CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1225651	8268.01562	3303479751296	0.32313	0.55027	8267.90137	0.11426	10663	1	0.36736	0.61646	1	0.30294	0.52461	1	0.33515	0.57054	1	0.40833	0.55533	12.71739	1.06644	1	0.66907	0.55819	12.81979	1.06644	1	-0.02290	-0.01321	0.68792	0.00353	1	0.04471	-0.01374	0.67599	0.00330	1	1.45898	0.81042	0	
1225652	8268.02246	3303479817613	0.32376	0.55133	8267.90137	0.12109	10663	1	0.36736	0.61646	1	0.30294	0.52461	1	0.33515	0.57054	1	0.40651	0.55208	10.54424	1.06644	1	0.66808	0.55775	12.69335	1.06644	1	-0.02291	-0.01289	0.67912	0.00239	1	0.04520	-0.01365	0.68663	0.00364	1	1.45898	0.81042	0	
1225653	8268.02930	3303479884747	0.32135	0.54540	8267.90137	0.12793	10663	1	0.28263	0.39948	1	0.26827	0.46577	1	0.27545	0.43262	1	0.40645	0.55195	10.83598	1.06644	1	0.66802	0.55670	12.65888	1.06644	1	-0.02291	-0.01289	0.67912	0.00247	1	0.04520	-0.01365	0.68663	0.00355	1	1.45898	0.81042	0	
1225654	8268.03613	3303479951817	0.32066	0.54454	8267.90137	0.13477	10663	1	0.34637	0.57600	1	0.26721	0.47860	1	0.30679	0.52730	1	0.40720	0.55430	11.35209	1.06644	1	0.66811	0.55683	12.50858	1.06644	1	-0.02291	-0.01289	0.67912	0.00352	1	0.04520	-0.01365	0.68663	0.00353	1	1.45898	0.81042	0	
1225655	8268.04199	3303480018859	0.32010	0.54398	8267.90137	0.14062	10663	1	0.34842	0.58059	1	0.26843	0.48392	1	0.30843	0.53226	1	0.40557	0.55156	10.27454	1.05843	1	0.66811	0.55643	12.18384	1.05843	1	-0.02237	-0.01235	0.65856	0.00260	1	0.04475	-0.01337	0.68284	0.00365	1	1.45898	0.81042	0	
1225656	8268.04883	3303480085271	0.31862	0.54315	8267.90137	0.14746	10663	1	0.29668	0.58344	1	0.27559	0.46619	1	0.28613	0.52482	1	0.40638	0.55348	11.56796	1.05041	1	0.66776	0.55549	12.02921	1.05041	1	-0.02237	-0.01235	0.65856	0.00369	1	0.04475	-0.01337	0.68284	0.00363	1	1.45898	0.81042	0	
1225657	8268.05566	3303480153446	0.31897	0.54228	8267.90137	0.15430	10663	1	0.37383	0.58630	1	0.28006	0.45835	1	0.32694	0.52233	1	0.40671	0.55378	12.00342	1.04239	1	0.66778	0.55557	11.99547	1.04239	1	-0.02237	-0.01235	0.65856	0.00360	1	0.04475	-0.01337	0.68284	0.00370	1	1.45898	0.81042	0	
1225658	8268.06250	3303480219725	0.31929	0.54148	8267.90137	0.16113	10663	1	0.37383	0.58630	1	0.28006	0.45835	1	0.32694	0.52233	1	0.40513	0.55102	10.41581	1.04239	1	0.66726	0.55604	12.79858	1.04239	1	-0.02343	-0.01275	0.68524	0.00251	1	0.04475	-0.01316	0.68284	0.00374	1	1.45898	0.81042	0	
1225659	8268.06934	3303480286796	0.31737	0.53612	8267.90137	0.16797	10663	1	0.26959	0.34413	1	0.26915	0.46031	1	0.26937	0.40222	1	0.40512	0.55100	10.95509	1.05041	1	0.66718	0.55515	12.51164	1.05041	1	-0.02343	-0.01275	0.68524	0.00241	1	0.04475	-0.01316	0.68284	0.00376	1	1.45898	0.81042	0	
1225660	8268.07617	3303480353453	0.31544	0.53189	8267.90137	0.17480	10663	1	0.26133	0.35825	1	0.26927	0.48523	1	0.26530	0.42174	1	0.40506	0.55105	11.33049	1.05843	1	0.66729	0.55481	12.08230	1.05843	1	-0.02343	-0.01275	0.68524	0.00258	1	0.04475	-0.01316	0.68284	0.00369	1	1.45898	0.81042	0	
1225661	8268.08203	3303480415818	0.29996	0.50034	8267.90137	0.17480	10663	0	0.26133	0.35825	1	0.26927	0.48523	1	0.26530	0.42174	1	0.40493	0.55081	11.66772	1.05843	1	0.66752	0.55431	12.58809	1.05843	1	-0.02289	-0.01238	0.66807	0.00246	1	0.04435	-0.01299	0.67672	0.00353	1	1.45898	0.81042	0	
1225662	8268.08887	3303480487552	0.27518	0.46041	8267.90137	0.17480	10663	0	0.24213	0.37378	1	0.25866	0.46717	1	0.25040	0.42047	1	0.40488	0.55074	11.53424	1.05041	1	0.66745	0.55451	12.30595	1.05041	1	-0.02289	-0.01238	0.66807	0.00243	1	0.04435	-0.01299	0.67672	0.00352	1	1.45898	0.81042	0	
1225663	8268.09570	3303480554295	0.26996	0.45110	8267.90137	0.17480	10663	0	0.25838	0.37812	1	0.26065	0.48688	1	0.25952	0.43250	1	0.40500	0.55086	11.52384	1.04239	1	0.66745	0.55477	12.71857	1.04239	1	-0.02289	-0.01238	0.66807	0.00245	1	0.04435	-0.01299	0.67672	0.00342	1	1.45898	0.81042	0	
1225664	8268.10254	3303480621202	0.26750	0.44710	8268.08203	0.02051	10664	1	0.25838	0.37812	1	0.26189	0.49203	1	0.26014	0.43507	1	0.40503	0.55089	10.91876	1.04239	1	0.66812	0.55511	12.77938	1.03473	1	-0.02291	-0.01241	0.67015	0.00263	1	0.04338	-0.01274	0.66114	0.00344	1	1.45898	0.81042	0	
1225665	8268.10938	3303480688280	0.26366	0.44436	8268.08203	0.02734	10664	1	0.24844	0.34980	1	0.24808	0.51699	1	0.24826	0.43339	1	0.40555	0.55085	10.40859	1.04275	1	0.66840	0.55500	12.69017	1.03509	1	-0.02291	-0.01241	0.67015	0.00243	1	0.04338	-0.01274	0.66114	0.00379	1	1.45898	0.81042	0	
1225666	8268.11621	3303480755447	0.25167	0.43746	8268.08203	0.03418	10664	1	0.19624	0.33771	1	0.18723	0.46823	1	0.19174	0.40297	1	0.40575	0.55077	9.64763	1.04311	1	0.66845	0.55497	12.77736	1.03545	1	-0.02291	-0.01241	0.67015	0.00231	1	0.04338	-0.01274	0.66114	0.00405	1	1.45898	0.81042	0	
1225667	8268.12305	3303480823038	0.24296	0.43212	8268.08203	0.04102	10664	1	0.19611	0.33741	1	0.18537	0.46271	1	0.19074	0.40006	1	0.41118	0.55316	11.38430	1.04347	1	0.67383	0.55542	12.13688	1.04347	1	-0.02276	-0.01288	0.68992	0.00333	1	0.04555	-0.01315	0.67951	0.00347	1	1.45898	0.81042	0	
1225668	8268.12988	3303480889751	0.26342	0.43570	8268.08203	0.04785	10664	1	0.41718	0.50509	1	0.39601	0.41654	1	0.40660	0.46082	1	0.41211	0.55296	11.83570	1.04347	1	0.67473	0.55486	11.91760	1.05113	1	-0.02276	-0.01288	0.68992	0.00359	1	0.04555	-0.01315	0.67951	0.00361	1	1.45898	0.81042	0	
1225669	8268.13574	3303480956130	0.26862	0.42327	8268.08203	0.05371	10664	1	0.33471	0.36445	1	0.28580	0.28318	1	0.31026	0.32382	1	0.41253	0.55118	10.61230	1.05113	1	0.67434	0.55408	11.43800	1.05878	1	-0.02276	-0.01288	0.68992	0.00254	1	0.04555	-0.01315	0.67951	0.00242	1	1.45898	0.81042	0	
1225670	8268.14258	3303481023390	0.27264	0.41270	8268.08203	0.06055	10664	1	0.33271	0.35843	1	0.28477	0.27667	1	0.30874	0.31755	1	0.41736	0.55341	12.28823	1.05878	1	0.68036	0.55713	11.91305	1.06644	1	-0.02151	-0.01286	0.68298	0.00316	1	0.04669	-0.01349	0.68124	0.00337	1	1.45898	0.81042	0	
1225671	8268.14941	3303481091455	0.29904	0.42225	8268.08203	0.06738	10664	1	0.57551	0.45409	1	0.55077	0.58142	1	0.56314	0.51776	1	0.41853	0.55367	12.02442	1.06644	1	0.68128	0.55775	12.65057	1.06644	1	-0.02151	-0.01286	0.68298	0.00338	1	0.04669	-0.01349	0.68124	0.00355	1	1.45898	0.81042	0	
1225672	8268.15625	3303481157371	0.31892	0.42703	8268.08203	0.07422	10664	1	0.56971	0.48590	1	0.50548	0.47335	1	0.53760	0.47962	1	0.41916	0.55344	11.87265	1.06644	1	0.68119	0.55709	12.43071	1.06644	1	-0.02151	-0.01286	0.68298	0.00321	1	0.04669	-0.01349	0.68124	0.00349	1	1.45898	0.81042	0	
1225673	8268.16309	3303481224332	0.33575	0.43108	8268.08203	0.08105	10664	1	0.56971	0.48590	1	0.50548	0.47335	1	0.53760	0.47962	1	0.42103	0.55354	12.28437	1.06644	1	0.68335	0.55841	12.56038	1.06644	1	-0.02083	-0.01287	0.68091	0.00334	1	0.04678	-0.01349	0.67368	0.00331	1	1.45898	0.81042	0	
1225674	8268.16992	3303481289613	0.35737	0.43781	8268.08203	0.08789	10664	1	0.65729	0.44039	1	0.61971	0.61024	1	0.63850	0.52532	1	0.42147	0.55365	12.24183	1.06644	1	0.68401	0.55901	13.05093	1.06644	1	-0.02083	-0.01287	0.68091	0.00357	1	0.04678	-0.01349	0.67368	0.00361	1	1.45898	0.81042	0	
1225675	8268.17676	3303481358871	0.40004	0.44295	8268.08203	0.08789	10664	0	0.65055	0.49798	1	0.56381	0.58080	1	0.60718	0.53939	1	0.42131	0.55431	12.66460	1.06644	1	0.68342	0.55891	13.54724	1.06644	1	-0.02083	-0.01287	0.68091	0.00365	1	0.04678	-0.01349	0.67368	0.00340	1	1.45898	0.81042	0	
1225676	8268.18262	3303481425503	0.50345	0.49052	8268.08203	0.08789	10664	0	0.65056	0.49223	1	0.56317	0.58396	1	0.60687	0.53809	1	0.42226	0.55461	12.96719	1.07553	1	0.68469	0.55958	12.46049	1.06106	1	-0.02140	-0.01354	0.70809	0.00329	1	0.04476	-0.01307	0.64057	0.00346	1	1.45898	0.81042	0	
1225677	8268.18945	3303481492711	0.54933	0.50983	8268.08203	0.08789	10664	0	0.69775	0.52490	1	0.58441	0.57199	1	0.64108	0.54844	1	0.42266	0.55510	12.72680	1.07015	1	0.68498	0.55989	12.20726	1.05568	1	-0.02140	-0.01354	0.70809	0.00335	1	0.04476	-0.01307	0.64057	0.00360	1	1.45898	0.81042	0	
1225678	8268.19629	3303481559560	0.62167	0.53373	8268.08203	0.08789	10664	0	0.64083	0.49619	1	0.59332	0.53310	1	0.61707	0.51465	1	0.42273	0.55479	12.85852	1.06477	1	0.68512	0.55993	12.77320	1.05030	1	-0.02140	-0.01354	0.70809	0.00327	1	0.04476	-0.01307	0.64057	0.00341	1	1.45898	0.81042	0	
1225679	8268.20312	3303481626131	0.61912	0.52772	8268.08203	0.08789	10664	0	0.64094	0.50540	1	0.59219	0.53803	1	0.61657	0.52172	1	0.42322	0.55481	12.40194	1.05030	1	0.68637	0.56049	12.49868	1.04264	1	-0.02044	-0.01332	0.68835	0.00339	1	0.04662	-0.01376	0.66222	0.00347	1	1.45898	0.81042	0	
1225680	8268.20996	3303481693080	0.62406	0.52577	8268.08203	0.08789	10664	0	0.67342	0.52665	1	0.59449	0.51710	1	0.63395	0.52188	1	0.42389	0.55570	13.44259	1.03355	1	0.68666	0.56075	12.33246	1.04036	1	-0.02044	-0.01332	0.68835	0.00350	1	0.04662	-0.01376	0.66222	0.00360	1	1.45898	0.81042	0	
1225681	8268.21680	3303481760402	0.62115	0.52137	8268.19629	0.02051	10665	1	0.64094	0.50935	1	0.58389	0.50696	1	0.61242	0.50816	1	0.42418	0.55552	13.02695	1.03128	1	0.68655	0.56096	12.51772	1.03808	1	-0.02044	-0.01332	0.68835	0.00336	1	0.04662	-0.01376	0.66222	0.00354	1	1.45898	0.81042	0	
1225682	8268.22363	3303481827794	0.61938	0.51957	8268.19629	0.02734	10665	1	0.64102	0.51599	1	0.58352	0.50874	1	0.61227	0.51237	1	0.42507	0.55575	12.82039	1.02098	1	0.68797	0.56236	12.50794	1.03545	1	-0.01951	-0.01300	0.66902	0.00357	1	0.04881	-0.01455	0.68806	0.00333	1	1.45898	0.81042	0	
1225683	8268.22949	3303481893453	0.61967	0.52307	8268.19629	0.03320	10665	1	0.64546	0.48260	1	0.59677	0.59852	1	0.62112	0.54056	1	0.42500	0.55575	12.22165	1.02743	1	0.68833	0.56286	12.62466	1.03509	1	-0.01951	-0.01300	0.66902	0.00360	1	0.04881	-0.01455	0.68806	0.00352	1	1.45898	0.81042	0	
1225684	8268.23633	3303481961433	0.61953	0.52443	8268.19629	0.04004	10665	1	0.66631	0.52537	1	0.57106	0.53986	1	0.61868	0.53262	1	0.42604	0.55608	12.39043	1.02708	1	0.68829	0.56286	12.76360	1.03473	1	-0.01951	-0.01300	0.66902	0.00371	1	0.04881	-0.01455	0.68806	0.00342	1	1.45898	0.81042	0	
1225685	8268.24316	3303482028313	0.61937	0.52543	8268.19629	0.04688	10665	1	0.66642	0.52054	1	0.57018	0.54426	1	0.61830	0.53240	1	0.42658	0.55653	12.76525	1.03473	1	0.68955	0.56379	12.58543	1.02793	1	-0.01945	-0.01347	0.68273	0.00324	1	0.04703	-0.01422	0.65609	0.00334	1	1.45898	0.81042	0	
1225686	8268.25000	3303482095221	0.62040	0.52582	8268.19629	0.05371	10665	1	0.65929	0.49655	1	0.59799	0.56144	1	0.62864	0.52900	1	0.42680	0.55687	13.00289	1.03594	1	0.68991	0.56393	12.61762	1.02148	1	-0.01945	-0.01347	0.68273	0.00339	1	0.04703	-0.01422	0.65609	0.00351	1	1.45898	0.81042	0	
1225687	8268.25684	3303482159774	0.61881	0.52577	8268.19629	0.06055	10665	1	0.62984	0.48107	1	0.57904	0.56949	1	0.60444	0.52528	1	0.42716	0.55653	13.05234	1.02949	1	0.68999	0.56434	12.11590	1.01502	1	-0.01945	-0.01347	0.68273	0.00320	1	0.04703	-0.01422	0.65609	0.00365	1	1.45898	0.81042	0	
1225688	8268.26367	3303482228928	0.61756	0.52569	8268.19629	0.06738	10665	1	0.62995	0.48542	1	0.58015	0.56444	1	0.60505	0.52493	1	0.42790	0.55676	12.40194	1.02304	1	0.69148	0.56555	12.83495	1.02304	1	-0.01913	-0.01368	0.68565	0.00339	1	0.04929	-0.01511	0.68054	0.00336	1	1.45898	0.81042	0	
1225689	8268.26953	3303482293363	0.61924	0.52623	8268.19629	0.07324	10665	1	0.66849	0.52182	1	0.60701	0.54249	1	0.63775	0.53215	1	0.42859	0.55756	13.12595	1.02304	1	0.69156	0.56579	13.20042	1.03751	1	-0.01913	-0.01368	0.68565	0.00343	1	0.04929	-0.01511	0.68054	0.00343	1	1.45898	0.81042	0	
1225690	8268.27637	3303482361843	0.61866	0.52508	8268.19629	0.08008	10665	1	0.64300	0.47573	1	0.58045	0.54681	1	0.61172	0.51127	1	0.42891	0.55761	13.05432	1.03751	1	0.69194	0.56593	12.30307	1.05198	1	-0.01913	-0.01368	0.68565	0.00333	1	0.04929	-0.01511	0.68054	0.00362	1	1.45898	0.81042	0	
1225691	8268.28320	3303482427207	0.61823	0.52342	8268.19629	0.08691	10665	1	0.64291	0.46600	1	0.58240	0.53770	1	0.61265	0.50185	1	0.42974	0.55718	11.70440	1.05198	1	0.69283	0.56690	12.28578	1.06644	1	-0.01869	-0.01371	0.68487	0.00360	1	0.05004	-0.01552	0.68518	0.00329	1	1.45898	0.81042	0	
1225692	8268.29004	3303482494082	0.62014	0.52473	8268.19629	0.09375	10665	1	0.66552	0.51580	1	0.62833	0.57030	1	0.64693	0.54305	1	0.43053	0.55787	12.78922	1.06644	1	0.69347	0.56721	12.54929	1.06644	1	-0.01869	-0.01371	0.68487	0.00346	1	0.05004	-0.01552	0.68518	0.00356	1	1.45898	0.81042	0	
1225693	8268.29688	3303482559706	0.62023	0.52285	8268.19629	0.10059	10665	1	0.64313	0.49612	1	0.59999	0.49329	1	0.62156	0.49470	1	0.43058	0.55792	12.81507	1.06644	1	0.69375	0.56740	12.43654	1.06644	1	-0.01869	-0.01371	0.68487	0.00333	1	0.05004	-0.01552	0.68518	0.00364	1	1.45898	0.81042	0	
1225694	8268.30371	3303482627683	0.62028	0.52151	8268.19629	0.10742	10665	1	0.64318	0.50121	1	0.59878	0.49868	1	0.62098	0.49995	1	0.43184	0.55809	12.89157	1.05843	1	0.69463	0.56814	12.55158	1.05843	1	-0.01780	-0.01367	0.67268	0.00322	1	0.05072	-0.01591	0.68876	0.00339	1	1.45898	0.81042	0	
1225695	8268.30957	3303482693922	0.62100	0.52387	8268.19629	0.11328	10665	1	0.66040	0.55387	1	0.60599	0.57422	1	0.63319	0.56404	1	0.43223	0.55863	12.42291	1.05041	1	0.69467	0.56859	12.79530	1.05041	1	-0.01780	-0.01367	0.67268	0.00335	1	0.05072	-0.01591	0.68876	0.00348	1	1.45898	0.81042	0	
1225696	8268.31641	3303482763525	0.62143	0.52431	8268.19629	0.12012	10665	1	0.65204	0.58576	1	0.60634	0.47867	1	0.62919	0.53222	1	0.43216	0.55877	12.81228	1.04239	1	0.69543	0.56795	12.19097	1.04239	1	-0.01780	-0.01367	0.67268	0.00332	1	0.05072	-0.01591	0.68876	0.00384	1	1.45898	0.81042	0	
1225697	8268.32422	3303482832668	0.62178	0.52496	8268.19629	0.12793	10665	1	0.65201	0.59029	1	0.60506	0.48431	1	0.62853	0.53730	1	0.43354	0.55882	12.71974	1.03438	1	0.69650	0.56966	12.51237	1.03438	1	-0.01692	-0.01329	0.65412	0.00338	1	0.04981	-0.01575	0.67099	0.00338	1	1.45898	0.81042	0	
1225698	8268.33008	3303482896156	0.62212	0.52716	8268.19629	0.13379	10665	1	0.63413	0.53614	1	0.62351	0.60616	1	0.62882	0.57115	1	0.43348	0.55894	12.75162	1.03438	1	0.69697	0.56972	12.39094	1.03438	1	-0.01692	-0.01329	0.65412	0.00336	1	0.04981	-0.01575	0.67099	0.00364	1	1.45898	0.81042	0	
1225699	8268.33691	3303482966038	0.62165	0.52725	8268.19629	0.14062	10665	1	0.63110	0.50510	1	0.59251	0.55337	1	0.61180	0.52924	1	0.43420	0.55865	12.77637	1.03438	1	0.69688	0.56982	12.51239	1.03438	1	-0.01692	-0.01329	0.65412	0.00330	1	0.04981	-0.01575	0.67099	0.00359	1	1.45898	0.81042	0	
1225700	8268.34375	3303483032980	0.62122	0.52734	8268.19629	0.14746	10665	1	0.63110	0.50510	1	0.59251	0.55337	1	0.61180	0.52924	1	0.43516	0.55895	12.74856	1.03438	1	0.69811	0.57072	12.60399	1.03438	1	-0.01788	-0.01439	0.70776	0.00341	1	0.05129	-0.01630	0.68541	0.00340	1	1.45898	0.81042	0	
1225701	8268.35059	3303483100214	0.62144	0.52891	8268.19629	0.15430	10665	1	0.61819	0.53015	1	0.63481	0.59979	1	0.62650	0.56497	1	0.43481	0.55871	12.27642	1.03438	1	0.69836	0.57075	12.52394	1.03438	1	-0.01788	-0.01439	0.70776	0.00350	1	0.05129	-0.01630	0.68541	0.00361	1	1.45898	0.81042	0	
1225702	8268.35742	3303483166367	0.62163	0.52894	8268.19629	0.16113	10665	1	0.65338	0.54423	1	0.59891	0.51552	1	0.62614	0.52987	1	0.43534	0.55823	12.07761	1.03438	1	0.69847	0.57051	12.21799	1.03438	1	-0.01788	-0.01439	0.70776	0.00319	1	0.05129	-0.01630	0.68541	0.00360	1	1.45898	0.81042	0	
1225703	8268.36426	3303483233996	0.62183	0.52878	8268.19629	0.16797	10665	1	0.65341	0.53935	1	0.60015	0.51013	1	0.62678	0.52474	1	0.43655	0.55841	12.72141	1.04239	1	0.69952	0.57085	12.38216	1.04239	1	-0.01690	-0.01383	0.68300	0.00341	1	0.05097	-0.01611	0.67566	0.00340	1	1.45898	0.81042	0	
1225704	8268.37012	3303483301055	0.62289	0.52912	8268.19629	0.17383	10665	1	0.68296	0.50985	1	0.61814	0.56591	1	0.65055	0.53788	1	0.43697	0.55815	12.30492	1.05041	1	0.69950	0.57096	13.00422	1.05041	1	-0.01690	-0.01383	0.68300	0.00325	1	0.05097	-0.01611	0.67566	0.00331	1	1.45898	0.81042	0	
1225705	8268.37695	3303483368378	0.62310	0.52979	8268.19629	0.18066	10665	1	0.67042	0.54142	1	0.58713	0.55444	1	0.62877	0.54793	1	0.43705	0.55788	12.35356	1.05843	1	0.69938	0.57101	13.14347	1.05843	1	-0.01690	-0.01383	0.68300	0.00334	1	0.05097	-0.01611	0.67566	0.00338	1	1.45898	0.81042	0	
1225706	8268.38379	3303483434833	0.62332	0.53025	8268.19629	0.18750	10665	1	0.67056	0.53664	1	0.58825	0.54948	1	0.62941	0.54306	1	0.43758	0.55761	12.54775	1.06644	1	0.70040	0.57144	12.54361	1.06644	1	-0.01670	-0.01376	0.68722	0.00337	1	0.05099	-0.01611	0.67329	0.00347	1	1.45898	0.81042	0	
1225707	8268.39062	3303483501914	0.62352	0.53083	8268.19629	0.19434	10665	1	0.67316	0.48097	1	0.58572	0.61408	1	0.62944	0.54752	1	0.43831	0.55751	12.57445	1.06644	1	0.70065	0.57117	12.15753	1.06644	1	-0.01670	-0.01376	0.68722	0.00323	1	0.05099	-0.01611	0.67329	0.00339	1	1.45898	0.81042	0	
1225708	8268.39746	3303483568576	0.62297	0.53130	8268.19629	0.20117	10665	1	0.62257	0.51900	1	0.59028	0.57223	1	0.60642	0.54561	1	0.43850	0.55732	11.75250	1.06644	1	0.70063	0.57124	12.32242	1.06644	1	-0.01670	-0.01376	0.68722	0.00315	1	0.05099	-0.01611	0.67329	0.00335	1	1.45898	0.81042	0	
1225709	8268.40430	3303483635885	0.62244	0.53190	8268.19629	0.20801	10665	1	0.62275	0.52393	1	0.58914	0.57702	1	0.60595	0.55047	1	0.44082	0.55585	11.80145	1.05843	1	0.70283	0.57131	12.44402	1.05843	1	-0.01562	-0.01313	0.66569	0.00384	1	0.05171	-0.01611	0.67742	0.00371	1	1.45898	0.81042	0	
1225710	8268.41113	3303483702969	0.62405	0.53356	8268.19629	0.21484	10665	1	0.68683	0.50841	1	0.66411	0.66505	1	0.67547	0.58673	1	0.44076	0.55631	11.94598	1.05041	1	0.70265	0.57113	13.05709	1.05041	1	-0.01562	-0.01313	0.66569	0.00329	1	0.05171	-0.01611	0.67742	0.00354	1	1.45898	0.81042	0	
1225711	8268.41699	3303483769775	0.62543	0.53416	8268.19629	0.22070	10665	1	0.69741	0.50389	1	0.64450	0.60409	1	0.67096	0.55399	1	0.44083	0.55601	11.79391	1.04239	1	0.70314	0.57013	12.24174	1.04239	1	-0.01562	-0.01313	0.66569	0.00348	1	0.05171	-0.01611	0.67742	0.00354	1	1.45898	0.81042	0	
1225712	8268.42383	3303483836837	0.62673	0.53473	8268.19629	0.22754	10665	1	0.69741	0.50389	1	0.64450	0.60409	1	0.67096	0.55399	1	0.44143	0.55588	11.98951	1.04239	1	0.70371	0.57101	12.47843	1.04239	1	-0.01506	-0.01267	0.65218	0.00344	1	0.05266	-0.01629	0.68713	0.00386	1	1.45898	0.81042	0	
1225713	8268.43066	3303483902981	0.62852	0.53662	8268.19629	0.23438	10665	1	0.71147	0.53277	1	0.67103	0.67252	1	0.69125	0.60265	1	0.44147	0.55569	11.86345	1.05041	1	0.70366	0.57058	12.29825	1.05041	1	-0.01506	-0.01267	0.65218	0.00340	1	0.05266	-0.01629	0.68713	0.00351	1	1.45898	0.81042	0	
1225714	8268.43750	3303483970485	0.62989	0.53761	8268.19629	0.24121	10665	1	0.69573	0.50253	1	0.66260	0.64401	1	0.67917	0.57327	1	0.44167	0.55521	11.82737	1.05843	1	0.70355	0.57051	12.15333	1.05843	1	-0.01506	-0.01267	0.65218	0.00331	1	0.05266	-0.01629	0.68713	0.00357	1	1.45898	0.81042	0	
1225715	8268.44434	3303484037480	0.65146	0.55970	8268.19629	0.24121	10665	0	0.69573	0.50253	1	0.66260	0.64401	1	0.67917	0.57327	1	0.44232	0.55484	11.99266	1.05843	1	0.70401	0.57025	11.76892	1.05843	1	-0.01503	-0.01249	0.65307	0.00354	1	0.05255	-0.01604	0.68309	0.00384	1	1.45898	0.81042	0	
1225716	8268.45117	3303484104590	0.66968	0.57317	8268.19629	0.24121	10665	0	0.71488	0.58158	1	0.66094	0.59170	1	0.68791	0.58664	1	0.44189	0.55510	12.03298	1.05041	1	0.70414	0.56949	12.40845	1.05041	1	-0.01503	-0.01249	0.65307	0.00344	1	0.05255	-0.01604	0.68309	0.00345	1	1.45898	0.81042	0	
1225717	8268.45703	3303484167468	0.67395	0.57953	8268.19629	0.24121	10665	0	0.71996	0.52033	1	0.64503	0.66420	1	0.68249	0.59227	1	0.44197	0.55437	12.05363	1.04239	1	0.70402	0.56966	12.46182	1.04239	1	-0.01503	-0.01249	0.65307	0.00329	1	0.05255	-0.01604	0.68309	0.00346	1	1.45898	0.81042	0	
1225718	8268.46484	3303484238737	0.67609	0.58272	8268.44434	0.02051	10666	1	0.71996	0.52033	1	0.64503	0.66420	1	0.68249	0.59227	1	0.44260	0.55469	12.21813	1.04239	1	0.70422	0.56948	12.90988	1.04239	1	-0.01566	-0.01304	0.68705	0.00358	1	0.05255	-0.01583	0.68309	0.00367	1	1.45898	0.81042	0	
1225719	8268.47070	3303484305984	0.68354	0.58198	8268.44434	0.02637	10666	1	0.75134	0.48107	1	0.67539	0.67695	1	0.71337	0.57901	1	0.44260	0.55409	11.99370	1.05041	1	0.70437	0.56903	12.15554	1.05041	1	-0.01566	-0.01304	0.68705	0.00355	1	0.05255	-0.01583	0.68309	0.00345	1	1.45898	0.81042	0	
1225720	8268.47754	3303484373209	0.68742	0.57905	8268.44434	0.03320	10666	1	0.74299	0.50489	1	0.67057	0.62401	1	0.70678	0.56445	1	0.44240	0.55341	11.41963	1.05843	1	0.70442	0.56872	12.73087	1.05843	1	-0.01566	-0.01304	0.68705	0.00356	1	0.05255	-0.01583	0.68309	0.00339	1	1.45898	0.81042	0	
1225721	8268.48438	3303484439746	0.69023	0.57659	8268.44434	0.04004	10666	1	0.74362	0.49985	1	0.67065	0.62381	1	0.70713	0.56183	1	0.44235	0.55359	12.17266	1.06644	1	0.70451	0.56866	12.48492	1.05878	1	-0.01553	-0.01277	0.68116	0.00333	1	0.05117	-0.01530	0.66451	0.00369	1	1.45898	0.81042	0	
1225722	8268.49121	3303484504389	0.69131	0.57445	8268.44434	0.04688	10666	1	0.73381	0.47842	1	0.66387	0.64052	1	0.69884	0.55947	1	0.44255	0.55297	12.12759	1.05878	1	0.70422	0.56836	12.53967	1.05113	1	-0.01553	-0.01277	0.68116	0.00321	1	0.05117	-0.01530	0.66451	0.00345	1	1.45898	0.81042	0	
