CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1225723	8268.49805	3303484573490	0.69143	0.57255	8268.44434	0.05371	10666	1	0.71770	0.51944	1	0.66702	0.59527	1	0.69236	0.55736	1	0.44242	0.55338	12.06348	1.05113	1	0.70427	0.56828	12.42349	1.04347	1	-0.01553	-0.01277	0.68116	0.00334	1	0.05117	-0.01530	0.66451	0.00352	1	1.45898	0.81042	0	
1225724	8268.50488	3303484640578	0.69141	0.57150	8268.44434	0.06055	10666	1	0.71725	0.52419	1	0.66536	0.59981	1	0.69131	0.56200	1	0.44232	0.55266	11.28425	1.04347	1	0.70442	0.56854	12.26221	1.03581	1	-0.01566	-0.01273	0.68705	0.00353	1	0.05117	-0.01520	0.66451	0.00356	1	1.45898	0.81042	0	
1225725	8268.51172	3303484707839	0.69135	0.57149	8268.44434	0.06738	10666	1	0.71713	0.47377	1	0.66433	0.66903	1	0.69073	0.57140	1	0.44240	0.55266	11.36869	1.03581	1	0.70428	0.56852	12.64133	1.03581	1	-0.01566	-0.01273	0.68705	0.00368	1	0.05117	-0.01520	0.66451	0.00352	1	1.45898	0.81042	0	
1225726	8268.51758	3303484774362	0.69073	0.57101	8268.44434	0.07324	10666	1	0.70602	0.47121	1	0.66164	0.66030	1	0.68383	0.56576	1	0.44236	0.55261	11.22947	1.03581	1	0.70427	0.56846	12.40656	1.03581	1	-0.01566	-0.01273	0.68705	0.00373	1	0.05117	-0.01520	0.66451	0.00352	1	1.45898	0.81042	0	
1225727	8268.52441	3303484841793	0.69014	0.57075	8268.44434	0.08008	10666	1	0.70602	0.47121	1	0.66019	0.66393	1	0.68311	0.56757	1	0.44246	0.55315	11.98508	1.03581	1	0.70448	0.56838	12.45288	1.02900	1	-0.01566	-0.01273	0.68705	0.00333	1	0.04900	-0.01454	0.63577	0.00347	1	1.45898	0.81042	0	
1225728	8268.53125	3303484908976	0.69038	0.57220	8268.44434	0.08691	10666	1	0.71148	0.51285	1	0.67552	0.66929	1	0.69350	0.59107	1	0.44245	0.55327	11.99831	1.02900	1	0.70454	0.56844	12.17750	1.02219	1	-0.01566	-0.01273	0.68705	0.00337	1	0.04900	-0.01454	0.63577	0.00352	1	1.45898	0.81042	0	
1225729	8268.53809	3303484974902	0.68995	0.57245	8268.44434	0.09375	10666	1	0.69824	0.47891	1	0.66960	0.67314	1	0.68392	0.57602	1	0.44253	0.55278	11.80378	1.02219	1	0.70452	0.56841	12.54772	1.01538	1	-0.01566	-0.01273	0.68705	0.00350	1	0.04900	-0.01454	0.63577	0.00347	1	1.45898	0.81042	0	
1225730	8268.54492	3303485042484	0.68962	0.57269	8268.44434	0.10059	10666	1	0.69795	0.48353	1	0.67133	0.66907	1	0.68464	0.57630	1	0.44225	0.55295	11.39019	1.01538	1	0.70430	0.56859	12.47772	1.02304	1	-0.01566	-0.01273	0.68705	0.00363	1	0.05284	-0.01565	0.68421	0.00356	1	1.45898	0.81042	0	
1225731	8268.55176	3303485109321	0.68914	0.57192	8268.44434	0.10742	10666	1	0.69418	0.51016	1	0.66885	0.60888	1	0.68151	0.55952	1	0.44248	0.55300	11.74247	1.02304	1	0.70466	0.56792	11.89576	1.03751	1	-0.01566	-0.01273	0.68705	0.00361	1	0.05284	-0.01565	0.68421	0.00373	1	1.45898	0.81042	0	
1225732	8268.55859	3303485176578	0.68949	0.57018	8268.44434	0.11426	10666	1	0.71212	0.44391	1	0.67863	0.63732	1	0.69537	0.54062	1	0.44270	0.55243	11.05445	1.03751	1	0.70492	0.56829	12.13769	1.05198	1	-0.01566	-0.01273	0.68705	0.00370	1	0.05284	-0.01565	0.68421	0.00385	1	1.45898	0.81042	0	
1225733	8268.56445	3303485242854	0.68990	0.56815	8268.44434	0.12012	10666	1	0.71287	0.43379	1	0.68190	0.62939	1	0.69739	0.53159	1	0.44292	0.55305	12.10037	1.05198	1	0.70517	0.56819	12.23989	1.06644	1	-0.01553	-0.01276	0.68586	0.00339	1	0.05284	-0.01575	0.68421	0.00391	1	1.45898	0.81042	0	
1225734	8268.57129	3303485310537	0.69066	0.56575	8268.44434	0.12695	10666	1	0.74041	0.45797	1	0.66967	0.58249	1	0.70504	0.52023	1	0.44310	0.55288	12.18960	1.06644	1	0.70505	0.56824	11.97083	1.06644	1	-0.01553	-0.01276	0.68586	0.00357	1	0.05284	-0.01575	0.68421	0.00397	1	1.45898	0.81042	0	
1225735	8268.57812	3303485377343	0.69162	0.56361	8268.44434	0.13379	10666	1	0.74914	0.45105	1	0.67249	0.59027	1	0.71082	0.52066	1	0.44330	0.55298	11.33767	1.06644	1	0.70504	0.56834	12.70599	1.06644	1	-0.01553	-0.01276	0.68586	0.00360	1	0.05284	-0.01575	0.68421	0.00353	1	1.45898	0.81042	0	
1225736	8268.58496	3303485442203	0.69242	0.56185	8268.44434	0.14062	10666	1	0.74914	0.45105	1	0.66935	0.59873	1	0.70925	0.52489	1	0.44331	0.55351	12.04136	1.06644	1	0.70519	0.56845	12.59229	1.05198	1	-0.01441	-0.01201	0.64074	0.00347	1	0.04888	-0.01459	0.63168	0.00343	1	1.45898	0.81042	0	
1225737	8268.59180	3303485511305	0.69292	0.56244	8268.44434	0.14746	10666	1	0.74442	0.50256	1	0.66358	0.64864	1	0.70400	0.57560	1	0.44322	0.55331	12.28747	1.05198	1	0.70510	0.56889	12.31849	1.03751	1	-0.01441	-0.01201	0.64074	0.00328	1	0.04888	-0.01459	0.63168	0.00363	1	1.45898	0.81042	0	
1225738	8268.59863	3303485578192	0.69240	0.56266	8268.44434	0.15430	10666	1	0.70012	0.52422	1	0.66042	0.61111	1	0.68027	0.56766	1	0.44336	0.55339	12.17484	1.03751	1	0.70540	0.56883	12.16382	1.02304	1	-0.01441	-0.01201	0.64074	0.00341	1	0.04888	-0.01459	0.63168	0.00360	1	1.45898	0.81042	0	
1225739	8268.60449	3303485644918	0.69195	0.56282	8268.44434	0.16016	10666	1	0.69988	0.52758	1	0.66237	0.60576	1	0.68112	0.56667	1	0.44332	0.55389	12.06062	1.03213	1	0.70597	0.56925	12.04891	1.03213	1	-0.01583	-0.01324	0.70600	0.00342	1	0.05295	-0.01583	0.68289	0.00389	1	1.45898	0.81042	0	
1225740	8268.61133	3303485712359	0.69249	0.56340	8268.44434	0.16699	10666	1	0.74020	0.50617	1	0.67220	0.64937	1	0.70620	0.57777	1	0.44389	0.55391	12.12290	1.04121	1	0.70593	0.56935	12.54367	1.05568	1	-0.01583	-0.01324	0.70600	0.00360	1	0.05295	-0.01583	0.68289	0.00390	1	1.45898	0.81042	0	
1225741	8268.61816	3303485779488	0.69320	0.56097	8268.44434	0.17383	10666	1	0.73859	0.49679	1	0.68480	0.49889	1	0.71169	0.49784	1	0.44388	0.55389	12.11979	1.06477	1	0.70597	0.56849	12.09901	1.07923	1	-0.01583	-0.01324	0.70600	0.00354	1	0.05295	-0.01583	0.68289	0.00371	1	1.45898	0.81042	0	
1225742	8268.62500	3303485845665	0.69387	0.55866	8268.44434	0.18066	10666	1	0.73907	0.49271	1	0.68453	0.49969	1	0.71180	0.49620	1	0.44392	0.55423	12.50550	1.07122	1	0.70591	0.56937	12.42371	1.07802	1	-0.01454	-0.01229	0.65272	0.00342	1	0.05053	-0.01519	0.65112	0.00346	1	1.45898	0.81042	0	
1225743	8268.63184	3303485913023	0.69405	0.55837	8268.44434	0.18750	10666	1	0.73833	0.49432	1	0.65970	0.60638	1	0.69901	0.55035	1	0.44386	0.55420	12.47212	1.06092	1	0.70584	0.56953	12.19880	1.05326	1	-0.01454	-0.01229	0.65272	0.00338	1	0.05053	-0.01519	0.65112	0.00360	1	1.45898	0.81042	0	
1225744	8268.63867	3303485979241	0.69430	0.55868	8268.44434	0.19434	10666	1	0.73895	0.50073	1	0.66462	0.63448	1	0.70179	0.56760	1	0.44393	0.55408	12.16914	1.03616	1	0.70582	0.56965	12.34626	1.02850	1	-0.01454	-0.01229	0.65272	0.00359	1	0.05053	-0.01519	0.65112	0.00359	1	1.45898	0.81042	0	
1225745	8268.64551	3303486047099	0.69443	0.55945	8268.44434	0.20117	10666	1	0.73703	0.51672	1	0.65922	0.64839	1	0.69813	0.58255	1	0.44384	0.55362	11.57165	1.01140	1	0.70589	0.56955	12.23750	1.00374	1	-0.01447	-0.01233	0.64995	0.00351	1	0.05124	-0.01547	0.65906	0.00370	1	1.45898	0.81042	0	
1225746	8268.65234	3303486113911	0.69458	0.56091	8268.44434	0.20801	10666	1	0.73590	0.55489	1	0.66285	0.65729	1	0.69938	0.60609	1	0.44396	0.55446	12.46492	1.00374	1	0.70601	0.57023	12.50388	1.00374	1	-0.01447	-0.01233	0.64995	0.00349	1	0.05124	-0.01547	0.65906	0.00356	1	1.45898	0.81042	0	
1225747	8268.65820	3303486181361	0.69481	0.56220	8268.44434	0.21387	10666	1	0.74890	0.53265	1	0.65518	0.67471	1	0.70204	0.60368	1	0.44403	0.55436	12.26219	1.00374	1	0.70590	0.57048	12.43803	1.00374	1	-0.01447	-0.01233	0.64995	0.00362	1	0.05124	-0.01547	0.65906	0.00355	1	1.45898	0.81042	0	
1225748	8268.66504	3303486248186	0.69508	0.56322	8268.44434	0.22070	10666	1	0.74962	0.52756	1	0.65854	0.66632	1	0.70408	0.59694	1	0.44386	0.55447	12.25256	1.01176	1	0.70605	0.57027	12.40842	1.01942	1	-0.01536	-0.01310	0.68746	0.00328	1	0.05295	-0.01603	0.68289	0.00347	1	1.45898	0.81042	0	
1225749	8268.67188	3303486311226	0.69520	0.56429	8268.44434	0.22754	10666	1	0.72846	0.53871	1	0.67021	0.66237	1	0.69933	0.60054	1	0.44380	0.55473	12.14796	1.02743	1	0.70591	0.57034	12.16673	1.03509	1	-0.01536	-0.01310	0.68746	0.00342	1	0.05295	-0.01603	0.68289	0.00357	1	1.45898	0.81042	0	
1225750	8268.67871	3303486379007	0.69549	0.56557	8268.44434	0.23438	10666	1	0.74075	0.56511	1	0.67060	0.65589	1	0.70568	0.61050	1	0.44386	0.55476	12.12880	1.04311	1	0.70593	0.57049	12.35791	1.05077	1	-0.01536	-0.01310	0.68746	0.00345	1	0.05295	-0.01603	0.68289	0.00354	1	1.45898	0.81042	0	
1225751	8268.68555	3303486446281	0.69583	0.56655	8268.44434	0.24121	10666	1	0.74201	0.55602	1	0.67404	0.64759	1	0.70802	0.60180	1	0.44337	0.55497	12.07225	1.05878	1	0.70582	0.57035	12.60919	1.06644	1	-0.01441	-0.01221	0.64074	0.00334	1	0.05295	-0.01603	0.68289	0.00378	1	1.45898	0.81042	0	
1225752	8268.69141	3303486512444	0.69656	0.56701	8268.44434	0.24707	10666	1	0.75639	0.52731	1	0.69049	0.64045	1	0.72344	0.58388	1	0.44325	0.55469	12.06069	1.06644	1	0.70576	0.57041	12.57301	1.06644	1	-0.01441	-0.01221	0.64074	0.00346	1	0.05295	-0.01603	0.68289	0.00371	1	1.45898	0.81042	0	
1225753	8268.69824	3303486580469	0.69744	0.56725	8268.44434	0.25391	10666	1	0.75224	0.50127	1	0.70977	0.65172	1	0.73100	0.57650	1	0.44333	0.55424	11.72555	1.06644	1	0.70574	0.57012	12.17239	1.06644	1	-0.01441	-0.01221	0.64074	0.00359	1	0.05295	-0.01603	0.68289	0.00369	1	1.45898	0.81042	0	
1225754	8268.70508	3303486650289	0.69824	0.56758	8268.44434	0.26074	10666	1	0.75224	0.50127	1	0.70613	0.65936	1	0.72918	0.58032	1	0.44311	0.55469	12.00236	1.06644	1	0.70532	0.56955	12.34695	1.05198	1	-0.01553	-0.01307	0.68586	0.00339	1	0.04888	-0.01473	0.63168	0.00381	1	1.45898	0.81042	0	
1225755	8268.71191	3303486713945	0.69846	0.56762	8268.44434	0.26758	10666	1	0.73312	0.52608	1	0.68195	0.61231	1	0.70754	0.56919	1	0.44306	0.55465	11.99412	1.05198	1	0.70533	0.56936	12.33740	1.03751	1	-0.01553	-0.01307	0.68586	0.00344	1	0.04888	-0.01473	0.63168	0.00354	1	1.45898	0.81042	0	
1225756	8268.71875	3303486781799	0.70983	0.59410	8268.44434	0.26758	10666	0	0.73905	0.54928	1	0.68124	0.68505	1	0.71014	0.61716	1	0.44273	0.55477	12.31528	1.03751	1	0.70508	0.56962	11.98543	1.02304	1	-0.01553	-0.01307	0.68586	0.00346	1	0.04888	-0.01473	0.63168	0.00364	1	1.45898	0.81042	0	
1225757	8268.72559	3303486846235	0.70907	0.61003	8268.44434	0.26758	10666	0	0.73727	0.56274	1	0.67935	0.68918	1	0.70831	0.62596	1	0.44245	0.55433	11.99161	1.01502	1	0.70498	0.56931	12.62078	1.01502	1	-0.01514	-0.01257	0.66222	0.00347	1	0.05284	-0.01586	0.68421	0.00362	1	1.45898	0.81042	0	
1225758	8268.73242	3303486916231	0.70982	0.60594	8268.44434	0.26758	10666	0	0.73601	0.50635	1	0.68664	0.68920	1	0.71133	0.59777	1	0.44237	0.55389	11.47093	1.00701	1	0.70467	0.56911	12.36668	1.02148	1	-0.01514	-0.01257	0.66222	0.00355	1	0.05284	-0.01586	0.68421	0.00378	1	1.45898	0.81042	0	
1225759	8268.73926	3303486984366	0.70917	0.60427	8268.71875	0.02051	10667	1	0.74060	0.54273	1	0.67379	0.65576	1	0.70720	0.59924	1	0.44228	0.55446	12.19884	1.01346	1	0.70445	0.56879	12.22714	1.02793	1	-0.01514	-0.01257	0.66222	0.00336	1	0.05284	-0.01586	0.68421	0.00347	1	1.45898	0.81042	0	
1225760	8268.74512	3303487048973	0.70922	0.60158	8268.71875	0.02637	10667	1	0.74178	0.53377	1	0.67708	0.64792	1	0.70943	0.59084	1	0.44173	0.55409	11.75585	1.02793	1	0.70394	0.56859	12.31209	1.04239	1	-0.01645	-0.01346	0.71207	0.00343	1	0.05255	-0.01573	0.68309	0.00367	1	1.45898	0.81042	0	
1225761	8268.75195	3303487118038	0.70967	0.59511	8268.71875	0.03320	10667	1	0.73077	0.47799	1	0.69306	0.64753	1	0.71191	0.56276	1	0.44156	0.55398	11.29156	1.05041	1	0.70394	0.56841	12.10553	1.05041	1	-0.01645	-0.01346	0.71207	0.00352	1	0.05255	-0.01573	0.68309	0.00358	1	1.45898	0.81042	0	
1225762	8268.75879	3303487185940	0.71263	0.58988	8268.71875	0.04004	10667	1	0.74056	0.49732	1	0.72022	0.61958	1	0.73039	0.55845	1	0.44157	0.55410	11.46157	1.05843	1	0.70428	0.56754	11.93390	1.05843	1	-0.01645	-0.01346	0.71207	0.00346	1	0.05255	-0.01573	0.68309	0.00385	1	1.45898	0.81042	0	
1225763	8268.76562	3303487251913	0.71502	0.58535	8268.71875	0.04688	10667	1	0.74118	0.49223	1	0.72233	0.61506	1	0.73175	0.55364	1	0.44075	0.55375	11.25992	1.06644	1	0.70355	0.56765	12.15086	1.06644	1	-0.01610	-0.01295	0.68809	0.00372	1	0.05266	-0.01562	0.68713	0.00360	1	1.45898	0.81042	0	
1225764	8268.77246	3303487318611	0.71526	0.58300	8268.71875	0.05371	10667	1	0.73502	0.47323	1	0.69934	0.65530	1	0.71718	0.56427	1	0.44071	0.55408	11.59370	1.06644	1	0.70359	0.56775	12.08138	1.06644	1	-0.01610	-0.01295	0.68809	0.00335	1	0.05266	-0.01562	0.68713	0.00366	1	1.45898	0.81042	0	
1225765	8268.77930	3303487386583	0.71686	0.57958	8268.71875	0.06055	10667	1	0.74831	0.47378	1	0.71419	0.62381	1	0.73125	0.54880	1	0.44097	0.55397	11.42576	1.06644	1	0.70347	0.56721	12.15330	1.06644	1	-0.01610	-0.01295	0.68809	0.00369	1	0.05266	-0.01562	0.68713	0.00360	1	1.45898	0.81042	0	
1225766	8268.78613	3303487453413	0.71817	0.57678	8268.71875	0.06738	10667	1	0.74831	0.47378	1	0.71419	0.62381	1	0.73125	0.54880	1	0.44051	0.55386	11.47058	1.06644	1	0.70264	0.56677	11.91465	1.06644	1	-0.01633	-0.01297	0.68901	0.00372	1	0.05214	-0.01537	0.68303	0.00347	1	1.45898	0.81042	0	
1225767	8268.79297	3303487520975	0.71906	0.57549	8268.71875	0.07422	10667	1	0.74588	0.47273	1	0.71193	0.64965	1	0.72891	0.56119	1	0.44009	0.55351	11.55925	1.06644	1	0.70261	0.56654	12.07090	1.06644	1	-0.01633	-0.01297	0.68901	0.00360	1	0.05214	-0.01537	0.68303	0.00354	1	1.45898	0.81042	0	
1225768	8268.79883	3303487588119	0.71949	0.57727	8268.71875	0.08008	10667	1	0.75390	0.52176	1	0.69550	0.67561	1	0.72470	0.59868	1	0.44007	0.55419	12.19536	1.06644	1	0.70241	0.56681	11.98817	1.06644	1	-0.01633	-0.01297	0.68901	0.00349	1	0.05214	-0.01537	0.68303	0.00350	1	1.45898	0.81042	0	
1225769	8268.80566	3303487654622	0.71977	0.57912	8268.71875	0.08691	10667	1	0.75319	0.52663	1	0.69359	0.67965	1	0.72339	0.60314	1	0.43921	0.55399	12.27894	1.05843	1	0.70151	0.56604	11.57607	1.05843	1	-0.01600	-0.01251	0.66463	0.00343	1	0.05174	-0.01511	0.68052	0.00357	1	1.45898	0.81042	0	
1225770	8268.81250	3303487721815	0.72046	0.57940	8268.71875	0.09375	10667	1	0.75758	0.55577	1	0.70250	0.61091	1	0.73004	0.58334	1	0.43938	0.55402	12.09861	1.05041	1	0.70178	0.56551	11.96082	1.05041	1	-0.01600	-0.01251	0.66463	0.00348	1	0.05174	-0.01511	0.68052	0.00340	1	1.45898	0.81042	0	
1225771	8268.81934	3303487788779	0.72275	0.58034	8268.71875	0.10059	10667	1	0.79991	0.53847	1	0.71448	0.65040	1	0.75720	0.59444	1	0.43929	0.55384	11.89338	1.04239	1	0.70158	0.56534	12.03482	1.04239	1	-0.01600	-0.01251	0.66463	0.00347	1	0.05174	-0.01511	0.68052	0.00358	1	1.45898	0.81042	0	
1225772	8268.82617	3303487855355	0.72469	0.58144	8268.71875	0.10742	10667	1	0.79886	0.54331	1	0.71238	0.65475	1	0.75562	0.59903	1	0.43847	0.55377	12.24446	1.03438	1	0.70082	0.56508	11.85321	1.03438	1	-0.01600	-0.01231	0.65657	0.00330	1	0.05099	-0.01480	0.67329	0.00365	1	1.45898	0.81042	0	
1225773	8268.83301	3303487922361	0.72405	0.58211	8268.71875	0.11426	10667	1	0.73979	0.54115	1	0.68669	0.64588	1	0.71324	0.59351	1	0.43836	0.55376	12.31462	1.03438	1	0.70068	0.56470	11.86698	1.03438	1	-0.01600	-0.01231	0.65657	0.00342	1	0.05099	-0.01480	0.67329	0.00354	1	1.45898	0.81042	0	
1225774	8268.83984	3303487989468	0.72469	0.58253	8268.71875	0.12109	10667	1	0.75837	0.51848	1	0.71420	0.66174	1	0.73629	0.59011	1	0.43803	0.55328	12.07145	1.03438	1	0.70048	0.56509	12.05528	1.03438	1	-0.01600	-0.01231	0.65657	0.00332	1	0.05099	-0.01480	0.67329	0.00354	1	1.45898	0.81042	0	
1225775	8268.84570	3303488056757	0.72525	0.58287	8268.71875	0.12695	10667	1	0.75913	0.51344	1	0.71250	0.66519	1	0.73582	0.58931	1	0.43599	0.55343	11.80011	1.04239	1	0.69848	0.56452	11.73083	1.02793	1	-0.01718	-0.01286	0.68581	0.00329	1	0.04847	-0.01401	0.64641	0.00362	1	1.45898	0.81042	0	
1225776	8268.85254	3303488123551	0.72361	0.58291	8268.71875	0.13379	10667	1	0.70718	0.52063	1	0.67425	0.64669	1	0.69071	0.58366	1	0.43523	0.55313	11.82981	1.03594	1	0.69822	0.56372	11.85870	1.02148	1	-0.01718	-0.01286	0.68581	0.00321	1	0.04847	-0.01401	0.64641	0.00341	1	1.45898	0.81042	0	
1225777	8268.85938	3303488190546	0.72737	0.57754	8268.71875	0.14062	10667	1	0.76508	0.46496	1	0.84792	0.46468	1	0.80650	0.46482	1	0.43507	0.55279	11.09958	1.02949	1	0.70009	0.56156	9.23139	1.01502	1	-0.01718	-0.01286	0.68581	0.00309	1	0.04847	-0.01401	0.64641	0.00280	1	1.45898	0.81042	0	
1225778	8268.86621	3303488257934	0.73074	0.57284	8268.71875	0.14746	10667	1	0.76444	0.46936	1	0.84537	0.46954	1	0.80491	0.46945	1	0.43082	0.55304	11.69582	1.02304	1	0.69343	0.56264	11.43209	1.00857	1	-0.01771	-0.01258	0.67091	0.00301	1	0.04735	-0.01377	0.64175	0.00339	1	1.45898	0.81042	0	
1225779	8268.87305	3303488324337	0.72426	0.57202	8268.71875	0.15430	10667	1	0.59729	0.54135	1	0.55310	0.56513	1	0.57519	0.55324	1	0.43031	0.55338	12.42825	1.00857	1	0.69307	0.56240	11.72315	1.00857	1	-0.01771	-0.01258	0.67091	0.00328	1	0.04735	-0.01377	0.64175	0.00354	1	1.45898	0.81042	0	
1225780	8268.87988	3303488391956	0.71909	0.57084	8268.71875	0.16113	10667	1	0.62064	0.52520	1	0.56926	0.55968	1	0.59495	0.54244	1	0.43035	0.55324	11.85295	1.00857	1	0.69298	0.56219	12.12915	1.00857	1	-0.01771	-0.01258	0.67091	0.00317	1	0.04735	-0.01377	0.64175	0.00328	1	1.45898	0.81042	0	
1225781	8268.88574	3303488456473	0.71433	0.56966	8268.71875	0.16699	10667	1	0.62064	0.52520	1	0.57014	0.55531	1	0.59539	0.54025	1	0.42905	0.55299	11.36506	1.00857	1	0.69172	0.56244	12.24811	1.01538	1	-0.01807	-0.01262	0.67312	0.00336	1	0.04813	-0.01399	0.65702	0.00350	1	1.45898	0.81042	0	
1225782	8268.89258	3303488523248	0.70725	0.56773	8268.71875	0.17383	10667	1	0.54993	0.50340	1	0.49632	0.53127	1	0.52312	0.51733	1	0.42898	0.55298	11.30649	1.01538	1	0.69134	0.56178	12.10847	1.02219	1	-0.01807	-0.01262	0.67312	0.00339	1	0.04813	-0.01399	0.65702	0.00328	1	1.45898	0.81042	0	
1225783	8268.89941	3303488590715	0.67117	0.54766	8268.71875	0.17383	10667	0	0.56177	0.52842	1	0.48283	0.52920	1	0.52230	0.52881	1	0.42894	0.55294	11.07281	1.02219	1	0.69108	0.56179	11.51635	1.02900	1	-0.01807	-0.01262	0.67312	0.00343	1	0.04813	-0.01399	0.65702	0.00331	1	1.45898	0.81042	0	
1225784	8268.90625	3303488658942	0.59677	0.53479	8268.71875	0.17383	10667	0	0.56124	0.52409	1	0.48349	0.51974	1	0.52236	0.52191	1	0.42820	0.55314	11.47650	1.02900	1	0.69118	0.56215	11.96059	1.04347	1	-0.01859	-0.01286	0.68867	0.00354	1	0.05004	-0.01459	0.68518	0.00346	1	1.45898	0.81042	0	
1225785	8268.91309	3303488726502	0.57545	0.52407	8268.71875	0.17383	10667	0	0.54841	0.51421	1	0.51721	0.49106	1	0.53281	0.50264	1	0.42838	0.55295	11.65467	1.04347	1	0.69121	0.56160	11.61996	1.05113	1	-0.01859	-0.01286	0.68867	0.00340	1	0.05004	-0.01459	0.68518	0.00362	1	1.45898	0.81042	0	
1225786	8268.91992	3303488792890	0.52991	0.51608	8268.71875	0.17383	10667	0	0.54769	0.50548	1	0.52140	0.54189	1	0.53454	0.52368	1	0.42836	0.55321	11.87669	1.05113	1	0.69131	0.56198	11.65966	1.05878	1	-0.01859	-0.01286	0.68867	0.00336	1	0.05004	-0.01459	0.68518	0.00349	1	1.45898	0.81042	0	
1225787	8268.92676	3303488860357	0.53206	0.51866	8268.71875	0.17383	10667	0	0.54702	0.50058	1	0.52140	0.54189	1	0.53421	0.52123	1	0.42823	0.55292	11.35509	1.05878	1	0.69092	0.56151	11.78329	1.05878	1	-0.01855	-0.01271	0.68344	0.00347	1	0.04833	-0.01406	0.66241	0.00349	1	1.45898	0.81042	0	
1225788	8268.93359	3303488927782	0.52728	0.52046	8268.71875	0.17383	10667	0	0.53860	0.49909	1	0.49683	0.54902	1	0.51771	0.52406	1	0.42823	0.55292	11.35509	1.05878	1	0.69090	0.56167	12.09997	1.05113	1	-0.01855	-0.01271	0.68344	0.00347	1	0.04833	-0.01406	0.66241	0.00345	1	1.45898	0.81042	0	
1225789	8268.94043	3303488994872	0.52499	0.52336	8268.91992	0.02051	10668	1	0.53958	0.49875	1	0.49668	0.56541	1	0.51813	0.53208	1	0.42823	0.55275	11.42414	1.05113	1	0.69093	0.56174	12.08013	1.04347	1	-0.01855	-0.01271	0.68344	0.00359	1	0.04833	-0.01406	0.66241	0.00342	1	1.45898	0.81042	0	
1225790	8268.94629	3303489061412	0.52369	0.52560	8268.91992	0.02637	10668	1	0.54030	0.50371	1	0.49668	0.56541	1	0.51849	0.53456	1	0.42833	0.55249	11.11809	1.04347	1	0.69078	0.56134	11.97223	1.04347	1	-0.01855	-0.01271	0.68344	0.00367	1	0.05004	-0.01449	0.68518	0.00354	1	1.45898	0.81042	0	
1225791	8268.95312	3303489128097	0.52246	0.52426	8268.91992	0.03320	10668	1	0.53472	0.55080	1	0.49793	0.48432	1	0.51632	0.51756	1	0.42817	0.55296	11.84492	1.04347	1	0.69091	0.56141	11.78064	1.05113	1	-0.01855	-0.01271	0.68344	0.00337	1	0.05004	-0.01449	0.68518	0.00358	1	1.45898	0.81042	0	
1225792	8268.95996	3303489195313	0.52417	0.52478	8268.91992	0.04004	10668	1	0.57289	0.57031	1	0.49594	0.48544	1	0.53441	0.52787	1	0.42864	0.55300	11.71746	1.05113	1	0.69084	0.56140	11.76437	1.05878	1	-0.01855	-0.01271	0.68344	0.00331	1	0.05004	-0.01449	0.68518	0.00353	1	1.45898	0.81042	0	
1225793	8268.96680	3303489262012	0.52545	0.52456	8268.91992	0.04688	10668	1	0.57238	0.56588	1	0.49637	0.48025	1	0.53438	0.52307	1	0.42850	0.55278	11.93111	1.05878	1	0.69092	0.56098	11.38324	1.06644	1	-0.01855	-0.01261	0.68344	0.00349	1	0.04938	-0.01435	0.67614	0.00365	1	1.45898	0.81042	0	
1225794	8268.97363	3303489329162	0.52761	0.52025	8268.91992	0.05371	10668	1	0.56887	0.52193	1	0.52090	0.44958	1	0.54488	0.48576	1	0.42861	0.55231	11.79862	1.06644	1	0.69123	0.56106	11.39994	1.06644	1	-0.01855	-0.01261	0.68344	0.00328	1	0.04938	-0.01435	0.67614	0.00384	1	1.45898	0.81042	0	
