CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1225795	8268.98047	3303489395841	0.52739	0.51407	8268.91992	0.06055	10668	1	0.56181	0.49475	1	0.48910	0.42214	1	0.52545	0.45844	1	0.42859	0.55220	11.58675	1.06644	1	0.69077	0.56087	11.52614	1.06644	1	-0.01855	-0.01261	0.68344	0.00333	1	0.04938	-0.01435	0.67614	0.00368	1	1.45898	0.81042	0	
1225796	8268.98633	3303489463140	0.52721	0.50901	8268.91992	0.06641	10668	1	0.56181	0.49475	1	0.48910	0.42214	1	0.52545	0.45844	1	0.42809	0.55198	11.24561	1.06644	1	0.69120	0.56205	12.01424	1.06644	1	-0.01847	-0.01257	0.68433	0.00339	1	0.05004	-0.01459	0.68518	0.00341	1	1.45898	0.81042	0	
1225797	8268.99316	3303489528182	0.52544	0.51086	8268.91992	0.07324	10668	1	0.53051	0.52897	1	0.48131	0.53332	1	0.50591	0.53115	1	0.42816	0.55185	11.52636	1.06644	1	0.69106	0.56199	12.07642	1.06644	1	-0.01847	-0.01257	0.68433	0.00338	1	0.05004	-0.01459	0.68518	0.00329	1	1.45898	0.81042	0	
1225798	8269.00000	3303489597002	0.52434	0.51272	8268.91992	0.08008	10668	1	0.53862	0.52496	1	0.48376	0.54512	1	0.51119	0.53504	1	0.42820	0.55198	11.37675	1.06644	1	0.69104	0.56218	11.77184	1.06644	1	-0.01847	-0.01257	0.68433	0.00327	1	0.05004	-0.01459	0.68518	0.00340	1	1.45898	0.81042	0	
1225799	8269.00684	3303489664552	0.52339	0.51448	8268.91992	0.08691	10668	1	0.53862	0.52496	1	0.48342	0.54984	1	0.51102	0.53740	1	0.42846	0.55183	11.59838	1.06644	1	0.69145	0.56190	12.40763	1.05878	1	-0.01840	-0.01247	0.68148	0.00321	1	0.04813	-0.01399	0.65702	0.00325	1	1.45898	0.81042	0	
1225800	8269.01367	3303489731247	0.52209	0.51734	8268.91992	0.09375	10668	1	0.51610	0.54235	1	0.49178	0.57238	1	0.50394	0.55736	1	0.42861	0.55213	12.18674	1.05878	1	0.69168	0.56272	11.95200	1.05113	1	-0.01840	-0.01247	0.68148	0.00328	1	0.04813	-0.01399	0.65702	0.00348	1	1.45898	0.81042	0	
1225801	8269.02051	3303489798396	0.52128	0.51870	8268.91992	0.10059	10668	1	0.51608	0.51529	1	0.50200	0.56307	1	0.50904	0.53918	1	0.42860	0.55172	11.45477	1.05113	1	0.69184	0.56269	12.17720	1.04347	1	-0.01840	-0.01247	0.68148	0.00355	1	0.04813	-0.01399	0.65702	0.00353	1	1.45898	0.81042	0	
1225802	8269.02734	3303489865067	0.52058	0.52005	8268.91992	0.10742	10668	1	0.51696	0.52013	1	0.50200	0.56307	1	0.50948	0.54160	1	0.42924	0.55207	11.20467	1.04347	1	0.69183	0.56281	12.07514	1.04347	1	-0.01807	-0.01232	0.67312	0.00339	1	0.05016	-0.01467	0.68402	0.00337	1	1.45898	0.81042	0	
1225803	8269.03320	3303489931777	0.52085	0.52003	8268.91992	0.11328	10668	1	0.55100	0.51660	1	0.49958	0.52281	1	0.52529	0.51971	1	0.42917	0.55160	11.04312	1.04347	1	0.69173	0.56263	12.10949	1.05113	1	-0.01807	-0.01232	0.67312	0.00366	1	0.05016	-0.01467	0.68402	0.00354	1	1.45898	0.81042	0	
1225804	8269.04004	3303489999532	0.52092	0.51990	8268.91992	0.12012	10668	1	0.55146	0.53969	1	0.49307	0.49552	1	0.52227	0.51760	1	0.42918	0.55199	11.93253	1.05113	1	0.69202	0.56269	11.48010	1.05878	1	-0.01807	-0.01232	0.67312	0.00346	1	0.05016	-0.01467	0.68402	0.00366	1	1.45898	0.81042	0	
1225805	8269.04688	3303490066334	0.52098	0.51954	8268.91992	0.12695	10668	1	0.55082	0.53503	1	0.49348	0.49040	1	0.52215	0.51272	1	0.42906	0.55187	11.30464	1.05878	1	0.69195	0.56284	11.47670	1.06644	1	-0.01808	-0.01240	0.67750	0.00340	1	0.05016	-0.01477	0.68402	0.00326	1	1.45898	0.81042	0	
1225806	8269.05371	3303490133185	0.52078	0.51923	8268.91992	0.13379	10668	1	0.55018	0.49206	1	0.48311	0.53361	1	0.51664	0.51284	1	0.42919	0.55144	11.53168	1.06644	1	0.69190	0.56312	11.59731	1.06644	1	-0.01808	-0.01240	0.67750	0.00335	1	0.05016	-0.01477	0.68402	0.00341	1	1.45898	0.81042	0	
1225807	8269.06055	3303490200061	0.52011	0.51766	8268.91992	0.14062	10668	1	0.52505	0.49273	1	0.48743	0.47687	1	0.50624	0.48480	1	0.42925	0.55161	11.46310	1.06644	1	0.69193	0.56301	11.49418	1.06644	1	-0.01808	-0.01240	0.67750	0.00339	1	0.05016	-0.01477	0.68402	0.00345	1	1.45898	0.81042	0	
1225808	8269.06738	3303490266888	0.51950	0.51634	8268.91992	0.14746	10668	1	0.52505	0.49273	1	0.48706	0.48208	1	0.50605	0.48741	1	0.42943	0.55175	11.68932	1.06644	1	0.69225	0.56383	12.79612	1.05878	1	-0.01808	-0.01240	0.67750	0.00347	1	0.04904	-0.01445	0.66666	0.00328	1	1.45898	0.81042	0	
1225809	8269.07324	3303490331606	0.51878	0.51550	8268.91992	0.15332	10668	1	0.50804	0.47781	1	0.49625	0.51456	1	0.50215	0.49618	1	0.42932	0.55182	11.62146	1.05878	1	0.69240	0.56374	12.05795	1.05113	1	-0.01808	-0.01240	0.67750	0.00354	1	0.04904	-0.01445	0.66666	0.00328	1	1.45898	0.81042	0	
1225810	8269.08105	3303490401114	0.51839	0.51470	8268.91992	0.16113	10668	1	0.52146	0.47553	1	0.49668	0.51525	1	0.50907	0.49539	1	0.42951	0.55165	11.43533	1.05113	1	0.69251	0.56360	12.41898	1.04347	1	-0.01808	-0.01240	0.67750	0.00358	1	0.04904	-0.01445	0.66666	0.00325	1	1.45898	0.81042	0	
1225811	8269.08691	3303490463477	0.51805	0.51406	8268.91992	0.16699	10668	1	0.52229	0.48066	1	0.49668	0.51525	1	0.50949	0.49796	1	0.42961	0.55212	12.16102	1.04347	1	0.69245	0.56352	12.23230	1.04347	1	-0.01808	-0.01250	0.67750	0.00333	1	0.05072	-0.01508	0.68876	0.00348	1	1.45898	0.81042	0	
1225812	8269.09375	3303490531827	0.51793	0.51452	8268.91992	0.17383	10668	1	0.52837	0.51997	1	0.50115	0.53304	1	0.51476	0.52650	1	0.42965	0.55213	11.92281	1.04347	1	0.69251	0.56390	12.19186	1.05113	1	-0.01808	-0.01250	0.67750	0.00335	1	0.05072	-0.01508	0.68876	0.00357	1	1.45898	0.81042	0	
1225813	8269.10059	3303490597523	0.51737	0.51549	8268.91992	0.18066	10668	1	0.51371	0.52801	1	0.49119	0.55554	1	0.50245	0.54177	1	0.42936	0.55226	11.90350	1.05113	1	0.69243	0.56424	12.29975	1.05878	1	-0.01808	-0.01250	0.67750	0.00350	1	0.05072	-0.01508	0.68876	0.00353	1	1.45898	0.81042	0	
1225814	8269.10742	3303490666512	0.51684	0.51604	8268.91992	0.18750	10668	1	0.51177	0.51762	1	0.49206	0.54530	1	0.50191	0.53146	1	0.42943	0.55240	11.82778	1.06787	1	0.69256	0.56450	12.17892	1.07553	1	-0.01881	-0.01304	0.70672	0.00330	1	0.05072	-0.01514	0.68876	0.00331	1	1.45898	0.81042	0	
1225815	8269.11426	3303490733028	0.51673	0.51595	8268.91992	0.19434	10668	1	0.52804	0.49193	1	0.49919	0.53472	1	0.51362	0.51332	1	0.42961	0.55286	11.78187	1.08462	1	0.69255	0.56466	12.21359	1.08462	1	-0.01881	-0.01304	0.70672	0.00347	1	0.05072	-0.01514	0.68876	0.00341	1	1.45898	0.81042	0	
1225816	8269.12012	3303490800672	0.51646	0.51631	8268.91992	0.20020	10668	1	0.51658	0.52503	1	0.49971	0.52912	1	0.50815	0.52708	1	0.42944	0.55303	12.02288	1.09370	1	0.69255	0.56466	12.21359	1.09370	1	-0.01881	-0.01304	0.70672	0.00337	1	0.05072	-0.01514	0.68876	0.00340	1	1.45898	0.81042	0	
1225817	8269.12695	3303490867926	0.51620	0.51665	8268.91992	0.20703	10668	1	0.51658	0.52503	1	0.49971	0.52912	1	0.50815	0.52708	1	0.42964	0.55283	12.19786	1.09370	1	0.69254	0.56434	12.04014	1.09370	1	-0.01808	-0.01260	0.67750	0.00353	1	0.05072	-0.01524	0.68876	0.00359	1	1.45898	0.81042	0	
1225818	8269.13379	3303490933727	0.51611	0.51512	8268.91992	0.21387	10668	1	0.52153	0.47409	1	0.50508	0.45849	1	0.51330	0.46629	1	0.42958	0.55299	12.64343	1.08462	1	0.69253	0.56450	12.08854	1.08462	1	-0.01808	-0.01260	0.67750	0.00347	1	0.05072	-0.01524	0.68876	0.00346	1	1.45898	0.81042	0	
1225819	8269.14062	3303491002915	0.51613	0.51363	8268.91992	0.22070	10668	1	0.52798	0.50299	1	0.50584	0.42565	1	0.51691	0.46432	1	0.42969	0.55328	12.62271	1.07553	1	0.69257	0.56380	11.98381	1.07553	1	-0.01808	-0.01260	0.67750	0.00329	1	0.05072	-0.01524	0.68876	0.00379	1	1.45898	0.81042	0	
1225820	8269.14746	3303491070005	0.51616	0.51222	8268.91992	0.22754	10668	1	0.52798	0.50299	1	0.50584	0.42565	1	0.51691	0.46432	1	0.42982	0.55328	11.69405	1.07553	1	0.69256	0.56470	12.31619	1.07553	1	-0.01881	-0.01325	0.70671	0.00328	1	0.05072	-0.01529	0.68876	0.00340	1	1.45898	0.81042	0	
1225821	8269.15430	3303491137914	0.51613	0.51234	8268.91992	0.23438	10668	1	0.54291	0.53398	1	0.48776	0.49899	1	0.51533	0.51648	1	0.42987	0.55364	11.70760	1.08462	1	0.69233	0.56485	12.43747	1.08462	1	-0.01881	-0.01325	0.70671	0.00344	1	0.05072	-0.01529	0.68876	0.00354	1	1.45898	0.81042	0	
1225822	8269.16113	3303491204917	0.51626	0.51149	8268.91992	0.24121	10668	1	0.54362	0.46296	1	0.49820	0.49932	1	0.52091	0.48114	1	0.42985	0.55356	11.54230	1.09370	1	0.69245	0.56484	12.33679	1.09370	1	-0.01881	-0.01325	0.70671	0.00357	1	0.05072	-0.01529	0.68876	0.00365	1	1.45898	0.81042	0	
1225823	8269.16797	3303491271729	0.51638	0.51076	8268.91992	0.24805	10668	1	0.54362	0.46296	1	0.49776	0.50425	1	0.52069	0.48360	1	0.42955	0.55368	11.84611	1.09370	1	0.69240	0.56561	12.47336	1.08604	1	-0.01808	-0.01280	0.67750	0.00353	1	0.04904	-0.01490	0.66666	0.00334	1	1.45898	0.81042	0	
1225824	8269.17480	3303491338618	0.51683	0.51067	8268.91992	0.25488	10668	1	0.54774	0.51959	1	0.52058	0.49491	1	0.53416	0.50725	1	0.42921	0.55445	12.01068	1.07696	1	0.69209	0.56556	12.39680	1.06930	1	-0.01808	-0.01280	0.67750	0.00328	1	0.04904	-0.01490	0.66666	0.00339	1	1.45898	0.81042	0	
1225825	8269.18066	3303491405831	0.51776	0.50960	8268.91992	0.26074	10668	1	0.55144	0.45966	1	0.55604	0.47618	1	0.55374	0.46792	1	0.42933	0.55469	12.30595	1.06021	1	0.69228	0.56563	12.38003	1.05255	1	-0.01808	-0.01280	0.67750	0.00337	1	0.04904	-0.01490	0.66666	0.00392	1	1.45898	0.81042	0	
1225826	8269.18750	3303491472828	0.51863	0.50886	8268.91992	0.26758	10668	1	0.55283	0.47101	1	0.55416	0.48781	1	0.55350	0.47941	1	0.42760	0.55657	12.20619	1.04347	1	0.68933	0.56731	12.45281	1.03581	1	-0.01840	-0.01319	0.68148	0.00319	1	0.04785	-0.01489	0.65730	0.00311	1	1.45898	0.81042	0	
1225827	8269.19434	3303491539502	0.51679	0.51087	8268.91992	0.27441	10668	1	0.45310	0.60911	1	0.42994	0.57724	1	0.44152	0.59317	1	0.42676	0.55656	12.02601	1.03581	1	0.68863	0.56735	11.88925	1.03581	1	-0.01840	-0.01319	0.68148	0.00344	1	0.04785	-0.01489	0.65730	0.00315	1	1.45898	0.81042	0	
1225828	8269.20117	3303491606733	0.51565	0.51308	8268.91992	0.28125	10668	1	0.49683	0.65536	1	0.43844	0.55622	1	0.46764	0.60579	1	0.42713	0.55708	13.05379	1.03581	1	0.68883	0.56712	11.88429	1.03581	1	-0.01840	-0.01319	0.68148	0.00320	1	0.04785	-0.01489	0.65730	0.00356	1	1.45898	0.81042	0	
1225829	8269.20801	3303491673624	0.51456	0.51519	8268.91992	0.28809	10668	1	0.49683	0.65536	1	0.43844	0.55622	1	0.46764	0.60579	1	0.42680	0.55756	12.06620	1.03581	1	0.68798	0.56800	12.35285	1.03581	1	-0.01869	-0.01341	0.68487	0.00311	1	0.04864	-0.01531	0.66938	0.00325	1	1.45898	0.81042	0	
1225830	8269.21484	3303491740884	0.51257	0.51756	8268.91992	0.29492	10668	1	0.47749	0.66227	1	0.37274	0.58183	1	0.42511	0.62205	1	0.42671	0.55769	12.36229	1.03581	1	0.68812	0.56815	12.33876	1.03581	1	-0.01869	-0.01341	0.68487	0.00317	1	0.04864	-0.01531	0.66938	0.00320	1	1.45898	0.81042	0	
1225831	8269.22168	3303491808169	0.51031	0.52004	8268.91992	0.30176	10668	1	0.45169	0.65785	1	0.36572	0.60566	1	0.40871	0.63176	1	0.42674	0.55755	11.90184	1.03581	1	0.68818	0.56824	12.30096	1.03581	1	-0.01869	-0.01341	0.68487	0.00316	1	0.04864	-0.01531	0.66938	0.00317	1	1.45898	0.81042	0	
1225832	8269.22754	3303491870719	0.48478	0.55200	8268.91992	0.30176	10668	0	0.45169	0.65785	1	0.36522	0.60130	1	0.40846	0.62958	1	0.42728	0.55815	12.25907	1.03581	1	0.68860	0.56816	12.39575	1.04347	1	-0.01842	-0.01333	0.67850	0.00334	1	0.04916	-0.01548	0.67453	0.00324	1	1.45898	0.81042	0	
1225833	8269.23438	3303491941624	0.44810	0.61376	8268.91992	0.30176	10668	0	0.47090	0.71088	1	0.35196	0.64018	1	0.41143	0.67553	1	0.42698	0.55828	12.76824	1.04347	1	0.68837	0.56853	13.16427	1.05113	1	-0.01842	-0.01333	0.67850	0.00327	1	0.04916	-0.01548	0.67453	0.00301	1	1.45898	0.81042	0	
1225834	8269.24121	3303492008075	0.43474	0.62616	8268.91992	0.30176	10668	0	0.46825	0.69001	1	0.34776	0.61187	1	0.40801	0.65094	1	0.42693	0.55825	12.58529	1.05113	1	0.68836	0.56842	13.09883	1.05878	1	-0.01842	-0.01333	0.67850	0.00326	1	0.04916	-0.01548	0.67453	0.00312	1	1.45898	0.81042	0	
1225835	8269.24805	3303492073537	0.40894	0.65854	8268.91992	0.30176	10668	0	0.46705	0.68643	1	0.34776	0.61187	1	0.40740	0.64915	1	0.42702	0.55816	12.40199	1.05878	1	0.68878	0.56815	12.20913	1.05878	1	-0.01859	-0.01358	0.68867	0.00314	1	0.04858	-0.01533	0.66586	0.00324	1	1.45898	0.81042	0	
1225836	8269.25488	3303492142098	0.41207	0.65515	8268.91992	0.30176	10668	0	0.43380	0.67894	1	0.39659	0.62456	1	0.41519	0.65175	1	0.42684	0.55836	12.79363	1.05878	1	0.68895	0.56831	12.40334	1.05113	1	-0.01859	-0.01358	0.68867	0.00304	1	0.04858	-0.01533	0.66586	0.00322	1	1.45898	0.81042	0	
1225837	8269.26172	3303492209840	0.40466	0.64904	8268.91992	0.30176	10668	0	0.40220	0.68666	1	0.37750	0.58697	1	0.38985	0.63682	1	0.42671	0.55837	12.61037	1.05113	1	0.68897	0.56839	12.67733	1.04347	1	-0.01859	-0.01358	0.68867	0.00303	1	0.04858	-0.01533	0.66586	0.00316	1	1.45898	0.81042	0	
1225838	8269.26855	3303492276617	0.40091	0.64579	8269.24805	0.02051	10669	1	0.40189	0.68599	1	0.37742	0.58614	1	0.38966	0.63606	1	0.42756	0.55818	11.35013	1.05255	1	0.68937	0.56840	12.59494	1.04489	1	-0.01883	-0.01380	0.69950	0.00343	1	0.04788	-0.01513	0.65491	0.00304	1	1.45898	0.81042	0	
1225839	8269.27441	3303492343630	0.40494	0.64282	8269.24805	0.02637	10669	1	0.46864	0.67277	1	0.37343	0.58905	1	0.42103	0.63091	1	0.42786	0.55845	12.18907	1.05398	1	0.68940	0.56855	12.33245	1.05398	1	-0.01883	-0.01380	0.69950	0.00320	1	0.04788	-0.01513	0.65491	0.00297	1	1.45898	0.81042	0	
1225840	8269.28125	3303492410436	0.40516	0.64389	8269.24805	0.03320	10669	1	0.44100	0.69863	1	0.37153	0.59989	1	0.40626	0.64926	1	0.42744	0.55862	12.14885	1.06306	1	0.68949	0.56873	12.34616	1.06306	1	-0.01883	-0.01380	0.69950	0.00309	1	0.04788	-0.01513	0.65491	0.00306	1	1.45898	0.81042	0	
1225841	8269.28809	3303492477355	0.40531	0.64466	8269.24805	0.04004	10669	1	0.44100	0.69863	1	0.37153	0.59989	1	0.40626	0.64926	1	0.42784	0.55828	11.81722	1.06306	1	0.68965	0.56897	12.53825	1.06306	1	-0.01808	-0.01341	0.67750	0.00353	1	0.04905	-0.01552	0.66962	0.00301	1	1.45898	0.81042	0	
1225842	8269.29492	3303492544569	0.40470	0.64209	8269.24805	0.04688	10669	1	0.43589	0.66582	1	0.36495	0.58234	1	0.40042	0.62408	1	0.42760	0.55834	12.17816	1.05398	1	0.68959	0.56864	12.24433	1.05398	1	-0.01808	-0.01341	0.67750	0.00312	1	0.04905	-0.01552	0.66962	0.00322	1	1.45898	0.81042	0	
1225843	8269.30176	3303492611502	0.40520	0.64307	8269.24805	0.05371	10669	1	0.44402	0.68628	1	0.37428	0.61552	1	0.40915	0.65090	1	0.42774	0.55847	12.08490	1.04489	1	0.68969	0.56873	12.13505	1.04489	1	-0.01808	-0.01341	0.67750	0.00305	1	0.04905	-0.01552	0.66962	0.00328	1	1.45898	0.81042	0	
1225844	8269.30859	3303492677856	0.40570	0.64432	8269.24805	0.06055	10669	1	0.44566	0.69059	1	0.37480	0.62057	1	0.41023	0.65558	1	0.42804	0.55857	11.41147	1.03581	1	0.68982	0.56869	12.26584	1.03581	1	-0.01808	-0.01341	0.67750	0.00314	1	0.04837	-0.01532	0.65888	0.00322	1	1.45898	0.81042	0	
1225845	8269.31543	3303492745148	0.40590	0.64587	8269.24805	0.06738	10669	1	0.45525	0.70554	1	0.36065	0.61731	1	0.40795	0.66142	1	0.42819	0.55860	11.64956	1.03581	1	0.69008	0.56883	12.89532	1.03581	1	-0.01808	-0.01341	0.67750	0.00313	1	0.04837	-0.01532	0.65888	0.00302	1	1.45898	0.81042	0	
1225846	8269.32129	3303492810702	0.40591	0.64677	8269.24805	0.07324	10669	1	0.45152	0.68721	1	0.36039	0.62609	1	0.40595	0.65665	1	0.42826	0.55851	11.45574	1.03581	1	0.68988	0.56877	12.74629	1.03581	1	-0.01808	-0.01341	0.67750	0.00317	1	0.04837	-0.01532	0.65888	0.00320	1	1.45898	0.81042	0	
1225847	8269.32812	3303492879443	0.40589	0.64737	8269.24805	0.08008	10669	1	0.45152	0.68721	1	0.35985	0.62188	1	0.40568	0.65455	1	0.42830	0.55860	12.27754	1.03581	1	0.69042	0.56869	12.27695	1.04347	1	-0.01771	-0.01328	0.67091	0.00309	1	0.05007	-0.01584	0.68134	0.00336	1	1.45898	0.81042	0	
1225848	8269.33496	3303492945893	0.40689	0.64862	8269.24805	0.08691	10669	1	0.45654	0.70427	1	0.38313	0.62563	1	0.41984	0.66495	1	0.42833	0.55864	12.39806	1.04347	1	0.69043	0.56901	12.36684	1.05113	1	-0.01771	-0.01328	0.67091	0.00305	1	0.05007	-0.01584	0.68134	0.00320	1	1.45898	0.81042	0	
1225849	8269.34180	3303493011261	0.40703	0.64900	8269.24805	0.09375	10669	1	0.42483	0.70167	1	0.39322	0.60701	1	0.40902	0.65434	1	0.42823	0.55865	12.19879	1.05113	1	0.69045	0.56892	12.29478	1.05878	1	-0.01771	-0.01328	0.67091	0.00314	1	0.05007	-0.01584	0.68134	0.00327	1	1.45898	0.81042	0	
1225850	8269.34863	3303493080017	0.40711	0.64923	8269.24805	0.10059	10669	1	0.42333	0.69816	1	0.39322	0.60701	1	0.40827	0.65259	1	0.42862	0.55858	12.42307	1.05878	1	0.69051	0.56922	12.27815	1.05878	1	-0.01771	-0.01328	0.67091	0.00300	1	0.04904	-0.01550	0.66666	0.00315	1	1.45898	0.81042	0	
1225851	8269.35547	3303493146868	0.40658	0.64772	8269.24805	0.10742	10669	1	0.42923	0.65995	1	0.36699	0.58727	1	0.39811	0.62361	1	0.42844	0.55825	11.96726	1.05878	1	0.69054	0.56916	12.36739	1.05113	1	-0.01771	-0.01328	0.67091	0.00300	1	0.04904	-0.01550	0.66666	0.00315	1	1.45898	0.81042	0	
1225852	8269.36230	3303493214013	0.40640	0.64641	8269.24805	0.11426	10669	1	0.43514	0.63757	1	0.37144	0.61080	1	0.40329	0.62419	1	0.42840	0.55837	12.02426	1.05113	1	0.69051	0.56924	12.40515	1.04347	1	-0.01771	-0.01328	0.67091	0.00303	1	0.04904	-0.01550	0.66666	0.00314	1	1.45898	0.81042	0	
1225853	8269.36816	3303493281073	0.40628	0.64546	8269.24805	0.12012	10669	1	0.43656	0.64154	1	0.37190	0.61509	1	0.40423	0.62832	1	0.42829	0.55896	12.50168	1.04347	1	0.69054	0.56953	12.00827	1.03581	1	-0.01813	-0.01365	0.68687	0.00296	1	0.04904	-0.01550	0.66666	0.00308	1	1.45898	0.81042	0	
1225854	8269.37500	3303493348213	0.40564	0.64495	8269.24805	0.12695	10669	1	0.41581	0.67885	1	0.37095	0.59153	1	0.39338	0.63519	1	0.42825	0.55858	11.80946	1.03581	1	0.69051	0.56885	11.99329	1.03581	1	-0.01813	-0.01365	0.68687	0.00301	1	0.04904	-0.01550	0.66666	0.00328	1	1.45898	0.81042	0	
1225855	8269.38184	3303493415439	0.40477	0.64450	8269.24805	0.13379	10669	1	0.41812	0.66444	1	0.35696	0.60669	1	0.38754	0.63556	1	0.42844	0.55864	12.17976	1.03581	1	0.69041	0.56920	11.74802	1.03581	1	-0.01813	-0.01365	0.68687	0.00297	1	0.04904	-0.01550	0.66666	0.00323	1	1.45898	0.81042	0	
1225856	8269.38867	3303493482121	0.40403	0.64419	8269.24805	0.14062	10669	1	0.41975	0.66845	1	0.35699	0.60689	1	0.38837	0.63767	1	0.42851	0.55895	12.45285	1.02779	1	0.69067	0.56949	13.00013	1.03545	1	-0.01734	-0.01315	0.65894	0.00300	1	0.05030	-0.01585	0.68176	0.00298	1	1.45898	0.81042	0	
1225857	8269.39551	3303493549508	0.40315	0.64469	8269.24805	0.14746	10669	1	0.43367	0.71252	1	0.33374	0.59879	1	0.38371	0.65566	1	0.42860	0.55887	11.99925	1.02743	1	0.69046	0.56941	12.41974	1.03509	1	-0.01734	-0.01315	0.65894	0.00303	1	0.05030	-0.01585	0.68176	0.00304	1	1.45898	0.81042	0	
1225858	8269.40234	3303493615948	0.40260	0.64622	8269.24805	0.15430	10669	1	0.43871	0.72623	1	0.34157	0.63642	1	0.39014	0.68132	1	0.42878	0.55886	12.76966	1.02708	1	0.69056	0.56944	12.64583	1.03473	1	-0.01734	-0.01315	0.65894	0.00301	1	0.05030	-0.01585	0.68176	0.00299	1	1.45898	0.81042	0	
1225859	8269.40918	3303493683279	0.40211	0.64763	8269.24805	0.16113	10669	1	0.43878	0.72639	1	0.34160	0.63661	1	0.39019	0.68150	1	0.42899	0.55872	12.44963	1.02672	1	0.69081	0.56957	13.39215	1.03438	1	-0.01717	-0.01299	0.65620	0.00301	1	0.05030	-0.01585	0.68176	0.00302	1	1.45898	0.81042	0	
1225860	8269.41504	3303493749957	0.40235	0.64891	8269.24805	0.16699	10669	1	0.44211	0.72788	1	0.37479	0.63389	1	0.40845	0.68088	1	0.42888	0.55874	12.60611	1.03438	1	0.69099	0.56955	12.78325	1.03438	1	-0.01717	-0.01299	0.65620	0.00299	1	0.05030	-0.01585	0.68176	0.00310	1	1.45898	0.81042	0	
1225861	8269.42188	3303493816884	0.40266	0.64994	8269.24805	0.17383	10669	1	0.46239	0.71536	1	0.35880	0.63824	1	0.41060	0.67680	1	0.42915	0.55875	12.90066	1.03438	1	0.69092	0.56967	13.38023	1.03438	1	-0.01717	-0.01299	0.65620	0.00304	1	0.05030	-0.01585	0.68176	0.00305	1	1.45898	0.81042	0	
1225862	8269.42871	3303493884154	0.40291	0.65076	8269.24805	0.18066	10669	1	0.46106	0.71175	1	0.35823	0.63392	1	0.40964	0.67284	1	0.42901	0.55868	12.76205	1.04239	1	0.69085	0.56968	13.18058	1.04239	1	-0.01789	-0.01357	0.68547	0.00308	1	0.05030	-0.01585	0.68176	0.00305	1	1.45898	0.81042	0	
1225863	8269.43555	3303493950606	0.40294	0.65150	8269.24805	0.18750	10669	1	0.44341	0.69931	1	0.36467	0.64538	1	0.40404	0.67234	1	0.42889	0.55863	12.66341	1.05041	1	0.69090	0.56961	13.10528	1.05041	1	-0.01789	-0.01357	0.68547	0.00306	1	0.05030	-0.01585	0.68176	0.00303	1	1.45898	0.81042	0	
1225864	8269.44238	3303494017974	0.40286	0.65142	8269.24805	0.19434	10669	1	0.44560	0.68404	1	0.35498	0.61395	1	0.40029	0.64900	1	0.42909	0.55852	13.00988	1.05843	1	0.69080	0.56946	13.16813	1.05843	1	-0.01789	-0.01357	0.68547	0.00310	1	0.05030	-0.01585	0.68176	0.00304	1	1.45898	0.81042	0	
1225865	8269.44922	3303494084786	0.40275	0.65128	8269.24805	0.20117	10669	1	0.44419	0.68027	1	0.35496	0.61376	1	0.39957	0.64701	1	0.42894	0.55848	12.78323	1.06644	1	0.69081	0.56954	13.17209	1.05878	1	-0.01789	-0.01357	0.68547	0.00303	1	0.04876	-0.01535	0.66025	0.00307	1	1.45898	0.81042	0	
1225866	8269.45605	3303494151910	0.40264	0.65248	8269.24805	0.20801	10669	1	0.44437	0.69629	1	0.35398	0.68341	1	0.39917	0.68985	1	0.42889	0.55867	12.77118	1.05878	1	0.69087	0.56939	12.94187	1.05113	1	-0.01789	-0.01357	0.68547	0.00302	1	0.04876	-0.01535	0.66025	0.00307	1	1.45898	0.81042	0	
