CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1225867	8269.46289	3303494219849	0.40272	0.65336	8269.24805	0.21484	10669	1	0.44852	0.70318	1	0.36187	0.65995	1	0.40519	0.68156	1	0.42889	0.55865	12.51959	1.05113	1	0.69086	0.56925	13.12117	1.04347	1	-0.01789	-0.01357	0.68547	0.00298	1	0.04876	-0.01535	0.66025	0.00308	1	1.45898	0.81042	0	
1225868	8269.46875	3303494285851	0.40282	0.65430	8269.24805	0.22070	10669	1	0.44986	0.70666	1	0.36239	0.66388	1	0.40613	0.68527	1	0.42911	0.55834	13.13869	1.04347	1	0.69124	0.56892	12.29478	1.03581	1	-0.01789	-0.01352	0.68547	0.00299	1	0.04831	-0.01516	0.65407	0.00327	1	1.45898	0.81042	0	
1225869	8269.47559	3303494350049	0.40340	0.65495	8269.24805	0.22754	10669	1	0.45696	0.73025	1	0.38951	0.62409	1	0.42323	0.67717	1	0.42905	0.55836	12.99331	1.03581	1	0.69124	0.56892	12.29478	1.03581	1	-0.01789	-0.01352	0.68547	0.00300	1	0.04831	-0.01516	0.65407	0.00327	1	1.45898	0.81042	0	
1225870	8269.48242	3303494418204	0.40401	0.65573	8269.24805	0.23438	10669	1	0.46470	0.71898	1	0.38569	0.64711	1	0.42520	0.68304	1	0.42913	0.55827	13.00269	1.03581	1	0.69124	0.56914	12.40034	1.03581	1	-0.01789	-0.01352	0.68547	0.00303	1	0.04831	-0.01516	0.65407	0.00313	1	1.45898	0.81042	0	
1225871	8269.48926	3303494483238	0.40460	0.65658	8269.24805	0.24121	10669	1	0.46602	0.72255	1	0.38606	0.65137	1	0.42604	0.68696	1	0.42914	0.55830	13.65160	1.02779	1	0.69076	0.56860	12.90376	1.02779	1	-0.01717	-0.01289	0.65620	0.00307	1	0.04876	-0.01525	0.66025	0.00328	1	1.45898	0.81042	0	
1225872	8269.49609	3303494552525	0.40488	0.65723	8269.24805	0.24805	10669	1	0.47966	0.73288	1	0.35059	0.62996	1	0.41512	0.68142	1	0.42948	0.55827	13.44540	1.01977	1	0.69082	0.56893	13.17780	1.01977	1	-0.01717	-0.01289	0.65620	0.00331	1	0.04876	-0.01525	0.66025	0.00300	1	1.45898	0.81042	0	
1225873	8269.50195	3303494617040	0.40551	0.65791	8269.24805	0.25391	10669	1	0.48086	0.75194	1	0.37785	0.61553	1	0.42936	0.68373	1	0.42940	0.55803	13.06549	1.01176	1	0.69117	0.56855	12.55078	1.01176	1	-0.01717	-0.01289	0.65620	0.00331	1	0.04876	-0.01525	0.66025	0.00317	1	1.45898	0.81042	0	
1225874	8269.50879	3303494684640	0.40610	0.65850	8269.24805	0.26074	10669	1	0.48086	0.75194	1	0.37743	0.61113	1	0.42915	0.68153	1	0.42883	0.55801	12.80360	1.01176	1	0.69072	0.56860	12.98881	1.01942	1	-0.01729	-0.01300	0.65890	0.00326	1	0.05030	-0.01565	0.68175	0.00301	1	1.45898	0.81042	0	
1225875	8269.51562	3303494751570	0.40628	0.65909	8269.24805	0.26758	10669	1	0.42624	0.69182	1	0.40080	0.67356	1	0.41352	0.68269	1	0.42834	0.55759	12.93398	1.02743	1	0.69059	0.56830	12.12526	1.03509	1	-0.01729	-0.01300	0.65890	0.00309	1	0.05030	-0.01565	0.68175	0.00306	1	1.45898	0.81042	0	
1225876	8269.52246	3303494819352	0.40684	0.65936	8269.24805	0.27441	10669	1	0.45683	0.68268	1	0.40339	0.65838	1	0.43011	0.67053	1	0.42829	0.55694	11.57285	1.04311	1	0.69024	0.56828	11.90863	1.05077	1	-0.01729	-0.01300	0.65890	0.00303	1	0.05030	-0.01565	0.68175	0.00280	1	1.45898	0.81042	0	
1225877	8269.52930	3303494884174	0.40735	0.65944	8269.24805	0.28125	10669	1	0.45419	0.67519	1	0.40293	0.65033	1	0.42856	0.66276	1	0.42653	0.55655	11.58923	1.05878	1	0.68822	0.56595	11.84861	1.06644	1	-0.01842	-0.01320	0.69012	0.00375	1	0.04979	-0.01539	0.68169	0.00353	1	1.45898	0.81042	0	
1225878	8269.53613	3303494952747	0.40583	0.65726	8269.24805	0.28809	10669	1	0.34266	0.62178	1	0.33849	0.50471	1	0.34058	0.56324	1	0.42582	0.55535	11.88154	1.06644	1	0.68805	0.56571	13.34968	1.06644	1	-0.01842	-0.01320	0.69012	0.00334	1	0.04979	-0.01539	0.68169	0.00333	1	1.45898	0.81042	0	
1225879	8269.54297	3303495021945	0.40451	0.65585	8269.24805	0.29492	10669	1	0.34458	0.60593	1	0.34781	0.58236	1	0.34619	0.59414	1	0.42589	0.55477	12.25784	1.06644	1	0.68781	0.56559	13.18224	1.06644	1	-0.01842	-0.01320	0.69012	0.00334	1	0.04979	-0.01539	0.68169	0.00317	1	1.45898	0.81042	0	
1225880	8269.54980	3303495089977	0.40325	0.65456	8269.24805	0.30176	10669	1	0.34458	0.60593	1	0.34841	0.58675	1	0.34649	0.59634	1	0.42377	0.55093	11.05333	1.06644	1	0.68625	0.56357	12.82928	1.05878	1	-0.01840	-0.01278	0.68148	0.00257	1	0.04864	-0.01471	0.66938	0.00376	1	1.45898	0.81042	0	
1225881	8269.55566	3303495155620	0.40034	0.64947	8269.24805	0.30762	10669	1	0.25303	0.33900	1	0.28053	0.49177	1	0.26678	0.41539	1	0.42375	0.55089	10.89425	1.05878	1	0.68623	0.56410	12.66501	1.05113	1	-0.01840	-0.01278	0.68148	0.00257	1	0.04864	-0.01471	0.66938	0.00354	1	1.45898	0.81042	0	
1225882	8269.56250	3303495223746	0.37979	0.61160	8269.24805	0.30762	10669	0	0.27216	0.36884	1	0.29889	0.47221	1	0.28553	0.42053	1	0.42383	0.55066	11.09015	1.05113	1	0.68641	0.56390	13.07271	1.04347	1	-0.01840	-0.01278	0.68148	0.00262	1	0.04864	-0.01471	0.66938	0.00357	1	1.45898	0.81042	0	
1225883	8269.56934	3303495290600	0.33414	0.52052	8269.24805	0.30762	10669	0	0.27708	0.38116	1	0.29991	0.47771	1	0.28849	0.42943	1	0.42379	0.55058	11.33249	1.03545	1	0.68630	0.56386	13.18862	1.03545	1	-0.01786	-0.01222	0.65991	0.00256	1	0.04962	-0.01502	0.68359	0.00361	1	1.45898	0.81042	0	
1225884	8269.57617	3303495357490	0.31644	0.47952	8269.24805	0.30762	10669	0	0.27223	0.38443	1	0.28984	0.41062	1	0.28103	0.39753	1	0.42374	0.55058	11.38914	1.02743	1	0.68620	0.56372	12.98884	1.03509	1	-0.01786	-0.01222	0.65991	0.00254	1	0.04962	-0.01502	0.68359	0.00364	1	1.45898	0.81042	0	
1225885	8269.58301	3303495424681	0.28050	0.42369	8269.24805	0.30762	10669	0	0.26982	0.39989	1	0.27412	0.48830	1	0.27197	0.44409	1	0.42356	0.55064	11.61602	1.02708	1	0.68626	0.56378	13.05053	1.03473	1	-0.01786	-0.01222	0.65991	0.00248	1	0.04962	-0.01502	0.68359	0.00363	1	1.45898	0.81042	0	
1225886	8269.58984	3303495491491	0.27500	0.42965	8269.24805	0.30762	10669	0	0.26734	0.39397	1	0.27166	0.47726	1	0.26950	0.43561	1	0.42329	0.55033	11.07810	1.03473	1	0.68608	0.56390	13.36703	1.05107	1	-0.01855	-0.01261	0.68344	0.00260	1	0.05163	-0.01565	0.71203	0.00362	1	1.45898	0.81042	0	
1225887	8269.59668	3303495558584	0.26866	0.42020	8269.24805	0.30762	10669	0	0.24102	0.33044	1	0.27093	0.47214	1	0.25598	0.40129	1	0.42338	0.55030	11.10666	1.05909	1	0.68611	0.56352	13.16255	1.06777	1	-0.01855	-0.01261	0.68344	0.00258	1	0.05163	-0.01565	0.71203	0.00357	1	1.45898	0.81042	0	
1225888	8269.60254	3303495624902	0.26555	0.41014	8269.58301	0.01953	10670	1	0.24005	0.31884	1	0.27240	0.44107	1	0.25622	0.37995	1	0.42340	0.55026	11.40961	1.07579	1	0.68618	0.56343	13.26425	1.08447	1	-0.01855	-0.01261	0.68344	0.00255	1	0.05163	-0.01565	0.71203	0.00361	1	1.45898	0.81042	0	
1225889	8269.60938	3303495691039	0.26340	0.40339	8269.58301	0.02637	10670	1	0.23719	0.31175	1	0.27240	0.44107	1	0.25479	0.37641	1	0.42331	0.55006	11.00336	1.08447	1	0.68624	0.56343	13.11918	1.08447	1	-0.01798	-0.01219	0.66044	0.00258	1	0.04959	-0.01496	0.68327	0.00359	1	1.45898	0.81042	0	
1225890	8269.61621	3303495759532	0.26228	0.40523	8269.58301	0.03320	10670	1	0.23719	0.35568	1	0.27613	0.47321	1	0.25666	0.41444	1	0.42307	0.55021	11.55963	1.07645	1	0.68623	0.56355	13.13715	1.06777	1	-0.01798	-0.01219	0.66044	0.00249	1	0.04959	-0.01496	0.68327	0.00358	1	1.45898	0.81042	0	
1225891	8269.62305	3303495826204	0.26135	0.40668	8269.58301	0.04004	10670	1	0.23728	0.36651	1	0.27432	0.46417	1	0.25580	0.41534	1	0.42296	0.55006	11.02165	1.05976	1	0.68608	0.56341	13.30889	1.05107	1	-0.01798	-0.01219	0.66044	0.00256	1	0.04959	-0.01496	0.68327	0.00359	1	1.45898	0.81042	0	
1225892	8269.62988	3303495893003	0.26109	0.40892	8269.58301	0.04688	10670	1	0.24295	0.37958	1	0.27550	0.46968	1	0.25923	0.42463	1	0.42280	0.55009	10.90795	1.04306	1	0.68588	0.56283	13.08191	1.04306	1	-0.01798	-0.01219	0.66044	0.00260	1	0.05065	-0.01519	0.69860	0.00387	1	1.45898	0.81042	0	
1225893	8269.63672	3303495960686	0.26035	0.40774	8269.58301	0.05371	10670	1	0.23955	0.36148	1	0.26938	0.43505	1	0.25447	0.39827	1	0.42297	0.55005	11.08581	1.04306	1	0.68596	0.56299	12.91885	1.05174	1	-0.01798	-0.01219	0.66044	0.00252	1	0.05065	-0.01519	0.69860	0.00381	1	1.45898	0.81042	0	
1225894	8269.64355	3303496027848	0.26003	0.40620	8269.58301	0.06055	10670	1	0.23186	0.36413	1	0.28246	0.42056	1	0.25716	0.39234	1	0.42274	0.54999	11.06042	1.05174	1	0.68623	0.56293	12.49793	1.06042	1	-0.01798	-0.01219	0.66044	0.00262	1	0.05065	-0.01519	0.69860	0.00381	1	1.45898	0.81042	0	
1225895	8269.65039	3303496094611	0.25958	0.40434	8269.58301	0.06738	10670	1	0.22886	0.35725	1	0.28126	0.41429	1	0.25506	0.38577	1	0.42296	0.54980	11.03385	1.06042	1	0.68621	0.56309	12.58868	1.06910	1	-0.01790	-0.01197	0.65415	0.00248	1	0.05065	-0.01519	0.69860	0.00377	1	1.45898	0.81042	0	
1225896	8269.65625	3303496160925	0.26091	0.40372	8269.58301	0.07324	10670	1	0.25128	0.34999	1	0.29978	0.44391	1	0.27553	0.39695	1	0.42288	0.54975	11.22161	1.06910	1	0.68642	0.56331	12.66958	1.06910	1	-0.01790	-0.01197	0.65415	0.00248	1	0.05065	-0.01519	0.69860	0.00361	1	1.45898	0.81042	0	
1225897	8269.66309	3303496228471	0.26184	0.40278	8269.58301	0.08008	10670	1	0.26201	0.36364	1	0.28398	0.41913	1	0.27300	0.39138	1	0.42289	0.54972	11.38114	1.06910	1	0.68632	0.56316	12.59906	1.06910	1	-0.01790	-0.01197	0.65415	0.00244	1	0.05065	-0.01519	0.69860	0.00361	1	1.45898	0.81042	0	
1225898	8269.66992	3303496295337	0.26264	0.40196	8269.58301	0.08691	10670	1	0.26201	0.36364	1	0.28398	0.41913	1	0.27300	0.39138	1	0.42282	0.54953	10.91583	1.06910	1	0.68615	0.56297	12.58996	1.06910	1	-0.02008	-0.01337	0.73353	0.00255	1	0.05163	-0.01543	0.71203	0.00374	1	1.45898	0.81042	0	
1225899	8269.67676	3303496362485	0.26297	0.40221	8269.58301	0.09375	10670	1	0.25728	0.35031	1	0.27808	0.46110	1	0.26768	0.40570	1	0.42288	0.54957	11.24613	1.06910	1	0.68627	0.56333	12.71881	1.06910	1	-0.02008	-0.01337	0.73353	0.00251	1	0.05163	-0.01543	0.71203	0.00356	1	1.45898	0.81042	0	
1225900	8269.68359	3303496426212	0.26269	0.40107	8269.58301	0.10059	10670	1	0.24592	0.34019	1	0.27103	0.42777	1	0.25847	0.38398	1	0.42281	0.54958	11.19259	1.06910	1	0.68615	0.56297	12.58996	1.06910	1	-0.02008	-0.01337	0.73353	0.00250	1	0.05163	-0.01543	0.71203	0.00374	1	1.45898	0.81042	0	
1225901	8269.68945	3303496494221	0.26244	0.40007	8269.58301	0.10645	10670	1	0.24592	0.34019	1	0.27103	0.42777	1	0.25847	0.38398	1	0.42268	0.54944	11.32665	1.06910	1	0.68605	0.56305	12.92855	1.06910	1	-0.01790	-0.01187	0.65415	0.00249	1	0.05163	-0.01543	0.71203	0.00367	1	1.45898	0.81042	0	
1225902	8269.69629	3303496562813	0.26212	0.39896	8269.58301	0.11328	10670	1	0.24142	0.33498	1	0.27192	0.42539	1	0.25667	0.38019	1	0.42266	0.54938	10.92145	1.06910	1	0.68608	0.56314	12.98396	1.06910	1	-0.01790	-0.01187	0.65415	0.00244	1	0.05163	-0.01543	0.71203	0.00363	1	1.45898	0.81042	0	
1225903	8269.70312	3303496630238	0.26211	0.39776	8269.58301	0.12012	10670	1	0.24149	0.31075	1	0.28214	0.44133	1	0.26181	0.37604	1	0.42265	0.54926	11.28498	1.06910	1	0.68631	0.56324	12.63639	1.06910	1	-0.01790	-0.01187	0.65415	0.00251	1	0.05163	-0.01543	0.71203	0.00358	1	1.45898	0.81042	0	
1225904	8269.70996	3303496697214	0.26203	0.39651	8269.58301	0.12695	10670	1	0.23885	0.30410	1	0.28223	0.44179	1	0.26054	0.37294	1	0.42267	0.54928	11.20074	1.07712	1	0.68625	0.56330	12.80358	1.06844	1	-0.01881	-0.01244	0.68525	0.00252	1	0.04926	-0.01474	0.68006	0.00357	1	1.45898	0.81042	0	
1225905	8269.71680	3303496764447	0.26145	0.39526	8269.58301	0.13379	10670	1	0.22695	0.31708	1	0.27308	0.42335	1	0.25001	0.37021	1	0.42239	0.54944	11.01178	1.07645	1	0.68611	0.56312	12.95208	1.06777	1	-0.01881	-0.01244	0.68525	0.00252	1	0.04926	-0.01474	0.68006	0.00370	1	1.45898	0.81042	0	
1225906	8269.72363	3303496831349	0.26153	0.39457	8269.58301	0.14062	10670	1	0.24827	0.32380	1	0.27785	0.43608	1	0.26306	0.37994	1	0.42267	0.54927	10.62289	1.07579	1	0.68610	0.56332	13.17997	1.06711	1	-0.01881	-0.01244	0.68525	0.00258	1	0.04926	-0.01474	0.68006	0.00367	1	1.45898	0.81042	0	
1225907	8269.73047	3303496897964	0.26160	0.39395	8269.58301	0.14746	10670	1	0.24849	0.32434	1	0.27794	0.43654	1	0.26321	0.38044	1	0.42269	0.54924	10.89809	1.07512	1	0.68573	0.56319	12.96667	1.06644	1	-0.01881	-0.01244	0.68525	0.00258	1	0.04926	-0.01474	0.68006	0.00360	1	1.45898	0.81042	0	
1225908	8269.73730	3303496965228	0.26108	0.39370	8269.58301	0.15430	10670	1	0.22813	0.31786	1	0.27006	0.45812	1	0.24910	0.38799	1	0.42247	0.54935	11.27950	1.06644	1	0.68599	0.56319	12.42624	1.06644	1	-0.01881	-0.01244	0.68525	0.00243	1	0.04926	-0.01474	0.68006	0.00360	1	1.45898	0.81042	0	
1225909	8269.74414	3303497032344	0.26092	0.39387	8269.58301	0.16113	10670	1	0.24084	0.31869	1	0.27344	0.47706	1	0.25714	0.39787	1	0.42252	0.54928	11.09727	1.06644	1	0.68569	0.56310	12.88611	1.06644	1	-0.01881	-0.01244	0.68525	0.00257	1	0.04926	-0.01474	0.68006	0.00361	1	1.45898	0.81042	0	
1225910	8269.75000	3303497099425	0.26085	0.39425	8269.58301	0.16699	10670	1	0.24350	0.32530	1	0.27462	0.48240	1	0.25906	0.40385	1	0.42235	0.54957	11.05686	1.05843	1	0.68556	0.56320	13.10216	1.05843	1	-0.01827	-0.01205	0.66387	0.00247	1	0.04926	-0.01474	0.68006	0.00360	1	1.45898	0.81042	0	
1225911	8269.75684	3303497165874	0.26048	0.39465	8269.58301	0.17383	10670	1	0.23654	0.36519	1	0.26515	0.44456	1	0.25085	0.40487	1	0.42224	0.54965	10.93679	1.05041	1	0.68553	0.56314	12.92714	1.05041	1	-0.01827	-0.01205	0.66387	0.00256	1	0.04926	-0.01474	0.68006	0.00362	1	1.45898	0.81042	0	
1225912	8269.76367	3303497233116	0.26037	0.39558	8269.58301	0.18066	10670	1	0.24797	0.34743	1	0.26668	0.49427	1	0.25733	0.42085	1	0.42227	0.54958	11.16831	1.04239	1	0.68553	0.56322	12.99631	1.04239	1	-0.01827	-0.01205	0.66387	0.00251	1	0.04926	-0.01474	0.68006	0.00361	1	1.45898	0.81042	0	
1225913	8269.77051	3303497299694	0.26026	0.39645	8269.58301	0.18750	10670	1	0.24797	0.34743	1	0.26668	0.49427	1	0.25733	0.42085	1	0.42224	0.54961	11.44318	1.04239	1	0.68545	0.56279	12.53682	1.04239	1	-0.01898	-0.01254	0.68780	0.00240	1	0.04926	-0.01474	0.68006	0.00383	1	1.45898	0.81042	0	
1225914	8269.77734	3303497367323	0.26020	0.39697	8269.58301	0.19434	10670	1	0.26524	0.37605	1	0.25154	0.44799	1	0.25839	0.41202	1	0.42208	0.54968	11.40611	1.05041	1	0.68528	0.56321	12.36048	1.05041	1	-0.01898	-0.01254	0.68780	0.00244	1	0.04926	-0.01474	0.68006	0.00380	1	1.45898	0.81042	0	
1225915	8269.78418	3303497434008	0.26103	0.39750	8269.58301	0.20117	10670	1	0.27958	0.35689	1	0.29249	0.46990	1	0.28604	0.41340	1	0.42232	0.54961	11.41867	1.05843	1	0.68556	0.56284	12.81425	1.05843	1	-0.01898	-0.01254	0.68780	0.00245	1	0.04926	-0.01474	0.68006	0.00363	1	1.45898	0.81042	0	
1225916	8269.79102	3303497500968	0.26178	0.39790	8269.58301	0.20801	10670	1	0.27714	0.35055	1	0.29245	0.46966	1	0.28479	0.41010	1	0.42205	0.54972	11.14674	1.06644	1	0.68536	0.56308	12.58614	1.05878	1	-0.01898	-0.01254	0.68780	0.00243	1	0.04720	-0.01414	0.65240	0.00361	1	1.45898	0.81042	0	
1225917	8269.79688	3303497568128	0.26173	0.39794	8269.58301	0.21387	10670	1	0.24217	0.34340	1	0.27820	0.45535	1	0.26019	0.39937	1	0.42193	0.54964	11.02681	1.05878	1	0.68539	0.56318	12.59449	1.05113	1	-0.01898	-0.01254	0.68780	0.00244	1	0.04720	-0.01414	0.65240	0.00361	1	1.45898	0.81042	0	
1225918	8269.80371	3303497634653	0.26218	0.39868	8269.58301	0.22070	10670	1	0.26772	0.34917	1	0.28666	0.49723	1	0.27719	0.42320	1	0.42202	0.54973	11.11147	1.05113	1	0.68545	0.56326	12.66471	1.04347	1	-0.01898	-0.01254	0.68780	0.00246	1	0.04720	-0.01414	0.65240	0.00362	1	1.45898	0.81042	0	
1225919	8269.81055	3303497701613	0.26265	0.39947	8269.58301	0.22754	10670	1	0.27014	0.35534	1	0.28666	0.49723	1	0.27840	0.42628	1	0.42177	0.54978	10.88299	1.04347	1	0.68538	0.56299	12.60576	1.04347	1	-0.01969	-0.01309	0.70969	0.00245	1	0.04884	-0.01468	0.67714	0.00381	1	1.45898	0.81042	0	
1225920	8269.81738	3303497768647	0.26216	0.39946	8269.58301	0.23438	10670	1	0.23425	0.32672	1	0.25602	0.47155	1	0.24513	0.39914	1	0.42172	0.54972	10.89146	1.04347	1	0.68497	0.56286	12.53114	1.05113	1	-0.01969	-0.01309	0.70969	0.00244	1	0.04884	-0.01468	0.67714	0.00397	1	1.45898	0.81042	0	
1225921	8269.82422	3303497837231	0.26257	0.39962	8269.58301	0.24121	10670	1	0.26001	0.32603	1	0.29479	0.48449	1	0.27740	0.40526	1	0.42174	0.54975	11.02378	1.05113	1	0.68528	0.56314	12.29753	1.05878	1	-0.01969	-0.01309	0.70969	0.00242	1	0.04884	-0.01468	0.67714	0.00360	1	1.45898	0.81042	0	
1225922	8269.83105	3303497903218	0.26296	0.39978	8269.58301	0.24805	10670	1	0.26012	0.32632	1	0.29483	0.48472	1	0.27748	0.40552	1	0.42138	0.54985	11.11534	1.05077	1	0.68474	0.56300	12.82857	1.05843	1	-0.01841	-0.01221	0.66164	0.00249	1	0.04884	-0.01468	0.67714	0.00368	1	1.45898	0.81042	0	
1225923	8269.83789	3303497970076	0.26285	0.40025	8269.58301	0.25488	10670	1	0.25067	0.35009	1	0.26646	0.48648	1	0.25856	0.41828	1	0.42144	0.54991	10.79224	1.05041	1	0.68474	0.56308	12.84155	1.05041	1	-0.01841	-0.01221	0.66164	0.00263	1	0.04884	-0.01468	0.67714	0.00365	1	1.45898	0.81042	0	
1225924	8269.84375	3303498036934	0.26282	0.40088	8269.58301	0.26074	10670	1	0.25600	0.35522	1	0.26737	0.49551	1	0.26169	0.42536	1	0.42126	0.54996	11.12639	1.04239	1	0.68480	0.56311	12.90682	1.04239	1	-0.01841	-0.01221	0.66164	0.00249	1	0.04884	-0.01468	0.67714	0.00359	1	1.45898	0.81042	0	
1225925	8269.85059	3303498103951	0.26279	0.40147	8269.58301	0.26758	10670	1	0.25600	0.35522	1	0.26737	0.49551	1	0.26169	0.42536	1	0.42131	0.55011	10.75594	1.04239	1	0.68446	0.56322	12.86925	1.04239	1	-0.01913	-0.01265	0.68565	0.00244	1	0.04884	-0.01468	0.67714	0.00370	1	1.45898	0.81042	0	
1225926	8269.85742	3303498169115	0.26277	0.40136	8269.58301	0.27441	10670	1	0.24495	0.33379	1	0.27824	0.45941	1	0.26159	0.39660	1	0.42120	0.55029	10.80490	1.05041	1	0.68458	0.56330	13.09127	1.05041	1	-0.01913	-0.01265	0.68565	0.00252	1	0.04884	-0.01468	0.67714	0.00350	1	1.45898	0.81042	0	
1225927	8269.86426	3303498237935	0.26289	0.40109	8269.58301	0.28125	10670	1	0.25167	0.32322	1	0.28461	0.45625	1	0.26814	0.38973	1	0.42121	0.55012	10.55762	1.05843	1	0.68463	0.56337	13.12468	1.05843	1	-0.01913	-0.01265	0.68565	0.00248	1	0.04884	-0.01468	0.67714	0.00357	1	1.45898	0.81042	0	
1225928	8269.87109	3303498304748	0.26302	0.40089	8269.58301	0.28809	10670	1	0.25167	0.32322	1	0.28567	0.46154	1	0.26867	0.39238	1	0.42072	0.55040	10.96733	1.05843	1	0.68467	0.56303	12.29805	1.05077	1	-0.01842	-0.01215	0.65864	0.00247	1	0.04801	-0.01447	0.66774	0.00378	1	1.45898	0.81042	0	
1225929	8269.87695	3303498368268	0.26294	0.40151	8269.58301	0.29395	10670	1	0.22447	0.36581	1	0.29411	0.49198	1	0.25929	0.42889	1	0.42077	0.55050	10.64240	1.04275	1	0.68470	0.56348	12.85879	1.03509	1	-0.01842	-0.01215	0.65864	0.00249	1	0.04801	-0.01447	0.66774	0.00360	1	1.45898	0.81042	0	
1225930	8269.88379	3303498436462	0.26258	0.40161	8269.58301	0.30078	10670	1	0.22934	0.37854	1	0.26390	0.43354	1	0.24662	0.40604	1	0.42089	0.55058	10.54969	1.02708	1	0.68425	0.56275	12.81168	1.01942	1	-0.01842	-0.01215	0.65864	0.00247	1	0.04801	-0.01447	0.66774	0.00398	1	1.45898	0.81042	0	
1225931	8269.89062	3303498501494	0.26227	0.40177	8269.58301	0.30762	10670	1	0.23208	0.38465	1	0.26390	0.43354	1	0.24799	0.40909	1	0.42072	0.55077	11.03501	1.01942	1	0.68415	0.56289	13.07046	1.01942	1	-0.01932	-0.01276	0.68903	0.00249	1	0.04886	-0.01476	0.67881	0.00388	1	1.45898	0.81042	0	
1225932	8269.89746	3303498570975	0.26204	0.40263	8269.58301	0.31445	10670	1	0.23664	0.40409	1	0.26529	0.48211	1	0.25096	0.44310	1	0.42077	0.55068	10.96352	1.02743	1	0.68429	0.56352	13.07096	1.03509	1	-0.01932	-0.01276	0.68903	0.00249	1	0.04886	-0.01476	0.67881	0.00362	1	1.45898	0.81042	0	
1225933	8269.90430	3303498636199	0.26121	0.40207	8269.58301	0.32129	10670	1	0.22745	0.38353	1	0.25424	0.41012	1	0.24085	0.39682	1	0.42086	0.55074	11.16042	1.04311	1	0.68418	0.56271	12.88812	1.05077	1	-0.01932	-0.01276	0.68903	0.00243	1	0.04886	-0.01476	0.67881	0.00397	1	1.45898	0.81042	0	
1225934	8269.91113	3303498703706	0.26057	0.40114	8269.58301	0.32812	10670	1	0.22475	0.37756	1	0.25297	0.40447	1	0.23886	0.39102	1	0.42077	0.55087	11.24898	1.05077	1	0.68378	0.56251	12.62883	1.05843	1	-0.01869	-0.01241	0.66454	0.00242	1	0.04918	-0.01489	0.68468	0.00391	1	1.45898	0.81042	0	
1225935	8269.91699	3303498769115	0.25997	0.40103	8269.58301	0.33398	10670	1	0.22445	0.38491	1	0.22918	0.40649	1	0.22681	0.39570	1	0.42078	0.55080	10.77415	1.05041	1	0.68384	0.56277	12.60067	1.05041	1	-0.01869	-0.01241	0.66454	0.00252	1	0.04918	-0.01489	0.68468	0.00383	1	1.45898	0.81042	0	
1225936	8269.92383	3303498837574	0.25978	0.40169	8269.58301	0.34082	10670	1	0.24538	0.38801	1	0.24879	0.43539	1	0.24709	0.41170	1	0.42067	0.55075	10.83542	1.04239	1	0.68404	0.56299	12.94937	1.04239	1	-0.01869	-0.01241	0.66454	0.00245	1	0.04918	-0.01489	0.68468	0.00362	1	1.45898	0.81042	0	
1225937	8269.93066	3303498905434	0.25966	0.40255	8269.58301	0.34766	10670	1	0.24811	0.39422	1	0.25018	0.44115	1	0.24914	0.41769	1	0.42084	0.55103	11.04181	1.03438	1	0.68423	0.56363	12.92586	1.03438	1	-0.01835	-0.01218	0.65248	0.00240	1	0.04918	-0.01499	0.68468	0.00362	1	1.45898	0.81042	0	
1225938	8269.93750	3303498972362	0.25956	0.40270	8269.58301	0.35449	10670	1	0.26137	0.38162	1	0.24249	0.46199	1	0.25193	0.42181	1	0.42082	0.55095	10.79895	1.03438	1	0.68393	0.56327	12.74961	1.03438	1	-0.01835	-0.01218	0.65248	0.00242	1	0.04918	-0.01499	0.68468	0.00360	1	1.45898	0.81042	0	
