CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1225939	8269.94434	3303499041951	0.25950	0.40262	8269.58301	0.36133	10670	1	0.26051	0.36463	1	0.24541	0.45809	1	0.25296	0.41136	1	0.42085	0.55102	11.08913	1.03438	1	0.68397	0.56321	12.89023	1.03438	1	-0.01835	-0.01218	0.65248	0.00240	1	0.04918	-0.01499	0.68468	0.00360	1	1.45898	0.81042	0	
1225940	8269.95117	3303499108335	0.25937	0.40234	8269.58301	0.36816	10670	1	0.26051	0.36463	1	0.24541	0.45809	1	0.25296	0.41136	1	0.42051	0.55116	10.45857	1.03438	1	0.68431	0.56349	12.79209	1.03438	1	-0.01849	-0.01233	0.65760	0.00254	1	0.04918	-0.01499	0.68468	0.00362	1	1.45898	0.81042	0	
1225941	8269.95801	3303499175711	0.25921	0.40310	8269.58301	0.37500	10670	1	0.21711	0.37792	1	0.27669	0.49130	1	0.24690	0.43461	1	0.42067	0.55112	10.68880	1.03438	1	0.68446	0.56354	12.46374	1.03438	1	-0.01849	-0.01233	0.65760	0.00242	1	0.04918	-0.01499	0.68468	0.00361	1	1.45898	0.81042	0	
1225942	8269.96484	3303499242550	0.25906	0.40398	8269.58301	0.38184	10670	1	0.23756	0.38009	1	0.26237	0.48924	1	0.24997	0.43467	1	0.42055	0.55121	10.66825	1.03438	1	0.68423	0.56346	12.05268	1.03438	1	-0.01849	-0.01233	0.65760	0.00251	1	0.04918	-0.01499	0.68468	0.00353	1	1.45898	0.81042	0	
1225943	8269.97168	3303499309740	0.25896	0.40500	8269.58301	0.38867	10670	1	0.23756	0.38009	1	0.26237	0.48924	1	0.24997	0.43467	1	0.42074	0.55110	10.43821	1.03438	1	0.68406	0.56350	12.78168	1.03438	1	-0.01849	-0.01233	0.65760	0.00251	1	0.04918	-0.01499	0.68468	0.00352	1	1.45898	0.81042	0	
1225944	8269.97852	3303499376093	0.25867	0.40635	8269.58301	0.39551	10670	1	0.23635	0.37599	1	0.28711	0.54753	1	0.26173	0.46176	1	0.42085	0.55097	10.42707	1.03438	1	0.68468	0.56399	12.76420	1.03438	1	-0.01849	-0.01233	0.65760	0.00260	1	0.04918	-0.01499	0.68468	0.00357	1	1.45898	0.81042	0	
1225945	8269.98438	3303499443498	0.25811	0.40724	8269.58301	0.40137	10670	1	0.22701	0.34434	1	0.26564	0.52343	1	0.24633	0.43389	1	0.42073	0.55112	10.70076	1.03438	1	0.68434	0.56392	13.22662	1.03438	1	-0.01849	-0.01233	0.65760	0.00248	1	0.04918	-0.01499	0.68468	0.00368	1	1.45898	0.81042	0	
1225946	8269.99121	3303499510016	0.25756	0.40812	8269.58301	0.40820	10670	1	0.22701	0.34434	1	0.26564	0.52343	1	0.24633	0.43389	1	0.42103	0.55129	10.83514	1.03438	1	0.68450	0.56441	13.21123	1.03438	1	-0.01820	-0.01220	0.65076	0.00240	1	0.04831	-0.01478	0.67260	0.00358	1	1.45898	0.81042	0	
1225947	8269.99805	3303499577839	0.25766	0.40903	8269.58301	0.41504	10670	1	0.25648	0.37678	1	0.28832	0.52211	1	0.27240	0.44944	1	0.42104	0.55136	11.07452	1.03438	1	0.68467	0.56418	12.95841	1.03438	1	-0.01820	-0.01220	0.65076	0.00239	1	0.04831	-0.01478	0.67260	0.00355	1	1.45898	0.81042	0	
1225948	8270.00488	3303499644589	0.25792	0.40968	8269.58301	0.42188	10670	1	0.24595	0.34883	1	0.29648	0.48171	1	0.27122	0.41527	1	0.42104	0.55132	11.04171	1.03438	1	0.68477	0.56385	12.28795	1.03438	1	-0.01820	-0.01220	0.65076	0.00238	1	0.04831	-0.01478	0.67260	0.00371	1	1.45898	0.81042	0	
1225949	8270.01172	3303499711478	0.25815	0.41021	8269.58301	0.42871	10670	1	0.24324	0.34226	1	0.29544	0.47623	1	0.26934	0.40924	1	0.42131	0.55120	10.51306	1.04239	1	0.68453	0.56377	12.52950	1.04239	1	-0.01913	-0.01286	0.68565	0.00253	1	0.04884	-0.01488	0.67714	0.00365	1	1.45898	0.81042	0	
1225950	8270.01855	3303499778819	0.25788	0.41036	8269.58301	0.43555	10670	1	0.23604	0.33643	1	0.25148	0.43857	1	0.24376	0.38750	1	0.42135	0.55122	10.70136	1.05041	1	0.68445	0.56411	12.46854	1.05041	1	-0.01913	-0.01286	0.68565	0.00246	1	0.04884	-0.01488	0.67714	0.00369	1	1.45898	0.81042	0	
1225951	8270.02539	3303499845215	0.25711	0.41114	8269.58301	0.44238	10670	1	0.21226	0.34239	1	0.23802	0.48390	1	0.22514	0.41314	1	0.42147	0.55138	10.45099	1.05843	1	0.68467	0.56471	13.16071	1.05843	1	-0.01913	-0.01286	0.68565	0.00232	1	0.04884	-0.01488	0.67714	0.00366	1	1.45898	0.81042	0	
1225952	8270.03223	3303499912698	0.25633	0.41185	8269.58301	0.44922	10670	1	0.20939	0.33590	1	0.23657	0.47859	1	0.22298	0.40724	1	0.42526	0.55447	11.97547	1.06644	1	0.68739	0.56516	12.26648	1.06644	1	-0.01872	-0.01307	0.68598	0.00337	1	0.04917	-0.01511	0.67601	0.00319	1	1.45898	0.81042	0	
1225953	8270.03809	3303499979344	0.25775	0.41549	8269.58301	0.45508	10670	1	0.32818	0.66041	1	0.30838	0.42902	1	0.31828	0.54471	1	0.42561	0.55578	11.28344	1.06644	1	0.68821	0.56487	11.83829	1.06644	1	-0.01872	-0.01307	0.68598	0.00381	1	0.04917	-0.01511	0.67601	0.00357	1	1.45898	0.81042	0	
1225954	8270.04492	3303500046208	0.25781	0.41598	8269.58301	0.46191	10670	1	0.24218	0.30399	1	0.28924	0.50342	1	0.26571	0.40370	1	0.42547	0.55249	9.28311	1.06644	1	0.68883	0.56566	12.05268	1.06644	1	-0.01872	-0.01307	0.68598	0.00219	1	0.04917	-0.01511	0.67601	0.00368	1	1.45898	0.81042	0	
1225955	8270.05176	3303500113405	0.25786	0.41647	8269.58301	0.46875	10670	1	0.24218	0.30399	1	0.28924	0.50342	1	0.26571	0.40370	1	0.43066	0.55573	10.86336	1.06644	1	0.69304	0.56653	11.85574	1.06644	1	-0.01779	-0.01327	0.68578	0.00304	1	0.05061	-0.01551	0.68459	0.00315	1	1.45898	0.81042	0	
1225956	8270.05859	3303500180563	0.27730	0.44245	8269.58301	0.46875	10670	0	0.50123	0.61158	1	0.45953	0.60367	1	0.48038	0.60763	1	0.43138	0.55645	11.90170	1.06644	1	0.69346	0.56782	12.23308	1.06644	1	-0.01779	-0.01327	0.68578	0.00321	1	0.05061	-0.01551	0.68459	0.00308	1	1.45898	0.81042	0	
1225957	8270.06543	3303500247373	0.35822	0.51135	8269.58301	0.46875	10670	0	0.45884	0.59251	1	0.41946	0.56801	1	0.43915	0.58026	1	0.43168	0.55656	11.87805	1.06644	1	0.69319	0.56782	11.79073	1.06644	1	-0.01779	-0.01327	0.68578	0.00323	1	0.05061	-0.01551	0.68459	0.00324	1	1.45898	0.81042	0	
1225958	8270.07227	3303500314594	0.38522	0.53507	8269.58301	0.46875	10670	0	0.45884	0.59251	1	0.41957	0.57253	1	0.43921	0.58252	1	0.43364	0.55672	11.34823	1.06644	1	0.69511	0.56897	12.25070	1.05878	1	-0.01688	-0.01294	0.66611	0.00310	1	0.04860	-0.01496	0.65404	0.00303	1	1.45898	0.81042	0	
1225959	8270.07910	3303500381304	0.47905	0.60222	8269.58301	0.46875	10670	0	0.59524	0.60779	1	0.52235	0.67995	1	0.55880	0.64387	1	0.43364	0.55707	11.60643	1.05878	1	0.69535	0.56898	12.38042	1.05113	1	-0.01688	-0.01294	0.66611	0.00298	1	0.04860	-0.01496	0.65404	0.00294	1	1.45898	0.81042	0	
1225960	8270.08496	3303500448088	0.52306	0.64977	8269.58301	0.46875	10670	0	0.60205	0.70321	1	0.53210	0.69145	1	0.56708	0.69733	1	0.43367	0.55703	11.54694	1.05113	1	0.69541	0.56896	12.39143	1.04347	1	-0.01688	-0.01294	0.66611	0.00298	1	0.04860	-0.01496	0.65404	0.00294	1	1.45898	0.81042	0	
1225961	8270.09180	3303500512441	0.53754	0.66920	8269.58301	0.46875	10670	0	0.60296	0.71347	1	0.53003	0.70265	1	0.56649	0.70806	1	0.43387	0.55670	11.97028	1.02832	1	0.69564	0.56913	11.75314	1.02066	1	-0.01628	-0.01248	0.64227	0.00306	1	0.04856	-0.01489	0.65083	0.00315	1	1.45898	0.81042	0	
1225962	8270.09863	3303500580281	0.56623	0.69260	8269.58301	0.46875	10670	0	0.61975	0.65547	1	0.51050	0.68933	1	0.56512	0.67240	1	0.43395	0.55673	11.91886	1.00552	1	0.69549	0.56881	11.39789	1.00552	1	-0.01628	-0.01248	0.64227	0.00302	1	0.04856	-0.01489	0.65083	0.00310	1	1.45898	0.81042	0	
1225963	8270.10547	3303500648420	0.56904	0.69248	8269.58301	0.46875	10670	0	0.62739	0.68213	1	0.51632	0.70259	1	0.57185	0.69236	1	0.43396	0.55659	11.93362	0.99038	1	0.69569	0.56891	11.79523	0.99038	1	-0.01628	-0.01248	0.64227	0.00301	1	0.04856	-0.01489	0.65083	0.00309	1	1.45898	0.81042	0	
1225964	8270.11230	3303500716762	0.56998	0.69244	8269.58301	0.46875	10670	0	0.62739	0.68213	1	0.51632	0.70259	1	0.57185	0.69236	1	0.43399	0.55679	11.97886	0.99038	1	0.69550	0.56862	10.99859	0.99038	1	-0.01681	-0.01291	0.66725	0.00298	1	0.04856	-0.01489	0.65083	0.00315	1	1.45898	0.81042	0	
1225965	8270.11914	3303500783539	0.56577	0.68630	8270.09863	0.02051	10671	1	0.59168	0.65155	1	0.51461	0.68420	1	0.55315	0.66787	1	0.43387	0.55623	11.87523	1.00552	1	0.69559	0.56883	11.32206	1.00552	1	-0.01681	-0.01291	0.66725	0.00306	1	0.04856	-0.01489	0.65083	0.00307	1	1.45898	0.81042	0	
1225966	8270.12598	3303500850551	0.56632	0.68085	8270.09863	0.02734	10671	1	0.60416	0.66556	1	0.53290	0.65255	1	0.56853	0.65905	1	0.43406	0.55608	11.75427	1.02066	1	0.69595	0.56859	11.79753	1.02066	1	-0.01681	-0.01291	0.66725	0.00306	1	0.04856	-0.01489	0.65083	0.00312	1	1.45898	0.81042	0	
1225967	8270.13184	3303500917051	0.56676	0.67590	8270.09863	0.03320	10671	1	0.60356	0.65798	1	0.53432	0.64436	1	0.56894	0.65117	1	0.43395	0.55622	11.88972	1.03581	1	0.69600	0.56902	12.46478	1.03581	1	-0.01776	-0.01354	0.70505	0.00305	1	0.04856	-0.01489	0.65083	0.00307	1	1.45898	0.81042	0	
1225968	8270.13867	3303500984411	0.56632	0.67319	8270.09863	0.04004	10671	1	0.58444	0.63349	1	0.54287	0.68031	1	0.56366	0.65690	1	0.43393	0.55628	12.01353	1.03581	1	0.69606	0.56874	12.22029	1.03581	1	-0.01776	-0.01354	0.70505	0.00300	1	0.04856	-0.01489	0.65083	0.00317	1	1.45898	0.81042	0	
1225969	8270.14551	3303501051398	0.56618	0.67240	8270.09863	0.04688	10671	1	0.61281	0.63652	1	0.51765	0.69728	1	0.56523	0.66690	1	0.43418	0.55646	12.63620	1.03581	1	0.69608	0.56895	12.45483	1.03581	1	-0.01776	-0.01354	0.70505	0.00295	1	0.04856	-0.01489	0.65083	0.00308	1	1.45898	0.81042	0	
1225970	8270.15234	3303501117888	0.56608	0.67179	8270.09863	0.05371	10671	1	0.61281	0.63652	1	0.51765	0.69728	1	0.56523	0.66690	1	0.43398	0.55601	11.94969	1.03581	1	0.69596	0.56907	12.59724	1.03581	1	-0.01776	-0.01354	0.70505	0.00314	1	0.04899	-0.01499	0.65534	0.00295	1	1.45898	0.81042	0	
1225971	8270.15918	3303501185387	0.56612	0.67328	8270.09863	0.06055	10671	1	0.62207	0.65392	1	0.51090	0.71951	1	0.56648	0.68672	1	0.43430	0.55631	12.50391	1.03581	1	0.69598	0.56878	11.74491	1.03581	1	-0.01776	-0.01354	0.70505	0.00298	1	0.04899	-0.01499	0.65534	0.00311	1	1.45898	0.81042	0	
1225972	8270.16602	3303501252528	0.56516	0.67197	8270.09863	0.06738	10671	1	0.58965	0.58703	1	0.52153	0.73057	1	0.55559	0.65880	1	0.43411	0.55582	11.96974	1.03581	1	0.69612	0.56886	12.40169	1.03581	1	-0.01776	-0.01354	0.70505	0.00311	1	0.04899	-0.01499	0.65534	0.00290	1	1.45898	0.81042	0	
1225973	8270.17285	3303501319538	0.56439	0.67072	8270.09863	0.07422	10671	1	0.58965	0.58703	1	0.52215	0.72707	1	0.55590	0.65705	1	0.43403	0.55610	12.12972	1.03581	1	0.69631	0.56894	12.26079	1.04347	1	-0.01776	-0.01354	0.70505	0.00296	1	0.05128	-0.01568	0.68530	0.00296	1	1.45898	0.81042	0	
1225974	8270.17871	3303501385208	0.56504	0.67428	8270.09863	0.08008	10671	1	0.61046	0.70442	1	0.53527	0.72947	1	0.57286	0.71695	1	0.43405	0.55596	12.13054	1.04347	1	0.69632	0.56889	12.20266	1.05113	1	-0.01776	-0.01354	0.70505	0.00294	1	0.05128	-0.01568	0.68530	0.00301	1	1.45898	0.81042	0	
1225975	8270.18555	3303501453361	0.56543	0.67322	8270.09863	0.08691	10671	1	0.60760	0.64789	1	0.53352	0.67093	1	0.57056	0.65941	1	0.43402	0.55593	12.03614	1.05113	1	0.69628	0.56835	11.82917	1.05878	1	-0.01776	-0.01354	0.70505	0.00292	1	0.05128	-0.01568	0.68530	0.00294	1	1.45898	0.81042	0	
1225976	8270.19238	3303501520197	0.56577	0.67217	8270.09863	0.09375	10671	1	0.60733	0.64404	1	0.53352	0.67093	1	0.57042	0.65749	1	0.43394	0.55571	12.02995	1.05878	1	0.69631	0.56835	11.72556	1.05878	1	-0.01681	-0.01271	0.66725	0.00306	1	0.04917	-0.01492	0.65646	0.00296	1	1.45898	0.81042	0	
1225977	8270.19922	3303501587182	0.56580	0.67183	8270.09863	0.10059	10671	1	0.59611	0.63990	1	0.53636	0.69374	1	0.56623	0.66682	1	0.43403	0.55516	11.96739	1.05878	1	0.69640	0.56862	12.21528	1.05113	1	-0.01681	-0.01271	0.66725	0.00302	1	0.04917	-0.01492	0.65646	0.00292	1	1.45898	0.81042	0	
1225978	8270.20605	3303501653517	0.56575	0.67024	8270.09863	0.10742	10671	1	0.59660	0.61133	1	0.53347	0.67811	1	0.56503	0.64472	1	0.43405	0.55507	11.94914	1.05113	1	0.69629	0.56840	11.86575	1.04347	1	-0.01681	-0.01271	0.66725	0.00300	1	0.04917	-0.01492	0.65646	0.00301	1	1.45898	0.81042	0	
1225979	8270.21289	3303501720934	0.56570	0.66904	8270.09863	0.11426	10671	1	0.59694	0.61545	1	0.53276	0.68198	1	0.56485	0.64871	1	0.43436	0.55525	12.19487	1.04347	1	0.69633	0.56813	11.72525	1.03581	1	-0.01681	-0.01261	0.66725	0.00296	1	0.04917	-0.01492	0.65646	0.00294	1	1.45898	0.81042	0	
1225980	8270.21973	3303501787932	0.56488	0.66822	8270.09863	0.12109	10671	1	0.57822	0.63753	1	0.52190	0.66933	1	0.55006	0.65343	1	0.43414	0.55495	12.21393	1.03581	1	0.69638	0.56812	12.02098	1.03581	1	-0.01681	-0.01261	0.66725	0.00302	1	0.04917	-0.01492	0.65646	0.00292	1	1.45898	0.81042	0	
1225981	8270.22559	3303501854462	0.56443	0.66641	8270.09863	0.12695	10671	1	0.59446	0.61990	1	0.51749	0.64400	1	0.55598	0.63195	1	0.43447	0.55512	11.53815	1.03581	1	0.69631	0.56808	11.67336	1.03581	1	-0.01681	-0.01261	0.66725	0.00298	1	0.04917	-0.01492	0.65646	0.00295	1	1.45898	0.81042	0	
1225982	8270.23242	3303501921832	0.56402	0.66516	8270.09863	0.13379	10671	1	0.59518	0.62803	1	0.51631	0.65219	1	0.55575	0.64011	1	0.43443	0.55525	11.72723	1.02066	1	0.69675	0.56789	12.26295	1.02066	1	-0.01592	-0.01201	0.63557	0.00292	1	0.04963	-0.01501	0.66257	0.00304	1	1.45898	0.81042	0	
1225983	8270.23926	3303501989095	0.56392	0.66682	8270.09863	0.14062	10671	1	0.59630	0.66055	1	0.52728	0.74304	1	0.56179	0.70179	1	0.43466	0.55505	12.20357	1.00552	1	0.69701	0.56838	12.49046	1.00552	1	-0.01592	-0.01201	0.63557	0.00291	1	0.04963	-0.01501	0.66257	0.00296	1	1.45898	0.81042	0	
1225984	8270.24609	3303502055616	0.56296	0.66807	8270.09863	0.14746	10671	1	0.57982	0.67231	1	0.50392	0.71894	1	0.54187	0.69562	1	0.43473	0.55513	11.95010	0.99038	1	0.69705	0.56803	11.99198	0.99038	1	-0.01592	-0.01201	0.63557	0.00291	1	0.04963	-0.01501	0.66257	0.00309	1	1.45898	0.81042	0	
1225985	8270.25293	3303502122983	0.56208	0.66954	8270.09863	0.15430	10671	1	0.58077	0.68003	1	0.50289	0.72634	1	0.54183	0.70318	1	0.43512	0.55513	11.80017	0.97524	1	0.69771	0.56829	12.57929	0.97524	1	-0.01583	-0.01204	0.63975	0.00307	1	0.05022	-0.01508	0.66780	0.00298	1	1.45898	0.81042	0	
1225986	8270.25977	3303502189928	0.56261	0.67140	8270.09863	0.16113	10671	1	0.63519	0.67818	1	0.51571	0.75425	1	0.57545	0.71622	1	0.43564	0.55494	11.80295	0.97524	1	0.69768	0.56841	12.87925	0.97524	1	-0.01583	-0.01204	0.63975	0.00290	1	0.05022	-0.01508	0.66780	0.00297	1	1.45898	0.81042	0	
1225987	8270.26660	3303502256318	0.56304	0.67249	8270.09863	0.16797	10671	1	0.61617	0.65605	1	0.53143	0.74315	1	0.57380	0.69960	1	0.43570	0.55446	11.71896	0.97524	1	0.69794	0.56838	12.49002	0.97524	1	-0.01583	-0.01204	0.63975	0.00294	1	0.05022	-0.01508	0.66780	0.00298	1	1.45898	0.81042	0	
1225988	8270.27246	3303502323299	0.56346	0.67321	8270.09863	0.17383	10671	1	0.61572	0.64798	1	0.53289	0.73599	1	0.57431	0.69199	1	0.43607	0.55420	12.05832	0.99038	1	0.69830	0.56806	11.90083	0.99038	1	-0.01734	-0.01312	0.70521	0.00306	1	0.04991	-0.01497	0.66103	0.00318	1	1.45898	0.81042	0	
1225989	8270.27930	3303502390945	0.56417	0.67323	8270.09863	0.18066	10671	1	0.62953	0.66901	1	0.53732	0.67852	1	0.58342	0.67376	1	0.43607	0.55413	11.61642	1.00552	1	0.69833	0.56815	11.72628	1.00552	1	-0.01734	-0.01312	0.70521	0.00303	1	0.04991	-0.01497	0.66103	0.00324	1	1.45898	0.81042	0	
1225990	8270.28613	3303502456397	0.56437	0.67292	8270.09863	0.18750	10671	1	0.60715	0.64128	1	0.53236	0.68744	1	0.56976	0.66436	1	0.43618	0.55400	12.08646	1.02066	1	0.69816	0.56830	12.16426	1.02066	1	-0.01734	-0.01312	0.70521	0.00290	1	0.04991	-0.01497	0.66103	0.00324	1	1.45898	0.81042	0	
1225991	8270.29297	3303502523895	0.56456	0.67257	8270.09863	0.19434	10671	1	0.60715	0.64128	1	0.53307	0.68356	1	0.57011	0.66242	1	0.43639	0.55422	12.16784	1.02066	1	0.69878	0.56855	12.77874	1.02832	1	-0.01577	-0.01200	0.64532	0.00296	1	0.05099	-0.01525	0.67329	0.00295	1	1.45898	0.81042	0	
1225992	8270.29980	3303502589792	0.56455	0.67261	8270.09863	0.20117	10671	1	0.59172	0.64333	1	0.53697	0.70426	1	0.56434	0.67379	1	0.43623	0.55403	11.74569	1.01318	1	0.69907	0.56854	12.62239	1.02084	1	-0.01577	-0.01200	0.64532	0.00314	1	0.05099	-0.01525	0.67329	0.00297	1	1.45898	0.81042	0	
1225993	8270.30566	3303502655540	0.56474	0.67247	8270.09863	0.20703	10671	1	0.61162	0.63403	1	0.52987	0.70175	1	0.57074	0.66789	1	0.43654	0.55407	11.12489	1.00570	1	0.69905	0.56847	12.52774	1.01336	1	-0.01577	-0.01200	0.64532	0.00299	1	0.05099	-0.01525	0.67329	0.00299	1	1.45898	0.81042	0	
1225994	8270.31250	3303502723297	0.56492	0.67226	8270.09863	0.21387	10671	1	0.61136	0.62991	1	0.52987	0.70175	1	0.57062	0.66583	1	0.43680	0.55336	11.03984	1.01336	1	0.69882	0.56836	11.92579	1.01336	1	-0.01670	-0.01273	0.68722	0.00334	1	0.05168	-0.01555	0.68180	0.00315	1	1.45898	0.81042	0	
1225995	8270.31934	3303502789347	0.56494	0.67212	8270.09863	0.22070	10671	1	0.60655	0.59427	1	0.52449	0.74043	1	0.56552	0.66735	1	0.43688	0.55318	11.39546	1.02850	1	0.69891	0.56874	12.95465	1.02084	1	-0.01670	-0.01273	0.68722	0.00335	1	0.05168	-0.01555	0.68180	0.00301	1	1.45898	0.81042	0	
1225996	8270.32617	3303502857034	0.56513	0.67168	8270.09863	0.22754	10671	1	0.61503	0.57761	1	0.52802	0.73603	1	0.57153	0.65682	1	0.43709	0.55328	10.61917	1.03598	1	0.69933	0.56886	12.13178	1.02832	1	-0.01670	-0.01273	0.68722	0.00338	1	0.05168	-0.01555	0.68180	0.00295	1	1.45898	0.81042	0	
1225997	8270.33301	3303502924831	0.56531	0.67116	8270.09863	0.23438	10671	1	0.61481	0.57329	1	0.52868	0.73263	1	0.57175	0.65296	1	0.43732	0.55408	11.35423	1.04347	1	0.69985	0.56904	12.30197	1.03581	1	-0.01661	-0.01282	0.69214	0.00298	1	0.05037	-0.01509	0.66189	0.00300	1	1.45898	0.81042	0	
1225998	8270.33984	3303502990877	0.56562	0.67151	8270.09863	0.24121	10671	1	0.61670	0.65421	1	0.53701	0.71414	1	0.57685	0.68417	1	0.43746	0.55406	11.11776	1.03581	1	0.69997	0.56861	11.98811	1.03581	1	-0.01661	-0.01282	0.69214	0.00293	1	0.05037	-0.01509	0.66189	0.00299	1	1.45898	0.81042	0	
1225999	8270.34668	3303503060508	0.56600	0.67250	8270.09863	0.24805	10671	1	0.61707	0.69002	1	0.54263	0.72806	1	0.57985	0.70904	1	0.43735	0.55417	11.36158	1.03581	1	0.69994	0.56873	12.03273	1.03581	1	-0.01661	-0.01282	0.69214	0.00290	1	0.05037	-0.01509	0.66189	0.00294	1	1.45898	0.81042	0	
1226000	8270.35352	3303503127678	0.56635	0.67344	8270.09863	0.25488	10671	1	0.61707	0.69002	1	0.54263	0.72806	1	0.57985	0.70904	1	0.43754	0.55381	11.46848	1.03581	1	0.70016	0.56939	12.47991	1.03581	1	-0.01661	-0.01282	0.69214	0.00289	1	0.05024	-0.01510	0.66019	0.00302	1	1.45898	0.81042	0	
1226001	8270.36035	3303503194410	0.56640	0.67471	8270.09863	0.26172	10671	1	0.59801	0.66305	1	0.53809	0.78520	1	0.56805	0.72413	1	0.43761	0.55414	11.64430	1.03581	1	0.70008	0.56960	13.05574	1.03581	1	-0.01661	-0.01282	0.69214	0.00297	1	0.05024	-0.01510	0.66019	0.00294	1	1.45898	0.81042	0	
1226002	8270.36621	3303503261414	0.56617	0.67611	8270.09863	0.26758	10671	1	0.60700	0.66576	1	0.50698	0.79888	1	0.55699	0.73232	1	0.43749	0.55422	11.84465	1.03581	1	0.69994	0.56964	12.71817	1.03581	1	-0.01661	-0.01282	0.69214	0.00296	1	0.05024	-0.01510	0.66019	0.00293	1	1.45898	0.81042	0	
1226003	8270.37305	3303503328471	0.56595	0.67750	8270.09863	0.27441	10671	1	0.60729	0.66971	1	0.50696	0.79902	1	0.55712	0.73437	1	0.43798	0.55410	11.72332	1.02779	1	0.70036	0.56908	11.73971	1.03545	1	-0.01588	-0.01230	0.66381	0.00295	1	0.05171	-0.01550	0.67742	0.00310	1	1.45898	0.81042	0	
1226004	8270.37988	3303503395594	0.56619	0.67770	8270.09863	0.28125	10671	1	0.62382	0.65290	1	0.52829	0.71924	1	0.57606	0.68607	1	0.43801	0.55409	11.84008	1.02743	1	0.70030	0.56934	11.93073	1.03509	1	-0.01588	-0.01230	0.66381	0.00296	1	0.05171	-0.01550	0.67742	0.00306	1	1.45898	0.81042	0	
1226005	8270.38672	3303503462655	0.56641	0.67751	8270.09863	0.28809	10671	1	0.61593	0.60631	1	0.53648	0.73284	1	0.57620	0.66957	1	0.43794	0.55352	11.19592	1.02708	1	0.70031	0.56940	12.00243	1.03474	1	-0.01588	-0.01230	0.66381	0.00323	1	0.05171	-0.01550	0.67742	0.00309	1	1.45898	0.81042	0	
1226006	8270.39355	3303503529283	0.56663	0.67742	8270.09863	0.29492	10671	1	0.61615	0.61045	1	0.53576	0.73625	1	0.57595	0.67335	1	0.43813	0.55390	10.81502	1.01959	1	0.70029	0.56910	11.43672	1.02725	1	-0.01551	-0.01205	0.65066	0.00303	1	0.05171	-0.01550	0.67742	0.00315	1	1.45898	0.81042	0	
1226007	8270.40039	3303503596414	0.56708	0.67744	8270.09863	0.30176	10671	1	0.63163	0.64852	1	0.54379	0.70854	1	0.58771	0.67853	1	0.43818	0.55410	11.03536	1.02013	1	0.70032	0.56893	11.24879	1.02013	1	-0.01551	-0.01205	0.65066	0.00298	1	0.05171	-0.01550	0.67742	0.00321	1	1.45898	0.81042	0	
1226008	8270.40723	3303503663530	0.56721	0.67753	8270.09863	0.30859	10671	1	0.62981	0.62730	1	0.51603	0.73537	1	0.57292	0.68134	1	0.43811	0.55373	10.80922	1.01300	1	0.69990	0.56936	12.61432	1.01300	1	-0.01551	-0.01205	0.65066	0.00314	1	0.05171	-0.01550	0.67742	0.00315	1	1.45898	0.81042	0	
1226009	8270.41309	3303503730392	0.56732	0.67768	8270.09863	0.31445	10671	1	0.62993	0.63116	1	0.51548	0.73867	1	0.57270	0.68491	1	0.43806	0.55417	11.21607	1.00587	1	0.70064	0.56927	12.02209	1.00587	1	-0.01551	-0.01210	0.65066	0.00295	1	0.05171	-0.01550	0.67742	0.00306	1	1.45898	0.81042	0	
1226010	8270.41992	3303503797624	0.56758	0.67774	8270.09863	0.32129	10671	1	0.62949	0.64779	1	0.52749	0.74334	1	0.57849	0.69557	1	0.43810	0.55410	11.25430	1.00587	1	0.70048	0.56927	11.75576	1.00587	1	-0.01551	-0.01210	0.65066	0.00298	1	0.05171	-0.01550	0.67742	0.00307	1	1.45898	0.81042	0	
