CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1226011	8270.42676	3303503864514	0.56750	0.67773	8270.09863	0.32812	10671	1	0.62807	0.61752	1	0.50787	0.76620	1	0.56797	0.69186	1	0.43805	0.55403	11.10512	1.00587	1	0.70032	0.56905	12.35889	1.00587	1	-0.01551	-0.01210	0.65066	0.00299	1	0.05171	-0.01550	0.67742	0.00294	1	1.45898	0.81042	0	
1226012	8270.43359	3303503930586	0.56741	0.67768	8270.09863	0.33496	10671	1	0.62794	0.61357	1	0.50783	0.76644	1	0.56788	0.69000	1	0.43798	0.55379	10.77198	1.01300	1	0.70052	0.56865	11.69388	1.00534	1	-0.01582	-0.01233	0.66557	0.00318	1	0.05051	-0.01507	0.66102	0.00308	1	1.45898	0.81042	0	
1226013	8270.44043	3303503998296	0.56756	0.67887	8270.09863	0.34180	10671	1	0.60726	0.77512	1	0.51267	0.67499	1	0.55997	0.72505	1	0.43802	0.55453	9.70018	1.01247	1	0.69995	0.56831	10.60095	1.00481	1	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00307	1	1.45898	0.81042	0	
1226014	8270.44727	3303504064891	0.57153	0.52760	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	1	0.56537	-1.27937	1	0.43802	0.55453	9.70018	1.01193	0	0.43963	0.53015	11.70227	1.00427	1	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226015	8270.45410	3303504132105	0.57153	0.52760	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.01140	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226016	8270.45996	3303504199228	0.57153	0.52760	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226017	8270.46680	3303504266355	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226018	8270.47363	3303504333487	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226019	8270.48047	3303504400342	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226020	8270.48730	3303504467210	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226021	8270.49414	3303504533754	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226022	8270.50098	3303504601935	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226023	8270.50684	3303504668184	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226024	8270.51367	3303504735043	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226025	8270.52051	3303504800810	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226026	8270.52734	3303504869987	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226027	8270.53418	3303504937473	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226028	8270.54102	3303505003980	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226029	8270.54785	3303505070755	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226030	8270.55371	3303505135657	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226031	8270.56055	3303505203868	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226032	8270.56738	3303505271010	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226033	8270.57422	3303505338054	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226034	8270.58105	3303505404639	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226035	8270.58789	3303505471463	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226036	8270.59375	3303505537110	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226037	8270.60059	3303505604408	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226038	8270.60742	3303505672583	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226039	8270.61426	3303505740008	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226040	8270.62109	3303505805902	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226041	8270.62793	3303505873944	0.00000	0.00000	8270.09863	0.34180	10671	0	0.60726	0.77512	0	0.56537	-1.27937	0	0.56537	-1.27937	0	0.43802	0.55453	9.70018	1.00374	0	0.43963	0.53015	11.70227	1.00374	0	-0.01582	-0.01233	0.66557	0.00290	1	0.05051	-0.01507	0.66102	0.00235	1	1.45898	0.81042	0	
1226042	8270.63477	3303505940625	0.29363	-0.13540	8270.09863	0.34180	10671	0	0.60729	0.77540	1	0.56723	-1.31699	1	0.58726	-0.27079	1	0.43867	0.55447	11.52163	1.01176	1	0.70188	0.56777	11.47238	1.01942	1	-0.01618	-0.01281	0.68301	0.00325	1	0.05208	-0.01562	0.67835	0.00289	1	1.45898	0.81042	0	
1226043	8270.64160	3303506008354	0.39565	0.11723	8270.09863	0.34180	10671	0	0.66034	0.63813	1	0.53907	0.60687	1	0.59970	0.62250	1	0.43905	0.55442	11.00392	1.02743	1	0.70189	0.56804	11.53311	1.03509	1	-0.01618	-0.01281	0.68301	0.00335	1	0.05208	-0.01562	0.67835	0.00301	1	1.45898	0.81042	0	
1226044	8270.64746	3303506074577	0.58841	0.32184	8270.09863	0.34180	10671	0	0.62065	0.60227	1	0.53588	0.62534	1	0.57826	0.61381	1	0.43876	0.55440	10.77405	1.04311	1	0.70178	0.56813	11.44081	1.05077	1	-0.01618	-0.01281	0.68301	0.00331	1	0.05208	-0.01562	0.67835	0.00313	1	1.45898	0.81042	0	
1226045	8270.65430	3303506141693	0.58343	0.46456	8270.09863	0.34180	10671	0	0.62027	0.59366	1	0.53663	0.62092	1	0.57845	0.60729	1	0.43892	0.55429	10.88250	1.05879	1	0.70183	0.56865	11.22988	1.05879	1	-0.01614	-0.01285	0.68542	0.00316	1	0.05057	-0.01515	0.65795	0.00315	1	1.45898	0.81042	0	
1226046	8270.66113	3303506208553	0.57954	0.50537	8270.09863	0.34180	10671	0	0.60449	0.50751	1	0.53904	0.66645	1	0.57176	0.58698	1	0.43902	0.55379	11.09833	1.05879	1	0.70183	0.56866	11.90092	1.05113	1	-0.01614	-0.01285	0.68542	0.00284	1	0.05057	-0.01515	0.65795	0.00312	1	1.45898	0.81042	0	
1226047	8270.66797	3303506275352	0.56927	0.59005	8270.09863	0.34180	10671	0	0.60349	0.53313	1	0.51167	0.61860	1	0.55758	0.57587	1	0.43896	0.55387	11.06659	1.05113	1	0.70139	0.56856	11.98384	1.04347	1	-0.01614	-0.01285	0.68542	0.00301	1	0.05057	-0.01515	0.65795	0.00317	1	1.45898	0.81042	0	
1226048	8270.67480	3303506343292	0.56343	0.58648	8270.09863	0.34180	10671	0	0.60411	0.54272	1	0.51110	0.62309	1	0.55760	0.58291	1	0.43901	0.55417	11.20078	1.03545	1	0.70162	0.56859	11.20957	1.03545	1	-0.01562	-0.01258	0.66574	0.00310	1	0.05208	-0.01562	0.67835	0.00325	1	1.45898	0.81042	0	
1226049	8270.68164	3303506407865	0.56969	0.58941	8270.09863	0.34180	10671	0	0.62551	0.55944	1	0.53891	0.63110	1	0.58221	0.59527	1	0.43892	0.55407	10.96954	1.02743	1	0.70181	0.56878	11.33288	1.03509	1	-0.01562	-0.01258	0.66574	0.00346	1	0.05208	-0.01562	0.67835	0.00319	1	1.45898	0.81042	0	
1226050	8270.68750	3303506474077	0.56929	0.59897	8270.66797	0.01953	10672	1	0.61385	0.61473	1	0.52232	0.64061	1	0.56808	0.62767	1	0.43866	0.55470	11.48744	1.02708	1	0.70152	0.56889	11.73289	1.03474	1	-0.01562	-0.01258	0.66574	0.00334	1	0.05208	-0.01562	0.67835	0.00320	1	1.45898	0.81042	0	
1226051	8270.69434	3303506540847	0.56898	0.60517	8270.66797	0.02637	10672	1	0.61386	0.61493	1	0.52166	0.64497	1	0.56776	0.62995	1	0.43892	0.55448	11.03698	1.02672	1	0.70161	0.56892	11.93520	1.02672	1	-0.01562	-0.01268	0.66575	0.00311	1	0.04973	-0.01482	0.64586	0.00316	1	1.45898	0.81042	0	
1226052	8270.70117	3303506608125	0.56811	0.61177	8270.66797	0.03320	10672	1	0.60946	0.62130	1	0.51806	0.66823	1	0.56376	0.64476	1	0.43904	0.55476	11.49636	1.02672	1	0.70144	0.56898	12.07992	1.01906	1	-0.01562	-0.01268	0.66575	0.00312	1	0.04973	-0.01482	0.64586	0.00324	1	1.45898	0.81042	0	
1226053	8270.70801	3303506674953	0.56779	0.61693	8270.66797	0.04004	10672	1	0.61565	0.64092	1	0.51600	0.65489	1	0.56583	0.64790	1	0.43907	0.55466	11.29671	1.01906	1	0.70149	0.56895	11.79233	1.01140	1	-0.01562	-0.01268	0.66575	0.00309	1	0.04973	-0.01482	0.64586	0.00325	1	1.45898	0.81042	0	
1226054	8270.71484	3303506741365	0.56752	0.62131	8270.66797	0.04688	10672	1	0.61587	0.64494	1	0.51540	0.65905	1	0.56564	0.65199	1	0.43916	0.55461	10.89231	1.01140	1	0.70175	0.56891	12.23519	1.00374	1	-0.01544	-0.01242	0.66224	0.00314	1	0.05095	-0.01528	0.66163	0.00322	1	1.45898	0.81042	0	
1226055	8270.72168	3303506809150	0.56867	0.62024	8270.66797	0.05371	10672	1	0.61472	0.60106	1	0.54107	0.62231	1	0.57790	0.61168	1	0.43908	0.55450	11.09720	1.00374	1	0.70184	0.56884	12.05032	1.00374	1	-0.01544	-0.01242	0.66224	0.00310	1	0.05095	-0.01528	0.66163	0.00330	1	1.45898	0.81042	0	
1226056	8270.72852	3303506875706	0.56857	0.62323	8270.66797	0.06055	10672	1	0.62389	0.62240	1	0.51147	0.67789	1	0.56768	0.65015	1	0.43915	0.55435	10.88369	1.00374	1	0.70140	0.56906	12.36562	1.00374	1	-0.01544	-0.01242	0.66224	0.00320	1	0.05095	-0.01528	0.66163	0.00321	1	1.45898	0.81042	0	
1226057	8270.73438	3303506942067	0.56854	0.62511	8270.66797	0.06641	10672	1	0.62371	0.61799	1	0.51264	0.66968	1	0.56818	0.64384	1	0.43899	0.55442	11.05319	1.01176	1	0.70231	0.56917	12.60370	1.01942	1	-0.01579	-0.01274	0.67936	0.00316	1	0.05192	-0.01549	0.67490	0.00310	1	1.45898	0.81042	0	
1226058	8270.74121	3303507008809	0.56859	0.62537	8270.66797	0.07324	10672	1	0.59330	0.60755	1	0.54504	0.64895	1	0.56917	0.62825	1	0.43898	0.55455	11.24972	1.02743	1	0.70191	0.56885	12.09510	1.03509	1	-0.01579	-0.01274	0.67936	0.00329	1	0.05192	-0.01549	0.67490	0.00330	1	1.45898	0.81042	0	
1226059	8270.74805	3303507079546	0.56960	0.62231	8270.66797	0.08008	10672	1	0.59482	0.56783	1	0.56874	0.60335	1	0.58178	0.58559	1	0.43911	0.55405	11.03456	1.04311	1	0.70227	0.56908	12.77201	1.05077	1	-0.01579	-0.01274	0.67936	0.00342	1	0.05192	-0.01549	0.67490	0.00316	1	1.45898	0.81042	0	
1226060	8270.75488	3303507146424	0.57043	0.61967	8270.66797	0.08691	10672	1	0.59446	0.56336	1	0.56789	0.60726	1	0.58118	0.58531	1	0.43946	0.55491	12.00267	1.05077	1	0.70219	0.56903	12.23361	1.04396	1	-0.01544	-0.01247	0.66224	0.00302	1	0.04853	-0.01453	0.63091	0.00309	1	1.45898	0.81042	0	
1226061	8270.76172	3303507213487	0.57189	0.62224	8270.66797	0.09375	10672	1	0.62374	0.64642	1	0.56098	0.67009	1	0.59236	0.65826	1	0.43950	0.55500	11.97924	1.03594	1	0.70221	0.56901	12.32524	1.02148	1	-0.01544	-0.01247	0.66224	0.00298	1	0.04853	-0.01453	0.63091	0.00307	1	1.45898	0.81042	0	
1226062	8270.76855	3303507280651	0.57264	0.62489	8270.66797	0.10059	10672	1	0.61821	0.66516	1	0.54964	0.66425	1	0.58393	0.66470	1	0.43934	0.55499	12.10543	1.01346	1	0.70215	0.56893	12.03511	0.99899	1	-0.01544	-0.01247	0.66224	0.00296	1	0.04853	-0.01453	0.63091	0.00320	1	1.45898	0.81042	0	
1226063	8270.77539	3303507347504	0.57329	0.62757	8270.66797	0.10742	10672	1	0.61860	0.67244	1	0.54878	0.66840	1	0.58369	0.67042	1	0.43942	0.55470	11.83136	0.99899	1	0.70215	0.56943	12.18714	0.99133	1	-0.01579	-0.01279	0.67936	0.00313	1	0.05095	-0.01518	0.66163	0.00302	1	1.45898	0.81042	0	
1226064	8270.78223	3303507414604	0.57434	0.62991	8270.66797	0.11426	10672	1	0.63132	0.67489	1	0.55308	0.66435	1	0.59220	0.66962	1	0.43947	0.55502	12.01026	0.99935	1	0.70220	0.56910	12.06745	1.00616	1	-0.01579	-0.01279	0.67936	0.00298	1	0.05095	-0.01518	0.66163	0.00309	1	1.45898	0.81042	0	
1226065	8270.78906	3303507481290	0.57526	0.63363	8270.66797	0.12109	10672	1	0.62298	0.69521	1	0.56068	0.70607	1	0.59183	0.70064	1	0.43947	0.55500	11.80705	1.01417	1	0.70225	0.56944	12.48653	1.02098	1	-0.01579	-0.01279	0.67936	0.00299	1	0.05095	-0.01518	0.66163	0.00298	1	1.45898	0.81042	0	
1226066	8270.79492	3303507548148	0.57617	0.63631	8270.66797	0.12695	10672	1	0.62245	0.68389	1	0.56448	0.69061	1	0.59346	0.68725	1	0.43910	0.55475	11.56362	1.03808	1	0.70216	0.56911	12.59085	1.05255	1	-0.01652	-0.01334	0.70859	0.00334	1	0.05190	-0.01550	0.67330	0.00313	1	1.45898	0.81042	0	
1226067	8270.80176	3303507615566	0.57694	0.63606	8270.66797	0.13379	10672	1	0.62573	0.66030	1	0.55886	0.60170	1	0.59229	0.63100	1	0.43940	0.55477	12.14030	1.06164	1	0.70209	0.56912	12.54774	1.06930	1	-0.01652	-0.01334	0.70859	0.00306	1	0.05190	-0.01550	0.67330	0.00312	1	1.45898	0.81042	0	
1226068	8270.80859	3303507682296	0.57715	0.63508	8270.66797	0.14062	10672	1	0.61154	0.60896	1	0.55148	0.62018	1	0.58151	0.61457	1	0.43939	0.55437	12.04663	1.07838	1	0.70197	0.56892	12.15622	1.08604	1	-0.01652	-0.01334	0.70859	0.00293	1	0.05190	-0.01550	0.67330	0.00322	1	1.45898	0.81042	0	
1226069	8270.81543	3303507749421	0.57735	0.63401	8270.66797	0.14746	10672	1	0.61130	0.60493	1	0.55228	0.61605	1	0.58179	0.61049	1	0.43946	0.55416	12.08223	1.08604	1	0.70220	0.56934	12.73580	1.09370	1	-0.01579	-0.01279	0.67936	0.00291	1	0.05192	-0.01549	0.67490	0.00302	1	1.45898	0.81042	0	
1226070	8270.82227	3303507816410	0.57798	0.63444	8270.66797	0.15430	10672	1	0.61822	0.58373	1	0.56652	0.70501	1	0.59237	0.64437	1	0.43941	0.55415	11.99047	1.08462	1	0.70223	0.56924	12.70387	1.08462	1	-0.01579	-0.01279	0.67936	0.00290	1	0.05192	-0.01549	0.67490	0.00297	1	1.45898	0.81042	0	
1226071	8270.82910	3303507883390	0.57855	0.63401	8270.66797	0.16113	10672	1	0.61910	0.61342	1	0.56535	0.63380	1	0.59222	0.62361	1	0.43941	0.55412	11.78501	1.07553	1	0.70223	0.56908	12.33863	1.07553	1	-0.01579	-0.01279	0.67936	0.00298	1	0.05192	-0.01549	0.67490	0.00311	1	1.45898	0.81042	0	
1226072	8270.83594	3303507950399	0.57902	0.63404	8270.66797	0.16797	10672	1	0.61952	0.62236	1	0.56242	0.64699	1	0.59097	0.63467	1	0.43943	0.55388	11.98080	1.05843	1	0.70223	0.56898	12.43110	1.05077	1	-0.01544	-0.01237	0.66224	0.00308	1	0.05095	-0.01518	0.66163	0.00314	1	1.45898	0.81042	0	
1226073	8270.84180	3303508017309	0.57964	0.63305	8270.66797	0.17383	10672	1	0.61732	0.59392	1	0.57402	0.62086	1	0.59567	0.60739	1	0.43938	0.55371	11.86304	1.04275	1	0.70227	0.56870	12.41672	1.03509	1	-0.01544	-0.01237	0.66224	0.00314	1	0.05095	-0.01518	0.66163	0.00306	1	1.45898	0.81042	0	
1226074	8270.84863	3303508084098	0.57989	0.63337	8270.66797	0.18066	10672	1	0.61270	0.61610	1	0.56076	0.66794	1	0.58673	0.64202	1	0.43930	0.55360	11.71693	1.02708	1	0.70231	0.56866	12.25105	1.01942	1	-0.01544	-0.01237	0.66224	0.00316	1	0.05095	-0.01518	0.66163	0.00306	1	1.45898	0.81042	0	
1226075	8270.85547	3303508151313	0.58011	0.63396	8270.66797	0.18750	10672	1	0.61320	0.62464	1	0.55886	0.67622	1	0.58603	0.65043	1	0.43931	0.55414	12.11462	1.01140	1	0.70240	0.56899	12.42296	1.00374	1	-0.01544	-0.01237	0.66224	0.00297	1	0.05095	-0.01518	0.66163	0.00326	1	1.45898	0.81042	0	
1226076	8270.86230	3303508218804	0.58059	0.63692	8270.66797	0.19434	10672	1	0.62688	0.67373	1	0.56240	0.77203	1	0.59464	0.72288	1	0.43943	0.55414	12.10100	1.00374	1	0.70237	0.56903	12.52931	1.00374	1	-0.01544	-0.01237	0.66224	0.00292	1	0.05095	-0.01518	0.66163	0.00310	1	1.45898	0.81042	0	
1226077	8270.86914	3303508285717	0.58110	0.63871	8270.66797	0.20117	10672	1	0.62780	0.64319	1	0.56493	0.74154	1	0.59637	0.69236	1	0.43948	0.55413	12.24428	1.00374	1	0.70245	0.56877	12.50249	1.00374	1	-0.01544	-0.01237	0.66224	0.00294	1	0.05095	-0.01518	0.66163	0.00300	1	1.45898	0.81042	0	
1226078	8270.87598	3303508351042	0.58161	0.64012	8270.66797	0.20801	10672	1	0.62749	0.63413	1	0.56710	0.73363	1	0.59729	0.68388	1	0.43950	0.55412	12.23814	1.02084	1	0.70239	0.56848	12.24174	1.02084	1	-0.01652	-0.01313	0.70859	0.00297	1	0.05117	-0.01520	0.66451	0.00300	1	1.45898	0.81042	0	
1226079	8270.88281	3303508419290	0.58215	0.64031	8270.66797	0.21484	10672	1	0.63323	0.65602	1	0.56601	0.63638	1	0.59962	0.64620	1	0.43945	0.55410	12.23137	1.03795	1	0.70227	0.56827	12.30055	1.03795	1	-0.01652	-0.01313	0.70859	0.00296	1	0.05117	-0.01520	0.66451	0.00300	1	1.45898	0.81042	0	
1226080	8270.88867	3303508486107	0.58267	0.64026	8270.66797	0.22070	10672	1	0.62679	0.61504	1	0.57291	0.66279	1	0.59985	0.63892	1	0.43954	0.55399	11.88820	1.05505	1	0.70238	0.56855	12.33683	1.05505	1	-0.01652	-0.01313	0.70859	0.00302	1	0.05117	-0.01520	0.66451	0.00296	1	1.45898	0.81042	0	
1226081	8270.89551	3303508552922	0.58319	0.63997	8270.66797	0.22754	10672	1	0.62647	0.60596	1	0.57510	0.65397	1	0.60078	0.62996	1	0.43944	0.55398	12.17677	1.07215	1	0.70210	0.56797	11.90111	1.07215	1	-0.01652	-0.01313	0.70859	0.00307	1	0.05095	-0.01509	0.66163	0.00316	1	1.45898	0.81042	0	
1226082	8270.90234	3303508618150	0.58350	0.63870	8270.66797	0.23438	10672	1	0.61671	0.59582	1	0.57188	0.59249	1	0.59429	0.59416	1	0.43924	0.55375	12.29925	1.07215	1	0.70219	0.56803	12.34583	1.07215	1	-0.01652	-0.01313	0.70859	0.00305	1	0.05095	-0.01509	0.66163	0.00318	1	1.45898	0.81042	0	
