CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1226083	8270.90918	3303508685357	0.58378	0.63743	8270.66797	0.24121	10672	1	0.62029	0.59939	1	0.56768	0.58443	1	0.59398	0.59191	1	0.43900	0.55360	11.84373	1.07215	1	0.70220	0.56798	12.11966	1.07215	1	-0.01652	-0.01313	0.70859	0.00309	1	0.05095	-0.01509	0.66163	0.00316	1	1.45898	0.81042	0	
1226084	8270.91504	3303508749799	0.58404	0.63637	8270.66797	0.24707	10672	1	0.62051	0.60427	1	0.56658	0.58971	1	0.59354	0.59699	1	0.43916	0.55338	11.05931	1.06306	1	0.70244	0.56817	12.55910	1.06306	1	-0.01581	-0.01247	0.67589	0.00314	1	0.05057	-0.01490	0.65795	0.00311	1	1.45898	0.81042	0	
1226085	8270.92285	3303508819133	0.58445	0.63648	8270.66797	0.25488	10672	1	0.63360	0.60785	1	0.56672	0.67319	1	0.60016	0.64052	1	0.43901	0.55311	11.11375	1.05398	1	0.70230	0.56824	12.72114	1.05398	1	-0.01581	-0.01247	0.67589	0.00334	1	0.05057	-0.01490	0.65795	0.00305	1	1.45898	0.81042	0	
1226086	8270.92871	3303508883551	0.58460	0.63674	8270.66797	0.26074	10672	1	0.63432	0.64412	1	0.54682	0.64994	1	0.59057	0.64703	1	0.43886	0.55367	11.36950	1.04489	1	0.70197	0.56804	12.18354	1.04489	1	-0.01581	-0.01247	0.67589	0.00307	1	0.05057	-0.01490	0.65795	0.00307	1	1.45898	0.81042	0	
1226087	8270.93555	3303508953900	0.58475	0.63706	8270.66797	0.26758	10672	1	0.63443	0.64874	1	0.54667	0.65070	1	0.59055	0.64972	1	0.43889	0.55327	10.98028	1.03581	1	0.70113	0.56815	12.58711	1.04347	1	-0.01581	-0.01247	0.67589	0.00311	1	0.05208	-0.01536	0.67834	0.00324	1	1.45898	0.81042	0	
1226088	8270.94238	3303509021747	0.58449	0.63697	8270.66797	0.27441	10672	1	0.63441	0.65743	1	0.51336	0.60940	1	0.57389	0.63342	1	0.43875	0.55354	12.15136	1.04347	1	0.70148	0.56771	12.26331	1.05113	1	-0.01581	-0.01247	0.67589	0.00315	1	0.05208	-0.01536	0.67834	0.00315	1	1.45898	0.81042	0	
1226089	8270.94922	3303509089053	0.58490	0.63723	8270.66797	0.28125	10672	1	0.63195	0.63953	1	0.57251	0.65661	1	0.60223	0.64807	1	0.43890	0.55365	12.00494	1.05113	1	0.70157	0.56822	12.12643	1.05879	1	-0.01581	-0.01247	0.67589	0.00306	1	0.05208	-0.01536	0.67834	0.00312	1	1.45898	0.81042	0	
1226090	8270.95605	3303509155630	0.58531	0.63738	8270.66797	0.28809	10672	1	0.63185	0.63562	1	0.57348	0.65262	1	0.60266	0.64412	1	0.43826	0.55396	12.09421	1.05879	1	0.70093	0.56850	12.37518	1.06644	1	-0.01614	-0.01267	0.68117	0.00301	1	0.05308	-0.01588	0.69400	0.00285	1	1.45898	0.81042	0	
1226091	8270.96289	3303509222507	0.58553	0.63773	8270.66797	0.29492	10672	1	0.61991	0.64904	1	0.57103	0.65667	1	0.59547	0.65285	1	0.43755	0.55516	11.40344	1.06644	1	0.70037	0.56910	11.89160	1.06644	1	-0.01614	-0.01267	0.68117	0.00299	1	0.05308	-0.01588	0.69400	0.00305	1	1.45898	0.81042	0	
1226092	8270.96973	3303509289484	0.58681	0.63830	8270.66797	0.30176	10672	1	0.65921	0.65142	1	0.62939	0.67696	1	0.64430	0.66419	1	0.43736	0.55551	11.12096	1.06644	1	0.70057	0.56924	12.48383	1.06644	1	-0.01614	-0.01267	0.68117	0.00310	1	0.05308	-0.01588	0.69400	0.00312	1	1.45898	0.81042	0	
1226093	8270.97656	3303509356954	0.58802	0.63889	8270.66797	0.30859	10672	1	0.65921	0.65142	1	0.62803	0.68078	1	0.64362	0.66610	1	0.43498	0.55740	10.59924	1.06644	1	0.69618	0.57091	11.75182	1.05879	1	-0.01649	-0.01295	0.67465	0.00283	1	0.04991	-0.01537	0.66103	0.00260	1	1.45898	0.81042	0	
1226094	8270.98242	3303509424041	0.58580	0.64233	8270.66797	0.31445	10672	1	0.50721	0.83420	1	0.45584	0.77303	1	0.48152	0.80362	1	0.43376	0.55841	12.90772	1.05879	1	0.69580	0.57145	11.89941	1.05113	1	-0.01649	-0.01295	0.67465	0.00268	1	0.04991	-0.01537	0.66103	0.00276	1	1.45898	0.81042	0	
1226095	8270.98926	3303509490845	0.58367	0.64617	8270.66797	0.32129	10672	1	0.47836	0.78454	1	0.45539	0.76448	1	0.46687	0.77451	1	0.43325	0.55869	11.74633	1.05113	1	0.69539	0.57117	11.17900	1.04347	1	-0.01649	-0.01295	0.67465	0.00284	1	0.04991	-0.01537	0.66103	0.00297	1	1.45898	0.81042	0	
1226096	8270.99609	3303509557809	0.57165	0.68361	8270.66797	0.32129	10672	0	0.48072	0.79043	1	0.45524	0.76783	1	0.46798	0.77913	1	0.43298	0.55899	11.42571	1.03545	1	0.69471	0.57245	11.42238	1.03545	1	-0.01681	-0.01305	0.67726	0.00266	1	0.05127	-0.01600	0.68371	0.00263	1	1.45898	0.81042	0	
1226097	8271.00293	3303509624791	0.50480	0.76318	8270.66797	0.32129	10672	0	0.48981	0.80290	1	0.38607	0.88261	1	0.43794	0.84276	1	0.43296	0.55873	10.70558	1.02743	1	0.69442	0.57244	10.79330	1.03509	1	-0.01681	-0.01305	0.67726	0.00298	1	0.05127	-0.01600	0.68371	0.00287	1	1.45898	0.81042	0	
1226098	8271.00977	3303509691850	0.47959	0.79604	8270.66797	0.32129	10672	0	0.46915	0.83735	1	0.38923	0.88616	1	0.42919	0.86176	1	0.43250	0.55916	11.40394	1.02708	1	0.69442	0.57244	10.79330	1.03474	1	-0.01681	-0.01305	0.67726	0.00274	1	0.05127	-0.01600	0.68371	0.00287	1	1.45898	0.81042	0	
1226099	8271.01660	3303509759210	0.43184	0.85461	8270.66797	0.32129	10672	0	0.46790	0.83480	1	0.38889	0.88385	1	0.42839	0.85933	1	0.43196	0.55935	12.28143	1.03474	1	0.69458	0.57241	10.81236	1.04239	1	-0.01698	-0.01319	0.68189	0.00256	1	0.05178	-0.01621	0.69056	0.00283	1	1.45898	0.81042	0	
1226100	8271.02344	3303509826153	0.42208	0.86642	8270.66797	0.32129	10672	0	0.42828	0.88217	1	0.39637	0.87428	1	0.41233	0.87823	1	0.43192	0.55963	12.71199	1.05041	1	0.69454	0.57255	11.20837	1.05041	1	-0.01698	-0.01319	0.68189	0.00265	1	0.05178	-0.01621	0.69056	0.00269	1	1.45898	0.81042	0	
1226101	8271.02930	3303509892585	0.42019	0.87688	8270.66797	0.32129	10672	0	0.44760	0.93134	1	0.38519	0.86424	1	0.41640	0.89779	1	0.43212	0.55972	12.46667	1.05843	1	0.69444	0.57269	10.92486	1.05843	1	-0.01698	-0.01319	0.68189	0.00266	1	0.05178	-0.01621	0.69056	0.00260	1	1.45898	0.81042	0	
1226102	8271.03613	3303509959860	0.41901	0.88155	8271.01660	0.01953	10673	1	0.44616	0.92947	1	0.38482	0.86171	1	0.41549	0.89559	1	0.43217	0.55991	12.36018	1.06644	1	0.69415	0.57230	10.25451	1.06644	1	-0.01710	-0.01326	0.68260	0.00272	1	0.05127	-0.01600	0.68371	0.00274	1	1.45898	0.81042	0	
1226103	8271.04297	3303510026269	0.41665	0.88272	8271.01660	0.02637	10673	1	0.45507	0.90643	1	0.35937	0.86831	1	0.40722	0.88737	1	0.43180	0.56008	12.69404	1.06644	1	0.69396	0.57277	10.50851	1.06644	1	-0.01710	-0.01326	0.68260	0.00264	1	0.05127	-0.01600	0.68371	0.00279	1	1.45898	0.81042	0	
1226104	8271.04980	3303510093425	0.41726	0.88314	8271.01660	0.03320	10673	1	0.47244	0.91003	1	0.36809	0.86046	1	0.42027	0.88525	1	0.43193	0.56010	12.62103	1.06644	1	0.69407	0.57254	10.39613	1.06644	1	-0.01710	-0.01326	0.68260	0.00265	1	0.05127	-0.01600	0.68371	0.00286	1	1.45898	0.81042	0	
1226105	8271.05664	3303510160554	0.41781	0.88377	8271.01660	0.04004	10673	1	0.47369	0.91205	1	0.36859	0.86299	1	0.42114	0.88752	1	0.43174	0.56021	12.78117	1.05843	1	0.69423	0.57213	10.04541	1.05843	1	-0.01699	-0.01329	0.67645	0.00267	1	0.05127	-0.01600	0.68371	0.00281	1	1.45898	0.81042	0	
1226106	8271.06348	3303510227688	0.41966	0.88235	8271.01660	0.04688	10673	1	0.48557	0.89736	1	0.37969	0.84747	1	0.43263	0.87241	1	0.43161	0.55999	12.83907	1.05041	1	0.69389	0.57227	10.76049	1.05041	1	-0.01699	-0.01329	0.67645	0.00270	1	0.05127	-0.01600	0.68371	0.00275	1	1.45898	0.81042	0	
1226107	8271.07031	3303510294670	0.42230	0.87935	8271.01660	0.05371	10673	1	0.48355	0.85916	1	0.40327	0.85159	1	0.44341	0.85537	1	0.43156	0.56010	13.12645	1.04239	1	0.69427	0.57243	10.95090	1.04239	1	-0.01699	-0.01329	0.67645	0.00265	1	0.05127	-0.01600	0.68371	0.00280	1	1.45898	0.81042	0	
1226108	8271.07617	3303510361470	0.42450	0.87734	8271.01660	0.05957	10673	1	0.48474	0.86162	1	0.40375	0.85681	1	0.44424	0.85921	1	0.43162	0.56002	12.71558	1.03438	1	0.69411	0.57279	11.83636	1.02672	1	-0.01614	-0.01258	0.64273	0.00253	1	0.04899	-0.01538	0.65534	0.00274	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1226109	8271.08301	3303510427278	0.42459	0.87841	8271.01660	0.06641	10673	1	0.45918	0.87842	1	0.39194	0.89990	1	0.42556	0.88916	1	0.43125	0.56014	12.67700	1.02672	1	0.69397	0.57277	11.98136	1.01906	1	-0.01614	-0.01258	0.64273	0.00257	1	0.04899	-0.01538	0.65534	0.00268	1	1.45898	0.81042	0	
1226110	8271.08984	3303510491741	0.42486	0.87740	8271.01660	0.07324	10673	1	0.45615	0.83131	1	0.39947	0.90132	1	0.42781	0.86631	1	0.43147	0.55981	11.84529	1.01906	1	0.69433	0.57274	11.41883	1.01140	1	-0.01614	-0.01258	0.64273	0.00249	1	0.04899	-0.01538	0.65534	0.00284	1	1.45898	0.81042	0	
1226111	8271.09668	3303510560192	0.42515	0.87674	8271.01660	0.08008	10673	1	0.45751	0.83393	1	0.39974	0.90357	1	0.42862	0.86875	1	0.43082	0.56024	12.08401	1.01140	1	0.69372	0.57283	11.52511	1.00374	1	-0.01656	-0.01268	0.65543	0.00257	1	0.04899	-0.01538	0.65534	0.00271	1	1.45898	0.81042	0	
1226112	8271.10352	3303510625584	0.42419	0.87889	8271.01660	0.08691	10673	1	0.43523	0.92068	1	0.38820	0.89310	1	0.41172	0.90689	1	0.43058	0.56003	12.17209	1.00374	1	0.69360	0.57269	11.28557	1.00374	1	-0.01656	-0.01268	0.65543	0.00246	1	0.04899	-0.01538	0.65534	0.00272	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1226113	8271.11035	3303510694132	0.42242	0.88183	8271.01660	0.09375	10673	1	0.40571	0.93972	1	0.38964	0.90612	1	0.39767	0.92292	1	0.43038	0.56025	11.89559	1.00374	1	0.69368	0.57272	11.15575	1.00374	1	-0.01656	-0.01268	0.65543	0.00255	1	0.04899	-0.01538	0.65534	0.00265	1	1.45898	0.81042	0	
1226114	8271.11621	3303510758968	0.42087	0.88432	8271.01660	0.09961	10673	1	0.40571	0.93972	1	0.38930	0.90388	1	0.39750	0.92180	1	0.43070	0.56026	11.89624	1.00374	1	0.69363	0.57246	11.02219	1.01140	1	-0.01667	-0.01279	0.65567	0.00259	1	0.05219	-0.01640	0.69879	0.00276	1	1.45898	0.81042	0	
1226115	8271.12305	3303510825944	0.42005	0.88330	8271.01660	0.10645	10673	1	0.42675	0.86912	1	0.38742	0.86480	1	0.40709	0.86696	1	0.43065	0.56014	11.95597	1.01140	1	0.69364	0.57243	10.80479	1.01906	1	-0.01667	-0.01279	0.65567	0.00260	1	0.05219	-0.01640	0.69879	0.00284	1	1.45898	0.81042	0	
1226116	8271.12988	3303510894187	0.41922	0.88335	8271.01660	0.11328	10673	1	0.43226	0.88443	1	0.37766	0.88397	1	0.40496	0.88420	1	0.43057	0.56018	12.20098	1.01906	1	0.69384	0.57276	11.12456	1.02672	1	-0.01667	-0.01279	0.65567	0.00257	1	0.05219	-0.01640	0.69879	0.00275	1	1.45898	0.81042	0	
1226117	8271.13672	3303510959840	0.41841	0.88328	8271.01660	0.12012	10673	1	0.43073	0.88221	1	0.37724	0.88163	1	0.40398	0.88192	1	0.43065	0.55994	12.53719	1.02672	1	0.69368	0.57269	11.23557	1.03438	1	-0.01667	-0.01279	0.65567	0.00250	1	0.05219	-0.01640	0.69879	0.00273	1	1.45898	0.81042	0	
1226118	8271.14355	3303511028707	0.41740	0.88299	8271.01660	0.12695	10673	1	0.42849	0.87474	1	0.36769	0.88030	1	0.39809	0.87752	1	0.43079	0.56001	12.19115	1.03438	1	0.69367	0.57261	11.20239	1.03438	1	-0.01667	-0.01279	0.65567	0.00259	1	0.05219	-0.01640	0.69879	0.00270	1	1.45898	0.81042	0	
1226119	8271.15039	3303511098053	0.41659	0.88342	8271.01660	0.13379	10673	1	0.43322	0.89419	1	0.36755	0.88989	1	0.40039	0.89204	1	0.43087	0.56009	12.57415	1.03438	1	0.69373	0.57274	11.34164	1.03438	1	-0.01667	-0.01279	0.65567	0.00256	1	0.05219	-0.01640	0.69879	0.00273	1	1.45898	0.81042	0	
1226120	8271.15723	3303511165822	0.41585	0.88381	8271.01660	0.14062	10673	1	0.43322	0.89419	1	0.36755	0.88989	1	0.40039	0.89204	1	0.43070	0.56021	12.70319	1.03438	1	0.69385	0.57282	11.46742	1.03438	1	-0.01667	-0.01279	0.65567	0.00259	1	0.05219	-0.01640	0.69879	0.00265	1	1.45898	0.81042	0	
1226121	8271.16406	3303511232193	0.41553	0.88297	8271.01660	0.14746	10673	1	0.43313	0.89428	1	0.38392	0.83474	1	0.40853	0.86451	1	0.43084	0.56033	12.94390	1.03438	1	0.69403	0.57263	11.21776	1.03438	1	-0.01667	-0.01279	0.65567	0.00260	1	0.05219	-0.01640	0.69879	0.00273	1	1.45898	0.81042	0	
1226122	8271.16992	3303511297662	0.41519	0.88263	8271.01660	0.15332	10673	1	0.42688	0.89787	1	0.38791	0.85139	1	0.40739	0.87463	1	0.43080	0.56035	12.48056	1.03438	1	0.69404	0.57275	11.35185	1.03438	1	-0.01667	-0.01279	0.65567	0.00268	1	0.05219	-0.01640	0.69879	0.00269	1	1.45898	0.81042	0	
1226123	8271.17676	3303511366484	0.41480	0.88215	8271.01660	0.16016	10673	1	0.42342	0.89321	1	0.38748	0.84822	1	0.40545	0.87071	1	0.43080	0.56059	12.43245	1.05148	1	0.69425	0.57284	11.67205	1.04382	1	-0.01805	-0.01398	0.71425	0.00272	1	0.04958	-0.01562	0.66326	0.00271	1	1.45898	0.81042	0	
1226124	8271.18359	3303511433448	0.41493	0.88182	8271.01660	0.16699	10673	1	0.43405	0.89873	1	0.40202	0.84857	1	0.41803	0.87365	1	0.43078	0.56050	12.96716	1.06092	1	0.69423	0.57269	11.16720	1.05326	1	-0.01805	-0.01398	0.71425	0.00268	1	0.04958	-0.01562	0.66326	0.00273	1	1.45898	0.81042	0	
1226125	8271.19043	3303511498940	0.41505	0.88025	8271.01660	0.17383	10673	1	0.44269	0.88089	1	0.39349	0.79796	1	0.41809	0.83943	1	0.43084	0.56048	12.99796	1.07037	1	0.69414	0.57233	10.69173	1.06271	1	-0.01805	-0.01398	0.71425	0.00262	1	0.04958	-0.01562	0.66326	0.00285	1	1.45898	0.81042	0	
1226126	8271.19727	3303511565829	0.41518	0.87888	8271.01660	0.18066	10673	1	0.44408	0.88303	1	0.39378	0.80085	1	0.41893	0.84194	1	0.43096	0.56050	13.02531	1.06271	1	0.69404	0.57261	11.33085	1.05505	1	-0.01656	-0.01288	0.65543	0.00262	1	0.04963	-0.01560	0.66257	0.00270	1	1.45898	0.81042	0	
1226127	8271.20410	3303511632996	0.41519	0.87882	8271.01660	0.18750	10673	1	0.44819	0.92445	1	0.38264	0.82938	1	0.41542	0.87691	1	0.43095	0.56061	13.20980	1.03795	1	0.69402	0.57261	11.17521	1.03795	1	-0.01656	-0.01288	0.65543	0.00268	1	0.04963	-0.01560	0.66257	0.00270	1	1.45898	0.81042	0	
1226128	8271.21094	3303511699890	0.41531	0.87867	8271.01660	0.19434	10673	1	0.45292	0.90942	1	0.38435	0.83934	1	0.41863	0.87438	1	0.43104	0.56068	12.57434	1.02084	1	0.69398	0.57262	11.33174	1.02084	1	-0.01656	-0.01288	0.65543	0.00268	1	0.04963	-0.01560	0.66257	0.00269	1	1.45898	0.81042	0	
1226129	8271.21680	3303511766795	0.41547	0.87866	8271.01660	0.20020	10673	1	0.45602	0.91394	1	0.38481	0.84265	1	0.42041	0.87830	1	0.43091	0.56056	12.93875	1.00374	1	0.69383	0.57286	12.18067	1.01140	1	-0.01650	-0.01288	0.65289	0.00263	1	0.05127	-0.01610	0.68371	0.00266	1	1.45898	0.81042	0	
1226130	8271.22363	3303511834448	0.41529	0.87840	8271.01660	0.20703	10673	1	0.45933	0.90985	1	0.36022	0.83116	1	0.40977	0.87050	1	0.43116	0.56076	13.10081	1.01140	1	0.69350	0.57298	11.79619	1.01906	1	-0.01650	-0.01288	0.65289	0.00269	1	0.05127	-0.01610	0.68371	0.00280	1	1.45898	0.81042	0	
1226131	8271.23047	3303511902369	0.41487	0.87741	8271.01660	0.21387	10673	1	0.43609	0.87211	1	0.36623	0.81898	1	0.40116	0.84555	1	0.43113	0.56095	12.93727	1.01906	1	0.69355	0.57302	11.67704	1.02672	1	-0.01650	-0.01288	0.65289	0.00274	1	0.05127	-0.01610	0.68371	0.00277	1	1.45898	0.81042	0	
1226132	8271.23730	3303511969189	0.41440	0.87631	8271.01660	0.22070	10673	1	0.43302	0.86738	1	0.36520	0.81321	1	0.39911	0.84029	1	0.43105	0.56093	12.98229	1.03474	1	0.69375	0.57322	11.59790	1.04239	1	-0.01649	-0.01291	0.65455	0.00271	1	0.05127	-0.01610	0.68371	0.00274	1	1.45898	0.81042	0	
1226133	8271.24414	3303512034425	0.41421	0.87613	8271.01660	0.22754	10673	1	0.44939	0.91718	1	0.36573	0.82246	1	0.40756	0.86982	1	0.43118	0.56095	13.16964	1.05041	1	0.69399	0.57300	10.80695	1.05041	1	-0.01649	-0.01291	0.65455	0.00269	1	0.05127	-0.01610	0.68371	0.00270	1	1.45898	0.81042	0	
1226134	8271.25098	3303512103268	0.41389	0.87591	8271.01660	0.23438	10673	1	0.44360	0.92146	1	0.36172	0.81541	1	0.40266	0.86843	1	0.43126	0.56080	13.33773	1.05843	1	0.69399	0.57305	11.04053	1.05843	1	-0.01649	-0.01291	0.65455	0.00268	1	0.05127	-0.01610	0.68371	0.00273	1	1.45898	0.81042	0	
1226135	8271.25781	3303512170217	0.41358	0.87571	8271.01660	0.24121	10673	1	0.44360	0.92146	1	0.36172	0.81541	1	0.40266	0.86843	1	0.43132	0.56076	13.55296	1.05843	1	0.69407	0.57213	10.21511	1.05843	1	-0.01699	-0.01329	0.67645	0.00267	1	0.05127	-0.01610	0.68371	0.00318	1	1.45898	0.81042	0	
1226136	8271.26465	3303512236997	0.41330	0.87625	8271.01660	0.24805	10673	1	0.45028	0.90283	1	0.35544	0.88977	1	0.40286	0.89630	1	0.43138	0.56069	13.20348	1.05041	1	0.69393	0.57343	12.10228	1.05041	1	-0.01699	-0.01329	0.67645	0.00269	1	0.05127	-0.01610	0.68371	0.00282	1	1.45898	0.81042	0	
1226137	8271.27051	3303512303575	0.41370	0.87703	8271.01660	0.25391	10673	1	0.46925	0.92051	1	0.38843	0.89233	1	0.42884	0.90642	1	0.43165	0.56015	12.26799	1.04239	1	0.69451	0.57279	11.85727	1.04239	1	-0.01699	-0.01329	0.67645	0.00271	1	0.05127	-0.01610	0.68371	0.00261	1	1.45898	0.81042	0	
1226138	8271.27734	3303512370804	0.41408	0.87782	8271.01660	0.26074	10673	1	0.46925	0.92051	1	0.38907	0.89658	1	0.42916	0.90854	1	0.43248	0.55851	12.29697	1.04239	1	0.69481	0.57061	12.12343	1.02793	1	-0.01680	-0.01301	0.67488	0.00304	1	0.04836	-0.01496	0.64364	0.00324	1	1.45898	0.81042	0	
1226139	8271.28418	3303512438048	0.41480	0.87417	8271.01660	0.26758	10673	1	0.46224	0.72784	1	0.42442	0.72903	1	0.44333	0.72844	1	0.43295	0.55657	11.61672	1.03594	1	0.69534	0.56890	12.91070	1.02148	1	-0.01680	-0.01301	0.67488	0.00290	1	0.04836	-0.01496	0.64364	0.00285	1	1.45898	0.81042	0	
1226140	8271.29102	3303512501990	0.41517	0.87163	8271.01660	0.27441	10673	1	0.46183	0.74863	1	0.39921	0.78660	1	0.43052	0.76761	1	0.43285	0.55574	10.20814	1.02949	1	0.69526	0.56854	11.40991	1.01503	1	-0.01680	-0.01301	0.67488	0.00274	1	0.04836	-0.01496	0.64364	0.00261	1	1.45898	0.81042	0	
1226141	8271.29785	3303512572011	0.41556	0.86932	8271.01660	0.28125	10673	1	0.46426	0.75470	1	0.39947	0.78970	1	0.43187	0.77220	1	0.43381	0.55274	12.69021	1.01503	1	0.69616	0.56602	13.20911	1.00737	1	-0.01564	-0.01163	0.63788	0.00334	1	0.04982	-0.01481	0.66248	0.00357	1	1.45898	0.81042	0	
1226142	8271.30469	3303512639106	0.41970	0.82169	8271.01660	0.28125	10673	0	0.49230	0.61009	1	0.42112	0.56638	1	0.45671	0.58823	1	0.43431	0.55162	12.33533	0.99935	1	0.69594	0.56449	13.04420	1.00616	1	-0.01564	-0.01163	0.63788	0.00329	1	0.04982	-0.01481	0.66248	0.00335	1	1.45898	0.81042	0	
1226143	8271.31152	3303512706129	0.43998	0.71497	8271.01660	0.28125	10673	0	0.49294	0.64023	1	0.42758	0.57626	1	0.46026	0.60824	1	0.43421	0.55163	12.57427	0.99814	1	0.69600	0.56435	12.99970	1.00495	1	-0.01564	-0.01163	0.63788	0.00321	1	0.04982	-0.01481	0.66248	0.00334	1	1.45898	0.81042	0	
1226144	8271.31738	3303512772528	0.44656	0.67728	8271.01660	0.28125	10673	0	0.49197	0.63655	1	0.42748	0.56730	1	0.45972	0.60192	1	0.43450	0.55081	12.84667	1.00495	1	0.69663	0.56377	13.38775	1.01942	1	-0.01649	-0.01219	0.67465	0.00342	1	0.05097	-0.01490	0.67566	0.00375	1	1.45898	0.81042	0	
1226145	8271.32422	3303512839920	0.46469	0.57178	8271.01660	0.28125	10673	0	0.50446	0.53668	1	0.44369	0.47367	1	0.47407	0.50517	1	0.43452	0.55073	12.94956	1.02743	1	0.69656	0.56397	13.70068	1.03509	1	-0.01649	-0.01219	0.67465	0.00348	1	0.05097	-0.01490	0.67566	0.00357	1	1.45898	0.81042	0	
1226146	8271.33105	3303512907477	0.46396	0.53545	8271.01660	0.28125	10673	0	0.49692	0.52272	1	0.42956	0.47553	1	0.46324	0.49912	1	0.43448	0.55117	13.06867	1.04311	1	0.69642	0.56393	13.68254	1.05077	1	-0.01649	-0.01219	0.67465	0.00359	1	0.05097	-0.01490	0.67566	0.00371	1	1.45898	0.81042	0	
1226147	8271.33789	3303512971689	0.46337	0.52077	8271.01660	0.28125	10673	0	0.49486	0.51283	1	0.42952	0.47002	1	0.46219	0.49142	1	0.43466	0.55095	12.58729	1.05879	1	0.69650	0.56392	13.66198	1.05879	1	-0.01649	-0.01224	0.67465	0.00360	1	0.05023	-0.01474	0.66392	0.00356	1	1.45898	0.81042	0	
1226148	8271.34473	3303513040838	0.46676	0.50852	8271.32422	0.02051	10674	1	0.50146	0.48895	1	0.45238	0.45458	1	0.47692	0.47177	1	0.43464	0.55104	12.62813	1.05879	1	0.69679	0.56403	13.28204	1.05113	1	-0.01649	-0.01224	0.67465	0.00357	1	0.05023	-0.01474	0.66392	0.00363	1	1.45898	0.81042	0	
1226149	8271.35156	3303513107407	0.46436	0.49868	8271.32422	0.02734	10674	1	0.48438	0.46458	1	0.42518	0.45406	1	0.45478	0.45932	1	0.43451	0.55073	12.67627	1.05113	1	0.69681	0.56398	13.50731	1.04347	1	-0.01649	-0.01224	0.67465	0.00345	1	0.05023	-0.01474	0.66392	0.00354	1	1.45898	0.81042	0	
1226150	8271.35840	3303513174346	0.46286	0.49256	8271.32422	0.03418	10674	1	0.48545	0.46980	1	0.42518	0.45406	1	0.45532	0.46193	1	0.43467	0.55075	12.84149	1.04347	1	0.69707	0.56391	13.06702	1.04347	1	-0.01649	-0.01219	0.67465	0.00342	1	0.05099	-0.01495	0.67329	0.00351	1	1.45898	0.81042	0	
1226151	8271.36426	3303513241962	0.46580	0.48499	8271.32422	0.04004	10674	1	0.51127	0.45213	1	0.45565	0.42709	1	0.48346	0.43961	1	0.43474	0.55078	13.09056	1.04347	1	0.69728	0.56329	13.59513	1.05113	1	-0.01649	-0.01219	0.67465	0.00340	1	0.05099	-0.01495	0.67329	0.00375	1	1.45898	0.81042	0	
1226152	8271.37109	3303513308729	0.46804	0.48021	8271.32422	0.04688	10674	1	0.51167	0.48333	1	0.45578	0.41014	1	0.48373	0.44673	1	0.43471	0.55082	12.83442	1.05113	1	0.69721	0.56361	13.22393	1.05879	1	-0.01649	-0.01219	0.67465	0.00337	1	0.05099	-0.01495	0.67329	0.00366	1	1.45898	0.81042	0	
1226153	8271.37793	3303513375061	0.46974	0.47589	8271.32422	0.05371	10674	1	0.51078	0.47825	1	0.45593	0.40442	1	0.48335	0.44134	1	0.43453	0.55065	12.48699	1.05879	1	0.69767	0.56421	12.98465	1.06644	1	-0.01649	-0.01224	0.67465	0.00349	1	0.05099	-0.01495	0.67329	0.00354	1	1.45898	0.81042	0	
1226154	8271.38477	3303513443155	0.47044	0.47747	8271.32422	0.06055	10674	1	0.51595	0.50388	1	0.43756	0.47944	1	0.47676	0.49166	1	0.43482	0.55116	12.91315	1.06644	1	0.69743	0.56431	13.66408	1.06644	1	-0.01649	-0.01224	0.67465	0.00350	1	0.05099	-0.01495	0.67329	0.00370	1	1.45898	0.81042	0	
