CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1226155	8271.39160	3303513509420	0.47155	0.47756	8271.32422	0.06738	10674	1	0.50371	0.45863	1	0.46163	0.49839	1	0.48267	0.47851	1	0.43460	0.55071	12.61941	1.06644	1	0.69773	0.56441	12.89004	1.06644	1	-0.01649	-0.01224	0.67465	0.00345	1	0.05099	-0.01495	0.67329	0.00369	1	1.45898	0.81042	0	
1226156	8271.39844	3303513576446	0.47248	0.47764	8271.32422	0.07422	10674	1	0.50371	0.45863	1	0.46163	0.49839	1	0.48267	0.47851	1	0.43460	0.55071	12.61941	1.06644	1	0.69769	0.56376	12.95305	1.06644	1	-0.01649	-0.01224	0.67465	0.00345	1	0.05099	-0.01495	0.67329	0.00364	1	1.45898	0.81042	0	
1226157	8271.40527	3303513643407	0.47249	0.47652	8271.32422	0.08105	10674	1	0.49161	0.47727	1	0.45353	0.44889	1	0.47257	0.46308	1	0.43451	0.55088	13.21741	1.06644	1	0.69760	0.56388	13.02694	1.06644	1	-0.01649	-0.01224	0.67465	0.00339	1	0.05099	-0.01495	0.67329	0.00368	1	1.45898	0.81042	0	
1226158	8271.41113	3303513710608	0.47322	0.47475	8271.32422	0.08691	10674	1	0.50956	0.48788	1	0.45599	0.41550	1	0.48278	0.45169	1	0.43478	0.55101	13.28032	1.06644	1	0.69765	0.56350	12.97017	1.06644	1	-0.01649	-0.01224	0.67465	0.00365	1	0.05099	-0.01495	0.67329	0.00377	1	1.45898	0.81042	0	
1226159	8271.41797	3303513777718	0.47386	0.47321	8271.32422	0.09375	10674	1	0.50956	0.48788	1	0.45599	0.41550	1	0.48278	0.45169	1	0.43449	0.55107	13.03902	1.06644	1	0.69766	0.56359	13.08001	1.06644	1	-0.01649	-0.01224	0.67465	0.00356	1	0.05099	-0.01495	0.67329	0.00375	1	1.45898	0.81042	0	
1226160	8271.42480	3303513844225	0.47399	0.47174	8271.32422	0.10059	10674	1	0.49678	0.46432	1	0.45529	0.43513	1	0.47603	0.44972	1	0.43448	0.55094	12.99249	1.06644	1	0.69763	0.56345	13.18106	1.06644	1	-0.01649	-0.01224	0.67465	0.00358	1	0.05099	-0.01495	0.67329	0.00362	1	1.45898	0.81042	0	
1226161	8271.43164	3303513911503	0.47419	0.47011	8271.32422	0.10742	10674	1	0.49106	0.48015	1	0.46369	0.40779	1	0.47738	0.44397	1	0.43450	0.55083	13.06569	1.06644	1	0.69769	0.56365	13.10005	1.06644	1	-0.01649	-0.01224	0.67465	0.00361	1	0.05099	-0.01495	0.67329	0.00384	1	1.45898	0.81042	0	
1226162	8271.43848	3303513978607	0.47437	0.46866	8271.32422	0.11426	10674	1	0.49106	0.48015	1	0.46369	0.40779	1	0.47738	0.44397	1	0.43442	0.55112	13.00912	1.06644	1	0.69767	0.56408	13.32953	1.06644	1	-0.01649	-0.01224	0.67465	0.00351	1	0.05099	-0.01495	0.67329	0.00339	1	1.45898	0.81042	0	
1226163	8271.44531	3303514044868	0.47477	0.46955	8271.32422	0.12109	10674	1	0.50846	0.49752	1	0.45555	0.47389	1	0.48201	0.48571	1	0.43459	0.55079	13.27126	1.06644	1	0.69763	0.56389	13.38700	1.06644	1	-0.01649	-0.01224	0.67465	0.00347	1	0.05099	-0.01495	0.67329	0.00339	1	1.45898	0.81042	0	
1226164	8271.45215	3303514112435	0.47399	0.46919	8271.32422	0.12793	10674	1	0.47781	0.39831	1	0.44028	0.52631	1	0.45905	0.46231	1	0.43464	0.54961	12.84797	1.06644	1	0.69734	0.56393	13.67206	1.06644	1	-0.01649	-0.01224	0.67465	0.00367	1	0.05099	-0.01495	0.67329	0.00353	1	1.45898	0.81042	0	
1226165	8271.45801	3303514179314	0.47327	0.46887	8271.32422	0.13379	10674	1	0.47781	0.39831	1	0.44028	0.52631	1	0.45905	0.46231	1	0.43523	0.54885	12.74015	1.06644	1	0.69839	0.56208	13.06499	1.06644	1	-0.01640	-0.01213	0.67936	0.00435	1	0.05099	-0.01459	0.67329	0.00392	1	1.45898	0.81042	0	
1226166	8271.46484	3303514246651	0.47575	0.46292	8271.32422	0.14062	10674	1	0.55351	0.27770	1	0.50187	0.39846	1	0.52769	0.33808	1	0.43605	0.54770	12.83094	1.06644	1	0.69831	0.56136	13.32927	1.06644	1	-0.01640	-0.01213	0.67936	0.00415	1	0.05099	-0.01459	0.67329	0.00362	1	1.45898	0.81042	0	
1226167	8271.47168	3303514313639	0.47748	0.45848	8271.32422	0.14746	10674	1	0.55157	0.33419	1	0.47956	0.38719	1	0.51557	0.36069	1	0.43624	0.54730	12.53957	1.06644	1	0.69795	0.56136	13.52135	1.06644	1	-0.01640	-0.01213	0.67936	0.00421	1	0.05099	-0.01459	0.67329	0.00376	1	1.45898	0.81042	0	
1226168	8271.47852	3303514380104	0.47906	0.45452	8271.32422	0.15430	10674	1	0.55157	0.33419	1	0.47925	0.39304	1	0.51541	0.36361	1	0.43635	0.54733	13.33748	1.06644	1	0.69805	0.56101	14.03738	1.05879	1	-0.01625	-0.01188	0.67715	0.00408	1	0.05038	-0.01433	0.66327	0.00379	1	1.45898	0.81042	0	
1226169	8271.48535	3303514445418	0.48881	0.42140	8271.32422	0.15430	10674	0	0.55287	0.35092	1	0.46842	0.33505	1	0.51064	0.34298	1	0.43623	0.54737	13.38937	1.05879	1	0.69818	0.56038	13.82924	1.05113	1	-0.01625	-0.01188	0.67715	0.00405	1	0.05038	-0.01433	0.66327	0.00397	1	1.45898	0.81042	0	
1226170	8271.49121	3303514510347	0.50073	0.37250	8271.32422	0.15430	10674	0	0.56567	0.25748	1	0.45964	0.38973	1	0.51266	0.32361	1	0.43637	0.54740	13.29082	1.05113	1	0.69799	0.56095	13.94469	1.04347	1	-0.01625	-0.01188	0.67715	0.00407	1	0.05038	-0.01433	0.66327	0.00407	1	1.45898	0.81042	0	
1226171	8271.49805	3303514578894	0.50480	0.35732	8271.32422	0.15430	10674	0	0.56622	0.26418	1	0.45964	0.38973	1	0.51293	0.32696	1	0.43639	0.54770	13.17436	1.04347	1	0.69842	0.56070	14.46802	1.04347	1	-0.01640	-0.01192	0.67936	0.00401	1	0.05174	-0.01470	0.68052	0.00384	1	1.45898	0.81042	0	
1226172	8271.50488	3303514645967	0.50470	0.35227	8271.48535	0.01953	10675	1	0.55125	0.33051	1	0.45753	0.34373	1	0.50439	0.33712	1	0.43616	0.54777	13.20021	1.04347	1	0.69801	0.56070	14.03046	1.05113	1	-0.01640	-0.01192	0.67936	0.00388	1	0.05174	-0.01470	0.68052	0.00392	1	1.45898	0.81042	0	
1226173	8271.51172	3303514711681	0.50556	0.34657	8271.48535	0.02637	10675	1	0.53654	0.34775	1	0.48145	0.29984	1	0.50899	0.32380	1	0.43614	0.54788	13.53557	1.05113	1	0.69842	0.56019	14.36957	1.05879	1	-0.01640	-0.01192	0.67936	0.00384	1	0.05174	-0.01470	0.68052	0.00410	1	1.45898	0.81042	0	
1226174	8271.51855	3303514778678	0.50610	0.34173	8271.48535	0.03320	10675	1	0.53580	0.34169	1	0.48178	0.29331	1	0.50879	0.31750	1	0.43622	0.54781	13.49744	1.05879	1	0.69854	0.56042	14.18448	1.06644	1	-0.01640	-0.01192	0.67936	0.00386	1	0.05174	-0.01470	0.68052	0.00388	1	1.45898	0.81042	0	
1226175	8271.52539	3303514846449	0.50452	0.33726	8271.48535	0.04004	10675	1	0.53997	0.33249	1	0.45017	0.28833	1	0.49507	0.31041	1	0.43636	0.54765	13.24109	1.06644	1	0.69797	0.56087	13.88243	1.06644	1	-0.01640	-0.01192	0.67936	0.00391	1	0.05174	-0.01470	0.68052	0.00408	1	1.45898	0.81042	0	
1226176	8271.53223	3303514914598	0.50504	0.33767	8271.48535	0.04688	10675	1	0.55054	0.30820	1	0.46676	0.37294	1	0.50865	0.34057	1	0.43643	0.54778	13.38550	1.06644	1	0.69815	0.56112	14.70702	1.06644	1	-0.01640	-0.01192	0.67936	0.00389	1	0.05174	-0.01470	0.68052	0.00395	1	1.45898	0.81042	0	
1226177	8271.53809	3303514980889	0.50545	0.33903	8271.48535	0.05273	10675	1	0.55121	0.31474	1	0.46630	0.38511	1	0.50876	0.34992	1	0.43609	0.54795	13.81100	1.05843	1	0.69821	0.56120	14.81159	1.05077	1	-0.01608	-0.01165	0.66376	0.00389	1	0.05038	-0.01433	0.66327	0.00389	1	1.45898	0.81042	0	
1226178	8271.54492	3303515046315	0.50482	0.34055	8271.48535	0.05957	10675	1	0.52602	0.33579	1	0.47226	0.37258	1	0.49914	0.35419	1	0.43609	0.54797	13.93765	1.04275	1	0.69814	0.56065	14.35892	1.03509	1	-0.01608	-0.01165	0.66376	0.00393	1	0.05038	-0.01433	0.66327	0.00444	1	1.45898	0.81042	0	
1226179	8271.55176	3303515117378	0.50696	0.34226	8271.48535	0.06641	10675	1	0.57594	0.34374	1	0.48071	0.37510	1	0.52833	0.35942	1	0.43612	0.54786	13.97783	1.02708	1	0.69812	0.56127	13.33025	1.01942	1	-0.01608	-0.01165	0.66376	0.00391	1	0.05038	-0.01433	0.66327	0.00395	1	1.45898	0.81042	0	
1226180	8271.55859	3303515185274	0.50876	0.34395	8271.48535	0.07324	10675	1	0.57644	0.34995	1	0.48071	0.37510	1	0.52857	0.36252	1	0.43559	0.54781	13.40602	1.01942	1	0.69822	0.56121	13.38548	1.01942	1	-0.01670	-0.01211	0.68723	0.00387	1	0.05099	-0.01454	0.67329	0.00401	1	1.45898	0.81042	0	
1226181	8271.56543	3303515252236	0.50937	0.34106	8271.48535	0.08008	10675	1	0.56265	0.21121	1	0.47083	0.40148	1	0.51674	0.30635	1	0.43541	0.54794	13.08996	1.02743	1	0.69795	0.56097	14.10903	1.03509	1	-0.01670	-0.01211	0.68723	0.00387	1	0.05099	-0.01454	0.67329	0.00402	1	1.45898	0.81042	0	
1226182	8271.57227	3303515319096	0.50965	0.34111	8271.48535	0.08691	10675	1	0.53336	0.30518	1	0.49311	0.37843	1	0.51324	0.34180	1	0.43515	0.54754	12.68972	1.04311	1	0.69789	0.56110	14.15619	1.05077	1	-0.01670	-0.01211	0.68723	0.00388	1	0.05099	-0.01454	0.67329	0.00393	1	1.45898	0.81042	0	
1226183	8271.57910	3303515385743	0.50986	0.34031	8271.48535	0.09375	10675	1	0.53181	0.29204	1	0.49396	0.36612	1	0.51288	0.32908	1	0.43528	0.54746	13.41733	1.05879	1	0.69738	0.56079	14.55604	1.06644	1	-0.01649	-0.01184	0.67465	0.00402	1	0.05099	-0.01449	0.67329	0.00391	1	1.45898	0.81042	0	
1226184	8271.58594	3303515453069	0.51136	0.34022	8271.48535	0.10059	10675	1	0.57678	0.29606	1	0.49099	0.38158	1	0.53388	0.33882	1	0.43490	0.54749	14.17244	1.06644	1	0.69748	0.56064	13.65059	1.06644	1	-0.01649	-0.01184	0.67465	0.00375	1	0.05099	-0.01449	0.67329	0.00387	1	1.45898	0.81042	0	
1226185	8271.59277	3303515520564	0.51137	0.34186	8271.48535	0.10742	10675	1	0.54188	0.35024	1	0.48110	0.38605	1	0.51149	0.36814	1	0.43456	0.54727	13.43829	1.06644	1	0.69685	0.56031	13.98130	1.06644	1	-0.01649	-0.01184	0.67465	0.00394	1	0.05099	-0.01449	0.67329	0.00383	1	1.45898	0.81042	0	
1226186	8271.59863	3303515585921	0.51138	0.34383	8271.48535	0.11328	10675	1	0.54260	0.35647	1	0.48044	0.39804	1	0.51152	0.37725	1	0.43418	0.54645	13.80840	1.05843	1	0.69671	0.55943	14.04195	1.05077	1	-0.01648	-0.01146	0.66419	0.00386	1	0.05220	-0.01455	0.69271	0.00384	1	1.45898	0.81042	0	
1226187	8271.60547	3303515653590	0.51239	0.34174	8271.48535	0.12012	10675	1	0.56354	0.26819	1	0.49760	0.34039	1	0.53057	0.30429	1	0.43396	0.54623	13.98899	1.04275	1	0.69665	0.55859	13.51533	1.03509	1	-0.01648	-0.01146	0.66419	0.00378	1	0.05220	-0.01455	0.69271	0.00390	1	1.45898	0.81042	0	
1226188	8271.61230	3303515720054	0.51387	0.34266	8271.48535	0.12695	10675	1	0.58090	0.31544	1	0.50295	0.40473	1	0.54193	0.36009	1	0.43408	0.54595	13.86369	1.02708	1	0.69646	0.55832	13.98122	1.01942	1	-0.01648	-0.01146	0.66419	0.00405	1	0.05220	-0.01455	0.69271	0.00387	1	1.45898	0.81042	0	
1226189	8271.61914	3303515787492	0.51521	0.34364	8271.48535	0.13379	10675	1	0.58137	0.32186	1	0.50295	0.40473	1	0.54216	0.36330	1	0.43317	0.54486	13.42296	1.01942	1	0.69599	0.55713	13.44826	1.01942	1	-0.01649	-0.01105	0.65455	0.00416	1	0.05065	-0.01381	0.67690	0.00404	1	1.45898	0.81042	0	
1226190	8271.62598	3303515854177	0.51550	0.34449	8271.48535	0.14062	10675	1	0.54450	0.36693	1	0.49865	0.35778	1	0.52157	0.36235	1	0.43304	0.54478	12.66461	1.02743	1	0.69551	0.55660	14.01178	1.03509	1	-0.01649	-0.01105	0.65455	0.00401	1	0.05065	-0.01381	0.67690	0.00412	1	1.45898	0.81042	0	
1226191	8271.63281	3303515921557	0.51740	0.34339	8271.48535	0.14746	10675	1	0.59345	0.22025	1	0.52472	0.41812	1	0.55908	0.31919	1	0.43304	0.54463	13.37906	1.04311	1	0.69558	0.55650	14.10652	1.05077	1	-0.01649	-0.01105	0.65455	0.00382	1	0.05065	-0.01381	0.67690	0.00365	1	1.45898	0.81042	0	
1226192	8271.63965	3303515988551	0.51915	0.34184	8271.48535	0.15430	10675	1	0.59266	0.20590	1	0.52602	0.40637	1	0.55934	0.30613	1	0.43252	0.54400	13.93800	1.05879	1	0.69466	0.55520	14.48037	1.06644	1	-0.01736	-0.01107	0.67703	0.00383	1	0.05169	-0.01373	0.69357	0.00386	1	1.45898	0.81042	0	
1226193	8271.64551	3303516054782	0.52013	0.34123	8271.48535	0.16016	10675	1	0.58033	0.32824	1	0.50727	0.32470	1	0.54380	0.32647	1	0.43199	0.54356	13.85235	1.06644	1	0.69449	0.55470	14.52321	1.06644	1	-0.01736	-0.01107	0.67703	0.00392	1	0.05169	-0.01373	0.69357	0.00371	1	1.45898	0.81042	0	
1226194	8271.65234	3303516122369	0.52020	0.34057	8271.48535	0.16699	10675	1	0.53157	0.26058	1	0.51238	0.38768	1	0.52198	0.32413	1	0.43139	0.54322	13.15478	1.06644	1	0.69433	0.55462	13.49817	1.06644	1	-0.01736	-0.01107	0.67703	0.00395	1	0.05169	-0.01373	0.69357	0.00372	1	1.45898	0.81042	0	
1226195	8271.65918	3303516189314	0.52027	0.33996	8271.48535	0.17383	10675	1	0.53157	0.26058	1	0.51238	0.38768	1	0.52198	0.32413	1	0.43113	0.54246	14.06362	1.06644	1	0.69339	0.55194	13.63242	1.06644	1	-0.01789	-0.01100	0.68547	0.00383	1	0.04995	-0.01297	0.67563	0.00426	1	1.45898	0.81042	0	
1226196	8271.66602	3303516255734	0.52014	0.33886	8271.48535	0.18066	10675	1	0.54823	0.30287	1	0.48522	0.31568	1	0.51673	0.30927	1	0.43059	0.54187	13.08976	1.06644	1	0.69300	0.55270	14.31811	1.06644	1	-0.01789	-0.01100	0.68547	0.00415	1	0.04995	-0.01297	0.67563	0.00388	1	1.45898	0.81042	0	
1226197	8271.67285	3303516323022	0.52100	0.34023	8271.48535	0.18750	10675	1	0.56972	0.38169	1	0.52006	0.37519	1	0.54489	0.37844	1	0.43019	0.54211	14.08157	1.06644	1	0.69314	0.55229	14.00840	1.06644	1	-0.01789	-0.01100	0.68547	0.00386	1	0.04995	-0.01297	0.67563	0.00359	1	1.45898	0.81042	0	
1226198	8271.67969	3303516390613	0.52178	0.34160	8271.48535	0.19434	10675	1	0.56972	0.38169	1	0.51946	0.38115	1	0.54459	0.38142	1	0.42941	0.54049	13.66522	1.06644	1	0.69236	0.55178	14.33391	1.05879	1	-0.01842	-0.01102	0.69012	0.00444	1	0.04904	-0.01260	0.66666	0.00432	1	1.45898	0.81042	0	
1226199	8271.68555	3303516455310	0.52188	0.34185	8271.48535	0.20020	10675	1	0.56795	0.38089	1	0.48146	0.31784	1	0.52471	0.34937	1	0.42978	0.54264	14.05357	1.05879	1	0.69174	0.55146	13.97889	1.05113	1	-0.01842	-0.01102	0.69012	0.00410	1	0.04904	-0.01260	0.66666	0.00393	1	1.45898	0.81042	0	
1226200	8271.69336	3303516523984	0.52186	0.34195	8271.48535	0.20801	10675	1	0.54341	0.33603	1	0.49936	0.35373	1	0.52139	0.34488	1	0.42882	0.54207	13.25490	1.05113	1	0.69162	0.55196	14.07870	1.04347	1	-0.01842	-0.01102	0.69012	0.00374	1	0.04904	-0.01260	0.66666	0.00398	1	1.45898	0.81042	0	
1226201	8271.69922	3303516588804	0.52186	0.34233	8271.48535	0.21387	10675	1	0.54482	0.34860	1	0.49888	0.36026	1	0.52185	0.35443	1	0.42829	0.54199	13.32104	1.03545	1	0.69060	0.55177	14.07944	1.03545	1	-0.01779	-0.01055	0.65722	0.00410	1	0.04938	-0.01263	0.67614	0.00407	1	1.45898	0.81042	0	
1226202	8271.70605	3303516653663	0.52186	0.34245	8271.48535	0.22070	10675	1	0.54808	0.34127	1	0.49571	0.35157	1	0.52190	0.34642	1	0.42826	0.54164	12.91372	1.02743	1	0.69077	0.55137	14.18747	1.03509	1	-0.01779	-0.01055	0.65722	0.00437	1	0.04938	-0.01263	0.67614	0.00415	1	1.45898	0.81042	0	
1226203	8271.71289	3303516723924	0.52227	0.34060	8271.48535	0.22754	10675	1	0.56165	0.26202	1	0.51032	0.29386	1	0.53598	0.27794	1	0.42787	0.54221	13.39936	1.02708	1	0.69068	0.55115	14.26734	1.03474	1	-0.01779	-0.01055	0.65722	0.00414	1	0.04938	-0.01263	0.67614	0.00408	1	1.45898	0.81042	0	
1226204	8271.71973	3303516790462	0.52265	0.33867	8271.48535	0.23438	10675	1	0.56106	0.25519	1	0.51087	0.28711	1	0.53596	0.27115	1	0.42788	0.54262	13.30581	1.03474	1	0.69010	0.55121	14.17584	1.04239	1	-0.01881	-0.01100	0.68526	0.00409	1	0.04917	-0.01257	0.67601	0.00398	1	1.45898	0.81042	0	
1226205	8271.72559	3303516854437	0.52239	0.33758	8271.48535	0.24023	10675	1	0.54839	0.27661	1	0.47769	0.31996	1	0.51304	0.29829	1	0.42733	0.54258	13.91832	1.05041	1	0.68981	0.55154	14.80613	1.05041	1	-0.01881	-0.01100	0.68526	0.00391	1	0.04917	-0.01257	0.67601	0.00411	1	1.45898	0.81042	0	
1226206	8271.73340	3303516925029	0.52288	0.33561	8271.48535	0.24805	10675	1	0.57417	0.25383	1	0.50779	0.27156	1	0.54098	0.26270	1	0.42729	0.54296	13.90641	1.05843	1	0.68976	0.55098	14.46751	1.05843	1	-0.01881	-0.01100	0.68526	0.00396	1	0.04917	-0.01257	0.67601	0.00402	1	1.45898	0.81042	0	
1226207	8271.74023	3303516992937	0.52334	0.33356	8271.48535	0.25488	10675	1	0.57366	0.24684	1	0.50832	0.26450	1	0.54099	0.25567	1	0.42675	0.54279	13.20002	1.06644	1	0.68922	0.55183	14.58017	1.06644	1	-0.01969	-0.01160	0.70969	0.00430	1	0.04929	-0.01286	0.68054	0.00388	1	1.45898	0.81042	0	
1226208	8271.74609	3303517056994	0.52271	0.33184	8271.48535	0.26074	10675	1	0.52301	0.18963	1	0.47292	0.33997	1	0.49796	0.26480	1	0.42629	0.54264	13.63327	1.06644	1	0.68941	0.55181	14.13911	1.06644	1	-0.01969	-0.01160	0.70969	0.00410	1	0.04929	-0.01286	0.68054	0.00403	1	1.45898	0.81042	0	
1226209	8271.75293	3303517127711	0.52284	0.33015	8271.48535	0.26758	10675	1	0.54538	0.27016	1	0.51102	0.25440	1	0.52820	0.26228	1	0.42628	0.54294	13.78901	1.06644	1	0.68942	0.55197	13.86123	1.06644	1	-0.01969	-0.01160	0.70969	0.00412	1	0.04929	-0.01286	0.68054	0.00405	1	1.45898	0.81042	0	
1226210	8271.75977	3303517193912	0.52589	0.29639	8271.48535	0.26758	10675	0	0.54538	0.27016	1	0.51002	0.26729	1	0.52770	0.26873	1	0.42599	0.54441	13.70597	1.06644	1	0.68869	0.55164	13.10172	1.05198	1	-0.01894	-0.01130	0.67886	0.00380	1	0.04606	-0.01204	0.63722	0.00421	1	1.45898	0.81042	0	
1226211	8271.76660	3303517259758	0.52258	0.27874	8271.48535	0.26758	10675	0	0.54639	0.23507	1	0.49217	0.28712	1	0.51928	0.26109	1	0.42588	0.54383	13.20823	1.05198	1	0.68866	0.55184	13.23434	1.03751	1	-0.01894	-0.01130	0.67886	0.00421	1	0.04606	-0.01204	0.63722	0.00430	1	1.45898	0.81042	0	
1226212	8271.77344	3303517326472	0.52158	0.28225	8271.48535	0.26758	10675	0	0.54952	0.27144	1	0.48962	0.30712	1	0.51957	0.28928	1	0.42594	0.54435	13.57306	1.03751	1	0.68863	0.55201	13.27234	1.02304	1	-0.01894	-0.01130	0.67886	0.00401	1	0.04606	-0.01204	0.63722	0.00421	1	1.45898	0.81042	0	
1226213	8271.78027	3303517394582	0.52123	0.28559	8271.75977	0.02051	10676	1	0.55076	0.28409	1	0.48962	0.30712	1	0.52019	0.29560	1	0.42577	0.54494	14.07723	1.02304	1	0.68876	0.55266	13.75292	1.02304	1	-0.01896	-0.01140	0.67247	0.00388	1	0.04884	-0.01300	0.67714	0.00390	1	1.45898	0.81042	0	
1226214	8271.78711	3303517461383	0.52165	0.29680	8271.75977	0.02734	10676	1	0.56566	0.36554	1	0.48101	0.31771	1	0.52334	0.34162	1	0.42569	0.54542	13.98984	1.02304	1	0.68853	0.55240	13.97858	1.03751	1	-0.01896	-0.01140	0.67247	0.00398	1	0.04884	-0.01300	0.67714	0.00426	1	1.45898	0.81042	0	
1226215	8271.79297	3303517528870	0.52427	0.28609	8271.75977	0.03320	10676	1	0.58564	0.18499	1	0.48912	0.28006	1	0.53738	0.23253	1	0.42569	0.54511	14.18339	1.03751	1	0.68834	0.55316	14.43517	1.05198	1	-0.01896	-0.01140	0.67247	0.00393	1	0.04884	-0.01300	0.67714	0.00401	1	1.45898	0.81042	0	
1226216	8271.79980	3303517595735	0.52614	0.27654	8271.75977	0.04004	10676	1	0.58481	0.17117	1	0.48985	0.26737	1	0.53733	0.21927	1	0.42530	0.54502	13.45313	1.05198	1	0.68825	0.55349	14.66903	1.06644	1	-0.01896	-0.01140	0.67247	0.00419	1	0.04884	-0.01300	0.67714	0.00408	1	1.45898	0.81042	0	
1226217	8271.80664	3303517663262	0.52573	0.27816	8271.75977	0.04688	10676	1	0.54685	0.23343	1	0.49889	0.34564	1	0.52287	0.28953	1	0.42520	0.54473	13.14940	1.06644	1	0.68858	0.55333	13.83132	1.06644	1	-0.01896	-0.01140	0.67247	0.00437	1	0.04884	-0.01300	0.67714	0.00395	1	1.45898	0.81042	0	
1226218	8271.81348	3303517729599	0.52351	0.27149	8271.75977	0.05371	10676	1	0.54025	0.15246	1	0.47120	0.28373	1	0.50573	0.21810	1	0.42518	0.54460	13.16613	1.06644	1	0.68806	0.55321	14.45385	1.06644	1	-0.01896	-0.01140	0.67247	0.00431	1	0.04884	-0.01300	0.67714	0.00407	1	1.45898	0.81042	0	
1226219	8271.82031	3303517796773	0.52173	0.26615	8271.75977	0.06055	10676	1	0.54025	0.15246	1	0.47120	0.28373	1	0.50573	0.21810	1	0.42519	0.54521	13.42626	1.06644	1	0.68803	0.55291	13.17726	1.06644	1	-0.01916	-0.01146	0.67608	0.00399	1	0.04886	-0.01303	0.67881	0.00418	1	1.45898	0.81042	0	
1226220	8271.82715	3303517863238	0.52049	0.26956	8271.75977	0.06738	10676	1	0.53239	0.24639	1	0.48373	0.36096	1	0.50806	0.30368	1	0.42505	0.54468	12.32062	1.06644	1	0.68803	0.55347	13.56766	1.06644	1	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00397	1	1.45898	0.81042	0	
1226221	8271.83398	3303517930680	0.52049	0.26956	8271.75977	0.07422	10676	1	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	1	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226222	8271.83984	3303517996678	0.52049	0.26956	8271.75977	0.08008	10676	1	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226223	8271.84668	3303518064682	0.52049	0.26956	8271.75977	0.08691	10676	1	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226224	8271.85352	3303518131761	0.51995	0.26688	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226225	8271.86035	3303518199512	0.51995	0.26688	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226226	8271.86719	3303518265574	0.51995	0.26688	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
