CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1226227	8271.87402	3303518332292	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226228	8271.88086	3303518399828	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226229	8271.88672	3303518465933	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226230	8271.89355	3303518532717	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226231	8271.90039	3303518596501	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226232	8271.90723	3303518663744	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226233	8271.91406	3303518734968	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226234	8271.92090	3303518802568	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226235	8271.92773	3303518867903	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226236	8271.93359	3303518930846	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226237	8271.94043	3303518999079	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226238	8271.94727	3303519067876	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226239	8271.95410	3303519134244	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226240	8271.95996	3303519199360	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226241	8271.96777	3303519269259	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226242	8271.97461	3303519336959	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226243	8271.98145	3303519405205	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226244	8271.98730	3303519471206	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226245	8271.99414	3303519537838	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226246	8272.00098	3303519605123	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226247	8272.00781	3303519672130	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226248	8272.01465	3303519739383	0.00000	0.00000	8271.75977	0.08691	10676	0	0.53239	0.24639	0	0.48373	0.36096	0	0.50806	0.30368	0	0.42505	0.54468	12.32062	1.06644	0	0.42691	0.51385	12.95893	1.06644	0	-0.01916	-0.01146	0.67608	0.00373	1	0.04886	-0.01303	0.67881	0.00358	1	1.45898	0.81042	0	
1226249	8272.02148	3303519806349	0.26619	0.12320	8271.75977	0.08691	10676	0	0.53239	0.24639	1	0.48373	0.36096	0	0.53239	0.24639	1	0.40455	0.55210	13.49964	1.06644	1	0.66713	0.55580	14.79846	1.06644	1	-0.02367	-0.01270	0.67749	0.00383	1	0.04886	-0.01303	0.67881	0.00365	1	1.45898	0.81042	0	
1226250	8272.02734	3303519873453	0.28168	0.17329	8271.75977	0.08691	10676	0	0.31164	0.21763	1	0.31368	0.32930	1	0.31266	0.27346	1	0.40354	0.55035	12.93525	1.06644	1	0.66637	0.55594	14.17567	1.06644	1	-0.02367	-0.01270	0.67749	0.00299	1	0.04886	-0.01303	0.67881	0.00398	1	1.45898	0.81042	0	
1226251	8272.03418	3303519940192	0.40187	0.26342	8271.75977	0.08691	10676	0	0.36738	0.21696	1	0.35373	0.32383	1	0.36056	0.27039	1	0.40342	0.55047	13.00567	1.06644	1	0.66630	0.55568	14.26258	1.06644	1	-0.02367	-0.01270	0.67749	0.00285	1	0.04886	-0.01303	0.67881	0.00390	1	1.45898	0.81042	0	
1226252	8272.04102	3303520007092	0.38182	0.27036	8271.75977	0.08691	10676	0	0.36921	0.22428	1	0.35432	0.33034	1	0.36176	0.27731	1	0.40298	0.55328	13.78317	1.05843	1	0.66469	0.55645	14.19714	1.05843	1	-0.02372	-0.01268	0.66310	0.00393	1	0.04390	-0.01380	0.68393	0.00388	1	1.45898	0.81042	0	
1226253	8272.04785	3303520074161	0.36186	0.28367	8271.75977	0.08691	10676	0	0.31420	0.25854	1	0.32970	0.36204	1	0.32195	0.31029	1	0.40127	0.55176	12.94886	1.05041	1	0.66394	0.55695	14.70968	1.05041	1	-0.02372	-0.01268	0.66310	0.00300	1	0.04390	-0.01380	0.68393	0.00383	1	1.45898	0.81042	0	
1226254	8272.05469	3303520141121	0.36509	0.28688	8272.03418	0.02051	10677	1	0.34978	0.28471	1	0.39976	0.30827	1	0.37477	0.29649	1	0.40078	0.55209	12.71813	1.04239	1	0.66384	0.55656	14.31836	1.04239	1	-0.02372	-0.01268	0.66310	0.00301	1	0.04390	-0.01380	0.68393	0.00376	1	1.45898	0.81042	0	
1226255	8272.06152	3303520208109	0.36702	0.28880	8272.03418	0.02734	10677	1	0.34978	0.28471	1	0.39976	0.30827	1	0.37477	0.29649	1	0.39980	0.55526	15.02767	1.04239	1	0.66059	0.55755	14.90317	1.04239	1	-0.02461	-0.01321	0.66989	0.00390	1	0.04246	-0.01383	0.67569	0.00376	1	1.45898	0.81042	0	
1226256	8272.06836	3303520274188	0.34996	0.29800	8272.03418	0.03418	10677	1	0.28365	0.38037	1	0.24559	0.30768	1	0.26462	0.34402	1	0.39796	0.55424	13.17399	1.05041	1	0.65964	0.55743	14.54249	1.05041	1	-0.02461	-0.01321	0.66989	0.00289	1	0.04246	-0.01383	0.67569	0.00364	1	1.45898	0.81042	0	
1226257	8272.07422	3303520340871	0.33858	0.31005	8272.03418	0.04004	10677	1	0.26742	0.36238	1	0.27324	0.40230	1	0.27033	0.38234	1	0.39774	0.55422	13.30897	1.05843	1	0.65955	0.55786	15.10531	1.05843	1	-0.02461	-0.01321	0.66989	0.00300	1	0.04246	-0.01383	0.67569	0.00366	1	1.45898	0.81042	0	
1226258	8272.08105	3303520408830	0.32982	0.31832	8272.03418	0.04688	10677	1	0.26490	0.35608	1	0.27206	0.39636	1	0.26848	0.37622	1	0.39822	0.55663	14.23871	1.06644	1	0.65846	0.55802	14.92322	1.06644	1	-0.02545	-0.01365	0.68147	0.00400	1	0.04259	-0.01404	0.68594	0.00378	1	1.45898	0.81042	0	
1226259	8272.08789	3303520476293	0.32239	0.32091	8272.03418	0.05371	10677	1	0.28855	0.37600	1	0.23732	0.30715	1	0.26293	0.34157	1	0.39646	0.55496	13.12034	1.06644	1	0.65794	0.55759	14.67914	1.06644	1	-0.02545	-0.01365	0.68147	0.00296	1	0.04259	-0.01404	0.68594	0.00378	1	1.45898	0.81042	0	
1226260	8272.09473	3303520543033	0.31681	0.32297	8272.03418	0.06055	10677	1	0.26315	0.32240	1	0.27011	0.36077	1	0.26663	0.34158	1	0.39627	0.55527	13.49083	1.06644	1	0.65777	0.55793	15.28793	1.06644	1	-0.02545	-0.01365	0.68147	0.00295	1	0.04259	-0.01404	0.68594	0.00373	1	1.45898	0.81042	0	
1226261	8272.10156	3303520610043	0.31225	0.32467	8272.03418	0.06738	10677	1	0.26315	0.32240	1	0.27011	0.36077	1	0.26663	0.34158	1	0.39655	0.55731	14.26877	1.06644	1	0.65687	0.55765	14.43505	1.06644	1	-0.02566	-0.01375	0.67910	0.00396	1	0.04376	-0.01457	0.71177	0.00392	1	1.45898	0.81042	0	
1226262	8272.10840	3303520676995	0.30743	0.32666	8272.03418	0.07422	10677	1	0.28178	0.34006	1	0.22705	0.35707	1	0.25441	0.34856	1	0.39562	0.55559	13.23137	1.06644	1	0.65634	0.55790	14.94332	1.06644	1	-0.02566	-0.01375	0.67910	0.00302	1	0.04376	-0.01457	0.71177	0.00380	1	1.45898	0.81042	0	
1226263	8272.11523	3303520743809	0.30481	0.33027	8272.03418	0.08105	10677	1	0.31649	0.37910	1	0.23032	0.36815	1	0.27340	0.37362	1	0.39620	0.55751	14.28135	1.06644	1	0.65621	0.55792	14.82246	1.06644	1	-0.02566	-0.01375	0.67910	0.00405	1	0.04376	-0.01457	0.71177	0.00382	1	1.45898	0.81042	0	
1226264	8272.12109	3303520809007	0.30275	0.33401	8272.03418	0.08691	10677	1	0.31868	0.38521	1	0.23322	0.38011	1	0.27595	0.38266	1	0.39600	0.55815	14.61475	1.05843	1	0.65561	0.55785	14.68760	1.05077	1	-0.02511	-0.01347	0.66043	0.00406	1	0.04016	-0.01336	0.65726	0.00369	1	1.45898	0.81042	0	
1226265	8272.12793	3303520876991	0.30168	0.33959	8272.03418	0.09375	10677	1	0.32767	0.47808	1	0.24579	0.35739	1	0.28673	0.41774	1	0.39591	0.55833	14.85067	1.04275	1	0.65575	0.55760	14.93200	1.03509	1	-0.02511	-0.01347	0.66043	0.00399	1	0.04016	-0.01336	0.65726	0.00383	1	1.45898	0.81042	0	
1226266	8272.13477	3303520944687	0.27817	0.36760	8272.03418	0.09375	10677	0	0.31618	0.49061	1	0.22998	0.43912	1	0.27308	0.46486	1	0.39581	0.55794	14.75804	1.02708	1	0.65551	0.55744	14.72783	1.01942	1	-0.02511	-0.01347	0.66043	0.00392	1	0.04016	-0.01336	0.65726	0.00368	1	1.45898	0.81042	0	
1226267	8272.14160	3303521012357	0.27508	0.41433	8272.03418	0.09375	10677	0	0.31577	0.48963	1	0.22822	0.43248	1	0.27199	0.46106	1	0.39561	0.55863	14.60714	1.02850	1	0.65525	0.55742	15.25167	1.02850	1	-0.02652	-0.01413	0.69761	0.00388	1	0.04179	-0.01395	0.68643	0.00381	1	1.45898	0.81042	0	
1226268	8272.14844	3303521080588	0.26441	0.39531	8272.03418	0.09375	10677	0	0.26679	0.33980	1	0.21938	0.37472	1	0.24308	0.35726	1	0.39472	0.55629	13.49315	1.04560	1	0.65505	0.55690	15.17062	1.05326	1	-0.02652	-0.01413	0.69761	0.00303	1	0.04179	-0.01395	0.68643	0.00365	1	1.45898	0.81042	0	
1226269	8272.15527	3303521144034	0.25366	0.38173	8272.13477	0.02051	10678	1	0.24595	0.35408	1	0.19687	0.32790	1	0.22141	0.34099	1	0.39472	0.55626	13.01400	1.07037	1	0.65498	0.55684	15.14754	1.07803	1	-0.02652	-0.01413	0.69761	0.00305	1	0.04179	-0.01395	0.68643	0.00359	1	1.45898	0.81042	0	
1226270	8272.16211	3303521211839	0.24680	0.37237	8272.13477	0.02734	10678	1	0.24343	0.34805	1	0.19524	0.32186	1	0.21934	0.33496	1	0.39491	0.55650	13.20891	1.07803	1	0.65498	0.55668	15.05655	1.08569	1	-0.02503	-0.01348	0.65844	0.00299	1	0.04179	-0.01385	0.68643	0.00350	1	1.45898	0.81042	0	
1226271	8272.16895	3303521279825	0.24399	0.37479	8272.13477	0.03418	10678	1	0.26415	0.40063	1	0.19574	0.37316	1	0.22995	0.38690	1	0.39557	0.55792	14.53589	1.06858	1	0.65511	0.55708	15.08973	1.06858	1	-0.02503	-0.01348	0.65844	0.00443	1	0.04179	-0.01385	0.68643	0.00372	1	1.45898	0.81042	0	
1226272	8272.17480	3303521347012	0.24630	0.38191	8272.13477	0.04004	10678	1	0.29948	0.44987	1	0.22093	0.39928	1	0.26020	0.42457	1	0.39621	0.55847	15.50511	1.05148	1	0.65519	0.55700	15.25282	1.05148	1	-0.02503	-0.01348	0.65844	0.00387	1	0.04179	-0.01385	0.68643	0.00372	1	1.45898	0.81042	0	
1226273	8272.18164	3303521414113	0.24814	0.38760	8272.13477	0.04688	10678	1	0.29948	0.44987	1	0.22243	0.40498	1	0.26096	0.42742	1	0.39633	0.55845	14.82353	1.05148	1	0.65544	0.55694	14.55598	1.04382	1	-0.02648	-0.01426	0.69921	0.00412	1	0.04104	-0.01363	0.67316	0.00367	1	1.45898	0.81042	0	
1226274	8272.18848	3303521480496	0.25014	0.38947	8272.13477	0.05371	10678	1	0.31480	0.44258	1	0.21759	0.36641	1	0.26619	0.40449	1	0.39633	0.55801	14.68764	1.06092	1	0.65552	0.55688	14.82974	1.05326	1	-0.02648	-0.01426	0.69921	0.00439	1	0.04104	-0.01363	0.67316	0.00378	1	1.45898	0.81042	0	
1226275	8272.19531	3303521548058	0.25003	0.39138	8272.13477	0.06055	10678	1	0.29501	0.45082	1	0.20307	0.36618	1	0.24904	0.40850	1	0.39645	0.55814	14.93629	1.07037	1	0.65553	0.55680	14.85894	1.06271	1	-0.02648	-0.01426	0.69921	0.00402	1	0.04104	-0.01363	0.67316	0.00378	1	1.45898	0.81042	0	
1226276	8272.20215	3303521614728	0.25012	0.39344	8272.13477	0.06738	10678	1	0.29726	0.45612	1	0.20468	0.37204	1	0.25097	0.41408	1	0.39723	0.55844	14.66022	1.06271	1	0.65575	0.55627	14.83070	1.05505	1	-0.02443	-0.01337	0.65282	0.00396	1	0.04071	-0.01336	0.66462	0.00386	1	1.45898	0.81042	0	
1226277	8272.20801	3303521674745	0.24990	0.39305	8272.13477	0.07324	10678	1	0.28750	0.38783	1	0.20758	0.38969	1	0.24754	0.38876	1	0.39702	0.55787	14.62343	1.03795	1	0.65606	0.55705	14.84799	1.03795	1	-0.02443	-0.01337	0.65282	0.00427	1	0.04071	-0.01336	0.66462	0.00374	1	1.45898	0.81042	0	
1226278	8272.21484	3303521746675	0.25047	0.39469	8272.13477	0.08008	10678	1	0.31380	0.42612	1	0.20069	0.40256	1	0.25725	0.41434	1	0.39739	0.55825	14.81092	1.02084	1	0.65668	0.55695	15.15541	1.02084	1	-0.02443	-0.01337	0.65282	0.00402	1	0.04071	-0.01336	0.66462	0.00383	1	1.45898	0.81042	0	
1226279	8272.22168	3303521812597	0.25120	0.39681	8272.13477	0.08691	10678	1	0.31877	0.43893	1	0.20279	0.40975	1	0.26078	0.42434	1	0.39784	0.55783	14.84110	1.00374	1	0.65664	0.55662	15.12257	1.01140	1	-0.02465	-0.01350	0.66426	0.00391	1	0.04176	-0.01362	0.67757	0.00361	1	1.45898	0.81042	0	
1226280	8272.22852	3303521880096	0.25321	0.40132	8272.13477	0.09375	10678	1	0.35081	0.51089	1	0.21182	0.41805	1	0.28131	0.46447	1	0.39868	0.55815	14.18300	1.01140	1	0.65708	0.55683	14.67608	1.01906	1	-0.02465	-0.01350	0.66426	0.00398	1	0.04176	-0.01362	0.67757	0.00377	1	1.45898	0.81042	0	
1226281	8272.23535	3303521949335	0.25314	0.40610	8272.13477	0.10059	10678	1	0.31837	0.51692	1	0.18588	0.43892	1	0.25212	0.47792	1	0.39878	0.55766	14.45671	1.01906	1	0.65708	0.55656	15.20429	1.02672	1	-0.02465	-0.01350	0.66426	0.00376	1	0.04176	-0.01362	0.67757	0.00354	1	1.45898	0.81042	0	
1226282	8272.24219	3303522013130	0.25284	0.40969	8272.13477	0.10742	10678	1	0.31383	0.50657	1	0.18220	0.42761	1	0.24801	0.46709	1	0.39824	0.55685	10.01348	1.03474	1	0.65764	0.55695	14.25755	1.04239	1	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00369	1	1.45898	0.81042	0	
1226283	8272.24805	3303522078671	0.25439	0.42000	8272.13477	0.11328	10678	1	0.31383	0.50657	0	0.28064	0.59517	1	0.28064	0.59517	1	0.39824	0.55685	10.01348	1.05041	0	0.65890	0.55798	11.51787	1.05041	1	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226284	8272.25586	3303522150886	0.25439	0.42000	8272.13477	0.12109	10678	1	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.05843	0	0.65890	0.55798	11.51787	1.05843	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226285	8272.26270	3303522218226	0.25439	0.42000	8272.13477	0.12793	10678	1	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226286	8272.26855	3303522284716	0.25439	0.42000	8272.13477	0.13379	10678	1	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226287	8272.27539	3303522351376	0.25958	0.44260	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226288	8272.28223	3303522416197	0.25958	0.44260	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226289	8272.28906	3303522482404	0.25958	0.44260	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226290	8272.29492	3303522547474	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226291	8272.30273	3303522620269	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226292	8272.30859	3303522684326	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226293	8272.31543	3303522749355	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226294	8272.32227	3303522817430	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226295	8272.32910	3303522884681	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226296	8272.33594	3303522950585	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226297	8272.34277	3303523021312	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226298	8272.34961	3303523088074	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
