CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1226299	8272.35645	3303523154873	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226300	8272.36230	3303523221077	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226301	8272.36914	3303523289176	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226302	8272.37598	3303523356302	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226303	8272.38281	3303523423292	0.00000	0.00000	8272.13477	0.13379	10678	0	0.31383	0.50657	0	0.28064	0.59517	0	0.28064	0.59517	0	0.39824	0.55685	10.01348	1.06644	0	0.65890	0.55798	11.51787	1.06644	0	-0.02489	-0.01357	0.68026	0.00296	1	0.04156	-0.01344	0.67096	0.00279	1	1.45898	0.81042	0	
1226304	8272.38965	3303523490269	0.14863	0.18501	8272.13477	0.13379	10678	0	0.34009	0.38645	1	0.25442	0.35360	1	0.29725	0.37003	1	0.40330	0.55296	14.17151	1.06644	1	0.66297	0.55417	14.19285	1.06644	1	-0.02489	-0.01357	0.68026	0.00411	1	0.04156	-0.01344	0.67096	0.00383	1	1.45898	0.81042	0	
1226305	8272.39648	3303523556736	0.30070	0.41001	8272.13477	0.13379	10678	0	0.37168	0.51971	1	0.23662	0.38029	1	0.30415	0.45000	1	0.40350	0.55356	14.32611	1.06644	1	0.66305	0.55426	14.34572	1.06644	1	-0.02489	-0.01357	0.68026	0.00395	1	0.04156	-0.01344	0.67096	0.00393	1	1.45898	0.81042	0	
1226306	8272.40234	3303523623437	0.30243	0.43001	8272.13477	0.13379	10678	0	0.37168	0.51971	1	0.23662	0.38029	1	0.30415	0.45000	1	0.40385	0.55370	13.57036	1.06644	1	0.66341	0.55477	14.58470	1.06644	1	-0.02431	-0.01309	0.68969	0.00403	1	0.04349	-0.01322	0.68082	0.00368	1	1.45898	0.81042	0	
1226307	8272.40918	3303523686878	0.30353	0.42901	8272.13477	0.13379	10678	0	0.34812	0.47840	1	0.26334	0.37563	1	0.30573	0.42702	1	0.40390	0.55309	14.03951	1.06644	1	0.66331	0.55405	14.77353	1.06644	1	-0.02431	-0.01309	0.68969	0.00380	1	0.04349	-0.01322	0.68082	0.00373	1	1.45898	0.81042	0	
1226308	8272.41602	3303523757699	0.30049	0.42780	8272.39648	0.01953	10679	1	0.35799	0.45780	1	0.22472	0.39052	1	0.29136	0.42416	1	0.40375	0.55297	14.42276	1.06644	1	0.66351	0.55449	14.74242	1.06644	1	-0.02431	-0.01309	0.68969	0.00373	1	0.04349	-0.01322	0.68082	0.00350	1	1.45898	0.81042	0	
1226309	8272.42285	3303523825617	0.29881	0.42764	8272.39648	0.02637	10679	1	0.35799	0.45780	1	0.22618	0.39621	1	0.29209	0.42700	1	0.40387	0.55330	14.00472	1.06644	1	0.66396	0.55428	14.44784	1.05879	1	-0.02410	-0.01288	0.68683	0.00388	1	0.04213	-0.01277	0.65719	0.00357	1	1.45898	0.81042	0	
1226310	8272.42969	3303523892953	0.30158	0.43370	8272.39648	0.03320	10679	1	0.36116	0.49323	1	0.26968	0.43478	1	0.31542	0.46400	1	0.40418	0.55252	14.40189	1.05879	1	0.66407	0.55435	15.14209	1.05113	1	-0.02410	-0.01288	0.68683	0.00385	1	0.04213	-0.01277	0.65719	0.00364	1	1.45898	0.81042	0	
1226311	8272.43652	3303523957264	0.30213	0.43723	8272.39648	0.04004	10679	1	0.36371	0.49209	1	0.24722	0.42477	1	0.30547	0.45843	1	0.40410	0.55231	14.39316	1.05113	1	0.66409	0.55432	15.22654	1.04347	1	-0.02410	-0.01288	0.68683	0.00386	1	0.04213	-0.01277	0.65719	0.00361	1	1.45898	0.81042	0	
1226312	8272.44336	3303524026060	0.30266	0.44020	8272.39648	0.04688	10679	1	0.36557	0.49716	1	0.24722	0.42477	1	0.30639	0.46097	1	0.40469	0.55243	13.87187	1.04347	1	0.66453	0.55371	14.91201	1.04347	1	-0.02337	-0.01239	0.66884	0.00414	1	0.04393	-0.01309	0.68450	0.00370	1	1.45898	0.81042	0	
1226313	8272.45020	3303524094043	0.30467	0.43975	8272.39648	0.05371	10679	1	0.37357	0.45283	1	0.26787	0.41945	1	0.32072	0.43614	1	0.40490	0.55201	14.68938	1.04347	1	0.66459	0.55339	14.45180	1.05113	1	-0.02337	-0.01239	0.66884	0.00398	1	0.04393	-0.01309	0.68450	0.00369	1	1.45898	0.81042	0	
1226314	8272.45703	3303524161339	0.30576	0.44149	8272.39648	0.06055	10679	1	0.37467	0.51229	1	0.25639	0.40199	1	0.31553	0.45714	1	0.40466	0.55170	14.91669	1.05113	1	0.66473	0.55339	14.63935	1.05879	1	-0.02337	-0.01239	0.66884	0.00368	1	0.04393	-0.01309	0.68450	0.00354	1	1.45898	0.81042	0	
1226315	8272.46289	3303524226879	0.30665	0.44293	8272.39648	0.06641	10679	1	0.37475	0.51251	1	0.25645	0.40226	1	0.31560	0.45739	1	0.40473	0.55162	14.53706	1.05077	1	0.66502	0.55307	14.80725	1.05843	1	-0.02268	-0.01191	0.65325	0.00391	1	0.04433	-0.01299	0.68747	0.00367	1	1.45898	0.81042	0	
1226316	8272.46973	3303524293120	0.30615	0.44117	8272.39648	0.07324	10679	1	0.37155	0.47234	1	0.22969	0.37129	1	0.30062	0.42182	1	0.40516	0.55063	14.07297	1.05041	1	0.66510	0.55242	14.88842	1.05041	1	-0.02268	-0.01191	0.65325	0.00393	1	0.04433	-0.01299	0.68747	0.00349	1	1.45898	0.81042	0	
1226317	8272.47656	3303524360896	0.30620	0.44273	8272.39648	0.08008	10679	1	0.37121	0.46856	1	0.24236	0.45437	1	0.30679	0.46146	1	0.40495	0.55034	14.39598	1.04239	1	0.66511	0.55254	14.90981	1.04239	1	-0.02268	-0.01191	0.65325	0.00381	1	0.04433	-0.01299	0.68747	0.00349	1	1.45898	0.81042	0	
1226318	8272.48340	3303524428743	0.30633	0.44443	8272.39648	0.08691	10679	1	0.37121	0.46856	1	0.24495	0.46451	1	0.30808	0.46653	1	0.40501	0.55045	14.84240	1.04239	1	0.66557	0.55190	14.73318	1.02793	1	-0.02369	-0.01221	0.68395	0.00404	1	0.04168	-0.01200	0.64490	0.00361	1	1.45898	0.81042	0	
1226319	8272.48926	3303524492563	0.30456	0.44554	8272.39648	0.09277	10679	1	0.34050	0.51728	1	0.21909	0.40467	1	0.27980	0.46098	1	0.40535	0.54974	14.94365	1.03594	1	0.66509	0.55137	14.79608	1.02148	1	-0.02369	-0.01221	0.68395	0.00384	1	0.04168	-0.01200	0.64490	0.00374	1	1.45898	0.81042	0	
1226320	8272.49707	3303524561970	0.30449	0.44704	8272.39648	0.10059	10679	1	0.36711	0.49455	1	0.23980	0.44449	1	0.30346	0.46952	1	0.40526	0.54945	14.92124	1.02949	1	0.66542	0.55142	14.95767	1.01503	1	-0.02369	-0.01221	0.68395	0.00388	1	0.04168	-0.01200	0.64490	0.00353	1	1.45898	0.81042	0	
1226321	8272.50293	3303524628929	0.30458	0.44881	8272.39648	0.10645	10679	1	0.37066	0.50428	1	0.24122	0.45007	1	0.30594	0.47718	1	0.40512	0.54885	14.51582	1.01503	1	0.66549	0.55119	14.56895	1.00737	1	-0.02273	-0.01154	0.65746	0.00379	1	0.04294	-0.01212	0.66212	0.00370	1	1.45898	0.81042	0	
1226322	8272.50977	3303524696013	0.30495	0.45020	8272.39648	0.11328	10679	1	0.36883	0.51293	1	0.25374	0.43462	1	0.31128	0.47378	1	0.40505	0.54870	14.64756	0.99935	1	0.66609	0.55056	14.80030	1.00616	1	-0.02273	-0.01154	0.65746	0.00382	1	0.04294	-0.01212	0.66212	0.00364	1	1.45898	0.81042	0	
1226323	8272.51660	3303524762931	0.30436	0.45360	8272.39648	0.12012	10679	1	0.35450	0.52285	1	0.23278	0.50685	1	0.29364	0.51485	1	0.40534	0.54774	14.54097	0.99814	1	0.66586	0.55037	15.06367	1.00495	1	-0.02273	-0.01154	0.65746	0.00416	1	0.04294	-0.01212	0.66212	0.00356	1	1.45898	0.81042	0	
1226324	8272.52344	3303524829637	0.30370	0.45630	8272.39648	0.12695	10679	1	0.35270	0.51832	1	0.22995	0.49709	1	0.29133	0.50770	1	0.40571	0.54782	14.97834	1.00495	1	0.66603	0.54973	15.05116	1.01942	1	-0.02343	-0.01156	0.68221	0.00394	1	0.04617	-0.01266	0.70936	0.00382	1	1.45898	0.81042	0	
1226325	8272.53027	3303524896865	0.30250	0.45679	8272.39648	0.13379	10679	1	0.34655	0.50556	1	0.21011	0.42736	1	0.27833	0.46646	1	0.40542	0.54685	14.40076	1.02743	1	0.66614	0.54902	15.61405	1.03509	1	-0.02343	-0.01156	0.68221	0.00390	1	0.04617	-0.01266	0.70936	0.00348	1	1.45898	0.81042	0	
1226326	8272.53711	3303524962044	0.30180	0.45752	8272.39648	0.14062	10679	1	0.34948	0.47961	1	0.22502	0.46625	1	0.28725	0.47293	1	0.40572	0.54623	14.13245	1.04311	1	0.66612	0.54895	15.62178	1.05077	1	-0.02343	-0.01156	0.68221	0.00386	1	0.04617	-0.01266	0.70936	0.00353	1	1.45898	0.81042	0	
1226327	8272.54395	3303525030759	0.30102	0.45773	8272.39648	0.14746	10679	1	0.34547	0.46896	1	0.22199	0.45555	1	0.28373	0.46225	1	0.40596	0.54585	14.46715	1.05879	1	0.66643	0.54765	14.89182	1.06644	1	-0.02301	-0.01111	0.67000	0.00406	1	0.04617	-0.01224	0.70936	0.00383	1	1.45898	0.81042	0	
1226328	8272.54980	3303525097772	0.29997	0.45662	8272.39648	0.15332	10679	1	0.32778	0.48151	1	0.22409	0.38094	1	0.27593	0.43122	1	0.40586	0.54566	14.94104	1.06644	1	0.66664	0.54762	14.97217	1.06644	1	-0.02301	-0.01111	0.67000	0.00385	1	0.04617	-0.01224	0.70936	0.00357	1	1.45898	0.81042	0	
1226329	8272.55664	3303525163680	0.29932	0.45587	8272.39648	0.16016	10679	1	0.34949	0.46354	1	0.21800	0.41230	1	0.28374	0.43792	1	0.40590	0.54504	15.24487	1.06644	1	0.66671	0.54742	14.99956	1.06644	1	-0.02301	-0.01111	0.67000	0.00364	1	0.04617	-0.01224	0.70936	0.00361	1	1.45898	0.81042	0	
1226330	8272.56348	3303525231715	0.29872	0.45518	8272.39648	0.16699	10679	1	0.34949	0.46354	1	0.21800	0.41230	1	0.28374	0.43792	1	0.40590	0.54479	14.96835	1.06644	1	0.66722	0.54679	15.59385	1.06644	1	-0.02343	-0.01100	0.68524	0.00416	1	0.04437	-0.01153	0.68021	0.00376	1	1.45898	0.81042	0	
1226331	8272.57031	3303525299019	0.29897	0.45595	8272.39648	0.17383	10679	1	0.37991	0.50251	1	0.23085	0.44939	1	0.30538	0.47595	1	0.40635	0.54429	15.23214	1.06644	1	0.66690	0.54613	15.14112	1.06644	1	-0.02343	-0.01100	0.68524	0.00395	1	0.04437	-0.01153	0.68021	0.00363	1	1.45898	0.81042	0	
1226332	8272.57715	3303525363964	0.29883	0.45495	8272.39648	0.18066	10679	1	0.34716	0.42196	1	0.24277	0.43403	1	0.29497	0.42799	1	0.40634	0.54365	15.08292	1.06644	1	0.66719	0.54606	14.84924	1.06644	1	-0.02343	-0.01100	0.68524	0.00392	1	0.04437	-0.01153	0.68021	0.00349	1	1.45898	0.81042	0	
1226333	8272.58398	3303525432602	0.29872	0.45412	8272.39648	0.18750	10679	1	0.34716	0.42196	1	0.24411	0.43942	1	0.29564	0.43069	1	0.40631	0.54320	15.03766	1.06644	1	0.66744	0.54544	15.24049	1.05879	1	-0.02343	-0.01079	0.68524	0.00387	1	0.04274	-0.01073	0.65301	0.00381	1	1.45898	0.81042	0	
1226334	8272.59082	3303525499578	0.29823	0.45366	8272.39648	0.19434	10679	1	0.34998	0.43726	1	0.21836	0.44370	1	0.28417	0.44048	1	0.40634	0.54259	15.03132	1.05879	1	0.66725	0.54522	15.57333	1.05113	1	-0.02343	-0.01079	0.68524	0.00372	1	0.04274	-0.01073	0.65301	0.00364	1	1.45898	0.81042	0	
1226335	8272.59668	3303525566514	0.29773	0.45442	8272.39648	0.20020	10679	1	0.34145	0.48848	1	0.22369	0.46580	1	0.28257	0.47714	1	0.40634	0.54267	14.96099	1.05113	1	0.66747	0.54484	15.12680	1.04347	1	-0.02343	-0.01079	0.68524	0.00384	1	0.04274	-0.01073	0.65301	0.00350	1	1.45898	0.81042	0	
1226336	8272.60352	3303525633515	0.29728	0.45521	8272.39648	0.20703	10679	1	0.34345	0.49358	1	0.22369	0.46580	1	0.28357	0.47969	1	0.40647	0.54200	14.56200	1.04347	1	0.66755	0.54420	15.13110	1.04347	1	-0.02299	-0.01043	0.67524	0.00394	1	0.04435	-0.01096	0.67672	0.00376	1	1.45898	0.81042	0	
1226337	8272.61035	3303525700362	0.29698	0.45548	8272.39648	0.21387	10679	1	0.34834	0.46443	1	0.22608	0.46399	1	0.28721	0.46421	1	0.40660	0.54161	14.29897	1.04347	1	0.66755	0.54400	14.94474	1.05113	1	-0.02299	-0.01043	0.67524	0.00383	1	0.04435	-0.01096	0.67672	0.00371	1	1.45898	0.81042	0	
1226338	8272.61719	3303525767934	0.29710	0.45590	8272.39648	0.22070	10679	1	0.35704	0.44033	1	0.24504	0.49904	1	0.30104	0.46968	1	0.40651	0.54144	13.97907	1.05113	1	0.66764	0.54377	15.40683	1.05879	1	-0.02299	-0.01043	0.67524	0.00393	1	0.04435	-0.01096	0.67672	0.00350	1	1.45898	0.81042	0	
1226339	8272.62402	3303525834775	0.29719	0.45622	8272.39648	0.22754	10679	1	0.35713	0.44058	1	0.24359	0.49364	1	0.30036	0.46711	1	0.40642	0.54107	14.71653	1.05077	1	0.66800	0.54310	14.73611	1.06711	1	-0.02273	-0.01009	0.66626	0.00403	1	0.04590	-0.01107	0.69963	0.00390	1	1.45898	0.81042	0	
1226340	8272.63086	3303525901718	0.29672	0.45477	8272.39648	0.23438	10679	1	0.32312	0.41848	1	0.23713	0.38984	1	0.28012	0.40416	1	0.40644	0.54118	14.84939	1.05909	1	0.66827	0.54289	15.14180	1.06777	1	-0.02273	-0.01009	0.66626	0.00401	1	0.04590	-0.01107	0.69963	0.00388	1	1.45898	0.81042	0	
1226341	8272.63770	3303525968595	0.29613	0.45478	8272.39648	0.24121	10679	1	0.31738	0.47836	1	0.23276	0.43138	1	0.27507	0.45487	1	0.40679	0.54138	15.11838	1.05976	1	0.66812	0.54303	15.07857	1.06844	1	-0.02273	-0.01009	0.66626	0.00383	1	0.04590	-0.01107	0.69963	0.00368	1	1.45898	0.81042	0	
1226342	8272.64355	3303526034036	0.29556	0.45477	8272.39648	0.24707	10679	1	0.31496	0.47253	1	0.23416	0.43678	1	0.27456	0.45465	1	0.40829	0.54233	15.55549	1.06844	1	0.66921	0.54385	14.47672	1.06078	1	-0.02269	-0.01033	0.67538	0.00368	1	0.04393	-0.01072	0.66502	0.00340	1	1.45898	0.81042	0	
1226343	8272.65039	3303526102508	0.29662	0.45651	8272.39648	0.25391	10679	1	0.36878	0.61312	1	0.30450	0.43165	1	0.33664	0.52239	1	0.40877	0.54318	14.76241	1.06879	1	0.67032	0.54421	14.95903	1.05245	1	-0.02269	-0.01033	0.67538	0.00370	1	0.04393	-0.01072	0.66502	0.00359	1	1.45898	0.81042	0	
1226344	8272.65723	3303526168945	0.29791	0.45833	8272.39648	0.26074	10679	1	0.38328	0.57429	1	0.31359	0.48421	1	0.34844	0.52925	1	0.40923	0.54288	14.06589	1.06047	1	0.67076	0.54485	15.01159	1.04413	1	-0.02269	-0.01033	0.67538	0.00380	1	0.04393	-0.01072	0.66502	0.00351	1	1.45898	0.81042	0	
1226345	8272.66406	3303526237001	0.29918	0.46018	8272.39648	0.26758	10679	1	0.38517	0.57908	1	0.31453	0.48984	1	0.34985	0.53446	1	0.41091	0.54396	14.87966	1.05215	1	0.67217	0.54582	14.93309	1.03581	1	-0.02255	-0.01066	0.68347	0.00335	1	0.04420	-0.01079	0.66316	0.00310	1	1.45898	0.81042	0	
1226346	8272.67090	3303526303427	0.31025	0.48866	8272.39648	0.26758	10679	0	0.44361	0.59527	1	0.36347	0.61732	1	0.40354	0.60629	1	0.41113	0.54402	14.93303	1.03581	1	0.67262	0.54562	15.29324	1.03581	1	-0.02255	-0.01066	0.68347	0.00337	1	0.04420	-0.01079	0.66316	0.00308	1	1.45898	0.81042	0	
1226347	8272.67773	3303526370432	0.35198	0.55004	8272.39648	0.26758	10679	0	0.44111	0.59181	1	0.34631	0.63104	1	0.39371	0.61143	1	0.41138	0.54384	14.62193	1.03581	1	0.67280	0.54606	15.23507	1.03581	1	-0.02255	-0.01066	0.68347	0.00340	1	0.04420	-0.01079	0.66316	0.00324	1	1.45898	0.81042	0	
1226348	8272.68359	3303526434252	0.36614	0.57130	8272.39648	0.26758	10679	0	0.44257	0.59638	1	0.34634	0.63124	1	0.39445	0.61381	1	0.41151	0.54357	13.95641	1.02779	1	0.67302	0.54596	15.31894	1.03545	1	-0.02153	-0.01016	0.65421	0.00349	1	0.04543	-0.01110	0.67917	0.00315	1	1.45898	0.81042	0	
1226349	8272.69043	3303526501913	0.39786	0.61368	8272.39648	0.26758	10679	0	0.44360	0.63291	1	0.36723	0.59869	1	0.40542	0.61580	1	0.41151	0.54375	14.19067	1.02743	1	0.67329	0.54579	15.02544	1.03509	1	-0.02153	-0.01016	0.65421	0.00335	1	0.04543	-0.01110	0.67917	0.00308	1	1.45898	0.81042	0	
1226350	8272.69727	3303526570221	0.39319	0.62180	8272.39648	0.26758	10679	0	0.44646	0.66858	1	0.33058	0.59127	1	0.38852	0.62993	1	0.41161	0.54371	14.44366	1.02708	1	0.67298	0.54585	15.31677	1.03474	1	-0.02153	-0.01016	0.65421	0.00336	1	0.04543	-0.01110	0.67917	0.00310	1	1.45898	0.81042	0	
1226351	8272.70410	3303526636284	0.39177	0.62532	8272.39648	0.26758	10679	0	0.44652	0.66876	1	0.33136	0.59594	1	0.38894	0.63235	1	0.41154	0.54366	14.20035	1.02672	1	0.67356	0.54575	14.90832	1.02672	1	-0.02182	-0.01029	0.66605	0.00336	1	0.04408	-0.01074	0.65684	0.00311	1	1.45898	0.81042	0	
1226352	8272.71094	3303526702286	0.39630	0.62935	8272.69043	0.02051	10680	1	0.45399	0.61725	1	0.36581	0.66561	1	0.40990	0.64143	1	0.41148	0.54375	14.44105	1.02672	1	0.67358	0.54574	14.98344	1.01906	1	-0.02182	-0.01029	0.66605	0.00335	1	0.04408	-0.01074	0.65684	0.00304	1	1.45898	0.81042	0	
1226353	8272.71777	3303526769506	0.39376	0.62478	8272.69043	0.02734	10680	1	0.46007	0.56922	1	0.30705	0.64382	1	0.38356	0.60652	1	0.41154	0.54380	14.41318	1.01906	1	0.67364	0.54552	15.17193	1.01140	1	-0.02182	-0.01029	0.66605	0.00325	1	0.04408	-0.01074	0.65684	0.00300	1	1.45898	0.81042	0	
1226354	8272.72461	3303526836733	0.39197	0.62136	8272.69043	0.03418	10680	1	0.46001	0.56900	1	0.30606	0.63947	1	0.38304	0.60424	1	0.41183	0.54398	14.68558	1.01942	1	0.67398	0.54574	14.40488	1.01942	1	-0.02245	-0.01066	0.68656	0.00332	1	0.04568	-0.01109	0.67848	0.00340	1	1.45898	0.81042	0	
1226355	8272.73047	3303526904229	0.39389	0.62524	8272.69043	0.04004	10680	1	0.45743	0.60527	1	0.35335	0.69185	1	0.40539	0.64856	1	0.41184	0.54405	14.70230	1.02743	1	0.67426	0.54601	14.74828	1.03509	1	-0.02245	-0.01066	0.68656	0.00329	1	0.04568	-0.01109	0.67848	0.00338	1	1.45898	0.81042	0	
1226356	8272.73730	3303526969309	0.39371	0.62435	8272.69043	0.04688	10680	1	0.44581	0.59721	1	0.33912	0.63896	1	0.39247	0.61809	1	0.41190	0.54412	14.65568	1.04311	1	0.67432	0.54595	14.70966	1.05077	1	-0.02245	-0.01066	0.68656	0.00330	1	0.04568	-0.01109	0.67848	0.00342	1	1.45898	0.81042	0	
1226357	8272.74414	3303527037544	0.39338	0.62293	8272.69043	0.05371	10680	1	0.44305	0.58841	1	0.33841	0.63473	1	0.39073	0.61157	1	0.41235	0.54388	13.98258	1.05879	1	0.67485	0.54625	14.67218	1.05879	1	-0.02195	-0.01057	0.67767	0.00323	1	0.04487	-0.01086	0.66422	0.00316	1	1.45898	0.81042	0	
1226358	8272.75098	3303527107393	0.39466	0.61717	8272.69043	0.06055	10680	1	0.46146	0.56138	1	0.35092	0.56927	1	0.40619	0.56533	1	0.41239	0.54403	14.52762	1.05879	1	0.67500	0.54632	14.82304	1.05113	1	-0.02195	-0.01057	0.67767	0.00321	1	0.04487	-0.01086	0.66422	0.00325	1	1.45898	0.81042	0	
1226359	8272.75781	3303527174339	0.39444	0.61349	8272.69043	0.06738	10680	1	0.43670	0.60992	1	0.34788	0.54344	1	0.39229	0.57668	1	0.41257	0.54406	14.43594	1.05113	1	0.67517	0.54630	15.29147	1.04347	1	-0.02195	-0.01057	0.67767	0.00334	1	0.04487	-0.01086	0.66422	0.00309	1	1.45898	0.81042	0	
1226360	8272.76465	3303527241121	0.39446	0.61136	8272.69043	0.07422	10680	1	0.43958	0.61846	1	0.34971	0.55745	1	0.39464	0.58795	1	0.41282	0.54437	14.38077	1.03545	1	0.67568	0.54678	15.16954	1.02098	1	-0.02138	-0.01037	0.66459	0.00334	1	0.04330	-0.01057	0.63746	0.00307	1	1.45898	0.81042	0	
1226361	8272.77148	3303527308322	0.39387	0.61598	8272.69043	0.08105	10680	1	0.43606	0.64857	1	0.33747	0.69436	1	0.38676	0.67146	1	0.41300	0.54413	14.30678	1.01297	1	0.67596	0.54723	15.17846	1.00616	1	-0.02138	-0.01037	0.66459	0.00318	1	0.04330	-0.01057	0.63746	0.00317	1	1.45898	0.81042	0	
1226362	8272.77832	3303527374809	0.39411	0.61825	8272.69043	0.08789	10680	1	0.45914	0.66179	1	0.33525	0.63360	1	0.39720	0.64769	1	0.41326	0.54450	14.20053	0.99814	1	0.67582	0.54731	15.25491	0.99133	1	-0.02138	-0.01037	0.66459	0.00326	1	0.04330	-0.01057	0.63746	0.00316	1	1.45898	0.81042	0	
1226363	8272.78516	3303527442066	0.39442	0.62062	8272.69043	0.09473	10680	1	0.46172	0.66950	1	0.33604	0.63813	1	0.39888	0.65382	1	0.41363	0.54439	14.60622	0.98332	1	0.67670	0.54750	15.00492	0.98332	1	-0.02095	-0.01035	0.65746	0.00310	1	0.04531	-0.01114	0.66327	0.00310	1	1.45898	0.81042	0	
1226364	8272.79102	3303527509025	0.39510	0.62161	8272.69043	0.10059	10680	1	0.45454	0.64982	1	0.35577	0.62322	1	0.40516	0.63652	1	0.41437	0.54484	14.39710	0.98332	1	0.67737	0.54764	14.76971	0.99012	1	-0.02095	-0.01035	0.65746	0.00325	1	0.04531	-0.01114	0.66327	0.00317	1	1.45898	0.81042	0	
1226365	8272.79785	3303527576139	0.39467	0.61902	8272.69043	0.10742	10680	1	0.45590	0.57735	1	0.31976	0.57781	1	0.38783	0.57758	1	0.41523	0.54434	12.84985	0.99012	1	0.67764	0.54796	14.30206	0.99693	1	-0.02095	-0.01035	0.65746	0.00327	1	0.04531	-0.01114	0.66327	0.00333	1	1.45898	0.81042	0	
1226366	8272.80469	3303527643066	0.39423	0.61649	8272.69043	0.11426	10680	1	0.45470	0.57319	1	0.31899	0.57361	1	0.38684	0.57340	1	0.41829	0.54458	14.01122	0.99693	1	0.68139	0.54869	14.24218	1.00374	1	-0.02036	-0.01055	0.66376	0.00308	1	0.04524	-0.01113	0.65081	0.00316	1	1.45898	0.81042	0	
1226367	8272.81152	3303527710035	0.40058	0.61415	8272.69043	0.12109	10680	1	0.55748	0.54978	1	0.47214	0.59440	1	0.51481	0.57209	1	0.41941	0.54470	14.42341	1.00374	1	0.68280	0.54899	15.08543	1.00374	1	-0.02036	-0.01055	0.66376	0.00313	1	0.04524	-0.01113	0.65081	0.00302	1	1.45898	0.81042	0	
1226368	8272.81836	3303527777100	0.40625	0.61137	8272.69043	0.12793	10680	1	0.59070	0.55396	1	0.43738	0.56287	1	0.51404	0.55842	1	0.42039	0.54435	13.47256	1.00374	1	0.68288	0.54917	15.20848	1.00374	1	-0.02036	-0.01055	0.66376	0.00316	1	0.04524	-0.01113	0.65081	0.00301	1	1.45898	0.81042	0	
1226369	8272.82520	3303527843978	0.41139	0.60906	8272.69043	0.13477	10680	1	0.59108	0.55838	1	0.43737	0.56739	1	0.51422	0.56289	1	0.42270	0.54482	15.02197	0.99661	1	0.68604	0.55043	15.10833	0.99661	1	-0.01863	-0.01008	0.63071	0.00310	1	0.04678	-0.01163	0.66295	0.00314	1	1.45898	0.81042	0	
1226370	8272.83203	3303527910930	0.41919	0.61081	8272.69043	0.14160	10680	1	0.63116	0.64164	1	0.53481	0.65382	1	0.58299	0.64773	1	0.42346	0.54506	14.93932	0.98949	1	0.68634	0.55061	14.88582	0.98949	1	-0.01863	-0.01008	0.63071	0.00322	1	0.04678	-0.01163	0.66295	0.00324	1	1.45898	0.81042	0	
