CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1226371	8272.83789	3303527977978	0.45660	0.60965	8272.69043	0.14160	10680	0	0.64092	0.64877	1	0.55065	0.60382	1	0.59579	0.62630	1	0.42356	0.54519	15.15915	0.98236	1	0.68663	0.55056	15.04794	0.98236	1	-0.01863	-0.01008	0.63071	0.00325	1	0.04678	-0.01163	0.66295	0.00325	1	1.45898	0.81042	0	
1226372	8272.84473	3303528044710	0.52641	0.61567	8272.69043	0.14160	10680	0	0.64087	0.64448	1	0.55158	0.59890	1	0.59622	0.62169	1	0.42413	0.54523	15.04897	0.99038	1	0.68757	0.55167	15.25222	0.99038	1	-0.01965	-0.01084	0.67552	0.00325	1	0.04697	-0.01183	0.66009	0.00308	1	1.45898	0.81042	0	
1226373	8272.85156	3303528111880	0.54865	0.61152	8272.69043	0.14160	10680	0	0.63132	0.58520	1	0.55495	0.62121	1	0.59313	0.60320	1	0.42470	0.54537	14.39854	1.00552	1	0.68793	0.55171	14.84062	1.00552	1	-0.01965	-0.01084	0.67552	0.00317	1	0.04697	-0.01183	0.66009	0.00309	1	1.45898	0.81042	0	
1226374	8272.85840	3303528179390	0.59324	0.62202	8272.69043	0.14160	10680	0	0.63846	0.65393	1	0.54227	0.62840	1	0.59037	0.64117	1	0.42445	0.54503	14.07157	1.02067	1	0.68799	0.55199	14.57389	1.02067	1	-0.01965	-0.01084	0.67552	0.00334	1	0.04697	-0.01183	0.66009	0.00317	1	1.45898	0.81042	0	
1226375	8272.86523	3303528245824	0.59197	0.62968	8272.69043	0.14160	10680	0	0.63840	0.65030	1	0.54300	0.62437	1	0.59070	0.63733	1	0.42524	0.54546	14.27279	1.02779	1	0.68899	0.55250	14.61360	1.02779	1	-0.01882	-0.01067	0.65886	0.00313	1	0.04699	-0.01188	0.65480	0.00310	1	1.45898	0.81042	0	
1226376	8272.87207	3303528313233	0.59562	0.62446	8272.69043	0.14160	10680	0	0.64396	0.63776	1	0.56188	0.59032	1	0.60292	0.61404	1	0.42608	0.54566	14.05568	1.01977	1	0.68943	0.55261	14.86139	1.01977	1	-0.01882	-0.01067	0.65886	0.00314	1	0.04699	-0.01188	0.65480	0.00321	1	1.45898	0.81042	0	
1226377	8272.87891	3303528379832	0.59448	0.61993	8272.85840	0.02051	10681	1	0.63478	0.60946	1	0.54736	0.60318	1	0.59107	0.60632	1	0.42650	0.54579	14.07997	1.01176	1	0.68959	0.55276	14.95658	1.01176	1	-0.01882	-0.01067	0.65886	0.00335	1	0.04699	-0.01188	0.65480	0.00344	1	1.45898	0.81042	0	
1226378	8272.88477	3303528447006	0.59366	0.61896	8272.85840	0.02637	10681	1	0.63497	0.61793	1	0.54572	0.61220	1	0.59034	0.61507	1	0.42706	0.54620	14.66102	0.99661	1	0.69058	0.55387	14.76241	0.99661	1	-0.01826	-0.01065	0.65122	0.00316	1	0.04760	-0.01219	0.65789	0.00315	1	1.45898	0.81042	0	
1226379	8272.89160	3303528513944	0.59196	0.62527	8272.85840	0.03320	10681	1	0.64366	0.67305	1	0.52329	0.64066	1	0.58348	0.65685	1	0.42745	0.54620	15.17603	0.98949	1	0.69085	0.55392	14.59641	0.98949	1	-0.01826	-0.01065	0.65122	0.00322	1	0.04760	-0.01219	0.65789	0.00305	1	1.45898	0.81042	0	
1226380	8272.89844	3303528577781	0.58970	0.62609	8272.85840	0.04004	10681	1	0.62291	0.62683	1	0.52942	0.63514	1	0.57616	0.63098	1	0.42767	0.54587	14.30774	0.98236	1	0.69124	0.55429	14.60628	0.98236	1	-0.01826	-0.01065	0.65122	0.00340	1	0.04760	-0.01219	0.65789	0.00320	1	1.45898	0.81042	0	
1226381	8272.90527	3303528644968	0.58794	0.62745	8272.85840	0.04688	10681	1	0.62308	0.63081	1	0.52811	0.64321	1	0.57559	0.63701	1	0.42852	0.54642	14.40281	0.97524	1	0.69235	0.55516	14.74216	0.96843	1	-0.01734	-0.01038	0.63176	0.00317	1	0.04642	-0.01197	0.63560	0.00309	1	1.45898	0.81042	0	
1226382	8272.91211	3303528714834	0.58772	0.63135	8272.85840	0.05371	10681	1	0.64651	0.61630	1	0.52534	0.70882	1	0.58592	0.66256	1	0.42879	0.54629	14.66365	0.96843	1	0.69245	0.55549	14.53464	0.96162	1	-0.01734	-0.01038	0.63176	0.00330	1	0.04642	-0.01197	0.63560	0.00323	1	1.45898	0.81042	0	
1226383	8272.91895	3303528781495	0.58727	0.63248	8272.85840	0.06055	10681	1	0.62560	0.65153	1	0.54099	0.63377	1	0.58329	0.64265	1	0.42917	0.54633	14.23735	0.96162	1	0.69301	0.55552	14.73771	0.95481	1	-0.01734	-0.01038	0.63176	0.00320	1	0.04642	-0.01197	0.63560	0.00325	1	1.45898	0.81042	0	
1226384	8272.92578	3303528849611	0.58695	0.63321	8272.85840	0.06738	10681	1	0.62559	0.65135	1	0.54176	0.62951	1	0.58368	0.64043	1	0.42978	0.54636	14.29819	0.96194	1	0.69397	0.55633	15.08977	0.96194	1	-0.01763	-0.01087	0.65850	0.00319	1	0.04792	-0.01253	0.65012	0.00309	1	1.45898	0.81042	0	
1226385	8272.93164	3303528915641	0.58880	0.63273	8272.85840	0.07324	10681	1	0.65774	0.61641	1	0.56074	0.63854	1	0.60924	0.62748	1	0.43055	0.54650	14.68431	0.96906	1	0.69457	0.55677	14.70242	0.97587	1	-0.01763	-0.01087	0.65850	0.00318	1	0.04792	-0.01253	0.65012	0.00321	1	1.45898	0.81042	0	
1226386	8272.93848	3303528983225	0.58857	0.63255	8272.85840	0.08008	10681	1	0.63688	0.63731	1	0.53454	0.62344	1	0.58571	0.63038	1	0.43107	0.54636	14.09447	0.98300	1	0.69478	0.55664	14.57913	0.98981	1	-0.01763	-0.01087	0.65850	0.00317	1	0.04792	-0.01253	0.65012	0.00314	1	1.45898	0.81042	0	
1226387	8272.94531	3303529049682	0.58843	0.63150	8272.85840	0.08691	10681	1	0.63665	0.62531	1	0.53670	0.61054	1	0.58667	0.61792	1	0.43150	0.54682	14.15281	1.00495	1	0.69565	0.55771	14.56363	1.01176	1	-0.01789	-0.01131	0.68547	0.00320	1	0.04916	-0.01300	0.66153	0.00321	1	1.45898	0.81042	0	
1226388	8272.95215	3303529116675	0.58912	0.62983	8272.85840	0.09375	10681	1	0.63656	0.59266	1	0.56111	0.62000	1	0.59883	0.60633	1	0.43232	0.54718	14.62288	1.01977	1	0.69609	0.55781	14.83296	1.01977	1	-0.01789	-0.01131	0.68547	0.00323	1	0.04916	-0.01300	0.66153	0.00322	1	1.45898	0.81042	0	
1226389	8272.95898	3303529183581	0.58881	0.62780	8272.85840	0.10059	10681	1	0.64897	0.59218	1	0.51927	0.60280	1	0.58412	0.59749	1	0.43260	0.54694	14.59641	1.02779	1	0.69613	0.55774	14.50379	1.02779	1	-0.01789	-0.01131	0.68547	0.00325	1	0.04916	-0.01300	0.66153	0.00316	1	1.45898	0.81042	0	
1226390	8272.96582	3303529250240	0.58857	0.62562	8272.85840	0.10742	10681	1	0.64897	0.58764	1	0.52052	0.59363	1	0.58475	0.59063	1	0.43350	0.54698	14.58431	1.03581	1	0.69758	0.55869	14.97347	1.04347	1	-0.01720	-0.01118	0.67479	0.00323	1	0.05178	-0.01372	0.69056	0.00315	1	1.45898	0.81042	0	
1226391	8272.97266	3303529317427	0.58825	0.62485	8272.85840	0.11426	10681	1	0.61218	0.63266	1	0.55325	0.59076	1	0.58272	0.61171	1	0.43387	0.54714	14.72367	1.04347	1	0.69789	0.55877	14.74442	1.05113	1	-0.01720	-0.01118	0.67479	0.00324	1	0.05178	-0.01372	0.69056	0.00332	1	1.45898	0.81042	0	
1226392	8272.97852	3303529384978	0.58890	0.62387	8272.85840	0.12012	10681	1	0.65974	0.60026	1	0.54162	0.61223	1	0.60068	0.60624	1	0.43428	0.54686	15.05756	1.05113	1	0.69794	0.55871	14.76061	1.05879	1	-0.01720	-0.01118	0.67479	0.00316	1	0.05178	-0.01372	0.69056	0.00339	1	1.45898	0.81042	0	
1226393	8272.98535	3303529450192	0.58949	0.62288	8272.85840	0.12695	10681	1	0.65981	0.59608	1	0.54162	0.61223	1	0.60072	0.60415	1	0.43506	0.54704	15.03065	1.05879	1	0.69929	0.55974	15.12046	1.05879	1	-0.01680	-0.01119	0.67488	0.00329	1	0.05023	-0.01344	0.66392	0.00318	1	1.45898	0.81042	0	
1226394	8272.99219	3303529517694	0.58978	0.62166	8272.85840	0.13379	10681	1	0.62771	0.59423	1	0.56344	0.60041	1	0.59558	0.59732	1	0.43553	0.54681	14.55008	1.05879	1	0.69954	0.55957	14.92914	1.05113	1	-0.01680	-0.01119	0.67488	0.00322	1	0.05023	-0.01344	0.66392	0.00313	1	1.45898	0.81042	0	
1226395	8272.99902	3303529585793	0.58881	0.62169	8272.85840	0.14062	10681	1	0.63125	0.58140	1	0.50566	0.66317	1	0.56845	0.62228	1	0.43593	0.54680	15.20083	1.05113	1	0.69941	0.56022	14.62784	1.04347	1	-0.01680	-0.01119	0.67488	0.00303	1	0.05023	-0.01344	0.66392	0.00325	1	1.45898	0.81042	0	
1226396	8273.00586	3303529652753	0.58792	0.62190	8272.85840	0.14746	10681	1	0.63136	0.58572	1	0.50515	0.66713	1	0.56826	0.62643	1	0.43707	0.54697	14.90838	1.04347	1	0.70071	0.56045	14.62087	1.03581	1	-0.01676	-0.01138	0.68968	0.00321	1	0.05052	-0.01362	0.66254	0.00324	1	1.45898	0.81042	0	
1226397	8273.01270	3303529719914	0.58860	0.62211	8272.85840	0.15430	10681	1	0.64416	0.60044	1	0.56461	0.65366	1	0.60438	0.62705	1	0.43744	0.54662	15.20682	1.03581	1	0.70115	0.56077	14.85821	1.03581	1	-0.01676	-0.01138	0.68968	0.00308	1	0.05052	-0.01362	0.66254	0.00322	1	1.45898	0.81042	0	
1226398	8273.01953	3303529786304	0.58762	0.62114	8272.85840	0.16113	10681	1	0.61688	0.60357	1	0.51132	0.59225	1	0.56410	0.59791	1	0.43774	0.54650	15.04119	1.03581	1	0.70103	0.56047	14.37202	1.03581	1	-0.01676	-0.01138	0.68968	0.00311	1	0.05052	-0.01362	0.66254	0.00316	1	1.45898	0.81042	0	
1226399	8273.02539	3303529852042	0.58670	0.62066	8272.85840	0.16699	10681	1	0.61730	0.61193	1	0.50974	0.60521	1	0.56352	0.60857	1	0.43868	0.54655	14.75268	1.02067	1	0.70245	0.56122	14.84554	1.01386	1	-0.01505	-0.01055	0.63917	0.00318	1	0.04853	-0.01306	0.63091	0.00317	1	1.45898	0.81042	0	
1226400	8273.03223	3303529920875	0.58626	0.62078	8272.85840	0.17383	10681	1	0.63559	0.57209	1	0.51425	0.67574	1	0.57492	0.62391	1	0.43901	0.54619	14.65702	0.99871	1	0.70239	0.56124	14.37327	0.99191	1	-0.01505	-0.01055	0.63917	0.00326	1	0.04853	-0.01306	0.63091	0.00319	1	1.45898	0.81042	0	
1226401	8273.03906	3303529987528	0.58578	0.62188	8272.85840	0.18066	10681	1	0.62709	0.59216	1	0.51840	0.71070	1	0.57274	0.65143	1	0.43953	0.54611	14.00932	0.97676	1	0.70295	0.56149	15.22444	0.96995	1	-0.01505	-0.01055	0.63917	0.00329	1	0.04853	-0.01306	0.63091	0.00319	1	1.45898	0.81042	0	
1226402	8273.04590	3303530054095	0.58531	0.62318	8272.85840	0.18750	10681	1	0.62738	0.60101	1	0.51715	0.71824	1	0.57227	0.65962	1	0.44021	0.54615	14.36703	0.96194	1	0.70415	0.56186	14.64056	0.95513	1	-0.01503	-0.01074	0.65715	0.00337	1	0.04942	-0.01329	0.63746	0.00324	1	1.45898	0.81042	0	
1226403	8273.05273	3303530122253	0.58553	0.62418	8272.85840	0.19434	10681	1	0.64424	0.65202	1	0.53967	0.65420	1	0.59196	0.65311	1	0.44065	0.54620	14.85504	0.96226	1	0.70432	0.56178	14.50536	0.96226	1	-0.01503	-0.01074	0.65715	0.00320	1	0.04942	-0.01329	0.63746	0.00325	1	1.45898	0.81042	0	
1226404	8273.05957	3303530188254	0.58546	0.62548	8272.85840	0.20117	10681	1	0.63201	0.66259	1	0.53419	0.66688	1	0.58310	0.66473	1	0.44099	0.54581	14.05566	0.96938	1	0.70466	0.56183	14.77358	0.96938	1	-0.01503	-0.01074	0.65715	0.00329	1	0.04942	-0.01329	0.63746	0.00316	1	1.45898	0.81042	0	
1226405	8273.06641	3303530256164	0.58538	0.62671	8272.85840	0.20801	10681	1	0.63201	0.66259	1	0.53419	0.66688	1	0.58310	0.66473	1	0.44155	0.54627	14.19801	0.96938	1	0.70556	0.56235	14.95028	0.96938	1	-0.01417	-0.01032	0.63416	0.00325	1	0.05006	-0.01355	0.64081	0.00310	1	1.45898	0.81042	0	
1226406	8273.07324	3303530323200	0.58588	0.62768	8272.85840	0.21484	10681	1	0.64643	0.64129	1	0.55748	0.67635	1	0.60195	0.65882	1	0.44219	0.54587	14.99252	0.96226	1	0.70576	0.56240	14.83333	0.96226	1	-0.01417	-0.01032	0.63416	0.00307	1	0.05006	-0.01355	0.64081	0.00311	1	1.45898	0.81042	0	
1226407	8273.07910	3303530389290	0.58549	0.62822	8272.85840	0.22070	10681	1	0.61111	0.64723	1	0.53355	0.64461	1	0.57233	0.64592	1	0.44251	0.54570	14.54158	0.95513	1	0.70579	0.56258	14.60756	0.95513	1	-0.01417	-0.01032	0.63416	0.00305	1	0.05006	-0.01355	0.64081	0.00314	1	1.45898	0.81042	0	
1226408	8273.08594	3303530456541	0.58514	0.62847	8272.85840	0.22754	10681	1	0.61083	0.64279	1	0.53582	0.63142	1	0.57332	0.63711	1	0.44330	0.54554	14.51302	0.96315	1	0.70696	0.56271	14.65815	0.97761	1	-0.01488	-0.01101	0.67939	0.00322	1	0.05413	-0.01462	0.68880	0.00310	1	1.45898	0.81042	0	
1226409	8273.09277	3303530520495	0.58557	0.62889	8272.85840	0.23438	10681	1	0.62837	0.59645	1	0.57330	0.69018	1	0.60084	0.64331	1	0.44327	0.54506	14.02299	0.99276	1	0.70720	0.56313	14.78896	1.00722	1	-0.01488	-0.01101	0.67939	0.00330	1	0.05413	-0.01462	0.68880	0.00316	1	1.45898	0.81042	0	
1226410	8273.09961	3303530586689	0.58545	0.62886	8272.85840	0.24121	10681	1	0.61777	0.60370	1	0.54455	0.65192	1	0.58116	0.62781	1	0.44369	0.54540	14.31881	1.02237	1	0.70733	0.56302	14.47440	1.03683	1	-0.01488	-0.01101	0.67939	0.00316	1	0.05413	-0.01462	0.68880	0.00316	1	1.45898	0.81042	0	
1226411	8273.10547	3303530654482	0.58535	0.62850	8272.85840	0.24707	10681	1	0.61696	0.58714	1	0.54611	0.64384	1	0.58154	0.61549	1	0.44442	0.54528	14.55287	1.05198	1	0.70808	0.56324	14.72312	1.05198	1	-0.01439	-0.01085	0.67587	0.00323	1	0.05041	-0.01368	0.63784	0.00309	1	1.45898	0.81042	0	
1226412	8273.11230	3303530722154	0.58588	0.62909	8272.85840	0.25391	10681	1	0.64671	0.60900	1	0.56521	0.69381	1	0.60596	0.65141	1	0.44492	0.54547	14.31706	1.05198	1	0.70820	0.56347	14.64026	1.03751	1	-0.01439	-0.01085	0.67587	0.00318	1	0.05041	-0.01368	0.63784	0.00317	1	1.45898	0.81042	0	
1226413	8273.11914	3303530790560	0.58613	0.62956	8272.85840	0.26074	10681	1	0.63400	0.61477	1	0.55749	0.68066	1	0.59575	0.64772	1	0.44488	0.54534	14.52317	1.03751	1	0.70842	0.56377	14.34766	1.02304	1	-0.01439	-0.01085	0.67587	0.00326	1	0.05041	-0.01368	0.63784	0.00319	1	1.45898	0.81042	0	
1226414	8273.12598	3303530853982	0.58636	0.63010	8272.85840	0.26758	10681	1	0.63418	0.62258	1	0.55749	0.68066	1	0.59584	0.65162	1	0.44543	0.54516	14.95938	1.02304	1	0.70896	0.56395	14.60179	1.02304	1	-0.01444	-0.01104	0.68755	0.00330	1	0.05426	-0.01464	0.68269	0.00323	1	1.45898	0.81042	0	
1226415	8273.13281	3303530922279	0.58665	0.62976	8272.85840	0.27441	10681	1	0.64627	0.61814	1	0.55075	0.61404	1	0.59851	0.61609	1	0.44580	0.54489	14.08116	1.02304	1	0.70918	0.56375	14.69070	1.03751	1	-0.01444	-0.01104	0.68755	0.00340	1	0.05426	-0.01464	0.68269	0.00319	1	1.45898	0.81042	0	
1226416	8273.13965	3303530989659	0.58694	0.63001	8272.85840	0.28125	10681	1	0.63039	0.66056	1	0.56727	0.62002	1	0.59883	0.64029	1	0.44546	0.54525	14.21558	1.03751	1	0.70927	0.56377	14.73472	1.05198	1	-0.01444	-0.01104	0.68755	0.00335	1	0.05426	-0.01464	0.68269	0.00314	1	1.45898	0.81042	0	
1226417	8273.14648	3303531055544	0.58722	0.63007	8272.85840	0.28809	10681	1	0.63017	0.65339	1	0.56905	0.61194	1	0.59961	0.63266	1	0.44621	0.54535	15.10108	1.05198	1	0.70958	0.56400	14.31008	1.06645	1	-0.01405	-0.01090	0.67903	0.00317	1	0.05457	-0.01467	0.68395	0.00318	1	1.45898	0.81042	0	
1226418	8273.15332	3303531126598	0.58726	0.62918	8272.85840	0.29492	10681	1	0.63337	0.57904	1	0.54418	0.60079	1	0.58877	0.58992	1	0.44673	0.54516	14.07074	1.06645	1	0.70968	0.56377	14.20884	1.06645	1	-0.01405	-0.01090	0.67903	0.00325	1	0.05457	-0.01467	0.68395	0.00309	1	1.45898	0.81042	0	
1226419	8273.16016	3303531193255	0.58732	0.62869	8272.85840	0.30176	10681	1	0.62433	0.57795	1	0.55618	0.63537	1	0.59026	0.60666	1	0.44650	0.54519	14.27679	1.06645	1	0.70988	0.56449	14.35521	1.06645	1	-0.01405	-0.01090	0.67903	0.00321	1	0.05457	-0.01467	0.68395	0.00318	1	1.45898	0.81042	0	
1226420	8273.16602	3303531259731	0.58737	0.62830	8272.85840	0.30762	10681	1	0.62433	0.57795	1	0.55458	0.64312	1	0.58945	0.61053	1	0.44701	0.54508	14.34866	1.06645	1	0.71032	0.56455	14.67541	1.05198	1	-0.01393	-0.01091	0.68320	0.00321	1	0.05038	-0.01371	0.63033	0.00316	1	1.45898	0.81042	0	
1226421	8273.17285	3303531327121	0.58759	0.62802	8272.85840	0.31445	10681	1	0.63903	0.60144	1	0.55706	0.62833	1	0.59804	0.61489	1	0.44723	0.54498	14.11270	1.05198	1	0.71030	0.56437	14.35637	1.03751	1	-0.01393	-0.01091	0.68320	0.00330	1	0.05038	-0.01371	0.63033	0.00313	1	1.45898	0.81042	0	
1226422	8273.17969	3303531395492	0.58770	0.62764	8272.85840	0.32129	10681	1	0.63428	0.58561	1	0.56283	0.62213	1	0.59855	0.60387	1	0.44732	0.54521	14.53618	1.03751	1	0.71045	0.56414	14.42787	1.02304	1	-0.01393	-0.01091	0.68320	0.00326	1	0.05038	-0.01371	0.63033	0.00306	1	1.45898	0.81042	0	
1226423	8273.18652	3303531461896	0.58786	0.62713	8272.85840	0.32812	10681	1	0.63457	0.59838	1	0.56185	0.62671	1	0.59821	0.61254	1	0.44714	0.54466	13.76011	1.01503	1	0.71078	0.56471	14.54539	1.01503	1	-0.01337	-0.01059	0.66299	0.00338	1	0.05389	-0.01459	0.67301	0.00317	1	1.45898	0.81042	0	
1226424	8273.19336	3303531527834	0.58804	0.62796	8272.85840	0.33496	10681	1	0.64031	0.63966	1	0.58308	0.66902	1	0.61169	0.65434	1	0.44726	0.54483	13.99944	1.00701	1	0.71078	0.56472	14.61727	1.02148	1	-0.01337	-0.01059	0.66299	0.00307	1	0.05389	-0.01459	0.67301	0.00332	1	1.45898	0.81042	0	
1226425	8273.20020	3303531594925	0.58864	0.62936	8272.85840	0.34180	10681	1	0.65233	0.66723	1	0.58732	0.67917	1	0.61982	0.67320	1	0.44733	0.54485	14.13765	1.01346	1	0.71099	0.56475	14.85846	1.02793	1	-0.01337	-0.01059	0.66299	0.00308	1	0.05389	-0.01459	0.67301	0.00316	1	1.45898	0.81042	0	
1226426	8273.20703	3303531663560	0.58926	0.63050	8272.85840	0.34863	10681	1	0.65236	0.66400	1	0.58825	0.67586	1	0.62031	0.66993	1	0.44732	0.54488	13.95398	1.01991	1	0.71100	0.56476	14.78721	1.03438	1	-0.01337	-0.01054	0.66299	0.00311	1	0.05385	-0.01463	0.67244	0.00314	1	1.45898	0.81042	0	
1226427	8273.21387	3303531729893	0.58932	0.63008	8272.85840	0.35547	10681	1	0.61306	0.59894	1	0.55970	0.67430	1	0.58638	0.63662	1	0.44728	0.54488	13.99805	1.03438	1	0.71082	0.56467	14.61128	1.03438	1	-0.01337	-0.01054	0.66299	0.00309	1	0.05385	-0.01463	0.67244	0.00312	1	1.45898	0.81042	0	
1226428	8273.21973	3303531795879	0.59024	0.63040	8272.85840	0.36133	10681	1	0.64522	0.59973	1	0.59541	0.69267	1	0.62032	0.64620	1	0.44728	0.54478	14.11129	1.03438	1	0.71105	0.56487	14.88217	1.03438	1	-0.01337	-0.01054	0.66299	0.00311	1	0.05385	-0.01463	0.67244	0.00317	1	1.45898	0.81042	0	
1226429	8273.22656	3303531863091	0.59118	0.63059	8272.85840	0.36816	10681	1	0.64522	0.59973	1	0.59541	0.69267	1	0.62032	0.64620	1	0.44727	0.54466	14.03783	1.03438	1	0.71096	0.56475	14.86691	1.03438	1	-0.01337	-0.01054	0.66299	0.00317	1	0.05385	-0.01463	0.67244	0.00318	1	1.45898	0.81042	0	
1226430	8273.23340	3303531930238	0.59160	0.63011	8272.85840	0.37500	10681	1	0.63147	0.60608	1	0.58143	0.67271	1	0.60645	0.63940	1	0.44747	0.54490	14.18141	1.03438	1	0.71086	0.56462	14.62962	1.03438	1	-0.01337	-0.01054	0.66299	0.00303	1	0.05385	-0.01463	0.67244	0.00317	1	1.45898	0.81042	0	
1226431	8273.24023	3303531996948	0.59210	0.62983	8272.85840	0.38184	10681	1	0.62939	0.57901	1	0.58488	0.68031	1	0.60714	0.62966	1	0.44728	0.54455	14.12289	1.03438	1	0.71086	0.56485	14.90174	1.03438	1	-0.01337	-0.01054	0.66299	0.00319	1	0.05385	-0.01463	0.67244	0.00317	1	1.45898	0.81042	0	
1226432	8273.24707	3303532061862	0.59258	0.62965	8272.85840	0.38867	10681	1	0.62939	0.57901	1	0.58380	0.68422	1	0.60659	0.63161	1	0.44708	0.54433	13.95669	1.03438	1	0.71072	0.56474	14.39486	1.02672	1	-0.01332	-0.01047	0.65544	0.00321	1	0.05216	-0.01413	0.65196	0.00317	1	1.45898	0.81042	0	
1226433	8273.25391	3303532130835	0.59288	0.62969	8272.85840	0.39551	10681	1	0.64211	0.58060	1	0.60513	0.67832	1	0.62362	0.62946	1	0.44732	0.54464	14.03479	1.02672	1	0.71071	0.56467	14.64433	1.01906	1	-0.01332	-0.01047	0.65544	0.00302	1	0.05216	-0.01413	0.65196	0.00316	1	1.45898	0.81042	0	
1226434	8273.26074	3303532197860	0.59354	0.63025	8272.85840	0.40234	10681	1	0.65104	0.61501	1	0.58429	0.69948	1	0.61767	0.65725	1	0.44727	0.54472	14.18233	1.01906	1	0.71047	0.56480	14.84619	1.01140	1	-0.01332	-0.01047	0.65544	0.00324	1	0.05216	-0.01413	0.65196	0.00312	1	1.45898	0.81042	0	
1226435	8273.26660	3303532262181	0.61313	0.64772	8272.85840	0.40234	10681	0	0.65105	0.61482	1	0.58336	0.70272	1	0.61720	0.65877	1	0.44703	0.54502	14.22910	1.01942	1	0.71032	0.56481	14.26603	1.00495	1	-0.01393	-0.01091	0.68320	0.00318	1	0.05038	-0.01366	0.63033	0.00317	1	1.45898	0.81042	0	
1226436	8273.27344	3303532328637	0.61105	0.64100	8272.85840	0.40234	10681	0	0.64212	0.57836	1	0.57581	0.69021	1	0.60897	0.63429	1	0.44701	0.54460	13.94177	1.01297	1	0.71032	0.56482	14.29965	1.00616	1	-0.01393	-0.01091	0.68320	0.00340	1	0.05038	-0.01366	0.63033	0.00326	1	1.45898	0.81042	0	
1226437	8273.28027	3303532398836	0.60563	0.64672	8272.85840	0.40234	10681	0	0.62225	0.62661	1	0.56737	0.68972	1	0.59481	0.65817	1	0.44694	0.54494	14.09562	1.01417	1	0.71026	0.56487	14.36233	1.00737	1	-0.01393	-0.01091	0.68320	0.00323	1	0.05038	-0.01366	0.63033	0.00327	1	1.45898	0.81042	0	
1226438	8273.28711	3303532465725	0.60307	0.64955	8273.26660	0.02051	10682	1	0.62241	0.63029	1	0.56835	0.68580	1	0.59538	0.65804	1	0.44651	0.54503	13.83720	1.00737	1	0.71027	0.56501	14.26644	1.01503	1	-0.01367	-0.01072	0.66782	0.00323	1	0.05399	-0.01467	0.67677	0.00317	1	1.45898	0.81042	0	
1226439	8273.29395	3303532532852	0.60493	0.65092	8273.26660	0.02734	10682	1	0.64814	0.61782	1	0.57662	0.69493	1	0.61238	0.65637	1	0.44674	0.54486	13.29593	1.00701	1	0.71000	0.56457	14.15262	1.02148	1	-0.01367	-0.01072	0.66782	0.00332	1	0.05399	-0.01467	0.67677	0.00314	1	1.45898	0.81042	0	
1226440	8273.30078	3303532599662	0.60569	0.65315	8273.26660	0.03418	10682	1	0.64192	0.61908	1	0.57705	0.70953	1	0.60948	0.66430	1	0.44654	0.54507	13.53375	1.01346	1	0.70990	0.56454	13.83077	1.02793	1	-0.01367	-0.01072	0.66782	0.00336	1	0.05399	-0.01467	0.67677	0.00320	1	1.45898	0.81042	0	
1226441	8273.30664	3303532663301	0.60622	0.65453	8273.26660	0.04004	10682	1	0.64188	0.61554	1	0.57689	0.71011	1	0.60938	0.66283	1	0.44647	0.54528	13.91244	1.01991	1	0.70974	0.56454	14.15545	1.02672	1	-0.01365	-0.01062	0.66180	0.00332	1	0.05316	-0.01446	0.66693	0.00321	1	1.45898	0.81042	0	
1226442	8273.31348	3303532733714	0.60728	0.65778	8273.26660	0.04688	10682	1	0.66772	0.69194	1	0.56165	0.66917	1	0.61469	0.68055	1	0.44651	0.54541	14.20340	1.02672	1	0.70969	0.56455	14.08232	1.01906	1	-0.01365	-0.01062	0.66180	0.00321	1	0.05316	-0.01446	0.66693	0.00324	1	1.45898	0.81042	0	
