CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1226443	8273.32031	3303532799909	0.60703	0.65395	8273.26660	0.05371	10682	1	0.65070	0.58598	1	0.55943	0.66055	1	0.60506	0.62326	1	0.44669	0.54532	13.92722	1.01906	1	0.70969	0.56445	14.07707	1.01140	1	-0.01365	-0.01062	0.66180	0.00323	1	0.05316	-0.01446	0.66693	0.00321	1	1.45898	0.81042	0	
1226444	8273.32715	3303532867745	0.60684	0.65086	8273.26660	0.06055	10682	1	0.65070	0.58577	1	0.55947	0.66035	1	0.60508	0.62306	1	0.44655	0.54545	14.08346	1.01942	1	0.70978	0.56472	14.42702	1.01176	1	-0.01405	-0.01090	0.67903	0.00320	1	0.05316	-0.01446	0.66693	0.00308	1	1.45898	0.81042	0	
1226445	8273.33398	3303532932886	0.60855	0.65231	8273.26660	0.06738	10682	1	0.66133	0.63506	1	0.58993	0.69851	1	0.62563	0.66679	1	0.44648	0.54541	14.30241	1.01977	1	0.70977	0.56496	14.04580	1.01977	1	-0.01405	-0.01090	0.67903	0.00320	1	0.05316	-0.01446	0.66693	0.00319	1	1.45898	0.81042	0	
1226446	8273.34082	3303533001738	0.60910	0.65124	8273.26660	0.07422	10682	1	0.64395	0.57632	1	0.58653	0.70276	1	0.61524	0.63954	1	0.44646	0.54546	14.15802	1.02779	1	0.70984	0.56509	14.26470	1.02779	1	-0.01405	-0.01090	0.67903	0.00317	1	0.05316	-0.01446	0.66693	0.00321	1	1.45898	0.81042	0	
1226447	8273.34766	3303533068677	0.60958	0.65014	8273.26660	0.08105	10682	1	0.64391	0.57165	1	0.58670	0.70217	1	0.61531	0.63691	1	0.44638	0.54566	14.28080	1.03581	1	0.70945	0.56483	14.23564	1.02900	1	-0.01405	-0.01090	0.67903	0.00309	1	0.05122	-0.01399	0.64326	0.00313	1	1.45898	0.81042	0	
1226448	8273.35449	3303533135552	0.60924	0.64759	8273.26660	0.08789	10682	1	0.63656	0.53350	1	0.57308	0.69524	1	0.60482	0.61437	1	0.44634	0.54574	14.37095	1.02900	1	0.70949	0.56479	13.98494	1.02219	1	-0.01405	-0.01090	0.67903	0.00312	1	0.05122	-0.01399	0.64326	0.00314	1	1.45898	0.81042	0	
1226449	8273.36035	3303533202605	0.60901	0.64627	8273.26660	0.09375	10682	1	0.63816	0.60831	1	0.57333	0.64723	1	0.60575	0.62777	1	0.44631	0.54576	14.38872	1.02219	1	0.70953	0.56483	14.15545	1.01538	1	-0.01405	-0.01090	0.67903	0.00315	1	0.05122	-0.01399	0.64326	0.00314	1	1.45898	0.81042	0	
1226450	8273.36719	3303533269483	0.60878	0.64534	8273.26660	0.10059	10682	1	0.63822	0.61209	1	0.57243	0.65099	1	0.60533	0.63154	1	0.44603	0.54579	13.67595	1.01538	1	0.70944	0.56480	14.01822	1.00857	1	-0.01404	-0.01099	0.67838	0.00311	1	0.05122	-0.01399	0.64326	0.00315	1	1.45898	0.81042	0	
1226451	8273.37402	3303533336604	0.60851	0.64423	8273.26660	0.10742	10682	1	0.64189	0.60979	1	0.56658	0.64301	1	0.60423	0.62640	1	0.44639	0.54578	14.07889	1.00857	1	0.70936	0.56483	14.11892	1.00857	1	-0.01404	-0.01099	0.67838	0.00312	1	0.05122	-0.01399	0.64326	0.00316	1	1.45898	0.81042	0	
1226452	8273.38086	3303533403481	0.60827	0.64338	8273.26660	0.11426	10682	1	0.64372	0.61417	1	0.56461	0.64353	1	0.60417	0.62885	1	0.44628	0.54584	14.40033	1.00857	1	0.70942	0.56478	13.59837	1.00857	1	-0.01404	-0.01099	0.67838	0.00312	1	0.05122	-0.01399	0.64326	0.00316	1	1.45898	0.81042	0	
1226453	8273.38770	3303533470627	0.60805	0.64261	8273.26660	0.12109	10682	1	0.64372	0.61417	1	0.56461	0.64353	1	0.60417	0.62885	1	0.44635	0.54543	13.90315	1.00857	1	0.70934	0.56509	14.45199	1.00857	1	-0.01404	-0.01099	0.67838	0.00334	1	0.05122	-0.01399	0.64326	0.00307	1	1.45898	0.81042	0	
1226454	8273.39453	3303533537466	0.60766	0.64192	8273.26660	0.12793	10682	1	0.62765	0.57955	1	0.57289	0.67818	1	0.60027	0.62887	1	0.44605	0.54569	13.44136	1.00857	1	0.70952	0.56516	14.64763	1.00857	1	-0.01404	-0.01099	0.67838	0.00319	1	0.05122	-0.01399	0.64326	0.00304	1	1.45898	0.81042	0	
1226455	8273.40137	3303533604519	0.60791	0.64302	8273.26660	0.13477	10682	1	0.65499	0.63155	1	0.57076	0.69838	1	0.61288	0.66496	1	0.44624	0.54580	13.99563	1.00857	1	0.70948	0.56550	13.79365	1.00857	1	-0.01404	-0.01099	0.67838	0.00316	1	0.05122	-0.01399	0.64326	0.00318	1	1.45898	0.81042	0	
1226456	8273.40723	3303533671535	0.60814	0.64402	8273.26660	0.14062	10682	1	0.65499	0.63155	1	0.57076	0.69838	1	0.61288	0.66496	1	0.44625	0.54586	13.90440	1.00857	1	0.70946	0.56560	14.24898	1.00857	1	-0.01404	-0.01099	0.67838	0.00313	1	0.05122	-0.01409	0.64326	0.00317	1	1.45898	0.81042	0	
1226457	8273.41406	3303533738468	0.60813	0.64556	8273.26660	0.14746	10682	1	0.64152	0.62187	1	0.57431	0.73704	1	0.60791	0.67946	1	0.44619	0.54569	13.73609	1.00857	1	0.70964	0.56576	14.47672	1.00857	1	-0.01404	-0.01099	0.67838	0.00317	1	0.05122	-0.01409	0.64326	0.00322	1	1.45898	0.81042	0	
1226458	8273.42090	3303533806250	0.60808	0.64684	8273.26660	0.15430	10682	1	0.63616	0.60475	1	0.57800	0.74774	1	0.60708	0.67624	1	0.44630	0.54582	13.69415	1.00857	1	0.70966	0.56580	13.81580	1.00857	1	-0.01404	-0.01099	0.67838	0.00314	1	0.05122	-0.01409	0.64326	0.00323	1	1.45898	0.81042	0	
1226459	8273.42773	3303533872240	0.60806	0.64795	8273.26660	0.16113	10682	1	0.63616	0.60475	1	0.57894	0.74465	1	0.60755	0.67470	1	0.44641	0.54595	13.92752	1.00857	1	0.70994	0.56578	14.34977	1.01538	1	-0.01404	-0.01099	0.67838	0.00314	1	0.05316	-0.01466	0.66693	0.00312	1	1.45898	0.81042	0	
1226460	8273.43457	3303533939608	0.60797	0.64810	8273.26660	0.16797	10682	1	0.63747	0.62965	1	0.57386	0.67386	1	0.60567	0.65176	1	0.44633	0.54583	13.71302	1.01538	1	0.70991	0.56561	14.21912	1.02219	1	-0.01404	-0.01099	0.67838	0.00312	1	0.05316	-0.01466	0.66693	0.00319	1	1.45898	0.81042	0	
1226461	8273.44141	3303534005785	0.60790	0.64714	8273.26660	0.17480	10682	1	0.64236	0.59959	1	0.56992	0.64476	1	0.60614	0.62218	1	0.44642	0.54610	13.87807	1.02219	1	0.70980	0.56548	13.88066	1.02900	1	-0.01404	-0.01099	0.67838	0.00324	1	0.05316	-0.01466	0.66693	0.00321	1	1.45898	0.81042	0	
1226462	8273.44824	3303534073417	0.60785	0.64611	8273.26660	0.18164	10682	1	0.64232	0.59576	1	0.57079	0.64104	1	0.60656	0.61840	1	0.44639	0.54621	13.97908	1.02900	1	0.70956	0.56528	13.65801	1.03581	1	-0.01425	-0.01121	0.68880	0.00315	1	0.05282	-0.01461	0.66276	0.00323	1	1.45898	0.81042	0	
1226463	8273.45410	3303534139582	0.60806	0.64621	8273.26660	0.18750	10682	1	0.66060	0.62092	1	0.56715	0.67708	1	0.61387	0.64900	1	0.44644	0.54624	14.01536	1.03581	1	0.70971	0.56587	14.29586	1.03581	1	-0.01425	-0.01121	0.68880	0.00315	1	0.05282	-0.01461	0.66276	0.00313	1	1.45898	0.81042	0	
1226464	8273.46094	3303534208060	0.60797	0.64754	8273.26660	0.19434	10682	1	0.65978	0.69645	1	0.55088	0.67567	1	0.60533	0.68606	1	0.44638	0.54622	13.75005	1.03581	1	0.70943	0.56580	13.76962	1.03581	1	-0.01425	-0.01121	0.68880	0.00318	1	0.05282	-0.01461	0.66276	0.00318	1	1.45898	0.81042	0	
1226465	8273.46777	3303534274345	0.60790	0.64872	8273.26660	0.20117	10682	1	0.65978	0.69645	1	0.55172	0.67175	1	0.60575	0.68410	1	0.44638	0.54622	13.75005	1.03581	1	0.70990	0.56624	14.21564	1.04347	1	-0.01404	-0.01109	0.67838	0.00317	1	0.05457	-0.01508	0.68395	0.00313	1	1.45898	0.81042	0	
1226466	8273.47461	3303534341280	0.60748	0.64977	8273.26660	0.20801	10682	1	0.63602	0.65733	1	0.55306	0.70754	1	0.59454	0.68243	1	0.44655	0.54605	13.59421	1.04347	1	0.70989	0.56627	14.36111	1.05113	1	-0.01404	-0.01109	0.67838	0.00316	1	0.05457	-0.01508	0.68395	0.00313	1	1.45898	0.81042	0	
1226467	8273.48145	3303534408232	0.60720	0.65088	8273.26660	0.21484	10682	1	0.64002	0.67864	1	0.55603	0.69424	1	0.59803	0.68644	1	0.44632	0.54625	13.88070	1.05113	1	0.70991	0.56601	13.82265	1.05879	1	-0.01404	-0.01109	0.67838	0.00323	1	0.05457	-0.01508	0.68395	0.00318	1	1.45898	0.81042	0	
1226468	8273.48828	3303534474902	0.60690	0.65204	8273.26660	0.22168	10682	1	0.64002	0.67881	1	0.55437	0.70140	1	0.59720	0.69011	1	0.44644	0.54617	13.60199	1.05077	1	0.70979	0.56598	13.97148	1.04396	1	-0.01367	-0.01092	0.66782	0.00334	1	0.05142	-0.01419	0.64334	0.00321	1	1.45898	0.81042	0	
1226469	8273.49414	3303534539050	0.60660	0.65134	8273.26660	0.22754	10682	1	0.62197	0.60668	1	0.57089	0.64879	1	0.59643	0.62773	1	0.44648	0.54619	13.78027	1.03594	1	0.71029	0.56582	13.97941	1.02148	1	-0.01367	-0.01092	0.66782	0.00328	1	0.05142	-0.01419	0.64334	0.00303	1	1.45898	0.81042	0	
1226470	8273.50098	3303534606437	0.60653	0.65229	8273.26660	0.23438	10682	1	0.63106	0.68189	1	0.57668	0.68927	1	0.60387	0.68558	1	0.44675	0.54629	13.25040	1.01346	1	0.71042	0.56615	14.34723	0.99899	1	-0.01367	-0.01092	0.66782	0.00314	1	0.05142	-0.01419	0.64334	0.00302	1	1.45898	0.81042	0	
1226471	8273.50781	3303534673355	0.60644	0.65334	8273.26660	0.24121	10682	1	0.63128	0.68893	1	0.57562	0.69324	1	0.60345	0.69109	1	0.44687	0.54605	13.59589	0.99899	1	0.71047	0.56591	13.53352	0.99133	1	-0.01391	-0.01105	0.68204	0.00306	1	0.05255	-0.01458	0.65686	0.00299	1	1.45898	0.81042	0	
1226472	8273.51465	3303534743055	0.60652	0.65296	8273.26660	0.24805	10682	1	0.65492	0.58654	1	0.56365	0.69088	1	0.60928	0.63871	1	0.44719	0.54591	13.90830	0.99935	1	0.71060	0.56618	13.89269	1.00616	1	-0.01391	-0.01105	0.68204	0.00313	1	0.05255	-0.01458	0.65686	0.00304	1	1.45898	0.81042	0	
1226473	8273.52148	3303534805497	0.60667	0.65280	8273.26660	0.25488	10682	1	0.64901	0.62605	1	0.57601	0.66792	1	0.61251	0.64699	1	0.44718	0.54604	13.93627	1.01417	1	0.71069	0.56614	13.88662	1.02098	1	-0.01391	-0.01105	0.68204	0.00305	1	0.05255	-0.01458	0.65686	0.00305	1	1.45898	0.81042	0	
1226474	8273.52832	3303534873951	0.60686	0.65241	8273.26660	0.26172	10682	1	0.64903	0.61804	1	0.57905	0.65604	1	0.61404	0.63704	1	0.44725	0.54603	14.06767	1.02900	1	0.71063	0.56640	14.21650	1.04347	1	-0.01391	-0.01105	0.68204	0.00302	1	0.05385	-0.01493	0.67244	0.00308	1	1.45898	0.81042	0	
1226475	8273.53516	3303534943188	0.60691	0.65277	8273.26660	0.26855	10682	1	0.64250	0.65105	1	0.57558	0.68328	1	0.60904	0.66717	1	0.44726	0.54585	13.94347	1.04347	1	0.71066	0.56657	14.02168	1.05113	1	-0.01391	-0.01105	0.68204	0.00311	1	0.05385	-0.01493	0.67244	0.00313	1	1.45898	0.81042	0	
1226476	8273.54102	3303535008952	0.60689	0.65213	8273.26660	0.27441	10682	1	0.64135	0.57300	1	0.57086	0.67880	1	0.60610	0.62590	1	0.44736	0.54551	13.86737	1.05113	1	0.71060	0.56649	14.11162	1.05879	1	-0.01391	-0.01105	0.68204	0.00318	1	0.05385	-0.01493	0.67244	0.00315	1	1.45898	0.81042	0	
1226477	8273.54785	3303535075406	0.60685	0.65166	8273.26660	0.28125	10682	1	0.64140	0.57728	1	0.56895	0.68635	1	0.60518	0.63182	1	0.44716	0.54552	13.57917	1.04364	1	0.71058	0.56655	14.06403	1.04364	1	-0.01302	-0.01042	0.64299	0.00317	1	0.05290	-0.01470	0.65994	0.00321	1	1.45898	0.81042	0	
1226478	8273.55469	3303535142657	0.60681	0.65245	8273.26660	0.28809	10682	1	0.65355	0.65097	1	0.55669	0.72194	1	0.60512	0.68645	1	0.44743	0.54562	13.51124	1.02850	1	0.71070	0.56676	13.91248	1.02084	1	-0.01302	-0.01042	0.64299	0.00314	1	0.05290	-0.01470	0.65994	0.00311	1	1.45898	0.81042	0	
1226479	8273.56152	3303535208694	0.60667	0.65235	8273.26660	0.29492	10682	1	0.63780	0.58629	1	0.56353	0.71014	1	0.60066	0.64821	1	0.44748	0.54563	13.29191	1.00570	1	0.71099	0.56652	14.09399	0.99804	1	-0.01302	-0.01042	0.64299	0.00318	1	0.05290	-0.01470	0.65994	0.00318	1	1.45898	0.81042	0	
1226480	8273.56836	3303535279359	0.60653	0.65235	8273.26660	0.30176	10682	1	0.63787	0.59077	1	0.56256	0.71394	1	0.60022	0.65236	1	0.44759	0.54555	13.28977	0.99804	1	0.71113	0.56640	13.66813	0.99038	1	-0.01429	-0.01152	0.71113	0.00318	1	0.05305	-0.01467	0.66067	0.00321	1	1.45898	0.81042	0	
1226481	8273.57520	3303535346180	0.60656	0.65186	8273.26660	0.30859	10682	1	0.63237	0.58404	1	0.58277	0.67414	1	0.60757	0.62909	1	0.44767	0.54505	13.11629	1.00552	1	0.71126	0.56604	13.76703	1.00552	1	-0.01429	-0.01152	0.71113	0.00341	1	0.05305	-0.01467	0.66067	0.00303	1	1.45898	0.81042	0	
1226482	8273.58203	3303535413343	0.60633	0.65127	8273.26660	0.31543	10682	1	0.62606	0.60515	1	0.56559	0.64155	1	0.59583	0.62335	1	0.44761	0.54578	13.69693	1.02067	1	0.71133	0.56593	13.73273	1.02067	1	-0.01429	-0.01152	0.71113	0.00307	1	0.05305	-0.01467	0.66067	0.00293	1	1.45898	0.81042	0	
1226483	8273.58887	3303535480013	0.60599	0.65058	8273.26660	0.32227	10682	1	0.62576	0.59670	1	0.56749	0.63316	1	0.59662	0.61493	1	0.44786	0.54581	14.18429	1.03581	1	0.71146	0.56612	14.21012	1.03581	1	-0.01411	-0.01132	0.70204	0.00309	1	0.05305	-0.01467	0.66067	0.00291	1	1.45898	0.81042	0	
1226484	8273.59473	3303535546978	0.60595	0.65032	8273.26660	0.32812	10682	1	0.64295	0.60178	1	0.57155	0.64111	1	0.60725	0.62144	1	0.44789	0.54580	14.19596	1.03581	1	0.71139	0.56601	13.72387	1.03581	1	-0.01411	-0.01132	0.70204	0.00305	1	0.05305	-0.01467	0.66067	0.00302	1	1.45898	0.81042	0	
1226485	8273.60156	3303535613912	0.60617	0.64895	8273.26660	0.33496	10682	1	0.63040	0.53590	1	0.57978	0.64921	1	0.60509	0.59255	1	0.44762	0.54580	13.86177	1.03581	1	0.71144	0.56606	14.05310	1.03581	1	-0.01411	-0.01132	0.70204	0.00305	1	0.05305	-0.01467	0.66067	0.00292	1	1.45898	0.81042	0	
1226486	8273.60840	3303535681017	0.60637	0.64758	8273.26660	0.34180	10682	1	0.63040	0.53590	1	0.57978	0.64921	1	0.60509	0.59255	1	0.44746	0.54564	13.24862	1.03581	1	0.71158	0.56614	14.28376	1.03581	1	-0.01411	-0.01127	0.70204	0.00311	1	0.05366	-0.01478	0.66822	0.00297	1	1.45898	0.81042	0	
1226487	8273.61523	3303535748394	0.60655	0.64810	8273.26660	0.34863	10682	1	0.65617	0.70819	1	0.58612	0.65437	1	0.62115	0.68128	1	0.44789	0.54568	13.97932	1.03581	1	0.71154	0.56610	14.18831	1.03581	1	-0.01411	-0.01127	0.70204	0.00310	1	0.05366	-0.01478	0.66822	0.00298	1	1.45898	0.81042	0	
1226488	8273.62207	3303535814738	0.60671	0.64897	8273.26660	0.35547	10682	1	0.66135	0.70476	1	0.57279	0.70729	1	0.61707	0.70602	1	0.44776	0.54551	13.68594	1.03581	1	0.71145	0.56642	14.33654	1.03581	1	-0.01411	-0.01127	0.70204	0.00313	1	0.05366	-0.01478	0.66822	0.00304	1	1.45898	0.81042	0	
1226489	8273.62891	3303535881364	0.60688	0.64983	8273.26660	0.36230	10682	1	0.66135	0.70476	1	0.57379	0.70360	1	0.61757	0.70418	1	0.44782	0.54558	13.88289	1.03581	1	0.71153	0.56611	14.09596	1.04347	1	-0.01411	-0.01127	0.70204	0.00310	1	0.05437	-0.01492	0.67645	0.00310	1	1.45898	0.81042	0	
1226490	8273.63574	3303535948822	0.60697	0.65045	8273.26660	0.36914	10682	1	0.65765	0.69668	1	0.57985	0.72389	1	0.61875	0.71029	1	0.44799	0.54558	13.99888	1.04347	1	0.71151	0.56635	14.04476	1.05113	1	-0.01411	-0.01127	0.70204	0.00309	1	0.05437	-0.01492	0.67645	0.00308	1	1.45898	0.81042	0	
1226491	8273.64160	3303536013791	0.60724	0.65204	8273.26660	0.37500	10682	1	0.66383	0.66348	1	0.57225	0.73547	1	0.61804	0.69947	1	0.44794	0.54553	14.03329	1.05113	1	0.71145	0.56633	14.21950	1.05879	1	-0.01411	-0.01127	0.70204	0.00312	1	0.05437	-0.01492	0.67645	0.00307	1	1.45898	0.81042	0	
1226492	8273.64844	3303536082843	0.60752	0.65356	8273.26660	0.38184	10682	1	0.66394	0.65975	1	0.57322	0.73207	1	0.61858	0.69591	1	0.44778	0.54539	13.44719	1.05879	1	0.71147	0.56633	14.15897	1.06645	1	-0.01411	-0.01127	0.70204	0.00314	1	0.05437	-0.01492	0.67645	0.00310	1	1.45898	0.81042	0	
1226493	8273.65527	3303536150526	0.60736	0.65433	8273.26660	0.38867	10682	1	0.66447	0.70724	1	0.57147	0.70042	1	0.61797	0.70383	1	0.44806	0.54575	14.01324	1.06645	1	0.71133	0.56620	13.88735	1.06645	1	-0.01411	-0.01127	0.70204	0.00307	1	0.05437	-0.01492	0.67645	0.00312	1	1.45898	0.81042	0	
1226494	8273.66211	3303536217413	0.60734	0.65560	8273.26660	0.39551	10682	1	0.65782	0.70043	1	0.57147	0.70042	1	0.61464	0.70042	1	0.44795	0.54568	13.85740	1.06645	1	0.71133	0.56620	13.88735	1.06645	1	-0.01411	-0.01127	0.70204	0.00305	1	0.05437	-0.01492	0.67645	0.00312	1	1.45898	0.81042	0	
1226495	8273.66895	3303536281832	0.60732	0.65696	8273.26660	0.40234	10682	1	0.65782	0.70043	1	0.57051	0.70405	1	0.61416	0.70224	1	0.44800	0.54556	13.98193	1.06645	1	0.71123	0.56606	13.37249	1.05879	1	-0.01411	-0.01127	0.70204	0.00309	1	0.05305	-0.01457	0.66067	0.00316	1	1.45898	0.81042	0	
1226496	8273.67578	3303536352235	0.61556	0.68283	8273.26660	0.40234	10682	0	0.66606	0.68446	1	0.57116	0.72586	1	0.61861	0.70516	1	0.44801	0.54558	13.94876	1.05879	1	0.71135	0.56619	13.81736	1.05113	1	-0.01411	-0.01127	0.70204	0.00309	1	0.05305	-0.01457	0.66067	0.00312	1	1.45898	0.81042	0	
1226497	8273.68262	3303536419261	0.61413	0.67354	8273.26660	0.40234	10682	0	0.66456	0.62672	1	0.56084	0.70177	1	0.61270	0.66425	1	0.44809	0.54561	13.94760	1.05113	1	0.71123	0.56616	13.70655	1.04347	1	-0.01411	-0.01127	0.70204	0.00311	1	0.05305	-0.01457	0.66067	0.00314	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1226498	8273.68945	3303536485960	0.61364	0.67111	8273.26660	0.40234	10682	0	0.66445	0.63071	1	0.56084	0.70177	1	0.61265	0.66624	1	0.44794	0.54556	13.62262	1.04347	1	0.71142	0.56618	13.63819	1.04347	1	-0.01411	-0.01127	0.70204	0.00311	1	0.05437	-0.01492	0.67645	0.00314	1	1.45898	0.81042	0	
1226499	8273.69531	3303536552168	0.61160	0.67235	8273.67578	0.01953	10683	1	0.66122	0.64366	1	0.54978	0.70850	1	0.60550	0.67608	1	0.44803	0.54558	13.90107	1.04347	1	0.71144	0.56624	13.98115	1.05113	1	-0.01411	-0.01127	0.70204	0.00312	1	0.05437	-0.01492	0.67645	0.00313	1	1.45898	0.81042	0	
1226500	8273.70215	3303536618531	0.60905	0.66804	8273.67578	0.02637	10683	1	0.64162	0.62310	1	0.55611	0.67853	1	0.59886	0.65081	1	0.44816	0.54529	13.64454	1.05113	1	0.71121	0.56591	13.32993	1.05879	1	-0.01411	-0.01127	0.70204	0.00316	1	0.05437	-0.01492	0.67645	0.00328	1	1.45898	0.81042	0	
1226501	8273.70898	3303536681677	0.60735	0.66484	8273.67578	0.03320	10683	1	0.64157	0.61908	1	0.55611	0.67853	1	0.59884	0.64881	1	0.44802	0.54511	13.67129	1.05879	1	0.71139	0.56595	13.64451	1.05879	1	-0.01411	-0.01127	0.70204	0.00312	1	0.05366	-0.01468	0.66822	0.00323	1	1.45898	0.81042	0	
1226502	8273.71582	3303536750064	0.60949	0.66572	8273.67578	0.04004	10683	1	0.65783	0.68534	1	0.58678	0.65673	1	0.62230	0.67104	1	0.44828	0.54531	13.76553	1.05879	1	0.71160	0.56570	13.68599	1.05113	1	-0.01411	-0.01127	0.70204	0.00324	1	0.05366	-0.01468	0.66822	0.00330	1	1.45898	0.81042	0	
1226503	8273.72266	3303536816840	0.61010	0.65990	8273.67578	0.04688	10683	1	0.66646	0.56643	1	0.56225	0.67180	1	0.61435	0.61911	1	0.44822	0.54529	13.73573	1.05113	1	0.71149	0.56589	13.57907	1.04347	1	-0.01411	-0.01127	0.70204	0.00320	1	0.05366	-0.01468	0.66822	0.00316	1	1.45898	0.81042	0	
1226504	8273.72852	3303536883767	0.61056	0.65561	8273.67578	0.05273	10683	1	0.66634	0.57085	1	0.56225	0.67180	1	0.61430	0.62133	1	0.44814	0.54546	14.00062	1.04347	1	0.71154	0.56602	14.22285	1.04347	1	-0.01411	-0.01127	0.70204	0.00320	1	0.05437	-0.01487	0.67645	0.00315	1	1.45898	0.81042	0	
1226505	8273.73535	3303536950684	0.60898	0.65464	8273.67578	0.05957	10683	1	0.65297	0.60442	1	0.53652	0.68733	1	0.59474	0.64588	1	0.44794	0.54519	13.71568	1.04347	1	0.71121	0.56601	14.16125	1.05113	1	-0.01411	-0.01127	0.70204	0.00316	1	0.05437	-0.01487	0.67645	0.00327	1	1.45898	0.81042	0	
1226506	8273.74219	3303537018047	0.60853	0.65795	8273.67578	0.06641	10683	1	0.65478	0.68694	1	0.55336	0.69514	1	0.60407	0.69104	1	0.44822	0.54530	13.85506	1.05113	1	0.71149	0.56610	14.33978	1.05879	1	-0.01411	-0.01127	0.70204	0.00318	1	0.05437	-0.01487	0.67645	0.00308	1	1.45898	0.81042	0	
1226507	8273.74902	3303537083322	0.60816	0.66056	8273.67578	0.07324	10683	1	0.65483	0.68339	1	0.55336	0.69514	1	0.60410	0.68927	1	0.44797	0.54513	13.51215	1.05879	1	0.71173	0.56605	13.96204	1.05879	1	-0.01411	-0.01127	0.70204	0.00313	1	0.05334	-0.01462	0.66297	0.00313	1	1.45898	0.81042	0	STOP_TRIAL
1226958	8276.77051	3303567296301	0.27268	0.50770	8276.73633	0.03418	10692	1	0.32958	0.59206	1	0.24533	0.45622	1	0.28746	0.52414	1	0.42971	0.54981	13.25025	1.01978	1	0.69252	0.56530	13.58694	1.01978	1	-0.01718	-0.01204	0.68581	0.00402	1	0.05022	-0.01508	0.66780	0.00342	1	1.45898	0.81042	0	START_TRIAL
1226959	8276.77637	3303567363665	0.27319	0.50925	8276.73633	0.04004	10692	1	0.31905	0.61947	1	0.23344	0.41769	1	0.27625	0.51858	1	0.42956	0.55011	13.13643	1.02779	1	0.69244	0.56520	13.41468	1.02779	1	-0.01718	-0.01204	0.68581	0.00419	1	0.05022	-0.01508	0.66780	0.00335	1	1.45898	0.81042	0	
1226960	8276.78320	3303567428978	0.27324	0.50941	8276.73633	0.04688	10692	1	0.31671	0.61504	1	0.23048	0.40602	1	0.27360	0.51053	1	0.42959	0.54962	13.63071	1.03581	1	0.69261	0.56548	13.31765	1.04347	1	-0.01776	-0.01237	0.70505	0.00380	1	0.05054	-0.01519	0.67271	0.00343	1	1.45898	0.81042	0	
1226961	8276.79004	3303567495983	0.27639	0.50483	8276.73633	0.05371	10692	1	0.33950	0.52899	1	0.26377	0.40741	1	0.30164	0.46820	1	0.42965	0.54965	13.74989	1.04347	1	0.69254	0.56559	13.66009	1.05113	1	-0.01776	-0.01237	0.70505	0.00382	1	0.05054	-0.01519	0.67271	0.00346	1	1.45898	0.81042	0	
1226962	8276.79688	3303567565617	0.27884	0.49917	8276.73633	0.06055	10692	1	0.33408	0.53408	1	0.26763	0.36232	1	0.30085	0.44820	1	0.42958	0.54958	13.38788	1.05113	1	0.69267	0.56546	13.21573	1.05879	1	-0.01776	-0.01237	0.70505	0.00382	1	0.05054	-0.01519	0.67271	0.00348	1	1.45898	0.81042	0	
1226963	8276.80371	3303567632349	0.28090	0.49483	8276.73633	0.06738	10692	1	0.33417	0.53430	1	0.26885	0.36855	1	0.30151	0.45143	1	0.42887	0.54979	13.38866	1.05077	1	0.69221	0.56539	13.77389	1.05077	1	-0.01650	-0.01151	0.65289	0.00389	1	0.05014	-0.01508	0.66799	0.00344	1	1.45898	0.81042	0	
1226964	8276.81055	3303567698671	0.27916	0.48706	8276.73633	0.07422	10692	1	0.27157	0.39094	1	0.24857	0.41212	1	0.26007	0.40153	1	0.42818	0.54778	12.15587	1.04275	1	0.69222	0.56567	13.86135	1.03509	1	-0.01650	-0.01151	0.65289	0.00269	1	0.05014	-0.01508	0.66799	0.00342	1	1.45898	0.81042	0	
