CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1226965	8276.81738	3303567765713	0.27751	0.48208	8276.73633	0.08105	10692	1	0.25349	0.38772	1	0.26172	0.45706	1	0.25761	0.42239	1	0.42805	0.54764	12.00469	1.02708	1	0.69205	0.56536	13.64511	1.01942	1	-0.01650	-0.01151	0.65289	0.00274	1	0.05014	-0.01508	0.66799	0.00341	1	1.45898	0.81042	0	
1226966	8276.82422	3303567832732	0.27618	0.47803	8276.73633	0.08789	10692	1	0.25608	0.39374	1	0.26172	0.45706	1	0.25890	0.42540	1	0.42874	0.55040	12.97185	1.01942	1	0.69193	0.56539	13.62000	1.01942	1	-0.01688	-0.01184	0.66611	0.00383	1	0.05129	-0.01547	0.68541	0.00341	1	1.45898	0.81042	0	
1226967	8276.83008	3303567899542	0.27635	0.48002	8276.73633	0.09375	10692	1	0.30329	0.58608	1	0.25426	0.42963	1	0.27877	0.50786	1	0.42862	0.55022	12.91721	1.02743	1	0.69202	0.56563	13.56692	1.03509	1	-0.01688	-0.01184	0.66611	0.00381	1	0.05129	-0.01547	0.68541	0.00348	1	1.45898	0.81042	0	
1226968	8276.83691	3303567966187	0.27701	0.48008	8276.73633	0.10059	10692	1	0.32030	0.59594	1	0.25358	0.36588	1	0.28694	0.48091	1	0.42891	0.55033	13.25647	1.04311	1	0.69183	0.56546	13.51371	1.05077	1	-0.01688	-0.01184	0.66611	0.00374	1	0.05129	-0.01547	0.68541	0.00340	1	1.45898	0.81042	0	
1226969	8276.84375	3303568033025	0.27749	0.47982	8276.73633	0.10742	10692	1	0.31812	0.59160	1	0.25230	0.35992	1	0.28521	0.47576	1	0.42895	0.55091	12.97631	1.05077	1	0.69156	0.56554	13.67177	1.05843	1	-0.01680	-0.01173	0.65692	0.00384	1	0.05129	-0.01547	0.68541	0.00348	1	1.45898	0.81042	0	
1226970	8276.85059	3303568100642	0.27802	0.48048	8276.73633	0.11426	10692	1	0.33093	0.55772	1	0.24286	0.42576	1	0.28690	0.49174	1	0.42864	0.55013	12.75253	1.05041	1	0.69144	0.56525	13.57875	1.05041	1	-0.01680	-0.01173	0.65692	0.00386	1	0.05129	-0.01547	0.68541	0.00347	1	1.45898	0.81042	0	
1226971	8276.85742	3303568167019	0.27854	0.48256	8276.73633	0.12109	10692	1	0.31375	0.60779	1	0.26224	0.43184	1	0.28799	0.51982	1	0.42842	0.55047	12.14955	1.04240	1	0.69168	0.56543	13.25757	1.04240	1	-0.01680	-0.01173	0.65692	0.00415	1	0.05129	-0.01547	0.68541	0.00339	1	1.45898	0.81042	0	
1226972	8276.86426	3303568238247	0.27904	0.48456	8276.73633	0.12793	10692	1	0.31375	0.60779	1	0.26346	0.43738	1	0.28861	0.52259	1	0.42812	0.55029	13.13396	1.04240	1	0.69131	0.56558	13.62218	1.03474	1	-0.01753	-0.01215	0.68341	0.00394	1	0.05009	-0.01513	0.67006	0.00342	1	1.45898	0.81042	0	
1226973	8276.87109	3303568302047	0.27906	0.48472	8276.73633	0.13477	10692	1	0.30615	0.52829	1	0.25253	0.44752	1	0.27934	0.48790	1	0.42828	0.55026	13.48789	1.04275	1	0.69110	0.56539	13.70121	1.03509	1	-0.01753	-0.01215	0.68341	0.00385	1	0.05009	-0.01513	0.67006	0.00330	1	1.45898	0.81042	0	
1226974	8276.87695	3303568368372	0.27952	0.48560	8276.73633	0.14062	10692	1	0.32646	0.57401	1	0.25179	0.43444	1	0.28913	0.50423	1	0.42817	0.55061	13.57784	1.04311	1	0.69114	0.56531	13.39072	1.03545	1	-0.01753	-0.01215	0.68341	0.00391	1	0.05009	-0.01513	0.67006	0.00333	1	1.45898	0.81042	0	
1226975	8276.88379	3303568434891	0.27998	0.48651	8276.73633	0.14746	10692	1	0.32860	0.57851	1	0.25179	0.43444	1	0.29020	0.50648	1	0.42803	0.55046	13.20104	1.03545	1	0.69107	0.56534	13.60126	1.03545	1	-0.01692	-0.01174	0.65798	0.00390	1	0.04987	-0.01510	0.66908	0.00348	1	1.45898	0.81042	0	
1226976	8276.89062	3303568502399	0.28056	0.48778	8276.73633	0.15430	10692	1	0.32971	0.56379	1	0.25802	0.46997	1	0.29386	0.51688	1	0.42823	0.55046	13.45929	1.02743	1	0.69125	0.56562	13.50046	1.03509	1	-0.01692	-0.01174	0.65798	0.00377	1	0.04987	-0.01510	0.66908	0.00354	1	1.45898	0.81042	0	
1226977	8276.89746	3303568569365	0.28097	0.48785	8276.73633	0.16113	10692	1	0.30861	0.53592	1	0.27303	0.44352	1	0.29082	0.48972	1	0.42794	0.55001	13.12290	1.02708	1	0.69102	0.56549	13.34369	1.03474	1	-0.01692	-0.01174	0.65798	0.00374	1	0.04987	-0.01510	0.66908	0.00347	1	1.45898	0.81042	0	
1226978	8276.90430	3303568637135	0.28135	0.48793	8276.73633	0.16797	10692	1	0.30871	0.53615	1	0.27309	0.44378	1	0.29090	0.48997	1	0.42677	0.54822	11.96883	1.02672	1	0.69099	0.56552	13.02092	1.03438	1	-0.01716	-0.01184	0.66331	0.00273	1	0.04987	-0.01510	0.66908	0.00349	1	1.45898	0.81042	0	
1226979	8276.91016	3303568698372	0.28080	0.48557	8276.73633	0.17383	10692	1	0.26180	0.39443	1	0.27103	0.45386	1	0.26642	0.42414	1	0.42676	0.54822	12.45121	1.03438	1	0.69108	0.56548	13.07835	1.03438	1	-0.01716	-0.01184	0.66331	0.00277	1	0.04987	-0.01510	0.66908	0.00347	1	1.45898	0.81042	0	
1226980	8276.91699	3303568767425	0.28027	0.48316	8276.73633	0.18066	10692	1	0.25779	0.39409	1	0.27407	0.44186	1	0.26593	0.41798	1	0.42667	0.54845	12.42255	1.03438	1	0.69106	0.56548	13.05040	1.03438	1	-0.01716	-0.01184	0.66331	0.00259	1	0.04987	-0.01510	0.66908	0.00348	1	1.45898	0.81042	0	
1226981	8276.92383	3303568836300	0.27979	0.48101	8276.73633	0.18750	10692	1	0.25779	0.39409	1	0.27522	0.44738	1	0.26650	0.42073	1	0.42649	0.54830	11.99309	1.03438	1	0.69069	0.56537	13.39457	1.02672	1	-0.01716	-0.01184	0.66331	0.00267	1	0.04905	-0.01487	0.65874	0.00357	1	1.45898	0.81042	0	
1226982	8276.93066	3303568900823	0.27963	0.48211	8276.73633	0.19434	10692	1	0.29123	0.57218	1	0.25867	0.45626	1	0.27495	0.51422	1	0.42719	0.55036	12.86995	1.02672	1	0.69072	0.56546	13.58979	1.01906	1	-0.01716	-0.01184	0.66331	0.00399	1	0.04905	-0.01487	0.65874	0.00354	1	1.45898	0.81042	0	
1226983	8276.93750	3303568968700	0.27877	0.48034	8276.73633	0.20117	10692	1	0.24998	0.39437	1	0.25593	0.45999	1	0.25295	0.42718	1	0.42634	0.54821	11.84826	1.01906	1	0.69072	0.56536	13.51367	1.01140	1	-0.01716	-0.01184	0.66331	0.00271	1	0.04905	-0.01487	0.65874	0.00346	1	1.45898	0.81042	0	
1226984	8276.94434	3303569038584	0.27803	0.47886	8276.73633	0.20801	10692	1	0.25261	0.40039	1	0.25724	0.46548	1	0.25493	0.43294	1	0.42619	0.54825	11.77702	1.01140	1	0.69066	0.56529	13.59509	1.00374	1	-0.01716	-0.01184	0.66331	0.00283	1	0.04905	-0.01487	0.65874	0.00351	1	1.45898	0.81042	0	
1226985	8276.95117	3303569102513	0.27741	0.47738	8276.73633	0.21484	10692	1	0.25850	0.42758	1	0.25663	0.43235	1	0.25757	0.42996	1	0.42653	0.54829	11.78433	1.00374	1	0.69068	0.56512	13.65095	1.00374	1	-0.01716	-0.01184	0.66331	0.00270	1	0.04905	-0.01487	0.65874	0.00354	1	1.45898	0.81042	0	
1226986	8276.95703	3303569168229	0.27651	0.47492	8276.73633	0.22070	10692	1	0.24504	0.37366	1	0.24869	0.41381	1	0.24687	0.39373	1	0.42630	0.54825	11.66019	1.00374	1	0.69050	0.56488	13.58024	1.00374	1	-0.01716	-0.01184	0.66331	0.00290	1	0.04905	-0.01487	0.65874	0.00346	1	1.45898	0.81042	0	
1226987	8276.96387	3303569236198	0.26738	0.44593	8276.73633	0.22070	10692	0	0.24504	0.37366	1	0.24869	0.41381	1	0.24687	0.39373	1	0.42719	0.55008	12.82633	1.00374	1	0.69039	0.56500	13.62522	1.00374	1	-0.01698	-0.01165	0.65267	0.00395	1	0.04905	-0.01487	0.65874	0.00345	1	1.45898	0.81042	0	
1226988	8276.97070	3303569301769	0.27247	0.46955	8276.73633	0.22070	10692	0	0.29682	0.54226	1	0.25831	0.44409	1	0.27757	0.49318	1	0.42715	0.55056	12.82249	1.00374	1	0.69058	0.56524	13.18795	1.00374	1	-0.01698	-0.01165	0.65267	0.00401	1	0.04905	-0.01487	0.65874	0.00355	1	1.45898	0.81042	0	
1226989	8276.97754	3303569372154	0.27625	0.48800	8276.73633	0.22070	10692	0	0.29596	0.58257	1	0.27166	0.46723	1	0.28381	0.52490	1	0.42716	0.55096	12.92541	1.00374	1	0.69026	0.56551	13.43918	1.00374	1	-0.01698	-0.01165	0.65267	0.00407	1	0.04905	-0.01487	0.65874	0.00353	1	1.45898	0.81042	0	
1226990	8276.98438	3303569439914	0.27782	0.49576	8276.96387	0.02051	10693	1	0.29596	0.58257	1	0.26909	0.45551	1	0.28252	0.51904	1	0.42645	0.54841	12.29839	1.00374	1	0.69011	0.56540	12.96890	1.02008	1	-0.01698	-0.01165	0.65267	0.00269	1	0.05165	-0.01569	0.69513	0.00349	1	1.45898	0.81042	0	
1226991	8276.99121	3303569506852	0.27297	0.47795	8276.96387	0.02734	10693	1	0.24587	0.36845	1	0.26128	0.44495	1	0.25358	0.40670	1	0.42649	0.54844	12.11456	1.02008	1	0.69019	0.56531	13.37136	1.03642	1	-0.01698	-0.01165	0.65267	0.00267	1	0.05165	-0.01569	0.69513	0.00348	1	1.45898	0.81042	0	
1226992	8276.99805	3303569573846	0.27424	0.48670	8276.96387	0.03418	10693	1	0.29078	0.64003	1	0.27041	0.42092	1	0.28059	0.53048	1	0.42728	0.55112	13.26253	1.03642	1	0.69021	0.56539	13.06969	1.05276	1	-0.01698	-0.01165	0.65267	0.00395	1	0.05165	-0.01569	0.69513	0.00348	1	1.45898	0.81042	0	
1226993	8277.00488	3303569641004	0.27470	0.49194	8276.96387	0.04102	10693	1	0.28564	0.63139	1	0.26926	0.41536	1	0.27745	0.52337	1	0.42726	0.55058	12.80114	1.05276	1	0.69029	0.56543	13.12218	1.06042	1	-0.01698	-0.01165	0.65267	0.00395	1	0.04981	-0.01515	0.67099	0.00351	1	1.45898	0.81042	0	
1226994	8277.01172	3303569707609	0.27381	0.49356	8276.96387	0.04785	10693	1	0.27640	0.57103	1	0.25883	0.43879	1	0.26762	0.50491	1	0.42717	0.55066	12.87615	1.06042	1	0.69015	0.56505	13.02020	1.05174	1	-0.01698	-0.01165	0.65267	0.00387	1	0.04981	-0.01515	0.67099	0.00369	1	1.45898	0.81042	0	
1226995	8277.01758	3303569774575	0.27593	0.49558	8276.96387	0.05371	10693	1	0.32125	0.55559	1	0.26455	0.46775	1	0.29290	0.51167	1	0.42735	0.55041	12.82992	1.05174	1	0.69017	0.56515	12.99538	1.04306	1	-0.01698	-0.01165	0.65267	0.00381	1	0.04981	-0.01515	0.67099	0.00363	1	1.45898	0.81042	0	
1226996	8277.02441	3303569842698	0.27782	0.49775	8276.96387	0.06055	10693	1	0.32369	0.56081	1	0.26592	0.47373	1	0.29480	0.51727	1	0.42731	0.55022	12.60965	1.04306	1	0.69007	0.56487	13.03719	1.03438	1	-0.01698	-0.01165	0.65267	0.00381	1	0.04981	-0.01505	0.67099	0.00378	1	1.45898	0.81042	0	
1226997	8277.03125	3303569909848	0.27898	0.49977	8276.96387	0.06738	10693	1	0.31161	0.60094	1	0.26943	0.43899	1	0.29052	0.51997	1	0.42714	0.55072	13.17921	1.03438	1	0.69023	0.56485	12.66824	1.03438	1	-0.01698	-0.01165	0.65267	0.00377	1	0.04981	-0.01505	0.67099	0.00371	1	1.45898	0.81042	0	
1226998	8277.03809	3303569975742	0.27730	0.49278	8276.96387	0.07422	10693	1	0.26231	0.38680	1	0.25551	0.44514	1	0.25891	0.41597	1	0.42614	0.54821	11.72221	1.03438	1	0.69009	0.56496	12.92620	1.03438	1	-0.01698	-0.01165	0.65267	0.00263	1	0.04981	-0.01505	0.67099	0.00372	1	1.45898	0.81042	0	
1226999	8277.04492	3303570042540	0.27574	0.48641	8276.96387	0.08105	10693	1	0.25968	0.38053	1	0.25416	0.43941	1	0.25692	0.40997	1	0.42601	0.54823	11.91776	1.04240	1	0.68989	0.56546	13.09511	1.04240	1	-0.01789	-0.01224	0.68547	0.00272	1	0.05030	-0.01515	0.67767	0.00372	1	1.45898	0.81042	0	
1227000	8277.05176	3303570109651	0.27365	0.48018	8276.96387	0.08789	10693	1	0.23744	0.36619	1	0.25561	0.43217	1	0.24653	0.39918	1	0.42601	0.54817	12.00096	1.05041	1	0.69002	0.56505	12.86833	1.05041	1	-0.01789	-0.01224	0.68547	0.00269	1	0.05030	-0.01515	0.67767	0.00358	1	1.45898	0.81042	0	
1227001	8277.05859	3303570177806	0.27156	0.47552	8276.96387	0.09473	10693	1	0.23766	0.36574	1	0.24710	0.45475	1	0.24238	0.41025	1	0.42602	0.54828	12.02752	1.05843	1	0.69006	0.56534	13.18541	1.05843	1	-0.01789	-0.01224	0.68547	0.00269	1	0.05030	-0.01515	0.67767	0.00368	1	1.45898	0.81042	0	
1227002	8277.06445	3303570243530	0.26974	0.47144	8276.96387	0.10059	10693	1	0.23766	0.36574	1	0.24710	0.45475	1	0.24238	0.41025	1	0.42621	0.54812	11.70580	1.05843	1	0.69057	0.56494	12.85431	1.05843	1	-0.01698	-0.01165	0.65267	0.00266	1	0.04981	-0.01505	0.67099	0.00380	1	1.45898	0.81042	0	
1227003	8277.07129	3303570310483	0.26709	0.46742	8276.96387	0.10742	10693	1	0.21320	0.36230	1	0.23623	0.44377	1	0.22472	0.40303	1	0.42640	0.54807	11.68748	1.05041	1	0.69050	0.56501	13.52032	1.05041	1	-0.01698	-0.01165	0.65267	0.00269	1	0.04981	-0.01505	0.67099	0.00369	1	1.45898	0.81042	0	
1227004	8277.07812	3303570377995	0.26210	0.46385	8276.96387	0.11426	10693	1	0.17920	0.35052	1	0.17536	0.45582	1	0.17728	0.40317	1	0.42700	0.54790	11.44095	1.04240	1	0.69062	0.56524	13.84903	1.04240	1	-0.01698	-0.01165	0.65267	0.00251	1	0.04981	-0.01505	0.67099	0.00350	1	1.45898	0.81042	0	
1227005	8277.08496	3303570447017	0.25764	0.46065	8276.96387	0.12109	10693	1	0.17920	0.35052	1	0.17536	0.45582	1	0.17728	0.40317	1	0.43184	0.54913	12.15924	1.04240	1	0.69551	0.56583	14.36691	1.04240	1	-0.01698	-0.01217	0.68189	0.00370	1	0.05097	-0.01515	0.67566	0.00325	1	1.45898	0.81042	0	
1227006	8277.09180	3303570513513	0.26417	0.46244	8276.96387	0.12793	10693	1	0.38957	0.49441	1	0.38706	0.49831	1	0.38831	0.49636	1	0.43285	0.54986	12.71286	1.05041	1	0.69660	0.56542	13.68833	1.05041	1	-0.01698	-0.01217	0.68189	0.00363	1	0.05097	-0.01515	0.67566	0.00331	1	1.45898	0.81042	0	
1227007	8277.09863	3303570578799	0.25920	0.43944	8276.96387	0.12793	10693	0	0.33504	0.54161	1	0.28581	0.42770	1	0.31042	0.48465	1	0.43310	0.54986	13.50981	1.05843	1	0.69641	0.56482	13.37892	1.05843	1	-0.01698	-0.01217	0.68189	0.00316	1	0.05097	-0.01515	0.67566	0.00322	1	1.45898	0.81042	0	
1227008	8277.10547	3303570646001	0.28450	0.46198	8276.96387	0.12793	10693	0	0.33290	0.53671	1	0.28669	0.43233	1	0.30979	0.48452	1	0.43856	0.54938	12.27614	1.06645	1	0.70165	0.56612	13.17877	1.05198	1	-0.01581	-0.01196	0.67589	0.00353	1	0.04970	-0.01461	0.64731	0.00360	1	1.45898	0.81042	0	
1227009	8277.11133	3303570713111	0.38615	0.48050	8276.96387	0.12793	10693	0	0.61665	0.53748	1	0.56228	0.49763	1	0.58946	0.51755	1	0.43959	0.54930	13.19046	1.05198	1	0.70254	0.56579	13.28530	1.03751	1	-0.01581	-0.01196	0.67589	0.00362	1	0.04970	-0.01461	0.64731	0.00368	1	1.45898	0.81042	0	
1227010	8277.11816	3303570780048	0.47193	0.50542	8276.96387	0.12793	10693	0	0.52654	0.50735	1	0.50651	0.52101	1	0.51652	0.51418	1	0.43964	0.54955	13.53133	1.03751	1	0.70243	0.56595	13.13640	1.02304	1	-0.01581	-0.01196	0.67589	0.00341	1	0.04970	-0.01461	0.64731	0.00356	1	1.45898	0.81042	0	
1227011	8277.12500	3303570846673	0.49461	0.51214	8276.96387	0.12793	10693	0	0.52808	0.51672	1	0.50651	0.52101	1	0.51729	0.51886	1	0.44326	0.54928	13.27354	1.02304	1	0.70581	0.56731	13.70315	1.02304	1	-0.01525	-0.01195	0.67794	0.00354	1	0.05295	-0.01542	0.68289	0.00374	1	1.45898	0.81042	0	
1227012	8277.13184	3303570913673	0.56538	0.52722	8276.96387	0.12793	10693	0	0.73749	0.52068	1	0.67633	0.59409	1	0.70691	0.55738	1	0.44380	0.55010	13.63247	1.02304	1	0.70606	0.56674	13.49464	1.03751	1	-0.01525	-0.01195	0.67794	0.00351	1	0.05295	-0.01542	0.68289	0.00362	1	1.45898	0.81042	0	
1227013	8277.13867	3303570980707	0.64492	0.55182	8276.96387	0.12793	10693	0	0.73418	0.53679	1	0.68691	0.62165	1	0.71054	0.57922	1	0.44373	0.54986	13.45695	1.03751	1	0.70621	0.56705	12.97697	1.05198	1	-0.01525	-0.01195	0.67794	0.00360	1	0.05295	-0.01542	0.68289	0.00358	1	1.45898	0.81042	0	
1227014	8277.14551	3303571047444	0.67768	0.56572	8276.96387	0.12793	10693	0	0.73413	0.53720	1	0.68675	0.62203	1	0.71044	0.57961	1	0.44377	0.54991	13.60097	1.03684	1	0.70601	0.56672	13.27220	1.05130	1	-0.01417	-0.01118	0.63416	0.00362	1	0.05234	-0.01518	0.67248	0.00367	1	1.45898	0.81042	0	
1227015	8277.15137	3303571113391	0.69035	0.56216	8276.96387	0.12793	10693	0	0.73428	0.50948	1	0.69709	0.60059	1	0.71568	0.55503	1	0.44372	0.54990	13.59196	1.03616	1	0.70649	0.56684	13.28615	1.03616	1	-0.01417	-0.01118	0.63416	0.00356	1	0.05234	-0.01518	0.67248	0.00370	1	1.45898	0.81042	0	
1227016	8277.15820	3303571181465	0.69418	0.55865	8277.13867	0.01953	10694	1	0.72834	0.51698	1	0.68299	0.57927	1	0.70566	0.54813	1	0.44372	0.54990	13.59196	1.02102	1	0.70628	0.56652	12.83099	1.02102	1	-0.01417	-0.01118	0.63416	0.00356	1	0.05234	-0.01518	0.67248	0.00371	1	1.45898	0.81042	0	
1227017	8277.16504	3303571248843	0.69605	0.55803	8277.13867	0.02637	10694	1	0.72778	0.52211	1	0.67927	0.58903	1	0.70353	0.55557	1	0.44386	0.54970	13.75141	1.01300	1	0.70626	0.56675	13.50211	1.00534	1	-0.01468	-0.01154	0.65494	0.00360	1	0.05124	-0.01488	0.65906	0.00373	1	1.45898	0.81042	0	
1227018	8277.17188	3303571315458	0.69734	0.56351	8277.13867	0.03320	10694	1	0.73946	0.55703	1	0.66817	0.62475	1	0.70382	0.59089	1	0.44393	0.54975	13.72286	1.01247	1	0.70642	0.56690	13.48809	1.00481	1	-0.01468	-0.01154	0.65494	0.00355	1	0.05124	-0.01488	0.65906	0.00374	1	1.45898	0.81042	0	
1227019	8277.17871	3303571382283	0.69929	0.56673	8277.13867	0.04004	10694	1	0.75069	0.55860	1	0.67124	0.61347	1	0.71096	0.58604	1	0.44384	0.54979	13.74738	1.01193	1	0.70643	0.56679	13.34881	1.00428	1	-0.01468	-0.01154	0.65494	0.00352	1	0.05124	-0.01488	0.65906	0.00388	1	1.45898	0.81042	0	
1227020	8277.18555	3303571449133	0.70101	0.56829	8277.13867	0.04688	10694	1	0.75137	0.55408	1	0.67471	0.60442	1	0.71304	0.57925	1	0.44382	0.54915	13.03286	1.01942	1	0.70669	0.56673	13.65271	1.01942	1	-0.01494	-0.01179	0.66866	0.00375	1	0.05234	-0.01518	0.67248	0.00397	1	1.45898	0.81042	0	
1227021	8277.19238	3303571516719	0.70106	0.56511	8277.13867	0.05371	10694	1	0.74774	0.50574	1	0.65523	0.57355	1	0.70148	0.53964	1	0.44405	0.54922	13.38538	1.02743	1	0.70635	0.56659	13.19757	1.03509	1	-0.01494	-0.01179	0.66866	0.00373	1	0.05234	-0.01518	0.67248	0.00391	1	1.45898	0.81042	0	
1227022	8277.19922	3303571583078	0.70190	0.56101	8277.13867	0.06055	10694	1	0.74962	0.47259	1	0.66940	0.57560	1	0.70951	0.52410	1	0.44402	0.54903	13.09169	1.04311	1	0.70664	0.56674	13.65399	1.05077	1	-0.01494	-0.01179	0.66866	0.00372	1	0.05234	-0.01518	0.67248	0.00391	1	1.45898	0.81042	0	
1227023	8277.20508	3303571650338	0.70270	0.55721	8277.13867	0.06641	10694	1	0.75027	0.46748	1	0.67106	0.57095	1	0.71067	0.51921	1	0.44403	0.54861	13.00049	1.05077	1	0.70670	0.56717	13.34474	1.05843	1	-0.01454	-0.01146	0.65272	0.00369	1	0.05234	-0.01518	0.67248	0.00378	1	1.45898	0.81042	0	
1227024	8277.21191	3303571717230	0.70310	0.55425	8277.13867	0.07324	10694	1	0.74386	0.46896	1	0.67110	0.57435	1	0.70748	0.52166	1	0.44380	0.54884	12.91994	1.05041	1	0.70674	0.56675	13.50554	1.05041	1	-0.01454	-0.01146	0.65272	0.00352	1	0.05234	-0.01518	0.67248	0.00351	1	1.45898	0.81042	0	
1227025	8277.21875	3303571784397	0.70355	0.55292	8277.13867	0.08008	10694	1	0.73362	0.45261	1	0.68428	0.62142	1	0.70895	0.53701	1	0.44394	0.54873	13.11235	1.04240	1	0.70689	0.56683	13.35107	1.04240	1	-0.01454	-0.01146	0.65272	0.00367	1	0.05234	-0.01518	0.67248	0.00360	1	1.45898	0.81042	0	
1227026	8277.22559	3303571850472	0.70385	0.55214	8277.13867	0.08691	10694	1	0.73305	0.45812	1	0.68241	0.62598	1	0.70773	0.54205	1	0.44418	0.54903	13.25458	1.03438	1	0.70712	0.56701	13.19722	1.03438	1	-0.01454	-0.01146	0.65272	0.00340	1	0.05234	-0.01518	0.67248	0.00381	1	1.45898	0.81042	0	
1227027	8277.23242	3303571918058	0.70511	0.55143	8277.13867	0.09375	10694	1	0.75719	0.46004	1	0.68847	0.62277	1	0.72283	0.54140	1	0.44405	0.54877	13.22300	1.03438	1	0.70707	0.56704	13.54487	1.03438	1	-0.01454	-0.01146	0.65272	0.00326	1	0.05234	-0.01518	0.67248	0.00373	1	1.45898	0.81042	0	
1227028	8277.23926	3303571985018	0.70624	0.55011	8277.13867	0.10059	10694	1	0.74716	0.44183	1	0.69913	0.61878	1	0.72314	0.53031	1	0.44406	0.54880	13.17221	1.03438	1	0.70728	0.56691	13.42903	1.03438	1	-0.01454	-0.01146	0.65272	0.00330	1	0.05234	-0.01518	0.67248	0.00370	1	1.45898	0.81042	0	
1227029	8277.24609	3303572052898	0.70718	0.54907	8277.13867	0.10742	10694	1	0.74716	0.44183	1	0.69722	0.62320	1	0.72219	0.53251	1	0.44393	0.54870	13.25268	1.03438	1	0.70719	0.56695	13.54651	1.02672	1	-0.01447	-0.01136	0.64995	0.00349	1	0.05189	-0.01504	0.66609	0.00369	1	1.45898	0.81042	0	
1227030	8277.25195	3303572118628	0.70816	0.54852	8277.13867	0.11328	10694	1	0.75163	0.45379	1	0.69814	0.62433	1	0.72489	0.53906	1	0.44412	0.54870	13.13801	1.02672	1	0.70736	0.56684	13.29202	1.01906	1	-0.01447	-0.01136	0.64995	0.00337	1	0.05189	-0.01504	0.66609	0.00367	1	1.45898	0.81042	0	
1227031	8277.25879	3303572185836	0.70863	0.54858	8277.13867	0.12012	10694	1	0.74243	0.48482	1	0.69150	0.61480	1	0.71696	0.54981	1	0.44406	0.54876	13.54193	1.01906	1	0.70717	0.56681	13.49180	1.01140	1	-0.01447	-0.01136	0.64995	0.00341	1	0.05189	-0.01504	0.66609	0.00365	1	1.45898	0.81042	0	
1227032	8277.26562	3303572252372	0.70894	0.54899	8277.13867	0.12695	10694	1	0.74180	0.48997	1	0.68792	0.62338	1	0.71486	0.55667	1	0.44416	0.54902	13.21769	1.01140	1	0.70694	0.56692	13.71465	0.99693	1	-0.01447	-0.01136	0.64995	0.00338	1	0.04990	-0.01445	0.63996	0.00360	1	1.45898	0.81042	0	
1227033	8277.27246	3303572320894	0.70954	0.54981	8277.13867	0.13379	10694	1	0.75800	0.50307	1	0.68503	0.62935	1	0.72151	0.56621	1	0.44407	0.54881	13.23296	0.99693	1	0.70716	0.56686	13.45337	0.99013	1	-0.01447	-0.01136	0.64995	0.00328	1	0.04990	-0.01445	0.63996	0.00370	1	1.45898	0.81042	0	
1227034	8277.27930	3303572387384	0.70980	0.55026	8277.13867	0.14062	10694	1	0.74894	0.48318	1	0.68159	0.63637	1	0.71527	0.55978	1	0.44420	0.54867	13.18776	0.99013	1	0.70714	0.56698	13.50613	0.98332	1	-0.01447	-0.01136	0.64995	0.00345	1	0.04990	-0.01445	0.63996	0.00370	1	1.45898	0.81042	0	
1227035	8277.28613	3303572453745	0.70998	0.55087	8277.13867	0.14746	10694	1	0.74834	0.48790	1	0.67992	0.64037	1	0.71413	0.56413	1	0.44413	0.54883	13.28443	0.98332	1	0.70694	0.56697	13.59481	0.97651	1	-0.01473	-0.01151	0.66132	0.00334	1	0.05010	-0.01455	0.64249	0.00366	1	1.45898	0.81042	0	
1227036	8277.29297	3303572522041	0.70977	0.55232	8277.13867	0.15430	10694	1	0.73242	0.50926	1	0.67708	0.66237	1	0.70475	0.58581	1	0.44397	0.54897	13.20823	0.97651	1	0.70710	0.56717	13.67415	0.97651	1	-0.01473	-0.01151	0.66132	0.00335	1	0.05010	-0.01455	0.64249	0.00360	1	1.45898	0.81042	0	
