CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227037	8277.29980	3303572588507	0.71015	0.55356	8277.13867	0.16113	10694	1	0.76796	0.51482	1	0.67095	0.65197	1	0.71946	0.58339	1	0.44415	0.54887	12.94661	0.97651	1	0.70702	0.56706	13.58915	0.97651	1	-0.01473	-0.01151	0.66132	0.00340	1	0.05010	-0.01455	0.64249	0.00370	1	1.45898	0.81042	0	
1227038	8277.30566	3303572654606	0.71057	0.55452	8277.13867	0.16699	10694	1	0.76884	0.50945	1	0.67284	0.64736	1	0.72084	0.57840	1	0.44418	0.54885	13.06680	0.98453	1	0.70690	0.56678	13.53228	0.98453	1	-0.01516	-0.01189	0.68317	0.00343	1	0.05010	-0.01455	0.64249	0.00381	1	1.45898	0.81042	0	
1227039	8277.31250	3303572721679	0.70997	0.55403	8277.13867	0.17383	10694	1	0.73279	0.47838	1	0.65631	0.60425	1	0.69455	0.54131	1	0.44414	0.54878	13.26961	0.99254	1	0.70671	0.56660	13.02896	0.99254	1	-0.01516	-0.01189	0.68317	0.00338	1	0.05010	-0.01455	0.64249	0.00386	1	1.45898	0.81042	0	
1227040	8277.31934	3303572786743	0.70996	0.55441	8277.13867	0.18066	10694	1	0.74910	0.49646	1	0.67042	0.63260	1	0.70976	0.56453	1	0.44411	0.54883	13.29824	1.00056	1	0.70688	0.56692	12.61470	1.00056	1	-0.01516	-0.01189	0.68317	0.00334	1	0.05010	-0.01455	0.64249	0.00379	1	1.45898	0.81042	0	
1227041	8277.32520	3303572851529	0.70998	0.55469	8277.13867	0.18652	10694	1	0.74910	0.49646	1	0.67199	0.62865	1	0.71055	0.56255	1	0.44418	0.54878	13.25780	1.00056	1	0.70688	0.56691	12.58740	1.00737	1	-0.01447	-0.01136	0.64995	0.00333	1	0.05154	-0.01496	0.66035	0.00380	1	1.45898	0.81042	0	
1227042	8277.33301	3303572921721	0.70989	0.55497	8277.13867	0.19434	10694	1	0.73752	0.46234	1	0.67684	0.66376	1	0.70718	0.56305	1	0.44401	0.54884	12.91714	0.99935	1	0.70697	0.56723	13.67240	1.00616	1	-0.01447	-0.01136	0.64995	0.00337	1	0.05154	-0.01496	0.66035	0.00366	1	1.45898	0.81042	0	
1227043	8277.33984	3303572990288	0.70998	0.55560	8277.13867	0.20117	10694	1	0.74697	0.49119	1	0.67823	0.65806	1	0.71260	0.57462	1	0.44411	0.54873	13.09683	0.99814	1	0.70698	0.56716	13.60994	1.00495	1	-0.01447	-0.01136	0.64995	0.00333	1	0.05154	-0.01496	0.66035	0.00367	1	1.45898	0.81042	0	
1227044	8277.34570	3303573053589	0.71005	0.55622	8277.13867	0.20703	10694	1	0.74687	0.49201	1	0.67794	0.65872	1	0.71241	0.57537	1	0.44423	0.54836	12.98822	0.99693	1	0.70713	0.56796	13.77120	1.00374	1	-0.01454	-0.01146	0.65272	0.00354	1	0.05154	-0.01496	0.66035	0.00368	1	1.45898	0.81042	0	
1227045	8277.35254	3303573121402	0.71029	0.55656	8277.13867	0.21387	10694	1	0.74839	0.43524	1	0.68741	0.69962	1	0.71790	0.56743	1	0.44416	0.54823	12.74415	1.00374	1	0.70715	0.56781	13.55890	1.00374	1	-0.01454	-0.01146	0.65272	0.00359	1	0.05154	-0.01496	0.66035	0.00378	1	1.45898	0.81042	0	
1227046	8277.35938	3303573188091	0.71036	0.55730	8277.13867	0.22070	10694	1	0.73871	0.46898	1	0.68620	0.69492	1	0.71245	0.58195	1	0.44419	0.54883	13.15376	1.00374	1	0.70716	0.56783	13.58218	1.00374	1	-0.01454	-0.01146	0.65272	0.00356	1	0.05154	-0.01496	0.66035	0.00371	1	1.45898	0.81042	0	
1227047	8277.36621	3303573255499	0.71045	0.55787	8277.13867	0.22754	10694	1	0.73934	0.46338	1	0.68816	0.69078	1	0.71375	0.57708	1	0.44424	0.54855	13.02491	1.01176	1	0.70725	0.56740	13.41868	1.01176	1	-0.01512	-0.01195	0.68111	0.00352	1	0.05200	-0.01524	0.66624	0.00386	1	1.45898	0.81042	0	
1227048	8277.37305	3303573320856	0.71081	0.55838	8277.13867	0.23438	10694	1	0.74741	0.48369	1	0.69902	0.66900	1	0.72322	0.57635	1	0.44423	0.54901	12.86714	1.01978	1	0.70729	0.56746	13.39729	1.01978	1	-0.01512	-0.01195	0.68111	0.00338	1	0.05200	-0.01524	0.66624	0.00388	1	1.45898	0.81042	0	
1227049	8277.37988	3303573391934	0.71118	0.55876	8277.13867	0.24121	10694	1	0.75254	0.45815	1	0.69689	0.68675	1	0.72472	0.57245	1	0.44430	0.54879	12.80392	1.02779	1	0.70724	0.56778	13.27554	1.02779	1	-0.01512	-0.01195	0.68111	0.00364	1	0.05200	-0.01524	0.66624	0.00403	1	1.45898	0.81042	0	
1227050	8277.38672	3303573458750	0.71157	0.55900	8277.13867	0.24805	10694	1	0.75325	0.45261	1	0.69889	0.68264	1	0.72607	0.56762	1	0.44424	0.54905	12.56406	1.03581	1	0.70709	0.56804	13.47441	1.03581	1	-0.01516	-0.01204	0.68300	0.00348	1	0.05200	-0.01524	0.66624	0.00378	1	1.45898	0.81042	0	
1227051	8277.39258	3303573525403	0.71191	0.55962	8277.13867	0.25391	10694	1	0.75429	0.46321	1	0.69462	0.70341	1	0.72446	0.58331	1	0.44421	0.54944	12.64581	1.03581	1	0.70715	0.56782	13.52683	1.03581	1	-0.01516	-0.01204	0.68300	0.00346	1	0.05200	-0.01524	0.66624	0.00395	1	1.45898	0.81042	0	
1227052	8277.39941	3303573592307	0.71235	0.55849	8277.13867	0.26074	10694	1	0.75197	0.43338	1	0.70750	0.59548	1	0.72974	0.51443	1	0.44422	0.54966	12.74089	1.03581	1	0.70731	0.56758	13.41947	1.03581	1	-0.01516	-0.01204	0.68300	0.00349	1	0.05200	-0.01524	0.66624	0.00402	1	1.45898	0.81042	0	
1227053	8277.40625	3303573659959	0.71278	0.55741	8277.13867	0.26758	10694	1	0.75197	0.43338	1	0.70750	0.59548	1	0.72974	0.51443	1	0.44403	0.54993	12.83427	1.03581	1	0.70709	0.56802	13.69867	1.03581	1	-0.01516	-0.01204	0.68300	0.00334	1	0.05154	-0.01515	0.66035	0.00367	1	1.45898	0.81042	0	
1227054	8277.41309	3303573726764	0.71301	0.55755	8277.13867	0.27441	10694	1	0.75065	0.47583	1	0.69471	0.65069	1	0.72268	0.56326	1	0.44412	0.54996	12.68040	1.03581	1	0.70717	0.56836	13.35642	1.03581	1	-0.01516	-0.01204	0.68300	0.00344	1	0.05154	-0.01515	0.66035	0.00374	1	1.45898	0.81042	0	
1227055	8277.41992	3303573793915	0.71309	0.55718	8277.13867	0.28125	10694	1	0.73793	0.44346	1	0.69470	0.63981	1	0.71632	0.54163	1	0.44395	0.54979	12.48313	1.03581	1	0.70721	0.56820	13.26040	1.03581	1	-0.01516	-0.01204	0.68300	0.00341	1	0.05154	-0.01515	0.66035	0.00374	1	1.45898	0.81042	0	
1227056	8277.42676	3303573860721	0.71316	0.55683	8277.13867	0.28809	10694	1	0.73793	0.44346	1	0.69470	0.63981	1	0.71632	0.54163	1	0.44415	0.55015	12.91668	1.03581	1	0.70714	0.56845	13.14547	1.03581	1	-0.01516	-0.01209	0.68317	0.00340	1	0.05154	-0.01515	0.66035	0.00367	1	1.45898	0.81042	0	
1227057	8277.43359	3303573927726	0.71339	0.55709	8277.13867	0.29492	10694	1	0.75713	0.50490	1	0.68937	0.63243	1	0.72325	0.56867	1	0.44418	0.55032	13.12081	1.03581	1	0.70712	0.56814	12.94309	1.03581	1	-0.01516	-0.01209	0.68317	0.00339	1	0.05154	-0.01515	0.66035	0.00375	1	1.45898	0.81042	0	
1227058	8277.43945	3303573994288	0.71359	0.55751	8277.13867	0.30078	10694	1	0.74996	0.49977	1	0.69589	0.65310	1	0.72292	0.57643	1	0.44412	0.55017	13.12084	1.03581	1	0.70719	0.56838	12.98828	1.03581	1	-0.01516	-0.01209	0.68317	0.00341	1	0.05154	-0.01515	0.66035	0.00379	1	1.45898	0.81042	0	
1227059	8277.44629	3303574062029	0.71379	0.55792	8277.13867	0.30762	10694	1	0.74996	0.49977	1	0.69589	0.65310	1	0.72292	0.57643	1	0.44437	0.55048	12.76889	1.03581	1	0.70714	0.56820	12.91327	1.03581	1	-0.01516	-0.01209	0.68317	0.00346	1	0.05200	-0.01534	0.66624	0.00379	1	1.45898	0.81042	0	
1227060	8277.45312	3303574128850	0.71407	0.55790	8277.13867	0.31445	10694	1	0.76454	0.49609	1	0.68977	0.61858	1	0.72716	0.55734	1	0.44437	0.55037	12.61402	1.03581	1	0.70709	0.56811	12.84905	1.03581	1	-0.01516	-0.01209	0.68317	0.00359	1	0.05200	-0.01534	0.66624	0.00372	1	1.45898	0.81042	0	
1227061	8277.45996	3303574195324	0.71570	0.55867	8277.13867	0.32129	10694	1	0.76889	0.51222	1	0.67740	0.66458	1	0.72314	0.58840	1	0.44435	0.55040	12.60013	1.03581	1	0.70696	0.56838	13.00606	1.03581	1	-0.01516	-0.01209	0.68317	0.00354	1	0.05200	-0.01534	0.66624	0.00383	1	1.45898	0.81042	0	
1227062	8277.46680	3303574262573	0.71595	0.55890	8277.13867	0.32812	10694	1	0.76806	0.51730	1	0.67731	0.66477	1	0.72269	0.59104	1	0.44395	0.55020	12.30972	1.02779	1	0.70644	0.56757	13.27047	1.03545	1	-0.01468	-0.01164	0.65494	0.00363	1	0.05344	-0.01576	0.68656	0.00366	1	1.45898	0.81042	0	
1227063	8277.47363	3303574329868	0.71609	0.55958	8277.13867	0.33496	10694	1	0.75191	0.49312	1	0.69239	0.68197	1	0.72215	0.58755	1	0.44313	0.55028	12.63279	1.02743	1	0.70625	0.56811	13.30566	1.03509	1	-0.01468	-0.01164	0.65494	0.00344	1	0.05344	-0.01576	0.68656	0.00363	1	1.45898	0.81042	0	
1227064	8277.48047	3303574396893	0.71718	0.55990	8277.13867	0.34180	10694	1	0.77809	0.45522	1	0.73816	0.67158	1	0.75813	0.56340	1	0.44278	0.54931	12.75046	1.02708	1	0.70636	0.56750	12.95752	1.03474	1	-0.01468	-0.01164	0.65494	0.00318	1	0.05344	-0.01576	0.68656	0.00379	1	1.45898	0.81042	0	
1227065	8277.48730	3303574463683	0.71835	0.55997	8277.13867	0.34863	10694	1	0.77894	0.44991	1	0.74035	0.66755	1	0.75965	0.55873	1	0.43913	0.54883	11.35497	1.03474	1	0.70236	0.56669	12.15710	1.04240	1	-0.01581	-0.01186	0.67589	0.00359	1	0.05255	-0.01542	0.68309	0.00388	1	1.45898	0.81042	0	
1227066	8277.49316	3303574530163	0.71585	0.55869	8277.13867	0.35449	10694	1	0.63126	0.48332	1	0.53621	0.57629	1	0.58374	0.52980	1	0.43864	0.54906	12.32267	1.05041	1	0.70143	0.56612	12.72099	1.05041	1	-0.01581	-0.01186	0.67589	0.00352	1	0.05255	-0.01542	0.68309	0.00365	1	1.45898	0.81042	0	
1227067	8277.50000	3303574598080	0.71395	0.55795	8277.13867	0.36133	10694	1	0.63539	0.50240	1	0.60463	0.59802	1	0.62001	0.55021	1	0.43839	0.54909	11.95251	1.05843	1	0.70164	0.56646	13.62255	1.05843	1	-0.01581	-0.01186	0.67589	0.00350	1	0.05255	-0.01542	0.68309	0.00344	1	1.45898	0.81042	0	
1227068	8277.50684	3303574663248	0.71204	0.55713	8277.13867	0.36816	10694	1	0.63518	0.49154	1	0.60730	0.58813	1	0.62124	0.53984	1	0.43723	0.54855	11.70788	1.07553	1	0.70006	0.56583	12.69985	1.07553	1	-0.01661	-0.01226	0.69873	0.00389	1	0.05252	-0.01545	0.68674	0.00362	1	1.45898	0.81042	0	
1227069	8277.51367	3303574727210	0.70849	0.55593	8277.13867	0.37500	10694	1	0.55787	0.46990	1	0.50380	0.49420	1	0.53084	0.48205	1	0.43719	0.54895	11.84757	1.08462	1	0.70003	0.56557	12.46578	1.08462	1	-0.01661	-0.01226	0.69873	0.00383	1	0.05252	-0.01545	0.68674	0.00369	1	1.45898	0.81042	0	
1227070	8277.52051	3303574797677	0.66878	0.55084	8277.13867	0.37500	10694	0	0.55809	0.46870	1	0.50921	0.50178	1	0.53365	0.48524	1	0.43719	0.54892	11.74671	1.09370	1	0.70006	0.56567	12.47331	1.09370	1	-0.01661	-0.01226	0.69873	0.00387	1	0.05252	-0.01545	0.68674	0.00370	1	1.45898	0.81042	0	
1227071	8277.52734	3303574865731	0.60109	0.51927	8277.13867	0.37500	10694	0	0.55809	0.46870	1	0.50870	0.50670	1	0.53340	0.48770	1	0.43774	0.54957	12.47829	1.09370	1	0.69987	0.56561	12.02950	1.08604	1	-0.01614	-0.01195	0.68117	0.00369	1	0.05102	-0.01499	0.66639	0.00378	1	1.45898	0.81042	0	
1227072	8277.53320	3303574930325	0.57979	0.50971	8277.13867	0.37500	10694	0	0.56824	0.44943	1	0.50615	0.53174	1	0.53720	0.49058	1	0.43737	0.54893	11.62455	1.07696	1	0.70009	0.56583	12.38128	1.06930	1	-0.01614	-0.01195	0.68117	0.00372	1	0.05102	-0.01499	0.66639	0.00372	1	1.45898	0.81042	0	
1227073	8277.54004	3303574999565	0.53185	0.49279	8277.13867	0.37500	10694	0	0.54259	0.47862	1	0.50734	0.52158	1	0.52496	0.50010	1	0.43694	0.54894	11.45091	1.06021	1	0.70006	0.56568	12.22659	1.05255	1	-0.01614	-0.01195	0.68117	0.00373	1	0.05102	-0.01499	0.66639	0.00364	1	1.45898	0.81042	0	
1227074	8277.54688	3303575066521	0.52863	0.50068	8277.13867	0.37500	10694	0	0.54410	0.48967	1	0.50673	0.52747	1	0.52542	0.50857	1	0.43724	0.54938	12.02359	1.04347	1	0.69974	0.56597	12.87480	1.04347	1	-0.01636	-0.01204	0.68615	0.00360	1	0.05252	-0.01545	0.68674	0.00361	1	1.45898	0.81042	0	
1227075	8277.55371	3303575133646	0.52827	0.50940	8277.13867	0.37500	10694	0	0.56493	0.54901	1	0.49013	0.50468	1	0.52753	0.52684	1	0.43718	0.54963	12.09458	1.04347	1	0.69986	0.56520	12.18595	1.05113	1	-0.01636	-0.01204	0.68615	0.00357	1	0.05252	-0.01545	0.68674	0.00394	1	1.45898	0.81042	0	
1227076	8277.56055	3303575200126	0.52626	0.52174	8277.54004	0.02051	10695	1	0.54468	0.53886	1	0.49581	0.57868	1	0.52025	0.55877	1	0.43687	0.54949	11.46568	1.05113	1	0.69982	0.56584	12.85729	1.05879	1	-0.01636	-0.01204	0.68615	0.00356	1	0.05252	-0.01545	0.68674	0.00359	1	1.45898	0.81042	0	
1227077	8277.56738	3303575267164	0.52503	0.52823	8277.54004	0.02734	10695	1	0.54400	0.53420	1	0.49624	0.57416	1	0.52012	0.55418	1	0.43696	0.54910	11.37284	1.05879	1	0.70003	0.56495	12.07485	1.06645	1	-0.01636	-0.01204	0.68615	0.00369	1	0.05252	-0.01545	0.68674	0.00387	1	1.45898	0.81042	0	
1227078	8277.57422	3303575334300	0.52543	0.52790	8277.54004	0.03418	10695	1	0.54906	0.49920	1	0.50574	0.55329	1	0.52740	0.52625	1	0.43696	0.54910	11.37284	1.06645	1	0.70002	0.56556	12.33500	1.06645	1	-0.01636	-0.01204	0.68615	0.00369	1	0.05252	-0.01545	0.68674	0.00370	1	1.45898	0.81042	0	
1227079	8277.58105	3303575401508	0.52571	0.52369	8277.54004	0.04102	10695	1	0.55280	0.50373	1	0.50201	0.49316	1	0.52741	0.49844	1	0.43697	0.54937	11.55107	1.06645	1	0.69998	0.56504	11.87826	1.06645	1	-0.01636	-0.01204	0.68615	0.00359	1	0.05252	-0.01545	0.68674	0.00397	1	1.45898	0.81042	0	
1227080	8277.58691	3303575468635	0.52589	0.52086	8277.54004	0.04688	10695	1	0.55280	0.50373	1	0.50154	0.49826	1	0.52717	0.50099	1	0.43732	0.54944	12.05944	1.06645	1	0.70010	0.56530	12.23330	1.05879	1	-0.01636	-0.01204	0.68615	0.00355	1	0.05102	-0.01494	0.66639	0.00389	1	1.45898	0.81042	0	
1227081	8277.59375	3303575535214	0.52662	0.51993	8277.54004	0.05371	10695	1	0.55898	0.46968	1	0.50582	0.55538	1	0.53240	0.51253	1	0.43718	0.54938	12.00416	1.05879	1	0.70005	0.56539	11.93852	1.05113	1	-0.01636	-0.01204	0.68615	0.00361	1	0.05102	-0.01494	0.66639	0.00384	1	1.45898	0.81042	0	
1227082	8277.60059	3303575602522	0.52742	0.51883	8277.54004	0.06055	10695	1	0.56303	0.48286	1	0.50623	0.53492	1	0.53463	0.50889	1	0.43727	0.54940	12.07124	1.05113	1	0.70010	0.56540	12.41512	1.04347	1	-0.01636	-0.01204	0.68615	0.00362	1	0.05102	-0.01494	0.66639	0.00361	1	1.45898	0.81042	0	
1227083	8277.60742	3303575669934	0.52810	0.51815	8277.54004	0.06738	10695	1	0.56359	0.48792	1	0.50623	0.53492	1	0.53491	0.51142	1	0.43716	0.54938	12.04420	1.04347	1	0.70016	0.56514	12.22132	1.04347	1	-0.01636	-0.01204	0.68615	0.00356	1	0.05252	-0.01535	0.68674	0.00380	1	1.45898	0.81042	0	
1227084	8277.61426	3303575736476	0.52860	0.51953	8277.54004	0.07422	10695	1	0.55987	0.52093	1	0.50834	0.54841	1	0.53410	0.53467	1	0.43710	0.54932	11.94596	1.04347	1	0.70010	0.56544	12.52969	1.05113	1	-0.01636	-0.01204	0.68615	0.00365	1	0.05252	-0.01535	0.68674	0.00361	1	1.45898	0.81042	0	
1227085	8277.62109	3303575802936	0.52925	0.51662	8277.54004	0.08105	10695	1	0.56459	0.46324	1	0.50955	0.50011	1	0.53707	0.48167	1	0.43723	0.54923	11.92402	1.05113	1	0.70005	0.56509	12.26281	1.05879	1	-0.01636	-0.01204	0.68615	0.00362	1	0.05252	-0.01535	0.68674	0.00379	1	1.45898	0.81042	0	
1227086	8277.62793	3303575870211	0.52981	0.51375	8277.54004	0.08789	10695	1	0.56403	0.45803	1	0.51008	0.49502	1	0.53705	0.47652	1	0.43743	0.54945	12.02578	1.05879	1	0.69998	0.56457	12.00919	1.06645	1	-0.01636	-0.01204	0.68615	0.00360	1	0.05252	-0.01535	0.68674	0.00391	1	1.45898	0.81042	0	
1227087	8277.63379	3303575937190	0.53053	0.51226	8277.54004	0.09375	10695	1	0.57125	0.51097	1	0.51015	0.47177	1	0.54070	0.49137	1	0.43736	0.54949	12.07444	1.06645	1	0.70009	0.56489	12.24219	1.06645	1	-0.01636	-0.01204	0.68615	0.00357	1	0.05252	-0.01535	0.68674	0.00380	1	1.45898	0.81042	0	
1227088	8277.64062	3303576004589	0.53120	0.51132	8277.54004	0.10059	10695	1	0.57276	0.49942	1	0.50946	0.49489	1	0.54111	0.49716	1	0.43741	0.54933	11.91915	1.06645	1	0.70004	0.56490	12.29726	1.06645	1	-0.01636	-0.01204	0.68615	0.00364	1	0.05252	-0.01535	0.68674	0.00382	1	1.45898	0.81042	0	
1227089	8277.64746	3303576071156	0.53178	0.51048	8277.54004	0.10742	10695	1	0.57276	0.49942	1	0.50946	0.49489	1	0.54111	0.49716	1	0.43729	0.54934	11.99543	1.06645	1	0.70008	0.56543	12.51560	1.06645	1	-0.01636	-0.01204	0.68615	0.00361	1	0.05252	-0.01525	0.68674	0.00358	1	1.45898	0.81042	0	
1227090	8277.65430	3303576138073	0.53203	0.51094	8277.54004	0.11426	10695	1	0.56694	0.49196	1	0.50578	0.54522	1	0.53636	0.51859	1	0.43731	0.54925	11.99109	1.06645	1	0.70005	0.56527	12.41796	1.06645	1	-0.01636	-0.01204	0.68615	0.00355	1	0.05252	-0.01525	0.68674	0.00355	1	1.45898	0.81042	0	
1227091	8277.66016	3303576200635	0.53236	0.51234	8277.54004	0.12012	10695	1	0.56694	0.49196	1	0.50952	0.58342	1	0.53823	0.53769	1	0.43731	0.54925	11.99109	1.06645	1	0.70009	0.56537	12.49243	1.06645	1	-0.01636	-0.01204	0.68615	0.00355	1	0.05252	-0.01525	0.68674	0.00350	1	1.45898	0.81042	0	
1227092	8277.66699	3303576269281	0.53264	0.51372	8277.54004	0.12695	10695	1	0.56694	0.49196	1	0.50899	0.58788	1	0.53796	0.53992	1	0.43751	0.54911	11.46887	1.06645	1	0.70008	0.56539	12.63213	1.05879	1	-0.01614	-0.01195	0.68117	0.00373	1	0.05102	-0.01479	0.66639	0.00355	1	1.45898	0.81042	0	
1227093	8277.67383	3303576335901	0.53227	0.51266	8277.54004	0.13379	10695	1	0.54066	0.43118	1	0.50913	0.55151	1	0.52490	0.49134	1	0.43698	0.54839	11.41796	1.05879	1	0.70010	0.56507	12.47661	1.05113	1	-0.01614	-0.01195	0.68117	0.00336	1	0.05102	-0.01479	0.66639	0.00357	1	1.45898	0.81042	0	
1227094	8277.68066	3303576403040	0.53162	0.51246	8277.54004	0.14062	10695	1	0.54624	0.46172	1	0.48986	0.55476	1	0.51805	0.50824	1	0.43698	0.54849	11.23711	1.05113	1	0.70016	0.56511	12.40553	1.04347	1	-0.01614	-0.01195	0.68117	0.00334	1	0.05102	-0.01479	0.66639	0.00361	1	1.45898	0.81042	0	
1227095	8277.68750	3303576470953	0.53105	0.51239	8277.54004	0.14746	10695	1	0.54691	0.46694	1	0.48986	0.55476	1	0.51839	0.51085	1	0.43712	0.54829	11.99065	1.04347	1	0.70036	0.56523	12.06685	1.04347	1	-0.01614	-0.01195	0.68117	0.00339	1	0.05266	-0.01525	0.68713	0.00364	1	1.45898	0.81042	0	
1227096	8277.69434	3303576537395	0.53043	0.51213	8277.54004	0.15430	10695	1	0.53922	0.45707	1	0.49308	0.55558	1	0.51615	0.50632	1	0.43717	0.54868	11.95452	1.04347	1	0.70024	0.56512	11.68117	1.05113	1	-0.01614	-0.01195	0.68117	0.00330	1	0.05266	-0.01525	0.68713	0.00366	1	1.45898	0.81042	0	
1227097	8277.70117	3303576603368	0.53027	0.51186	8277.54004	0.16113	10695	1	0.54236	0.43428	1	0.51076	0.57653	1	0.52656	0.50541	1	0.43728	0.54835	12.06290	1.05113	1	0.70053	0.56529	11.93981	1.05879	1	-0.01614	-0.01195	0.68117	0.00349	1	0.05266	-0.01525	0.68713	0.00362	1	1.45898	0.81042	0	
1227098	8277.70801	3303576672060	0.53013	0.51142	8277.54004	0.16797	10695	1	0.54166	0.42886	1	0.51129	0.57200	1	0.52648	0.50043	1	0.43761	0.54851	11.54762	1.05879	1	0.70051	0.56518	11.68286	1.06645	1	-0.01633	-0.01204	0.68902	0.00342	1	0.05266	-0.01525	0.68713	0.00370	1	1.45898	0.81042	0	
1227099	8277.71387	3303576738229	0.52981	0.51010	8277.54004	0.17383	10695	1	0.53810	0.41849	1	0.50500	0.53276	1	0.52155	0.47563	1	0.43769	0.54834	11.30108	1.06645	1	0.70041	0.56492	11.51408	1.06645	1	-0.01633	-0.01204	0.68902	0.00349	1	0.05266	-0.01525	0.68713	0.00360	1	1.45898	0.81042	0	
1227100	8277.72070	3303576805008	0.52889	0.50726	8277.54004	0.18066	10695	1	0.52808	0.38130	1	0.48011	0.47999	1	0.50410	0.43065	1	0.43753	0.54816	10.95796	1.06645	1	0.70041	0.56442	11.22683	1.06645	1	-0.01633	-0.01204	0.68902	0.00357	1	0.05266	-0.01525	0.68713	0.00379	1	1.45898	0.81042	0	
1227101	8277.72754	3303576870262	0.52804	0.50482	8277.54004	0.18750	10695	1	0.52890	0.38731	1	0.47978	0.48541	1	0.50434	0.43636	1	0.43761	0.54836	11.32814	1.05843	1	0.70038	0.56435	11.11912	1.05843	1	-0.01540	-0.01130	0.65198	0.00368	1	0.05266	-0.01525	0.68713	0.00376	1	1.45898	0.81042	0	
1227102	8277.73438	3303576938921	0.52767	0.50411	8277.54004	0.19434	10695	1	0.54407	0.42922	1	0.48930	0.53828	1	0.51669	0.48375	1	0.43775	0.54854	11.78140	1.05041	1	0.70055	0.56448	11.45295	1.05041	1	-0.01540	-0.01130	0.65198	0.00360	1	0.05266	-0.01525	0.68713	0.00369	1	1.45898	0.81042	0	
1227103	8277.74121	3303577006273	0.52756	0.50467	8277.54004	0.20117	10695	1	0.54764	0.48664	1	0.50127	0.55624	1	0.52446	0.52144	1	0.43782	0.54844	11.45114	1.04240	1	0.70085	0.56455	12.01810	1.04240	1	-0.01540	-0.01130	0.65198	0.00364	1	0.05266	-0.01525	0.68713	0.00365	1	1.45898	0.81042	0	
1227104	8277.74805	3303577073975	0.52746	0.50527	8277.54004	0.20801	10695	1	0.54764	0.48664	1	0.50079	0.56099	1	0.52422	0.52381	1	0.43806	0.54784	11.51535	1.04240	1	0.70091	0.56481	12.34345	1.03474	1	-0.01610	-0.01192	0.68809	0.00370	1	0.05057	-0.01456	0.65795	0.00369	1	1.45898	0.81042	0	
1227105	8277.75488	3303577140115	0.52755	0.50524	8277.54004	0.21484	10695	1	0.58075	0.44841	1	0.48023	0.56042	1	0.53049	0.50441	1	0.43833	0.54807	11.81461	1.04275	1	0.70088	0.56469	11.96414	1.03509	1	-0.01610	-0.01192	0.68809	0.00357	1	0.05057	-0.01456	0.65795	0.00380	1	1.45898	0.81042	0	
1227106	8277.76074	3303577206045	0.52677	0.50596	8277.54004	0.22070	10695	1	0.51583	0.44638	1	0.48612	0.61264	1	0.50098	0.52951	1	0.43805	0.54785	11.50734	1.04311	1	0.70098	0.56514	12.41387	1.03545	1	-0.01610	-0.01192	0.68809	0.00362	1	0.05057	-0.01456	0.65795	0.00366	1	1.45898	0.81042	0	
1227107	8277.76855	3303577276748	0.52604	0.50671	8277.54004	0.22852	10695	1	0.51671	0.45177	1	0.48612	0.61264	1	0.50141	0.53221	1	0.43842	0.54834	11.66882	1.03545	1	0.70121	0.56455	11.43366	1.03545	1	-0.01544	-0.01142	0.66224	0.00348	1	0.05255	-0.01511	0.68309	0.00364	1	1.45898	0.81042	0	
1227108	8277.77441	3303577343333	0.52581	0.50716	8277.54004	0.23438	10695	1	0.55323	0.51061	1	0.48194	0.53536	1	0.51758	0.52298	1	0.43857	0.54849	11.57335	1.02743	1	0.70129	0.56430	11.32416	1.03509	1	-0.01544	-0.01142	0.66224	0.00358	1	0.05255	-0.01511	0.68309	0.00370	1	1.45898	0.81042	0	
