CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227109	8277.78125	3303577411150	0.52554	0.50797	8277.54004	0.24121	10695	1	0.55182	0.53804	1	0.47988	0.53627	1	0.51585	0.53715	1	0.43853	0.54846	11.53966	1.02708	1	0.70127	0.56432	11.30602	1.03474	1	-0.01544	-0.01142	0.66224	0.00356	1	0.05255	-0.01511	0.68309	0.00372	1	1.45898	0.81042	0	
1227110	8277.78809	3303577478244	0.52528	0.50861	8277.54004	0.24805	10695	1	0.55117	0.53327	1	0.48020	0.53134	1	0.51568	0.53230	1	0.43900	0.54814	12.05337	1.03474	1	0.70169	0.56463	12.21202	1.04240	1	-0.01645	-0.01228	0.71207	0.00349	1	0.05221	-0.01501	0.67602	0.00379	1	1.45898	0.81042	0	
1227111	8277.79492	3303577544846	0.52488	0.50833	8277.54004	0.25488	10695	1	0.51935	0.45589	1	0.50036	0.53920	1	0.50985	0.49754	1	0.43892	0.54780	11.27184	1.05041	1	0.70193	0.56497	11.99064	1.05041	1	-0.01645	-0.01228	0.71207	0.00351	1	0.05221	-0.01501	0.67602	0.00376	1	1.45898	0.81042	0	
1227112	8277.80176	3303577609558	0.52470	0.50807	8277.54004	0.26172	10695	1	0.53097	0.50178	1	0.50437	0.49407	1	0.51767	0.49792	1	0.43899	0.54797	11.31028	1.05843	1	0.70195	0.56463	12.18292	1.05843	1	-0.01645	-0.01228	0.71207	0.00344	1	0.05221	-0.01501	0.67602	0.00384	1	1.45898	0.81042	0	
1227113	8277.80859	3303577678950	0.52453	0.50769	8277.54004	0.26855	10695	1	0.53017	0.49665	1	0.50488	0.48869	1	0.51753	0.49267	1	0.43934	0.54802	11.86477	1.06645	1	0.70201	0.56442	11.30212	1.06645	1	-0.01574	-0.01183	0.68605	0.00360	1	0.05221	-0.01501	0.67602	0.00372	1	1.45898	0.81042	0	
1227114	8277.81543	3303577745911	0.52449	0.50743	8277.54004	0.27539	10695	1	0.56200	0.49234	1	0.48366	0.50116	1	0.52283	0.49675	1	0.43950	0.54807	11.85794	1.06645	1	0.70202	0.56458	11.63155	1.06645	1	-0.01574	-0.01183	0.68605	0.00361	1	0.05221	-0.01501	0.67602	0.00361	1	1.45898	0.81042	0	
1227115	8277.82129	3303577812602	0.52444	0.50655	8277.54004	0.28125	10695	1	0.55232	0.44204	1	0.49270	0.49735	1	0.52251	0.46970	1	0.43946	0.54781	11.87111	1.06645	1	0.70211	0.56464	11.66173	1.06645	1	-0.01574	-0.01183	0.68605	0.00351	1	0.05221	-0.01501	0.67602	0.00366	1	1.45898	0.81042	0	
1227116	8277.82812	3303577879875	0.52439	0.50577	8277.54004	0.28809	10695	1	0.55232	0.44204	1	0.49229	0.50242	1	0.52231	0.47223	1	0.43927	0.54754	11.33380	1.06645	1	0.70240	0.56515	12.39918	1.05879	1	-0.01556	-0.01177	0.68244	0.00358	1	0.05160	-0.01479	0.66618	0.00361	1	1.45898	0.81042	0	
1227117	8277.83496	3303577947444	0.52402	0.50531	8277.54004	0.29492	10695	1	0.53642	0.39878	1	0.47829	0.57137	1	0.50735	0.48508	1	0.43960	0.54718	11.96782	1.05879	1	0.70237	0.56523	12.37185	1.05113	1	-0.01556	-0.01177	0.68244	0.00361	1	0.05160	-0.01479	0.66618	0.00364	1	1.45898	0.81042	0	
1227118	8277.84180	3303578013765	0.52354	0.50481	8277.54004	0.30176	10695	1	0.50462	0.41421	1	0.49953	0.54977	1	0.50207	0.48199	1	0.43952	0.54712	11.88317	1.05113	1	0.70268	0.56503	12.15261	1.04347	1	-0.01556	-0.01177	0.68244	0.00364	1	0.05160	-0.01479	0.66618	0.00364	1	1.45898	0.81042	0	
1227119	8277.84863	3303578080582	0.52310	0.50432	8277.54004	0.30859	10695	1	0.50556	0.41979	1	0.50005	0.54433	1	0.50281	0.48206	1	0.44018	0.54760	11.65492	1.04347	1	0.70281	0.56444	11.54034	1.05215	1	-0.01553	-0.01183	0.68586	0.00355	1	0.05388	-0.01546	0.69426	0.00379	1	1.45898	0.81042	0	
1227120	8277.85547	3303578147680	0.52263	0.50370	8277.54004	0.31543	10695	1	0.53525	0.43323	1	0.46614	0.51567	1	0.50070	0.47445	1	0.43991	0.54738	11.26491	1.05215	1	0.70249	0.56516	12.43661	1.06849	1	-0.01553	-0.01183	0.68586	0.00356	1	0.05388	-0.01546	0.69426	0.00352	1	1.45898	0.81042	0	
1227121	8277.86230	3303578214801	0.52243	0.50261	8277.54004	0.32227	10695	1	0.54905	0.43033	1	0.49502	0.45069	1	0.52203	0.44051	1	0.44014	0.54745	11.61870	1.06849	1	0.70289	0.56482	11.48583	1.08483	1	-0.01553	-0.01183	0.68586	0.00368	1	0.05388	-0.01546	0.69426	0.00378	1	1.45898	0.81042	0	
1227122	8277.86816	3303578281648	0.51408	0.47714	8277.54004	0.32227	10695	0	0.54767	0.41889	1	0.49502	0.45069	1	0.52135	0.43479	1	0.44048	0.54741	12.18789	1.08483	1	0.70327	0.56522	12.47650	1.08483	1	-0.01441	-0.01105	0.64074	0.00341	1	0.05124	-0.01468	0.65906	0.00367	1	1.45898	0.81042	0	
1227123	8277.87500	3303578348641	0.52344	0.47966	8277.54004	0.32227	10695	0	0.56489	0.42072	1	0.50072	0.54363	1	0.53280	0.48217	1	0.44076	0.54747	11.54212	1.08483	1	0.70347	0.56551	12.33099	1.06849	1	-0.01441	-0.01105	0.64074	0.00347	1	0.05124	-0.01468	0.65906	0.00384	1	1.45898	0.81042	0	
1227124	8277.88184	3303578415082	0.51794	0.48123	8277.54004	0.32227	10695	0	0.53213	0.43056	1	0.48176	0.53818	1	0.50694	0.48437	1	0.44074	0.54736	11.26662	1.06849	1	0.70356	0.56547	12.17792	1.05215	1	-0.01441	-0.01105	0.64074	0.00350	1	0.05124	-0.01468	0.65906	0.00387	1	1.45898	0.81042	0	
1227125	8277.88867	3303578482786	0.51535	0.48413	8277.86816	0.02051	10696	1	0.53374	0.44201	1	0.48138	0.54366	1	0.50756	0.49284	1	0.44101	0.54781	11.80154	1.05215	1	0.70356	0.56559	11.61032	1.04347	1	-0.01536	-0.01186	0.68746	0.00350	1	0.05344	-0.01534	0.68656	0.00362	1	1.45898	0.81042	0	
1227126	8277.89551	3303578549586	0.51603	0.48493	8277.86816	0.02734	10696	1	0.55249	0.45314	1	0.48504	0.52306	1	0.51877	0.48810	1	0.44097	0.54761	11.83335	1.04347	1	0.70368	0.56530	11.55856	1.05113	1	-0.01536	-0.01186	0.68746	0.00363	1	0.05344	-0.01534	0.68656	0.00372	1	1.45898	0.81042	0	
1227127	8277.90234	3303578615558	0.51799	0.48493	8277.86816	0.03418	10696	1	0.55457	0.44100	1	0.50094	0.52887	1	0.52776	0.48493	1	0.44101	0.54760	11.82806	1.05113	1	0.70389	0.56545	12.66787	1.05879	1	-0.01536	-0.01186	0.68746	0.00372	1	0.05344	-0.01534	0.68656	0.00361	1	1.45898	0.81042	0	
1227128	8277.90918	3303578683601	0.51934	0.48454	8277.86816	0.04102	10696	1	0.55395	0.43563	1	0.50094	0.52887	1	0.52745	0.48225	1	0.44128	0.54768	12.18173	1.05879	1	0.70400	0.56570	12.44361	1.05879	1	-0.01512	-0.01175	0.68111	0.00351	1	0.05200	-0.01494	0.66624	0.00371	1	1.45898	0.81042	0	
1227129	8277.91504	3303578750244	0.51853	0.48035	8277.86816	0.04688	10696	1	0.53207	0.40157	1	0.49371	0.50036	1	0.51289	0.45097	1	0.44107	0.54689	11.72844	1.05879	1	0.70381	0.56550	12.14258	1.05113	1	-0.01512	-0.01175	0.68111	0.00356	1	0.05200	-0.01494	0.66624	0.00373	1	1.45898	0.81042	0	
1227130	8277.92188	3303578814536	0.51865	0.48204	8277.86816	0.05371	10696	1	0.53539	0.46274	1	0.50377	0.52840	1	0.51958	0.49557	1	0.44116	0.54742	11.85740	1.05113	1	0.70388	0.56564	12.13192	1.04347	1	-0.01512	-0.01175	0.68111	0.00340	1	0.05200	-0.01494	0.66624	0.00373	1	1.45898	0.81042	0	
1227131	8277.92871	3303578881684	0.51878	0.48365	8277.86816	0.06055	10696	1	0.53614	0.46796	1	0.50377	0.52840	1	0.51995	0.49818	1	0.44133	0.54742	12.12264	1.04347	1	0.70407	0.56584	12.12689	1.04347	1	-0.01512	-0.01175	0.68111	0.00339	1	0.05366	-0.01545	0.68682	0.00380	1	1.45898	0.81042	0	
1227132	8277.93555	3303578946945	0.51805	0.48230	8277.86816	0.06738	10696	1	0.52477	0.41981	1	0.49667	0.51766	1	0.51072	0.46874	1	0.44132	0.54735	12.08554	1.04347	1	0.70414	0.56581	12.13511	1.05113	1	-0.01512	-0.01175	0.68111	0.00346	1	0.05366	-0.01545	0.68682	0.00382	1	1.45898	0.81042	0	
1227133	8277.94238	3303579017904	0.51764	0.48302	8277.86816	0.07422	10696	1	0.52432	0.44580	1	0.50197	0.53619	1	0.51314	0.49099	1	0.44128	0.54736	12.22744	1.05113	1	0.70433	0.56582	12.23729	1.05879	1	-0.01512	-0.01175	0.68111	0.00344	1	0.05366	-0.01545	0.68682	0.00378	1	1.45898	0.81042	0	
1227134	8277.94922	3303579084875	0.51729	0.48365	8277.86816	0.08105	10696	1	0.52436	0.44605	1	0.50195	0.53642	1	0.51315	0.49123	1	0.44138	0.54711	10.96267	1.05077	1	0.70430	0.56573	11.58823	1.05843	1	-0.01444	-0.01126	0.65279	0.00359	1	0.05366	-0.01545	0.68682	0.00363	1	1.45898	0.81042	0	
1227135	8277.95605	3303579152365	0.51729	0.48189	8277.86816	0.08789	10696	1	0.52657	0.42196	1	0.50789	0.49612	1	0.51723	0.45904	1	0.44138	0.54730	11.25907	1.05041	1	0.70434	0.56542	11.21133	1.05041	1	-0.01444	-0.01126	0.65279	0.00355	1	0.05366	-0.01545	0.68682	0.00371	1	1.45898	0.81042	0	
1227136	8277.96191	3303579218574	0.51658	0.48062	8277.86816	0.09375	10696	1	0.52740	0.42758	1	0.48597	0.49806	1	0.50668	0.46282	1	0.44141	0.54702	11.06073	1.04240	1	0.70440	0.56547	11.48057	1.04240	1	-0.01444	-0.01126	0.65279	0.00372	1	0.05366	-0.01545	0.68682	0.00369	1	1.45898	0.81042	0	
1227137	8277.96875	3303579286446	0.51599	0.47968	8277.86816	0.10059	10696	1	0.52824	0.43336	1	0.48600	0.49762	1	0.50712	0.46549	1	0.44169	0.54757	11.72007	1.03438	1	0.70421	0.56552	11.53662	1.04306	1	-0.01444	-0.01126	0.65279	0.00360	1	0.05466	-0.01572	0.69889	0.00374	1	1.45898	0.81042	0	
1227138	8277.97559	3303579353031	0.51615	0.48138	8277.86816	0.10742	10696	1	0.55530	0.49764	1	0.48205	0.51949	1	0.51868	0.50857	1	0.44164	0.54750	11.66065	1.04306	1	0.70434	0.56570	11.61276	1.05174	1	-0.01444	-0.01126	0.65279	0.00366	1	0.05466	-0.01572	0.69889	0.00366	1	1.45898	0.81042	0	
1227139	8277.98242	3303579420069	0.51617	0.48109	8277.86816	0.11426	10696	1	0.55586	0.46173	1	0.47733	0.49064	1	0.51660	0.47618	1	0.44177	0.54762	11.76860	1.05174	1	0.70430	0.56539	11.16350	1.06042	1	-0.01444	-0.01126	0.65279	0.00362	1	0.05466	-0.01572	0.69889	0.00377	1	1.45898	0.81042	0	
1227140	8277.98926	3303579487202	0.51616	0.48052	8277.86816	0.12109	10696	1	0.55453	0.45036	1	0.47735	0.49040	1	0.51594	0.47038	1	0.44174	0.54742	11.42914	1.06844	1	0.70463	0.56579	12.34183	1.06078	1	-0.01531	-0.01198	0.69439	0.00367	1	0.05160	-0.01482	0.65858	0.00361	1	1.45898	0.81042	0	
1227141	8277.99609	3303579554166	0.51665	0.48095	8277.86816	0.12793	10696	1	0.55689	0.44785	1	0.49518	0.53026	1	0.52604	0.48906	1	0.44184	0.54775	11.56391	1.06880	1	0.70464	0.56584	12.37215	1.05246	1	-0.01531	-0.01198	0.69439	0.00356	1	0.05160	-0.01482	0.65858	0.00359	1	1.45898	0.81042	0	
1227142	8278.00293	3303579621166	0.51743	0.48154	8277.86816	0.13477	10696	1	0.56483	0.43153	1	0.50122	0.55525	1	0.53302	0.49339	1	0.44202	0.54757	11.94429	1.06047	1	0.70468	0.56594	12.36042	1.04413	1	-0.01531	-0.01198	0.69439	0.00363	1	0.05160	-0.01482	0.65858	0.00366	1	1.45898	0.81042	0	
1227143	8278.00977	3303579688698	0.51815	0.48257	8277.86816	0.14160	10696	1	0.56600	0.44302	1	0.50020	0.56540	1	0.53310	0.50421	1	0.44207	0.54730	11.87116	1.04413	1	0.70455	0.56598	12.27308	1.02779	1	-0.01444	-0.01134	0.65736	0.00371	1	0.05160	-0.01482	0.65858	0.00369	1	1.45898	0.81042	0	
1227144	8278.01562	3303579754856	0.51847	0.48415	8277.86816	0.14746	10696	1	0.55342	0.47152	1	0.49772	0.56595	1	0.52557	0.51874	1	0.44168	0.54744	11.66997	1.01978	1	0.70464	0.56607	12.47906	1.01978	1	-0.01444	-0.01134	0.65736	0.00368	1	0.05160	-0.01482	0.65858	0.00367	1	1.45898	0.81042	0	
1227145	8278.02246	3303579822108	0.51880	0.48537	8277.86816	0.15430	10696	1	0.55461	0.45356	1	0.49845	0.57332	1	0.52653	0.51344	1	0.44167	0.54750	11.74547	1.01176	1	0.70468	0.56608	12.67366	1.01176	1	-0.01444	-0.01134	0.65736	0.00362	1	0.05160	-0.01482	0.65858	0.00363	1	1.45898	0.81042	0	
1227146	8278.02930	3303579889460	0.51912	0.48670	8277.86816	0.16113	10696	1	0.55528	0.45930	1	0.49796	0.57831	1	0.52662	0.51881	1	0.44167	0.54750	11.74547	1.00374	1	0.70485	0.56631	12.42211	1.00374	1	-0.01444	-0.01134	0.65736	0.00362	1	0.05160	-0.01482	0.65858	0.00359	1	1.45898	0.81042	0	
1227147	8278.03613	3303579955653	0.51961	0.48903	8277.86816	0.16797	10696	1	0.55439	0.48663	1	0.50955	0.60783	1	0.53197	0.54723	1	0.44174	0.54766	11.76834	1.00374	1	0.70487	0.56642	12.43418	1.00374	1	-0.01444	-0.01134	0.65736	0.00355	1	0.05160	-0.01482	0.65858	0.00363	1	1.45898	0.81042	0	
1227148	8278.04297	3303580023088	0.52022	0.49033	8277.86816	0.17480	10696	1	0.55588	0.48674	1	0.51602	0.56159	1	0.53595	0.52417	1	0.44174	0.54766	11.76834	1.00374	1	0.70493	0.56570	12.16037	1.00374	1	-0.01444	-0.01134	0.65736	0.00355	1	0.05160	-0.01482	0.65858	0.00400	1	1.45898	0.81042	0	
1227149	8278.04980	3303580090215	0.52079	0.49126	8277.86816	0.18164	10696	1	0.55520	0.48122	1	0.51725	0.55155	1	0.53623	0.51639	1	0.44172	0.54774	11.69735	1.01176	1	0.70477	0.56568	12.31994	1.01942	1	-0.01531	-0.01198	0.69439	0.00357	1	0.05327	-0.01531	0.68054	0.00382	1	1.45898	0.81042	0	
1227150	8278.05664	3303580157007	0.52120	0.49255	8277.86816	0.18848	10696	1	0.56218	0.50040	1	0.50313	0.55699	1	0.53265	0.52869	1	0.44186	0.54794	11.66721	1.02743	1	0.70477	0.56600	11.85369	1.03509	1	-0.01531	-0.01198	0.69439	0.00370	1	0.05327	-0.01531	0.68054	0.00386	1	1.45898	0.81042	0	
1227151	8278.06250	3303580222578	0.52169	0.49336	8277.86816	0.19434	10696	1	0.56522	0.49300	1	0.50695	0.54051	1	0.53609	0.51675	1	0.44195	0.54798	11.80242	1.04311	1	0.70474	0.56599	12.02696	1.05077	1	-0.01531	-0.01198	0.69439	0.00375	1	0.05327	-0.01531	0.68054	0.00384	1	1.45898	0.81042	0	
1227152	8278.06934	3303580290535	0.52215	0.49387	8277.86816	0.20117	10696	1	0.56408	0.48271	1	0.50749	0.53545	1	0.53578	0.50908	1	0.44198	0.54821	11.93829	1.05879	1	0.70474	0.56595	11.81327	1.05879	1	-0.01531	-0.01198	0.69439	0.00366	1	0.05160	-0.01482	0.65858	0.00376	1	1.45898	0.81042	0	
1227153	8278.07617	3303580358123	0.53063	0.51870	8277.86816	0.20117	10696	0	0.54492	0.51231	1	0.48318	0.55471	1	0.51405	0.53351	1	0.44161	0.54837	11.44929	1.05879	1	0.70442	0.56606	11.75403	1.05113	1	-0.01531	-0.01198	0.69439	0.00365	1	0.05160	-0.01482	0.65858	0.00363	1	1.45898	0.81042	0	
1227154	8278.08301	3303580424824	0.53302	0.53163	8277.86816	0.20117	10696	0	0.56726	0.51163	1	0.50355	0.57747	1	0.53541	0.54455	1	0.44193	0.54830	11.86326	1.05113	1	0.70470	0.56630	11.97421	1.04347	1	-0.01531	-0.01198	0.69439	0.00380	1	0.05160	-0.01482	0.65858	0.00356	1	1.45898	0.81042	0	
1227155	8278.08984	3303580492108	0.53390	0.53674	8277.86816	0.20117	10696	0	0.56780	0.51648	1	0.50355	0.57747	1	0.53568	0.54698	1	0.44154	0.54799	11.41373	1.04347	1	0.70474	0.56577	11.75661	1.04347	1	-0.01531	-0.01198	0.69439	0.00364	1	0.05327	-0.01531	0.68054	0.00373	1	1.45898	0.81042	0	
1227156	8278.09668	3303580558527	0.53265	0.52837	8278.07617	0.02051	10697	1	0.56621	0.50277	1	0.49152	0.50369	1	0.52887	0.50323	1	0.44190	0.54828	11.88993	1.04347	1	0.70453	0.56554	11.25332	1.05113	1	-0.01531	-0.01198	0.69439	0.00372	1	0.05327	-0.01531	0.68054	0.00377	1	1.45898	0.81042	0	
1227157	8278.10352	3303580625861	0.53174	0.52320	8278.07617	0.02734	10697	1	0.55820	0.47362	1	0.49807	0.53145	1	0.52813	0.50254	1	0.44185	0.54829	11.88163	1.05113	1	0.70464	0.56579	12.31824	1.05879	1	-0.01531	-0.01198	0.69439	0.00367	1	0.05327	-0.01531	0.68054	0.00352	1	1.45898	0.81042	0	
1227158	8278.10938	3303580693262	0.53113	0.51892	8278.07617	0.03320	10697	1	0.55760	0.46849	1	0.49852	0.52659	1	0.52806	0.49754	1	0.44185	0.54829	11.88163	1.05879	1	0.70427	0.56588	11.63346	1.06645	1	-0.01512	-0.01175	0.68111	0.00368	1	0.05366	-0.01545	0.68682	0.00357	1	1.45898	0.81042	0	
1227159	8278.11621	3303580755788	0.52919	0.51795	8278.07617	0.04004	10697	1	0.52611	0.51452	1	0.50899	0.50971	1	0.51755	0.51211	1	0.44127	0.54836	11.57628	1.06645	1	0.70439	0.56563	11.69989	1.06645	1	-0.01512	-0.01175	0.68111	0.00353	1	0.05366	-0.01545	0.68682	0.00362	1	1.45898	0.81042	0	
1227160	8278.12305	3303580822747	0.52780	0.51057	8278.07617	0.04688	10697	1	0.52374	0.44370	1	0.51244	0.47415	1	0.51809	0.45892	1	0.44137	0.54800	11.22183	1.06645	1	0.70444	0.56530	11.59328	1.06645	1	-0.01512	-0.01175	0.68111	0.00348	1	0.05366	-0.01545	0.68682	0.00386	1	1.45898	0.81042	0	
1227161	8278.12988	3303580890441	0.52676	0.50450	8278.07617	0.05371	10697	1	0.52374	0.44370	1	0.51305	0.46820	1	0.51840	0.45595	1	0.44103	0.54815	11.97342	1.06645	1	0.70442	0.56523	11.59481	1.07513	1	-0.01512	-0.01175	0.68111	0.00349	1	0.05466	-0.01572	0.69889	0.00379	1	1.45898	0.81042	0	
1227162	8278.13574	3303580957367	0.52771	0.50253	8278.07617	0.05957	10697	1	0.56795	0.42978	1	0.50465	0.53984	1	0.53630	0.48481	1	0.44137	0.54811	11.77959	1.07513	1	0.70425	0.56604	11.92387	1.08381	1	-0.01512	-0.01175	0.68111	0.00340	1	0.05466	-0.01572	0.69889	0.00349	1	1.45898	0.81042	0	
1227163	8278.14258	3303581023253	0.52941	0.49981	8278.07617	0.06641	10697	1	0.58118	0.44065	1	0.51172	0.50455	1	0.54645	0.47260	1	0.44153	0.54817	11.47645	1.08381	1	0.70441	0.56584	11.71538	1.09249	1	-0.01512	-0.01175	0.68111	0.00338	1	0.05466	-0.01572	0.69889	0.00394	1	1.45898	0.81042	0	
1227164	8278.14941	3303581087891	0.53081	0.49730	8278.07617	0.07324	10697	1	0.58069	0.43476	1	0.51172	0.50455	1	0.54620	0.46966	1	0.44122	0.54813	11.91326	1.09249	1	0.70401	0.56620	12.47791	1.09249	1	-0.01512	-0.01175	0.68111	0.00342	1	0.05366	-0.01545	0.68682	0.00355	1	1.45898	0.81042	0	
1227165	8278.15625	3303581158031	0.53147	0.49502	8278.07617	0.08008	10697	1	0.58570	0.42927	1	0.49293	0.50603	1	0.53932	0.46765	1	0.44149	0.54811	11.73343	1.09249	1	0.70406	0.56575	12.32440	1.08381	1	-0.01512	-0.01175	0.68111	0.00368	1	0.05366	-0.01545	0.68682	0.00392	1	1.45898	0.81042	0	
1227166	8278.16309	3303581225659	0.53161	0.49652	8278.07617	0.08691	10697	1	0.55443	0.46040	1	0.51245	0.57173	1	0.53344	0.51606	1	0.44110	0.54842	11.76901	1.08381	1	0.70401	0.56627	12.19463	1.07513	1	-0.01512	-0.01175	0.68111	0.00351	1	0.05366	-0.01545	0.68682	0.00365	1	1.45898	0.81042	0	
1227167	8278.16992	3303581294421	0.53172	0.49834	8278.07617	0.09375	10697	1	0.55511	0.46614	1	0.51130	0.58134	1	0.53321	0.52374	1	0.44118	0.54856	11.99642	1.07513	1	0.70392	0.56631	12.38365	1.05879	1	-0.01516	-0.01183	0.68301	0.00354	1	0.05154	-0.01486	0.66035	0.00360	1	1.45898	0.81042	0	
1227168	8278.17676	3303581362917	0.53135	0.49845	8278.07617	0.10059	10697	1	0.54241	0.42198	1	0.50939	0.57828	1	0.52590	0.50013	1	0.44089	0.54777	11.56436	1.05879	1	0.70402	0.56630	12.49768	1.05113	1	-0.01516	-0.01183	0.68301	0.00388	1	0.05154	-0.01486	0.66035	0.00358	1	1.45898	0.81042	0	
1227169	8278.18359	3303581429941	0.53177	0.50057	8278.07617	0.10742	10697	1	0.56649	0.48719	1	0.51029	0.58195	1	0.53839	0.53457	1	0.44121	0.54848	12.12812	1.05113	1	0.70403	0.56629	12.44084	1.04347	1	-0.01516	-0.01183	0.68301	0.00354	1	0.05154	-0.01486	0.66035	0.00356	1	1.45898	0.81042	0	
1227170	8278.19043	3303581495940	0.53213	0.50273	8278.07617	0.11426	10697	1	0.56703	0.49222	1	0.50975	0.58652	1	0.53839	0.53937	1	0.44119	0.54860	12.09176	1.04347	1	0.70399	0.56626	12.32540	1.03581	1	-0.01516	-0.01183	0.68301	0.00357	1	0.05154	-0.01486	0.66035	0.00363	1	1.45898	0.81042	0	
1227171	8278.19727	3303581563969	0.53135	0.50349	8278.07617	0.12109	10697	1	0.54760	0.48475	1	0.48681	0.54962	1	0.51721	0.51719	1	0.44088	0.54825	11.41423	1.03581	1	0.70361	0.56589	12.31727	1.03581	1	-0.01516	-0.01183	0.68301	0.00362	1	0.05154	-0.01486	0.66035	0.00371	1	1.45898	0.81042	0	
1227172	8278.20312	3303581631230	0.53116	0.50587	8278.07617	0.12695	10697	1	0.54853	0.53085	1	0.50673	0.57124	1	0.52763	0.55105	1	0.44087	0.54828	11.42286	1.03581	1	0.70397	0.56614	12.16886	1.03581	1	-0.01516	-0.01183	0.68301	0.00357	1	0.05154	-0.01486	0.66035	0.00360	1	1.45898	0.81042	0	
1227173	8278.20996	3303581696621	0.53099	0.50775	8278.07617	0.13379	10697	1	0.54773	0.52517	1	0.50735	0.56570	1	0.52754	0.54543	1	0.44078	0.54811	11.23537	1.04489	1	0.70393	0.56596	12.52899	1.04489	1	-0.01541	-0.01194	0.69192	0.00364	1	0.05154	-0.01486	0.66035	0.00367	1	1.45898	0.81042	0	
1227174	8278.21680	3303581764721	0.53109	0.50802	8278.07617	0.14062	10697	1	0.55461	0.49764	1	0.51186	0.52974	1	0.53323	0.51369	1	0.44095	0.54828	11.38319	1.05398	1	0.70400	0.56576	12.41201	1.05398	1	-0.01541	-0.01194	0.69192	0.00360	1	0.05154	-0.01486	0.66035	0.00370	1	1.45898	0.81042	0	
1227175	8278.22363	3303581831431	0.53119	0.50935	8278.07617	0.14746	10697	1	0.55781	0.49808	1	0.50893	0.57898	1	0.53337	0.53853	1	0.44107	0.54819	11.74378	1.06307	1	0.70404	0.56584	12.21426	1.06307	1	-0.01541	-0.01194	0.69192	0.00362	1	0.05154	-0.01486	0.66035	0.00368	1	1.45898	0.81042	0	
1227176	8278.23047	3303581898738	0.53128	0.51033	8278.07617	0.15430	10697	1	0.55710	0.49227	1	0.50954	0.57364	1	0.53332	0.53296	1	0.44096	0.54820	11.35400	1.07215	1	0.70407	0.56542	12.11339	1.07215	1	-0.01541	-0.01194	0.69192	0.00362	1	0.05154	-0.01486	0.66035	0.00384	1	1.45898	0.81042	0	
1227177	8278.23730	3303581965518	0.53163	0.50970	8278.07617	0.16113	10697	1	0.56744	0.49796	1	0.51268	0.49098	1	0.54006	0.49447	1	0.44116	0.54833	11.90416	1.07215	1	0.70399	0.56565	12.34771	1.07215	1	-0.01541	-0.01194	0.69192	0.00360	1	0.05154	-0.01486	0.66035	0.00372	1	1.45898	0.81042	0	
1227178	8278.24414	3303582032372	0.53160	0.50841	8278.07617	0.16797	10697	1	0.54848	0.44945	1	0.51309	0.50294	1	0.53078	0.47620	1	0.44092	0.54781	11.22292	1.07215	1	0.70403	0.56561	12.32717	1.07215	1	-0.01541	-0.01194	0.69192	0.00381	1	0.05154	-0.01486	0.66035	0.00379	1	1.45898	0.81042	0	
1227179	8278.25098	3303582100243	0.53157	0.50744	8278.07617	0.17480	10697	1	0.54925	0.45563	1	0.51244	0.50889	1	0.53084	0.48226	1	0.44122	0.54827	11.99109	1.06307	1	0.70401	0.56520	12.12596	1.06307	1	-0.01536	-0.01186	0.68746	0.00355	1	0.05154	-0.01486	0.66035	0.00392	1	1.45898	0.81042	0	
1227180	8278.25684	3303582166633	0.53170	0.50850	8278.07617	0.18066	10697	1	0.56201	0.51127	1	0.50837	0.56322	1	0.53519	0.53724	1	0.44111	0.54828	12.01690	1.05398	1	0.70401	0.56570	12.47433	1.05398	1	-0.01536	-0.01186	0.68746	0.00353	1	0.05154	-0.01486	0.66035	0.00369	1	1.45898	0.81042	0	
