CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227181	8278.26367	3303582233713	0.53182	0.50928	8278.07617	0.18750	10697	1	0.56177	0.51674	1	0.50886	0.54533	1	0.53532	0.53104	1	0.44111	0.54828	12.01690	1.04489	1	0.70401	0.56558	12.25667	1.04489	1	-0.01536	-0.01186	0.68746	0.00353	1	0.05154	-0.01486	0.66035	0.00378	1	1.45898	0.81042	0	
1227182	8278.27051	3303582299682	0.53194	0.51001	8278.07617	0.19434	10697	1	0.56177	0.51674	1	0.50886	0.54533	1	0.53532	0.53104	1	0.44105	0.54798	11.85775	1.04489	1	0.70405	0.56541	12.00670	1.04489	1	-0.01541	-0.01194	0.69192	0.00371	1	0.05200	-0.01494	0.66624	0.00388	1	1.45898	0.81042	0	
1227183	8278.27734	3303582367561	0.53201	0.50994	8278.07617	0.20117	10697	1	0.56494	0.49203	1	0.50304	0.52386	1	0.53399	0.50794	1	0.44108	0.54815	11.89509	1.05398	1	0.70393	0.56519	11.91475	1.05398	1	-0.01541	-0.01194	0.69192	0.00355	1	0.05200	-0.01494	0.66624	0.00385	1	1.45898	0.81042	0	
1227184	8278.28320	3303582429860	0.53197	0.50982	8278.07617	0.20703	10697	1	0.55244	0.49046	1	0.50945	0.52190	1	0.53094	0.50618	1	0.44093	0.54794	12.11617	1.06307	1	0.70402	0.56540	12.23015	1.06307	1	-0.01541	-0.01194	0.69192	0.00341	1	0.05200	-0.01494	0.66624	0.00387	1	1.45898	0.81042	0	
1227185	8278.29102	3303582500682	0.53194	0.50971	8278.07617	0.21484	10697	1	0.55244	0.49046	1	0.50945	0.52190	1	0.53094	0.50618	1	0.44101	0.54789	11.87543	1.06307	1	0.70401	0.56530	12.23330	1.06307	1	-0.01536	-0.01186	0.68746	0.00344	1	0.05200	-0.01494	0.66624	0.00388	1	1.45898	0.81042	0	
1227186	8278.29688	3303582565422	0.53198	0.50954	8278.07617	0.22070	10697	1	0.55619	0.47514	1	0.51018	0.53285	1	0.53319	0.50399	1	0.44103	0.54775	11.78085	1.05398	1	0.70403	0.56531	12.17587	1.05398	1	-0.01536	-0.01186	0.68746	0.00363	1	0.05200	-0.01494	0.66624	0.00385	1	1.45898	0.81042	0	
1227187	8278.30371	3303582633030	0.53202	0.50937	8278.07617	0.22754	10697	1	0.55729	0.46794	1	0.50955	0.53863	1	0.53342	0.50329	1	0.44098	0.54769	11.73281	1.04489	1	0.70403	0.56531	12.17587	1.04489	1	-0.01536	-0.01186	0.68746	0.00355	1	0.05200	-0.01494	0.66624	0.00385	1	1.45898	0.81042	0	
1227188	8278.31055	3303582699677	0.53206	0.50920	8278.07617	0.23438	10697	1	0.55729	0.46794	1	0.50955	0.53863	1	0.53342	0.50329	1	0.44109	0.54774	11.84515	1.04489	1	0.70404	0.56537	12.27496	1.04489	1	-0.01541	-0.01194	0.69192	0.00366	1	0.05200	-0.01494	0.66624	0.00383	1	1.45898	0.81042	0	
1227189	8278.31738	3303582768457	0.53204	0.50857	8278.07617	0.24121	10697	1	0.55070	0.43511	1	0.51181	0.53670	1	0.53125	0.48591	1	0.44089	0.54750	11.74547	1.05398	1	0.70402	0.56533	12.33758	1.05398	1	-0.01541	-0.01194	0.69192	0.00362	1	0.05200	-0.01494	0.66624	0.00383	1	1.45898	0.81042	0	
1227190	8278.32422	3303582833428	0.53209	0.50793	8278.07617	0.24805	10697	1	0.56337	0.46062	1	0.50443	0.50793	1	0.53390	0.48428	1	0.44109	0.54774	11.84515	1.06307	1	0.70402	0.56526	12.29005	1.06307	1	-0.01541	-0.01194	0.69192	0.00367	1	0.05200	-0.01494	0.66624	0.00368	1	1.45898	0.81042	0	
1227191	8278.33105	3303582900831	0.53213	0.50746	8278.07617	0.25488	10697	1	0.56395	0.46603	1	0.50392	0.51318	1	0.53394	0.48960	1	0.44087	0.54726	11.73133	1.05505	1	0.70400	0.56527	12.33473	1.05505	1	-0.01447	-0.01116	0.64995	0.00350	1	0.05154	-0.01476	0.66035	0.00366	1	1.45898	0.81042	0	
1227192	8278.33691	3303582966837	0.53181	0.50683	8278.07617	0.26074	10697	1	0.54737	0.44298	1	0.49130	0.52147	1	0.51933	0.48222	1	0.44096	0.54726	11.49063	1.03795	1	0.70413	0.56521	12.06904	1.03795	1	-0.01447	-0.01116	0.64995	0.00348	1	0.05154	-0.01476	0.66035	0.00377	1	1.45898	0.81042	0	
1227193	8278.34375	3303583037259	0.53175	0.50635	8278.07617	0.26758	10697	1	0.57071	0.44866	1	0.48752	0.52603	1	0.52912	0.48735	1	0.44118	0.54733	11.97932	1.02084	1	0.70407	0.56513	12.19117	1.02084	1	-0.01447	-0.01116	0.64995	0.00366	1	0.05154	-0.01476	0.66035	0.00371	1	1.45898	0.81042	0	
1227194	8278.35059	3303583104768	0.53169	0.50599	8278.07617	0.27441	10697	1	0.57134	0.45515	1	0.48745	0.52698	1	0.52940	0.49106	1	0.44106	0.54677	11.70103	1.01176	1	0.70408	0.56552	12.46964	1.01942	1	-0.01516	-0.01163	0.68301	0.00352	1	0.05366	-0.01535	0.68682	0.00378	1	1.45898	0.81042	0	
1227195	8278.35742	3303583171229	0.53163	0.50584	8278.07617	0.28125	10697	1	0.57049	0.43795	1	0.48771	0.56086	1	0.52910	0.49940	1	0.44126	0.54731	12.04479	1.02743	1	0.70404	0.56551	12.44111	1.03509	1	-0.01516	-0.01163	0.68301	0.00348	1	0.05366	-0.01535	0.68682	0.00382	1	1.45898	0.81042	0	
1227196	8278.36426	3303583238172	0.53152	0.50395	8278.07617	0.28809	10697	1	0.55810	0.37274	1	0.49559	0.47320	1	0.52685	0.42297	1	0.44113	0.54667	11.81457	1.04311	1	0.70413	0.56476	12.21336	1.05077	1	-0.01516	-0.01163	0.68301	0.00354	1	0.05366	-0.01535	0.68682	0.00379	1	1.45898	0.81042	0	
1227197	8278.37109	3303583304492	0.53142	0.50183	8278.07617	0.29492	10697	1	0.55687	0.36064	1	0.49697	0.45628	1	0.52692	0.40846	1	0.44102	0.54589	11.74876	1.05879	1	0.70408	0.56513	12.24291	1.07513	1	-0.01516	-0.01168	0.68317	0.00389	1	0.05466	-0.01562	0.69889	0.00364	1	1.45898	0.81042	0	
1227198	8278.37695	3303583368064	0.52889	0.47262	8278.07617	0.29492	10697	0	0.54565	0.32111	1	0.49445	0.50623	1	0.52005	0.41367	1	0.44105	0.54579	11.68973	1.07513	1	0.70414	0.56479	12.15834	1.08381	1	-0.01516	-0.01168	0.68317	0.00393	1	0.05466	-0.01562	0.69889	0.00359	1	1.45898	0.81042	0	
1227199	8278.38477	3303583439251	0.51941	0.42931	8278.07617	0.29492	10697	0	0.52790	0.32095	1	0.49196	0.45106	1	0.50993	0.38601	1	0.44115	0.54613	11.78856	1.08381	1	0.70410	0.56477	12.22412	1.09249	1	-0.01516	-0.01168	0.68317	0.00381	1	0.05466	-0.01562	0.69889	0.00365	1	1.45898	0.81042	0	
1227200	8278.39062	3303583506174	0.51618	0.41274	8278.07617	0.29492	10697	0	0.52704	0.31407	1	0.49240	0.44509	1	0.50972	0.37958	1	0.44135	0.54721	12.14125	1.09249	1	0.70418	0.56500	12.10336	1.10117	1	-0.01516	-0.01163	0.68301	0.00347	1	0.05466	-0.01562	0.69889	0.00344	1	1.45898	0.81042	0	
1227201	8278.39746	3303583573215	0.51564	0.41220	8278.37695	0.02051	10698	1	0.51221	0.44893	1	0.51581	0.37229	1	0.51401	0.41061	1	0.44117	0.54730	12.05177	1.10117	1	0.70442	0.56405	11.40151	1.10117	1	-0.01516	-0.01163	0.68301	0.00343	1	0.05466	-0.01562	0.69889	0.00389	1	1.45898	0.81042	0	
1227202	8278.40430	3303583640262	0.51431	0.41518	8278.37695	0.02734	10698	1	0.50217	0.44599	1	0.51589	0.40819	1	0.50903	0.42709	1	0.44100	0.54740	12.15960	1.10117	1	0.70443	0.56430	11.39460	1.10117	1	-0.01516	-0.01163	0.68301	0.00349	1	0.05466	-0.01562	0.69889	0.00384	1	1.45898	0.81042	0	
1227203	8278.41113	3303583705419	0.51338	0.41769	8278.37695	0.03418	10698	1	0.50217	0.44599	1	0.51526	0.41447	1	0.50872	0.43023	1	0.44152	0.54718	11.22928	1.10117	1	0.70449	0.56483	12.40163	1.09249	1	-0.01516	-0.01163	0.68301	0.00349	1	0.05327	-0.01521	0.68054	0.00353	1	1.45898	0.81042	0	
1227204	8278.41797	3303583772949	0.51525	0.43040	8278.37695	0.04102	10698	1	0.54447	0.44942	1	0.50850	0.56385	1	0.52648	0.50664	1	0.44160	0.54737	11.17470	1.09249	1	0.70479	0.56538	12.24571	1.08381	1	-0.01516	-0.01163	0.68301	0.00359	1	0.05327	-0.01521	0.68054	0.00360	1	1.45898	0.81042	0	
1227205	8278.42480	3303583840960	0.51617	0.43783	8278.37695	0.04785	10698	1	0.53874	0.42319	1	0.50637	0.55654	1	0.52255	0.48986	1	0.44160	0.54652	11.14048	1.08381	1	0.70478	0.56528	12.72522	1.07513	1	-0.01516	-0.01163	0.68301	0.00370	1	0.05327	-0.01521	0.68054	0.00358	1	1.45898	0.81042	0	
1227206	8278.43164	3303583909443	0.51686	0.44449	8278.37695	0.05469	10698	1	0.53953	0.42924	1	0.50531	0.56637	1	0.52242	0.49781	1	0.44178	0.54728	12.07551	1.07513	1	0.70487	0.56546	12.45389	1.05879	1	-0.01531	-0.01177	0.69439	0.00368	1	0.05171	-0.01470	0.65990	0.00357	1	1.45898	0.81042	0	
1227207	8278.43848	3303583975765	0.51849	0.45350	8278.37695	0.06152	10698	1	0.55899	0.49259	1	0.50725	0.57656	1	0.53312	0.53457	1	0.44178	0.54722	12.13312	1.05879	1	0.70473	0.56526	11.91641	1.05113	1	-0.01531	-0.01177	0.69439	0.00352	1	0.05171	-0.01470	0.65990	0.00366	1	1.45898	0.81042	0	
1227208	8278.44434	3303584042126	0.51968	0.46264	8278.37695	0.06738	10698	1	0.55112	0.50808	1	0.51216	0.59992	1	0.53164	0.55400	1	0.44180	0.54701	11.70311	1.05113	1	0.70489	0.56545	12.40769	1.04347	1	-0.01531	-0.01177	0.69439	0.00338	1	0.05171	-0.01470	0.65990	0.00358	1	1.45898	0.81042	0	
1227209	8278.45117	3303584109089	0.52068	0.47018	8278.37695	0.07422	10698	1	0.55101	0.50717	1	0.51226	0.59910	1	0.53163	0.55314	1	0.44212	0.54730	12.03494	1.05255	1	0.70488	0.56529	12.40127	1.04489	1	-0.01551	-0.01197	0.70607	0.00356	1	0.05171	-0.01470	0.65990	0.00364	1	1.45898	0.81042	0	
1227210	8278.45801	3303584176164	0.52193	0.47284	8278.37695	0.08105	10698	1	0.56433	0.43612	1	0.50968	0.57347	1	0.53700	0.50479	1	0.44196	0.54652	12.04568	1.05398	1	0.70481	0.56526	12.49191	1.05398	1	-0.01551	-0.01197	0.70607	0.00360	1	0.05171	-0.01470	0.65990	0.00362	1	1.45898	0.81042	0	
1227211	8278.46484	3303584242979	0.52143	0.47380	8278.37695	0.08789	10698	1	0.54057	0.40753	1	0.48909	0.56504	1	0.51483	0.48628	1	0.44171	0.54631	11.78649	1.06307	1	0.70483	0.56530	12.48823	1.06307	1	-0.01551	-0.01197	0.70607	0.00364	1	0.05171	-0.01470	0.65990	0.00360	1	1.45898	0.81042	0	
1227212	8278.47168	3303584310195	0.52100	0.47448	8278.37695	0.09473	10698	1	0.54057	0.40753	1	0.48947	0.56045	1	0.51502	0.48399	1	0.44202	0.54597	11.65943	1.06307	1	0.70487	0.56476	12.26410	1.07073	1	-0.01488	-0.01152	0.67939	0.00372	1	0.05330	-0.01514	0.67958	0.00393	1	1.45898	0.81042	0	
1227213	8278.47852	3303584377341	0.52068	0.47557	8278.37695	0.10156	10698	1	0.54331	0.41912	1	0.48859	0.56462	1	0.51595	0.49187	1	0.44171	0.54637	11.73927	1.06164	1	0.70490	0.56524	12.64570	1.06930	1	-0.01488	-0.01152	0.67939	0.00352	1	0.05330	-0.01514	0.67958	0.00354	1	1.45898	0.81042	0	
1227214	8278.48535	3303584444206	0.52262	0.50081	8278.37695	0.10156	10698	0	0.52927	0.37235	1	0.49476	0.58069	1	0.51202	0.47652	1	0.44185	0.54569	11.84938	1.06021	1	0.70500	0.56551	12.48616	1.06787	1	-0.01488	-0.01152	0.67939	0.00365	1	0.05330	-0.01514	0.67958	0.00355	1	1.45898	0.81042	0	
1227215	8278.49121	3303584509822	0.51733	0.48914	8278.37695	0.10156	10698	0	0.52942	0.37344	1	0.49468	0.58152	1	0.51205	0.47748	1	0.44197	0.54570	11.79040	1.05879	1	0.70513	0.56527	12.20895	1.06645	1	-0.01516	-0.01163	0.69246	0.00370	1	0.05330	-0.01514	0.67958	0.00360	1	1.45898	0.81042	0	
1227216	8278.49805	3303584578168	0.51802	0.47875	8278.37695	0.10156	10698	0	0.54121	0.37236	1	0.49755	0.54354	1	0.51938	0.45795	1	0.44206	0.54608	11.97784	1.06645	1	0.70501	0.56501	12.14705	1.06645	1	-0.01516	-0.01163	0.69246	0.00355	1	0.05330	-0.01514	0.67958	0.00349	1	1.45898	0.81042	0	
1227217	8278.50488	3303584644649	0.51896	0.47283	8278.48535	0.01953	10699	1	0.54076	0.37717	1	0.50284	0.53303	1	0.52180	0.45510	1	0.44206	0.54601	11.98537	1.06645	1	0.70503	0.56511	12.19328	1.06645	1	-0.01516	-0.01163	0.69246	0.00359	1	0.05330	-0.01514	0.67958	0.00346	1	1.45898	0.81042	0	
1227218	8278.51172	3303584711786	0.51958	0.46874	8278.48535	0.02637	10699	1	0.54076	0.37717	1	0.50338	0.52757	1	0.52207	0.45237	1	0.44214	0.54633	12.10925	1.06645	1	0.70522	0.56485	11.84138	1.07513	1	-0.01516	-0.01163	0.69246	0.00343	1	0.05428	-0.01540	0.69145	0.00353	1	1.45898	0.81042	0	
1227219	8278.51758	3303584774236	0.51910	0.46692	8278.48535	0.03223	10699	1	0.51338	0.37902	1	0.51998	0.53662	1	0.51668	0.45782	1	0.44205	0.54585	11.82806	1.07513	1	0.70527	0.56496	12.17570	1.08381	1	-0.01516	-0.01163	0.69246	0.00374	1	0.05428	-0.01540	0.69145	0.00348	1	1.45898	0.81042	0	
1227220	8278.52441	3303584841041	0.51658	0.46212	8278.48535	0.03906	10699	1	0.51462	0.36718	1	0.48830	0.49939	1	0.50146	0.43329	1	0.44205	0.54585	11.82806	1.08381	1	0.70522	0.56485	11.84138	1.09249	1	-0.01516	-0.01163	0.69246	0.00374	1	0.05428	-0.01540	0.69145	0.00353	1	1.45898	0.81042	0	
1227221	8278.53125	3303584909874	0.51465	0.45776	8278.48535	0.04590	10699	1	0.51366	0.36066	1	0.48871	0.49380	1	0.50118	0.42723	1	0.44231	0.54642	11.89181	1.09249	1	0.70536	0.56481	12.16556	1.10117	1	-0.01516	-0.01163	0.69246	0.00353	1	0.05428	-0.01540	0.69145	0.00351	1	1.45898	0.81042	0	
1227222	8278.53809	3303584977689	0.51547	0.45590	8278.48535	0.05273	10699	1	0.53560	0.38995	1	0.50847	0.49222	1	0.52203	0.44108	1	0.44240	0.54615	11.79578	1.10117	1	0.70548	0.56491	12.67991	1.10117	1	-0.01516	-0.01163	0.69246	0.00363	1	0.05428	-0.01540	0.69145	0.00347	1	1.45898	0.81042	0	
1227223	8278.54492	3303585043833	0.51446	0.45500	8278.48535	0.05957	10699	1	0.52698	0.40189	1	0.48358	0.49189	1	0.50528	0.44689	1	0.44225	0.54624	11.11765	1.10117	1	0.70515	0.56476	11.69479	1.10117	1	-0.01516	-0.01163	0.69246	0.00366	1	0.05428	-0.01540	0.69145	0.00357	1	1.45898	0.81042	0	
1227224	8278.55176	3303585110958	0.51360	0.45452	8278.48535	0.06641	10699	1	0.52698	0.40189	1	0.48320	0.49749	1	0.50509	0.44969	1	0.44220	0.54628	11.51340	1.10117	1	0.70536	0.56482	12.19046	1.09249	1	-0.01474	-0.01144	0.67767	0.00362	1	0.05413	-0.01534	0.68880	0.00352	1	1.45898	0.81042	0	
1227225	8278.55859	3303585176700	0.51423	0.45360	8278.48535	0.07324	10699	1	0.53989	0.41198	1	0.50237	0.47510	1	0.52113	0.44354	1	0.44238	0.54662	11.76120	1.09249	1	0.70544	0.56447	12.17423	1.08381	1	-0.01474	-0.01144	0.67767	0.00360	1	0.05413	-0.01534	0.68880	0.00371	1	1.45898	0.81042	0	
1227226	8278.56543	3303585245516	0.51446	0.44889	8278.48535	0.08008	10699	1	0.52533	0.36983	1	0.50917	0.41468	1	0.51725	0.39226	1	0.44222	0.54591	11.39504	1.08381	1	0.70548	0.56428	11.96151	1.07513	1	-0.01474	-0.01144	0.67767	0.00374	1	0.05413	-0.01534	0.68880	0.00389	1	1.45898	0.81042	0	
1227227	8278.57129	3303585312158	0.51467	0.44530	8278.48535	0.08594	10699	1	0.52621	0.37632	1	0.50859	0.42106	1	0.51740	0.39869	1	0.44250	0.54673	11.80627	1.07513	1	0.70561	0.56473	12.20833	1.06645	1	-0.01474	-0.01149	0.67767	0.00352	1	0.05413	-0.01534	0.68880	0.00368	1	1.45898	0.81042	0	
1227228	8278.57812	3303585379724	0.51582	0.44866	8278.48535	0.09277	10699	1	0.55038	0.45052	1	0.51325	0.54075	1	0.53181	0.49564	1	0.44248	0.54687	12.12950	1.06645	1	0.70561	0.56504	12.39611	1.06645	1	-0.01474	-0.01149	0.67767	0.00349	1	0.05413	-0.01534	0.68880	0.00351	1	1.45898	0.81042	0	
1227229	8278.58496	3303585448641	0.51688	0.44934	8278.48535	0.09961	10699	1	0.55352	0.46177	1	0.51223	0.45746	1	0.53287	0.45962	1	0.44259	0.54681	11.82582	1.06645	1	0.70558	0.56471	11.98136	1.06645	1	-0.01474	-0.01149	0.67767	0.00353	1	0.05413	-0.01534	0.68880	0.00374	1	1.45898	0.81042	0	
1227230	8278.59180	3303585515725	0.51781	0.45010	8278.48535	0.10645	10699	1	0.55352	0.46177	1	0.51169	0.46283	1	0.53260	0.46230	1	0.44243	0.54651	11.69145	1.06645	1	0.70558	0.56476	11.95417	1.05879	1	-0.01474	-0.01149	0.67767	0.00363	1	0.05190	-0.01475	0.65985	0.00372	1	1.45898	0.81042	0	
1227231	8278.59863	3303585583418	0.51789	0.45035	8278.48535	0.11328	10699	1	0.52440	0.41320	1	0.51437	0.49570	1	0.51938	0.45445	1	0.44219	0.54620	11.48664	1.05879	1	0.70567	0.56490	12.20660	1.05113	1	-0.01474	-0.01149	0.67767	0.00365	1	0.05190	-0.01475	0.65985	0.00368	1	1.45898	0.81042	0	
1227232	8278.60547	3303585649677	0.51850	0.45216	8278.48535	0.12012	10699	1	0.54509	0.46880	1	0.51380	0.50087	1	0.52945	0.48483	1	0.44239	0.54684	11.69925	1.05113	1	0.70567	0.56490	12.20660	1.04347	1	-0.01474	-0.01149	0.67767	0.00371	1	0.05190	-0.01475	0.65985	0.00368	1	1.45898	0.81042	0	
1227233	8278.61230	3303585716632	0.51906	0.45432	8278.48535	0.12695	10699	1	0.54649	0.47938	1	0.51265	0.51143	1	0.52957	0.49541	1	0.44242	0.54705	11.96710	1.03545	1	0.70562	0.56468	12.11360	1.02779	1	-0.01443	-0.01121	0.66150	0.00361	1	0.05190	-0.01475	0.65985	0.00376	1	1.45898	0.81042	0	
1227234	8278.61914	3303585783164	0.51954	0.45586	8278.48535	0.13379	10699	1	0.54581	0.48985	1	0.51247	0.48357	1	0.52914	0.48671	1	0.44236	0.54675	11.95938	1.01978	1	0.70562	0.56460	12.09299	1.01978	1	-0.01443	-0.01121	0.66150	0.00352	1	0.05190	-0.01475	0.65985	0.00378	1	1.45898	0.81042	0	
1227235	8278.62598	3303585850663	0.51996	0.45839	8278.48535	0.14062	10699	1	0.55122	0.50112	1	0.50663	0.52153	1	0.52893	0.51133	1	0.44241	0.54691	11.67885	1.01176	1	0.70557	0.56494	12.54966	1.01176	1	-0.01443	-0.01121	0.66150	0.00365	1	0.05190	-0.01475	0.65985	0.00369	1	1.45898	0.81042	0	
1227236	8278.63184	3303585918394	0.52035	0.46069	8278.48535	0.14648	10699	1	0.55122	0.50112	1	0.50663	0.52153	1	0.52893	0.51133	1	0.44255	0.54686	11.89740	1.01176	1	0.70568	0.56519	12.34267	1.01176	1	-0.01474	-0.01149	0.67767	0.00348	1	0.05200	-0.01473	0.66109	0.00380	1	1.45898	0.81042	0	
1227237	8278.63867	3303585984470	0.52119	0.46346	8278.48535	0.15332	10699	1	0.56872	0.50914	1	0.51215	0.54517	1	0.54043	0.52716	1	0.44268	0.54707	11.74925	1.01978	1	0.70568	0.56519	12.34267	1.01978	1	-0.01474	-0.01149	0.67767	0.00361	1	0.05200	-0.01473	0.66109	0.00380	1	1.45898	0.81042	0	
1227238	8278.64551	3303586049587	0.52184	0.46587	8278.48535	0.16016	10699	1	0.56071	0.50173	1	0.51423	0.54589	1	0.53747	0.52381	1	0.44266	0.54702	11.89062	1.02779	1	0.70569	0.56528	12.27060	1.02779	1	-0.01474	-0.01149	0.67767	0.00345	1	0.05200	-0.01473	0.66109	0.00379	1	1.45898	0.81042	0	
1227239	8278.65234	3303586118415	0.53150	0.49427	8278.48535	0.16016	10699	0	0.56009	0.49646	1	0.51483	0.54075	1	0.53746	0.51860	1	0.44270	0.54703	11.96536	1.03581	1	0.70570	0.56528	12.42523	1.03581	1	-0.01474	-0.01149	0.67767	0.00344	1	0.05190	-0.01475	0.65985	0.00379	1	1.45898	0.81042	0	
1227240	8278.65918	3303586185708	0.52899	0.50044	8278.48535	0.16016	10699	0	0.53880	0.47525	1	0.51416	0.53798	1	0.52648	0.50662	1	0.44228	0.54683	11.47967	1.03581	1	0.70569	0.56521	12.29243	1.03581	1	-0.01474	-0.01149	0.67767	0.00350	1	0.05190	-0.01475	0.65985	0.00380	1	1.45898	0.81042	0	
1227241	8278.66602	3303586252162	0.52963	0.49736	8278.48535	0.16016	10699	0	0.54226	0.48460	1	0.51956	0.49780	1	0.53091	0.49120	1	0.44238	0.54677	11.37799	1.03581	1	0.70571	0.56473	12.16037	1.03581	1	-0.01474	-0.01149	0.67767	0.00342	1	0.05190	-0.01475	0.65985	0.00399	1	1.45898	0.81042	0	
1227242	8278.67285	3303586319705	0.52995	0.49582	8278.65234	0.02051	10700	1	0.54226	0.48460	1	0.51956	0.49780	1	0.53091	0.49120	1	0.44262	0.54696	11.74274	1.03581	1	0.70571	0.56522	12.46306	1.03581	1	-0.01474	-0.01149	0.67767	0.00365	1	0.05190	-0.01475	0.65985	0.00379	1	1.45898	0.81042	0	
1227243	8278.67871	3303586386506	0.53149	0.50101	8278.65234	0.02637	10700	1	0.55570	0.48885	1	0.51957	0.55465	1	0.53764	0.52175	1	0.44257	0.54701	11.85573	1.03581	1	0.70575	0.56541	12.42917	1.03581	1	-0.01474	-0.01149	0.67767	0.00364	1	0.05190	-0.01475	0.65985	0.00395	1	1.45898	0.81042	0	
1227244	8278.68555	3303586452935	0.53069	0.50637	8278.65234	0.03320	10700	1	0.54770	0.51971	1	0.50567	0.54670	1	0.52669	0.53320	1	0.44240	0.54709	11.27728	1.03581	1	0.70562	0.56536	12.23542	1.03581	1	-0.01474	-0.01149	0.67767	0.00356	1	0.05190	-0.01475	0.65985	0.00383	1	1.45898	0.81042	0	
1227245	8278.69238	3303586520247	0.53012	0.51021	8278.65234	0.04004	10700	1	0.54770	0.51971	1	0.50567	0.54670	1	0.52669	0.53320	1	0.44235	0.54712	11.35140	1.03581	1	0.70556	0.56532	12.22133	1.03581	1	-0.01474	-0.01149	0.67767	0.00356	1	0.05282	-0.01506	0.67154	0.00383	1	1.45898	0.81042	0	
1227246	8278.69922	3303586587232	0.52956	0.51182	8278.65234	0.04688	10700	1	0.54072	0.48086	1	0.51057	0.56541	1	0.52565	0.52313	1	0.44232	0.54676	11.33172	1.03581	1	0.70556	0.56543	12.15815	1.03581	1	-0.01474	-0.01149	0.67767	0.00372	1	0.05282	-0.01506	0.67154	0.00386	1	1.45898	0.81042	0	
1227247	8278.70605	3303586654265	0.52927	0.51180	8278.65234	0.05371	10700	1	0.54830	0.47662	1	0.50567	0.54670	1	0.52699	0.51166	1	0.44240	0.54670	11.24082	1.03581	1	0.70560	0.56536	12.22383	1.03581	1	-0.01474	-0.01149	0.67767	0.00371	1	0.05282	-0.01506	0.67154	0.00383	1	1.45898	0.81042	0	
1227248	8278.71289	3303586720807	0.52904	0.51179	8278.65234	0.06055	10700	1	0.54830	0.47662	1	0.50567	0.54670	1	0.52699	0.51166	1	0.44238	0.54705	11.33737	1.03581	1	0.70563	0.56546	12.23698	1.03581	1	-0.01478	-0.01160	0.68442	0.00363	1	0.05190	-0.01485	0.65985	0.00381	1	1.45898	0.81042	0	
1227249	8278.71973	3303586788766	0.52869	0.50964	8278.65234	0.06738	10700	1	0.54062	0.42878	1	0.50978	0.54744	1	0.52520	0.48811	1	0.44229	0.54634	11.13311	1.03581	1	0.70563	0.56546	12.23698	1.03581	1	-0.01478	-0.01160	0.68442	0.00385	1	0.05190	-0.01485	0.65985	0.00381	1	1.45898	0.81042	0	
1227250	8278.72559	3303586855606	0.52922	0.51046	8278.65234	0.07324	10700	1	0.57464	0.50868	1	0.49524	0.53034	1	0.53494	0.51951	1	0.44286	0.54707	12.17416	1.03581	1	0.70568	0.56560	12.21821	1.03581	1	-0.01478	-0.01160	0.68442	0.00364	1	0.05190	-0.01485	0.65985	0.00383	1	1.45898	0.81042	0	
1227251	8278.73242	3303586922471	0.52967	0.51096	8278.65234	0.08008	10700	1	0.57464	0.50868	1	0.49567	0.52537	1	0.53516	0.51702	1	0.44328	0.54765	12.67143	1.03581	1	0.70551	0.56569	11.98380	1.04347	1	-0.01478	-0.01160	0.68442	0.00368	1	0.05337	-0.01525	0.67792	0.00376	1	1.45898	0.81042	0	
1227252	8278.73926	3303586985065	0.52914	0.51166	8278.65234	0.08691	10700	1	0.56583	0.48319	1	0.47862	0.55808	1	0.52223	0.52064	1	0.44275	0.54707	11.98225	1.04347	1	0.70552	0.56558	11.95151	1.05113	1	-0.01478	-0.01160	0.68442	0.00353	1	0.05337	-0.01525	0.67792	0.00382	1	1.45898	0.81042	0	
