CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227253	8278.74609	3303587051818	0.53028	0.51001	8278.65234	0.09375	10700	1	0.59936	0.49228	1	0.49305	0.48168	1	0.54621	0.48698	1	0.44318	0.54716	11.96297	1.05113	1	0.70568	0.56526	11.76009	1.05879	1	-0.01478	-0.01160	0.68442	0.00369	1	0.05337	-0.01525	0.67792	0.00392	1	1.45898	0.81042	0	
1227254	8278.75293	3303587121673	0.53128	0.50825	8278.65234	0.10059	10700	1	0.59903	0.48730	1	0.49346	0.47646	1	0.54625	0.48188	1	0.44264	0.54682	11.84383	1.05879	1	0.70553	0.56547	12.09399	1.06645	1	-0.01478	-0.01160	0.68442	0.00351	1	0.05337	-0.01525	0.67792	0.00376	1	1.45898	0.81042	0	
1227255	8278.75879	3303587187812	0.53100	0.50772	8278.65234	0.10645	10700	1	0.58059	0.46675	1	0.47265	0.53181	1	0.52662	0.49928	1	0.44301	0.54707	11.68374	1.06645	1	0.70539	0.56601	12.04938	1.06645	1	-0.01478	-0.01160	0.68442	0.00365	1	0.05337	-0.01525	0.67792	0.00357	1	1.45898	0.81042	0	
1227256	8278.76562	3303587253046	0.53156	0.50711	8278.65234	0.11328	10700	1	0.57080	0.48583	1	0.51140	0.50745	1	0.54110	0.49664	1	0.44289	0.54711	11.61869	1.06645	1	0.70593	0.56559	11.98715	1.06645	1	-0.01478	-0.01160	0.68442	0.00361	1	0.05337	-0.01525	0.67792	0.00385	1	1.45898	0.81042	0	
1227257	8278.77246	3303587324043	0.53207	0.50656	8278.65234	0.12012	10700	1	0.57080	0.48583	1	0.51140	0.50745	1	0.54110	0.49664	1	0.44295	0.54718	12.09882	1.06645	1	0.70578	0.56503	11.45529	1.06645	1	-0.01478	-0.01160	0.68442	0.00355	1	0.05337	-0.01525	0.67792	0.00401	1	1.45898	0.81042	0	
1227258	8278.77930	3303587391134	0.53215	0.50497	8278.65234	0.12695	10700	1	0.57492	0.47771	1	0.49276	0.47181	1	0.53384	0.47476	1	0.44293	0.54715	12.07310	1.06645	1	0.70568	0.56532	11.65849	1.06645	1	-0.01478	-0.01160	0.68442	0.00355	1	0.05337	-0.01525	0.67792	0.00389	1	1.45898	0.81042	0	
1227259	8278.78613	3303587458421	0.53260	0.50555	8278.65234	0.13379	10700	1	0.57813	0.47688	1	0.50499	0.55733	1	0.54156	0.51711	1	0.44295	0.54718	12.17422	1.06645	1	0.70587	0.56604	11.86516	1.06645	1	-0.01478	-0.01160	0.68442	0.00353	1	0.05337	-0.01525	0.67792	0.00364	1	1.45898	0.81042	0	
1227260	8278.79297	3303587525073	0.53301	0.50607	8278.65234	0.14062	10700	1	0.57813	0.47688	1	0.50499	0.55733	1	0.54156	0.51711	1	0.44277	0.54721	11.89818	1.06645	1	0.70572	0.56615	12.21825	1.06645	1	-0.01478	-0.01165	0.68442	0.00351	1	0.05337	-0.01525	0.67792	0.00362	1	1.45898	0.81042	0	
1227261	8278.79980	3303587592094	0.53332	0.50506	8278.65234	0.14746	10700	1	0.56871	0.45797	1	0.51175	0.50752	1	0.54023	0.48274	1	0.44280	0.54723	12.09478	1.06645	1	0.70564	0.56611	12.45547	1.06645	1	-0.01478	-0.01165	0.68442	0.00349	1	0.05337	-0.01525	0.67792	0.00361	1	1.45898	0.81042	0	
1227262	8278.80664	3303587658643	0.53328	0.50347	8278.65234	0.15430	10700	1	0.57644	0.43688	1	0.48791	0.49719	1	0.53217	0.46704	1	0.44300	0.54722	12.25059	1.06645	1	0.70566	0.56616	12.58750	1.06645	1	-0.01478	-0.01165	0.68442	0.00355	1	0.05337	-0.01525	0.67792	0.00360	1	1.45898	0.81042	0	
1227263	8278.81348	3303587726017	0.53323	0.50202	8278.65234	0.16113	10700	1	0.57644	0.43688	1	0.48791	0.49719	1	0.53217	0.46704	1	0.44292	0.54728	12.39793	1.06645	1	0.70566	0.56616	12.58750	1.06645	1	-0.01478	-0.01165	0.68442	0.00351	1	0.05282	-0.01515	0.67089	0.00360	1	1.45898	0.81042	0	
1227264	8278.81934	3303587792905	0.53351	0.50002	8278.65234	0.16699	10700	1	0.56425	0.38704	1	0.51651	0.51313	1	0.54038	0.45008	1	0.44280	0.54647	11.96177	1.06645	1	0.70565	0.56616	12.43939	1.06645	1	-0.01478	-0.01165	0.68442	0.00387	1	0.05282	-0.01515	0.67089	0.00359	1	1.45898	0.81042	0	
1227265	8278.82617	3303587860315	0.53339	0.49878	8278.65234	0.17383	10700	1	0.54656	0.41248	1	0.51397	0.52078	1	0.53027	0.46663	1	0.44244	0.54659	11.56283	1.06645	1	0.70565	0.56618	12.64174	1.06645	1	-0.01478	-0.01165	0.68442	0.00379	1	0.05282	-0.01515	0.67089	0.00356	1	1.45898	0.81042	0	
1227266	8278.83301	3303587925083	0.53327	0.49772	8278.65234	0.18066	10700	1	0.54656	0.41248	1	0.51342	0.52569	1	0.52999	0.46909	1	0.44278	0.54712	11.80903	1.06645	1	0.70567	0.56622	12.62602	1.05879	1	-0.01478	-0.01165	0.68442	0.00360	1	0.05200	-0.01492	0.66109	0.00356	1	1.45898	0.81042	0	
1227267	8278.83984	3303587993953	0.53364	0.49696	8278.65234	0.18750	10700	1	0.57107	0.45951	1	0.51731	0.49192	1	0.54419	0.47571	1	0.44279	0.54713	11.70801	1.05879	1	0.70571	0.56570	11.98511	1.05113	1	-0.01478	-0.01165	0.68442	0.00361	1	0.05200	-0.01492	0.66109	0.00396	1	1.45898	0.81042	0	
1227268	8278.84668	3303588060220	0.53410	0.49622	8278.65234	0.19434	10700	1	0.56730	0.44857	1	0.52723	0.50102	1	0.54726	0.47479	1	0.44275	0.54714	11.81385	1.05113	1	0.70585	0.56586	11.82978	1.04347	1	-0.01478	-0.01165	0.68442	0.00358	1	0.05200	-0.01492	0.66109	0.00396	1	1.45898	0.81042	0	
1227269	8278.85352	3303588128071	0.53453	0.49562	8278.65234	0.20117	10700	1	0.56783	0.45388	1	0.52723	0.50102	1	0.54753	0.47745	1	0.44270	0.54727	12.03880	1.04347	1	0.70585	0.56599	12.03642	1.04347	1	-0.01478	-0.01170	0.68442	0.00352	1	0.05282	-0.01515	0.67089	0.00391	1	1.45898	0.81042	0	
1227270	8278.86035	3303588195154	0.53476	0.49595	8278.65234	0.20801	10700	1	0.56797	0.48382	1	0.51571	0.52887	1	0.54184	0.50634	1	0.44278	0.54739	11.87789	1.04347	1	0.70568	0.56634	12.16308	1.05113	1	-0.01478	-0.01170	0.68442	0.00347	1	0.05282	-0.01515	0.67089	0.00362	1	1.45898	0.81042	0	
1227271	8278.86621	3303588261921	0.53464	0.49532	8278.65234	0.21387	10700	1	0.55084	0.40248	1	0.51096	0.54762	1	0.53090	0.47505	1	0.44257	0.54696	11.48716	1.05113	1	0.70557	0.56633	12.49629	1.05879	1	-0.01478	-0.01170	0.68442	0.00362	1	0.05282	-0.01515	0.67089	0.00355	1	1.45898	0.81042	0	
1227272	8278.87305	3303588329027	0.53452	0.49464	8278.65234	0.22070	10700	1	0.55020	0.39682	1	0.51096	0.54762	1	0.53058	0.47222	1	0.44285	0.54687	11.99261	1.05879	1	0.70568	0.56630	12.40195	1.05879	1	-0.01478	-0.01165	0.68442	0.00367	1	0.05200	-0.01492	0.66109	0.00356	1	1.45898	0.81042	0	
1227273	8278.87988	3303588395936	0.53477	0.49277	8278.65234	0.22754	10700	1	0.56978	0.38614	1	0.51680	0.47236	1	0.54329	0.42925	1	0.44286	0.54707	12.02065	1.05879	1	0.70571	0.56570	12.26482	1.05113	1	-0.01478	-0.01165	0.68442	0.00361	1	0.05200	-0.01492	0.66109	0.00387	1	1.45898	0.81042	0	
1227274	8278.88672	3303588462667	0.53753	0.46324	8278.65234	0.22754	10700	0	0.55954	0.36301	1	0.50437	0.42744	1	0.53195	0.39523	1	0.44276	0.54670	11.91516	1.05113	1	0.70583	0.56530	11.93438	1.04347	1	-0.01478	-0.01165	0.68442	0.00365	1	0.05200	-0.01492	0.66109	0.00397	1	1.45898	0.81042	0	
1227275	8278.89355	3303588529933	0.53489	0.43072	8278.65234	0.22754	10700	0	0.56013	0.36895	1	0.50437	0.42744	1	0.53225	0.39820	1	0.44273	0.54668	11.68698	1.04347	1	0.70585	0.56550	11.85100	1.04347	1	-0.01478	-0.01165	0.68442	0.00359	1	0.05282	-0.01515	0.67089	0.00381	1	1.45898	0.81042	0	
1227276	8278.90039	3303588596903	0.53091	0.43628	8278.65234	0.22754	10700	0	0.52605	0.42335	1	0.51984	0.47143	1	0.52295	0.44739	1	0.44291	0.54716	12.31798	1.04347	1	0.70610	0.56564	11.45959	1.05113	1	-0.01478	-0.01165	0.68442	0.00360	1	0.05282	-0.01515	0.67089	0.00403	1	1.45898	0.81042	0	
1227277	8278.90723	3303588663927	0.52581	0.43529	8278.88672	0.02051	10701	1	0.51447	0.41107	1	0.50658	0.45362	1	0.51053	0.43234	1	0.44278	0.54668	11.61818	1.05113	1	0.70585	0.56565	11.88047	1.05879	1	-0.01478	-0.01165	0.68442	0.00374	1	0.05282	-0.01515	0.67089	0.00387	1	1.45898	0.81042	0	
1227278	8278.91309	3303588729292	0.52278	0.43298	8278.88672	0.02637	10701	1	0.51360	0.40546	1	0.50766	0.44204	1	0.51063	0.42375	1	0.44277	0.54684	11.52800	1.05879	1	0.70592	0.56538	11.61941	1.07513	1	-0.01478	-0.01165	0.68442	0.00372	1	0.05682	-0.01628	0.72102	0.00375	1	1.45898	0.81042	0	
1227279	8278.91992	3303588795049	0.51787	0.42715	8278.88672	0.03320	10701	1	0.49869	0.37871	1	0.48805	0.41727	1	0.49337	0.39799	1	0.44255	0.54703	11.91242	1.07513	1	0.70595	0.56553	11.71295	1.08381	1	-0.01478	-0.01165	0.68442	0.00379	1	0.05682	-0.01628	0.72102	0.00374	1	1.45898	0.81042	0	
1227280	8278.92676	3303588860600	0.51636	0.42212	8278.88672	0.04004	10701	1	0.52562	0.32738	1	0.48887	0.45644	1	0.50724	0.39191	1	0.44296	0.54635	10.98516	1.08381	1	0.70602	0.56580	11.56478	1.09249	1	-0.01478	-0.01165	0.68442	0.00385	1	0.05682	-0.01628	0.72102	0.00368	1	1.45898	0.81042	0	
1227281	8278.93359	3303588930762	0.51519	0.41865	8278.88672	0.04688	10701	1	0.52555	0.32686	1	0.48848	0.46192	1	0.50702	0.39439	1	0.44306	0.54666	10.98347	1.08447	1	0.70641	0.56569	12.19488	1.08447	1	-0.01406	-0.01112	0.65316	0.00378	1	0.05388	-0.01547	0.68305	0.00368	1	1.45898	0.81042	0	
1227282	8278.94043	3303588997445	0.51452	0.41600	8278.88672	0.05371	10701	1	0.52803	0.31519	1	0.49041	0.47433	1	0.50922	0.39476	1	0.44308	0.54622	10.81610	1.07645	1	0.70599	0.56582	11.48139	1.06777	1	-0.01406	-0.01112	0.65316	0.00391	1	0.05388	-0.01547	0.68305	0.00372	1	1.45898	0.81042	0	
1227283	8278.94727	3303589063133	0.51530	0.41818	8278.88672	0.06055	10701	1	0.53274	0.39881	1	0.51182	0.47684	1	0.52228	0.43782	1	0.44310	0.54689	11.31319	1.05976	1	0.70634	0.56568	11.97200	1.05108	1	-0.01406	-0.01112	0.65316	0.00373	1	0.05388	-0.01547	0.68305	0.00378	1	1.45898	0.81042	0	
1227284	8278.95312	3303589130634	0.51592	0.42077	8278.88672	0.06641	10701	1	0.53360	0.40521	1	0.51065	0.48814	1	0.52212	0.44668	1	0.44319	0.54650	10.99892	1.05108	1	0.70639	0.56545	12.12596	1.03474	1	-0.01475	-0.01171	0.68759	0.00398	1	0.05123	-0.01470	0.64891	0.00383	1	1.45898	0.81042	0	
1227285	8278.95996	3303589196416	0.51700	0.42305	8278.88672	0.07324	10701	1	0.54611	0.41016	1	0.51172	0.48610	1	0.52892	0.44813	1	0.44325	0.54658	11.09106	1.04275	1	0.70635	0.56563	12.11716	1.03509	1	-0.01475	-0.01171	0.68759	0.00393	1	0.05123	-0.01470	0.64891	0.00374	1	1.45898	0.81042	0	
1227286	8278.96680	3303589262079	0.51800	0.42862	8278.88672	0.08008	10701	1	0.55919	0.45823	1	0.50083	0.53265	1	0.53001	0.49544	1	0.44337	0.54718	11.85987	1.04311	1	0.70622	0.56616	12.56394	1.03545	1	-0.01475	-0.01171	0.68759	0.00376	1	0.05123	-0.01470	0.64891	0.00357	1	1.45898	0.81042	0	
1227287	8278.97363	3303589330640	0.51886	0.43337	8278.88672	0.08691	10701	1	0.55916	0.45798	1	0.50085	0.53242	1	0.53001	0.49520	1	0.44342	0.54746	11.82681	1.04347	1	0.70639	0.56630	12.20274	1.03581	1	-0.01439	-0.01146	0.67587	0.00360	1	0.05123	-0.01470	0.64891	0.00366	1	1.45898	0.81042	0	
1227288	8278.98047	3303589399823	0.51950	0.43674	8278.88672	0.09375	10701	1	0.55574	0.42289	1	0.50107	0.54491	1	0.52840	0.48390	1	0.44337	0.54668	11.35004	1.03581	1	0.70629	0.56628	12.52145	1.03581	1	-0.01439	-0.01146	0.67587	0.00381	1	0.05123	-0.01470	0.64891	0.00364	1	1.45898	0.81042	0	
1227289	8278.98730	3303589467904	0.52016	0.43891	8278.88672	0.10059	10701	1	0.55698	0.40283	1	0.50321	0.54003	1	0.53009	0.47143	1	0.44341	0.54689	11.48441	1.03581	1	0.70624	0.56635	12.64152	1.03581	1	-0.01439	-0.01146	0.67587	0.00366	1	0.05123	-0.01470	0.64891	0.00360	1	1.45898	0.81042	0	
1227290	8278.99414	3303589534689	0.52076	0.44068	8278.88672	0.10742	10701	1	0.55698	0.40283	1	0.50370	0.53513	1	0.53034	0.46898	1	0.44336	0.54693	11.43645	1.03581	1	0.70651	0.56613	12.26752	1.04347	1	-0.01457	-0.01165	0.68421	0.00364	1	0.05325	-0.01531	0.67382	0.00364	1	1.45898	0.81042	0	
1227291	8279.00098	3303589601922	0.52189	0.44252	8278.88672	0.11426	10701	1	0.56354	0.45975	1	0.51890	0.48771	1	0.54122	0.47373	1	0.44355	0.54711	12.00736	1.04347	1	0.70653	0.56597	12.00786	1.05113	1	-0.01457	-0.01165	0.68421	0.00353	1	0.05325	-0.01531	0.67382	0.00362	1	1.45898	0.81042	0	
1227292	8279.00781	3303589668630	0.52337	0.44194	8278.88672	0.12109	10701	1	0.56635	0.37437	1	0.53349	0.48881	1	0.54992	0.43159	1	0.44358	0.54621	11.62746	1.05113	1	0.70676	0.56590	11.74618	1.05879	1	-0.01457	-0.01165	0.68421	0.00396	1	0.05325	-0.01531	0.67382	0.00371	1	1.45898	0.81042	0	
1227293	8279.01367	3303589735765	0.52470	0.44115	8278.88672	0.12695	10701	1	0.56581	0.36852	1	0.53419	0.48363	1	0.55000	0.42607	1	0.44358	0.54633	11.67571	1.05879	1	0.70685	0.56589	11.59415	1.06645	1	-0.01457	-0.01165	0.68421	0.00393	1	0.05364	-0.01537	0.67871	0.00382	1	1.45898	0.81042	0	
1227294	8279.02051	3303589802172	0.52564	0.44030	8278.88672	0.13379	10701	1	0.56934	0.38644	1	0.51952	0.46036	1	0.54443	0.42340	1	0.44363	0.54688	11.89204	1.06645	1	0.70690	0.56568	11.39587	1.06645	1	-0.01457	-0.01165	0.68421	0.00360	1	0.05364	-0.01537	0.67871	0.00396	1	1.45898	0.81042	0	
1227295	8279.02734	3303589868526	0.52537	0.44043	8278.88672	0.14062	10701	1	0.53054	0.39623	1	0.50883	0.48996	1	0.51968	0.44309	1	0.44341	0.54665	11.26267	1.06645	1	0.70672	0.56606	12.19462	1.06645	1	-0.01457	-0.01165	0.68421	0.00366	1	0.05364	-0.01537	0.67871	0.00374	1	1.45898	0.81042	0	
1227296	8279.03418	3303589936448	0.52514	0.44042	8278.88672	0.14746	10701	1	0.53054	0.39623	1	0.50941	0.48414	1	0.51998	0.44019	1	0.44356	0.54657	11.60996	1.06645	1	0.70699	0.56637	11.72807	1.07513	1	-0.01457	-0.01165	0.68421	0.00383	1	0.05489	-0.01577	0.69388	0.00379	1	1.45898	0.81042	0	
1227297	8279.04102	3303590003376	0.52458	0.44118	8278.88672	0.15430	10701	1	0.53036	0.41282	1	0.49301	0.50472	1	0.51169	0.45877	1	0.44376	0.54696	11.62513	1.07513	1	0.70684	0.56619	11.65826	1.08381	1	-0.01457	-0.01165	0.68421	0.00373	1	0.05489	-0.01577	0.69388	0.00347	1	1.45898	0.81042	0	
1227298	8279.04785	3303590070565	0.52360	0.43937	8278.88672	0.16113	10701	1	0.50867	0.30642	1	0.49150	0.48545	1	0.50008	0.39593	1	0.44360	0.54610	11.46929	1.08381	1	0.70684	0.56605	11.47571	1.09249	1	-0.01457	-0.01165	0.68421	0.00394	1	0.05489	-0.01577	0.69388	0.00354	1	1.45898	0.81042	0	
1227299	8279.05469	3303590137420	0.52268	0.43779	8278.88672	0.16797	10701	1	0.50859	0.30588	1	0.49110	0.49071	1	0.49984	0.39830	1	0.44392	0.54750	12.13076	1.08447	1	0.70676	0.56562	11.41718	1.08447	1	-0.01421	-0.01140	0.66960	0.00342	1	0.05395	-0.01543	0.68129	0.00374	1	1.45898	0.81042	0	
1227300	8279.06055	3303590204080	0.52248	0.43709	8278.88672	0.17383	10701	1	0.52829	0.36339	1	0.50626	0.47445	1	0.51727	0.41892	1	0.44380	0.54623	10.93105	1.07645	1	0.70699	0.56564	11.80051	1.06777	1	-0.01421	-0.01140	0.66960	0.00386	1	0.05395	-0.01543	0.68129	0.00368	1	1.45898	0.81042	0	
1227301	8279.06738	3303590270925	0.52252	0.43856	8278.88672	0.18066	10701	1	0.53830	0.47511	1	0.50869	0.48099	1	0.52349	0.47805	1	0.44390	0.54730	11.28978	1.05976	1	0.70705	0.56575	12.46664	1.05108	1	-0.01421	-0.01140	0.66960	0.00344	1	0.05395	-0.01543	0.68129	0.00374	1	1.45898	0.81042	0	
1227302	8279.07422	3303590338885	0.52255	0.44021	8278.88672	0.18750	10701	1	0.53911	0.48088	1	0.50757	0.49223	1	0.52334	0.48656	1	0.44423	0.54770	12.29441	1.05108	1	0.70711	0.56577	12.18751	1.03474	1	-0.01424	-0.01146	0.67324	0.00356	1	0.05204	-0.01487	0.65665	0.00369	1	1.45898	0.81042	0	
1227303	8279.08105	3303590405290	0.52276	0.44313	8278.88672	0.19434	10701	1	0.54558	0.51143	1	0.51250	0.54425	1	0.52904	0.52784	1	0.44392	0.54734	11.43506	1.04275	1	0.70721	0.56615	12.23689	1.03509	1	-0.01424	-0.01146	0.67324	0.00359	1	0.05204	-0.01487	0.65665	0.00377	1	1.45898	0.81042	0	
1227304	8279.08789	3303590472272	0.52298	0.44583	8278.88672	0.20117	10701	1	0.54748	0.51832	1	0.51124	0.53525	1	0.52936	0.52679	1	0.44396	0.54727	11.33717	1.04311	1	0.70720	0.56628	12.17645	1.03545	1	-0.01424	-0.01146	0.67324	0.00350	1	0.05204	-0.01487	0.65665	0.00366	1	1.45898	0.81042	0	
1227305	8279.09473	3303590539366	0.52318	0.44828	8278.88672	0.20801	10701	1	0.54745	0.51810	1	0.51181	0.53007	1	0.52963	0.52409	1	0.44427	0.54692	11.27149	1.04347	1	0.70727	0.56625	12.18107	1.04347	1	-0.01403	-0.01133	0.66827	0.00358	1	0.05394	-0.01540	0.67988	0.00359	1	1.45898	0.81042	0	
1227306	8279.10156	3303590607101	0.52365	0.44905	8278.88672	0.21484	10701	1	0.55446	0.45069	1	0.52253	0.49657	1	0.53849	0.47363	1	0.44412	0.54651	11.38491	1.04347	1	0.70739	0.56588	12.16752	1.05113	1	-0.01403	-0.01133	0.66827	0.00333	1	0.05394	-0.01540	0.67988	0.00365	1	1.45898	0.81042	0	
1227307	8279.10742	3303590673247	0.52355	0.44967	8278.88672	0.22070	10701	1	0.54131	0.44544	1	0.49942	0.49510	1	0.52037	0.47027	1	0.44394	0.54655	11.29434	1.05113	1	0.70735	0.56600	12.05120	1.05879	1	-0.01403	-0.01133	0.66827	0.00334	1	0.05394	-0.01540	0.67988	0.00362	1	1.45898	0.81042	0	
1227308	8279.11426	3303590740688	0.52346	0.45011	8278.88672	0.22754	10701	1	0.54061	0.44009	1	0.49988	0.48998	1	0.52024	0.46504	1	0.44417	0.54647	11.91845	1.05879	1	0.70754	0.56597	11.65915	1.06645	1	-0.01403	-0.01133	0.66827	0.00331	1	0.05355	-0.01524	0.67499	0.00381	1	1.45898	0.81042	0	
1227309	8279.12109	3303590807313	0.52308	0.45025	8278.88672	0.23438	10701	1	0.52936	0.45272	1	0.49074	0.45781	1	0.51005	0.45527	1	0.44416	0.54663	11.68417	1.06645	1	0.70760	0.56553	11.36283	1.06645	1	-0.01403	-0.01133	0.66827	0.00336	1	0.05355	-0.01524	0.67499	0.00392	1	1.45898	0.81042	0	
1227310	8279.12793	3303590874487	0.52263	0.44986	8278.88672	0.24121	10701	1	0.53285	0.44416	1	0.47982	0.42745	1	0.50633	0.43581	1	0.44417	0.54669	11.72684	1.06645	1	0.70740	0.56531	11.77060	1.06645	1	-0.01403	-0.01133	0.66827	0.00332	1	0.05355	-0.01524	0.67499	0.00395	1	1.45898	0.81042	0	
1227311	8279.13477	3303590941386	0.52116	0.47484	8278.88672	0.24121	10701	0	0.53285	0.44416	1	0.47982	0.42745	1	0.50633	0.43581	1	0.44451	0.54664	12.60321	1.06645	1	0.70738	0.56614	12.09556	1.06645	1	-0.01403	-0.01133	0.66827	0.00334	1	0.05355	-0.01524	0.67499	0.00358	1	1.45898	0.81042	0	
1227312	8279.14160	3303591008032	0.51702	0.46719	8278.88672	0.24121	10701	0	0.53764	0.44769	1	0.48812	0.47140	1	0.51288	0.45954	1	0.44427	0.54650	12.02856	1.06645	1	0.70752	0.56577	11.76413	1.06645	1	-0.01403	-0.01133	0.66827	0.00350	1	0.05355	-0.01524	0.67499	0.00350	1	1.45898	0.81042	0	
1227313	8279.14746	3303591074560	0.51188	0.46913	8278.88672	0.24121	10701	0	0.54240	0.43857	1	0.46081	0.50746	1	0.50161	0.47302	1	0.44438	0.54652	12.26064	1.06645	1	0.70712	0.56613	12.45560	1.06645	1	-0.01403	-0.01133	0.66827	0.00343	1	0.05355	-0.01524	0.67499	0.00353	1	1.45898	0.81042	0	
1227314	8279.15430	3303591142433	0.50931	0.47010	8279.13477	0.01953	10702	1	0.54240	0.43857	1	0.46081	0.50746	1	0.50161	0.47302	1	0.44446	0.54645	12.31832	1.06645	1	0.70742	0.56591	11.66634	1.06645	1	-0.01444	-0.01155	0.68755	0.00343	1	0.05366	-0.01524	0.67516	0.00355	1	1.45898	0.81042	0	
1227315	8279.16113	3303591208754	0.50743	0.46454	8279.13477	0.02637	10702	1	0.51502	0.41294	1	0.48480	0.47163	1	0.49991	0.44229	1	0.44432	0.54626	12.19248	1.06645	1	0.70751	0.56579	11.66418	1.06645	1	-0.01444	-0.01155	0.68755	0.00359	1	0.05366	-0.01524	0.67516	0.00356	1	1.45898	0.81042	0	
1227316	8279.16797	3303591276171	0.50658	0.46634	8279.13477	0.03320	10702	1	0.51859	0.48089	1	0.48606	0.46976	1	0.50232	0.47532	1	0.44431	0.54666	12.23161	1.06645	1	0.70749	0.56574	11.75286	1.06645	1	-0.01444	-0.01155	0.68755	0.00346	1	0.05366	-0.01524	0.67516	0.00353	1	1.45898	0.81042	0	
1227317	8279.17480	3303591342877	0.50597	0.46762	8279.13477	0.04004	10702	1	0.51859	0.48089	1	0.48606	0.46976	1	0.50232	0.47532	1	0.44422	0.54586	11.60484	1.06645	1	0.70741	0.56571	11.76546	1.06645	1	-0.01444	-0.01155	0.68755	0.00369	1	0.05366	-0.01524	0.67516	0.00357	1	1.45898	0.81042	0	
1227318	8279.18164	3303591410241	0.50650	0.46706	8279.13477	0.04688	10702	1	0.52003	0.43980	1	0.50028	0.48646	1	0.51015	0.46313	1	0.44431	0.54637	11.82088	1.06645	1	0.70776	0.56546	12.28750	1.06645	1	-0.01444	-0.01155	0.68755	0.00349	1	0.05366	-0.01524	0.67516	0.00362	1	1.45898	0.81042	0	
1227319	8279.18848	3303591477338	0.50619	0.46217	8279.13477	0.05371	10702	1	0.50912	0.38842	1	0.49833	0.45773	1	0.50373	0.42308	1	0.44423	0.54584	11.60545	1.06645	1	0.70769	0.56560	12.43192	1.06645	1	-0.01444	-0.01155	0.68755	0.00370	1	0.05366	-0.01524	0.67516	0.00357	1	1.45898	0.81042	0	
1227320	8279.19531	3303591543755	0.50590	0.45877	8279.13477	0.06055	10702	1	0.50912	0.38842	1	0.49749	0.46785	1	0.50331	0.42813	1	0.44442	0.54570	11.69466	1.06645	1	0.70769	0.56560	12.43192	1.05198	1	-0.01444	-0.01155	0.68755	0.00377	1	0.05011	-0.01419	0.63049	0.00357	1	1.45898	0.81042	0	
1227321	8279.20117	3303591610087	0.50672	0.45892	8279.13477	0.06641	10702	1	0.52939	0.43155	1	0.50042	0.48940	1	0.51491	0.46047	1	0.44454	0.54626	11.26101	1.05198	1	0.70784	0.56575	12.51929	1.03751	1	-0.01444	-0.01155	0.68755	0.00363	1	0.05011	-0.01419	0.63049	0.00359	1	1.45898	0.81042	0	
1227322	8279.20801	3303591678555	0.50769	0.45845	8279.13477	0.07324	10702	1	0.53883	0.42776	1	0.49799	0.47877	1	0.51841	0.45327	1	0.44463	0.54593	11.27875	1.03751	1	0.70769	0.56538	12.04098	1.02304	1	-0.01444	-0.01155	0.68755	0.00374	1	0.05011	-0.01419	0.63049	0.00367	1	1.45898	0.81042	0	
1227323	8279.21484	3303591745168	0.50857	0.45846	8279.13477	0.08008	10702	1	0.54021	0.43824	1	0.49799	0.47877	1	0.51910	0.45850	1	0.44472	0.54586	11.16427	1.02304	1	0.70748	0.56563	11.60089	1.02304	1	-0.01444	-0.01155	0.68755	0.00374	1	0.05426	-0.01536	0.68269	0.00365	1	1.45898	0.81042	0	
1227324	8279.22168	3303591811954	0.50893	0.45521	8279.13477	0.08691	10702	1	0.52910	0.36770	1	0.49825	0.45835	1	0.51367	0.41302	1	0.44458	0.54545	10.74106	1.02304	1	0.70776	0.56550	12.29198	1.03751	1	-0.01444	-0.01155	0.68755	0.00386	1	0.05426	-0.01536	0.68269	0.00361	1	1.45898	0.81042	0	
