CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227325	8279.22852	3303591879327	0.50831	0.45252	8279.13477	0.09375	10702	1	0.51312	0.38631	1	0.48600	0.44340	1	0.49956	0.41485	1	0.44427	0.54570	11.81536	1.03751	1	0.70745	0.56536	11.46332	1.05198	1	-0.01444	-0.01155	0.68755	0.00378	1	0.05426	-0.01536	0.68269	0.00369	1	1.45898	0.81042	0	
1227326	8279.23535	3303591945979	0.50775	0.44987	8279.13477	0.10059	10702	1	0.51236	0.38137	1	0.48631	0.43874	1	0.49934	0.41006	1	0.44452	0.54570	10.89146	1.04396	1	0.70777	0.56536	12.22488	1.05843	1	-0.01386	-0.01113	0.66277	0.00386	1	0.05426	-0.01536	0.68269	0.00366	1	1.45898	0.81042	0	
1227327	8279.24219	3303592013666	0.50770	0.45043	8279.13477	0.10742	10702	1	0.51200	0.43171	1	0.50199	0.48716	1	0.50700	0.45944	1	0.44428	0.54627	12.02467	1.05041	1	0.70780	0.56534	12.25851	1.05041	1	-0.01386	-0.01113	0.66277	0.00357	1	0.05426	-0.01536	0.68269	0.00368	1	1.45898	0.81042	0	
1227328	8279.24805	3303592079842	0.50752	0.44922	8279.13477	0.11328	10702	1	0.51044	0.37477	1	0.49826	0.48257	1	0.50435	0.42867	1	0.44431	0.54577	11.37201	1.04240	1	0.70774	0.56567	12.47559	1.04240	1	-0.01386	-0.01113	0.66277	0.00369	1	0.05426	-0.01536	0.68269	0.00356	1	1.45898	0.81042	0	
1227329	8279.25488	3303592146515	0.50735	0.44814	8279.13477	0.12012	10702	1	0.51044	0.37477	1	0.49826	0.48257	1	0.50435	0.42867	1	0.44428	0.54557	11.75739	1.04240	1	0.70774	0.56549	12.24054	1.04240	1	-0.01444	-0.01155	0.68755	0.00380	1	0.05426	-0.01536	0.68269	0.00365	1	1.45898	0.81042	0	
1227330	8279.26172	3303592213787	0.50770	0.44805	8279.13477	0.12695	10702	1	0.51861	0.40924	1	0.50993	0.48363	1	0.51427	0.44643	1	0.44431	0.54600	11.86653	1.05041	1	0.70793	0.56577	12.42651	1.05041	1	-0.01444	-0.01155	0.68755	0.00367	1	0.05426	-0.01536	0.68269	0.00357	1	1.45898	0.81042	0	
1227331	8279.26855	3303592281112	0.50704	0.44638	8279.13477	0.13379	10702	1	0.50910	0.37523	1	0.47876	0.45057	1	0.49393	0.41290	1	0.44422	0.54578	11.77154	1.05843	1	0.70740	0.56491	11.07765	1.05843	1	-0.01444	-0.01155	0.68755	0.00377	1	0.05426	-0.01536	0.68269	0.00392	1	1.45898	0.81042	0	
1227332	8279.27539	3303592347439	0.50642	0.44471	8279.13477	0.14062	10702	1	0.50816	0.36913	1	0.47878	0.45032	1	0.49347	0.40972	1	0.44428	0.54631	12.13692	1.06645	1	0.70724	0.56553	11.73397	1.05879	1	-0.01444	-0.01155	0.68755	0.00355	1	0.05202	-0.01474	0.65509	0.00368	1	1.45898	0.81042	0	
1227333	8279.28223	3303592414798	0.50610	0.44307	8279.13477	0.14746	10702	1	0.50048	0.36699	1	0.49742	0.44677	1	0.49895	0.40688	1	0.44420	0.54596	11.65165	1.05879	1	0.70765	0.56553	11.93849	1.05113	1	-0.01444	-0.01155	0.68755	0.00365	1	0.05202	-0.01474	0.65509	0.00361	1	1.45898	0.81042	0	
1227334	8279.28906	3303592482159	0.50625	0.44199	8279.13477	0.15430	10702	1	0.51913	0.37043	1	0.50041	0.46404	1	0.50977	0.41723	1	0.44429	0.54587	12.11119	1.05113	1	0.70778	0.56550	12.34557	1.04347	1	-0.01444	-0.01155	0.68755	0.00369	1	0.05202	-0.01474	0.65509	0.00362	1	1.45898	0.81042	0	
1227335	8279.29492	3303592548696	0.50642	0.44100	8279.13477	0.16016	10702	1	0.51998	0.37633	1	0.50094	0.45789	1	0.51046	0.41711	1	0.44427	0.54579	11.86197	1.04347	1	0.70775	0.56537	12.35575	1.05215	1	-0.01444	-0.01155	0.68755	0.00370	1	0.05551	-0.01573	0.69902	0.00367	1	1.45898	0.81042	0	
1227336	8279.30176	3303592613873	0.50639	0.44011	8279.13477	0.16699	10702	1	0.51027	0.39699	1	0.50109	0.43914	1	0.50568	0.41807	1	0.44431	0.54591	12.04369	1.05215	1	0.70773	0.56545	12.32935	1.06849	1	-0.01444	-0.01155	0.68755	0.00370	1	0.05551	-0.01573	0.69902	0.00363	1	1.45898	0.81042	0	
1227337	8279.30859	3303592682775	0.50680	0.43799	8279.13477	0.17383	10702	1	0.53764	0.35422	1	0.49698	0.41146	1	0.51731	0.38284	1	0.44427	0.54561	11.63479	1.06849	1	0.70772	0.56539	12.30257	1.08483	1	-0.01444	-0.01155	0.68755	0.00383	1	0.05551	-0.01573	0.69902	0.00365	1	1.45898	0.81042	0	
1227338	8279.31543	3303592749711	0.50714	0.43580	8279.13477	0.18066	10702	1	0.53612	0.34160	1	0.49698	0.41146	1	0.51655	0.37653	1	0.44433	0.54580	11.97967	1.08483	1	0.70741	0.56560	12.02896	1.08483	1	-0.01444	-0.01155	0.68755	0.00370	1	0.05202	-0.01474	0.65509	0.00365	1	1.45898	0.81042	0	
1227339	8279.32227	3303592815071	0.50750	0.43499	8279.13477	0.18750	10702	1	0.53623	0.32928	1	0.49836	0.49572	1	0.51730	0.41250	1	0.44432	0.54574	11.97539	1.08483	1	0.70776	0.56560	12.10835	1.06849	1	-0.01444	-0.01155	0.68755	0.00357	1	0.05202	-0.01474	0.65509	0.00360	1	1.45898	0.81042	0	
1227340	8279.32910	3303592882951	0.50751	0.43522	8279.13477	0.19434	10702	1	0.53852	0.41909	1	0.47711	0.46466	1	0.50781	0.44187	1	0.44434	0.54645	12.15816	1.06849	1	0.70733	0.56575	12.18946	1.05215	1	-0.01444	-0.01155	0.68755	0.00336	1	0.05202	-0.01474	0.65509	0.00361	1	1.45898	0.81042	0	
1227341	8279.33496	3303592949103	0.50753	0.43572	8279.13477	0.20020	10702	1	0.54004	0.43071	1	0.47677	0.47074	1	0.50840	0.45072	1	0.44425	0.54600	11.90702	1.05215	1	0.70755	0.56569	12.53281	1.04347	1	-0.01444	-0.01155	0.68755	0.00355	1	0.05394	-0.01530	0.67989	0.00359	1	1.45898	0.81042	0	
1227342	8279.34180	3303593015198	0.50798	0.43568	8279.13477	0.20703	10702	1	0.54213	0.41665	1	0.50152	0.45186	1	0.52182	0.43425	1	0.44433	0.54614	12.04599	1.04347	1	0.70776	0.56541	12.01219	1.05113	1	-0.01444	-0.01155	0.68755	0.00349	1	0.05394	-0.01530	0.67989	0.00367	1	1.45898	0.81042	0	
1227343	8279.34863	3303593082261	0.50859	0.43587	8279.13477	0.21387	10702	1	0.56557	0.42920	1	0.49053	0.45508	1	0.52805	0.44214	1	0.44428	0.54614	11.90091	1.05113	1	0.70756	0.56548	11.86870	1.05879	1	-0.01444	-0.01155	0.68755	0.00349	1	0.05394	-0.01530	0.67989	0.00364	1	1.45898	0.81042	0	
1227344	8279.35547	3303593147261	0.50916	0.43590	8279.13477	0.22070	10702	1	0.56502	0.42374	1	0.49092	0.44967	1	0.52797	0.43671	1	0.44441	0.54615	11.90605	1.05879	1	0.70773	0.56546	11.67002	1.06645	1	-0.01444	-0.01155	0.68755	0.00360	1	0.05394	-0.01530	0.67989	0.00387	1	1.45898	0.81042	0	
1227345	8279.36230	3303593216498	0.50936	0.43655	8279.13477	0.22754	10702	1	0.51278	0.38446	1	0.51983	0.53268	1	0.51630	0.45857	1	0.44426	0.54583	11.66078	1.06645	1	0.70809	0.56586	12.47530	1.06645	1	-0.01444	-0.01155	0.68755	0.00373	1	0.05394	-0.01530	0.67989	0.00367	1	1.45898	0.81042	0	
1227346	8279.36816	3303593280927	0.50919	0.43639	8279.13477	0.23340	10702	1	0.51771	0.40231	1	0.48837	0.45935	1	0.50304	0.43083	1	0.44428	0.54607	12.10751	1.06645	1	0.70793	0.56514	11.79622	1.06645	1	-0.01444	-0.01155	0.68755	0.00372	1	0.05394	-0.01530	0.67989	0.00360	1	1.45898	0.81042	0	
1227347	8279.37598	3303593350425	0.50902	0.43624	8279.13477	0.24121	10702	1	0.51771	0.40231	1	0.48837	0.45935	1	0.50304	0.43083	1	0.44560	0.54617	12.05180	1.06645	1	0.70873	0.56474	11.82544	1.06645	1	-0.01404	-0.01130	0.67838	0.00366	1	0.05417	-0.01525	0.68024	0.00385	1	1.45898	0.81042	0	
1227348	8279.38184	3303593416513	0.51049	0.43613	8279.13477	0.24707	10702	1	0.60075	0.45866	1	0.52912	0.40588	1	0.56493	0.43227	1	0.44564	0.54592	11.79590	1.06645	1	0.70862	0.56463	12.01464	1.06645	1	-0.01404	-0.01130	0.67838	0.00370	1	0.05417	-0.01525	0.68024	0.00357	1	1.45898	0.81042	0	
1227349	8279.38965	3303593486963	0.51200	0.43615	8279.13477	0.25488	10702	1	0.60832	0.46006	1	0.53002	0.41320	1	0.56917	0.43663	1	0.44576	0.54611	11.89120	1.06645	1	0.70863	0.56471	12.04457	1.06645	1	-0.01404	-0.01130	0.67838	0.00377	1	0.05417	-0.01525	0.68024	0.00354	1	1.45898	0.81042	0	
1227350	8279.39551	3303593553395	0.51343	0.43616	8279.13477	0.26074	10702	1	0.60832	0.46006	1	0.53002	0.41320	1	0.56917	0.43663	1	0.44564	0.54582	11.68137	1.06645	1	0.70838	0.56494	12.00620	1.06645	1	-0.01404	-0.01130	0.67838	0.00372	1	0.05417	-0.01525	0.68024	0.00363	1	1.45898	0.81042	0	
1227351	8279.40234	3303593620903	0.51477	0.43669	8279.13477	0.26758	10702	1	0.60923	0.46935	1	0.52792	0.44667	1	0.56858	0.45801	1	0.44573	0.54596	11.77339	1.06645	1	0.70854	0.56498	11.86902	1.06645	1	-0.01404	-0.01130	0.67838	0.00373	1	0.05417	-0.01525	0.68024	0.00377	1	1.45898	0.81042	0	
1227352	8279.40918	3303593687692	0.51584	0.43635	8279.13477	0.27441	10702	1	0.60145	0.40046	1	0.51805	0.44468	1	0.55975	0.42257	1	0.44571	0.54607	11.73921	1.06645	1	0.70841	0.56505	12.65012	1.06645	1	-0.01404	-0.01130	0.67838	0.00373	1	0.05417	-0.01525	0.68024	0.00369	1	1.45898	0.81042	0	
1227353	8279.41602	3303593754051	0.51687	0.43596	8279.13477	0.28125	10702	1	0.60145	0.40046	1	0.51871	0.43849	1	0.56008	0.41947	1	0.44577	0.54596	11.67221	1.06645	1	0.70891	0.56414	12.24215	1.07513	1	-0.01404	-0.01130	0.67838	0.00375	1	0.05631	-0.01587	0.70781	0.00389	1	1.45898	0.81042	0	
1227354	8279.42285	3303593821081	0.54443	0.43138	8279.13477	0.28125	10702	0	0.58491	0.37546	1	0.54117	0.36831	1	0.56304	0.37189	1	0.44552	0.54601	11.86517	1.07513	1	0.70869	0.56410	11.64992	1.08381	1	-0.01404	-0.01130	0.67838	0.00367	1	0.05631	-0.01587	0.70781	0.00403	1	1.45898	0.81042	0	
1227355	8279.42969	3303593888309	0.54932	0.40103	8279.13477	0.28125	10702	0	0.58966	0.35694	1	0.51879	0.38440	1	0.55422	0.37067	1	0.44560	0.54602	11.72531	1.08381	1	0.70837	0.56509	11.73876	1.09249	1	-0.01404	-0.01130	0.67838	0.00374	1	0.05631	-0.01587	0.70781	0.00386	1	1.45898	0.81042	0	
1227356	8279.43652	3303593955543	0.55088	0.38981	8279.13477	0.28125	10702	0	0.58922	0.35038	1	0.51879	0.38440	1	0.55400	0.36739	1	0.44571	0.54585	11.51254	1.09249	1	0.70836	0.56503	11.77404	1.09249	1	-0.01406	-0.01128	0.67470	0.00372	1	0.05426	-0.01536	0.68269	0.00384	1	1.45898	0.81042	0	
1227357	8279.44238	3303594023141	0.55113	0.38027	8279.42285	0.01953	10703	1	0.58257	0.35765	1	0.52119	0.34559	1	0.55188	0.35162	1	0.44544	0.54582	11.80846	1.09249	1	0.70837	0.56451	11.88779	1.08381	1	-0.01406	-0.01128	0.67470	0.00360	1	0.05426	-0.01536	0.68269	0.00413	1	1.45898	0.81042	0	
1227358	8279.44922	3303594089048	0.55029	0.37565	8279.42285	0.02637	10703	1	0.57965	0.35869	1	0.51418	0.35571	1	0.54692	0.35720	1	0.44544	0.54582	11.80846	1.08381	1	0.70830	0.56467	12.04268	1.07513	1	-0.01406	-0.01128	0.67470	0.00360	1	0.05426	-0.01536	0.68269	0.00387	1	1.45898	0.81042	0	
1227359	8279.45605	3303594156349	0.54971	0.37473	8279.42285	0.03320	10703	1	0.58063	0.37129	1	0.51298	0.36890	1	0.54681	0.37010	1	0.44507	0.54588	11.99883	1.06711	1	0.70863	0.56514	12.55997	1.05843	1	-0.01386	-0.01113	0.66277	0.00363	1	0.05426	-0.01536	0.68269	0.00369	1	1.45898	0.81042	0	
1227360	8279.46289	3303594223258	0.55119	0.38004	8279.42285	0.04004	10703	1	0.56196	0.37954	1	0.55817	0.44436	1	0.56006	0.41195	1	0.44512	0.54602	11.98358	1.05041	1	0.70872	0.56537	12.87462	1.05041	1	-0.01386	-0.01113	0.66277	0.00364	1	0.05426	-0.01536	0.68269	0.00366	1	1.45898	0.81042	0	
1227361	8279.46973	3303594289848	0.55208	0.38284	8279.42285	0.04688	10703	1	0.55980	0.36411	1	0.55679	0.44070	1	0.55829	0.40240	1	0.44507	0.54557	10.88712	1.04240	1	0.70863	0.56525	12.63160	1.04240	1	-0.01386	-0.01113	0.66277	0.00375	1	0.05426	-0.01536	0.68269	0.00366	1	1.45898	0.81042	0	
1227362	8279.47656	3303594356530	0.55277	0.38501	8279.42285	0.05371	10703	1	0.55980	0.36411	1	0.55679	0.44070	1	0.55829	0.40240	1	0.44508	0.54618	11.10850	1.04240	1	0.70832	0.56541	12.11151	1.04240	1	-0.01435	-0.01143	0.68365	0.00355	1	0.05422	-0.01530	0.68218	0.00365	1	1.45898	0.81042	0	
1227363	8279.48242	3303594424183	0.55296	0.39271	8279.42285	0.05957	10703	1	0.56733	0.41124	1	0.54200	0.51275	1	0.55467	0.46200	1	0.44475	0.54614	11.74792	1.05041	1	0.70846	0.56558	12.99436	1.05041	1	-0.01435	-0.01143	0.68365	0.00354	1	0.05422	-0.01530	0.68218	0.00376	1	1.45898	0.81042	0	
1227364	8279.48926	3303594490303	0.55509	0.39752	8279.42285	0.06641	10703	1	0.59865	0.42770	1	0.55419	0.46354	1	0.57642	0.44562	1	0.44484	0.54616	11.72935	1.05843	1	0.70863	0.56513	11.77353	1.05843	1	-0.01435	-0.01143	0.68365	0.00358	1	0.05422	-0.01530	0.68218	0.00402	1	1.45898	0.81042	0	
1227365	8279.49609	3303594558236	0.55685	0.40128	8279.42285	0.07324	10703	1	0.59830	0.42204	1	0.55423	0.46329	1	0.57626	0.44266	1	0.44467	0.54604	11.46236	1.06645	1	0.70807	0.56471	11.59224	1.05879	1	-0.01435	-0.01143	0.68365	0.00344	1	0.05202	-0.01474	0.65509	0.00393	1	1.45898	0.81042	0	
1227366	8279.50293	3303594625318	0.55726	0.40175	8279.42285	0.08008	10703	1	0.59429	0.40299	1	0.52989	0.41166	1	0.56209	0.40732	1	0.44484	0.54614	11.79835	1.05879	1	0.70818	0.56461	11.37689	1.05113	1	-0.01435	-0.01143	0.68365	0.00348	1	0.05202	-0.01474	0.65509	0.00400	1	1.45898	0.81042	0	
1227367	8279.50977	3303594692259	0.55748	0.40316	8279.42285	0.08691	10703	1	0.58168	0.37709	1	0.53898	0.46605	1	0.56033	0.42157	1	0.44463	0.54605	11.48195	1.05113	1	0.70839	0.56492	11.75079	1.04347	1	-0.01435	-0.01143	0.68365	0.00352	1	0.05202	-0.01474	0.65509	0.00397	1	1.45898	0.81042	0	
1227368	8279.51660	3303594759319	0.55766	0.40477	8279.42285	0.09375	10703	1	0.58213	0.38291	1	0.53823	0.47149	1	0.56018	0.42720	1	0.44468	0.54608	11.31748	1.04347	1	0.70816	0.56480	12.34409	1.03581	1	-0.01435	-0.01154	0.68365	0.00355	1	0.05242	-0.01481	0.66021	0.00391	1	1.45898	0.81042	0	
1227369	8279.52344	3303594826919	0.55687	0.40625	8279.42285	0.10059	10703	1	0.57843	0.40802	1	0.51170	0.44892	1	0.54507	0.42847	1	0.44465	0.54616	11.41098	1.03581	1	0.70792	0.56493	12.14670	1.03581	1	-0.01435	-0.01154	0.68365	0.00351	1	0.05242	-0.01481	0.66021	0.00361	1	1.45898	0.81042	0	
1227370	8279.53027	3303594893258	0.55758	0.40688	8279.42285	0.10742	10703	1	0.58556	0.40682	1	0.55222	0.42718	1	0.56889	0.41700	1	0.44464	0.54611	11.27310	1.03581	1	0.70812	0.56497	12.75616	1.03581	1	-0.01435	-0.01154	0.68365	0.00355	1	0.05242	-0.01481	0.66021	0.00341	1	1.45898	0.81042	0	
1227371	8279.53613	3303594959999	0.55824	0.40743	8279.42285	0.11328	10703	1	0.58601	0.41277	1	0.55313	0.42090	1	0.56957	0.41684	1	0.44461	0.54612	11.15841	1.02779	1	0.70825	0.56532	12.34924	1.04413	1	-0.01389	-0.01117	0.65922	0.00354	1	0.05617	-0.01594	0.70865	0.00371	1	1.45898	0.81042	0	
1227372	8279.54297	3303595025183	0.55829	0.40794	8279.42285	0.12012	10703	1	0.58620	0.42200	1	0.53187	0.41221	1	0.55904	0.41711	1	0.44470	0.54612	11.40887	1.03612	1	0.70794	0.56508	12.17121	1.05246	1	-0.01389	-0.01117	0.65922	0.00352	1	0.05617	-0.01594	0.70865	0.00366	1	1.45898	0.81042	0	
1227373	8279.54980	3303595092123	0.55827	0.40750	8279.42285	0.12695	10703	1	0.58641	0.42034	1	0.52949	0.37768	1	0.55795	0.39901	1	0.44465	0.54616	11.39679	1.04444	1	0.70783	0.56492	12.00784	1.06078	1	-0.01389	-0.01117	0.65922	0.00346	1	0.05617	-0.01594	0.70865	0.00364	1	1.45898	0.81042	0	
1227374	8279.55664	3303595157848	0.55825	0.40667	8279.42285	0.13379	10703	1	0.58552	0.40851	1	0.53015	0.37170	1	0.55783	0.39010	1	0.44459	0.54540	11.10573	1.06078	1	0.70804	0.56521	12.34645	1.06844	1	-0.01466	-0.01175	0.69333	0.00387	1	0.05395	-0.01533	0.68129	0.00366	1	1.45898	0.81042	0	
1227375	8279.56348	3303595226093	0.55822	0.40654	8279.42285	0.14062	10703	1	0.57291	0.39655	1	0.54245	0.41128	1	0.55768	0.40392	1	0.44451	0.54621	11.22655	1.07645	1	0.70800	0.56504	12.38128	1.06777	1	-0.01466	-0.01175	0.69333	0.00336	1	0.05395	-0.01533	0.68129	0.00385	1	1.45898	0.81042	0	
1227376	8279.57031	3303595294963	0.55812	0.40556	8279.42285	0.14746	10703	1	0.57633	0.36098	1	0.53543	0.40701	1	0.55588	0.38399	1	0.44460	0.54589	11.23527	1.07579	1	0.70792	0.56523	12.53544	1.06711	1	-0.01466	-0.01175	0.69333	0.00339	1	0.05395	-0.01533	0.68129	0.00370	1	1.45898	0.81042	0	
1227377	8279.57715	3303595362201	0.55803	0.40469	8279.42285	0.15430	10703	1	0.57637	0.36148	1	0.53536	0.40751	1	0.55587	0.38450	1	0.44445	0.54628	11.35775	1.07513	1	0.70809	0.56451	12.23857	1.06645	1	-0.01466	-0.01175	0.69333	0.00337	1	0.05397	-0.01528	0.68160	0.00411	1	1.45898	0.81042	0	
1227378	8279.58301	3303595429029	0.55779	0.40209	8279.42285	0.16016	10703	1	0.57059	0.33504	1	0.53366	0.34465	1	0.55213	0.33984	1	0.44451	0.54568	11.06350	1.06645	1	0.70785	0.56442	12.20914	1.06645	1	-0.01466	-0.01175	0.69333	0.00378	1	0.05397	-0.01528	0.68160	0.00396	1	1.45898	0.81042	0	
1227379	8279.58984	3303595495958	0.55815	0.39983	8279.42285	0.16699	10703	1	0.58002	0.35979	1	0.55423	0.32659	1	0.56712	0.34319	1	0.44461	0.54588	11.21404	1.06645	1	0.70816	0.56408	12.02138	1.06645	1	-0.01466	-0.01175	0.69333	0.00375	1	0.05397	-0.01528	0.68160	0.00430	1	1.45898	0.81042	0	
1227380	8279.59668	3303595563413	0.55850	0.39760	8279.42285	0.17383	10703	1	0.58002	0.35979	1	0.55517	0.31941	1	0.56759	0.33960	1	0.44455	0.54559	10.98954	1.06645	1	0.70818	0.56487	12.06636	1.07513	1	-0.01466	-0.01175	0.69333	0.00377	1	0.05617	-0.01594	0.70865	0.00408	1	1.45898	0.81042	0	
1227381	8279.60352	3303595630258	0.55869	0.39672	8279.42285	0.18066	10703	1	0.58128	0.33294	1	0.54667	0.41326	1	0.56397	0.37310	1	0.44464	0.54556	10.91357	1.07513	1	0.70807	0.56511	12.48015	1.08381	1	-0.01466	-0.01175	0.69333	0.00388	1	0.05617	-0.01594	0.70865	0.00391	1	1.45898	0.81042	0	
1227382	8279.61035	3303595697290	0.55896	0.39502	8279.42285	0.18750	10703	1	0.57732	0.32800	1	0.55520	0.36697	1	0.56626	0.34749	1	0.44460	0.54564	11.06394	1.08381	1	0.70814	0.56481	12.06735	1.09249	1	-0.01466	-0.01175	0.69333	0.00381	1	0.05617	-0.01594	0.70865	0.00403	1	1.45898	0.81042	0	
1227383	8279.61719	3303595763100	0.55921	0.39321	8279.42285	0.19434	10703	1	0.57680	0.32120	1	0.55612	0.36029	1	0.56646	0.34074	1	0.44445	0.54559	11.13466	1.09249	1	0.70814	0.56481	12.06735	1.10117	1	-0.01466	-0.01175	0.69333	0.00375	1	0.05617	-0.01594	0.70865	0.00403	1	1.45898	0.81042	0	
1227384	8279.62402	3303595830876	0.56106	0.36546	8279.42285	0.19434	10703	0	0.57022	0.30756	1	0.55773	0.37243	1	0.56398	0.33999	1	0.44455	0.54549	11.06985	1.10117	1	0.70820	0.56447	12.03727	1.10117	1	-0.01466	-0.01175	0.69333	0.00383	1	0.05617	-0.01594	0.70865	0.00382	1	1.45898	0.81042	0	
1227385	8279.62988	3303595898182	0.56800	0.36623	8279.42285	0.19434	10703	0	0.59569	0.40699	1	0.55418	0.32700	1	0.57494	0.36700	1	0.44485	0.54651	12.15518	1.10117	1	0.70815	0.56449	12.24614	1.10117	1	-0.01466	-0.01175	0.69333	0.00344	1	0.05617	-0.01594	0.70865	0.00374	1	1.45898	0.81042	0	
1227386	8279.63672	3303595964868	0.57016	0.36764	8279.42285	0.19434	10703	0	0.59569	0.40699	1	0.55327	0.33395	1	0.57448	0.37047	1	0.44463	0.54628	11.40521	1.10117	1	0.70817	0.56479	12.33844	1.09249	1	-0.01403	-0.01133	0.66827	0.00346	1	0.05394	-0.01530	0.67989	0.00351	1	1.45898	0.81042	0	
1227387	8279.64355	3303596031388	0.56939	0.38551	8279.62402	0.01953	10704	1	0.57462	0.39664	1	0.55956	0.48161	1	0.56709	0.43912	1	0.44456	0.54648	11.47608	1.09249	1	0.70830	0.56542	12.47842	1.08381	1	-0.01403	-0.01133	0.66827	0.00344	1	0.05394	-0.01530	0.67989	0.00366	1	1.45898	0.81042	0	
1227388	8279.65039	3303596097272	0.56744	0.38336	8279.62402	0.02637	10704	1	0.58876	0.38781	1	0.53049	0.36164	1	0.55962	0.37473	1	0.44476	0.54632	11.97653	1.08381	1	0.70817	0.56414	12.21593	1.07513	1	-0.01403	-0.01133	0.66827	0.00343	1	0.05394	-0.01530	0.67989	0.00388	1	1.45898	0.81042	0	
1227389	8279.65723	3303596163825	0.56611	0.38301	8279.62402	0.03320	10704	1	0.58920	0.39413	1	0.52974	0.36846	1	0.55947	0.38129	1	0.44458	0.54628	11.62359	1.07513	1	0.70816	0.56454	12.12140	1.06645	1	-0.01403	-0.01133	0.66827	0.00347	1	0.05394	-0.01530	0.67989	0.00377	1	1.45898	0.81042	0	
1227390	8279.66406	3303596233670	0.56429	0.38392	8279.62402	0.04004	10704	1	0.57849	0.38948	1	0.52824	0.38927	1	0.55336	0.38938	1	0.44462	0.54613	11.39439	1.06645	1	0.70816	0.56445	12.14598	1.06645	1	-0.01403	-0.01133	0.66827	0.00346	1	0.05394	-0.01530	0.67989	0.00370	1	1.45898	0.81042	0	
1227391	8279.67090	3303596299733	0.56273	0.38287	8279.62402	0.04688	10704	1	0.57660	0.34021	1	0.52705	0.41077	1	0.55183	0.37549	1	0.44462	0.54543	11.08485	1.06645	1	0.70818	0.56477	12.09549	1.06645	1	-0.01403	-0.01133	0.66827	0.00385	1	0.05394	-0.01530	0.67989	0.00413	1	1.45898	0.81042	0	
1227392	8279.67676	3303596364431	0.56148	0.38236	8279.62402	0.05273	10704	1	0.57660	0.34021	1	0.52641	0.41648	1	0.55151	0.37834	1	0.44547	0.54637	11.89483	1.06645	1	0.70884	0.56592	12.44272	1.05879	1	-0.01403	-0.01133	0.66827	0.00359	1	0.05202	-0.01474	0.65509	0.00408	1	1.45898	0.81042	0	
1227393	8279.68359	3303596433637	0.56059	0.38570	8279.62402	0.05957	10704	1	0.58822	0.44728	1	0.51680	0.38416	1	0.55251	0.41572	1	0.44584	0.54654	12.13293	1.05879	1	0.70880	0.56511	12.06142	1.05113	1	-0.01403	-0.01133	0.66827	0.00372	1	0.05202	-0.01474	0.65509	0.00378	1	1.45898	0.81042	0	
1227394	8279.69043	3303596500114	0.55657	0.38413	8279.62402	0.06641	10704	1	0.53234	0.34279	1	0.50050	0.39415	1	0.51642	0.36847	1	0.44592	0.54640	11.81942	1.05113	1	0.70888	0.56547	12.63181	1.04347	1	-0.01403	-0.01133	0.66827	0.00363	1	0.05202	-0.01474	0.65509	0.00357	1	1.45898	0.81042	0	
1227395	8279.69727	3303596567355	0.55324	0.38333	8279.62402	0.07324	10704	1	0.53310	0.34888	1	0.50003	0.40009	1	0.51656	0.37449	1	0.44892	0.54737	11.38188	1.04347	1	0.71320	0.56458	11.00949	1.03581	1	-0.01411	-0.01200	0.70204	0.00367	1	0.05351	-0.01522	0.66762	0.00257	1	1.45898	0.81042	0	
1227396	8279.70410	3303596634645	0.56010	0.39069	8279.62402	0.08008	10704	1	0.65370	0.40960	1	0.63132	0.54830	1	0.64251	0.47895	1	0.44932	0.54716	12.30589	1.03581	1	0.71232	0.56730	12.37721	1.03581	1	-0.01411	-0.01200	0.70204	0.00358	1	0.05351	-0.01522	0.66762	0.00377	1	1.45898	0.81042	0	
