CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227397	8279.71094	3303596701201	0.56369	0.39689	8279.62402	0.08691	10704	1	0.65114	0.43968	1	0.56957	0.51545	1	0.61036	0.47756	1	0.44964	0.54739	11.71484	1.03581	1	0.71210	0.56709	12.48502	1.03581	1	-0.01411	-0.01200	0.70204	0.00360	1	0.05351	-0.01522	0.66762	0.00368	1	1.45898	0.81042	0	
1227398	8279.71777	3303596769650	0.56684	0.40210	8279.62402	0.09375	10704	1	0.65114	0.43968	1	0.57054	0.51033	1	0.61084	0.47500	1	0.45143	0.54860	12.80168	1.03581	1	0.71418	0.56765	12.18320	1.04347	1	-0.01333	-0.01179	0.68359	0.00356	1	0.05486	-0.01566	0.67996	0.00381	1	1.45898	0.81042	0	
1227399	8279.72363	3303596828682	0.57658	0.41021	8279.62402	0.09961	10704	1	0.74637	0.48770	1	0.69906	0.57607	1	0.72271	0.53189	1	0.45136	0.54819	12.61230	1.04347	1	0.71425	0.56774	11.75829	1.05113	1	-0.01333	-0.01179	0.68359	0.00357	1	0.05486	-0.01566	0.67996	0.00385	1	1.45898	0.81042	0	
1227400	8279.73047	3303596899979	0.58479	0.41846	8279.62402	0.10645	10704	1	0.74508	0.49015	1	0.68734	0.61083	1	0.71621	0.55049	1	0.45102	0.54837	12.28960	1.05113	1	0.71387	0.56807	11.59108	1.05879	1	-0.01333	-0.01179	0.68359	0.00350	1	0.05486	-0.01566	0.67996	0.00373	1	1.45898	0.81042	0	
1227401	8279.73730	3303596966602	0.59211	0.42566	8279.62402	0.11328	10704	1	0.74570	0.48520	1	0.68734	0.61083	1	0.71652	0.54802	1	0.45129	0.54838	12.71772	1.05879	1	0.71428	0.56826	12.92093	1.05879	1	-0.01333	-0.01179	0.68359	0.00350	1	0.05277	-0.01505	0.65351	0.00369	1	1.45898	0.81042	0	
1227402	8279.74414	3303597033760	0.61957	0.46061	8279.62402	0.11328	10704	0	0.75255	0.45068	1	0.70126	0.65502	1	0.72690	0.55285	1	0.45149	0.54827	12.51640	1.05879	1	0.71408	0.56831	12.32467	1.05113	1	-0.01333	-0.01179	0.68359	0.00354	1	0.05277	-0.01505	0.65351	0.00376	1	1.45898	0.81042	0	
1227403	8279.75098	3303597101359	0.67167	0.51757	8279.62402	0.11328	10704	0	0.74528	0.50286	1	0.70225	0.64622	1	0.72376	0.57454	1	0.45152	0.54843	12.57131	1.05113	1	0.71429	0.56836	12.42564	1.04347	1	-0.01333	-0.01179	0.68359	0.00358	1	0.05277	-0.01505	0.65351	0.00381	1	1.45898	0.81042	0	
1227404	8279.75684	3303597168059	0.68817	0.53964	8279.62402	0.11328	10704	0	0.74399	0.51280	1	0.69833	0.65476	1	0.72116	0.58378	1	0.45151	0.54880	12.65847	1.03545	1	0.71577	0.56566	11.03595	1.02779	1	-0.01288	-0.01144	0.66306	0.00353	1	0.05336	-0.01526	0.66081	0.00253	1	1.45898	0.81042	0	
1227405	8279.76367	3303597235297	0.71292	0.57685	8279.62402	0.11328	10704	0	0.71211	0.53493	1	0.67555	0.60952	1	0.69383	0.57223	1	0.45126	0.54858	12.74934	1.01978	1	0.71472	0.56799	12.38645	1.01978	1	-0.01288	-0.01144	0.66306	0.00363	1	0.05336	-0.01526	0.66081	0.00366	1	1.45898	0.81042	0	
1227406	8279.77051	3303597299861	0.70621	0.58041	8279.62402	0.11328	10704	0	0.72396	0.54265	1	0.67503	0.62529	1	0.69949	0.58397	1	0.45147	0.54862	12.95970	1.01176	1	0.71473	0.56813	12.44557	1.01176	1	-0.01288	-0.01144	0.66306	0.00355	1	0.05336	-0.01526	0.66081	0.00370	1	1.45898	0.81042	0	
1227407	8279.77734	3303597367477	0.70387	0.58246	8279.62402	0.11328	10704	0	0.72342	0.54763	1	0.67495	0.62550	1	0.69918	0.58656	1	0.45155	0.54819	12.87836	1.00374	1	0.71481	0.56853	12.04284	1.01140	1	-0.01288	-0.01144	0.66306	0.00379	1	0.05359	-0.01532	0.66302	0.00395	1	1.45898	0.81042	0	
1227408	8279.78418	3303597435434	0.71493	0.56033	8279.76367	0.02051	10705	1	0.73803	0.56209	1	0.75819	0.42582	1	0.74811	0.49396	1	0.45169	0.54876	12.80558	1.01140	1	0.71603	0.56582	10.87189	1.01906	1	-0.01288	-0.01144	0.66306	0.00360	1	0.05359	-0.01532	0.66302	0.00267	1	1.45898	0.81042	0	
1227409	8279.79102	3303597505446	0.71338	0.56476	8279.76367	0.02734	10705	1	0.73689	0.48304	1	0.67752	0.68192	1	0.70720	0.58248	1	0.45181	0.54805	12.14016	1.01906	1	0.71471	0.56871	12.32339	1.02672	1	-0.01288	-0.01144	0.66306	0.00382	1	0.05359	-0.01532	0.66302	0.00361	1	1.45898	0.81042	0	
1227410	8279.79785	3303597572573	0.71255	0.56696	8279.76367	0.03418	10705	1	0.73748	0.47788	1	0.67929	0.67797	1	0.70838	0.57792	1	0.45183	0.54818	12.22978	1.02672	1	0.71452	0.56801	11.55704	1.03438	1	-0.01288	-0.01144	0.66306	0.00380	1	0.05359	-0.01532	0.66302	0.00368	1	1.45898	0.81042	0	
1227411	8279.80469	3303597639722	0.71270	0.56593	8279.76367	0.04102	10705	1	0.74708	0.49507	1	0.68018	0.62445	1	0.71363	0.55976	1	0.45184	0.54833	12.15660	1.03438	1	0.71476	0.56822	11.68912	1.03438	1	-0.01288	-0.01144	0.66306	0.00379	1	0.05359	-0.01532	0.66302	0.00375	1	1.45898	0.81042	0	
1227412	8279.81152	3303597706423	0.71295	0.56759	8279.76367	0.04785	10705	1	0.75519	0.51855	1	0.67413	0.63983	1	0.71466	0.57919	1	0.45194	0.54843	12.22969	1.03438	1	0.71455	0.56827	11.93138	1.03438	1	-0.01288	-0.01144	0.66306	0.00370	1	0.05359	-0.01532	0.66302	0.00370	1	1.45898	0.81042	0	
1227413	8279.81738	3303597773237	0.71328	0.56835	8279.76367	0.05371	10705	1	0.75593	0.51350	1	0.67594	0.63539	1	0.71593	0.57445	1	0.45233	0.54876	12.49159	1.04240	1	0.71606	0.56549	10.52154	1.04240	1	-0.01324	-0.01181	0.68446	0.00375	1	0.05544	-0.01581	0.68455	0.00252	1	1.45898	0.81042	0	
1227414	8279.82422	3303597840652	0.71919	0.55550	8279.76367	0.06055	10705	1	0.76738	0.49999	1	0.77743	0.37969	1	0.77240	0.43984	1	0.45218	0.54849	12.89088	1.05041	1	0.71612	0.56560	10.94479	1.05041	1	-0.01324	-0.01181	0.68446	0.00343	1	0.05544	-0.01581	0.68455	0.00250	1	1.45898	0.81042	0	
1227415	8279.83105	3303597905953	0.72101	0.55798	8279.76367	0.06738	10705	1	0.77519	0.51413	1	0.70318	0.65141	1	0.73919	0.58277	1	0.45223	0.54858	12.72566	1.05843	1	0.71501	0.56850	11.97385	1.05843	1	-0.01324	-0.01181	0.68446	0.00342	1	0.05544	-0.01581	0.68455	0.00407	1	1.45898	0.81042	0	
1227416	8279.83789	3303597974262	0.72245	0.56021	8279.76367	0.07422	10705	1	0.77519	0.51413	1	0.70129	0.65549	1	0.73824	0.58481	1	0.45219	0.54846	12.77583	1.05843	1	0.71644	0.56570	11.01337	1.05077	1	-0.01270	-0.01137	0.65903	0.00343	1	0.05323	-0.01512	0.65676	0.00251	1	1.45898	0.81042	0	
1227417	8279.84473	3303598041367	0.72655	0.55160	8279.76367	0.08105	10705	1	0.76292	0.50159	1	0.78881	0.39486	1	0.77586	0.44822	1	0.45223	0.54832	12.69147	1.04275	1	0.71651	0.56552	10.64838	1.03509	1	-0.01270	-0.01137	0.65903	0.00350	1	0.05323	-0.01512	0.65676	0.00248	1	1.45898	0.81042	0	
1227418	8279.85156	3303598107949	0.72537	0.55280	8279.76367	0.08789	10705	1	0.75740	0.50610	1	0.66253	0.63072	1	0.70996	0.56841	1	0.45213	0.54816	12.49945	1.02708	1	0.71489	0.56807	12.04703	1.01942	1	-0.01270	-0.01137	0.65903	0.00351	1	0.05323	-0.01512	0.65676	0.00385	1	1.45898	0.81042	0	
1227419	8279.85840	3303598175616	0.72426	0.55415	8279.76367	0.09473	10705	1	0.75667	0.51105	1	0.66086	0.63509	1	0.70877	0.57307	1	0.45208	0.54807	12.33426	1.01942	1	0.71521	0.56823	12.35787	1.01176	1	-0.01298	-0.01166	0.67599	0.00351	1	0.05323	-0.01512	0.65676	0.00373	1	1.45898	0.81042	0	
1227420	8279.86426	3303598241938	0.72742	0.54848	8279.76367	0.10059	10705	1	0.75884	0.51172	1	0.79069	0.41498	1	0.77477	0.46335	1	0.45218	0.54830	12.72208	1.01978	1	0.71664	0.56563	10.41938	1.01978	1	-0.01298	-0.01166	0.67599	0.00348	1	0.05323	-0.01512	0.65676	0.00250	1	1.45898	0.81042	0	
1227421	8279.87109	3303598308774	0.72949	0.54202	8279.76367	0.10742	10705	1	0.75330	0.48377	1	0.77182	0.39372	1	0.76256	0.43875	1	0.45207	0.54815	12.30822	1.02779	1	0.71658	0.56547	10.69642	1.02779	1	-0.01298	-0.01166	0.67599	0.00347	1	0.05323	-0.01512	0.65676	0.00251	1	1.45898	0.81042	0	
1227422	8279.87793	3303598376304	0.73141	0.53595	8279.76367	0.11426	10705	1	0.75403	0.47842	1	0.77436	0.38723	1	0.76419	0.43283	1	0.45212	0.54816	12.49284	1.03581	1	0.71660	0.56566	11.13500	1.03581	1	-0.01298	-0.01166	0.67599	0.00350	1	0.05300	-0.01511	0.65390	0.00243	1	1.45898	0.81042	0	
1227423	8279.88477	3303598443118	0.73383	0.53105	8279.76367	0.12109	10705	1	0.75272	0.47397	1	0.80201	0.41171	1	0.77736	0.44284	1	0.45199	0.54812	12.59941	1.03581	1	0.71660	0.56571	10.83214	1.03581	1	-0.01298	-0.01166	0.67599	0.00350	1	0.05300	-0.01511	0.65390	0.00245	1	1.45898	0.81042	0	
1227424	8279.89160	3303598510009	0.75162	0.49978	8279.76367	0.12109	10705	0	0.76147	0.48769	1	0.79884	0.40846	1	0.78016	0.44807	1	0.45218	0.54829	12.64079	1.03581	1	0.71648	0.56567	11.15797	1.03581	1	-0.01298	-0.01166	0.67599	0.00349	1	0.05300	-0.01511	0.65390	0.00250	1	1.45898	0.81042	0	
1227425	8279.89844	3303598577238	0.76589	0.47393	8279.76367	0.12109	10705	0	0.76147	0.48769	1	0.79884	0.40846	1	0.78016	0.44807	1	0.45217	0.54830	12.64387	1.03581	1	0.71533	0.56880	12.23902	1.03581	1	-0.01298	-0.01166	0.67599	0.00349	1	0.05323	-0.01512	0.65676	0.00395	1	1.45898	0.81042	0	
1227426	8279.90430	3303598642249	0.76691	0.46931	8279.76367	0.12109	10705	0	0.76695	0.50597	1	0.77094	0.41419	1	0.76894	0.46008	1	0.45218	0.54826	12.69122	1.03581	1	0.71663	0.56609	11.51262	1.03581	1	-0.01298	-0.01166	0.67599	0.00351	1	0.05323	-0.01512	0.65676	0.00254	1	1.45898	0.81042	0	
1227427	8279.91113	3303598711231	0.76331	0.46312	8279.89160	0.01953	10706	1	0.76551	0.52180	1	0.73953	0.36725	1	0.75252	0.44452	1	0.45221	0.54843	12.66427	1.03581	1	0.71649	0.56573	10.97124	1.03581	1	-0.01298	-0.01166	0.67599	0.00346	1	0.05323	-0.01512	0.65676	0.00253	1	1.45898	0.81042	0	
1227428	8279.91797	3303598778148	0.76115	0.45940	8279.89160	0.02637	10706	1	0.76551	0.52180	1	0.73953	0.36725	1	0.75252	0.44452	1	0.45207	0.54821	12.45696	1.03581	1	0.71660	0.56572	10.69655	1.03581	1	-0.01298	-0.01161	0.67599	0.00345	1	0.05300	-0.01511	0.65390	0.00254	1	1.45898	0.81042	0	
1227429	8279.92480	3303598845009	0.76199	0.45758	8279.89160	0.03320	10706	1	0.73698	0.50276	1	0.79541	0.39421	1	0.76620	0.44849	1	0.45211	0.54806	12.55812	1.03581	1	0.71650	0.56595	11.55246	1.03581	1	-0.01298	-0.01161	0.67599	0.00336	1	0.05300	-0.01511	0.65390	0.00243	1	1.45898	0.81042	0	
1227430	8279.93164	3303598912221	0.76117	0.45285	8279.89160	0.04004	10706	1	0.73534	0.49666	1	0.77712	0.35232	1	0.75623	0.42449	1	0.45217	0.54826	12.61891	1.03581	1	0.71661	0.56564	10.84661	1.03581	1	-0.01298	-0.01161	0.67599	0.00349	1	0.05300	-0.01511	0.65390	0.00252	1	1.45898	0.81042	0	
1227431	8279.93848	3303598979589	0.76055	0.44931	8279.89160	0.04688	10706	1	0.73534	0.49666	1	0.77712	0.35232	1	0.75623	0.42449	1	0.45217	0.54833	12.63702	1.03581	1	0.71659	0.56560	10.55570	1.03581	1	-0.01298	-0.01166	0.67599	0.00346	1	0.05300	-0.01511	0.65390	0.00245	1	1.45898	0.81042	0	
1227432	8279.94531	3303599043682	0.76170	0.45127	8279.89160	0.05371	10706	1	0.77017	0.50358	1	0.77163	0.43044	1	0.77090	0.46701	1	0.45220	0.54829	12.63030	1.03581	1	0.71661	0.56580	10.90486	1.03581	1	-0.01298	-0.01166	0.67599	0.00350	1	0.05300	-0.01511	0.65390	0.00252	1	1.45898	0.81042	0	
1227433	8279.95215	3303599113124	0.76357	0.45173	8279.89160	0.06055	10706	1	0.75777	0.49349	1	0.80307	0.41822	1	0.78042	0.45585	1	0.45209	0.54820	12.46223	1.03581	1	0.71663	0.56567	10.75874	1.03581	1	-0.01298	-0.01166	0.67599	0.00345	1	0.05300	-0.01511	0.65390	0.00257	1	1.45898	0.81042	0	
1227434	8279.95898	3303599180790	0.76495	0.45263	8279.89160	0.06738	10706	1	0.75702	0.49872	1	0.80032	0.42448	1	0.77867	0.46160	1	0.45210	0.54839	12.58809	1.02779	1	0.71666	0.56579	10.72521	1.02779	1	-0.01270	-0.01137	0.65903	0.00340	1	0.05323	-0.01512	0.65676	0.00250	1	1.45898	0.81042	0	
1227435	8279.96484	3303599246962	0.76513	0.45463	8279.89160	0.07324	10706	1	0.75608	0.53369	1	0.77822	0.41954	1	0.76715	0.47661	1	0.45216	0.54839	12.68102	1.01978	1	0.71664	0.56563	10.25594	1.01978	1	-0.01270	-0.01137	0.65903	0.00343	1	0.05323	-0.01512	0.65676	0.00249	1	1.45898	0.81042	0	
1227436	8279.97168	3303599313766	0.76545	0.45627	8279.89160	0.08008	10706	1	0.75336	0.50184	1	0.78535	0.45020	1	0.76936	0.47602	1	0.45210	0.54806	12.52287	1.01176	1	0.71648	0.56605	11.88307	1.01176	1	-0.01270	-0.01137	0.65903	0.00340	1	0.05323	-0.01512	0.65676	0.00245	1	1.45898	0.81042	0	
1227437	8279.97852	3303599379846	0.76561	0.45809	8279.89160	0.08691	10706	1	0.75262	0.50713	1	0.78266	0.45634	1	0.76764	0.48174	1	0.45217	0.54840	12.74325	1.00374	1	0.71642	0.56600	11.46172	1.00374	1	-0.01270	-0.01137	0.65903	0.00343	1	0.05300	-0.01511	0.65390	0.00242	1	1.45898	0.81042	0	
1227438	8279.98535	3303599447588	0.76613	0.45997	8279.89160	0.09375	10706	1	0.75503	0.53914	1	0.79175	0.43337	1	0.77339	0.48626	1	0.45216	0.54838	12.67346	1.00374	1	0.71659	0.56560	10.55570	1.00374	1	-0.01270	-0.01137	0.65903	0.00345	1	0.05300	-0.01511	0.65390	0.00245	1	1.45898	0.81042	0	
1227439	8279.99121	3303599511990	0.76658	0.46030	8279.89160	0.09961	10706	1	0.76436	0.52675	1	0.78220	0.40389	1	0.77328	0.46532	1	0.45223	0.54837	12.66045	1.00374	1	0.71648	0.56579	11.15019	1.00374	1	-0.01270	-0.01137	0.65903	0.00356	1	0.05300	-0.01511	0.65390	0.00242	1	1.45898	0.81042	0	
1227440	8279.99902	3303599581993	0.76715	0.46007	8279.89160	0.10742	10706	1	0.76519	0.52162	1	0.78745	0.39103	1	0.77632	0.45632	1	0.45204	0.54858	12.28950	1.01176	1	0.71642	0.56574	11.07170	1.01942	1	-0.01324	-0.01181	0.68446	0.00367	1	0.05544	-0.01581	0.68455	0.00247	1	1.45898	0.81042	0	
1227441	8280.00586	3303599649118	0.76695	0.46018	8279.89160	0.11426	10706	1	0.74880	0.50966	1	0.77830	0.41449	1	0.76355	0.46207	1	0.45204	0.54819	11.82741	1.02743	1	0.71626	0.56582	10.95892	1.03509	1	-0.01324	-0.01181	0.68446	0.00373	1	0.05544	-0.01581	0.68455	0.00245	1	1.45898	0.81042	0	
1227442	8280.01172	3303599715939	0.76743	0.45986	8279.89160	0.12012	10706	1	0.76392	0.51414	1	0.78839	0.39396	1	0.77615	0.45405	1	0.45207	0.54854	12.18263	1.04311	1	0.71630	0.56572	10.98440	1.05077	1	-0.01324	-0.01181	0.68446	0.00371	1	0.05544	-0.01581	0.68455	0.00241	1	1.45898	0.81042	0	
1227443	8280.01855	3303599782985	0.76797	0.45916	8279.89160	0.12695	10706	1	0.76547	0.50430	1	0.79099	0.38759	1	0.77823	0.44595	1	0.45183	0.54784	11.92708	1.05879	1	0.71631	0.56556	10.02698	1.05879	1	-0.01324	-0.01181	0.68446	0.00364	1	0.05310	-0.01511	0.65629	0.00260	1	1.45898	0.81042	0	
1227444	8280.02539	3303599849994	0.76714	0.45808	8279.89160	0.13379	10706	1	0.73268	0.48737	1	0.76832	0.38540	1	0.75050	0.43638	1	0.45171	0.54825	12.28053	1.05879	1	0.71608	0.56556	10.20109	1.05113	1	-0.01324	-0.01181	0.68446	0.00339	1	0.05310	-0.01511	0.65629	0.00254	1	1.45898	0.81042	0	
1227445	8280.03223	3303599916822	0.76670	0.45613	8279.89160	0.14062	10706	1	0.74130	0.43707	1	0.77370	0.39351	1	0.75750	0.41529	1	0.45186	0.54767	11.89337	1.05113	1	0.71612	0.56556	10.16553	1.04347	1	-0.01324	-0.01181	0.68446	0.00365	1	0.05310	-0.01511	0.65629	0.00256	1	1.45898	0.81042	0	
1227446	8280.03906	3303599984454	0.76617	0.45487	8279.89160	0.14746	10706	1	0.74010	0.44798	1	0.76878	0.40602	1	0.75444	0.42700	1	0.45159	0.54773	11.82791	1.03545	1	0.71605	0.56542	11.07395	1.02779	1	-0.01288	-0.01139	0.66306	0.00346	1	0.05304	-0.01495	0.65566	0.00252	1	1.45898	0.81042	0	
1227447	8280.04590	3303600051176	0.76339	0.45893	8279.89160	0.15430	10706	1	0.71404	0.48958	1	0.68501	0.61534	1	0.69952	0.55246	1	0.45148	0.54794	11.85821	1.01978	1	0.71485	0.56783	12.14869	1.01978	1	-0.01288	-0.01139	0.66306	0.00342	1	0.05304	-0.01495	0.65566	0.00368	1	1.45898	0.81042	0	
1227448	8280.05176	3303600116889	0.76074	0.46499	8279.89160	0.16016	10706	1	0.71585	0.53246	1	0.67832	0.68833	1	0.69709	0.61040	1	0.45144	0.54788	11.83596	1.01176	1	0.71469	0.56754	12.07251	1.01176	1	-0.01288	-0.01139	0.66306	0.00349	1	0.05304	-0.01495	0.65566	0.00356	1	1.45898	0.81042	0	
1227449	8280.05859	3303600184762	0.75828	0.47068	8279.89160	0.16699	10706	1	0.71538	0.53753	1	0.67824	0.68851	1	0.69681	0.61302	1	0.45174	0.54795	12.04474	1.00374	1	0.71617	0.56460	11.02884	1.01140	1	-0.01281	-0.01118	0.65981	0.00367	1	0.05359	-0.01507	0.66302	0.00249	1	1.45898	0.81042	0	
1227450	8280.06543	3303600251765	0.75594	0.47498	8279.89160	0.17383	10706	1	0.71495	0.53097	1	0.67542	0.64258	1	0.69518	0.58678	1	0.45131	0.54753	12.31207	1.01140	1	0.71468	0.56716	11.34367	1.01906	1	-0.01281	-0.01118	0.65981	0.00357	1	0.05359	-0.01507	0.66302	0.00397	1	1.45898	0.81042	0	
1227451	8280.07227	3303600318856	0.73695	0.50402	8279.89160	0.17383	10706	0	0.73317	0.51671	1	0.66311	0.66044	1	0.69814	0.58857	1	0.45136	0.54749	12.24771	1.01906	1	0.71452	0.56752	11.73942	1.02672	1	-0.01281	-0.01118	0.65981	0.00336	1	0.05359	-0.01507	0.66302	0.00386	1	1.45898	0.81042	0	
1227452	8280.07910	3303600385622	0.71869	0.54168	8279.89160	0.17383	10706	0	0.73433	0.50665	1	0.66652	0.65201	1	0.70042	0.57933	1	0.45128	0.54703	12.00114	1.03474	1	0.71580	0.56387	10.70850	1.04240	1	-0.01333	-0.01159	0.68359	0.00333	1	0.05359	-0.01492	0.66302	0.00243	1	1.45898	0.81042	0	
1227453	8280.08594	3303600452255	0.72580	0.56279	8279.89160	0.17383	10706	0	0.75429	0.52936	1	0.72580	0.68068	1	0.74004	0.60502	1	0.45112	0.54719	12.10978	1.05041	1	0.71465	0.56680	12.13929	1.05041	1	-0.01333	-0.01159	0.68359	0.00345	1	0.05359	-0.01492	0.66302	0.00370	1	1.45898	0.81042	0	
1227454	8280.09277	3303600519582	0.72613	0.56256	8280.07227	0.02051	10707	1	0.74156	0.44869	1	0.71266	0.67504	1	0.72711	0.56186	1	0.45102	0.54700	11.52364	1.05843	1	0.71434	0.56686	12.29188	1.05843	1	-0.01333	-0.01159	0.68359	0.00343	1	0.05359	-0.01492	0.66302	0.00363	1	1.45898	0.81042	0	
1227455	8280.09863	3303600586085	0.72640	0.56186	8280.07227	0.02637	10707	1	0.74218	0.44323	1	0.71275	0.67486	1	0.72746	0.55905	1	0.45105	0.54708	12.21838	1.06645	1	0.71560	0.56287	10.25826	1.05879	1	-0.01337	-0.01133	0.68038	0.00355	1	0.05313	-0.01460	0.65787	0.00251	1	1.45898	0.81042	0	
1227456	8280.10547	3303600653335	0.73419	0.54824	8280.07227	0.03320	10707	1	0.76210	0.53168	1	0.78424	0.42866	1	0.77317	0.48017	1	0.45116	0.54684	12.13662	1.05879	1	0.71563	0.56289	10.24656	1.05113	1	-0.01337	-0.01133	0.68038	0.00347	1	0.05313	-0.01460	0.65787	0.00252	1	1.45898	0.81042	0	
1227457	8280.11230	3303600720400	0.73251	0.55432	8280.07227	0.04004	10707	1	0.74719	0.49413	1	0.69758	0.68738	1	0.72238	0.59075	1	0.45100	0.54643	11.81386	1.05113	1	0.71426	0.56583	12.11899	1.04347	1	-0.01337	-0.01133	0.68038	0.00343	1	0.05313	-0.01460	0.65787	0.00361	1	1.45898	0.81042	0	
1227458	8280.11914	3303600787621	0.73092	0.55999	8280.07227	0.04688	10707	1	0.74588	0.50420	1	0.69372	0.69528	1	0.71980	0.59974	1	0.45086	0.54586	11.65419	1.03545	1	0.71548	0.56234	10.48480	1.02779	1	-0.01303	-0.01090	0.66066	0.00344	1	0.05306	-0.01442	0.65827	0.00252	1	1.45898	0.81042	0	
1227459	8280.12598	3303600850689	0.72801	0.56193	8280.07227	0.05371	10707	1	0.73058	0.48449	1	0.67888	0.67042	1	0.70473	0.57745	1	0.45087	0.54587	11.47970	1.01978	1	0.71396	0.56496	11.35091	1.01978	1	-0.01303	-0.01090	0.66066	0.00347	1	0.05306	-0.01442	0.65827	0.00382	1	1.45898	0.81042	0	
1227460	8280.13281	3303600919058	0.72606	0.56670	8280.07227	0.06055	10707	1	0.74749	0.50928	1	0.66955	0.70986	1	0.70852	0.60957	1	0.45108	0.54625	11.96233	1.01176	1	0.71386	0.56483	11.78178	1.01176	1	-0.01303	-0.01090	0.66066	0.00350	1	0.05306	-0.01442	0.65827	0.00362	1	1.45898	0.81042	0	
1227461	8280.13867	3303600985888	0.72443	0.57084	8280.07227	0.06641	10707	1	0.74679	0.51452	1	0.66947	0.71004	1	0.70813	0.61228	1	0.45091	0.54536	12.07715	1.00374	1	0.71516	0.56158	11.10198	1.01140	1	-0.01303	-0.01080	0.66066	0.00360	1	0.05482	-0.01481	0.68072	0.00250	1	1.45898	0.81042	0	
1227462	8280.14551	3303601053569	0.72618	0.56092	8280.07227	0.07324	10707	1	0.74824	0.50097	1	0.74273	0.40261	1	0.74549	0.45179	1	0.45087	0.54511	11.97692	1.01140	1	0.71504	0.56166	10.59767	1.01906	1	-0.01303	-0.01080	0.66066	0.00351	1	0.05482	-0.01481	0.68072	0.00251	1	1.45898	0.81042	0	
1227463	8280.15234	3303601120072	0.72628	0.56250	8280.07227	0.08008	10707	1	0.75054	0.49388	1	0.70440	0.66908	1	0.72747	0.58148	1	0.45084	0.54527	12.06757	1.01906	1	0.71395	0.56452	11.65790	1.02672	1	-0.01303	-0.01080	0.66066	0.00337	1	0.05482	-0.01481	0.68072	0.00389	1	1.45898	0.81042	0	
1227464	8280.15918	3303601187254	0.72649	0.56333	8280.07227	0.08691	10707	1	0.75193	0.48349	1	0.70646	0.66482	1	0.72919	0.57416	1	0.45077	0.54509	12.34636	1.03474	1	0.71516	0.56121	9.97339	1.03474	1	-0.01347	-0.01112	0.68032	0.00337	1	0.05334	-0.01432	0.66297	0.00248	1	1.45898	0.81042	0	
1227465	8280.16602	3303601252946	0.72959	0.55593	8280.07227	0.09375	10707	1	0.76980	0.50612	1	0.77615	0.39829	1	0.77297	0.45221	1	0.45073	0.54552	12.38076	1.04275	1	0.71514	0.56134	10.41333	1.03509	1	-0.01347	-0.01112	0.68032	0.00351	1	0.05334	-0.01432	0.66297	0.00248	1	1.45898	0.81042	0	
1227466	8280.17285	3303601320422	0.73269	0.54831	8280.07227	0.10059	10707	1	0.75761	0.51546	1	0.80089	0.35282	1	0.77925	0.43414	1	0.45052	0.54553	12.71478	1.04311	1	0.71508	0.56120	9.99722	1.03545	1	-0.01347	-0.01112	0.68032	0.00343	1	0.05334	-0.01432	0.66297	0.00244	1	1.45898	0.81042	0	
1227467	8280.17871	3303601385687	0.73541	0.54174	8280.07227	0.10645	10707	1	0.75689	0.52026	1	0.80089	0.35282	1	0.77889	0.43654	1	0.45061	0.54537	12.28327	1.03545	1	0.71530	0.56098	9.88091	1.03545	1	-0.01307	-0.01076	0.65783	0.00368	1	0.05437	-0.01461	0.67645	0.00272	1	1.45898	0.81042	0	
1227468	8280.18652	3303601456865	0.73659	0.53513	8280.07227	0.11426	10707	1	0.72737	0.46130	1	0.78595	0.38410	1	0.75666	0.42270	1	0.45012	0.54473	11.30270	1.02743	1	0.71490	0.56085	9.93429	1.03509	1	-0.01307	-0.01076	0.65783	0.00363	1	0.05437	-0.01461	0.67645	0.00239	1	1.45898	0.81042	0	
