CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227469	8280.19336	3303601524899	0.73777	0.52965	8280.07227	0.12109	10707	1	0.72729	0.47987	1	0.79062	0.38235	1	0.75895	0.43111	1	0.45010	0.54507	11.47389	1.02708	1	0.71495	0.56097	9.83967	1.03474	1	-0.01307	-0.01076	0.65783	0.00354	1	0.05437	-0.01461	0.67645	0.00248	1	1.45898	0.81042	0	
1227470	8280.19922	3303601591252	0.73882	0.52474	8280.07227	0.12695	10707	1	0.72727	0.48011	1	0.79050	0.38265	1	0.75888	0.43138	1	0.45027	0.54546	11.84935	1.02672	1	0.71321	0.56413	11.96413	1.03438	1	-0.01315	-0.01074	0.65664	0.00349	1	0.05440	-0.01465	0.67802	0.00365	1	1.45898	0.81042	0	
1227471	8280.20605	3303601658361	0.75019	0.48527	8280.07227	0.12695	10707	0	0.74337	0.39693	1	0.81226	0.37485	1	0.77781	0.38589	1	0.45017	0.54420	11.68507	1.03438	1	0.71437	0.56076	10.12826	1.03438	1	-0.01315	-0.01074	0.65664	0.00363	1	0.05440	-0.01465	0.67802	0.00239	1	1.45898	0.81042	0	
1227472	8280.21289	3303601725653	0.76537	0.46202	8280.07227	0.12695	10707	0	0.75900	0.48659	1	0.80212	0.39093	1	0.78056	0.43876	1	0.44977	0.54519	12.06602	1.03438	1	0.71435	0.56080	9.91568	1.03438	1	-0.01315	-0.01074	0.65664	0.00355	1	0.05440	-0.01465	0.67802	0.00250	1	1.45898	0.81042	0	
1227473	8280.21973	3303601792475	0.77058	0.45334	8280.07227	0.12695	10707	0	0.75975	0.48131	1	0.80224	0.39064	1	0.78100	0.43597	1	0.44939	0.54543	11.69387	1.04240	1	0.71359	0.56089	10.78981	1.03474	1	-0.01384	-0.01117	0.68347	0.00345	1	0.05216	-0.01403	0.65196	0.00247	1	1.45898	0.81042	0	
1227474	8280.22656	3303601859741	0.76343	0.44326	8280.20605	0.02051	10708	1	0.73525	0.44820	1	0.74871	0.37788	1	0.74198	0.41304	1	0.44947	0.54482	11.90500	1.04275	1	0.71358	0.56087	10.74550	1.03509	1	-0.01384	-0.01117	0.68347	0.00365	1	0.05216	-0.01403	0.65196	0.00245	1	1.45898	0.81042	0	
1227475	8280.23340	3303601926257	0.76027	0.43455	8280.20605	0.02734	10708	1	0.73535	0.47779	1	0.75991	0.32161	1	0.74763	0.39970	1	0.44933	0.54501	11.60786	1.04311	1	0.71368	0.56082	10.61325	1.03545	1	-0.01384	-0.01117	0.68347	0.00358	1	0.05216	-0.01403	0.65196	0.00247	1	1.45898	0.81042	0	
1227476	8280.24023	3303601993567	0.75837	0.42814	8280.20605	0.03418	10708	1	0.73537	0.47756	1	0.76234	0.31460	1	0.74886	0.39608	1	0.44936	0.54546	11.95272	1.04347	1	0.71327	0.56084	10.08468	1.04347	1	-0.01384	-0.01117	0.68347	0.00370	1	0.05511	-0.01484	0.68941	0.00236	1	1.45898	0.81042	0	
1227477	8280.24609	3303602059994	0.75733	0.42242	8280.20605	0.04004	10708	1	0.73995	0.46183	1	0.76229	0.31443	1	0.75112	0.38813	1	0.44938	0.54551	11.92683	1.04347	1	0.71324	0.56084	10.12079	1.05113	1	-0.01384	-0.01117	0.68347	0.00371	1	0.05511	-0.01484	0.68941	0.00234	1	1.45898	0.81042	0	
1227478	8280.25293	3303602127211	0.75853	0.42050	8280.20605	0.04688	10708	1	0.74323	0.50330	1	0.79060	0.31078	1	0.76691	0.40704	1	0.44933	0.54591	12.31107	1.05113	1	0.71334	0.56079	9.99626	1.05879	1	-0.01384	-0.01117	0.68347	0.00360	1	0.05511	-0.01484	0.68941	0.00230	1	1.45898	0.81042	0	
1227479	8280.25977	3303602194336	0.75950	0.41873	8280.20605	0.05371	10708	1	0.74384	0.49845	1	0.79060	0.31078	1	0.76722	0.40461	1	0.44888	0.54536	11.57263	1.05879	1	0.71305	0.56094	9.77458	1.05879	1	-0.01394	-0.01122	0.68330	0.00345	1	0.05216	-0.01406	0.65317	0.00251	1	1.45898	0.81042	0	
1227480	8280.26660	3303602259505	0.76004	0.42012	8280.20605	0.06055	10708	1	0.74897	0.53700	1	0.78087	0.32829	1	0.76492	0.43264	1	0.44870	0.54624	12.27335	1.05879	1	0.71309	0.56099	9.92151	1.05113	1	-0.01394	-0.01122	0.68330	0.00347	1	0.05216	-0.01406	0.65317	0.00247	1	1.45898	0.81042	0	
1227481	8280.27344	3303602328170	0.76037	0.42258	8280.20605	0.06738	10708	1	0.74831	0.54158	1	0.77897	0.35264	1	0.76364	0.44711	1	0.44870	0.54624	12.27335	1.05113	1	0.71309	0.56113	10.12632	1.04347	1	-0.01394	-0.01122	0.68330	0.00347	1	0.05216	-0.01406	0.65317	0.00241	1	1.45898	0.81042	0	
1227482	8280.28027	3303602395120	0.76051	0.42508	8280.20605	0.07422	10708	1	0.74766	0.54616	1	0.77653	0.35906	1	0.76210	0.45261	1	0.44883	0.54632	11.71108	1.04347	1	0.71286	0.56112	9.89908	1.03581	1	-0.01394	-0.01122	0.68330	0.00353	1	0.05216	-0.01416	0.65317	0.00231	1	1.45898	0.81042	0	
1227483	8280.28711	3303602462420	0.76018	0.42527	8280.20605	0.08105	10708	1	0.75117	0.51089	1	0.76121	0.34431	1	0.75619	0.42760	1	0.44885	0.54636	11.70259	1.03581	1	0.71286	0.56104	9.77763	1.03581	1	-0.01394	-0.01122	0.68330	0.00357	1	0.05216	-0.01416	0.65317	0.00233	1	1.45898	0.81042	0	
1227484	8280.29297	3303602529423	0.75968	0.42673	8280.20605	0.08691	10708	1	0.74719	0.55578	1	0.75918	0.33564	1	0.75318	0.44571	1	0.44872	0.54660	11.97374	1.03581	1	0.71280	0.56113	10.03388	1.03581	1	-0.01394	-0.01122	0.68330	0.00342	1	0.05216	-0.01416	0.65317	0.00228	1	1.45898	0.81042	0	
1227485	8280.29980	3303602595621	0.75914	0.42839	8280.20605	0.09375	10708	1	0.74650	0.56053	1	0.75675	0.34254	1	0.75163	0.45154	1	0.44884	0.54657	12.00895	1.02779	1	0.71280	0.56130	9.70728	1.02779	1	-0.01338	-0.01083	0.65365	0.00366	1	0.05216	-0.01416	0.65317	0.00225	1	1.45898	0.81042	0	
1227486	8280.30664	3303602662968	0.75864	0.42861	8280.20605	0.10059	10708	1	0.75251	0.52529	1	0.74984	0.33851	1	0.75118	0.43190	1	0.44884	0.54649	11.98167	1.01978	1	0.71282	0.56132	9.74891	1.01978	1	-0.01338	-0.01083	0.65365	0.00370	1	0.05216	-0.01416	0.65317	0.00244	1	1.45898	0.81042	0	
1227487	8280.31348	3303602730015	0.75808	0.42935	8280.20605	0.10742	10708	1	0.74065	0.54088	1	0.75758	0.34158	1	0.74911	0.44123	1	0.44878	0.54660	11.88338	1.01176	1	0.71301	0.56130	9.30901	1.01176	1	-0.01338	-0.01083	0.65365	0.00346	1	0.05216	-0.01416	0.65317	0.00238	1	1.45898	0.81042	0	
1227488	8280.32031	3303602797144	0.75758	0.43001	8280.20605	0.11426	10708	1	0.74065	0.54088	1	0.75758	0.34158	1	0.74911	0.44123	1	0.44872	0.54617	11.40616	1.01176	1	0.71266	0.56145	10.03043	1.01176	1	-0.01395	-0.01131	0.67903	0.00348	1	0.05316	-0.01456	0.66693	0.00232	1	1.45898	0.81042	0	
1227489	8280.32715	3303602861908	0.75671	0.42925	8280.20605	0.12109	10708	1	0.74137	0.48569	1	0.74044	0.34532	1	0.74091	0.41551	1	0.44859	0.54579	11.61455	1.01978	1	0.71266	0.56152	10.59830	1.01978	1	-0.01395	-0.01131	0.67903	0.00350	1	0.05316	-0.01456	0.66693	0.00231	1	1.45898	0.81042	0	
1227490	8280.33301	3303602929476	0.75577	0.42911	8280.20605	0.12695	10708	1	0.72645	0.48888	1	0.74948	0.36428	1	0.73796	0.42658	1	0.44853	0.54612	11.73904	1.02779	1	0.71284	0.56168	10.40662	1.02779	1	-0.01395	-0.01131	0.67903	0.00356	1	0.05316	-0.01456	0.66693	0.00230	1	1.45898	0.81042	0	
1227491	8280.33984	3303602998109	0.75504	0.42855	8280.20605	0.13379	10708	1	0.72698	0.48356	1	0.75411	0.35114	1	0.74055	0.41735	1	0.44860	0.54623	12.12682	1.03581	1	0.71249	0.56199	10.59485	1.04347	1	-0.01395	-0.01131	0.67903	0.00355	1	0.05417	-0.01485	0.68024	0.00227	1	1.45898	0.81042	0	
1227492	8280.34668	3303603065206	0.75485	0.42843	8280.20605	0.14062	10708	1	0.75062	0.53110	1	0.75091	0.32058	1	0.75077	0.42584	1	0.44879	0.54671	11.52884	1.04347	1	0.71258	0.56192	10.31049	1.05113	1	-0.01395	-0.01131	0.67903	0.00367	1	0.05417	-0.01485	0.68024	0.00244	1	1.45898	0.81042	0	
1227493	8280.35352	3303603132018	0.75431	0.42716	8280.20605	0.14746	10708	1	0.73866	0.49156	1	0.74640	0.30701	1	0.74253	0.39928	1	0.44863	0.54689	11.99448	1.05113	1	0.71244	0.56194	10.47185	1.05879	1	-0.01395	-0.01131	0.67903	0.00365	1	0.05417	-0.01485	0.68024	0.00232	1	1.45898	0.81042	0	
1227494	8280.36035	3303603198778	0.75384	0.42590	8280.20605	0.15430	10708	1	0.73924	0.48662	1	0.74640	0.30701	1	0.74282	0.39681	1	0.44862	0.54682	11.98315	1.05879	1	0.71267	0.56187	9.85384	1.05879	1	-0.01395	-0.01131	0.67903	0.00364	1	0.05316	-0.01456	0.66693	0.00239	1	1.45898	0.81042	0	
1227495	8280.36719	3303603265127	0.75360	0.42454	8280.20605	0.16113	10708	1	0.73476	0.46840	1	0.76112	0.31554	1	0.74794	0.39197	1	0.44858	0.54667	11.89888	1.05879	1	0.71274	0.56190	9.77485	1.05113	1	-0.01395	-0.01131	0.67903	0.00363	1	0.05316	-0.01456	0.66693	0.00243	1	1.45898	0.81042	0	
1227496	8280.37402	3303603333479	0.75344	0.42344	8280.20605	0.16797	10708	1	0.74498	0.47267	1	0.75373	0.31924	1	0.74936	0.39596	1	0.44862	0.54666	11.92790	1.05113	1	0.71270	0.56186	9.72193	1.04347	1	-0.01395	-0.01131	0.67903	0.00373	1	0.05316	-0.01456	0.66693	0.00239	1	1.45898	0.81042	0	
1227497	8280.37988	3303603397879	0.75323	0.42264	8280.20605	0.17383	10708	1	0.74436	0.47775	1	0.75148	0.32590	1	0.74792	0.40182	1	0.44859	0.54720	12.21636	1.04347	1	0.71274	0.56206	9.95439	1.03581	1	-0.01395	-0.01136	0.67903	0.00349	1	0.05316	-0.01466	0.66693	0.00243	1	1.45898	0.81042	0	
1227498	8280.38672	3303603466527	0.75290	0.42120	8280.20605	0.18066	10708	1	0.72803	0.47604	1	0.75986	0.28880	1	0.74395	0.38242	1	0.44846	0.54708	12.04498	1.03581	1	0.71275	0.56201	9.20592	1.03581	1	-0.01395	-0.01136	0.67903	0.00347	1	0.05316	-0.01466	0.66693	0.00247	1	1.45898	0.81042	0	
1227499	8280.39355	3303603529469	0.75237	0.42063	8280.20605	0.18750	10708	1	0.72314	0.50177	1	0.75191	0.30711	1	0.73753	0.40444	1	0.44839	0.54714	12.32744	1.03581	1	0.71270	0.56202	9.41908	1.03581	1	-0.01395	-0.01136	0.67903	0.00341	1	0.05316	-0.01466	0.66693	0.00246	1	1.45898	0.81042	0	
1227500	8280.40039	3303603599903	0.75184	0.42019	8280.20605	0.19434	10708	1	0.72314	0.50177	1	0.74990	0.31315	1	0.73652	0.40746	1	0.44851	0.54651	11.77936	1.03581	1	0.71264	0.56265	10.90868	1.02900	1	-0.01386	-0.01138	0.67439	0.00367	1	0.05046	-0.01390	0.63250	0.00231	1	1.45898	0.81042	0	
1227501	8280.40723	3303603667445	0.75106	0.41977	8280.20605	0.20117	10708	1	0.71929	0.45682	1	0.73590	0.35797	1	0.72760	0.40739	1	0.44837	0.54678	11.91119	1.02900	1	0.71252	0.56261	10.94684	1.02219	1	-0.01386	-0.01138	0.67439	0.00339	1	0.05046	-0.01390	0.63250	0.00239	1	1.45898	0.81042	0	
1227502	8280.41406	3303603731819	0.75202	0.42058	8280.20605	0.20801	10708	1	0.77106	0.46429	1	0.79224	0.42691	1	0.78165	0.44560	1	0.44848	0.54685	12.20841	1.02219	1	0.71261	0.56265	10.71881	1.01538	1	-0.01386	-0.01138	0.67439	0.00353	1	0.05046	-0.01390	0.63250	0.00251	1	1.45898	0.81042	0	
1227503	8280.41992	3303603799194	0.75294	0.42132	8280.20605	0.21387	10708	1	0.77034	0.46898	1	0.79484	0.42087	1	0.78259	0.44493	1	0.44610	0.54644	11.49236	1.01538	1	0.70939	0.56469	11.71381	1.02304	1	-0.01435	-0.01154	0.68365	0.00377	1	0.05355	-0.01483	0.67499	0.00354	1	1.45898	0.81042	0	
1227504	8280.42676	3303603861795	0.75049	0.42336	8280.20605	0.22070	10708	1	0.68101	0.43436	1	0.65793	0.54724	1	0.66947	0.49080	1	0.44541	0.54637	11.95080	1.02304	1	0.70920	0.56482	11.65012	1.03751	1	-0.01435	-0.01154	0.68365	0.00367	1	0.05355	-0.01483	0.67499	0.00368	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1227505	8280.43359	3303603934272	0.74933	0.42444	8280.20605	0.22754	10708	1	0.72650	0.38466	1	0.69351	0.53756	1	0.71001	0.46111	1	0.44545	0.54588	11.65944	1.03751	1	0.70941	0.56423	12.47383	1.05198	1	-0.01435	-0.01154	0.68365	0.00364	1	0.05355	-0.01483	0.67499	0.00345	1	1.45898	0.81042	0	
1227506	8280.44043	3303603999403	0.74830	0.42518	8280.20605	0.23438	10708	1	0.72741	0.37373	1	0.69697	0.52822	1	0.71219	0.45097	1	0.44229	0.54609	11.18367	1.05198	1	0.70569	0.56296	11.93056	1.06645	1	-0.01516	-0.01163	0.69246	0.00362	1	0.05340	-0.01491	0.68088	0.00380	1	1.45898	0.81042	0	
1227507	8280.44727	3303604064776	0.74264	0.42523	8280.20605	0.24121	10708	1	0.55327	0.40644	1	0.52456	0.44812	1	0.53892	0.42728	1	0.44185	0.54614	11.41908	1.06645	1	0.70500	0.56315	11.66470	1.06645	1	-0.01516	-0.01163	0.69246	0.00379	1	0.05340	-0.01491	0.68088	0.00358	1	1.45898	0.81042	0	
1227508	8280.45410	3303604136236	0.70502	0.42930	8280.20605	0.24121	10708	0	0.56450	0.43407	1	0.57941	0.42061	1	0.57195	0.42734	1	0.44204	0.54659	11.90669	1.06645	1	0.70546	0.56269	11.70439	1.06645	1	-0.01516	-0.01163	0.69246	0.00354	1	0.05340	-0.01491	0.68088	0.00367	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1227509	8280.46094	3303604204285	0.63849	0.42832	8280.20605	0.24121	10708	0	0.56450	0.43407	1	0.57941	0.42061	1	0.57195	0.42734	1	0.44111	0.54650	11.91715	1.06645	1	0.70415	0.56327	12.01984	1.06645	1	-0.01516	-0.01148	0.68317	0.00348	1	0.05366	-0.01504	0.68682	0.00350	1	1.45898	0.81042	0	
1227510	8280.46777	3303604270358	0.59110	0.41910	8280.20605	0.24121	10708	0	0.50998	0.37224	1	0.48268	0.42908	1	0.49633	0.40066	1	0.44116	0.54589	11.96592	1.06645	1	0.70430	0.56288	11.92563	1.06645	1	-0.01516	-0.01148	0.68317	0.00373	1	0.05366	-0.01504	0.68682	0.00380	1	1.45898	0.81042	0	
1227511	8280.47461	3303604337574	0.52199	0.40671	8280.20605	0.24121	10708	0	0.51174	0.39716	1	0.48361	0.38709	1	0.49768	0.39213	1	0.44112	0.54604	11.79636	1.06645	1	0.70431	0.56287	11.93803	1.06645	1	-0.01516	-0.01148	0.68317	0.00367	1	0.05366	-0.01504	0.68682	0.00395	1	1.45898	0.81042	0	
1227512	8280.48047	3303604404178	0.50983	0.39942	8280.20605	0.24121	10708	0	0.51174	0.39716	1	0.48361	0.38709	1	0.49768	0.39213	1	0.44094	0.54659	11.38404	1.06645	1	0.70429	0.56398	12.19665	1.06645	1	-0.01512	-0.01154	0.68111	0.00356	1	0.05366	-0.01504	0.68682	0.00360	1	1.45898	0.81042	0	
1227513	8280.48730	3303604471539	0.49727	0.42040	8280.20605	0.24121	10708	0	0.48979	0.46003	1	0.45448	0.46470	1	0.47213	0.46236	1	0.44077	0.54679	11.28705	1.06645	1	0.70389	0.56387	12.04921	1.06645	1	-0.01512	-0.01154	0.68111	0.00357	1	0.05366	-0.01504	0.68682	0.00361	1	1.45898	0.81042	0	
1227514	8280.49414	3303604538535	0.49239	0.43231	8280.47461	0.01953	10709	1	0.49298	0.47713	1	0.46255	0.45894	1	0.47777	0.46803	1	0.44076	0.54688	11.52512	1.06645	1	0.70401	0.56365	12.04755	1.06645	1	-0.01512	-0.01154	0.68111	0.00356	1	0.05366	-0.01504	0.68682	0.00364	1	1.45898	0.81042	0	
1227515	8280.50098	3303604605093	0.48953	0.44107	8280.47461	0.02637	10709	1	0.49403	0.48242	1	0.46215	0.46985	1	0.47809	0.47613	1	0.44124	0.54649	12.20077	1.05843	1	0.70423	0.56376	12.12432	1.05077	1	-0.01444	-0.01106	0.65279	0.00346	1	0.05128	-0.01436	0.65571	0.00365	1	1.45898	0.81042	0	
1227516	8280.50781	3303604672686	0.49210	0.44869	8280.47461	0.03320	10709	1	0.52262	0.46294	1	0.48727	0.51059	1	0.50495	0.48677	1	0.44124	0.54653	12.14043	1.04275	1	0.70439	0.56387	11.63872	1.03509	1	-0.01444	-0.01106	0.65279	0.00345	1	0.05128	-0.01436	0.65571	0.00347	1	1.45898	0.81042	0	
1227517	8280.51465	3303604739763	0.49418	0.44852	8280.47461	0.04004	10709	1	0.54210	0.45498	1	0.47119	0.44008	1	0.50664	0.44753	1	0.44151	0.54630	11.29861	1.02708	1	0.70454	0.56327	10.99489	1.01942	1	-0.01444	-0.01106	0.65279	0.00349	1	0.05128	-0.01436	0.65571	0.00366	1	1.45898	0.81042	0	
1227518	8280.52051	3303604803601	0.49576	0.44909	8280.47461	0.04590	10709	1	0.54282	0.46038	1	0.47092	0.44580	1	0.50687	0.45309	1	0.44152	0.54624	11.21653	1.01942	1	0.70486	0.56353	11.76247	1.01176	1	-0.01488	-0.01152	0.67939	0.00375	1	0.05143	-0.01437	0.65634	0.00356	1	1.45898	0.81042	0	
1227519	8280.52734	3303604868905	0.49622	0.45305	8280.47461	0.05273	10709	1	0.52460	0.45456	1	0.47516	0.51490	1	0.49988	0.48473	1	0.44169	0.54637	11.72267	1.01978	1	0.70499	0.56398	12.14780	1.01978	1	-0.01488	-0.01152	0.67939	0.00350	1	0.05143	-0.01437	0.65634	0.00362	1	1.45898	0.81042	0	
1227520	8280.53418	3303604938969	0.49654	0.45721	8280.47461	0.05957	10709	1	0.53425	0.47520	1	0.46465	0.51407	1	0.49945	0.49464	1	0.44172	0.54668	11.98275	1.02779	1	0.70485	0.56399	12.64189	1.02779	1	-0.01488	-0.01152	0.67939	0.00335	1	0.05143	-0.01437	0.65634	0.00365	1	1.45898	0.81042	0	
1227521	8280.54102	3303605005214	0.49679	0.45989	8280.47461	0.06641	10709	1	0.53345	0.46971	1	0.46509	0.50360	1	0.49927	0.48665	1	0.44198	0.54654	12.03648	1.03581	1	0.70497	0.56431	12.57880	1.04347	1	-0.01488	-0.01152	0.67939	0.00346	1	0.05330	-0.01504	0.67958	0.00353	1	1.45898	0.81042	0	
1227522	8280.54785	3303605071110	0.49653	0.45806	8280.47461	0.07324	10709	1	0.52290	0.42261	1	0.46444	0.45321	1	0.49367	0.43791	1	0.44204	0.54615	12.31521	1.04347	1	0.70488	0.56418	12.54006	1.05113	1	-0.01488	-0.01152	0.67939	0.00354	1	0.05330	-0.01504	0.67958	0.00355	1	1.45898	0.81042	0	
1227523	8280.55469	3303605139083	0.49583	0.45756	8280.47461	0.08008	10709	1	0.50917	0.43123	1	0.46556	0.47188	1	0.48736	0.45155	1	0.44192	0.54616	11.91485	1.05113	1	0.70483	0.56426	12.85774	1.05879	1	-0.01488	-0.01152	0.67939	0.00358	1	0.05330	-0.01504	0.67958	0.00353	1	1.45898	0.81042	0	
1227524	8280.56152	3303605206296	0.49519	0.45693	8280.47461	0.08691	10709	1	0.50826	0.42577	1	0.46556	0.47188	1	0.48691	0.44882	1	0.44172	0.54631	11.99953	1.05879	1	0.70508	0.56412	12.18774	1.05879	1	-0.01488	-0.01152	0.67939	0.00368	1	0.05146	-0.01450	0.65548	0.00362	1	1.45898	0.81042	0	
1227525	8280.56738	3303605271922	0.49578	0.45593	8280.47461	0.09277	10709	1	0.52688	0.42182	1	0.48124	0.46209	1	0.50406	0.44196	1	0.44178	0.54627	11.95741	1.05879	1	0.70503	0.56415	12.18572	1.05113	1	-0.01488	-0.01152	0.67939	0.00358	1	0.05146	-0.01450	0.65548	0.00362	1	1.45898	0.81042	0	
1227526	8280.57422	3303605340378	0.49673	0.45723	8280.47461	0.09961	10709	1	0.54134	0.44812	1	0.48044	0.50528	1	0.51089	0.47670	1	0.44189	0.54643	12.20888	1.05113	1	0.70508	0.56412	12.18774	1.04347	1	-0.01488	-0.01152	0.67939	0.00354	1	0.05146	-0.01450	0.65548	0.00362	1	1.45898	0.81042	0	
1227527	8280.58105	3303605405182	0.49758	0.45901	8280.47461	0.10645	10709	1	0.54278	0.45902	1	0.47977	0.51575	1	0.51128	0.48738	1	0.44201	0.54625	12.22027	1.03545	1	0.70492	0.56350	12.20528	1.02779	1	-0.01443	-0.01121	0.66150	0.00354	1	0.05146	-0.01450	0.65548	0.00384	1	1.45898	0.81042	0	
1227528	8280.58789	3303605474239	0.49772	0.45821	8280.47461	0.11328	10709	1	0.52506	0.43946	1	0.47506	0.44994	1	0.50006	0.44470	1	0.44201	0.54618	12.22716	1.01978	1	0.70501	0.56380	12.08760	1.01978	1	-0.01443	-0.01121	0.66150	0.00358	1	0.05146	-0.01450	0.65548	0.00368	1	1.45898	0.81042	0	
1227529	8280.59473	3303605543395	0.49672	0.45847	8280.47461	0.12012	10709	1	0.51252	0.42694	1	0.44483	0.49928	1	0.47867	0.46311	1	0.44186	0.54594	12.08747	1.01176	1	0.70488	0.56373	12.27843	1.01176	1	-0.01443	-0.01121	0.66150	0.00373	1	0.05146	-0.01450	0.65548	0.00360	1	1.45898	0.81042	0	
1227530	8280.60156	3303605610719	0.49582	0.45857	8280.47461	0.12695	10709	1	0.51252	0.42694	1	0.44490	0.49398	1	0.47871	0.46046	1	0.44183	0.54609	11.89774	1.01176	1	0.70573	0.56369	12.43172	1.01942	1	-0.01474	-0.01133	0.67767	0.00376	1	0.05337	-0.01495	0.67792	0.00344	1	1.45898	0.81042	0	
1227531	8280.60840	3303605674783	0.49666	0.45948	8280.47461	0.13379	10709	1	0.52948	0.48065	1	0.49748	0.47463	1	0.51348	0.47764	1	0.44217	0.54678	12.72080	1.02743	1	0.70562	0.56363	12.73184	1.03509	1	-0.01474	-0.01133	0.67767	0.00348	1	0.05337	-0.01495	0.67792	0.00347	1	1.45898	0.81042	0	
1227532	8280.61523	3303605744118	0.49758	0.45921	8280.47461	0.14062	10709	1	0.53117	0.40647	1	0.50258	0.50072	1	0.51687	0.45360	1	0.44225	0.54608	11.93651	1.04311	1	0.70586	0.56411	12.51424	1.05077	1	-0.01474	-0.01133	0.67767	0.00368	1	0.05337	-0.01495	0.67792	0.00364	1	1.45898	0.81042	0	
1227533	8280.62207	3303605811344	0.49840	0.45848	8280.47461	0.14746	10709	1	0.52958	0.39486	1	0.50356	0.49023	1	0.51657	0.44254	1	0.44293	0.54647	12.23883	1.05879	1	0.70589	0.56437	12.41179	1.06645	1	-0.01478	-0.01145	0.68442	0.00353	1	0.05337	-0.01495	0.67792	0.00355	1	1.45898	0.81042	0	
1227534	8280.62793	3303605878271	0.49921	0.46008	8280.47461	0.15332	10709	1	0.56892	0.46241	1	0.46674	0.53120	1	0.51783	0.49681	1	0.44290	0.54645	12.33932	1.06645	1	0.70570	0.56435	12.67316	1.06645	1	-0.01478	-0.01145	0.68442	0.00349	1	0.05337	-0.01495	0.67792	0.00356	1	1.45898	0.81042	0	
1227535	8280.63477	3303605945426	0.50015	0.46133	8280.47461	0.16016	10709	1	0.57789	0.47364	1	0.46730	0.50911	1	0.52259	0.49137	1	0.44293	0.54645	12.30270	1.06645	1	0.70570	0.56426	12.62333	1.06645	1	-0.01478	-0.01145	0.68442	0.00351	1	0.05337	-0.01495	0.67792	0.00358	1	1.45898	0.81042	0	
1227536	8280.64160	3303606011432	0.50101	0.46249	8280.47461	0.16699	10709	1	0.57789	0.47364	1	0.46730	0.50911	1	0.52259	0.49137	1	0.44294	0.54637	12.42993	1.06645	1	0.70582	0.56433	12.62988	1.06645	1	-0.01478	-0.01145	0.68442	0.00349	1	0.05282	-0.01474	0.67089	0.00355	1	1.45898	0.81042	0	
1227537	8280.64844	3303606078982	0.50127	0.46266	8280.47461	0.17383	10709	1	0.53276	0.45989	1	0.48341	0.47452	1	0.50808	0.46720	1	0.44266	0.54616	12.15515	1.06645	1	0.70589	0.56390	12.62398	1.06645	1	-0.01478	-0.01145	0.68442	0.00349	1	0.05282	-0.01474	0.67089	0.00348	1	1.45898	0.81042	0	
1227538	8280.65527	3303606145979	0.50091	0.46400	8280.47461	0.18066	10709	1	0.51004	0.50338	1	0.47204	0.49670	1	0.49104	0.50004	1	0.44265	0.54617	12.11907	1.06645	1	0.70575	0.56409	12.38961	1.06645	1	-0.01478	-0.01145	0.68442	0.00349	1	0.05282	-0.01474	0.67089	0.00345	1	1.45898	0.81042	0	
1227539	8280.66211	3303606212757	0.50057	0.46551	8280.47461	0.18750	10709	1	0.51098	0.50847	1	0.47151	0.50706	1	0.49125	0.50777	1	0.44261	0.54624	12.22773	1.05843	1	0.70576	0.56374	12.21482	1.05077	1	-0.01406	-0.01092	0.65316	0.00349	1	0.05128	-0.01430	0.65073	0.00361	1	1.45898	0.81042	0	
1227540	8280.66895	3303606279907	0.50030	0.46600	8280.47461	0.19434	10709	1	0.51572	0.47325	1	0.46929	0.48711	1	0.49251	0.48018	1	0.44272	0.54610	11.96544	1.04275	1	0.70572	0.56379	12.54047	1.03509	1	-0.01406	-0.01092	0.65316	0.00354	1	0.05128	-0.01430	0.65073	0.00362	1	1.45898	0.81042	0	
