CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227541	8280.67480	3303606347036	0.50072	0.46753	8280.47461	0.20020	10709	1	0.54594	0.51715	1	0.48051	0.50990	1	0.51322	0.51353	1	0.44271	0.54611	12.20649	1.02708	1	0.70589	0.56394	12.56164	1.01942	1	-0.01406	-0.01092	0.65316	0.00344	1	0.05128	-0.01430	0.65073	0.00348	1	1.45898	0.81042	0	
1227542	8280.68164	3303606414175	0.50112	0.46913	8280.47461	0.20703	10709	1	0.54663	0.52209	1	0.48018	0.51510	1	0.51340	0.51859	1	0.44290	0.54632	12.77079	1.01942	1	0.70587	0.56375	12.20194	1.01176	1	-0.01478	-0.01145	0.68442	0.00345	1	0.05128	-0.01430	0.65073	0.00353	1	1.45898	0.81042	0	
1227543	8280.68848	3303606481038	0.50201	0.47065	8280.47461	0.21387	10709	1	0.58373	0.53336	1	0.47707	0.50547	1	0.53040	0.51941	1	0.44299	0.54632	12.45246	1.01978	1	0.70583	0.56391	12.46377	1.01978	1	-0.01478	-0.01145	0.68442	0.00354	1	0.05128	-0.01430	0.65073	0.00363	1	1.45898	0.81042	0	
1227544	8280.69531	3303606548286	0.51297	0.49466	8280.47461	0.21387	10709	0	0.59275	0.51563	1	0.47964	0.49863	1	0.53620	0.50713	1	0.44309	0.54623	12.35704	1.02779	1	0.70586	0.56386	12.52796	1.02779	1	-0.01478	-0.01145	0.68442	0.00387	1	0.05128	-0.01430	0.65073	0.00367	1	1.45898	0.81042	0	
1227545	8280.70215	3303606614147	0.52465	0.49693	8280.47461	0.21387	10709	0	0.59236	0.51048	1	0.48031	0.48791	1	0.53633	0.49919	1	0.44259	0.54594	12.55346	1.03581	1	0.70572	0.56381	12.73031	1.04347	1	-0.01478	-0.01145	0.68442	0.00356	1	0.05337	-0.01485	0.67792	0.00368	1	1.45898	0.81042	0	
1227546	8280.70898	3303606681719	0.52116	0.49368	8280.47461	0.21387	10709	0	0.56583	0.47699	1	0.46252	0.49738	1	0.51417	0.48719	1	0.44265	0.54590	11.92981	1.04347	1	0.70560	0.56404	12.68370	1.05113	1	-0.01478	-0.01145	0.68442	0.00367	1	0.05337	-0.01485	0.67792	0.00362	1	1.45898	0.81042	0	
1227547	8280.71484	3303606748461	0.52348	0.49539	8280.69531	0.01953	10710	1	0.58035	0.47477	1	0.48054	0.52630	1	0.53045	0.50053	1	0.44291	0.54603	12.20024	1.05113	1	0.70585	0.56422	12.49555	1.05879	1	-0.01478	-0.01145	0.68442	0.00372	1	0.05337	-0.01485	0.67792	0.00360	1	1.45898	0.81042	0	
1227548	8280.72168	3303606815921	0.52483	0.49591	8280.69531	0.02637	10710	1	0.57990	0.46965	1	0.48054	0.52630	1	0.53022	0.49797	1	0.44274	0.54588	12.69629	1.05879	1	0.70582	0.56413	12.14442	1.05879	1	-0.01478	-0.01140	0.68442	0.00357	1	0.05219	-0.01450	0.66229	0.00361	1	1.45898	0.81042	0	
1227549	8280.72852	3303606883305	0.52057	0.49224	8280.69531	0.03320	10710	1	0.52387	0.48616	1	0.47463	0.46161	1	0.49925	0.47388	1	0.44273	0.54584	12.47524	1.05879	1	0.70579	0.56369	12.93255	1.05113	1	-0.01478	-0.01140	0.68442	0.00350	1	0.05219	-0.01450	0.66229	0.00350	1	1.45898	0.81042	0	
1227550	8280.73535	3303606950273	0.51619	0.48939	8280.69531	0.04004	10710	1	0.50983	0.47850	1	0.47006	0.46613	1	0.48995	0.47231	1	0.44261	0.54579	12.09781	1.05113	1	0.70572	0.56366	12.26761	1.04347	1	-0.01478	-0.01140	0.68442	0.00354	1	0.05219	-0.01450	0.66229	0.00353	1	1.45898	0.81042	0	
1227551	8280.74219	3303607014448	0.51300	0.48860	8280.69531	0.04688	10710	1	0.51170	0.48896	1	0.46954	0.47717	1	0.49062	0.48307	1	0.44254	0.54595	12.28530	1.03545	1	0.70647	0.56344	12.24817	1.02779	1	-0.01424	-0.01102	0.66184	0.00358	1	0.05123	-0.01421	0.64891	0.00360	1	1.45898	0.81042	0	
1227552	8280.74902	3303607084570	0.51451	0.48810	8280.69531	0.05371	10710	1	0.54347	0.47033	1	0.50987	0.49785	1	0.52667	0.48409	1	0.44300	0.54553	12.50800	1.01978	1	0.70641	0.56333	12.54700	1.01978	1	-0.01424	-0.01102	0.66184	0.00356	1	0.05123	-0.01421	0.64891	0.00347	1	1.45898	0.81042	0	
1227553	8280.75586	3303607151003	0.51489	0.48479	8280.69531	0.06055	10710	1	0.54239	0.45823	1	0.49414	0.45174	1	0.51827	0.45499	1	0.44313	0.54565	12.51314	1.01176	1	0.70612	0.56276	12.83288	1.01176	1	-0.01424	-0.01102	0.66184	0.00353	1	0.05123	-0.01421	0.64891	0.00359	1	1.45898	0.81042	0	
1227554	8280.76270	3303607217964	0.51523	0.48235	8280.69531	0.06738	10710	1	0.54315	0.46394	1	0.49412	0.45201	1	0.51863	0.45797	1	0.44272	0.54402	12.30080	1.00374	1	0.70570	0.56175	12.59406	1.01140	1	-0.01424	-0.01082	0.66184	0.00385	1	0.05337	-0.01464	0.67792	0.00377	1	1.45898	0.81042	0	
1227555	8280.76855	3303607284107	0.51446	0.47648	8280.69531	0.07324	10710	1	0.53334	0.35379	1	0.47865	0.46999	1	0.50600	0.41189	1	0.44256	0.54304	11.99336	1.01140	1	0.70548	0.56199	12.85452	1.01906	1	-0.01424	-0.01082	0.66184	0.00423	1	0.05337	-0.01464	0.67792	0.00405	1	1.45898	0.81042	0	
1227556	8280.77539	3303607351788	0.51411	0.47274	8280.69531	0.08008	10710	1	0.52408	0.39054	1	0.49568	0.46523	1	0.50988	0.42789	1	0.44270	0.54387	12.65100	1.01906	1	0.70571	0.56193	12.21217	1.02672	1	-0.01424	-0.01082	0.66184	0.00367	1	0.05337	-0.01464	0.67792	0.00392	1	1.45898	0.81042	0	
1227557	8280.78223	3303607418660	0.51378	0.46933	8280.69531	0.08691	10710	1	0.52324	0.38461	1	0.49568	0.46523	1	0.50946	0.42492	1	0.44280	0.54216	11.79785	1.02672	1	0.70503	0.56163	13.25295	1.02672	1	-0.01424	-0.01072	0.66184	0.00428	1	0.05282	-0.01445	0.67154	0.00430	1	1.45898	0.81042	0	
1227558	8280.78906	3303607486063	0.51354	0.46291	8280.69531	0.09375	10710	1	0.53736	0.34331	1	0.48324	0.40284	1	0.51030	0.37307	1	0.44279	0.54300	12.25514	1.02672	1	0.70507	0.56125	12.63597	1.01906	1	-0.01424	-0.01072	0.66184	0.00401	1	0.05282	-0.01445	0.67154	0.00408	1	1.45898	0.81042	0	
1227559	8280.79590	3303607552669	0.51274	0.45719	8280.69531	0.10059	10710	1	0.52679	0.30999	1	0.47442	0.43273	1	0.50060	0.37136	1	0.44277	0.54286	12.17992	1.01906	1	0.70535	0.56139	12.84999	1.01140	1	-0.01424	-0.01072	0.66184	0.00401	1	0.05282	-0.01445	0.67154	0.00424	1	1.45898	0.81042	0	
1227560	8280.80273	3303607619540	0.51202	0.45212	8280.69531	0.10742	10710	1	0.52675	0.30968	1	0.47443	0.43246	1	0.50059	0.37107	1	0.44269	0.54307	12.16533	1.01942	1	0.70555	0.56151	12.24657	1.01176	1	-0.01467	-0.01111	0.67941	0.00382	1	0.05282	-0.01445	0.67154	0.00412	1	1.45898	0.81042	0	
1227561	8280.80957	3303607686686	0.51095	0.44949	8280.69531	0.11426	10710	1	0.51773	0.38619	1	0.46763	0.42347	1	0.49268	0.40483	1	0.44273	0.54352	12.10352	1.01978	1	0.70533	0.56167	12.80153	1.01978	1	-0.01467	-0.01111	0.67941	0.00398	1	0.05282	-0.01445	0.67154	0.00413	1	1.45898	0.81042	0	
1227562	8280.81543	3303607753679	0.50966	0.44781	8280.69531	0.12012	10710	1	0.51202	0.37824	1	0.46105	0.45678	1	0.48654	0.41751	1	0.44268	0.54350	12.15260	1.02779	1	0.70510	0.56184	13.13715	1.02779	1	-0.01467	-0.01111	0.67941	0.00399	1	0.05282	-0.01445	0.67154	0.00410	1	1.45898	0.81042	0	
1227563	8280.82227	3303607820798	0.50551	0.41809	8280.69531	0.12012	10710	0	0.51202	0.37824	1	0.46105	0.45678	1	0.48654	0.41751	1	0.44278	0.54362	12.20967	1.02779	1	0.70551	0.56167	13.36796	1.02779	1	-0.01406	-0.01073	0.65316	0.00395	1	0.05282	-0.01445	0.67154	0.00400	1	1.45898	0.81042	0	
1227564	8280.82910	3303607887652	0.49482	0.42116	8280.69531	0.12012	10710	0	0.51499	0.41712	1	0.45324	0.43133	1	0.48412	0.42422	1	0.44253	0.54380	13.07688	1.01978	1	0.70540	0.56140	13.46285	1.01978	1	-0.01406	-0.01073	0.65316	0.00404	1	0.05282	-0.01445	0.67154	0.00410	1	1.45898	0.81042	0	
1227565	8280.83594	3303607954416	0.49579	0.41524	8280.69531	0.12012	10710	0	0.52632	0.38536	1	0.46917	0.42148	1	0.49775	0.40342	1	0.44285	0.54344	12.05676	1.01176	1	0.70564	0.56134	13.38506	1.01176	1	-0.01406	-0.01073	0.65316	0.00402	1	0.05282	-0.01445	0.67154	0.00405	1	1.45898	0.81042	0	
1227566	8280.84277	3303608021634	0.49639	0.41311	8280.82227	0.02051	10711	1	0.52719	0.39165	1	0.46916	0.42175	1	0.49817	0.40670	1	0.44293	0.54394	12.75818	1.00374	1	0.70573	0.56144	13.50685	1.01140	1	-0.01406	-0.01073	0.65316	0.00392	1	0.05282	-0.01444	0.67089	0.00399	1	1.45898	0.81042	0	
1227567	8280.84961	3303608088711	0.50160	0.41488	8280.82227	0.02734	10711	1	0.54824	0.41054	1	0.49663	0.43344	1	0.52243	0.42199	1	0.44318	0.54376	12.93699	1.01140	1	0.70610	0.56146	13.19333	1.01906	1	-0.01406	-0.01073	0.65316	0.00403	1	0.05282	-0.01444	0.67089	0.00394	1	1.45898	0.81042	0	
1227568	8280.85547	3303608154072	0.50300	0.41036	8280.82227	0.03320	10711	1	0.52435	0.39463	1	0.49572	0.38082	1	0.51004	0.38772	1	0.44284	0.54388	12.17370	1.01906	1	0.70607	0.56104	13.10972	1.02672	1	-0.01406	-0.01073	0.65316	0.00408	1	0.05282	-0.01444	0.67089	0.00411	1	1.45898	0.81042	0	
1227569	8280.86230	3303608222120	0.50395	0.40536	8280.82227	0.04004	10711	1	0.52264	0.38255	1	0.49663	0.36826	1	0.50963	0.37540	1	0.44293	0.54375	12.24276	1.03474	1	0.70614	0.56162	13.46619	1.04240	1	-0.01406	-0.01073	0.65316	0.00409	1	0.05291	-0.01444	0.67072	0.00387	1	1.45898	0.81042	0	
1227570	8280.86914	3303608289630	0.50305	0.40496	8280.82227	0.04688	10711	1	0.52043	0.35127	1	0.47300	0.45304	1	0.49672	0.40216	1	0.44298	0.54376	12.59735	1.05041	1	0.70575	0.56200	13.84525	1.05041	1	-0.01406	-0.01073	0.65316	0.00418	1	0.05291	-0.01444	0.67072	0.00391	1	1.45898	0.81042	0	
1227571	8280.87598	3303608356531	0.50259	0.40294	8280.82227	0.05371	10711	1	0.51826	0.33424	1	0.47969	0.43927	1	0.49898	0.38675	1	0.44269	0.54328	11.87436	1.05843	1	0.70577	0.56187	13.48470	1.05843	1	-0.01406	-0.01073	0.65316	0.00425	1	0.05291	-0.01444	0.67072	0.00395	1	1.45898	0.81042	0	
1227572	8280.88281	3303608423669	0.50222	0.40160	8280.82227	0.06055	10711	1	0.51826	0.33424	1	0.47937	0.44478	1	0.49882	0.38951	1	0.44250	0.54319	12.61716	1.05843	1	0.70594	0.56153	13.22886	1.05077	1	-0.01406	-0.01073	0.65316	0.00419	1	0.05282	-0.01445	0.67154	0.00395	1	1.45898	0.81042	0	
1227573	8280.88965	3303608490921	0.50287	0.40039	8280.82227	0.06738	10711	1	0.53351	0.32383	1	0.48541	0.45275	1	0.50946	0.38829	1	0.44267	0.54357	13.41636	1.04275	1	0.70591	0.56169	13.35694	1.03509	1	-0.01406	-0.01073	0.65316	0.00390	1	0.05282	-0.01445	0.67154	0.00390	1	1.45898	0.81042	0	
1227574	8280.89648	3303608557087	0.50549	0.40090	8280.82227	0.07422	10711	1	0.55899	0.34930	1	0.50954	0.46369	1	0.53427	0.40649	1	0.44261	0.54334	12.83102	1.02708	1	0.70589	0.56189	13.22498	1.01942	1	-0.01406	-0.01073	0.65316	0.00391	1	0.05282	-0.01445	0.67154	0.00403	1	1.45898	0.81042	0	
1227575	8280.90332	3303608624462	0.50771	0.40225	8280.82227	0.08105	10711	1	0.56023	0.36195	1	0.50842	0.47508	1	0.53433	0.41851	1	0.44239	0.54372	13.23761	1.01140	1	0.70508	0.56202	13.63977	1.00374	1	-0.01406	-0.01073	0.65316	0.00383	1	0.05200	-0.01433	0.66109	0.00397	1	1.45898	0.81042	0	
1227576	8280.90918	3303608691546	0.50770	0.40330	8280.82227	0.08691	10711	1	0.55662	0.39614	1	0.45858	0.43768	1	0.50760	0.41691	1	0.44245	0.54379	13.16838	1.00374	1	0.70512	0.56195	13.53360	1.00374	1	-0.01406	-0.01073	0.65316	0.00382	1	0.05200	-0.01433	0.66109	0.00395	1	1.45898	0.81042	0	
1227577	8280.91602	3303608758029	0.50775	0.40293	8280.82227	0.09375	10711	1	0.54963	0.41504	1	0.46733	0.38049	1	0.50848	0.39776	1	0.44246	0.54385	13.06786	1.00374	1	0.70521	0.56128	13.14211	1.00374	1	-0.01406	-0.01073	0.65316	0.00390	1	0.05200	-0.01433	0.66109	0.00434	1	1.45898	0.81042	0	
1227578	8280.92285	3303608825506	0.50777	0.40176	8280.82227	0.10059	10711	1	0.54811	0.40203	1	0.46787	0.36651	1	0.50799	0.38427	1	0.44242	0.54379	13.02826	1.02084	1	0.70551	0.56225	13.72526	1.02084	1	-0.01536	-0.01164	0.70898	0.00382	1	0.05200	-0.01433	0.66109	0.00390	1	1.45898	0.81042	0	
1227579	8280.92969	3303608891390	0.50824	0.40198	8280.82227	0.10742	10711	1	0.55987	0.39324	1	0.47176	0.41783	1	0.51582	0.40554	1	0.44256	0.54405	13.28745	1.03795	1	0.70524	0.56205	13.68801	1.03795	1	-0.01536	-0.01164	0.70898	0.00379	1	0.05200	-0.01433	0.66109	0.00392	1	1.45898	0.81042	0	
1227580	8280.93652	3303608957415	0.50796	0.40130	8280.82227	0.11426	10711	1	0.54218	0.37839	1	0.46429	0.40088	1	0.50324	0.38963	1	0.44242	0.54390	13.02764	1.05505	1	0.70556	0.56210	13.22863	1.05505	1	-0.01536	-0.01164	0.70898	0.00385	1	0.05200	-0.01433	0.66109	0.00395	1	1.45898	0.81042	0	
1227581	8280.94238	3303609022328	0.50771	0.40021	8280.82227	0.12012	10711	1	0.54145	0.37230	1	0.46472	0.38900	1	0.50309	0.38065	1	0.44245	0.54328	12.49880	1.06307	1	0.70573	0.56128	12.47561	1.07073	1	-0.01475	-0.01119	0.68759	0.00404	1	0.05337	-0.01464	0.67792	0.00414	1	1.45898	0.81042	0	
1227582	8280.94922	3303609090495	0.50791	0.39700	8280.82227	0.12695	10711	1	0.52519	0.29641	1	0.49830	0.37555	1	0.51174	0.33598	1	0.44267	0.54263	11.94975	1.06164	1	0.70607	0.56125	13.21637	1.06930	1	-0.01475	-0.01119	0.68759	0.00436	1	0.05337	-0.01464	0.67792	0.00410	1	1.45898	0.81042	0	
1227583	8280.95605	3303609158622	0.50771	0.39447	8280.82227	0.13379	10711	1	0.51011	0.36365	1	0.49754	0.32414	1	0.50383	0.34390	1	0.44233	0.54267	12.71320	1.06021	1	0.70606	0.56131	13.19952	1.06787	1	-0.01475	-0.01119	0.68759	0.00429	1	0.05337	-0.01464	0.67792	0.00408	1	1.45898	0.81042	0	
1227584	8280.96289	3303609224620	0.50755	0.39251	8280.82227	0.14062	10711	1	0.51121	0.37093	1	0.49700	0.33192	1	0.50411	0.35142	1	0.44247	0.54242	12.61973	1.05077	1	0.70571	0.56104	13.76688	1.05843	1	-0.01406	-0.01063	0.65316	0.00434	1	0.05337	-0.01464	0.67792	0.00414	1	1.45898	0.81042	0	
1227585	8280.96973	3303609289462	0.50703	0.38816	8280.82227	0.14746	10711	1	0.52603	0.22668	1	0.46528	0.35805	1	0.49565	0.29236	1	0.44241	0.54279	12.62360	1.05041	1	0.70521	0.56127	13.39808	1.05041	1	-0.01406	-0.01063	0.65316	0.00411	1	0.05337	-0.01464	0.67792	0.00427	1	1.45898	0.81042	0	
1227586	8280.97656	3303609361525	0.50728	0.38238	8280.82227	0.15430	10711	1	0.52728	0.18994	1	0.49858	0.30877	1	0.51293	0.24936	1	0.44233	0.54280	12.67491	1.04240	1	0.70534	0.56082	12.71741	1.04240	1	-0.01406	-0.01063	0.65316	0.00414	1	0.05337	-0.01464	0.67792	0.00440	1	1.45898	0.81042	0	
1227587	8280.98340	3303609426023	0.50730	0.35037	8280.82227	0.15430	10711	0	0.52811	0.19755	1	0.49810	0.31565	1	0.51311	0.25660	1	0.44243	0.54333	13.25530	1.03438	1	0.70526	0.56058	13.09086	1.03438	1	-0.01427	-0.01071	0.65835	0.00402	1	0.05337	-0.01464	0.67792	0.00423	1	1.45898	0.81042	0	
1227588	8280.99023	3303609493402	0.51265	0.34147	8280.82227	0.15430	10711	0	0.53401	0.33895	1	0.50200	0.32621	1	0.51800	0.33258	1	0.44227	0.54356	13.37390	1.03438	1	0.70526	0.56068	13.11397	1.03438	1	-0.01427	-0.01071	0.65835	0.00397	1	0.05337	-0.01464	0.67792	0.00419	1	1.45898	0.81042	0	
1227589	8280.99707	3303609562399	0.51482	0.32331	8280.82227	0.15430	10711	0	0.54251	0.29894	1	0.49583	0.27502	1	0.51917	0.28698	1	0.44242	0.54305	13.13112	1.03438	1	0.70524	0.56044	13.04838	1.03438	1	-0.01427	-0.01071	0.65835	0.00418	1	0.05337	-0.01464	0.67792	0.00431	1	1.45898	0.81042	0	
1227590	8281.00293	3303609628090	0.51582	0.31333	8280.98340	0.01953	10712	1	0.54177	0.29212	1	0.49585	0.27470	1	0.51881	0.28341	1	0.44207	0.54340	12.64693	1.04240	1	0.70493	0.56148	13.72157	1.03474	1	-0.01474	-0.01108	0.67767	0.00406	1	0.05168	-0.01422	0.65827	0.00408	1	1.45898	0.81042	0	
1227591	8281.00977	3303609696228	0.51580	0.31288	8280.98340	0.02637	10712	1	0.54150	0.27625	1	0.48993	0.34587	1	0.51571	0.31106	1	0.44191	0.54319	12.50171	1.04275	1	0.70518	0.56108	12.76368	1.03509	1	-0.01474	-0.01108	0.67767	0.00404	1	0.05168	-0.01422	0.65827	0.00415	1	1.45898	0.81042	0	
1227592	8281.01660	3303609762867	0.51603	0.31592	8280.98340	0.03320	10712	1	0.54189	0.28508	1	0.49247	0.37717	1	0.51718	0.33112	1	0.44204	0.54318	12.35597	1.04311	1	0.70488	0.56143	13.35225	1.03545	1	-0.01474	-0.01108	0.67767	0.00403	1	0.05168	-0.01422	0.65827	0.00409	1	1.45898	0.81042	0	
1227593	8281.02344	3303609830710	0.51622	0.31761	8280.98340	0.04004	10712	1	0.54185	0.28478	1	0.49290	0.37077	1	0.51738	0.32777	1	0.44227	0.54366	13.47414	1.04347	1	0.70514	0.56119	12.90261	1.04347	1	-0.01474	-0.01108	0.67767	0.00390	1	0.05340	-0.01471	0.68088	0.00414	1	1.45898	0.81042	0	
1227594	8281.03027	3303609897137	0.51788	0.31931	8280.98340	0.04688	10712	1	0.54428	0.32218	1	0.51470	0.34018	1	0.52949	0.33118	1	0.44204	0.54354	13.08124	1.04347	1	0.70520	0.56137	13.21460	1.05113	1	-0.01474	-0.01108	0.67767	0.00396	1	0.05340	-0.01471	0.68088	0.00407	1	1.45898	0.81042	0	
1227595	8281.03711	3303609964219	0.51927	0.31984	8280.98340	0.05371	10712	1	0.54567	0.31285	1	0.51517	0.33532	1	0.53042	0.32409	1	0.44214	0.54352	12.84792	1.05113	1	0.70520	0.56137	13.21460	1.05879	1	-0.01474	-0.01108	0.67767	0.00394	1	0.05340	-0.01471	0.68088	0.00407	1	1.45898	0.81042	0	
1227596	8281.04395	3303610031097	0.52038	0.31963	8280.98340	0.06055	10712	1	0.54499	0.30654	1	0.51574	0.32903	1	0.53036	0.31779	1	0.44230	0.54346	12.37544	1.05879	1	0.70483	0.56152	12.64087	1.06645	1	-0.01474	-0.01113	0.67767	0.00392	1	0.05340	-0.01471	0.68088	0.00410	1	1.45898	0.81042	0	
1227597	8281.05078	3303610098173	0.51986	0.31898	8280.98340	0.06738	10712	1	0.55272	0.30627	1	0.47659	0.31851	1	0.51465	0.31239	1	0.44220	0.54381	12.75625	1.06645	1	0.70494	0.56126	12.27378	1.06645	1	-0.01474	-0.01113	0.67767	0.00380	1	0.05340	-0.01471	0.68088	0.00419	1	1.45898	0.81042	0	
1227598	8281.05664	3303610164314	0.51952	0.32115	8280.98340	0.07324	10712	1	0.54432	0.36481	1	0.48730	0.32532	1	0.51581	0.34507	1	0.44209	0.54392	12.36493	1.06645	1	0.70501	0.56135	12.76810	1.06645	1	-0.01474	-0.01113	0.67767	0.00379	1	0.05340	-0.01471	0.68088	0.00409	1	1.45898	0.81042	0	
1227599	8281.06348	3303610232567	0.51924	0.32299	8280.98340	0.08008	10712	1	0.54432	0.36481	1	0.48730	0.32532	1	0.51581	0.34507	1	0.44198	0.54355	12.95234	1.06645	1	0.70484	0.56133	12.43185	1.06645	1	-0.01474	-0.01113	0.67767	0.00381	1	0.05340	-0.01471	0.68088	0.00416	1	1.45898	0.81042	0	
1227600	8281.07031	3303610299116	0.51892	0.32216	8280.98340	0.08691	10712	1	0.55219	0.30852	1	0.47738	0.31435	1	0.51479	0.31143	1	0.44219	0.54377	13.54812	1.06645	1	0.70493	0.56126	12.49069	1.06645	1	-0.01474	-0.01113	0.67767	0.00380	1	0.05340	-0.01471	0.68088	0.00417	1	1.45898	0.81042	0	
1227601	8281.07715	3303610364439	0.51865	0.32256	8280.98340	0.09375	10712	1	0.55362	0.30934	1	0.47623	0.34699	1	0.51492	0.32817	1	0.44222	0.54365	12.45749	1.06645	1	0.70486	0.56135	12.51054	1.06645	1	-0.01474	-0.01113	0.67767	0.00392	1	0.05340	-0.01471	0.68088	0.00416	1	1.45898	0.81042	0	
1227602	8281.08398	3303610433162	0.51842	0.32291	8280.98340	0.10059	10712	1	0.55362	0.30934	1	0.47623	0.34699	1	0.51492	0.32817	1	0.44216	0.54351	12.38368	1.06645	1	0.70482	0.56151	13.24324	1.06645	1	-0.01474	-0.01113	0.67767	0.00390	1	0.05340	-0.01471	0.68088	0.00414	1	1.45898	0.81042	0	
1227603	8281.09082	3303610499988	0.51750	0.32270	8280.98340	0.10742	10712	1	0.54355	0.30486	1	0.46217	0.33357	1	0.50286	0.31922	1	0.44214	0.54365	12.42114	1.06645	1	0.70469	0.56138	12.65853	1.06645	1	-0.01474	-0.01113	0.67767	0.00393	1	0.05340	-0.01471	0.68088	0.00419	1	1.45898	0.81042	0	
1227604	8281.09766	3303610566967	0.51696	0.32269	8280.98340	0.11426	10712	1	0.54375	0.31496	1	0.47168	0.33026	1	0.50772	0.32261	1	0.44212	0.54367	12.44839	1.06645	1	0.70490	0.56143	13.43308	1.06645	1	-0.01474	-0.01113	0.67767	0.00393	1	0.05340	-0.01471	0.68088	0.00412	1	1.45898	0.81042	0	
1227605	8281.10352	3303610633482	0.51647	0.32269	8280.98340	0.12012	10712	1	0.54375	0.31496	1	0.47168	0.33026	1	0.50772	0.32261	1	0.44198	0.54345	12.27483	1.06645	1	0.70475	0.56129	12.64784	1.06645	1	-0.01474	-0.01113	0.67767	0.00397	1	0.05340	-0.01471	0.68088	0.00422	1	1.45898	0.81042	0	
1227606	8281.11035	3303610700902	0.51665	0.32219	8280.98340	0.12695	10712	1	0.53959	0.31317	1	0.50026	0.31247	1	0.51992	0.31282	1	0.44197	0.54360	12.34562	1.06645	1	0.70494	0.56105	12.16883	1.06645	1	-0.01474	-0.01113	0.67767	0.00391	1	0.05340	-0.01471	0.68088	0.00421	1	1.45898	0.81042	0	
1227607	8281.11719	3303610767728	0.51674	0.32235	8280.98340	0.13379	10712	1	0.55090	0.30500	1	0.48627	0.34600	1	0.51859	0.32550	1	0.44225	0.54378	12.56945	1.06645	1	0.70467	0.56144	12.71463	1.06645	1	-0.01474	-0.01113	0.67767	0.00389	1	0.05340	-0.01471	0.68088	0.00419	1	1.45898	0.81042	0	
1227608	8281.12402	3303610834935	0.51682	0.32249	8280.98340	0.14062	10712	1	0.55090	0.30500	1	0.48627	0.34600	1	0.51859	0.32550	1	0.44203	0.54389	12.28978	1.06645	1	0.70470	0.56144	12.69279	1.06645	1	-0.01474	-0.01113	0.67767	0.00387	1	0.05340	-0.01471	0.68088	0.00418	1	1.45898	0.81042	0	
1227609	8281.13086	3303610901648	0.51667	0.32205	8280.98340	0.14746	10712	1	0.54307	0.27832	1	0.48347	0.34639	1	0.51327	0.31235	1	0.44214	0.54357	12.30213	1.06645	1	0.70467	0.56144	12.71463	1.06645	1	-0.01474	-0.01113	0.67767	0.00394	1	0.05340	-0.01471	0.68088	0.00419	1	1.45898	0.81042	0	
1227610	8281.13770	3303610970122	0.51621	0.32198	8280.98340	0.15430	10712	1	0.54031	0.28963	1	0.47106	0.35076	1	0.50568	0.32020	1	0.44214	0.54355	12.34208	1.06645	1	0.70442	0.56163	13.08340	1.06645	1	-0.01474	-0.01113	0.67767	0.00394	1	0.05340	-0.01471	0.68088	0.00421	1	1.45898	0.81042	0	
1227611	8281.14453	3303611036204	0.51579	0.32191	8280.98340	0.16113	10712	1	0.54031	0.28963	1	0.47106	0.35076	1	0.50568	0.32020	1	0.44231	0.54362	12.82956	1.06645	1	0.70475	0.56108	12.62549	1.06645	1	-0.01474	-0.01113	0.67767	0.00389	1	0.05340	-0.01471	0.68088	0.00416	1	1.45898	0.81042	0	
1227612	8281.15039	3303611102784	0.51550	0.32241	8280.98340	0.16699	10712	1	0.52985	0.32211	1	0.48681	0.34772	1	0.50833	0.33492	1	0.44225	0.54380	12.54617	1.06645	1	0.70470	0.56144	12.69279	1.06645	1	-0.01474	-0.01113	0.67767	0.00388	1	0.05340	-0.01471	0.68088	0.00419	1	1.45898	0.81042	0	
