CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227613	8281.15723	3303611170564	0.51489	0.32220	8280.98340	0.17383	10712	1	0.52771	0.27696	1	0.47009	0.35676	1	0.49890	0.31686	1	0.44219	0.54363	12.31432	1.06645	1	0.70486	0.56145	13.19263	1.06645	1	-0.01474	-0.01113	0.67767	0.00396	1	0.05340	-0.01471	0.68088	0.00411	1	1.45898	0.81042	0	
1227614	8281.16406	3303611236746	0.51432	0.32201	8280.98340	0.18066	10712	1	0.52771	0.27696	1	0.47009	0.35676	1	0.49890	0.31686	1	0.44234	0.54347	12.14297	1.06645	1	0.70513	0.56141	12.95465	1.06645	1	-0.01474	-0.01108	0.67767	0.00400	1	0.05340	-0.01471	0.68088	0.00411	1	1.45898	0.81042	0	
1227615	8281.17090	3303611303715	0.51371	0.32155	8280.98340	0.18750	10712	1	0.52837	0.30324	1	0.46519	0.31410	1	0.49678	0.30867	1	0.44228	0.54341	12.12897	1.06645	1	0.70471	0.56111	12.21593	1.06645	1	-0.01474	-0.01108	0.67767	0.00401	1	0.05340	-0.01471	0.68088	0.00421	1	1.45898	0.81042	0	
1227616	8281.17773	3303611370078	0.51324	0.32139	8280.98340	0.19434	10712	1	0.52515	0.30868	1	0.47388	0.32462	1	0.49951	0.31665	1	0.44220	0.54354	12.14559	1.06645	1	0.70486	0.56137	12.51760	1.06645	1	-0.01474	-0.01108	0.67767	0.00398	1	0.05340	-0.01471	0.68088	0.00417	1	1.45898	0.81042	0	
1227617	8281.18457	3303611437669	0.51280	0.32123	8280.98340	0.20117	10712	1	0.52515	0.30868	1	0.47388	0.32462	1	0.49951	0.31665	1	0.44208	0.54342	12.13604	1.06645	1	0.70517	0.56049	12.70215	1.06645	1	-0.01474	-0.01113	0.67767	0.00400	1	0.05340	-0.01471	0.68088	0.00450	1	1.45898	0.81042	0	
1227618	8281.19141	3303611505196	0.51279	0.32004	8280.98340	0.20801	10712	1	0.53378	0.30623	1	0.49123	0.25994	1	0.51250	0.28308	1	0.44224	0.54356	12.53507	1.06645	1	0.70510	0.56042	12.84847	1.06645	1	-0.01474	-0.01113	0.67767	0.00395	1	0.05340	-0.01471	0.68088	0.00451	1	1.45898	0.81042	0	
1227619	8281.19727	3303611570667	0.51250	0.31965	8280.98340	0.21387	10712	1	0.53023	0.31270	1	0.47658	0.30149	1	0.50341	0.30710	1	0.44219	0.54363	12.60647	1.06645	1	0.70492	0.56102	12.81190	1.06645	1	-0.01474	-0.01113	0.67767	0.00394	1	0.05340	-0.01471	0.68088	0.00423	1	1.45898	0.81042	0	
1227620	8281.20410	3303611639088	0.51223	0.31938	8280.98340	0.22070	10712	1	0.53023	0.31270	1	0.47629	0.30795	1	0.50326	0.31033	1	0.44203	0.54384	12.89348	1.06645	1	0.70455	0.56152	12.77660	1.05879	1	-0.01474	-0.01113	0.67767	0.00389	1	0.05168	-0.01422	0.65827	0.00420	1	1.45898	0.81042	0	
1227621	8281.21094	3303611705631	0.51198	0.31995	8280.98340	0.22754	10712	1	0.53906	0.33730	1	0.46795	0.34188	1	0.50350	0.33959	1	0.44245	0.54386	12.97376	1.05879	1	0.70481	0.56147	13.26706	1.05113	1	-0.01474	-0.01113	0.67767	0.00382	1	0.05168	-0.01422	0.65827	0.00416	1	1.45898	0.81042	0	
1227622	8281.21777	3303611772509	0.51147	0.32002	8280.98340	0.23438	10712	1	0.51776	0.32277	1	0.46911	0.32210	1	0.49343	0.32244	1	0.44207	0.54344	12.56274	1.05113	1	0.70480	0.56109	12.25063	1.04347	1	-0.01474	-0.01113	0.67767	0.00388	1	0.05168	-0.01422	0.65827	0.00426	1	1.45898	0.81042	0	
1227623	8281.22461	3303611837489	0.51100	0.32035	8280.98340	0.24121	10712	1	0.51951	0.33556	1	0.46885	0.32886	1	0.49418	0.33221	1	0.44222	0.54395	12.82787	1.03545	1	0.70495	0.56106	12.42948	1.03545	1	-0.01444	-0.01099	0.66636	0.00379	1	0.05340	-0.01471	0.68088	0.00420	1	1.45898	0.81042	0	
1227624	8281.23145	3303611906589	0.51061	0.32177	8280.98340	0.24805	10712	1	0.53224	0.36935	1	0.46029	0.37895	1	0.49627	0.37415	1	0.44221	0.54395	12.82557	1.02743	1	0.70473	0.56162	13.34519	1.03509	1	-0.01444	-0.01099	0.66636	0.00379	1	0.05340	-0.01471	0.68088	0.00411	1	1.45898	0.81042	0	
1227625	8281.23828	3303611973548	0.51033	0.32287	8280.98340	0.25488	10712	1	0.53470	0.35234	1	0.46484	0.37693	1	0.49977	0.36463	1	0.44228	0.54378	13.06376	1.02708	1	0.70475	0.56155	13.37615	1.03474	1	-0.01444	-0.01099	0.66636	0.00374	1	0.05340	-0.01471	0.68088	0.00412	1	1.45898	0.81042	0	
1227626	8281.24414	3303612040685	0.51007	0.32399	8280.98340	0.26074	10712	1	0.53473	0.35262	1	0.46461	0.38331	1	0.49967	0.36797	1	0.44204	0.54375	12.75957	1.02672	1	0.70496	0.56165	13.16945	1.02672	1	-0.01444	-0.01099	0.66636	0.00375	1	0.05168	-0.01422	0.65827	0.00410	1	1.45898	0.81042	0	
1227627	8281.25098	3303612107658	0.50992	0.32430	8280.98340	0.26758	10712	1	0.52713	0.28417	1	0.48085	0.38875	1	0.50399	0.33646	1	0.44223	0.54296	12.77303	1.02672	1	0.70506	0.56156	12.81630	1.01906	1	-0.01444	-0.01099	0.66636	0.00416	1	0.05168	-0.01422	0.65827	0.00408	1	1.45898	0.81042	0	
1227628	8281.25781	3303612174524	0.51013	0.32583	8280.98340	0.27441	10712	1	0.53903	0.37737	1	0.49865	0.40035	1	0.51884	0.38886	1	0.44235	0.54367	12.94889	1.01906	1	0.70538	0.56148	13.22967	1.01140	1	-0.01444	-0.01099	0.66636	0.00373	1	0.05168	-0.01422	0.65827	0.00395	1	1.45898	0.81042	0	
1227629	8281.26465	3303612241853	0.51033	0.32729	8280.98340	0.28125	10712	1	0.53899	0.37709	1	0.49867	0.40007	1	0.51883	0.38858	1	0.44303	0.54413	12.45000	1.01942	1	0.70521	0.56135	13.13785	1.01176	1	-0.01467	-0.01121	0.67941	0.00385	1	0.05190	-0.01425	0.65985	0.00397	1	1.45898	0.81042	0	
1227630	8281.27148	3303612308104	0.51029	0.32821	8280.98340	0.28809	10712	1	0.55018	0.36496	1	0.46682	0.37043	1	0.50850	0.36770	1	0.44276	0.54429	12.64964	1.01978	1	0.70517	0.56137	13.17085	1.01978	1	-0.01467	-0.01121	0.67941	0.00380	1	0.05190	-0.01425	0.65985	0.00396	1	1.45898	0.81042	0	
1227631	8281.27832	3303612376034	0.50417	0.35526	8280.98340	0.28809	10712	0	0.55077	0.38892	1	0.46885	0.35142	1	0.50981	0.37017	1	0.44291	0.54416	12.39260	1.02779	1	0.70516	0.56116	13.10397	1.02779	1	-0.01467	-0.01121	0.67941	0.00381	1	0.05190	-0.01425	0.65985	0.00395	1	1.45898	0.81042	0	
1227632	8281.28516	3303612442531	0.50694	0.35793	8280.98340	0.28809	10712	0	0.55008	0.38276	1	0.46936	0.33846	1	0.50972	0.36061	1	0.44278	0.54401	12.22368	1.03581	1	0.70533	0.56105	12.85967	1.04347	1	-0.01467	-0.01121	0.67941	0.00380	1	0.05337	-0.01464	0.67792	0.00392	1	1.45898	0.81042	0	
1227633	8281.29102	3303612509321	0.50743	0.35167	8280.98340	0.28809	10712	0	0.54938	0.34795	1	0.46742	0.33032	1	0.50840	0.33914	1	0.44295	0.54379	12.38648	1.04347	1	0.70511	0.56119	13.24711	1.05113	1	-0.01467	-0.01121	0.67941	0.00389	1	0.05337	-0.01464	0.67792	0.00395	1	1.45898	0.81042	0	
1227634	8281.29785	3303612576022	0.50774	0.35155	8281.27832	0.01953	10713	1	0.54972	0.36605	1	0.46761	0.33630	1	0.50866	0.35118	1	0.44287	0.54409	12.70081	1.05113	1	0.70511	0.56119	13.24711	1.05879	1	-0.01467	-0.01121	0.67941	0.00383	1	0.05337	-0.01464	0.67792	0.00395	1	1.45898	0.81042	0	
1227635	8281.30469	3303612643509	0.50790	0.35215	8281.27832	0.02637	10713	1	0.54975	0.36633	1	0.46737	0.34285	1	0.50856	0.35459	1	0.44301	0.54386	12.94743	1.05077	1	0.70516	0.56139	13.35831	1.05077	1	-0.01392	-0.01067	0.64686	0.00386	1	0.05190	-0.01425	0.65985	0.00386	1	1.45898	0.81042	0	
1227636	8281.31152	3303612710532	0.50619	0.35082	8281.27832	0.03320	10713	1	0.52843	0.32791	1	0.46681	0.36036	1	0.49762	0.34414	1	0.44296	0.54369	12.99706	1.04275	1	0.70513	0.56136	13.48408	1.03509	1	-0.01392	-0.01067	0.64686	0.00388	1	0.05190	-0.01425	0.65985	0.00386	1	1.45898	0.81042	0	
1227637	8281.31836	3303612777217	0.50455	0.35299	8281.27832	0.04004	10713	1	0.52244	0.36597	1	0.46693	0.36608	1	0.49468	0.36602	1	0.44281	0.54393	12.22951	1.02708	1	0.70517	0.56133	13.34179	1.01942	1	-0.01392	-0.01067	0.64686	0.00387	1	0.05190	-0.01425	0.65985	0.00384	1	1.45898	0.81042	0	
1227638	8281.32520	3303612845225	0.50337	0.35500	8281.27832	0.04688	10713	1	0.52328	0.37204	1	0.46693	0.36608	1	0.49511	0.36906	1	0.44281	0.54393	12.22951	1.01942	1	0.70514	0.56123	13.13510	1.01942	1	-0.01424	-0.01096	0.66411	0.00387	1	0.05282	-0.01454	0.67089	0.00395	1	1.45898	0.81042	0	
1227639	8281.33203	3303612914160	0.50304	0.35279	8281.27832	0.05371	10713	1	0.52678	0.34039	1	0.47410	0.32981	1	0.50044	0.33510	1	0.44304	0.54382	12.51841	1.02743	1	0.70532	0.56107	13.32263	1.03509	1	-0.01424	-0.01096	0.66411	0.00392	1	0.05282	-0.01454	0.67089	0.00392	1	1.45898	0.81042	0	
1227640	8281.33789	3303612975549	0.50187	0.35476	8281.27832	0.05957	10713	1	0.52842	0.34024	1	0.45423	0.40472	1	0.49133	0.37248	1	0.44295	0.54372	12.38618	1.04311	1	0.70501	0.56198	13.17155	1.05077	1	-0.01424	-0.01096	0.66411	0.00390	1	0.05282	-0.01454	0.67089	0.00422	1	1.45898	0.81042	0	
1227641	8281.34473	3303613042422	0.50085	0.35526	8281.27832	0.06641	10713	1	0.52681	0.32762	1	0.45451	0.39285	1	0.49066	0.36024	1	0.44306	0.54372	12.47036	1.05879	1	0.70492	0.56195	13.28768	1.06645	1	-0.01424	-0.01096	0.66411	0.00385	1	0.05282	-0.01464	0.67089	0.00424	1	1.45898	0.81042	0	
1227642	8281.35156	3303613109963	0.50015	0.35437	8281.27832	0.07324	10713	1	0.51258	0.30291	1	0.47242	0.38642	1	0.49250	0.34466	1	0.44298	0.54365	12.45866	1.06645	1	0.70530	0.56184	13.08596	1.06645	1	-0.01424	-0.01096	0.66411	0.00387	1	0.05282	-0.01464	0.67089	0.00417	1	1.45898	0.81042	0	
1227643	8281.35840	3303613175421	0.50013	0.35523	8281.27832	0.08008	10713	1	0.54903	0.32990	1	0.45055	0.40119	1	0.49979	0.36554	1	0.44297	0.54380	12.79072	1.06645	1	0.70491	0.56222	13.59427	1.06645	1	-0.01424	-0.01096	0.66411	0.00382	1	0.05282	-0.01464	0.67089	0.00424	1	1.45898	0.81042	0	
1227644	8281.36426	3303613242061	0.50010	0.35597	8281.27832	0.08594	10713	1	0.54903	0.32990	1	0.45055	0.40119	1	0.49979	0.36554	1	0.44268	0.54405	12.69719	1.06645	1	0.70527	0.56199	13.24176	1.06645	1	-0.01424	-0.01096	0.66411	0.00379	1	0.05282	-0.01464	0.67089	0.00411	1	1.45898	0.81042	0	
1227645	8281.37109	3303613310450	0.50071	0.35333	8281.27832	0.09277	10713	1	0.54386	0.29408	1	0.47467	0.33862	1	0.50926	0.31635	1	0.44279	0.54372	12.09738	1.06645	1	0.70528	0.56132	12.85843	1.06645	1	-0.01424	-0.01096	0.66411	0.00378	1	0.05282	-0.01464	0.67089	0.00424	1	1.45898	0.81042	0	
1227646	8281.37793	3303613378006	0.49996	0.35282	8281.27832	0.09961	10713	1	0.51101	0.30769	1	0.46645	0.38272	1	0.48873	0.34520	1	0.44282	0.54370	12.37205	1.06645	1	0.70523	0.56191	13.19780	1.06645	1	-0.01424	-0.01096	0.66411	0.00377	1	0.05282	-0.01464	0.67089	0.00408	1	1.45898	0.81042	0	
1227647	8281.38477	3303613444169	0.49930	0.35237	8281.27832	0.10645	10713	1	0.51101	0.30769	1	0.46645	0.38272	1	0.48873	0.34520	1	0.44303	0.54363	12.48933	1.06645	1	0.70510	0.56174	12.97856	1.06645	1	-0.01424	-0.01096	0.66411	0.00391	1	0.05282	-0.01464	0.67089	0.00413	1	1.45898	0.81042	0	
1227648	8281.39160	3303613511802	0.49922	0.35277	8281.27832	0.11328	10713	1	0.52052	0.32332	1	0.47511	0.39585	1	0.49781	0.35958	1	0.44288	0.54409	12.43855	1.06645	1	0.70532	0.56209	13.08929	1.06645	1	-0.01424	-0.01096	0.66411	0.00377	1	0.05282	-0.01464	0.67089	0.00410	1	1.45898	0.81042	0	
1227649	8281.39844	3303613581272	0.49985	0.34931	8281.27832	0.12012	10713	1	0.52790	0.23928	1	0.49438	0.33479	1	0.51114	0.28703	1	0.44305	0.54375	12.53525	1.06645	1	0.70564	0.56122	13.37850	1.06645	1	-0.01424	-0.01096	0.66411	0.00383	1	0.05282	-0.01464	0.67089	0.00451	1	1.45898	0.81042	0	
1227650	8281.40527	3303613648133	0.50040	0.34581	8281.27832	0.12695	10713	1	0.52699	0.23126	1	0.49487	0.32739	1	0.51093	0.27932	1	0.44299	0.54357	12.57485	1.07553	1	0.70540	0.56213	13.19290	1.07553	1	-0.01526	-0.01180	0.70893	0.00377	1	0.05282	-0.01464	0.67089	0.00418	1	1.45898	0.81042	0	
1227651	8281.41211	3303613714039	0.50109	0.34435	8281.27832	0.13379	10713	1	0.54875	0.24092	1	0.48080	0.38906	1	0.51477	0.31499	1	0.44309	0.54361	12.58342	1.08462	1	0.70543	0.56201	13.10809	1.08462	1	-0.01526	-0.01180	0.70893	0.00380	1	0.05282	-0.01464	0.67089	0.00415	1	1.45898	0.81042	0	
1227652	8281.41895	3303613781767	0.50170	0.34327	8281.27832	0.14062	10713	1	0.54958	0.24759	1	0.47979	0.39381	1	0.51469	0.32070	1	0.44298	0.54366	12.34637	1.09370	1	0.70540	0.56208	13.12004	1.09370	1	-0.01526	-0.01180	0.70893	0.00379	1	0.05282	-0.01464	0.67089	0.00414	1	1.45898	0.81042	0	
1227653	8281.42578	3303613849453	0.50226	0.34241	8281.27832	0.14746	10713	1	0.54958	0.24759	1	0.47949	0.39947	1	0.51453	0.32353	1	0.44252	0.54350	13.00026	1.09370	1	0.70532	0.56202	12.94248	1.08604	1	-0.01466	-0.01135	0.67892	0.00388	1	0.05200	-0.01443	0.66109	0.00409	1	1.45898	0.81042	0	
1227654	8281.43164	3303613915268	0.50176	0.34039	8281.27832	0.15332	10713	1	0.51149	0.19990	1	0.46888	0.38806	1	0.49019	0.29398	1	0.44233	0.54241	12.66360	1.07696	1	0.70519	0.56194	13.25113	1.06930	1	-0.01466	-0.01135	0.67892	0.00433	1	0.05200	-0.01443	0.66109	0.00411	1	1.45898	0.81042	0	
1227655	8281.43848	3303613981955	0.50157	0.33841	8281.27832	0.16016	10713	1	0.50013	0.23222	1	0.49377	0.34933	1	0.49695	0.29078	1	0.44227	0.54310	12.72140	1.06021	1	0.70525	0.56142	12.91658	1.05255	1	-0.01466	-0.01135	0.67892	0.00414	1	0.05200	-0.01443	0.66109	0.00401	1	1.45898	0.81042	0	
1227656	8281.44531	3303614049300	0.50141	0.33713	8281.27832	0.16699	10713	1	0.50220	0.24722	1	0.49286	0.36292	1	0.49753	0.30507	1	0.44230	0.54327	12.85328	1.04347	1	0.70514	0.56184	13.10407	1.03581	1	-0.01466	-0.01135	0.67892	0.00409	1	0.05200	-0.01443	0.66109	0.00406	1	1.45898	0.81042	0	
1227657	8281.45215	3303614116838	0.50189	0.33715	8281.27832	0.17383	10713	1	0.53692	0.27160	1	0.49177	0.40393	1	0.51435	0.33776	1	0.44232	0.54322	12.75934	1.03581	1	0.70514	0.56184	13.10407	1.03581	1	-0.01466	-0.01135	0.67892	0.00411	1	0.05200	-0.01443	0.66109	0.00406	1	1.45898	0.81042	0	
1227658	8281.45898	3303614183864	0.50182	0.33775	8281.27832	0.18066	10713	1	0.51600	0.31130	1	0.48393	0.39669	1	0.49997	0.35399	1	0.44241	0.54409	12.93756	1.03581	1	0.70513	0.56176	13.02661	1.03581	1	-0.01466	-0.01135	0.67892	0.00384	1	0.05200	-0.01443	0.66109	0.00410	1	1.45898	0.81042	0	
1227659	8281.46582	3303614251084	0.50176	0.33831	8281.27832	0.18750	10713	1	0.51600	0.31130	1	0.48393	0.39669	1	0.49997	0.35399	1	0.44239	0.54322	12.72743	1.03581	1	0.70513	0.56161	12.96277	1.03581	1	-0.01466	-0.01135	0.67892	0.00421	1	0.05200	-0.01443	0.66109	0.00415	1	1.45898	0.81042	0	
1227660	8281.47266	3303614318040	0.50198	0.33896	8281.27832	0.19434	10713	1	0.53129	0.31743	1	0.48576	0.39793	1	0.50852	0.35768	1	0.44254	0.54411	13.12124	1.03581	1	0.70513	0.56176	13.02661	1.03581	1	-0.01466	-0.01135	0.67892	0.00381	1	0.05200	-0.01443	0.66109	0.00410	1	1.45898	0.81042	0	
1227661	8281.47852	3303614384652	0.50193	0.33898	8281.27832	0.20020	10713	1	0.51559	0.26424	1	0.48528	0.41538	1	0.50044	0.33981	1	0.44236	0.54336	12.94429	1.03581	1	0.70514	0.56209	13.33542	1.03581	1	-0.01466	-0.01135	0.67892	0.00412	1	0.05200	-0.01443	0.66109	0.00404	1	1.45898	0.81042	0	
1227662	8281.48535	3303614452110	0.50189	0.33901	8281.27832	0.20703	10713	1	0.51559	0.26424	1	0.48528	0.41538	1	0.50044	0.33981	1	0.44246	0.54382	12.98652	1.03581	1	0.70502	0.56174	12.96408	1.03581	1	-0.01466	-0.01135	0.67892	0.00386	1	0.05200	-0.01443	0.66109	0.00416	1	1.45898	0.81042	0	
1227663	8281.49219	3303614518778	0.50151	0.33909	8281.27832	0.21387	10713	1	0.53216	0.27715	1	0.44667	0.40611	1	0.48941	0.34163	1	0.44252	0.54376	12.90078	1.03581	1	0.70488	0.56176	12.99988	1.03581	1	-0.01466	-0.01135	0.67892	0.00385	1	0.05200	-0.01443	0.66109	0.00419	1	1.45898	0.81042	0	
1227664	8281.49902	3303614585983	0.50160	0.33929	8281.27832	0.22070	10713	1	0.52828	0.30814	1	0.48115	0.38359	1	0.50471	0.34586	1	0.44249	0.54386	12.94159	1.03581	1	0.70500	0.56163	13.01699	1.03581	1	-0.01466	-0.01135	0.67892	0.00384	1	0.05200	-0.01443	0.66109	0.00419	1	1.45898	0.81042	0	
1227665	8281.50586	3303614652728	0.50168	0.33927	8281.27832	0.22754	10713	1	0.52733	0.30049	1	0.48155	0.37641	1	0.50444	0.33845	1	0.44269	0.54390	13.37409	1.04489	1	0.70523	0.56200	13.45667	1.04489	1	-0.01526	-0.01180	0.70893	0.00382	1	0.05200	-0.01443	0.66109	0.00415	1	1.45898	0.81042	0	
1227666	8281.51270	3303614719394	0.50218	0.33933	8281.27832	0.23438	10713	1	0.54047	0.30090	1	0.49897	0.38214	1	0.51972	0.34152	1	0.44275	0.54382	13.76299	1.05398	1	0.70528	0.56179	13.19053	1.05398	1	-0.01526	-0.01180	0.70893	0.00375	1	0.05200	-0.01443	0.66109	0.00408	1	1.45898	0.81042	0	
1227667	8281.51953	3303614786811	0.50238	0.33892	8281.27832	0.24121	10713	1	0.52330	0.25468	1	0.49576	0.39359	1	0.50953	0.32413	1	0.44249	0.54382	12.96017	1.06307	1	0.70536	0.56195	13.41289	1.06307	1	-0.01526	-0.01180	0.70893	0.00379	1	0.05200	-0.01443	0.66109	0.00402	1	1.45898	0.81042	0	
1227668	8281.52539	3303614853423	0.50257	0.33853	8281.27832	0.24707	10713	1	0.52330	0.25468	1	0.49576	0.39359	1	0.50953	0.32413	1	0.44245	0.54272	13.08390	1.06307	1	0.70528	0.56186	13.17701	1.06307	1	-0.01478	-0.01140	0.68442	0.00425	1	0.05200	-0.01443	0.66109	0.00401	1	1.45898	0.81042	0	
1227669	8281.53223	3303614920795	0.50304	0.33895	8281.27832	0.25391	10713	1	0.53751	0.29698	1	0.50437	0.41273	1	0.52094	0.35485	1	0.44259	0.54390	13.66344	1.05398	1	0.70538	0.56200	13.71976	1.05398	1	-0.01478	-0.01140	0.68442	0.00379	1	0.05200	-0.01443	0.66109	0.00406	1	1.45898	0.81042	0	
1227670	8281.53906	3303614985292	0.50310	0.33806	8281.27832	0.26074	10713	1	0.52076	0.23112	1	0.49005	0.37622	1	0.50541	0.30367	1	0.44239	0.54322	12.98360	1.04489	1	0.70524	0.56156	13.23735	1.04489	1	-0.01478	-0.01140	0.68442	0.00410	1	0.05200	-0.01443	0.66109	0.00398	1	1.45898	0.81042	0	
1227671	8281.54590	3303615051803	0.50316	0.33748	8281.27832	0.26758	10713	1	0.52175	0.23937	1	0.48924	0.38879	1	0.50549	0.31408	1	0.44250	0.54373	13.79461	1.03581	1	0.70524	0.56213	13.59557	1.02900	1	-0.01478	-0.01140	0.68442	0.00395	1	0.05055	-0.01409	0.64332	0.00404	1	1.45898	0.81042	0	
1227672	8281.55176	3303615114896	0.50328	0.33779	8281.27832	0.27344	10713	1	0.52838	0.31428	1	0.48826	0.38691	1	0.50832	0.35059	1	0.44243	0.54369	13.16600	1.02900	1	0.70517	0.56192	13.20051	1.02219	1	-0.01478	-0.01140	0.68442	0.00421	1	0.05055	-0.01409	0.64332	0.00407	1	1.45898	0.81042	0	
1227673	8281.55859	3303615185533	0.50333	0.33832	8281.27832	0.28027	10713	1	0.51845	0.31931	1	0.49218	0.40138	1	0.50531	0.36035	1	0.44243	0.54362	13.10669	1.02219	1	0.70524	0.56209	13.20750	1.01538	1	-0.01478	-0.01140	0.68442	0.00423	1	0.05055	-0.01409	0.64332	0.00402	1	1.45898	0.81042	0	
1227674	8281.56543	3303615251511	0.50338	0.33888	8281.27832	0.28711	10713	1	0.51922	0.32505	1	0.49218	0.40138	1	0.50570	0.36321	1	0.44238	0.54367	12.86725	1.01538	1	0.70524	0.56205	13.18591	1.01538	1	-0.01478	-0.01140	0.68442	0.00431	1	0.05190	-0.01445	0.65985	0.00408	1	1.45898	0.81042	0	
1227675	8281.57324	3303615323658	0.50355	0.33982	8281.27832	0.29492	10713	1	0.53474	0.33665	1	0.48688	0.42592	1	0.51081	0.38129	1	0.44249	0.54391	13.13756	1.01538	1	0.70515	0.56184	13.24211	1.02219	1	-0.01478	-0.01140	0.68442	0.00424	1	0.05190	-0.01445	0.65985	0.00414	1	1.45898	0.81042	0	
1227676	8281.57910	3303615390667	0.50355	0.34042	8281.27832	0.30078	10713	1	0.52010	0.33190	1	0.48667	0.40292	1	0.50338	0.36741	1	0.44249	0.54398	13.33313	1.02219	1	0.70516	0.56215	13.20754	1.02900	1	-0.01478	-0.01140	0.68442	0.00415	1	0.05190	-0.01445	0.65985	0.00408	1	1.45898	0.81042	0	
1227677	8281.58594	3303615456411	0.50354	0.34088	8281.27832	0.30762	10713	1	0.51933	0.32625	1	0.48700	0.39763	1	0.50317	0.36194	1	0.44238	0.54367	12.86725	1.02900	1	0.70524	0.56211	13.47460	1.03581	1	-0.01478	-0.01140	0.68442	0.00431	1	0.05190	-0.01445	0.65985	0.00402	1	1.45898	0.81042	0	
1227678	8281.59277	3303615523620	0.50338	0.34102	8281.27832	0.31445	10713	1	0.51955	0.24928	1	0.47199	0.44601	1	0.49577	0.34765	1	0.44242	0.54424	13.08188	1.03581	1	0.70527	0.56229	13.56752	1.03581	1	-0.01478	-0.01140	0.68442	0.00390	1	0.05190	-0.01445	0.65985	0.00407	1	1.45898	0.81042	0	
1227679	8281.59961	3303615590467	0.50315	0.34104	8281.27832	0.32129	10713	1	0.51316	0.29263	1	0.47381	0.41968	1	0.49349	0.35616	1	0.44236	0.54342	12.88139	1.03581	1	0.70532	0.56196	12.84698	1.03581	1	-0.01478	-0.01140	0.68442	0.00431	1	0.05190	-0.01445	0.65985	0.00416	1	1.45898	0.81042	0	
1227680	8281.60645	3303615656674	0.50282	0.34102	8281.27832	0.32812	10713	1	0.51410	0.29950	1	0.47379	0.41995	1	0.49395	0.35973	1	0.44279	0.54414	13.83135	1.02779	1	0.70528	0.56163	13.18661	1.03545	1	-0.01424	-0.01102	0.66184	0.00389	1	0.05282	-0.01464	0.67089	0.00419	1	1.45898	0.81042	0	
1227681	8281.61328	3303615724659	0.50273	0.34136	8281.27832	0.33496	10713	1	0.52315	0.34928	1	0.48467	0.36106	1	0.50391	0.35517	1	0.44290	0.54435	13.98542	1.02743	1	0.70549	0.56179	14.02802	1.03509	1	-0.01424	-0.01102	0.66184	0.00389	1	0.05282	-0.01464	0.67089	0.00410	1	1.45898	0.81042	0	
1227682	8281.62012	3303615791682	0.50270	0.34214	8281.27832	0.34180	10713	1	0.53499	0.38972	1	0.47903	0.38789	1	0.50701	0.38881	1	0.44300	0.54440	13.88394	1.02708	1	0.70542	0.56211	14.15252	1.03474	1	-0.01424	-0.01102	0.66184	0.00389	1	0.05282	-0.01464	0.67089	0.00418	1	1.45898	0.81042	0	
1227683	8281.62598	3303615858717	0.50266	0.34286	8281.27832	0.34766	10713	1	0.53502	0.39000	1	0.47901	0.38818	1	0.50702	0.38909	1	0.44283	0.54343	13.71487	1.02672	1	0.70542	0.56207	14.16154	1.03438	1	-0.01424	-0.01102	0.66184	0.00427	1	0.05337	-0.01485	0.67792	0.00419	1	1.45898	0.81042	0	
1227684	8281.63281	3303615925616	0.50327	0.34267	8281.27832	0.35449	10713	1	0.56317	0.27808	1	0.49010	0.39200	1	0.52663	0.33504	1	0.44288	0.54393	14.04581	1.03438	1	0.70553	0.56190	13.98431	1.03438	1	-0.01424	-0.01102	0.66184	0.00381	1	0.05337	-0.01485	0.67792	0.00422	1	1.45898	0.81042	0	
