CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227685	8281.63965	3303615993192	0.50367	0.34253	8281.27832	0.36133	10713	1	0.54794	0.32298	1	0.48020	0.39601	1	0.51407	0.35949	1	0.44298	0.54408	13.96922	1.03438	1	0.70544	0.56203	14.06462	1.03438	1	-0.01424	-0.01102	0.66184	0.00383	1	0.05337	-0.01485	0.67792	0.00423	1	1.45898	0.81042	0	
1227686	8281.64648	3303616059580	0.50407	0.34234	8281.27832	0.36816	10713	1	0.54794	0.32298	1	0.48020	0.39601	1	0.51407	0.35949	1	0.44282	0.54412	13.79579	1.03438	1	0.70543	0.56215	14.12301	1.03438	1	-0.01424	-0.01102	0.66184	0.00375	1	0.05337	-0.01485	0.67792	0.00418	1	1.45898	0.81042	0	
1227687	8281.65332	3303616125663	0.50462	0.34280	8281.27832	0.37500	10713	1	0.57198	0.32477	1	0.48208	0.38960	1	0.52703	0.35718	1	0.44281	0.54443	13.95150	1.03438	1	0.70541	0.56200	14.10630	1.03438	1	-0.01424	-0.01102	0.66184	0.00390	1	0.05337	-0.01485	0.67792	0.00415	1	1.45898	0.81042	0	
1227688	8281.66016	3303616193463	0.50544	0.34254	8281.27832	0.38184	10713	1	0.56936	0.32239	1	0.49188	0.39846	1	0.53062	0.36043	1	0.44265	0.54431	13.60160	1.03438	1	0.70569	0.56225	13.76945	1.03438	1	-0.01424	-0.01102	0.66184	0.00377	1	0.05337	-0.01485	0.67792	0.00409	1	1.45898	0.81042	0	
1227689	8281.66602	3303616259982	0.50627	0.34232	8281.27832	0.38770	10713	1	0.56817	0.30826	1	0.49239	0.39112	1	0.53028	0.34969	1	0.44235	0.54445	13.41973	1.05148	1	0.70530	0.56215	13.00661	1.04382	1	-0.01524	-0.01171	0.70345	0.00387	1	0.05190	-0.01445	0.65985	0.00412	1	1.45898	0.81042	0	
1227690	8281.67285	3303616327391	0.50666	0.34324	8281.27832	0.39453	10713	1	0.55208	0.38211	1	0.47055	0.39473	1	0.51132	0.38842	1	0.44260	0.54469	14.07713	1.06092	1	0.70526	0.56224	13.30044	1.05327	1	-0.01524	-0.01171	0.70345	0.00386	1	0.05190	-0.01445	0.65985	0.00402	1	1.45898	0.81042	0	
1227691	8281.67969	3303616394728	0.50712	0.34202	8281.27832	0.40137	10713	1	0.56397	0.25182	1	0.48019	0.36254	1	0.52208	0.30718	1	0.44258	0.54432	13.92418	1.07037	1	0.70544	0.56202	13.81120	1.06271	1	-0.01524	-0.01171	0.70345	0.00388	1	0.05190	-0.01445	0.65985	0.00413	1	1.45898	0.81042	0	
1227692	8281.68652	3303616461439	0.50758	0.34064	8281.27832	0.40820	10713	1	0.56329	0.24365	1	0.48059	0.35508	1	0.52194	0.29937	1	0.44271	0.54427	13.75241	1.07981	1	0.70527	0.56201	13.15951	1.07215	1	-0.01536	-0.01175	0.70898	0.00387	1	0.05190	-0.01445	0.65985	0.00412	1	1.45898	0.81042	0	
1227693	8281.69336	3303616528177	0.50780	0.34096	8281.27832	0.41504	10713	1	0.55006	0.34931	1	0.48899	0.31433	1	0.51953	0.33182	1	0.44247	0.54434	13.12382	1.07215	1	0.70561	0.56202	13.49674	1.07215	1	-0.01536	-0.01175	0.70898	0.00396	1	0.05190	-0.01445	0.65985	0.00409	1	1.45898	0.81042	0	
1227694	8281.70020	3303616595559	0.50833	0.33914	8281.27832	0.42188	10713	1	0.55404	0.16788	1	0.47488	0.34777	1	0.51446	0.25782	1	0.44242	0.54381	12.88678	1.07215	1	0.70531	0.56214	13.35916	1.07215	1	-0.01536	-0.01175	0.70898	0.00425	1	0.05190	-0.01445	0.65985	0.00400	1	1.45898	0.81042	0	
1227695	8281.70605	3303616660417	0.50887	0.33732	8281.27832	0.42773	10713	1	0.55404	0.16788	1	0.47488	0.34777	1	0.51446	0.25782	1	0.44235	0.54458	13.75393	1.07215	1	0.70530	0.56207	13.27422	1.07215	1	-0.01524	-0.01171	0.70345	0.00390	1	0.05190	-0.01445	0.65985	0.00403	1	1.45898	0.81042	0	
1227696	8281.71387	3303616729345	0.50926	0.33649	8281.27832	0.43555	10713	1	0.54216	0.28822	1	0.49060	0.35067	1	0.51638	0.31944	1	0.44239	0.54444	13.55794	1.07215	1	0.70557	0.56189	13.54618	1.07215	1	-0.01524	-0.01171	0.70345	0.00392	1	0.05190	-0.01445	0.65985	0.00413	1	1.45898	0.81042	0	
1227697	8281.71973	3303616796302	0.50937	0.33766	8281.27832	0.44141	10713	1	0.55210	0.32787	1	0.48111	0.35911	1	0.51661	0.34349	1	0.44247	0.54421	13.56643	1.07215	1	0.70502	0.56222	13.79548	1.07215	1	-0.01524	-0.01171	0.70345	0.00396	1	0.05190	-0.01445	0.65985	0.00411	1	1.45898	0.81042	0	
1227698	8281.72656	3303616863504	0.50949	0.33915	8281.27832	0.44824	10713	1	0.55284	0.33508	1	0.48073	0.36625	1	0.51678	0.35067	1	0.44235	0.54408	13.12261	1.06307	1	0.70498	0.56188	13.98294	1.06307	1	-0.01474	-0.01128	0.67767	0.00391	1	0.05168	-0.01442	0.65828	0.00414	1	1.45898	0.81042	0	
1227699	8281.73340	3303616927283	0.50940	0.33971	8281.27832	0.45508	10713	1	0.55152	0.32373	1	0.46945	0.36027	1	0.51048	0.34200	1	0.44246	0.54413	13.75753	1.05398	1	0.70481	0.56199	14.04557	1.05398	1	-0.01474	-0.01128	0.67767	0.00385	1	0.05168	-0.01442	0.65828	0.00416	1	1.45898	0.81042	0	
1227700	8281.74023	3303616995501	0.50909	0.33915	8281.27832	0.46191	10713	1	0.52910	0.24996	1	0.47020	0.33710	1	0.49965	0.29353	1	0.44229	0.54296	13.33515	1.04489	1	0.70484	0.56168	13.55050	1.04489	1	-0.01474	-0.01128	0.67767	0.00428	1	0.05168	-0.01442	0.65828	0.00416	1	1.45898	0.81042	0	
1227701	8281.74609	3303617060623	0.50879	0.33876	8281.27832	0.46777	10713	1	0.53085	0.26518	1	0.46989	0.34491	1	0.50037	0.30505	1	0.44212	0.54378	14.35344	1.02779	1	0.70480	0.56140	13.58936	1.03545	1	-0.01402	-0.01065	0.64264	0.00421	1	0.05330	-0.01483	0.67958	0.00429	1	1.45898	0.81042	0	
1227702	8281.75293	3303617124308	0.51279	0.31444	8281.27832	0.46777	10713	0	0.53825	0.34139	1	0.46326	0.38884	1	0.50075	0.36512	1	0.44209	0.54416	14.24510	1.02743	1	0.70476	0.56152	13.63824	1.03509	1	-0.01402	-0.01065	0.64264	0.00405	1	0.05330	-0.01483	0.67958	0.00425	1	1.45898	0.81042	0	
1227703	8281.75977	3303617196586	0.50471	0.32826	8281.27832	0.46777	10713	0	0.52071	0.31990	1	0.47254	0.36427	1	0.49662	0.34208	1	0.44199	0.54401	14.11885	1.02708	1	0.70485	0.56148	13.57704	1.03474	1	-0.01402	-0.01065	0.64264	0.00397	1	0.05330	-0.01483	0.67958	0.00434	1	1.45898	0.81042	0	
1227704	8281.76660	3303617261955	0.50192	0.33077	8281.27832	0.46777	10713	0	0.51986	0.31348	1	0.47281	0.35807	1	0.49634	0.33578	1	0.44163	0.54453	13.59524	1.03474	1	0.70467	0.56167	13.98643	1.04240	1	-0.01516	-0.01148	0.69246	0.00404	1	0.05330	-0.01483	0.67958	0.00435	1	1.45898	0.81042	0	
1227705	8281.77344	3303617325189	0.50631	0.32705	8281.75293	0.02051	10714	1	0.55241	0.27375	1	0.48656	0.35801	1	0.51949	0.31588	1	0.44167	0.54408	13.74248	1.05041	1	0.70473	0.56193	14.01262	1.05041	1	-0.01516	-0.01148	0.69246	0.00406	1	0.05330	-0.01483	0.67958	0.00428	1	1.45898	0.81042	0	
1227706	8281.78027	3303617396016	0.50889	0.32520	8281.75293	0.02734	10714	1	0.55008	0.31083	1	0.48836	0.32479	1	0.51922	0.31781	1	0.44181	0.54462	13.87244	1.05843	1	0.70472	0.56148	13.90631	1.05843	1	-0.01516	-0.01148	0.69246	0.00386	1	0.05330	-0.01483	0.67958	0.00450	1	1.45898	0.81042	0	
1227707	8281.78711	3303617463714	0.51053	0.32215	8281.75293	0.03418	10714	1	0.54865	0.29681	1	0.48882	0.31695	1	0.51874	0.30688	1	0.44192	0.54468	13.80833	1.07553	1	0.70492	0.56202	13.71294	1.06787	1	-0.01533	-0.01167	0.69764	0.00388	1	0.05171	-0.01440	0.65990	0.00417	1	1.45898	0.81042	0	
1227708	8281.79297	3303617529389	0.50933	0.31940	8281.75293	0.04004	10714	1	0.54211	0.23463	1	0.46212	0.37120	1	0.50212	0.30291	1	0.44168	0.54404	13.45214	1.07696	1	0.70439	0.56222	13.16424	1.06930	1	-0.01533	-0.01167	0.69764	0.00409	1	0.05171	-0.01440	0.65990	0.00421	1	1.45898	0.81042	0	
1227709	8281.79980	3303617597628	0.51057	0.31974	8281.75293	0.04688	10714	1	0.55356	0.25590	1	0.48500	0.38835	1	0.51928	0.32212	1	0.44171	0.54440	13.28110	1.07838	1	0.70439	0.56200	13.17064	1.07073	1	-0.01533	-0.01167	0.69764	0.00393	1	0.05171	-0.01440	0.65990	0.00419	1	1.45898	0.81042	0	
1227710	8281.80664	3303617662496	0.51154	0.31988	8281.75293	0.05371	10714	1	0.55345	0.25468	1	0.48506	0.38726	1	0.51926	0.32097	1	0.44194	0.54454	13.80687	1.07981	1	0.70423	0.56194	13.41010	1.07215	1	-0.01533	-0.01167	0.69764	0.00396	1	0.05171	-0.01440	0.65990	0.00422	1	1.45898	0.81042	0	
1227711	8281.81348	3303617731942	0.50915	0.31511	8281.75293	0.06055	10714	1	0.53422	0.21213	1	0.44117	0.33229	1	0.48770	0.27221	1	0.44160	0.54392	13.10711	1.07215	1	0.70401	0.56207	13.99514	1.07215	1	-0.01533	-0.01167	0.69764	0.00419	1	0.05171	-0.01440	0.65990	0.00420	1	1.45898	0.81042	0	
1227712	8281.82031	3303617800785	0.51023	0.31737	8281.75293	0.06738	10714	1	0.54773	0.31513	1	0.49435	0.36482	1	0.52104	0.33998	1	0.44182	0.54463	13.88570	1.07215	1	0.70448	0.56162	13.86402	1.07215	1	-0.01533	-0.01167	0.69764	0.00392	1	0.05171	-0.01440	0.65990	0.00413	1	1.45898	0.81042	0	
1227713	8281.82715	3303617868455	0.51115	0.31985	8281.75293	0.07422	10714	1	0.54850	0.32244	1	0.49386	0.37193	1	0.52118	0.34719	1	0.44167	0.54397	13.11494	1.06307	1	0.70436	0.56160	13.34678	1.06307	1	-0.01514	-0.01149	0.68697	0.00409	1	0.05171	-0.01440	0.65990	0.00419	1	1.45898	0.81042	0	
1227714	8281.83398	3303617935267	0.51039	0.31927	8281.75293	0.08105	10714	1	0.53574	0.25254	1	0.46676	0.37200	1	0.50125	0.31227	1	0.44160	0.54399	13.31242	1.05398	1	0.70438	0.56173	13.20803	1.05398	1	-0.01514	-0.01149	0.68697	0.00416	1	0.05171	-0.01440	0.65990	0.00413	1	1.45898	0.81042	0	
1227715	8281.84082	3303618002334	0.50987	0.32015	8281.75293	0.08789	10714	1	0.54166	0.26180	1	0.46460	0.40140	1	0.50313	0.33160	1	0.44162	0.54407	13.33614	1.04489	1	0.70437	0.56187	13.10333	1.04489	1	-0.01514	-0.01149	0.68697	0.00407	1	0.05171	-0.01440	0.65990	0.00416	1	1.45898	0.81042	0	
1227716	8281.84766	3303618067069	0.50945	0.32185	8281.75293	0.09473	10714	1	0.54323	0.27682	1	0.46412	0.41448	1	0.50368	0.34565	1	0.44138	0.54376	13.67058	1.02779	1	0.70424	0.56196	13.55349	1.02779	1	-0.01444	-0.01099	0.65736	0.00414	1	0.05171	-0.01440	0.65990	0.00419	1	1.45898	0.81042	0	
1227717	8281.85449	3303618135807	0.50895	0.32358	8281.75293	0.10156	10714	1	0.55190	0.29404	1	0.45084	0.40510	1	0.50137	0.34957	1	0.44177	0.54385	13.22969	1.01978	1	0.70376	0.56175	13.69832	1.01978	1	-0.01444	-0.01099	0.65736	0.00420	1	0.05171	-0.01440	0.65990	0.00427	1	1.45898	0.81042	0	
1227718	8281.86035	3303618202918	0.50887	0.32501	8281.75293	0.10742	10714	1	0.53807	0.29202	1	0.47706	0.40362	1	0.50756	0.34782	1	0.44136	0.54398	13.93669	1.01176	1	0.70413	0.56146	13.86554	1.01176	1	-0.01444	-0.01099	0.65736	0.00417	1	0.05171	-0.01440	0.65990	0.00420	1	1.45898	0.81042	0	
1227719	8281.86719	3303618269898	0.50880	0.32611	8281.75293	0.11426	10714	1	0.53807	0.29202	1	0.47737	0.39758	1	0.50772	0.34480	1	0.44137	0.54408	13.64347	1.01176	1	0.70397	0.56157	14.04644	1.01942	1	-0.01514	-0.01149	0.68697	0.00404	1	0.05327	-0.01485	0.68054	0.00421	1	1.45898	0.81042	0	
1227720	8281.87402	3303618337015	0.50789	0.32586	8281.75293	0.12109	10714	1	0.53103	0.24919	1	0.45184	0.39367	1	0.49143	0.32143	1	0.44133	0.54429	13.83811	1.02743	1	0.70388	0.56175	14.21487	1.03509	1	-0.01514	-0.01149	0.68697	0.00395	1	0.05327	-0.01485	0.68054	0.00415	1	1.45898	0.81042	0	
1227721	8281.88086	3303618403870	0.50767	0.32536	8281.75293	0.12793	10714	1	0.53455	0.24941	1	0.47244	0.38203	1	0.50349	0.31572	1	0.44135	0.54457	13.88124	1.04311	1	0.70417	0.56159	14.11406	1.05077	1	-0.01514	-0.01149	0.68697	0.00399	1	0.05327	-0.01485	0.68054	0.00403	1	1.45898	0.81042	0	
1227722	8281.88770	3303618470635	0.50744	0.32441	8281.75293	0.13477	10714	1	0.53302	0.23544	1	0.47272	0.37577	1	0.50287	0.30561	1	0.44126	0.54465	14.03736	1.05879	1	0.70408	0.56147	13.80811	1.05879	1	-0.01512	-0.01134	0.68111	0.00396	1	0.05166	-0.01442	0.66059	0.00409	1	1.45898	0.81042	0	
1227723	8281.89453	3303618537819	0.50713	0.32407	8281.75293	0.14160	10714	1	0.52580	0.28001	1	0.47533	0.35384	1	0.50056	0.31693	1	0.44131	0.54470	14.08314	1.05879	1	0.70411	0.56138	13.64386	1.05113	1	-0.01512	-0.01134	0.68111	0.00398	1	0.05166	-0.01442	0.66059	0.00408	1	1.45898	0.81042	0	
1227724	8281.90137	3303618604712	0.50673	0.32409	8281.75293	0.14844	10714	1	0.52240	0.28742	1	0.47339	0.36160	1	0.49790	0.32451	1	0.44134	0.54476	14.02145	1.05113	1	0.70407	0.56137	13.78888	1.04347	1	-0.01512	-0.01134	0.68111	0.00395	1	0.05166	-0.01442	0.66059	0.00414	1	1.45898	0.81042	0	
1227725	8281.90723	3303618671341	0.50638	0.32425	8281.75293	0.15430	10714	1	0.52322	0.29393	1	0.47339	0.36160	1	0.49831	0.32776	1	0.44146	0.54451	13.87018	1.04347	1	0.70411	0.56139	13.72354	1.04347	1	-0.01516	-0.01142	0.68301	0.00397	1	0.05366	-0.01504	0.68682	0.00415	1	1.45898	0.81042	0	
1227726	8281.91406	3303618739162	0.50628	0.32342	8281.75293	0.16113	10714	1	0.53459	0.25091	1	0.47321	0.35627	1	0.50390	0.30359	1	0.44140	0.54448	14.03864	1.04347	1	0.70405	0.56140	13.79354	1.05113	1	-0.01516	-0.01142	0.68301	0.00391	1	0.05366	-0.01504	0.68682	0.00415	1	1.45898	0.81042	0	
1227727	8281.92090	3303618805887	0.50638	0.32121	8281.75293	0.16797	10714	1	0.54607	0.24706	1	0.47187	0.28498	1	0.50897	0.26602	1	0.44126	0.54456	14.00216	1.05113	1	0.70406	0.56118	13.61925	1.05879	1	-0.01516	-0.01142	0.68301	0.00388	1	0.05366	-0.01504	0.68682	0.00420	1	1.45898	0.81042	0	
1227728	8281.92773	3303618872819	0.50647	0.31892	8281.75293	0.17480	10714	1	0.54540	0.24027	1	0.47213	0.27835	1	0.50876	0.25931	1	0.44111	0.54456	13.56964	1.05879	1	0.70398	0.56133	13.68006	1.06645	1	-0.01516	-0.01148	0.68317	0.00397	1	0.05327	-0.01490	0.68054	0.00429	1	1.45898	0.81042	0	
1227729	8281.93457	3303618939389	0.50666	0.31859	8281.75293	0.18164	10714	1	0.55598	0.30409	1	0.46756	0.31509	1	0.51177	0.30959	1	0.44136	0.54468	14.02232	1.06645	1	0.70398	0.56160	13.69344	1.06645	1	-0.01516	-0.01148	0.68317	0.00387	1	0.05327	-0.01490	0.68054	0.00418	1	1.45898	0.81042	0	
1227730	8281.94141	3303619007581	0.50668	0.31756	8281.75293	0.18848	10714	1	0.54654	0.23583	1	0.46790	0.34192	1	0.50722	0.28887	1	0.44146	0.54469	14.03176	1.06645	1	0.70400	0.56183	13.74934	1.06645	1	-0.01516	-0.01148	0.68317	0.00385	1	0.05327	-0.01490	0.68054	0.00421	1	1.45898	0.81042	0	
1227731	8281.94727	3303619072630	0.50670	0.31649	8281.75293	0.19434	10714	1	0.54654	0.23583	1	0.46816	0.33493	1	0.50735	0.28538	1	0.44111	0.54497	13.57707	1.06645	1	0.70392	0.56196	14.23943	1.07513	1	-0.01516	-0.01153	0.68300	0.00382	1	0.05466	-0.01531	0.69889	0.00418	1	1.45898	0.81042	0	
1227732	8281.95508	3303619141638	0.50667	0.31540	8281.75293	0.20215	10714	1	0.54703	0.20852	1	0.46463	0.35726	1	0.50583	0.28289	1	0.44128	0.54477	14.01553	1.07513	1	0.70397	0.56212	14.41015	1.08381	1	-0.01516	-0.01153	0.68300	0.00378	1	0.05466	-0.01531	0.69889	0.00418	1	1.45898	0.81042	0	
1227733	8281.96094	3303619207361	0.50658	0.31486	8281.75293	0.20801	10714	1	0.52156	0.27053	1	0.48606	0.32555	1	0.50381	0.29804	1	0.44103	0.54469	13.44384	1.08381	1	0.70422	0.56196	14.36970	1.09249	1	-0.01516	-0.01153	0.68300	0.00387	1	0.05466	-0.01531	0.69889	0.00407	1	1.45898	0.81042	0	
1227734	8281.96777	3303619274712	0.50648	0.31434	8281.75293	0.21484	10714	1	0.52065	0.26324	1	0.48571	0.33169	1	0.50318	0.29747	1	0.44140	0.54495	14.16658	1.09249	1	0.70404	0.56183	13.87507	1.08483	1	-0.01516	-0.01153	0.68300	0.00382	1	0.05254	-0.01476	0.67188	0.00416	1	1.45898	0.81042	0	
1227735	8281.97461	3303619341729	0.50666	0.31401	8281.75293	0.22168	10714	1	0.54859	0.24811	1	0.47682	0.35833	1	0.51270	0.30322	1	0.44148	0.54475	14.28813	1.08483	1	0.70414	0.56198	14.05717	1.06849	1	-0.01516	-0.01153	0.68300	0.00381	1	0.05254	-0.01476	0.67188	0.00410	1	1.45898	0.81042	0	
1227736	8281.98145	3303619408598	0.50674	0.31333	8281.75293	0.22852	10714	1	0.54888	0.22211	1	0.46977	0.35846	1	0.50932	0.29029	1	0.44134	0.54485	13.97630	1.06849	1	0.70412	0.56173	13.74035	1.05215	1	-0.01516	-0.01153	0.68300	0.00375	1	0.05254	-0.01476	0.67188	0.00417	1	1.45898	0.81042	0	
1227737	8281.98828	3303619475540	0.50683	0.31299	8281.75293	0.23535	10714	1	0.55025	0.23674	1	0.46949	0.36541	1	0.50987	0.30107	1	0.44139	0.54500	13.94259	1.05215	1	0.70401	0.56192	13.67995	1.04347	1	-0.01516	-0.01153	0.68300	0.00383	1	0.05327	-0.01495	0.68054	0.00412	1	1.45898	0.81042	0	
1227738	8281.99512	3303619542414	0.50700	0.31348	8281.75293	0.24219	10714	1	0.55290	0.33579	1	0.47367	0.32681	1	0.51328	0.33130	1	0.44134	0.54509	14.07448	1.04347	1	0.70413	0.56199	14.07842	1.05113	1	-0.01516	-0.01153	0.68300	0.00400	1	0.05327	-0.01495	0.68054	0.00409	1	1.45898	0.81042	0	
1227739	8282.00098	3303619609528	0.50723	0.31326	8281.75293	0.24805	10714	1	0.56363	0.29165	1	0.46759	0.31816	1	0.51561	0.30491	1	0.44143	0.54534	14.15981	1.05113	1	0.70401	0.56192	13.67995	1.05879	1	-0.01516	-0.01153	0.68300	0.00385	1	0.05327	-0.01495	0.68054	0.00412	1	1.45898	0.81042	0	
1227740	8282.00781	3303619676202	0.50744	0.31279	8281.75293	0.25488	10714	1	0.56307	0.28519	1	0.46809	0.30454	1	0.51558	0.29487	1	0.44124	0.54569	14.12829	1.05879	1	0.70423	0.56232	13.75682	1.07513	1	-0.01512	-0.01154	0.68111	0.00385	1	0.05466	-0.01536	0.69889	0.00400	1	1.45898	0.81042	0	
1227741	8282.01465	3303619743734	0.50768	0.31283	8281.75293	0.26172	10714	1	0.55654	0.32095	1	0.47720	0.30836	1	0.51687	0.31465	1	0.44141	0.54571	14.55936	1.07513	1	0.70415	0.56219	14.34936	1.08381	1	-0.01512	-0.01154	0.68111	0.00391	1	0.05466	-0.01536	0.69889	0.00406	1	1.45898	0.81042	0	
1227742	8282.02148	3303619810608	0.50748	0.31254	8281.75293	0.26855	10714	1	0.51768	0.33735	1	0.48195	0.26449	1	0.49981	0.30092	1	0.44134	0.54549	14.29168	1.08381	1	0.70423	0.56177	13.58422	1.09249	1	-0.01512	-0.01154	0.68111	0.00394	1	0.05466	-0.01536	0.69889	0.00431	1	1.45898	0.81042	0	
1227743	8282.02832	3303619877447	0.50729	0.31219	8281.75293	0.27539	10714	1	0.51675	0.33060	1	0.48195	0.26449	1	0.49935	0.29755	1	0.44137	0.54482	14.09420	1.09249	1	0.70408	0.56183	14.19384	1.09249	1	-0.01512	-0.01154	0.68111	0.00415	1	0.05327	-0.01495	0.68054	0.00436	1	1.45898	0.81042	0	
1227744	8282.03516	3303619944578	0.50722	0.31207	8281.75293	0.28223	10714	1	0.51536	0.33077	1	0.49286	0.28318	1	0.50411	0.30698	1	0.44122	0.54562	14.52833	1.09249	1	0.70428	0.56145	13.73786	1.08381	1	-0.01512	-0.01154	0.68111	0.00384	1	0.05327	-0.01495	0.68054	0.00441	1	1.45898	0.81042	0	
1227745	8282.04102	3303620007318	0.50709	0.31108	8281.75293	0.28809	10714	1	0.51644	0.25676	1	0.48709	0.28066	1	0.50177	0.26871	1	0.44128	0.54457	14.21219	1.08381	1	0.70425	0.56153	13.87179	1.07513	1	-0.01512	-0.01154	0.68111	0.00414	1	0.05327	-0.01495	0.68054	0.00436	1	1.45898	0.81042	0	
1227746	8282.04785	3303620076888	0.50698	0.31053	8281.75293	0.29492	10714	1	0.51825	0.27100	1	0.48594	0.30154	1	0.50210	0.28627	1	0.44108	0.54404	13.58964	1.06711	1	0.70425	0.56153	13.77895	1.05077	1	-0.01444	-0.01106	0.65279	0.00427	1	0.05171	-0.01450	0.65990	0.00435	1	1.45898	0.81042	0	
1227747	8282.05469	3303620146612	0.50646	0.31007	8281.75293	0.30176	10714	1	0.50485	0.23601	1	0.46080	0.34295	1	0.48283	0.28948	1	0.44108	0.54334	13.51036	1.04275	1	0.70429	0.56182	13.55302	1.03509	1	-0.01444	-0.01106	0.65279	0.00455	1	0.05171	-0.01450	0.65990	0.00423	1	1.45898	0.81042	0	
1227748	8282.06152	3303620213275	0.50616	0.31023	8281.75293	0.30859	10714	1	0.52848	0.33036	1	0.45646	0.30468	1	0.49247	0.31752	1	0.44138	0.54551	14.47787	1.02708	1	0.70419	0.56121	13.32879	1.01942	1	-0.01444	-0.01106	0.65279	0.00395	1	0.05171	-0.01450	0.65990	0.00435	1	1.45898	0.81042	0	
1227749	8282.06836	3303620279613	0.50588	0.31052	8281.75293	0.31543	10714	1	0.52928	0.33670	1	0.45630	0.31140	1	0.49279	0.32405	1	0.44131	0.54504	13.84732	1.01942	1	0.70477	0.56191	13.70786	1.01176	1	-0.01531	-0.01177	0.69439	0.00395	1	0.05171	-0.01450	0.65990	0.00420	1	1.45898	0.81042	0	
1227750	8282.07520	3303620346825	0.50580	0.31126	8281.75293	0.32227	10714	1	0.52411	0.36389	1	0.49414	0.33635	1	0.50913	0.35012	1	0.44127	0.54539	14.09521	1.01978	1	0.70485	0.56190	13.94020	1.01978	1	-0.01531	-0.01177	0.69439	0.00392	1	0.05171	-0.01450	0.65990	0.00418	1	1.45898	0.81042	0	
1227751	8282.08203	3303620413879	0.50607	0.31164	8281.75293	0.32910	10714	1	0.52977	0.33731	1	0.48849	0.38328	1	0.50913	0.36030	1	0.44125	0.54518	13.86592	1.02779	1	0.70479	0.56239	14.15672	1.02779	1	-0.01531	-0.01177	0.69439	0.00402	1	0.05171	-0.01450	0.65990	0.00431	1	1.45898	0.81042	0	
1227752	8282.08887	3303620480442	0.50633	0.31202	8281.75293	0.33594	10714	1	0.52894	0.33074	1	0.48890	0.37689	1	0.50892	0.35381	1	0.44122	0.54502	14.01640	1.03581	1	0.70490	0.56216	13.77094	1.03581	1	-0.01531	-0.01177	0.69439	0.00400	1	0.05143	-0.01447	0.65633	0.00445	1	1.45898	0.81042	0	
1227753	8282.09570	3303620547474	0.50642	0.31171	8281.75293	0.34277	10714	1	0.55291	0.20380	1	0.49475	0.39814	1	0.52383	0.30097	1	0.44133	0.54542	14.46355	1.03581	1	0.70479	0.56249	13.98020	1.03581	1	-0.01531	-0.01177	0.69439	0.00398	1	0.05143	-0.01447	0.65633	0.00433	1	1.45898	0.81042	0	
1227754	8282.10156	3303620614390	0.50641	0.31239	8281.75293	0.34863	10714	1	0.53823	0.31794	1	0.49915	0.38324	1	0.51869	0.35059	1	0.44138	0.54529	14.43433	1.03581	1	0.70492	0.56248	14.07812	1.03581	1	-0.01531	-0.01177	0.69439	0.00394	1	0.05143	-0.01447	0.65633	0.00434	1	1.45898	0.81042	0	
1227755	8282.10840	3303620679327	0.50641	0.31330	8281.75293	0.35547	10714	1	0.53823	0.31794	1	0.49915	0.38324	1	0.51869	0.35059	1	0.44148	0.54500	14.10026	1.03581	1	0.70496	0.56240	13.91726	1.03581	1	-0.01531	-0.01177	0.69439	0.00405	1	0.05143	-0.01447	0.65633	0.00443	1	1.45898	0.81042	0	
1227756	8282.11523	3303620747777	0.50652	0.31413	8281.75293	0.36230	10714	1	0.52138	0.30017	1	0.49375	0.38544	1	0.50756	0.34281	1	0.44116	0.54506	13.88706	1.03581	1	0.70490	0.56245	14.20369	1.03581	1	-0.01531	-0.01177	0.69439	0.00390	1	0.05143	-0.01447	0.65633	0.00431	1	1.45898	0.81042	0	
