CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227757	8282.12207	3303620815108	0.50621	0.31447	8281.75293	0.36914	10714	1	0.51608	0.29032	1	0.49234	0.38656	1	0.50421	0.33844	1	0.44121	0.54413	13.98450	1.03581	1	0.70486	0.56234	14.04975	1.03581	1	-0.01531	-0.01177	0.69439	0.00437	1	0.05143	-0.01447	0.65633	0.00433	1	1.45898	0.81042	0	
1227758	8282.12891	3303620882112	0.50590	0.31491	8281.75293	0.37598	10714	1	0.51699	0.29721	1	0.49232	0.38684	1	0.50466	0.34202	1	0.44124	0.54544	14.34795	1.02779	1	0.70476	0.56211	14.07538	1.03545	1	-0.01444	-0.01114	0.65736	0.00388	1	0.05340	-0.01501	0.68088	0.00428	1	1.45898	0.81042	0	
1227759	8282.13574	3303620948353	0.50648	0.31571	8281.75293	0.38281	10714	1	0.54277	0.22681	1	0.48827	0.39437	1	0.51552	0.31059	1	0.44140	0.54515	13.96738	1.02743	1	0.70480	0.56247	14.00875	1.03509	1	-0.01444	-0.01114	0.65736	0.00381	1	0.05340	-0.01501	0.68088	0.00435	1	1.45898	0.81042	0	
1227760	8282.14160	3303621013991	0.50639	0.31470	8281.75293	0.38867	10714	1	0.54156	0.19504	1	0.49173	0.38808	1	0.51665	0.29156	1	0.44124	0.54546	14.32805	1.02708	1	0.70475	0.56228	14.07159	1.03474	1	-0.01444	-0.01114	0.65736	0.00385	1	0.05340	-0.01501	0.68088	0.00438	1	1.45898	0.81042	0	
1227761	8282.14844	3303621078911	0.50629	0.31355	8281.75293	0.39551	10714	1	0.54160	0.19538	1	0.49171	0.38836	1	0.51665	0.29187	1	0.44157	0.54548	13.75602	1.02672	1	0.70458	0.56241	14.17044	1.03438	1	-0.01444	-0.01114	0.65736	0.00386	1	0.05340	-0.01501	0.68088	0.00440	1	1.45898	0.81042	0	
1227762	8282.15527	3303621147761	0.50669	0.31380	8281.75293	0.40234	10714	1	0.55291	0.28384	1	0.48729	0.36515	1	0.52010	0.32449	1	0.44199	0.54547	14.07384	1.03438	1	0.70467	0.56229	14.05499	1.03438	1	-0.01444	-0.01114	0.65736	0.00399	1	0.05340	-0.01501	0.68088	0.00449	1	1.45898	0.81042	0	
1227763	8282.16211	3303621212908	0.50696	0.31432	8281.75293	0.40918	10714	1	0.55276	0.35637	1	0.47962	0.35634	1	0.51619	0.35635	1	0.44177	0.54553	14.35395	1.03438	1	0.70461	0.56234	14.12441	1.03438	1	-0.01444	-0.01114	0.65736	0.00386	1	0.05340	-0.01501	0.68088	0.00440	1	1.45898	0.81042	0	
1227764	8282.16797	3303621279396	0.50722	0.31441	8281.75293	0.41504	10714	1	0.55209	0.35000	1	0.47996	0.34979	1	0.51602	0.34989	1	0.44168	0.54549	14.28147	1.04240	1	0.70458	0.56241	14.17044	1.04240	1	-0.01488	-0.01152	0.67939	0.00385	1	0.05340	-0.01501	0.68088	0.00440	1	1.45898	0.81042	0	
1227765	8282.17480	3303621347988	0.50753	0.31446	8281.75293	0.42188	10714	1	0.54984	0.31085	1	0.48294	0.39379	1	0.51639	0.35232	1	0.44181	0.54548	14.33618	1.05041	1	0.70477	0.56272	13.93176	1.05041	1	-0.01488	-0.01152	0.67939	0.00388	1	0.05340	-0.01501	0.68088	0.00430	1	1.45898	0.81042	0	
1227766	8282.18262	3303621416484	0.50757	0.31249	8281.75293	0.42969	10714	1	0.56462	0.14575	1	0.45421	0.36088	1	0.50942	0.25332	1	0.44151	0.54529	13.63242	1.05843	1	0.70466	0.56251	14.21064	1.05843	1	-0.01488	-0.01152	0.67939	0.00392	1	0.05340	-0.01501	0.68088	0.00432	1	1.45898	0.81042	0	
1227767	8282.18848	3303621483266	0.50760	0.31044	8281.75293	0.43555	10714	1	0.56404	0.13794	1	0.45436	0.35453	1	0.50920	0.24624	1	0.44204	0.54537	14.08712	1.06645	1	0.70488	0.56216	13.75214	1.06645	1	-0.01488	-0.01152	0.67939	0.00391	1	0.05330	-0.01504	0.67958	0.00456	1	1.45898	0.81042	0	
1227768	8282.19531	3303621550430	0.50834	0.30948	8281.75293	0.44238	10714	1	0.58776	0.15971	1	0.46616	0.39088	1	0.52696	0.27530	1	0.44178	0.54506	14.00143	1.06645	1	0.70489	0.56283	14.38283	1.06645	1	-0.01488	-0.01152	0.67939	0.00392	1	0.05330	-0.01504	0.67958	0.00423	1	1.45898	0.81042	0	
1227769	8282.20215	3303621618702	0.50851	0.30809	8281.75293	0.44922	10714	1	0.56215	0.18711	1	0.46129	0.31109	1	0.51172	0.24910	1	0.44186	0.54499	13.85998	1.06645	1	0.70474	0.56243	14.32393	1.06645	1	-0.01488	-0.01152	0.67939	0.00393	1	0.05330	-0.01504	0.67958	0.00432	1	1.45898	0.81042	0	
1227770	8282.20898	3303621682949	0.50870	0.30691	8281.75293	0.45605	10714	1	0.56215	0.18711	1	0.46129	0.31109	1	0.51172	0.24910	1	0.44192	0.54513	13.85974	1.06645	1	0.70461	0.56265	14.06403	1.06645	1	-0.01488	-0.01152	0.67939	0.00400	1	0.05340	-0.01512	0.68088	0.00432	1	1.45898	0.81042	0	
1227771	8282.21582	3303621748741	0.50891	0.30654	8281.75293	0.46289	10714	1	0.56176	0.26674	1	0.46038	0.33156	1	0.51107	0.29915	1	0.44199	0.54475	13.88623	1.06645	1	0.70459	0.56260	14.18717	1.06645	1	-0.01488	-0.01152	0.67939	0.00410	1	0.05340	-0.01512	0.68088	0.00432	1	1.45898	0.81042	0	
1227772	8282.22266	3303621817462	0.50886	0.30559	8281.75293	0.46973	10714	1	0.53097	0.23105	1	0.46006	0.32681	1	0.49551	0.27893	1	0.44183	0.54477	13.28150	1.06645	1	0.70462	0.56278	14.07514	1.06645	1	-0.01488	-0.01152	0.67939	0.00425	1	0.05340	-0.01512	0.68088	0.00425	1	1.45898	0.81042	0	
1227773	8282.22949	3303621886485	0.50881	0.30458	8281.75293	0.47656	10714	1	0.53097	0.23105	1	0.46006	0.32681	1	0.49551	0.27893	1	0.44225	0.54622	14.63978	1.06645	1	0.70533	0.56345	14.74512	1.06645	1	-0.01474	-0.01169	0.67767	0.00395	1	0.05292	-0.01510	0.67340	0.00379	1	1.45898	0.81042	0	
1227774	8282.23535	3303621950751	0.50952	0.30467	8281.75293	0.48242	10714	1	0.56995	0.22702	1	0.50621	0.38900	1	0.53808	0.30801	1	0.44262	0.54660	13.53175	1.06645	1	0.70548	0.56491	14.85635	1.06645	1	-0.01474	-0.01169	0.67767	0.00381	1	0.05292	-0.01510	0.67340	0.00383	1	1.45898	0.81042	0	
1227775	8282.24219	3303622016457	0.50991	0.30619	8281.75293	0.48926	10714	1	0.52849	0.31525	1	0.52715	0.36324	1	0.52782	0.33925	1	0.44273	0.54746	13.70782	1.06645	1	0.70577	0.56495	14.12820	1.06645	1	-0.01474	-0.01169	0.67767	0.00377	1	0.05292	-0.01510	0.67340	0.00413	1	1.45898	0.81042	0	
1227776	8282.24902	3303622085050	0.51030	0.30792	8281.75293	0.49609	10714	1	0.52849	0.31525	1	0.52650	0.36929	1	0.52750	0.34227	1	0.44339	0.54919	13.66424	1.06645	1	0.70643	0.56713	14.13463	1.05879	1	-0.01457	-0.01226	0.68421	0.00356	1	0.05128	-0.01498	0.65073	0.00343	1	1.45898	0.81042	0	
1227777	8282.25586	3303622152489	0.51138	0.31199	8281.75293	0.50293	10714	1	0.60403	0.47401	1	0.52268	0.53553	1	0.56335	0.50477	1	0.44370	0.55032	13.68057	1.05879	1	0.70624	0.56776	14.45982	1.05113	1	-0.01457	-0.01226	0.68421	0.00338	1	0.05128	-0.01498	0.65073	0.00345	1	1.45898	0.81042	0	
1227778	8282.26270	3303622219835	0.51242	0.31582	8281.75293	0.50977	10714	1	0.58578	0.46741	1	0.52901	0.47802	1	0.55739	0.47272	1	0.44366	0.55042	13.88630	1.05113	1	0.70622	0.56794	14.38932	1.04347	1	-0.01457	-0.01226	0.68421	0.00339	1	0.05128	-0.01498	0.65073	0.00357	1	1.45898	0.81042	0	
1227779	8282.26953	3303622285802	0.51347	0.31978	8281.75293	0.51660	10714	1	0.58620	0.47258	1	0.52901	0.47802	1	0.55760	0.47530	1	0.44342	0.55068	14.01977	1.04347	1	0.70639	0.56813	13.86697	1.04347	1	-0.01439	-0.01217	0.67587	0.00336	1	0.05388	-0.01588	0.68305	0.00343	1	1.45898	0.81042	0	
1227780	8282.27637	3303622354600	0.52861	0.35328	8281.75293	0.51660	10714	0	0.57703	0.41175	1	0.51517	0.47191	1	0.54610	0.44183	1	0.44347	0.55074	13.75822	1.04347	1	0.70649	0.56828	13.91388	1.05113	1	-0.01439	-0.01217	0.67587	0.00334	1	0.05388	-0.01588	0.68305	0.00342	1	1.45898	0.81042	0	
1227781	8282.28223	3303622420283	0.53707	0.41561	8281.75293	0.51660	10714	0	0.58872	0.46152	1	0.50232	0.49437	1	0.54552	0.47794	1	0.44358	0.55083	13.95039	1.05113	1	0.70658	0.56841	13.95416	1.05879	1	-0.01439	-0.01217	0.67587	0.00331	1	0.05388	-0.01588	0.68305	0.00339	1	1.45898	0.81042	0	
1227782	8282.28906	3303622487778	0.53990	0.43467	8281.75293	0.51660	10714	0	0.58832	0.45631	1	0.50279	0.48924	1	0.54555	0.47277	1	0.44330	0.55080	13.84550	1.05879	1	0.70648	0.56855	14.02141	1.06645	1	-0.01439	-0.01217	0.67587	0.00331	1	0.05388	-0.01588	0.68305	0.00339	1	1.45898	0.81042	0	
1227783	8282.29590	3303622553237	0.54147	0.48064	8281.75293	0.51660	10714	0	0.57510	0.47817	1	0.49160	0.50426	1	0.53335	0.49122	1	0.44334	0.55079	13.89810	1.06645	1	0.70646	0.56855	14.00541	1.06645	1	-0.01439	-0.01217	0.67587	0.00338	1	0.05388	-0.01588	0.68305	0.00334	1	1.45898	0.81042	0	
1227784	8282.30273	3303622619955	0.54252	0.47678	8281.75293	0.51660	10714	0	0.59415	0.46613	1	0.49299	0.47972	1	0.54357	0.47292	1	0.44338	0.55082	13.62728	1.06645	1	0.70654	0.56850	13.84389	1.06645	1	-0.01439	-0.01217	0.67587	0.00332	1	0.05388	-0.01588	0.68305	0.00336	1	1.45898	0.81042	0	
1227785	8282.30957	3303622687974	0.54287	0.47550	8281.75293	0.51660	10714	0	0.59415	0.46613	1	0.49299	0.47972	1	0.54357	0.47292	1	0.44339	0.55095	13.51111	1.06645	1	0.70669	0.56864	13.80291	1.06645	1	-0.01439	-0.01217	0.67587	0.00329	1	0.05388	-0.01588	0.68305	0.00334	1	1.45898	0.81042	0	
1227786	8282.31641	3303622757617	0.54090	0.48445	8282.29590	0.02051	10715	1	0.57206	0.50639	1	0.49788	0.51622	1	0.53497	0.51130	1	0.44337	0.55085	13.94792	1.06645	1	0.70659	0.56865	13.92664	1.06645	1	-0.01439	-0.01217	0.67587	0.00329	1	0.05388	-0.01588	0.68305	0.00332	1	1.45898	0.81042	0	
1227787	8282.32324	3303622824763	0.54027	0.48227	8282.29590	0.02734	10715	1	0.58658	0.44877	1	0.48895	0.49837	1	0.53776	0.47357	1	0.44344	0.55075	13.66578	1.06645	1	0.70654	0.56850	14.05422	1.06645	1	-0.01439	-0.01217	0.67587	0.00331	1	0.05388	-0.01588	0.68305	0.00335	1	1.45898	0.81042	0	
1227788	8282.32910	3303622889001	0.53982	0.48214	8282.29590	0.03320	10715	1	0.58700	0.45424	1	0.48818	0.50873	1	0.53759	0.48148	1	0.44362	0.55088	14.00194	1.05843	1	0.70648	0.56859	14.17511	1.05077	1	-0.01394	-0.01174	0.65218	0.00331	1	0.05123	-0.01509	0.64891	0.00332	1	1.45898	0.81042	0	
1227789	8282.33594	3303622958806	0.54095	0.48611	8282.29590	0.04004	10715	1	0.58305	0.49980	1	0.51242	0.52008	1	0.54773	0.50994	1	0.44341	0.55077	13.96676	1.04275	1	0.70683	0.56865	14.10346	1.03509	1	-0.01394	-0.01174	0.65218	0.00332	1	0.05123	-0.01509	0.64891	0.00335	1	1.45898	0.81042	0	
1227790	8282.34277	3303623025912	0.54071	0.48985	8282.29590	0.04688	10715	1	0.58242	0.49210	1	0.49563	0.53997	1	0.53902	0.51603	1	0.44350	0.55094	14.14137	1.02708	1	0.70664	0.56872	13.86495	1.01942	1	-0.01394	-0.01174	0.65218	0.00330	1	0.05123	-0.01509	0.64891	0.00332	1	1.45898	0.81042	0	
1227791	8282.34961	3303623092519	0.54053	0.49391	8282.29590	0.05371	10715	1	0.58334	0.50255	1	0.49472	0.55017	1	0.53903	0.52636	1	0.44330	0.55073	13.79818	1.01140	1	0.70701	0.56858	14.29750	1.00374	1	-0.01394	-0.01174	0.65218	0.00333	1	0.05123	-0.01509	0.64891	0.00331	1	1.45898	0.81042	0	
1227792	8282.35645	3303623158117	0.54154	0.49477	8282.29590	0.06055	10715	1	0.57485	0.46353	1	0.52653	0.54157	1	0.55069	0.50255	1	0.44330	0.55073	13.79818	1.00374	1	0.70715	0.56851	13.87809	1.00374	1	-0.01394	-0.01174	0.65218	0.00333	1	0.05123	-0.01509	0.64891	0.00331	1	1.45898	0.81042	0	
1227793	8282.36328	3303623226768	0.54246	0.49485	8282.29590	0.06738	10715	1	0.57181	0.44509	1	0.53152	0.54622	1	0.55167	0.49565	1	0.44330	0.55073	13.79818	1.00374	1	0.70717	0.56854	13.93353	1.00374	1	-0.01394	-0.01174	0.65218	0.00333	1	0.05123	-0.01509	0.64891	0.00331	1	1.45898	0.81042	0	
1227794	8282.37012	3303623293568	0.54320	0.49552	8282.29590	0.07422	10715	1	0.57231	0.45028	1	0.53021	0.55537	1	0.55126	0.50283	1	0.44327	0.55077	14.02104	0.99662	1	0.70707	0.56856	14.22276	0.98981	1	-0.01383	-0.01161	0.64489	0.00332	1	0.05041	-0.01483	0.63784	0.00330	1	1.45898	0.81042	0	
1227795	8282.37695	3303623360626	0.54391	0.50019	8282.29590	0.08105	10715	1	0.58732	0.55682	1	0.51765	0.55568	1	0.55248	0.55625	1	0.44326	0.55076	14.03214	0.98268	1	0.70712	0.56852	14.33742	0.97587	1	-0.01383	-0.01161	0.64489	0.00334	1	0.05041	-0.01483	0.63784	0.00328	1	1.45898	0.81042	0	
1227796	8282.38281	3303623427491	0.54372	0.50456	8282.29590	0.08691	10715	1	0.58128	0.54466	1	0.50131	0.57817	1	0.54129	0.56141	1	0.44361	0.55105	13.54323	0.96875	1	0.70717	0.56859	14.52898	0.96194	1	-0.01383	-0.01161	0.64489	0.00334	1	0.05041	-0.01483	0.63784	0.00327	1	1.45898	0.81042	0	
1227797	8282.38965	3303623494617	0.54357	0.50881	8282.29590	0.09375	10715	1	0.58216	0.55375	1	0.50083	0.58280	1	0.54150	0.56828	1	0.44442	0.55165	13.24797	0.95481	1	0.70797	0.56974	14.45518	0.95481	1	-0.01336	-0.01156	0.63169	0.00309	1	0.05292	-0.01570	0.66894	0.00317	1	1.45898	0.81042	0	
1227798	8282.39648	3303623561857	0.54558	0.51754	8282.29590	0.10059	10715	1	0.63103	0.62141	1	0.52019	0.67545	1	0.57561	0.64843	1	0.44511	0.55188	13.96396	0.95481	1	0.70806	0.57035	14.92263	0.96162	1	-0.01336	-0.01156	0.63169	0.00333	1	0.05292	-0.01570	0.66894	0.00331	1	1.45898	0.81042	0	
1227799	8282.40332	3303623628336	0.54779	0.52408	8282.29590	0.10742	10715	1	0.63614	0.61793	1	0.53022	0.63952	1	0.58318	0.62873	1	0.44499	0.55224	14.29243	0.96162	1	0.70807	0.57032	14.57710	0.96843	1	-0.01336	-0.01156	0.63169	0.00329	1	0.05292	-0.01570	0.66894	0.00328	1	1.45898	0.81042	0	
1227800	8282.41016	3303623695484	0.54977	0.52955	8282.29590	0.11426	10715	1	0.63598	0.60986	1	0.53090	0.63536	1	0.58344	0.62261	1	0.44538	0.55241	13.76207	0.97556	1	0.70878	0.57090	14.57651	0.97556	1	-0.01386	-0.01213	0.66277	0.00313	1	0.05061	-0.01512	0.63804	0.00311	1	1.45898	0.81042	0	
1227801	8282.41699	3303623762407	0.55863	0.56704	8282.29590	0.11426	10715	0	0.62152	0.63187	1	0.56727	0.71873	1	0.59440	0.67530	1	0.44547	0.55245	13.96022	0.98268	1	0.70879	0.57120	14.37664	0.97587	1	-0.01386	-0.01213	0.66277	0.00310	1	0.05061	-0.01512	0.63804	0.00332	1	1.45898	0.81042	0	
1227802	8282.42383	3303623829513	0.57753	0.60453	8282.29590	0.11426	10715	0	0.63165	0.57168	1	0.56120	0.71238	1	0.59643	0.64203	1	0.44555	0.55252	14.44425	0.98300	1	0.70879	0.57123	14.35343	0.97619	1	-0.01386	-0.01213	0.66277	0.00307	1	0.05061	-0.01512	0.63804	0.00329	1	1.45898	0.81042	0	
1227803	8282.42969	3303623896523	0.58398	0.61548	8282.29590	0.11426	10715	0	0.63152	0.56657	1	0.56226	0.70817	1	0.59689	0.63737	1	0.44552	0.55267	14.58444	0.99133	1	0.70890	0.57126	14.74083	0.98453	1	-0.01435	-0.01256	0.68365	0.00304	1	0.05107	-0.01531	0.64381	0.00342	1	1.45898	0.81042	0	
1227804	8282.43652	3303623963690	0.59229	0.62900	8282.41699	0.01953	10716	1	0.65110	0.62123	1	0.58331	0.71787	1	0.61721	0.66955	1	0.44553	0.55265	14.66395	0.99254	1	0.70894	0.57137	14.79039	0.99254	1	-0.01435	-0.01256	0.68365	0.00304	1	0.05107	-0.01531	0.64381	0.00334	1	1.45898	0.81042	0	
1227805	8282.44336	3303624030474	0.59350	0.63397	8282.41699	0.02637	10716	1	0.64131	0.59048	1	0.55541	0.71725	1	0.59836	0.65387	1	0.44553	0.55264	14.65017	1.00056	1	0.70883	0.57139	14.68935	1.00056	1	-0.01435	-0.01256	0.68365	0.00304	1	0.05107	-0.01531	0.64381	0.00333	1	1.45898	0.81042	0	
1227806	8282.45020	3303624098402	0.59445	0.63629	8282.41699	0.03320	10716	1	0.64125	0.58580	1	0.55716	0.71002	1	0.59921	0.64791	1	0.44540	0.55265	14.55827	1.00858	1	0.70884	0.57104	14.79913	1.01538	1	-0.01444	-0.01258	0.68755	0.00305	1	0.05242	-0.01570	0.66021	0.00317	1	1.45898	0.81042	0	
1227807	8282.45703	3303624164393	0.59431	0.63298	8282.41699	0.04004	10716	1	0.63549	0.56183	1	0.55137	0.66431	1	0.59343	0.61307	1	0.44550	0.55260	14.34976	1.01538	1	0.70880	0.57101	14.88084	1.02219	1	-0.01444	-0.01258	0.68755	0.00312	1	0.05242	-0.01570	0.66021	0.00317	1	1.45898	0.81042	0	
1227808	8282.46387	3303624231434	0.59388	0.63169	8282.41699	0.04688	10716	1	0.62256	0.58552	1	0.55920	0.65981	1	0.59088	0.62266	1	0.44539	0.55270	14.90702	1.02219	1	0.70879	0.57103	14.92372	1.02900	1	-0.01444	-0.01258	0.68755	0.00303	1	0.05242	-0.01570	0.66021	0.00315	1	1.45898	0.81042	0	
1227809	8282.46973	3303624293630	0.59358	0.63027	8282.41699	0.05273	10716	1	0.62240	0.58159	1	0.56000	0.65620	1	0.59120	0.61889	1	0.44531	0.55270	14.62167	1.02900	1	0.70885	0.57098	14.85287	1.03581	1	-0.01444	-0.01258	0.68755	0.00310	1	0.05202	-0.01553	0.65509	0.00318	1	1.45898	0.81042	0	
1227810	8282.47656	3303624360488	0.59485	0.62673	8282.41699	0.05957	10716	1	0.64574	0.54677	1	0.56679	0.64298	1	0.60627	0.59487	1	0.44532	0.55260	14.72235	1.03581	1	0.70898	0.57076	14.86171	1.03581	1	-0.01444	-0.01258	0.68755	0.00306	1	0.05202	-0.01553	0.65509	0.00314	1	1.45898	0.81042	0	
1227811	8282.48340	3303624429319	0.59497	0.62527	8282.41699	0.06641	10716	1	0.63792	0.58842	1	0.55432	0.63309	1	0.59612	0.61075	1	0.44547	0.55260	14.47377	1.03581	1	0.70878	0.57059	14.47560	1.03581	1	-0.01444	-0.01258	0.68755	0.00307	1	0.05202	-0.01553	0.65509	0.00314	1	1.45898	0.81042	0	
1227812	8282.49023	3303624496140	0.59506	0.62406	8282.41699	0.07324	10716	1	0.63792	0.58842	1	0.55432	0.63309	1	0.59612	0.61075	1	0.44546	0.55268	14.95976	1.03581	1	0.70878	0.57068	14.37592	1.03581	1	-0.01435	-0.01256	0.68365	0.00304	1	0.05242	-0.01570	0.66021	0.00318	1	1.45898	0.81042	0	
1227813	8282.49707	3303624566113	0.59504	0.62083	8282.41699	0.08008	10716	1	0.64131	0.53888	1	0.54813	0.62507	1	0.59472	0.58198	1	0.44550	0.55254	14.47937	1.03581	1	0.70881	0.57076	14.54032	1.03581	1	-0.01435	-0.01256	0.68365	0.00307	1	0.05242	-0.01570	0.66021	0.00314	1	1.45898	0.81042	0	
1227814	8282.50391	3303624630823	0.59549	0.62022	8282.41699	0.08691	10716	1	0.64616	0.59482	1	0.55658	0.62986	1	0.60137	0.61234	1	0.44525	0.55263	14.58180	1.03581	1	0.70881	0.57076	14.54032	1.03581	1	-0.01435	-0.01256	0.68365	0.00306	1	0.05242	-0.01570	0.66021	0.00314	1	1.45898	0.81042	0	
1227815	8282.51074	3303624701501	0.59588	0.61969	8282.41699	0.09375	10716	1	0.64616	0.59482	1	0.55658	0.62986	1	0.60137	0.61234	1	0.44526	0.55252	14.54056	1.03581	1	0.70892	0.57082	14.42474	1.03581	1	-0.01444	-0.01258	0.68755	0.00310	1	0.05202	-0.01548	0.65509	0.00314	1	1.45898	0.81042	0	
1227816	8282.51758	3303624767176	0.59684	0.61863	8282.41699	0.10059	10716	1	0.65118	0.52311	1	0.57135	0.68221	1	0.61127	0.60266	1	0.44594	0.55242	14.40337	1.03581	1	0.70918	0.57057	14.75027	1.03581	1	-0.01444	-0.01258	0.68755	0.00307	1	0.05202	-0.01548	0.65509	0.00322	1	1.45898	0.81042	0	
1227817	8282.52344	3303624834172	0.59711	0.61855	8282.41699	0.10645	10716	1	0.65534	0.50346	1	0.54742	0.73116	1	0.60138	0.61731	1	0.44642	0.55156	14.01380	1.03581	1	0.70956	0.57073	15.61029	1.03581	1	-0.01444	-0.01258	0.68755	0.00309	1	0.05202	-0.01548	0.65509	0.00315	1	1.45898	0.81042	0	
1227818	8282.53027	3303624901163	0.59737	0.61839	8282.41699	0.11328	10716	1	0.65534	0.50346	1	0.54823	0.72765	1	0.60179	0.61556	1	0.44787	0.55083	14.28850	1.03581	1	0.71108	0.56922	15.17018	1.04347	1	-0.01394	-0.01225	0.68330	0.00336	1	0.05399	-0.01568	0.67677	0.00378	1	1.45898	0.81042	0	
1227819	8282.53711	3303624965632	0.60096	0.61498	8282.41699	0.12012	10716	1	0.71627	0.49414	1	0.61483	0.61321	1	0.66555	0.55368	1	0.44860	0.55007	14.26845	1.04347	1	0.71128	0.56860	15.14519	1.05113	1	-0.01394	-0.01225	0.68330	0.00342	1	0.05399	-0.01568	0.67677	0.00361	1	1.45898	0.81042	0	
1227820	8282.54395	3303625034232	0.60473	0.61245	8282.41699	0.12695	10716	1	0.74007	0.49313	1	0.61266	0.63571	1	0.67637	0.56442	1	0.44943	0.54970	14.12323	1.05113	1	0.71160	0.56833	14.78576	1.05879	1	-0.01394	-0.01225	0.68330	0.00340	1	0.05399	-0.01568	0.67677	0.00356	1	1.45898	0.81042	0	
1227821	8282.55078	3303625099790	0.60815	0.61005	8282.41699	0.13379	10716	1	0.74066	0.48820	1	0.61266	0.63571	1	0.67666	0.56196	1	0.45061	0.54890	14.45947	1.05879	1	0.71366	0.56614	14.39911	1.05879	1	-0.01343	-0.01205	0.68352	0.00369	1	0.05366	-0.01529	0.66822	0.00423	1	1.45898	0.81042	0	
1227822	8282.55664	3303625166158	0.61395	0.60410	8282.41699	0.13965	10716	1	0.76729	0.42247	1	0.70387	0.53611	1	0.73558	0.47929	1	0.45114	0.54896	14.40523	1.05879	1	0.71344	0.56712	14.97050	1.05113	1	-0.01343	-0.01205	0.68352	0.00365	1	0.05366	-0.01529	0.66822	0.00393	1	1.45898	0.81042	0	
1227823	8282.56348	3303625234097	0.64140	0.57532	8282.41699	0.13965	10716	0	0.76812	0.42843	1	0.70109	0.55472	1	0.73461	0.49157	1	0.45114	0.54877	14.27720	1.05113	1	0.71344	0.56729	15.08804	1.04347	1	-0.01343	-0.01205	0.68352	0.00360	1	0.05366	-0.01529	0.66822	0.00397	1	1.45898	0.81042	0	
1227824	8282.57031	3303625298657	0.68664	0.53869	8282.41699	0.13965	10716	0	0.76657	0.43945	1	0.69720	0.56466	1	0.73188	0.50206	1	0.45137	0.54852	14.17795	1.03545	1	0.71384	0.56774	14.72651	1.02779	1	-0.01299	-0.01170	0.66400	0.00357	1	0.05334	-0.01522	0.66297	0.00411	1	1.45898	0.81042	0	
1227825	8282.57715	3303625366858	0.70184	0.53779	8282.41699	0.13965	10716	0	0.78555	0.44807	1	0.67891	0.62393	1	0.73223	0.53600	1	0.45151	0.54870	14.39190	1.01978	1	0.71398	0.56799	14.88558	1.01978	1	-0.01299	-0.01170	0.66400	0.00367	1	0.05334	-0.01522	0.66297	0.00411	1	1.45898	0.81042	0	
1227826	8282.58398	3303625434246	0.73105	0.52053	8282.41699	0.13965	10716	0	0.79315	0.46691	1	0.66494	0.58016	1	0.72905	0.52354	1	0.45159	0.54862	14.58379	1.01176	1	0.71375	0.56744	14.46432	1.01176	1	-0.01299	-0.01170	0.66400	0.00362	1	0.05334	-0.01522	0.66297	0.00394	1	1.45898	0.81042	0	
1227827	8282.59082	3303625501092	0.73005	0.52203	8282.41699	0.13965	10716	0	0.79315	0.46691	1	0.66494	0.58016	1	0.72905	0.52354	1	0.45138	0.54831	13.88803	1.01176	1	0.71452	0.56765	14.69438	1.01176	1	-0.01333	-0.01200	0.68359	0.00360	1	0.05277	-0.01505	0.65351	0.00393	1	1.45898	0.81042	0	
1227828	8282.59766	3303625568605	0.72594	0.52578	8282.41699	0.13965	10716	0	0.74599	0.43872	1	0.68944	0.62782	1	0.71772	0.53327	1	0.45183	0.54846	14.32117	1.01978	1	0.71450	0.56790	14.56780	1.01978	1	-0.01333	-0.01200	0.68359	0.00358	1	0.05277	-0.01505	0.65351	0.00409	1	1.45898	0.81042	0	
