CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1227829	8282.60449	3303625637850	0.71888	0.52672	8282.58398	0.02051	10717	1	0.73531	0.43859	1	0.66013	0.62049	1	0.69772	0.52954	1	0.45172	0.54841	14.13224	1.02779	1	0.71442	0.56801	14.62789	1.02779	1	-0.01333	-0.01200	0.68359	0.00364	1	0.05277	-0.01505	0.65351	0.00403	1	1.45898	0.81042	0	
1227830	8282.61035	3303625702933	0.71451	0.52767	8282.58398	0.02637	10717	1	0.73531	0.43859	1	0.65868	0.62441	1	0.69699	0.53150	1	0.45206	0.54813	14.31973	1.02779	1	0.71507	0.56737	14.87679	1.02098	1	-0.01266	-0.01143	0.65693	0.00355	1	0.05137	-0.01461	0.63433	0.00404	1	1.45898	0.81042	0	
1227831	8282.61816	3303625772022	0.71613	0.51798	8282.58398	0.03418	10717	1	0.76527	0.42957	1	0.68329	0.50941	1	0.72428	0.46949	1	0.45233	0.54802	14.19978	1.01297	1	0.71526	0.56747	14.62063	1.00616	1	-0.01266	-0.01143	0.65693	0.00365	1	0.05137	-0.01461	0.63433	0.00399	1	1.45898	0.81042	0	
1227832	8282.62402	3303625839490	0.71393	0.51506	8282.58398	0.04004	10717	1	0.73365	0.46839	1	0.66772	0.52674	1	0.70069	0.49756	1	0.45226	0.54798	14.03256	0.99814	1	0.71543	0.56759	14.35479	0.99133	1	-0.01266	-0.01143	0.65693	0.00370	1	0.05137	-0.01461	0.63433	0.00401	1	1.45898	0.81042	0	
1227833	8282.63086	3303625905984	0.71209	0.51387	8282.58398	0.04688	10717	1	0.73254	0.47881	1	0.66589	0.53231	1	0.69922	0.50556	1	0.45321	0.54757	13.83200	0.98332	1	0.71620	0.56785	14.24337	0.98332	1	-0.01256	-0.01152	0.66224	0.00382	1	0.05381	-0.01528	0.66143	0.00393	1	1.45898	0.81042	0	
1227834	8282.63770	3303625973145	0.71028	0.51726	8282.58398	0.05371	10717	1	0.72302	0.49329	1	0.66864	0.59544	1	0.69583	0.54437	1	0.45310	0.54804	14.13996	0.98332	1	0.71587	0.56838	14.45827	0.99013	1	-0.01256	-0.01152	0.66224	0.00367	1	0.05381	-0.01528	0.66143	0.00403	1	1.45898	0.81042	0	
1227835	8282.64453	3303626040342	0.70842	0.51770	8282.58398	0.06055	10717	1	0.71476	0.49277	1	0.66859	0.55058	1	0.69168	0.52167	1	0.45298	0.54813	14.10982	0.99013	1	0.71619	0.56794	14.59575	0.99693	1	-0.01256	-0.01152	0.66224	0.00374	1	0.05381	-0.01528	0.66143	0.00387	1	1.45898	0.81042	0	
1227836	8282.65137	3303626107014	0.70709	0.51715	8282.58398	0.06738	10717	1	0.71562	0.48262	1	0.67197	0.54070	1	0.69380	0.51166	1	0.45404	0.54846	14.43692	1.00495	1	0.71672	0.56841	14.57194	1.01176	1	-0.01274	-0.01187	0.68515	0.00379	1	0.05435	-0.01542	0.66558	0.00385	1	1.45898	0.81042	0	
1227837	8282.65820	3303626174035	0.70592	0.51717	8282.58398	0.07422	10717	1	0.73527	0.46995	1	0.65068	0.56469	1	0.69297	0.51732	1	0.45390	0.54808	14.06118	1.01978	1	0.71660	0.56838	14.71179	1.01978	1	-0.01274	-0.01187	0.68515	0.00373	1	0.05435	-0.01542	0.66558	0.00405	1	1.45898	0.81042	0	
1227838	8282.66504	3303626240798	0.70620	0.51681	8282.58398	0.08105	10717	1	0.74068	0.46289	1	0.67844	0.56217	1	0.70956	0.51253	1	0.45394	0.54810	13.91239	1.02779	1	0.71702	0.56827	14.44228	1.02779	1	-0.01274	-0.01187	0.68515	0.00373	1	0.05435	-0.01542	0.66558	0.00394	1	1.45898	0.81042	0	
1227839	8282.67090	3303626307874	0.70659	0.51595	8282.58398	0.08691	10717	1	0.74131	0.45738	1	0.68205	0.55221	1	0.71168	0.50479	1	0.45493	0.54779	14.21408	1.03581	1	0.71751	0.56918	15.00419	1.04347	1	-0.01229	-0.01164	0.67164	0.00384	1	0.05610	-0.01600	0.68394	0.00400	1	1.45898	0.81042	0	
1227840	8282.67773	3303626374731	0.70824	0.51361	8282.58398	0.09375	10717	1	0.76586	0.47113	1	0.69691	0.49051	1	0.73138	0.48082	1	0.45499	0.54819	14.39006	1.04347	1	0.71792	0.56864	14.29992	1.05113	1	-0.01229	-0.01164	0.67164	0.00387	1	0.05610	-0.01600	0.68394	0.00389	1	1.45898	0.81042	0	
1227841	8282.68457	3303626441686	0.70923	0.51050	8282.58398	0.10059	10717	1	0.76808	0.41831	1	0.68013	0.50931	1	0.72411	0.46381	1	0.45523	0.54792	13.79251	1.05113	1	0.71808	0.56886	14.49679	1.05879	1	-0.01229	-0.01164	0.67164	0.00384	1	0.05610	-0.01600	0.68394	0.00387	1	1.45898	0.81042	0	
1227842	8282.69141	3303626508589	0.71013	0.50759	8282.58398	0.10742	10717	1	0.76884	0.41285	1	0.68013	0.50931	1	0.72448	0.46108	1	0.45549	0.54787	14.06561	1.05879	1	0.71883	0.56909	14.70732	1.05879	1	-0.01220	-0.01185	0.68384	0.00373	1	0.05442	-0.01545	0.66038	0.00406	1	1.45898	0.81042	0	
1227843	8282.69824	3303626576187	0.71113	0.50385	8282.58398	0.11426	10717	1	0.76457	0.35991	1	0.69168	0.52051	1	0.72812	0.44021	1	0.45607	0.54722	14.23318	1.05879	1	0.71875	0.56897	13.91627	1.05113	1	-0.01220	-0.01185	0.68384	0.00352	1	0.05442	-0.01545	0.66038	0.00407	1	1.45898	0.81042	0	
1227844	8282.70508	3303626642754	0.71045	0.50244	8282.58398	0.12109	10717	1	0.72325	0.39258	1	0.67338	0.56169	1	0.69832	0.47713	1	0.45604	0.54708	14.05475	1.05113	1	0.71921	0.56942	13.94890	1.04347	1	-0.01220	-0.01185	0.68384	0.00375	1	0.05442	-0.01545	0.66038	0.00406	1	1.45898	0.81042	0	
1227845	8282.71191	3303626709621	0.70978	0.50159	8282.58398	0.12793	10717	1	0.72231	0.40416	1	0.67160	0.56671	1	0.69695	0.48543	1	0.45675	0.54741	13.60320	1.03545	1	0.71992	0.56930	14.98982	1.03545	1	-0.01147	-0.01133	0.65676	0.00351	1	0.05706	-0.01623	0.68928	0.00384	1	1.45898	0.81042	0	
1227846	8282.71777	3303626777231	0.71018	0.50139	8282.58398	0.13379	10717	1	0.73634	0.42272	1	0.70000	0.57207	1	0.71817	0.49740	1	0.45632	0.54728	13.93833	1.02743	1	0.71977	0.56944	14.62538	1.03509	1	-0.01147	-0.01133	0.65676	0.00356	1	0.05706	-0.01623	0.68928	0.00392	1	1.45898	0.81042	0	
1227847	8282.72461	3303626843650	0.71016	0.50251	8282.58398	0.14062	10717	1	0.74339	0.44892	1	0.67606	0.60324	1	0.70972	0.52608	1	0.45711	0.54740	13.50526	1.02708	1	0.72018	0.56977	14.44940	1.03474	1	-0.01147	-0.01133	0.65676	0.00359	1	0.05706	-0.01623	0.68928	0.00410	1	1.45898	0.81042	0	
1227848	8282.73145	3303626911028	0.71014	0.50355	8282.58398	0.14746	10717	1	0.74336	0.44917	1	0.67598	0.60345	1	0.70967	0.52631	1	0.45749	0.54734	13.64452	1.02672	1	0.72048	0.56973	14.60504	1.03438	1	-0.01136	-0.01141	0.66140	0.00355	1	0.05655	-0.01608	0.68062	0.00385	1	1.45898	0.81042	0	
1227849	8282.73828	3303626977606	0.71112	0.50129	8282.58398	0.15430	10717	1	0.75687	0.39735	1	0.71056	0.50158	1	0.73371	0.44946	1	0.45761	0.54719	14.13302	1.03438	1	0.72071	0.56966	14.36586	1.03438	1	-0.01136	-0.01141	0.66140	0.00350	1	0.05655	-0.01608	0.68062	0.00394	1	1.45898	0.81042	0	
1227850	8282.74512	3303627044338	0.71020	0.50108	8282.58398	0.16113	10717	1	0.72710	0.44236	1	0.64933	0.54940	1	0.68822	0.49588	1	0.45747	0.54742	13.35568	1.03438	1	0.72049	0.57017	14.86966	1.03438	1	-0.01136	-0.01141	0.66140	0.00350	1	0.05655	-0.01608	0.68062	0.00397	1	1.45898	0.81042	0	
1227851	8282.75098	3303627107356	0.70936	0.50088	8282.58398	0.16699	10717	1	0.72710	0.44236	1	0.64933	0.54940	1	0.68822	0.49588	1	0.45780	0.54738	13.50078	1.03438	1	0.72110	0.57078	14.33692	1.03438	1	-0.01122	-0.01137	0.65924	0.00367	1	0.05580	-0.01589	0.67039	0.00397	1	1.45898	0.81042	0	
1227852	8282.75879	3303627178668	0.70982	0.50115	8282.58398	0.17480	10717	1	0.76755	0.46798	1	0.67621	0.54841	1	0.72188	0.50820	1	0.45821	0.54758	13.67309	1.03438	1	0.72090	0.56999	14.66680	1.03438	1	-0.01122	-0.01137	0.65924	0.00356	1	0.05580	-0.01589	0.67039	0.00383	1	1.45898	0.81042	0	
1227853	8282.76465	3303627245673	0.71015	0.50160	8282.58398	0.18066	10717	1	0.74910	0.44835	1	0.68868	0.57918	1	0.71889	0.51376	1	0.45817	0.54752	13.69388	1.03438	1	0.72115	0.57055	14.33996	1.03438	1	-0.01122	-0.01137	0.65924	0.00350	1	0.05580	-0.01589	0.67039	0.00381	1	1.45898	0.81042	0	
1227854	8282.77148	3303627313105	0.71046	0.50192	8282.58398	0.18750	10717	1	0.74977	0.44276	1	0.68876	0.57896	1	0.71927	0.51086	1	0.45859	0.54716	13.50312	1.04240	1	0.72176	0.56983	14.58222	1.03474	1	-0.01149	-0.01170	0.68428	0.00363	1	0.05513	-0.01571	0.66057	0.00414	1	1.45898	0.81042	0	
1227855	8282.77832	3303627379473	0.71084	0.50119	8282.58398	0.19434	10717	1	0.74566	0.43187	1	0.69823	0.52829	1	0.72195	0.48008	1	0.45841	0.54766	14.01923	1.04275	1	0.72170	0.56991	14.45979	1.03509	1	-0.01149	-0.01170	0.68428	0.00360	1	0.05513	-0.01571	0.66057	0.00387	1	1.45898	0.81042	0	
1227856	8282.78516	3303627446342	0.71054	0.50082	8282.58398	0.20117	10717	1	0.72911	0.39704	1	0.67407	0.58214	1	0.70159	0.48959	1	0.45854	0.54739	13.61726	1.04311	1	0.72157	0.57060	14.29055	1.03545	1	-0.01149	-0.01170	0.68428	0.00358	1	0.05513	-0.01571	0.66057	0.00397	1	1.45898	0.81042	0	
1227857	8282.79199	3303627513401	0.71023	0.50063	8282.58398	0.20801	10717	1	0.72861	0.40271	1	0.67234	0.58681	1	0.70048	0.49476	1	0.45896	0.54764	13.58669	1.03545	1	0.72204	0.57124	13.87241	1.02779	1	-0.01097	-0.01131	0.65585	0.00362	1	0.05653	-0.01613	0.67618	0.00406	1	1.45898	0.81042	0	
1227858	8282.79883	3303627580563	0.71097	0.50234	8282.58398	0.21484	10717	1	0.74243	0.50914	1	0.72714	0.60486	1	0.73478	0.55700	1	0.45896	0.54819	13.56416	1.01978	1	0.72265	0.57069	13.60731	1.01978	1	-0.01097	-0.01131	0.65585	0.00376	1	0.05653	-0.01613	0.67618	0.00423	1	1.45898	0.81042	0	
1227859	8282.80566	3303627647659	0.71192	0.50541	8282.58398	0.22168	10717	1	0.79360	0.52790	1	0.69286	0.68556	1	0.74323	0.60673	1	0.45935	0.54820	13.83212	1.01176	1	0.72207	0.57153	14.01603	1.01176	1	-0.01097	-0.01131	0.65585	0.00384	1	0.05653	-0.01613	0.67618	0.00413	1	1.45898	0.81042	0	
1227860	8282.81152	3303627714316	0.71277	0.50843	8282.58398	0.22754	10717	1	0.79257	0.53298	1	0.69086	0.68974	1	0.74171	0.61136	1	0.45937	0.54824	13.64922	1.00374	1	0.72216	0.57136	14.06753	1.00374	1	-0.01089	-0.01138	0.65697	0.00371	1	0.05356	-0.01533	0.64071	0.00397	1	1.45898	0.81042	0	
1227861	8282.81836	3303627781449	0.71321	0.51037	8282.58398	0.23438	10717	1	0.77522	0.49318	1	0.68180	0.66310	1	0.72851	0.57814	1	0.45934	0.54821	13.67072	1.00374	1	0.72200	0.57119	14.27861	1.00374	1	-0.01089	-0.01138	0.65697	0.00371	1	0.05356	-0.01533	0.64071	0.00388	1	1.45898	0.81042	0	
1227862	8282.82520	3303627848012	0.71361	0.51229	8282.58398	0.24121	10717	1	0.76202	0.49986	1	0.69415	0.66267	1	0.72809	0.58126	1	0.45930	0.54831	13.93268	1.00374	1	0.72216	0.57123	13.99322	1.00374	1	-0.01089	-0.01138	0.65697	0.00363	1	0.05356	-0.01533	0.64071	0.00412	1	1.45898	0.81042	0	
1227863	8282.83203	3303627915493	0.72404	0.54275	8282.58398	0.24121	10717	0	0.76202	0.49986	1	0.69415	0.66267	1	0.72809	0.58126	1	0.45933	0.54811	13.74037	1.00374	1	0.72230	0.57122	14.76616	1.00374	1	-0.01089	-0.01138	0.65697	0.00365	1	0.05653	-0.01613	0.67618	0.00370	1	1.45898	0.81042	0	
1227864	8282.83887	3303627982456	0.73041	0.57018	8282.58398	0.24121	10717	0	0.76758	0.52604	1	0.70596	0.66916	1	0.73677	0.59760	1	0.45938	0.54821	14.00961	1.00374	1	0.72235	0.57129	14.64641	1.00374	1	-0.01089	-0.01138	0.65697	0.00367	1	0.05653	-0.01613	0.67618	0.00372	1	1.45898	0.81042	0	
1227865	8282.84570	3303628049313	0.73002	0.57198	8282.58398	0.24121	10717	0	0.75409	0.48757	1	0.70439	0.66361	1	0.72924	0.57559	1	0.45906	0.54812	13.12733	1.00374	1	0.72236	0.57113	14.38740	1.00374	1	-0.01089	-0.01138	0.65697	0.00368	1	0.05653	-0.01613	0.67618	0.00381	1	1.45898	0.81042	0	
1227866	8282.85254	3303628116505	0.72982	0.57288	8282.83203	0.02051	10718	1	0.75409	0.48757	1	0.70439	0.66361	1	0.72924	0.57559	1	0.45915	0.54827	13.60322	1.00374	1	0.72239	0.57084	14.36647	1.00374	1	-0.01089	-0.01138	0.65697	0.00365	1	0.05653	-0.01613	0.67618	0.00374	1	1.45898	0.81042	0	
1227867	8282.85840	3303628183230	0.73370	0.57197	8282.83203	0.02637	10718	1	0.78627	0.49835	1	0.71210	0.63826	1	0.74919	0.56830	1	0.45929	0.54800	13.65946	1.00374	1	0.72243	0.57099	14.39230	1.00374	1	-0.01089	-0.01138	0.65697	0.00373	1	0.05653	-0.01613	0.67618	0.00392	1	1.45898	0.81042	0	
1227868	8282.86523	3303628250222	0.73486	0.56978	8282.83203	0.03320	10718	1	0.77487	0.47237	1	0.70644	0.64532	1	0.74065	0.55885	1	0.45931	0.54828	13.55130	1.00374	1	0.72229	0.57097	14.34680	1.00374	1	-0.01089	-0.01138	0.65697	0.00379	1	0.05653	-0.01613	0.67618	0.00373	1	1.45898	0.81042	0	
1227869	8282.87207	3303628316427	0.73583	0.56791	8282.83203	0.04004	10718	1	0.77487	0.47237	1	0.70846	0.64097	1	0.74166	0.55667	1	0.45915	0.54850	13.45141	1.00374	1	0.72199	0.57097	13.89474	1.01140	1	-0.01089	-0.01138	0.65697	0.00364	1	0.05715	-0.01629	0.68300	0.00373	1	1.45898	0.81042	0	
1227870	8282.87891	3303628382871	0.73646	0.56812	8282.83203	0.04688	10718	1	0.77300	0.53559	1	0.70876	0.60359	1	0.74088	0.56959	1	0.45918	0.54879	13.64042	1.01140	1	0.72236	0.57065	13.82711	1.01906	1	-0.01089	-0.01138	0.65697	0.00362	1	0.05715	-0.01629	0.68300	0.00402	1	1.45898	0.81042	0	
1227871	8282.88574	3303628451049	0.73626	0.56624	8282.83203	0.05371	10718	1	0.75841	0.47110	1	0.71085	0.63134	1	0.73463	0.55122	1	0.45916	0.54878	13.69732	1.01906	1	0.72226	0.57092	14.15242	1.02672	1	-0.01089	-0.01138	0.65697	0.00362	1	0.05715	-0.01629	0.68300	0.00381	1	1.45898	0.81042	0	
1227872	8282.89258	3303628518023	0.73613	0.56448	8282.83203	0.06055	10718	1	0.75914	0.46586	1	0.71085	0.63134	1	0.73499	0.54860	1	0.45942	0.54882	13.96890	1.02672	1	0.72233	0.57121	14.47705	1.02672	1	-0.01089	-0.01138	0.65697	0.00365	1	0.05356	-0.01533	0.64071	0.00378	1	1.45898	0.81042	0	
1227873	8282.89941	3303628585223	0.73553	0.56647	8282.83203	0.06738	10718	1	0.74760	0.52101	1	0.71138	0.65180	1	0.72949	0.58641	1	0.45898	0.54853	12.96623	1.02672	1	0.72231	0.57114	14.29854	1.01906	1	-0.01089	-0.01138	0.65697	0.00361	1	0.05356	-0.01533	0.64071	0.00381	1	1.45898	0.81042	0	
1227874	8282.90527	3303628652293	0.73436	0.56646	8282.83203	0.07324	10718	1	0.73642	0.47542	1	0.70664	0.65716	1	0.72153	0.56629	1	0.45910	0.54874	13.34906	1.01906	1	0.72231	0.57117	14.32094	1.01140	1	-0.01089	-0.01138	0.65697	0.00357	1	0.05356	-0.01533	0.64071	0.00382	1	1.45898	0.81042	0	
1227875	8282.91211	3303628719226	0.73335	0.56664	8282.83203	0.08008	10718	1	0.73584	0.48064	1	0.70664	0.65716	1	0.72124	0.56890	1	0.45936	0.54836	13.65606	1.01140	1	0.72233	0.57099	14.19409	1.01140	1	-0.01089	-0.01138	0.65697	0.00381	1	0.05751	-0.01644	0.68723	0.00389	1	1.45898	0.81042	0	
1227876	8282.91895	3303628785997	0.73352	0.56595	8282.83203	0.08691	10718	1	0.76263	0.46477	1	0.70891	0.64904	1	0.73577	0.55691	1	0.45933	0.54863	13.59856	1.01140	1	0.72234	0.57108	14.15961	1.01906	1	-0.01089	-0.01138	0.65697	0.00360	1	0.05751	-0.01644	0.68723	0.00391	1	1.45898	0.81042	0	
1227877	8282.92578	3303628853108	0.73380	0.56656	8282.83203	0.09375	10718	1	0.75889	0.47709	1	0.71648	0.67307	1	0.73769	0.57508	1	0.45907	0.54873	13.40215	1.01906	1	0.72247	0.57156	13.72270	1.02672	1	-0.01089	-0.01138	0.65697	0.00357	1	0.05751	-0.01644	0.68723	0.00391	1	1.45898	0.81042	0	
1227878	8282.93262	3303628919770	0.73407	0.56693	8282.83203	0.10059	10718	1	0.75962	0.47189	1	0.71648	0.67307	1	0.73805	0.57248	1	0.45908	0.54864	13.21368	1.02672	1	0.72239	0.57140	13.49463	1.02672	1	-0.01089	-0.01138	0.65697	0.00357	1	0.05653	-0.01613	0.67618	0.00391	1	1.45898	0.81042	0	
1227879	8282.93945	3303628986160	0.73456	0.56663	8282.83203	0.10742	10718	1	0.76771	0.45600	1	0.71707	0.66780	1	0.74239	0.56190	1	0.45935	0.54885	13.87035	1.02672	1	0.72246	0.57127	13.67327	1.01906	1	-0.01089	-0.01138	0.65697	0.00360	1	0.05653	-0.01613	0.67618	0.00391	1	1.45898	0.81042	0	
1227880	8282.94531	3303629050631	0.73447	0.56754	8282.83203	0.11328	10718	1	0.76111	0.50017	1	0.70494	0.66569	1	0.73303	0.58293	1	0.45926	0.54872	12.87890	1.01906	1	0.72234	0.57120	13.34411	1.01140	1	-0.01089	-0.01138	0.65697	0.00363	1	0.05653	-0.01613	0.67618	0.00389	1	1.45898	0.81042	0	
1227881	8282.95215	3303629120495	0.73438	0.56848	8282.83203	0.12012	10718	1	0.76035	0.50519	1	0.70494	0.66569	1	0.73265	0.58544	1	0.45935	0.54898	13.35249	1.01140	1	0.72174	0.57074	13.81479	1.01140	1	-0.01089	-0.01138	0.65697	0.00364	1	0.05715	-0.01629	0.68300	0.00384	1	1.45898	0.81042	0	
1227882	8282.95898	3303629187415	0.73408	0.56942	8282.83203	0.12695	10718	1	0.76552	0.52762	1	0.69142	0.64697	1	0.72847	0.58730	1	0.45925	0.54896	13.39277	1.01140	1	0.72198	0.57107	13.96785	1.01906	1	-0.01089	-0.01138	0.65697	0.00370	1	0.05715	-0.01629	0.68300	0.00382	1	1.45898	0.81042	0	
1227883	8282.96582	3303629253788	0.73365	0.56778	8282.83203	0.13379	10718	1	0.76073	0.47997	1	0.68928	0.59015	1	0.72501	0.53506	1	0.45914	0.54877	13.15125	1.01906	1	0.72193	0.57098	14.12906	1.02672	1	-0.01089	-0.01138	0.65697	0.00369	1	0.05715	-0.01629	0.68300	0.00382	1	1.45898	0.81042	0	
1227884	8282.97266	3303629319543	0.73327	0.56618	8282.83203	0.14062	10718	1	0.76147	0.47479	1	0.68928	0.59015	1	0.72538	0.53247	1	0.45931	0.54892	13.17083	1.02672	1	0.72209	0.57109	13.48772	1.02672	1	-0.01089	-0.01138	0.65697	0.00372	1	0.05653	-0.01623	0.67617	0.00385	1	1.45898	0.81042	0	
1227885	8282.97949	3303629386213	0.73310	0.56465	8282.83203	0.14746	10718	1	0.76501	0.45262	1	0.69362	0.60932	1	0.72931	0.53097	1	0.45932	0.54906	13.33296	1.02672	1	0.72206	0.57115	13.37271	1.01906	1	-0.01089	-0.01138	0.65697	0.00364	1	0.05653	-0.01623	0.67617	0.00383	1	1.45898	0.81042	0	
1227886	8282.98535	3303629453523	0.73301	0.56373	8282.83203	0.15332	10718	1	0.76503	0.46035	1	0.69688	0.62512	1	0.73096	0.54274	1	0.45924	0.54839	13.02583	1.01906	1	0.72212	0.57131	13.62095	1.01140	1	-0.01089	-0.01138	0.65697	0.00385	1	0.05653	-0.01623	0.67617	0.00384	1	1.45898	0.81042	0	
1227887	8282.99219	3303629518722	0.73291	0.56300	8282.83203	0.16016	10718	1	0.76426	0.46567	1	0.69688	0.62512	1	0.73057	0.54540	1	0.45919	0.54880	13.19088	1.01140	1	0.72254	0.57116	13.63994	1.01140	1	-0.01089	-0.01138	0.65697	0.00368	1	0.05715	-0.01639	0.68300	0.00405	1	1.45898	0.81042	0	
1227888	8282.99902	3303629586831	0.73319	0.56268	8282.83203	0.16699	10718	1	0.75787	0.49989	1	0.72214	0.60944	1	0.74001	0.55467	1	0.45920	0.54877	13.02132	1.01140	1	0.72251	0.57113	13.36659	1.01906	1	-0.01089	-0.01138	0.65697	0.00368	1	0.05715	-0.01639	0.68300	0.00393	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1227889	8283.00586	3303629656591	0.73313	0.56143	8282.83203	0.17383	10718	1	0.74332	0.43958	1	0.71992	0.61844	1	0.73162	0.52901	1	0.45918	0.54870	12.93893	1.01906	1	0.72235	0.57127	13.55338	1.02672	1	-0.01089	-0.01138	0.65697	0.00365	1	0.05715	-0.01639	0.68300	0.00384	1	1.45898	0.81042	0	
1227890	8283.01270	3303629723775	0.73312	0.56010	8282.83203	0.18066	10718	1	0.74393	0.43410	1	0.72199	0.61398	1	0.73296	0.52404	1	0.45910	0.54865	13.24552	1.02672	1	0.72248	0.57126	13.68247	1.03438	1	-0.01089	-0.01138	0.65697	0.00364	1	0.05715	-0.01639	0.68300	0.00391	1	1.45898	0.81042	0	
1227891	8283.01953	3303629790957	0.73412	0.55924	8282.83203	0.18750	10718	1	0.79095	0.47677	1	0.73289	0.59349	1	0.76192	0.53513	1	0.45934	0.54908	13.28944	1.03438	1	0.72261	0.57099	13.17602	1.03438	1	-0.01089	-0.01138	0.65697	0.00367	1	0.05715	-0.01639	0.68300	0.00404	1	1.45898	0.81042	0	
1227892	8283.02539	3303629853371	0.73397	0.55757	8282.83203	0.19336	10718	1	0.75924	0.45485	1	0.70002	0.56346	1	0.72963	0.50915	1	0.45915	0.54872	12.94178	1.03438	1	0.72212	0.57140	13.43045	1.03438	1	-0.01089	-0.01138	0.65697	0.00361	1	0.05715	-0.01639	0.68300	0.00386	1	1.45898	0.81042	0	STOP_TRIAL
1228193	8285.04199	3303650019619	0.46356	0.48773	8284.51953	0.52246	10725	1	0.47987	0.50760	1	0.45592	0.48045	1	0.46789	0.49403	1	0.44708	0.54973	11.50235	1.03581	1	0.71136	0.57055	12.08983	1.03581	1	-0.01322	-0.01210	0.67808	0.00346	1	0.05351	-0.01594	0.66018	0.00374	1	1.45898	0.81042	0	START_TRIAL
1228194	8285.04883	3303650085407	0.46404	0.48763	8284.51953	0.52930	10725	1	0.46389	0.49676	1	0.45717	0.50341	1	0.46053	0.50009	1	0.44699	0.54996	11.72237	1.03581	1	0.71135	0.57079	12.11642	1.03581	1	-0.01322	-0.01210	0.67808	0.00345	1	0.05351	-0.01594	0.66018	0.00359	1	1.45898	0.81042	0	
1228195	8285.05566	3303650153501	0.46464	0.48810	8284.51953	0.53613	10725	1	0.46431	0.52123	1	0.46238	0.50920	1	0.46335	0.51521	1	0.44729	0.55009	12.13507	1.03581	1	0.71140	0.57081	12.34724	1.03581	1	-0.01322	-0.01210	0.67808	0.00343	1	0.05351	-0.01594	0.66018	0.00357	1	1.45898	0.81042	0	
1228196	8285.06250	3303650220564	0.46524	0.48845	8284.51953	0.54297	10725	1	0.46431	0.52123	1	0.46238	0.50920	1	0.46335	0.51521	1	0.44773	0.54995	11.68267	1.03581	1	0.71169	0.57083	12.44980	1.03581	1	-0.01324	-0.01222	0.68446	0.00332	1	0.05348	-0.01596	0.65864	0.00355	1	1.45898	0.81042	0	
1228197	8285.06934	3303650287540	0.46580	0.48881	8284.51953	0.54980	10725	1	0.51210	0.49297	1	0.45449	0.50912	1	0.48330	0.50104	1	0.44791	0.54991	11.68816	1.03581	1	0.71170	0.57091	12.33002	1.03581	1	-0.01324	-0.01222	0.68446	0.00344	1	0.05348	-0.01596	0.65864	0.00358	1	1.45898	0.81042	0	
1228198	8285.07617	3303650354021	0.46598	0.48917	8284.51953	0.55664	10725	1	0.49881	0.49839	1	0.44631	0.48982	1	0.47256	0.49411	1	0.44831	0.54993	12.19961	1.03581	1	0.71194	0.57112	12.65984	1.03581	1	-0.01324	-0.01222	0.68446	0.00338	1	0.05348	-0.01596	0.65864	0.00333	1	1.45898	0.81042	0	
1228199	8285.08301	3303650421197	0.46613	0.48913	8284.51953	0.56348	10725	1	0.49881	0.49839	1	0.44640	0.48458	1	0.47260	0.49148	1	0.44897	0.54985	12.24058	1.03581	1	0.71270	0.57112	12.30303	1.04347	1	-0.01298	-0.01207	0.67599	0.00330	1	0.05413	-0.01610	0.66471	0.00348	1	1.45898	0.81042	0	
1228200	8285.08887	3303650487364	0.46671	0.48837	8284.51953	0.56934	10725	1	0.51267	0.47419	1	0.49838	0.52834	1	0.50553	0.50126	1	0.44888	0.54975	12.06644	1.04347	1	0.71279	0.57119	12.27761	1.05113	1	-0.01298	-0.01207	0.67599	0.00332	1	0.05413	-0.01610	0.66471	0.00349	1	1.45898	0.81042	0	
