CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228201	8285.09570	3303650556100	0.46762	0.48713	8284.51953	0.57617	10725	1	0.51413	0.48306	1	0.49652	0.46175	1	0.50533	0.47241	1	0.44891	0.54972	12.17181	1.05113	1	0.71271	0.57106	12.44345	1.05879	1	-0.01298	-0.01207	0.67599	0.00332	1	0.05413	-0.01610	0.66471	0.00354	1	1.45898	0.81042	0	
1228202	8285.10254	3303650624255	0.46854	0.48589	8284.51953	0.58301	10725	1	0.51325	0.47798	1	0.49696	0.45639	1	0.50510	0.46718	1	0.44881	0.54961	11.69500	1.05879	1	0.71277	0.57113	12.31032	1.06645	1	-0.01298	-0.01207	0.67599	0.00328	1	0.05413	-0.01610	0.66471	0.00357	1	1.45898	0.81042	0	
1228203	8285.10938	3303650689273	0.46920	0.48513	8284.51953	0.58984	10725	1	0.53049	0.46740	1	0.49901	0.46609	1	0.51475	0.46675	1	0.44887	0.54985	12.26533	1.06645	1	0.71276	0.57119	12.34247	1.06645	1	-0.01298	-0.01207	0.67599	0.00324	1	0.05413	-0.01610	0.66471	0.00349	1	1.45898	0.81042	0	
1228204	8285.11621	3303650755933	0.47049	0.48478	8284.51953	0.59668	10725	1	0.57672	0.45061	1	0.49462	0.48272	1	0.53567	0.46666	1	0.44910	0.54979	12.19733	1.06645	1	0.71271	0.57112	12.30890	1.06645	1	-0.01298	-0.01207	0.67599	0.00329	1	0.05413	-0.01610	0.66471	0.00348	1	1.45898	0.81042	0	
1228205	8285.12305	3303650823446	0.47178	0.48460	8284.51953	0.60352	10725	1	0.57672	0.45061	1	0.49462	0.48272	1	0.53567	0.46666	1	0.44900	0.54958	12.19183	1.06645	1	0.71273	0.57099	12.23278	1.06645	1	-0.01298	-0.01207	0.67599	0.00330	1	0.05413	-0.01610	0.66471	0.00357	1	1.45898	0.81042	0	
1228206	8285.12988	3303650890019	0.49859	0.48450	8284.51953	0.60352	10725	0	0.56585	0.46082	1	0.48587	0.45109	1	0.52586	0.45596	1	0.44899	0.54981	12.32592	1.06645	1	0.71266	0.57099	12.24116	1.06645	1	-0.01298	-0.01207	0.67599	0.00328	1	0.05413	-0.01610	0.66471	0.00360	1	1.45898	0.81042	0	
1228207	8285.13672	3303650957602	0.51608	0.46516	8284.51953	0.60352	10725	0	0.57342	0.45356	1	0.49372	0.43808	1	0.53357	0.44582	1	0.44911	0.54972	12.16899	1.06645	1	0.71269	0.57083	12.09163	1.06645	1	-0.01298	-0.01207	0.67599	0.00333	1	0.05413	-0.01610	0.66471	0.00365	1	1.45898	0.81042	0	
1228208	8285.14258	3303651023999	0.52184	0.45963	8284.51953	0.60352	10725	0	0.57342	0.45356	1	0.49331	0.44358	1	0.53337	0.44857	1	0.44885	0.54978	12.38726	1.06645	1	0.71243	0.57134	12.70491	1.05879	1	-0.01298	-0.01207	0.67599	0.00326	1	0.05420	-0.01614	0.66628	0.00348	1	1.45898	0.81042	0	
1228209	8285.14941	3303651091178	0.51923	0.45909	8285.12988	0.01953	10726	1	0.53604	0.44195	1	0.48672	0.47297	1	0.51138	0.45746	1	0.44857	0.54970	12.53466	1.05879	1	0.71220	0.57114	11.17935	1.05113	1	-0.01298	-0.01207	0.67599	0.00323	1	0.05420	-0.01614	0.66628	0.00360	1	1.45898	0.81042	0	
1228210	8285.15625	3303651158787	0.52006	0.46234	8285.12988	0.02637	10726	1	0.54391	0.45347	1	0.50283	0.49721	1	0.52337	0.47534	1	0.44867	0.54979	11.80369	1.05113	1	0.71250	0.57131	12.15806	1.04347	1	-0.01298	-0.01207	0.67599	0.00323	1	0.05420	-0.01614	0.66628	0.00352	1	1.45898	0.81042	0	
1228211	8285.16309	3303651224938	0.52064	0.46629	8285.12988	0.03320	10726	1	0.54532	0.46429	1	0.50183	0.50782	1	0.52358	0.48605	1	0.44866	0.54982	11.71769	1.03545	1	0.71246	0.57139	12.19632	1.02779	1	-0.01266	-0.01173	0.65693	0.00328	1	0.05420	-0.01614	0.66628	0.00350	1	1.45898	0.81042	0	
1228212	8285.16992	3303651293197	0.51963	0.47414	8285.12988	0.04004	10726	1	0.54287	0.52859	1	0.48426	0.51394	1	0.51357	0.52127	1	0.44859	0.55000	12.61414	1.01978	1	0.71217	0.57138	12.07996	1.01978	1	-0.01266	-0.01173	0.65693	0.00331	1	0.05420	-0.01614	0.66628	0.00350	1	1.45898	0.81042	0	
1228213	8285.17676	3303651357905	0.52075	0.47944	8285.12988	0.04688	10726	1	0.56878	0.50603	1	0.48840	0.52703	1	0.52859	0.51653	1	0.44888	0.55010	12.16352	1.01176	1	0.71230	0.57129	11.64846	1.01176	1	-0.01266	-0.01173	0.65693	0.00334	1	0.05420	-0.01614	0.66628	0.00355	1	1.45898	0.81042	0	
1228214	8285.18359	3303651426371	0.52165	0.48387	8285.12988	0.05371	10726	1	0.56935	0.51135	1	0.48839	0.52726	1	0.52887	0.51930	1	0.44860	0.54982	11.70717	1.00374	1	0.71206	0.57106	12.13201	1.01140	1	-0.01266	-0.01173	0.65693	0.00337	1	0.05543	-0.01652	0.68193	0.00343	1	1.45898	0.81042	0	
1228215	8285.18945	3303651492899	0.52125	0.48858	8285.12988	0.05957	10726	1	0.53325	0.54604	1	0.50208	0.51588	1	0.51766	0.53096	1	0.44841	0.55021	12.30563	1.01140	1	0.71246	0.57127	12.16473	1.01906	1	-0.01266	-0.01173	0.65693	0.00345	1	0.05543	-0.01652	0.68193	0.00348	1	1.45898	0.81042	0	
1228216	8285.19629	3303651560053	0.52004	0.49015	8285.12988	0.06641	10726	1	0.52769	0.53405	1	0.48818	0.47765	1	0.50794	0.50585	1	0.44833	0.55017	12.27556	1.01906	1	0.71221	0.57100	11.59869	1.02672	1	-0.01266	-0.01173	0.65693	0.00345	1	0.05543	-0.01652	0.68193	0.00341	1	1.45898	0.81042	0	
1228217	8285.20312	3303651627268	0.51900	0.49058	8285.12988	0.07324	10726	1	0.52601	0.52412	1	0.48897	0.46658	1	0.50749	0.49535	1	0.44824	0.54938	11.87064	1.03474	1	0.71213	0.57109	12.18409	1.04240	1	-0.01324	-0.01222	0.68446	0.00385	1	0.05543	-0.01652	0.68193	0.00336	1	1.45898	0.81042	0	
1228218	8285.20996	3303651694160	0.51721	0.49171	8285.12988	0.08008	10726	1	0.51681	0.53891	1	0.47477	0.47142	1	0.49579	0.50517	1	0.44823	0.55034	12.09345	1.05041	1	0.71207	0.57102	12.19458	1.05041	1	-0.01324	-0.01222	0.68446	0.00340	1	0.05543	-0.01652	0.68193	0.00338	1	1.45898	0.81042	0	
1228219	8285.21680	3303651761180	0.51660	0.48952	8285.12988	0.08691	10726	1	0.53271	0.48990	1	0.48459	0.43240	1	0.50865	0.46115	1	0.44846	0.55013	11.77991	1.05843	1	0.71212	0.57073	12.09458	1.05843	1	-0.01324	-0.01222	0.68446	0.00346	1	0.05543	-0.01652	0.68193	0.00353	1	1.45898	0.81042	0	
1228220	8285.22363	3303651828099	0.51607	0.48763	8285.12988	0.09375	10726	1	0.53271	0.48990	1	0.48459	0.43240	1	0.50865	0.46115	1	0.44828	0.54988	11.96325	1.05843	1	0.71190	0.57035	11.78032	1.05843	1	-0.01281	-0.01178	0.65981	0.00358	1	0.05543	-0.01652	0.68193	0.00362	1	1.45898	0.81042	0	
1228221	8285.23047	3303651894969	0.51446	0.48607	8285.12988	0.10059	10726	1	0.50752	0.51170	1	0.47318	0.41350	1	0.49035	0.46260	1	0.44805	0.55016	12.27735	1.05041	1	0.71193	0.57044	11.81149	1.05041	1	-0.01281	-0.01178	0.65981	0.00339	1	0.05543	-0.01652	0.68193	0.00368	1	1.45898	0.81042	0	
1228222	8285.23633	3303651962032	0.51293	0.48358	8285.12988	0.10645	10726	1	0.50470	0.44130	1	0.47216	0.44632	1	0.48843	0.44381	1	0.44798	0.54925	11.89443	1.04240	1	0.71200	0.57076	11.81389	1.04240	1	-0.01281	-0.01178	0.65981	0.00390	1	0.05543	-0.01652	0.68193	0.00345	1	1.45898	0.81042	0	
1228223	8285.24316	3303652029142	0.51158	0.48185	8285.12988	0.11328	10726	1	0.50569	0.44699	1	0.47161	0.45768	1	0.48865	0.45233	1	0.44870	0.55016	12.52110	1.03438	1	0.71254	0.57109	12.34078	1.02672	1	-0.01281	-0.01178	0.65981	0.00348	1	0.05348	-0.01596	0.65864	0.00336	1	1.45898	0.81042	0	
1228224	8285.25000	3303652095660	0.51194	0.48641	8285.12988	0.12012	10726	1	0.56268	0.52136	1	0.47402	0.61582	1	0.51835	0.56859	1	0.44929	0.55022	11.98090	1.02672	1	0.71250	0.57192	13.00959	1.01906	1	-0.01281	-0.01178	0.65981	0.00351	1	0.05348	-0.01596	0.65864	0.00359	1	1.45898	0.81042	0	
1228225	8285.25684	3303652163062	0.51095	0.48768	8285.12988	0.12695	10726	1	0.51377	0.47535	1	0.47046	0.54822	1	0.49211	0.51178	1	0.44887	0.54942	11.75143	1.01906	1	0.71273	0.57171	11.96597	1.01140	1	-0.01281	-0.01178	0.65981	0.00379	1	0.05348	-0.01596	0.65864	0.00360	1	1.45898	0.81042	0	
1228226	8285.26367	3303652230525	0.51007	0.48907	8285.12988	0.13379	10726	1	0.51468	0.48065	1	0.47019	0.55316	1	0.49244	0.51691	1	0.45126	0.54986	11.34274	1.01140	1	0.71549	0.57183	12.10969	1.00374	1	-0.01237	-0.01183	0.66266	0.00364	1	0.05373	-0.01596	0.65681	0.00396	1	1.45898	0.81042	0	
1228227	8285.27051	3303652296421	0.51362	0.48978	8285.12988	0.14062	10726	1	0.62450	0.48909	1	0.55177	0.52004	1	0.58813	0.50457	1	0.45226	0.54966	10.75607	1.00374	1	0.71573	0.57159	12.06274	1.00374	1	-0.01237	-0.01183	0.66266	0.00389	1	0.05373	-0.01596	0.65681	0.00372	1	1.45898	0.81042	0	
1228228	8285.27637	3303652362968	0.51440	0.48959	8285.12988	0.14648	10726	1	0.57387	0.43811	1	0.48966	0.53307	1	0.53176	0.48559	1	0.45225	0.54959	11.17255	1.00374	1	0.71542	0.57185	12.68650	1.00374	1	-0.01237	-0.01183	0.66266	0.00375	1	0.05373	-0.01596	0.65681	0.00375	1	1.45898	0.81042	0	
1228229	8285.28320	3303652430946	0.51514	0.48932	8285.12988	0.15332	10726	1	0.57387	0.43811	1	0.49007	0.52796	1	0.53197	0.48303	1	0.45490	0.55018	11.68877	1.00374	1	0.71844	0.57285	11.83447	1.01140	1	-0.01193	-0.01193	0.66576	0.00360	1	0.05719	-0.01690	0.69338	0.00384	1	1.45898	0.81042	0	
1228230	8285.29004	3303652497627	0.52283	0.49292	8285.12988	0.16016	10726	1	0.73123	0.53534	1	0.68391	0.62339	1	0.70757	0.57937	1	0.45554	0.55076	12.15439	1.01140	1	0.71872	0.57284	12.51412	1.01906	1	-0.01193	-0.01193	0.66576	0.00361	1	0.05719	-0.01690	0.69338	0.00380	1	1.45898	0.81042	0	
1228231	8285.29688	3303652565085	0.52830	0.49553	8285.12988	0.16699	10726	1	0.69584	0.46772	1	0.63430	0.65357	1	0.66507	0.56064	1	0.45571	0.55065	11.92951	1.01906	1	0.71832	0.57321	11.90893	1.02672	1	-0.01193	-0.01193	0.66576	0.00355	1	0.05719	-0.01690	0.69338	0.00394	1	1.45898	0.81042	0	
1228232	8285.30371	3303652631626	0.55514	0.51002	8285.12988	0.16699	10726	0	0.69646	0.45689	1	0.63727	0.64506	1	0.66687	0.55098	1	0.45630	0.55020	11.95173	1.03474	1	0.71920	0.57308	11.80511	1.04240	1	-0.01202	-0.01217	0.67904	0.00349	1	0.05540	-0.01639	0.67043	0.00386	1	1.45898	0.81042	0	
1228233	8285.31055	3303652699031	0.64854	0.49998	8285.12988	0.16699	10726	0	0.76874	0.41643	1	0.71512	0.56346	1	0.74193	0.48995	1	0.45618	0.55034	11.85351	1.05041	1	0.71948	0.57284	11.66058	1.05041	1	-0.01202	-0.01217	0.67904	0.00359	1	0.05540	-0.01639	0.67043	0.00388	1	1.45898	0.81042	0	
1228234	8285.31738	3303652765299	0.69598	0.46171	8285.12988	0.16699	10726	0	0.77562	0.45953	1	0.80610	0.31080	1	0.79086	0.38517	1	0.45625	0.55092	12.20771	1.05843	1	0.72082	0.57029	10.69031	1.05843	1	-0.01202	-0.01217	0.67904	0.00376	1	0.05540	-0.01639	0.67043	0.00243	1	1.45898	0.81042	0	
1228235	8285.32422	3303652832930	0.77455	0.42009	8285.12988	0.16699	10726	0	0.77562	0.45953	1	0.80610	0.31080	1	0.79086	0.38517	1	0.45613	0.55076	11.72316	1.05843	1	0.72080	0.57036	11.06045	1.05843	1	-0.01165	-0.01180	0.65562	0.00359	1	0.05540	-0.01639	0.67043	0.00239	1	1.45898	0.81042	0	
1228236	8285.33008	3303652899628	0.78060	0.40723	8285.12988	0.16699	10726	0	0.76817	0.45171	1	0.80512	0.33702	1	0.78665	0.39436	1	0.45606	0.55059	11.89953	1.05041	1	0.72093	0.57043	10.65891	1.05041	1	-0.01165	-0.01180	0.65562	0.00360	1	0.05540	-0.01639	0.67043	0.00255	1	1.45898	0.81042	0	
1228237	8285.33691	3303652966324	0.78235	0.40252	8285.12988	0.16699	10726	0	0.76443	0.44309	1	0.80731	0.34313	1	0.78587	0.39311	1	0.45605	0.55056	12.02970	1.04240	1	0.72096	0.57036	10.46519	1.04240	1	-0.01165	-0.01180	0.65562	0.00353	1	0.05540	-0.01639	0.67043	0.00259	1	1.45898	0.81042	0	
1228238	8285.34375	3303653033193	0.78279	0.40172	8285.32422	0.01953	10727	1	0.76365	0.44867	1	0.80454	0.34996	1	0.78410	0.39932	1	0.45554	0.55078	11.63882	1.03438	1	0.71893	0.57383	12.59725	1.03438	1	-0.01193	-0.01198	0.66576	0.00349	1	0.05540	-0.01644	0.67043	0.00407	1	1.45898	0.81042	0	
1228239	8285.35059	3303653098787	0.77839	0.40439	8285.32422	0.02637	10727	1	0.72469	0.46780	1	0.79688	0.36230	1	0.76079	0.41505	1	0.45550	0.55076	11.62658	1.03438	1	0.72056	0.57036	10.66190	1.03438	1	-0.01193	-0.01198	0.66576	0.00350	1	0.05540	-0.01644	0.67043	0.00241	1	1.45898	0.81042	0	
1228240	8285.35742	3303653165078	0.77604	0.40954	8285.32422	0.03320	10727	1	0.72708	0.46496	1	0.80144	0.40564	1	0.76426	0.43530	1	0.45551	0.55074	11.67339	1.03438	1	0.72060	0.57041	10.62569	1.03438	1	-0.01193	-0.01198	0.66576	0.00347	1	0.05540	-0.01644	0.67043	0.00244	1	1.45898	0.81042	0	
1228241	8285.36328	3303653232594	0.77423	0.41320	8285.32422	0.03906	10727	1	0.72761	0.45950	1	0.79923	0.41078	1	0.76342	0.43514	1	0.45543	0.55085	11.79492	1.04240	1	0.72031	0.57025	10.71826	1.02793	1	-0.01236	-0.01236	0.68672	0.00344	1	0.05387	-0.01602	0.65315	0.00238	1	1.45898	0.81042	0	
1228242	8285.37012	3303653298711	0.76735	0.43044	8285.32422	0.04590	10727	1	0.74762	0.47319	1	0.69073	0.62906	1	0.71918	0.55113	1	0.45547	0.55084	11.82984	1.03595	1	0.71883	0.57293	12.10149	1.02148	1	-0.01236	-0.01236	0.68672	0.00340	1	0.05387	-0.01602	0.65315	0.00378	1	1.45898	0.81042	0	
1228243	8285.37695	3303653365421	0.76836	0.43198	8285.32422	0.05273	10727	1	0.76919	0.48121	1	0.78375	0.40746	1	0.77647	0.44433	1	0.45547	0.55100	12.38827	1.02949	1	0.72035	0.57030	10.76015	1.01503	1	-0.01236	-0.01236	0.68672	0.00339	1	0.05387	-0.01602	0.65315	0.00234	1	1.45898	0.81042	0	
1228244	8285.38379	3303653428557	0.76910	0.43370	8285.32422	0.05957	10727	1	0.76769	0.49086	1	0.78375	0.40746	1	0.77572	0.44916	1	0.45520	0.55069	11.64602	1.01503	1	0.72021	0.57027	10.61610	1.01503	1	-0.01176	-0.01176	0.65055	0.00344	1	0.05523	-0.01645	0.67085	0.00235	1	1.45898	0.81042	0	
1228245	8285.39062	3303653498147	0.76819	0.43314	8285.32422	0.06641	10727	1	0.74966	0.46208	1	0.76853	0.39308	1	0.75910	0.42758	1	0.45521	0.55041	11.45207	1.00701	1	0.72023	0.57027	10.81747	1.02148	1	-0.01176	-0.01176	0.65055	0.00350	1	0.05523	-0.01645	0.67085	0.00233	1	1.45898	0.81042	0	
1228246	8285.39746	3303653567324	0.76823	0.43285	8285.32422	0.07324	10727	1	0.76551	0.47145	1	0.77183	0.38787	1	0.76867	0.42966	1	0.45535	0.55074	11.91289	1.01346	1	0.72018	0.57030	10.63316	1.02793	1	-0.01176	-0.01176	0.65055	0.00351	1	0.05523	-0.01645	0.67085	0.00233	1	1.45898	0.81042	0	
1228247	8285.40332	3303653632943	0.76850	0.43177	8285.32422	0.07910	10727	1	0.76697	0.46150	1	0.77641	0.37607	1	0.77169	0.41878	1	0.45526	0.55070	11.83163	1.02793	1	0.72019	0.57039	10.58903	1.04240	1	-0.01252	-0.01247	0.68975	0.00340	1	0.05523	-0.01645	0.67085	0.00256	1	1.45898	0.81042	0	
1228248	8285.41113	3303653702012	0.76851	0.42833	8285.32422	0.08691	10727	1	0.74762	0.44209	1	0.78984	0.32511	1	0.76873	0.38360	1	0.45518	0.55073	11.69105	1.05041	1	0.71992	0.57034	10.49716	1.05041	1	-0.01252	-0.01247	0.68975	0.00356	1	0.05523	-0.01645	0.67085	0.00241	1	1.45898	0.81042	0	
1228249	8285.41699	3303653769044	0.76956	0.42452	8285.32422	0.09277	10727	1	0.76379	0.41630	1	0.80449	0.32590	1	0.78414	0.37110	1	0.45527	0.55040	11.33798	1.05843	1	0.72006	0.57032	10.76742	1.05843	1	-0.01252	-0.01247	0.68975	0.00361	1	0.05523	-0.01645	0.67085	0.00244	1	1.45898	0.81042	0	
1228250	8285.42383	3303653836298	0.77047	0.42118	8285.32422	0.09961	10727	1	0.76379	0.41630	1	0.80449	0.32590	1	0.78414	0.37110	1	0.45483	0.55060	11.24550	1.05843	1	0.71999	0.57037	11.21148	1.05843	1	-0.01199	-0.01194	0.65798	0.00361	1	0.05523	-0.01650	0.67085	0.00236	1	1.45898	0.81042	0	
1228251	8285.43066	3303653904016	0.77055	0.41931	8285.32422	0.10645	10727	1	0.74426	0.45356	1	0.79965	0.32521	1	0.77195	0.38938	1	0.45505	0.55080	11.64364	1.05041	1	0.72003	0.57041	10.39530	1.05041	1	-0.01199	-0.01194	0.65798	0.00362	1	0.05523	-0.01650	0.67085	0.00249	1	1.45898	0.81042	0	
1228252	8285.43750	3303653971436	0.77045	0.41806	8285.32422	0.11328	10727	1	0.73649	0.44953	1	0.80088	0.34410	1	0.76868	0.39682	1	0.45491	0.55066	11.37751	1.04240	1	0.72006	0.57039	10.12563	1.04240	1	-0.01199	-0.01194	0.65798	0.00358	1	0.05523	-0.01650	0.67085	0.00251	1	1.45898	0.81042	0	
1228253	8285.44434	3303654037657	0.77027	0.41726	8285.32422	0.12012	10727	1	0.73590	0.45507	1	0.79816	0.35091	1	0.76703	0.40299	1	0.45508	0.55100	11.84070	1.03438	1	0.71992	0.57042	10.24816	1.03438	1	-0.01199	-0.01194	0.65798	0.00360	1	0.05523	-0.01650	0.67085	0.00244	1	1.45898	0.81042	0	
1228254	8285.45117	3303654105574	0.76990	0.41618	8285.32422	0.12695	10727	1	0.74377	0.42641	1	0.78203	0.36457	1	0.76290	0.39549	1	0.45505	0.55029	11.23304	1.03438	1	0.71993	0.57055	10.73957	1.03438	1	-0.01199	-0.01194	0.65798	0.00369	1	0.05523	-0.01650	0.67085	0.00241	1	1.45898	0.81042	0	
1228255	8285.45801	3303654172341	0.76930	0.41543	8285.32422	0.13379	10727	1	0.72893	0.44039	1	0.78568	0.36063	1	0.75730	0.40051	1	0.45489	0.55041	11.22003	1.03438	1	0.71988	0.57048	10.91681	1.03438	1	-0.01199	-0.01194	0.65798	0.00364	1	0.05523	-0.01650	0.67085	0.00239	1	1.45898	0.81042	0	
1228256	8285.46484	3303654239463	0.76883	0.41447	8285.32422	0.14062	10727	1	0.72946	0.43474	1	0.78831	0.35391	1	0.75889	0.39432	1	0.45494	0.55066	11.44026	1.04240	1	0.71988	0.57048	10.91681	1.04240	1	-0.01252	-0.01252	0.68975	0.00363	1	0.05523	-0.01645	0.67085	0.00239	1	1.45898	0.81042	0	
1228257	8285.47070	3303654306269	0.76871	0.41387	8285.32422	0.14648	10727	1	0.74426	0.45356	1	0.78816	0.34772	1	0.76621	0.40064	1	0.45505	0.55080	11.64364	1.05041	1	0.71986	0.57043	10.91763	1.05041	1	-0.01252	-0.01252	0.68975	0.00362	1	0.05523	-0.01645	0.67085	0.00235	1	1.45898	0.81042	0	
1228258	8285.47754	3303654373276	0.76873	0.41375	8285.32422	0.15332	10727	1	0.74242	0.48205	1	0.79582	0.34007	1	0.76912	0.41106	1	0.45492	0.55104	11.66388	1.05843	1	0.71996	0.57056	10.74584	1.05843	1	-0.01252	-0.01252	0.68975	0.00356	1	0.05523	-0.01645	0.67085	0.00239	1	1.45898	0.81042	0	
1228259	8285.48438	3303654440260	0.76881	0.41341	8285.32422	0.16016	10727	1	0.74304	0.47684	1	0.79845	0.33333	1	0.77075	0.40509	1	0.45479	0.55078	11.31754	1.06645	1	0.72018	0.57055	10.32909	1.06645	1	-0.01252	-0.01252	0.68975	0.00361	1	0.05523	-0.01650	0.67085	0.00252	1	1.45898	0.81042	0	
1228260	8285.49121	3303654507236	0.76841	0.41356	8285.32422	0.16699	10727	1	0.73515	0.45393	1	0.78155	0.38090	1	0.75835	0.41742	1	0.45498	0.55097	11.70615	1.06645	1	0.72014	0.57037	10.65426	1.06645	1	-0.01252	-0.01252	0.68975	0.00358	1	0.05523	-0.01650	0.67085	0.00237	1	1.45898	0.81042	0	
1228261	8285.49805	3303654574410	0.76889	0.41316	8285.32422	0.17383	10727	1	0.77220	0.43099	1	0.79041	0.37465	1	0.78131	0.40282	1	0.45510	0.55074	11.72021	1.06645	1	0.71993	0.57037	10.72223	1.06645	1	-0.01252	-0.01252	0.68975	0.00342	1	0.05523	-0.01650	0.67085	0.00246	1	1.45898	0.81042	0	
1228262	8285.50488	3303654641493	0.76927	0.41301	8285.32422	0.18066	10727	1	0.77139	0.43652	1	0.78783	0.38106	1	0.77961	0.40879	1	0.45357	0.55112	11.37403	1.05843	1	0.71706	0.57233	11.69318	1.05843	1	-0.01218	-0.01194	0.65764	0.00341	1	0.05610	-0.01662	0.68394	0.00367	1	1.45898	0.81042	0	
1228263	8285.51074	3303654707151	0.76728	0.41154	8285.32422	0.18652	10727	1	0.69582	0.46419	1	0.72754	0.27703	1	0.71168	0.37061	1	0.45273	0.55083	11.51260	1.05041	1	0.71815	0.56973	10.30630	1.05041	1	-0.01218	-0.01194	0.65764	0.00329	1	0.05610	-0.01662	0.68394	0.00237	1	1.45898	0.81042	0	
1228264	8285.51758	3303654775124	0.76594	0.41032	8285.32422	0.19336	10727	1	0.72329	0.49104	1	0.73043	0.25877	1	0.72686	0.37491	1	0.45308	0.55110	11.92251	1.04240	1	0.71817	0.56953	9.74205	1.04240	1	-0.01218	-0.01194	0.65764	0.00335	1	0.05610	-0.01662	0.68394	0.00253	1	1.45898	0.81042	0	
1228265	8285.52441	3303654842539	0.76464	0.40929	8285.32422	0.20020	10727	1	0.72329	0.49104	1	0.72834	0.26588	1	0.72581	0.37846	1	0.45208	0.55054	10.95392	1.04240	1	0.71640	0.57253	11.52917	1.03474	1	-0.01286	-0.01225	0.68047	0.00345	1	0.05373	-0.01601	0.65681	0.00360	1	1.45898	0.81042	0	
1228266	8285.53125	3303654909133	0.76063	0.41305	8285.32422	0.20703	10727	1	0.65666	0.46139	1	0.61572	0.59777	1	0.63619	0.52958	1	0.45200	0.55057	10.89335	1.04275	1	0.71601	0.57225	11.34175	1.03509	1	-0.01286	-0.01225	0.68047	0.00361	1	0.05373	-0.01601	0.65681	0.00363	1	1.45898	0.81042	0	
1228267	8285.53809	3303654976143	0.75737	0.41591	8285.32422	0.21387	10727	1	0.66793	0.42807	1	0.63851	0.58662	1	0.65322	0.50734	1	0.45219	0.55020	10.68689	1.04311	1	0.71635	0.57213	11.70297	1.03545	1	-0.01286	-0.01225	0.68047	0.00363	1	0.05373	-0.01601	0.65681	0.00370	1	1.45898	0.81042	0	
1228268	8285.54492	3303655043263	0.72770	0.42615	8285.32422	0.21387	10727	0	0.66794	0.42781	1	0.63858	0.58641	1	0.65326	0.50711	1	0.45223	0.55035	10.54788	1.04347	1	0.71595	0.57234	11.55750	1.03581	1	-0.01288	-0.01231	0.68701	0.00361	1	0.05373	-0.01601	0.65681	0.00359	1	1.45898	0.81042	0	
1228269	8285.55176	3303655110346	0.68028	0.47478	8285.32422	0.21387	10727	0	0.65886	0.45324	1	0.60685	0.59359	1	0.63286	0.52341	1	0.45213	0.55049	10.88400	1.03581	1	0.71581	0.57212	11.55480	1.03581	1	-0.01288	-0.01231	0.68701	0.00345	1	0.05373	-0.01601	0.65681	0.00363	1	1.45898	0.81042	0	
1228270	8285.55859	3303655177219	0.66586	0.49240	8285.32422	0.21387	10727	0	0.66447	0.47493	1	0.60958	0.58036	1	0.63702	0.52765	1	0.45214	0.55048	10.93471	1.03581	1	0.71589	0.57195	11.47379	1.03581	1	-0.01288	-0.01231	0.68701	0.00350	1	0.05373	-0.01601	0.65681	0.00358	1	1.45898	0.81042	0	
1228271	8285.56445	3303655242651	0.63540	0.52795	8285.32422	0.21387	10727	0	0.66437	0.48033	1	0.60826	0.58524	1	0.63631	0.53278	1	0.45215	0.55051	10.98909	1.02779	1	0.71593	0.57185	11.37609	1.02779	1	-0.01258	-0.01198	0.66856	0.00351	1	0.05373	-0.01596	0.65681	0.00364	1	1.45898	0.81042	0	
1228272	8285.57129	3303655308177	0.63156	0.52992	8285.32422	0.21387	10727	0	0.64924	0.47226	1	0.60621	0.59153	1	0.62773	0.53190	1	0.45194	0.55060	11.24152	1.01978	1	0.71580	0.57204	11.72882	1.01978	1	-0.01258	-0.01198	0.66856	0.00344	1	0.05373	-0.01596	0.65681	0.00367	1	1.45898	0.81042	0	
