CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228273	8285.57812	3303655377305	0.63172	0.52931	8285.32422	0.21387	10727	0	0.66680	0.44975	1	0.59726	0.60641	1	0.63203	0.52808	1	0.45217	0.55025	10.78073	1.01176	1	0.71578	0.57235	11.57195	1.01176	1	-0.01258	-0.01198	0.66856	0.00359	1	0.05373	-0.01596	0.65681	0.00363	1	1.45898	0.81042	0	
1228274	8285.58496	3303655440575	0.63163	0.53032	8285.56445	0.02051	10728	1	0.66669	0.45548	1	0.59600	0.61119	1	0.63135	0.53333	1	0.45232	0.55054	11.12360	1.00374	1	0.71590	0.57201	11.06613	1.00374	1	-0.01239	-0.01190	0.66387	0.00360	1	0.05373	-0.01596	0.65681	0.00374	1	1.45898	0.81042	0	
1228275	8285.59180	3303655512121	0.63475	0.52727	8285.56445	0.02734	10728	1	0.66114	0.47145	1	0.63331	0.55873	1	0.64723	0.51509	1	0.45207	0.55060	11.55700	1.00374	1	0.71638	0.57161	11.26671	1.00374	1	-0.01239	-0.01190	0.66387	0.00342	1	0.05373	-0.01596	0.65681	0.00382	1	1.45898	0.81042	0	
1228276	8285.59863	3303655578976	0.63603	0.52371	8285.56445	0.03418	10728	1	0.66539	0.48350	1	0.61953	0.52828	1	0.64246	0.50589	1	0.45218	0.55073	11.05208	1.00374	1	0.71655	0.57116	10.98737	1.00374	1	-0.01239	-0.01190	0.66387	0.00343	1	0.05373	-0.01596	0.65681	0.00404	1	1.45898	0.81042	0	
1228277	8285.60547	3303655646475	0.63686	0.52149	8285.56445	0.04102	10728	1	0.66539	0.48350	1	0.61831	0.53291	1	0.64185	0.50821	1	0.45224	0.55065	10.56140	1.00374	1	0.71658	0.57158	11.42180	0.99693	1	-0.01239	-0.01190	0.66387	0.00347	1	0.05293	-0.01566	0.64641	0.00396	1	1.45898	0.81042	0	
1228278	8285.61133	3303655713234	0.63865	0.52524	8285.56445	0.04688	10728	1	0.67657	0.47292	1	0.62567	0.63002	1	0.65112	0.55147	1	0.45240	0.55058	10.21580	0.99693	1	0.71669	0.57221	11.12555	0.99013	1	-0.01239	-0.01190	0.66387	0.00358	1	0.05293	-0.01566	0.64641	0.00392	1	1.45898	0.81042	0	
1228279	8285.61816	3303655780072	0.63870	0.52905	8285.56445	0.05371	10728	1	0.66659	0.48947	1	0.61176	0.62963	1	0.63917	0.55955	1	0.45225	0.55068	10.56772	0.99013	1	0.71650	0.57213	11.27166	0.98332	1	-0.01239	-0.01190	0.66387	0.00345	1	0.05293	-0.01566	0.64641	0.00375	1	1.45898	0.81042	0	
1228280	8285.62500	3303655846993	0.63889	0.53160	8285.56445	0.06055	10728	1	0.66661	0.48864	1	0.61451	0.62038	1	0.64056	0.55451	1	0.45266	0.55078	11.39121	0.99133	1	0.71643	0.57219	11.01940	0.99899	1	-0.01245	-0.01201	0.66979	0.00342	1	0.05512	-0.01628	0.67198	0.00377	1	1.45898	0.81042	0	
1228281	8285.63184	3303655914699	0.63937	0.53519	8285.56445	0.06738	10728	1	0.68722	0.52932	1	0.60111	0.61288	1	0.64417	0.57110	1	0.45251	0.55045	11.07827	1.00701	1	0.71663	0.57226	11.25395	1.02148	1	-0.01245	-0.01201	0.66979	0.00347	1	0.05512	-0.01628	0.67198	0.00371	1	1.45898	0.81042	0	
1228282	8285.63867	3303655980556	0.63934	0.53813	8285.56445	0.07422	10728	1	0.66761	0.53323	1	0.61049	0.60775	1	0.63905	0.57049	1	0.45250	0.55045	11.33187	1.02949	1	0.71664	0.57238	11.15988	1.04396	1	-0.01245	-0.01201	0.66979	0.00336	1	0.05512	-0.01628	0.67198	0.00379	1	1.45898	0.81042	0	
1228283	8285.64551	3303656047837	0.63943	0.53975	8285.56445	0.08105	10728	1	0.66797	0.51925	1	0.61292	0.59920	1	0.64044	0.55922	1	0.45277	0.55009	11.05980	1.05198	1	0.71638	0.57208	11.43615	1.05879	1	-0.01245	-0.01201	0.66979	0.00356	1	0.05376	-0.01586	0.65483	0.00351	1	1.45898	0.81042	0	
1228284	8285.65234	3303656114709	0.63864	0.53886	8285.56445	0.08789	10728	1	0.66028	0.48352	1	0.59657	0.57098	1	0.62843	0.52725	1	0.45281	0.55010	10.97795	1.05879	1	0.71639	0.57195	11.45223	1.05113	1	-0.01245	-0.01201	0.66979	0.00352	1	0.05376	-0.01586	0.65483	0.00347	1	1.45898	0.81042	0	
1228285	8285.65820	3303656181895	0.63778	0.53907	8285.56445	0.09375	10728	1	0.65813	0.50441	1	0.59333	0.57952	1	0.62573	0.54197	1	0.45283	0.55025	11.03319	1.05113	1	0.71643	0.57203	11.64145	1.04347	1	-0.01245	-0.01201	0.66979	0.00355	1	0.05376	-0.01586	0.65483	0.00350	1	1.45898	0.81042	0	
1228286	8285.66504	3303656249004	0.63699	0.53955	8285.56445	0.10059	10728	1	0.65808	0.50929	1	0.59219	0.58414	1	0.62514	0.54672	1	0.45278	0.54971	10.98411	1.04347	1	0.71655	0.57226	10.80426	1.03581	1	-0.01270	-0.01234	0.68850	0.00363	1	0.05407	-0.01590	0.65854	0.00364	1	1.45898	0.81042	0	
1228287	8285.67188	3303656315303	0.63768	0.53916	8285.56445	0.10742	10728	1	0.66270	0.44145	1	0.63458	0.62436	1	0.64864	0.53291	1	0.45298	0.54941	10.74275	1.03581	1	0.71705	0.57251	11.70041	1.03581	1	-0.01270	-0.01234	0.68850	0.00364	1	0.05407	-0.01590	0.65854	0.00357	1	1.45898	0.81042	0	
1228288	8285.67871	3303656382719	0.63749	0.53744	8285.56445	0.11426	10728	1	0.65718	0.44419	1	0.61152	0.57242	1	0.63435	0.50830	1	0.45286	0.54956	11.03943	1.03581	1	0.71712	0.57177	11.11626	1.03581	1	-0.01270	-0.01234	0.68850	0.00349	1	0.05407	-0.01590	0.65854	0.00347	1	1.45898	0.81042	0	
1228289	8285.68555	3303656449834	0.63729	0.53619	8285.56445	0.12109	10728	1	0.65714	0.44983	1	0.61019	0.57735	1	0.63367	0.51359	1	0.45300	0.54928	10.73725	1.02779	1	0.71711	0.57168	10.80218	1.02779	1	-0.01196	-0.01162	0.65108	0.00361	1	0.05398	-0.01585	0.65626	0.00353	1	1.45898	0.81042	0	
1228290	8285.69238	3303656517016	0.63804	0.53424	8285.56445	0.12793	10728	1	0.67830	0.45411	1	0.62608	0.54041	1	0.65219	0.49726	1	0.45322	0.54948	10.23752	1.01978	1	0.71733	0.57142	11.00794	1.01978	1	-0.01196	-0.01162	0.65108	0.00368	1	0.05398	-0.01585	0.65626	0.00342	1	1.45898	0.81042	0	
1228291	8285.69922	3303656584377	0.63833	0.53405	8285.56445	0.13477	10728	1	0.67384	0.44422	1	0.61451	0.61642	1	0.64417	0.53032	1	0.45315	0.54930	10.42474	1.01176	1	0.71720	0.57181	11.19101	1.01176	1	-0.01196	-0.01162	0.65108	0.00370	1	0.05398	-0.01585	0.65626	0.00351	1	1.45898	0.81042	0	
1228292	8285.70605	3303656651039	0.63862	0.53378	8285.56445	0.14160	10728	1	0.67384	0.44422	1	0.61584	0.61192	1	0.64484	0.52807	1	0.45315	0.54930	10.42474	1.01176	1	0.71746	0.57124	10.94190	1.01942	1	-0.01229	-0.01194	0.67164	0.00370	1	0.05523	-0.01620	0.67085	0.00390	1	1.45898	0.81042	0	
1228293	8285.71191	3303656717590	0.63855	0.53028	8285.56445	0.14746	10728	1	0.67679	0.38667	1	0.59687	0.51997	1	0.63683	0.45332	1	0.45362	0.54873	10.42960	1.02743	1	0.71723	0.57143	10.99797	1.03509	1	-0.01229	-0.01194	0.67164	0.00369	1	0.05523	-0.01620	0.67085	0.00387	1	1.45898	0.81042	0	
1228294	8285.71875	3303656784815	0.63835	0.52751	8285.56445	0.15430	10728	1	0.66861	0.46374	1	0.59924	0.46385	1	0.63392	0.46380	1	0.45377	0.54964	10.95452	1.04311	1	0.71733	0.57113	11.41966	1.05077	1	-0.01229	-0.01194	0.67164	0.00348	1	0.05523	-0.01620	0.67085	0.00372	1	1.45898	0.81042	0	
1228295	8285.72559	3303656851804	0.63823	0.52453	8285.56445	0.16113	10728	1	0.66885	0.45309	1	0.60162	0.45271	1	0.63523	0.45290	1	0.45498	0.54987	11.60404	1.05879	1	0.71989	0.56897	10.05754	1.06645	1	-0.01236	-0.01210	0.68672	0.00360	1	0.05540	-0.01624	0.67043	0.00243	1	1.45898	0.81042	0	
1228296	8285.73242	3303656918673	0.64111	0.51788	8285.56445	0.16797	10728	1	0.70379	0.41086	1	0.72235	0.29254	1	0.71307	0.35170	1	0.45514	0.54945	11.16545	1.06645	1	0.72003	0.56905	10.21716	1.06645	1	-0.01236	-0.01210	0.68672	0.00363	1	0.05540	-0.01624	0.67043	0.00242	1	1.45898	0.81042	0	
1228297	8285.73926	3303656985979	0.65120	0.48032	8285.56445	0.16797	10728	0	0.69339	0.48113	1	0.73130	0.28880	1	0.71234	0.38497	1	0.45496	0.54959	11.72450	1.06645	1	0.72001	0.56901	10.25962	1.06645	1	-0.01236	-0.01210	0.68672	0.00350	1	0.05540	-0.01624	0.67043	0.00240	1	1.45898	0.81042	0	
1228298	8285.74609	3303657051838	0.68116	0.43570	8285.56445	0.16797	10728	0	0.69310	0.48632	1	0.72915	0.29584	1	0.71112	0.39108	1	0.45590	0.54989	11.56497	1.05843	1	0.72051	0.56901	10.20339	1.05843	1	-0.01140	-0.01130	0.64136	0.00377	1	0.05597	-0.01633	0.67607	0.00233	1	1.45898	0.81042	0	
1228299	8285.75195	3303657115458	0.70592	0.42014	8285.56445	0.16797	10728	0	0.75026	0.50155	1	0.76062	0.27646	1	0.75544	0.38901	1	0.45575	0.54984	11.67590	1.05041	1	0.72046	0.56884	9.80263	1.05041	1	-0.01140	-0.01130	0.64136	0.00367	1	0.05597	-0.01633	0.67607	0.00242	1	1.45898	0.81042	0	
1228300	8285.75879	3303657182672	0.73637	0.39719	8285.56445	0.16797	10728	0	0.74700	0.51131	1	0.73808	0.31163	1	0.74254	0.41147	1	0.45576	0.54989	11.72884	1.04240	1	0.72043	0.56898	10.13336	1.04240	1	-0.01140	-0.01130	0.64136	0.00367	1	0.05597	-0.01633	0.67607	0.00235	1	1.45898	0.81042	0	
1228301	8285.76562	3303657251168	0.73872	0.40735	8285.56445	0.16797	10728	0	0.74632	0.51638	1	0.73583	0.31866	1	0.74108	0.41752	1	0.45576	0.54989	11.72884	1.03438	1	0.72048	0.56881	9.63427	1.03438	1	-0.01140	-0.01130	0.64136	0.00367	1	0.05597	-0.01633	0.67607	0.00241	1	1.45898	0.81042	0	
1228302	8285.77246	3303657316737	0.74167	0.40760	8285.56445	0.16797	10728	0	0.74297	0.51893	1	0.75215	0.29727	1	0.74756	0.40810	1	0.45575	0.54999	11.89310	1.03438	1	0.72048	0.56880	9.93531	1.03438	1	-0.01140	-0.01130	0.64136	0.00367	1	0.05597	-0.01633	0.67607	0.00240	1	1.45898	0.81042	0	
1228303	8285.77930	3303657385048	0.74326	0.40517	8285.75879	0.02051	10729	1	0.74141	0.50230	1	0.75466	0.29348	1	0.74804	0.39789	1	0.45570	0.54976	11.48623	1.03438	1	0.72056	0.56883	9.67864	1.03438	1	-0.01140	-0.01130	0.64136	0.00367	1	0.05597	-0.01633	0.67607	0.00240	1	1.45898	0.81042	0	
1228304	8285.78516	3303657451406	0.74422	0.40372	8285.75879	0.02637	10729	1	0.74141	0.50230	1	0.75466	0.29348	1	0.74804	0.39789	1	0.45601	0.54943	11.17609	1.03438	1	0.72051	0.56889	10.26288	1.03438	1	-0.01140	-0.01130	0.64136	0.00408	1	0.05597	-0.01633	0.67607	0.00236	1	1.45898	0.81042	0	
1228305	8285.79199	3303657518970	0.74376	0.40023	8285.75879	0.03320	10729	1	0.74155	0.47114	1	0.74143	0.29450	1	0.74149	0.38282	1	0.45578	0.54930	11.29547	1.03438	1	0.72068	0.56879	10.13638	1.03438	1	-0.01140	-0.01130	0.64136	0.00385	1	0.05597	-0.01633	0.67607	0.00237	1	1.45898	0.81042	0	
1228306	8285.79883	3303657586896	0.74488	0.40164	8285.75879	0.04004	10729	1	0.75149	0.51792	1	0.75166	0.30217	1	0.75158	0.41005	1	0.45591	0.54976	11.13569	1.03438	1	0.72059	0.56882	9.84847	1.03438	1	-0.01140	-0.01130	0.64136	0.00385	1	0.05597	-0.01633	0.67607	0.00235	1	1.45898	0.81042	0	
1228307	8285.80566	3303657655485	0.74572	0.40269	8285.75879	0.04688	10729	1	0.75149	0.51792	1	0.75166	0.30217	1	0.75158	0.41005	1	0.45558	0.54949	11.69367	1.03438	1	0.72058	0.56869	9.68018	1.03438	1	-0.01140	-0.01130	0.64136	0.00368	1	0.05597	-0.01633	0.67607	0.00239	1	1.45898	0.81042	0	
1228308	8285.81250	3303657719897	0.74394	0.39820	8285.75879	0.05371	10729	1	0.72476	0.44126	1	0.73466	0.28338	1	0.72971	0.36232	1	0.45547	0.54945	11.63720	1.03438	1	0.72073	0.56857	10.09297	1.03438	1	-0.01140	-0.01130	0.64136	0.00368	1	0.05597	-0.01633	0.67607	0.00241	1	1.45898	0.81042	0	
1228309	8285.81934	3303657787855	0.74442	0.39919	8285.75879	0.06055	10729	1	0.74356	0.51874	1	0.75393	0.29738	1	0.74874	0.40806	1	0.45579	0.54991	11.43590	1.03438	1	0.72056	0.56869	9.76367	1.03438	1	-0.01140	-0.01130	0.64136	0.00373	1	0.05597	-0.01633	0.67607	0.00237	1	1.45898	0.81042	0	
1228310	8285.82617	3303657856039	0.74471	0.40031	8285.75879	0.06738	10729	1	0.74356	0.51874	1	0.75166	0.30427	1	0.74761	0.41151	1	0.45552	0.54934	11.92020	1.03438	1	0.72054	0.56865	9.69638	1.02672	1	-0.01193	-0.01173	0.66576	0.00373	1	0.05434	-0.01587	0.65701	0.00241	1	1.45898	0.81042	0	
1228311	8285.83301	3303657923612	0.74332	0.39881	8285.75879	0.07422	10729	1	0.70792	0.46082	1	0.74828	0.30394	1	0.72810	0.38238	1	0.45520	0.54909	11.19900	1.02672	1	0.72055	0.56875	9.84623	1.01906	1	-0.01193	-0.01173	0.66576	0.00379	1	0.05434	-0.01587	0.65701	0.00239	1	1.45898	0.81042	0	
1228312	8285.83984	3303657990321	0.74270	0.39691	8285.75879	0.08105	10729	1	0.71749	0.44311	1	0.75289	0.30505	1	0.73519	0.37408	1	0.45542	0.54895	11.71167	1.01906	1	0.72060	0.56865	9.78748	1.01140	1	-0.01193	-0.01173	0.66576	0.00377	1	0.05434	-0.01587	0.65701	0.00240	1	1.45898	0.81042	0	
1228313	8285.84668	3303658057404	0.74217	0.39526	8285.75879	0.08789	10729	1	0.71751	0.44285	1	0.75300	0.30472	1	0.73525	0.37379	1	0.45522	0.54920	11.12055	1.01942	1	0.72005	0.56875	10.61123	1.01176	1	-0.01236	-0.01210	0.68672	0.00358	1	0.05486	-0.01590	0.66453	0.00253	1	1.45898	0.81042	0	
1228314	8285.85254	3303658124782	0.74226	0.39470	8285.75879	0.09375	10729	1	0.72253	0.47719	1	0.76460	0.29663	1	0.74356	0.38691	1	0.45392	0.54928	11.55387	1.01978	1	0.72008	0.56859	10.00604	1.01978	1	-0.01236	-0.01210	0.68672	0.00339	1	0.05486	-0.01590	0.66453	0.00240	1	1.45898	0.81042	0	
1228315	8285.85938	3303658191961	0.74831	0.39509	8285.75879	0.10059	10729	1	0.78846	0.41850	1	0.88979	0.38330	1	0.83913	0.40090	1	0.45394	0.54905	11.65033	1.02779	1	0.72062	0.56859	10.29334	1.02779	1	-0.01236	-0.01210	0.68672	0.00327	1	0.05486	-0.01590	0.66453	0.00264	1	1.45898	0.81042	0	
1228316	8285.86621	3303658258471	0.75388	0.39488	8285.75879	0.10742	10729	1	0.78941	0.41267	1	0.89649	0.37027	1	0.84295	0.39147	1	0.44874	0.54891	10.71662	1.03581	1	0.71309	0.57073	12.63594	1.04347	1	-0.01300	-0.01184	0.67187	0.00347	1	0.05413	-0.01595	0.66471	0.00347	1	1.45898	0.81042	0	
1228317	8285.87305	3303658325830	0.74460	0.40099	8285.75879	0.11426	10729	1	0.58938	0.47032	1	0.58440	0.53946	1	0.58689	0.50489	1	0.44787	0.54910	11.05881	1.04347	1	0.71262	0.57025	12.73520	1.05113	1	-0.01300	-0.01184	0.67187	0.00346	1	0.05413	-0.01595	0.66471	0.00350	1	1.45898	0.81042	0	
1228318	8285.87988	3303658393197	0.73965	0.40233	8285.75879	0.12109	10729	1	0.63905	0.37429	1	0.66208	0.47845	1	0.65056	0.42637	1	0.44750	0.54850	11.02996	1.05113	1	0.71230	0.56963	12.83435	1.05879	1	-0.01300	-0.01184	0.67187	0.00303	1	0.05413	-0.01595	0.66471	0.00306	1	1.45898	0.81042	0	
1228319	8285.88672	3303658459588	0.73516	0.40367	8285.75879	0.12793	10729	1	0.63905	0.37457	1	0.66041	0.48403	1	0.64973	0.42930	1	0.44124	0.54697	10.29830	1.05077	1	0.70630	0.57005	12.35900	1.05077	1	-0.01371	-0.01163	0.66008	0.00228	1	0.05216	-0.01548	0.65317	0.00350	1	1.45898	0.81042	0	
1228320	8285.89355	3303658526466	0.71671	0.40254	8285.75879	0.13477	10729	1	0.32338	0.26933	1	0.37201	0.49022	1	0.34769	0.37978	1	0.44033	0.54715	10.40621	1.04275	1	0.70568	0.56933	11.36720	1.03509	1	-0.01371	-0.01163	0.66008	0.00225	1	0.05216	-0.01548	0.65317	0.00336	1	1.45898	0.81042	0	
1228321	8285.89941	3303658592385	0.66455	0.40371	8285.75879	0.13477	10729	0	0.31703	0.28575	1	0.41893	0.48055	1	0.36798	0.38315	1	0.44023	0.54708	10.41745	1.02708	1	0.70558	0.56906	11.64153	1.01942	1	-0.01371	-0.01163	0.66008	0.00223	1	0.05216	-0.01548	0.65317	0.00328	1	1.45898	0.81042	0	
1228322	8285.90625	3303658660286	0.51740	0.39830	8285.75879	0.13477	10729	0	0.32143	0.29960	1	0.41905	0.48619	1	0.37024	0.39290	1	0.43862	0.54709	10.74920	1.01140	1	0.70305	0.56974	12.29228	1.01140	1	-0.01421	-0.01175	0.66960	0.00238	1	0.05395	-0.01615	0.68129	0.00353	1	1.45898	0.81042	0	
1228323	8285.91309	3303658725192	0.42906	0.40674	8285.75879	0.13477	10729	0	0.22607	0.33089	1	0.27871	0.51635	1	0.25239	0.42362	1	0.43859	0.54684	10.61110	1.01140	1	0.70329	0.56941	12.05198	1.01906	1	-0.01421	-0.01175	0.66960	0.00240	1	0.05395	-0.01615	0.68129	0.00349	1	1.45898	0.81042	0	
1228324	8285.91992	3303658795942	0.29608	0.41881	8285.75879	0.13477	10729	0	0.24674	0.32676	1	0.28449	0.55306	1	0.26561	0.43991	1	0.43856	0.54697	10.72332	1.01906	1	0.70340	0.56988	12.90447	1.02672	1	-0.01421	-0.01175	0.66960	0.00256	1	0.05395	-0.01615	0.68129	0.00357	1	1.45898	0.81042	0	
1228325	8285.92676	3303658861880	0.28043	0.42878	8285.75879	0.13477	10729	0	0.24411	0.32021	1	0.28546	0.55728	1	0.26479	0.43875	1	0.43851	0.54679	10.62691	1.02672	1	0.70353	0.56983	12.25552	1.01991	1	-0.01421	-0.01175	0.66960	0.00241	1	0.05167	-0.01546	0.65253	0.00357	1	1.45898	0.81042	0	
1228326	8285.93359	3303658928121	0.27655	0.42942	8285.75879	0.13477	10729	0	0.24660	0.35855	1	0.29095	0.50288	1	0.26877	0.43071	1	0.43856	0.54682	10.49925	1.01991	1	0.70343	0.56920	12.15676	1.00544	1	-0.01421	-0.01175	0.66960	0.00241	1	0.05167	-0.01546	0.65253	0.00348	1	1.45898	0.81042	0	
1228327	8285.94043	3303658995197	0.27420	0.43031	8285.91992	0.02051	10730	1	0.24273	0.36594	1	0.29156	0.50003	1	0.26714	0.43299	1	0.43849	0.54681	10.56675	1.00544	1	0.70336	0.56910	12.13540	0.99098	1	-0.01421	-0.01175	0.66960	0.00244	1	0.05167	-0.01546	0.65253	0.00366	1	1.45898	0.81042	0	
1228328	8285.94629	3303659062735	0.27340	0.43257	8285.91992	0.02637	10730	1	0.24784	0.37789	1	0.29264	0.50536	1	0.27024	0.44162	1	0.43857	0.54667	10.35208	0.99098	1	0.70323	0.56911	12.31555	0.98332	1	-0.01421	-0.01170	0.66960	0.00234	1	0.05496	-0.01638	0.69344	0.00363	1	1.45898	0.81042	0	
1228329	8285.95312	3303659127889	0.27384	0.43588	8285.91992	0.03320	10730	1	0.28301	0.37525	1	0.26900	0.52956	1	0.27600	0.45240	1	0.43853	0.54674	10.46018	0.98332	1	0.70336	0.56943	13.05742	0.99013	1	-0.01421	-0.01170	0.66960	0.00238	1	0.05496	-0.01638	0.69344	0.00344	1	1.45898	0.81042	0	
1228330	8285.95996	3303659192521	0.27485	0.43733	8285.91992	0.04004	10730	1	0.28250	0.36615	1	0.27931	0.52593	1	0.28091	0.44604	1	0.43859	0.54666	10.65477	0.99013	1	0.70320	0.56956	12.60351	0.99693	1	-0.01421	-0.01170	0.66960	0.00238	1	0.05496	-0.01638	0.69344	0.00345	1	1.45898	0.81042	0	
1228331	8285.96680	3303659262914	0.27540	0.43778	8285.91992	0.04688	10730	1	0.28029	0.36045	1	0.27828	0.52140	1	0.27929	0.44093	1	0.43856	0.54657	10.43962	0.99693	1	0.70337	0.56870	12.09464	1.00374	1	-0.01421	-0.01170	0.66960	0.00233	1	0.05496	-0.01638	0.69344	0.00370	1	1.45898	0.81042	0	
1228332	8285.97363	3303659331074	0.27414	0.43577	8285.91992	0.05371	10730	1	0.27033	0.34136	1	0.25771	0.49805	1	0.26402	0.41971	1	0.43857	0.54648	10.46529	1.00374	1	0.70322	0.56911	12.58553	1.00374	1	-0.01421	-0.01170	0.66960	0.00235	1	0.05496	-0.01638	0.69344	0.00360	1	1.45898	0.81042	0	
1228333	8285.98047	3303659398854	0.27298	0.43436	8285.91992	0.06055	10730	1	0.26449	0.33116	1	0.26072	0.51213	1	0.26261	0.42164	1	0.43848	0.54645	10.31789	1.00374	1	0.70321	0.56919	12.62710	1.00374	1	-0.01421	-0.01170	0.66960	0.00232	1	0.05496	-0.01638	0.69344	0.00360	1	1.45898	0.81042	0	
1228334	8285.98730	3303659463894	0.27198	0.43297	8285.91992	0.06738	10730	1	0.26449	0.33116	1	0.25943	0.50697	1	0.26196	0.41907	1	0.43855	0.54612	10.17949	1.00374	1	0.70343	0.56904	12.75197	1.01140	1	-0.01421	-0.01160	0.66960	0.00239	1	0.05355	-0.01585	0.67499	0.00371	1	1.45898	0.81042	0	
1228335	8285.99316	3303659529708	0.27148	0.42889	8285.91992	0.07324	10730	1	0.26836	0.29678	1	0.26354	0.47130	1	0.26595	0.38404	1	0.43856	0.54618	10.49061	1.01140	1	0.70333	0.56861	12.45718	1.01906	1	-0.01421	-0.01160	0.66960	0.00237	1	0.05355	-0.01585	0.67499	0.00378	1	1.45898	0.81042	0	
1228336	8286.00000	3303659598109	0.27095	0.42658	8285.91992	0.08008	10730	1	0.26681	0.30120	1	0.26233	0.49657	1	0.26457	0.39889	1	0.43861	0.54626	10.25306	1.01906	1	0.70334	0.56897	12.63681	1.02672	1	-0.01421	-0.01160	0.66960	0.00237	1	0.05355	-0.01585	0.67499	0.00364	1	1.45898	0.81042	0	
1228337	8286.00684	3303659664749	0.27036	0.42418	8285.91992	0.08691	10730	1	0.26432	0.29447	1	0.26108	0.49142	1	0.26270	0.39295	1	0.43847	0.54614	10.27513	1.02672	1	0.70338	0.56899	12.27228	1.03438	1	-0.01421	-0.01155	0.66960	0.00239	1	0.05355	-0.01585	0.67499	0.00375	1	1.45898	0.81042	0	
1228338	8286.01367	3303659731507	0.26976	0.42544	8285.91992	0.09375	10730	1	0.25780	0.36389	1	0.26487	0.52221	1	0.26134	0.44305	1	0.43844	0.54603	10.56356	1.03438	1	0.70345	0.56910	12.32166	1.03438	1	-0.01421	-0.01155	0.66960	0.00238	1	0.05355	-0.01585	0.67499	0.00363	1	1.45898	0.81042	0	
1228339	8286.02051	3303659798812	0.26892	0.42599	8285.91992	0.10059	10730	1	0.25564	0.36626	1	0.25720	0.50231	1	0.25642	0.43429	1	0.43842	0.54608	10.09498	1.03438	1	0.70332	0.56901	12.12215	1.03438	1	-0.01421	-0.01155	0.66960	0.00239	1	0.05355	-0.01585	0.67499	0.00360	1	1.45898	0.81042	0	
1228340	8286.02734	3303659865936	0.26819	0.42648	8285.91992	0.10742	10730	1	0.25564	0.36626	1	0.25720	0.50231	1	0.25642	0.43429	1	0.43837	0.54592	10.51848	1.03438	1	0.70343	0.56893	12.08118	1.03438	1	-0.01421	-0.01155	0.66960	0.00235	1	0.05355	-0.01585	0.67499	0.00360	1	1.45898	0.81042	0	
1228341	8286.03418	3303659932963	0.26787	0.42727	8285.91992	0.11426	10730	1	0.26123	0.33040	1	0.26361	0.55087	1	0.26242	0.44064	1	0.43849	0.54574	10.46902	1.03438	1	0.70343	0.56893	12.08118	1.03438	1	-0.01421	-0.01155	0.66960	0.00239	1	0.05355	-0.01585	0.67499	0.00360	1	1.45898	0.81042	0	
1228342	8286.04004	3303659999760	0.26712	0.42685	8285.91992	0.12012	10730	1	0.24541	0.34998	1	0.26203	0.48886	1	0.25372	0.41942	1	0.43827	0.54597	10.66246	1.03438	1	0.70333	0.56848	11.91482	1.03438	1	-0.01421	-0.01155	0.66960	0.00229	1	0.05355	-0.01585	0.67499	0.00387	1	1.45898	0.81042	0	
1228343	8286.04688	3303660066858	0.26651	0.42673	8285.91992	0.12695	10730	1	0.24541	0.34998	1	0.26437	0.49862	1	0.25489	0.42430	1	0.43821	0.54594	10.77767	1.03438	1	0.70333	0.56876	12.07081	1.01991	1	-0.01394	-0.01120	0.65218	0.00230	1	0.05052	-0.01493	0.63802	0.00361	1	1.45898	0.81042	0	
1228344	8286.05371	3303660133923	0.26573	0.42736	8285.91992	0.13379	10730	1	0.24038	0.34733	1	0.25987	0.53276	1	0.25012	0.44004	1	0.43814	0.54569	10.17416	1.01991	1	0.70333	0.56873	12.24773	1.00544	1	-0.01394	-0.01120	0.65218	0.00230	1	0.05052	-0.01493	0.63802	0.00357	1	1.45898	0.81042	0	
1228345	8286.06055	3303660201014	0.26539	0.42855	8285.91992	0.14062	10730	1	0.25696	0.35355	1	0.25967	0.55360	1	0.25832	0.45358	1	0.43828	0.54575	10.41589	1.00544	1	0.70331	0.56872	12.07300	0.99098	1	-0.01394	-0.01120	0.65218	0.00237	1	0.05052	-0.01493	0.63802	0.00359	1	1.45898	0.81042	0	
