CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228346	8286.06738	3303660267860	0.26522	0.43001	8285.91992	0.14746	10730	1	0.26188	0.36567	1	0.26099	0.55851	1	0.26144	0.46209	1	0.43807	0.54572	10.68859	0.99098	1	0.70345	0.56880	12.04854	0.98332	1	-0.01394	-0.01125	0.65218	0.00229	1	0.05249	-0.01550	0.66228	0.00359	1	1.45898	0.81042	0	
1228347	8286.07422	3303660334737	0.26554	0.43094	8285.91992	0.15430	10730	1	0.25402	0.36564	1	0.29160	0.53901	1	0.27281	0.45232	1	0.43821	0.54566	10.65771	0.98332	1	0.70336	0.56871	12.06204	0.99013	1	-0.01394	-0.01125	0.65218	0.00234	1	0.05249	-0.01550	0.66228	0.00357	1	1.45898	0.81042	0	
1228348	8286.08105	3303660401794	0.26581	0.43152	8285.91992	0.16113	10730	1	0.25458	0.35495	1	0.29024	0.53596	1	0.27241	0.44546	1	0.43814	0.54567	10.50803	0.99013	1	0.70336	0.56864	12.01286	0.99693	1	-0.01394	-0.01125	0.65218	0.00228	1	0.05249	-0.01550	0.66228	0.00363	1	1.45898	0.81042	0	
1228349	8286.08691	3303660468147	0.26602	0.43194	8285.91992	0.16699	10730	1	0.25222	0.34916	1	0.29024	0.53596	1	0.27123	0.44256	1	0.43804	0.54568	9.99129	0.99693	1	0.70363	0.56873	12.60583	0.99693	1	-0.01424	-0.01142	0.66184	0.00233	1	0.05052	-0.01493	0.63802	0.00355	1	1.45898	0.81042	0	
1228350	8286.09375	3303660535804	0.26588	0.43288	8285.91992	0.17383	10730	1	0.24560	0.37345	1	0.27898	0.54106	1	0.26229	0.45726	1	0.43804	0.54579	10.08285	0.99693	1	0.70326	0.56858	11.82964	0.99013	1	-0.01424	-0.01142	0.66184	0.00232	1	0.05052	-0.01493	0.63802	0.00351	1	1.45898	0.81042	0	
1228351	8286.10059	3303660601741	0.26617	0.43425	8285.91992	0.18066	10730	1	0.24929	0.37515	1	0.29828	0.56733	1	0.27378	0.47124	1	0.43799	0.54582	10.01986	0.99013	1	0.70353	0.56878	12.13391	0.98332	1	-0.01424	-0.01142	0.66184	0.00236	1	0.05052	-0.01493	0.63802	0.00360	1	1.45898	0.81042	0	
1228352	8286.10742	3303660669780	0.26645	0.43554	8285.91992	0.18750	10730	1	0.25169	0.38079	1	0.29725	0.56247	1	0.27447	0.47163	1	0.43786	0.54589	10.15948	0.98332	1	0.70319	0.56869	11.89747	0.99098	1	-0.01424	-0.01142	0.66184	0.00241	1	0.05364	-0.01588	0.67871	0.00364	1	1.45898	0.81042	0	
1228353	8286.11426	3303660736577	0.26626	0.43674	8285.91992	0.19434	10730	1	0.24423	0.37346	1	0.27717	0.56971	1	0.26070	0.47159	1	0.43800	0.54575	10.15252	0.99098	1	0.70322	0.56903	11.76137	1.00544	1	-0.01424	-0.01142	0.66184	0.00235	1	0.05364	-0.01588	0.67871	0.00364	1	1.45898	0.81042	0	
1228354	8286.12109	3303660803846	0.26596	0.43712	8285.91992	0.20117	10730	1	0.24090	0.35042	1	0.27271	0.54663	1	0.25680	0.44853	1	0.43792	0.54560	10.47314	1.00544	1	0.70314	0.56897	11.73263	1.01991	1	-0.01424	-0.01142	0.66184	0.00242	1	0.05364	-0.01588	0.67871	0.00370	1	1.45898	0.81042	0	
1228355	8286.12793	3303660870432	0.26555	0.43715	8285.91992	0.20801	10730	1	0.23579	0.33824	1	0.27047	0.53753	1	0.25313	0.43788	1	0.43779	0.54575	10.56969	1.01991	1	0.70306	0.56861	11.68672	1.03438	1	-0.01424	-0.01142	0.66184	0.00239	1	0.05364	-0.01588	0.67871	0.00356	1	1.45898	0.81042	0	
1228356	8286.13379	3303660937494	0.26468	0.43653	8285.91992	0.21387	10730	1	0.21826	0.32686	1	0.25503	0.50682	1	0.23665	0.41684	1	0.43778	0.54572	10.65888	1.03438	1	0.70285	0.56859	12.16104	1.03438	1	-0.01424	-0.01142	0.66184	0.00237	1	0.05364	-0.01588	0.67871	0.00357	1	1.45898	0.81042	0	
1228357	8286.14062	3303661004434	0.26459	0.43593	8285.91992	0.22070	10730	1	0.25219	0.33466	1	0.27138	0.49766	1	0.26178	0.41616	1	0.43797	0.54571	10.33851	1.03438	1	0.70306	0.56860	11.55361	1.03438	1	-0.01424	-0.01142	0.66184	0.00232	1	0.05364	-0.01588	0.67871	0.00357	1	1.45898	0.81042	0	
1228358	8286.14746	3303661072333	0.26451	0.43537	8285.91992	0.22754	10730	1	0.25219	0.33466	1	0.27138	0.49766	1	0.26178	0.41616	1	0.43757	0.54598	10.44195	1.03438	1	0.70270	0.56882	11.82424	1.03438	1	-0.01424	-0.01142	0.66184	0.00229	1	0.05364	-0.01588	0.67871	0.00357	1	1.45898	0.81042	0	
1228359	8286.15430	3303661137122	0.26346	0.43469	8285.91992	0.23438	10730	1	0.21899	0.30237	1	0.23391	0.51963	1	0.22645	0.41100	1	0.43743	0.54609	10.47967	1.03438	1	0.70261	0.56879	11.80508	1.03438	1	-0.01424	-0.01142	0.66184	0.00241	1	0.05364	-0.01588	0.67871	0.00365	1	1.45898	0.81042	0	
1228360	8286.16016	3303661200758	0.26328	0.43499	8285.91992	0.24023	10730	1	0.24770	0.38095	1	0.26651	0.51070	1	0.25710	0.44582	1	0.43746	0.54619	10.14447	1.03438	1	0.70275	0.56850	11.57315	1.03438	1	-0.01424	-0.01142	0.66184	0.00244	1	0.05364	-0.01588	0.67871	0.00367	1	1.45898	0.81042	0	
1228361	8286.16699	3303661269466	0.26312	0.43528	8285.91992	0.24707	10730	1	0.24770	0.38095	1	0.26651	0.51070	1	0.25710	0.44582	1	0.43819	0.54658	10.15798	1.03438	1	0.70336	0.56898	11.91649	1.03438	1	-0.01394	-0.01135	0.65219	0.00238	1	0.05395	-0.01604	0.68129	0.00375	1	1.45898	0.81042	0	
1228362	8286.17480	3303661338624	0.26224	0.43568	8285.91992	0.25488	10730	1	0.23148	0.34446	1	0.22641	0.55761	1	0.22895	0.45104	1	0.43881	0.54671	9.92371	1.03438	1	0.70326	0.57011	12.42218	1.03438	1	-0.01394	-0.01135	0.65219	0.00221	1	0.05395	-0.01604	0.68129	0.00362	1	1.45898	0.81042	0	
1228363	8286.18066	3303661405537	0.26036	0.43375	8285.91992	0.26074	10730	1	0.17397	0.25731	1	0.19990	0.45975	1	0.18693	0.35853	1	0.43856	0.54659	9.05357	1.03438	1	0.70348	0.57006	11.62065	1.03438	1	-0.01394	-0.01135	0.65219	0.00207	1	0.05395	-0.01604	0.68129	0.00381	1	1.45898	0.81042	0	
1228364	8286.18750	3303661471836	0.25859	0.43198	8285.91992	0.26758	10730	1	0.17397	0.25731	1	0.20158	0.46509	1	0.18778	0.36120	1	0.44381	0.55148	11.00252	1.03438	1	0.70711	0.57117	11.14638	1.02672	1	-0.01352	-0.01175	0.65551	0.00295	1	0.05255	-0.01586	0.65686	0.00308	1	1.45898	0.81042	0	
1228365	8286.19434	3303661538197	0.26221	0.43602	8285.91992	0.27441	10730	1	0.42982	0.65705	1	0.39101	0.54581	1	0.41042	0.60143	1	0.44421	0.55197	12.14805	1.02672	1	0.70794	0.57173	11.16954	1.01906	1	-0.01352	-0.01175	0.65551	0.00334	1	0.05255	-0.01586	0.65686	0.00317	1	1.45898	0.81042	0	
1228366	8286.20117	3303661605926	0.26477	0.43942	8285.91992	0.28125	10730	1	0.40497	0.58620	1	0.33984	0.57841	1	0.37241	0.58231	1	0.44423	0.55174	11.60472	1.01906	1	0.70754	0.57201	11.63339	1.01140	1	-0.01352	-0.01175	0.65551	0.00328	1	0.05255	-0.01586	0.65686	0.00335	1	1.45898	0.81042	0	
1228367	8286.20801	3303661672752	0.26721	0.44266	8285.91992	0.28809	10730	1	0.40490	0.58599	1	0.33981	0.57820	1	0.37235	0.58210	1	0.44580	0.55238	11.57347	1.01942	1	0.70926	0.57319	11.44498	1.01176	1	-0.01429	-0.01280	0.71113	0.00294	1	0.05395	-0.01635	0.67058	0.00309	1	1.45898	0.81042	0	
1228368	8286.21484	3303661739353	0.29055	0.47616	8285.91992	0.28809	10730	0	0.47858	0.62342	1	0.44851	0.66118	1	0.46354	0.64230	1	0.44582	0.55223	11.40120	1.01978	1	0.70938	0.57347	11.70112	1.01978	1	-0.01429	-0.01280	0.71113	0.00292	1	0.05395	-0.01635	0.67058	0.00304	1	1.45898	0.81042	0	
1228369	8286.22168	3303661808462	0.38132	0.56216	8285.91992	0.28809	10730	0	0.50353	0.62217	1	0.44064	0.67418	1	0.47208	0.64817	1	0.44583	0.55222	11.32256	1.02779	1	0.70927	0.57317	11.41541	1.02779	1	-0.01429	-0.01280	0.71113	0.00302	1	0.05395	-0.01635	0.67058	0.00308	1	1.45898	0.81042	0	
1228370	8286.22754	3303661875300	0.41141	0.58942	8285.91992	0.28809	10730	0	0.50250	0.61782	1	0.44068	0.67008	1	0.47159	0.64395	1	0.44589	0.55273	11.72600	1.03581	1	0.70916	0.57342	11.75395	1.03581	1	-0.01429	-0.01280	0.71113	0.00286	1	0.05395	-0.01635	0.67058	0.00299	1	1.45898	0.81042	0	
1228371	8286.23438	3303661942465	0.47171	0.65047	8285.91992	0.28809	10730	0	0.50542	0.65400	1	0.43750	0.66460	1	0.47146	0.65930	1	0.44597	0.55265	11.40519	1.03581	1	0.70918	0.57323	11.64012	1.03581	1	-0.01429	-0.01280	0.71113	0.00295	1	0.05395	-0.01635	0.67058	0.00306	1	1.45898	0.81042	0	
1228372	8286.24121	3303662008314	0.46713	0.65708	8285.91992	0.28809	10730	0	0.50861	0.64603	1	0.41647	0.68135	1	0.46254	0.66369	1	0.44591	0.55275	11.72179	1.03581	1	0.70923	0.57324	11.76790	1.03581	1	-0.01429	-0.01280	0.71113	0.00287	1	0.05395	-0.01635	0.67058	0.00303	1	1.45898	0.81042	0	
1228373	8286.24805	3303662074315	0.46560	0.65928	8285.91992	0.28809	10730	0	0.50861	0.64603	1	0.41647	0.68135	1	0.46254	0.66369	1	0.44606	0.55276	11.47239	1.03581	1	0.70932	0.57333	11.69815	1.03581	1	-0.01429	-0.01280	0.71113	0.00292	1	0.05395	-0.01635	0.67058	0.00303	1	1.45898	0.81042	0	
1228374	8286.25488	3303662143208	0.46324	0.66429	8286.23438	0.02051	10731	1	0.48582	0.65408	1	0.42650	0.70455	1	0.45616	0.67932	1	0.44595	0.55268	11.45243	1.03581	1	0.70937	0.57346	11.76767	1.03581	1	-0.01429	-0.01280	0.71113	0.00290	1	0.05395	-0.01635	0.67058	0.00296	1	1.45898	0.81042	0	
1228375	8286.26172	3303662210413	0.46660	0.66521	8286.23438	0.02734	10731	1	0.51668	0.65116	1	0.44346	0.68658	1	0.48007	0.66887	1	0.44598	0.55272	11.39159	1.03581	1	0.70962	0.57335	11.20500	1.03581	1	-0.01429	-0.01280	0.71113	0.00295	1	0.05395	-0.01635	0.67058	0.00320	1	1.45898	0.81042	0	
1228376	8286.26855	3303662277130	0.46885	0.66582	8286.23438	0.03418	10731	1	0.51668	0.65116	1	0.44346	0.68658	1	0.48007	0.66887	1	0.44602	0.55270	11.37322	1.03581	1	0.70989	0.57361	11.49013	1.03581	1	-0.01429	-0.01280	0.71113	0.00296	1	0.05353	-0.01619	0.66411	0.00302	1	1.45898	0.81042	0	
1228377	8286.27441	3303662344141	0.47139	0.66303	8286.23438	0.04004	10731	1	0.51274	0.62348	1	0.46054	0.66915	1	0.48664	0.64631	1	0.44603	0.55245	10.85607	1.03581	1	0.70993	0.57352	11.89147	1.03581	1	-0.01429	-0.01280	0.71113	0.00302	1	0.05353	-0.01619	0.66411	0.00304	1	1.45898	0.81042	0	
1228378	8286.28125	3303662409318	0.46976	0.66115	8286.23438	0.04688	10731	1	0.48324	0.63455	1	0.43348	0.66135	1	0.45836	0.64795	1	0.44594	0.55232	11.05792	1.03581	1	0.70981	0.57350	11.61565	1.03581	1	-0.01429	-0.01280	0.71113	0.00299	1	0.05353	-0.01619	0.66411	0.00304	1	1.45898	0.81042	0	
1228379	8286.28809	3303662478540	0.46849	0.65968	8286.23438	0.05371	10731	1	0.48324	0.63455	1	0.43348	0.66135	1	0.45836	0.64795	1	0.44590	0.55238	11.28409	1.03581	1	0.71024	0.57367	11.29191	1.03581	1	-0.01429	-0.01280	0.71113	0.00291	1	0.05306	-0.01609	0.65827	0.00310	1	1.45898	0.81042	0	
1228380	8286.29492	3303662545003	0.46767	0.65765	8286.23438	0.06055	10731	1	0.47476	0.67434	1	0.44570	0.60452	1	0.46023	0.63943	1	0.44583	0.55274	11.73165	1.03581	1	0.71001	0.57320	11.10555	1.03581	1	-0.01429	-0.01280	0.71113	0.00296	1	0.05306	-0.01609	0.65827	0.00290	1	1.45898	0.81042	0	
1228381	8286.30176	3303662611803	0.46719	0.65694	8286.23438	0.06738	10731	1	0.48042	0.65160	1	0.44439	0.64811	1	0.46240	0.64986	1	0.44580	0.55260	11.67274	1.03581	1	0.71001	0.57320	11.10555	1.03581	1	-0.01429	-0.01280	0.71113	0.00294	1	0.05306	-0.01609	0.65827	0.00290	1	1.45898	0.81042	0	
1228382	8286.30859	3303662679080	0.46679	0.65635	8286.23438	0.07422	10731	1	0.48042	0.65160	1	0.44439	0.64811	1	0.46240	0.64986	1	0.44583	0.55286	11.95929	1.03581	1	0.71014	0.57280	11.03921	1.03581	1	-0.01429	-0.01280	0.71113	0.00280	1	0.05306	-0.01609	0.65827	0.00306	1	1.45898	0.81042	0	
1228383	8286.31543	3303662746410	0.46569	0.65706	8286.23438	0.08105	10731	1	0.47374	0.66068	1	0.43131	0.67041	1	0.45252	0.66555	1	0.44580	0.55287	12.05433	1.03581	1	0.70987	0.57320	11.32818	1.03581	1	-0.01429	-0.01280	0.71113	0.00282	1	0.05306	-0.01609	0.65827	0.00300	1	1.45898	0.81042	0	
1228384	8286.32227	3303662813200	0.46593	0.65692	8286.23438	0.08789	10731	1	0.49855	0.63781	1	0.43943	0.67238	1	0.46899	0.65509	1	0.44636	0.55262	10.56927	1.03581	1	0.70998	0.57323	11.55722	1.03581	1	-0.01429	-0.01280	0.71113	0.00290	1	0.05306	-0.01609	0.65827	0.00292	1	1.45898	0.81042	0	
1228385	8286.32812	3303662880023	0.46617	0.65707	8286.23438	0.09375	10731	1	0.49961	0.64201	1	0.43940	0.67646	1	0.46950	0.65923	1	0.44623	0.55283	11.09475	1.02779	1	0.70998	0.57323	11.55722	1.02779	1	-0.01329	-0.01200	0.66364	0.00287	1	0.05306	-0.01609	0.65827	0.00292	1	1.45898	0.81042	0	
1228386	8286.33496	3303662947121	0.46620	0.65688	8286.23438	0.10059	10731	1	0.49615	0.66334	1	0.43729	0.64464	1	0.46672	0.65399	1	0.44605	0.55281	11.49533	1.01978	1	0.70988	0.57289	11.06604	1.01978	1	-0.01329	-0.01200	0.66364	0.00284	1	0.05306	-0.01609	0.65827	0.00310	1	1.45898	0.81042	0	
1228387	8286.34180	3303663014472	0.46647	0.65832	8286.23438	0.10742	10731	1	0.49921	0.66354	1	0.44224	0.69895	1	0.47072	0.68125	1	0.44605	0.55281	11.49533	1.01176	1	0.70996	0.57339	11.51813	1.01176	1	-0.01329	-0.01200	0.66364	0.00284	1	0.05306	-0.01609	0.65827	0.00307	1	1.45898	0.81042	0	
1228388	8286.34863	3303663081171	0.46673	0.65991	8286.23438	0.11426	10731	1	0.50030	0.66763	1	0.44213	0.70629	1	0.47121	0.68696	1	0.44605	0.55281	11.49533	1.00374	1	0.71008	0.57325	11.49541	0.99693	1	-0.01309	-0.01191	0.65877	0.00284	1	0.05190	-0.01573	0.64331	0.00309	1	1.45898	0.81042	0	
1228389	8286.35547	3303663147737	0.46679	0.66189	8286.23438	0.12109	10731	1	0.49911	0.67303	1	0.43667	0.72234	1	0.46789	0.69768	1	0.44607	0.55272	11.40516	0.99693	1	0.70995	0.57349	11.93098	0.99013	1	-0.01309	-0.01191	0.65877	0.00288	1	0.05190	-0.01573	0.64331	0.00293	1	1.45898	0.81042	0	
1228390	8286.36230	3303663214457	0.46718	0.66417	8286.23438	0.12793	10731	1	0.50351	0.70097	1	0.44567	0.71391	1	0.47459	0.70744	1	0.44608	0.55285	11.54613	0.99013	1	0.71017	0.57334	11.56010	0.98332	1	-0.01309	-0.01191	0.65877	0.00282	1	0.05190	-0.01573	0.64331	0.00306	1	1.45898	0.81042	0	
1228391	8286.36816	3303663277781	0.46753	0.66612	8286.23438	0.13379	10731	1	0.50335	0.70039	1	0.44576	0.70994	1	0.47455	0.70517	1	0.44604	0.55270	11.31749	0.99133	1	0.71019	0.57351	11.69127	0.99133	1	-0.01359	-0.01241	0.68655	0.00285	1	0.05313	-0.01608	0.65787	0.00298	1	1.45898	0.81042	0	
1228392	8286.37598	3303663350149	0.46741	0.66545	8286.23438	0.14160	10731	1	0.49600	0.66104	1	0.43374	0.64154	1	0.46487	0.65129	1	0.44602	0.55265	11.24892	0.99935	1	0.71022	0.57350	11.69449	1.00616	1	-0.01359	-0.01241	0.68655	0.00287	1	0.05313	-0.01608	0.65787	0.00303	1	1.45898	0.81042	0	
1228393	8286.38184	3303663413835	0.46708	0.66598	8286.23438	0.14746	10731	1	0.49939	0.67217	1	0.41995	0.68327	1	0.45967	0.67772	1	0.44617	0.55264	11.45451	1.01418	1	0.71009	0.57361	12.04673	1.02098	1	-0.01359	-0.01241	0.68655	0.00283	1	0.05313	-0.01608	0.65787	0.00296	1	1.45898	0.81042	0	
1228394	8286.38867	3303663483817	0.46672	0.66616	8286.23438	0.15430	10731	1	0.49739	0.66475	1	0.41974	0.67579	1	0.45857	0.67027	1	0.44649	0.55287	11.49295	1.02900	1	0.71025	0.57337	11.44740	1.03581	1	-0.01359	-0.01241	0.68655	0.00289	1	0.05313	-0.01608	0.65787	0.00301	1	1.45898	0.81042	0	
1228395	8286.39551	3303663550828	0.46757	0.66602	8286.23438	0.16113	10731	1	0.53055	0.67024	1	0.44526	0.65494	1	0.48791	0.66259	1	0.44657	0.55294	11.37634	1.03581	1	0.71046	0.57342	12.01487	1.03581	1	-0.01359	-0.01241	0.68655	0.00288	1	0.05313	-0.01608	0.65787	0.00305	1	1.45898	0.81042	0	
1228396	8286.40234	3303663618144	0.46793	0.66508	8286.23438	0.16797	10731	1	0.51422	0.65713	1	0.43976	0.62617	1	0.47699	0.64165	1	0.44640	0.55281	11.48075	1.03581	1	0.71035	0.57337	11.16021	1.03581	1	-0.01359	-0.01241	0.68655	0.00290	1	0.05313	-0.01608	0.65787	0.00305	1	1.45898	0.81042	0	
1228397	8286.40918	3303663683990	0.46827	0.66421	8286.23438	0.17480	10731	1	0.51422	0.65713	1	0.43976	0.62617	1	0.47699	0.64165	1	0.44666	0.55271	11.62284	1.03581	1	0.71070	0.57366	12.09120	1.03581	1	-0.01359	-0.01241	0.68655	0.00283	1	0.05304	-0.01603	0.65566	0.00295	1	1.45898	0.81042	0	
1228398	8286.41602	3303663750664	0.46778	0.66317	8286.23438	0.18164	10731	1	0.48233	0.64073	1	0.42691	0.62908	1	0.45462	0.63490	1	0.44711	0.55265	10.53887	1.03581	1	0.71091	0.57318	11.26592	1.03581	1	-0.01359	-0.01241	0.68655	0.00291	1	0.05304	-0.01603	0.65566	0.00322	1	1.45898	0.81042	0	
1228399	8286.42188	3303663817482	0.46753	0.66227	8286.23438	0.18750	10731	1	0.52978	0.70131	1	0.39163	0.57278	1	0.46071	0.63704	1	0.44812	0.55326	11.58475	1.03581	1	0.71107	0.57259	11.00846	1.03581	1	-0.01359	-0.01241	0.68655	0.00320	1	0.05304	-0.01603	0.65566	0.00356	1	1.45898	0.81042	0	
1228400	8286.42871	3303663884649	0.46731	0.66143	8286.23438	0.19434	10731	1	0.52978	0.70131	1	0.39163	0.57278	1	0.46071	0.63704	1	0.45016	0.55175	10.76375	1.03581	1	0.71389	0.57402	12.40476	1.03581	1	-0.01283	-0.01237	0.67878	0.00319	1	0.05972	-0.01786	0.73266	0.00307	1	1.45898	0.81042	0	
1228401	8286.43555	3303663952645	0.46979	0.66200	8286.23438	0.20117	10731	1	0.57801	0.65126	1	0.51071	0.70692	1	0.54436	0.67909	1	0.45048	0.55258	11.89050	1.03581	1	0.71426	0.57393	11.74010	1.03581	1	-0.01283	-0.01237	0.67878	0.00286	1	0.05972	-0.01786	0.73266	0.00300	1	1.45898	0.81042	0	
1228402	8286.44238	3303664017818	0.47180	0.66164	8286.23438	0.20801	10731	1	0.54528	0.62500	1	0.52247	0.67620	1	0.53388	0.65060	1	0.45052	0.55244	11.75074	1.03581	1	0.71441	0.57367	12.09514	1.03581	1	-0.01283	-0.01237	0.67878	0.00286	1	0.05972	-0.01786	0.73266	0.00296	1	1.45898	0.81042	0	
1228403	8286.44922	3303664086049	0.47368	0.66143	8286.23438	0.21484	10731	1	0.54601	0.62928	1	0.52181	0.68028	1	0.53391	0.65478	1	0.45149	0.55230	11.17466	1.02779	1	0.71461	0.57426	11.91949	1.02779	1	-0.01218	-0.01194	0.65764	0.00302	1	0.05509	-0.01643	0.67214	0.00307	1	1.45898	0.81042	0	
1228404	8286.45605	3303664153029	0.47665	0.66116	8286.23438	0.22168	10731	1	0.58287	0.61933	1	0.56669	0.68524	1	0.57478	0.65229	1	0.45147	0.55247	11.43596	1.01978	1	0.71525	0.57409	11.37858	1.01978	1	-0.01218	-0.01194	0.65764	0.00292	1	0.05509	-0.01643	0.67214	0.00300	1	1.45898	0.81042	0	
1228405	8286.46289	3303664219486	0.47914	0.66108	8286.23438	0.22852	10731	1	0.58200	0.63465	1	0.54525	0.68180	1	0.56362	0.65823	1	0.45146	0.55237	11.23450	1.01176	1	0.71522	0.57406	11.48436	1.01176	1	-0.01218	-0.01194	0.65764	0.00276	1	0.05509	-0.01643	0.67214	0.00296	1	1.45898	0.81042	0	
1228406	8286.46875	3303664286636	0.51101	0.65067	8286.23438	0.22852	10731	0	0.58200	0.63465	1	0.54525	0.68180	1	0.56362	0.65823	1	0.45190	0.55224	11.52122	1.01176	1	0.71517	0.57440	12.27587	1.01176	1	-0.01274	-0.01244	0.68515	0.00284	1	0.05509	-0.01643	0.67214	0.00305	1	1.45898	0.81042	0	
1228407	8286.47559	3303664353854	0.54521	0.67129	8286.23438	0.22852	10731	0	0.60233	0.63416	1	0.55649	0.74964	1	0.57941	0.69190	1	0.45170	0.55253	11.60972	1.01978	1	0.71544	0.57442	12.14875	1.01978	1	-0.01274	-0.01244	0.68515	0.00286	1	0.05509	-0.01643	0.67214	0.00298	1	1.45898	0.81042	0	
1228408	8286.48242	3303664420567	0.55771	0.66116	8286.23438	0.22852	10731	0	0.61644	0.57550	1	0.54899	0.70631	1	0.58271	0.64091	1	0.45195	0.55217	11.66801	1.02779	1	0.71531	0.57443	12.57987	1.02779	1	-0.01274	-0.01244	0.68515	0.00291	1	0.05509	-0.01643	0.67214	0.00299	1	1.45898	0.81042	0	
1228409	8286.48926	3303664487412	0.56396	0.65610	8286.46875	0.02051	10732	1	0.61644	0.57550	1	0.54899	0.70631	1	0.58271	0.64091	1	0.45175	0.55227	10.97591	1.02779	1	0.71551	0.57431	12.40966	1.02779	1	-0.01218	-0.01194	0.65764	0.00310	1	0.05376	-0.01606	0.65483	0.00303	1	1.45898	0.81042	0	
1228410	8286.49609	3303664554266	0.56702	0.65542	8286.46875	0.02734	10732	1	0.61945	0.60485	1	0.53907	0.70056	1	0.57926	0.65271	1	0.45200	0.55222	10.72882	1.01978	1	0.71549	0.57414	11.91266	1.01978	1	-0.01218	-0.01194	0.65764	0.00296	1	0.05376	-0.01606	0.65483	0.00305	1	1.45898	0.81042	0	
1228411	8286.50293	3303664621566	0.56860	0.65679	8286.46875	0.03418	10732	1	0.61732	0.59122	1	0.53564	0.73607	1	0.57648	0.66365	1	0.45203	0.55206	10.74102	1.01176	1	0.71554	0.57412	12.15622	1.01176	1	-0.01218	-0.01194	0.65764	0.00303	1	0.05376	-0.01606	0.65483	0.00302	1	1.45898	0.81042	0	
1228412	8286.50977	3303664688653	0.56965	0.65889	8286.46875	0.04102	10732	1	0.61774	0.59997	1	0.53416	0.74308	1	0.57595	0.67152	1	0.45220	0.55237	11.41502	0.99662	1	0.71544	0.57410	11.95788	0.99662	1	-0.01175	-0.01151	0.63702	0.00292	1	0.05376	-0.01606	0.65483	0.00309	1	1.45898	0.81042	0	
1228413	8286.51562	3303664755108	0.57101	0.65894	8286.46875	0.04688	10732	1	0.62311	0.62247	1	0.53800	0.69606	1	0.58056	0.65927	1	0.45221	0.55237	11.39518	0.98949	1	0.71554	0.57409	12.17343	0.98949	1	-0.01175	-0.01151	0.63702	0.00291	1	0.05376	-0.01606	0.65483	0.00301	1	1.45898	0.81042	0	
1228414	8286.52246	3303664822097	0.57230	0.66216	8286.46875	0.05371	10732	1	0.62981	0.63207	1	0.53548	0.74378	1	0.58264	0.68793	1	0.45220	0.55237	11.41502	0.98236	1	0.71554	0.57409	12.17343	0.98236	1	-0.01175	-0.01151	0.63702	0.00292	1	0.05376	-0.01606	0.65483	0.00301	1	1.45898	0.81042	0	
1228415	8286.52930	3303664889644	0.57331	0.66510	8286.46875	0.06055	10732	1	0.62993	0.63601	1	0.53476	0.74712	1	0.58234	0.69157	1	0.45220	0.55237	11.41502	0.97524	1	0.71576	0.57401	11.72088	0.97524	1	-0.01187	-0.01158	0.64345	0.00292	1	0.05407	-0.01610	0.65854	0.00299	1	1.45898	0.81042	0	
1228416	8286.53613	3303664956054	0.57325	0.66490	8286.46875	0.06738	10732	1	0.61315	0.60559	1	0.53211	0.72007	1	0.57263	0.66283	1	0.45206	0.55220	11.01607	0.97524	1	0.71551	0.57395	11.46701	0.97524	1	-0.01187	-0.01158	0.64345	0.00297	1	0.05407	-0.01610	0.65854	0.00307	1	1.45898	0.81042	0	
1228417	8286.54297	3303665023212	0.57287	0.66641	8286.46875	0.07422	10732	1	0.61607	0.61518	1	0.52131	0.75087	1	0.56869	0.68302	1	0.45206	0.55220	11.01607	0.97524	1	0.71536	0.57411	11.71591	0.97524	1	-0.01187	-0.01158	0.64345	0.00297	1	0.05407	-0.01610	0.65854	0.00309	1	1.45898	0.81042	0	
1228418	8286.54980	3303665090610	0.57259	0.66726	8286.46875	0.08105	10732	1	0.61585	0.61108	1	0.52259	0.74401	1	0.56922	0.67754	1	0.45209	0.55242	11.65614	0.98236	1	0.71525	0.57423	12.07471	0.99002	1	-0.01196	-0.01172	0.65108	0.00289	1	0.05610	-0.01664	0.68259	0.00318	1	1.45898	0.81042	0	
