CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228419	8286.55566	3303665154743	0.57330	0.66659	8286.46875	0.08691	10732	1	0.62808	0.61343	1	0.53718	0.70232	1	0.58263	0.65787	1	0.45210	0.55226	11.48596	0.99715	1	0.71558	0.57419	11.97194	1.00481	1	-0.01196	-0.01172	0.65108	0.00299	1	0.05610	-0.01664	0.68259	0.00304	1	1.45898	0.81042	0	
1228420	8286.56250	3303665222069	0.57344	0.66566	8286.46875	0.09375	10732	1	0.62802	0.61830	1	0.52259	0.68681	1	0.57531	0.65256	1	0.45209	0.55242	11.65614	1.01193	1	0.71534	0.57425	12.04729	1.01959	1	-0.01196	-0.01172	0.65108	0.00289	1	0.05610	-0.01664	0.68259	0.00314	1	1.45898	0.81042	0	
1228421	8286.56934	3303665286635	0.57358	0.66435	8286.46875	0.10059	10732	1	0.62775	0.61017	1	0.52383	0.67931	1	0.57579	0.64474	1	0.45235	0.55240	11.37741	1.02672	1	0.71556	0.57421	11.85760	1.03438	1	-0.01196	-0.01172	0.65108	0.00294	1	0.05593	-0.01664	0.68064	0.00310	1	1.45898	0.81042	0	
1228422	8286.57617	3303665356147	0.57434	0.66412	8286.46875	0.10742	10732	1	0.62251	0.59558	1	0.55048	0.72516	1	0.58649	0.66037	1	0.45206	0.55239	11.53915	1.03438	1	0.71572	0.57423	11.46399	1.03438	1	-0.01196	-0.01172	0.65108	0.00290	1	0.05593	-0.01664	0.68064	0.00311	1	1.45898	0.81042	0	
1228423	8286.58301	3303665423568	0.57490	0.66340	8286.46875	0.11426	10732	1	0.62466	0.61601	1	0.54394	0.68652	1	0.58430	0.65126	1	0.45208	0.55228	11.51040	1.03438	1	0.71568	0.57428	11.87138	1.03438	1	-0.01196	-0.01172	0.65108	0.00300	1	0.05593	-0.01664	0.68064	0.00301	1	1.45898	0.81042	0	
1228424	8286.58887	3303665488271	0.57537	0.66286	8286.46875	0.12012	10732	1	0.62466	0.61601	1	0.54315	0.69036	1	0.58391	0.65318	1	0.45227	0.55218	11.16731	1.03438	1	0.71574	0.57415	11.56617	1.02672	1	-0.01196	-0.01172	0.65108	0.00303	1	0.05407	-0.01610	0.65854	0.00312	1	1.45898	0.81042	0	
1228425	8286.59570	3303665556447	0.57570	0.66279	8286.46875	0.12695	10732	1	0.63088	0.59315	1	0.53302	0.72952	1	0.58195	0.66134	1	0.45221	0.55218	11.24329	1.02672	1	0.71547	0.57422	11.93377	1.01906	1	-0.01196	-0.01172	0.65108	0.00301	1	0.05407	-0.01610	0.65854	0.00316	1	1.45898	0.81042	0	
1228426	8286.60352	3303665626851	0.57621	0.66214	8286.46875	0.13477	10732	1	0.62869	0.61503	1	0.54418	0.68324	1	0.58643	0.64913	1	0.45227	0.55237	11.31577	1.01906	1	0.71558	0.57415	11.70576	1.01140	1	-0.01196	-0.01172	0.65108	0.00293	1	0.05407	-0.01610	0.65854	0.00301	1	1.45898	0.81042	0	
1228427	8286.60938	3303665691248	0.57668	0.66164	8286.46875	0.14062	10732	1	0.62882	0.61924	1	0.54418	0.68324	1	0.58650	0.65124	1	0.45231	0.55212	11.05318	1.01140	1	0.71555	0.57405	11.65880	1.01140	1	-0.01196	-0.01172	0.65108	0.00305	1	0.05610	-0.01664	0.68259	0.00303	1	1.45898	0.81042	0	
1228428	8286.61621	3303665756644	0.57693	0.66235	8286.46875	0.14746	10732	1	0.62556	0.60937	1	0.53935	0.74639	1	0.58245	0.67788	1	0.45216	0.55202	11.47717	1.01140	1	0.71563	0.57429	12.17609	1.01906	1	-0.01196	-0.01172	0.65108	0.00308	1	0.05610	-0.01664	0.68259	0.00306	1	1.45898	0.81042	0	
1228429	8286.62305	3303665826800	0.57724	0.66234	8286.46875	0.15430	10732	1	0.62573	0.59507	1	0.54306	0.72929	1	0.58440	0.66218	1	0.45216	0.55202	11.47717	1.01906	1	0.71570	0.57409	11.40121	1.02672	1	-0.01196	-0.01172	0.65108	0.00308	1	0.05610	-0.01664	0.68259	0.00315	1	1.45898	0.81042	0	
1228430	8286.62988	3303665894273	0.57753	0.66232	8286.46875	0.16113	10732	1	0.62572	0.59477	1	0.54311	0.72904	1	0.58442	0.66191	1	0.45210	0.55226	11.48596	1.01959	1	0.71578	0.57422	11.22905	1.02725	1	-0.01187	-0.01158	0.64345	0.00299	1	0.05610	-0.01664	0.68259	0.00313	1	1.45898	0.81042	0	
1228431	8286.63672	3303665961461	0.57734	0.66299	8286.46875	0.16797	10732	1	0.61473	0.63654	1	0.53059	0.72294	1	0.57266	0.67974	1	0.45189	0.55227	11.27731	1.02013	1	0.71543	0.57412	11.82025	1.02013	1	-0.01187	-0.01158	0.64345	0.00296	1	0.05610	-0.01664	0.68259	0.00306	1	1.45898	0.81042	0	
1228432	8286.64355	3303666028076	0.57706	0.66379	8286.46875	0.17480	10732	1	0.61345	0.64129	1	0.52612	0.72764	1	0.56978	0.68447	1	0.45192	0.55211	11.09129	1.01300	1	0.71545	0.57417	12.09539	1.01300	1	-0.01187	-0.01158	0.64345	0.00310	1	0.05610	-0.01664	0.68259	0.00305	1	1.45898	0.81042	0	
1228433	8286.65039	3303666095009	0.57678	0.66472	8286.46875	0.18164	10732	1	0.61367	0.64505	1	0.52481	0.73459	1	0.56924	0.68982	1	0.45215	0.55198	11.34944	1.00588	1	0.71553	0.57408	11.92078	0.99822	1	-0.01187	-0.01158	0.64345	0.00312	1	0.05376	-0.01596	0.65483	0.00297	1	1.45898	0.81042	0	
1228434	8286.65625	3303666162147	0.57714	0.66529	8286.46875	0.18750	10732	1	0.62772	0.62881	1	0.54688	0.73394	1	0.58730	0.68137	1	0.45214	0.55226	11.54035	0.99822	1	0.71572	0.57398	11.72243	0.99056	1	-0.01187	-0.01158	0.64345	0.00299	1	0.05376	-0.01596	0.65483	0.00306	1	1.45898	0.81042	0	
1228435	8286.66309	3303666229424	0.57717	0.66599	8286.46875	0.19434	10732	1	0.62066	0.64049	1	0.53509	0.73190	1	0.57788	0.68619	1	0.45215	0.55198	11.34944	0.99056	1	0.71564	0.57398	11.72050	0.98290	1	-0.01187	-0.01158	0.64345	0.00312	1	0.05376	-0.01596	0.65483	0.00300	1	1.45898	0.81042	0	
1228436	8286.66992	3303666296139	0.57719	0.66665	8286.46875	0.20117	10732	1	0.62068	0.64077	1	0.53504	0.73216	1	0.57786	0.68647	1	0.45206	0.55200	11.17167	0.99002	1	0.71549	0.57399	11.61273	0.98236	1	-0.01213	-0.01174	0.65480	0.00312	1	0.05376	-0.01596	0.65483	0.00305	1	1.45898	0.81042	0	
1228437	8286.67676	3303666363105	0.57732	0.66639	8286.46875	0.20801	10732	1	0.62770	0.60240	1	0.53470	0.71406	1	0.58120	0.65823	1	0.45215	0.55198	11.34944	0.98949	1	0.71548	0.57385	11.20884	0.98949	1	-0.01213	-0.01174	0.65480	0.00312	1	0.05376	-0.01596	0.65483	0.00319	1	1.45898	0.81042	0	
1228438	8286.68359	3303666430163	0.57691	0.66685	8286.46875	0.21484	10732	1	0.61197	0.64448	1	0.51574	0.71906	1	0.56385	0.68177	1	0.45183	0.55197	10.80260	0.99662	1	0.71529	0.57397	11.15389	0.99662	1	-0.01213	-0.01174	0.65480	0.00316	1	0.05376	-0.01596	0.65483	0.00331	1	1.45898	0.81042	0	
1228439	8286.69043	3303666497346	0.57653	0.66719	8286.46875	0.22168	10732	1	0.61173	0.64068	1	0.51630	0.71560	1	0.56402	0.67814	1	0.45196	0.55214	10.35579	1.00374	1	0.71548	0.57385	11.20884	1.00374	1	-0.01213	-0.01174	0.65480	0.00310	1	0.05376	-0.01596	0.65483	0.00318	1	1.45898	0.81042	0	
1228440	8286.69727	3303666564652	0.57639	0.66699	8286.46875	0.22852	10732	1	0.61193	0.61828	1	0.53137	0.70219	1	0.57165	0.66024	1	0.45199	0.55180	10.31976	1.00374	1	0.71551	0.57373	11.65834	1.00374	1	-0.01213	-0.01174	0.65480	0.00324	1	0.05376	-0.01596	0.65483	0.00295	1	1.45898	0.81042	0	
1228441	8286.70312	3303666631027	0.57627	0.66878	8286.46875	0.23438	10732	1	0.58779	0.75184	1	0.55635	0.71098	1	0.57207	0.73141	1	0.45138	0.55261	11.81282	1.00374	1	0.71580	0.57383	11.53903	1.00374	1	-0.01213	-0.01174	0.65480	0.00303	1	0.05376	-0.01596	0.65483	0.00301	1	1.45898	0.81042	0	
1228442	8286.70996	3303666697928	0.57616	0.67037	8286.46875	0.24121	10732	1	0.58735	0.74845	1	0.55730	0.70703	1	0.57232	0.72774	1	0.45178	0.55189	10.93370	1.01176	1	0.71580	0.57383	11.53903	1.01176	1	-0.01245	-0.01201	0.66979	0.00317	1	0.05376	-0.01596	0.65483	0.00301	1	1.45898	0.81042	0	
1228443	8286.71680	3303666765178	0.57604	0.67098	8286.46875	0.24805	10732	1	0.60890	0.64865	1	0.53418	0.73876	1	0.57154	0.69371	1	0.45189	0.55160	10.29220	1.01978	1	0.71551	0.57371	11.17896	1.01978	1	-0.01245	-0.01201	0.66979	0.00325	1	0.05376	-0.01596	0.65483	0.00307	1	1.45898	0.81042	0	
1228444	8286.72363	3303666832234	0.57608	0.67191	8286.46875	0.25488	10732	1	0.60836	0.65188	1	0.54653	0.76239	1	0.57744	0.70714	1	0.45174	0.55191	10.91574	1.02779	1	0.71580	0.57407	12.24129	1.02779	1	-0.01245	-0.01201	0.66979	0.00312	1	0.05376	-0.01596	0.65483	0.00288	1	1.45898	0.81042	0	
1228445	8286.73047	3303666898877	0.57612	0.67270	8286.46875	0.26172	10732	1	0.60807	0.64779	1	0.54738	0.75894	1	0.57773	0.70337	1	0.45164	0.55212	11.00901	1.03581	1	0.71547	0.57383	12.55975	1.03581	1	-0.01245	-0.01201	0.66979	0.00295	1	0.05376	-0.01596	0.65483	0.00299	1	1.45898	0.81042	0	
1228446	8286.73730	3303666965926	0.57584	0.67301	8286.46875	0.26855	10732	1	0.60134	0.65517	1	0.52812	0.71602	1	0.56473	0.68559	1	0.45161	0.55202	11.72905	1.03581	1	0.71535	0.57354	11.77104	1.03581	1	-0.01245	-0.01201	0.66979	0.00295	1	0.05376	-0.01596	0.65483	0.00306	1	1.45898	0.81042	0	
1228447	8286.74414	3303667033130	0.57577	0.67360	8286.46875	0.27539	10732	1	0.59162	0.67362	1	0.55442	0.72201	1	0.57302	0.69781	1	0.45164	0.55199	11.55033	1.03581	1	0.71573	0.57362	11.28197	1.03581	1	-0.01245	-0.01201	0.66979	0.00289	1	0.05376	-0.01596	0.65483	0.00298	1	1.45898	0.81042	0	
1228448	8286.75098	3303667100230	0.57571	0.67417	8286.46875	0.28223	10732	1	0.59162	0.67362	1	0.55442	0.72201	1	0.57302	0.69781	1	0.45177	0.55201	11.69922	1.03581	1	0.71554	0.57353	11.45128	1.03581	1	-0.01245	-0.01201	0.66979	0.00286	1	0.05407	-0.01600	0.65854	0.00300	1	1.45898	0.81042	0	
1228449	8286.75684	3303667166388	0.57547	0.67431	8286.46875	0.28809	10732	1	0.60346	0.64046	1	0.52694	0.72049	1	0.56520	0.68048	1	0.45188	0.55193	10.71992	1.03581	1	0.71539	0.57355	11.85393	1.03581	1	-0.01245	-0.01201	0.66979	0.00292	1	0.05407	-0.01600	0.65854	0.00303	1	1.45898	0.81042	0	
1228450	8286.76367	3303667233753	0.57547	0.67365	8286.46875	0.29492	10732	1	0.62044	0.59193	1	0.53059	0.69734	1	0.57552	0.64463	1	0.45210	0.55110	10.63838	1.03581	1	0.71550	0.57330	11.68234	1.03581	1	-0.01245	-0.01201	0.66979	0.00326	1	0.05407	-0.01600	0.65854	0.00297	1	1.45898	0.81042	0	
1228451	8286.77051	3303667300659	0.57547	0.67311	8286.46875	0.30176	10732	1	0.62064	0.59645	1	0.52987	0.70126	1	0.57525	0.64885	1	0.45178	0.55183	10.99182	1.02779	1	0.71531	0.57330	11.71870	1.02779	1	-0.01218	-0.01174	0.65764	0.00295	1	0.05376	-0.01586	0.65483	0.00311	1	1.45898	0.81042	0	
1228452	8286.77734	3303667368497	0.57506	0.67266	8286.46875	0.30859	10732	1	0.59746	0.60104	1	0.51527	0.70274	1	0.55636	0.65189	1	0.45166	0.55158	10.85942	1.01978	1	0.71521	0.57330	11.84306	1.01978	1	-0.01218	-0.01174	0.65764	0.00288	1	0.05376	-0.01586	0.65483	0.00314	1	1.45898	0.81042	0	
1228453	8286.78418	3303667435015	0.57491	0.67240	8286.46875	0.31543	10732	1	0.60978	0.62499	1	0.52588	0.69549	1	0.56783	0.66024	1	0.45193	0.55160	11.12586	1.01176	1	0.71540	0.57318	11.70374	1.01176	1	-0.01218	-0.01174	0.65764	0.00282	1	0.05376	-0.01586	0.65483	0.00327	1	1.45898	0.81042	0	
1228454	8286.79102	3303667502041	0.57609	0.67269	8286.46875	0.32227	10732	1	0.61006	0.62936	1	0.52518	0.69952	1	0.56762	0.66444	1	0.45199	0.55159	11.11635	1.00374	1	0.71553	0.57319	11.80394	1.00374	1	-0.01218	-0.01174	0.65764	0.00283	1	0.05376	-0.01586	0.65483	0.00306	1	1.45898	0.81042	0	
1228455	8286.79785	3303667569132	0.57614	0.67196	8286.46875	0.32910	10732	1	0.62581	0.63161	1	0.53744	0.68224	1	0.58162	0.65693	1	0.45204	0.55152	11.34922	1.00374	1	0.71566	0.57319	11.80891	1.00374	1	-0.01218	-0.01174	0.65764	0.00284	1	0.05376	-0.01586	0.65483	0.00294	1	1.45898	0.81042	0	
1228456	8286.80371	3303667636286	0.57594	0.67289	8286.46875	0.33496	10732	1	0.61158	0.65420	1	0.53508	0.71710	1	0.57333	0.68565	1	0.45184	0.55171	10.88001	1.00374	1	0.71546	0.57327	11.93593	1.00374	1	-0.01218	-0.01174	0.65764	0.00281	1	0.05376	-0.01586	0.65483	0.00297	1	1.45898	0.81042	0	
1228457	8286.81055	3303667703397	0.57575	0.67374	8286.46875	0.34180	10732	1	0.61132	0.65003	1	0.53587	0.71321	1	0.57359	0.68162	1	0.45165	0.55163	10.43742	1.01176	1	0.71551	0.57320	11.85783	1.01176	1	-0.01262	-0.01211	0.67845	0.00287	1	0.05376	-0.01586	0.65483	0.00301	1	1.45898	0.81042	0	
1228458	8286.81738	3303667769257	0.57546	0.67385	8286.46875	0.34863	10732	1	0.59970	0.63830	1	0.53114	0.67816	1	0.56542	0.65823	1	0.45170	0.55150	10.33078	1.01978	1	0.71549	0.57311	11.63033	1.01978	1	-0.01262	-0.01211	0.67845	0.00293	1	0.05376	-0.01586	0.65483	0.00303	1	1.45898	0.81042	0	
1228459	8286.82422	3303667836730	0.57520	0.67340	8286.46875	0.35547	10732	1	0.59955	0.60748	1	0.52860	0.67649	1	0.56407	0.64198	1	0.45172	0.55133	10.23989	1.02779	1	0.71543	0.57317	11.64446	1.02779	1	-0.01262	-0.01211	0.67845	0.00309	1	0.05376	-0.01586	0.65483	0.00303	1	1.45898	0.81042	0	
1228460	8286.83105	3303667903937	0.57496	0.67279	8286.46875	0.36230	10732	1	0.59955	0.60748	1	0.52860	0.67649	1	0.56407	0.64198	1	0.45193	0.55133	10.59493	1.02779	1	0.71587	0.57329	11.37389	1.02779	1	-0.01218	-0.01174	0.65764	0.00296	1	0.05376	-0.01586	0.65483	0.00297	1	1.45898	0.81042	0	
1228461	8286.83789	3303667970840	0.57504	0.67261	8286.46875	0.36914	10732	1	0.61370	0.61065	1	0.55563	0.69047	1	0.58466	0.65056	1	0.45196	0.55114	10.76564	1.01978	1	0.71587	0.57325	11.66647	1.01978	1	-0.01218	-0.01174	0.65764	0.00305	1	0.05376	-0.01586	0.65483	0.00298	1	1.45898	0.81042	0	
1228462	8286.84473	3303668037624	0.57504	0.67224	8286.46875	0.37598	10732	1	0.60884	0.63505	1	0.55594	0.70573	1	0.58239	0.67039	1	0.45179	0.55165	10.74771	1.01176	1	0.71579	0.57325	11.44378	1.01176	1	-0.01218	-0.01174	0.65764	0.00286	1	0.05376	-0.01586	0.65483	0.00299	1	1.45898	0.81042	0	
1228463	8286.85059	3303668104523	0.57503	0.67188	8286.46875	0.38184	10732	1	0.60912	0.63934	1	0.55500	0.70969	1	0.58206	0.67451	1	0.45202	0.55158	11.17439	1.00374	1	0.71565	0.57336	11.40761	1.00374	1	-0.01218	-0.01174	0.65764	0.00286	1	0.05376	-0.01586	0.65483	0.00298	1	1.45898	0.81042	0	
1228464	8286.85742	3303668167698	0.57530	0.67174	8286.46875	0.38867	10732	1	0.61809	0.60654	1	0.55323	0.70509	1	0.58566	0.65581	1	0.45204	0.55125	10.98316	1.00374	1	0.71568	0.57331	11.32462	1.00374	1	-0.01218	-0.01174	0.65764	0.00300	1	0.05376	-0.01586	0.65483	0.00303	1	1.45898	0.81042	0	
1228465	8286.86426	3303668238784	0.57570	0.67166	8286.46875	0.39551	10732	1	0.62398	0.64264	1	0.55123	0.71600	1	0.58761	0.67932	1	0.45200	0.55154	11.21633	1.00374	1	0.71571	0.57341	11.49173	1.00374	1	-0.01218	-0.01174	0.65764	0.00283	1	0.05376	-0.01586	0.65483	0.00297	1	1.45898	0.81042	0	
1228466	8286.87109	3303668305522	0.57608	0.67170	8286.46875	0.40234	10732	1	0.62398	0.64264	1	0.55123	0.71600	1	0.58761	0.67932	1	0.45217	0.55171	11.54134	1.00374	1	0.71576	0.57334	11.38903	1.00374	1	-0.01218	-0.01174	0.65764	0.00279	1	0.05376	-0.01586	0.65483	0.00304	1	1.45898	0.81042	0	
1228467	8286.87793	3303668372665	0.57613	0.67202	8286.46875	0.40918	10732	1	0.61240	0.63747	1	0.55743	0.70898	1	0.58492	0.67323	1	0.45190	0.55142	10.82237	1.00374	1	0.71587	0.57333	11.04406	1.00374	1	-0.01218	-0.01174	0.65764	0.00294	1	0.05376	-0.01586	0.65483	0.00292	1	1.45898	0.81042	0	
1228468	8286.88477	3303668439724	0.57592	0.67272	8286.46875	0.41602	10732	1	0.59933	0.63083	1	0.53162	0.74165	1	0.56548	0.68624	1	0.45177	0.55164	10.65405	1.00374	1	0.71548	0.57369	11.31303	1.00374	1	-0.01218	-0.01174	0.65764	0.00286	1	0.05376	-0.01586	0.65483	0.00310	1	1.45898	0.81042	0	
1228469	8286.89160	3303668506773	0.57571	0.67355	8286.46875	0.42285	10732	1	0.59933	0.63083	1	0.53235	0.73813	1	0.56584	0.68448	1	0.45180	0.55180	10.41294	1.00374	1	0.71561	0.57343	11.45170	1.01140	1	-0.01218	-0.01174	0.65764	0.00285	1	0.05593	-0.01654	0.68064	0.00307	1	1.45898	0.81042	0	
1228470	8286.89746	3303668573173	0.57566	0.67385	8286.46875	0.42871	10732	1	0.61199	0.60981	1	0.55601	0.73962	1	0.58400	0.67471	1	0.45189	0.55144	10.80412	1.01140	1	0.71582	0.57367	11.32870	1.01906	1	-0.01218	-0.01174	0.65764	0.00292	1	0.05593	-0.01654	0.68064	0.00306	1	1.45898	0.81042	0	
1228471	8286.90430	3303668640243	0.57560	0.67522	8286.46875	0.43555	10732	1	0.62262	0.68436	1	0.54045	0.75020	1	0.58153	0.71728	1	0.45202	0.55171	11.56988	1.01906	1	0.71600	0.57376	11.35558	1.02672	1	-0.01218	-0.01174	0.65764	0.00282	1	0.05593	-0.01654	0.68064	0.00294	1	1.45898	0.81042	0	
1228472	8286.91113	3303668707474	0.57555	0.67652	8286.46875	0.44238	10732	1	0.62244	0.68067	1	0.54045	0.75020	1	0.58145	0.71544	1	0.45288	0.55099	11.36872	1.02672	1	0.71715	0.57277	11.31462	1.02672	1	-0.01199	-0.01165	0.65798	0.00297	1	0.05442	-0.01590	0.66038	0.00318	1	1.45898	0.81042	0	
1228473	8286.91797	3303668775113	0.57647	0.67672	8286.46875	0.44922	10732	1	0.64611	0.59929	1	0.60549	0.74259	1	0.62580	0.67094	1	0.45362	0.55020	11.23574	1.02672	1	0.71736	0.57256	12.13883	1.01906	1	-0.01199	-0.01165	0.65798	0.00309	1	0.05442	-0.01590	0.66038	0.00302	1	1.45898	0.81042	0	
1228474	8286.92480	3303668841675	0.57676	0.67779	8286.46875	0.45605	10732	1	0.62463	0.62059	1	0.57664	0.78080	1	0.60063	0.70069	1	0.45369	0.55027	11.16151	1.01906	1	0.71737	0.57250	12.23914	1.01140	1	-0.01199	-0.01165	0.65798	0.00304	1	0.05442	-0.01590	0.66038	0.00296	1	1.45898	0.81042	0	
1228475	8286.93164	3303668908575	0.57707	0.67879	8286.46875	0.46289	10732	1	0.62462	0.62040	1	0.57774	0.77743	1	0.60118	0.69891	1	0.45517	0.54864	10.81013	1.01942	1	0.71889	0.57086	11.28582	1.01942	1	-0.01202	-0.01176	0.67904	0.00362	1	0.05540	-0.01594	0.67043	0.00390	1	1.45898	0.81042	0	
1228476	8286.93750	3303668974871	0.57856	0.67744	8286.46875	0.46875	10732	1	0.66128	0.54219	1	0.64661	0.68417	1	0.65395	0.61318	1	0.45526	0.54848	10.82095	1.02743	1	0.71890	0.57075	11.31765	1.03509	1	-0.01202	-0.01176	0.67904	0.00332	1	0.05540	-0.01594	0.67043	0.00353	1	1.45898	0.81042	0	
1228477	8286.94531	3303669044243	0.58005	0.67610	8286.46875	0.47656	10732	1	0.67433	0.52839	1	0.63770	0.66756	1	0.65602	0.59798	1	0.45544	0.54860	11.31430	1.04311	1	0.71860	0.57056	11.41405	1.05077	1	-0.01202	-0.01176	0.67904	0.00327	1	0.05540	-0.01594	0.67043	0.00370	1	1.45898	0.81042	0	
1228478	8286.95117	3303669109813	0.58156	0.67463	8286.46875	0.48242	10732	1	0.67467	0.51871	1	0.63921	0.66342	1	0.65694	0.59106	1	0.45599	0.54815	11.30702	1.05879	1	0.71888	0.57068	11.58138	1.05879	1	-0.01175	-0.01155	0.66958	0.00349	1	0.05449	-0.01554	0.65769	0.00363	1	1.45898	0.81042	0	
1228479	8286.95801	3303669173393	0.61229	0.65750	8286.46875	0.48242	10732	0	0.70639	0.45328	1	0.64291	0.62494	1	0.67465	0.53911	1	0.45599	0.54793	11.17720	1.05879	1	0.71877	0.57060	11.30143	1.05113	1	-0.01175	-0.01155	0.66958	0.00349	1	0.05449	-0.01554	0.65769	0.00369	1	1.45898	0.81042	0	
1228480	8286.96484	3303669238846	0.64284	0.60230	8286.46875	0.48242	10732	0	0.70584	0.44998	1	0.64093	0.64423	1	0.67338	0.54711	1	0.45593	0.54758	10.83905	1.05113	1	0.71874	0.57072	11.78378	1.04347	1	-0.01175	-0.01155	0.66958	0.00362	1	0.05449	-0.01554	0.65769	0.00370	1	1.45898	0.81042	0	
1228481	8286.97168	3303669309496	0.65271	0.58547	8286.46875	0.48242	10732	0	0.70548	0.45523	1	0.63945	0.64839	1	0.67247	0.55181	1	0.45593	0.54805	10.98652	1.04347	1	0.71873	0.57054	11.38712	1.03581	1	-0.01202	-0.01171	0.67903	0.00340	1	0.05445	-0.01557	0.65717	0.00372	1	1.45898	0.81042	0	
1228482	8286.97852	3303669376044	0.67452	0.55275	8286.46875	0.48242	10732	0	0.71215	0.49746	1	0.64327	0.62122	1	0.67771	0.55934	1	0.45600	0.54826	11.24515	1.03581	1	0.71879	0.57049	11.21652	1.03581	1	-0.01202	-0.01171	0.67903	0.00335	1	0.05445	-0.01557	0.65717	0.00369	1	1.45898	0.81042	0	
1228483	8286.98438	3303669440807	0.68417	0.56461	8286.46875	0.48242	10732	0	0.74436	0.53173	1	0.64327	0.62122	1	0.69381	0.57647	1	0.45605	0.54854	11.17262	1.03581	1	0.71879	0.57048	11.20244	1.03581	1	-0.01202	-0.01171	0.67903	0.00360	1	0.05445	-0.01557	0.65717	0.00369	1	1.45898	0.81042	0	
1228484	8286.99121	3303669508842	0.68738	0.56857	8286.46875	0.48242	10732	0	0.74436	0.53173	1	0.64327	0.62122	1	0.69381	0.57647	1	0.45598	0.54727	10.93000	1.03581	1	0.71863	0.57067	11.00042	1.03581	1	-0.01202	-0.01171	0.67903	0.00343	1	0.05445	-0.01557	0.65717	0.00366	1	1.45898	0.81042	0	
1228485	8286.99805	3303669574072	0.68635	0.56514	8286.97852	0.01953	10733	1	0.72369	0.48571	1	0.64282	0.62402	1	0.68326	0.55486	1	0.45577	0.54815	11.10023	1.03581	1	0.71878	0.57063	11.42842	1.03581	1	-0.01202	-0.01171	0.67903	0.00350	1	0.05445	-0.01557	0.65717	0.00370	1	1.45898	0.81042	0	
1228486	8287.00488	3303669643234	0.69046	0.56924	8286.97852	0.02637	10733	1	0.74265	0.52773	1	0.67112	0.64360	1	0.70688	0.58567	1	0.45572	0.54867	11.26004	1.03581	1	0.71915	0.57054	11.23538	1.03581	1	-0.01202	-0.01171	0.67903	0.00343	1	0.05445	-0.01557	0.65717	0.00380	1	1.45898	0.81042	0	
1228487	8287.01172	3303669708198	0.69319	0.57198	8286.97852	0.03320	10733	1	0.74265	0.52773	1	0.67112	0.64360	1	0.70688	0.58567	1	0.45541	0.54866	10.60032	1.03581	1	0.71900	0.57104	11.67773	1.03581	1	-0.01202	-0.01171	0.67903	0.00336	1	0.05445	-0.01557	0.65717	0.00368	1	1.45898	0.81042	0	
1228488	8287.01855	3303669776918	0.69297	0.57546	8286.97852	0.04004	10733	1	0.74460	0.54372	1	0.63863	0.64895	1	0.69162	0.59633	1	0.45568	0.54865	11.24266	1.03581	1	0.71869	0.57079	11.20573	1.03581	1	-0.01202	-0.01171	0.67903	0.00334	1	0.05445	-0.01557	0.65717	0.00370	1	1.45898	0.81042	0	
1228489	8287.02539	3303669846157	0.69226	0.57924	8286.97852	0.04688	10733	1	0.73787	0.54637	1	0.63679	0.66507	1	0.68733	0.60572	1	0.45556	0.54877	10.30002	1.03581	1	0.71869	0.57097	11.09037	1.03581	1	-0.01202	-0.01171	0.67903	0.00359	1	0.05445	-0.01557	0.65717	0.00364	1	1.45898	0.81042	0	
1228490	8287.03223	3303669912972	0.69172	0.58218	8286.97852	0.05371	10733	1	0.73787	0.54637	1	0.63679	0.66507	1	0.68733	0.60572	1	0.45568	0.54866	11.06222	1.03581	1	0.71876	0.57077	10.94512	1.03581	1	-0.01202	-0.01171	0.67903	0.00363	1	0.05449	-0.01564	0.65769	0.00387	1	1.45898	0.81042	0	
