CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228491	8287.03809	3303669979720	0.69243	0.58227	8286.97852	0.05957	10733	1	0.74392	0.55030	1	0.65387	0.61576	1	0.69889	0.58303	1	0.45572	0.54893	11.31605	1.03581	1	0.71899	0.57047	11.45192	1.03581	1	-0.01202	-0.01171	0.67903	0.00334	1	0.05449	-0.01564	0.65769	0.00387	1	1.45898	0.81042	0	
1228492	8287.04492	3303670047277	0.69268	0.58263	8286.97852	0.06641	10733	1	0.74146	0.54972	1	0.64888	0.62267	1	0.69517	0.58619	1	0.45564	0.54895	11.18379	1.03581	1	0.71892	0.57050	11.73994	1.03581	1	-0.01202	-0.01171	0.67903	0.00333	1	0.05449	-0.01564	0.65769	0.00388	1	1.45898	0.81042	0	
1228493	8287.05176	3303670114195	0.69289	0.58292	8286.97852	0.07324	10733	1	0.74146	0.54972	1	0.64888	0.62267	1	0.69517	0.58619	1	0.45538	0.54901	10.86259	1.03581	1	0.71915	0.57094	11.61963	1.03581	1	-0.01202	-0.01171	0.67903	0.00331	1	0.05449	-0.01564	0.65769	0.00391	1	1.45898	0.81042	0	
1228494	8287.05859	3303670181294	0.69338	0.58620	8286.97852	0.08008	10733	1	0.73932	0.58333	1	0.65928	0.66767	1	0.69930	0.62550	1	0.45556	0.54898	11.16558	1.03581	1	0.71902	0.57096	11.72463	1.03581	1	-0.01202	-0.01171	0.67903	0.00332	1	0.05449	-0.01564	0.65769	0.00389	1	1.45898	0.81042	0	
1228495	8287.06543	3303670248636	0.69416	0.58731	8286.97852	0.08691	10733	1	0.75007	0.54916	1	0.65838	0.65447	1	0.70423	0.60181	1	0.45573	0.54887	11.15681	1.03581	1	0.71904	0.57087	11.85327	1.03581	1	-0.01202	-0.01171	0.67903	0.00331	1	0.05449	-0.01564	0.65769	0.00377	1	1.45898	0.81042	0	
1228496	8287.07227	3303670315029	0.69483	0.58828	8286.97852	0.09375	10733	1	0.75007	0.54916	1	0.65838	0.65447	1	0.70423	0.60181	1	0.45593	0.54915	11.26142	1.03581	1	0.71915	0.57104	11.55554	1.03581	1	-0.01202	-0.01171	0.67903	0.00335	1	0.05445	-0.01557	0.65717	0.00385	1	1.45898	0.81042	0	
1228497	8287.07910	3303670382258	0.69449	0.58895	8286.97852	0.10059	10733	1	0.72929	0.53049	1	0.64952	0.66740	1	0.68940	0.59894	1	0.45583	0.54858	10.63635	1.03581	1	0.71893	0.57093	11.38859	1.03581	1	-0.01202	-0.01171	0.67903	0.00337	1	0.05445	-0.01557	0.65717	0.00377	1	1.45898	0.81042	0	
1228498	8287.08496	3303670449147	0.69482	0.59049	8286.97852	0.10645	10733	1	0.73658	0.55138	1	0.66366	0.67910	1	0.70012	0.61524	1	0.45597	0.54873	11.06757	1.03581	1	0.71911	0.57107	10.66439	1.03581	1	-0.01202	-0.01171	0.67903	0.00336	1	0.05445	-0.01557	0.65717	0.00387	1	1.45898	0.81042	0	
1228499	8287.09180	3303670516541	0.69511	0.59187	8286.97852	0.11328	10733	1	0.73658	0.55138	1	0.66366	0.67910	1	0.70012	0.61524	1	0.45592	0.54861	10.85191	1.03581	1	0.71915	0.57111	11.47624	1.03581	1	-0.01202	-0.01171	0.67903	0.00337	1	0.05449	-0.01564	0.65769	0.00381	1	1.45898	0.81042	0	
1228500	8287.09863	3303670583115	0.69363	0.59314	8286.97852	0.12012	10733	1	0.68809	0.55720	1	0.64555	0.67485	1	0.66682	0.61603	1	0.45561	0.54871	10.36663	1.03581	1	0.71925	0.57109	11.71819	1.03581	1	-0.01202	-0.01171	0.67903	0.00333	1	0.05449	-0.01564	0.65769	0.00374	1	1.45898	0.81042	0	
1228501	8287.10547	3303670649956	0.69259	0.59334	8286.97852	0.12695	10733	1	0.70430	0.54564	1	0.64153	0.64884	1	0.67292	0.59724	1	0.45589	0.54866	10.95076	1.03581	1	0.71918	0.57088	11.40450	1.03581	1	-0.01202	-0.01171	0.67903	0.00335	1	0.05449	-0.01564	0.65769	0.00362	1	1.45898	0.81042	0	
1228502	8287.11230	3303670716971	0.69157	0.59384	8286.97852	0.13379	10733	1	0.70391	0.55049	1	0.63865	0.65688	1	0.67128	0.60368	1	0.45573	0.54864	11.40611	1.02779	1	0.71931	0.57107	11.50318	1.02098	1	-0.01162	-0.01138	0.65959	0.00333	1	0.05280	-0.01514	0.63673	0.00363	1	1.45898	0.81042	0	
1228503	8287.11914	3303670782080	0.69085	0.59323	8286.97852	0.14062	10733	1	0.69664	0.50725	1	0.65443	0.65354	1	0.67553	0.58040	1	0.45582	0.54868	11.00045	1.01297	1	0.71951	0.57063	11.49145	1.00616	1	-0.01162	-0.01138	0.65959	0.00340	1	0.05280	-0.01514	0.63673	0.00359	1	1.45898	0.81042	0	
1228504	8287.12598	3303670850762	0.69027	0.59461	8286.97852	0.14746	10733	1	0.70116	0.57038	1	0.65413	0.67961	1	0.67764	0.62499	1	0.45582	0.54875	11.13611	0.99814	1	0.71956	0.57077	11.22326	0.99133	1	-0.01162	-0.01138	0.65959	0.00336	1	0.05280	-0.01514	0.63673	0.00370	1	1.45898	0.81042	0	
1228505	8287.13184	3303670917797	0.68971	0.59603	8286.97852	0.15332	10733	1	0.70084	0.57448	1	0.65266	0.68326	1	0.67675	0.62887	1	0.45564	0.54886	11.07012	0.99133	1	0.71926	0.57095	11.41703	0.98453	1	-0.01175	-0.01155	0.66958	0.00336	1	0.05280	-0.01514	0.63673	0.00356	1	1.45898	0.81042	0	
1228506	8287.13867	3303670984855	0.68921	0.59657	8286.97852	0.16016	10733	1	0.71701	0.57341	1	0.63760	0.64557	1	0.67730	0.60949	1	0.45603	0.54937	11.27878	0.99254	1	0.71958	0.57063	11.04138	0.99254	1	-0.01175	-0.01155	0.66958	0.00342	1	0.05280	-0.01514	0.63673	0.00366	1	1.45898	0.81042	0	
1228507	8287.14551	3303671051694	0.68864	0.59689	8286.97852	0.16699	10733	1	0.71320	0.55043	1	0.63535	0.65939	1	0.67428	0.60491	1	0.45602	0.54895	10.90294	1.00056	1	0.71960	0.57080	11.49364	1.00056	1	-0.01175	-0.01155	0.66958	0.00360	1	0.05280	-0.01514	0.63673	0.00369	1	1.45898	0.81042	0	
1228508	8287.15234	3303671118915	0.68817	0.59695	8286.97852	0.17383	10733	1	0.71367	0.54546	1	0.63825	0.65122	1	0.67596	0.59834	1	0.45616	0.54884	10.81768	1.00858	1	0.71943	0.57062	11.46204	1.01538	1	-0.01175	-0.01155	0.66958	0.00376	1	0.05493	-0.01573	0.66179	0.00372	1	1.45898	0.81042	0	
1228509	8287.15918	3303671185468	0.68768	0.59622	8286.97852	0.18066	10733	1	0.71642	0.54506	1	0.63276	0.60816	1	0.67459	0.57661	1	0.45602	0.54901	10.97411	1.01538	1	0.71941	0.57079	11.25881	1.02219	1	-0.01175	-0.01155	0.66958	0.00341	1	0.05493	-0.01573	0.66179	0.00367	1	1.45898	0.81042	0	
1228510	8287.16602	3303671250978	0.68756	0.59463	8286.97852	0.18750	10733	1	0.72636	0.51609	1	0.64199	0.58383	1	0.68418	0.54996	1	0.45626	0.54881	10.79372	1.02219	1	0.71949	0.57057	11.38278	1.02900	1	-0.01175	-0.01155	0.66958	0.00379	1	0.05493	-0.01573	0.66179	0.00371	1	1.45898	0.81042	0	
1228511	8287.17188	3303671317583	0.68747	0.59308	8286.97852	0.19336	10733	1	0.72628	0.51686	1	0.64326	0.57989	1	0.68477	0.54838	1	0.45618	0.54871	10.75539	1.02098	1	0.71949	0.57057	11.38278	1.03545	1	-0.01147	-0.01133	0.65676	0.00374	1	0.05618	-0.01613	0.67623	0.00371	1	1.45898	0.81042	0	
1228512	8287.17871	3303671384212	0.68722	0.59259	8286.97852	0.20020	10733	1	0.72413	0.56533	1	0.63550	0.59022	1	0.67982	0.57778	1	0.45616	0.54886	10.87098	1.02743	1	0.71978	0.57101	12.16302	1.03509	1	-0.01147	-0.01133	0.65676	0.00347	1	0.05618	-0.01613	0.67623	0.00356	1	1.45898	0.81042	0	
1228513	8287.18555	3303671449382	0.68660	0.59182	8286.97852	0.20703	10733	1	0.68592	0.51956	1	0.64896	0.61637	1	0.66744	0.56796	1	0.45596	0.54836	10.77022	1.02708	1	0.71966	0.57089	11.71861	1.03474	1	-0.01147	-0.01133	0.65676	0.00332	1	0.05618	-0.01613	0.67623	0.00365	1	1.45898	0.81042	0	
1228514	8287.19238	3303671519132	0.68603	0.59102	8286.97852	0.21387	10733	1	0.68616	0.51469	1	0.64896	0.61637	1	0.66756	0.56553	1	0.45665	0.54780	11.12391	1.03474	1	0.72136	0.56717	9.91990	1.03474	1	-0.01180	-0.01160	0.67827	0.00344	1	0.05493	-0.01563	0.66179	0.00231	1	1.45898	0.81042	0	
1228515	8287.19922	3303671587770	0.68748	0.58456	8286.97852	0.22070	10733	1	0.73893	0.42711	1	0.73168	0.31547	1	0.73530	0.37129	1	0.45688	0.54760	11.27584	1.04275	1	0.72138	0.56709	10.25482	1.03509	1	-0.01180	-0.01160	0.67827	0.00341	1	0.05493	-0.01563	0.66179	0.00229	1	1.45898	0.81042	0	
1228516	8287.20508	3303671650118	0.68497	0.54763	8286.97852	0.22070	10733	0	0.71160	0.42970	1	0.73177	0.31516	1	0.72169	0.37243	1	0.45680	0.54746	11.43799	1.04311	1	0.72138	0.56709	10.25482	1.03545	1	-0.01180	-0.01160	0.67827	0.00343	1	0.05493	-0.01563	0.66179	0.00229	1	1.45898	0.81042	0	
1228517	8287.21191	3303671718510	0.70336	0.45989	8286.97852	0.22070	10733	0	0.71162	0.42945	1	0.73187	0.31484	1	0.72175	0.37215	1	0.45679	0.54764	11.19895	1.04347	1	0.72144	0.56729	9.87226	1.03581	1	-0.01163	-0.01153	0.67453	0.00341	1	0.05441	-0.01544	0.65551	0.00226	1	1.45898	0.81042	0	
1228518	8287.21875	3303671787157	0.70778	0.43845	8286.97852	0.22070	10733	0	0.69808	0.45466	1	0.73515	0.33648	1	0.71662	0.39557	1	0.45663	0.54783	11.49967	1.03581	1	0.72144	0.56729	9.87226	1.03581	1	-0.01163	-0.01153	0.67453	0.00339	1	0.05441	-0.01544	0.65551	0.00226	1	1.45898	0.81042	0	
1228519	8287.22559	3303671852415	0.72162	0.38424	8286.97852	0.22070	10733	0	0.71362	0.45271	1	0.73938	0.31727	1	0.72650	0.38499	1	0.45689	0.54772	10.85026	1.03581	1	0.72142	0.56726	9.98808	1.03581	1	-0.01163	-0.01153	0.67453	0.00336	1	0.05441	-0.01544	0.65551	0.00224	1	1.45898	0.81042	0	
1228520	8287.23242	3303671920229	0.72406	0.38461	8286.97852	0.22070	10733	0	0.71362	0.45271	1	0.73938	0.31727	1	0.72650	0.38499	1	0.45688	0.54803	11.03096	1.03581	1	0.72171	0.56736	9.82447	1.03581	1	-0.01163	-0.01153	0.67453	0.00351	1	0.05441	-0.01546	0.65435	0.00233	1	1.45898	0.81042	0	
1228521	8287.23926	3303671984730	0.72707	0.39411	8286.97852	0.22070	10733	0	0.72085	0.48807	1	0.74534	0.33812	1	0.73310	0.41309	1	0.45692	0.54809	11.07820	1.03581	1	0.72160	0.56725	9.46895	1.03581	1	-0.01163	-0.01153	0.67453	0.00358	1	0.05441	-0.01546	0.65435	0.00230	1	1.45898	0.81042	0	
1228522	8287.24609	3303672052040	0.72984	0.39443	8287.22559	0.02051	10734	1	0.71121	0.46713	1	0.76504	0.32363	1	0.73813	0.39538	1	0.45683	0.54792	10.90535	1.03581	1	0.72186	0.56717	9.88343	1.03581	1	-0.01163	-0.01153	0.67453	0.00352	1	0.05441	-0.01546	0.65435	0.00231	1	1.45898	0.81042	0	
1228523	8287.25293	3303672120012	0.73173	0.39395	8287.22559	0.02734	10734	1	0.71121	0.46713	1	0.76739	0.31694	1	0.73930	0.39204	1	0.45705	0.54788	11.39130	1.03581	1	0.72192	0.56721	9.89793	1.04347	1	-0.01163	-0.01153	0.67453	0.00353	1	0.05580	-0.01584	0.67039	0.00232	1	1.45898	0.81042	0	
1228524	8287.25879	3303672186016	0.73555	0.38633	8287.22559	0.03320	10734	1	0.73758	0.46431	1	0.77168	0.23216	1	0.75463	0.34823	1	0.45728	0.54788	10.99902	1.04347	1	0.72187	0.56725	9.46840	1.05113	1	-0.01163	-0.01153	0.67453	0.00360	1	0.05580	-0.01584	0.67039	0.00230	1	1.45898	0.81042	0	
1228525	8287.26562	3303672254377	0.73805	0.38709	8287.22559	0.04004	10734	1	0.75030	0.52214	1	0.75584	0.26122	1	0.75307	0.39168	1	0.45740	0.54813	11.37590	1.05113	1	0.72181	0.56722	9.38678	1.05879	1	-0.01163	-0.01153	0.67453	0.00357	1	0.05580	-0.01584	0.67039	0.00236	1	1.45898	0.81042	0	
1228526	8287.27344	3303672325042	0.73978	0.38814	8287.22559	0.04785	10734	1	0.75027	0.52236	1	0.75350	0.26854	1	0.75189	0.39545	1	0.45735	0.54762	11.18155	1.05077	1	0.72218	0.56727	9.58036	1.05077	1	-0.01131	-0.01126	0.65866	0.00371	1	0.05448	-0.01545	0.65400	0.00229	1	1.45898	0.81042	0	
1228527	8287.27930	3303672391854	0.73930	0.38883	8287.22559	0.05371	10734	1	0.72297	0.48711	1	0.74799	0.30153	1	0.73548	0.39432	1	0.45739	0.54773	11.09494	1.04275	1	0.72203	0.56738	10.08523	1.03509	1	-0.01131	-0.01126	0.65866	0.00367	1	0.05448	-0.01545	0.65400	0.00223	1	1.45898	0.81042	0	
1228528	8287.28613	3303672459312	0.73997	0.38805	8287.22559	0.06055	10734	1	0.73934	0.47565	1	0.75262	0.28645	1	0.74598	0.38105	1	0.45731	0.54743	11.04910	1.02708	1	0.72212	0.56725	9.65359	1.01942	1	-0.01131	-0.01126	0.65866	0.00350	1	0.05448	-0.01545	0.65400	0.00225	1	1.45898	0.81042	0	
1228529	8287.29297	3303672525464	0.74039	0.38797	8287.22559	0.06738	10734	1	0.73875	0.48083	1	0.75032	0.29352	1	0.74453	0.38717	1	0.45744	0.54776	10.89921	1.01942	1	0.72200	0.56731	9.68622	1.01176	1	-0.01146	-0.01146	0.67017	0.00347	1	0.05448	-0.01550	0.65400	0.00221	1	1.45898	0.81042	0	
1228530	8287.29980	3303672592817	0.73839	0.38509	8287.22559	0.07422	10734	1	0.71320	0.44398	1	0.71974	0.26278	1	0.71647	0.35338	1	0.45731	0.54742	11.39645	1.01978	1	0.72207	0.56733	9.59261	1.01978	1	-0.01146	-0.01146	0.67017	0.00343	1	0.05448	-0.01550	0.65400	0.00225	1	1.45898	0.81042	0	
1228531	8287.30664	3303672659285	0.73711	0.38154	8287.22559	0.08105	10734	1	0.72263	0.41891	1	0.72083	0.25898	1	0.72173	0.33894	1	0.45754	0.54727	11.23813	1.02779	1	0.72205	0.56732	9.64740	1.02779	1	-0.01146	-0.01146	0.67017	0.00347	1	0.05448	-0.01550	0.65400	0.00224	1	1.45898	0.81042	0	
1228532	8287.31348	3303672726975	0.73611	0.37802	8287.22559	0.08789	10734	1	0.72312	0.41305	1	0.72298	0.25144	1	0.72305	0.33225	1	0.45764	0.54755	10.85521	1.03581	1	0.72219	0.56732	9.69492	1.03581	1	-0.01146	-0.01146	0.67017	0.00338	1	0.05448	-0.01550	0.65400	0.00224	1	1.45898	0.81042	0	
1228533	8287.32031	3303672793472	0.73673	0.37754	8287.22559	0.09473	10734	1	0.74835	0.48625	1	0.74251	0.25565	1	0.74543	0.37095	1	0.45777	0.54768	10.91157	1.03581	1	0.72224	0.56736	9.61426	1.03581	1	-0.01146	-0.01146	0.67017	0.00338	1	0.05448	-0.01550	0.65400	0.00230	1	1.45898	0.81042	0	
1228534	8287.32617	3303672861093	0.73725	0.37637	8287.22559	0.10059	10734	1	0.74554	0.45257	1	0.74455	0.26500	1	0.74504	0.35878	1	0.45777	0.54778	10.72121	1.03581	1	0.72231	0.56744	9.68301	1.03581	1	-0.01146	-0.01146	0.67017	0.00351	1	0.05448	-0.01550	0.65400	0.00225	1	1.45898	0.81042	0	
1228535	8287.33301	3303672927797	0.73771	0.37534	8287.22559	0.10742	10734	1	0.74554	0.45257	1	0.74455	0.26500	1	0.74504	0.35878	1	0.45758	0.54756	10.76576	1.03581	1	0.72227	0.56755	9.32950	1.03581	1	-0.01146	-0.01146	0.67017	0.00350	1	0.05448	-0.01550	0.65400	0.00227	1	1.45898	0.81042	0	
1228536	8287.33984	3303672994343	0.73735	0.37492	8287.22559	0.11426	10734	1	0.71147	0.47126	1	0.75122	0.26448	1	0.73134	0.36787	1	0.45761	0.54772	11.17895	1.03581	1	0.72242	0.56752	9.40749	1.03581	1	-0.01146	-0.01146	0.67017	0.00340	1	0.05448	-0.01550	0.65400	0.00234	1	1.45898	0.81042	0	
1228537	8287.34668	3303673061475	0.73664	0.37395	8287.22559	0.12109	10734	1	0.71308	0.46503	1	0.73453	0.24797	1	0.72381	0.35650	1	0.45757	0.54764	11.19895	1.03581	1	0.72222	0.56728	9.39690	1.03581	1	-0.01146	-0.01146	0.67017	0.00341	1	0.05448	-0.01550	0.65400	0.00231	1	1.45898	0.81042	0	
1228538	8287.35352	3303673126991	0.73600	0.37308	8287.22559	0.12793	10734	1	0.71308	0.46503	1	0.73453	0.24797	1	0.72381	0.35650	1	0.45753	0.54740	11.07699	1.03581	1	0.72242	0.56759	9.60668	1.03581	1	-0.01151	-0.01162	0.67947	0.00352	1	0.05448	-0.01555	0.65400	0.00232	1	1.45898	0.81042	0	
1228539	8287.35938	3303673191164	0.73595	0.37212	8287.22559	0.13379	10734	1	0.71067	0.42115	1	0.75918	0.28470	1	0.73493	0.35293	1	0.45771	0.54734	10.77774	1.03581	1	0.72249	0.56772	9.94200	1.03581	1	-0.01151	-0.01162	0.67947	0.00355	1	0.05448	-0.01555	0.65400	0.00231	1	1.45898	0.81042	0	
1228540	8287.36621	3303673259206	0.73570	0.37121	8287.22559	0.14062	10734	1	0.70831	0.44875	1	0.75293	0.25529	1	0.73062	0.35202	1	0.45765	0.54756	10.63846	1.03581	1	0.72246	0.56740	9.80655	1.03581	1	-0.01151	-0.01162	0.67947	0.00344	1	0.05448	-0.01555	0.65400	0.00230	1	1.45898	0.81042	0	
1228541	8287.37305	3303673327790	0.73544	0.37051	8287.22559	0.14746	10734	1	0.70831	0.44875	1	0.75092	0.26169	1	0.72961	0.35522	1	0.45766	0.54764	10.93243	1.03581	1	0.72229	0.56736	9.55929	1.02900	1	-0.01151	-0.01162	0.67947	0.00342	1	0.05325	-0.01514	0.63864	0.00235	1	1.45898	0.81042	0	
1228542	8287.37988	3303673395520	0.73516	0.37104	8287.22559	0.15430	10734	1	0.70720	0.46197	1	0.75039	0.30421	1	0.72880	0.38309	1	0.45761	0.54767	11.03994	1.02900	1	0.72247	0.56778	9.54514	1.02219	1	-0.01151	-0.01162	0.67947	0.00340	1	0.05325	-0.01514	0.63864	0.00228	1	1.45898	0.81042	0	
1228543	8287.38672	3303673459988	0.73468	0.37110	8287.22559	0.16113	10734	1	0.71331	0.46800	1	0.73297	0.27721	1	0.72314	0.37261	1	0.45761	0.54767	11.03994	1.02219	1	0.72223	0.56754	8.91806	1.01538	1	-0.01151	-0.01162	0.67947	0.00340	1	0.05325	-0.01514	0.63864	0.00229	1	1.45898	0.81042	0	
1228544	8287.39355	3303673526147	0.73423	0.37125	8287.22559	0.16797	10734	1	0.71294	0.47268	1	0.73297	0.27721	1	0.72295	0.37495	1	0.45782	0.54750	10.55834	1.01538	1	0.72218	0.56758	9.53087	1.01538	1	-0.01151	-0.01162	0.67947	0.00350	1	0.05448	-0.01555	0.65400	0.00223	1	1.45898	0.81042	0	
1228545	8287.39941	3303673592245	0.73402	0.37108	8287.22559	0.17383	10734	1	0.71360	0.44777	1	0.74366	0.28599	1	0.72863	0.36688	1	0.45778	0.54762	10.64532	1.01538	1	0.72234	0.56764	9.58481	1.02219	1	-0.01151	-0.01162	0.67947	0.00344	1	0.05448	-0.01555	0.65400	0.00226	1	1.45898	0.81042	0	
1228546	8287.40625	3303673659540	0.73382	0.37070	8287.22559	0.18066	10734	1	0.71630	0.44588	1	0.74057	0.27484	1	0.72843	0.36036	1	0.45778	0.54762	10.64532	1.02219	1	0.72216	0.56751	9.36042	1.02900	1	-0.01151	-0.01162	0.67947	0.00344	1	0.05448	-0.01555	0.65400	0.00239	1	1.45898	0.81042	0	
1228547	8287.41406	3303673731014	0.73364	0.37026	8287.22559	0.18848	10734	1	0.71669	0.44105	1	0.74057	0.27484	1	0.72863	0.35795	1	0.45769	0.54766	10.95529	1.02900	1	0.72233	0.56778	9.60653	1.02900	1	-0.01151	-0.01162	0.67947	0.00341	1	0.05381	-0.01534	0.64537	0.00227	1	1.45898	0.81042	0	
1228548	8287.41992	3303673798831	0.73349	0.37074	8287.22559	0.19434	10734	1	0.72010	0.46263	1	0.73797	0.30634	1	0.72904	0.38448	1	0.45774	0.54776	11.15669	1.02900	1	0.72227	0.56784	9.86777	1.02219	1	-0.01151	-0.01162	0.67947	0.00341	1	0.05381	-0.01534	0.64537	0.00225	1	1.45898	0.81042	0	
1228549	8287.42676	3303673865354	0.73334	0.37124	8287.22559	0.20117	10734	1	0.71969	0.46731	1	0.73776	0.30560	1	0.72873	0.38645	1	0.45774	0.54776	11.15669	1.02219	1	0.72233	0.56778	9.60653	1.01538	1	-0.01151	-0.01162	0.67947	0.00341	1	0.05381	-0.01534	0.64537	0.00227	1	1.45898	0.81042	0	
1228550	8287.43359	3303673931516	0.73319	0.37179	8287.22559	0.20801	10734	1	0.71928	0.47199	1	0.73776	0.30560	1	0.72852	0.38880	1	0.45769	0.54807	11.19066	1.01538	1	0.72233	0.56782	9.46105	1.01538	1	-0.01160	-0.01180	0.68434	0.00338	1	0.05448	-0.01555	0.65400	0.00235	1	1.45898	0.81042	0	
1228551	8287.44043	3303673998637	0.73303	0.37137	8287.22559	0.21484	10734	1	0.71569	0.40661	1	0.74039	0.30899	1	0.72804	0.35780	1	0.45780	0.54697	10.84425	1.01538	1	0.72234	0.56783	9.50401	1.02219	1	-0.01160	-0.01180	0.68434	0.00367	1	0.05448	-0.01555	0.65400	0.00234	1	1.45898	0.81042	0	
1228552	8287.44727	3303674066363	0.73270	0.37143	8287.22559	0.22168	10734	1	0.70496	0.45106	1	0.73848	0.29568	1	0.72172	0.37337	1	0.45765	0.54767	11.15227	1.02219	1	0.72230	0.56779	9.51164	1.02900	1	-0.01160	-0.01180	0.68434	0.00334	1	0.05448	-0.01555	0.65400	0.00233	1	1.45898	0.81042	0	
1228553	8287.45410	3303674132889	0.73239	0.37141	8287.22559	0.22852	10734	1	0.70528	0.44626	1	0.73848	0.29568	1	0.72188	0.37097	1	0.45767	0.54777	10.94316	1.02900	1	0.72225	0.56774	9.36829	1.02900	1	-0.01158	-0.01173	0.68325	0.00340	1	0.05381	-0.01534	0.64537	0.00222	1	1.45898	0.81042	0	
1228554	8287.46094	3303674200021	0.73226	0.37186	8287.22559	0.23535	10734	1	0.71714	0.46878	1	0.73797	0.30634	1	0.72756	0.38756	1	0.45768	0.54772	10.81456	1.02900	1	0.72227	0.56784	9.86777	1.02219	1	-0.01158	-0.01173	0.68325	0.00337	1	0.05381	-0.01534	0.64537	0.00225	1	1.45898	0.81042	0	
1228555	8287.46680	3303674267087	0.73202	0.37181	8287.22559	0.24121	10734	1	0.71992	0.43629	1	0.72733	0.30334	1	0.72362	0.36981	1	0.45783	0.54724	10.76334	1.02219	1	0.72219	0.56766	9.44040	1.01538	1	-0.01158	-0.01173	0.68325	0.00368	1	0.05381	-0.01534	0.64537	0.00218	1	1.45898	0.81042	0	
1228556	8287.47363	3303674334470	0.73180	0.37182	8287.22559	0.24805	10734	1	0.71951	0.44117	1	0.72733	0.30334	1	0.72342	0.37226	1	0.45785	0.54716	10.72787	1.01538	1	0.72219	0.56775	9.23812	1.01538	1	-0.01160	-0.01180	0.68434	0.00372	1	0.05448	-0.01555	0.65400	0.00221	1	1.45898	0.81042	0	
1228557	8287.48047	3303674400979	0.73157	0.37212	8287.22559	0.25488	10734	1	0.71742	0.45119	1	0.72840	0.31594	1	0.72291	0.38357	1	0.45778	0.54747	10.90890	1.01538	1	0.72222	0.56792	9.72773	1.02219	1	-0.01160	-0.01180	0.68434	0.00351	1	0.05448	-0.01555	0.65400	0.00224	1	1.45898	0.81042	0	
1228558	8287.48730	3303674468061	0.73140	0.37186	8287.22559	0.26172	10734	1	0.70516	0.44510	1	0.74485	0.27870	1	0.72500	0.36190	1	0.45762	0.54738	10.92592	1.02219	1	0.72225	0.56778	9.14846	1.02900	1	-0.01160	-0.01180	0.68434	0.00348	1	0.05448	-0.01555	0.65400	0.00228	1	1.45898	0.81042	0	
1228559	8287.49414	3303674535160	0.73124	0.37164	8287.22559	0.26855	10734	1	0.70510	0.44595	1	0.74450	0.27981	1	0.72480	0.36288	1	0.45767	0.54757	11.02691	1.02098	1	0.72222	0.56753	9.30025	1.02779	1	-0.01122	-0.01137	0.65924	0.00330	1	0.05448	-0.01555	0.65400	0.00225	1	1.45898	0.81042	0	
1228560	8287.50098	3303674602186	0.73079	0.37169	8287.22559	0.27539	10734	1	0.70097	0.44883	1	0.72345	0.29805	1	0.71221	0.37344	1	0.45760	0.54754	10.99318	1.01978	1	0.72205	0.56769	9.48424	1.01978	1	-0.01122	-0.01137	0.65924	0.00334	1	0.05448	-0.01555	0.65400	0.00223	1	1.45898	0.81042	0	
1228561	8287.50781	3303674669272	0.73047	0.37181	8287.22559	0.28223	10734	1	0.70572	0.46147	1	0.72805	0.29263	1	0.71689	0.37705	1	0.45766	0.54755	10.78455	1.01176	1	0.72214	0.56770	9.14924	1.01176	1	-0.01122	-0.01137	0.65924	0.00332	1	0.05448	-0.01555	0.65400	0.00221	1	1.45898	0.81042	0	
1228562	8287.51367	3303674736142	0.73014	0.37200	8287.22559	0.28809	10734	1	0.70572	0.46147	1	0.72615	0.29890	1	0.71594	0.38018	1	0.45760	0.54753	10.83101	1.01176	1	0.72223	0.56753	9.35978	1.00495	1	-0.01160	-0.01180	0.68434	0.00332	1	0.05381	-0.01534	0.64537	0.00221	1	1.45898	0.81042	0	
1228563	8287.52051	3303674803574	0.72993	0.37229	8287.22559	0.29492	10734	1	0.71298	0.48224	1	0.72840	0.28768	1	0.72069	0.38496	1	0.45768	0.54762	10.90956	1.01297	1	0.72218	0.56749	9.02328	1.00616	1	-0.01160	-0.01180	0.68434	0.00328	1	0.05381	-0.01534	0.64537	0.00224	1	1.45898	0.81042	0	
