CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228564	8287.52734	3303674870414	0.72998	0.37338	8287.22559	0.30176	10734	1	0.72458	0.50086	1	0.74037	0.34389	1	0.73248	0.42237	1	0.45739	0.54817	11.24822	1.01418	1	0.72221	0.56761	9.08557	1.00737	1	-0.01160	-0.01180	0.68434	0.00333	1	0.05381	-0.01534	0.64537	0.00227	1	1.45898	0.81042	0	
1228565	8287.53418	3303674936940	0.73006	0.37434	8287.22559	0.30859	10734	1	0.72466	0.50006	1	0.74271	0.33687	1	0.73369	0.41847	1	0.45626	0.54735	9.98808	1.01538	1	0.71993	0.57013	10.34927	1.01538	1	-0.01180	-0.01160	0.67827	0.00360	1	0.05441	-0.01546	0.65435	0.00377	1	1.45898	0.81042	0	
1228566	8287.54102	3303675003957	0.72946	0.37513	8287.22559	0.31543	10734	1	0.68174	0.49349	1	0.72098	0.33081	1	0.70136	0.41215	1	0.45554	0.54785	10.45098	1.01538	1	0.72087	0.56724	9.78940	1.02219	1	-0.01180	-0.01160	0.67827	0.00348	1	0.05441	-0.01546	0.65435	0.00206	1	1.45898	0.81042	0	
1228567	8287.54785	3303675070629	0.72944	0.37522	8287.22559	0.32227	10734	1	0.69203	0.46454	1	0.74915	0.31301	1	0.72059	0.38878	1	0.45537	0.54695	10.09704	1.02219	1	0.72053	0.56700	9.42626	1.02900	1	-0.01180	-0.01160	0.67827	0.00324	1	0.05441	-0.01546	0.65435	0.00217	1	1.45898	0.81042	0	
1228568	8287.55469	3303675137225	0.72934	0.37525	8287.22559	0.32910	10734	1	0.69198	0.46538	1	0.75105	0.30728	1	0.72152	0.38633	1	0.45321	0.54670	9.47675	1.02098	1	0.71753	0.56950	10.85623	1.03545	1	-0.01176	-0.01103	0.65055	0.00326	1	0.05540	-0.01579	0.67043	0.00362	1	1.45898	0.81042	0	
1228569	8287.56055	3303675201756	0.72670	0.37494	8287.22559	0.33496	10734	1	0.61466	0.30419	1	0.59864	0.49192	1	0.60665	0.39806	1	0.45279	0.54498	10.78298	1.02743	1	0.71721	0.56902	10.60192	1.03509	1	-0.01176	-0.01103	0.65055	0.00216	1	0.05540	-0.01579	0.67043	0.00363	1	1.45898	0.81042	0	
1228570	8287.56738	3303675269809	0.70310	0.40563	8287.22559	0.33496	10734	0	0.64751	0.49992	1	0.61340	0.62581	1	0.63045	0.56287	1	0.45252	0.54733	10.06641	1.02708	1	0.71680	0.57011	10.90208	1.03474	1	-0.01176	-0.01103	0.65055	0.00348	1	0.05540	-0.01579	0.67043	0.00375	1	1.45898	0.81042	0	
1228571	8287.57422	3303675338341	0.66710	0.48191	8287.22559	0.33496	10734	0	0.64749	0.49489	1	0.61469	0.62149	1	0.63109	0.55819	1	0.45112	0.54782	10.16218	1.03474	1	0.71504	0.56933	11.52806	1.04240	1	-0.01248	-0.01162	0.67686	0.00354	1	0.05593	-0.01603	0.68064	0.00349	1	1.45898	0.81042	0	
1228572	8287.58105	3303675406034	0.62122	0.49994	8287.22559	0.33496	10734	0	0.57923	0.46486	1	0.47971	0.60715	1	0.52947	0.53600	1	0.45114	0.54777	10.23103	1.05041	1	0.71444	0.57011	11.49213	1.05041	1	-0.01248	-0.01162	0.67686	0.00352	1	0.05593	-0.01603	0.68064	0.00354	1	1.45898	0.81042	0	
1228573	8287.58789	3303675473070	0.56611	0.54498	8287.22559	0.33496	10734	0	0.58083	0.50019	1	0.49473	0.58132	1	0.53778	0.54075	1	0.45116	0.54779	10.29088	1.05843	1	0.71433	0.57012	11.31107	1.05843	1	-0.01248	-0.01162	0.67686	0.00347	1	0.05593	-0.01603	0.68064	0.00368	1	1.45898	0.81042	0	
1228574	8287.59473	3303675539601	0.55194	0.54041	8287.22559	0.33496	10734	0	0.58037	0.49506	1	0.49518	0.57661	1	0.53777	0.53584	1	0.45056	0.54788	10.37263	1.06645	1	0.71421	0.57013	11.65143	1.06645	1	-0.01258	-0.01166	0.68216	0.00358	1	0.05610	-0.01621	0.68394	0.00350	1	1.45898	0.81042	0	
1228575	8287.60156	3303675606839	0.54321	0.52349	8287.22559	0.33496	10734	0	0.54906	0.44933	1	0.50243	0.52999	1	0.52575	0.48966	1	0.45072	0.54780	10.56946	1.06645	1	0.71447	0.56980	11.20138	1.06645	1	-0.01258	-0.01166	0.68216	0.00330	1	0.05610	-0.01621	0.68394	0.00355	1	1.45898	0.81042	0	
1228576	8287.60742	3303675673348	0.53859	0.50471	8287.58789	0.01953	10735	1	0.54429	0.42632	1	0.50513	0.47040	1	0.52471	0.44836	1	0.45065	0.54733	10.27148	1.06645	1	0.71442	0.56925	10.76199	1.06645	1	-0.01258	-0.01166	0.68216	0.00376	1	0.05610	-0.01621	0.68394	0.00378	1	1.45898	0.81042	0	
1228577	8287.61426	3303675740730	0.53581	0.49344	8287.58789	0.02637	10735	1	0.54429	0.42632	1	0.50513	0.47040	1	0.52471	0.44836	1	0.45091	0.54836	10.33462	1.06645	1	0.71411	0.56956	9.89541	1.06645	1	-0.01274	-0.01182	0.68515	0.00347	1	0.05610	-0.01621	0.68394	0.00367	1	1.45898	0.81042	0	
1228578	8287.62109	3303675807233	0.53639	0.49769	8287.58789	0.03320	10735	1	0.59020	0.49921	1	0.48839	0.53871	1	0.53930	0.51896	1	0.45086	0.54827	10.80329	1.06645	1	0.71426	0.56992	10.34650	1.06645	1	-0.01274	-0.01182	0.68515	0.00361	1	0.05610	-0.01621	0.68394	0.00361	1	1.45898	0.81042	0	
1228579	8287.62793	3303675874529	0.53568	0.49827	8287.58789	0.04004	10735	1	0.56101	0.49402	1	0.50177	0.50943	1	0.53139	0.50172	1	0.45054	0.54837	10.27330	1.06645	1	0.71442	0.56991	10.93430	1.06645	1	-0.01274	-0.01182	0.68515	0.00348	1	0.05610	-0.01621	0.68394	0.00349	1	1.45898	0.81042	0	
1228580	8287.63477	3303675942003	0.53514	0.49870	8287.58789	0.04688	10735	1	0.56101	0.49402	1	0.50177	0.50943	1	0.53139	0.50172	1	0.45052	0.54755	10.00696	1.06645	1	0.71416	0.56965	9.87544	1.06645	1	-0.01278	-0.01176	0.68155	0.00367	1	0.05610	-0.01621	0.68394	0.00365	1	1.45898	0.81042	0	
1228581	8287.64160	3303676008681	0.53157	0.49935	8287.58789	0.05371	10735	1	0.56101	0.49402	0	0.50303	0.50458	1	0.50303	0.50458	1	0.45052	0.54755	10.00696	1.06645	0	0.71447	0.57003	11.11926	1.06645	1	-0.01278	-0.01176	0.68155	0.00367	1	0.05610	-0.01621	0.68394	0.00350	1	1.45898	0.81042	0	
1228582	8287.64844	3303676075258	0.53157	0.49935	8287.58789	0.06055	10735	1	0.56101	0.49402	0	0.50303	0.50458	0	0.50303	0.50458	0	0.45052	0.54755	10.00696	1.06645	0	0.71447	0.57003	11.11926	1.06645	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05610	-0.01621	0.68394	0.00350	1	1.45898	0.81042	0	
1228583	8287.65430	3303676142672	0.52872	0.49988	8287.58789	0.06641	10735	1	0.56101	0.49402	0	0.50303	0.50458	1	0.50303	0.50458	1	0.45052	0.54755	10.00696	1.06645	0	0.71414	0.57034	10.49166	1.06645	1	-0.01278	-0.01176	0.68155	0.00367	1	0.05610	-0.01621	0.68394	0.00347	1	1.45898	0.81042	0	
1228584	8287.66113	3303676209850	0.52872	0.49988	8287.58789	0.07324	10735	1	0.56101	0.49402	0	0.50303	0.50458	0	0.50303	0.50458	0	0.45052	0.54755	10.00696	1.06645	0	0.71414	0.57034	10.49166	1.06645	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05610	-0.01621	0.68394	0.00347	1	1.45898	0.81042	0	
1228585	8287.66797	3303676276729	0.52872	0.49988	8287.58789	0.08008	10735	1	0.56101	0.49402	0	0.50303	0.50458	0	0.50303	0.50458	0	0.45052	0.54755	10.00696	1.06645	0	0.71414	0.57034	10.49166	1.06645	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05610	-0.01621	0.68394	0.00347	1	1.45898	0.81042	0	
1228586	8287.67480	3303676344104	0.52634	0.50076	8287.58789	0.08691	10735	1	0.56101	0.49402	0	0.50256	0.50960	1	0.50256	0.50960	1	0.45052	0.54755	10.00696	1.06645	0	0.71417	0.57009	10.38185	1.05879	1	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228587	8287.68164	3303676410515	0.52634	0.50076	8287.58789	0.09375	10735	1	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.05879	0	0.71417	0.57009	10.38185	1.05113	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228588	8287.68848	3303676477366	0.52634	0.50076	8287.58789	0.10059	10735	1	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.05113	0	0.71417	0.57009	10.38185	1.04347	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228589	8287.69531	3303676544265	0.52634	0.50076	8287.58789	0.10742	10735	1	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.04347	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228590	8287.70215	3303676611901	0.52236	0.49634	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228591	8287.70801	3303676678287	0.52236	0.49634	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228592	8287.71484	3303676745106	0.52236	0.49634	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228593	8287.72168	3303676811629	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228594	8287.72852	3303676880692	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228595	8287.73535	3303676947828	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228596	8287.74219	3303677013820	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228597	8287.74805	3303677080292	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228598	8287.75488	3303677147411	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228599	8287.76172	3303677212570	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228600	8287.76855	3303677278147	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228601	8287.77441	3303677343335	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228602	8287.78223	3303677415430	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228603	8287.78809	3303677480391	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228604	8287.79590	3303677549904	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228605	8287.80176	3303677615736	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228606	8287.80859	3303677678256	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228607	8287.81543	3303677751824	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228608	8287.82227	3303677818436	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228609	8287.82910	3303677884817	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228610	8287.83594	3303677951815	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228611	8287.84277	3303678018821	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228612	8287.84863	3303678086150	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228613	8287.85547	3303678151694	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228614	8287.86230	3303678218882	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228615	8287.87012	3303678299833	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228616	8287.87695	3303678362280	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228617	8287.88281	3303678419815	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228618	8287.88867	3303678486486	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228619	8287.89551	3303678551981	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228620	8287.90234	3303678620880	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228621	8287.90918	3303678689744	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228622	8287.91602	3303678755175	0.00000	0.00000	8287.58789	0.10742	10735	0	0.56101	0.49402	0	0.50256	0.50960	0	0.50256	0.50960	0	0.45052	0.54755	10.00696	1.03581	0	0.71417	0.57009	10.38185	1.03581	0	-0.01278	-0.01176	0.68155	0.00367	1	0.05376	-0.01555	0.65601	0.00354	1	1.45898	0.81042	0	
1228623	8287.92285	3303678825046	0.43500	0.53994	8287.58789	0.10742	10735	0	0.45240	0.56599	1	0.41760	0.51389	1	0.43500	0.53994	1	0.44552	0.54926	10.99232	1.03581	1	0.70986	0.56939	11.24296	1.03581	1	-0.01278	-0.01176	0.68155	0.00341	1	0.05376	-0.01555	0.65601	0.00380	1	1.45898	0.81042	0	
1228624	8287.92969	3303678889674	0.42749	0.54658	8287.58789	0.10742	10735	0	0.44780	0.57002	1	0.39217	0.53643	1	0.41999	0.55322	1	0.44543	0.54927	10.92165	1.03581	1	0.70952	0.56965	11.01814	1.03581	1	-0.01278	-0.01176	0.68155	0.00343	1	0.05376	-0.01555	0.65601	0.00360	1	1.45898	0.81042	0	
1228625	8287.93652	3303678956709	0.42461	0.54612	8287.58789	0.10742	10735	0	0.44621	0.56464	1	0.39150	0.52577	1	0.41886	0.54521	1	0.44554	0.54899	10.84181	1.04489	1	0.70943	0.57003	11.31017	1.05255	1	-0.01402	-0.01208	0.70024	0.00361	1	0.05359	-0.01571	0.66302	0.00340	1	1.45898	0.81042	0	
1228626	8287.94238	3303679023543	0.42627	0.53783	8287.92285	0.01953	10736	1	0.44699	0.53447	1	0.41547	0.49145	1	0.43123	0.51296	1	0.44548	0.54900	10.76588	1.06164	1	0.70985	0.56967	12.07204	1.06930	1	-0.01402	-0.01208	0.70024	0.00364	1	0.05359	-0.01571	0.66302	0.00339	1	1.45898	0.81042	0	
1228627	8287.94922	3303679089300	0.42730	0.53580	8287.92285	0.02637	10736	1	0.45500	0.58033	1	0.40784	0.47505	1	0.43142	0.52769	1	0.44554	0.54942	11.18933	1.07838	1	0.70975	0.56952	11.94202	1.08604	1	-0.01402	-0.01208	0.70024	0.00362	1	0.05359	-0.01571	0.66302	0.00348	1	1.45898	0.81042	0	
1228628	8287.95605	3303679156563	0.42787	0.53367	8287.92285	0.03320	10736	1	0.45375	0.57606	1	0.40766	0.46996	1	0.43070	0.52301	1	0.44557	0.54936	11.12245	1.08604	1	0.71008	0.56965	11.61480	1.09370	1	-0.01349	-0.01166	0.67615	0.00340	1	0.05359	-0.01576	0.66302	0.00370	1	1.45898	0.81042	0	
1228629	8287.96289	3303679223073	0.42773	0.52335	8287.92285	0.04004	10736	1	0.43800	0.55620	1	0.41587	0.36668	1	0.42693	0.46144	1	0.44539	0.54949	11.23966	1.08462	1	0.70988	0.56885	11.65402	1.08462	1	-0.01349	-0.01166	0.67615	0.00345	1	0.05359	-0.01576	0.66302	0.00335	1	1.45898	0.81042	0	
1228630	8287.96973	3303679290770	0.43032	0.52048	8287.92285	0.04688	10736	1	0.49048	0.59032	1	0.40639	0.41038	1	0.44844	0.50035	1	0.44627	0.54981	13.18865	1.07553	1	0.70968	0.56919	11.91714	1.07553	1	-0.01349	-0.01166	0.67615	0.00339	1	0.05359	-0.01576	0.66302	0.00337	1	1.45898	0.81042	0	
1228631	8287.97656	3303679356719	0.43241	0.51889	8287.92285	0.05371	10736	1	0.49170	0.59530	1	0.40662	0.41702	1	0.44916	0.50616	1	0.44534	0.54963	11.51294	1.06645	1	0.70973	0.56934	11.80680	1.06645	1	-0.01349	-0.01176	0.67615	0.00344	1	0.05359	-0.01571	0.66302	0.00326	1	1.45898	0.81042	0	
1228632	8287.98242	3303679421276	0.43188	0.51759	8287.92285	0.05957	10736	1	0.44210	0.54783	1	0.41207	0.46399	1	0.42708	0.50591	1	0.44543	0.54932	11.30159	1.06645	1	0.70985	0.57009	11.81304	1.06645	1	-0.01349	-0.01176	0.67615	0.00337	1	0.05359	-0.01571	0.66302	0.00351	1	1.45898	0.81042	0	
1228633	8287.98926	3303679490389	0.43054	0.51913	8287.92285	0.06641	10736	1	0.42655	0.58939	1	0.40762	0.47980	1	0.41708	0.53460	1	0.44524	0.54958	11.22931	1.06645	1	0.70980	0.56975	11.71383	1.06645	1	-0.01349	-0.01176	0.67615	0.00330	1	0.05359	-0.01571	0.66302	0.00362	1	1.45898	0.81042	0	
1228634	8287.99609	3303679558558	0.42942	0.52064	8287.92285	0.07324	10736	1	0.42655	0.58939	1	0.40781	0.48495	1	0.41718	0.53717	1	0.44546	0.54955	11.40338	1.06645	1	0.71009	0.57057	12.60491	1.05879	1	-0.01349	-0.01182	0.67615	0.00341	1	0.05304	-0.01554	0.65566	0.00338	1	1.45898	0.81042	0	
1228635	8288.00293	3303679625618	0.43041	0.52181	8287.92285	0.08008	10736	1	0.45371	0.53363	1	0.43076	0.53821	1	0.44224	0.53592	1	0.44554	0.54941	11.36311	1.05879	1	0.71004	0.57046	12.38203	1.05113	1	-0.01349	-0.01182	0.67615	0.00339	1	0.05304	-0.01554	0.65566	0.00340	1	1.45898	0.81042	0	
1228636	8288.00977	3303679692585	0.43074	0.52368	8287.92285	0.08691	10736	1	0.45337	0.55637	1	0.41671	0.53940	1	0.43504	0.54788	1	0.44555	0.54924	11.57962	1.05113	1	0.70994	0.57023	12.13465	1.04347	1	-0.01349	-0.01182	0.67615	0.00338	1	0.05304	-0.01554	0.65566	0.00343	1	1.45898	0.81042	0	
