CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228637	8288.01660	3303679759527	0.43112	0.52577	8287.92285	0.09375	10736	1	0.45600	0.56570	1	0.41684	0.54446	1	0.43642	0.55508	1	0.44582	0.54949	12.13283	1.03545	1	0.70982	0.57043	12.17021	1.03545	1	-0.01309	-0.01151	0.65876	0.00339	1	0.05544	-0.01633	0.68455	0.00338	1	1.45898	0.81042	0	
1228638	8288.02344	3303679826699	0.43091	0.52509	8287.92285	0.10059	10736	1	0.47203	0.53808	1	0.38358	0.49176	1	0.42780	0.51492	1	0.44580	0.54936	11.58538	1.02743	1	0.70973	0.57043	12.23500	1.03509	1	-0.01309	-0.01151	0.65876	0.00345	1	0.05544	-0.01633	0.68455	0.00334	1	1.45898	0.81042	0	
1228639	8288.03027	3303679894150	0.43120	0.52453	8287.92285	0.10742	10736	1	0.48055	0.53423	1	0.39118	0.49702	1	0.43586	0.51562	1	0.44596	0.54922	11.55769	1.02708	1	0.70983	0.57037	12.09846	1.03474	1	-0.01309	-0.01151	0.65876	0.00343	1	0.05544	-0.01633	0.68455	0.00334	1	1.45898	0.81042	0	
1228640	8288.03613	3303679960681	0.43143	0.52391	8287.92285	0.11328	10736	1	0.47942	0.52940	1	0.39118	0.49702	1	0.43530	0.51321	1	0.44604	0.54923	11.43719	1.03474	1	0.70986	0.57031	12.41974	1.03474	1	-0.01359	-0.01200	0.68655	0.00344	1	0.05304	-0.01564	0.65566	0.00325	1	1.45898	0.81042	0	
1228641	8288.04297	3303680027262	0.43118	0.52349	8287.92285	0.12012	10736	1	0.45379	0.54544	1	0.39940	0.48677	1	0.42660	0.51610	1	0.44593	0.54950	11.88916	1.04275	1	0.71002	0.57004	12.17106	1.03509	1	-0.01359	-0.01200	0.68655	0.00337	1	0.05304	-0.01564	0.65566	0.00331	1	1.45898	0.81042	0	
1228642	8288.04980	3303680094566	0.43108	0.52337	8287.92285	0.12695	10736	1	0.45987	0.54045	1	0.39885	0.50158	1	0.42936	0.52102	1	0.44604	0.54947	11.57166	1.04311	1	0.70998	0.57031	12.28259	1.03545	1	-0.01359	-0.01200	0.68655	0.00342	1	0.05304	-0.01564	0.65566	0.00330	1	1.45898	0.81042	0	
1228643	8288.05664	3303680161817	0.43096	0.52297	8287.92285	0.13379	10736	1	0.45833	0.53464	1	0.39853	0.49525	1	0.42843	0.51494	1	0.44585	0.54949	11.75486	1.05255	1	0.71022	0.57002	11.61926	1.04489	1	-0.01368	-0.01213	0.69392	0.00349	1	0.05304	-0.01564	0.65566	0.00336	1	1.45898	0.81042	0	
1228644	8288.06348	3303680228405	0.43116	0.52280	8287.92285	0.14062	10736	1	0.44039	0.57307	1	0.43052	0.46531	1	0.43545	0.51919	1	0.44580	0.54945	11.69464	1.05398	1	0.71052	0.57006	11.68298	1.05398	1	-0.01368	-0.01213	0.69392	0.00355	1	0.05304	-0.01564	0.65566	0.00341	1	1.45898	0.81042	0	
1228645	8288.07031	3303680295431	0.43014	0.52277	8287.92285	0.14746	10736	1	0.40716	0.57206	1	0.40807	0.47218	1	0.40761	0.52212	1	0.44564	0.54988	12.27385	1.06307	1	0.71047	0.57011	11.73050	1.06307	1	-0.01368	-0.01213	0.69392	0.00351	1	0.05304	-0.01564	0.65566	0.00333	1	1.45898	0.81042	0	
1228646	8288.07715	3303680362448	0.42916	0.52250	8287.92285	0.15430	10736	1	0.40530	0.56682	1	0.40785	0.46599	1	0.40657	0.51641	1	0.44607	0.54895	11.87911	1.07215	1	0.71052	0.57018	12.19880	1.07215	1	-0.01403	-0.01248	0.71119	0.00347	1	0.05351	-0.01575	0.66018	0.00338	1	1.45898	0.81042	0	
1228647	8288.08301	3303680429615	0.42867	0.51998	8287.92285	0.16016	10736	1	0.42577	0.48411	1	0.40822	0.43475	1	0.41699	0.45943	1	0.44603	0.54902	11.96855	1.07215	1	0.71042	0.57011	12.74409	1.07215	1	-0.01403	-0.01248	0.71119	0.00348	1	0.05351	-0.01575	0.66018	0.00336	1	1.45898	0.81042	0	
1228648	8288.08984	3303680497053	0.42830	0.51830	8287.92285	0.16699	10736	1	0.43155	0.48319	1	0.40641	0.46918	1	0.41898	0.47619	1	0.44611	0.54910	11.87103	1.07215	1	0.71053	0.57027	12.35647	1.07215	1	-0.01403	-0.01248	0.71119	0.00344	1	0.05351	-0.01575	0.66018	0.00342	1	1.45898	0.81042	0	
1228649	8288.09668	3303680563384	0.42799	0.51696	8287.92285	0.17383	10736	1	0.43320	0.48913	1	0.40664	0.47535	1	0.41992	0.48224	1	0.44584	0.54908	11.74528	1.06307	1	0.71050	0.56935	11.79268	1.06307	1	-0.01343	-0.01194	0.68352	0.00364	1	0.05351	-0.01575	0.66018	0.00353	1	1.45898	0.81042	0	
1228650	8288.10352	3303680630457	0.42767	0.51477	8287.92285	0.18066	10736	1	0.43383	0.49912	1	0.40446	0.41220	1	0.41914	0.45566	1	0.44596	0.54889	11.95407	1.05398	1	0.71047	0.56969	11.99993	1.05398	1	-0.01343	-0.01194	0.68352	0.00361	1	0.05351	-0.01575	0.66018	0.00340	1	1.45898	0.81042	0	
1228651	8288.11035	3303680697283	0.42796	0.51394	8287.92285	0.18750	10736	1	0.45934	0.56472	1	0.41245	0.41652	1	0.43590	0.49062	1	0.44637	0.54905	12.24520	1.04489	1	0.71051	0.56964	11.81863	1.04489	1	-0.01343	-0.01194	0.68352	0.00360	1	0.05351	-0.01575	0.66018	0.00340	1	1.45898	0.81042	0	
1228652	8288.11719	3303680764353	0.42827	0.51345	8287.92285	0.19434	10736	1	0.46215	0.57482	1	0.41264	0.42357	1	0.43740	0.49920	1	0.44615	0.54907	12.51784	1.02779	1	0.71043	0.57010	12.23188	1.03545	1	-0.01291	-0.01148	0.65969	0.00354	1	0.05543	-0.01629	0.68318	0.00344	1	1.45898	0.81042	0	
1228653	8288.12402	3303680831480	0.42796	0.51418	8287.92285	0.20117	10736	1	0.42876	0.59114	1	0.40848	0.48119	1	0.41862	0.53617	1	0.44623	0.54921	12.57118	1.02743	1	0.71055	0.57015	12.21896	1.03509	1	-0.01291	-0.01148	0.65969	0.00342	1	0.05543	-0.01629	0.68318	0.00348	1	1.45898	0.81042	0	
1228654	8288.12988	3303680898325	0.42796	0.51382	8287.92285	0.20703	10736	1	0.44639	0.55493	1	0.40939	0.45012	1	0.42789	0.50253	1	0.44609	0.54902	12.45908	1.02708	1	0.71048	0.57009	12.21286	1.03474	1	-0.01291	-0.01148	0.65969	0.00358	1	0.05543	-0.01629	0.68318	0.00348	1	1.45898	0.81042	0	
1228655	8288.13672	3303680965316	0.42790	0.51314	8287.92285	0.21387	10736	1	0.44342	0.54470	1	0.40900	0.43804	1	0.42621	0.49137	1	0.44630	0.54890	11.63241	1.04382	1	0.71072	0.57020	11.87595	1.05148	1	-0.01380	-0.01227	0.70501	0.00336	1	0.05543	-0.01629	0.68318	0.00341	1	1.45898	0.81042	0	
1228656	8288.14355	3303681032032	0.42759	0.51319	8287.92285	0.22070	10736	1	0.42298	0.53278	1	0.41137	0.49747	1	0.41717	0.51513	1	0.44633	0.54894	11.44849	1.06858	1	0.71060	0.57008	11.77703	1.06858	1	-0.01380	-0.01227	0.70501	0.00345	1	0.05543	-0.01629	0.68318	0.00339	1	1.45898	0.81042	0	
1228657	8288.15039	3303681097756	0.42740	0.51292	8287.92285	0.22754	10736	1	0.43069	0.52111	1	0.41100	0.48628	1	0.42085	0.50369	1	0.44648	0.54890	11.86401	1.08569	1	0.71060	0.57008	11.77703	1.08569	1	-0.01380	-0.01227	0.70501	0.00341	1	0.05543	-0.01629	0.68318	0.00339	1	1.45898	0.81042	0	
1228658	8288.15723	3303681166093	0.42719	0.51245	8287.92285	0.23438	10736	1	0.42924	0.51622	1	0.41065	0.47535	1	0.41995	0.49578	1	0.44660	0.54915	11.74443	1.09370	1	0.71059	0.57035	12.06287	1.10238	1	-0.01322	-0.01180	0.67808	0.00343	1	0.05746	-0.01698	0.70755	0.00332	1	1.45898	0.81042	0	
1228659	8288.16309	3303681229114	0.42696	0.51159	8287.92285	0.24023	10736	1	0.44225	0.53035	1	0.39533	0.43080	1	0.41879	0.48058	1	0.44655	0.54916	12.21677	1.09330	1	0.71069	0.57001	12.10749	1.10198	1	-0.01322	-0.01180	0.67808	0.00364	1	0.05746	-0.01698	0.70755	0.00332	1	1.45898	0.81042	0	
1228660	8288.16992	3303681293189	0.42631	0.51091	8287.92285	0.24707	10736	1	0.42640	0.52395	1	0.37835	0.44766	1	0.40238	0.48580	1	0.44666	0.54883	12.32625	1.09289	1	0.71082	0.57027	13.16075	1.10157	1	-0.01322	-0.01180	0.67808	0.00379	1	0.05746	-0.01698	0.70755	0.00336	1	1.45898	0.81042	0	
1228661	8288.17676	3303681364649	0.42571	0.51035	8287.92285	0.25391	10736	1	0.42648	0.52419	1	0.37880	0.45382	1	0.40264	0.48901	1	0.44831	0.54826	12.25302	1.09249	1	0.71245	0.56975	12.79490	1.09249	1	-0.01298	-0.01171	0.67599	0.00358	1	0.05413	-0.01580	0.66471	0.00366	1	1.45898	0.81042	0	
1228662	8288.18359	3303681430970	0.42683	0.50878	8287.92285	0.26074	10736	1	0.49457	0.49759	1	0.44646	0.39790	1	0.47052	0.44775	1	0.44863	0.54885	12.51307	1.09249	1	0.71270	0.56976	12.77541	1.08381	1	-0.01298	-0.01171	0.67599	0.00348	1	0.05413	-0.01580	0.66471	0.00346	1	1.45898	0.81042	0	
1228663	8288.19043	3303681498582	0.42799	0.50721	8287.92285	0.26758	10736	1	0.49587	0.47971	1	0.45304	0.40873	1	0.47445	0.44422	1	0.44872	0.54861	11.39544	1.08381	1	0.71273	0.56976	12.65642	1.07513	1	-0.01298	-0.01171	0.67599	0.00351	1	0.05413	-0.01580	0.66471	0.00352	1	1.45898	0.81042	0	
1228664	8288.19727	3303681565425	0.42911	0.50585	8287.92285	0.27441	10736	1	0.49697	0.48533	1	0.45289	0.41511	1	0.47493	0.45022	1	0.44940	0.54815	11.87917	1.07513	1	0.71356	0.56972	12.30516	1.06645	1	-0.01283	-0.01171	0.67878	0.00368	1	0.05627	-0.01642	0.68846	0.00366	1	1.45898	0.81042	0	
1228665	8288.20312	3303681630496	0.43814	0.48099	8287.92285	0.27441	10736	0	0.51466	0.49445	1	0.48922	0.43711	1	0.50194	0.46578	1	0.44935	0.54842	12.35772	1.06645	1	0.71341	0.56983	12.50096	1.06645	1	-0.01283	-0.01171	0.67878	0.00334	1	0.05627	-0.01642	0.68846	0.00348	1	1.45898	0.81042	0	
1228666	8288.20996	3303681699548	0.47169	0.46394	8287.92285	0.27441	10736	0	0.51591	0.45116	1	0.49458	0.44262	1	0.50524	0.44689	1	0.44941	0.54833	11.36215	1.06645	1	0.71355	0.56992	12.43913	1.06645	1	-0.01283	-0.01171	0.67878	0.00344	1	0.05627	-0.01642	0.68846	0.00349	1	1.45898	0.81042	0	
1228667	8288.21680	3303681765102	0.48288	0.45826	8287.92285	0.27441	10736	0	0.51591	0.45116	1	0.49458	0.44262	1	0.50524	0.44689	1	0.44954	0.54853	11.11091	1.06645	1	0.71355	0.56965	12.13362	1.06645	1	-0.01283	-0.01171	0.67878	0.00351	1	0.05627	-0.01642	0.68846	0.00375	1	1.45898	0.81042	0	
1228668	8288.22363	3303681834050	0.48849	0.46313	8288.20312	0.02051	10737	1	0.52403	0.51163	1	0.48660	0.44388	1	0.50532	0.47775	1	0.44940	0.54877	11.60942	1.06645	1	0.71335	0.56988	12.56867	1.06645	1	-0.01283	-0.01171	0.67878	0.00347	1	0.05627	-0.01642	0.68846	0.00370	1	1.45898	0.81042	0	
1228669	8288.23047	3303681902788	0.49142	0.46436	8288.20312	0.02734	10737	1	0.51371	0.49455	1	0.49262	0.44403	1	0.50317	0.46929	1	0.44938	0.54859	11.39964	1.06645	1	0.71351	0.56980	12.37031	1.06645	1	-0.01283	-0.01171	0.67878	0.00346	1	0.05627	-0.01642	0.68846	0.00370	1	1.45898	0.81042	0	
1228670	8288.23730	3303681969811	0.49338	0.46518	8288.20312	0.03418	10737	1	0.51371	0.49455	1	0.49262	0.44403	1	0.50317	0.46929	1	0.44953	0.54844	11.08946	1.06645	1	0.71356	0.56972	12.30516	1.06645	1	-0.01283	-0.01171	0.67878	0.00357	1	0.05556	-0.01616	0.67976	0.00366	1	1.45898	0.81042	0	
1228671	8288.24414	3303682036611	0.49520	0.46187	8288.20312	0.04102	10737	1	0.52702	0.47706	1	0.48516	0.40694	1	0.50609	0.44200	1	0.44953	0.54844	11.08946	1.06645	1	0.71339	0.56974	12.43456	1.06645	1	-0.01283	-0.01171	0.67878	0.00357	1	0.05556	-0.01616	0.67976	0.00358	1	1.45898	0.81042	0	
1228672	8288.25098	3303682103832	0.49758	0.45850	8288.20312	0.04785	10737	1	0.54070	0.46484	1	0.48778	0.40487	1	0.51424	0.43486	1	0.44948	0.54837	11.38076	1.06645	1	0.71330	0.56954	12.26312	1.06645	1	-0.01283	-0.01171	0.67878	0.00346	1	0.05556	-0.01616	0.67976	0.00362	1	1.45898	0.81042	0	
1228673	8288.25781	3303682169656	0.49941	0.45515	8288.20312	0.05469	10737	1	0.53987	0.45876	1	0.48822	0.39807	1	0.51405	0.42842	1	0.44945	0.54857	11.39071	1.07553	1	0.71359	0.56960	12.05194	1.07553	1	-0.01326	-0.01206	0.69884	0.00352	1	0.05556	-0.01626	0.67976	0.00377	1	1.45898	0.81042	0	
1228674	8288.26465	3303682237872	0.50091	0.45484	8288.20312	0.06152	10737	1	0.54767	0.45415	1	0.48122	0.44984	1	0.51445	0.45200	1	0.44948	0.54837	11.38076	1.08462	1	0.71327	0.56971	12.24191	1.08462	1	-0.01326	-0.01206	0.69884	0.00346	1	0.05556	-0.01626	0.67976	0.00366	1	1.45898	0.81042	0	
1228675	8288.27051	3303682304994	0.50346	0.45118	8288.20312	0.06738	10737	1	0.55423	0.44523	1	0.50363	0.38388	1	0.52893	0.41455	1	0.44957	0.54832	11.14431	1.09370	1	0.71356	0.56943	12.02776	1.09370	1	-0.01326	-0.01206	0.69884	0.00350	1	0.05556	-0.01626	0.67976	0.00375	1	1.45898	0.81042	0	
1228676	8288.27734	3303682371994	0.50557	0.44926	8288.20312	0.07422	10737	1	0.55541	0.45537	1	0.50223	0.40098	1	0.52882	0.42818	1	0.44952	0.54850	11.31276	1.07856	1	0.71343	0.56917	11.97158	1.07090	1	-0.01202	-0.01102	0.63615	0.00354	1	0.05428	-0.01590	0.66474	0.00364	1	1.45898	0.81042	0	
1228677	8288.28418	3303682438842	0.50678	0.44863	8288.20312	0.08105	10737	1	0.54625	0.48247	1	0.49637	0.39970	1	0.52131	0.44109	1	0.44943	0.54834	11.27528	1.04667	1	0.71348	0.56913	11.77651	1.03901	1	-0.01202	-0.01102	0.63615	0.00370	1	0.05428	-0.01590	0.66474	0.00363	1	1.45898	0.81042	0	
1228678	8288.29102	3303682505914	0.50821	0.45209	8288.20312	0.08789	10737	1	0.55768	0.50696	1	0.49587	0.48716	1	0.52677	0.49706	1	0.44949	0.54851	11.30420	1.01479	1	0.71353	0.57009	12.26789	1.00713	1	-0.01202	-0.01102	0.63615	0.00357	1	0.05428	-0.01590	0.66474	0.00347	1	1.45898	0.81042	0	
1228679	8288.29688	3303682568226	0.50947	0.45622	8288.20312	0.09375	10737	1	0.55970	0.52334	1	0.49441	0.50477	1	0.52705	0.51405	1	0.44919	0.54879	12.09491	0.99002	1	0.71318	0.56990	11.86993	0.98236	1	-0.01293	-0.01181	0.68176	0.00343	1	0.05428	-0.01580	0.66474	0.00345	1	1.45898	0.81042	0	
1228680	8288.30469	3303682639280	0.50978	0.45983	8288.20312	0.10156	10737	1	0.55716	0.54832	1	0.47189	0.47949	1	0.51453	0.51390	1	0.44942	0.54886	11.75236	0.98949	1	0.71316	0.56970	11.51765	0.98949	1	-0.01293	-0.01181	0.68176	0.00344	1	0.05428	-0.01580	0.66474	0.00348	1	1.45898	0.81042	0	
1228681	8288.31055	3303682703962	0.50944	0.46194	8288.20312	0.10742	10737	1	0.53832	0.54112	1	0.46957	0.45042	1	0.50395	0.49577	1	0.44926	0.54865	11.95299	0.99662	1	0.71317	0.56980	11.71670	0.99662	1	-0.01293	-0.01181	0.68176	0.00348	1	0.05428	-0.01580	0.66474	0.00347	1	1.45898	0.81042	0	
1228682	8288.31738	3303682769523	0.50911	0.46323	8288.20312	0.11426	10737	1	0.53681	0.53143	1	0.47008	0.43901	1	0.50345	0.48522	1	0.44937	0.54880	11.54709	1.01176	1	0.71324	0.57010	11.47814	1.01176	1	-0.01285	-0.01169	0.67466	0.00348	1	0.05435	-0.01592	0.66558	0.00352	1	1.45898	0.81042	0	
1228683	8288.32422	3303682837546	0.50898	0.46575	8288.20312	0.12109	10737	1	0.53814	0.53655	1	0.47535	0.48563	1	0.50675	0.51109	1	0.44925	0.54869	11.19921	1.01978	1	0.71324	0.57010	11.47814	1.01978	1	-0.01285	-0.01169	0.67466	0.00350	1	0.05435	-0.01592	0.66558	0.00352	1	1.45898	0.81042	0	
1228684	8288.33105	3303682907294	0.50857	0.46800	8288.20312	0.12793	10737	1	0.52547	0.53084	1	0.47604	0.49046	1	0.50076	0.51065	1	0.44909	0.54861	11.74003	1.02779	1	0.71324	0.56995	11.44367	1.02779	1	-0.01285	-0.01169	0.67466	0.00347	1	0.05435	-0.01592	0.66558	0.00362	1	1.45898	0.81042	0	
1228685	8288.33789	3303682973731	0.50820	0.47003	8288.20312	0.13477	10737	1	0.52547	0.53084	1	0.47604	0.49046	1	0.50076	0.51065	1	0.44936	0.54883	12.22552	1.02779	1	0.71313	0.57000	11.47738	1.02779	1	-0.01256	-0.01142	0.66224	0.00341	1	0.05435	-0.01587	0.66558	0.00346	1	1.45898	0.81042	0	
1228686	8288.34473	3303683039399	0.50778	0.47218	8288.20312	0.14160	10737	1	0.52638	0.53904	1	0.47164	0.49570	1	0.49901	0.51737	1	0.44909	0.54879	10.38044	1.01978	1	0.71316	0.56999	11.48188	1.01978	1	-0.01256	-0.01142	0.66224	0.00353	1	0.05435	-0.01587	0.66558	0.00342	1	1.45898	0.81042	0	
1228687	8288.35156	3303683106495	0.50734	0.47295	8288.20312	0.14844	10737	1	0.53859	0.49434	1	0.45663	0.48524	1	0.49761	0.48979	1	0.44931	0.54868	10.90446	1.01176	1	0.71291	0.57006	11.52042	1.01176	1	-0.01256	-0.01142	0.66224	0.00345	1	0.05435	-0.01587	0.66558	0.00349	1	1.45898	0.81042	0	
1228688	8288.35742	3303683173433	0.50695	0.47388	8288.20312	0.15430	10737	1	0.53938	0.49976	1	0.45646	0.49091	1	0.49792	0.49534	1	0.44928	0.54889	10.94849	1.00374	1	0.71317	0.56987	11.80057	1.00374	1	-0.01256	-0.01152	0.66224	0.00344	1	0.05435	-0.01587	0.66558	0.00335	1	1.45898	0.81042	0	
1228689	8288.36426	3303683240351	0.50729	0.50268	8288.20312	0.15430	10737	0	0.54574	0.51856	1	0.47223	0.46408	1	0.50899	0.49132	1	0.44940	0.54899	11.14908	1.00374	1	0.71317	0.56987	11.80057	1.00374	1	-0.01256	-0.01152	0.66224	0.00345	1	0.05435	-0.01587	0.66558	0.00335	1	1.45898	0.81042	0	
1228690	8288.37109	3303683306606	0.50743	0.49190	8288.20312	0.15430	10737	0	0.54531	0.50499	1	0.46982	0.45723	1	0.50756	0.48111	1	0.44929	0.54882	10.89265	1.00374	1	0.71319	0.56974	11.48083	1.00374	1	-0.01256	-0.01152	0.66224	0.00340	1	0.05435	-0.01587	0.66558	0.00338	1	1.45898	0.81042	0	
1228691	8288.37793	3303683376577	0.50740	0.48641	8288.20312	0.15430	10737	0	0.54456	0.49961	1	0.47009	0.45129	1	0.50733	0.47545	1	0.44908	0.54873	10.95343	1.01176	1	0.71319	0.56965	11.36744	1.01176	1	-0.01285	-0.01169	0.67466	0.00339	1	0.05318	-0.01551	0.65252	0.00340	1	1.45898	0.81042	0	
1228692	8288.38477	3303683443655	0.50714	0.48588	8288.36426	0.02051	10738	1	0.53601	0.46724	1	0.47672	0.50134	1	0.50637	0.48429	1	0.44923	0.54830	10.74495	1.01978	1	0.71282	0.57019	11.82152	1.01978	1	-0.01285	-0.01169	0.67466	0.00346	1	0.05318	-0.01551	0.65252	0.00342	1	1.45898	0.81042	0	
1228693	8288.39160	3303683510796	0.50578	0.48347	8288.36426	0.02734	10738	1	0.52915	0.46122	1	0.47154	0.48647	1	0.50034	0.47384	1	0.44914	0.54856	10.69842	1.02779	1	0.71309	0.57000	11.28158	1.02779	1	-0.01285	-0.01169	0.67466	0.00343	1	0.05318	-0.01551	0.65252	0.00351	1	1.45898	0.81042	0	
1228694	8288.39844	3303683577585	0.50483	0.48094	8288.36426	0.03418	10738	1	0.52831	0.45562	1	0.47182	0.48089	1	0.50006	0.46825	1	0.44889	0.54890	10.85862	1.03581	1	0.71297	0.57011	11.68987	1.03581	1	-0.01285	-0.01169	0.67466	0.00338	1	0.05435	-0.01587	0.66558	0.00346	1	1.45898	0.81042	0	
1228695	8288.40527	3303683644331	0.50369	0.47782	8288.36426	0.04102	10738	1	0.52463	0.49022	1	0.46917	0.42804	1	0.49690	0.45913	1	0.44913	0.54866	10.93424	1.03581	1	0.71315	0.56975	11.43174	1.03581	1	-0.01285	-0.01169	0.67466	0.00334	1	0.05435	-0.01587	0.66558	0.00342	1	1.45898	0.81042	0	
1228696	8288.41211	3303683711843	0.50235	0.47822	8288.36426	0.04785	10738	1	0.51026	0.49071	1	0.47569	0.47131	1	0.49297	0.48101	1	0.44885	0.54886	10.77542	1.03581	1	0.71325	0.57008	11.45813	1.03581	1	-0.01285	-0.01169	0.67466	0.00339	1	0.05435	-0.01587	0.66558	0.00353	1	1.45898	0.81042	0	
1228697	8288.41797	3303683778634	0.50131	0.47853	8288.36426	0.05371	10738	1	0.51026	0.49071	1	0.47569	0.47131	1	0.49297	0.48101	1	0.44888	0.54874	10.65578	1.03581	1	0.71311	0.56995	11.60862	1.03581	1	-0.01285	-0.01169	0.67466	0.00346	1	0.05435	-0.01587	0.66558	0.00339	1	1.45898	0.81042	0	
1228698	8288.42480	3303683845409	0.50050	0.48173	8288.36426	0.06055	10738	1	0.51617	0.48677	1	0.47020	0.53424	1	0.49318	0.51051	1	0.44890	0.54877	10.66867	1.03581	1	0.71321	0.56995	11.46026	1.03581	1	-0.01285	-0.01169	0.67466	0.00347	1	0.05435	-0.01587	0.66558	0.00347	1	1.45898	0.81042	0	
1228699	8288.43164	3303683911901	0.49982	0.48174	8288.36426	0.06738	10738	1	0.51479	0.47312	1	0.47138	0.49051	1	0.49308	0.48182	1	0.44888	0.54874	10.65578	1.03581	1	0.71321	0.56995	11.46026	1.03581	1	-0.01285	-0.01169	0.67466	0.00346	1	0.05435	-0.01587	0.66558	0.00347	1	1.45898	0.81042	0	
1228700	8288.43848	3303683977781	0.49926	0.48174	8288.36426	0.07422	10738	1	0.51479	0.47312	1	0.47138	0.49051	1	0.49308	0.48182	1	0.44876	0.54860	10.96075	1.03581	1	0.71324	0.56998	11.35347	1.03581	1	-0.01285	-0.01169	0.67466	0.00343	1	0.05435	-0.01592	0.66558	0.00352	1	1.45898	0.81042	0	
1228701	8288.44531	3303684045943	0.49817	0.48124	8288.36426	0.08105	10738	1	0.50437	0.50301	1	0.46588	0.44730	1	0.48512	0.47516	1	0.44876	0.54877	11.15158	1.03581	1	0.71302	0.56978	11.42638	1.03581	1	-0.01285	-0.01169	0.67466	0.00343	1	0.05435	-0.01592	0.66558	0.00343	1	1.45898	0.81042	0	
1228702	8288.45215	3303684113317	0.49807	0.48061	8288.36426	0.08789	10738	1	0.51702	0.50399	1	0.47644	0.44083	1	0.49673	0.47241	1	0.44895	0.54862	10.42288	1.03581	1	0.71322	0.56977	11.36009	1.03581	1	-0.01285	-0.01169	0.67466	0.00346	1	0.05435	-0.01592	0.66558	0.00344	1	1.45898	0.81042	0	
1228703	8288.45801	3303684180030	0.49800	0.48043	8288.36426	0.09375	10738	1	0.51794	0.50922	1	0.47612	0.44672	1	0.49703	0.47797	1	0.44897	0.54862	10.51669	1.02779	1	0.71318	0.56980	11.44499	1.02779	1	-0.01257	-0.01139	0.65753	0.00345	1	0.05435	-0.01592	0.66558	0.00342	1	1.45898	0.81042	0	
1228704	8288.46484	3303684246887	0.49868	0.48275	8288.36426	0.10059	10738	1	0.54333	0.55283	1	0.47441	0.48222	1	0.50887	0.51752	1	0.44932	0.54901	11.05022	1.01978	1	0.71323	0.56971	11.39320	1.01978	1	-0.01257	-0.01139	0.65753	0.00347	1	0.05435	-0.01592	0.66558	0.00341	1	1.45898	0.81042	0	
1228705	8288.47168	3303684313476	0.49821	0.48412	8288.36426	0.10742	10738	1	0.51613	0.54736	1	0.46518	0.46480	1	0.49066	0.50608	1	0.44882	0.54900	11.70731	1.01176	1	0.71302	0.56978	11.42638	1.01176	1	-0.01257	-0.01139	0.65753	0.00348	1	0.05435	-0.01592	0.66558	0.00343	1	1.45898	0.81042	0	
1228706	8288.47852	3303684381381	0.49779	0.48534	8288.36426	0.11426	10738	1	0.51613	0.54736	1	0.46518	0.46480	1	0.49066	0.50608	1	0.44869	0.54865	10.91905	1.01176	1	0.71282	0.57044	12.23071	1.01176	1	-0.01285	-0.01169	0.67466	0.00355	1	0.05435	-0.01592	0.66558	0.00334	1	1.45898	0.81042	0	
1228707	8288.48535	3303684447790	0.49791	0.48472	8288.36426	0.12109	10738	1	0.52690	0.52055	1	0.47332	0.42673	1	0.50011	0.47364	1	0.44904	0.54878	11.14692	1.01978	1	0.71318	0.56974	11.06024	1.01978	1	-0.01285	-0.01169	0.67466	0.00353	1	0.05435	-0.01592	0.66558	0.00341	1	1.45898	0.81042	0	
1228708	8288.49219	3303684515343	0.49829	0.48494	8288.36426	0.12793	10738	1	0.53528	0.50117	1	0.47567	0.47703	1	0.50548	0.48910	1	0.44919	0.54830	10.89067	1.02779	1	0.71323	0.56981	11.43820	1.02779	1	-0.01285	-0.01169	0.67466	0.00355	1	0.05435	-0.01592	0.66558	0.00344	1	1.45898	0.81042	0	
