CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228709	8288.49902	3303684581963	0.49862	0.48488	8288.36426	0.13477	10738	1	0.53449	0.49588	1	0.47598	0.47138	1	0.50524	0.48363	1	0.44895	0.54855	10.52407	1.03581	1	0.71318	0.56956	11.32400	1.03581	1	-0.01303	-0.01180	0.68391	0.00356	1	0.05435	-0.01587	0.66558	0.00351	1	1.45898	0.81042	0	
1228710	8288.50586	3303684649536	0.49807	0.48349	8288.36426	0.14160	10738	1	0.50097	0.50140	1	0.47206	0.40697	1	0.48652	0.45419	1	0.44872	0.54849	11.31524	1.03581	1	0.71313	0.56956	11.09153	1.03581	1	-0.01303	-0.01180	0.68391	0.00349	1	0.05435	-0.01587	0.66558	0.00343	1	1.45898	0.81042	0	
1228711	8288.51172	3303684716610	0.49765	0.48299	8288.36426	0.14746	10738	1	0.50626	0.52859	1	0.47041	0.41543	1	0.48833	0.47201	1	0.44868	0.54877	11.61402	1.03581	1	0.71317	0.56963	11.35709	1.03581	1	-0.01303	-0.01180	0.68391	0.00346	1	0.05435	-0.01587	0.66558	0.00341	1	1.45898	0.81042	0	
1228712	8288.51855	3303684780341	0.49727	0.48276	8288.36426	0.15430	10738	1	0.50725	0.53363	1	0.47014	0.42151	1	0.48869	0.47757	1	0.44860	0.54866	11.13909	1.02779	1	0.71301	0.57005	11.85021	1.02779	1	-0.01257	-0.01139	0.65753	0.00354	1	0.05435	-0.01592	0.66558	0.00337	1	1.45898	0.81042	0	
1228713	8288.52539	3303684850367	0.49704	0.48382	8288.36426	0.16113	10738	1	0.50270	0.50664	1	0.47996	0.51173	1	0.49133	0.50918	1	0.44864	0.54842	11.44334	1.01978	1	0.71291	0.57022	11.83714	1.01978	1	-0.01257	-0.01139	0.65753	0.00364	1	0.05435	-0.01592	0.66558	0.00341	1	1.45898	0.81042	0	
1228714	8288.53223	3303684917436	0.49681	0.48538	8288.36426	0.16797	10738	1	0.50357	0.54033	1	0.47853	0.50854	1	0.49105	0.52444	1	0.44876	0.54874	11.55831	1.01176	1	0.71287	0.57023	11.88943	1.01176	1	-0.01257	-0.01139	0.65753	0.00343	1	0.05435	-0.01592	0.66558	0.00340	1	1.45898	0.81042	0	
1228715	8288.53906	3303684983800	0.49661	0.48693	8288.36426	0.17480	10738	1	0.50461	0.54540	1	0.47851	0.50879	1	0.49156	0.52710	1	0.44853	0.54894	11.38680	1.00374	1	0.71267	0.57005	11.58878	1.01140	1	-0.01257	-0.01139	0.65753	0.00355	1	0.05436	-0.01592	0.66763	0.00357	1	1.45898	0.81042	0	
1228716	8288.54590	3303685050954	0.49637	0.48806	8288.36426	0.18164	10738	1	0.50071	0.52851	1	0.47924	0.50890	1	0.48997	0.51871	1	0.44866	0.54863	11.00491	1.01140	1	0.71285	0.57040	12.01063	1.01906	1	-0.01257	-0.01139	0.65753	0.00355	1	0.05436	-0.01592	0.66763	0.00333	1	1.45898	0.81042	0	
1228717	8288.55273	3303685118188	0.49647	0.48964	8288.36426	0.18848	10738	1	0.52697	0.50314	1	0.47151	0.56470	1	0.49924	0.53392	1	0.44865	0.54833	10.99806	1.01906	1	0.71280	0.57045	12.02412	1.02672	1	-0.01257	-0.01139	0.65753	0.00358	1	0.05436	-0.01592	0.66763	0.00336	1	1.45898	0.81042	0	
1228718	8288.55859	3303685185481	0.49656	0.49095	8288.36426	0.19434	10738	1	0.52615	0.49805	1	0.47178	0.55995	1	0.49896	0.52900	1	0.44881	0.54853	11.11586	1.02672	1	0.71281	0.57033	11.80248	1.03438	1	-0.01257	-0.01139	0.65753	0.00333	1	0.05436	-0.01592	0.66763	0.00339	1	1.45898	0.81042	0	
1228719	8288.56543	3303685247675	0.49663	0.49163	8288.36426	0.20117	10738	1	0.53032	0.51354	1	0.46731	0.51018	1	0.49882	0.51186	1	0.44875	0.54848	11.17100	1.03438	1	0.71267	0.57002	11.99740	1.03438	1	-0.01257	-0.01139	0.65753	0.00346	1	0.05436	-0.01592	0.66763	0.00351	1	1.45898	0.81042	0	
1228720	8288.57227	3303685317887	0.49678	0.49254	8288.36426	0.20801	10738	1	0.52362	0.48258	1	0.47956	0.55898	1	0.50159	0.52078	1	0.44870	0.54821	10.99378	1.03438	1	0.71295	0.57046	11.87193	1.03438	1	-0.01257	-0.01139	0.65753	0.00360	1	0.05436	-0.01592	0.66763	0.00349	1	1.45898	0.81042	0	
1228721	8288.57910	3303685381907	0.49692	0.49324	8288.36426	0.21484	10738	1	0.52274	0.47718	1	0.47989	0.55400	1	0.50132	0.51559	1	0.44875	0.54854	11.31553	1.04240	1	0.71267	0.56986	12.05856	1.04240	1	-0.01298	-0.01171	0.67599	0.00350	1	0.05509	-0.01608	0.67652	0.00370	1	1.45898	0.81042	0	
1228722	8288.58594	3303685452548	0.49716	0.49331	8288.36426	0.22168	10738	1	0.51671	0.49265	1	0.49303	0.49876	1	0.50487	0.49571	1	0.44857	0.54840	11.28989	1.05041	1	0.71268	0.57000	12.17331	1.05041	1	-0.01298	-0.01171	0.67599	0.00350	1	0.05509	-0.01608	0.67652	0.00361	1	1.45898	0.81042	0	
1228723	8288.59277	3303685521407	0.49790	0.49298	8288.36426	0.22852	10738	1	0.54851	0.47501	1	0.49792	0.48849	1	0.52322	0.48175	1	0.44867	0.54843	11.30582	1.05843	1	0.71274	0.56985	11.62739	1.05843	1	-0.01298	-0.01171	0.67599	0.00354	1	0.05509	-0.01608	0.67652	0.00373	1	1.45898	0.81042	0	
1228724	8288.59863	3303685583442	0.49860	0.49235	8288.36426	0.23438	10738	1	0.54705	0.46365	1	0.49891	0.47694	1	0.52298	0.47030	1	0.44867	0.54843	11.30582	1.07553	1	0.71228	0.56998	11.51660	1.07553	1	-0.01347	-0.01211	0.69902	0.00354	1	0.05509	-0.01608	0.67652	0.00369	1	1.45898	0.81042	0	
1228725	8288.60547	3303685653877	0.49895	0.49213	8288.36426	0.24121	10738	1	0.53946	0.49602	1	0.48396	0.47263	1	0.51171	0.48432	1	0.44900	0.54879	11.83781	1.08462	1	0.71256	0.56996	12.03163	1.08462	1	-0.01347	-0.01211	0.69902	0.00355	1	0.05509	-0.01608	0.67652	0.00366	1	1.45898	0.81042	0	
1228726	8288.61230	3303685722190	0.49921	0.49154	8288.36426	0.24805	10738	1	0.53846	0.48956	1	0.47939	0.44934	1	0.50893	0.46945	1	0.44900	0.54879	11.83781	1.09370	1	0.71244	0.56968	10.95144	1.09370	1	-0.01347	-0.01211	0.69902	0.00355	1	0.05509	-0.01608	0.67652	0.00375	1	1.45898	0.81042	0	
1228727	8288.61914	3303685789207	0.49946	0.49082	8288.36426	0.25488	10738	1	0.53763	0.48383	1	0.47975	0.44309	1	0.50869	0.46346	1	0.44897	0.54865	11.52877	1.10279	1	0.71234	0.56950	11.23045	1.10279	1	-0.01347	-0.01211	0.69902	0.00358	1	0.05509	-0.01608	0.67652	0.00385	1	1.45898	0.81042	0	
1228728	8288.62598	3303685853834	0.49987	0.48958	8288.36426	0.26172	10738	1	0.53556	0.43629	1	0.49655	0.44618	1	0.51606	0.44124	1	0.44858	0.54834	11.25958	1.10279	1	0.71277	0.56967	11.75227	1.10279	1	-0.01347	-0.01211	0.69902	0.00354	1	0.05509	-0.01608	0.67652	0.00385	1	1.45898	0.81042	0	
1228729	8288.63281	3303685921905	0.49997	0.48808	8288.36426	0.26855	10738	1	0.52907	0.41831	1	0.47884	0.43795	1	0.50396	0.42813	1	0.44858	0.54818	10.77040	1.10279	1	0.71249	0.56960	11.20136	1.10279	1	-0.01347	-0.01211	0.69902	0.00360	1	0.05509	-0.01608	0.67652	0.00385	1	1.45898	0.81042	0	
1228730	8288.63965	3303685988735	0.50007	0.48686	8288.36426	0.27539	10738	1	0.52995	0.42459	1	0.47819	0.44955	1	0.50407	0.43707	1	0.44864	0.54832	11.29713	1.09370	1	0.71277	0.56969	11.98586	1.08604	1	-0.01324	-0.01181	0.68446	0.00366	1	0.05359	-0.01566	0.65873	0.00381	1	1.45898	0.81042	0	
1228731	8288.64648	3303686055433	0.50053	0.48697	8288.36426	0.28223	10738	1	0.54525	0.45447	1	0.49462	0.52830	1	0.51994	0.49139	1	0.44873	0.54824	11.32683	1.07696	1	0.71273	0.57026	12.28911	1.06930	1	-0.01324	-0.01181	0.68446	0.00370	1	0.05359	-0.01566	0.65873	0.00349	1	1.45898	0.81042	0	
1228732	8288.65234	3303686122847	0.50118	0.48739	8288.36426	0.28809	10738	1	0.55766	0.50115	1	0.50020	0.50975	1	0.52893	0.50545	1	0.44884	0.54881	11.70895	1.06021	1	0.71286	0.56995	12.06355	1.05255	1	-0.01324	-0.01181	0.68446	0.00351	1	0.05359	-0.01566	0.65873	0.00377	1	1.45898	0.81042	0	
1228733	8288.65918	3303686189567	0.50180	0.48798	8288.36426	0.29492	10738	1	0.55896	0.51184	1	0.49965	0.51574	1	0.52931	0.51379	1	0.44861	0.54840	11.33839	1.04347	1	0.71288	0.56986	11.87945	1.04347	1	-0.01298	-0.01166	0.67599	0.00361	1	0.05413	-0.01585	0.66471	0.00381	1	1.45898	0.81042	0	
1228734	8288.66602	3303686256643	0.50191	0.48896	8288.36426	0.30176	10738	1	0.51982	0.54611	1	0.49329	0.52016	1	0.50656	0.53313	1	0.44859	0.54834	11.30027	1.04347	1	0.71278	0.56964	11.65744	1.05113	1	-0.01298	-0.01166	0.67599	0.00358	1	0.05413	-0.01585	0.66471	0.00383	1	1.45898	0.81042	0	
1228735	8288.67285	3303686323903	0.50222	0.48983	8288.36426	0.30859	10738	1	0.52944	0.53653	1	0.50396	0.52301	1	0.51670	0.52977	1	0.44877	0.54820	11.05699	1.05113	1	0.71283	0.56958	11.78267	1.05879	1	-0.01298	-0.01166	0.67599	0.00356	1	0.05413	-0.01585	0.66471	0.00375	1	1.45898	0.81042	0	
1228736	8288.67969	3303686390819	0.50252	0.49056	8288.36426	0.31543	10738	1	0.52866	0.53185	1	0.50445	0.51809	1	0.51655	0.52497	1	0.44856	0.54777	11.04226	1.05879	1	0.71280	0.56992	12.19582	1.06645	1	-0.01298	-0.01166	0.67599	0.00378	1	0.05509	-0.01608	0.67652	0.00349	1	1.45898	0.81042	0	
1228737	8288.68652	3303686457764	0.50228	0.49103	8288.36426	0.32227	10738	1	0.51435	0.50578	1	0.47772	0.54461	1	0.49604	0.52520	1	0.44855	0.54814	11.31981	1.06645	1	0.71291	0.56987	12.17593	1.06645	1	-0.01298	-0.01166	0.67599	0.00351	1	0.05509	-0.01608	0.67652	0.00351	1	1.45898	0.81042	0	
1228738	8288.69336	3303686524765	0.50195	0.49160	8288.36426	0.32910	10738	1	0.51123	0.47331	1	0.47199	0.54395	1	0.49161	0.50863	1	0.44849	0.54805	11.13163	1.06645	1	0.71277	0.56987	12.12467	1.06645	1	-0.01298	-0.01166	0.67599	0.00356	1	0.05509	-0.01608	0.67652	0.00342	1	1.45898	0.81042	0	
1228739	8288.69922	3303686591980	0.50162	0.49234	8288.36426	0.33496	10738	1	0.51123	0.47331	1	0.47173	0.54867	1	0.49148	0.51099	1	0.44855	0.54790	10.95051	1.06645	1	0.71283	0.56986	12.02181	1.05879	1	-0.01298	-0.01166	0.67599	0.00351	1	0.05318	-0.01551	0.65252	0.00336	1	1.45898	0.81042	0	
1228740	8288.70605	3303686658633	0.50141	0.49276	8288.36426	0.34180	10738	1	0.51254	0.47594	1	0.47966	0.53319	1	0.49610	0.50457	1	0.44854	0.54738	10.91601	1.05879	1	0.71284	0.56982	12.14214	1.05113	1	-0.01298	-0.01166	0.67599	0.00361	1	0.05318	-0.01551	0.65252	0.00341	1	1.45898	0.81042	0	
1228741	8288.71289	3303686725850	0.50132	0.49331	8288.36426	0.34863	10738	1	0.51319	0.46962	1	0.47910	0.53074	1	0.49615	0.50018	1	0.44853	0.54793	11.04550	1.05113	1	0.71288	0.56971	12.09173	1.04347	1	-0.01298	-0.01166	0.67599	0.00356	1	0.05318	-0.01551	0.65252	0.00342	1	1.45898	0.81042	0	
1228742	8288.71973	3303686792671	0.50125	0.49414	8288.36426	0.35547	10738	1	0.51501	0.48022	1	0.47877	0.53589	1	0.49689	0.50806	1	0.44868	0.54743	10.89967	1.03545	1	0.71278	0.56966	11.90129	1.03545	1	-0.01267	-0.01143	0.66282	0.00364	1	0.05549	-0.01617	0.68024	0.00347	1	1.45898	0.81042	0	
1228743	8288.72656	3303686859905	0.50110	0.49559	8288.36426	0.36230	10738	1	0.51035	0.51694	1	0.46840	0.54040	1	0.48938	0.52867	1	0.44846	0.54812	11.07012	1.02743	1	0.71274	0.56986	12.09482	1.03509	1	-0.01267	-0.01143	0.66282	0.00378	1	0.05549	-0.01617	0.68024	0.00346	1	1.45898	0.81042	0	
1228744	8288.73340	3303686926660	0.50106	0.49668	8288.36426	0.36914	10738	1	0.49552	0.50863	1	0.48663	0.55820	1	0.49108	0.53342	1	0.44851	0.54808	11.11898	1.02708	1	0.71299	0.56985	11.61002	1.03474	1	-0.01267	-0.01143	0.66282	0.00362	1	0.05549	-0.01617	0.68024	0.00355	1	1.45898	0.81042	0	
1228745	8288.74023	3303686993735	0.50101	0.49783	8288.36426	0.37598	10738	1	0.49557	0.50887	1	0.48624	0.56319	1	0.49090	0.53603	1	0.44869	0.54788	11.12889	1.02672	1	0.71283	0.56949	11.45835	1.02672	1	-0.01267	-0.01143	0.66282	0.00367	1	0.05416	-0.01575	0.66449	0.00348	1	1.45898	0.81042	0	
1228746	8288.74609	3303687059760	0.50096	0.49801	8288.36426	0.38184	10738	1	0.49845	0.46749	1	0.48264	0.57099	1	0.49054	0.51924	1	0.44866	0.54751	11.17004	1.02672	1	0.71299	0.56999	11.68443	1.01906	1	-0.01267	-0.01143	0.66282	0.00384	1	0.05416	-0.01575	0.66449	0.00352	1	1.45898	0.81042	0	
1228747	8288.75293	3303687127516	0.50111	0.49946	8288.36426	0.38867	10738	1	0.51949	0.52849	1	0.48119	0.57455	1	0.50034	0.55152	1	0.44880	0.54806	11.00255	1.01906	1	0.71304	0.57008	11.65899	1.01140	1	-0.01267	-0.01143	0.66282	0.00375	1	0.05416	-0.01575	0.66449	0.00352	1	1.45898	0.81042	0	
1228748	8288.75977	3303687194733	0.50127	0.50086	8288.36426	0.39551	10738	1	0.51945	0.52826	1	0.48155	0.56958	1	0.50050	0.54892	1	0.44882	0.54764	10.90773	1.01942	1	0.71310	0.56989	11.43555	1.01942	1	-0.01303	-0.01180	0.68391	0.00382	1	0.05627	-0.01632	0.68846	0.00351	1	1.45898	0.81042	0	
1228749	8288.76660	3303687261685	0.50185	0.50105	8288.36426	0.40234	10738	1	0.54208	0.52605	1	0.48465	0.44254	1	0.51336	0.48429	1	0.44928	0.54813	11.04428	1.02743	1	0.71332	0.56929	11.15921	1.03509	1	-0.01303	-0.01180	0.68391	0.00365	1	0.05627	-0.01632	0.68846	0.00385	1	1.45898	0.81042	0	
1228750	8288.77344	3303687328560	0.50208	0.50147	8288.36426	0.40918	10738	1	0.53575	0.49183	1	0.47936	0.49296	1	0.50755	0.49239	1	0.44928	0.54796	11.08165	1.04311	1	0.71326	0.56970	11.32264	1.05077	1	-0.01303	-0.01180	0.68391	0.00368	1	0.05627	-0.01632	0.68846	0.00383	1	1.45898	0.81042	0	
1228751	8288.78027	3303687394618	0.50229	0.50155	8288.36426	0.41602	10738	1	0.53422	0.48150	1	0.48000	0.48238	1	0.50711	0.48194	1	0.44946	0.54803	11.31196	1.05879	1	0.71324	0.56943	11.03202	1.06645	1	-0.01303	-0.01180	0.68391	0.00381	1	0.05556	-0.01616	0.67976	0.00390	1	1.45898	0.81042	0	
1228752	8288.78711	3303687462500	0.50226	0.50066	8288.36426	0.42285	10738	1	0.55354	0.44392	1	0.46089	0.50546	1	0.50721	0.47469	1	0.44957	0.54764	11.08227	1.06645	1	0.71337	0.57012	11.82583	1.06645	1	-0.01303	-0.01180	0.68391	0.00384	1	0.05556	-0.01616	0.67976	0.00353	1	1.45898	0.81042	0	
1228753	8288.79297	3303687529579	0.50244	0.49961	8288.36426	0.42871	10738	1	0.52946	0.49347	1	0.46986	0.41832	1	0.49966	0.45590	1	0.44953	0.54823	11.39876	1.06645	1	0.71345	0.56921	11.64092	1.06645	1	-0.01303	-0.01180	0.68391	0.00352	1	0.05556	-0.01616	0.67976	0.00391	1	1.45898	0.81042	0	
1228754	8288.79980	3303687596596	0.50263	0.49850	8288.36426	0.43555	10738	1	0.52946	0.49347	1	0.47014	0.41195	1	0.49980	0.45271	1	0.44936	0.54789	10.96905	1.06645	1	0.71358	0.56952	11.76122	1.07513	1	-0.01283	-0.01171	0.67878	0.00358	1	0.05805	-0.01692	0.70953	0.00385	1	1.45898	0.81042	0	
1228755	8288.80664	3303687663506	0.50255	0.49848	8288.36426	0.44238	10738	1	0.50724	0.49550	1	0.48510	0.44984	1	0.49617	0.47267	1	0.44922	0.54810	11.18732	1.07513	1	0.71375	0.56957	11.49123	1.08381	1	-0.01283	-0.01171	0.67878	0.00382	1	0.05805	-0.01692	0.70953	0.00360	1	1.45898	0.81042	0	
1228756	8288.81348	3303687730842	0.50210	0.49809	8288.36426	0.44922	10738	1	0.50870	0.46581	1	0.45860	0.47536	1	0.48365	0.47059	1	0.44926	0.54794	11.19963	1.08381	1	0.71331	0.56988	12.22252	1.09249	1	-0.01283	-0.01171	0.67878	0.00381	1	0.05805	-0.01692	0.70953	0.00352	1	1.45898	0.81042	0	
1228757	8288.82031	3303687797724	0.50164	0.49776	8288.36426	0.45605	10738	1	0.50769	0.46008	1	0.45860	0.47536	1	0.48315	0.46772	1	0.44946	0.54810	11.67840	1.09249	1	0.71376	0.56963	11.50961	1.09249	1	-0.01288	-0.01180	0.68701	0.00351	1	0.05490	-0.01594	0.67046	0.00359	1	1.45898	0.81042	0	
1228758	8288.82715	3303687864254	0.50162	0.49650	8288.36426	0.46289	10738	1	0.48231	0.37784	1	0.48944	0.40924	1	0.48588	0.39354	1	0.44930	0.54764	11.10284	1.09249	1	0.71381	0.56908	11.37637	1.08381	1	-0.01288	-0.01180	0.68701	0.00378	1	0.05490	-0.01594	0.67046	0.00374	1	1.45898	0.81042	0	
1228759	8288.83398	3303687930472	0.50157	0.49655	8288.36426	0.46973	10738	1	0.48913	0.50319	1	0.48283	0.44612	1	0.48598	0.47465	1	0.44933	0.54824	11.63571	1.08381	1	0.71366	0.56951	11.95675	1.07513	1	-0.01288	-0.01180	0.68701	0.00353	1	0.05490	-0.01594	0.67046	0.00362	1	1.45898	0.81042	0	
1228760	8288.83984	3303687997924	0.49632	0.46679	8288.36426	0.46973	10738	0	0.49028	0.50862	1	0.48245	0.45222	1	0.48637	0.48042	1	0.45005	0.54759	10.94756	1.07513	1	0.71397	0.56991	11.41338	1.06645	1	-0.01278	-0.01176	0.68155	0.00380	1	0.05512	-0.01598	0.67198	0.00361	1	1.45898	0.81042	0	
1228761	8288.84668	3303688065160	0.50194	0.47035	8288.36426	0.46973	10738	0	0.53778	0.47508	1	0.47734	0.47275	1	0.50756	0.47391	1	0.45015	0.54785	11.18375	1.06645	1	0.71404	0.56979	11.06666	1.06645	1	-0.01278	-0.01176	0.68155	0.00381	1	0.05512	-0.01598	0.67198	0.00369	1	1.45898	0.81042	0	
1228762	8288.85352	3303688133283	0.50125	0.46958	8288.36426	0.46973	10738	0	0.52241	0.46333	1	0.47734	0.47275	1	0.49988	0.46804	1	0.45022	0.54795	11.25106	1.06645	1	0.71404	0.56979	11.06666	1.06645	1	-0.01278	-0.01176	0.68155	0.00382	1	0.05512	-0.01598	0.67198	0.00369	1	1.45898	0.81042	0	
1228763	8288.86035	3303688199209	0.50091	0.46920	8288.83984	0.02051	10739	1	0.52241	0.46333	1	0.47734	0.47275	1	0.49988	0.46804	1	0.45047	0.54822	11.65958	1.06645	1	0.71424	0.56984	12.18632	1.06645	1	-0.01274	-0.01177	0.68515	0.00375	1	0.05610	-0.01621	0.68394	0.00367	1	1.45898	0.81042	0	
1228764	8288.86719	3303688266143	0.49899	0.47155	8288.83984	0.02734	10739	1	0.51954	0.47109	1	0.46306	0.49086	1	0.49130	0.48097	1	0.45023	0.54805	11.61003	1.06645	1	0.71418	0.56984	12.23188	1.06645	1	-0.01274	-0.01177	0.68515	0.00349	1	0.05610	-0.01621	0.68394	0.00368	1	1.45898	0.81042	0	
1228765	8288.87402	3303688334109	0.49800	0.47215	8288.83984	0.03418	10739	1	0.50904	0.46164	1	0.47711	0.48869	1	0.49308	0.47516	1	0.45008	0.54767	11.41241	1.06645	1	0.71436	0.57003	12.20775	1.06645	1	-0.01274	-0.01177	0.68515	0.00339	1	0.05610	-0.01621	0.68394	0.00362	1	1.45898	0.81042	0	
1228766	8288.88086	3303688400665	0.49732	0.47217	8288.83984	0.04102	10739	1	0.50904	0.46164	1	0.47745	0.48289	1	0.49324	0.47226	1	0.45008	0.54799	11.24824	1.06645	1	0.71441	0.57004	11.95164	1.07513	1	-0.01248	-0.01162	0.67685	0.00365	1	0.05832	-0.01694	0.71028	0.00342	1	1.45898	0.81042	0	
1228767	8288.88770	3303688467744	0.49779	0.47339	8288.83984	0.04785	10739	1	0.52109	0.48919	1	0.48103	0.47470	1	0.50106	0.48194	1	0.45022	0.54755	11.10576	1.07513	1	0.71445	0.56987	11.81283	1.08381	1	-0.01248	-0.01162	0.67685	0.00354	1	0.05832	-0.01694	0.71028	0.00347	1	1.45898	0.81042	0	
1228768	8288.89355	3303688532538	0.49723	0.47511	8288.83984	0.05371	10739	1	0.49147	0.47653	1	0.49408	0.50123	1	0.49278	0.48888	1	0.45012	0.54792	11.28619	1.08381	1	0.71464	0.57019	11.59075	1.09249	1	-0.01248	-0.01162	0.67685	0.00349	1	0.05832	-0.01694	0.71028	0.00340	1	1.45898	0.81042	0	
1228769	8288.90039	3303688601493	0.49671	0.47645	8288.83984	0.06055	10739	1	0.49034	0.47088	1	0.49368	0.50615	1	0.49201	0.48851	1	0.45027	0.54841	11.21630	1.09249	1	0.71454	0.57016	11.99315	1.08483	1	-0.01248	-0.01162	0.67685	0.00348	1	0.05398	-0.01565	0.65626	0.00348	1	1.45898	0.81042	0	
1228770	8288.90723	3303688668131	0.49665	0.47801	8288.83984	0.06738	10739	1	0.50792	0.47342	1	0.48417	0.51378	1	0.49604	0.49360	1	0.45047	0.54814	11.87902	1.08483	1	0.71458	0.57025	11.78249	1.06849	1	-0.01248	-0.01162	0.67685	0.00335	1	0.05398	-0.01565	0.65626	0.00362	1	1.45898	0.81042	0	
1228771	8288.91406	3303688735198	0.49703	0.48085	8288.83984	0.07422	10739	1	0.50621	0.50388	1	0.49627	0.52024	1	0.50124	0.51206	1	0.45046	0.54816	11.90440	1.06849	1	0.71468	0.57025	11.77239	1.05215	1	-0.01248	-0.01162	0.67685	0.00334	1	0.05398	-0.01565	0.65626	0.00350	1	1.45898	0.81042	0	
1228772	8288.92090	3303688802299	0.49740	0.48405	8288.83984	0.08105	10739	1	0.50818	0.51423	1	0.49534	0.53084	1	0.50176	0.52253	1	0.45088	0.54815	11.63399	1.05215	1	0.71455	0.56978	11.20306	1.03581	1	-0.01248	-0.01162	0.67685	0.00334	1	0.05443	-0.01583	0.66171	0.00354	1	1.45898	0.81042	0	
1228773	8288.92773	3303688869590	0.49839	0.48545	8288.83984	0.08789	10739	1	0.55389	0.50981	1	0.46884	0.49729	1	0.51136	0.50355	1	0.45104	0.54823	11.66651	1.03581	1	0.71464	0.56982	11.17096	1.03581	1	-0.01248	-0.01162	0.67685	0.00336	1	0.05443	-0.01583	0.66171	0.00356	1	1.45898	0.81042	0	
1228774	8288.93457	3303688936275	0.49826	0.48560	8288.83984	0.09473	10739	1	0.52382	0.47808	1	0.46884	0.49729	1	0.49633	0.48769	1	0.45065	0.54772	11.72016	1.03581	1	0.71464	0.56982	11.17096	1.03581	1	-0.01248	-0.01162	0.67685	0.00356	1	0.05443	-0.01583	0.66171	0.00355	1	1.45898	0.81042	0	
1228775	8288.94043	3303689002885	0.49814	0.48556	8288.83984	0.10059	10739	1	0.52382	0.47808	1	0.46908	0.49209	1	0.49645	0.48508	1	0.45094	0.54764	11.30616	1.03581	1	0.71491	0.57004	11.82910	1.04347	1	-0.01270	-0.01188	0.68850	0.00366	1	0.05523	-0.01605	0.67085	0.00350	1	1.45898	0.81042	0	
1228776	8288.94727	3303689069814	0.49878	0.48493	8288.83984	0.10742	10739	1	0.54545	0.42728	1	0.47263	0.52230	1	0.50904	0.47479	1	0.45102	0.54742	10.99878	1.04347	1	0.71478	0.57011	11.69897	1.05113	1	-0.01270	-0.01188	0.68850	0.00375	1	0.05523	-0.01605	0.67085	0.00350	1	1.45898	0.81042	0	
1228777	8288.95410	3303689137151	0.49983	0.48686	8288.83984	0.11426	10739	1	0.55014	0.51772	1	0.48511	0.52152	1	0.51763	0.51962	1	0.45109	0.54845	11.46000	1.05113	1	0.71489	0.57004	11.55943	1.05879	1	-0.01270	-0.01188	0.68850	0.00347	1	0.05523	-0.01605	0.67085	0.00355	1	1.45898	0.81042	0	
1228778	8288.96094	3303689204352	0.50076	0.48833	8288.83984	0.12109	10739	1	0.54949	0.51291	1	0.48546	0.51660	1	0.51748	0.51475	1	0.45094	0.54751	11.17765	1.05879	1	0.71465	0.56964	11.11757	1.06645	1	-0.01270	-0.01188	0.68850	0.00371	1	0.05523	-0.01610	0.67085	0.00358	1	1.45898	0.81042	0	
1228779	8288.96777	3303689268524	0.50111	0.48650	8288.83984	0.12793	10739	1	0.54066	0.43937	1	0.47469	0.46441	1	0.50768	0.45189	1	0.45093	0.54760	11.26079	1.06645	1	0.71472	0.56975	11.01974	1.06645	1	-0.01270	-0.01188	0.68850	0.00366	1	0.05523	-0.01610	0.67085	0.00359	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1228780	8288.97363	3303689334588	0.50134	0.48599	8288.83984	0.13379	10739	1	0.53649	0.45331	1	0.47568	0.49790	1	0.50608	0.47561	1	0.45090	0.54776	11.40581	1.06645	1	0.71473	0.56998	11.34343	1.06645	1	-0.01270	-0.01188	0.68850	0.00363	1	0.05523	-0.01610	0.67085	0.00345	1	1.45898	0.81042	0	
