CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228781	8288.98047	3303689402790	0.50156	0.48551	8288.83984	0.14062	10739	1	0.53649	0.45331	1	0.47568	0.49790	1	0.50608	0.47561	1	0.45097	0.54767	11.36650	1.06645	1	0.71481	0.57007	11.56310	1.06645	1	-0.01270	-0.01188	0.68850	0.00366	1	0.05523	-0.01610	0.67085	0.00343	1	1.45898	0.81042	0	
1228782	8288.98730	3303689468004	0.50245	0.48474	8288.83984	0.14746	10739	1	0.54403	0.44034	1	0.50012	0.49523	1	0.52207	0.46778	1	0.45095	0.54763	11.32093	1.06645	1	0.71478	0.57017	11.75375	1.06645	1	-0.01270	-0.01188	0.68850	0.00365	1	0.05523	-0.01610	0.67085	0.00344	1	1.45898	0.81042	0	
1228783	8288.99414	3303689539024	0.50318	0.48409	8288.83984	0.15430	10739	1	0.54066	0.43937	1	0.49905	0.49888	1	0.51986	0.46913	1	0.45093	0.54760	11.26079	1.06645	1	0.71472	0.57009	11.70504	1.06645	1	-0.01270	-0.01188	0.68850	0.00366	1	0.05523	-0.01610	0.67085	0.00344	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1228784	8289.00098	3303689602655	0.50384	0.48349	8288.83984	0.16113	10739	1	0.54066	0.43937	1	0.49905	0.49888	1	0.51986	0.46913	1	0.45095	0.54763	11.32093	1.06645	1	0.71474	0.56993	11.49633	1.06645	1	-0.01270	-0.01188	0.68850	0.00365	1	0.05523	-0.01610	0.67085	0.00353	1	1.45898	0.81042	0	
1228785	8289.00781	3303689671397	0.50393	0.48320	8288.83984	0.16797	10739	1	0.53790	0.47439	1	0.47422	0.47742	1	0.50606	0.47590	1	0.45091	0.54791	11.11039	1.06645	1	0.71475	0.56985	11.55365	1.06645	1	-0.01270	-0.01188	0.68850	0.00374	1	0.05523	-0.01610	0.67085	0.00355	1	1.45898	0.81042	0	
1228786	8289.01465	3303689737493	0.50420	0.48410	8288.83984	0.17480	10739	1	0.54096	0.51459	1	0.48145	0.50053	1	0.51120	0.50756	1	0.45096	0.54838	11.20684	1.06645	1	0.71494	0.57005	12.01657	1.06645	1	-0.01270	-0.01188	0.68850	0.00353	1	0.05523	-0.01610	0.67085	0.00349	1	1.45898	0.81042	0	
1228787	8289.02051	3303689803468	0.50444	0.48503	8288.83984	0.18066	10739	1	0.54096	0.51459	1	0.48112	0.50557	1	0.51104	0.51008	1	0.45096	0.54838	11.20684	1.06645	1	0.71491	0.56989	11.77194	1.05879	1	-0.01270	-0.01188	0.68850	0.00353	1	0.05398	-0.01575	0.65627	0.00351	1	1.45898	0.81042	0	
1228788	8289.02734	3303689871295	0.50460	0.48457	8288.83984	0.18750	10739	1	0.51602	0.48245	1	0.50212	0.46077	1	0.50907	0.47161	1	0.45050	0.54798	11.36518	1.05879	1	0.71483	0.56999	11.57460	1.05113	1	-0.01270	-0.01188	0.68850	0.00373	1	0.05398	-0.01575	0.65627	0.00350	1	1.45898	0.81042	0	
1228789	8289.03418	3303689939295	0.50496	0.48540	8288.83984	0.19434	10739	1	0.53721	0.54026	1	0.49329	0.47896	1	0.51525	0.50961	1	0.45090	0.54848	11.18793	1.05113	1	0.71462	0.56997	11.45011	1.04347	1	-0.01270	-0.01188	0.68850	0.00348	1	0.05398	-0.01575	0.65627	0.00346	1	1.45898	0.81042	0	
1228790	8289.04102	3303690008052	0.50529	0.48642	8288.83984	0.20117	10739	1	0.53795	0.54491	1	0.49250	0.48900	1	0.51522	0.51696	1	0.45060	0.54804	11.43866	1.04347	1	0.71466	0.56977	11.12457	1.02900	1	-0.01270	-0.01188	0.68850	0.00366	1	0.05258	-0.01536	0.63986	0.00353	1	1.45898	0.81042	0	
1228791	8289.04785	3303690074790	0.50518	0.48726	8288.83984	0.20801	10739	1	0.51830	0.52976	1	0.48526	0.49687	1	0.50178	0.51332	1	0.45047	0.54821	11.73127	1.02900	1	0.71454	0.57012	11.15697	1.02219	1	-0.01270	-0.01188	0.68850	0.00345	1	0.05258	-0.01536	0.63986	0.00353	1	1.45898	0.81042	0	
1228792	8289.05469	3303690141872	0.50507	0.48837	8288.83984	0.21484	10739	1	0.51755	0.45420	1	0.48584	0.59340	1	0.50169	0.52380	1	0.45052	0.54739	10.51578	1.02219	1	0.71459	0.57061	11.48908	1.01538	1	-0.01270	-0.01188	0.68850	0.00372	1	0.05258	-0.01536	0.63986	0.00347	1	1.45898	0.81042	0	
1228793	8289.06152	3303690209249	0.50498	0.48954	8288.83984	0.22168	10739	1	0.51833	0.45903	1	0.48551	0.59749	1	0.50192	0.52826	1	0.45049	0.54768	10.47319	1.01538	1	0.71418	0.57018	12.13495	1.00858	1	-0.01270	-0.01188	0.68850	0.00380	1	0.05265	-0.01533	0.64070	0.00350	1	1.45898	0.81042	0	
1228794	8289.06836	3303690275715	0.50489	0.49012	8288.83984	0.22852	10739	1	0.52668	0.51448	1	0.47673	0.50470	1	0.50170	0.50959	1	0.45061	0.54784	11.46012	1.00858	1	0.71442	0.57037	12.09622	1.00858	1	-0.01270	-0.01188	0.68850	0.00372	1	0.05265	-0.01533	0.64070	0.00332	1	1.45898	0.81042	0	
1228795	8289.07520	3303690342572	0.50436	0.49118	8288.83984	0.23535	10739	1	0.50560	0.48022	1	0.46632	0.57687	1	0.48596	0.52855	1	0.45035	0.54748	11.41800	1.00858	1	0.71428	0.57043	12.00154	1.00858	1	-0.01270	-0.01188	0.68850	0.00369	1	0.05265	-0.01533	0.64070	0.00338	1	1.45898	0.81042	0	
1228796	8289.08105	3303690409438	0.50387	0.49214	8288.83984	0.24121	10739	1	0.50560	0.48022	1	0.46653	0.57266	1	0.48607	0.52644	1	0.45008	0.54816	11.09070	1.00858	1	0.71395	0.57042	11.97422	1.01538	1	-0.01270	-0.01188	0.68850	0.00363	1	0.05376	-0.01567	0.65483	0.00347	1	1.45898	0.81042	0	
1228797	8289.08789	3303690476535	0.50328	0.49286	8288.83984	0.24805	10739	1	0.49646	0.51615	1	0.46637	0.52281	1	0.48142	0.51948	1	0.45008	0.54792	11.24901	1.01538	1	0.71427	0.56983	11.69887	1.02219	1	-0.01270	-0.01188	0.68850	0.00369	1	0.05376	-0.01567	0.65483	0.00354	1	1.45898	0.81042	0	
1228798	8289.09473	3303690543757	0.50277	0.49415	8288.83984	0.25488	10739	1	0.49733	0.54861	1	0.46977	0.53828	1	0.48355	0.54345	1	0.45004	0.54824	11.00153	1.02219	1	0.71435	0.57007	11.48529	1.02900	1	-0.01270	-0.01188	0.68850	0.00364	1	0.05376	-0.01567	0.65483	0.00356	1	1.45898	0.81042	0	
1228799	8289.10156	3303690610666	0.50229	0.49534	8288.83984	0.26172	10739	1	0.49750	0.54936	1	0.46999	0.53413	1	0.48374	0.54174	1	0.45014	0.54824	11.26817	1.02098	1	0.71423	0.57018	12.27402	1.03545	1	-0.01218	-0.01134	0.65765	0.00358	1	0.05610	-0.01631	0.68394	0.00350	1	1.45898	0.81042	0	
1228800	8289.10840	3303690677232	0.49514	0.52166	8288.83984	0.26172	10739	0	0.49569	0.49894	1	0.47108	0.49845	1	0.48338	0.49869	1	0.45020	0.54808	11.22100	1.02743	1	0.71437	0.57027	12.01333	1.03509	1	-0.01218	-0.01134	0.65765	0.00358	1	0.05610	-0.01631	0.68394	0.00334	1	1.45898	0.81042	0	
1228801	8289.11523	3303690745055	0.48198	0.53082	8288.83984	0.26172	10739	0	0.48900	0.53918	1	0.44863	0.54079	1	0.46882	0.53998	1	0.45003	0.54836	11.30962	1.02708	1	0.71395	0.57038	11.83616	1.03474	1	-0.01218	-0.01134	0.65765	0.00368	1	0.05610	-0.01631	0.68394	0.00344	1	1.45898	0.81042	0	
1228802	8289.12109	3303690808056	0.47760	0.53395	8288.83984	0.26172	10739	0	0.48905	0.53940	1	0.44863	0.54101	1	0.46884	0.54021	1	0.45002	0.54834	11.27264	1.02672	1	0.71410	0.57007	11.95643	1.03438	1	-0.01218	-0.01134	0.65765	0.00361	1	0.05512	-0.01608	0.67198	0.00342	1	1.45898	0.81042	0	
1228803	8289.12793	3303690878596	0.48002	0.52617	8289.10840	0.01953	10740	1	0.51779	0.46524	1	0.45679	0.54038	1	0.48729	0.50281	1	0.45012	0.54767	11.16880	1.03438	1	0.71411	0.56994	12.34655	1.03438	1	-0.01218	-0.01134	0.65765	0.00384	1	0.05512	-0.01608	0.67198	0.00341	1	1.45898	0.81042	0	
1228804	8289.13477	3303690944008	0.48205	0.52885	8289.10840	0.02637	10740	1	0.51188	0.50418	1	0.46849	0.57500	1	0.49019	0.53959	1	0.45002	0.54803	11.00827	1.03438	1	0.71427	0.57047	12.31821	1.03438	1	-0.01218	-0.01134	0.65765	0.00381	1	0.05512	-0.01608	0.67198	0.00339	1	1.45898	0.81042	0	
1228805	8289.14160	3303691012527	0.48341	0.53064	8289.10840	0.03320	10740	1	0.51188	0.50418	1	0.46849	0.57500	1	0.49019	0.53959	1	0.45005	0.54809	11.20398	1.03438	1	0.71425	0.57037	12.52206	1.03438	1	-0.01218	-0.01134	0.65765	0.00374	1	0.05512	-0.01608	0.67198	0.00341	1	1.45898	0.81042	0	
1228806	8289.14844	3303691075866	0.48613	0.52629	8289.10840	0.04004	10740	1	0.51656	0.50874	1	0.48827	0.49170	1	0.50242	0.50022	1	0.45011	0.54799	11.04598	1.03438	1	0.71422	0.56969	12.09146	1.03438	1	-0.01218	-0.01134	0.65765	0.00348	1	0.05512	-0.01608	0.67198	0.00369	1	1.45898	0.81042	0	
1228807	8289.15527	3303691146796	0.48786	0.52694	8289.10840	0.04688	10740	1	0.51321	0.52709	1	0.48674	0.53589	1	0.49997	0.53149	1	0.45012	0.54814	11.24944	1.03438	1	0.71418	0.57009	12.25649	1.03438	1	-0.01218	-0.01134	0.65765	0.00347	1	0.05512	-0.01608	0.67198	0.00351	1	1.45898	0.81042	0	
1228808	8289.16211	3303691213575	0.48920	0.52745	8289.10840	0.05371	10740	1	0.51321	0.52709	1	0.48674	0.53589	1	0.49997	0.53149	1	0.45024	0.54806	11.00406	1.03438	1	0.71414	0.56991	12.15713	1.03438	1	-0.01218	-0.01134	0.65765	0.00347	1	0.05512	-0.01608	0.67198	0.00349	1	1.45898	0.81042	0	
1228809	8289.16895	3303691280418	0.49060	0.52416	8289.10840	0.06055	10740	1	0.52135	0.46415	1	0.48509	0.52487	1	0.50322	0.49451	1	0.45028	0.54769	11.31696	1.03438	1	0.71425	0.56990	11.90162	1.03438	1	-0.01218	-0.01134	0.65765	0.00359	1	0.05512	-0.01608	0.67198	0.00354	1	1.45898	0.81042	0	
1228810	8289.17480	3303691347153	0.49154	0.52157	8289.10840	0.06641	10740	1	0.51923	0.47014	1	0.48247	0.52118	1	0.50085	0.49566	1	0.45022	0.54761	11.00536	1.03438	1	0.71406	0.56997	12.15506	1.03438	1	-0.01218	-0.01134	0.65765	0.00363	1	0.05512	-0.01608	0.67198	0.00352	1	1.45898	0.81042	0	
1228811	8289.18164	3303691411983	0.49231	0.51941	8289.10840	0.07324	10740	1	0.51923	0.47014	1	0.48247	0.52118	1	0.50085	0.49566	1	0.45016	0.54772	11.17421	1.03438	1	0.71432	0.56982	12.16378	1.03438	1	-0.01218	-0.01134	0.65765	0.00364	1	0.05610	-0.01641	0.68394	0.00365	1	1.45898	0.81042	0	
1228812	8289.18848	3303691477376	0.49380	0.51769	8289.10840	0.08008	10740	1	0.52835	0.49220	1	0.49505	0.50200	1	0.51170	0.49710	1	0.45035	0.54798	11.63949	1.03438	1	0.71431	0.57018	12.32060	1.03438	1	-0.01218	-0.01134	0.65765	0.00354	1	0.05610	-0.01641	0.68394	0.00351	1	1.45898	0.81042	0	
1228813	8289.19531	3303691545361	0.49503	0.51466	8289.10840	0.08691	10740	1	0.52551	0.43766	1	0.49645	0.51290	1	0.51098	0.47528	1	0.45020	0.54761	10.99061	1.03438	1	0.71431	0.56990	12.14375	1.03438	1	-0.01218	-0.01134	0.65765	0.00365	1	0.05610	-0.01641	0.68394	0.00363	1	1.45898	0.81042	0	
1228814	8289.20215	3303691615457	0.49608	0.51167	8289.10840	0.09375	10740	1	0.52465	0.43191	1	0.49691	0.50755	1	0.51078	0.46973	1	0.44998	0.54757	11.48142	1.04240	1	0.71418	0.57002	12.10624	1.04240	1	-0.01274	-0.01177	0.68515	0.00378	1	0.05610	-0.01641	0.68394	0.00349	1	1.45898	0.81042	0	
1228815	8289.20898	3303691682683	0.49708	0.51116	8289.10840	0.10059	10740	1	0.53608	0.49318	1	0.48810	0.51390	1	0.51209	0.50354	1	0.45044	0.54821	11.44772	1.05041	1	0.71427	0.57011	12.38781	1.05041	1	-0.01274	-0.01177	0.68515	0.00381	1	0.05610	-0.01641	0.68394	0.00348	1	1.45898	0.81042	0	
1228816	8289.21582	3303691750480	0.49836	0.50892	8289.10840	0.10742	10740	1	0.54756	0.47348	1	0.49003	0.47277	1	0.51880	0.47313	1	0.45026	0.54787	11.05322	1.05843	1	0.71427	0.57011	12.38781	1.05843	1	-0.01274	-0.01177	0.68515	0.00384	1	0.05610	-0.01641	0.68394	0.00348	1	1.45898	0.81042	0	
1228817	8289.22168	3303691816436	0.49949	0.50693	8289.10840	0.11328	10740	1	0.54756	0.47348	1	0.49003	0.47277	1	0.51880	0.47313	1	0.45005	0.54775	11.39666	1.05843	1	0.71433	0.57013	12.20195	1.05843	1	-0.01232	-0.01139	0.66003	0.00359	1	0.05512	-0.01608	0.67198	0.00350	1	1.45898	0.81042	0	
1228818	8289.22852	3303691883433	0.50042	0.50747	8289.10840	0.12012	10740	1	0.54015	0.52132	1	0.49407	0.51318	1	0.51711	0.51725	1	0.45016	0.54841	12.28659	1.05041	1	0.71433	0.57013	12.20195	1.05041	1	-0.01232	-0.01139	0.66003	0.00366	1	0.05512	-0.01608	0.67198	0.00350	1	1.45898	0.81042	0	
1228819	8289.23535	3303691950232	0.50172	0.50778	8289.10840	0.12695	10740	1	0.55017	0.49384	1	0.50246	0.53314	1	0.52631	0.51349	1	0.45025	0.54796	11.79343	1.04240	1	0.71438	0.57014	12.32414	1.04240	1	-0.01232	-0.01139	0.66003	0.00356	1	0.05512	-0.01608	0.67198	0.00351	1	1.45898	0.81042	0	
1228820	8289.24219	3303692017254	0.50289	0.50805	8289.10840	0.13379	10740	1	0.55017	0.49384	1	0.50246	0.53314	1	0.52631	0.51349	1	0.45021	0.54783	11.81414	1.04240	1	0.71437	0.57016	12.30169	1.04240	1	-0.01278	-0.01176	0.68155	0.00380	1	0.05691	-0.01655	0.69380	0.00350	1	1.45898	0.81042	0	
1228821	8289.24902	3303692084362	0.50295	0.50526	8289.10840	0.14062	10740	1	0.51718	0.47922	1	0.49119	0.41441	1	0.50418	0.44682	1	0.44974	0.54787	11.66826	1.05041	1	0.71419	0.56956	12.04897	1.05041	1	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00362	1	1.45898	0.81042	0	
1228822	8289.25586	3303692151346	0.50231	0.50590	8289.10840	0.14746	10740	1	0.51718	0.47922	0	0.48823	0.51990	1	0.48823	0.51990	1	0.44974	0.54787	11.66826	1.05843	0	0.71423	0.57022	12.12436	1.05843	1	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00348	1	1.45898	0.81042	0	
1228823	8289.26270	3303692218205	0.50231	0.50590	8289.10840	0.15430	10740	1	0.51718	0.47922	0	0.48823	0.51990	0	0.48823	0.51990	0	0.44974	0.54787	11.66826	1.06645	0	0.71423	0.57022	12.12436	1.06645	0	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00348	1	1.45898	0.81042	0	
1228824	8289.26953	3303692285851	0.50231	0.50590	8289.10840	0.16113	10740	1	0.51718	0.47922	0	0.48823	0.51990	0	0.48823	0.51990	0	0.44974	0.54787	11.66826	1.06645	0	0.71423	0.57022	12.12436	1.06645	0	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00348	1	1.45898	0.81042	0	
1228825	8289.27539	3303692352294	0.50231	0.50590	8289.10840	0.16699	10740	1	0.51718	0.47922	0	0.48823	0.51990	0	0.48823	0.51990	0	0.44974	0.54787	11.66826	1.06645	0	0.71423	0.57022	12.12436	1.06645	0	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00348	1	1.45898	0.81042	0	
1228826	8289.28223	3303692419841	0.51218	0.49154	8289.10840	0.16699	10740	0	0.51718	0.47922	0	0.48823	0.51990	0	0.48823	0.51990	0	0.44974	0.54787	11.66826	1.06645	0	0.71423	0.57022	12.12436	1.06645	0	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00348	1	1.45898	0.81042	0	
1228827	8289.28906	3303692486669	0.51218	0.49154	8289.10840	0.16699	10740	0	0.51718	0.47922	0	0.48823	0.51990	0	0.48823	0.51990	0	0.44974	0.54787	11.66826	1.06645	0	0.71423	0.57022	12.12436	1.06645	0	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00348	1	1.45898	0.81042	0	
1228828	8289.29590	3303692552741	0.51218	0.49154	8289.10840	0.16699	10740	0	0.51718	0.47922	0	0.48823	0.51990	0	0.48823	0.51990	0	0.44974	0.54787	11.66826	1.06645	0	0.71423	0.57022	12.12436	1.06645	0	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00348	1	1.45898	0.81042	0	
1228829	8289.30273	3303692620718	0.00000	0.00000	8289.10840	0.16699	10740	0	0.51718	0.47922	0	0.48823	0.51990	0	0.48823	0.51990	0	0.44974	0.54787	11.66826	1.06645	0	0.71423	0.57022	12.12436	1.06645	0	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00348	1	1.45898	0.81042	0	
1228830	8289.30957	3303692688035	0.00000	0.00000	8289.10840	0.16699	10740	0	0.51718	0.47922	0	0.48823	0.51990	0	0.48823	0.51990	0	0.44974	0.54787	11.66826	1.06645	0	0.71423	0.57022	12.12436	1.06645	0	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00348	1	1.45898	0.81042	0	
1228831	8289.31543	3303692753709	0.00000	0.00000	8289.10840	0.16699	10740	0	0.51718	0.47922	0	0.48823	0.51990	0	0.48823	0.51990	0	0.44974	0.54787	11.66826	1.06645	0	0.71423	0.57022	12.12436	1.06645	0	-0.01278	-0.01176	0.68155	0.00382	1	0.05691	-0.01655	0.69380	0.00348	1	1.45898	0.81042	0	
1228832	8289.32227	3303692820912	0.50221	0.48883	8289.10840	0.16699	10740	0	0.51538	0.46853	1	0.48905	0.50913	1	0.50221	0.48883	1	0.44928	0.54801	11.16973	1.06645	1	0.71346	0.56997	11.89796	1.07513	1	-0.01283	-0.01171	0.67878	0.00372	1	0.05757	-0.01684	0.70367	0.00350	1	1.45898	0.81042	0	
1228833	8289.32910	3303692888444	0.50349	0.46838	8289.10840	0.16699	10740	0	0.51636	0.43342	1	0.49318	0.46243	1	0.50477	0.44792	1	0.44943	0.54825	11.67612	1.07513	1	0.71336	0.56967	11.97758	1.08381	1	-0.01283	-0.01171	0.67878	0.00340	1	0.05757	-0.01684	0.70367	0.00359	1	1.45898	0.81042	0	
1228834	8289.33594	3303692953604	0.50884	0.44865	8289.10840	0.16699	10740	0	0.54411	0.44402	1	0.49498	0.37438	1	0.51954	0.40920	1	0.44948	0.54823	11.33346	1.08381	1	0.71348	0.56932	11.76467	1.09249	1	-0.01283	-0.01171	0.67878	0.00343	1	0.05757	-0.01684	0.70367	0.00373	1	1.45898	0.81042	0	
1228835	8289.34277	3303693022017	0.51142	0.43805	8289.32227	0.02051	10741	1	0.54335	0.43814	1	0.49498	0.37438	1	0.51917	0.40626	1	0.44917	0.54756	11.60682	1.09249	1	0.71361	0.57005	12.30852	1.09249	1	-0.01283	-0.01171	0.67878	0.00372	1	0.05556	-0.01626	0.67976	0.00361	1	1.45898	0.81042	0	
1228836	8289.34961	3303693089099	0.51196	0.43937	8289.32227	0.02734	10741	1	0.52230	0.43209	1	0.50596	0.45716	1	0.51413	0.44463	1	0.44910	0.54813	12.05206	1.09249	1	0.71363	0.57000	12.14058	1.08381	1	-0.01283	-0.01171	0.67878	0.00366	1	0.05556	-0.01626	0.67976	0.00361	1	1.45898	0.81042	0	
1228837	8289.35645	3303693155506	0.51154	0.44607	8289.32227	0.03418	10741	1	0.51900	0.46728	1	0.49986	0.49189	1	0.50943	0.47959	1	0.44902	0.54862	12.25949	1.08381	1	0.71356	0.56999	12.26215	1.07513	1	-0.01283	-0.01171	0.67878	0.00350	1	0.05556	-0.01626	0.67976	0.00360	1	1.45898	0.81042	0	
1228838	8289.36230	3303693223064	0.51127	0.45279	8289.32227	0.04004	10741	1	0.52080	0.47826	1	0.49843	0.50801	1	0.50961	0.49313	1	0.44909	0.54818	12.10629	1.06711	1	0.71317	0.57009	11.80201	1.05077	1	-0.01293	-0.01181	0.68176	0.00365	1	0.05435	-0.01592	0.66558	0.00353	1	1.45898	0.81042	0	
1228839	8289.36914	3303693287172	0.50981	0.45495	8289.32227	0.04688	10741	1	0.51762	0.44605	1	0.48157	0.49409	1	0.49960	0.47007	1	0.44898	0.54789	12.03411	1.04275	1	0.71293	0.56970	11.94374	1.03509	1	-0.01293	-0.01181	0.68176	0.00383	1	0.05435	-0.01592	0.66558	0.00365	1	1.45898	0.81042	0	
1228840	8289.37598	3303693353124	0.50993	0.45916	8289.32227	0.05371	10741	1	0.54807	0.49201	1	0.47375	0.49364	1	0.51091	0.49282	1	0.44938	0.54831	12.25615	1.02708	1	0.71284	0.56968	12.01967	1.01942	1	-0.01293	-0.01181	0.68176	0.00377	1	0.05435	-0.01592	0.66558	0.00368	1	1.45898	0.81042	0	
1228841	8289.38281	3303693419014	0.51007	0.46360	8289.32227	0.06055	10741	1	0.54946	0.50249	1	0.47317	0.50453	1	0.51131	0.50351	1	0.44923	0.54853	12.46565	1.01140	1	0.71276	0.56967	12.23258	1.00374	1	-0.01257	-0.01139	0.65753	0.00357	1	0.05435	-0.01592	0.66558	0.00368	1	1.45898	0.81042	0	
1228842	8289.38965	3303693488537	0.50888	0.46736	8289.32227	0.06738	10741	1	0.52838	0.50968	1	0.46566	0.50038	1	0.49702	0.50503	1	0.44905	0.54830	12.20916	1.00374	1	0.71273	0.56958	11.92678	1.00374	1	-0.01257	-0.01139	0.65753	0.00363	1	0.05435	-0.01592	0.66558	0.00371	1	1.45898	0.81042	0	
1228843	8289.39551	3303693553699	0.50767	0.47110	8289.32227	0.07324	10741	1	0.52049	0.48203	1	0.46814	0.54231	1	0.49432	0.51217	1	0.44901	0.54812	11.88377	1.00374	1	0.71267	0.56995	12.29334	1.00374	1	-0.01257	-0.01139	0.65753	0.00373	1	0.05435	-0.01592	0.66558	0.00353	1	1.45898	0.81042	0	
1228844	8289.40234	3303693621556	0.50664	0.47426	8289.32227	0.08008	10741	1	0.52049	0.48203	1	0.46814	0.54231	1	0.49432	0.51217	1	0.44901	0.54812	11.88377	1.00374	1	0.71265	0.56987	12.27890	1.00374	1	-0.01257	-0.01139	0.65753	0.00373	1	0.05435	-0.01587	0.66558	0.00350	1	1.45898	0.81042	0	
1228845	8289.40918	3303693686884	0.50552	0.47567	8289.32227	0.08691	10741	1	0.51902	0.50164	1	0.46282	0.48642	1	0.49092	0.49403	1	0.44908	0.54837	12.13141	1.00374	1	0.71258	0.56940	12.01144	1.00374	1	-0.01257	-0.01139	0.65753	0.00363	1	0.05435	-0.01587	0.66558	0.00367	1	1.45898	0.81042	0	
1228846	8289.41602	3303693755730	0.50409	0.47672	8289.32227	0.09375	10741	1	0.50238	0.48794	1	0.46568	0.49500	1	0.48403	0.49147	1	0.44862	0.54809	11.45531	1.00374	1	0.71270	0.56954	12.27395	1.00374	1	-0.01257	-0.01139	0.65753	0.00370	1	0.05435	-0.01587	0.66558	0.00362	1	1.45898	0.81042	0	
1228847	8289.42285	3303693823615	0.50284	0.47748	8289.32227	0.10059	10741	1	0.50238	0.48794	1	0.46591	0.48961	1	0.48414	0.48877	1	0.44859	0.54807	11.44583	1.00374	1	0.71268	0.56973	12.26717	1.01140	1	-0.01257	-0.01139	0.65753	0.00382	1	0.05561	-0.01626	0.68170	0.00352	1	1.45898	0.81042	0	
1228848	8289.42969	3303693891402	0.50242	0.47745	8289.32227	0.10742	10741	1	0.52649	0.49881	1	0.46504	0.45516	1	0.49576	0.47698	1	0.44899	0.54828	11.71062	1.01140	1	0.71271	0.56924	12.15137	1.01906	1	-0.01257	-0.01139	0.65753	0.00368	1	0.05561	-0.01626	0.68170	0.00381	1	1.45898	0.81042	0	
1228849	8289.43652	3303693959516	0.50142	0.47891	8289.32227	0.11426	10741	1	0.50186	0.50007	1	0.46691	0.50766	1	0.48438	0.50386	1	0.44864	0.54811	11.45820	1.01906	1	0.71273	0.56984	12.40207	1.02672	1	-0.01257	-0.01139	0.65753	0.00372	1	0.05561	-0.01626	0.68170	0.00344	1	1.45898	0.81042	0	
1228850	8289.44336	3303694026504	0.50050	0.47996	8289.32227	0.12109	10741	1	0.50087	0.49495	1	0.46714	0.50249	1	0.48400	0.49872	1	0.44893	0.54807	12.11154	1.02672	1	0.71263	0.56974	12.45020	1.03438	1	-0.01257	-0.01139	0.65753	0.00359	1	0.05561	-0.01626	0.68170	0.00347	1	1.45898	0.81042	0	
1228851	8289.45020	3303694094410	0.50042	0.48075	8289.32227	0.12793	10741	1	0.53068	0.47986	1	0.46712	0.51178	1	0.49890	0.49582	1	0.44909	0.54832	12.25914	1.03438	1	0.71270	0.56992	12.59845	1.03438	1	-0.01257	-0.01139	0.65753	0.00362	1	0.05561	-0.01626	0.68170	0.00344	1	1.45898	0.81042	0	
1228852	8289.45605	3303694160336	0.49943	0.48101	8289.32227	0.13379	10741	1	0.50412	0.46521	1	0.45514	0.50703	1	0.47963	0.48612	1	0.44877	0.54802	11.64848	1.03438	1	0.71250	0.56982	12.17664	1.03438	1	-0.01257	-0.01139	0.65753	0.00368	1	0.05561	-0.01626	0.68170	0.00352	1	1.45898	0.81042	0	
