CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228853	8289.46289	3303694227866	0.49853	0.48135	8289.32227	0.14062	10741	1	0.50412	0.46521	1	0.45500	0.51217	1	0.47956	0.48869	1	0.44890	0.54811	12.00526	1.03438	1	0.71259	0.56992	12.63187	1.02672	1	-0.01257	-0.01139	0.65753	0.00359	1	0.05435	-0.01587	0.66558	0.00348	1	1.45898	0.81042	0	
1228854	8289.46973	3303694294671	0.49863	0.48226	8289.32227	0.14746	10741	1	0.53440	0.49041	1	0.46745	0.51379	1	0.50092	0.50210	1	0.44920	0.54838	12.58774	1.02672	1	0.71269	0.56994	12.56739	1.01906	1	-0.01257	-0.01139	0.65753	0.00365	1	0.05435	-0.01587	0.66558	0.00346	1	1.45898	0.81042	0	
1228855	8289.47656	3303694361504	0.49871	0.48268	8289.32227	0.15430	10741	1	0.53734	0.50721	1	0.46364	0.47762	1	0.50049	0.49241	1	0.44922	0.54853	12.46186	1.01906	1	0.71260	0.56921	12.22181	1.01140	1	-0.01257	-0.01139	0.65753	0.00360	1	0.05435	-0.01587	0.66558	0.00375	1	1.45898	0.81042	0	
1228856	8289.48340	3303694428630	0.49880	0.48317	8289.32227	0.16113	10741	1	0.53810	0.51226	1	0.46364	0.47762	1	0.50087	0.49494	1	0.44904	0.54807	11.92446	1.01140	1	0.71258	0.56893	11.91694	1.01140	1	-0.01257	-0.01139	0.65753	0.00367	1	0.05549	-0.01617	0.68024	0.00385	1	1.45898	0.81042	0	
1228857	8289.49023	3303694496124	0.49846	0.48395	8289.32227	0.16797	10741	1	0.51383	0.49101	1	0.46643	0.51588	1	0.49013	0.50345	1	0.44893	0.54813	11.93767	1.01140	1	0.71268	0.56991	12.45065	1.01906	1	-0.01257	-0.01139	0.65753	0.00368	1	0.05549	-0.01617	0.68024	0.00344	1	1.45898	0.81042	0	
1228858	8289.49707	3303694562962	0.49810	0.48464	8289.32227	0.17480	10741	1	0.51617	0.48670	1	0.46122	0.51839	1	0.48870	0.50255	1	0.44895	0.54824	12.05505	1.01906	1	0.71257	0.56983	12.41301	1.02672	1	-0.01257	-0.01139	0.65753	0.00363	1	0.05549	-0.01617	0.68024	0.00345	1	1.45898	0.81042	0	
1228859	8289.50293	3303694628560	0.49774	0.48490	8289.32227	0.18066	10741	1	0.51434	0.47603	1	0.46162	0.50797	1	0.48798	0.49200	1	0.44905	0.54834	12.11299	1.03474	1	0.71264	0.56975	12.31689	1.04240	1	-0.01303	-0.01180	0.68391	0.00362	1	0.05549	-0.01617	0.68024	0.00349	1	1.45898	0.81042	0	
1228860	8289.50977	3303694696933	0.49741	0.48383	8289.32227	0.18750	10741	1	0.51144	0.42513	1	0.46511	0.48273	1	0.48828	0.45393	1	0.44895	0.54781	12.20289	1.05041	1	0.71265	0.56979	12.46330	1.05041	1	-0.01303	-0.01180	0.68391	0.00388	1	0.05549	-0.01617	0.68024	0.00347	1	1.45898	0.81042	0	
1228861	8289.51660	3303694763685	0.49716	0.48275	8289.32227	0.19434	10741	1	0.51207	0.41511	1	0.46755	0.48772	1	0.48981	0.45142	1	0.44894	0.54780	12.18001	1.05843	1	0.71267	0.56986	12.47606	1.05843	1	-0.01303	-0.01180	0.68391	0.00388	1	0.05549	-0.01617	0.68024	0.00350	1	1.45898	0.81042	0	
1228862	8289.52344	3303694830670	0.49692	0.48183	8289.32227	0.20117	10741	1	0.51207	0.41511	1	0.46732	0.49288	1	0.48969	0.45400	1	0.44894	0.54780	12.18001	1.05843	1	0.71259	0.56976	12.35463	1.05077	1	-0.01267	-0.01143	0.66282	0.00388	1	0.05428	-0.01580	0.66474	0.00345	1	1.45898	0.81042	0	
1228863	8289.53027	3303694897979	0.49679	0.48122	8289.32227	0.20801	10741	1	0.51229	0.41157	1	0.47299	0.51302	1	0.49264	0.46230	1	0.44890	0.54734	11.77971	1.04275	1	0.71279	0.57005	13.46077	1.03509	1	-0.01267	-0.01143	0.66282	0.00403	1	0.05428	-0.01580	0.66474	0.00345	1	1.45898	0.81042	0	
1228864	8289.53711	3303694962746	0.49611	0.48110	8289.32227	0.21484	10741	1	0.51278	0.42756	1	0.43627	0.52698	1	0.47453	0.47727	1	0.44893	0.54752	11.96682	1.02708	1	0.71221	0.56994	12.71732	1.01942	1	-0.01267	-0.01143	0.66282	0.00396	1	0.05428	-0.01580	0.66474	0.00360	1	1.45898	0.81042	0	
1228865	8289.54395	3303695031945	0.49549	0.48114	8289.32227	0.22168	10741	1	0.51369	0.43317	1	0.43626	0.53203	1	0.47498	0.48260	1	0.44900	0.54768	12.09427	1.01942	1	0.71284	0.57000	13.30507	1.01176	1	-0.01285	-0.01169	0.67466	0.00391	1	0.05428	-0.01580	0.66474	0.00349	1	1.45898	0.81042	0	
1228866	8289.55078	3303695098287	0.49586	0.48146	8289.32227	0.22852	10741	1	0.51932	0.45986	1	0.49735	0.52504	1	0.50833	0.49245	1	0.44897	0.54785	12.20385	1.01978	1	0.71321	0.56992	13.11619	1.01978	1	-0.01285	-0.01169	0.67466	0.00380	1	0.05428	-0.01580	0.66474	0.00352	1	1.45898	0.81042	0	
1228867	8289.55664	3303695165950	0.49615	0.48296	8289.32227	0.23438	10741	1	0.52165	0.53226	1	0.49127	0.53863	1	0.50646	0.53544	1	0.44900	0.54858	12.53970	1.02779	1	0.71314	0.56996	12.68775	1.02779	1	-0.01285	-0.01169	0.67466	0.00344	1	0.05428	-0.01580	0.66474	0.00353	1	1.45898	0.81042	0	
1228868	8289.56348	3303695232447	0.49642	0.48402	8289.32227	0.24121	10741	1	0.51974	0.52149	1	0.49259	0.52262	1	0.50617	0.52206	1	0.44901	0.54864	12.43286	1.04489	1	0.71322	0.56986	13.14955	1.05255	1	-0.01326	-0.01211	0.69885	0.00343	1	0.05627	-0.01642	0.68846	0.00348	1	1.45898	0.81042	0	
1228869	8289.57031	3303695299378	0.49666	0.48387	8289.32227	0.24805	10741	1	0.53223	0.47378	1	0.47838	0.48328	1	0.50531	0.47853	1	0.44916	0.54833	12.49554	1.06164	1	0.71332	0.56989	13.31092	1.06930	1	-0.01326	-0.01211	0.69885	0.00359	1	0.05627	-0.01642	0.68846	0.00350	1	1.45898	0.81042	0	
1228870	8289.57715	3303695366354	0.49670	0.48331	8289.32227	0.25488	10741	1	0.51562	0.45017	1	0.48112	0.47331	1	0.49837	0.46174	1	0.44900	0.54822	12.06653	1.07838	1	0.71330	0.56984	13.23577	1.08604	1	-0.01326	-0.01211	0.69885	0.00366	1	0.05627	-0.01642	0.68846	0.00351	1	1.45898	0.81042	0	
1228871	8289.58398	3303695433454	0.49674	0.48264	8289.32227	0.26172	10741	1	0.51477	0.44499	1	0.48144	0.46817	1	0.49810	0.45658	1	0.44934	0.54816	12.39115	1.08604	1	0.71332	0.56971	12.56815	1.09370	1	-0.01283	-0.01176	0.67878	0.00363	1	0.05627	-0.01642	0.68846	0.00349	1	1.45898	0.81042	0	
1228872	8289.59082	3303695500484	0.49698	0.48079	8289.32227	0.26855	10741	1	0.51306	0.43512	1	0.50067	0.37871	1	0.50687	0.40692	1	0.44931	0.54814	12.56607	1.08462	1	0.71352	0.56895	12.17142	1.08462	1	-0.01283	-0.01176	0.67878	0.00335	1	0.05627	-0.01642	0.68846	0.00393	1	1.45898	0.81042	0	
1228873	8289.59668	3303695565617	0.49704	0.48056	8289.32227	0.27441	10741	1	0.52302	0.46283	1	0.47580	0.47955	1	0.49941	0.47119	1	0.44942	0.54821	12.89979	1.07553	1	0.71355	0.56990	12.73116	1.07553	1	-0.01283	-0.01176	0.67878	0.00333	1	0.05627	-0.01642	0.68846	0.00351	1	1.45898	0.81042	0	
1228874	8289.60352	3303695634237	0.49710	0.48055	8289.32227	0.28125	10741	1	0.52398	0.46889	1	0.47517	0.49079	1	0.49957	0.47984	1	0.44979	0.54835	12.78214	1.06645	1	0.71368	0.57002	12.66817	1.05879	1	-0.01283	-0.01171	0.67878	0.00336	1	0.05373	-0.01566	0.65681	0.00353	1	1.45898	0.81042	0	
1228875	8289.61035	3303695701316	0.49711	0.48047	8289.32227	0.28809	10741	1	0.51826	0.45460	1	0.47724	0.49974	1	0.49775	0.47717	1	0.44991	0.54824	12.86155	1.05879	1	0.71361	0.56989	12.62451	1.05113	1	-0.01283	-0.01171	0.67878	0.00377	1	0.05373	-0.01566	0.65681	0.00342	1	1.45898	0.81042	0	
1228876	8289.61719	3303695769071	0.49675	0.48051	8289.32227	0.29492	10741	1	0.50779	0.42971	1	0.45334	0.53440	1	0.48057	0.48206	1	0.44967	0.54768	12.15415	1.05113	1	0.71329	0.57013	13.17546	1.04347	1	-0.01283	-0.01171	0.67878	0.00392	1	0.05373	-0.01566	0.65681	0.00341	1	1.45898	0.81042	0	
1228877	8289.62402	3303695835356	0.49640	0.48065	8289.32227	0.30176	10741	1	0.50871	0.43519	1	0.45321	0.53929	1	0.48096	0.48724	1	0.44978	0.54768	12.09427	1.04347	1	0.71370	0.56947	12.79343	1.03581	1	-0.01278	-0.01176	0.68155	0.00391	1	0.05381	-0.01571	0.65653	0.00373	1	1.45898	0.81042	0	
1228878	8289.63086	3303695902744	0.49635	0.48108	8289.32227	0.30859	10741	1	0.51919	0.49158	1	0.46831	0.51032	1	0.49375	0.50095	1	0.44973	0.54825	12.33106	1.03581	1	0.71353	0.56979	12.38664	1.03581	1	-0.01278	-0.01176	0.68155	0.00371	1	0.05381	-0.01571	0.65653	0.00371	1	1.45898	0.81042	0	
1228879	8289.63770	3303695969452	0.49579	0.48059	8289.32227	0.31543	10741	1	0.47956	0.42716	1	0.45934	0.48747	1	0.46945	0.45731	1	0.44997	0.54814	12.22235	1.03581	1	0.71364	0.57022	12.24940	1.03581	1	-0.01278	-0.01176	0.68155	0.00369	1	0.05381	-0.01571	0.65653	0.00374	1	1.45898	0.81042	0	
1228880	8289.64355	3303696035251	0.49511	0.48005	8289.32227	0.32129	10741	1	0.48073	0.43300	1	0.45916	0.49299	1	0.46994	0.46299	1	0.45192	0.54935	11.97475	1.02779	1	0.71556	0.57152	12.71114	1.02779	1	-0.01199	-0.01155	0.65798	0.00308	1	0.05375	-0.01578	0.65351	0.00334	1	1.45898	0.81042	0	
1228881	8289.65039	3303696103347	0.49587	0.48266	8289.32227	0.32812	10741	1	0.56704	0.56035	1	0.51520	0.58604	1	0.54112	0.57319	1	0.45239	0.54994	11.27980	1.01978	1	0.71592	0.57212	12.92671	1.01978	1	-0.01199	-0.01155	0.65798	0.00341	1	0.05375	-0.01578	0.65351	0.00329	1	1.45898	0.81042	0	
1228882	8289.65723	3303696168594	0.49557	0.48503	8289.32227	0.33496	10741	1	0.52045	0.54282	1	0.48936	0.50312	1	0.50491	0.52297	1	0.45248	0.54979	11.68306	1.01176	1	0.71587	0.57176	12.77146	1.01176	1	-0.01199	-0.01155	0.65798	0.00326	1	0.05375	-0.01578	0.65351	0.00355	1	1.45898	0.81042	0	
1228883	8289.66406	3303696237100	0.49527	0.48757	8289.32227	0.34180	10741	1	0.52137	0.54786	1	0.48894	0.50866	1	0.50515	0.52826	1	0.45397	0.55061	11.98238	1.00374	1	0.71708	0.57327	12.56974	1.00374	1	-0.01162	-0.01177	0.65959	0.00322	1	0.05434	-0.01601	0.65701	0.00333	1	1.45898	0.81042	0	
1228884	8289.67090	3303696304102	0.49681	0.49097	8289.32227	0.34863	10741	1	0.62242	0.62095	1	0.55367	0.59437	1	0.58804	0.60766	1	0.45406	0.55065	11.80505	1.00374	1	0.71732	0.57291	12.50866	1.00374	1	-0.01162	-0.01177	0.65959	0.00341	1	0.05434	-0.01601	0.65701	0.00342	1	1.45898	0.81042	0	
1228885	8289.67773	3303696371151	0.50932	0.51720	8289.32227	0.34863	10741	0	0.61185	0.64041	1	0.54931	0.61322	1	0.58058	0.62682	1	0.45377	0.55111	12.15228	1.00374	1	0.71727	0.57330	12.69201	1.00374	1	-0.01162	-0.01177	0.65959	0.00336	1	0.05434	-0.01601	0.65701	0.00334	1	1.45898	0.81042	0	
1228886	8289.68457	3303696438182	0.54516	0.57088	8289.32227	0.34863	10741	0	0.61185	0.64041	1	0.55016	0.60869	1	0.58100	0.62455	1	0.45403	0.55142	12.45662	1.00374	1	0.71731	0.57338	12.87601	1.01140	1	-0.01154	-0.01164	0.65475	0.00316	1	0.05539	-0.01641	0.66911	0.00323	1	1.45898	0.81042	0	
1228887	8289.69141	3303696505047	0.55570	0.59928	8289.32227	0.34863	10741	0	0.61758	0.65871	1	0.53599	0.65346	1	0.57678	0.65608	1	0.45386	0.55127	12.06526	1.01140	1	0.71709	0.57363	13.32801	1.01906	1	-0.01154	-0.01164	0.65475	0.00338	1	0.05539	-0.01641	0.66911	0.00327	1	1.45898	0.81042	0	
1228888	8289.69727	3303696571791	0.58058	0.64125	8289.32227	0.34863	10741	0	0.61512	0.66074	1	0.55276	0.62549	1	0.58394	0.64312	1	0.45392	0.55131	12.20340	1.01906	1	0.71730	0.57356	13.06871	1.02672	1	-0.01154	-0.01164	0.65475	0.00325	1	0.05539	-0.01641	0.66911	0.00330	1	1.45898	0.81042	0	
1228889	8289.70410	3303696639065	0.58258	0.63799	8289.32227	0.34863	10741	0	0.61466	0.65282	1	0.55452	0.61662	1	0.58459	0.63472	1	0.45409	0.55129	12.42505	1.03474	1	0.71754	0.57369	13.55848	1.04240	1	-0.01211	-0.01222	0.68441	0.00322	1	0.05539	-0.01641	0.66911	0.00325	1	1.45898	0.81042	0	
1228890	8289.71094	3303696706125	0.59140	0.63374	8289.32227	0.34863	10741	0	0.62211	0.61378	1	0.59594	0.63672	1	0.60902	0.62525	1	0.45406	0.55141	12.34291	1.05041	1	0.71798	0.57377	13.14851	1.05041	1	-0.01211	-0.01222	0.68441	0.00325	1	0.05539	-0.01641	0.66911	0.00334	1	1.45898	0.81042	0	
1228891	8289.71777	3303696773001	0.59763	0.62665	8289.69727	0.02051	10742	1	0.63820	0.58207	1	0.59450	0.62870	1	0.61635	0.60539	1	0.45423	0.55114	11.84132	1.05843	1	0.71794	0.57362	12.88465	1.05843	1	-0.01211	-0.01222	0.68441	0.00331	1	0.05539	-0.01641	0.66911	0.00324	1	1.45898	0.81042	0	
1228892	8289.72461	3303696840037	0.60149	0.62151	8289.69727	0.02734	10742	1	0.63813	0.57758	1	0.59568	0.62431	1	0.61691	0.60094	1	0.45438	0.55128	12.25100	1.06645	1	0.71785	0.57375	13.48472	1.06645	1	-0.01211	-0.01222	0.68441	0.00327	1	0.05597	-0.01663	0.67607	0.00323	1	1.45898	0.81042	0	
1228893	8289.73145	3303696907763	0.60266	0.61836	8289.69727	0.03418	10742	1	0.63879	0.58565	1	0.57822	0.61959	1	0.60851	0.60262	1	0.45429	0.55133	12.16799	1.06645	1	0.71766	0.57357	13.34176	1.06645	1	-0.01211	-0.01222	0.68441	0.00323	1	0.05597	-0.01663	0.67607	0.00320	1	1.45898	0.81042	0	
1228894	8289.73828	3303696973895	0.60341	0.61611	8289.69727	0.04102	10742	1	0.62857	0.60190	1	0.58724	0.60329	1	0.60790	0.60260	1	0.45415	0.55136	12.49561	1.06645	1	0.71779	0.57340	13.02415	1.06645	1	-0.01211	-0.01222	0.68441	0.00325	1	0.05597	-0.01663	0.67607	0.00319	1	1.45898	0.81042	0	
1228895	8289.74414	3303697040417	0.60397	0.61442	8289.69727	0.04688	10742	1	0.62857	0.60190	1	0.58724	0.60329	1	0.60790	0.60260	1	0.45399	0.55155	12.54926	1.06645	1	0.71772	0.57350	13.06692	1.06645	1	-0.01211	-0.01222	0.68441	0.00322	1	0.05539	-0.01651	0.66911	0.00316	1	1.45898	0.81042	0	
1228896	8289.75098	3303697107607	0.60413	0.61304	8289.69727	0.05371	10742	1	0.62590	0.62466	1	0.58502	0.57937	1	0.60546	0.60202	1	0.45409	0.55153	12.39147	1.06645	1	0.71773	0.57324	12.74521	1.06645	1	-0.01211	-0.01222	0.68441	0.00314	1	0.05539	-0.01651	0.66911	0.00318	1	1.45898	0.81042	0	
1228897	8289.75781	3303697175529	0.60270	0.61310	8289.69727	0.06055	10742	1	0.62891	0.61689	1	0.55064	0.61027	1	0.58978	0.61358	1	0.45406	0.55160	12.31030	1.06645	1	0.71761	0.57358	13.46221	1.06645	1	-0.01211	-0.01222	0.68441	0.00313	1	0.05539	-0.01651	0.66911	0.00317	1	1.45898	0.81042	0	
1228898	8289.76465	3303697242240	0.60152	0.61314	8289.69727	0.06738	10742	1	0.62891	0.61689	1	0.55064	0.61027	1	0.58978	0.61358	1	0.45412	0.55160	12.29561	1.06645	1	0.71755	0.57382	13.76651	1.06645	1	-0.01202	-0.01217	0.67904	0.00311	1	0.05597	-0.01663	0.67607	0.00322	1	1.45898	0.81042	0	
1228899	8289.77148	3303697306969	0.60063	0.61462	8289.69727	0.07422	10742	1	0.62532	0.62552	1	0.55627	0.63620	1	0.59079	0.63086	1	0.45414	0.55162	12.44437	1.06645	1	0.71731	0.57390	14.00087	1.06645	1	-0.01202	-0.01217	0.67904	0.00311	1	0.05597	-0.01663	0.67607	0.00341	1	1.45898	0.81042	0	
1228900	8289.77734	3303697372557	0.60024	0.61354	8289.69727	0.08008	10742	1	0.63589	0.56654	1	0.55523	0.63480	1	0.59556	0.60067	1	0.45419	0.55157	12.19470	1.06645	1	0.71728	0.57376	13.43797	1.06645	1	-0.01202	-0.01217	0.67904	0.00316	1	0.05597	-0.01663	0.67607	0.00350	1	1.45898	0.81042	0	
1228901	8289.78418	3303697435917	0.59988	0.61277	8289.69727	0.08691	10742	1	0.63589	0.56654	1	0.55438	0.63890	1	0.59514	0.60272	1	0.45419	0.55165	12.24340	1.06645	1	0.71753	0.57343	13.34129	1.05879	1	-0.01211	-0.01232	0.68440	0.00313	1	0.05434	-0.01616	0.65701	0.00352	1	1.45898	0.81042	0	
1228902	8289.79102	3303697506411	0.60005	0.61205	8289.69727	0.09375	10742	1	0.63258	0.56123	1	0.57252	0.64259	1	0.60255	0.60191	1	0.45415	0.55168	12.41216	1.05879	1	0.71755	0.57387	13.65700	1.05113	1	-0.01211	-0.01232	0.68440	0.00312	1	0.05434	-0.01616	0.65701	0.00321	1	1.45898	0.81042	0	
1228903	8289.79785	3303697573435	0.60056	0.61291	8289.69727	0.10059	10742	1	0.65123	0.62738	1	0.56516	0.62426	1	0.60820	0.62582	1	0.45413	0.55179	12.73589	1.05113	1	0.71743	0.57410	13.98697	1.04347	1	-0.01211	-0.01232	0.68440	0.00316	1	0.05434	-0.01616	0.65701	0.00330	1	1.45898	0.81042	0	
1228904	8289.80469	3303697639351	0.60098	0.61391	8289.69727	0.10742	10742	1	0.65121	0.63137	1	0.56423	0.62854	1	0.60772	0.62995	1	0.45406	0.55182	12.89649	1.04347	1	0.71776	0.57465	13.44234	1.03581	1	-0.01202	-0.01227	0.67904	0.00315	1	0.05434	-0.01621	0.65701	0.00325	1	1.45898	0.81042	0	
1228905	8289.81152	3303697707937	0.60143	0.61477	8289.69727	0.11426	10742	1	0.65072	0.61172	1	0.56725	0.64689	1	0.60899	0.62931	1	0.45409	0.55205	12.92588	1.03581	1	0.71757	0.57429	13.03207	1.03581	1	-0.01202	-0.01227	0.67904	0.00302	1	0.05434	-0.01621	0.65701	0.00347	1	1.45898	0.81042	0	
1228906	8289.81836	3303697775738	0.60177	0.61915	8289.69727	0.12109	10742	1	0.63282	0.71044	1	0.58292	0.68577	1	0.60787	0.69811	1	0.45385	0.55219	12.99806	1.03581	1	0.71777	0.57464	13.39069	1.03581	1	-0.01202	-0.01227	0.67904	0.00322	1	0.05434	-0.01621	0.65701	0.00329	1	1.45898	0.81042	0	
1228907	8289.82422	3303697840378	0.60207	0.62310	8289.69727	0.12695	10742	1	0.63282	0.71044	1	0.58292	0.68577	1	0.60787	0.69811	1	0.45377	0.55211	13.23438	1.03581	1	0.71754	0.57421	12.86584	1.03581	1	-0.01211	-0.01242	0.68441	0.00304	1	0.05434	-0.01621	0.65701	0.00328	1	1.45898	0.81042	0	
1228908	8289.83105	3303697907319	0.60195	0.62498	8289.69727	0.13379	10742	1	0.63009	0.67667	1	0.56893	0.64827	1	0.59951	0.66247	1	0.45391	0.55212	12.94251	1.03581	1	0.71758	0.57436	13.15493	1.03581	1	-0.01211	-0.01242	0.68441	0.00320	1	0.05434	-0.01621	0.65701	0.00325	1	1.45898	0.81042	0	
1228909	8289.83789	3303697978286	0.60173	0.62642	8289.69727	0.14062	10742	1	0.62783	0.66921	1	0.56636	0.64428	1	0.59710	0.65675	1	0.45374	0.55226	13.34807	1.03581	1	0.71751	0.57431	13.09354	1.03581	1	-0.01211	-0.01242	0.68441	0.00317	1	0.05434	-0.01621	0.65701	0.00321	1	1.45898	0.81042	0	
1228910	8289.84473	3303698045362	0.60149	0.62800	8289.69727	0.14746	10742	1	0.62798	0.67313	1	0.56452	0.65233	1	0.59625	0.66273	1	0.45385	0.55233	13.18673	1.02779	1	0.71765	0.57462	13.50616	1.02098	1	-0.01140	-0.01169	0.64136	0.00310	1	0.05289	-0.01579	0.64008	0.00308	1	1.45898	0.81042	0	
1228911	8289.85156	3303698111754	0.60192	0.63116	8289.69727	0.15430	10742	1	0.63651	0.69138	1	0.58707	0.71657	1	0.61179	0.70397	1	0.45379	0.55226	13.23379	1.01297	1	0.71756	0.57488	13.71688	1.00616	1	-0.01140	-0.01169	0.64136	0.00310	1	0.05289	-0.01579	0.64008	0.00318	1	1.45898	0.81042	0	
1228912	8289.85840	3303698179642	0.60190	0.63347	8289.69727	0.16113	10742	1	0.62779	0.66972	1	0.57502	0.70774	1	0.60140	0.68873	1	0.45371	0.55234	13.09837	0.99814	1	0.71743	0.57453	13.59948	0.99133	1	-0.01140	-0.01169	0.64136	0.00316	1	0.05289	-0.01579	0.64008	0.00321	1	1.45898	0.81042	0	
1228913	8289.86523	3303698246330	0.60411	0.66314	8289.69727	0.16113	10742	0	0.62819	0.68084	1	0.57198	0.71879	1	0.60009	0.69982	1	0.45385	0.55229	12.88069	0.97619	1	0.71754	0.57468	14.05630	0.96938	1	-0.01145	-0.01169	0.64167	0.00312	1	0.05289	-0.01579	0.64008	0.00320	1	1.45898	0.81042	0	
1228914	8289.87207	3303698313591	0.60428	0.68725	8289.69727	0.16113	10742	0	0.62588	0.71805	1	0.58300	0.70467	1	0.60444	0.71136	1	0.45340	0.55254	13.36297	0.96226	1	0.71761	0.57449	13.91197	0.96226	1	-0.01145	-0.01169	0.64167	0.00320	1	0.05289	-0.01579	0.64008	0.00331	1	1.45898	0.81042	0	
1228915	8289.87891	3303698380626	0.60418	0.69721	8289.69727	0.16113	10742	0	0.63390	0.71384	1	0.57409	0.72044	1	0.60400	0.71714	1	0.45379	0.55228	12.91849	0.95513	1	0.71750	0.57457	13.46891	0.95513	1	-0.01145	-0.01169	0.64167	0.00309	1	0.05289	-0.01579	0.64008	0.00321	1	1.45898	0.81042	0	
1228916	8289.88477	3303698447381	0.60402	0.70308	8289.86523	0.01953	10743	1	0.63399	0.71728	1	0.57308	0.72406	1	0.60353	0.72067	1	0.45390	0.55221	12.97002	0.94801	1	0.71747	0.57451	13.66764	0.94801	1	-0.01145	-0.01169	0.64167	0.00316	1	0.05289	-0.01579	0.64008	0.00322	1	1.45898	0.81042	0	
1228917	8289.89160	3303698514389	0.60591	0.70036	8289.86523	0.02637	10743	1	0.64711	0.66471	1	0.57980	0.71432	1	0.61346	0.68951	1	0.45387	0.55211	12.89391	0.94801	1	0.71752	0.57461	13.92560	0.94801	1	-0.01145	-0.01169	0.64167	0.00315	1	0.05289	-0.01579	0.64008	0.00321	1	1.45898	0.81042	0	
1228918	8289.89844	3303698581637	0.60623	0.69413	8289.86523	0.03320	10743	1	0.64833	0.61108	1	0.56736	0.71479	1	0.60785	0.66294	1	0.45385	0.55213	12.99918	0.94801	1	0.71749	0.57459	13.75500	0.94801	1	-0.01145	-0.01169	0.64167	0.00311	1	0.05289	-0.01579	0.64008	0.00321	1	1.45898	0.81042	0	
1228919	8289.90527	3303698648480	0.60653	0.68942	8289.86523	0.04004	10743	1	0.64833	0.61108	1	0.56830	0.71127	1	0.60831	0.66117	1	0.45329	0.55248	13.02203	0.94801	1	0.71756	0.57435	13.59600	0.95481	1	-0.01145	-0.01174	0.64167	0.00326	1	0.05486	-0.01640	0.66453	0.00334	1	1.45898	0.81042	0	
1228920	8289.91211	3303698716154	0.60677	0.68620	8289.86523	0.04688	10743	1	0.64266	0.63985	1	0.57433	0.68747	1	0.60850	0.66366	1	0.45349	0.55258	13.42161	0.95481	1	0.71756	0.57435	13.59600	0.96162	1	-0.01145	-0.01174	0.64167	0.00317	1	0.05486	-0.01640	0.66453	0.00334	1	1.45898	0.81042	0	
1228921	8289.91895	3303698783034	0.60768	0.68592	8289.86523	0.05371	10743	1	0.64897	0.67385	1	0.58089	0.69352	1	0.61493	0.68369	1	0.45363	0.55249	13.71133	0.96162	1	0.71762	0.57438	13.60448	0.96843	1	-0.01145	-0.01174	0.64167	0.00316	1	0.05486	-0.01640	0.66453	0.00340	1	1.45898	0.81042	0	
1228922	8289.92578	3303698849155	0.60856	0.68476	8289.86523	0.06055	10743	1	0.64899	0.66659	1	0.58407	0.68207	1	0.61653	0.67433	1	0.45398	0.55227	12.97056	0.97556	1	0.71739	0.57452	13.79176	0.99002	1	-0.01193	-0.01213	0.66576	0.00319	1	0.05719	-0.01711	0.69338	0.00317	1	1.45898	0.81042	0	
1228923	8289.93262	3303698917596	0.60913	0.68537	8289.86523	0.06738	10743	1	0.65097	0.68613	1	0.57869	0.69683	1	0.61483	0.69148	1	0.45382	0.55231	13.25477	0.99715	1	0.71746	0.57442	13.49919	1.00481	1	-0.01193	-0.01213	0.66576	0.00314	1	0.05719	-0.01711	0.69338	0.00325	1	1.45898	0.81042	0	
1228924	8289.93848	3303698983401	0.60988	0.68212	8289.86523	0.07324	10743	1	0.65374	0.59777	1	0.58255	0.69503	1	0.61814	0.64640	1	0.45403	0.55238	13.04288	1.01193	1	0.71747	0.57469	13.58887	1.01959	1	-0.01193	-0.01213	0.66576	0.00314	1	0.05719	-0.01711	0.69338	0.00321	1	1.45898	0.81042	0	
1228925	8289.94531	3303699050405	0.61065	0.67844	8289.86523	0.08008	10743	1	0.65385	0.58478	1	0.58578	0.68358	1	0.61981	0.63418	1	0.45381	0.55241	13.17330	1.03474	1	0.71761	0.57480	13.83391	1.04240	1	-0.01220	-0.01235	0.67784	0.00316	1	0.05603	-0.01681	0.67930	0.00322	1	1.45898	0.81042	0	
