CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228926	8289.95215	3303699117009	0.61170	0.67534	8289.86523	0.08691	10743	1	0.65684	0.61509	1	0.59391	0.65497	1	0.62537	0.63503	1	0.45394	0.55247	13.17722	1.05041	1	0.71754	0.57442	13.63811	1.05041	1	-0.01220	-0.01235	0.67784	0.00318	1	0.05603	-0.01681	0.67930	0.00333	1	1.45898	0.81042	0	
1228927	8289.95898	3303699184708	0.61237	0.67165	8289.86523	0.09375	10743	1	0.64735	0.58317	1	0.59618	0.65684	1	0.62176	0.62000	1	0.45371	0.55237	13.46657	1.05843	1	0.71754	0.57457	13.86902	1.05843	1	-0.01220	-0.01235	0.67784	0.00310	1	0.05603	-0.01681	0.67930	0.00318	1	1.45898	0.81042	0	
1228928	8289.96582	3303699252168	0.61300	0.66815	8289.86523	0.10059	10743	1	0.64734	0.57870	1	0.59737	0.65266	1	0.62236	0.61568	1	0.45383	0.55216	12.69409	1.06645	1	0.71753	0.57468	13.88441	1.06645	1	-0.01220	-0.01235	0.67784	0.00318	1	0.05603	-0.01681	0.67930	0.00316	1	1.45898	0.81042	0	
1228929	8289.97266	3303699318056	0.61484	0.66569	8289.86523	0.10742	10743	1	0.67374	0.60293	1	0.61513	0.64989	1	0.64444	0.62641	1	0.45385	0.55230	13.11277	1.06645	1	0.71747	0.57451	13.74309	1.06645	1	-0.01220	-0.01235	0.67784	0.00312	1	0.05603	-0.01681	0.67930	0.00317	1	1.45898	0.81042	0	
1228930	8289.97949	3303699385338	0.61656	0.66583	8289.86523	0.11426	10743	1	0.67199	0.65529	1	0.61933	0.68093	1	0.64566	0.66811	1	0.45383	0.55232	13.05656	1.06645	1	0.71750	0.57474	14.00355	1.06645	1	-0.01220	-0.01235	0.67784	0.00312	1	0.05603	-0.01681	0.67930	0.00317	1	1.45898	0.81042	0	
1228931	8289.98535	3303699448730	0.61805	0.66616	8289.86523	0.12012	10743	1	0.67183	0.65919	1	0.61797	0.68491	1	0.64490	0.67205	1	0.45391	0.55239	13.23693	1.05843	1	0.71754	0.57468	13.72986	1.05843	1	-0.01177	-0.01192	0.65662	0.00314	1	0.05719	-0.01711	0.69338	0.00323	1	1.45898	0.81042	0	
1228932	8289.99219	3303699515636	0.61897	0.66512	8289.86523	0.12695	10743	1	0.66700	0.61956	1	0.60585	0.67131	1	0.63643	0.64543	1	0.45385	0.55237	13.22604	1.05041	1	0.71751	0.57451	13.92603	1.05041	1	-0.01177	-0.01192	0.65662	0.00313	1	0.05719	-0.01711	0.69338	0.00316	1	1.45898	0.81042	0	
1228933	8289.99902	3303699583813	0.62023	0.66471	8289.86523	0.13379	10743	1	0.68013	0.62936	1	0.61079	0.68374	1	0.64546	0.65655	1	0.45386	0.55226	13.19009	1.04240	1	0.71748	0.57462	14.06142	1.04240	1	-0.01177	-0.01192	0.65662	0.00310	1	0.05719	-0.01711	0.69338	0.00316	1	1.45898	0.81042	0	
1228934	8290.00586	3303699650531	0.62135	0.66443	8289.86523	0.14062	10743	1	0.68013	0.62936	1	0.60952	0.68760	1	0.64483	0.65848	1	0.45400	0.55214	13.01596	1.04240	1	0.71736	0.57466	14.39750	1.03474	1	-0.01236	-0.01246	0.68672	0.00311	1	0.05442	-0.01629	0.66038	0.00314	1	1.45898	0.81042	0	
1228935	8290.01172	3303699717192	0.62157	0.66452	8289.86523	0.14648	10743	1	0.66558	0.63570	1	0.58730	0.69721	1	0.62644	0.66646	1	0.45387	0.55208	12.59529	1.04275	1	0.71699	0.57477	14.62532	1.03509	1	-0.01236	-0.01246	0.68672	0.00316	1	0.05442	-0.01629	0.66038	0.00318	1	1.45898	0.81042	0	
1228936	8290.01953	3303699787163	0.62136	0.66320	8289.86523	0.15430	10743	1	0.66289	0.58089	1	0.57012	0.68477	1	0.61651	0.63283	1	0.45387	0.55227	12.61440	1.04311	1	0.71684	0.57468	14.35032	1.03545	1	-0.01236	-0.01246	0.68672	0.00319	1	0.05442	-0.01629	0.66038	0.00328	1	1.45898	0.81042	0	
1228937	8290.02539	3303699853779	0.62116	0.66197	8289.86523	0.16016	10743	1	0.66290	0.58068	1	0.57017	0.68459	1	0.61653	0.63264	1	0.45326	0.55213	12.66101	1.04347	1	0.71675	0.57479	14.39384	1.03581	1	-0.01236	-0.01246	0.68672	0.00317	1	0.05442	-0.01629	0.66038	0.00322	1	1.45898	0.81042	0	
1228938	8290.03223	3303699921265	0.62119	0.66286	8289.86523	0.16699	10743	1	0.66347	0.68175	1	0.58006	0.68842	1	0.62176	0.68509	1	0.45358	0.55202	13.08650	1.03581	1	0.71697	0.57475	13.49670	1.03581	1	-0.01236	-0.01246	0.68672	0.00326	1	0.05442	-0.01629	0.66038	0.00325	1	1.45898	0.81042	0	
1228939	8290.03906	3303699988110	0.62055	0.66359	8289.86523	0.17383	10743	1	0.64663	0.65537	1	0.56113	0.70954	1	0.60388	0.68245	1	0.45341	0.55176	12.15209	1.03581	1	0.71667	0.57482	14.52464	1.03581	1	-0.01236	-0.01246	0.68672	0.00335	1	0.05442	-0.01629	0.66038	0.00330	1	1.45898	0.81042	0	
1228940	8290.04590	3303700054783	0.61993	0.66440	8289.86523	0.18066	10743	1	0.64664	0.65939	1	0.56017	0.71338	1	0.60341	0.68638	1	0.45311	0.55198	12.87919	1.02779	1	0.71682	0.57431	13.92644	1.02779	1	-0.01176	-0.01181	0.65055	0.00326	1	0.05442	-0.01629	0.66038	0.00321	1	1.45898	0.81042	0	
1228941	8290.05273	3303700122994	0.62044	0.66386	8289.86523	0.18750	10743	1	0.65824	0.63058	1	0.61081	0.66651	1	0.63453	0.64855	1	0.45312	0.55252	12.91410	1.01978	1	0.71681	0.57441	13.56172	1.01978	1	-0.01176	-0.01181	0.65055	0.00313	1	0.05442	-0.01629	0.66038	0.00338	1	1.45898	0.81042	0	
1228942	8290.05957	3303700189099	0.62146	0.66141	8289.86523	0.19434	10743	1	0.67850	0.49984	1	0.62364	0.68089	1	0.65107	0.59037	1	0.45231	0.55099	11.93047	1.01176	1	0.71619	0.57456	13.96054	1.01176	1	-0.01176	-0.01181	0.65055	0.00332	1	0.05442	-0.01629	0.66038	0.00321	1	1.45898	0.81042	0	
1228943	8290.06641	3303700255739	0.62239	0.65927	8289.86523	0.20117	10743	1	0.67829	0.50517	1	0.62218	0.68508	1	0.65023	0.59513	1	0.44863	0.55205	12.74947	1.00374	1	0.71266	0.57366	13.63097	1.00374	1	-0.01260	-0.01196	0.65880	0.00301	1	0.05420	-0.01644	0.66628	0.00329	1	1.45898	0.81042	0	
1228944	8290.07324	3303700323184	0.61842	0.65821	8289.86523	0.20801	10743	1	0.49124	0.63602	1	0.49952	0.61502	1	0.49538	0.62552	1	0.44730	0.55181	13.23038	1.00374	1	0.71173	0.57292	13.46834	1.00374	1	-0.01260	-0.01196	0.65880	0.00295	1	0.05420	-0.01644	0.66628	0.00315	1	1.45898	0.81042	0	
1228945	8290.07910	3303700389989	0.61666	0.65744	8289.86523	0.21387	10743	1	0.55096	0.65342	1	0.56958	0.61216	1	0.56027	0.63279	1	0.44708	0.55201	13.12291	1.00374	1	0.71178	0.57281	14.43744	1.00374	1	-0.01260	-0.01196	0.65880	0.00285	1	0.05420	-0.01644	0.66628	0.00289	1	1.45898	0.81042	0	
1228946	8290.08594	3303700456927	0.61500	0.65659	8289.86523	0.22070	10743	1	0.55025	0.64923	1	0.57063	0.60741	1	0.56044	0.62832	1	0.44439	0.55193	13.82450	1.01176	1	0.70720	0.57212	12.97364	1.01176	1	-0.01411	-0.01258	0.70204	0.00321	1	0.05351	-0.01627	0.66762	0.00354	1	1.45898	0.81042	0	
1228947	8290.09277	3303700524006	0.58418	0.64112	8289.86523	0.22070	10743	0	0.41365	0.67892	1	0.37866	0.62794	1	0.39615	0.65343	1	0.44401	0.55226	13.97573	1.01978	1	0.70733	0.57208	13.60461	1.01978	1	-0.01411	-0.01258	0.70204	0.00324	1	0.05351	-0.01627	0.66762	0.00318	1	1.45898	0.81042	0	
1228948	8290.09961	3303700591517	0.49518	0.64415	8289.86523	0.22070	10743	0	0.45828	0.66550	1	0.35406	0.62885	1	0.40617	0.64717	1	0.44426	0.55222	14.00629	1.02779	1	0.70706	0.57222	13.42223	1.02779	1	-0.01411	-0.01258	0.70204	0.00327	1	0.05351	-0.01627	0.66762	0.00313	1	1.45898	0.81042	0	
1228949	8290.10645	3303700658389	0.46518	0.64375	8289.86523	0.22070	10743	0	0.45692	0.66148	1	0.35345	0.62443	1	0.40519	0.64296	1	0.44345	0.55193	13.35323	1.03581	1	0.70665	0.57166	13.18826	1.03581	1	-0.01394	-0.01225	0.68330	0.00329	1	0.05255	-0.01596	0.65686	0.00321	1	1.45898	0.81042	0	
1228950	8290.11328	3303700725209	0.40789	0.63265	8289.86523	0.22070	10743	0	0.43776	0.64626	1	0.38686	0.56939	1	0.41231	0.60783	1	0.44370	0.55212	13.64673	1.03581	1	0.70673	0.57179	13.08799	1.03581	1	-0.01394	-0.01225	0.68330	0.00335	1	0.05255	-0.01596	0.65686	0.00324	1	1.45898	0.81042	0	
1228951	8290.12012	3303700792300	0.40292	0.62192	8289.86523	0.22070	10743	0	0.43527	0.61650	1	0.36062	0.60589	1	0.39794	0.61120	1	0.44329	0.55214	13.63161	1.03581	1	0.70634	0.57194	13.17733	1.03581	1	-0.01394	-0.01225	0.68330	0.00326	1	0.05255	-0.01596	0.65686	0.00322	1	1.45898	0.81042	0	
1228952	8290.12598	3303700859090	0.40087	0.61666	8289.86523	0.22070	10743	0	0.43357	0.61154	1	0.35998	0.60072	1	0.39678	0.60613	1	0.44287	0.55210	13.41322	1.04489	1	0.70563	0.57139	13.24709	1.04489	1	-0.01467	-0.01271	0.70612	0.00329	1	0.05281	-0.01603	0.66386	0.00345	1	1.45898	0.81042	0	
1228953	8290.13281	3303700926271	0.40075	0.61054	8290.11328	0.01953	10744	1	0.42890	0.58914	1	0.37190	0.59526	1	0.40040	0.59220	1	0.44230	0.55188	12.59879	1.05398	1	0.70567	0.57149	12.95362	1.05398	1	-0.01467	-0.01271	0.70612	0.00330	1	0.05281	-0.01603	0.66386	0.00333	1	1.45898	0.81042	0	
1228954	8290.13965	3303700993057	0.40356	0.60519	8290.11328	0.02637	10744	1	0.44071	0.59501	1	0.38890	0.57251	1	0.41480	0.58376	1	0.44221	0.55208	12.84775	1.06307	1	0.70569	0.57134	13.17318	1.06307	1	-0.01467	-0.01271	0.70612	0.00321	1	0.05281	-0.01603	0.66386	0.00321	1	1.45898	0.81042	0	
1228955	8290.14648	3303701060108	0.40543	0.60162	8290.11328	0.03320	10744	1	0.44071	0.59501	1	0.38890	0.57251	1	0.41480	0.58376	1	0.44101	0.55248	13.28014	1.06307	1	0.70499	0.57131	12.98326	1.06307	1	-0.01439	-0.01227	0.67587	0.00327	1	0.05249	-0.01589	0.66228	0.00331	1	1.45898	0.81042	0	
1228956	8290.15332	3303701127251	0.40511	0.60156	8290.11328	0.04004	10744	1	0.41789	0.60951	1	0.38849	0.59290	1	0.40319	0.60120	1	0.44114	0.55222	13.62121	1.05398	1	0.70480	0.57106	13.86461	1.05398	1	-0.01439	-0.01227	0.67587	0.00320	1	0.05249	-0.01589	0.66228	0.00303	1	1.45898	0.81042	0	
1228957	8290.16016	3303701192145	0.40822	0.60167	8290.11328	0.04688	10744	1	0.44865	0.61237	1	0.41127	0.59252	1	0.42996	0.60244	1	0.44114	0.55233	13.79772	1.04489	1	0.70480	0.57088	13.02061	1.04489	1	-0.01439	-0.01227	0.67587	0.00318	1	0.05249	-0.01589	0.66228	0.00317	1	1.45898	0.81042	0	
1228958	8290.16602	3303701260074	0.41073	0.60232	8290.11328	0.05273	10744	1	0.45024	0.61732	1	0.41147	0.59778	1	0.43085	0.60755	1	0.44068	0.55217	13.10458	1.03581	1	0.70373	0.57076	13.57506	1.03581	1	-0.01478	-0.01242	0.68442	0.00329	1	0.05219	-0.01580	0.66228	0.00325	1	1.45898	0.81042	0	
1228959	8290.17285	3303701326041	0.40988	0.59861	8290.11328	0.05957	10744	1	0.43736	0.61880	1	0.36694	0.51151	1	0.40215	0.56515	1	0.44055	0.55227	13.69328	1.03581	1	0.70349	0.57007	13.02442	1.03581	1	-0.01478	-0.01242	0.68442	0.00330	1	0.05219	-0.01580	0.66228	0.00352	1	1.45898	0.81042	0	
1228960	8290.17969	3303701392200	0.40878	0.59693	8290.11328	0.06641	10744	1	0.41786	0.61649	1	0.37775	0.54397	1	0.39781	0.58023	1	0.43977	0.55224	13.09440	1.03581	1	0.70343	0.56994	13.27161	1.03581	1	-0.01478	-0.01242	0.68442	0.00304	1	0.05219	-0.01580	0.66228	0.00320	1	1.45898	0.81042	0	
1228961	8290.18652	3303701459341	0.40786	0.59554	8290.11328	0.07324	10744	1	0.41786	0.61649	1	0.37775	0.54397	1	0.39781	0.58023	1	0.43975	0.55257	13.05848	1.03581	1	0.70262	0.57060	13.17630	1.03581	1	-0.01514	-0.01247	0.68697	0.00340	1	0.05168	-0.01560	0.65827	0.00328	1	1.45898	0.81042	0	
1228962	8290.19336	3303701528484	0.40720	0.59641	8290.11328	0.08008	10744	1	0.42718	0.64968	1	0.37118	0.56403	1	0.39918	0.60685	1	0.43965	0.55275	13.57247	1.03581	1	0.70286	0.57007	13.26905	1.03581	1	-0.01514	-0.01247	0.68697	0.00336	1	0.05168	-0.01560	0.65827	0.00309	1	1.45898	0.81042	0	
1228963	8290.20020	3303701593261	0.40714	0.59742	8290.11328	0.08691	10744	1	0.43756	0.63464	1	0.37537	0.58642	1	0.40646	0.61053	1	0.43904	0.55231	12.74603	1.03581	1	0.70262	0.56981	12.99726	1.03581	1	-0.01514	-0.01247	0.68697	0.00313	1	0.05168	-0.01560	0.65827	0.00317	1	1.45898	0.81042	0	
1228964	8290.20605	3303701659655	0.40710	0.59829	8290.11328	0.09277	10744	1	0.43756	0.63464	1	0.37537	0.58642	1	0.40646	0.61053	1	0.43886	0.55276	13.67175	1.03581	1	0.70234	0.56973	12.64565	1.03581	1	-0.01525	-0.01253	0.68725	0.00328	1	0.05166	-0.01561	0.66059	0.00336	1	1.45898	0.81042	0	
1228965	8290.21289	3303701727716	0.40665	0.59841	8290.11328	0.09961	10744	1	0.44747	0.63218	1	0.35230	0.56818	1	0.39988	0.60018	1	0.43921	0.55276	13.47336	1.03581	1	0.70215	0.56974	12.58764	1.03581	1	-0.01525	-0.01253	0.68725	0.00348	1	0.05166	-0.01561	0.66059	0.00324	1	1.45898	0.81042	0	
1228966	8290.21973	3303701789709	0.40688	0.59927	8290.11328	0.10645	10744	1	0.43922	0.63063	1	0.38209	0.59541	1	0.41066	0.61302	1	0.43904	0.55278	13.44443	1.03581	1	0.70223	0.56991	12.81995	1.03581	1	-0.01525	-0.01253	0.68725	0.00344	1	0.05166	-0.01561	0.66059	0.00315	1	1.45898	0.81042	0	
1228967	8290.22656	3303701860576	0.40715	0.60028	8290.11328	0.11328	10744	1	0.44070	0.63490	1	0.38249	0.60006	1	0.41159	0.61748	1	0.43806	0.55260	12.73313	1.02779	1	0.70206	0.56973	13.07308	1.02779	1	-0.01468	-0.01189	0.65494	0.00339	1	0.05154	-0.01555	0.66035	0.00337	1	1.45898	0.81042	0	
1228968	8290.23340	3303701928978	0.40583	0.60242	8290.11328	0.12012	10744	1	0.43713	0.67070	1	0.32714	0.61094	1	0.38214	0.64082	1	0.43806	0.55228	13.40466	1.01978	1	0.70108	0.56944	13.47063	1.01978	1	-0.01468	-0.01189	0.65494	0.00329	1	0.05154	-0.01555	0.66035	0.00316	1	1.45898	0.81042	0	
1228969	8290.24023	3303701997960	0.40558	0.60389	8290.11328	0.12695	10744	1	0.41920	0.67686	1	0.38253	0.58680	1	0.40086	0.63183	1	0.43781	0.55222	12.76505	1.01176	1	0.70123	0.56913	13.31900	1.01176	1	-0.01468	-0.01189	0.65494	0.00330	1	0.05154	-0.01555	0.66035	0.00321	1	1.45898	0.81042	0	
1228970	8290.24707	3303702063727	0.40540	0.60532	8290.11328	0.13379	10744	1	0.42087	0.68087	1	0.38255	0.58701	1	0.40171	0.63394	1	0.43599	0.55148	12.99460	1.00374	1	0.69921	0.56821	13.57023	1.01140	1	-0.01543	-0.01212	0.67898	0.00377	1	0.05295	-0.01583	0.68289	0.00362	1	1.45898	0.81042	0	
1228971	8290.25391	3303702131418	0.40142	0.60326	8290.11328	0.14062	10744	1	0.34134	0.63161	1	0.29462	0.48850	1	0.31798	0.56006	1	0.43573	0.55071	12.12302	1.01140	1	0.69886	0.56740	13.19199	1.01906	1	-0.01543	-0.01212	0.67898	0.00375	1	0.05295	-0.01583	0.68289	0.00344	1	1.45898	0.81042	0	
1228972	8290.26074	3303702199448	0.39793	0.60228	8290.11328	0.14746	10744	1	0.32482	0.64319	1	0.31720	0.51797	1	0.32101	0.58058	1	0.43556	0.55086	13.25591	1.01906	1	0.69875	0.56711	13.06740	1.02672	1	-0.01543	-0.01212	0.67898	0.00359	1	0.05295	-0.01583	0.68289	0.00354	1	1.45898	0.81042	0	
1228973	8290.26660	3303702264960	0.39466	0.60118	8290.11328	0.15332	10744	1	0.32260	0.63910	1	0.31634	0.51295	1	0.31947	0.57603	1	0.43418	0.54785	12.07089	1.02672	1	0.69827	0.56670	13.25018	1.03438	1	-0.01528	-0.01183	0.66825	0.00269	1	0.05183	-0.01540	0.67109	0.00358	1	1.45898	0.81042	0	
1228974	8290.27344	3303702332560	0.38967	0.59478	8290.11328	0.16016	10744	1	0.25517	0.37992	1	0.28488	0.50214	1	0.27003	0.44103	1	0.43432	0.54767	11.65174	1.03438	1	0.69868	0.56694	13.19850	1.03438	1	-0.01528	-0.01183	0.66825	0.00270	1	0.05183	-0.01540	0.67109	0.00378	1	1.45898	0.81042	0	
1228975	8290.28027	3303702400024	0.35701	0.57716	8290.11328	0.16016	10744	0	0.22301	0.40530	1	0.26157	0.43564	1	0.24229	0.42047	1	0.43426	0.54777	11.79179	1.03438	1	0.69865	0.56701	13.25023	1.03438	1	-0.01528	-0.01183	0.66825	0.00271	1	0.05183	-0.01540	0.67109	0.00371	1	1.45898	0.81042	0	
1228976	8290.28711	3303702466777	0.29996	0.50020	8290.11328	0.16016	10744	0	0.22301	0.40530	1	0.26281	0.44119	1	0.24291	0.42325	1	0.43426	0.54788	12.11571	1.03438	1	0.69834	0.56709	13.49553	1.02672	1	-0.01543	-0.01202	0.67898	0.00264	1	0.05062	-0.01505	0.65349	0.00355	1	1.45898	0.81042	0	
1228977	8290.29395	3303702534451	0.27732	0.48345	8290.11328	0.16016	10744	0	0.23526	0.41654	1	0.22881	0.48333	1	0.23204	0.44994	1	0.43434	0.54795	12.34134	1.02672	1	0.69827	0.56709	13.33297	1.01906	1	-0.01543	-0.01202	0.67898	0.00264	1	0.05062	-0.01505	0.65349	0.00364	1	1.45898	0.81042	0	
1228978	8290.30078	3303702600225	0.23297	0.43274	8290.11328	0.16016	10744	0	0.23712	0.41863	1	0.21082	0.43142	1	0.22397	0.42502	1	0.43429	0.54797	12.09698	1.01906	1	0.69829	0.56661	13.43658	1.01140	1	-0.01543	-0.01202	0.67898	0.00262	1	0.05062	-0.01505	0.65349	0.00385	1	1.45898	0.81042	0	
1228979	8290.30762	3303702668030	0.22915	0.43034	8290.11328	0.16016	10744	0	0.23984	0.42447	1	0.21082	0.43142	1	0.22533	0.42794	1	0.43442	0.54773	11.89881	1.01140	1	0.69904	0.56706	13.71503	1.01140	1	-0.01543	-0.01202	0.67898	0.00266	1	0.05255	-0.01566	0.67778	0.00363	1	1.45898	0.81042	0	
1228980	8290.31348	3303702732772	0.23039	0.44212	8290.11328	0.16016	10744	0	0.21897	0.41659	1	0.24678	0.51476	1	0.23287	0.46567	1	0.43465	0.54778	11.57318	1.01140	1	0.69907	0.56754	13.69017	1.01906	1	-0.01543	-0.01202	0.67898	0.00266	1	0.05255	-0.01566	0.67778	0.00380	1	1.45898	0.81042	0	
1228981	8290.32031	3303702801440	0.23169	0.44309	8290.30078	0.01953	10745	1	0.21880	0.39853	1	0.25233	0.49352	1	0.23557	0.44603	1	0.43451	0.54776	11.95930	1.01906	1	0.69912	0.56754	13.91810	1.02672	1	-0.01543	-0.01202	0.67898	0.00267	1	0.05255	-0.01566	0.67778	0.00372	1	1.45898	0.81042	0	
1228982	8290.32715	3303702868352	0.23256	0.44412	8290.30078	0.02637	10745	1	0.21861	0.39811	1	0.25356	0.49833	1	0.23608	0.44822	1	0.43548	0.54972	12.07575	1.01959	1	0.69906	0.56748	13.82722	1.01959	1	-0.01422	-0.01114	0.63213	0.00414	1	0.05139	-0.01532	0.66086	0.00366	1	1.45898	0.81042	0	
1228983	8290.33398	3303702935418	0.23405	0.44473	8290.30078	0.03320	10745	1	0.23485	0.42699	1	0.24813	0.46856	1	0.24149	0.44778	1	0.43503	0.54774	12.58309	1.01247	1	0.69927	0.56741	13.60561	1.00481	1	-0.01422	-0.01114	0.63213	0.00259	1	0.05139	-0.01532	0.66086	0.00373	1	1.45898	0.81042	0	
1228984	8290.34082	3303703002200	0.23589	0.44609	8290.30078	0.04004	10745	1	0.24618	0.42999	1	0.24769	0.47857	1	0.24694	0.45428	1	0.43510	0.54774	12.21904	0.99768	1	0.69920	0.56739	13.73969	0.99002	1	-0.01422	-0.01114	0.63213	0.00262	1	0.05139	-0.01532	0.66086	0.00372	1	1.45898	0.81042	0	
1228985	8290.34766	3303703069336	0.23744	0.44749	8290.30078	0.04688	10745	1	0.24891	0.43586	1	0.24769	0.47857	1	0.24830	0.45722	1	0.43522	0.54766	12.15439	0.99002	1	0.70014	0.56776	13.33451	0.99002	1	-0.01468	-0.01154	0.65494	0.00269	1	0.05292	-0.01576	0.67997	0.00381	1	1.45898	0.81042	0	
1228986	8290.35449	3303703136316	0.23960	0.44956	8290.30078	0.05371	10745	1	0.25908	0.42020	1	0.25455	0.51210	1	0.25682	0.46615	1	0.43524	0.54774	12.25739	0.99715	1	0.69978	0.56779	13.87857	1.00481	1	-0.01468	-0.01154	0.65494	0.00268	1	0.05292	-0.01576	0.67997	0.00376	1	1.45898	0.81042	0	
1228987	8290.36035	3303703203274	0.24203	0.45053	8290.30078	0.05957	10745	1	0.25684	0.41129	1	0.27109	0.50731	1	0.26396	0.45930	1	0.43528	0.54768	12.14192	1.01193	1	0.70011	0.56798	13.49618	1.01959	1	-0.01468	-0.01154	0.65494	0.00265	1	0.05292	-0.01576	0.67997	0.00370	1	1.45898	0.81042	0	
1228988	8290.36719	3303703270286	0.24375	0.45059	8290.30078	0.06641	10745	1	0.25181	0.39984	1	0.26998	0.50255	1	0.26089	0.45120	1	0.43631	0.54956	13.02736	1.02672	1	0.69994	0.56792	13.36632	1.02672	1	-0.01468	-0.01149	0.65494	0.00434	1	0.05200	-0.01544	0.66624	0.00371	1	1.45898	0.81042	0	
1228989	8290.37402	3303703337374	0.24616	0.45482	8290.30078	0.07324	10745	1	0.29647	0.53188	1	0.24899	0.47085	1	0.27273	0.50137	1	0.43673	0.54931	12.73107	1.02672	1	0.70007	0.56780	13.32453	1.01906	1	-0.01468	-0.01149	0.65494	0.00391	1	0.05200	-0.01544	0.66624	0.00367	1	1.45898	0.81042	0	
1228990	8290.38086	3303703404641	0.24900	0.45851	8290.30078	0.08008	10745	1	0.30477	0.56301	1	0.26143	0.44255	1	0.28310	0.50278	1	0.43668	0.54978	12.94322	1.01906	1	0.70011	0.56758	13.86312	1.01140	1	-0.01468	-0.01149	0.65494	0.00389	1	0.05200	-0.01544	0.66624	0.00368	1	1.45898	0.81042	0	
1228991	8290.38770	3303703471512	0.25164	0.46219	8290.30078	0.08691	10745	1	0.30928	0.57209	1	0.26261	0.44779	1	0.28594	0.50994	1	0.43576	0.54763	12.32439	1.00428	1	0.70001	0.56748	13.55191	1.00428	1	-0.01456	-0.01151	0.65583	0.00266	1	0.05298	-0.01576	0.67804	0.00367	1	1.45898	0.81042	0	
1228992	8290.39453	3303703535810	0.25313	0.46626	8290.30078	0.09375	10745	1	0.30640	0.55136	1	0.24159	0.49528	1	0.27400	0.52332	1	0.43663	0.54957	12.86940	0.99715	1	0.70003	0.56773	13.69666	1.00481	1	-0.01456	-0.01151	0.65583	0.00387	1	0.05298	-0.01576	0.67804	0.00356	1	1.45898	0.81042	0	
1228993	8290.40137	3303703605157	0.25423	0.46961	8290.30078	0.10059	10745	1	0.29921	0.56139	1	0.24208	0.47813	1	0.27064	0.51976	1	0.43657	0.54953	12.80389	0.99768	1	0.70000	0.56775	13.95267	1.00534	1	-0.01456	-0.01151	0.65583	0.00391	1	0.05298	-0.01576	0.67804	0.00358	1	1.45898	0.81042	0	
1228994	8290.40723	3303703672063	0.25519	0.47253	8290.30078	0.10645	10745	1	0.29904	0.56105	1	0.24198	0.47776	1	0.27051	0.51941	1	0.43591	0.54752	12.56769	0.99822	1	0.70011	0.56769	14.21010	1.00588	1	-0.01456	-0.01151	0.65583	0.00269	1	0.05298	-0.01576	0.67804	0.00355	1	1.45898	0.81042	0	
1228995	8290.41406	3303703739833	0.25637	0.47513	8290.30078	0.11328	10745	1	0.28761	0.53328	1	0.26541	0.50514	1	0.27651	0.51921	1	0.43675	0.54933	13.01316	1.00588	1	0.70033	0.56776	14.25566	1.00588	1	-0.01456	-0.01151	0.65583	0.00389	1	0.05298	-0.01576	0.67804	0.00371	1	1.45898	0.81042	0	
1228996	8290.42090	3303703806761	0.25696	0.47454	8290.30078	0.12012	10745	1	0.27392	0.43852	1	0.26125	0.48940	1	0.26758	0.46396	1	0.43614	0.54768	12.68399	1.00588	1	0.70076	0.56816	13.93843	1.00588	1	-0.01456	-0.01151	0.65583	0.00276	1	0.05298	-0.01576	0.67804	0.00366	1	1.45898	0.81042	0	
1228997	8290.42773	3303703872985	0.25743	0.47389	8290.30078	0.12695	10745	1	0.27157	0.43318	1	0.26134	0.48977	1	0.26645	0.46148	1	0.43813	0.54932	12.95278	1.01300	1	0.70206	0.56808	13.87884	1.00534	1	-0.01402	-0.01133	0.64264	0.00394	1	0.05168	-0.01540	0.65827	0.00352	1	1.45898	0.81042	0	
1228998	8290.43457	3303703940519	0.27433	0.49813	8290.30078	0.12695	10745	0	0.30289	0.53483	1	0.29635	0.55689	1	0.29962	0.54586	1	0.43872	0.54937	12.30523	1.01247	1	0.70353	0.56877	13.87638	1.00481	1	-0.01402	-0.01133	0.64264	0.00369	1	0.05168	-0.01540	0.65827	0.00368	1	1.45898	0.81042	0	
