CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1228999	8290.44141	3303704006940	0.24915	0.46868	8290.30078	0.12695	10745	0	0.21211	0.41394	1	0.23585	0.46454	1	0.22398	0.43924	1	0.43877	0.54782	11.04553	1.01193	1	0.70310	0.56831	14.30425	1.00428	1	-0.01402	-0.01133	0.64264	0.00257	1	0.05168	-0.01540	0.65827	0.00330	1	1.45898	0.81042	0	
1229000	8290.44824	3303704074112	0.23980	0.45610	8290.30078	0.12695	10745	0	0.20927	0.40814	1	0.23294	0.45369	1	0.22111	0.43092	1	0.44455	0.55010	13.20154	1.01942	1	0.70849	0.56886	13.38000	1.01942	1	-0.01401	-0.01217	0.68193	0.00330	1	0.05461	-0.01609	0.68316	0.00334	1	1.45898	0.81042	0	
1229001	8290.45410	3303704140696	0.29704	0.47235	8290.43457	0.01953	10746	1	0.50822	0.52599	1	0.42930	0.51622	1	0.46876	0.52110	1	0.44585	0.55010	13.51151	1.02744	1	0.70896	0.56951	13.74053	1.03509	1	-0.01401	-0.01217	0.68193	0.00333	1	0.05461	-0.01609	0.68316	0.00339	1	1.45898	0.81042	0	
1229002	8290.46094	3303704208736	0.32505	0.47226	8290.43457	0.02637	10746	1	0.45578	0.49532	1	0.41839	0.44848	1	0.43709	0.47190	1	0.44625	0.54988	12.64350	1.04311	1	0.70986	0.56902	13.67827	1.05077	1	-0.01401	-0.01217	0.68193	0.00334	1	0.05461	-0.01609	0.68316	0.00331	1	1.45898	0.81042	0	
1229003	8290.46777	3303704274676	0.34361	0.47132	8290.43457	0.03320	10746	1	0.45451	0.49027	1	0.41828	0.44302	1	0.43639	0.46664	1	0.44978	0.55032	13.57150	1.05077	1	0.71407	0.57051	14.04219	1.05843	1	-0.01266	-0.01173	0.65693	0.00325	1	0.05543	-0.01624	0.68318	0.00336	1	1.45898	0.81042	0	
1229004	8290.47461	3303704342128	0.38707	0.48198	8290.43457	0.04004	10746	1	0.68781	0.49014	1	0.60788	0.60171	1	0.64784	0.54593	1	0.45127	0.55057	13.61949	1.05041	1	0.71464	0.57088	14.23104	1.05041	1	-0.01266	-0.01173	0.65693	0.00342	1	0.05543	-0.01624	0.68318	0.00354	1	1.45898	0.81042	0	
1229005	8290.48145	3303704409461	0.42021	0.48878	8290.43457	0.04688	10746	1	0.70475	0.47623	1	0.59963	0.59659	1	0.65219	0.53641	1	0.45178	0.55042	14.13345	1.04240	1	0.71488	0.57063	14.35250	1.04240	1	-0.01266	-0.01173	0.65693	0.00324	1	0.05543	-0.01624	0.68318	0.00362	1	1.45898	0.81042	0	
1229006	8290.48828	3303704475667	0.44592	0.49432	8290.43457	0.05371	10746	1	0.70475	0.47623	1	0.59845	0.60109	1	0.65160	0.53866	1	0.45331	0.55094	13.52648	1.04240	1	0.71627	0.57148	14.27435	1.03474	1	-0.01245	-0.01201	0.66979	0.00347	1	0.05435	-0.01582	0.66558	0.00355	1	1.45898	0.81042	0	
1229007	8290.49512	3303704542810	0.47298	0.50216	8290.43457	0.06055	10746	1	0.74343	0.51599	1	0.68963	0.62943	1	0.71653	0.57271	1	0.45329	0.55085	13.58380	1.04275	1	0.71680	0.57093	14.22100	1.03509	1	-0.01245	-0.01201	0.66979	0.00341	1	0.05435	-0.01582	0.66558	0.00358	1	1.45898	0.81042	0	
1229008	8290.50195	3303704610019	0.49617	0.51241	8290.43457	0.06738	10746	1	0.76616	0.60763	1	0.68994	0.62223	1	0.72805	0.61493	1	0.45327	0.55095	13.63540	1.04311	1	0.71677	0.57089	14.46472	1.03545	1	-0.01245	-0.01201	0.66979	0.00346	1	0.05435	-0.01582	0.66558	0.00371	1	1.45898	0.81042	0	
1229009	8290.50781	3303704674916	0.51557	0.52076	8290.43457	0.07324	10746	1	0.76620	0.60744	1	0.69187	0.61764	1	0.72903	0.61254	1	0.45337	0.55104	14.10146	1.04347	1	0.71712	0.57093	14.03207	1.04347	1	-0.01245	-0.01201	0.66979	0.00345	1	0.05556	-0.01626	0.67976	0.00370	1	1.45898	0.81042	0	
1229010	8290.51465	3303704743709	0.53223	0.52583	8290.43457	0.08008	10746	1	0.76450	0.55706	1	0.69957	0.61628	1	0.73203	0.58667	1	0.45339	0.55104	14.02798	1.04347	1	0.71703	0.57160	14.58332	1.05113	1	-0.01245	-0.01201	0.66979	0.00342	1	0.05556	-0.01626	0.67976	0.00344	1	1.45898	0.81042	0	
1229011	8290.52148	3303704808986	0.59690	0.53795	8290.43457	0.08008	10746	0	0.77648	0.53727	1	0.70788	0.57666	1	0.74218	0.55696	1	0.45337	0.55104	14.10146	1.05113	1	0.71701	0.57115	14.21712	1.05879	1	-0.01245	-0.01201	0.66979	0.00345	1	0.05556	-0.01626	0.67976	0.00349	1	1.45898	0.81042	0	
1229012	8290.52832	3303704877863	0.67023	0.54515	8290.43457	0.08008	10746	0	0.77732	0.53267	1	0.70981	0.57203	1	0.74356	0.55235	1	0.45330	0.55103	13.95634	1.05879	1	0.71696	0.57134	14.15103	1.06645	1	-0.01245	-0.01201	0.66979	0.00348	1	0.05556	-0.01626	0.67976	0.00358	1	1.45898	0.81042	0	
1229013	8290.53516	3303704944707	0.68636	0.55445	8290.43457	0.08008	10746	0	0.74696	0.53279	1	0.69030	0.61331	1	0.71863	0.57305	1	0.45332	0.55114	13.85996	1.06645	1	0.71715	0.57144	14.18637	1.06645	1	-0.01245	-0.01201	0.66979	0.00348	1	0.05556	-0.01626	0.67976	0.00350	1	1.45898	0.81042	0	
1229014	8290.54199	3303705011816	0.73051	0.55799	8290.43457	0.08008	10746	0	0.76568	0.50257	1	0.69300	0.59460	1	0.72934	0.54858	1	0.45332	0.55114	13.85996	1.06645	1	0.71715	0.57144	14.24306	1.06645	1	-0.01245	-0.01201	0.66979	0.00348	1	0.05556	-0.01626	0.67976	0.00352	1	1.45898	0.81042	0	
1229015	8290.54785	3303705078338	0.72947	0.55440	8290.43457	0.08008	10746	0	0.76568	0.50257	1	0.69120	0.59905	1	0.72844	0.55081	1	0.45371	0.55093	14.03037	1.06645	1	0.71722	0.57170	14.16815	1.05879	1	-0.01245	-0.01201	0.66979	0.00343	1	0.05373	-0.01576	0.65681	0.00354	1	1.45898	0.81042	0	
1229016	8290.55469	3303705145596	0.73236	0.57104	8290.43457	0.08008	10746	0	0.78932	0.57096	1	0.68693	0.63767	1	0.73812	0.60432	1	0.45391	0.55099	14.31780	1.05879	1	0.71719	0.57172	14.25318	1.05113	1	-0.01245	-0.01201	0.66979	0.00335	1	0.05373	-0.01576	0.65681	0.00350	1	1.45898	0.81042	0	
1229017	8290.56152	3303705212883	0.73280	0.57907	8290.54199	0.01953	10747	1	0.78312	0.56447	1	0.68514	0.64187	1	0.73413	0.60317	1	0.45382	0.55081	14.03258	1.05113	1	0.71719	0.57172	14.25318	1.04347	1	-0.01245	-0.01201	0.66979	0.00337	1	0.05373	-0.01576	0.65681	0.00350	1	1.45898	0.81042	0	
1229018	8290.56836	3303705279722	0.73280	0.58475	8290.54199	0.02637	10747	1	0.78223	0.56887	1	0.68334	0.64607	1	0.73278	0.60747	1	0.45388	0.55072	14.04725	1.04347	1	0.71703	0.57166	14.20780	1.03581	1	-0.01274	-0.01233	0.68515	0.00341	1	0.05373	-0.01581	0.65681	0.00351	1	1.45898	0.81042	0	
1229019	8290.57520	3303705342939	0.73115	0.58219	8290.54199	0.03320	10747	1	0.76613	0.52798	1	0.67973	0.61079	1	0.72293	0.56939	1	0.45385	0.55056	13.79431	1.03581	1	0.71702	0.57176	13.96959	1.03581	1	-0.01274	-0.01233	0.68515	0.00363	1	0.05373	-0.01581	0.65681	0.00354	1	1.45898	0.81042	0	
1229020	8290.58203	3303705411237	0.73056	0.58252	8290.54199	0.04004	10747	1	0.77413	0.55874	1	0.67988	0.61030	1	0.72701	0.58452	1	0.45382	0.55051	13.80403	1.03581	1	0.71702	0.57176	13.96959	1.03581	1	-0.01274	-0.01233	0.68515	0.00339	1	0.05373	-0.01581	0.65681	0.00354	1	1.45898	0.81042	0	
1229021	8290.58887	3303705480330	0.73002	0.58302	8290.54199	0.04688	10747	1	0.77413	0.55874	1	0.67831	0.61427	1	0.72622	0.58650	1	0.45383	0.55074	14.15622	1.03581	1	0.71731	0.57199	14.51691	1.02900	1	-0.01274	-0.01233	0.68515	0.00336	1	0.05293	-0.01556	0.64641	0.00359	1	1.45898	0.81042	0	
1229022	8290.59473	3303705545396	0.73009	0.58440	8290.54199	0.05273	10747	1	0.78797	0.55939	1	0.67344	0.63150	1	0.73070	0.59545	1	0.45388	0.55089	14.23487	1.02900	1	0.71708	0.57195	14.47124	1.02219	1	-0.01274	-0.01233	0.68515	0.00333	1	0.05293	-0.01556	0.64641	0.00360	1	1.45898	0.81042	0	
1229023	8290.60156	3303705611745	0.72994	0.58596	8290.54199	0.05957	10747	1	0.76897	0.54930	1	0.68811	0.65056	1	0.72854	0.59993	1	0.45363	0.55084	13.92185	1.02219	1	0.71727	0.57213	14.66736	1.01538	1	-0.01274	-0.01233	0.68515	0.00351	1	0.05293	-0.01556	0.64641	0.00361	1	1.45898	0.81042	0	
1229024	8290.60840	3303705679120	0.72970	0.58759	8290.54199	0.06641	10747	1	0.76824	0.55343	1	0.68645	0.65434	1	0.72735	0.60388	1	0.45398	0.55115	14.42607	1.01538	1	0.71740	0.57194	14.49355	1.00858	1	-0.01274	-0.01238	0.68515	0.00340	1	0.05293	-0.01556	0.64641	0.00357	1	1.45898	0.81042	0	
1229025	8290.61523	3303705744698	0.72967	0.58879	8290.54199	0.07324	10747	1	0.76095	0.57620	1	0.69772	0.62792	1	0.72933	0.60206	1	0.45380	0.55104	14.82361	1.00858	1	0.71743	0.57180	14.41675	1.00858	1	-0.01274	-0.01238	0.68515	0.00336	1	0.05293	-0.01556	0.64641	0.00359	1	1.45898	0.81042	0	
1229026	8290.62207	3303705812085	0.72938	0.59025	8290.54199	0.08008	10747	1	0.78556	0.58503	1	0.66626	0.63040	1	0.72591	0.60771	1	0.45404	0.55105	14.43826	1.00858	1	0.71729	0.57184	14.35719	1.00858	1	-0.01274	-0.01238	0.68515	0.00331	1	0.05293	-0.01556	0.64641	0.00367	1	1.45898	0.81042	0	
1229027	8290.62793	3303705875683	0.72919	0.59135	8290.54199	0.08594	10747	1	0.78556	0.58503	1	0.66779	0.62647	1	0.72668	0.60575	1	0.45407	0.55097	14.53559	1.00858	1	0.71762	0.57203	14.59677	1.01538	1	-0.01274	-0.01244	0.68515	0.00330	1	0.05435	-0.01597	0.66324	0.00360	1	1.45898	0.81042	0	
1229028	8290.63574	3303705948756	0.72926	0.59234	8290.54199	0.09375	10747	1	0.77648	0.56765	1	0.68400	0.64461	1	0.73024	0.60613	1	0.45402	0.55104	14.58727	1.01538	1	0.71762	0.57208	14.49035	1.02219	1	-0.01274	-0.01244	0.68515	0.00327	1	0.05435	-0.01597	0.66324	0.00360	1	1.45898	0.81042	0	
1229029	8290.64258	3303706016655	0.72958	0.59327	8290.54199	0.10059	10747	1	0.77383	0.58653	1	0.69511	0.62795	1	0.73447	0.60724	1	0.45389	0.55103	14.71415	1.02219	1	0.71774	0.57194	14.57405	1.02900	1	-0.01274	-0.01244	0.68515	0.00339	1	0.05435	-0.01597	0.66324	0.00367	1	1.45898	0.81042	0	
1229030	8290.64844	3303706083305	0.73000	0.59373	8290.54199	0.10645	10747	1	0.77459	0.58264	1	0.69868	0.61970	1	0.73663	0.60117	1	0.45384	0.55113	14.77981	1.02900	1	0.71774	0.57190	14.44850	1.04347	1	-0.01274	-0.01238	0.68515	0.00333	1	0.05512	-0.01618	0.67198	0.00368	1	1.45898	0.81042	0	
1229031	8290.65527	3303706150903	0.73010	0.59392	8290.54199	0.11328	10747	1	0.77827	0.57311	1	0.68540	0.62105	1	0.73183	0.59708	1	0.45405	0.55086	14.43009	1.04347	1	0.71786	0.57193	14.17533	1.05113	1	-0.01274	-0.01238	0.68515	0.00333	1	0.05512	-0.01618	0.67198	0.00371	1	1.45898	0.81042	0	
1229032	8290.66211	3303706217481	0.73002	0.59212	8290.54199	0.12012	10747	1	0.76847	0.52241	1	0.68877	0.59715	1	0.72862	0.55978	1	0.45378	0.55114	14.87471	1.05113	1	0.71780	0.57185	14.18157	1.05879	1	-0.01274	-0.01238	0.68515	0.00336	1	0.05512	-0.01618	0.67198	0.00369	1	1.45898	0.81042	0	
1229033	8290.66895	3303706284336	0.72995	0.59052	8290.54199	0.12695	10747	1	0.76843	0.52263	1	0.68869	0.59736	1	0.72856	0.56000	1	0.45401	0.55100	14.25088	1.05077	1	0.71782	0.57190	14.18144	1.05843	1	-0.01218	-0.01194	0.65764	0.00349	1	0.05512	-0.01618	0.67198	0.00369	1	1.45898	0.81042	0	
1229034	8290.67578	3303706351116	0.73004	0.58961	8290.54199	0.13379	10747	1	0.78405	0.53154	1	0.67943	0.61129	1	0.73174	0.57142	1	0.45428	0.55070	14.24419	1.05041	1	0.71779	0.57197	14.52839	1.05041	1	-0.01218	-0.01194	0.65764	0.00342	1	0.05512	-0.01618	0.67198	0.00367	1	1.45898	0.81042	0	
1229035	8290.68262	3303706418430	0.73024	0.58899	8290.54199	0.14062	10747	1	0.78185	0.53214	1	0.68714	0.61977	1	0.73450	0.57595	1	0.45424	0.55084	14.13041	1.04240	1	0.71789	0.57206	14.13737	1.04240	1	-0.01218	-0.01194	0.65764	0.00334	1	0.05512	-0.01618	0.67198	0.00369	1	1.45898	0.81042	0	
1229036	8290.68945	3303706484971	0.73027	0.58890	8290.54199	0.14746	10747	1	0.78011	0.54139	1	0.68176	0.63277	1	0.73094	0.58708	1	0.45395	0.55094	14.17163	1.02725	1	0.71809	0.57215	14.26133	1.01959	1	-0.01187	-0.01168	0.64345	0.00329	1	0.05407	-0.01590	0.65854	0.00356	1	1.45898	0.81042	0	
1229037	8290.69531	3303706552804	0.73065	0.58964	8290.54199	0.15332	10747	1	0.77803	0.54872	1	0.70093	0.66434	1	0.73948	0.60653	1	0.45408	0.55086	14.13194	1.01247	1	0.71797	0.57222	14.34359	1.00481	1	-0.01187	-0.01168	0.64345	0.00347	1	0.05407	-0.01590	0.65854	0.00369	1	1.45898	0.81042	0	
1229038	8290.70215	3303706619217	0.73091	0.59037	8290.54199	0.16016	10747	1	0.77620	0.56588	1	0.69804	0.64987	1	0.73712	0.60787	1	0.45381	0.55102	14.53999	0.99768	1	0.71791	0.57201	14.04457	0.99002	1	-0.01187	-0.01168	0.64345	0.00333	1	0.05407	-0.01590	0.65854	0.00374	1	1.45898	0.81042	0	
1229039	8290.70898	3303706687160	0.73115	0.59103	8290.54199	0.16699	10747	1	0.77624	0.56566	1	0.69813	0.64967	1	0.73718	0.60766	1	0.45335	0.55066	14.16875	0.99804	1	0.71721	0.57162	14.46149	0.99038	1	-0.01245	-0.01201	0.66979	0.00338	1	0.05435	-0.01597	0.66324	0.00365	1	1.45898	0.81042	0	
1229040	8290.71582	3303706753284	0.72991	0.59060	8290.54199	0.17383	10747	1	0.73019	0.53339	1	0.66519	0.62525	1	0.69769	0.57932	1	0.45303	0.55068	14.02490	1.00552	1	0.71728	0.57182	14.56633	1.00552	1	-0.01245	-0.01201	0.66979	0.00346	1	0.05435	-0.01597	0.66324	0.00369	1	1.45898	0.81042	0	
1229041	8290.72266	3303706820169	0.72902	0.59084	8290.54199	0.18066	10747	1	0.74330	0.58227	1	0.66650	0.61234	1	0.70490	0.59731	1	0.45325	0.55079	14.41202	1.02067	1	0.71728	0.57178	14.60936	1.02067	1	-0.01245	-0.01201	0.66979	0.00340	1	0.05435	-0.01597	0.66324	0.00366	1	1.45898	0.81042	0	
1229042	8290.72949	3303706887355	0.72827	0.59076	8290.54199	0.18750	10747	1	0.74458	0.57354	1	0.66985	0.60342	1	0.70722	0.58848	1	0.45332	0.55078	14.05807	1.03581	1	0.71734	0.57191	14.33215	1.03581	1	-0.01274	-0.01233	0.68515	0.00344	1	0.05435	-0.01597	0.66324	0.00361	1	1.45898	0.81042	0	
1229043	8290.73633	3303706954246	0.72773	0.59145	8290.54199	0.19434	10747	1	0.75641	0.61953	1	0.66814	0.60349	1	0.71227	0.61151	1	0.45332	0.55083	13.93472	1.03581	1	0.71727	0.57190	14.52536	1.03581	1	-0.01274	-0.01233	0.68515	0.00343	1	0.05435	-0.01597	0.66324	0.00363	1	1.45898	0.81042	0	
1229044	8290.74219	3303707021686	0.72731	0.59200	8290.54199	0.20020	10747	1	0.75050	0.58056	1	0.67891	0.63660	1	0.71471	0.60858	1	0.45339	0.55085	14.08046	1.03581	1	0.71743	0.57209	14.23162	1.03581	1	-0.01274	-0.01233	0.68515	0.00343	1	0.05435	-0.01597	0.66324	0.00367	1	1.45898	0.81042	0	
1229045	8290.74902	3303707088409	0.72692	0.59252	8290.54199	0.20703	10747	1	0.75050	0.58056	1	0.67891	0.63660	1	0.71471	0.60858	1	0.45344	0.55104	14.21569	1.03581	1	0.71722	0.57193	14.19397	1.03581	1	-0.01274	-0.01238	0.68515	0.00335	1	0.05435	-0.01597	0.66324	0.00356	1	1.45898	0.81042	0	
1229046	8290.75586	3303707155841	0.72634	0.59291	8290.54199	0.21387	10747	1	0.74997	0.58868	1	0.66553	0.62198	1	0.70775	0.60533	1	0.45333	0.55096	13.73588	1.03581	1	0.71719	0.57191	14.17970	1.03581	1	-0.01274	-0.01238	0.68515	0.00338	1	0.05435	-0.01597	0.66324	0.00359	1	1.45898	0.81042	0	
1229047	8290.76270	3303707222257	0.72599	0.59295	8290.54199	0.22070	10747	1	0.74937	0.55287	1	0.67957	0.63599	1	0.71447	0.59443	1	0.45328	0.55085	13.67941	1.03581	1	0.71736	0.57205	14.26267	1.03581	1	-0.01274	-0.01238	0.68515	0.00338	1	0.05435	-0.01597	0.66324	0.00366	1	1.45898	0.81042	0	
1229048	8290.76953	3303707289120	0.72560	0.59318	8290.54199	0.22754	10747	1	0.74866	0.55764	1	0.67615	0.64426	1	0.71241	0.60095	1	0.45324	0.55119	13.94589	1.02779	1	0.71719	0.57197	14.40868	1.02098	1	-0.01239	-0.01200	0.66387	0.00335	1	0.05184	-0.01529	0.63314	0.00360	1	1.45898	0.81042	0	
1229049	8290.77637	3303707355946	0.72450	0.59249	8290.54199	0.23438	10747	1	0.70968	0.55822	1	0.66237	0.57850	1	0.68602	0.56836	1	0.45277	0.55147	13.14484	1.01297	1	0.71688	0.57175	14.40186	1.00616	1	-0.01239	-0.01200	0.66387	0.00355	1	0.05184	-0.01529	0.63314	0.00352	1	1.45898	0.81042	0	
1229050	8290.78320	3303707423154	0.72441	0.59370	8290.54199	0.24121	10747	1	0.73299	0.55744	1	0.70924	0.71658	1	0.72111	0.63701	1	0.45248	0.55176	13.35280	0.99814	1	0.71690	0.57269	14.81137	0.99133	1	-0.01239	-0.01200	0.66387	0.00351	1	0.05184	-0.01529	0.63314	0.00388	1	1.45898	0.81042	0	
1229051	8290.78906	3303707490175	0.72428	0.59501	8290.54199	0.24707	10747	1	0.73185	0.56655	1	0.70706	0.72060	1	0.71946	0.64357	1	0.45003	0.55246	13.32248	0.98332	1	0.71375	0.57258	14.07208	0.98332	1	-0.01298	-0.01238	0.67354	0.00307	1	0.05315	-0.01590	0.65449	0.00331	1	1.45898	0.81042	0	
1229052	8290.79590	3303707557241	0.72149	0.59531	8290.54199	0.25391	10747	1	0.63572	0.57519	1	0.59494	0.63850	1	0.61533	0.60685	1	0.44949	0.55262	14.05876	0.98332	1	0.71340	0.57288	13.76823	0.99013	1	-0.01298	-0.01238	0.67354	0.00304	1	0.05315	-0.01590	0.65449	0.00336	1	1.45898	0.81042	0	
1229053	8290.80273	3303707623959	0.69529	0.60550	8290.54199	0.25391	10747	0	0.62826	0.53301	1	0.60778	0.65168	1	0.61802	0.59235	1	0.44958	0.55259	13.91903	0.99013	1	0.71353	0.57305	13.94583	0.99693	1	-0.01298	-0.01238	0.67354	0.00303	1	0.05315	-0.01590	0.65449	0.00337	1	1.45898	0.81042	0	
1229054	8290.80957	3303707689061	0.65721	0.59445	8290.54199	0.25391	10747	0	0.62798	0.52340	1	0.61029	0.64339	1	0.61914	0.58339	1	0.44917	0.55286	13.24187	1.00495	1	0.71280	0.57317	13.72049	1.01176	1	-0.01322	-0.01251	0.67808	0.00326	1	0.05310	-0.01600	0.65629	0.00330	1	1.45898	0.81042	0	
1229055	8290.81641	3303707758140	0.63696	0.61102	8290.54199	0.25391	10747	0	0.63446	0.63864	1	0.55847	0.64968	1	0.59646	0.64416	1	0.44884	0.55332	13.71950	1.01978	1	0.71280	0.57321	13.72580	1.01978	1	-0.01322	-0.01251	0.67808	0.00320	1	0.05310	-0.01600	0.65629	0.00318	1	1.45898	0.81042	0	
1229056	8290.82324	3303707825819	0.62664	0.61643	8290.80273	0.02051	10748	1	0.63160	0.61223	1	0.55976	0.65313	1	0.59568	0.63268	1	0.44917	0.55325	13.27277	1.02779	1	0.71278	0.57328	13.73611	1.02779	1	-0.01322	-0.01251	0.67808	0.00313	1	0.05310	-0.01600	0.65629	0.00316	1	1.45898	0.81042	0	
1229057	8290.83008	3303707892025	0.62053	0.61881	8290.80273	0.02734	10748	1	0.63148	0.60784	1	0.56071	0.64882	1	0.59610	0.62833	1	0.44868	0.55327	12.91765	1.03581	1	0.71281	0.57337	13.52036	1.03581	1	-0.01322	-0.01251	0.67808	0.00315	1	0.05310	-0.01600	0.65629	0.00316	1	1.45898	0.81042	0	
1229058	8290.83594	3303707959032	0.61391	0.61801	8290.80273	0.03320	10748	1	0.60119	0.59178	1	0.56036	0.63616	1	0.58078	0.61397	1	0.44854	0.55322	13.09887	1.03581	1	0.71276	0.57326	13.60305	1.03581	1	-0.01322	-0.01251	0.67808	0.00315	1	0.05310	-0.01600	0.65629	0.00319	1	1.45898	0.81042	0	
1229059	8290.84277	3303708025684	0.60981	0.62099	8290.80273	0.04004	10748	1	0.60141	0.62255	1	0.56902	0.65525	1	0.58521	0.63890	1	0.44837	0.55329	12.79335	1.03581	1	0.71295	0.57338	13.76273	1.03581	1	-0.01322	-0.01251	0.67808	0.00326	1	0.05310	-0.01600	0.65629	0.00330	1	1.45898	0.81042	0	
1229060	8290.84961	3303708093121	0.60669	0.62376	8290.80273	0.04688	10748	1	0.60174	0.62683	1	0.56800	0.65952	1	0.58487	0.64318	1	0.44828	0.55334	12.77803	1.02779	1	0.71271	0.57312	14.16381	1.02779	1	-0.01291	-0.01213	0.65467	0.00320	1	0.05310	-0.01600	0.65629	0.00315	1	1.45898	0.81042	0	
1229061	8290.85645	3303708160107	0.60375	0.62559	8290.80273	0.05371	10748	1	0.59852	0.61758	1	0.56193	0.66288	1	0.58022	0.64023	1	0.44843	0.55339	13.08719	1.01978	1	0.71283	0.57328	13.24826	1.01978	1	-0.01291	-0.01213	0.65467	0.00320	1	0.05310	-0.01600	0.65629	0.00319	1	1.45898	0.81042	0	
1229062	8290.86328	3303708227130	0.60245	0.62486	8290.80273	0.06055	10748	1	0.61772	0.59353	1	0.56382	0.64296	1	0.59077	0.61824	1	0.44860	0.55324	12.94269	1.01176	1	0.71293	0.57317	13.48523	1.01176	1	-0.01291	-0.01213	0.65467	0.00325	1	0.05310	-0.01600	0.65629	0.00324	1	1.45898	0.81042	0	
1229063	8290.87012	3303708293921	0.60136	0.62467	8290.80273	0.06738	10748	1	0.61795	0.59814	1	0.56282	0.64743	1	0.59038	0.62278	1	0.44860	0.55324	12.94269	1.00374	1	0.71279	0.57323	13.92678	1.00374	1	-0.01303	-0.01219	0.66066	0.00326	1	0.05310	-0.01600	0.65629	0.00309	1	1.45898	0.81042	0	
1229064	8290.87695	3303708361336	0.60010	0.62472	8290.80273	0.07422	10748	1	0.60899	0.59927	1	0.56363	0.65129	1	0.58631	0.62528	1	0.44858	0.55337	12.95476	1.00374	1	0.71288	0.57310	13.65070	1.00374	1	-0.01303	-0.01219	0.66066	0.00310	1	0.05310	-0.01600	0.65629	0.00320	1	1.45898	0.81042	0	
1229065	8290.88379	3303708428311	0.59715	0.62613	8290.80273	0.08105	10748	1	0.59793	0.63416	1	0.52552	0.65200	1	0.56173	0.64308	1	0.44838	0.55349	13.07022	1.00374	1	0.71225	0.57309	13.90806	1.00374	1	-0.01303	-0.01219	0.66066	0.00314	1	0.05310	-0.01600	0.65629	0.00307	1	1.45898	0.81042	0	
1229066	8290.88965	3303708495137	0.59466	0.62688	8290.80273	0.08691	10748	1	0.59756	0.62983	1	0.52691	0.64337	1	0.56223	0.63660	1	0.44837	0.55341	13.18944	1.01176	1	0.71216	0.57302	13.48167	1.01942	1	-0.01347	-0.01265	0.68032	0.00301	1	0.05359	-0.01616	0.66302	0.00309	1	1.45898	0.81042	0	
1229067	8290.89648	3303708560855	0.59397	0.62729	8290.80273	0.09375	10748	1	0.60643	0.57275	1	0.56226	0.69330	1	0.58434	0.63302	1	0.44764	0.55329	12.89275	1.02744	1	0.71199	0.57337	13.73439	1.03509	1	-0.01347	-0.01265	0.68032	0.00323	1	0.05359	-0.01616	0.66302	0.00324	1	1.45898	0.81042	0	
1229068	8290.90332	3303708629010	0.59744	0.62545	8290.80273	0.10059	10748	1	0.64341	0.55730	1	0.65569	0.63830	1	0.64955	0.59780	1	0.44747	0.55315	12.87354	1.04311	1	0.71183	0.57276	13.81646	1.05077	1	-0.01347	-0.01265	0.68032	0.00316	1	0.05359	-0.01616	0.66302	0.00297	1	1.45898	0.81042	0	
1229069	8290.91016	3303708696483	0.60055	0.62342	8290.80273	0.10742	10748	1	0.64333	0.54802	1	0.65733	0.63392	1	0.65033	0.59097	1	0.44361	0.55367	13.25879	1.05879	1	0.70732	0.57269	13.80124	1.05879	1	-0.01398	-0.01251	0.67539	0.00323	1	0.05216	-0.01587	0.65317	0.00319	1	1.45898	0.81042	0	
1229070	8290.91699	3303708763556	0.59261	0.62097	8290.80273	0.11426	10748	1	0.46615	0.63269	1	0.44886	0.52599	1	0.45750	0.57934	1	0.44295	0.55357	13.01099	1.05879	1	0.70691	0.57164	12.54084	1.05113	1	-0.01398	-0.01251	0.67539	0.00313	1	0.05216	-0.01587	0.65317	0.00320	1	1.45898	0.81042	0	
1229071	8290.92383	3303708829315	0.58659	0.61794	8290.80273	0.12109	10748	1	0.48890	0.63094	1	0.46774	0.49589	1	0.47832	0.56342	1	0.44288	0.55347	13.25748	1.05113	1	0.70716	0.57167	12.85357	1.04347	1	-0.01398	-0.01251	0.67539	0.00310	1	0.05216	-0.01587	0.65317	0.00322	1	1.45898	0.81042	0	
