CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1229072	8290.92969	3303708895471	0.58120	0.61531	8290.80273	0.12695	10748	1	0.48996	0.63495	1	0.46774	0.49589	1	0.47885	0.56542	1	0.44241	0.55356	13.28605	1.04347	1	0.70622	0.57171	13.06988	1.04347	1	-0.01444	-0.01269	0.68755	0.00320	1	0.05426	-0.01649	0.68269	0.00324	1	1.45898	0.81042	0	
1229073	8290.93652	3303708963812	0.57419	0.61424	8290.80273	0.13379	10748	1	0.46436	0.64849	1	0.40350	0.53714	1	0.43393	0.59282	1	0.44237	0.55367	13.26066	1.04347	1	0.70623	0.57173	12.99042	1.05113	1	-0.01444	-0.01269	0.68755	0.00316	1	0.05426	-0.01649	0.68269	0.00321	1	1.45898	0.81042	0	
1229074	8290.94336	3303709030810	0.53903	0.60143	8290.80273	0.13379	10748	0	0.46916	0.61741	1	0.40052	0.51595	1	0.43484	0.56668	1	0.44247	0.55350	13.28763	1.05113	1	0.70623	0.57173	12.99042	1.05879	1	-0.01444	-0.01269	0.68755	0.00319	1	0.05426	-0.01649	0.68269	0.00321	1	1.45898	0.81042	0	
1229075	8290.95020	3303709098204	0.48664	0.58303	8290.80273	0.13379	10748	0	0.46797	0.61330	1	0.40052	0.51595	1	0.43425	0.56462	1	0.44225	0.55396	13.24966	1.05879	1	0.70628	0.57194	13.07306	1.05879	1	-0.01444	-0.01269	0.68755	0.00325	1	0.05205	-0.01585	0.65431	0.00323	1	1.45898	0.81042	0	
1229076	8290.95703	3303709164640	0.46912	0.59420	8290.80273	0.13379	10748	0	0.46391	0.67769	1	0.40427	0.55540	1	0.43409	0.61655	1	0.44252	0.55366	13.37343	1.05879	1	0.70632	0.57197	13.01328	1.05113	1	-0.01444	-0.01269	0.68755	0.00319	1	0.05205	-0.01585	0.65431	0.00331	1	1.45898	0.81042	0	
1229077	8290.96387	3303709231678	0.43244	0.61064	8290.80273	0.13379	10748	0	0.45587	0.71247	1	0.40209	0.58901	1	0.42898	0.65074	1	0.44233	0.55393	13.18201	1.05113	1	0.70622	0.57229	13.31949	1.04347	1	-0.01444	-0.01269	0.68755	0.00317	1	0.05205	-0.01585	0.65431	0.00309	1	1.45898	0.81042	0	
1229078	8290.97070	3303709298902	0.43103	0.63154	8290.80273	0.13379	10748	0	0.45716	0.71588	1	0.40209	0.58901	1	0.42963	0.65244	1	0.44203	0.55375	13.39373	1.04347	1	0.70607	0.57208	13.48711	1.04347	1	-0.01444	-0.01269	0.68755	0.00325	1	0.05426	-0.01649	0.68269	0.00310	1	1.45898	0.81042	0	
1229079	8290.97656	3303709362826	0.42744	0.63964	8290.80273	0.13379	10748	0	0.43472	0.69961	1	0.40579	0.61208	1	0.42025	0.65584	1	0.44197	0.55378	13.40769	1.04347	1	0.70619	0.57208	13.27479	1.05113	1	-0.01444	-0.01269	0.68755	0.00328	1	0.05426	-0.01649	0.68269	0.00307	1	1.45898	0.81042	0	
1229080	8290.98340	3303709428364	0.42556	0.63678	8290.96387	0.01953	10749	1	0.44096	0.66953	1	0.39888	0.58690	1	0.41992	0.62821	1	0.44194	0.55386	13.40043	1.05113	1	0.70615	0.57180	12.78663	1.05879	1	-0.01444	-0.01269	0.68755	0.00334	1	0.05426	-0.01649	0.68269	0.00333	1	1.45898	0.81042	0	
1229081	8290.99023	3303709496474	0.42444	0.63511	8290.96387	0.02637	10749	1	0.44103	0.66970	1	0.39889	0.58711	1	0.41996	0.62840	1	0.44196	0.55376	13.53133	1.05077	1	0.70629	0.57199	13.06392	1.05843	1	-0.01395	-0.01221	0.66202	0.00328	1	0.05422	-0.01653	0.68218	0.00334	1	1.45898	0.81042	0	
1229082	8290.99707	3303709564612	0.42529	0.63902	8290.96387	0.03320	10749	1	0.45157	0.68557	1	0.40748	0.63159	1	0.42953	0.65858	1	0.44232	0.55372	13.23426	1.05041	1	0.70629	0.57229	13.27677	1.05041	1	-0.01395	-0.01221	0.66202	0.00319	1	0.05422	-0.01653	0.68218	0.00310	1	1.45898	0.81042	0	
1229083	8291.00391	3303709632167	0.42191	0.64256	8290.96387	0.04004	10749	1	0.42122	0.69856	1	0.38214	0.62908	1	0.40168	0.66382	1	0.44186	0.55387	13.44660	1.04240	1	0.70592	0.57229	13.99055	1.04240	1	-0.01395	-0.01221	0.66202	0.00330	1	0.05422	-0.01653	0.68218	0.00309	1	1.45898	0.81042	0	
1229084	8291.00977	3303709697075	0.41953	0.64599	8290.96387	0.04590	10749	1	0.42283	0.70228	1	0.38292	0.63761	1	0.40287	0.66995	1	0.44190	0.55377	13.44773	1.03438	1	0.70594	0.57225	14.01187	1.02672	1	-0.01421	-0.01235	0.66960	0.00330	1	0.05205	-0.01585	0.65431	0.00305	1	1.45898	0.81042	0	
1229085	8291.01660	3303709762608	0.41984	0.64724	8290.96387	0.05273	10749	1	0.44744	0.69178	1	0.39705	0.62278	1	0.42224	0.65728	1	0.44185	0.55396	13.70815	1.02672	1	0.70605	0.57209	13.57500	1.01906	1	-0.01421	-0.01235	0.66960	0.00327	1	0.05205	-0.01585	0.65431	0.00311	1	1.45898	0.81042	0	
1229086	8291.02441	3303709834891	0.41928	0.64746	8290.96387	0.06055	10749	1	0.43085	0.67139	1	0.39765	0.62751	1	0.41425	0.64945	1	0.44192	0.55381	13.49711	1.01906	1	0.70603	0.57220	13.70578	1.01140	1	-0.01421	-0.01235	0.66960	0.00328	1	0.05205	-0.01585	0.65431	0.00307	1	1.45898	0.81042	0	
1229087	8291.03027	3303709898786	0.41890	0.64801	8290.96387	0.06641	10749	1	0.43235	0.67523	1	0.39793	0.63182	1	0.41514	0.65353	1	0.44188	0.55389	13.80939	1.01140	1	0.70589	0.57199	13.86769	1.00374	1	-0.01421	-0.01235	0.66960	0.00325	1	0.05281	-0.01603	0.66386	0.00311	1	1.45898	0.81042	0	
1229088	8291.03711	3303709963928	0.41879	0.65080	8290.96387	0.07324	10749	1	0.45277	0.73948	1	0.38243	0.62354	1	0.41760	0.68151	1	0.44191	0.55388	13.70126	1.00374	1	0.70590	0.57203	14.16097	1.00374	1	-0.01421	-0.01235	0.66960	0.00326	1	0.05281	-0.01603	0.66386	0.00310	1	1.45898	0.81042	0	
1229089	8291.04395	3303710035768	0.41872	0.65177	8290.96387	0.08008	10749	1	0.45370	0.72258	1	0.38198	0.60418	1	0.41784	0.66338	1	0.44189	0.55392	13.80581	1.00374	1	0.70585	0.57221	13.87796	1.00374	1	-0.01421	-0.01235	0.66960	0.00325	1	0.05281	-0.01603	0.66386	0.00314	1	1.45898	0.81042	0	
1229090	8291.05078	3303710102184	0.41859	0.65230	8290.96387	0.08691	10749	1	0.45226	0.71892	1	0.38157	0.59946	1	0.41692	0.65919	1	0.44190	0.55388	13.70974	1.01176	1	0.70591	0.57225	13.95596	1.01176	1	-0.01429	-0.01247	0.67571	0.00326	1	0.05205	-0.01585	0.65431	0.00309	1	1.45898	0.81042	0	
1229091	8291.05762	3303710169393	0.41844	0.65103	8290.96387	0.09375	10749	1	0.44330	0.68212	1	0.38944	0.58432	1	0.41637	0.63322	1	0.44193	0.55397	13.59742	1.01978	1	0.70604	0.57210	13.30277	1.01978	1	-0.01429	-0.01247	0.67571	0.00327	1	0.05205	-0.01585	0.65431	0.00314	1	1.45898	0.81042	0	
1229092	8291.06445	3303710236431	0.41775	0.65078	8290.96387	0.10059	10749	1	0.44948	0.70304	1	0.36524	0.59103	1	0.40736	0.64704	1	0.44197	0.55375	13.48834	1.02779	1	0.70605	0.57205	13.36202	1.02779	1	-0.01429	-0.01247	0.67571	0.00328	1	0.05205	-0.01585	0.65431	0.00314	1	1.45898	0.81042	0	
1229093	8291.07129	3303710303377	0.41708	0.65031	8290.96387	0.10742	10749	1	0.44805	0.69931	1	0.36472	0.58632	1	0.40638	0.64282	1	0.44210	0.55363	13.99605	1.03581	1	0.70618	0.57207	13.89073	1.03581	1	-0.01429	-0.01247	0.67571	0.00328	1	0.05205	-0.01585	0.65431	0.00311	1	1.45898	0.81042	0	
1229094	8291.07715	3303710370289	0.41741	0.64920	8290.96387	0.11328	10749	1	0.47394	0.66016	1	0.37217	0.60048	1	0.42306	0.63032	1	0.44242	0.55361	13.61605	1.03581	1	0.70613	0.57212	13.92988	1.03581	1	-0.01429	-0.01247	0.67571	0.00327	1	0.05205	-0.01585	0.65431	0.00310	1	1.45898	0.81042	0	
1229095	8291.08398	3303710437866	0.41777	0.64833	8290.96387	0.12012	10749	1	0.47019	0.65499	1	0.37824	0.61016	1	0.42421	0.63258	1	0.44233	0.55371	13.73827	1.03581	1	0.70628	0.57206	13.74029	1.03581	1	-0.01429	-0.01247	0.67571	0.00326	1	0.05205	-0.01585	0.65431	0.00315	1	1.45898	0.81042	0	
1229096	8291.09082	3303710504652	0.41814	0.64775	8290.96387	0.12695	10749	1	0.47146	0.65906	1	0.37867	0.61470	1	0.42506	0.63688	1	0.44213	0.55359	13.90832	1.02779	1	0.70648	0.57196	13.28281	1.02779	1	-0.01395	-0.01221	0.66202	0.00327	1	0.05205	-0.01585	0.65431	0.00315	1	1.45898	0.81042	0	
1229097	8291.09766	3303710567008	0.41740	0.64873	8290.96387	0.13379	10749	1	0.42187	0.72885	1	0.38347	0.60758	1	0.40267	0.66821	1	0.44205	0.55389	14.02316	1.01978	1	0.70642	0.57199	13.62857	1.01978	1	-0.01395	-0.01221	0.66202	0.00326	1	0.05205	-0.01585	0.65431	0.00312	1	1.45898	0.81042	0	
1229098	8291.10449	3303710639136	0.41709	0.64843	8290.96387	0.14062	10749	1	0.43770	0.68468	1	0.38358	0.59945	1	0.41064	0.64206	1	0.44221	0.55360	14.18384	1.01176	1	0.70638	0.57186	13.26438	1.01176	1	-0.01395	-0.01221	0.66202	0.00322	1	0.05205	-0.01585	0.65431	0.00311	1	1.45898	0.81042	0	
1229099	8291.11133	3303710705394	0.41681	0.64815	8290.96387	0.14746	10749	1	0.43770	0.68468	1	0.38358	0.59945	1	0.41064	0.64206	1	0.44224	0.55350	14.02233	1.01176	1	0.70642	0.57188	13.30820	1.01176	1	-0.01444	-0.01269	0.68755	0.00332	1	0.05316	-0.01616	0.66693	0.00312	1	1.45898	0.81042	0	
1229100	8291.11816	3303710772269	0.41661	0.64718	8290.96387	0.15430	10749	1	0.43452	0.67121	1	0.38944	0.57874	1	0.41198	0.62497	1	0.44238	0.55312	13.70816	1.01978	1	0.70646	0.57183	13.55690	1.01978	1	-0.01444	-0.01269	0.68755	0.00346	1	0.05316	-0.01616	0.66693	0.00317	1	1.45898	0.81042	0	
1229101	8291.12402	3303710839395	0.41587	0.64684	8290.96387	0.16016	10749	1	0.44774	0.66882	1	0.34856	0.60819	1	0.39815	0.63851	1	0.44232	0.55333	14.08338	1.02779	1	0.70618	0.57200	13.69936	1.02779	1	-0.01444	-0.01269	0.68755	0.00326	1	0.05316	-0.01616	0.66693	0.00313	1	1.45898	0.81042	0	
1229102	8291.13086	3303710906115	0.41514	0.64627	8290.96387	0.16699	10749	1	0.44631	0.66482	1	0.34727	0.59925	1	0.39679	0.63204	1	0.44258	0.55301	13.58512	1.03581	1	0.70652	0.57201	13.71486	1.04347	1	-0.01435	-0.01256	0.68365	0.00326	1	0.05399	-0.01639	0.67677	0.00308	1	1.45898	0.81042	0	
1229103	8291.13770	3303710973027	0.41565	0.64529	8290.96387	0.17383	10749	1	0.45670	0.66254	1	0.40126	0.57737	1	0.42898	0.61996	1	0.44248	0.55318	13.71613	1.04347	1	0.70656	0.57186	14.01749	1.05113	1	-0.01435	-0.01256	0.68365	0.00331	1	0.05399	-0.01639	0.67677	0.00306	1	1.45898	0.81042	0	
1229104	8291.14453	3303711040187	0.41604	0.64426	8290.96387	0.18066	10749	1	0.43503	0.66154	1	0.41796	0.57127	1	0.42650	0.61641	1	0.44194	0.55320	14.22783	1.05113	1	0.70653	0.57183	13.27734	1.05879	1	-0.01435	-0.01256	0.68365	0.00312	1	0.05399	-0.01639	0.67677	0.00315	1	1.45898	0.81042	0	
1229105	8291.15137	3303711106106	0.41640	0.64338	8290.96387	0.18750	10749	1	0.43510	0.66171	1	0.41809	0.57602	1	0.42659	0.61887	1	0.44076	0.55252	13.74465	1.05077	1	0.70469	0.57107	14.80776	1.05077	1	-0.01421	-0.01215	0.66960	0.00352	1	0.05496	-0.01669	0.69344	0.00344	1	1.45898	0.81042	0	
1229106	8291.15820	3303711174130	0.41451	0.64120	8290.96387	0.19434	10749	1	0.40326	0.60174	1	0.31598	0.55401	1	0.35962	0.57787	1	0.44069	0.55163	13.49765	1.04275	1	0.70428	0.57012	14.71192	1.03509	1	-0.01421	-0.01215	0.66960	0.00355	1	0.05496	-0.01669	0.69344	0.00346	1	1.45898	0.81042	0	
1229107	8291.16504	3303711241547	0.41261	0.63892	8290.96387	0.20117	10749	1	0.36526	0.60103	1	0.34609	0.53979	1	0.35568	0.57041	1	0.44015	0.55147	13.76269	1.02708	1	0.70395	0.56975	14.13449	1.01942	1	-0.01421	-0.01215	0.66960	0.00345	1	0.05496	-0.01669	0.69344	0.00328	1	1.45898	0.81042	0	
1229108	8291.17090	3303711308096	0.41090	0.63700	8290.96387	0.20703	10749	1	0.36919	0.60995	1	0.34677	0.54493	1	0.35798	0.57744	1	0.43923	0.55084	14.14991	1.01140	1	0.70255	0.56892	14.70932	1.01140	1	-0.01406	-0.01161	0.65316	0.00392	1	0.05282	-0.01575	0.67089	0.00367	1	1.45898	0.81042	0	
1229109	8291.17773	3303711375918	0.39164	0.60778	8290.96387	0.20703	10749	0	0.33963	0.55045	1	0.29270	0.51496	1	0.31616	0.53271	1	0.43926	0.54963	13.65145	1.01140	1	0.70251	0.56876	14.56711	1.01906	1	-0.01406	-0.01161	0.65316	0.00370	1	0.05282	-0.01575	0.67089	0.00373	1	1.45898	0.81042	0	
1229110	8291.18457	3303711442581	0.35439	0.56937	8290.96387	0.20703	10749	0	0.34644	0.55540	1	0.28784	0.50653	1	0.31714	0.53097	1	0.43927	0.54959	13.40502	1.01906	1	0.70235	0.56867	14.22770	1.02672	1	-0.01406	-0.01161	0.65316	0.00385	1	0.05282	-0.01575	0.67089	0.00371	1	1.45898	0.81042	0	
1229111	8291.19141	3303711508876	0.34146	0.55493	8290.96387	0.20703	10749	0	0.34439	0.55065	1	0.28678	0.50144	1	0.31559	0.52605	1	0.43897	0.54954	13.60489	1.02672	1	0.70270	0.56859	14.27627	1.03438	1	-0.01406	-0.01151	0.65316	0.00381	1	0.05282	-0.01575	0.67089	0.00376	1	1.45898	0.81042	0	
1229112	8291.19824	3303711576885	0.30812	0.51656	8290.96387	0.20703	10749	0	0.32154	0.54364	1	0.26173	0.44172	1	0.29163	0.49268	1	0.43906	0.54972	13.66058	1.03438	1	0.70243	0.56828	14.27615	1.03438	1	-0.01406	-0.01151	0.65316	0.00369	1	0.05282	-0.01575	0.67089	0.00392	1	1.45898	0.81042	0	
1229113	8291.20508	3303711643350	0.30269	0.51052	8290.96387	0.20703	10749	0	0.32761	0.53990	1	0.26690	0.46906	1	0.29726	0.50448	1	0.43899	0.54986	13.77037	1.03438	1	0.70252	0.56838	14.27415	1.03438	1	-0.01406	-0.01151	0.65316	0.00372	1	0.05282	-0.01575	0.67089	0.00398	1	1.45898	0.81042	0	
1229114	8291.21094	3303711706239	0.30088	0.50851	8290.96387	0.20703	10749	0	0.32761	0.53990	1	0.26690	0.46906	1	0.29726	0.50448	1	0.43905	0.54965	13.81634	1.03438	1	0.70255	0.56848	14.58400	1.03438	1	-0.01424	-0.01171	0.66184	0.00375	1	0.05282	-0.01575	0.67089	0.00375	1	1.45898	0.81042	0	
1229115	8291.21777	3303711776852	0.30046	0.50340	8291.19824	0.01953	10750	1	0.32855	0.53981	1	0.26986	0.43636	1	0.29921	0.48808	1	0.43908	0.54966	13.88640	1.03438	1	0.70252	0.56809	14.79893	1.03438	1	-0.01424	-0.01171	0.66184	0.00376	1	0.05282	-0.01575	0.67089	0.00388	1	1.45898	0.81042	0	
1229116	8291.22461	3303711844134	0.29906	0.50291	8291.19824	0.02637	10750	1	0.32207	0.54812	1	0.26489	0.45380	1	0.29348	0.50096	1	0.43913	0.54956	13.66498	1.03438	1	0.70249	0.56838	14.66660	1.03438	1	-0.01424	-0.01171	0.66184	0.00378	1	0.05282	-0.01575	0.67089	0.00368	1	1.45898	0.81042	0	
1229117	8291.23145	3303711911104	0.29824	0.50304	8291.19824	0.03320	10750	1	0.32207	0.54812	1	0.26611	0.45922	1	0.29409	0.50367	1	0.43917	0.54964	13.89789	1.03438	1	0.70230	0.56789	14.33672	1.02672	1	-0.01424	-0.01171	0.66184	0.00375	1	0.05128	-0.01528	0.65073	0.00391	1	1.45898	0.81042	0	
1229118	8291.23828	3303711977698	0.29757	0.49843	8291.19824	0.04004	10750	1	0.32597	0.54060	1	0.26125	0.40087	1	0.29361	0.47074	1	0.43904	0.54963	13.87540	1.02672	1	0.70232	0.56784	14.35161	1.01906	1	-0.01424	-0.01171	0.66184	0.00375	1	0.05128	-0.01528	0.65073	0.00391	1	1.45898	0.81042	0	
1229119	8291.24512	3303712044876	0.29886	0.49579	8291.19824	0.04688	10750	1	0.34295	0.54520	1	0.27281	0.40954	1	0.30788	0.47737	1	0.43913	0.54968	14.06580	1.01906	1	0.70238	0.56786	14.21566	1.01140	1	-0.01424	-0.01171	0.66184	0.00368	1	0.05128	-0.01528	0.65073	0.00400	1	1.45898	0.81042	0	
1229120	8291.25195	3303712111942	0.30005	0.49434	8291.19824	0.05371	10750	1	0.34502	0.55002	1	0.27399	0.41541	1	0.30951	0.48272	1	0.43927	0.54953	14.47692	1.01140	1	0.70251	0.56831	14.41364	1.00374	1	-0.01406	-0.01151	0.65315	0.00364	1	0.05123	-0.01523	0.64891	0.00380	1	1.45898	0.81042	0	
1229121	8291.25879	3303712179814	0.30044	0.49853	8291.19824	0.06055	10750	1	0.32535	0.58375	1	0.28265	0.48880	1	0.30400	0.53628	1	0.43897	0.54970	13.79996	1.00374	1	0.70264	0.56849	14.96590	1.00374	1	-0.01406	-0.01151	0.65315	0.00376	1	0.05123	-0.01523	0.64891	0.00369	1	1.45898	0.81042	0	
1229122	8291.26465	3303712245456	0.30083	0.50013	8291.19824	0.06641	10750	1	0.34051	0.55447	1	0.26894	0.47761	1	0.30473	0.51604	1	0.43898	0.54964	13.87886	1.00374	1	0.70247	0.56835	14.50724	1.00374	1	-0.01406	-0.01151	0.65315	0.00378	1	0.05123	-0.01523	0.64891	0.00375	1	1.45898	0.81042	0	
1229123	8291.27148	3303712313012	0.30116	0.50145	8291.19824	0.07324	10750	1	0.34051	0.55447	1	0.26894	0.47761	1	0.30473	0.51604	1	0.43909	0.54972	13.92754	1.00374	1	0.70257	0.56829	14.39719	1.00374	1	-0.01424	-0.01162	0.66184	0.00381	1	0.05123	-0.01523	0.64891	0.00376	1	1.45898	0.81042	0	
1229124	8291.27832	3303712379997	0.30154	0.50080	8291.19824	0.08008	10750	1	0.34035	0.53902	1	0.27205	0.44696	1	0.30620	0.49299	1	0.43914	0.54950	14.30291	1.00374	1	0.70251	0.56818	14.42320	1.00374	1	-0.01424	-0.01162	0.66184	0.00380	1	0.05123	-0.01523	0.64891	0.00370	1	1.45898	0.81042	0	
1229125	8291.28516	3303712446319	0.30282	0.50106	8291.19824	0.08691	10750	1	0.34319	0.54620	1	0.29556	0.46271	1	0.31938	0.50445	1	0.43916	0.54949	14.31748	1.00374	1	0.70270	0.56817	14.52326	1.00374	1	-0.01424	-0.01162	0.66184	0.00379	1	0.05123	-0.01523	0.64891	0.00396	1	1.45898	0.81042	0	
1229126	8291.29199	3303712513929	0.30392	0.50129	8291.19824	0.09375	10750	1	0.34319	0.54620	1	0.29556	0.46271	1	0.31938	0.50445	1	0.43912	0.54939	14.30880	1.00374	1	0.70258	0.56807	14.29834	1.00374	1	-0.01424	-0.01162	0.66184	0.00380	1	0.05123	-0.01523	0.64891	0.00399	1	1.45898	0.81042	0	
1229127	8291.29785	3303712576574	0.30469	0.50098	8291.19824	0.09961	10750	1	0.35353	0.53425	1	0.27887	0.45839	1	0.31620	0.49632	1	0.43919	0.54935	14.43684	1.00374	1	0.70276	0.56836	14.48418	1.00374	1	-0.01424	-0.01162	0.66184	0.00381	1	0.05123	-0.01523	0.64891	0.00375	1	1.45898	0.81042	0	
1229128	8291.30469	3303712644876	0.30442	0.50003	8291.19824	0.10645	10750	1	0.34747	0.51287	1	0.25272	0.45689	1	0.30009	0.48488	1	0.43917	0.54920	14.04983	1.00374	1	0.70265	0.56835	14.51565	1.00374	1	-0.01424	-0.01162	0.66184	0.00383	1	0.05123	-0.01523	0.64891	0.00371	1	1.45898	0.81042	0	
1229129	8291.31152	3303712711689	0.30418	0.49919	8291.19824	0.11328	10750	1	0.34747	0.51287	1	0.25272	0.45689	1	0.30009	0.48488	1	0.43918	0.54933	13.83089	1.00374	1	0.70267	0.56834	14.67572	1.00374	1	-0.01424	-0.01162	0.66184	0.00384	1	0.05123	-0.01523	0.64891	0.00363	1	1.45898	0.81042	0	
1229130	8291.31836	3303712778856	0.30410	0.50033	8291.19824	0.12012	10750	1	0.33483	0.53318	1	0.27059	0.50839	1	0.30271	0.52078	1	0.43925	0.54924	14.15924	1.00374	1	0.70263	0.56824	14.31721	1.00374	1	-0.01424	-0.01162	0.66184	0.00381	1	0.05123	-0.01523	0.64891	0.00376	1	1.45898	0.81042	0	
1229131	8291.32520	3303712846623	0.30379	0.50122	8291.19824	0.12695	10750	1	0.33340	0.52596	1	0.26229	0.51027	1	0.29785	0.51812	1	0.43915	0.54931	14.17732	1.00374	1	0.70280	0.56825	14.29251	1.00374	1	-0.01424	-0.01162	0.66184	0.00382	1	0.05123	-0.01523	0.64891	0.00360	1	1.45898	0.81042	0	
1229132	8291.33203	3303712912296	0.30347	0.50190	8291.19824	0.13379	10750	1	0.33340	0.52596	1	0.26101	0.50510	1	0.29721	0.51553	1	0.43928	0.54937	14.39192	1.00374	1	0.70261	0.56832	14.29084	1.01140	1	-0.01424	-0.01162	0.66184	0.00380	1	0.05325	-0.01582	0.67382	0.00374	1	1.45898	0.81042	0	
1229133	8291.33887	3303712982087	0.30389	0.50237	8291.19824	0.14062	10750	1	0.34143	0.52926	1	0.28389	0.49518	1	0.31266	0.51222	1	0.43925	0.54933	14.28319	1.01140	1	0.70294	0.56822	13.87689	1.01906	1	-0.01424	-0.01162	0.66184	0.00380	1	0.05325	-0.01582	0.67382	0.00375	1	1.45898	0.81042	0	
1229134	8291.34570	3303713047724	0.30330	0.50221	8291.19824	0.14746	10750	1	0.33673	0.53113	1	0.24386	0.46619	1	0.29029	0.49866	1	0.43922	0.54925	14.14971	1.01906	1	0.70258	0.56816	14.37188	1.02672	1	-0.01424	-0.01162	0.66184	0.00382	1	0.05325	-0.01582	0.67382	0.00367	1	1.45898	0.81042	0	
1229135	8291.35156	3303713113554	0.30269	0.50184	8291.19824	0.15332	10750	1	0.33463	0.52619	1	0.24248	0.46083	1	0.28855	0.49351	1	0.43924	0.54931	14.15830	1.02672	1	0.70278	0.56796	14.18569	1.03438	1	-0.01424	-0.01162	0.66184	0.00385	1	0.05325	-0.01582	0.67382	0.00372	1	1.45898	0.81042	0	
1229136	8291.35938	3303713184037	0.30259	0.50063	8291.19824	0.16113	10750	1	0.34263	0.49175	1	0.25782	0.45107	1	0.30022	0.47141	1	0.43933	0.54914	14.08530	1.03438	1	0.70271	0.56813	14.25285	1.03438	1	-0.01424	-0.01162	0.66184	0.00379	1	0.05325	-0.01582	0.67382	0.00367	1	1.45898	0.81042	0	
1229137	8291.36523	3303713251143	0.30276	0.49931	8291.19824	0.16699	10750	1	0.33694	0.49034	1	0.27712	0.44247	1	0.30703	0.46640	1	0.43933	0.54918	14.08583	1.03438	1	0.70290	0.56768	13.81131	1.03438	1	-0.01424	-0.01162	0.66184	0.00381	1	0.05325	-0.01582	0.67382	0.00390	1	1.45898	0.81042	0	
1229138	8291.37207	3303713315213	0.30292	0.49809	8291.19824	0.17383	10750	1	0.33694	0.49034	1	0.27712	0.44247	1	0.30703	0.46640	1	0.43935	0.54921	14.07628	1.03438	1	0.70311	0.56815	13.80538	1.03438	1	-0.01424	-0.01162	0.66184	0.00376	1	0.05364	-0.01588	0.67871	0.00362	1	1.45898	0.81042	0	
1229139	8291.37891	3303713382586	0.30286	0.49790	8291.19824	0.18066	10750	1	0.33274	0.51016	1	0.26990	0.47538	1	0.30132	0.49277	1	0.43935	0.54929	14.10450	1.03438	1	0.70288	0.56799	14.01826	1.03438	1	-0.01424	-0.01162	0.66184	0.00377	1	0.05364	-0.01588	0.67871	0.00353	1	1.45898	0.81042	0	
1229140	8291.38574	3303713448274	0.30320	0.49776	8291.19824	0.18750	10750	1	0.33657	0.51302	1	0.28903	0.47437	1	0.31280	0.49369	1	0.43935	0.54921	14.07628	1.03438	1	0.70303	0.56816	13.66864	1.03438	1	-0.01424	-0.01162	0.66184	0.00376	1	0.05364	-0.01588	0.67871	0.00363	1	1.45898	0.81042	0	
1229141	8291.39160	3303713515262	0.30352	0.49762	8291.19824	0.19336	10750	1	0.33657	0.51302	1	0.28903	0.47437	1	0.31280	0.49369	1	0.43930	0.54910	14.01368	1.03438	1	0.70294	0.56821	13.99396	1.03438	1	-0.01424	-0.01162	0.66184	0.00375	1	0.05325	-0.01582	0.67382	0.00357	1	1.45898	0.81042	0	
1229142	8291.39844	3303713583498	0.30376	0.49820	8291.19824	0.20020	10750	1	0.34703	0.53382	1	0.27476	0.49721	1	0.31089	0.51552	1	0.43924	0.54940	14.01228	1.03438	1	0.70301	0.56832	14.17977	1.03438	1	-0.01424	-0.01162	0.66184	0.00381	1	0.05325	-0.01582	0.67382	0.00362	1	1.45898	0.81042	0	
1229143	8291.40527	3303713649216	0.30408	0.49696	8291.19824	0.20703	10750	1	0.33728	0.51017	1	0.29065	0.40694	1	0.31397	0.45856	1	0.43930	0.54922	14.07037	1.03438	1	0.70307	0.56789	14.01473	1.03438	1	-0.01424	-0.01162	0.66184	0.00376	1	0.05325	-0.01582	0.67382	0.00349	1	1.45898	0.81042	0	
1229144	8291.41211	3303713716883	0.30438	0.49579	8291.19824	0.21387	10750	1	0.33728	0.51017	1	0.29065	0.40694	1	0.31397	0.45856	1	0.43924	0.54922	13.87679	1.03438	1	0.70296	0.56775	14.02265	1.03438	1	-0.01424	-0.01162	0.66184	0.00394	1	0.05325	-0.01582	0.67382	0.00388	1	1.45898	0.81042	0	
