CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1229145	8291.41895	3303713784587	0.30385	0.49474	8291.19824	0.22070	10750	1	0.31217	0.51312	1	0.26074	0.40679	1	0.28646	0.45995	1	0.43922	0.54925	13.92882	1.03438	1	0.70300	0.56791	14.04843	1.03438	1	-0.01424	-0.01162	0.66184	0.00395	1	0.05325	-0.01582	0.67382	0.00398	1	1.45898	0.81042	0	
1229146	8291.42578	3303713850337	0.30345	0.49410	8291.19824	0.22754	10750	1	0.31557	0.51655	1	0.26398	0.42795	1	0.28977	0.47225	1	0.43922	0.54954	13.96829	1.03438	1	0.70299	0.56811	14.05726	1.03438	1	-0.01424	-0.01162	0.66184	0.00392	1	0.05325	-0.01582	0.67382	0.00401	1	1.45898	0.81042	0	
1229147	8291.43262	3303713920248	0.30307	0.49349	8291.19824	0.23438	10750	1	0.31557	0.51655	1	0.26398	0.42795	1	0.28977	0.47225	1	0.43950	0.54941	14.26440	1.03438	1	0.70313	0.56864	14.14230	1.03438	1	-0.01424	-0.01162	0.66184	0.00383	1	0.05325	-0.01582	0.67382	0.00378	1	1.45898	0.81042	0	
1229148	8291.43945	3303713987572	0.30273	0.49284	8291.19824	0.24121	10750	1	0.31013	0.46944	1	0.27080	0.46934	1	0.29046	0.46939	1	0.43927	0.54886	13.74084	1.03438	1	0.70314	0.56863	14.15983	1.03438	1	-0.01424	-0.01162	0.66184	0.00408	1	0.05325	-0.01582	0.67382	0.00373	1	1.45898	0.81042	0	
1229149	8291.44629	3303714053298	0.30245	0.49277	8291.19824	0.24805	10750	1	0.31535	0.51764	1	0.26895	0.46302	1	0.29215	0.49033	1	0.43930	0.54930	14.03882	1.03438	1	0.70308	0.56858	14.11763	1.03438	1	-0.01424	-0.01162	0.66184	0.00388	1	0.05325	-0.01582	0.67382	0.00379	1	1.45898	0.81042	0	
1229150	8291.45215	3303714119076	0.30219	0.49271	8291.19824	0.25391	10750	1	0.31535	0.51764	1	0.26895	0.46302	1	0.29215	0.49033	1	0.43929	0.54915	13.80414	1.03438	1	0.70309	0.56857	14.13438	1.03438	1	-0.01406	-0.01151	0.65315	0.00388	1	0.05325	-0.01582	0.67382	0.00374	1	1.45898	0.81042	0	
1229151	8291.45898	3303714188374	0.30220	0.49274	8291.19824	0.26074	10750	1	0.33960	0.51610	1	0.26616	0.47134	1	0.30288	0.49372	1	0.43981	0.54939	13.88805	1.03438	1	0.70305	0.56845	14.10599	1.03438	1	-0.01406	-0.01151	0.65315	0.00378	1	0.05325	-0.01582	0.67382	0.00378	1	1.45898	0.81042	0	
1229152	8291.46582	3303714255243	0.30209	0.49286	8291.19824	0.26758	10750	1	0.32257	0.52751	1	0.27265	0.46812	1	0.29761	0.49781	1	0.43942	0.54964	14.67109	1.03438	1	0.70336	0.56876	14.29487	1.03438	1	-0.01406	-0.01151	0.65315	0.00382	1	0.05325	-0.01582	0.67382	0.00373	1	1.45898	0.81042	0	
1229153	8291.47266	3303714319956	0.30196	0.49291	8291.19824	0.27441	10750	1	0.32031	0.52238	1	0.27260	0.46787	1	0.29645	0.49513	1	0.44009	0.54942	13.93617	1.04240	1	0.70333	0.56891	14.33898	1.03474	1	-0.01469	-0.01212	0.68484	0.00389	1	0.05235	-0.01558	0.66177	0.00363	1	1.45898	0.81042	0	
1229154	8291.47949	3303714388123	0.30226	0.49294	8291.19824	0.28125	10750	1	0.34682	0.50220	1	0.28312	0.48587	1	0.31497	0.49404	1	0.43995	0.54934	13.74976	1.04275	1	0.70328	0.56890	14.31581	1.03509	1	-0.01469	-0.01212	0.68484	0.00377	1	0.05235	-0.01558	0.66177	0.00363	1	1.45898	0.81042	0	
1229155	8291.48633	3303714455885	0.30260	0.49338	8291.19824	0.28809	10750	1	0.35079	0.52620	1	0.28379	0.49802	1	0.31729	0.51211	1	0.43989	0.54963	14.05594	1.04311	1	0.70342	0.56896	14.56781	1.03545	1	-0.01469	-0.01212	0.68484	0.00364	1	0.05235	-0.01558	0.66177	0.00365	1	1.45898	0.81042	0	
1229156	8291.49316	3303714523396	0.30296	0.49390	8291.19824	0.29492	10750	1	0.35275	0.53105	1	0.28487	0.50313	1	0.31881	0.51709	1	0.43964	0.54993	14.24945	1.03545	1	0.70327	0.56889	14.22049	1.02779	1	-0.01394	-0.01159	0.65218	0.00365	1	0.05292	-0.01580	0.66894	0.00366	1	1.45898	0.81042	0	
1229157	8291.49902	3303714590252	0.30263	0.49373	8291.19824	0.30078	10750	1	0.30854	0.52419	1	0.26644	0.44745	1	0.28749	0.48582	1	0.43962	0.54953	13.81243	1.01978	1	0.70346	0.56874	14.15602	1.01978	1	-0.01394	-0.01159	0.65218	0.00357	1	0.05292	-0.01580	0.66894	0.00366	1	1.45898	0.81042	0	
1229158	8291.50586	3303714657656	0.30255	0.49455	8291.19824	0.30762	10750	1	0.30637	0.55884	1	0.29162	0.50579	1	0.29899	0.53232	1	0.43987	0.55010	13.44062	1.01176	1	0.70423	0.56929	14.36719	1.01176	1	-0.01394	-0.01159	0.65218	0.00405	1	0.05292	-0.01580	0.66894	0.00387	1	1.45898	0.81042	0	
1229159	8291.51270	3303714722682	0.30250	0.49539	8291.19824	0.31445	10750	1	0.30881	0.56383	1	0.29167	0.50603	1	0.30024	0.53493	1	0.44259	0.54981	13.74050	1.00374	1	0.70698	0.56955	14.66428	1.01140	1	-0.01352	-0.01170	0.65551	0.00344	1	0.05511	-0.01639	0.68941	0.00343	1	1.45898	0.81042	0	
1229160	8291.51953	3303714790948	0.30410	0.49494	8291.19824	0.32129	10750	1	0.39268	0.50635	1	0.37742	0.48368	1	0.38505	0.49501	1	0.44362	0.54965	14.05032	1.01140	1	0.70808	0.56938	14.89267	1.01906	1	-0.01352	-0.01170	0.65551	0.00374	1	0.05511	-0.01639	0.68941	0.00351	1	1.45898	0.81042	0	
1229161	8291.52637	3303714858171	0.30446	0.49366	8291.19824	0.32812	10750	1	0.34049	0.43978	1	0.28846	0.44604	1	0.31447	0.44291	1	0.44407	0.54884	12.71197	1.01906	1	0.70805	0.56921	15.10810	1.02672	1	-0.01352	-0.01170	0.65551	0.00383	1	0.05511	-0.01639	0.68941	0.00316	1	1.45898	0.81042	0	
1229162	8291.53320	3303714925328	0.30481	0.49237	8291.19824	0.33496	10750	1	0.33844	0.43415	1	0.28940	0.45095	1	0.31392	0.44255	1	0.44923	0.54962	13.15042	1.02672	1	0.71335	0.57020	13.93374	1.01991	1	-0.01266	-0.01173	0.65693	0.00318	1	0.05203	-0.01527	0.64019	0.00353	1	1.45898	0.81042	0	
1229163	8291.54004	3303714992467	0.31061	0.49221	8291.19824	0.34180	10750	1	0.60708	0.44209	1	0.54784	0.51887	1	0.57746	0.48048	1	0.45036	0.55016	14.13365	1.01991	1	0.71413	0.57013	14.09965	1.00544	1	-0.01266	-0.01173	0.65693	0.00344	1	0.05203	-0.01527	0.64019	0.00356	1	1.45898	0.81042	0	
1229164	8291.54590	3303715057931	0.35343	0.49283	8291.19824	0.34180	10750	0	0.51854	0.48707	1	0.51339	0.47601	1	0.51596	0.48154	1	0.45040	0.55010	13.48348	1.00544	1	0.71425	0.57026	13.97787	0.99098	1	-0.01266	-0.01173	0.65693	0.00338	1	0.05203	-0.01527	0.64019	0.00351	1	1.45898	0.81042	0	
1229165	8291.55273	3303715126122	0.43504	0.48682	8291.19824	0.34180	10750	0	0.51929	0.49151	1	0.51400	0.47012	1	0.51665	0.48082	1	0.45382	0.55046	14.20654	0.99899	1	0.71741	0.57161	14.34128	0.99899	1	-0.01229	-0.01204	0.67164	0.00350	1	0.05610	-0.01641	0.68394	0.00377	1	1.45898	0.81042	0	
1229166	8291.55957	3303715192215	0.52152	0.50517	8291.19824	0.34180	10750	0	0.71842	0.51087	1	0.67058	0.57286	1	0.69450	0.54187	1	0.45420	0.55040	13.72966	1.00701	1	0.71773	0.57134	14.38716	1.02148	1	-0.01229	-0.01204	0.67164	0.00360	1	0.05610	-0.01641	0.68394	0.00374	1	1.45898	0.81042	0	
1229167	8291.56641	3303715259305	0.63306	0.52582	8291.19824	0.34180	10750	0	0.70781	0.51278	1	0.66829	0.59680	1	0.68805	0.55479	1	0.45426	0.55024	13.77783	1.02950	1	0.71757	0.57147	13.59505	1.04396	1	-0.01229	-0.01204	0.67164	0.00373	1	0.05610	-0.01641	0.68394	0.00368	1	1.45898	0.81042	0	
1229168	8291.57324	3303715326705	0.66153	0.53586	8291.19824	0.34180	10750	0	0.70854	0.50353	1	0.67144	0.58825	1	0.68999	0.54589	1	0.45437	0.55057	13.37282	1.04396	1	0.71773	0.57168	14.12056	1.05843	1	-0.01210	-0.01190	0.66394	0.00360	1	0.05512	-0.01618	0.67198	0.00366	1	1.45898	0.81042	0	
1229169	8291.58008	3303715394044	0.67946	0.53587	8291.19824	0.34180	10750	0	0.74878	0.48760	1	0.68186	0.58418	1	0.71532	0.53589	1	0.45450	0.55041	13.25948	1.05041	1	0.71783	0.57176	14.22487	1.05041	1	-0.01210	-0.01190	0.66394	0.00357	1	0.05512	-0.01618	0.67198	0.00370	1	1.45898	0.81042	0	
1229170	8291.58594	3303715457650	0.68837	0.54199	8291.56641	0.01953	10751	1	0.74835	0.52637	1	0.68184	0.59434	1	0.71509	0.56035	1	0.45437	0.55056	13.40927	1.04240	1	0.71786	0.57181	14.36440	1.04240	1	-0.01210	-0.01190	0.66394	0.00356	1	0.05512	-0.01618	0.67198	0.00369	1	1.45898	0.81042	0	
1229171	8291.59375	3303715527793	0.69312	0.54749	8291.56641	0.02734	10751	1	0.74766	0.53131	1	0.67664	0.60771	1	0.71215	0.56951	1	0.45443	0.55034	13.28177	1.03438	1	0.71786	0.57160	14.32900	1.01991	1	-0.01210	-0.01200	0.66394	0.00362	1	0.05265	-0.01542	0.64070	0.00368	1	1.45898	0.81042	0	
1229172	8291.59961	3303715594437	0.69599	0.54795	8291.56641	0.03320	10751	1	0.74598	0.48992	1	0.67464	0.61060	1	0.71031	0.55026	1	0.45454	0.55035	13.23140	1.01991	1	0.71779	0.57162	14.33302	1.00544	1	-0.01210	-0.01200	0.66394	0.00365	1	0.05265	-0.01542	0.64070	0.00371	1	1.45898	0.81042	0	
1229173	8291.60645	3303715661693	0.69748	0.55038	8291.56641	0.04004	10751	1	0.74455	0.51422	1	0.66833	0.61563	1	0.70644	0.56492	1	0.45454	0.55035	13.23140	1.00544	1	0.71775	0.57168	14.36471	0.99098	1	-0.01210	-0.01200	0.66394	0.00365	1	0.05265	-0.01542	0.64070	0.00371	1	1.45898	0.81042	0	
1229174	8291.61328	3303715729809	0.69847	0.55270	8291.56641	0.04688	10751	1	0.74400	0.51842	1	0.66684	0.61952	1	0.70542	0.56897	1	0.45435	0.55074	13.32208	0.99899	1	0.71772	0.57179	14.38963	0.98453	1	-0.01229	-0.01214	0.67164	0.00345	1	0.05265	-0.01542	0.64070	0.00367	1	1.45898	0.81042	0	
1229175	8291.62012	3303715795834	0.69877	0.55554	8291.56641	0.05371	10751	1	0.73778	0.53777	1	0.66457	0.61867	1	0.70117	0.57822	1	0.45445	0.55044	13.17540	0.99254	1	0.71774	0.57171	14.36302	0.99254	1	-0.01229	-0.01214	0.67164	0.00350	1	0.05265	-0.01542	0.64070	0.00371	1	1.45898	0.81042	0	
1229176	8291.62695	3303715862189	0.69835	0.55631	8291.56641	0.06055	10751	1	0.73132	0.49309	1	0.65770	0.63353	1	0.69451	0.56331	1	0.45447	0.55047	13.11510	1.00056	1	0.71764	0.57189	14.55234	1.00056	1	-0.01229	-0.01214	0.67164	0.00354	1	0.05265	-0.01542	0.64070	0.00360	1	1.45898	0.81042	0	
1229177	8291.63379	3303715928739	0.69810	0.55649	8291.56641	0.06738	10751	1	0.73190	0.48766	1	0.65944	0.62889	1	0.69567	0.55828	1	0.45446	0.55037	13.25165	1.00858	1	0.71789	0.57209	13.92787	1.00858	1	-0.01229	-0.01214	0.67164	0.00363	1	0.05265	-0.01547	0.64070	0.00370	1	1.45898	0.81042	0	
1229178	8291.64062	3303715996967	0.69868	0.55638	8291.56641	0.07422	10751	1	0.73859	0.47775	1	0.67140	0.63258	1	0.70499	0.55517	1	0.45454	0.55031	13.26921	1.00858	1	0.71785	0.57197	14.53406	1.00858	1	-0.01229	-0.01214	0.67164	0.00364	1	0.05265	-0.01547	0.64070	0.00375	1	1.45898	0.81042	0	
1229179	8291.64648	3303716061905	0.69851	0.55779	8291.56641	0.08008	10751	1	0.72076	0.51253	1	0.67219	0.63682	1	0.69648	0.57468	1	0.45433	0.55069	13.36573	1.00858	1	0.71784	0.57200	14.58873	1.00858	1	-0.01229	-0.01214	0.67164	0.00344	1	0.05265	-0.01547	0.64070	0.00375	1	1.45898	0.81042	0	
1229180	8291.65332	3303716130971	0.69836	0.55900	8291.56641	0.08691	10751	1	0.72076	0.51253	1	0.67219	0.63682	1	0.69648	0.57468	1	0.45439	0.55064	13.32784	1.00858	1	0.71785	0.57198	14.76282	1.00858	1	-0.01229	-0.01214	0.67164	0.00344	1	0.05265	-0.01547	0.64070	0.00375	1	1.45898	0.81042	0	
1229181	8291.66016	3303716197466	0.69906	0.56002	8291.56641	0.09375	10751	1	0.74266	0.51648	1	0.67498	0.63210	1	0.70882	0.57429	1	0.45454	0.55031	13.26921	1.00858	1	0.71787	0.57205	14.74737	1.00858	1	-0.01229	-0.01214	0.67164	0.00364	1	0.05265	-0.01547	0.64070	0.00374	1	1.45898	0.81042	0	
1229182	8291.66699	3303716264791	0.69937	0.56101	8291.56641	0.10059	10751	1	0.73632	0.52370	1	0.67159	0.62820	1	0.70396	0.57595	1	0.45442	0.55071	13.34342	1.00858	1	0.71782	0.57197	14.86396	1.00858	1	-0.01229	-0.01214	0.67164	0.00344	1	0.05265	-0.01547	0.64070	0.00373	1	1.45898	0.81042	0	
1229183	8291.67383	3303716331547	0.69964	0.56189	8291.56641	0.10742	10751	1	0.73632	0.52370	1	0.67159	0.62820	1	0.70396	0.57595	1	0.45426	0.55041	13.49656	1.00858	1	0.71790	0.57215	13.93114	1.00858	1	-0.01229	-0.01214	0.67164	0.00347	1	0.05265	-0.01547	0.64070	0.00375	1	1.45898	0.81042	0	
1229184	8291.68066	3303716398300	0.69973	0.56261	8291.56641	0.11426	10751	1	0.73146	0.50481	1	0.67133	0.64482	1	0.70140	0.57481	1	0.45442	0.55071	13.34342	1.00858	1	0.71781	0.57190	14.48105	1.00858	1	-0.01229	-0.01214	0.67164	0.00344	1	0.05265	-0.01547	0.64070	0.00376	1	1.45898	0.81042	0	
1229185	8291.68750	3303716466404	0.69971	0.56389	8291.56641	0.12109	10751	1	0.73580	0.53943	1	0.66281	0.63454	1	0.69930	0.58699	1	0.45435	0.55095	13.27183	1.00858	1	0.71766	0.57182	14.23785	1.00858	1	-0.01229	-0.01214	0.67164	0.00349	1	0.05265	-0.01547	0.64070	0.00372	1	1.45898	0.81042	0	
1229186	8291.69336	3303716533311	0.69969	0.56505	8291.56641	0.12695	10751	1	0.73580	0.53943	1	0.66281	0.63454	1	0.69930	0.58699	1	0.45433	0.55037	13.42093	1.00858	1	0.71795	0.57233	14.16242	1.00858	1	-0.01229	-0.01214	0.67164	0.00368	1	0.05265	-0.01547	0.64070	0.00375	1	1.45898	0.81042	0	
1229187	8291.70020	3303716600787	0.70004	0.56529	8291.56641	0.13379	10751	1	0.73445	0.46865	1	0.67958	0.67165	1	0.70702	0.57015	1	0.45430	0.55029	13.48499	1.00858	1	0.71796	0.57232	14.29586	1.00858	1	-0.01229	-0.01214	0.67164	0.00366	1	0.05265	-0.01547	0.64070	0.00376	1	1.45898	0.81042	0	
1229188	8291.70703	3303716665030	0.70020	0.56611	8291.56641	0.14062	10751	1	0.73724	0.53591	1	0.66998	0.63066	1	0.70361	0.58328	1	0.45441	0.55062	13.20808	1.00858	1	0.71777	0.57185	14.25860	1.00858	1	-0.01229	-0.01214	0.67164	0.00362	1	0.05265	-0.01547	0.64070	0.00375	1	1.45898	0.81042	0	
1229189	8291.71387	3303716733688	0.70035	0.56685	8291.56641	0.14746	10751	1	0.73724	0.53591	1	0.66998	0.63066	1	0.70361	0.58328	1	0.45441	0.55062	13.20808	1.00858	1	0.71780	0.57182	14.03883	1.00858	1	-0.01229	-0.01214	0.67164	0.00362	1	0.05265	-0.01547	0.64070	0.00377	1	1.45898	0.81042	0	
1229190	8291.72070	3303716800783	0.70017	0.56630	8291.56641	0.15430	10751	1	0.72278	0.47078	1	0.66934	0.63643	1	0.69606	0.55360	1	0.45429	0.55018	13.35949	1.00858	1	0.71784	0.57195	14.40361	1.00858	1	-0.01229	-0.01214	0.67164	0.00368	1	0.05265	-0.01547	0.64070	0.00376	1	1.45898	0.81042	0	
1229191	8291.72754	3303716867615	0.70019	0.56664	8291.56641	0.16113	10751	1	0.73034	0.52246	1	0.67083	0.62711	1	0.70058	0.57479	1	0.45454	0.55031	13.26921	1.00858	1	0.71778	0.57183	14.26141	1.00858	1	-0.01229	-0.01214	0.67164	0.00364	1	0.05265	-0.01547	0.64070	0.00376	1	1.45898	0.81042	0	
1229192	8291.73340	3303716933588	0.70027	0.56679	8291.56641	0.16699	10751	1	0.73034	0.52246	1	0.67413	0.61870	1	0.70223	0.57058	1	0.45445	0.55005	13.47175	1.00858	1	0.71788	0.57188	14.55899	1.02304	1	-0.01229	-0.01204	0.67164	0.00369	1	0.05523	-0.01615	0.67085	0.00369	1	1.45898	0.81042	0	
1229193	8291.74023	3303717002043	0.70074	0.56646	8291.56641	0.17383	10751	1	0.72240	0.48155	1	0.70342	0.63391	1	0.71291	0.55773	1	0.45435	0.55025	13.37903	1.02304	1	0.71828	0.57196	13.90353	1.03751	1	-0.01229	-0.01204	0.67164	0.00362	1	0.05523	-0.01615	0.67085	0.00383	1	1.45898	0.81042	0	
1229194	8291.74707	3303717068616	0.70008	0.56448	8291.56641	0.18066	10751	1	0.71014	0.44751	1	0.65438	0.57487	1	0.68226	0.51119	1	0.45448	0.55055	13.10736	1.03751	1	0.71809	0.57151	14.41299	1.05198	1	-0.01229	-0.01204	0.67164	0.00359	1	0.05523	-0.01615	0.67085	0.00383	1	1.45898	0.81042	0	
1229195	8291.75391	3303717135561	0.69953	0.56232	8291.56641	0.18750	10751	1	0.71088	0.43743	1	0.65732	0.56609	1	0.68410	0.50176	1	0.45508	0.55018	13.32570	1.05198	1	0.71857	0.57114	14.28113	1.06645	1	-0.01236	-0.01226	0.68672	0.00379	1	0.05523	-0.01605	0.67085	0.00401	1	1.45898	0.81042	0	
1229196	8291.76074	3303717202683	0.69949	0.56002	8291.56641	0.19434	10751	1	0.70808	0.44473	1	0.68878	0.54219	1	0.69843	0.49346	1	0.45492	0.54953	14.02944	1.06645	1	0.71862	0.57032	14.36900	1.06645	1	-0.01236	-0.01226	0.68672	0.00358	1	0.05523	-0.01605	0.67085	0.00382	1	1.45898	0.81042	0	
1229197	8291.76758	3303717269372	0.70013	0.55715	8291.56641	0.20117	10751	1	0.75275	0.39552	1	0.68620	0.54656	1	0.71948	0.47104	1	0.45540	0.54875	13.71245	1.06645	1	0.71861	0.57027	14.59965	1.06645	1	-0.01236	-0.01226	0.68672	0.00394	1	0.05523	-0.01605	0.67085	0.00372	1	1.45898	0.81042	0	
1229198	8291.77441	3303717336561	0.70070	0.55463	8291.56641	0.20801	10751	1	0.75208	0.40133	1	0.68436	0.55159	1	0.71822	0.47646	1	0.45541	0.54959	14.31314	1.05843	1	0.71879	0.57037	14.05173	1.05843	1	-0.01193	-0.01183	0.66576	0.00365	1	0.05523	-0.01605	0.67085	0.00373	1	1.45898	0.81042	0	
1229199	8291.78125	3303717404525	0.70129	0.55274	8291.56641	0.21484	10751	1	0.74972	0.43900	1	0.69057	0.54527	1	0.72014	0.49214	1	0.45559	0.54895	13.83006	1.05041	1	0.71873	0.57017	14.26736	1.05041	1	-0.01193	-0.01183	0.66576	0.00379	1	0.05523	-0.01605	0.67085	0.00373	1	1.45898	0.81042	0	
1229200	8291.78711	3303717470722	0.70543	0.52491	8291.56641	0.21484	10751	0	0.77237	0.46680	1	0.68178	0.55906	1	0.72707	0.51293	1	0.45557	0.54946	14.07391	1.04240	1	0.71869	0.57027	14.30097	1.04240	1	-0.01193	-0.01183	0.66576	0.00358	1	0.05523	-0.01605	0.67085	0.00380	1	1.45898	0.81042	0	
1229201	8291.79395	3303717535426	0.71474	0.52381	8291.56641	0.21484	10751	0	0.77153	0.47219	1	0.67659	0.57321	1	0.72406	0.52270	1	0.45554	0.54931	14.29513	1.03438	1	0.71890	0.57065	14.31585	1.01991	1	-0.01193	-0.01183	0.66576	0.00366	1	0.05387	-0.01563	0.65315	0.00386	1	1.45898	0.81042	0	
1229202	8291.80078	3303717602196	0.71044	0.53252	8291.56641	0.21484	10751	0	0.72806	0.46281	1	0.67559	0.63706	1	0.70182	0.54994	1	0.45556	0.54914	14.03514	1.01991	1	0.71875	0.57085	14.31484	1.00544	1	-0.01193	-0.01183	0.66576	0.00372	1	0.05387	-0.01563	0.65315	0.00395	1	1.45898	0.81042	0	
1229203	8291.80762	3303717668217	0.70885	0.53391	8291.78711	0.02051	10752	1	0.73956	0.48095	1	0.66866	0.59524	1	0.70411	0.53809	1	0.45562	0.54934	14.14966	1.00544	1	0.71854	0.57028	13.80400	0.99098	1	-0.01193	-0.01183	0.66576	0.00374	1	0.05387	-0.01563	0.65315	0.00375	1	1.45898	0.81042	0	
1229204	8291.81445	3303717735975	0.70786	0.53517	8291.78711	0.02734	10752	1	0.73905	0.48537	1	0.66874	0.59502	1	0.70389	0.54019	1	0.45576	0.54939	14.13129	0.99899	1	0.71919	0.57015	13.79876	0.99133	1	-0.01209	-0.01199	0.67756	0.00375	1	0.05486	-0.01590	0.66453	0.00368	1	1.45898	0.81042	0	
1229205	8291.82031	3303717800818	0.70826	0.53774	8291.78711	0.03320	10752	1	0.73407	0.47384	1	0.68647	0.62741	1	0.71027	0.55062	1	0.45557	0.54902	13.93227	0.99935	1	0.71918	0.57073	14.36597	1.00616	1	-0.01209	-0.01199	0.67756	0.00371	1	0.05486	-0.01590	0.66453	0.00393	1	1.45898	0.81042	0	
1229206	8291.82715	3303717868548	0.70920	0.54137	8291.78711	0.04004	10752	1	0.74732	0.49767	1	0.68229	0.62855	1	0.71480	0.56311	1	0.45564	0.54938	14.24869	1.01418	1	0.71915	0.57094	14.75491	1.02098	1	-0.01209	-0.01199	0.67756	0.00372	1	0.05486	-0.01590	0.66453	0.00394	1	1.45898	0.81042	0	
1229207	8291.83398	3303717936892	0.71015	0.54328	8291.78711	0.04688	10752	1	0.74790	0.49316	1	0.68571	0.62025	1	0.71680	0.55671	1	0.45594	0.54811	13.34988	1.02098	1	0.71913	0.57075	14.86148	1.03545	1	-0.01140	-0.01130	0.64136	0.00395	1	0.05540	-0.01604	0.67043	0.00395	1	1.45898	0.81042	0	
1229208	8291.84082	3303718004150	0.70968	0.53893	8291.78711	0.05371	10752	1	0.73491	0.37777	1	0.67694	0.63040	1	0.70593	0.50408	1	0.45591	0.54843	13.33690	1.02744	1	0.71944	0.57090	14.39175	1.03509	1	-0.01140	-0.01130	0.64136	0.00398	1	0.05540	-0.01604	0.67043	0.00388	1	1.45898	0.81042	0	
1229209	8291.84766	3303718071778	0.71061	0.53652	8291.78711	0.06055	10752	1	0.75927	0.45016	1	0.67863	0.57944	1	0.71895	0.51480	1	0.45600	0.54891	12.99841	1.02708	1	0.71936	0.57052	14.36301	1.03474	1	-0.01140	-0.01130	0.64136	0.00392	1	0.05540	-0.01604	0.67043	0.00379	1	1.45898	0.81042	0	
1229210	8291.85449	3303718140335	0.71125	0.53499	8291.78711	0.06738	10752	1	0.75856	0.45539	1	0.67691	0.58403	1	0.71774	0.51971	1	0.45599	0.54866	12.92866	1.01959	1	0.71957	0.57035	13.58403	1.02725	1	-0.01120	-0.01111	0.63294	0.00379	1	0.05540	-0.01604	0.67043	0.00386	1	1.45898	0.81042	0	
1229211	8291.86133	3303718206648	0.70976	0.53184	8291.78711	0.07422	10752	1	0.70990	0.39907	1	0.67681	0.59535	1	0.69336	0.49721	1	0.45586	0.54878	12.81853	1.02013	1	0.71947	0.57067	14.24664	1.02013	1	-0.01120	-0.01111	0.63294	0.00377	1	0.05540	-0.01604	0.67043	0.00378	1	1.45898	0.81042	0	
1229212	8291.86816	3303718273283	0.70997	0.53140	8291.78711	0.08105	10752	1	0.73434	0.44450	1	0.69051	0.60780	1	0.71243	0.52615	1	0.45596	0.54885	13.05045	1.01300	1	0.71961	0.57062	13.93940	1.01300	1	-0.01120	-0.01111	0.63294	0.00370	1	0.05540	-0.01604	0.67043	0.00390	1	1.45898	0.81042	0	
1229213	8291.87500	3303718341285	0.71002	0.53134	8291.78711	0.08789	10752	1	0.73434	0.44450	1	0.68695	0.61646	1	0.71065	0.53048	1	0.45611	0.54880	13.52906	1.01300	1	0.71936	0.57018	13.56076	0.99853	1	-0.01162	-0.01158	0.65959	0.00376	1	0.05315	-0.01536	0.64214	0.00385	1	1.45898	0.81042	0	
1229214	8291.88086	3303718408130	0.70947	0.53107	8291.78711	0.09375	10752	1	0.74574	0.46716	1	0.65788	0.58750	1	0.70181	0.52733	1	0.45608	0.54898	13.54518	1.00566	1	0.71931	0.57028	13.39578	0.99119	1	-0.01162	-0.01158	0.65959	0.00370	1	0.05315	-0.01536	0.64214	0.00395	1	1.45898	0.81042	0	
1229215	8291.88770	3303718475234	0.70898	0.52977	8291.78711	0.10059	10752	1	0.72721	0.43081	1	0.67608	0.58985	1	0.70164	0.51033	1	0.45586	0.54880	13.02681	0.99832	1	0.71953	0.57031	13.64534	0.98385	1	-0.01162	-0.01158	0.65959	0.00382	1	0.05315	-0.01536	0.64214	0.00408	1	1.45898	0.81042	0	
1229216	8291.89453	3303718542216	0.70848	0.52893	8291.78711	0.10742	10752	1	0.72671	0.43624	1	0.67432	0.59451	1	0.70052	0.51538	1	0.45613	0.54888	13.41143	0.99098	1	0.71917	0.57054	14.13358	0.97651	1	-0.01162	-0.01158	0.65959	0.00399	1	0.05315	-0.01536	0.64214	0.00390	1	1.45898	0.81042	0	
1229217	8291.90137	3303718609162	0.70923	0.52888	8291.78711	0.11426	10752	1	0.75158	0.49786	1	0.69228	0.55848	1	0.72193	0.52817	1	0.45657	0.54903	13.71795	0.97651	1	0.71981	0.57032	14.03244	0.97651	1	-0.01162	-0.01158	0.65959	0.00381	1	0.05315	-0.01536	0.64214	0.00386	1	1.45898	0.81042	0	
