CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1229218	8291.90820	3303718676098	0.70895	0.53019	8291.78711	0.12109	10752	1	0.74129	0.49057	1	0.66674	0.61693	1	0.70402	0.55375	1	0.45655	0.54929	13.77929	0.97651	1	0.71975	0.57058	14.04517	0.97651	1	-0.01162	-0.01158	0.65959	0.00375	1	0.05315	-0.01536	0.64214	0.00384	1	1.45898	0.81042	0	
1229219	8291.91504	3303718743169	0.70885	0.53089	8291.78711	0.12793	10752	1	0.74196	0.48500	1	0.67195	0.60320	1	0.70695	0.54410	1	0.45671	0.54927	13.55992	0.98453	1	0.72011	0.57086	13.65867	0.99899	1	-0.01175	-0.01175	0.66958	0.00381	1	0.05649	-0.01630	0.68123	0.00387	1	1.45898	0.81042	0	
1229220	8291.92188	3303718809297	0.70852	0.53268	8291.78711	0.13477	10752	1	0.74491	0.50503	1	0.65860	0.63197	1	0.70175	0.56850	1	0.45679	0.54915	13.27980	1.00701	1	0.71987	0.57096	13.50598	1.02148	1	-0.01175	-0.01175	0.66958	0.00387	1	0.05649	-0.01630	0.68123	0.00393	1	1.45898	0.81042	0	
1229221	8291.92871	3303718877597	0.70897	0.53265	8291.78711	0.14160	10752	1	0.76021	0.46955	1	0.67676	0.59436	1	0.71849	0.53195	1	0.45673	0.54892	13.43667	1.02950	1	0.72004	0.57068	13.32384	1.04396	1	-0.01175	-0.01175	0.66958	0.00373	1	0.05649	-0.01630	0.68123	0.00405	1	1.45898	0.81042	0	
1229222	8291.93457	3303718943641	0.70954	0.53199	8291.78711	0.14746	10752	1	0.76235	0.45429	1	0.68183	0.58100	1	0.72209	0.51765	1	0.45661	0.54890	13.78468	1.05198	1	0.72025	0.57040	13.51304	1.06645	1	-0.01175	-0.01175	0.66958	0.00361	1	0.05649	-0.01630	0.68123	0.00422	1	1.45898	0.81042	0	
1229223	8291.94141	3303719011231	0.71021	0.53127	8291.78711	0.15430	10752	1	0.75584	0.44235	1	0.69527	0.58677	1	0.72555	0.51456	1	0.45661	0.54891	13.77742	1.06645	1	0.72029	0.57072	13.69521	1.06645	1	-0.01175	-0.01175	0.66958	0.00361	1	0.05649	-0.01630	0.68123	0.00426	1	1.45898	0.81042	0	
1229224	8291.94824	3303719077593	0.71051	0.52909	8291.78711	0.16113	10752	1	0.75836	0.39782	1	0.67726	0.55597	1	0.71781	0.47689	1	0.45668	0.54852	13.59480	1.06645	1	0.72003	0.57097	13.11805	1.06645	1	-0.01175	-0.01175	0.66958	0.00383	1	0.05649	-0.01630	0.68123	0.00416	1	1.45898	0.81042	0	
1229225	8291.95508	3303719144827	0.71079	0.52709	8291.78711	0.16797	10752	1	0.75836	0.39782	1	0.67726	0.55597	1	0.71781	0.47689	1	0.45669	0.54892	13.49362	1.06645	1	0.72015	0.57076	13.67465	1.06645	1	-0.01175	-0.01170	0.66958	0.00365	1	0.05649	-0.01630	0.68123	0.00395	1	1.45898	0.81042	0	
1229226	8291.96094	3303719208166	0.71119	0.52687	8291.78711	0.17383	10752	1	0.76792	0.43441	1	0.67506	0.60823	1	0.72149	0.52132	1	0.45669	0.54871	13.54186	1.06645	1	0.72003	0.57089	13.81384	1.06645	1	-0.01175	-0.01170	0.66958	0.00354	1	0.05649	-0.01630	0.68123	0.00401	1	1.45898	0.81042	0	
1229227	8291.96875	3303719277954	0.71175	0.52683	8291.78711	0.18164	10752	1	0.76226	0.44243	1	0.69158	0.60901	1	0.72692	0.52572	1	0.45667	0.54868	13.48309	1.06645	1	0.72024	0.57138	14.46559	1.06645	1	-0.01175	-0.01170	0.66958	0.00354	1	0.05649	-0.01630	0.68123	0.00396	1	1.45898	0.81042	0	
1229228	8291.97559	3303719346164	0.71223	0.52696	8291.78711	0.18848	10752	1	0.76151	0.44789	1	0.68969	0.61357	1	0.72560	0.53073	1	0.45676	0.54847	13.49052	1.05843	1	0.72026	0.57070	13.93593	1.05843	1	-0.01147	-0.01153	0.65676	0.00367	1	0.05649	-0.01630	0.68123	0.00379	1	1.45898	0.81042	0	
1229229	8291.98145	3303719413387	0.71201	0.52482	8291.78711	0.19434	10752	1	0.73122	0.42426	1	0.68010	0.50078	1	0.70566	0.46252	1	0.45660	0.54809	13.24634	1.05041	1	0.72014	0.56991	13.14011	1.05041	1	-0.01147	-0.01153	0.65676	0.00355	1	0.05649	-0.01630	0.68123	0.00384	1	1.45898	0.81042	0	
1229230	8291.98828	3303719479969	0.71184	0.52417	8291.78711	0.20117	10752	1	0.72007	0.46458	1	0.69333	0.54479	1	0.70670	0.50468	1	0.45665	0.54833	13.27051	1.04240	1	0.72034	0.57012	13.38313	1.04240	1	-0.01147	-0.01153	0.65676	0.00365	1	0.05649	-0.01630	0.68123	0.00381	1	1.45898	0.81042	0	
1229231	8291.99512	3303719544077	0.71168	0.52356	8291.78711	0.20801	10752	1	0.72007	0.46458	1	0.69333	0.54479	1	0.70670	0.50468	1	0.45656	0.54793	13.12502	1.04240	1	0.72116	0.56762	12.20773	1.04240	1	-0.01190	-0.01180	0.68403	0.00361	1	0.05620	-0.01616	0.67764	0.00270	1	1.45898	0.81042	0	
1229232	8292.00195	3303719611614	0.71172	0.52234	8291.78711	0.21484	10752	1	0.73274	0.44360	1	0.69367	0.52291	1	0.71321	0.48325	1	0.45680	0.54815	13.31470	1.05041	1	0.72021	0.57004	13.09709	1.05041	1	-0.01190	-0.01180	0.68403	0.00370	1	0.05620	-0.01616	0.67764	0.00373	1	1.45898	0.81042	0	
1229233	8292.00781	3303719677721	0.71157	0.52081	8291.78711	0.22070	10752	1	0.72901	0.43379	1	0.68426	0.50730	1	0.70664	0.47055	1	0.45672	0.54805	13.03756	1.05843	1	0.72013	0.56983	13.14509	1.05843	1	-0.01190	-0.01180	0.68403	0.00372	1	0.05620	-0.01616	0.67764	0.00372	1	1.45898	0.81042	0	
1229234	8292.01465	3303719745160	0.71147	0.51922	8291.78711	0.22754	10752	1	0.72954	0.42822	1	0.68609	0.50193	1	0.70781	0.46507	1	0.45648	0.54794	12.48211	1.06645	1	0.72030	0.56994	13.76155	1.06645	1	-0.01196	-0.01191	0.68750	0.00373	1	0.05649	-0.01630	0.68123	0.00373	1	1.45898	0.81042	0	
1229235	8292.02148	3303719814672	0.71327	0.48839	8291.78711	0.22754	10752	0	0.71483	0.40771	1	0.69090	0.46891	1	0.70286	0.43831	1	0.45651	0.54810	12.69315	1.06645	1	0.72025	0.56960	13.44432	1.06645	1	-0.01196	-0.01191	0.68750	0.00367	1	0.05649	-0.01630	0.68123	0.00382	1	1.45898	0.81042	0	
1229236	8292.02832	3303719882169	0.70860	0.47971	8291.78711	0.22754	10752	0	0.70857	0.41781	1	0.69931	0.52425	1	0.70394	0.47103	1	0.45639	0.54810	12.55793	1.06645	1	0.72035	0.57009	13.50214	1.06645	1	-0.01196	-0.01191	0.68750	0.00367	1	0.05649	-0.01630	0.68123	0.00373	1	1.45898	0.81042	0	
1229237	8292.03516	3303719949438	0.70705	0.47682	8291.78711	0.22754	10752	0	0.70857	0.41781	1	0.69931	0.52425	1	0.70394	0.47103	1	0.45646	0.54810	12.71595	1.06645	1	0.72037	0.57016	13.41826	1.06645	1	-0.01190	-0.01190	0.68403	0.00364	1	0.05649	-0.01630	0.68123	0.00371	1	1.45898	0.81042	0	
1229238	8292.04199	3303720014515	0.70674	0.47344	8292.02148	0.02051	10753	1	0.72880	0.42191	1	0.68281	0.50474	1	0.70580	0.46332	1	0.45664	0.54813	12.98468	1.06645	1	0.72003	0.56996	12.61916	1.06645	1	-0.01190	-0.01190	0.68403	0.00361	1	0.05649	-0.01630	0.68123	0.00376	1	1.45898	0.81042	0	
1229239	8292.04883	3303720082632	0.70652	0.47611	8292.02148	0.02734	10753	1	0.71590	0.42629	1	0.69538	0.54727	1	0.70564	0.48678	1	0.45646	0.54810	12.71595	1.06645	1	0.72031	0.57022	13.43527	1.06645	1	-0.01190	-0.01190	0.68403	0.00364	1	0.05649	-0.01630	0.68123	0.00372	1	1.45898	0.81042	0	
1229240	8292.05566	3303720150136	0.70618	0.47877	8292.02148	0.03418	10753	1	0.71547	0.43188	1	0.69348	0.55230	1	0.70447	0.49209	1	0.45636	0.54803	12.73186	1.05843	1	0.72003	0.57009	12.76424	1.05843	1	-0.01147	-0.01143	0.65676	0.00365	1	0.05649	-0.01630	0.68123	0.00376	1	1.45898	0.81042	0	
1229241	8292.06250	3303720217309	0.70437	0.47753	8292.02148	0.04102	10753	1	0.70400	0.40854	1	0.68307	0.53164	1	0.69354	0.47009	1	0.45635	0.54779	12.59805	1.05041	1	0.72021	0.57009	13.32510	1.05041	1	-0.01147	-0.01143	0.65676	0.00365	1	0.05649	-0.01630	0.68123	0.00382	1	1.45898	0.81042	0	
1229242	8292.06934	3303720283971	0.70364	0.47940	8292.02148	0.04785	10753	1	0.70956	0.44154	1	0.68742	0.54343	1	0.69849	0.49248	1	0.45638	0.54800	12.75042	1.04240	1	0.72024	0.57009	13.06668	1.04240	1	-0.01147	-0.01143	0.65676	0.00369	1	0.05649	-0.01630	0.68123	0.00372	1	1.45898	0.81042	0	
1229243	8292.07520	3303720350332	0.70294	0.48145	8292.02148	0.05371	10753	1	0.70916	0.44714	1	0.68553	0.54860	1	0.69734	0.49787	1	0.45656	0.54809	12.98075	1.03438	1	0.72038	0.56967	12.93826	1.03438	1	-0.01147	-0.01143	0.65676	0.00370	1	0.05649	-0.01630	0.68123	0.00380	1	1.45898	0.81042	0	
1229244	8292.08203	3303720418193	0.70488	0.47994	8292.02148	0.06055	10753	1	0.74791	0.41790	1	0.69689	0.51477	1	0.72240	0.46634	1	0.45658	0.54827	13.19450	1.03438	1	0.72047	0.56983	12.82374	1.03438	1	-0.01147	-0.01143	0.65676	0.00364	1	0.05649	-0.01630	0.68123	0.00399	1	1.45898	0.81042	0	
1229245	8292.08887	3303720484410	0.70649	0.47819	8292.02148	0.06738	10753	1	0.74750	0.42090	1	0.69764	0.50046	1	0.72257	0.46068	1	0.45660	0.54822	12.99131	1.03438	1	0.72039	0.56953	12.97906	1.03438	1	-0.01147	-0.01143	0.65676	0.00366	1	0.05649	-0.01630	0.68123	0.00391	1	1.45898	0.81042	0	
1229246	8292.09570	3303720551764	0.70783	0.47673	8292.02148	0.07422	10753	1	0.74750	0.42090	1	0.69764	0.50046	1	0.72257	0.46068	1	0.45668	0.54843	13.28887	1.03438	1	0.72019	0.57017	13.20764	1.03438	1	-0.01156	-0.01156	0.66165	0.00363	1	0.05649	-0.01630	0.68123	0.00386	1	1.45898	0.81042	0	
1229247	8292.10254	3303720617407	0.70851	0.47829	8292.02148	0.08105	10753	1	0.75045	0.44190	1	0.68299	0.55220	1	0.71672	0.49705	1	0.45669	0.54827	13.17648	1.03438	1	0.72019	0.57024	12.80046	1.03438	1	-0.01156	-0.01156	0.66165	0.00371	1	0.05649	-0.01630	0.68123	0.00387	1	1.45898	0.81042	0	
1229248	8292.10938	3303720685400	0.70874	0.47927	8292.02148	0.08789	10753	1	0.75572	0.41827	1	0.66775	0.56554	1	0.71174	0.49191	1	0.45673	0.54831	13.20292	1.03438	1	0.71996	0.57020	13.03274	1.03438	1	-0.01156	-0.01156	0.66165	0.00374	1	0.05649	-0.01630	0.68123	0.00382	1	1.45898	0.81042	0	
1229249	8292.11523	3303720752094	0.70894	0.48011	8292.02148	0.09375	10753	1	0.75572	0.41827	1	0.66775	0.56554	1	0.71174	0.49191	1	0.45657	0.54785	12.75057	1.03438	1	0.72006	0.57033	12.55912	1.03438	1	-0.01147	-0.01153	0.65676	0.00369	1	0.05649	-0.01630	0.68123	0.00387	1	1.45898	0.81042	0	
1229250	8292.12207	3303720819646	0.70878	0.48124	8292.02148	0.10059	10753	1	0.72814	0.43382	1	0.68455	0.56254	1	0.70635	0.49818	1	0.45659	0.54847	13.05425	1.03438	1	0.72022	0.57029	13.34935	1.03438	1	-0.01147	-0.01153	0.65676	0.00368	1	0.05649	-0.01630	0.68123	0.00391	1	1.45898	0.81042	0	
1229251	8292.12891	3303720887135	0.70977	0.48394	8292.02148	0.10742	10753	1	0.76760	0.50667	1	0.68360	0.54774	1	0.72560	0.52721	1	0.45667	0.54856	13.31591	1.03438	1	0.72028	0.57056	13.14374	1.03438	1	-0.01147	-0.01153	0.65676	0.00358	1	0.05649	-0.01630	0.68123	0.00395	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1229252	8292.13574	3303720953471	0.71065	0.48635	8292.02148	0.11426	10753	1	0.76760	0.50667	1	0.68360	0.54774	1	0.72560	0.52721	1	0.45667	0.54861	13.30548	1.03438	1	0.72033	0.57071	13.24460	1.03438	1	-0.01147	-0.01153	0.65676	0.00358	1	0.05649	-0.01630	0.68123	0.00393	1	1.45898	0.81042	0	
1229253	8292.14258	3303721020645	0.71066	0.48796	8292.02148	0.12109	10753	1	0.74332	0.42170	1	0.67827	0.61218	1	0.71079	0.51694	1	0.45657	0.54837	13.10436	1.03438	1	0.72015	0.57075	12.64492	1.03438	1	-0.01147	-0.01153	0.65676	0.00357	1	0.05649	-0.01630	0.68123	0.00404	1	1.45898	0.81042	0	
1229254	8292.14941	3303721087919	0.71110	0.48997	8292.02148	0.12793	10753	1	0.75504	0.44580	1	0.68398	0.61050	1	0.71951	0.52815	1	0.45672	0.54856	13.35797	1.03438	1	0.72021	0.57086	13.53033	1.03438	1	-0.01147	-0.01153	0.65676	0.00361	1	0.05649	-0.01630	0.68123	0.00394	1	1.45898	0.81042	0	
1229255	8292.15625	3303721154581	0.71156	0.49154	8292.02148	0.13477	10753	1	0.75575	0.44020	1	0.68586	0.60581	1	0.72081	0.52301	1	0.45676	0.54881	13.36598	1.04240	1	0.72034	0.57026	12.93191	1.04240	1	-0.01175	-0.01175	0.66958	0.00371	1	0.05649	-0.01630	0.68123	0.00430	1	1.45898	0.81042	0	
1229256	8292.16211	3303721218878	0.71226	0.49092	8292.02148	0.14062	10753	1	0.75826	0.46953	1	0.69561	0.48649	1	0.72694	0.47801	1	0.45675	0.54887	13.22194	1.05041	1	0.72034	0.57005	12.75889	1.05041	1	-0.01175	-0.01175	0.66958	0.00378	1	0.05649	-0.01630	0.68123	0.00424	1	1.45898	0.81042	0	
1229558	8294.18555	3303741452413	0.43076	0.45928	8293.74316	0.44238	10761	1	0.44372	0.49391	1	0.40629	0.40789	1	0.42501	0.45090	1	0.44638	0.54987	13.43996	1.06645	1	0.71105	0.56999	13.36646	1.05198	1	-0.01322	-0.01210	0.67808	0.00367	1	0.05150	-0.01530	0.63364	0.00378	1	1.45898	0.81042	0	STOP_TRIAL
1229559	8294.19141	3303741513012	0.43091	0.45888	8293.74316	0.44824	10761	1	0.44070	0.46684	1	0.40556	0.40829	1	0.42313	0.43756	1	0.44641	0.54958	13.28049	1.05198	1	0.71097	0.57014	13.32460	1.03751	1	-0.01322	-0.01210	0.67808	0.00362	1	0.05150	-0.01530	0.63364	0.00381	1	1.45898	0.81042	0	START_TRIAL
1229560	8294.19824	3303741579358	0.43096	0.45968	8293.74316	0.45508	10761	1	0.44120	0.49658	1	0.41127	0.46364	1	0.42624	0.48011	1	0.44633	0.54979	13.33410	1.03751	1	0.71100	0.57019	13.46852	1.02304	1	-0.01322	-0.01210	0.67808	0.00385	1	0.05150	-0.01530	0.63364	0.00379	1	1.45898	0.81042	0	
1229561	8294.20605	3303741652758	0.43104	0.46075	8293.74316	0.46289	10761	1	0.44525	0.51146	1	0.41161	0.47488	1	0.42843	0.49317	1	0.44671	0.54974	13.14237	1.01503	1	0.71124	0.57039	13.77739	1.00737	1	-0.01281	-0.01178	0.65981	0.00355	1	0.05359	-0.01591	0.65873	0.00373	1	1.45898	0.81042	0	
1229562	8294.21191	3303741718110	0.43120	0.46187	8293.74316	0.46875	10761	1	0.44689	0.55710	1	0.41499	0.46683	1	0.43094	0.51196	1	0.44641	0.55018	13.22910	0.99935	1	0.71109	0.57013	13.40099	1.00616	1	-0.01281	-0.01178	0.65981	0.00385	1	0.05359	-0.01591	0.65873	0.00379	1	1.45898	0.81042	0	
1229563	8294.21875	3303741785747	0.43101	0.46272	8293.74316	0.47559	10761	1	0.43316	0.54427	1	0.41994	0.46371	1	0.42655	0.50399	1	0.44663	0.55004	12.93016	0.99814	1	0.71111	0.57024	13.53648	1.00495	1	-0.01281	-0.01178	0.65981	0.00384	1	0.05359	-0.01591	0.65873	0.00373	1	1.45898	0.81042	0	
1229564	8294.22559	3303741851963	0.43079	0.46346	8293.74316	0.48242	10761	1	0.43183	0.53991	1	0.41994	0.46371	1	0.42589	0.50181	1	0.44669	0.54977	12.93987	1.00495	1	0.71091	0.57007	13.26085	1.00495	1	-0.01322	-0.01210	0.67808	0.00358	1	0.05150	-0.01530	0.63364	0.00382	1	1.45898	0.81042	0	
1229565	8294.23242	3303741915451	0.43091	0.46417	8293.74316	0.48926	10761	1	0.45507	0.56164	1	0.43178	0.45491	1	0.44343	0.50827	1	0.44664	0.54979	13.76562	1.01297	1	0.71129	0.56994	13.19211	1.00616	1	-0.01322	-0.01210	0.67808	0.00352	1	0.05150	-0.01530	0.63364	0.00373	1	1.45898	0.81042	0	
1229566	8294.23926	3303741983509	0.43107	0.46487	8293.74316	0.49609	10761	1	0.45375	0.50492	1	0.42050	0.43992	1	0.43712	0.47242	1	0.44661	0.54953	12.85699	1.01418	1	0.71116	0.57001	13.16099	1.00737	1	-0.01322	-0.01210	0.67808	0.00374	1	0.05150	-0.01530	0.63364	0.00384	1	1.45898	0.81042	0	
1229567	8294.24512	3303742049070	0.43125	0.46568	8293.74316	0.50195	10761	1	0.45493	0.50947	1	0.42050	0.43992	1	0.43771	0.47469	1	0.44686	0.54953	13.46850	1.00737	1	0.71102	0.57021	13.49530	1.00737	1	-0.01281	-0.01178	0.65981	0.00360	1	0.05359	-0.01591	0.65873	0.00378	1	1.45898	0.81042	0	
1229568	8294.25195	3303742117511	0.43191	0.46654	8293.74316	0.50879	10761	1	0.46434	0.52687	1	0.42232	0.47580	1	0.44333	0.50133	1	0.44659	0.55005	12.89542	0.99935	1	0.71112	0.57015	13.38145	1.00616	1	-0.01281	-0.01178	0.65981	0.00374	1	0.05359	-0.01591	0.65873	0.00383	1	1.45898	0.81042	0	
1229569	8294.25879	3303742187051	0.43224	0.46778	8293.74316	0.51562	10761	1	0.45109	0.52324	1	0.41928	0.48911	1	0.43519	0.50618	1	0.44660	0.54980	12.90681	0.99814	1	0.71110	0.57029	13.48653	1.00495	1	-0.01281	-0.01178	0.65981	0.00379	1	0.05359	-0.01591	0.65873	0.00377	1	1.45898	0.81042	0	
1229570	8294.26562	3303742253844	0.43256	0.46903	8293.74316	0.52246	10761	1	0.45131	0.52404	1	0.41930	0.48997	1	0.43530	0.50700	1	0.44649	0.54966	13.65040	0.99693	1	0.71115	0.57024	13.32128	1.00374	1	-0.01281	-0.01178	0.65981	0.00345	1	0.05359	-0.01591	0.65873	0.00376	1	1.45898	0.81042	0	
1229571	8294.27246	3303742320014	0.43334	0.49544	8293.74316	0.52246	10761	0	0.44991	0.50004	1	0.40996	0.46852	1	0.42993	0.48428	1	0.44662	0.54944	13.85403	1.00374	1	0.71092	0.57008	12.99624	1.00374	1	-0.01281	-0.01178	0.65981	0.00348	1	0.05359	-0.01591	0.65873	0.00380	1	1.45898	0.81042	0	
1229572	8294.27930	3303742387551	0.43812	0.49248	8293.74316	0.52246	10761	0	0.47443	0.50345	1	0.41138	0.47559	1	0.44291	0.48952	1	0.44669	0.54969	13.89207	1.00374	1	0.71103	0.57023	13.25752	1.00374	1	-0.01281	-0.01178	0.65981	0.00340	1	0.05359	-0.01591	0.65873	0.00377	1	1.45898	0.81042	0	
1229573	8294.28613	3303742454372	0.43972	0.49149	8293.74316	0.52246	10761	0	0.47443	0.50345	1	0.41138	0.47559	1	0.44291	0.48952	1	0.44671	0.54963	13.15824	1.00374	1	0.71109	0.57013	13.40099	1.00374	1	-0.01281	-0.01178	0.65981	0.00346	1	0.05315	-0.01581	0.65449	0.00379	1	1.45898	0.81042	0	
1229574	8294.29297	3303742521640	0.43549	0.49192	8294.27246	0.02051	10762	1	0.44087	0.52785	1	0.40478	0.45858	1	0.42282	0.49321	1	0.44643	0.54999	13.48566	1.00374	1	0.71089	0.56995	13.20565	1.00374	1	-0.01281	-0.01178	0.65981	0.00359	1	0.05315	-0.01581	0.65449	0.00382	1	1.45898	0.81042	0	
1229575	8294.29980	3303742589009	0.43380	0.48506	8294.27246	0.02734	10762	1	0.44358	0.49593	1	0.41051	0.41933	1	0.42705	0.45763	1	0.44639	0.54953	13.28871	1.00374	1	0.71097	0.56956	13.13527	1.00374	1	-0.01281	-0.01178	0.65981	0.00374	1	0.05315	-0.01581	0.65449	0.00390	1	1.45898	0.81042	0	
1229576	8294.30566	3303742655496	0.43253	0.47902	8294.27246	0.03320	10762	1	0.44212	0.49044	1	0.41015	0.40719	1	0.42613	0.44881	1	0.44636	0.54973	13.30640	1.01176	1	0.71059	0.56975	13.82669	1.01942	1	-0.01322	-0.01210	0.67808	0.00387	1	0.05543	-0.01650	0.68318	0.00381	1	1.45898	0.81042	0	
1229577	8294.31250	3303742721316	0.43154	0.47647	8294.27246	0.04004	10762	1	0.45704	0.48014	1	0.39423	0.44216	1	0.42564	0.46115	1	0.44630	0.54961	13.19736	1.02744	1	0.71062	0.57019	13.77688	1.03509	1	-0.01322	-0.01210	0.67808	0.00398	1	0.05543	-0.01650	0.68318	0.00367	1	1.45898	0.81042	0	
1229578	8294.31934	3303742788067	0.43119	0.47657	8294.27246	0.04688	10762	1	0.46013	0.51042	1	0.39741	0.44417	1	0.42877	0.47729	1	0.44636	0.55012	13.35689	1.04311	1	0.71076	0.57027	13.63103	1.05077	1	-0.01322	-0.01210	0.67808	0.00380	1	0.05543	-0.01650	0.68318	0.00374	1	1.45898	0.81042	0	
1229579	8294.32617	3303742856280	0.43086	0.47638	8294.27246	0.05371	10762	1	0.45888	0.50548	1	0.39741	0.44417	1	0.42815	0.47483	1	0.44642	0.54994	13.41149	1.05077	1	0.71082	0.57011	13.69389	1.05077	1	-0.01291	-0.01178	0.65969	0.00379	1	0.05315	-0.01581	0.65449	0.00372	1	1.45898	0.81042	0	
1229580	8294.33301	3303742924202	0.43182	0.47143	8294.27246	0.06055	10762	1	0.45957	0.46590	1	0.42151	0.38789	1	0.44054	0.42689	1	0.44643	0.54953	13.33142	1.04275	1	0.71073	0.56949	13.63552	1.03509	1	-0.01291	-0.01178	0.65969	0.00395	1	0.05315	-0.01581	0.65449	0.00395	1	1.45898	0.81042	0	
1229581	8294.33984	3303742990856	0.43306	0.47094	8294.27246	0.06738	10762	1	0.46516	0.48422	1	0.42573	0.44780	1	0.44544	0.46601	1	0.44641	0.54953	13.30924	1.02708	1	0.71078	0.56995	13.63541	1.01942	1	-0.01291	-0.01178	0.65969	0.00395	1	0.05315	-0.01581	0.65449	0.00380	1	1.45898	0.81042	0	
1229582	8294.34668	3303743057282	0.43415	0.47074	8294.27246	0.07422	10762	1	0.46639	0.48942	1	0.42573	0.44780	1	0.44606	0.46861	1	0.44621	0.55020	13.48946	1.01942	1	0.71058	0.56974	13.34945	1.01942	1	-0.01337	-0.01214	0.68038	0.00385	1	0.05543	-0.01650	0.68318	0.00382	1	1.45898	0.81042	0	
1229583	8294.35254	3303743124994	0.43452	0.46958	8294.27246	0.08008	10762	1	0.46275	0.47052	1	0.41530	0.44081	1	0.43903	0.45567	1	0.44623	0.55005	13.52661	1.02744	1	0.71061	0.57009	13.43216	1.03509	1	-0.01337	-0.01214	0.68038	0.00389	1	0.05543	-0.01650	0.68318	0.00363	1	1.45898	0.81042	0	
1229584	8294.35938	3303743191473	0.43461	0.47100	8294.27246	0.08691	10762	1	0.45553	0.54093	1	0.41606	0.43804	1	0.43579	0.48948	1	0.44620	0.55031	13.51772	1.04311	1	0.71061	0.57012	13.46998	1.05077	1	-0.01337	-0.01214	0.68038	0.00384	1	0.05543	-0.01650	0.68318	0.00363	1	1.45898	0.81042	0	
1229585	8294.36621	3303743258285	0.43465	0.47208	8294.27246	0.09375	10762	1	0.45426	0.53622	1	0.41606	0.43804	1	0.43516	0.48713	1	0.44642	0.54986	13.09723	1.05077	1	0.71058	0.56993	13.32434	1.05077	1	-0.01303	-0.01179	0.66066	0.00391	1	0.05351	-0.01594	0.66018	0.00380	1	1.45898	0.81042	0	
1229586	8294.37305	3303743325606	0.43479	0.47070	8294.27246	0.10059	10762	1	0.45043	0.45224	1	0.42346	0.44780	1	0.43695	0.45002	1	0.44637	0.54976	12.83230	1.04275	1	0.71040	0.57008	13.51744	1.03509	1	-0.01303	-0.01179	0.66066	0.00376	1	0.05351	-0.01594	0.66018	0.00375	1	1.45898	0.81042	0	
1229587	8294.37988	3303743392760	0.43561	0.47034	8294.27246	0.10742	10762	1	0.47371	0.46935	1	0.42360	0.45976	1	0.44866	0.46456	1	0.44627	0.54975	12.59849	1.02708	1	0.71045	0.57016	13.40246	1.01942	1	-0.01303	-0.01179	0.66066	0.00378	1	0.05351	-0.01594	0.66018	0.00380	1	1.45898	0.81042	0	
1229588	8294.38672	3303743460045	0.43637	0.47046	8294.27246	0.11426	10762	1	0.47488	0.47466	1	0.42375	0.47024	1	0.44932	0.47245	1	0.44611	0.54972	12.33130	1.01942	1	0.71033	0.57028	13.25431	1.00495	1	-0.01359	-0.01225	0.68655	0.00382	1	0.05210	-0.01554	0.64345	0.00379	1	1.45898	0.81042	0	
1229589	8294.39355	3303743526613	0.43633	0.47139	8294.27246	0.12109	10762	1	0.45929	0.50450	1	0.41191	0.47188	1	0.43560	0.48819	1	0.44586	0.54999	13.26950	1.01297	1	0.71016	0.57030	13.30182	1.00616	1	-0.01359	-0.01225	0.68655	0.00355	1	0.05210	-0.01554	0.64345	0.00380	1	1.45898	0.81042	0	
1229590	8294.39941	3303743591495	0.43588	0.47130	8294.27246	0.12695	10762	1	0.45398	0.45387	1	0.40090	0.48518	1	0.42744	0.46953	1	0.44590	0.54955	12.98296	1.01418	1	0.71007	0.57037	13.36086	1.00737	1	-0.01359	-0.01225	0.68655	0.00372	1	0.05210	-0.01554	0.64345	0.00362	1	1.45898	0.81042	0	
