CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1229591	8294.40625	3303743660563	0.43546	0.47093	8294.27246	0.13379	10762	1	0.45377	0.45301	1	0.40039	0.47411	1	0.42708	0.46356	1	0.44585	0.54977	13.13701	1.01538	1	0.70989	0.57022	13.47652	1.02304	1	-0.01359	-0.01231	0.68655	0.00378	1	0.05359	-0.01606	0.66302	0.00357	1	1.45898	0.81042	0	
1229592	8294.41309	3303743727040	0.43533	0.47068	8294.27246	0.14062	10762	1	0.46932	0.47481	1	0.39545	0.45617	1	0.43239	0.46549	1	0.44564	0.55000	12.88136	1.02304	1	0.70993	0.57014	13.74885	1.03751	1	-0.01359	-0.01231	0.68655	0.00362	1	0.05359	-0.01606	0.66302	0.00358	1	1.45898	0.81042	0	
1229593	8294.41992	3303743794561	0.43542	0.46925	8294.27246	0.14746	10762	1	0.46798	0.44247	1	0.40710	0.43284	1	0.43754	0.43766	1	0.44582	0.54991	13.16249	1.03751	1	0.71015	0.57018	13.09603	1.05198	1	-0.01359	-0.01231	0.68655	0.00359	1	0.05359	-0.01606	0.66302	0.00367	1	1.45898	0.81042	0	
1229594	8294.42676	3303743861199	0.43549	0.46774	8294.27246	0.15430	10762	1	0.46698	0.43787	1	0.40694	0.42816	1	0.43696	0.43302	1	0.44576	0.55040	13.11213	1.04396	1	0.70981	0.57055	14.09075	1.05843	1	-0.01309	-0.01181	0.65877	0.00358	1	0.05359	-0.01611	0.66302	0.00358	1	1.45898	0.81042	0	
1229595	8294.43359	3303743928635	0.43578	0.46693	8294.27246	0.16113	10762	1	0.47428	0.48123	1	0.41140	0.41412	1	0.44284	0.44767	1	0.44583	0.55033	13.14093	1.05041	1	0.70976	0.57003	13.58078	1.05041	1	-0.01309	-0.01181	0.65877	0.00359	1	0.05359	-0.01611	0.66302	0.00363	1	1.45898	0.81042	0	
1229596	8294.44043	3303743995251	0.43648	0.46685	8294.27246	0.16797	10762	1	0.48758	0.45796	1	0.42036	0.47156	1	0.45397	0.46476	1	0.44570	0.55013	13.01254	1.04240	1	0.70949	0.57048	13.07762	1.04240	1	-0.01309	-0.01181	0.65877	0.00350	1	0.05359	-0.01611	0.66302	0.00365	1	1.45898	0.81042	0	
1229597	8294.44629	3303744062301	0.43713	0.46687	8294.27246	0.17383	10762	1	0.48758	0.45796	1	0.42046	0.47689	1	0.45402	0.46742	1	0.44392	0.55048	12.92884	1.04240	1	0.70832	0.57037	13.46497	1.03474	1	-0.01363	-0.01217	0.67342	0.00360	1	0.05305	-0.01605	0.66067	0.00357	1	1.45898	0.81042	0	
1229598	8294.45312	3303744129277	0.43560	0.46694	8294.27246	0.18066	10762	1	0.38337	0.48709	1	0.40541	0.45054	1	0.39439	0.46882	1	0.44294	0.55053	12.81861	1.04275	1	0.70780	0.57063	13.92354	1.03509	1	-0.01363	-0.01217	0.67342	0.00365	1	0.05305	-0.01605	0.66067	0.00349	1	1.45898	0.81042	0	
1229599	8294.45996	3303744196375	0.43604	0.46786	8294.27246	0.18750	10762	1	0.45315	0.47835	1	0.44320	0.50905	1	0.44818	0.49370	1	0.44315	0.55061	13.04196	1.04311	1	0.70763	0.57086	13.65829	1.03545	1	-0.01363	-0.01217	0.67342	0.00340	1	0.05305	-0.01605	0.66067	0.00350	1	1.45898	0.81042	0	
1229600	8294.46680	3303744263537	0.43646	0.46890	8294.27246	0.19434	10762	1	0.45444	0.48353	1	0.44314	0.51416	1	0.44879	0.49884	1	0.43972	0.54874	11.57706	1.03545	1	0.70423	0.57061	13.12078	1.02779	1	-0.01395	-0.01202	0.66202	0.00260	1	0.05281	-0.01603	0.66386	0.00363	1	1.45898	0.81042	0	
1229601	8294.47363	3303744330854	0.43129	0.46802	8294.27246	0.20117	10762	1	0.27403	0.37834	1	0.27825	0.50508	1	0.27614	0.44171	1	0.43924	0.54885	12.14530	1.01978	1	0.70377	0.57080	13.98878	1.01978	1	-0.01395	-0.01202	0.66202	0.00271	1	0.05281	-0.01603	0.66386	0.00371	1	1.45898	0.81042	0	
1229602	8294.48047	3303744397120	0.42698	0.46698	8294.27246	0.20801	10762	1	0.29282	0.39577	1	0.29424	0.47371	1	0.29353	0.43474	1	0.43939	0.54892	11.90444	1.01176	1	0.70389	0.57041	13.70431	1.01176	1	-0.01395	-0.01202	0.66202	0.00268	1	0.05281	-0.01603	0.66386	0.00368	1	1.45898	0.81042	0	
1229603	8294.48730	3303744464537	0.42293	0.46592	8294.27246	0.21484	10762	1	0.29282	0.39577	1	0.29321	0.46830	1	0.29302	0.43203	1	0.43898	0.54869	11.68125	1.01176	1	0.70390	0.57048	13.61829	1.01942	1	-0.01456	-0.01245	0.68878	0.00268	1	0.05355	-0.01625	0.67499	0.00386	1	1.45898	0.81042	0	
1229604	8294.49316	3303744531387	0.38929	0.45673	8294.27246	0.21484	10762	0	0.31076	0.45691	1	0.27345	0.46390	1	0.29211	0.46041	1	0.43968	0.55009	12.97766	1.02744	1	0.70366	0.57035	13.51227	1.03509	1	-0.01456	-0.01245	0.68878	0.00417	1	0.05355	-0.01625	0.67499	0.00364	1	1.45898	0.81042	0	
1229605	8294.50000	3303744598662	0.34174	0.45521	8294.27246	0.21484	10762	0	0.32717	0.54403	1	0.26123	0.36335	1	0.29420	0.45369	1	0.44000	0.55085	13.37323	1.04311	1	0.70342	0.56962	13.40134	1.05077	1	-0.01456	-0.01245	0.68878	0.00384	1	0.05355	-0.01625	0.67499	0.00384	1	1.45898	0.81042	0	
1229606	8294.50684	3303744665525	0.32496	0.45205	8294.27246	0.21484	10762	0	0.32283	0.53434	1	0.25995	0.35709	1	0.29139	0.44572	1	0.43877	0.54835	12.10816	1.05879	1	0.70304	0.56975	13.46386	1.05879	1	-0.01439	-0.01206	0.67587	0.00268	1	0.05496	-0.01669	0.69344	0.00393	1	1.45898	0.81042	0	
1229607	8294.51367	3303744732291	0.31465	0.45928	8294.49316	0.02051	10763	1	0.30842	0.50131	1	0.25900	0.46069	1	0.28371	0.48100	1	0.43946	0.55050	12.32399	1.05879	1	0.70309	0.57018	13.71731	1.05113	1	-0.01439	-0.01206	0.67587	0.00383	1	0.05496	-0.01669	0.69344	0.00359	1	1.45898	0.81042	0	
1229608	8294.52051	3303744799552	0.31137	0.46708	8294.49316	0.02734	10763	1	0.31950	0.52804	1	0.27700	0.46848	1	0.29825	0.49826	1	0.43948	0.55026	12.47019	1.05113	1	0.70292	0.57021	13.83258	1.04347	1	-0.01439	-0.01206	0.67587	0.00364	1	0.05496	-0.01669	0.69344	0.00356	1	1.45898	0.81042	0	
1229609	8294.52734	3303744866398	0.30965	0.47356	8294.49316	0.03418	10763	1	0.32392	0.53790	1	0.27818	0.47400	1	0.30105	0.50595	1	0.43817	0.54758	11.67185	1.03545	1	0.70272	0.56963	13.19589	1.03545	1	-0.01424	-0.01181	0.66184	0.00262	1	0.05325	-0.01602	0.67382	0.00379	1	1.45898	0.81042	0	
1229610	8294.53418	3303744933163	0.30269	0.46277	8294.49316	0.04102	10763	1	0.25784	0.37381	1	0.26403	0.42223	1	0.26094	0.39802	1	0.43810	0.54751	11.85883	1.02744	1	0.70261	0.56905	13.12020	1.03509	1	-0.01424	-0.01181	0.66184	0.00265	1	0.05325	-0.01602	0.67382	0.00386	1	1.45898	0.81042	0	
1229611	8294.54102	3303745000658	0.30221	0.47008	8294.49316	0.04785	10763	1	0.31762	0.55474	1	0.28013	0.48783	1	0.29887	0.52128	1	0.43866	0.54973	12.57342	1.02708	1	0.70255	0.56920	13.02684	1.03474	1	-0.01424	-0.01181	0.66184	0.00382	1	0.05325	-0.01602	0.67382	0.00372	1	1.45898	0.81042	0	
1229612	8294.54688	3303745067561	0.30172	0.47551	8294.49316	0.05371	10763	1	0.31539	0.55001	1	0.28013	0.48783	1	0.29776	0.51892	1	0.43746	0.54752	12.32518	1.03474	1	0.70209	0.56952	13.79749	1.03474	1	-0.01487	-0.01200	0.68367	0.00263	1	0.05219	-0.01570	0.66229	0.00389	1	1.45898	0.81042	0	
1229613	8294.55371	3303745133471	0.30108	0.48137	8294.49316	0.06055	10763	1	0.31980	0.55661	1	0.27096	0.51155	1	0.29538	0.53408	1	0.43812	0.54943	12.98462	1.04275	1	0.70199	0.56917	13.84655	1.03509	1	-0.01487	-0.01200	0.68367	0.00373	1	0.05219	-0.01570	0.66229	0.00371	1	1.45898	0.81042	0	
1229614	8294.56055	3303745201208	0.30199	0.48590	8294.49316	0.06738	10763	1	0.34974	0.55699	1	0.27238	0.50547	1	0.31106	0.53123	1	0.43848	0.54911	13.34973	1.04311	1	0.70204	0.56889	13.87370	1.03545	1	-0.01487	-0.01200	0.68367	0.00360	1	0.05219	-0.01570	0.66229	0.00339	1	1.45898	0.81042	0	
1229615	8294.56738	3303745268438	0.30283	0.48987	8294.49316	0.07422	10763	1	0.35172	0.56161	1	0.27238	0.50547	1	0.31205	0.53354	1	0.43683	0.54655	11.78251	1.03545	1	0.70194	0.56780	12.66552	1.03545	1	-0.01444	-0.01134	0.65736	0.00265	1	0.05282	-0.01565	0.67089	0.00401	1	1.45898	0.81042	0	
1229616	8294.57422	3303745335704	0.30105	0.48442	8294.49316	0.08105	10763	1	0.25864	0.36580	1	0.30080	0.47233	1	0.27972	0.41906	1	0.43687	0.54650	12.29600	1.02744	1	0.70209	0.56775	12.73094	1.03509	1	-0.01444	-0.01134	0.65736	0.00256	1	0.05282	-0.01565	0.67089	0.00356	1	1.45898	0.81042	0	
1229617	8294.58105	3303745402255	0.30104	0.48595	8294.49316	0.08789	10763	1	0.32737	0.54568	1	0.27431	0.46597	1	0.30084	0.50583	1	0.43800	0.54828	12.32570	1.02708	1	0.70176	0.56759	13.29819	1.03474	1	-0.01444	-0.01134	0.65736	0.00368	1	0.05282	-0.01565	0.67089	0.00358	1	1.45898	0.81042	0	
1229618	8294.58691	3303745469014	0.30103	0.48729	8294.49316	0.09375	10763	1	0.32747	0.54591	1	0.27437	0.46622	1	0.30092	0.50606	1	0.43668	0.54563	11.66183	1.02672	1	0.70159	0.56730	13.35195	1.03438	1	-0.01444	-0.01114	0.65736	0.00270	1	0.05413	-0.01586	0.68880	0.00376	1	1.45898	0.81042	0	
1229619	8294.59375	3303745535857	0.30060	0.49091	8294.49316	0.10059	10763	1	0.31280	0.61383	1	0.27550	0.47639	1	0.29415	0.54511	1	0.43773	0.54800	12.58070	1.03438	1	0.70175	0.56664	13.46642	1.03438	1	-0.01444	-0.01114	0.65736	0.00390	1	0.05413	-0.01586	0.68880	0.00358	1	1.45898	0.81042	0	
1229620	8294.60059	3303745601529	0.30022	0.49352	8294.49316	0.10742	10763	1	0.31749	0.58367	1	0.27074	0.48712	1	0.29411	0.53539	1	0.43788	0.54771	13.39517	1.03438	1	0.70169	0.56631	13.60755	1.03438	1	-0.01444	-0.01114	0.65736	0.00366	1	0.05413	-0.01586	0.68880	0.00349	1	1.45898	0.81042	0	
1229621	8294.60742	3303745668001	0.29978	0.49557	8294.49316	0.11426	10763	1	0.31517	0.57899	1	0.26951	0.48169	1	0.29234	0.53034	1	0.43669	0.54474	12.00948	1.04240	1	0.70193	0.56570	13.39384	1.04240	1	-0.01514	-0.01154	0.68697	0.00264	1	0.05282	-0.01525	0.67089	0.00354	1	1.45898	0.81042	0	
1229622	8294.61328	3303745730012	0.29647	0.49075	8294.49316	0.12012	10763	1	0.23205	0.35171	1	0.24171	0.45616	1	0.23688	0.40394	1	0.43689	0.54465	12.07939	1.05041	1	0.70207	0.56583	13.24993	1.05041	1	-0.01514	-0.01154	0.68697	0.00260	1	0.05282	-0.01525	0.67089	0.00351	1	1.45898	0.81042	0	
1229623	8294.62012	3303745800868	0.29200	0.48682	8294.49316	0.12695	10763	1	0.21258	0.33225	1	0.20140	0.49210	1	0.20699	0.41217	1	0.43748	0.54436	11.66042	1.05843	1	0.70205	0.56597	13.66994	1.05843	1	-0.01514	-0.01154	0.68697	0.00248	1	0.05282	-0.01525	0.67089	0.00349	1	1.45898	0.81042	0	
1229624	8294.62695	3303745869064	0.28784	0.48298	8294.49316	0.13379	10763	1	0.20972	0.32568	1	0.19968	0.48687	1	0.20470	0.40627	1	0.44124	0.54600	12.45974	1.06645	1	0.70597	0.56568	13.69617	1.06645	1	-0.01439	-0.01125	0.67587	0.00370	1	0.05417	-0.01531	0.68024	0.00366	1	1.45898	0.81042	0	
1229625	8294.63379	3303745936803	0.29151	0.47947	8294.49316	0.14062	10763	1	0.37798	0.44677	1	0.35928	0.36468	1	0.36863	0.40573	1	0.44209	0.54503	12.13186	1.06645	1	0.70707	0.56428	12.89891	1.06645	1	-0.01439	-0.01125	0.67587	0.00375	1	0.05417	-0.01531	0.68024	0.00369	1	1.45898	0.81042	0	
1229626	8294.64062	3303746002641	0.29292	0.47696	8294.49316	0.14746	10763	1	0.34594	0.52798	1	0.30204	0.31554	1	0.32399	0.42176	1	0.44231	0.54571	12.32573	1.06645	1	0.70684	0.56415	13.78526	1.06645	1	-0.01439	-0.01125	0.67587	0.00385	1	0.05417	-0.01531	0.68024	0.00371	1	1.45898	0.81042	0	
1229627	8294.64746	3303746069853	0.29425	0.47491	8294.49316	0.15430	10763	1	0.34594	0.52798	1	0.30377	0.32736	1	0.32485	0.42767	1	0.44495	0.54493	12.45497	1.06645	1	0.70971	0.56536	13.62822	1.05198	1	-0.01384	-0.01138	0.68347	0.00382	1	0.05158	-0.01449	0.64170	0.00349	1	1.45898	0.81042	0	
1229628	8294.65430	3303746135577	0.30164	0.47211	8294.49316	0.16113	10763	1	0.49147	0.37811	1	0.46619	0.43212	1	0.47883	0.40511	1	0.44544	0.54480	12.90124	1.05198	1	0.70984	0.56511	13.35504	1.03751	1	-0.01384	-0.01138	0.68347	0.00360	1	0.05158	-0.01449	0.64170	0.00393	1	1.45898	0.81042	0	
1229629	8294.66016	3303746201268	0.30868	0.47053	8294.49316	0.16699	10763	1	0.49577	0.43089	1	0.47391	0.43102	1	0.48484	0.43095	1	0.44546	0.54517	12.85673	1.03751	1	0.71009	0.56501	12.69958	1.02304	1	-0.01384	-0.01138	0.68347	0.00382	1	0.05158	-0.01449	0.64170	0.00388	1	1.45898	0.81042	0	
1229630	8294.66797	3303746272978	0.33301	0.44672	8294.49316	0.16699	10763	0	0.49768	0.44135	1	0.47391	0.43102	1	0.48580	0.43619	1	0.44556	0.54540	12.67832	1.02304	1	0.71002	0.56595	13.42383	1.02304	1	-0.01384	-0.01138	0.68347	0.00380	1	0.05432	-0.01538	0.67452	0.00356	1	1.45898	0.81042	0	
1229631	8294.67480	3303746339612	0.40961	0.46309	8294.49316	0.16699	10763	0	0.52632	0.45832	1	0.44610	0.50060	1	0.48621	0.47946	1	0.44598	0.54598	13.34583	1.02304	1	0.71003	0.56593	13.50031	1.03751	1	-0.01384	-0.01138	0.68347	0.00370	1	0.05432	-0.01538	0.67452	0.00354	1	1.45898	0.81042	0	
1229632	8294.68164	3303746406841	0.43520	0.44720	8294.49316	0.16699	10763	0	0.51650	0.38129	1	0.45624	0.44957	1	0.48637	0.41543	1	0.44583	0.54526	12.27537	1.03751	1	0.71012	0.56601	13.10871	1.05198	1	-0.01384	-0.01138	0.68347	0.00374	1	0.05432	-0.01538	0.67452	0.00361	1	1.45898	0.81042	0	
1229633	8294.68750	3303746473777	0.48609	0.43320	8294.49316	0.16699	10763	0	0.51486	0.37015	1	0.45653	0.43924	1	0.48569	0.40470	1	0.44618	0.54641	12.90209	1.05198	1	0.71059	0.56627	13.57781	1.06645	1	-0.01411	-0.01185	0.70204	0.00339	1	0.05359	-0.01512	0.66302	0.00373	1	1.45898	0.81042	0	
1229634	8294.69434	3303746540685	0.47702	0.42205	8294.49316	0.16699	10763	0	0.48456	0.42472	1	0.45134	0.39711	1	0.46795	0.41091	1	0.44617	0.54632	12.99528	1.06645	1	0.71082	0.56614	12.74521	1.06645	1	-0.01411	-0.01185	0.70204	0.00383	1	0.05359	-0.01512	0.66302	0.00378	1	1.45898	0.81042	0	
1229635	8294.70117	3303746607369	0.48074	0.41900	8294.49316	0.16699	10763	0	0.50309	0.36878	1	0.47329	0.45702	1	0.48819	0.41290	1	0.44634	0.54644	13.06400	1.06645	1	0.71120	0.56703	13.17618	1.06645	1	-0.01411	-0.01185	0.70204	0.00385	1	0.05359	-0.01512	0.66302	0.00403	1	1.45898	0.81042	0	
1229636	8294.70801	3303746674961	0.48266	0.41961	8294.68750	0.02051	10764	1	0.50406	0.37489	1	0.47274	0.46797	1	0.48840	0.42143	1	0.44683	0.54730	12.54634	1.05843	1	0.71137	0.56754	13.75965	1.05077	1	-0.01309	-0.01122	0.65877	0.00355	1	0.05300	-0.01511	0.65390	0.00360	1	1.45898	0.81042	0	
1229637	8294.71484	3303746742371	0.48247	0.42388	8294.68750	0.02734	10764	1	0.50429	0.41825	1	0.45912	0.46365	1	0.48170	0.44095	1	0.44678	0.54666	12.69112	1.04275	1	0.71138	0.56738	13.34096	1.03509	1	-0.01309	-0.01122	0.65877	0.00371	1	0.05300	-0.01511	0.65390	0.00360	1	1.45898	0.81042	0	
1229638	8294.72168	3303746809229	0.48177	0.43288	8294.68750	0.03418	10764	1	0.50169	0.48157	1	0.45483	0.47423	1	0.47826	0.47790	1	0.44677	0.54738	12.67400	1.02708	1	0.71161	0.56773	13.06755	1.01942	1	-0.01309	-0.01122	0.65877	0.00376	1	0.05300	-0.01511	0.65390	0.00390	1	1.45898	0.81042	0	
1229639	8294.72852	3303746876117	0.48133	0.44008	8294.68750	0.04102	10764	1	0.50268	0.48679	1	0.45469	0.47969	1	0.47868	0.48324	1	0.44695	0.54825	13.01933	1.01942	1	0.71183	0.56835	13.20449	1.01176	1	-0.01337	-0.01174	0.68038	0.00353	1	0.05315	-0.01531	0.65449	0.00351	1	1.45898	0.81042	0	
1229640	8294.73438	3303746942679	0.48184	0.44282	8294.68750	0.04688	10764	1	0.50893	0.44384	1	0.46190	0.48023	1	0.48542	0.46204	1	0.44715	0.54772	12.83090	1.01978	1	0.71181	0.56840	13.70466	1.01978	1	-0.01337	-0.01174	0.68038	0.00389	1	0.05315	-0.01531	0.65449	0.00368	1	1.45898	0.81042	0	
1229641	8294.74121	3303747009648	0.48171	0.43896	8294.68750	0.05371	10764	1	0.51792	0.37776	1	0.44342	0.43847	1	0.48067	0.40811	1	0.44738	0.54784	12.35034	1.02779	1	0.71148	0.56869	13.30232	1.02779	1	-0.01337	-0.01174	0.68038	0.00394	1	0.05315	-0.01531	0.65449	0.00383	1	1.45898	0.81042	0	
1229642	8294.74805	3303747076853	0.48156	0.43499	8294.68750	0.06055	10764	1	0.51701	0.37150	1	0.44355	0.42686	1	0.48028	0.39918	1	0.44764	0.54924	12.77130	1.03581	1	0.71227	0.56851	12.92372	1.04347	1	-0.01313	-0.01192	0.67345	0.00345	1	0.05413	-0.01585	0.66471	0.00375	1	1.45898	0.81042	0	
1229643	8294.75488	3303747143723	0.48097	0.43733	8294.68750	0.06738	10764	1	0.51331	0.43451	1	0.43675	0.48698	1	0.47503	0.46075	1	0.44764	0.54920	12.92661	1.04347	1	0.71222	0.56985	13.34697	1.05113	1	-0.01313	-0.01192	0.67345	0.00371	1	0.05413	-0.01585	0.66471	0.00390	1	1.45898	0.81042	0	
1229644	8294.76172	3303747209366	0.47933	0.43686	8294.68750	0.07422	10764	1	0.48186	0.43014	1	0.44068	0.43335	1	0.46127	0.43175	1	0.44758	0.54967	13.01594	1.05113	1	0.71227	0.57009	13.12303	1.05879	1	-0.01313	-0.01192	0.67345	0.00388	1	0.05413	-0.01585	0.66471	0.00378	1	1.45898	0.81042	0	
1229645	8294.76855	3303747277430	0.47790	0.43626	8294.68750	0.08105	10764	1	0.48078	0.42467	1	0.44068	0.43335	1	0.46073	0.42901	1	0.44794	0.54985	13.07532	1.05879	1	0.71247	0.57074	13.25984	1.05879	1	-0.01320	-0.01239	0.68249	0.00377	1	0.05435	-0.01617	0.66558	0.00354	1	1.45898	0.81042	0	
1229646	8294.77539	3303747344297	0.48055	0.43801	8294.68750	0.08789	10764	1	0.53622	0.45466	1	0.49392	0.46700	1	0.51507	0.46083	1	0.44861	0.55089	12.87738	1.05879	1	0.71321	0.57145	13.14401	1.05113	1	-0.01320	-0.01239	0.68249	0.00370	1	0.05435	-0.01617	0.66558	0.00370	1	1.45898	0.81042	0	
1229647	8294.78125	3303747411330	0.48055	0.44060	8294.68750	0.09375	10764	1	0.50052	0.44622	1	0.46037	0.50727	1	0.48044	0.47674	1	0.44819	0.55103	12.77023	1.05113	1	0.71334	0.57180	13.43177	1.04347	1	-0.01320	-0.01239	0.68249	0.00366	1	0.05435	-0.01617	0.66558	0.00384	1	1.45898	0.81042	0	
1229648	8294.78809	3303747478461	0.48057	0.44302	8294.68750	0.10059	10764	1	0.50149	0.45158	1	0.46037	0.50727	1	0.48093	0.47942	1	0.44878	0.55223	13.46642	1.04347	1	0.71335	0.57148	12.93896	1.04347	1	-0.01292	-0.01272	0.67854	0.00339	1	0.05556	-0.01688	0.67976	0.00363	1	1.45898	0.81042	0	
1229649	8294.79492	3303747544037	0.48083	0.44222	8294.68750	0.10742	10764	1	0.51184	0.46052	1	0.45814	0.39816	1	0.48499	0.42934	1	0.44921	0.55288	12.45466	1.04347	1	0.71328	0.57276	12.45977	1.05113	1	-0.01292	-0.01272	0.67854	0.00366	1	0.05556	-0.01688	0.67976	0.00374	1	1.45898	0.81042	0	
1229650	8294.80176	3303747610923	0.47861	0.43254	8294.68750	0.11426	10764	1	0.45892	0.15773	1	0.42301	0.37829	1	0.44096	0.26801	1	0.44903	0.55087	10.50655	1.05113	1	0.71346	0.57390	12.67294	1.05879	1	-0.01292	-0.01272	0.67854	0.00255	1	0.05556	-0.01688	0.67976	0.00389	1	1.45898	0.81042	0	
1229651	8294.80859	3303747681827	0.47664	0.42405	8294.68750	0.12109	10764	1	0.45897	0.15808	1	0.42309	0.38449	1	0.44103	0.27129	1	0.45136	0.55640	12.89434	1.05077	1	0.71538	0.57629	12.86769	1.05077	1	-0.01207	-0.01291	0.65704	0.00294	1	0.05398	-0.01693	0.65626	0.00317	1	1.45898	0.81042	0	
1229652	8294.81543	3303747748023	0.47892	0.43015	8294.68750	0.12793	10764	1	0.54404	0.54195	1	0.50064	0.55004	1	0.52234	0.54599	1	0.45162	0.55741	13.08782	1.04275	1	0.71564	0.57725	12.69299	1.03509	1	-0.01207	-0.01291	0.65704	0.00322	1	0.05398	-0.01693	0.65626	0.00329	1	1.45898	0.81042	0	
1229653	8294.82227	3303747813508	0.48055	0.43437	8294.68750	0.13477	10764	1	0.53886	0.51066	1	0.48742	0.52672	1	0.51314	0.51869	1	0.45198	0.55717	12.03495	1.02708	1	0.71530	0.57786	13.41006	1.01942	1	-0.01207	-0.01291	0.65704	0.00353	1	0.05398	-0.01693	0.65626	0.00350	1	1.45898	0.81042	0	
1229654	8294.82812	3303747876659	0.48204	0.43843	8294.68750	0.14062	10764	1	0.53960	0.51564	1	0.48704	0.53179	1	0.51332	0.52372	1	0.45276	0.55859	12.15616	1.01942	1	0.71680	0.57990	13.66262	1.01176	1	-0.01236	-0.01396	0.68672	0.00313	1	0.05434	-0.01739	0.65701	0.00297	1	1.45898	0.81042	0	
1229655	8294.83496	3303747947532	0.48509	0.44640	8294.68750	0.14746	10764	1	0.57702	0.62773	1	0.52744	0.61564	1	0.55223	0.62169	1	0.45281	0.56019	12.60503	1.01978	1	0.71686	0.57975	12.98135	1.01978	1	-0.01236	-0.01396	0.68672	0.00327	1	0.05434	-0.01739	0.65701	0.00344	1	1.45898	0.81042	0	
1229656	8294.84180	3303748014401	0.48719	0.45187	8294.68750	0.15430	10764	1	0.57413	0.57635	1	0.49664	0.57912	1	0.53539	0.57773	1	0.45287	0.56018	12.53623	1.02779	1	0.71684	0.58038	13.24801	1.02779	1	-0.01236	-0.01396	0.68672	0.00326	1	0.05434	-0.01739	0.65701	0.00337	1	1.45898	0.81042	0	
1229657	8294.84863	3303748081428	0.50127	0.47887	8294.68750	0.15430	10764	0	0.57361	0.57166	1	0.49711	0.57426	1	0.53536	0.57296	1	0.45342	0.56114	12.49012	1.03581	1	0.71764	0.58170	13.61096	1.03581	1	-0.01202	-0.01421	0.67903	0.00284	1	0.05493	-0.01792	0.66179	0.00291	1	1.45898	0.81042	0	
1229658	8294.85547	3303748148310	0.53167	0.56631	8294.68750	0.15430	10764	0	0.59622	0.65177	1	0.52794	0.65573	1	0.56208	0.65375	1	0.45360	0.56204	12.12515	1.03581	1	0.71770	0.58229	13.11815	1.03581	1	-0.01202	-0.01421	0.67903	0.00310	1	0.05493	-0.01792	0.66179	0.00328	1	1.45898	0.81042	0	
1229659	8294.86230	3303748215096	0.53358	0.57620	8294.68750	0.15430	10764	0	0.57669	0.58973	1	0.49811	0.60225	1	0.53740	0.59599	1	0.45362	0.56215	12.03965	1.03581	1	0.71759	0.58248	13.60373	1.03581	1	-0.01202	-0.01421	0.67903	0.00325	1	0.05493	-0.01792	0.66179	0.00330	1	1.45898	0.81042	0	
1229660	8294.86914	3303748282593	0.54563	0.61524	8294.68750	0.15430	10764	0	0.57669	0.58973	1	0.49811	0.60225	1	0.53740	0.59599	1	0.45422	0.56300	12.65229	1.03581	1	0.71843	0.58366	13.57228	1.03581	1	-0.01180	-0.01455	0.67827	0.00291	1	0.05500	-0.01832	0.66020	0.00302	1	1.45898	0.81042	0	
1229661	8294.87500	3303748349078	0.55375	0.61461	8294.68750	0.15430	10764	0	0.59626	0.58386	1	0.52750	0.64409	1	0.56188	0.61397	1	0.45438	0.56323	12.09751	1.03581	1	0.71849	0.58462	13.44460	1.03581	1	-0.01180	-0.01455	0.67827	0.00309	1	0.05500	-0.01832	0.66020	0.00321	1	1.45898	0.81042	0	
1229662	8294.88184	3303748416823	0.54442	0.61424	8294.68750	0.15430	10764	0	0.55398	0.58638	1	0.49749	0.64061	1	0.52574	0.61350	1	0.45447	0.56369	11.90954	1.03581	1	0.71835	0.58510	13.62454	1.03581	1	-0.01180	-0.01455	0.67827	0.00344	1	0.05500	-0.01832	0.66020	0.00336	1	1.45898	0.81042	0	
1229663	8294.88867	3303748483239	0.53975	0.61405	8294.86914	0.01953	10765	1	0.55398	0.58638	1	0.49749	0.64061	1	0.52574	0.61350	1	0.45510	0.56452	12.16215	1.03581	1	0.71922	0.58586	13.68709	1.03581	1	-0.01173	-0.01503	0.68625	0.00301	1	0.05653	-0.01917	0.67617	0.00305	1	1.45898	0.81042	0	
