CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1229810	8295.87305	3303758328915	0.51802	0.64800	8295.79297	0.08008	10769	1	0.56376	0.64056	1	0.48257	0.69324	1	0.52316	0.66690	1	0.45293	0.55117	13.19387	1.02067	1	0.71756	0.57134	13.01367	1.02067	1	-0.01131	-0.01145	0.64441	0.00334	1	0.05525	-0.01574	0.66202	0.00333	1	1.45898	0.81042	0	
1229811	8295.87988	3303758396779	0.51618	0.64816	8295.79297	0.08691	10769	1	0.54339	0.60752	1	0.44107	0.69284	1	0.49223	0.65018	1	0.45307	0.55042	12.76007	1.00552	1	0.71749	0.57113	13.45030	1.00552	1	-0.01131	-0.01145	0.64441	0.00306	1	0.05525	-0.01574	0.66202	0.00326	1	1.45898	0.81042	0	
1229812	8295.88672	3303758463742	0.51525	0.64967	8295.79297	0.09375	10769	1	0.54140	0.64236	1	0.46305	0.69924	1	0.50222	0.67080	1	0.45306	0.55073	13.17381	0.99038	1	0.71752	0.57116	13.60219	0.99038	1	-0.01131	-0.01145	0.64441	0.00304	1	0.05525	-0.01574	0.66202	0.00324	1	1.45898	0.81042	0	
1229813	8295.89355	3303758528949	0.51445	0.65125	8295.79297	0.10059	10769	1	0.54219	0.64670	1	0.46283	0.70330	1	0.50251	0.67500	1	0.45267	0.55060	13.68940	0.98236	1	0.71788	0.57019	12.84865	0.98236	1	-0.01162	-0.01167	0.65959	0.00320	1	0.05500	-0.01565	0.66020	0.00363	1	1.45898	0.81042	0	
1229814	8295.90039	3303758597871	0.51482	0.65080	8295.79297	0.10742	10769	1	0.55909	0.62574	1	0.48221	0.66151	1	0.52065	0.64363	1	0.45269	0.55060	13.65718	0.98949	1	0.71785	0.57025	13.34364	0.98949	1	-0.01162	-0.01167	0.65959	0.00315	1	0.05500	-0.01565	0.66020	0.00349	1	1.45898	0.81042	0	
1229815	8295.90723	3303758664788	0.51452	0.65211	8295.79297	0.11426	10769	1	0.54145	0.63425	1	0.47747	0.71440	1	0.50946	0.67433	1	0.45255	0.55036	13.55280	0.99662	1	0.71781	0.57043	13.39367	0.99662	1	-0.01162	-0.01167	0.65959	0.00318	1	0.05500	-0.01565	0.66020	0.00316	1	1.45898	0.81042	0	
1229816	8295.91309	3303758727125	0.51423	0.65287	8295.79297	0.12012	10769	1	0.53997	0.62598	1	0.47810	0.70700	1	0.50903	0.66649	1	0.45258	0.55009	13.32131	1.01176	1	0.71751	0.56995	13.89905	1.01176	1	-0.01202	-0.01192	0.67904	0.00331	1	0.05500	-0.01555	0.66020	0.00334	1	1.45898	0.81042	0	
1229817	8295.91992	3303758798594	0.51337	0.65127	8295.79297	0.12695	10769	1	0.53423	0.59467	1	0.45978	0.64710	1	0.49701	0.62088	1	0.45252	0.54937	13.12599	1.01978	1	0.71740	0.56975	14.08075	1.01978	1	-0.01202	-0.01192	0.67904	0.00333	1	0.05500	-0.01555	0.66020	0.00320	1	1.45898	0.81042	0	
1229818	8295.92676	3303758865172	0.51237	0.64914	8295.79297	0.13379	10769	1	0.52862	0.60586	1	0.45625	0.60711	1	0.49244	0.60648	1	0.45260	0.54958	13.54302	1.02779	1	0.71744	0.56952	13.84443	1.02779	1	-0.01202	-0.01192	0.67904	0.00321	1	0.05500	-0.01555	0.66020	0.00330	1	1.45898	0.81042	0	
1229819	8295.93359	3303758933091	0.51146	0.64689	8295.79297	0.14062	10769	1	0.52777	0.60139	1	0.45657	0.59806	1	0.49217	0.59972	1	0.45250	0.54960	12.95147	1.03581	1	0.71734	0.56924	13.84901	1.04347	1	-0.01202	-0.01182	0.67904	0.00322	1	0.05580	-0.01564	0.67039	0.00321	1	1.45898	0.81042	0	
1229820	8295.94043	3303758999093	0.51108	0.64392	8295.79297	0.14746	10769	1	0.52652	0.56245	1	0.47889	0.59453	1	0.50271	0.57849	1	0.45255	0.54923	12.86219	1.04347	1	0.71736	0.56892	14.43588	1.05113	1	-0.01202	-0.01182	0.67904	0.00320	1	0.05580	-0.01564	0.67039	0.00299	1	1.45898	0.81042	0	
1229821	8295.94727	3303759066264	0.50998	0.64286	8295.79297	0.15430	10769	1	0.52343	0.58442	1	0.44629	0.65300	1	0.48486	0.61871	1	0.45238	0.54899	13.14854	1.05113	1	0.71740	0.56891	13.97455	1.05879	1	-0.01202	-0.01182	0.67904	0.00331	1	0.05580	-0.01564	0.67039	0.00317	1	1.45898	0.81042	0	
1229822	8295.95410	3303759133518	0.50898	0.64199	8295.79297	0.16113	10769	1	0.52347	0.58462	1	0.44621	0.65714	1	0.48484	0.62088	1	0.45258	0.54914	13.29075	1.05077	1	0.71740	0.56875	13.96546	1.05077	1	-0.01165	-0.01131	0.65562	0.00329	1	0.05460	-0.01527	0.65662	0.00330	1	1.45898	0.81042	0	
1229823	8295.96094	3303759200198	0.50977	0.64088	8295.79297	0.16797	10769	1	0.57009	0.59395	1	0.48936	0.63273	1	0.52972	0.61334	1	0.45256	0.54861	13.42281	1.04275	1	0.71742	0.56855	14.00709	1.03509	1	-0.01165	-0.01131	0.65562	0.00307	1	0.05460	-0.01527	0.65662	0.00338	1	1.45898	0.81042	0	
1229824	8295.96680	3303759267750	0.50983	0.64088	8295.79297	0.17383	10769	1	0.56202	0.63269	1	0.46075	0.64875	1	0.51139	0.64072	1	0.45246	0.54872	13.67354	1.02708	1	0.71744	0.56861	14.22397	1.01942	1	-0.01165	-0.01131	0.65562	0.00305	1	0.05460	-0.01527	0.65662	0.00333	1	1.45898	0.81042	0	
1229825	8295.97363	3303759332952	0.50991	0.64123	8295.79297	0.18066	10769	1	0.56378	0.64479	1	0.46038	0.65695	1	0.51208	0.65087	1	0.45200	0.54848	13.95923	1.00428	1	0.71736	0.56855	14.22521	1.00428	1	-0.01145	-0.01097	0.64167	0.00317	1	0.05580	-0.01544	0.67039	0.00330	1	1.45898	0.81042	0	
1229826	8295.98047	3303759402475	0.50986	0.64050	8295.79297	0.18750	10769	1	0.52628	0.59078	1	0.49029	0.64925	1	0.50828	0.62001	1	0.45191	0.54828	13.72593	0.99715	1	0.71727	0.56799	14.34408	1.00481	1	-0.01145	-0.01097	0.64167	0.00325	1	0.05580	-0.01544	0.67039	0.00316	1	1.45898	0.81042	0	
1229827	8295.98730	3303759469919	0.50977	0.64016	8295.79297	0.19434	10769	1	0.53859	0.61128	1	0.47599	0.64919	1	0.50729	0.63024	1	0.45204	0.54828	13.84876	0.99768	1	0.71731	0.56815	14.43517	1.00534	1	-0.01145	-0.01097	0.64167	0.00321	1	0.05580	-0.01544	0.67039	0.00312	1	1.45898	0.81042	0	
1229828	8295.99414	3303759535782	0.50969	0.63990	8295.79297	0.20117	10769	1	0.53854	0.61098	1	0.47570	0.65311	1	0.50712	0.63204	1	0.45241	0.54802	13.23445	0.99822	1	0.71741	0.56788	14.29764	0.99822	1	-0.01145	-0.01088	0.64167	0.00338	1	0.05460	-0.01507	0.65662	0.00319	1	1.45898	0.81042	0	
1229829	8296.00098	3303759602294	0.50977	0.64017	8295.79297	0.20801	10769	1	0.54511	0.66994	1	0.47942	0.62740	1	0.51227	0.64867	1	0.45233	0.54816	14.05836	0.99822	1	0.71750	0.56785	14.17435	0.99056	1	-0.01145	-0.01088	0.64167	0.00318	1	0.05460	-0.01507	0.65662	0.00320	1	1.45898	0.81042	0	
1229830	8296.00781	3303759669580	0.50994	0.63981	8295.79297	0.21484	10769	1	0.54307	0.63190	1	0.48783	0.62422	1	0.51545	0.62806	1	0.45212	0.54735	13.72305	0.99056	1	0.71754	0.56784	13.66188	0.98290	1	-0.01145	-0.01088	0.64167	0.00298	1	0.05460	-0.01507	0.65662	0.00323	1	1.45898	0.81042	0	
1229831	8296.01465	3303759736810	0.51011	0.63959	8295.79297	0.22168	10769	1	0.54381	0.63613	1	0.48742	0.62872	1	0.51562	0.63243	1	0.45210	0.54774	13.86513	0.98290	1	0.71749	0.56713	13.83278	0.97524	1	-0.01145	-0.01088	0.64167	0.00305	1	0.05441	-0.01497	0.65435	0.00348	1	1.45898	0.81042	0	
1229832	8296.02051	3303759801845	0.50994	0.63862	8295.79297	0.22754	10769	1	0.53550	0.61712	1	0.47269	0.59436	1	0.50410	0.60574	1	0.45218	0.54755	13.46530	0.97524	1	0.71749	0.56739	14.03004	0.97524	1	-0.01145	-0.01088	0.64167	0.00309	1	0.05441	-0.01497	0.65435	0.00341	1	1.45898	0.81042	0	
1229833	8296.02734	3303759866402	0.50979	0.63760	8295.79297	0.23438	10769	1	0.54048	0.62173	1	0.46872	0.58166	1	0.50460	0.60169	1	0.45218	0.54762	13.56119	0.97524	1	0.71750	0.56737	13.93494	0.97524	1	-0.01145	-0.01088	0.64167	0.00306	1	0.05441	-0.01497	0.65435	0.00342	1	1.45898	0.81042	0	
1229834	8296.03418	3303759935043	0.50964	0.63668	8295.79297	0.24121	10769	1	0.54048	0.62173	1	0.46849	0.58599	1	0.50449	0.60386	1	0.45212	0.54765	13.87401	0.97524	1	0.71742	0.56760	14.03655	0.96843	1	-0.01145	-0.01088	0.64167	0.00308	1	0.05374	-0.01477	0.64576	0.00316	1	1.45898	0.81042	0	
1229835	8296.04102	3303760005946	0.50944	0.63609	8295.79297	0.24805	10769	1	0.54548	0.60995	1	0.45842	0.61849	1	0.50195	0.61422	1	0.45230	0.54777	14.01789	0.96843	1	0.71744	0.56758	14.09080	0.96162	1	-0.01145	-0.01088	0.64167	0.00306	1	0.05374	-0.01477	0.64576	0.00319	1	1.45898	0.81042	0	
1229836	8296.04785	3303760071781	0.50946	0.63630	8295.79297	0.25488	10769	1	0.56045	0.67883	1	0.45949	0.60980	1	0.50997	0.64432	1	0.45243	0.54816	13.19051	0.96162	1	0.71749	0.56761	13.82625	0.95481	1	-0.01145	-0.01088	0.64167	0.00326	1	0.05374	-0.01477	0.64576	0.00316	1	1.45898	0.81042	0	
1229837	8296.05469	3303760137777	0.50948	0.63655	8295.79297	0.26172	10769	1	0.56102	0.68236	1	0.45949	0.60980	1	0.51026	0.64608	1	0.45257	0.54789	13.22906	0.95481	1	0.71739	0.56766	14.14558	0.95481	1	-0.01145	-0.01088	0.64167	0.00341	1	0.05448	-0.01496	0.65400	0.00314	1	1.45898	0.81042	0	
1229838	8296.06055	3303760205090	0.50931	0.63633	8295.79297	0.26758	10769	1	0.54392	0.61286	1	0.46177	0.64217	1	0.50285	0.62752	1	0.45256	0.54805	13.26850	0.95481	1	0.71746	0.56798	14.38855	0.96162	1	-0.01145	-0.01088	0.64167	0.00327	1	0.05448	-0.01496	0.65400	0.00320	1	1.45898	0.81042	0	
1229839	8296.06738	3303760272384	0.50904	0.63511	8295.79297	0.27441	10769	1	0.53446	0.51886	1	0.46159	0.65131	1	0.49803	0.58508	1	0.45276	0.54787	13.23371	0.96162	1	0.71777	0.56851	13.63375	0.96843	1	-0.01145	-0.01088	0.64167	0.00322	1	0.05448	-0.01496	0.65400	0.00343	1	1.45898	0.81042	0	
1229840	8296.07422	3303760339859	0.50877	0.63362	8295.79297	0.28125	10769	1	0.53210	0.50378	1	0.46218	0.63885	1	0.49714	0.57132	1	0.45385	0.54879	12.79098	0.98357	1	0.71916	0.56925	14.30047	0.99038	1	-0.01180	-0.01160	0.67827	0.00308	1	0.05653	-0.01562	0.67618	0.00313	1	1.45898	0.81042	0	
1229841	8296.08105	3303760406189	0.51045	0.63425	8295.79297	0.28809	10769	1	0.60802	0.60941	1	0.55761	0.71269	1	0.58281	0.66105	1	0.45463	0.54845	13.20736	1.00552	1	0.71972	0.56954	14.13298	1.00552	1	-0.01180	-0.01160	0.67827	0.00318	1	0.05653	-0.01562	0.67618	0.00323	1	1.45898	0.81042	0	
1229842	8296.08789	3303760473139	0.51205	0.63478	8295.79297	0.29492	10769	1	0.61582	0.60998	1	0.54894	0.70651	1	0.58238	0.65825	1	0.45471	0.54883	13.26159	1.02067	1	0.71970	0.56990	14.05950	1.02067	1	-0.01180	-0.01160	0.67827	0.00338	1	0.05653	-0.01562	0.67618	0.00336	1	1.45898	0.81042	0	
1229843	8296.09473	3303760540573	0.51358	0.63525	8295.79297	0.30176	10769	1	0.61561	0.60603	1	0.54898	0.70636	1	0.58229	0.65619	1	0.45496	0.54922	13.59640	1.02779	1	0.71987	0.57015	14.33351	1.02098	1	-0.01121	-0.01131	0.65260	0.00313	1	0.05347	-0.01488	0.63787	0.00326	1	1.45898	0.81042	0	
1229844	8296.10156	3303760607542	0.51465	0.63504	8295.79297	0.30859	10769	1	0.60562	0.56852	1	0.52233	0.68261	1	0.56397	0.62556	1	0.45461	0.54948	13.34444	1.01297	1	0.71962	0.57007	13.80608	1.00616	1	-0.01121	-0.01131	0.65260	0.00315	1	0.05347	-0.01488	0.63787	0.00335	1	1.45898	0.81042	0	
1229845	8296.10742	3303760674099	0.51600	0.63562	8295.79297	0.31445	10769	1	0.60644	0.59558	1	0.55289	0.72981	1	0.57966	0.66269	1	0.45463	0.54942	13.46337	0.99814	1	0.71987	0.57044	13.61576	0.99133	1	-0.01121	-0.01131	0.65260	0.00307	1	0.05347	-0.01488	0.63787	0.00331	1	1.45898	0.81042	0	
1229846	8296.11426	3303760741095	0.51747	0.63581	8295.79297	0.32129	10769	1	0.60701	0.60420	1	0.55196	0.73365	1	0.57948	0.66893	1	0.45467	0.54921	12.85756	0.98332	1	0.71990	0.57067	14.25723	0.98332	1	-0.01148	-0.01154	0.66308	0.00315	1	0.05524	-0.01553	0.65961	0.00320	1	1.45898	0.81042	0	
1229847	8296.12109	3303760808348	0.54859	0.64078	8295.79297	0.32129	10769	0	0.63139	0.60922	1	0.55703	0.75551	1	0.59421	0.68237	1	0.45487	0.54947	13.12526	0.98332	1	0.71989	0.57064	14.24087	0.99013	1	-0.01148	-0.01154	0.66308	0.00299	1	0.05524	-0.01553	0.65961	0.00324	1	1.45898	0.81042	0	
1229848	8296.12793	3303760874784	0.57312	0.66955	8295.79297	0.32129	10769	0	0.63129	0.68181	1	0.56403	0.71485	1	0.59766	0.69833	1	0.45487	0.55004	13.18645	0.99013	1	0.71993	0.57095	14.19157	0.99693	1	-0.01148	-0.01154	0.66308	0.00321	1	0.05524	-0.01553	0.65961	0.00332	1	1.45898	0.81042	0	
1229849	8296.13477	3303760941891	0.58174	0.67607	8295.79297	0.32129	10769	0	0.63106	0.67442	1	0.56688	0.70377	1	0.59897	0.68909	1	0.45467	0.55038	13.32589	1.00495	1	0.71955	0.57076	13.70671	1.01942	1	-0.01196	-0.01212	0.68750	0.00307	1	0.05715	-0.01608	0.68300	0.00328	1	1.45898	0.81042	0	
1229850	8296.14160	3303761008846	0.58248	0.65816	8296.12109	0.02051	10770	1	0.61784	0.55248	1	0.55156	0.65637	1	0.58470	0.60443	1	0.45456	0.55026	13.05456	1.02744	1	0.71959	0.57091	13.72365	1.03510	1	-0.01196	-0.01212	0.68750	0.00318	1	0.05715	-0.01608	0.68300	0.00336	1	1.45898	0.81042	0	
1229851	8296.14844	3303761075842	0.58385	0.64927	8296.12109	0.02734	10770	1	0.63263	0.56306	1	0.54600	0.66437	1	0.58931	0.61371	1	0.45463	0.55054	13.38171	1.04311	1	0.71955	0.57109	13.77125	1.05077	1	-0.01196	-0.01212	0.68750	0.00315	1	0.05715	-0.01608	0.68300	0.00335	1	1.45898	0.81042	0	
1229852	8296.15430	3303761142914	0.58487	0.64190	8296.12109	0.03320	10770	1	0.63241	0.55386	1	0.54762	0.65629	1	0.59001	0.60508	1	0.45469	0.55046	12.97691	1.05879	1	0.71954	0.57125	14.49513	1.06645	1	-0.01190	-0.01211	0.68403	0.00319	1	0.05751	-0.01634	0.68723	0.00323	1	1.45898	0.81042	0	
1229853	8296.16113	3303761207808	0.58698	0.63826	8296.12109	0.04004	10770	1	0.63606	0.57837	1	0.56317	0.65448	1	0.59961	0.61642	1	0.45465	0.55087	12.94077	1.06645	1	0.71944	0.57122	14.36864	1.06645	1	-0.01190	-0.01211	0.68403	0.00324	1	0.05751	-0.01634	0.68723	0.00311	1	1.45898	0.81042	0	
1229854	8296.16797	3303761276628	0.58803	0.63595	8296.12109	0.04688	10770	1	0.64611	0.57344	1	0.54471	0.66616	1	0.59541	0.61980	1	0.45467	0.55119	13.04281	1.06645	1	0.71906	0.57169	14.13859	1.06645	1	-0.01190	-0.01211	0.68403	0.00324	1	0.05751	-0.01634	0.68723	0.00328	1	1.45898	0.81042	0	
1229855	8296.17480	3303761344021	0.58881	0.63437	8296.12109	0.05371	10770	1	0.64611	0.57344	1	0.54394	0.67003	1	0.59502	0.62174	1	0.45442	0.55144	12.94600	1.06645	1	0.71891	0.57184	14.17983	1.05879	1	-0.01177	-0.01213	0.67665	0.00304	1	0.05653	-0.01613	0.67618	0.00316	1	1.45898	0.81042	0	
1229856	8296.18164	3303761411146	0.58780	0.63556	8296.12109	0.06055	10770	1	0.60968	0.62406	1	0.54777	0.66834	1	0.57872	0.64620	1	0.45409	0.55176	13.01985	1.05879	1	0.71918	0.57208	13.88467	1.05113	1	-0.01177	-0.01213	0.67665	0.00310	1	0.05653	-0.01613	0.67618	0.00315	1	1.45898	0.81042	0	
1229857	8296.18848	3303761478003	0.58798	0.63536	8296.12109	0.06738	10770	1	0.61434	0.56367	1	0.56525	0.70318	1	0.58979	0.63342	1	0.45418	0.55132	13.48017	1.05113	1	0.71915	0.57246	13.95721	1.04347	1	-0.01177	-0.01213	0.67665	0.00319	1	0.05653	-0.01613	0.67618	0.00329	1	1.45898	0.81042	0	
1229858	8296.19531	3303761543569	0.58808	0.63606	8296.12109	0.07422	10770	1	0.61501	0.57694	1	0.56339	0.71047	1	0.58920	0.64371	1	0.45398	0.55157	13.22403	1.02833	1	0.71919	0.57262	14.29608	1.02833	1	-0.01082	-0.01120	0.61685	0.00313	1	0.05592	-0.01615	0.67068	0.00316	1	1.45898	0.81042	0	
1229859	8296.20215	3303761611761	0.58805	0.63886	8296.12109	0.08105	10770	1	0.60601	0.60103	1	0.56920	0.74401	1	0.58761	0.67252	1	0.45399	0.55212	13.15683	1.01318	1	0.71918	0.57267	14.20903	1.02084	1	-0.01082	-0.01120	0.61685	0.00326	1	0.05592	-0.01615	0.67068	0.00327	1	1.45898	0.81042	0	
1229860	8296.20801	3303761675085	0.58808	0.64174	8296.12109	0.08691	10770	1	0.61247	0.65679	1	0.56460	0.70137	1	0.58853	0.67908	1	0.45388	0.55228	13.22360	1.00570	1	0.71920	0.57285	14.10121	1.01336	1	-0.01082	-0.01120	0.61685	0.00326	1	0.05592	-0.01615	0.67068	0.00327	1	1.45898	0.81042	0	
1229861	8296.21484	3303761742052	0.58814	0.64397	8296.12109	0.09375	10770	1	0.61222	0.65284	1	0.56556	0.69756	1	0.58889	0.67520	1	0.45403	0.55230	13.01515	1.01336	1	0.71890	0.57283	13.68159	1.02102	1	-0.01202	-0.01238	0.67904	0.00308	1	0.05592	-0.01620	0.67068	0.00321	1	1.45898	0.81042	0	
1229862	8296.22168	3303761809669	0.58835	0.64346	8296.12109	0.10059	10770	1	0.63339	0.53808	1	0.54960	0.73372	1	0.59150	0.63590	1	0.45423	0.55242	13.11560	1.03616	1	0.71894	0.57318	14.37698	1.03616	1	-0.01202	-0.01238	0.67904	0.00306	1	0.05592	-0.01620	0.67068	0.00331	1	1.45898	0.81042	0	
1229863	8296.22852	3303761879431	0.58883	0.64131	8296.12109	0.10742	10770	1	0.63077	0.55720	1	0.56226	0.65658	1	0.59652	0.60689	1	0.45402	0.55239	13.05254	1.05130	1	0.71893	0.57294	14.20647	1.05130	1	-0.01202	-0.01238	0.67904	0.00305	1	0.05592	-0.01620	0.67068	0.00329	1	1.45898	0.81042	0	
1229864	8296.23535	3303761944173	0.58923	0.63939	8296.12109	0.11426	10770	1	0.63066	0.55301	1	0.56139	0.66042	1	0.59603	0.60672	1	0.45322	0.55294	13.31368	1.05843	1	0.71816	0.57310	13.80375	1.04396	1	-0.01165	-0.01210	0.65562	0.00305	1	0.05350	-0.01565	0.64394	0.00305	1	1.45898	0.81042	0	
1229865	8296.24121	3303762011359	0.58712	0.63943	8296.12109	0.12012	10770	1	0.57602	0.62087	1	0.52247	0.65958	1	0.54924	0.64022	1	0.45278	0.55322	12.48439	1.03595	1	0.71759	0.57328	13.78685	1.02148	1	-0.01165	-0.01210	0.65562	0.00332	1	0.05350	-0.01565	0.64394	0.00321	1	1.45898	0.81042	0	
1229866	8296.24805	3303762077995	0.58572	0.63869	8296.12109	0.12695	10770	1	0.58827	0.60147	1	0.52977	0.64753	1	0.55902	0.62450	1	0.45292	0.55317	12.46286	1.01346	1	0.71740	0.57305	13.43035	0.99899	1	-0.01165	-0.01210	0.65562	0.00328	1	0.05350	-0.01565	0.64394	0.00318	1	1.45898	0.81042	0	
1229867	8296.25488	3303762145758	0.58445	0.63831	8296.12109	0.13379	10770	1	0.58905	0.60968	1	0.52906	0.65180	1	0.55906	0.63074	1	0.45205	0.55367	13.09859	0.99899	1	0.71682	0.57349	14.29082	0.99134	1	-0.01236	-0.01277	0.68672	0.00303	1	0.05434	-0.01601	0.65701	0.00310	1	1.45898	0.81042	0	
1229868	8296.26172	3303762213045	0.58236	0.63984	8296.12109	0.14062	10770	1	0.56631	0.64131	1	0.51056	0.70256	1	0.53844	0.67194	1	0.45182	0.55375	12.69954	0.99935	1	0.71669	0.57368	14.36193	1.00616	1	-0.01236	-0.01277	0.68672	0.00315	1	0.05434	-0.01601	0.65701	0.00306	1	1.45898	0.81042	0	
1229869	8296.26855	3303762278096	0.58098	0.64036	8296.12109	0.14746	10770	1	0.58245	0.62069	1	0.51876	0.68314	1	0.55061	0.65191	1	0.45207	0.55361	12.71992	1.01418	1	0.71681	0.57364	13.93420	1.02099	1	-0.01236	-0.01277	0.68672	0.00307	1	0.05434	-0.01601	0.65701	0.00310	1	1.45898	0.81042	0	
1229870	8296.27539	3303762348073	0.57972	0.64052	8296.12109	0.15430	10770	1	0.58157	0.61255	1	0.51995	0.67558	1	0.55076	0.64406	1	0.45179	0.55418	13.12288	1.02900	1	0.71688	0.57362	13.87964	1.03581	1	-0.01236	-0.01277	0.68672	0.00294	1	0.05434	-0.01611	0.65701	0.00310	1	1.45898	0.81042	0	
1229871	8296.28223	3303762415561	0.57750	0.64176	8296.12109	0.16113	10770	1	0.53924	0.66346	1	0.50929	0.67964	1	0.52427	0.67155	1	0.45175	0.55431	13.43255	1.03581	1	0.71666	0.57372	14.14278	1.03581	1	-0.01236	-0.01277	0.68672	0.00292	1	0.05434	-0.01611	0.65701	0.00296	1	1.45898	0.81042	0	
1229872	8296.28906	3303762482376	0.57588	0.64347	8296.12109	0.16797	10770	1	0.56919	0.69428	1	0.50167	0.67822	1	0.53543	0.68625	1	0.45178	0.55460	13.37266	1.03581	1	0.71648	0.57401	14.29103	1.03581	1	-0.01236	-0.01277	0.68672	0.00305	1	0.05434	-0.01611	0.65701	0.00311	1	1.45898	0.81042	0	
1229873	8296.29492	3303762548375	0.57438	0.64505	8296.12109	0.17383	10770	1	0.56919	0.69428	1	0.50167	0.67822	1	0.53543	0.68625	1	0.45177	0.55464	13.10118	1.03581	1	0.71640	0.57405	14.47473	1.03581	1	-0.01236	-0.01288	0.68672	0.00301	1	0.05434	-0.01621	0.65701	0.00309	1	1.45898	0.81042	0	
1229874	8296.30176	3303762616591	0.57277	0.64639	8296.12109	0.18066	10770	1	0.55297	0.68095	1	0.50526	0.68424	1	0.52912	0.68259	1	0.45171	0.55474	13.05367	1.03581	1	0.71653	0.57419	14.33411	1.03581	1	-0.01236	-0.01288	0.68672	0.00305	1	0.05434	-0.01621	0.65701	0.00309	1	1.45898	0.81042	0	
1229875	8296.30859	3303762683026	0.54624	0.65414	8296.12109	0.18066	10770	0	0.54729	0.61516	1	0.50776	0.69080	1	0.52752	0.65298	1	0.45164	0.55469	12.89781	1.03581	1	0.71659	0.57432	14.44963	1.03581	1	-0.01236	-0.01288	0.68672	0.00318	1	0.05434	-0.01621	0.65701	0.00306	1	1.45898	0.81042	0	
1229876	8296.31543	3303762750528	0.53688	0.65356	8296.12109	0.18066	10770	0	0.54729	0.61516	1	0.50776	0.69080	1	0.52752	0.65298	1	0.45176	0.55465	12.81034	1.03581	1	0.71655	0.57433	14.13084	1.03581	1	-0.01236	-0.01298	0.68672	0.00312	1	0.05434	-0.01621	0.65701	0.00309	1	1.45898	0.81042	0	
1229877	8296.32227	3303762817610	0.53484	0.65135	8296.12109	0.18066	10770	0	0.55700	0.61308	1	0.50450	0.68075	1	0.53075	0.64692	1	0.45168	0.55456	12.54453	1.03581	1	0.71656	0.57470	14.61988	1.03581	1	-0.01236	-0.01298	0.68672	0.00317	1	0.05434	-0.01621	0.65701	0.00307	1	1.45898	0.81042	0	
1229878	8296.32910	3303762884804	0.53332	0.64786	8296.30859	0.02051	10771	1	0.55408	0.58591	1	0.50346	0.68892	1	0.52877	0.63741	1	0.45163	0.55462	12.61747	1.03581	1	0.71655	0.57468	14.37546	1.03581	1	-0.01236	-0.01298	0.68672	0.00319	1	0.05434	-0.01621	0.65701	0.00306	1	1.45898	0.81042	0	
1229879	8296.33594	3303762951562	0.53241	0.64577	8296.30859	0.02734	10771	1	0.55408	0.58591	1	0.50346	0.68892	1	0.52877	0.63741	1	0.45172	0.55521	13.37867	1.03581	1	0.71651	0.57476	14.52119	1.03581	1	-0.01236	-0.01298	0.68672	0.00293	1	0.05434	-0.01631	0.65701	0.00298	1	1.45898	0.81042	0	
1229880	8296.34277	3303763018365	0.53199	0.65092	8296.30859	0.03418	10771	1	0.56650	0.65809	1	0.49331	0.69517	1	0.52991	0.67663	1	0.45176	0.55525	13.42577	1.03581	1	0.71651	0.57481	14.54018	1.03581	1	-0.01236	-0.01298	0.68672	0.00293	1	0.05434	-0.01631	0.65701	0.00296	1	1.45898	0.81042	0	
1229881	8296.34863	3303763085323	0.53022	0.65099	8296.30859	0.04004	10771	1	0.55185	0.61699	1	0.48732	0.68589	1	0.51958	0.65144	1	0.45189	0.55553	13.70326	1.03581	1	0.71645	0.57511	14.57969	1.03581	1	-0.01236	-0.01298	0.68672	0.00306	1	0.05434	-0.01631	0.65701	0.00307	1	1.45898	0.81042	0	
1229882	8296.35547	3303763152266	0.52889	0.65105	8296.30859	0.04688	10771	1	0.55185	0.61699	1	0.48732	0.68589	1	0.51958	0.65144	1	0.45166	0.55568	13.12350	1.03581	1	0.71637	0.57508	14.49056	1.03581	1	-0.01220	-0.01291	0.67784	0.00303	1	0.05434	-0.01641	0.65701	0.00307	1	1.45898	0.81042	0	
