CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1229883	8296.36230	3303763218905	0.52716	0.65180	8296.30859	0.05371	10771	1	0.53218	0.64002	1	0.49451	0.67564	1	0.51335	0.65783	1	0.45161	0.55540	12.91826	1.03581	1	0.71645	0.57508	14.46712	1.03581	1	-0.01220	-0.01291	0.67784	0.00331	1	0.05434	-0.01641	0.65701	0.00307	1	1.45898	0.81042	0	
1229884	8296.36914	3303763286279	0.52466	0.65400	8296.30859	0.06055	10771	1	0.52162	0.64679	1	0.48254	0.70089	1	0.50208	0.67384	1	0.45171	0.55578	13.21642	1.03581	1	0.71635	0.57526	14.58313	1.03581	1	-0.01220	-0.01291	0.67784	0.00311	1	0.05434	-0.01641	0.65701	0.00313	1	1.45898	0.81042	0	
1229885	8296.37598	3303763353552	0.52260	0.65581	8296.30859	0.06738	10771	1	0.52162	0.64679	1	0.48254	0.70089	1	0.50208	0.67384	1	0.45190	0.55570	13.09124	1.03581	1	0.71665	0.57516	14.17635	1.03581	1	-0.01236	-0.01318	0.68672	0.00304	1	0.05434	-0.01641	0.65701	0.00320	1	1.45898	0.81042	0	
1229886	8296.38281	3303763419971	0.52315	0.65400	8296.30859	0.07422	10771	1	0.54817	0.59094	1	0.51011	0.67738	1	0.52914	0.63416	1	0.45212	0.55551	12.42457	1.03581	1	0.71668	0.57558	14.73557	1.03581	1	-0.01236	-0.01318	0.68672	0.00321	1	0.05434	-0.01641	0.65701	0.00310	1	1.45898	0.81042	0	
1229887	8296.38965	3303763487296	0.52302	0.65163	8296.30859	0.08105	10771	1	0.53878	0.56679	1	0.50428	0.67940	1	0.52153	0.62310	1	0.45219	0.55530	12.28799	1.03581	1	0.71668	0.57558	14.73557	1.03581	1	-0.01236	-0.01318	0.68672	0.00315	1	0.05434	-0.01641	0.65701	0.00310	1	1.45898	0.81042	0	
1229888	8296.39551	3303763553894	0.52293	0.64990	8296.30859	0.08691	10771	1	0.53955	0.57153	1	0.50376	0.68345	1	0.52165	0.62749	1	0.45230	0.55577	13.12197	1.02779	1	0.71648	0.57550	14.33298	1.02779	1	-0.01193	-0.01278	0.66576	0.00305	1	0.05434	-0.01646	0.65701	0.00308	1	1.45898	0.81042	0	
1229889	8296.40234	3303763621707	0.52329	0.65050	8296.30859	0.09375	10771	1	0.56153	0.64334	1	0.49515	0.67454	1	0.52834	0.65894	1	0.45247	0.55585	13.71309	1.01978	1	0.71644	0.57549	14.36601	1.01978	1	-0.01193	-0.01278	0.66576	0.00303	1	0.05434	-0.01646	0.65701	0.00308	1	1.45898	0.81042	0	
1229890	8296.40918	3303763687265	0.52319	0.65004	8296.30859	0.10059	10771	1	0.56053	0.62646	1	0.48297	0.65960	1	0.52175	0.64303	1	0.45247	0.55585	13.71309	1.01176	1	0.71659	0.57531	14.19493	1.01176	1	-0.01193	-0.01278	0.66576	0.00302	1	0.05434	-0.01646	0.65701	0.00303	1	1.45898	0.81042	0	
1229891	8296.41602	3303763754298	0.52311	0.64963	8296.30859	0.10742	10771	1	0.56053	0.62646	1	0.48297	0.65960	1	0.52175	0.64303	1	0.45227	0.55582	13.40761	1.01176	1	0.71694	0.57541	13.41444	1.01176	1	-0.01202	-0.01304	0.67904	0.00295	1	0.05427	-0.01638	0.65387	0.00308	1	1.45898	0.81042	0	
1229892	8296.42285	3303763822334	0.52287	0.64932	8296.30859	0.11426	10771	1	0.56163	0.63752	1	0.47592	0.65074	1	0.51877	0.64413	1	0.45244	0.55597	13.64145	1.01978	1	0.71690	0.57518	13.60688	1.01978	1	-0.01202	-0.01304	0.67904	0.00304	1	0.05427	-0.01638	0.65387	0.00297	1	1.45898	0.81042	0	
1229893	8296.42969	3303763888861	0.52218	0.64795	8296.30859	0.12109	10771	1	0.55006	0.59569	1	0.46949	0.65086	1	0.50977	0.62328	1	0.45258	0.55611	13.63278	1.02779	1	0.71673	0.57530	14.15464	1.02779	1	-0.01202	-0.01304	0.67904	0.00293	1	0.05427	-0.01638	0.65387	0.00302	1	1.45898	0.81042	0	
1229894	8296.43652	3303763955721	0.52155	0.64649	8296.30859	0.12793	10771	1	0.54936	0.59115	1	0.46975	0.64656	1	0.50956	0.61886	1	0.45265	0.55595	13.24597	1.03581	1	0.71721	0.57564	14.40194	1.03581	1	-0.01202	-0.01304	0.67904	0.00300	1	0.05493	-0.01663	0.66179	0.00302	1	1.45898	0.81042	0	
1229895	8296.44238	3303764023197	0.52158	0.64612	8296.30859	0.13379	10771	1	0.55041	0.58251	1	0.49408	0.69476	1	0.52225	0.63864	1	0.45284	0.55589	13.20587	1.03581	1	0.71727	0.57592	14.56308	1.03581	1	-0.01202	-0.01304	0.67904	0.00297	1	0.05493	-0.01663	0.66179	0.00312	1	1.45898	0.81042	0	
1229896	8296.44922	3303764090944	0.52124	0.64647	8296.30859	0.14062	10771	1	0.53526	0.59163	1	0.49301	0.71595	1	0.51414	0.65379	1	0.45290	0.55582	13.86951	1.03581	1	0.71724	0.57608	14.55849	1.03581	1	-0.01202	-0.01304	0.67904	0.00286	1	0.05493	-0.01663	0.66179	0.00312	1	1.45898	0.81042	0	
1229897	8296.45605	3303764156700	0.52093	0.64726	8296.30859	0.14746	10771	1	0.53677	0.60021	1	0.49147	0.72912	1	0.51412	0.66466	1	0.45325	0.55588	13.16140	1.02067	1	0.71730	0.57609	14.44643	1.00777	1	-0.01082	-0.01184	0.61685	0.00294	1	0.05175	-0.01568	0.62232	0.00308	1	1.45898	0.81042	0	
1229898	8296.46289	3303764224144	0.52119	0.65005	8296.30859	0.15430	10771	1	0.56043	0.68847	1	0.49397	0.74001	1	0.52720	0.71424	1	0.45323	0.55607	13.09402	0.99262	1	0.71767	0.57585	13.76011	0.97972	1	-0.01082	-0.01184	0.61685	0.00297	1	0.05175	-0.01568	0.62232	0.00315	1	1.45898	0.81042	0	
1229899	8296.46973	3303764291380	0.52061	0.65159	8296.30859	0.16113	10771	1	0.54472	0.69269	1	0.46875	0.68418	1	0.50673	0.68844	1	0.45318	0.55612	13.30610	0.96458	1	0.71760	0.57565	13.71227	0.95168	1	-0.01082	-0.01184	0.61685	0.00297	1	0.05175	-0.01568	0.62232	0.00303	1	1.45898	0.81042	0	
1229900	8296.47656	3303764357612	0.52010	0.65313	8296.30859	0.16797	10771	1	0.54599	0.69918	1	0.46875	0.68418	1	0.50737	0.69168	1	0.45365	0.55630	13.61685	0.95168	1	0.71779	0.57589	12.89542	0.95168	1	-0.01177	-0.01304	0.67644	0.00307	1	0.05448	-0.01653	0.65400	0.00326	1	1.45898	0.81042	0	
1229901	8296.48340	3303764424954	0.52058	0.65422	8296.30859	0.17480	10771	1	0.57498	0.65491	1	0.49097	0.71032	1	0.53298	0.68261	1	0.45419	0.55630	13.28480	0.96683	1	0.71798	0.57620	14.29811	0.97972	1	-0.01177	-0.01304	0.67644	0.00307	1	0.05448	-0.01653	0.65400	0.00315	1	1.45898	0.81042	0	
1229902	8296.48926	3303764492363	0.52069	0.65349	8296.30859	0.18066	10771	1	0.55126	0.61717	1	0.49589	0.65011	1	0.52358	0.63364	1	0.45386	0.55597	13.53564	0.99487	1	0.71810	0.57610	14.46877	1.00777	1	-0.01177	-0.01304	0.67644	0.00296	1	0.05448	-0.01653	0.65400	0.00326	1	1.45898	0.81042	0	
1229903	8296.49609	3303764558957	0.52077	0.65262	8296.30859	0.18750	10771	1	0.55011	0.60990	1	0.49625	0.64677	1	0.52318	0.62833	1	0.45406	0.55636	13.19034	1.00777	1	0.71826	0.57646	14.67553	1.01386	1	-0.01111	-0.01247	0.64424	0.00307	1	0.05381	-0.01631	0.64537	0.00318	1	1.45898	0.81042	0	
1229904	8296.50293	3303764626513	0.52116	0.65304	8296.30859	0.19434	10771	1	0.55986	0.64293	1	0.50473	0.68789	1	0.53229	0.66541	1	0.45392	0.55611	12.80502	0.99872	1	0.71820	0.57643	14.69617	0.99191	1	-0.01111	-0.01247	0.64424	0.00311	1	0.05381	-0.01631	0.64537	0.00317	1	1.45898	0.81042	0	
1229905	8296.50977	3303764692436	0.52104	0.65406	8296.30859	0.20117	10771	1	0.53146	0.67309	1	0.50331	0.69605	1	0.51739	0.68457	1	0.45393	0.55633	13.26496	0.97677	1	0.71829	0.57634	14.56207	0.96996	1	-0.01111	-0.01247	0.64424	0.00307	1	0.05381	-0.01631	0.64537	0.00315	1	1.45898	0.81042	0	
1229906	8296.51660	3303764760306	0.52093	0.65513	8296.30859	0.20801	10771	1	0.53221	0.67662	1	0.50284	0.69961	1	0.51752	0.68811	1	0.45405	0.55617	13.23273	0.96996	1	0.71862	0.57627	13.45116	0.96315	1	-0.01173	-0.01318	0.68625	0.00296	1	0.05319	-0.01614	0.63681	0.00330	1	1.45898	0.81042	0	
1229907	8296.52344	3303764826477	0.52065	0.65523	8296.30859	0.21484	10771	1	0.56133	0.64236	1	0.46241	0.67502	1	0.51187	0.65869	1	0.45445	0.55610	13.64133	0.97829	1	0.71833	0.57623	14.25638	0.97829	1	-0.01173	-0.01318	0.68625	0.00296	1	0.05319	-0.01614	0.63681	0.00311	1	1.45898	0.81042	0	
1229908	8296.53027	3303764894046	0.52058	0.65544	8296.30859	0.22168	10771	1	0.55017	0.66583	1	0.48648	0.65887	1	0.51833	0.66235	1	0.45426	0.55604	13.68895	0.99343	1	0.71863	0.57633	14.52197	0.99343	1	-0.01173	-0.01318	0.68625	0.00298	1	0.05319	-0.01614	0.63681	0.00312	1	1.45898	0.81042	0	
1229909	8296.53613	3303764959710	0.52052	0.65548	8296.30859	0.22754	10771	1	0.54953	0.66215	1	0.48719	0.65124	1	0.51836	0.65670	1	0.45474	0.55562	13.21168	1.00056	1	0.71895	0.57608	13.87713	1.00737	1	-0.01128	-0.01272	0.66268	0.00305	1	0.05551	-0.01678	0.66394	0.00318	1	1.45898	0.81042	0	
1229910	8296.54297	3303765028012	0.52113	0.65506	8296.30859	0.23438	10771	1	0.57993	0.61062	1	0.50473	0.66989	1	0.54233	0.64025	1	0.45504	0.55574	13.17491	0.99935	1	0.71892	0.57618	13.82039	1.00616	1	-0.01128	-0.01272	0.66268	0.00312	1	0.05551	-0.01678	0.66394	0.00306	1	1.45898	0.81042	0	
1229911	8296.54980	3303765094761	0.52163	0.65572	8296.30859	0.24121	10771	1	0.57537	0.64693	1	0.50384	0.71204	1	0.53960	0.67948	1	0.45496	0.55589	13.79727	0.99814	1	0.71900	0.57628	14.13548	1.00495	1	-0.01128	-0.01272	0.66268	0.00311	1	0.05551	-0.01678	0.66394	0.00305	1	1.45898	0.81042	0	
1229912	8296.55664	3303765162203	0.52210	0.65636	8296.30859	0.24805	10771	1	0.57545	0.64757	1	0.50376	0.71263	1	0.53960	0.68010	1	0.45469	0.55533	13.02136	0.99694	1	0.71882	0.57609	14.57588	1.00374	1	-0.01130	-0.01286	0.66987	0.00320	1	0.05653	-0.01704	0.67617	0.00311	1	1.45898	0.81042	0	
1229913	8296.56348	3303765228765	0.52211	0.65734	8296.30859	0.25488	10771	1	0.55365	0.66833	1	0.49140	0.72075	1	0.52253	0.69454	1	0.45466	0.55563	13.11771	1.00374	1	0.71879	0.57596	14.51864	1.00374	1	-0.01130	-0.01286	0.66987	0.00311	1	0.05653	-0.01704	0.67617	0.00311	1	1.45898	0.81042	0	
1229914	8296.57031	3303765293929	0.52238	0.65808	8296.30859	0.26172	10771	1	0.56712	0.64456	1	0.49869	0.72943	1	0.53290	0.68699	1	0.45486	0.55528	13.44143	1.00374	1	0.71877	0.57595	14.62294	1.00374	1	-0.01130	-0.01286	0.66987	0.00317	1	0.05653	-0.01704	0.67617	0.00311	1	1.45898	0.81042	0	
1229915	8296.57715	3303765362737	0.52263	0.65869	8296.30859	0.26855	10771	1	0.56653	0.64030	1	0.49918	0.72565	1	0.53286	0.68298	1	0.45487	0.55544	12.96047	1.01176	1	0.71899	0.57601	14.65301	1.01176	1	-0.01149	-0.01304	0.68428	0.00307	1	0.05653	-0.01694	0.67617	0.00312	1	1.45898	0.81042	0	
1229916	8296.58398	3303765430310	0.52267	0.65865	8296.30859	0.27539	10771	1	0.53905	0.62969	1	0.50956	0.68507	1	0.52431	0.65738	1	0.45489	0.55514	13.03027	1.01978	1	0.71912	0.57555	14.32683	1.01978	1	-0.01149	-0.01304	0.68428	0.00297	1	0.05653	-0.01694	0.67617	0.00308	1	1.45898	0.81042	0	
1229917	8296.58984	3303765497250	0.52282	0.65827	8296.30859	0.28125	10771	1	0.54955	0.62196	1	0.50823	0.66257	1	0.52889	0.64227	1	0.45500	0.55502	13.23610	1.02779	1	0.71900	0.57538	14.57878	1.02779	1	-0.01149	-0.01304	0.68428	0.00297	1	0.05653	-0.01694	0.67617	0.00300	1	1.45898	0.81042	0	
1229918	8296.59668	3303765563526	0.52295	0.65785	8296.30859	0.28809	10771	1	0.54884	0.61762	1	0.50832	0.66194	1	0.52858	0.63978	1	0.45513	0.55476	13.88155	1.03581	1	0.71945	0.57518	13.51530	1.02900	1	-0.01149	-0.01293	0.68428	0.00310	1	0.05347	-0.01593	0.63787	0.00323	1	1.45898	0.81042	0	
1229919	8296.60352	3303765630568	0.52285	0.65736	8296.30859	0.29492	10771	1	0.53304	0.63218	1	0.50427	0.63964	1	0.51866	0.63591	1	0.45516	0.55476	13.98652	1.02900	1	0.71932	0.57494	13.85835	1.02219	1	-0.01149	-0.01293	0.68428	0.00304	1	0.05347	-0.01593	0.63787	0.00299	1	1.45898	0.81042	0	
1229920	8296.61035	3303765696417	0.52268	0.65715	8296.30859	0.30176	10771	1	0.55105	0.60514	1	0.47843	0.69001	1	0.51474	0.64757	1	0.45551	0.55475	13.23295	1.02219	1	0.71914	0.57495	13.97227	1.01539	1	-0.01149	-0.01293	0.68428	0.00307	1	0.05347	-0.01593	0.63787	0.00301	1	1.45898	0.81042	0	
1229921	8296.61719	3303765765237	0.52252	0.65699	8296.30859	0.30859	10771	1	0.55164	0.60895	1	0.47843	0.69001	1	0.51504	0.64948	1	0.45548	0.55445	13.19468	1.01539	1	0.71948	0.57496	13.27890	1.01539	1	-0.01149	-0.01293	0.68428	0.00316	1	0.05530	-0.01641	0.65909	0.00307	1	1.45898	0.81042	0	
1229922	8296.62305	3303765827786	0.52240	0.65754	8296.30859	0.31445	10771	1	0.54489	0.64795	1	0.48942	0.71924	1	0.51715	0.68359	1	0.45548	0.55445	13.19468	1.01539	1	0.71949	0.57507	13.23798	1.02219	1	-0.01149	-0.01293	0.68428	0.00316	1	0.05530	-0.01641	0.65909	0.00314	1	1.45898	0.81042	0	
1229923	8296.62988	3303765894286	0.52183	0.65822	8296.30859	0.32129	10771	1	0.54614	0.63874	1	0.49095	0.73419	1	0.51854	0.68647	1	0.45534	0.55454	13.19923	1.02219	1	0.71946	0.57522	13.36834	1.02900	1	-0.01149	-0.01293	0.68428	0.00300	1	0.05530	-0.01641	0.65909	0.00313	1	1.45898	0.81042	0	
1229924	8296.63672	3303765960996	0.52164	0.65893	8296.30859	0.32812	10771	1	0.54625	0.63938	1	0.49088	0.73474	1	0.51856	0.68706	1	0.45577	0.55421	12.88545	1.02099	1	0.71914	0.57520	14.12909	1.02779	1	-0.01100	-0.01233	0.65779	0.00315	1	0.05530	-0.01631	0.65909	0.00318	1	1.45898	0.81042	0	
1229925	8296.64355	3303766032225	0.52122	0.65891	8296.30859	0.33496	10771	1	0.54729	0.58682	1	0.47380	0.70564	1	0.51054	0.64623	1	0.45561	0.55380	13.12274	1.01978	1	0.71929	0.57495	13.98991	1.01978	1	-0.01100	-0.01233	0.65779	0.00295	1	0.05530	-0.01631	0.65909	0.00314	1	1.45898	0.81042	0	
1229926	8296.65039	3303766097343	0.52119	0.65964	8296.30859	0.34180	10771	1	0.57552	0.62455	1	0.47924	0.71982	1	0.52738	0.67219	1	0.45590	0.55390	13.17016	1.01176	1	0.71929	0.57502	14.04221	1.01176	1	-0.01100	-0.01233	0.65779	0.00300	1	0.05530	-0.01631	0.65909	0.00312	1	1.45898	0.81042	0	
1229927	8296.65723	3303766167138	0.52117	0.66052	8296.30859	0.34863	10771	1	0.57652	0.63282	1	0.47859	0.72703	1	0.52755	0.67993	1	0.45548	0.55385	13.12744	0.99662	1	0.71957	0.57505	14.40059	0.99662	1	-0.01062	-0.01187	0.63791	0.00301	1	0.05530	-0.01631	0.65909	0.00312	1	1.45898	0.81042	0	
1229928	8296.66406	3303766234754	0.52107	0.66066	8296.30859	0.35547	10771	1	0.56370	0.64893	1	0.48720	0.71793	1	0.52545	0.68343	1	0.45567	0.55404	13.93154	0.98949	1	0.71961	0.57481	14.65715	0.98949	1	-0.01062	-0.01187	0.63791	0.00295	1	0.05530	-0.01631	0.65909	0.00299	1	1.45898	0.81042	0	
1229929	8296.67090	3303766301171	0.52138	0.66118	8296.30859	0.36230	10771	1	0.57315	0.65692	1	0.49573	0.69516	1	0.53444	0.67604	1	0.45564	0.55393	13.73743	0.98237	1	0.71963	0.57455	13.27609	0.98237	1	-0.01062	-0.01187	0.63791	0.00300	1	0.05530	-0.01631	0.65909	0.00308	1	1.45898	0.81042	0	
1229930	8296.67773	3303766367757	0.52169	0.66169	8296.30859	0.36914	10771	1	0.57315	0.65692	1	0.49573	0.69516	1	0.53444	0.67604	1	0.45561	0.55340	13.31322	0.98237	1	0.71942	0.57439	13.75481	0.98237	1	-0.01089	-0.01222	0.65697	0.00321	1	0.05530	-0.01631	0.65909	0.00320	1	1.45898	0.81042	0	
1229931	8296.68359	3303766434578	0.52203	0.66175	8296.30859	0.37500	10771	1	0.54859	0.64898	1	0.51035	0.67269	1	0.52947	0.66083	1	0.45541	0.55338	12.70606	0.98949	1	0.71980	0.57431	13.60786	0.98949	1	-0.01089	-0.01222	0.65697	0.00320	1	0.05530	-0.01631	0.65909	0.00320	1	1.45898	0.81042	0	
1229932	8296.69043	3303766501624	0.52254	0.66197	8296.30859	0.38184	10771	1	0.54491	0.66081	1	0.50847	0.70735	1	0.52669	0.68408	1	0.45539	0.55339	12.83370	0.99662	1	0.71978	0.57434	13.71179	0.99662	1	-0.01089	-0.01222	0.65697	0.00318	1	0.05530	-0.01631	0.65909	0.00317	1	1.45898	0.81042	0	
1229933	8296.69727	3303766568704	0.52305	0.66218	8296.30859	0.38867	10771	1	0.54491	0.66081	1	0.50847	0.70735	1	0.52669	0.68408	1	0.45564	0.55361	12.90963	0.99662	1	0.71948	0.57434	14.57212	0.99662	1	-0.01062	-0.01177	0.63791	0.00306	1	0.05530	-0.01621	0.65909	0.00316	1	1.45898	0.81042	0	
1229934	8296.70410	3303766635593	0.52306	0.66285	8296.30859	0.39551	10771	1	0.56407	0.61942	1	0.49465	0.71330	1	0.52936	0.66636	1	0.45572	0.55328	13.56098	0.98949	1	0.71955	0.57397	14.34582	0.98949	1	-0.01062	-0.01177	0.63791	0.00289	1	0.05530	-0.01621	0.65909	0.00331	1	1.45898	0.81042	0	
1229935	8296.71094	3303766702282	0.52314	0.66432	8296.30859	0.40234	10771	1	0.57007	0.64445	1	0.48081	0.74306	1	0.52544	0.69375	1	0.45595	0.55324	13.45572	0.98237	1	0.71942	0.57407	14.11685	0.98237	1	-0.01062	-0.01177	0.63791	0.00294	1	0.05530	-0.01621	0.65909	0.00324	1	1.45898	0.81042	0	
1229936	8296.71680	3303766767319	0.52322	0.66570	8296.30859	0.40820	10771	1	0.57007	0.64445	1	0.48081	0.74306	1	0.52544	0.69375	1	0.45551	0.55303	12.98176	0.98237	1	0.71926	0.57425	14.09430	0.98237	1	-0.01097	-0.01200	0.65584	0.00287	1	0.05530	-0.01611	0.65909	0.00310	1	1.45898	0.81042	0	
1229937	8296.72461	3303766837173	0.52301	0.66638	8296.30859	0.41602	10771	1	0.55563	0.64673	1	0.48073	0.73665	1	0.51818	0.69169	1	0.45578	0.55301	13.55166	0.98949	1	0.71930	0.57399	13.29129	0.98949	1	-0.01097	-0.01200	0.65584	0.00295	1	0.05530	-0.01611	0.65909	0.00308	1	1.45898	0.81042	0	
1229938	8296.73047	3303766903825	0.52322	0.66693	8296.30859	0.42188	10771	1	0.56644	0.65859	1	0.49740	0.68035	1	0.53192	0.66947	1	0.45568	0.55314	13.54727	0.99662	1	0.71961	0.57356	13.18622	0.99662	1	-0.01097	-0.01200	0.65584	0.00296	1	0.05530	-0.01611	0.65909	0.00345	1	1.45898	0.81042	0	
1229939	8296.73730	3303766970706	0.52343	0.66732	8296.30859	0.42871	10771	1	0.56530	0.65071	1	0.49833	0.67241	1	0.53182	0.66156	1	0.45546	0.55286	12.92643	1.01176	1	0.71919	0.57405	13.90030	1.01176	1	-0.01135	-0.01237	0.67585	0.00297	1	0.05530	-0.01611	0.65909	0.00312	1	1.45898	0.81042	0	
1229940	8296.74414	3303767034786	0.52387	0.66729	8296.30859	0.43555	10771	1	0.56957	0.63057	1	0.51012	0.65502	1	0.53984	0.64280	1	0.45549	0.55299	12.95704	1.01978	1	0.71949	0.57332	13.54769	1.01978	1	-0.01135	-0.01237	0.67585	0.00300	1	0.05530	-0.01611	0.65909	0.00291	1	1.45898	0.81042	0	
1229941	8296.75098	3303767102941	0.52446	0.66739	8296.30859	0.44238	10771	1	0.55953	0.61088	1	0.51697	0.64487	1	0.53825	0.62788	1	0.45525	0.55277	12.64183	1.02779	1	0.71944	0.57339	13.69321	1.02779	1	-0.01135	-0.01237	0.67585	0.00307	1	0.05530	-0.01611	0.65909	0.00288	1	1.45898	0.81042	0	
1229942	8296.75684	3303767168309	0.52506	0.66749	8296.30859	0.44824	10771	1	0.55889	0.60646	1	0.51759	0.64051	1	0.53824	0.62349	1	0.45518	0.55278	13.19639	1.03581	1	0.71939	0.57345	13.64702	1.03581	1	-0.01135	-0.01237	0.67585	0.00312	1	0.05524	-0.01613	0.65961	0.00313	1	1.45898	0.81042	0	
1229943	8296.76367	3303767233608	0.52524	0.66691	8296.30859	0.45508	10771	1	0.55320	0.57536	1	0.50888	0.64686	1	0.53104	0.61111	1	0.45481	0.55258	13.06272	1.03581	1	0.71896	0.57351	14.03906	1.03581	1	-0.01135	-0.01237	0.67585	0.00315	1	0.05524	-0.01613	0.65961	0.00309	1	1.45898	0.81042	0	
1229944	8296.77051	3303767302229	0.52568	0.66711	8296.30859	0.46191	10771	1	0.54887	0.61000	1	0.52163	0.71680	1	0.53525	0.66340	1	0.45488	0.55267	12.92880	1.03581	1	0.71911	0.57356	13.85556	1.03581	1	-0.01135	-0.01237	0.67585	0.00312	1	0.05524	-0.01613	0.65961	0.00310	1	1.45898	0.81042	0	
1229945	8296.77734	3303767369254	0.52612	0.66725	8296.30859	0.46875	10771	1	0.55020	0.61830	1	0.52039	0.72392	1	0.53529	0.67111	1	0.45466	0.55265	12.59390	1.02067	1	0.71890	0.57356	14.29699	1.02067	1	-0.01087	-0.01169	0.64142	0.00314	1	0.05551	-0.01618	0.66394	0.00313	1	1.45898	0.81042	0	
1229946	8296.78418	3303767437576	0.52617	0.66589	8296.30859	0.47559	10771	1	0.55339	0.60824	1	0.50612	0.68983	1	0.52976	0.64904	1	0.45478	0.55275	12.80000	1.00552	1	0.71891	0.57312	13.95884	1.00552	1	-0.01087	-0.01169	0.64142	0.00311	1	0.05551	-0.01618	0.66394	0.00316	1	1.45898	0.81042	0	
1229947	8296.79102	3303767503956	0.52672	0.66510	8296.30859	0.48242	10771	1	0.55707	0.60960	1	0.50853	0.69155	1	0.53280	0.65058	1	0.45483	0.55243	12.69998	0.99038	1	0.71889	0.57305	13.88799	0.99038	1	-0.01087	-0.01169	0.64142	0.00314	1	0.05551	-0.01618	0.66394	0.00319	1	1.45898	0.81042	0	
1229948	8296.79785	3303767571185	0.52724	0.66428	8296.30859	0.48926	10771	1	0.55707	0.60960	1	0.50803	0.69507	1	0.53255	0.65233	1	0.45491	0.55284	12.55118	0.99038	1	0.71865	0.57280	13.17294	0.98357	1	-0.01146	-0.01221	0.67017	0.00318	1	0.05319	-0.01547	0.63681	0.00329	1	1.45898	0.81042	0	
1229949	8296.80371	3303767636847	0.52795	0.66396	8296.30859	0.49512	10771	1	0.60736	0.66386	1	0.52685	0.67080	1	0.56710	0.66733	1	0.45482	0.55279	12.59534	0.99872	1	0.71847	0.57294	13.23186	0.99191	1	-0.01146	-0.01221	0.67017	0.00311	1	0.05319	-0.01547	0.63681	0.00308	1	1.45898	0.81042	0	
1229950	8296.81152	3303767707786	0.52862	0.66501	8296.30859	0.50293	10771	1	0.58189	0.67306	1	0.52922	0.69483	1	0.55556	0.68395	1	0.45456	0.55254	11.88669	1.00705	1	0.71867	0.57321	13.34926	1.00024	1	-0.01146	-0.01221	0.67017	0.00317	1	0.05319	-0.01547	0.63681	0.00333	1	1.45898	0.81042	0	
1229951	8296.81836	3303767774195	0.52930	0.66604	8296.30859	0.50977	10771	1	0.58139	0.66889	1	0.53062	0.68712	1	0.55601	0.67800	1	0.45404	0.55280	12.66196	1.01539	1	0.71843	0.57324	13.20187	1.01539	1	-0.01146	-0.01226	0.67017	0.00309	1	0.05500	-0.01604	0.66020	0.00326	1	1.45898	0.81042	0	
1229952	8296.82422	3303767841128	0.52915	0.66672	8296.30859	0.51562	10771	1	0.55482	0.67036	1	0.49488	0.72490	1	0.52485	0.69763	1	0.45410	0.55303	13.28010	1.01539	1	0.71803	0.57321	13.34398	1.02219	1	-0.01146	-0.01226	0.67017	0.00289	1	0.05500	-0.01604	0.66020	0.00326	1	1.45898	0.81042	0	
1229953	8296.83105	3303767907900	0.52928	0.66574	8296.30859	0.52246	10771	1	0.54486	0.58637	1	0.50273	0.68883	1	0.52379	0.63760	1	0.45398	0.55266	12.57929	1.02219	1	0.71809	0.57323	13.31405	1.02900	1	-0.01146	-0.01226	0.67017	0.00306	1	0.05500	-0.01604	0.66020	0.00322	1	1.45898	0.81042	0	
1229954	8296.83789	3303767974915	0.52942	0.66478	8296.30859	0.52930	10771	1	0.54563	0.59120	1	0.50219	0.69300	1	0.52391	0.64210	1	0.45396	0.55294	13.05528	1.01386	1	0.71774	0.57320	13.77410	1.02067	1	-0.01111	-0.01179	0.64424	0.00300	1	0.05500	-0.01604	0.66020	0.00318	1	1.45898	0.81042	0	
1229955	8296.84473	3303768042174	0.52972	0.66521	8296.30859	0.53613	10771	1	0.56925	0.64386	1	0.48360	0.71534	1	0.52642	0.67960	1	0.45426	0.55306	13.30220	1.00553	1	0.71782	0.57340	13.77463	1.00553	1	-0.01111	-0.01179	0.64424	0.00299	1	0.05500	-0.01604	0.66020	0.00314	1	1.45898	0.81042	0	
