CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1229956	8296.85156	3303768108481	0.52970	0.66587	8296.30859	0.54297	10771	1	0.55684	0.67660	1	0.47843	0.71119	1	0.51763	0.69389	1	0.45405	0.55307	12.90387	0.99038	1	0.71781	0.57343	13.75728	0.99038	1	-0.01111	-0.01179	0.64424	0.00294	1	0.05500	-0.01604	0.66020	0.00315	1	1.45898	0.81042	0	
1229957	8296.85840	3303768176342	0.52969	0.66665	8296.30859	0.54980	10771	1	0.55684	0.67660	1	0.47843	0.71119	1	0.51763	0.69389	1	0.45373	0.55311	12.46282	0.99038	1	0.71772	0.57293	13.37550	0.99038	1	-0.01180	-0.01241	0.67827	0.00282	1	0.05500	-0.01604	0.66020	0.00318	1	1.45898	0.81042	0	
1229958	8296.86523	3303768243019	0.52938	0.66752	8296.30859	0.55664	10771	1	0.55894	0.67020	1	0.49626	0.69395	1	0.52760	0.68208	1	0.45369	0.55317	12.62064	1.00553	1	0.71764	0.57305	13.38663	1.00553	1	-0.01180	-0.01241	0.67827	0.00286	1	0.05500	-0.01604	0.66020	0.00303	1	1.45898	0.81042	0	
1229959	8296.87109	3303768310823	0.52939	0.66710	8296.30859	0.56250	10771	1	0.55941	0.67276	1	0.52097	0.64585	1	0.54019	0.65930	1	0.45372	0.55341	13.08795	1.02067	1	0.71772	0.57304	13.14215	1.02067	1	-0.01180	-0.01241	0.67827	0.00293	1	0.05500	-0.01604	0.66020	0.00323	1	1.45898	0.81042	0	
1229960	8296.87793	3303768376933	0.52941	0.66650	8296.30859	0.56934	10771	1	0.55821	0.66527	1	0.52222	0.63756	1	0.54021	0.65142	1	0.45339	0.55348	13.27954	1.03581	1	0.71688	0.57372	13.68395	1.03581	1	-0.01180	-0.01251	0.67827	0.00291	1	0.05493	-0.01613	0.66179	0.00301	1	1.45898	0.81042	0	
1229961	8296.88477	3303768444023	0.52909	0.66540	8296.30859	0.57617	10771	1	0.53683	0.61694	1	0.47807	0.66616	1	0.50745	0.64155	1	0.45286	0.55324	12.46217	1.03581	1	0.71695	0.57366	13.68934	1.03581	1	-0.01180	-0.01251	0.67827	0.00289	1	0.05493	-0.01613	0.66179	0.00309	1	1.45898	0.81042	0	
1229962	8296.89160	3303768510923	0.52868	0.66493	8296.30859	0.58301	10771	1	0.54905	0.66590	1	0.47709	0.66377	1	0.51307	0.66483	1	0.45315	0.55391	12.96939	1.03581	1	0.71704	0.57365	13.40794	1.03581	1	-0.01180	-0.01251	0.67827	0.00306	1	0.05493	-0.01613	0.66179	0.00312	1	1.45898	0.81042	0	
1229963	8296.89844	3303768578436	0.52827	0.66472	8296.30859	0.58984	10771	1	0.55038	0.67339	1	0.47649	0.67163	1	0.51343	0.67251	1	0.45289	0.55365	12.26696	1.02067	1	0.71673	0.57342	13.45627	1.02067	1	-0.01082	-0.01138	0.61685	0.00323	1	0.05493	-0.01613	0.66179	0.00313	1	1.45898	0.81042	0	
1229964	8296.90527	3303768644872	0.52793	0.66483	8296.30859	0.59668	10771	1	0.54108	0.66205	1	0.47404	0.66359	1	0.50756	0.66282	1	0.45300	0.55368	12.64707	1.00553	1	0.71681	0.57335	13.70753	1.00553	1	-0.01082	-0.01138	0.61685	0.00319	1	0.05493	-0.01613	0.66179	0.00307	1	1.45898	0.81042	0	
1229965	8296.91211	3303768712283	0.52773	0.66530	8296.30859	0.60352	10771	1	0.56251	0.61816	1	0.47619	0.71152	1	0.51935	0.66484	1	0.45320	0.55369	12.43780	0.99038	1	0.71688	0.57378	13.67419	0.99038	1	-0.01082	-0.01138	0.61685	0.00314	1	0.05493	-0.01613	0.66179	0.00301	1	1.45898	0.81042	0	
1229966	8296.91797	3303768778436	0.52754	0.66582	8296.30859	0.60938	10771	1	0.56251	0.61816	1	0.47619	0.71152	1	0.51935	0.66484	1	0.45278	0.55369	13.19633	0.99038	1	0.71672	0.57387	13.42038	0.99038	1	-0.01211	-0.01273	0.68441	0.00316	1	0.05451	-0.01606	0.65667	0.00296	1	1.45898	0.81042	0	
1229967	8296.92480	3303768846723	0.52718	0.66570	8296.30859	0.61621	10771	1	0.52081	0.57849	1	0.48236	0.68204	1	0.50158	0.63027	1	0.45267	0.55366	13.03450	1.00553	1	0.71703	0.57361	12.77558	1.00553	1	-0.01211	-0.01273	0.68441	0.00325	1	0.05451	-0.01606	0.65667	0.00300	1	1.45898	0.81042	0	
1229968	8296.93164	3303768912670	0.52701	0.66587	8296.30859	0.62305	10771	1	0.54918	0.63096	1	0.46424	0.68061	1	0.50671	0.65579	1	0.45271	0.55398	13.04234	1.02067	1	0.71671	0.57371	13.19046	1.02067	1	-0.01211	-0.01273	0.68441	0.00314	1	0.05451	-0.01606	0.65667	0.00305	1	1.45898	0.81042	0	
1229969	8296.93848	3303768979947	0.52683	0.66588	8296.30859	0.62988	10771	1	0.54784	0.62284	1	0.46447	0.67636	1	0.50616	0.64960	1	0.45268	0.55413	13.57577	1.03581	1	0.71664	0.57390	13.85037	1.02900	1	-0.01211	-0.01273	0.68441	0.00295	1	0.05372	-0.01589	0.64776	0.00298	1	1.45898	0.81042	0	
1229970	8296.94531	3303769046934	0.52696	0.66554	8296.30859	0.63672	10771	1	0.55241	0.63906	1	0.49471	0.69579	1	0.52356	0.66742	1	0.45264	0.55425	13.70089	1.02900	1	0.71681	0.57376	13.10422	1.02219	1	-0.01211	-0.01273	0.68441	0.00294	1	0.05372	-0.01589	0.64776	0.00305	1	1.45898	0.81042	0	
1229971	8296.95117	3303769111261	0.52711	0.66561	8296.30859	0.64258	10771	1	0.54468	0.66572	1	0.50647	0.71410	1	0.52557	0.68991	1	0.45264	0.55425	13.70089	1.02219	1	0.71666	0.57389	13.33207	1.01539	1	-0.01211	-0.01273	0.68441	0.00294	1	0.05372	-0.01589	0.64776	0.00302	1	1.45898	0.81042	0	
1229972	8296.95898	3303769181152	0.52726	0.66571	8296.30859	0.65039	10771	1	0.54531	0.66914	1	0.50647	0.71410	1	0.52589	0.69162	1	0.45264	0.55421	13.43947	1.01539	1	0.71641	0.57406	13.10320	1.01539	1	-0.01211	-0.01273	0.68441	0.00298	1	0.05449	-0.01613	0.65769	0.00319	1	1.45898	0.81042	0	
1229973	8296.96484	3303769247307	0.52741	0.66617	8296.30859	0.65625	10771	1	0.55330	0.67249	1	0.48231	0.66396	1	0.51781	0.66823	1	0.45261	0.55421	13.00858	1.01539	1	0.71615	0.57397	13.08169	1.02219	1	-0.01211	-0.01273	0.68441	0.00312	1	0.05449	-0.01613	0.65769	0.00322	1	1.45898	0.81042	0	
1229974	8296.97168	3303769314576	0.52742	0.66595	8296.30859	0.66309	10771	1	0.57257	0.62864	1	0.48307	0.69538	1	0.52782	0.66201	1	0.45257	0.55451	13.24402	1.02219	1	0.71629	0.57427	13.53703	1.02900	1	-0.01211	-0.01273	0.68441	0.00312	1	0.05449	-0.01613	0.65769	0.00318	1	1.45898	0.81042	0	
1229975	8296.97852	3303769381982	0.52742	0.66551	8296.30859	0.66992	10771	1	0.57211	0.62499	1	0.48338	0.69202	1	0.52774	0.65851	1	0.45231	0.55455	12.16357	1.02900	1	0.71626	0.57450	13.75328	1.03581	1	-0.01202	-0.01273	0.67904	0.00313	1	0.05434	-0.01621	0.65701	0.00308	1	1.45898	0.81042	0	
1229976	8296.98535	3303769449169	0.52718	0.66454	8296.30859	0.67676	10771	1	0.55282	0.56322	1	0.47479	0.71098	1	0.51381	0.63710	1	0.45255	0.55477	12.78786	1.03581	1	0.71612	0.57449	13.40670	1.03581	1	-0.01202	-0.01273	0.67904	0.00309	1	0.05434	-0.01621	0.65701	0.00309	1	1.45898	0.81042	0	
1229977	8296.99219	3303769516037	0.52662	0.66333	8296.30859	0.68359	10771	1	0.53248	0.56464	1	0.48287	0.67086	1	0.50767	0.61775	1	0.45219	0.55460	11.98542	1.03581	1	0.71612	0.57460	13.12292	1.03581	1	-0.01202	-0.01273	0.67904	0.00317	1	0.05434	-0.01621	0.65701	0.00308	1	1.45898	0.81042	0	
1229978	8296.99902	3303769581366	0.52608	0.66229	8296.30859	0.69043	10771	1	0.53402	0.57362	1	0.48219	0.67863	1	0.50810	0.62612	1	0.45226	0.55474	11.97024	1.02067	1	0.71609	0.57464	13.49377	1.02067	1	-0.01145	-0.01213	0.64167	0.00308	1	0.05434	-0.01626	0.65701	0.00304	1	1.45898	0.81042	0	
1229979	8297.00586	3303769649820	0.52551	0.66219	8296.30859	0.69727	10771	1	0.52161	0.61220	1	0.48323	0.70001	1	0.50242	0.65610	1	0.45205	0.55488	12.47257	1.00553	1	0.71635	0.57471	13.28863	1.00553	1	-0.01145	-0.01213	0.64167	0.00306	1	0.05434	-0.01626	0.65701	0.00302	1	1.45898	0.81042	0	
1229980	8297.01172	3303769716543	0.52503	0.66204	8296.30859	0.70312	10771	1	0.53291	0.64643	1	0.47408	0.70707	1	0.50349	0.67675	1	0.45222	0.55490	12.29372	0.99038	1	0.71607	0.57463	13.41391	0.99038	1	-0.01145	-0.01213	0.64167	0.00296	1	0.05434	-0.01626	0.65701	0.00306	1	1.45898	0.81042	0	
1229981	8297.01855	3303769779932	0.52456	0.66205	8296.30859	0.70996	10771	1	0.53452	0.65456	1	0.47350	0.71463	1	0.50401	0.68460	1	0.45203	0.55514	12.62049	0.97524	1	0.71608	0.57479	13.64578	0.97524	1	-0.01145	-0.01213	0.64167	0.00293	1	0.05434	-0.01626	0.65701	0.00296	1	1.45898	0.81042	0	
1229982	8297.02539	3303769850540	0.52389	0.66236	8296.30859	0.71680	10771	1	0.52525	0.62686	1	0.46939	0.73595	1	0.49732	0.68141	1	0.45203	0.55504	12.36808	0.97524	1	0.71608	0.57498	13.74774	0.97524	1	-0.01145	-0.01213	0.64167	0.00297	1	0.05434	-0.01626	0.65701	0.00306	1	1.45898	0.81042	0	
1229983	8297.03223	3303769914412	0.52353	0.66285	8296.30859	0.72363	10771	1	0.54620	0.69448	1	0.46994	0.74002	1	0.50807	0.71725	1	0.45223	0.55513	12.99359	0.97524	1	0.71612	0.57505	13.54847	0.97524	1	-0.01145	-0.01213	0.64167	0.00293	1	0.05434	-0.01626	0.65701	0.00307	1	1.45898	0.81042	0	
1229984	8297.03906	3303769981869	0.52316	0.66334	8296.30859	0.73047	10771	1	0.54620	0.69448	1	0.46994	0.74002	1	0.50807	0.71725	1	0.45227	0.55511	12.71329	0.97524	1	0.71605	0.57502	13.44201	0.97524	1	-0.01145	-0.01213	0.64167	0.00295	1	0.05434	-0.01636	0.65701	0.00305	1	1.45898	0.81042	0	
1229985	8297.04492	3303770048012	0.52299	0.66346	8296.30859	0.73633	10771	1	0.55365	0.65671	1	0.46612	0.73779	1	0.50988	0.69725	1	0.45227	0.55519	12.81514	0.97524	1	0.71599	0.57499	13.41032	0.97524	1	-0.01145	-0.01213	0.64167	0.00291	1	0.05434	-0.01636	0.65701	0.00308	1	1.45898	0.81042	0	
1229986	8297.05176	3303770114498	0.52251	0.66421	8296.30859	0.74316	10771	1	0.55000	0.66403	1	0.46797	0.74743	1	0.50899	0.70573	1	0.45227	0.55511	12.70141	0.97524	1	0.71601	0.57504	13.60412	0.97524	1	-0.01145	-0.01213	0.64167	0.00301	1	0.05434	-0.01636	0.65701	0.00305	1	1.45898	0.81042	0	
1229987	8297.05859	3303770183359	0.52203	0.66497	8296.30859	0.75000	10771	1	0.54861	0.65605	1	0.46847	0.74039	1	0.50854	0.69822	1	0.45218	0.55506	12.50893	0.99038	1	0.71599	0.57507	13.68261	0.99038	1	-0.01202	-0.01294	0.67904	0.00298	1	0.05434	-0.01636	0.65701	0.00316	1	1.45898	0.81042	0	
1229988	8297.06543	3303770248419	0.52163	0.66597	8296.30859	0.75684	10771	1	0.55551	0.65119	1	0.48580	0.72980	1	0.52065	0.69050	1	0.45231	0.55528	12.68309	1.00553	1	0.71625	0.57503	13.68086	1.00553	1	-0.01202	-0.01294	0.67904	0.00300	1	0.05434	-0.01636	0.65701	0.00317	1	1.45898	0.81042	0	
1229989	8297.07227	3303770316832	0.52100	0.66704	8296.30859	0.76367	10771	1	0.54929	0.65779	1	0.46722	0.70115	1	0.50825	0.67947	1	0.45230	0.55559	12.72183	1.02067	1	0.71601	0.57536	13.88966	1.02067	1	-0.01202	-0.01294	0.67904	0.00308	1	0.05434	-0.01636	0.65701	0.00314	1	1.45898	0.81042	0	
1229990	8297.07910	3303770386494	0.50729	0.68970	8296.30859	0.76367	10771	0	0.54794	0.65007	1	0.46769	0.69373	1	0.50782	0.67190	1	0.45259	0.55543	13.05143	1.03581	1	0.71629	0.57528	13.71870	1.03581	1	-0.01202	-0.01294	0.67904	0.00306	1	0.05434	-0.01641	0.65701	0.00311	1	1.45898	0.81042	0	
1229991	8297.08594	3303770453443	0.50972	0.67981	8296.30859	0.76367	10771	0	0.54330	0.63934	1	0.48101	0.70052	1	0.51216	0.66993	1	0.45262	0.55532	12.99512	1.03581	1	0.71624	0.57535	13.78879	1.03581	1	-0.01202	-0.01294	0.67904	0.00305	1	0.05434	-0.01641	0.65701	0.00312	1	1.45898	0.81042	0	
1229992	8297.09277	3303770520030	0.51338	0.66460	8296.30859	0.76367	10771	0	0.55209	0.57820	1	0.48928	0.69013	1	0.52069	0.63417	1	0.45260	0.55537	13.14249	1.03581	1	0.71635	0.57535	13.55860	1.03581	1	-0.01202	-0.01294	0.67904	0.00303	1	0.05434	-0.01641	0.65701	0.00305	1	1.45898	0.81042	0	
1229993	8297.09961	3303770587672	0.51516	0.65741	8297.07910	0.02051	10772	1	0.55209	0.57820	1	0.48893	0.69350	1	0.52051	0.63585	1	0.45243	0.55538	12.72104	1.03581	1	0.71645	0.57516	13.57554	1.02900	1	-0.01202	-0.01294	0.67904	0.00321	1	0.05280	-0.01590	0.63673	0.00290	1	1.45898	0.81042	0	
1229994	8297.10547	3303770654045	0.51391	0.65241	8297.07910	0.02637	10772	1	0.54915	0.63312	1	0.46866	0.63168	1	0.50890	0.63240	1	0.45259	0.55541	13.02207	1.02900	1	0.71641	0.57499	13.20504	1.02219	1	-0.01202	-0.01294	0.67904	0.00302	1	0.05280	-0.01590	0.63673	0.00303	1	1.45898	0.81042	0	
1229995	8297.11230	3303770721343	0.51435	0.64840	8297.07910	0.03320	10772	1	0.53923	0.55715	1	0.49383	0.69958	1	0.51653	0.62836	1	0.45264	0.55522	12.93492	1.02219	1	0.71678	0.57510	13.50511	1.01539	1	-0.01202	-0.01294	0.67904	0.00296	1	0.05280	-0.01590	0.63673	0.00302	1	1.45898	0.81042	0	
1229996	8297.11914	3303770788390	0.51473	0.64647	8297.07910	0.04004	10772	1	0.54067	0.56616	1	0.49338	0.70355	1	0.51702	0.63485	1	0.45318	0.55544	12.49259	1.00737	1	0.71672	0.57535	13.46321	1.00737	1	-0.01162	-0.01257	0.65959	0.00310	1	0.05493	-0.01653	0.66179	0.00306	1	1.45898	0.81042	0	
1229997	8297.12598	3303770854934	0.51383	0.64892	8297.07910	0.04688	10772	1	0.55166	0.64640	1	0.46349	0.68587	1	0.50758	0.66613	1	0.45304	0.55557	12.68537	0.99935	1	0.71664	0.57549	13.49465	1.00616	1	-0.01162	-0.01257	0.65959	0.00308	1	0.05493	-0.01653	0.66179	0.00306	1	1.45898	0.81042	0	
1229998	8297.13281	3303770922454	0.51308	0.65180	8297.07910	0.05371	10772	1	0.55262	0.62331	1	0.46146	0.72637	1	0.50704	0.67484	1	0.45306	0.55569	12.76672	0.99814	1	0.71667	0.57555	13.47681	1.00495	1	-0.01162	-0.01257	0.65959	0.00304	1	0.05493	-0.01653	0.66179	0.00302	1	1.45898	0.81042	0	
1229999	8297.13965	3303770989347	0.51250	0.65454	8297.07910	0.06055	10772	1	0.55335	0.62794	1	0.46124	0.73031	1	0.50730	0.67913	1	0.45317	0.55564	12.60980	0.98981	1	0.71678	0.57563	13.33734	0.99662	1	-0.01131	-0.01228	0.64441	0.00305	1	0.05427	-0.01638	0.65387	0.00305	1	1.45898	0.81042	0	
1230000	8297.14648	3303771055903	0.51166	0.65555	8297.07910	0.06738	10772	1	0.54141	0.64243	1	0.46512	0.68887	1	0.50327	0.66565	1	0.45302	0.55555	12.15423	0.98949	1	0.71665	0.57550	13.64102	0.98949	1	-0.01131	-0.01228	0.64441	0.00314	1	0.05427	-0.01638	0.65387	0.00306	1	1.45898	0.81042	0	
1230001	8297.15332	3303771123756	0.51275	0.65771	8297.07910	0.07422	10772	1	0.56284	0.66811	1	0.48648	0.69498	1	0.52466	0.68154	1	0.45320	0.55540	12.41929	0.98237	1	0.71700	0.57558	13.30073	0.98237	1	-0.01131	-0.01228	0.64441	0.00309	1	0.05427	-0.01638	0.65387	0.00311	1	1.45898	0.81042	0	
1230002	8297.15918	3303771190194	0.51365	0.65923	8297.07910	0.08008	10772	1	0.56220	0.66395	1	0.48689	0.69084	1	0.52455	0.67739	1	0.45326	0.55538	12.84743	0.99038	1	0.71711	0.57567	13.29634	0.99038	1	-0.01177	-0.01284	0.67644	0.00308	1	0.05427	-0.01638	0.65387	0.00303	1	1.45898	0.81042	0	
1230003	8297.16602	3303771257209	0.51344	0.65913	8297.07910	0.08691	10772	1	0.53111	0.61361	1	0.49032	0.70222	1	0.51071	0.65791	1	0.45328	0.55517	12.71420	1.00553	1	0.71712	0.57574	13.33529	1.00553	1	-0.01177	-0.01284	0.67644	0.00302	1	0.05427	-0.01638	0.65387	0.00300	1	1.45898	0.81042	0	
1230004	8297.17285	3303771324241	0.51371	0.65954	8297.07910	0.09375	10772	1	0.54417	0.64084	1	0.49078	0.68959	1	0.51748	0.66522	1	0.45336	0.55529	13.15443	1.02067	1	0.71714	0.57565	13.30219	1.02067	1	-0.01177	-0.01284	0.67644	0.00299	1	0.05427	-0.01638	0.65387	0.00300	1	1.45898	0.81042	0	
1230005	8297.17969	3303771391510	0.51393	0.65941	8297.07910	0.10059	10772	1	0.54276	0.63287	1	0.49159	0.68198	1	0.51718	0.65742	1	0.45346	0.55532	13.34372	1.03581	1	0.71690	0.57558	13.20599	1.03581	1	-0.01180	-0.01282	0.67827	0.00296	1	0.05427	-0.01638	0.65387	0.00303	1	1.45898	0.81042	0	
1230006	8297.18652	3303771458408	0.51411	0.65893	8297.07910	0.10742	10772	1	0.55364	0.63847	1	0.48043	0.66405	1	0.51703	0.65126	1	0.45352	0.55528	13.18334	1.03581	1	0.71697	0.57561	13.05804	1.03581	1	-0.01180	-0.01282	0.67827	0.00298	1	0.05427	-0.01638	0.65387	0.00301	1	1.45898	0.81042	0	
1230007	8297.19336	3303771525028	0.51399	0.65926	8297.07910	0.11426	10772	1	0.54349	0.64810	1	0.48052	0.68169	1	0.51201	0.66489	1	0.45349	0.55536	13.46979	1.03581	1	0.71692	0.57564	13.24724	1.03581	1	-0.01180	-0.01282	0.67827	0.00294	1	0.05427	-0.01638	0.65387	0.00302	1	1.45898	0.81042	0	
1230008	8297.20020	3303771592358	0.51389	0.65956	8297.07910	0.12109	10772	1	0.54349	0.64810	1	0.48052	0.68169	1	0.51201	0.66489	1	0.45352	0.55533	13.52617	1.03581	1	0.71699	0.57555	13.56851	1.03581	1	-0.01180	-0.01282	0.67827	0.00294	1	0.05460	-0.01645	0.65662	0.00295	1	1.45898	0.81042	0	
1230009	8297.20605	3303771660036	0.51389	0.65896	8297.07910	0.12695	10772	1	0.54506	0.63547	1	0.48278	0.65979	1	0.51392	0.64763	1	0.45341	0.55510	13.43855	1.03581	1	0.71694	0.57550	13.40767	1.03581	1	-0.01180	-0.01282	0.67827	0.00309	1	0.05460	-0.01645	0.65662	0.00296	1	1.45898	0.81042	0	
1230010	8297.21289	3303771726056	0.51392	0.65898	8297.07910	0.13379	10772	1	0.53360	0.65819	1	0.49557	0.66059	1	0.51459	0.65939	1	0.45343	0.55532	13.40390	1.03581	1	0.71733	0.57543	13.42758	1.03581	1	-0.01180	-0.01282	0.67827	0.00295	1	0.05460	-0.01645	0.65662	0.00301	1	1.45898	0.81042	0	
1230011	8297.21973	3303771792985	0.51395	0.65900	8297.07910	0.14062	10772	1	0.53360	0.65819	1	0.49557	0.66059	1	0.51459	0.65939	1	0.45356	0.55528	13.40945	1.03581	1	0.71720	0.57550	13.98891	1.03581	1	-0.01180	-0.01282	0.67827	0.00297	1	0.05460	-0.01645	0.65662	0.00297	1	1.45898	0.81042	0	
1230012	8297.22656	3303771860198	0.51412	0.65905	8297.07910	0.14746	10772	1	0.56095	0.64665	1	0.47463	0.67350	1	0.51779	0.66007	1	0.45336	0.55518	13.21563	1.03581	1	0.71724	0.57545	14.09028	1.03581	1	-0.01180	-0.01282	0.67827	0.00298	1	0.05460	-0.01645	0.65662	0.00296	1	1.45898	0.81042	0	
1230013	8297.23340	3303771925560	0.51430	0.65751	8297.07910	0.15430	10772	1	0.55902	0.59098	1	0.47764	0.65354	1	0.51833	0.62226	1	0.45354	0.55519	13.39309	1.03581	1	0.71731	0.57535	13.99324	1.03581	1	-0.01180	-0.01282	0.67827	0.00299	1	0.05460	-0.01645	0.65662	0.00294	1	1.45898	0.81042	0	
1230014	8297.24023	3303771993799	0.51446	0.65610	8297.07910	0.16113	10772	1	0.55902	0.59098	1	0.47764	0.65354	1	0.51833	0.62226	1	0.45346	0.55520	13.41891	1.03581	1	0.71736	0.57536	13.72802	1.03581	1	-0.01180	-0.01282	0.67827	0.00296	1	0.05441	-0.01634	0.65435	0.00299	1	1.45898	0.81042	0	
1230015	8297.24609	3303772060963	0.51437	0.65672	8297.07910	0.16699	10772	1	0.54687	0.63877	1	0.47733	0.70570	1	0.51210	0.67224	1	0.45348	0.55529	13.56512	1.03581	1	0.71726	0.57549	13.87765	1.03581	1	-0.01180	-0.01282	0.67827	0.00295	1	0.05441	-0.01634	0.65435	0.00295	1	1.45898	0.81042	0	
1230016	8297.25293	3303772127890	0.51418	0.65667	8297.07910	0.17383	10772	1	0.55214	0.63052	1	0.46662	0.67994	1	0.50938	0.65523	1	0.45348	0.55506	13.42919	1.03581	1	0.71714	0.57513	13.41002	1.03581	1	-0.01180	-0.01282	0.67827	0.00300	1	0.05441	-0.01634	0.65435	0.00295	1	1.45898	0.81042	0	
1230017	8297.25977	3303772195060	0.51401	0.65662	8297.07910	0.18066	10772	1	0.55214	0.63052	1	0.46662	0.67994	1	0.50938	0.65523	1	0.45353	0.55497	13.36548	1.03581	1	0.71746	0.57506	13.87692	1.03581	1	-0.01180	-0.01282	0.67827	0.00304	1	0.05500	-0.01644	0.66020	0.00293	1	1.45898	0.81042	0	
1230018	8297.26660	3303772262281	0.51393	0.65507	8297.07910	0.18750	10772	1	0.55557	0.57565	1	0.46791	0.64762	1	0.51174	0.61164	1	0.45345	0.55504	13.51037	1.03581	1	0.71709	0.57488	13.02445	1.03581	1	-0.01180	-0.01282	0.67827	0.00302	1	0.05500	-0.01644	0.66020	0.00302	1	1.45898	0.81042	0	
1230019	8297.27344	3303772328757	0.51340	0.65484	8297.07910	0.19434	10772	1	0.54415	0.62798	1	0.45166	0.66842	1	0.49790	0.64820	1	0.45362	0.55489	12.99738	1.03581	1	0.71730	0.57508	13.59764	1.03581	1	-0.01180	-0.01282	0.67827	0.00323	1	0.05500	-0.01644	0.66020	0.00299	1	1.45898	0.81042	0	
1230020	8297.28027	3303772395698	0.51290	0.65462	8297.07910	0.20117	10772	1	0.54415	0.62798	1	0.45166	0.66842	1	0.49790	0.64820	1	0.45358	0.55489	13.07586	1.03581	1	0.71744	0.57484	12.19988	1.03581	1	-0.01180	-0.01282	0.67827	0.00319	1	0.05500	-0.01644	0.66020	0.00321	1	1.45898	0.81042	0	
1230021	8297.28711	3303772462855	0.51303	0.65443	8297.07910	0.20801	10772	1	0.52335	0.60830	1	0.51088	0.68847	1	0.51711	0.64839	1	0.45337	0.55474	13.11814	1.03581	1	0.71786	0.57476	13.01376	1.03581	1	-0.01180	-0.01282	0.67827	0.00301	1	0.05500	-0.01644	0.66020	0.00326	1	1.45898	0.81042	0	
1230022	8297.29395	3303772530521	0.51304	0.65477	8297.07910	0.21484	10772	1	0.54964	0.66251	1	0.47696	0.66882	1	0.51330	0.66566	1	0.45352	0.55463	13.45154	1.03581	1	0.71757	0.57468	13.64648	1.03581	1	-0.01180	-0.01282	0.67827	0.00302	1	0.05500	-0.01644	0.66020	0.00317	1	1.45898	0.81042	0	
1230023	8297.29980	3303772597077	0.51305	0.65509	8297.07910	0.22070	10772	1	0.54964	0.66251	1	0.47696	0.66882	1	0.51330	0.66566	1	0.45362	0.55455	13.36899	1.03581	1	0.71758	0.57458	13.65686	1.03581	1	-0.01180	-0.01272	0.67827	0.00305	1	0.05500	-0.01644	0.66020	0.00323	1	1.45898	0.81042	0	
1230024	8297.30664	3303772663958	0.51285	0.65489	8297.07910	0.22754	10772	1	0.53995	0.59007	1	0.47262	0.70645	1	0.50629	0.64826	1	0.45346	0.55424	13.39359	1.03581	1	0.71764	0.57498	13.55029	1.03581	1	-0.01180	-0.01272	0.67827	0.00321	1	0.05500	-0.01644	0.66020	0.00306	1	1.45898	0.81042	0	
1230025	8297.31348	3303772730066	0.51276	0.65457	8297.07910	0.23438	10772	1	0.54888	0.61904	1	0.46993	0.66726	1	0.50940	0.64315	1	0.45354	0.55432	13.22216	1.03581	1	0.71755	0.57455	13.40248	1.03581	1	-0.01180	-0.01272	0.67827	0.00312	1	0.05500	-0.01644	0.66020	0.00325	1	1.45898	0.81042	0	
1230026	8297.32031	3303772797685	0.51267	0.65426	8297.07910	0.24121	10772	1	0.54888	0.61904	1	0.46993	0.66726	1	0.50940	0.64315	1	0.45352	0.55455	13.43611	1.03581	1	0.71761	0.57490	13.38486	1.03581	1	-0.01173	-0.01259	0.67403	0.00300	1	0.05500	-0.01644	0.66020	0.00310	1	1.45898	0.81042	0	
1230027	8297.32715	3303772864658	0.51276	0.65488	8297.07910	0.24805	10772	1	0.55434	0.64440	1	0.47805	0.71103	1	0.51619	0.67772	1	0.45362	0.55424	13.37381	1.03581	1	0.71779	0.57502	13.32325	1.03581	1	-0.01173	-0.01259	0.67403	0.00297	1	0.05500	-0.01644	0.66020	0.00312	1	1.45898	0.81042	0	
1230028	8297.33398	3303772932070	0.51311	0.65543	8297.07910	0.25488	10772	1	0.55678	0.64492	1	0.49578	0.70823	1	0.52628	0.67657	1	0.45358	0.55426	13.49147	1.03581	1	0.71794	0.57497	13.14629	1.03581	1	-0.01173	-0.01259	0.67403	0.00293	1	0.05500	-0.01644	0.66020	0.00305	1	1.45898	0.81042	0	
