CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1230029	8297.34082	3303772998975	0.51343	0.65596	8297.07910	0.26172	10772	1	0.55678	0.64492	1	0.49578	0.70823	1	0.52628	0.67657	1	0.45333	0.55409	12.99677	1.03581	1	0.71764	0.57491	13.60855	1.03581	1	-0.01180	-0.01262	0.67827	0.00295	1	0.05448	-0.01624	0.65400	0.00304	1	1.45898	0.81042	0	
1230030	8297.34668	3303773066311	0.51291	0.65564	8297.07910	0.26758	10772	1	0.51036	0.60996	1	0.47314	0.67546	1	0.49175	0.64271	1	0.45333	0.55409	12.99677	1.03581	1	0.71766	0.57464	13.52321	1.03581	1	-0.01180	-0.01262	0.67827	0.00295	1	0.05448	-0.01624	0.65400	0.00304	1	1.45898	0.81042	0	
1230031	8297.35352	3303773132211	0.51255	0.65526	8297.07910	0.27441	10772	1	0.51998	0.60313	1	0.47598	0.67635	1	0.49798	0.63974	1	0.45346	0.55410	13.11576	1.03581	1	0.71767	0.57465	13.60275	1.03581	1	-0.01180	-0.01262	0.67827	0.00297	1	0.05448	-0.01624	0.65400	0.00305	1	1.45898	0.81042	0	
1230032	8297.36035	3303773199489	0.51222	0.65500	8297.07910	0.28125	10772	1	0.52089	0.60759	1	0.47567	0.68042	1	0.49828	0.64400	1	0.45336	0.55394	12.96678	1.02779	1	0.71756	0.57457	13.78640	1.02779	1	-0.01148	-0.01233	0.66308	0.00309	1	0.05500	-0.01634	0.66020	0.00304	1	1.45898	0.81042	0	
1230033	8297.36719	3303773266714	0.51188	0.65510	8297.07910	0.28809	10772	1	0.52671	0.64431	1	0.46835	0.67500	1	0.49753	0.65965	1	0.45334	0.55397	12.97673	1.01978	1	0.71757	0.57453	13.85960	1.01978	1	-0.01148	-0.01233	0.66308	0.00292	1	0.05500	-0.01634	0.66020	0.00305	1	1.45898	0.81042	0	
1230034	8297.37402	3303773333887	0.51155	0.65530	8297.07910	0.29492	10772	1	0.52255	0.64966	1	0.47149	0.67864	1	0.49702	0.66415	1	0.45334	0.55397	12.97673	1.01176	1	0.71754	0.57443	13.54111	1.01176	1	-0.01148	-0.01233	0.66308	0.00292	1	0.05500	-0.01634	0.66020	0.00311	1	1.45898	0.81042	0	
1230035	8297.38086	3303773400892	0.51125	0.65559	8297.07910	0.30176	10772	1	0.52347	0.65386	1	0.47121	0.68278	1	0.49734	0.66832	1	0.45359	0.55400	13.24860	1.00374	1	0.71741	0.57461	13.67648	1.00374	1	-0.01148	-0.01233	0.66308	0.00295	1	0.05448	-0.01614	0.65400	0.00307	1	1.45898	0.81042	0	
1230036	8297.38770	3303773468218	0.51102	0.65505	8297.07910	0.30859	10772	1	0.54235	0.57638	1	0.45863	0.68443	1	0.50049	0.63041	1	0.45347	0.55379	13.25587	1.00374	1	0.71741	0.57459	13.62451	1.00374	1	-0.01148	-0.01233	0.66308	0.00306	1	0.05448	-0.01614	0.65400	0.00306	1	1.45898	0.81042	0	
1230037	8297.39355	3303773534219	0.51071	0.65487	8297.07910	0.31445	10772	1	0.53212	0.60436	1	0.46070	0.68829	1	0.49641	0.64633	1	0.45357	0.55360	13.39875	1.00374	1	0.71741	0.57459	13.62451	1.00374	1	-0.01148	-0.01233	0.66308	0.00311	1	0.05448	-0.01614	0.65400	0.00307	1	1.45898	0.81042	0	
1230038	8297.40039	3303773601485	0.51049	0.65397	8297.07910	0.32129	10772	1	0.53212	0.60436	1	0.46070	0.68829	1	0.49641	0.64633	1	0.45334	0.55333	13.19838	1.00374	1	0.71756	0.57458	13.89529	1.00374	1	-0.01148	-0.01233	0.66308	0.00306	1	0.05448	-0.01614	0.65400	0.00308	1	1.45898	0.81042	0	
1230039	8297.40723	3303773668189	0.51035	0.65394	8297.07910	0.32812	10772	1	0.53478	0.63100	1	0.47691	0.70658	1	0.50584	0.66879	1	0.45358	0.55355	13.55089	1.00374	1	0.71770	0.57471	13.85717	1.00374	1	-0.01148	-0.01233	0.66308	0.00310	1	0.05448	-0.01614	0.65400	0.00308	1	1.45898	0.81042	0	
1230040	8297.41406	3303773732911	0.50981	0.65443	8297.07910	0.33496	10772	1	0.52156	0.61607	1	0.46803	0.69909	1	0.49479	0.65758	1	0.45331	0.55334	13.16793	1.00374	1	0.71756	0.57458	13.89529	1.00374	1	-0.01148	-0.01233	0.66308	0.00306	1	0.05448	-0.01614	0.65400	0.00308	1	1.45898	0.81042	0	
1230041	8297.42090	3303773799639	0.50928	0.65488	8297.07910	0.34180	10772	1	0.52156	0.61607	1	0.46803	0.69909	1	0.49479	0.65758	1	0.45357	0.55354	13.50863	1.00374	1	0.71761	0.57450	13.49904	1.00374	1	-0.01148	-0.01233	0.66308	0.00312	1	0.05448	-0.01614	0.65400	0.00312	1	1.45898	0.81042	0	
1230042	8297.42676	3303773867028	0.50889	0.65570	8297.07910	0.34766	10772	1	0.50904	0.62740	1	0.47137	0.71561	1	0.49021	0.67151	1	0.45324	0.55381	13.10533	1.00374	1	0.71769	0.57445	13.47114	1.00374	1	-0.01148	-0.01233	0.66308	0.00299	1	0.05448	-0.01614	0.65400	0.00313	1	1.45898	0.81042	0	
1230043	8297.43359	3303773933251	0.50859	0.65631	8297.07910	0.35449	10772	1	0.52710	0.61825	1	0.47718	0.69768	1	0.50214	0.65796	1	0.45346	0.55357	13.38862	1.00374	1	0.71779	0.57410	13.15582	1.00374	1	-0.01148	-0.01233	0.66308	0.00305	1	0.05448	-0.01614	0.65400	0.00328	1	1.45898	0.81042	0	
1230044	8297.44043	3303774000480	0.50827	0.65671	8297.07910	0.36133	10772	1	0.52622	0.61377	1	0.47751	0.69365	1	0.50187	0.65371	1	0.45344	0.55373	13.44570	1.01176	1	0.71779	0.57410	13.15582	1.01176	1	-0.01180	-0.01262	0.67827	0.00309	1	0.05500	-0.01624	0.66020	0.00328	1	1.45898	0.81042	0	
1230045	8297.44727	3303774067939	0.50820	0.65609	8297.07910	0.36816	10772	1	0.52254	0.60858	1	0.48600	0.66467	1	0.50427	0.63663	1	0.45348	0.55371	13.38066	1.01978	1	0.71784	0.57404	12.99877	1.01978	1	-0.01180	-0.01262	0.67827	0.00308	1	0.05500	-0.01624	0.66020	0.00330	1	1.45898	0.81042	0	
1230046	8297.45312	3303774130388	0.50798	0.65518	8297.07910	0.37402	10772	1	0.51370	0.59180	1	0.47869	0.67026	1	0.49619	0.63103	1	0.45335	0.55354	13.08199	1.02779	1	0.71779	0.57410	13.15582	1.02779	1	-0.01180	-0.01262	0.67827	0.00309	1	0.05500	-0.01624	0.66020	0.00328	1	1.45898	0.81042	0	
1230047	8297.46094	3303774202704	0.50774	0.65409	8297.07910	0.38184	10772	1	0.51275	0.58722	1	0.47902	0.66611	1	0.49588	0.62666	1	0.45366	0.55382	13.48083	1.03581	1	0.71761	0.57425	13.46214	1.03581	1	-0.01180	-0.01262	0.67827	0.00306	1	0.05500	-0.01624	0.66020	0.00326	1	1.45898	0.81042	0	
1230048	8297.46777	3303774268749	0.50763	0.65382	8297.07910	0.38867	10772	1	0.52363	0.60711	1	0.47214	0.69871	1	0.49788	0.65291	1	0.45349	0.55375	13.37218	1.03581	1	0.71767	0.57434	13.44817	1.03581	1	-0.01180	-0.01262	0.67827	0.00308	1	0.05500	-0.01624	0.66020	0.00317	1	1.45898	0.81042	0	
1230049	8297.47363	3303774335930	0.50716	0.65281	8297.07910	0.39453	10772	1	0.52842	0.59296	1	0.47614	0.67304	1	0.50228	0.63300	1	0.45351	0.55369	13.29608	1.03581	1	0.71762	0.57407	13.10344	1.03581	1	-0.01180	-0.01262	0.67827	0.00309	1	0.05500	-0.01624	0.66020	0.00321	1	1.45898	0.81042	0	
1230050	8297.48145	3303774404790	0.50670	0.65197	8297.07910	0.40234	10772	1	0.52926	0.59750	1	0.47583	0.67713	1	0.50255	0.63731	1	0.45352	0.55361	13.29505	1.02779	1	0.71778	0.57394	13.08412	1.02779	1	-0.01148	-0.01233	0.66308	0.00304	1	0.05500	-0.01624	0.66020	0.00332	1	1.45898	0.81042	0	
1230051	8297.48730	3303774472473	0.50660	0.65193	8297.07910	0.40820	10772	1	0.52906	0.61096	1	0.48272	0.70011	1	0.50589	0.65554	1	0.45351	0.55365	13.30681	1.01978	1	0.71791	0.57417	13.72117	1.01978	1	-0.01148	-0.01233	0.66308	0.00301	1	0.05500	-0.01624	0.66020	0.00318	1	1.45898	0.81042	0	
1230052	8297.49414	3303774539154	0.50639	0.65222	8297.07910	0.41504	10772	1	0.53575	0.65354	1	0.47825	0.70563	1	0.50700	0.67959	1	0.45336	0.55350	13.21371	1.01176	1	0.71777	0.57408	13.15294	1.01176	1	-0.01148	-0.01233	0.66308	0.00299	1	0.05500	-0.01624	0.66020	0.00324	1	1.45898	0.81042	0	
1230053	8297.50098	3303774606395	0.50618	0.65288	8297.07910	0.42188	10772	1	0.53729	0.66140	1	0.47733	0.71639	1	0.50731	0.68890	1	0.45324	0.55371	13.03511	0.99662	1	0.71772	0.57390	13.01975	0.98981	1	-0.01113	-0.01201	0.64543	0.00320	1	0.05317	-0.01569	0.63770	0.00325	1	1.45898	0.81042	0	
1230054	8297.50781	3303774672883	0.50571	0.65421	8297.07910	0.42871	10772	1	0.51259	0.69035	1	0.47629	0.74004	1	0.49444	0.71519	1	0.45333	0.55373	12.90683	0.98268	1	0.71771	0.57399	13.42354	0.97588	1	-0.01113	-0.01201	0.64543	0.00312	1	0.05317	-0.01569	0.63770	0.00325	1	1.45898	0.81042	0	
1230055	8297.51465	3303774740542	0.50505	0.65491	8297.07910	0.43555	10772	1	0.51218	0.64909	1	0.44874	0.74809	1	0.48046	0.69859	1	0.45325	0.55371	12.92121	0.96875	1	0.71764	0.57409	13.10017	0.96194	1	-0.01113	-0.01201	0.64543	0.00325	1	0.05317	-0.01569	0.63770	0.00316	1	1.45898	0.81042	0	
1230056	8297.52148	3303774807395	0.50439	0.65557	8297.07910	0.44238	10772	1	0.51202	0.64843	1	0.44885	0.74432	1	0.48043	0.69638	1	0.45394	0.55346	12.93632	0.96996	1	0.71812	0.57360	13.68808	0.96996	1	-0.01146	-0.01236	0.67017	0.00318	1	0.05653	-0.01663	0.67617	0.00317	1	1.45898	0.81042	0	
1230057	8297.52734	3303774872482	0.50433	0.65614	8297.07910	0.44824	10772	1	0.54763	0.62822	1	0.47411	0.72164	1	0.51087	0.67493	1	0.45396	0.55344	12.79959	0.98510	1	0.71807	0.57379	13.83531	0.99191	1	-0.01146	-0.01236	0.67017	0.00320	1	0.05653	-0.01663	0.67617	0.00303	1	1.45898	0.81042	0	
1230058	8297.53516	3303774941889	0.50399	0.65637	8297.07910	0.45605	10772	1	0.53381	0.67071	1	0.46291	0.67059	1	0.49836	0.67065	1	0.45410	0.55350	12.71748	1.00705	1	0.71815	0.57347	13.78773	1.01386	1	-0.01146	-0.01236	0.67017	0.00318	1	0.05653	-0.01663	0.67617	0.00321	1	1.45898	0.81042	0	
1230059	8297.54102	3303775007829	0.50364	0.65637	8297.07910	0.46191	10772	1	0.53153	0.65964	1	0.46350	0.65911	1	0.49751	0.65938	1	0.45445	0.55364	13.48771	1.02900	1	0.71854	0.57394	13.37146	1.03581	1	-0.01148	-0.01244	0.67158	0.00305	1	0.05653	-0.01663	0.67617	0.00318	1	1.45898	0.81042	0	
1230060	8297.54785	3303775075313	0.50376	0.65626	8297.07910	0.46875	10772	1	0.55542	0.60807	1	0.49181	0.70078	1	0.52362	0.65442	1	0.45431	0.55330	13.31892	1.03581	1	0.71866	0.57392	12.89240	1.03581	1	-0.01148	-0.01244	0.67158	0.00324	1	0.05653	-0.01663	0.67617	0.00311	1	1.45898	0.81042	0	
1230061	8297.55469	3303775141393	0.50368	0.65709	8297.07910	0.47559	10772	1	0.54606	0.60884	1	0.48299	0.71597	1	0.51452	0.66241	1	0.45425	0.55325	13.21741	1.03581	1	0.71852	0.57406	13.13431	1.03581	1	-0.01148	-0.01244	0.67158	0.00313	1	0.05653	-0.01663	0.67617	0.00316	1	1.45898	0.81042	0	
1230062	8297.56152	3303775208502	0.50360	0.65805	8297.07910	0.48242	10772	1	0.54678	0.61325	1	0.48231	0.72293	1	0.51454	0.66809	1	0.45433	0.55344	13.47480	1.02780	1	0.71855	0.57411	13.29042	1.02099	1	-0.01128	-0.01223	0.66268	0.00299	1	0.05422	-0.01594	0.64794	0.00314	1	1.45898	0.81042	0	
1230063	8297.56836	3303775276199	0.50353	0.65778	8297.07910	0.48926	10772	1	0.54052	0.59103	1	0.47711	0.72831	1	0.50882	0.65967	1	0.45439	0.55318	13.22918	1.01297	1	0.71843	0.57408	13.48534	1.00616	1	-0.01128	-0.01223	0.66268	0.00304	1	0.05422	-0.01594	0.64794	0.00315	1	1.45898	0.81042	0	
1230064	8297.57520	3303775343431	0.50341	0.65864	8297.07910	0.49609	10772	1	0.53415	0.66498	1	0.47333	0.72747	1	0.50374	0.69622	1	0.45421	0.55353	13.17486	0.99815	1	0.71845	0.57410	13.49668	0.99134	1	-0.01128	-0.01223	0.66268	0.00300	1	0.05422	-0.01594	0.64794	0.00311	1	1.45898	0.81042	0	
1230065	8297.58105	3303775410064	0.50331	0.65965	8297.07910	0.50195	10772	1	0.53570	0.67260	1	0.47277	0.73456	1	0.50424	0.70358	1	0.45463	0.55353	12.90019	0.98332	1	0.71885	0.57376	13.71442	0.97651	1	-0.01098	-0.01196	0.65071	0.00303	1	0.05347	-0.01569	0.63787	0.00302	1	1.45898	0.81042	0	
1230066	8297.58789	3303775477406	0.50346	0.66086	8297.07910	0.50879	10772	1	0.55880	0.62045	1	0.47969	0.71958	1	0.51925	0.67002	1	0.45485	0.55334	13.32377	0.97651	1	0.71898	0.57378	13.94299	0.97651	1	-0.01098	-0.01196	0.65071	0.00290	1	0.05347	-0.01569	0.63787	0.00303	1	1.45898	0.81042	0	
1230067	8297.59473	3303775544147	0.50368	0.66191	8297.07910	0.51562	10772	1	0.55902	0.68289	1	0.45763	0.71438	1	0.50833	0.69863	1	0.45475	0.55329	13.00668	0.97651	1	0.71896	0.57379	13.75550	0.97651	1	-0.01098	-0.01196	0.65071	0.00296	1	0.05347	-0.01569	0.63787	0.00305	1	1.45898	0.81042	0	
1230068	8297.60156	3303775610215	0.50390	0.66284	8297.07910	0.52246	10772	1	0.55835	0.67883	1	0.45797	0.70699	1	0.50816	0.69291	1	0.45483	0.55308	13.11423	0.98453	1	0.71934	0.57413	12.97512	0.99134	1	-0.01136	-0.01243	0.67659	0.00296	1	0.05530	-0.01621	0.65909	0.00312	1	1.45898	0.81042	0	
1230069	8297.60840	3303775677868	0.50363	0.66360	8297.07910	0.52930	10772	1	0.52940	0.66380	1	0.47982	0.70584	1	0.50461	0.68482	1	0.45485	0.55316	13.13620	0.99935	1	0.71933	0.57380	12.88691	1.00616	1	-0.01136	-0.01243	0.67659	0.00294	1	0.05530	-0.01621	0.65909	0.00334	1	1.45898	0.81042	0	
1230070	8297.61523	3303775744537	0.50357	0.66419	8297.07910	0.53613	10772	1	0.54720	0.67597	1	0.47348	0.71193	1	0.51034	0.69395	1	0.45497	0.55324	13.10887	1.01418	1	0.71915	0.57414	13.27369	1.02099	1	-0.01136	-0.01243	0.67659	0.00295	1	0.05530	-0.01621	0.65909	0.00312	1	1.45898	0.81042	0	
1230071	8297.62109	3303775810705	0.50350	0.66463	8297.07910	0.54199	10772	1	0.54585	0.66863	1	0.47403	0.70482	1	0.50994	0.68673	1	0.45498	0.55321	13.10267	1.02900	1	0.71912	0.57421	13.63253	1.03581	1	-0.01135	-0.01237	0.67585	0.00297	1	0.05530	-0.01621	0.65909	0.00311	1	1.45898	0.81042	0	
1230072	8297.62793	3303775877477	0.50362	0.66568	8297.07910	0.54883	10772	1	0.54841	0.67645	1	0.47501	0.72103	1	0.51171	0.69874	1	0.45516	0.55355	13.57830	1.03581	1	0.71929	0.57425	13.87347	1.03581	1	-0.01135	-0.01237	0.67585	0.00302	1	0.05530	-0.01621	0.65909	0.00310	1	1.45898	0.81042	0	
1230073	8297.63477	3303775943293	0.50370	0.66615	8297.07910	0.55566	10772	1	0.55537	0.66938	1	0.47186	0.66165	1	0.51361	0.66552	1	0.45520	0.55337	13.71398	1.03581	1	0.71914	0.57411	13.56939	1.03581	1	-0.01135	-0.01237	0.67585	0.00289	1	0.05530	-0.01621	0.65909	0.00314	1	1.45898	0.81042	0	
1230074	8297.64160	3303776008363	0.50379	0.66665	8297.07910	0.56250	10772	1	0.55537	0.66938	1	0.47163	0.66520	1	0.51350	0.66729	1	0.45519	0.55304	13.22657	1.03581	1	0.71923	0.57417	13.71596	1.02900	1	-0.01149	-0.01263	0.68428	0.00297	1	0.05379	-0.01576	0.64058	0.00308	1	1.45898	0.81042	0	
1230075	8297.64844	3303776079646	0.50332	0.66671	8297.07910	0.56934	10772	1	0.53397	0.68447	1	0.45316	0.67658	1	0.49357	0.68053	1	0.45513	0.55374	13.62793	1.02900	1	0.71933	0.57427	13.67328	1.02220	1	-0.01149	-0.01263	0.68428	0.00303	1	0.05379	-0.01576	0.64058	0.00306	1	1.45898	0.81042	0	
1230076	8297.65527	3303776146431	0.50271	0.66642	8297.07910	0.57617	10772	1	0.54458	0.65970	1	0.44959	0.66530	1	0.49709	0.66250	1	0.45529	0.55359	13.77648	1.02220	1	0.71916	0.57396	13.47602	1.01539	1	-0.01149	-0.01263	0.68428	0.00307	1	0.05379	-0.01576	0.64058	0.00303	1	1.45898	0.81042	0	
1230077	8297.66211	3303776213895	0.50212	0.66632	8297.07910	0.58301	10772	1	0.54662	0.67083	1	0.44938	0.67328	1	0.49800	0.67206	1	0.45549	0.55368	14.05710	1.00024	1	0.71988	0.57355	13.62026	1.00024	1	-0.01062	-0.01177	0.63791	0.00300	1	0.05530	-0.01616	0.65679	0.00318	1	1.45898	0.81042	0	
1230078	8297.66895	3303776281024	0.50252	0.66651	8297.07910	0.58984	10772	1	0.54018	0.65771	1	0.48146	0.64545	1	0.51082	0.65158	1	0.45518	0.55348	13.48353	0.98510	1	0.72005	0.57351	13.35921	0.99191	1	-0.01062	-0.01177	0.63791	0.00303	1	0.05530	-0.01616	0.65679	0.00328	1	1.45898	0.81042	0	
1230079	8297.67578	3303776348344	0.50302	0.66737	8297.07910	0.59668	10772	1	0.55298	0.65609	1	0.49148	0.70568	1	0.52223	0.68088	1	0.45542	0.55322	12.87324	0.97677	1	0.72024	0.57398	13.03587	0.98358	1	-0.01062	-0.01177	0.63791	0.00298	1	0.05530	-0.01616	0.65679	0.00330	1	1.45898	0.81042	0	
1230080	8297.68164	3303776414460	0.50352	0.66806	8297.07910	0.60254	10772	1	0.55238	0.65245	1	0.49186	0.70224	1	0.52212	0.67735	1	0.45561	0.55341	12.95012	0.98358	1	0.71994	0.57429	13.76709	0.99038	1	-0.01125	-0.01258	0.68193	0.00310	1	0.05530	-0.01616	0.65679	0.00314	1	1.45898	0.81042	0	
1230081	8297.68848	3303776482078	0.50392	0.66823	8297.07910	0.60938	10772	1	0.54206	0.63798	1	0.49195	0.69773	1	0.51701	0.66785	1	0.45581	0.55355	13.06843	1.00553	1	0.72022	0.57436	13.17497	1.00553	1	-0.01125	-0.01258	0.68193	0.00305	1	0.05530	-0.01616	0.65679	0.00312	1	1.45898	0.81042	0	
1230082	8297.69531	3303776548794	0.50442	0.66879	8297.07910	0.61621	10772	1	0.56026	0.69490	1	0.48150	0.68670	1	0.52088	0.69080	1	0.45600	0.55358	13.51692	1.02067	1	0.72009	0.57427	13.41832	1.02067	1	-0.01125	-0.01258	0.68193	0.00307	1	0.05530	-0.01616	0.65679	0.00324	1	1.45898	0.81042	0	
1230083	8297.70215	3303776615849	0.50491	0.66910	8297.07910	0.62305	10772	1	0.55906	0.68774	1	0.48217	0.67906	1	0.52062	0.68340	1	0.45593	0.55349	13.52105	1.03581	1	0.71995	0.57425	13.46214	1.03581	1	-0.01125	-0.01258	0.68193	0.00303	1	0.05530	-0.01616	0.65679	0.00325	1	1.45898	0.81042	0	
1230084	8297.70898	3303776682733	0.50523	0.66940	8297.07910	0.62988	10772	1	0.56256	0.60300	1	0.46989	0.68703	1	0.51623	0.64502	1	0.45587	0.55341	13.47677	1.03581	1	0.71995	0.57425	13.46214	1.03581	1	-0.01125	-0.01258	0.68193	0.00303	1	0.05530	-0.01616	0.65679	0.00325	1	1.45898	0.81042	0	
1230085	8297.71582	3303776750104	0.50530	0.66909	8297.07910	0.63672	10772	1	0.52313	0.58447	1	0.47604	0.67753	1	0.49959	0.63100	1	0.45595	0.55342	13.39328	1.03581	1	0.72001	0.57432	13.54942	1.03581	1	-0.01125	-0.01258	0.68193	0.00300	1	0.05530	-0.01616	0.65679	0.00317	1	1.45898	0.81042	0	
1230086	8297.72266	3303776817246	0.50536	0.66880	8297.07910	0.64355	10772	1	0.52313	0.58447	1	0.47578	0.68098	1	0.49945	0.63272	1	0.45592	0.55342	13.38433	1.03581	1	0.72033	0.57434	14.04114	1.02900	1	-0.01139	-0.01269	0.69060	0.00301	1	0.05373	-0.01568	0.63758	0.00311	1	1.45898	0.81042	0	
1230087	8297.72852	3303776883826	0.50528	0.66832	8297.07910	0.64941	10772	1	0.52712	0.58589	1	0.47647	0.70529	1	0.50179	0.64559	1	0.45595	0.55325	13.17819	1.02900	1	0.72042	0.57453	14.18802	1.02220	1	-0.01139	-0.01269	0.69060	0.00303	1	0.05373	-0.01568	0.63758	0.00305	1	1.45898	0.81042	0	
1230088	8297.73535	3303776950679	0.50512	0.66784	8297.07910	0.65625	10772	1	0.51609	0.57966	1	0.45807	0.68978	1	0.48708	0.63472	1	0.45577	0.55300	13.00757	1.02220	1	0.72012	0.57421	13.74532	1.01539	1	-0.01139	-0.01269	0.69060	0.00313	1	0.05373	-0.01568	0.63758	0.00318	1	1.45898	0.81042	0	
1230089	8297.74219	3303777017348	0.50498	0.66758	8297.07910	0.66309	10772	1	0.51868	0.59254	1	0.45773	0.69740	1	0.48820	0.64497	1	0.45588	0.55295	13.00074	1.00024	1	0.72060	0.57430	14.09747	1.00024	1	-0.01065	-0.01202	0.65169	0.00300	1	0.05704	-0.01666	0.67505	0.00311	1	1.45898	0.81042	0	
1230090	8297.74902	3303777084604	0.50549	0.66770	8297.07910	0.66992	10772	1	0.54694	0.65262	1	0.48204	0.70184	1	0.51449	0.67723	1	0.45614	0.55343	13.70499	0.98510	1	0.72055	0.57416	14.13118	0.99191	1	-0.01065	-0.01202	0.65169	0.00311	1	0.05704	-0.01666	0.67505	0.00294	1	1.45898	0.81042	0	
1230091	8297.75586	3303777151751	0.50581	0.66763	8297.07910	0.67676	10772	1	0.54166	0.60376	1	0.49399	0.70517	1	0.51782	0.65446	1	0.45581	0.55288	13.36914	0.97677	1	0.72060	0.57409	14.14566	0.98358	1	-0.01065	-0.01202	0.65169	0.00289	1	0.05704	-0.01666	0.67505	0.00300	1	1.45898	0.81042	0	
1230092	8297.76270	3303777218738	0.50615	0.66766	8297.07910	0.68359	10772	1	0.54178	0.60447	1	0.49392	0.70578	1	0.51785	0.65512	1	0.45608	0.55340	13.58113	0.97556	1	0.72093	0.57408	13.42704	0.98237	1	-0.01073	-0.01211	0.65917	0.00299	1	0.05704	-0.01661	0.67505	0.00304	1	1.45898	0.81042	0	
1230093	8297.76855	3303777285449	0.50641	0.66863	8297.07910	0.68945	10772	1	0.56779	0.66411	1	0.46562	0.70256	1	0.51670	0.68333	1	0.45644	0.55323	13.47807	0.98949	1	0.72067	0.57409	13.49899	0.98949	1	-0.01073	-0.01211	0.65917	0.00295	1	0.05704	-0.01661	0.67505	0.00303	1	1.45898	0.81042	0	
1230094	8297.77539	3303777352400	0.50646	0.66935	8297.07910	0.69629	10772	1	0.54873	0.61057	1	0.44848	0.72100	1	0.49860	0.66578	1	0.45631	0.55316	12.82072	0.99662	1	0.72027	0.57445	14.04501	0.99662	1	-0.01073	-0.01211	0.65917	0.00295	1	0.05704	-0.01661	0.67505	0.00310	1	1.45898	0.81042	0	
1230095	8297.78223	3303777419398	0.50650	0.67000	8297.07910	0.70312	10772	1	0.54735	0.60195	1	0.44868	0.71371	1	0.49801	0.65783	1	0.45643	0.55313	13.18736	1.01176	1	0.72064	0.57439	13.55305	1.01176	1	-0.01111	-0.01260	0.68569	0.00292	1	0.05704	-0.01666	0.67505	0.00311	1	1.45898	0.81042	0	
1230096	8297.78906	3303777486529	0.50698	0.67033	8297.07910	0.70996	10772	1	0.56160	0.67332	1	0.48048	0.66372	1	0.52104	0.66852	1	0.45649	0.55318	13.06739	1.01978	1	0.72073	0.57433	13.74644	1.01978	1	-0.01111	-0.01260	0.68569	0.00291	1	0.05704	-0.01666	0.67505	0.00319	1	1.45898	0.81042	0	
1230097	8297.79590	3303777553141	0.50694	0.67100	8297.07910	0.71680	10772	1	0.53077	0.62435	1	0.46970	0.70634	1	0.50024	0.66534	1	0.45646	0.55317	12.94953	1.02780	1	0.72078	0.57452	13.93450	1.02780	1	-0.01111	-0.01260	0.68569	0.00292	1	0.05704	-0.01666	0.67505	0.00309	1	1.45898	0.81042	0	
1230098	8297.80273	3303777620703	0.50689	0.67150	8297.07910	0.72363	10772	1	0.52994	0.62002	1	0.46997	0.70248	1	0.49995	0.66125	1	0.45641	0.55313	13.12083	1.03581	1	0.72074	0.57448	13.85809	1.03581	1	-0.01096	-0.01238	0.67652	0.00295	1	0.05704	-0.01661	0.67505	0.00309	1	1.45898	0.81042	0	
1230099	8297.80957	3303777686753	0.50689	0.67168	8297.07910	0.73047	10772	1	0.53575	0.63729	1	0.47601	0.69081	1	0.50588	0.66405	1	0.45645	0.55311	13.13972	1.03581	1	0.72083	0.57426	13.63144	1.03581	1	-0.01096	-0.01238	0.67652	0.00298	1	0.05704	-0.01661	0.67505	0.00318	1	1.45898	0.81042	0	
1230100	8297.81543	3303777752430	0.50677	0.67090	8297.07910	0.73633	10772	1	0.53468	0.59998	1	0.46856	0.68492	1	0.50162	0.64245	1	0.45645	0.55317	13.20678	1.03581	1	0.72064	0.57439	13.55305	1.03581	1	-0.01096	-0.01238	0.67652	0.00296	1	0.05704	-0.01661	0.67505	0.00311	1	1.45898	0.81042	0	
1230101	8297.82227	3303777819267	0.50666	0.66994	8297.07910	0.74316	10772	1	0.53468	0.59998	1	0.46856	0.68492	1	0.50162	0.64245	1	0.45628	0.55316	13.17899	1.03581	1	0.72074	0.57448	13.85809	1.03581	1	-0.01096	-0.01238	0.67652	0.00303	1	0.05704	-0.01661	0.67505	0.00309	1	1.45898	0.81042	0	
