CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1230102	8297.82910	3303777886543	0.50714	0.66887	8297.07910	0.75000	10772	1	0.57056	0.62502	1	0.46517	0.70324	1	0.51786	0.66413	1	0.45656	0.55317	13.59598	1.03581	1	0.72068	0.57439	13.88722	1.03581	1	-0.01096	-0.01238	0.67652	0.00304	1	0.05704	-0.01661	0.67505	0.00319	1	1.45898	0.81042	0	
1230103	8297.83594	3303777951018	0.50771	0.66776	8297.07910	0.75684	10772	1	0.54177	0.60028	1	0.47336	0.69054	1	0.50757	0.64541	1	0.45632	0.55312	13.33502	1.03581	1	0.72077	0.57433	13.73149	1.03581	1	-0.01096	-0.01238	0.67652	0.00298	1	0.05704	-0.01661	0.67505	0.00319	1	1.45898	0.81042	0	
1230104	8297.84277	3303778022051	0.50827	0.66670	8297.07910	0.76367	10772	1	0.54177	0.60028	1	0.47336	0.69054	1	0.50757	0.64541	1	0.45645	0.55304	13.15144	1.03581	1	0.72074	0.57448	13.85809	1.03581	1	-0.01096	-0.01238	0.67652	0.00302	1	0.05704	-0.01661	0.67505	0.00309	1	1.45898	0.81042	0	
1230105	8297.84863	3303778085190	0.50813	0.66641	8297.07910	0.76953	10772	1	0.55738	0.62059	1	0.45009	0.70157	1	0.50373	0.66108	1	0.45641	0.55296	13.08995	1.03581	1	0.72039	0.57460	14.60264	1.03581	1	-0.01096	-0.01238	0.67652	0.00303	1	0.05704	-0.01661	0.67505	0.00306	1	1.45898	0.81042	0	
1230106	8297.85645	3303778154761	0.50825	0.66618	8297.07910	0.77734	10772	1	0.55621	0.61631	1	0.45273	0.70218	1	0.50447	0.65924	1	0.45642	0.55296	13.06616	1.03581	1	0.72042	0.57452	14.45026	1.03581	1	-0.01096	-0.01238	0.67652	0.00301	1	0.05704	-0.01661	0.67505	0.00307	1	1.45898	0.81042	0	
1230107	8297.86328	3303778225083	0.50840	0.66617	8297.07910	0.78418	10772	1	0.55621	0.61631	1	0.45273	0.70218	1	0.50447	0.65924	1	0.45643	0.55309	13.16195	1.03581	1	0.72042	0.57452	14.45026	1.03581	1	-0.01096	-0.01238	0.67652	0.00295	1	0.05704	-0.01661	0.67505	0.00307	1	1.45898	0.81042	0	
1230108	8297.86914	3303778291253	0.50783	0.66622	8297.07910	0.79004	10772	1	0.54274	0.61379	1	0.45038	0.69921	1	0.49656	0.65650	1	0.45635	0.55316	13.33461	1.03581	1	0.72042	0.57452	14.45026	1.03581	1	-0.01096	-0.01238	0.67652	0.00295	1	0.05704	-0.01661	0.67505	0.00307	1	1.45898	0.81042	0	
1230109	8297.87598	3303778357082	0.50777	0.66614	8297.07910	0.79688	10772	1	0.57129	0.61276	1	0.45193	0.70487	1	0.51161	0.65881	1	0.45665	0.55313	13.41421	1.03581	1	0.72042	0.57451	14.53624	1.03581	1	-0.01096	-0.01238	0.67652	0.00300	1	0.05704	-0.01661	0.67505	0.00303	1	1.45898	0.81042	0	
1230110	8297.88281	3303778425044	0.50771	0.66595	8297.07910	0.80371	10772	1	0.57129	0.61276	1	0.45193	0.70487	1	0.51161	0.65881	1	0.45652	0.55312	13.60315	1.03581	1	0.72061	0.57416	14.04898	1.03581	1	-0.01096	-0.01238	0.67652	0.00299	1	0.05704	-0.01661	0.67505	0.00303	1	1.45898	0.81042	0	
1230111	8297.88965	3303778491819	0.50764	0.66589	8297.07910	0.81055	10772	1	0.54916	0.63912	1	0.46114	0.67480	1	0.50515	0.65696	1	0.45608	0.55308	13.87235	1.03581	1	0.72058	0.57413	13.87518	1.03581	1	-0.01096	-0.01238	0.67652	0.00298	1	0.05704	-0.01661	0.67505	0.00300	1	1.45898	0.81042	0	
1230112	8297.89648	3303778559535	0.50811	0.66476	8297.07910	0.81738	10772	1	0.55654	0.62863	1	0.49689	0.65474	1	0.52672	0.64168	1	0.45634	0.55312	13.94748	1.03581	1	0.72060	0.57402	13.80223	1.03581	1	-0.01096	-0.01238	0.67652	0.00299	1	0.05704	-0.01661	0.67505	0.00308	1	1.45898	0.81042	0	
1230113	8297.90332	3303778625556	0.50859	0.66363	8297.07910	0.82422	10772	1	0.55777	0.63666	1	0.49600	0.66275	1	0.52689	0.64970	1	0.45626	0.55313	14.20426	1.02067	1	0.72058	0.57418	13.98340	1.02067	1	-0.01065	-0.01193	0.65170	0.00298	1	0.05704	-0.01661	0.67505	0.00298	1	1.45898	0.81042	0	
1230114	8297.91016	3303778692190	0.50850	0.66385	8297.07910	0.83105	10772	1	0.54060	0.67329	1	0.49008	0.68744	1	0.51534	0.68037	1	0.45615	0.55304	13.86807	1.00553	1	0.72063	0.57407	13.95002	1.00553	1	-0.01065	-0.01193	0.65170	0.00308	1	0.05704	-0.01661	0.67505	0.00307	1	1.45898	0.81042	0	
1230115	8297.91602	3303778759449	0.50901	0.66252	8297.07910	0.83691	10772	1	0.57353	0.57440	1	0.49172	0.69512	1	0.53262	0.63476	1	0.45650	0.55280	13.28951	0.99038	1	0.72067	0.57417	13.88586	0.99038	1	-0.01065	-0.01193	0.65170	0.00306	1	0.05704	-0.01661	0.67505	0.00295	1	1.45898	0.81042	0	
1230116	8297.92285	3303778826445	0.50952	0.66148	8297.07910	0.84375	10772	1	0.57458	0.58362	1	0.49087	0.70288	1	0.53272	0.64325	1	0.45624	0.55279	12.86718	0.97524	1	0.72056	0.57398	13.96261	0.97524	1	-0.01065	-0.01193	0.65170	0.00300	1	0.05704	-0.01661	0.67505	0.00301	1	1.45898	0.81042	0	
1230117	8297.92969	3303778893548	0.50957	0.66115	8297.07910	0.85059	10772	1	0.53413	0.63283	1	0.47997	0.70495	1	0.50705	0.66889	1	0.45599	0.55285	13.98517	0.97524	1	0.72054	0.57408	14.05521	0.97524	1	-0.01065	-0.01193	0.65170	0.00292	1	0.05704	-0.01661	0.67505	0.00299	1	1.45898	0.81042	0	
1230118	8297.93652	3303778959654	0.50959	0.66075	8297.07910	0.85742	10772	1	0.53609	0.66121	1	0.48663	0.68821	1	0.51136	0.67471	1	0.45599	0.55285	13.96120	0.97524	1	0.72057	0.57387	13.98493	0.97524	1	-0.01065	-0.01193	0.65170	0.00292	1	0.05704	-0.01661	0.67505	0.00310	1	1.45898	0.81042	0	
1230119	8297.94336	3303779027311	0.50962	0.66046	8297.07910	0.86426	10772	1	0.53534	0.65743	1	0.48665	0.68805	1	0.51099	0.67274	1	0.45620	0.55309	14.02707	0.98237	1	0.72051	0.57425	14.35298	0.97556	1	-0.01089	-0.01214	0.66334	0.00297	1	0.05506	-0.01604	0.65211	0.00298	1	1.45898	0.81042	0	
1230120	8297.95020	3303779094271	0.50939	0.65967	8297.07910	0.87109	10772	1	0.53897	0.63675	1	0.46300	0.68485	1	0.50099	0.66080	1	0.45603	0.55306	13.85394	0.98268	1	0.72025	0.57409	14.48766	0.97588	1	-0.01089	-0.01214	0.66334	0.00294	1	0.05506	-0.01604	0.65211	0.00301	1	1.45898	0.81042	0	
1230121	8297.95703	3303779160786	0.50928	0.65974	8297.07910	0.87793	10772	1	0.53335	0.62807	1	0.48260	0.71015	1	0.50797	0.66911	1	0.45611	0.55295	13.49613	0.98300	1	0.72055	0.57424	14.04449	0.97619	1	-0.01089	-0.01214	0.66334	0.00297	1	0.05506	-0.01604	0.65211	0.00298	1	1.45898	0.81042	0	
1230122	8297.96289	3303779228025	0.50916	0.65965	8297.07910	0.88379	10772	1	0.53246	0.62340	1	0.48333	0.70252	1	0.50789	0.66296	1	0.45597	0.55296	13.55267	0.99134	1	0.72054	0.57452	14.14208	0.99134	1	-0.01139	-0.01264	0.69060	0.00306	1	0.05560	-0.01621	0.65909	0.00312	1	1.45898	0.81042	0	
1230123	8297.96973	3303779295149	0.50981	0.65984	8297.07910	0.89062	10772	1	0.56128	0.67054	1	0.48844	0.70884	1	0.52486	0.68969	1	0.45593	0.55322	13.63079	0.99935	1	0.72042	0.57434	14.28007	1.00616	1	-0.01139	-0.01264	0.69060	0.00296	1	0.05560	-0.01621	0.65909	0.00314	1	1.45898	0.81042	0	
1230124	8297.97656	3303779362059	0.51053	0.65998	8297.07910	0.89746	10772	1	0.56460	0.64206	1	0.49885	0.69549	1	0.53172	0.66878	1	0.45598	0.55299	13.63609	1.01418	1	0.72039	0.57428	14.30581	1.02099	1	-0.01139	-0.01264	0.69060	0.00312	1	0.05560	-0.01621	0.65909	0.00315	1	1.45898	0.81042	0	
1230125	8297.98340	3303779428936	0.51123	0.65975	8297.07910	0.90430	10772	1	0.56348	0.63423	1	0.49975	0.68813	1	0.53162	0.66118	1	0.45565	0.55298	13.07797	1.02900	1	0.72042	0.57428	14.19458	1.03581	1	-0.01139	-0.01264	0.69060	0.00313	1	0.05530	-0.01616	0.65679	0.00315	1	1.45898	0.81042	0	
1230126	8297.99023	3303779495997	0.51138	0.66033	8297.07910	0.91113	10772	1	0.54299	0.67641	1	0.49281	0.68254	1	0.51790	0.67948	1	0.45560	0.55295	13.18489	1.03581	1	0.72026	0.57407	13.26996	1.03581	1	-0.01139	-0.01264	0.69060	0.00310	1	0.05530	-0.01616	0.65679	0.00326	1	1.45898	0.81042	0	
1230127	8297.99707	3303779563555	0.51159	0.65990	8297.07910	0.91797	10772	1	0.57360	0.63512	1	0.49067	0.68540	1	0.53214	0.66026	1	0.45583	0.55304	13.59085	1.03581	1	0.72017	0.57416	13.18799	1.03581	1	-0.01139	-0.01264	0.69060	0.00305	1	0.05530	-0.01616	0.65679	0.00323	1	1.45898	0.81042	0	
1230128	8298.00391	3303779630857	0.51180	0.65954	8297.07910	0.92480	10772	1	0.57360	0.63512	1	0.49067	0.68540	1	0.53214	0.66026	1	0.45557	0.55301	13.19797	1.03581	1	0.71993	0.57445	13.51531	1.03581	1	-0.01139	-0.01264	0.69060	0.00301	1	0.05617	-0.01646	0.66707	0.00312	1	1.45898	0.81042	0	
1230129	8298.00977	3303779696954	0.51179	0.65939	8297.07910	0.93066	10772	1	0.56126	0.63057	1	0.47246	0.69016	1	0.51686	0.66037	1	0.45576	0.55309	13.53165	1.03581	1	0.71989	0.57438	13.89323	1.03581	1	-0.01139	-0.01264	0.69060	0.00301	1	0.05617	-0.01646	0.66707	0.00319	1	1.45898	0.81042	0	
1230130	8298.01660	3303779763443	0.51176	0.65832	8297.07910	0.93750	10772	1	0.55316	0.59642	1	0.48586	0.68244	1	0.51951	0.63943	1	0.45561	0.55308	13.42996	1.03581	1	0.72011	0.57410	13.02312	1.03581	1	-0.01139	-0.01264	0.69060	0.00300	1	0.05617	-0.01646	0.66707	0.00327	1	1.45898	0.81042	0	
1230131	8298.02344	3303779829910	0.51175	0.65757	8297.07910	0.94434	10772	1	0.55443	0.60492	1	0.48513	0.69004	1	0.51978	0.64748	1	0.45523	0.55300	13.75831	1.02067	1	0.72006	0.57425	13.70096	1.02067	1	-0.01068	-0.01175	0.64185	0.00294	1	0.05530	-0.01616	0.65679	0.00326	1	1.45898	0.81042	0	
1230132	8298.03027	3303779897870	0.51152	0.65827	8297.07910	0.95117	10772	1	0.52790	0.62565	1	0.48259	0.73130	1	0.50525	0.67847	1	0.45518	0.55304	13.66558	1.00553	1	0.71977	0.57451	14.24024	1.00553	1	-0.01068	-0.01175	0.64185	0.00289	1	0.05530	-0.01616	0.65679	0.00306	1	1.45898	0.81042	0	
1230133	8298.03711	3303779964436	0.51215	0.65964	8297.07910	0.95801	10772	1	0.56124	0.67258	1	0.49888	0.72082	1	0.53006	0.69670	1	0.45543	0.55293	13.98973	0.99038	1	0.71999	0.57433	13.73149	0.99038	1	-0.01068	-0.01175	0.64185	0.00300	1	0.05530	-0.01616	0.65679	0.00319	1	1.45898	0.81042	0	
1230134	8298.04395	3303780031397	0.51279	0.66105	8297.07910	0.96484	10772	1	0.56188	0.67667	1	0.49837	0.72472	1	0.53013	0.70070	1	0.45511	0.55291	13.36285	0.98237	1	0.71984	0.57417	14.09453	0.98237	1	-0.01097	-0.01200	0.65584	0.00291	1	0.05530	-0.01616	0.65679	0.00298	1	1.45898	0.81042	0	
1230135	8298.05078	3303780099607	0.51292	0.66179	8297.07910	0.97168	10772	1	0.53035	0.66530	1	0.48542	0.69679	1	0.50789	0.68104	1	0.45513	0.55320	13.52033	0.98949	1	0.71986	0.57424	14.22948	0.98949	1	-0.01097	-0.01200	0.65584	0.00294	1	0.05530	-0.01616	0.65679	0.00296	1	1.45898	0.81042	0	
1230136	8298.05664	3303780166316	0.51359	0.66273	8297.07910	0.97754	10772	1	0.55524	0.66278	1	0.48340	0.69693	1	0.51932	0.67986	1	0.45513	0.55320	13.52033	0.99662	1	0.71988	0.57418	14.15555	0.99662	1	-0.01097	-0.01200	0.65584	0.00294	1	0.05530	-0.01616	0.65679	0.00294	1	1.45898	0.81042	0	
1230137	8298.06348	3303780233007	0.51423	0.66333	8297.07910	0.98438	10772	1	0.55394	0.65496	1	0.48379	0.69270	1	0.51887	0.67383	1	0.45510	0.55325	13.55063	1.01176	1	0.71962	0.57428	13.83220	1.00495	1	-0.01135	-0.01237	0.67585	0.00295	1	0.05438	-0.01595	0.64646	0.00301	1	1.45898	0.81042	0	
1230138	8298.07031	3303780299868	0.51449	0.66346	8297.07910	0.99121	10772	1	0.55237	0.65846	1	0.50158	0.70789	1	0.52697	0.68317	1	0.45515	0.55326	13.60919	1.01297	1	0.71963	0.57445	13.85670	1.00616	1	-0.01135	-0.01237	0.67585	0.00297	1	0.05438	-0.01595	0.64646	0.00308	1	1.45898	0.81042	0	
1230139	8298.07715	3303780366556	0.51441	0.66429	8297.07910	0.99805	10772	1	0.54929	0.67600	1	0.47910	0.71288	1	0.51419	0.69444	1	0.45516	0.55329	13.61818	1.01418	1	0.71931	0.57450	13.50958	1.00737	1	-0.01135	-0.01237	0.67585	0.00297	1	0.05438	-0.01595	0.64646	0.00308	1	1.45898	0.81042	0	
1230140	8298.08398	3303780435213	0.51434	0.66506	8297.07910	1.00488	10772	1	0.54918	0.67540	1	0.47944	0.70899	1	0.51431	0.69220	1	0.45495	0.55323	13.09731	1.01539	1	0.71949	0.57452	13.58264	1.01539	1	-0.01136	-0.01243	0.67659	0.00292	1	0.05530	-0.01626	0.65909	0.00309	1	1.45898	0.81042	0	
1230141	8298.09082	3303780501681	0.51445	0.66557	8297.07910	1.01172	10772	1	0.56570	0.69800	1	0.47874	0.71761	1	0.52222	0.70781	1	0.45491	0.55353	13.20415	1.01539	1	0.71931	0.57456	13.39925	1.02220	1	-0.01136	-0.01243	0.67659	0.00296	1	0.05530	-0.01626	0.65909	0.00320	1	1.45898	0.81042	0	
1230142	8298.09766	3303780568463	0.51491	0.66630	8297.07910	1.01855	10772	1	0.55386	0.68199	1	0.48739	0.71998	1	0.52062	0.70098	1	0.45486	0.55335	13.05827	1.02220	1	0.71944	0.57459	12.99425	1.02900	1	-0.01136	-0.01243	0.67659	0.00298	1	0.05530	-0.01626	0.65909	0.00315	1	1.45898	0.81042	0	
1230143	8298.10352	3303780634696	0.51539	0.66722	8297.07910	1.02441	10772	1	0.55396	0.68258	1	0.48733	0.72054	1	0.52064	0.70156	1	0.45476	0.55357	12.91367	1.02099	1	0.71917	0.57448	13.73695	1.02780	1	-0.01130	-0.01236	0.66987	0.00301	1	0.05530	-0.01626	0.65909	0.00309	1	1.45898	0.81042	0	
1230144	8298.11035	3303780698729	0.51508	0.66734	8297.07910	1.03125	10772	1	0.53789	0.64025	1	0.47532	0.70856	1	0.50660	0.67440	1	0.45448	0.55345	13.23990	1.01978	1	0.71916	0.57429	13.76709	1.01978	1	-0.01130	-0.01236	0.66987	0.00318	1	0.05530	-0.01626	0.65909	0.00314	1	1.45898	0.81042	0	
1230145	8298.11719	3303780764417	0.51505	0.66786	8297.07910	1.03809	10772	1	0.53213	0.66963	1	0.46527	0.71168	1	0.49870	0.69065	1	0.45421	0.55367	13.16387	1.01176	1	0.71909	0.57439	13.80431	1.01176	1	-0.01130	-0.01236	0.66987	0.00309	1	0.05530	-0.01626	0.65909	0.00305	1	1.45898	0.81042	0	
1230146	8298.12402	3303780833178	0.51503	0.66856	8297.07910	1.04492	10772	1	0.53298	0.67366	1	0.46504	0.71555	1	0.49901	0.69461	1	0.45426	0.55368	13.27692	1.00375	1	0.71936	0.57428	13.27297	1.00375	1	-0.01134	-0.01234	0.66605	0.00303	1	0.05530	-0.01626	0.65909	0.00308	1	1.45898	0.81042	0	
1230147	8298.12988	3303780898256	0.51534	0.66808	8297.07910	1.05078	10772	1	0.54144	0.60047	1	0.49984	0.68191	1	0.52064	0.64119	1	0.45429	0.55321	13.04128	1.00375	1	0.71916	0.57412	13.10877	1.00375	1	-0.01134	-0.01234	0.66605	0.00317	1	0.05530	-0.01626	0.65909	0.00303	1	1.45898	0.81042	0	
1230148	8298.13770	3303780967505	0.51545	0.66811	8297.07910	1.05859	10772	1	0.54415	0.61839	1	0.47006	0.66889	1	0.50710	0.64364	1	0.45424	0.55329	13.24732	1.00375	1	0.71872	0.57400	12.87750	1.00375	1	-0.01134	-0.01234	0.66605	0.00322	1	0.05530	-0.01626	0.65909	0.00304	1	1.45898	0.81042	0	
1230149	8298.14355	3303781032545	0.51556	0.66808	8297.07910	1.06445	10772	1	0.54339	0.61392	1	0.47010	0.66825	1	0.50674	0.64108	1	0.45437	0.55341	13.27922	1.01176	1	0.71825	0.57408	13.28878	1.00495	1	-0.01146	-0.01236	0.67017	0.00322	1	0.05347	-0.01569	0.63787	0.00310	1	1.45898	0.81042	0	
1230150	8298.15039	3303781103159	0.51567	0.66841	8297.07910	1.07129	10772	1	0.55456	0.67109	1	0.49184	0.68903	1	0.52320	0.68006	1	0.45432	0.55341	13.29823	1.01297	1	0.71867	0.57408	13.96900	1.00616	1	-0.01146	-0.01236	0.67017	0.00317	1	0.05347	-0.01569	0.63787	0.00313	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1230151	8298.15723	3303781166046	0.51609	0.66900	8297.07910	1.07812	10772	1	0.55998	0.63176	1	0.49513	0.71524	1	0.52756	0.67350	1	0.45442	0.55357	13.36157	1.01418	1	0.71862	0.57388	13.29496	1.00737	1	-0.01146	-0.01236	0.67017	0.00310	1	0.05347	-0.01569	0.63787	0.00329	1	1.45898	0.81042	0	
1230152	8298.16406	3303781233544	0.51651	0.66957	8297.07910	1.08496	10772	1	0.55988	0.63111	1	0.49520	0.71466	1	0.52754	0.67288	1	0.45444	0.55362	13.43911	1.01539	1	0.71854	0.57404	13.54682	1.00858	1	-0.01146	-0.01231	0.67017	0.00306	1	0.05422	-0.01594	0.64794	0.00318	1	1.45898	0.81042	0	
1230153	8298.17090	3303781303178	0.51678	0.67041	8297.07910	1.09180	10772	1	0.55523	0.68037	1	0.47816	0.72227	1	0.51670	0.70132	1	0.45436	0.55347	13.18004	1.00858	1	0.71850	0.57409	13.60059	1.00858	1	-0.01146	-0.01231	0.67017	0.00320	1	0.05422	-0.01594	0.64794	0.00315	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1230154	8298.17773	3303781367839	0.51704	0.67094	8297.07910	1.09863	10772	1	0.55758	0.66181	1	0.47692	0.70741	1	0.51725	0.68461	1	0.45418	0.55332	12.66375	1.00858	1	0.71841	0.57384	13.14735	1.00858	1	-0.01146	-0.01231	0.67017	0.00315	1	0.05422	-0.01594	0.64794	0.00331	1	1.45898	0.81042	0	
1230155	8298.18457	3303781438459	0.51731	0.67143	8297.07910	1.10547	10772	1	0.55758	0.66181	1	0.47720	0.70408	1	0.51739	0.68294	1	0.45405	0.55346	12.96226	1.00858	1	0.71840	0.57411	13.50174	1.01539	1	-0.01146	-0.01231	0.67017	0.00312	1	0.05653	-0.01663	0.67617	0.00314	1	1.45898	0.81042	0	
1230156	8298.19141	3303781505860	0.51772	0.67215	8297.07910	1.11230	10772	1	0.55471	0.65862	1	0.47787	0.72311	1	0.51629	0.69086	1	0.45408	0.55335	13.00048	1.01539	1	0.71846	0.57405	13.72052	1.02220	1	-0.01146	-0.01231	0.67017	0.00288	1	0.05653	-0.01663	0.67617	0.00306	1	1.45898	0.81042	0	
1230157	8298.19824	3303781573074	0.51774	0.67187	8297.07910	1.11914	10772	1	0.55412	0.57363	1	0.47107	0.71777	1	0.51260	0.64570	1	0.45407	0.55312	12.77938	1.02220	1	0.71838	0.57406	13.49566	1.02900	1	-0.01146	-0.01231	0.67017	0.00302	1	0.05653	-0.01663	0.67617	0.00306	1	1.45898	0.81042	0	
1230158	8298.20410	3303781639389	0.51776	0.67152	8297.07910	1.12500	10772	1	0.55355	0.56960	1	0.47131	0.71457	1	0.51243	0.64209	1	0.45425	0.55326	13.21002	1.02900	1	0.71834	0.57402	13.37642	1.03581	1	-0.01146	-0.01226	0.67017	0.00291	1	0.05356	-0.01571	0.64071	0.00309	1	1.45898	0.81042	0	
1230159	8298.21094	3303781706734	0.51807	0.67180	8297.07910	1.13184	10772	1	0.56515	0.63852	1	0.47479	0.70201	1	0.51997	0.67026	1	0.45415	0.55326	13.38557	1.03581	1	0.71837	0.57395	13.40935	1.03581	1	-0.01146	-0.01226	0.67017	0.00292	1	0.05356	-0.01571	0.64071	0.00308	1	1.45898	0.81042	0	
1230160	8298.21777	3303781770376	0.51779	0.67243	8297.07910	1.13867	10772	1	0.55679	0.65419	1	0.46974	0.68935	1	0.51326	0.67177	1	0.45410	0.55322	12.82626	1.03581	1	0.71838	0.57382	13.53967	1.03581	1	-0.01146	-0.01226	0.67017	0.00290	1	0.05356	-0.01571	0.64071	0.00296	1	1.45898	0.81042	0	
1230161	8298.22461	3303781837637	0.51750	0.67289	8297.07910	1.14551	10772	1	0.55679	0.65419	1	0.46974	0.68935	1	0.51326	0.67177	1	0.45406	0.55330	13.09018	1.03581	1	0.71838	0.57378	13.48973	1.03581	1	-0.01146	-0.01226	0.67017	0.00290	1	0.05356	-0.01571	0.64071	0.00300	1	1.45898	0.81042	0	
1230162	8298.23145	3303781905814	0.51756	0.67259	8297.07910	1.15234	10772	1	0.56822	0.64338	1	0.46782	0.68869	1	0.51802	0.66604	1	0.45429	0.55331	13.54167	1.03581	1	0.71834	0.57376	13.39343	1.03581	1	-0.01146	-0.01226	0.67017	0.00292	1	0.05356	-0.01571	0.64071	0.00302	1	1.45898	0.81042	0	
1230163	8298.23730	3303781970553	0.51731	0.67311	8297.07910	1.15820	10772	1	0.56270	0.63312	1	0.47900	0.68608	1	0.52085	0.65960	1	0.45414	0.55323	13.34651	1.03581	1	0.71847	0.57390	13.70135	1.03581	1	-0.01146	-0.01226	0.67017	0.00296	1	0.05356	-0.01571	0.64071	0.00293	1	1.45898	0.81042	0	
1230164	8298.24414	3303782038426	0.51707	0.67345	8297.07910	1.16504	10772	1	0.56270	0.63312	1	0.47900	0.68608	1	0.52085	0.65960	1	0.45423	0.55324	13.48435	1.03581	1	0.71835	0.57382	13.42494	1.03581	1	-0.01146	-0.01226	0.67017	0.00293	1	0.05356	-0.01571	0.64071	0.00295	1	1.45898	0.81042	0	
1230165	8298.25098	3303782106461	0.51712	0.67331	8297.07910	1.17188	10772	1	0.54928	0.64397	1	0.46985	0.68091	1	0.50957	0.66244	1	0.45427	0.55333	13.65114	1.03581	1	0.71834	0.57371	13.33648	1.03581	1	-0.01146	-0.01226	0.67017	0.00290	1	0.05356	-0.01571	0.64071	0.00303	1	1.45898	0.81042	0	
1230166	8298.25781	3303782170605	0.51720	0.67292	8297.07910	1.17871	10772	1	0.56293	0.62166	1	0.46765	0.69031	1	0.51529	0.65598	1	0.45421	0.55332	13.45095	1.03581	1	0.71842	0.57380	13.74856	1.03581	1	-0.01146	-0.01226	0.67017	0.00292	1	0.05356	-0.01571	0.64071	0.00299	1	1.45898	0.81042	0	
1230167	8298.26465	3303782238996	0.51729	0.67257	8297.07910	1.18555	10772	1	0.56293	0.62166	1	0.46765	0.69031	1	0.51529	0.65598	1	0.45423	0.55319	13.70425	1.03581	1	0.71838	0.57378	13.48973	1.03581	1	-0.01146	-0.01226	0.67017	0.00301	1	0.05356	-0.01571	0.64071	0.00301	1	1.45898	0.81042	0	
1230168	8298.27148	3303782307877	0.51750	0.67279	8297.07910	1.19238	10772	1	0.54382	0.65734	1	0.47790	0.68520	1	0.51086	0.67127	1	0.45422	0.55330	13.72382	1.03581	1	0.71844	0.57381	13.65747	1.03581	1	-0.01146	-0.01226	0.67017	0.00291	1	0.05356	-0.01571	0.64071	0.00299	1	1.45898	0.81042	0	
1230169	8298.27832	3303782376234	0.51753	0.67295	8297.07910	1.19922	10772	1	0.54019	0.65494	1	0.47942	0.69849	1	0.50980	0.67672	1	0.45426	0.55336	13.77958	1.03581	1	0.71850	0.57382	13.49161	1.03581	1	-0.01146	-0.01226	0.67017	0.00290	1	0.05356	-0.01571	0.64071	0.00299	1	1.45898	0.81042	0	
1230170	8298.28516	3303782443010	0.51757	0.67327	8297.07910	1.20605	10772	1	0.54019	0.65494	1	0.47913	0.70180	1	0.50966	0.67837	1	0.45411	0.55328	13.12389	1.03581	1	0.71868	0.57365	12.83610	1.02900	1	-0.01146	-0.01226	0.67017	0.00295	1	0.05422	-0.01579	0.64794	0.00306	1	1.45898	0.81042	0	
1230171	8298.29102	3303782510166	0.51716	0.67309	8297.07910	1.21191	10772	1	0.53017	0.63924	1	0.48004	0.72272	1	0.50510	0.68098	1	0.45401	0.55332	13.29293	1.02900	1	0.71851	0.57366	13.30615	1.02220	1	-0.01146	-0.01226	0.67017	0.00295	1	0.05422	-0.01579	0.64794	0.00306	1	1.45898	0.81042	0	
1230172	8298.29785	3303782577070	0.51685	0.67315	8297.07910	1.21875	10772	1	0.54853	0.64415	1	0.48511	0.69887	1	0.51682	0.67151	1	0.45413	0.55326	13.54563	1.02220	1	0.71852	0.57368	13.63392	1.01539	1	-0.01146	-0.01226	0.67017	0.00294	1	0.05422	-0.01579	0.64794	0.00300	1	1.45898	0.81042	0	
1230173	8298.30469	3303782644294	0.51654	0.67343	8297.07910	1.22559	10772	1	0.54914	0.64771	1	0.48478	0.70224	1	0.51696	0.67498	1	0.45409	0.55329	13.69878	1.01539	1	0.71844	0.57378	13.73715	1.00858	1	-0.01146	-0.01226	0.67017	0.00294	1	0.05422	-0.01579	0.64794	0.00298	1	1.45898	0.81042	0	
