CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1230174	8298.31152	3303782711145	0.51593	0.67356	8297.07910	1.23242	10772	1	0.52789	0.65917	1	0.44942	0.71137	1	0.48865	0.68527	1	0.45408	0.55316	13.18827	1.00858	1	0.71836	0.57365	13.00971	1.00858	1	-0.01146	-0.01226	0.67017	0.00294	1	0.05422	-0.01579	0.64794	0.00301	1	1.45898	0.81042	0	
1230175	8298.31836	3303782777735	0.51535	0.67353	8297.07910	1.23926	10772	1	0.55478	0.63299	1	0.45301	0.68537	1	0.50390	0.65918	1	0.45411	0.55313	13.23413	1.00858	1	0.71846	0.57362	13.45388	1.00858	1	-0.01146	-0.01226	0.67017	0.00293	1	0.05422	-0.01579	0.64794	0.00301	1	1.45898	0.81042	0	
1230176	8298.32422	3303782841963	0.51476	0.67347	8297.07910	1.24512	10772	1	0.55478	0.63299	1	0.45313	0.68189	1	0.50396	0.65744	1	0.45431	0.55325	13.41997	1.00858	1	0.71861	0.57333	13.19653	1.01539	1	-0.01146	-0.01226	0.67017	0.00293	1	0.05530	-0.01607	0.65909	0.00291	1	1.45898	0.81042	0	
1230177	8298.33105	3303782909641	0.51425	0.67358	8297.07910	1.25195	10772	1	0.52391	0.66486	1	0.46068	0.66633	1	0.49230	0.66559	1	0.45430	0.55322	13.72444	1.01539	1	0.71849	0.57340	13.27302	1.02220	1	-0.01146	-0.01226	0.67017	0.00293	1	0.05530	-0.01607	0.65909	0.00290	1	1.45898	0.81042	0	
1230178	8298.33789	3303782975815	0.51383	0.67387	8297.07910	1.25879	10772	1	0.52397	0.65357	1	0.47459	0.65250	1	0.49928	0.65304	1	0.45432	0.55311	13.60751	1.02220	1	0.71878	0.57345	12.83836	1.02900	1	-0.01146	-0.01226	0.67017	0.00292	1	0.05530	-0.01607	0.65909	0.00290	1	1.45898	0.81042	0	
1230179	8298.34473	3303783045812	0.51340	0.67407	8297.07910	1.26562	10772	1	0.52490	0.65785	1	0.47428	0.65695	1	0.49959	0.65740	1	0.45396	0.55295	12.96397	1.01386	1	0.71920	0.57345	13.26402	1.02067	1	-0.01090	-0.01177	0.64330	0.00304	1	0.05530	-0.01611	0.65909	0.00292	1	1.45898	0.81042	0	
1230180	8298.35156	3303783108211	0.51339	0.67412	8297.07910	1.27246	10772	1	0.52993	0.65806	1	0.47948	0.70297	1	0.50471	0.68052	1	0.45430	0.55320	13.55587	1.00553	1	0.71918	0.57339	13.23311	1.00553	1	-0.01090	-0.01177	0.64330	0.00296	1	0.05530	-0.01611	0.65909	0.00297	1	1.45898	0.81042	0	
1230181	8298.35840	3303783176592	0.51322	0.67362	8297.07910	1.27930	10772	1	0.55445	0.65437	1	0.48899	0.69168	1	0.52172	0.67302	1	0.45462	0.55305	13.23135	0.99038	1	0.71932	0.57356	13.27763	0.99038	1	-0.01090	-0.01177	0.64330	0.00297	1	0.05530	-0.01611	0.65909	0.00303	1	1.45898	0.81042	0	
1230182	8298.36523	3303783247321	0.51305	0.67313	8297.07910	1.28613	10772	1	0.55515	0.65860	1	0.48856	0.69582	1	0.52186	0.67721	1	0.45495	0.55301	13.27389	0.98237	1	0.71911	0.57366	13.65247	0.98237	1	-0.01130	-0.01226	0.66987	0.00295	1	0.05530	-0.01611	0.65909	0.00300	1	1.45898	0.81042	0	
1230183	8298.37207	3303783311408	0.51319	0.67370	8297.07910	1.29297	10772	1	0.56218	0.68189	1	0.46744	0.73492	1	0.51481	0.70841	1	0.45484	0.55303	13.41359	0.98949	1	0.71916	0.57368	13.66596	0.98949	1	-0.01130	-0.01226	0.66987	0.00298	1	0.05530	-0.01611	0.65909	0.00302	1	1.45898	0.81042	0	
1230184	8298.37793	3303783378476	0.51325	0.67323	8297.07910	1.29883	10772	1	0.57267	0.62575	1	0.47167	0.68841	1	0.52217	0.65708	1	0.45499	0.55303	13.05325	0.99662	1	0.71909	0.57374	13.89921	0.99662	1	-0.01130	-0.01226	0.66987	0.00302	1	0.05530	-0.01611	0.65909	0.00295	1	1.45898	0.81042	0	
1230185	8298.38574	3303783448011	0.51331	0.67271	8297.07910	1.30664	10772	1	0.57162	0.61737	1	0.47221	0.68061	1	0.52192	0.64899	1	0.45506	0.55308	13.29100	1.01176	1	0.71910	0.57373	13.36285	1.01176	1	-0.01135	-0.01237	0.67585	0.00299	1	0.05530	-0.01611	0.65909	0.00300	1	1.45898	0.81042	0	
1230186	8298.39160	3303783515009	0.51305	0.67207	8297.07910	1.31250	10772	1	0.53982	0.62800	1	0.48826	0.67713	1	0.51404	0.65257	1	0.45508	0.55297	13.20861	1.01978	1	0.71935	0.57354	12.86330	1.01978	1	-0.01135	-0.01237	0.67585	0.00307	1	0.05530	-0.01611	0.65909	0.00305	1	1.45898	0.81042	0	
1230187	8298.39844	3303783581893	0.51314	0.67146	8297.07910	1.31934	10772	1	0.55072	0.65388	1	0.48700	0.67594	1	0.51886	0.66491	1	0.45518	0.55315	13.45222	1.02780	1	0.71928	0.57368	12.97829	1.02780	1	-0.01135	-0.01237	0.67585	0.00299	1	0.05530	-0.01611	0.65909	0.00301	1	1.45898	0.81042	0	
1230188	8298.40527	3303783648878	0.51323	0.67080	8297.07910	1.32617	10772	1	0.55002	0.64979	1	0.48740	0.67184	1	0.51871	0.66082	1	0.45507	0.55291	13.20867	1.03581	1	0.71911	0.57367	13.33351	1.03581	1	-0.01135	-0.01237	0.67585	0.00314	1	0.05530	-0.01609	0.65790	0.00302	1	1.45898	0.81042	0	
1230189	8298.41211	3303783715463	0.51248	0.66939	8297.07910	1.33301	10772	1	0.51310	0.62399	1	0.45918	0.65608	1	0.48614	0.64004	1	0.45497	0.55287	12.65449	1.03581	1	0.71919	0.57349	13.22177	1.03581	1	-0.01135	-0.01237	0.67585	0.00298	1	0.05530	-0.01609	0.65790	0.00296	1	1.45898	0.81042	0	
1230190	8298.41895	3303783782888	0.51177	0.66816	8297.07910	1.33984	10772	1	0.51152	0.62478	1	0.46097	0.65847	1	0.48624	0.64163	1	0.45497	0.55237	12.48693	1.03581	1	0.71937	0.57342	12.52939	1.03581	1	-0.01135	-0.01237	0.67585	0.00310	1	0.05530	-0.01609	0.65790	0.00295	1	1.45898	0.81042	0	
1230191	8298.42578	3303783849957	0.51107	0.66707	8297.07910	1.34668	10772	1	0.51335	0.63289	1	0.46059	0.66640	1	0.48697	0.64965	1	0.45532	0.55256	12.10402	1.02067	1	0.72000	0.57327	13.38540	1.02067	1	-0.01068	-0.01175	0.64185	0.00316	1	0.05686	-0.01656	0.67521	0.00287	1	1.45898	0.81042	0	
1230192	8298.43164	3303783916418	0.51124	0.66649	8297.07910	1.35254	10772	1	0.54815	0.64600	1	0.48208	0.64656	1	0.51511	0.64628	1	0.45551	0.55265	12.33050	1.00553	1	0.72001	0.57324	13.04522	1.00553	1	-0.01068	-0.01175	0.64185	0.00311	1	0.05686	-0.01656	0.67521	0.00295	1	1.45898	0.81042	0	
1230193	8298.43848	3303783983691	0.51163	0.66546	8297.07910	1.35938	10772	1	0.55590	0.60693	1	0.47905	0.67562	1	0.51747	0.64127	1	0.45563	0.55298	12.80476	0.99038	1	0.72008	0.57348	13.16365	0.99038	1	-0.01068	-0.01175	0.64185	0.00301	1	0.05686	-0.01656	0.67521	0.00295	1	1.45898	0.81042	0	
1230194	8298.44531	3303784050637	0.51202	0.66435	8297.07910	1.36621	10772	1	0.55590	0.60693	1	0.47905	0.67562	1	0.51747	0.64127	1	0.45553	0.55285	12.55946	0.99038	1	0.72023	0.57377	13.12904	0.99038	1	-0.01139	-0.01264	0.69060	0.00307	1	0.05530	-0.01606	0.65679	0.00299	1	1.45898	0.81042	0	
1230195	8298.45215	3303784116550	0.51196	0.66526	8297.07910	1.37305	10772	1	0.55539	0.67314	1	0.48002	0.69628	1	0.51771	0.68471	1	0.45555	0.55279	12.56397	1.00553	1	0.72023	0.57377	13.12904	1.00553	1	-0.01139	-0.01264	0.69060	0.00313	1	0.05530	-0.01606	0.65679	0.00299	1	1.45898	0.81042	0	
1230196	8298.45898	3303784184567	0.51226	0.66603	8297.07910	1.37988	10772	1	0.57375	0.66453	1	0.46998	0.69740	1	0.52187	0.68096	1	0.45586	0.55288	13.04808	1.02067	1	0.72001	0.57384	13.57041	1.02067	1	-0.01139	-0.01264	0.69060	0.00313	1	0.05530	-0.01606	0.65679	0.00296	1	1.45898	0.81042	0	
1230197	8298.46582	3303784251942	0.51257	0.66671	8297.07910	1.38672	10772	1	0.57274	0.65692	1	0.47049	0.68992	1	0.52162	0.67342	1	0.45589	0.55301	13.07557	1.03581	1	0.72002	0.57389	13.77244	1.03581	1	-0.01139	-0.01264	0.69060	0.00302	1	0.05686	-0.01656	0.67521	0.00293	1	1.45898	0.81042	0	
1230198	8298.47266	3303784318687	0.51251	0.66628	8297.07910	1.39355	10772	1	0.56674	0.64561	1	0.47311	0.67327	1	0.51993	0.65944	1	0.45574	0.55279	12.87361	1.03581	1	0.71991	0.57370	13.25603	1.03581	1	-0.01139	-0.01264	0.69060	0.00299	1	0.05686	-0.01656	0.67521	0.00304	1	1.45898	0.81042	0	
1230199	8298.47852	3303784383614	0.51219	0.66584	8297.07910	1.39941	10772	1	0.54565	0.62736	1	0.47911	0.67789	1	0.51238	0.65263	1	0.45581	0.55277	13.07574	1.03581	1	0.71999	0.57387	13.64577	1.03581	1	-0.01139	-0.01264	0.69060	0.00303	1	0.05686	-0.01656	0.67521	0.00294	1	1.45898	0.81042	0	
1230200	8298.48535	3303784452501	0.51187	0.66542	8297.07910	1.40625	10772	1	0.54565	0.62736	1	0.47911	0.67789	1	0.51238	0.65263	1	0.45581	0.55277	13.07574	1.03581	1	0.72000	0.57382	13.64778	1.03581	1	-0.01139	-0.01264	0.69060	0.00303	1	0.05686	-0.01656	0.67521	0.00295	1	1.45898	0.81042	0	
1230201	8298.49219	3303784520119	0.51167	0.66495	8297.07910	1.41309	10772	1	0.54328	0.64114	1	0.47085	0.71636	1	0.50707	0.67875	1	0.45577	0.55280	13.31348	1.03581	1	0.71991	0.57401	13.57782	1.03581	1	-0.01139	-0.01264	0.69060	0.00301	1	0.05686	-0.01656	0.67521	0.00304	1	1.45898	0.81042	0	
1230202	8298.49902	3303784585491	0.51161	0.66468	8297.07910	1.41992	10772	1	0.55347	0.64991	1	0.47528	0.69298	1	0.51438	0.67144	1	0.45584	0.55288	13.19154	1.03581	1	0.71993	0.57393	13.53662	1.03581	1	-0.01139	-0.01264	0.69060	0.00304	1	0.05686	-0.01656	0.67521	0.00306	1	1.45898	0.81042	0	
1230203	8298.50586	3303784651005	0.51155	0.66444	8297.07910	1.42676	10772	1	0.55347	0.64991	1	0.47528	0.69298	1	0.51438	0.67144	1	0.45581	0.55293	13.53614	1.03581	1	0.71983	0.57398	13.33479	1.03581	1	-0.01139	-0.01264	0.69060	0.00302	1	0.05686	-0.01656	0.67521	0.00305	1	1.45898	0.81042	0	
1230204	8298.51270	3303784720677	0.51144	0.66414	8297.07910	1.43359	10772	1	0.54592	0.66461	1	0.47558	0.68895	1	0.51075	0.67678	1	0.45566	0.55303	13.98879	1.03581	1	0.72000	0.57396	13.54415	1.03581	1	-0.01139	-0.01264	0.69060	0.00298	1	0.05686	-0.01656	0.67521	0.00313	1	1.45898	0.81042	0	
1230205	8298.51953	3303784788951	0.51145	0.66492	8297.07910	1.44043	10772	1	0.55532	0.66914	1	0.47152	0.69719	1	0.51342	0.68317	1	0.45582	0.55304	13.46132	1.03581	1	0.71990	0.57399	13.40421	1.03581	1	-0.01139	-0.01264	0.69060	0.00298	1	0.05686	-0.01656	0.67521	0.00309	1	1.45898	0.81042	0	
1230206	8298.52637	3303784854116	0.51147	0.66578	8297.07910	1.44727	10772	1	0.55532	0.66914	1	0.47152	0.69719	1	0.51342	0.68317	1	0.45570	0.55308	13.83540	1.03581	1	0.72009	0.57413	13.80763	1.03581	1	-0.01139	-0.01264	0.69060	0.00295	1	0.05530	-0.01616	0.65679	0.00307	1	1.45898	0.81042	0	
1230207	8298.53223	3303784916975	0.51119	0.66548	8297.07910	1.45312	10772	1	0.54094	0.61068	1	0.47194	0.70160	1	0.50644	0.65614	1	0.45577	0.55308	13.36925	1.03581	1	0.71998	0.57406	13.65889	1.03581	1	-0.01139	-0.01264	0.69060	0.00301	1	0.05530	-0.01616	0.65679	0.00309	1	1.45898	0.81042	0	
1230208	8298.53906	3303784987536	0.51114	0.66580	8297.07910	1.45996	10772	1	0.54011	0.65004	1	0.48187	0.72424	1	0.51099	0.68714	1	0.45574	0.55298	13.44931	1.03581	1	0.72005	0.57417	13.70338	1.03581	1	-0.01139	-0.01264	0.69060	0.00305	1	0.05530	-0.01616	0.65679	0.00309	1	1.45898	0.81042	0	
1230209	8298.54590	3303785055563	0.51110	0.66613	8297.07910	1.46680	10772	1	0.54011	0.65004	1	0.48187	0.72424	1	0.51099	0.68714	1	0.45564	0.55314	13.93603	1.03581	1	0.71983	0.57396	13.09390	1.03581	1	-0.01139	-0.01264	0.69060	0.00297	1	0.05530	-0.01616	0.65679	0.00317	1	1.45898	0.81042	0	
1230210	8298.55273	3303785122882	0.51088	0.66616	8297.07910	1.47363	10772	1	0.54263	0.63689	1	0.47270	0.69817	1	0.50767	0.66753	1	0.45574	0.55310	13.48998	1.03581	1	0.71992	0.57400	13.18330	1.03581	1	-0.01139	-0.01264	0.69060	0.00298	1	0.05530	-0.01616	0.65679	0.00322	1	1.45898	0.81042	0	
1230211	8298.55957	3303785189579	0.51092	0.66625	8297.07910	1.48047	10772	1	0.56024	0.63151	1	0.48515	0.69714	1	0.52269	0.66433	1	0.45573	0.55312	13.57694	1.03581	1	0.72010	0.57401	13.41528	1.03581	1	-0.01139	-0.01264	0.69060	0.00297	1	0.05530	-0.01616	0.65679	0.00323	1	1.45898	0.81042	0	
1230212	8298.56641	3303785256744	0.51096	0.66635	8297.07910	1.48730	10772	1	0.56024	0.63151	1	0.48515	0.69714	1	0.52269	0.66433	1	0.45575	0.55318	13.64852	1.03581	1	0.72002	0.57393	13.07879	1.03581	1	-0.01139	-0.01264	0.69060	0.00295	1	0.05530	-0.01616	0.65679	0.00319	1	1.45898	0.81042	0	
1230213	8298.57324	3303785323615	0.51100	0.66670	8297.07910	1.49414	10772	1	0.55175	0.65445	1	0.47108	0.70420	1	0.51141	0.67932	1	0.45573	0.55323	13.62472	1.03581	1	0.71990	0.57446	13.38858	1.03581	1	-0.01139	-0.01264	0.69060	0.00291	1	0.05530	-0.01616	0.65679	0.00315	1	1.45898	0.81042	0	
1230214	8298.57910	3303785390660	0.51098	0.66689	8297.07910	1.50000	10772	1	0.56039	0.64897	1	0.46900	0.68043	1	0.51470	0.66470	1	0.45587	0.55328	13.58826	1.03581	1	0.71995	0.57432	13.20021	1.03581	1	-0.01139	-0.01264	0.69060	0.00299	1	0.05530	-0.01616	0.65679	0.00325	1	1.45898	0.81042	0	
1230215	8298.58594	3303785456786	0.51097	0.66707	8297.07910	1.50684	10772	1	0.56039	0.64897	1	0.46900	0.68043	1	0.51470	0.66470	1	0.45583	0.55325	13.59316	1.03581	1	0.72017	0.57433	12.82218	1.03581	1	-0.01139	-0.01264	0.69060	0.00293	1	0.05530	-0.01616	0.65679	0.00321	1	1.45898	0.81042	0	
1230216	8298.59277	3303785524513	0.51118	0.66694	8297.07910	1.51367	10772	1	0.55141	0.65849	1	0.49077	0.67225	1	0.52109	0.66537	1	0.45588	0.55334	13.59887	1.03581	1	0.72014	0.57399	12.78030	1.03581	1	-0.01139	-0.01264	0.69060	0.00297	1	0.05530	-0.01616	0.65679	0.00332	1	1.45898	0.81042	0	
1230217	8298.59961	3303785591489	0.51154	0.66678	8297.07910	1.52051	10772	1	0.56377	0.66662	1	0.48996	0.67092	1	0.52686	0.66877	1	0.45583	0.55333	13.56512	1.03581	1	0.72014	0.57399	12.78030	1.03581	1	-0.01139	-0.01264	0.69060	0.00294	1	0.05530	-0.01616	0.65679	0.00332	1	1.45898	0.81042	0	
1230218	8298.60645	3303785658388	0.51190	0.66658	8297.07910	1.52734	10772	1	0.56377	0.66662	1	0.48996	0.67092	1	0.52686	0.66877	1	0.45570	0.55322	13.10128	1.03581	1	0.72006	0.57408	12.76564	1.03581	1	-0.01139	-0.01264	0.69060	0.00295	1	0.05530	-0.01616	0.65679	0.00329	1	1.45898	0.81042	0	
1230219	8298.61328	3303785724613	0.51206	0.66633	8297.07910	1.53418	10772	1	0.54070	0.65637	1	0.48515	0.68183	1	0.51292	0.66910	1	0.45569	0.55318	13.10331	1.03581	1	0.72012	0.57412	12.86096	1.03581	1	-0.01139	-0.01264	0.69060	0.00294	1	0.05530	-0.01616	0.65679	0.00327	1	1.45898	0.81042	0	
1230220	8298.61914	3303785789308	0.51194	0.66659	8297.07910	1.54004	10772	1	0.54205	0.66951	1	0.48028	0.69806	1	0.51116	0.68378	1	0.45573	0.55323	12.98974	1.03581	1	0.72006	0.57432	12.83967	1.03581	1	-0.01139	-0.01264	0.69060	0.00295	1	0.05530	-0.01616	0.65679	0.00318	1	1.45898	0.81042	0	
1230221	8298.62598	3303785857846	0.51182	0.66677	8297.07910	1.54688	10772	1	0.54205	0.66951	1	0.48028	0.69806	1	0.51116	0.68378	1	0.45573	0.55323	12.98974	1.03581	1	0.71990	0.57439	13.88722	1.03581	1	-0.01139	-0.01264	0.69060	0.00295	1	0.05530	-0.01616	0.65679	0.00319	1	1.45898	0.81042	0	
1230222	8298.63281	3303785924780	0.51209	0.66628	8297.07910	1.55371	10772	1	0.52895	0.64135	1	0.47361	0.68220	1	0.50128	0.66177	1	0.45576	0.55328	12.98076	1.03581	1	0.71991	0.57423	13.47827	1.03581	1	-0.01139	-0.01264	0.69060	0.00295	1	0.05530	-0.01616	0.65679	0.00323	1	1.45898	0.81042	0	
1230223	8298.63965	3303785989749	0.51242	0.66650	8297.07910	1.56055	10772	1	0.57026	0.63974	1	0.46944	0.70002	1	0.51985	0.66988	1	0.45579	0.55326	13.10937	1.03581	1	0.71996	0.57448	13.85809	1.03581	1	-0.01139	-0.01264	0.69060	0.00293	1	0.05530	-0.01616	0.65679	0.00309	1	1.45898	0.81042	0	
1230224	8298.64648	3303786057600	0.51275	0.66676	8297.07910	1.56738	10772	1	0.57026	0.63974	1	0.46944	0.70002	1	0.51985	0.66988	1	0.45575	0.55358	12.98234	1.03581	1	0.71976	0.57449	14.07915	1.03581	1	-0.01139	-0.01269	0.69060	0.00296	1	0.05530	-0.01616	0.65679	0.00308	1	1.45898	0.81042	0	
1230225	8298.65332	3303786125857	0.51339	0.66709	8297.07910	1.57422	10772	1	0.55932	0.66057	1	0.48708	0.70220	1	0.52320	0.68139	1	0.45575	0.55321	12.83760	1.03581	1	0.72015	0.57435	13.32583	1.03581	1	-0.01139	-0.01269	0.69060	0.00323	1	0.05530	-0.01616	0.65679	0.00314	1	1.45898	0.81042	0	
1230226	8298.65918	3303786191490	0.51379	0.66755	8297.07910	1.58008	10772	1	0.55979	0.66178	1	0.47652	0.68860	1	0.51816	0.67519	1	0.45571	0.55328	12.76426	1.03581	1	0.71995	0.57426	13.63820	1.03581	1	-0.01139	-0.01269	0.69060	0.00321	1	0.05530	-0.01616	0.65679	0.00321	1	1.45898	0.81042	0	
1230227	8298.66602	3303786258689	0.51417	0.66792	8297.07910	1.58691	10772	1	0.55979	0.66178	1	0.47652	0.68860	1	0.51816	0.67519	1	0.45571	0.55342	12.76166	1.03581	1	0.72018	0.57437	13.30011	1.03581	1	-0.01125	-0.01258	0.68193	0.00313	1	0.05686	-0.01666	0.67521	0.00314	1	1.45898	0.81042	0	
1230228	8298.67285	3303786326738	0.51436	0.66736	8297.07910	1.59375	10772	1	0.55749	0.60024	1	0.47003	0.70614	1	0.51376	0.65319	1	0.45566	0.55317	12.88233	1.03581	1	0.71996	0.57448	13.85809	1.03581	1	-0.01125	-0.01258	0.68193	0.00320	1	0.05686	-0.01666	0.67521	0.00309	1	1.45898	0.81042	0	
1230229	8298.67969	3303786390255	0.51437	0.66774	8297.07910	1.60059	10772	1	0.56720	0.68857	1	0.47706	0.69472	1	0.52213	0.69165	1	0.45576	0.55361	12.71879	1.03581	1	0.72002	0.57433	13.53247	1.03581	1	-0.01125	-0.01258	0.68193	0.00302	1	0.05686	-0.01666	0.67521	0.00312	1	1.45898	0.81042	0	
1230230	8298.68652	3303786462273	0.51438	0.66804	8297.07910	1.60742	10772	1	0.56720	0.68857	1	0.47706	0.69472	1	0.52213	0.69165	1	0.45560	0.55367	13.29489	1.03581	1	0.71996	0.57443	13.80316	1.03581	1	-0.01125	-0.01258	0.68193	0.00300	1	0.05381	-0.01582	0.63909	0.00305	1	1.45898	0.81042	0	
1230231	8298.69336	3303786529425	0.51426	0.66733	8297.07910	1.61426	10772	1	0.54439	0.67987	1	0.47355	0.66881	1	0.50897	0.67434	1	0.45526	0.55380	13.62040	1.03581	1	0.71998	0.57451	13.71007	1.03581	1	-0.01125	-0.01258	0.68193	0.00309	1	0.05381	-0.01582	0.63909	0.00317	1	1.45898	0.81042	0	
1230232	8298.70020	3303786595979	0.51425	0.66800	8297.07910	1.62109	10772	1	0.56012	0.65690	1	0.48368	0.72096	1	0.52190	0.68893	1	0.45569	0.55364	12.75886	1.03581	1	0.72014	0.57463	13.05441	1.03581	1	-0.01125	-0.01258	0.68193	0.00312	1	0.05381	-0.01582	0.63909	0.00331	1	1.45898	0.81042	0	
1230233	8298.70703	3303786663024	0.51425	0.66891	8297.07910	1.62793	10772	1	0.56074	0.66093	1	0.48331	0.72469	1	0.52202	0.69281	1	0.45537	0.55372	13.63224	1.02780	1	0.72006	0.57472	12.84343	1.02780	1	-0.01089	-0.01217	0.65697	0.00311	1	0.05686	-0.01676	0.67521	0.00328	1	1.45898	0.81042	0	
1230234	8298.71387	3303786729641	0.51421	0.66952	8297.07910	1.63477	10772	1	0.55548	0.66059	1	0.46835	0.70345	1	0.51191	0.68202	1	0.45563	0.55364	12.64961	1.01978	1	0.71981	0.57479	13.59087	1.01978	1	-0.01089	-0.01217	0.65697	0.00315	1	0.05686	-0.01676	0.67521	0.00322	1	1.45898	0.81042	0	
1230235	8298.71973	3303786797025	0.51428	0.66921	8297.07910	1.64062	10772	1	0.56675	0.61329	1	0.47806	0.68649	1	0.52241	0.64989	1	0.45569	0.55367	12.92731	1.01176	1	0.72001	0.57473	12.87819	1.01176	1	-0.01089	-0.01217	0.65697	0.00313	1	0.05686	-0.01676	0.67521	0.00326	1	1.45898	0.81042	0	
1230236	8298.72656	3303786863785	0.51436	0.66907	8297.07910	1.64746	10772	1	0.56734	0.61776	1	0.47773	0.69058	1	0.52253	0.65417	1	0.45526	0.55368	13.60680	1.00375	1	0.71979	0.57493	13.84632	1.00375	1	-0.01089	-0.01222	0.65697	0.00304	1	0.05686	-0.01676	0.67521	0.00309	1	1.45898	0.81042	0	
1230237	8298.73340	3303786930992	0.51470	0.66912	8297.07910	1.65430	10772	1	0.53944	0.58287	1	0.46569	0.70206	1	0.50256	0.64247	1	0.45524	0.55360	13.66656	1.00375	1	0.71976	0.57468	13.67989	1.00375	1	-0.01089	-0.01222	0.65697	0.00311	1	0.05686	-0.01676	0.67521	0.00308	1	1.45898	0.81042	0	
1230238	8298.74023	3303786997739	0.51485	0.66949	8297.07910	1.66113	10772	1	0.53018	0.63157	1	0.45601	0.68679	1	0.49309	0.65918	1	0.45515	0.55371	13.62806	1.00375	1	0.71971	0.57464	13.74401	1.00375	1	-0.01089	-0.01222	0.65697	0.00301	1	0.05686	-0.01676	0.67521	0.00306	1	1.45898	0.81042	0	
1230239	8298.74707	3303787064004	0.51497	0.66969	8297.07910	1.66797	10772	1	0.53018	0.63157	1	0.45601	0.68679	1	0.49309	0.65918	1	0.45512	0.55389	13.60623	1.00375	1	0.71957	0.57476	14.07458	1.00375	1	-0.01089	-0.01222	0.65697	0.00297	1	0.05686	-0.01676	0.67521	0.00301	1	1.45898	0.81042	0	
1230240	8298.75391	3303787132834	0.51482	0.67012	8297.07910	1.67480	10772	1	0.56447	0.63393	1	0.45140	0.69974	1	0.50794	0.66684	1	0.45559	0.55372	13.56468	1.00375	1	0.71971	0.57469	13.89373	1.00375	1	-0.01089	-0.01222	0.65697	0.00310	1	0.05686	-0.01676	0.67521	0.00302	1	1.45898	0.81042	0	
1230241	8298.76074	3303787198610	0.51436	0.67150	8297.07910	1.68164	10772	1	0.52530	0.66583	1	0.46507	0.74938	1	0.49518	0.70760	1	0.45573	0.55402	13.63578	1.00375	1	0.71992	0.57525	13.68105	1.00375	1	-0.01089	-0.01222	0.65697	0.00297	1	0.05686	-0.01676	0.67521	0.00308	1	1.45898	0.81042	0	
1230242	8298.76660	3303787264914	0.51390	0.67288	8297.07910	1.68750	10772	1	0.52530	0.66583	1	0.46507	0.74938	1	0.49518	0.70760	1	0.45669	0.55373	13.46557	1.00375	1	0.72130	0.57548	14.16325	1.00375	1	-0.01080	-0.01235	0.66382	0.00306	1	0.05560	-0.01641	0.65909	0.00315	1	1.45898	0.81042	0	
1230243	8298.77344	3303787332494	0.51492	0.67287	8297.07910	1.69434	10772	1	0.61495	0.62327	1	0.51849	0.74534	1	0.56672	0.68431	1	0.45709	0.55346	13.17739	1.00375	1	0.72164	0.57516	14.34942	1.00375	1	-0.01080	-0.01235	0.66382	0.00316	1	0.05560	-0.01641	0.65909	0.00302	1	1.45898	0.81042	0	
1230244	8298.78027	3303787399081	0.51550	0.67317	8297.07910	1.70117	10772	1	0.58756	0.62658	1	0.51183	0.76438	1	0.54969	0.69548	1	0.45706	0.55354	13.29033	1.00375	1	0.72150	0.57539	13.79912	1.00375	1	-0.01080	-0.01235	0.66382	0.00315	1	0.05560	-0.01641	0.65909	0.00311	1	1.45898	0.81042	0	
1230245	8298.78711	3303787466433	0.51608	0.67355	8297.07910	1.70801	10772	1	0.58711	0.62218	1	0.51243	0.76088	1	0.54977	0.69153	1	0.45705	0.55375	13.26312	1.01176	1	0.72144	0.57528	13.87328	1.01176	1	-0.01099	-0.01263	0.67884	0.00308	1	0.05704	-0.01681	0.67505	0.00312	1	1.45898	0.81042	0	
1230246	8298.79395	3303787533687	0.51731	0.67325	8297.07910	1.71484	10772	1	0.61752	0.59723	1	0.54015	0.69264	1	0.57884	0.64493	1	0.45710	0.55346	13.20152	1.01978	1	0.72143	0.57527	13.94178	1.01978	1	-0.01099	-0.01263	0.67884	0.00317	1	0.05704	-0.01681	0.67505	0.00304	1	1.45898	0.81042	0	
