CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1230247	8298.80078	3303787600646	0.51888	0.67402	8297.07910	1.72168	10772	1	0.61135	0.65808	1	0.56457	0.72137	1	0.58796	0.68973	1	0.45708	0.55355	13.31816	1.02780	1	0.72146	0.57555	14.01578	1.02780	1	-0.01099	-0.01263	0.67884	0.00315	1	0.05704	-0.01681	0.67505	0.00314	1	1.45898	0.81042	0	
1230248	8298.80762	3303787667805	0.52045	0.67487	8297.07910	1.72852	10772	1	0.61158	0.66167	1	0.56369	0.72473	1	0.58764	0.69320	1	0.45701	0.55342	13.19915	1.02067	1	0.72130	0.57544	13.76838	1.02067	1	-0.01065	-0.01212	0.65169	0.00314	1	0.05560	-0.01641	0.65909	0.00314	1	1.45898	0.81042	0	
1230249	8298.81348	3303787734112	0.52194	0.67469	8297.07910	1.73438	10772	1	0.61148	0.63212	1	0.54587	0.70838	1	0.57867	0.67025	1	0.45688	0.55338	13.08376	1.00553	1	0.72127	0.57527	13.94998	1.00553	1	-0.01065	-0.01212	0.65169	0.00318	1	0.05560	-0.01641	0.65909	0.00313	1	1.45898	0.81042	0	
1230250	8298.82031	3303787802474	0.54742	0.68498	8297.07910	1.73438	10772	0	0.60221	0.62722	1	0.55456	0.79107	1	0.57839	0.70915	1	0.45686	0.55359	13.01619	0.99038	1	0.72146	0.57547	14.44384	0.99038	1	-0.01065	-0.01212	0.65169	0.00313	1	0.05560	-0.01641	0.65909	0.00311	1	1.45898	0.81042	0	
1230251	8298.82715	3303787868579	0.56262	0.70074	8297.07910	1.73438	10772	0	0.60285	0.63562	1	0.55277	0.79739	1	0.57781	0.71650	1	0.45701	0.55392	13.49758	0.97524	1	0.72136	0.57526	14.27641	0.97524	1	-0.01065	-0.01212	0.65169	0.00295	1	0.05535	-0.01639	0.65622	0.00328	1	1.45898	0.81042	0	
1230252	8298.83398	3303787936080	0.56711	0.69422	8297.07910	1.73438	10772	0	0.60156	0.59743	1	0.55064	0.76490	1	0.57610	0.68116	1	0.45709	0.55371	13.15904	0.97524	1	0.72137	0.57527	14.22036	0.97524	1	-0.01065	-0.01212	0.65169	0.00293	1	0.05535	-0.01639	0.65622	0.00326	1	1.45898	0.81042	0	
1230253	8298.84082	3303788003812	0.56761	0.69369	8298.82031	0.02051	10773	1	0.59207	0.64360	1	0.54616	0.74064	1	0.56912	0.69212	1	0.45710	0.55373	13.11842	0.97524	1	0.72118	0.57497	13.72281	0.97524	1	-0.01065	-0.01212	0.65169	0.00292	1	0.05535	-0.01639	0.65622	0.00332	1	1.45898	0.81042	0	
1230254	8298.84766	3303788067661	0.56800	0.69183	8298.82031	0.02734	10773	1	0.59127	0.63532	1	0.54786	0.73343	1	0.56956	0.68437	1	0.45704	0.55398	13.33197	0.99038	1	0.72131	0.57545	14.35246	0.99038	1	-0.01125	-0.01268	0.68193	0.00297	1	0.05686	-0.01686	0.67521	0.00309	1	1.45898	0.81042	0	
1230255	8298.85449	3303788136489	0.56931	0.69001	8298.82031	0.03418	10773	1	0.61431	0.61470	1	0.53743	0.74713	1	0.57587	0.68091	1	0.45683	0.55398	13.79698	1.00553	1	0.72118	0.57541	14.35723	1.00553	1	-0.01125	-0.01268	0.68193	0.00294	1	0.05686	-0.01686	0.67521	0.00309	1	1.45898	0.81042	0	
1230256	8298.86133	3303788204551	0.57047	0.69219	8298.82031	0.04102	10773	1	0.62776	0.65064	1	0.52700	0.75985	1	0.57738	0.70525	1	0.45677	0.55387	13.78975	1.02067	1	0.72099	0.57546	13.90197	1.02067	1	-0.01125	-0.01268	0.68193	0.00302	1	0.05686	-0.01686	0.67521	0.00312	1	1.45898	0.81042	0	
1230257	8298.86719	3303788271490	0.57140	0.69292	8298.82031	0.04688	10773	1	0.62749	0.64286	1	0.52834	0.75326	1	0.57791	0.69806	1	0.45666	0.55386	13.99731	1.03581	1	0.72099	0.57527	13.92730	1.03581	1	-0.01125	-0.01268	0.68193	0.00299	1	0.05530	-0.01635	0.65679	0.00308	1	1.45898	0.81042	0	
1230258	8298.87402	3303788336513	0.57237	0.69050	8298.82031	0.05371	10773	1	0.60937	0.59796	1	0.55096	0.74431	1	0.58016	0.67113	1	0.45671	0.55383	13.99255	1.03581	1	0.72117	0.57534	14.21197	1.03581	1	-0.01125	-0.01268	0.68193	0.00299	1	0.05530	-0.01635	0.65679	0.00310	1	1.45898	0.81042	0	
1230259	8298.88086	3303788404317	0.57321	0.68903	8298.82031	0.06055	10773	1	0.62213	0.61693	1	0.53938	0.73469	1	0.58076	0.67581	1	0.45667	0.55378	13.90385	1.03581	1	0.72099	0.57527	13.92730	1.03581	1	-0.01125	-0.01268	0.68193	0.00300	1	0.05530	-0.01635	0.65679	0.00308	1	1.45898	0.81042	0	
1230260	8298.88770	3303788472520	0.57390	0.68783	8298.82031	0.06738	10773	1	0.62213	0.61693	1	0.53938	0.73469	1	0.58076	0.67581	1	0.45670	0.55379	13.94871	1.03581	1	0.72097	0.57534	14.01070	1.03581	1	-0.01125	-0.01268	0.68193	0.00300	1	0.05530	-0.01635	0.65679	0.00308	1	1.45898	0.81042	0	
1230261	8298.89453	3303788539218	0.57349	0.68721	8298.82031	0.07422	10773	1	0.60398	0.61279	1	0.53400	0.74807	1	0.56899	0.68043	1	0.45670	0.55379	13.94871	1.03581	1	0.72102	0.57529	13.97511	1.03581	1	-0.01125	-0.01268	0.68193	0.00300	1	0.05530	-0.01635	0.65679	0.00311	1	1.45898	0.81042	0	
1230262	8298.90137	3303788606758	0.57361	0.68506	8298.82031	0.08105	10773	1	0.59719	0.57628	1	0.55305	0.74224	1	0.57512	0.65926	1	0.45671	0.55363	13.85528	1.03581	1	0.72122	0.57526	14.44724	1.03581	1	-0.01125	-0.01268	0.68193	0.00309	1	0.05530	-0.01635	0.65679	0.00313	1	1.45898	0.81042	0	
1230263	8298.90820	3303788672413	0.57372	0.68322	8298.82031	0.08789	10773	1	0.59719	0.57628	1	0.55305	0.74224	1	0.57512	0.65926	1	0.45672	0.55367	13.98880	1.03581	1	0.72091	0.57526	13.91307	1.03581	1	-0.01125	-0.01268	0.68193	0.00307	1	0.05530	-0.01635	0.65679	0.00314	1	1.45898	0.81042	0	
1230264	8298.91406	3303788739184	0.57349	0.68133	8298.82031	0.09375	10773	1	0.61127	0.58526	1	0.52918	0.72438	1	0.57022	0.65482	1	0.45669	0.55381	14.00569	1.03581	1	0.72090	0.57521	13.85324	1.03581	1	-0.01125	-0.01268	0.68193	0.00299	1	0.05530	-0.01635	0.65679	0.00317	1	1.45898	0.81042	0	
1230265	8298.92090	3303788806482	0.57344	0.68109	8298.82031	0.10059	10773	1	0.61483	0.62992	1	0.53053	0.72507	1	0.57268	0.67749	1	0.45667	0.55383	13.93209	1.03581	1	0.72090	0.57521	13.85324	1.03581	1	-0.01125	-0.01268	0.68193	0.00299	1	0.05530	-0.01635	0.65679	0.00317	1	1.45898	0.81042	0	
1230266	8298.92773	3303788871749	0.57339	0.68087	8298.82031	0.10742	10773	1	0.61483	0.62992	1	0.53053	0.72507	1	0.57268	0.67749	1	0.45666	0.55384	14.10755	1.03581	1	0.72090	0.57521	13.85324	1.03581	1	-0.01125	-0.01268	0.68193	0.00304	1	0.05686	-0.01676	0.67521	0.00317	1	1.45898	0.81042	0	
1230267	8298.93457	3303788940600	0.57336	0.68192	8298.82031	0.11426	10773	1	0.61907	0.66032	1	0.52664	0.73907	1	0.57286	0.69970	1	0.45668	0.55379	13.99527	1.03581	1	0.72095	0.57526	13.95692	1.03581	1	-0.01125	-0.01268	0.68193	0.00300	1	0.05686	-0.01676	0.67521	0.00318	1	1.45898	0.81042	0	
1230268	8298.94141	3303789008258	0.57326	0.68055	8298.82031	0.12109	10773	1	0.60713	0.59381	1	0.53585	0.71807	1	0.57149	0.65594	1	0.45663	0.55381	13.88791	1.03581	1	0.72100	0.57514	13.97396	1.03581	1	-0.01125	-0.01268	0.68193	0.00305	1	0.05686	-0.01676	0.67521	0.00307	1	1.45898	0.81042	0	
1230269	8298.94824	3303789074471	0.57318	0.67932	8298.82031	0.12793	10773	1	0.60713	0.59381	1	0.53585	0.71807	1	0.57149	0.65594	1	0.45666	0.55381	13.94976	1.03581	1	0.72105	0.57506	14.06314	1.03581	1	-0.01125	-0.01268	0.68193	0.00304	1	0.05686	-0.01676	0.67521	0.00305	1	1.45898	0.81042	0	
1230270	8298.95508	3303789141392	0.57366	0.67878	8298.82031	0.13477	10773	1	0.61185	0.60009	1	0.55472	0.73561	1	0.58329	0.66785	1	0.45665	0.55368	14.11657	1.03581	1	0.72127	0.57524	14.49802	1.03581	1	-0.01125	-0.01268	0.68193	0.00312	1	0.05686	-0.01676	0.67521	0.00310	1	1.45898	0.81042	0	
1230271	8298.96094	3303789207984	0.57364	0.67720	8298.82031	0.14062	10773	1	0.61497	0.59136	1	0.53156	0.69699	1	0.57326	0.64417	1	0.45662	0.55379	14.08011	1.03581	1	0.72092	0.57490	14.41957	1.03581	1	-0.01125	-0.01268	0.68193	0.00305	1	0.05686	-0.01676	0.67521	0.00295	1	1.45898	0.81042	0	
1230272	8298.96777	3303789275209	0.57361	0.67595	8298.82031	0.14746	10773	1	0.61520	0.59588	1	0.53083	0.70092	1	0.57302	0.64840	1	0.45634	0.55381	13.35213	1.02780	1	0.72065	0.57482	14.42923	1.02780	1	-0.01089	-0.01222	0.65697	0.00308	1	0.05532	-0.01634	0.65811	0.00308	1	1.45898	0.81042	0	
1230273	8298.97461	3303789341705	0.57295	0.67657	8298.82031	0.15430	10773	1	0.56790	0.64578	1	0.54743	0.73561	1	0.55767	0.69070	1	0.45573	0.55391	13.49083	1.01978	1	0.72047	0.57506	14.20366	1.01978	1	-0.01089	-0.01222	0.65697	0.00297	1	0.05532	-0.01634	0.65811	0.00320	1	1.45898	0.81042	0	
1230274	8298.98145	3303789409465	0.57299	0.67606	8298.82031	0.16113	10773	1	0.58989	0.62124	1	0.55818	0.70671	1	0.57403	0.66398	1	0.45541	0.55379	13.03366	1.01176	1	0.72022	0.57471	13.80401	1.01176	1	-0.01089	-0.01222	0.65697	0.00305	1	0.05532	-0.01634	0.65811	0.00307	1	1.45898	0.81042	0	
1230275	8298.98828	3303789476192	0.57302	0.67566	8298.82031	0.16797	10773	1	0.58989	0.62124	1	0.55736	0.71007	1	0.57363	0.66565	1	0.45482	0.55389	13.86984	1.01176	1	0.71911	0.57433	13.51522	1.00495	1	-0.01149	-0.01273	0.68428	0.00311	1	0.05347	-0.01579	0.63787	0.00306	1	1.45898	0.81042	0	
1230276	8298.99512	3303789543296	0.57109	0.67505	8298.82031	0.17480	10773	1	0.56416	0.63995	1	0.47800	0.67847	1	0.52108	0.65921	1	0.45482	0.55389	13.86984	1.01297	1	0.71892	0.57399	13.87713	1.00616	1	-0.01149	-0.01273	0.68428	0.00312	1	0.05347	-0.01579	0.63787	0.00305	1	1.45898	0.81042	0	
1230277	8299.00195	3303789610452	0.56933	0.67488	8298.82031	0.18164	10773	1	0.56084	0.64623	1	0.48265	0.69399	1	0.52175	0.67011	1	0.45489	0.55392	14.04684	1.01418	1	0.71903	0.57420	14.09374	1.00737	1	-0.01149	-0.01273	0.68428	0.00311	1	0.05347	-0.01579	0.63787	0.00304	1	1.45898	0.81042	0	
1230278	8299.00781	3303789678076	0.56769	0.67463	8298.82031	0.18750	10773	1	0.56075	0.64559	1	0.48302	0.68994	1	0.52188	0.66777	1	0.45502	0.55376	13.92397	1.01539	1	0.71884	0.57425	13.97242	1.01539	1	-0.01149	-0.01273	0.68428	0.00314	1	0.05524	-0.01628	0.65961	0.00297	1	1.45898	0.81042	0	
1230279	8299.01465	3303789744273	0.56626	0.67369	8298.82031	0.19434	10773	1	0.57125	0.63192	1	0.47813	0.66098	1	0.52469	0.64645	1	0.45495	0.55367	13.60429	1.01539	1	0.71886	0.57426	14.14196	1.02220	1	-0.01149	-0.01273	0.68428	0.00316	1	0.05524	-0.01628	0.65961	0.00298	1	1.45898	0.81042	0	
1230280	8299.02148	3303789809693	0.56474	0.67144	8298.82031	0.20117	10773	1	0.56260	0.56818	1	0.47566	0.63957	1	0.51913	0.60388	1	0.45493	0.55361	13.59862	1.02220	1	0.71883	0.57423	14.15777	1.02900	1	-0.01149	-0.01273	0.68428	0.00317	1	0.05524	-0.01628	0.65961	0.00299	1	1.45898	0.81042	0	
1230281	8299.02832	3303789875452	0.56331	0.66941	8298.82031	0.20801	10773	1	0.56270	0.56890	1	0.47535	0.64395	1	0.51902	0.60643	1	0.45498	0.55389	13.62617	1.02099	1	0.71883	0.57423	14.15777	1.02099	1	-0.01130	-0.01246	0.66987	0.00304	1	0.05347	-0.01584	0.63787	0.00299	1	1.45898	0.81042	0	
1230282	8299.03516	3303789945839	0.54132	0.65059	8298.82031	0.20801	10773	0	0.56464	0.61044	1	0.46864	0.67020	1	0.51664	0.64032	1	0.45496	0.55390	13.66723	1.01297	1	0.71878	0.57434	14.23608	1.00616	1	-0.01130	-0.01246	0.66987	0.00304	1	0.05347	-0.01584	0.63787	0.00305	1	1.45898	0.81042	0	
1230283	8299.04199	3303790012067	0.53010	0.65329	8298.82031	0.20801	10773	0	0.56512	0.64436	1	0.47263	0.66761	1	0.51888	0.65599	1	0.45490	0.55359	13.42464	0.99815	1	0.71878	0.57434	14.23608	0.99134	1	-0.01130	-0.01246	0.66987	0.00318	1	0.05347	-0.01584	0.63787	0.00305	1	1.45898	0.81042	0	
1230284	8299.04785	3303790075007	0.52640	0.65540	8298.82031	0.20801	10773	0	0.56564	0.64800	1	0.47238	0.67127	1	0.51901	0.65964	1	0.45491	0.55357	13.38151	0.99134	1	0.71892	0.57440	14.45177	0.98453	1	-0.01149	-0.01273	0.68428	0.00318	1	0.05347	-0.01579	0.63787	0.00302	1	1.45898	0.81042	0	
1230285	8299.05469	3303790141584	0.52508	0.65988	8299.03516	0.01953	10774	1	0.56924	0.66669	1	0.47302	0.67991	1	0.52113	0.67330	1	0.45475	0.55405	13.73270	0.99255	1	0.71878	0.57450	14.46348	0.99255	1	-0.01149	-0.01273	0.68428	0.00306	1	0.05347	-0.01579	0.63787	0.00304	1	1.45898	0.81042	0	
1230286	8299.06152	3303790208193	0.52490	0.66357	8299.03516	0.02637	10774	1	0.57295	0.64223	1	0.47534	0.71447	1	0.52415	0.67835	1	0.45494	0.55389	13.41754	1.00056	1	0.71881	0.57466	14.57723	1.00056	1	-0.01149	-0.01273	0.68428	0.00305	1	0.05347	-0.01579	0.63787	0.00309	1	1.45898	0.81042	0	
1230287	8299.06836	3303790275634	0.52477	0.66508	8299.03516	0.03320	10774	1	0.57240	0.63795	1	0.47593	0.70726	1	0.52416	0.67260	1	0.45499	0.55384	13.55694	1.00858	1	0.71893	0.57458	14.23706	1.01539	1	-0.01149	-0.01273	0.68428	0.00307	1	0.05443	-0.01610	0.64873	0.00309	1	1.45898	0.81042	0	
1230288	8299.07520	3303790344588	0.52410	0.66175	8299.03516	0.04004	10774	1	0.56371	0.59919	1	0.47636	0.68444	1	0.52004	0.64182	1	0.45488	0.55361	13.49084	1.01539	1	0.71887	0.57464	14.49688	1.02220	1	-0.01149	-0.01273	0.68428	0.00319	1	0.05443	-0.01610	0.64873	0.00308	1	1.45898	0.81042	0	
1230289	8299.08203	3303790410825	0.52412	0.65909	8299.03516	0.04688	10774	1	0.56866	0.59616	1	0.47993	0.68467	1	0.52430	0.64042	1	0.45482	0.55398	13.42474	1.02220	1	0.71893	0.57458	14.23706	1.02900	1	-0.01149	-0.01273	0.68428	0.00306	1	0.05443	-0.01610	0.64873	0.00309	1	1.45898	0.81042	0	
1230290	8299.08887	3303790481303	0.52413	0.65661	8299.03516	0.05371	10774	1	0.56818	0.59229	1	0.48022	0.68125	1	0.52420	0.63677	1	0.45489	0.55365	13.58655	1.02900	1	0.71907	0.57454	14.00157	1.03581	1	-0.01149	-0.01273	0.68428	0.00316	1	0.05443	-0.01610	0.64873	0.00309	1	1.45898	0.81042	0	
1230291	8299.09570	3303790547984	0.52433	0.65316	8299.03516	0.06055	10774	1	0.56689	0.58305	1	0.48539	0.66116	1	0.52614	0.62210	1	0.45489	0.55365	13.58655	1.03581	1	0.71897	0.57450	14.46248	1.03581	1	-0.01149	-0.01273	0.68428	0.00316	1	0.05443	-0.01610	0.64873	0.00311	1	1.45898	0.81042	0	
1230292	8299.10156	3303790614906	0.52362	0.65124	8299.03516	0.06641	10774	1	0.55896	0.58936	1	0.47411	0.67485	1	0.51654	0.63210	1	0.45489	0.55365	13.58655	1.03581	1	0.71890	0.57460	14.47043	1.03581	1	-0.01149	-0.01273	0.68428	0.00316	1	0.05443	-0.01610	0.64873	0.00312	1	1.45898	0.81042	0	
1230293	8299.10840	3303790682175	0.52303	0.64965	8299.03516	0.07324	10774	1	0.55896	0.58936	1	0.47411	0.67485	1	0.51654	0.63210	1	0.45491	0.55385	13.50035	1.03581	1	0.71876	0.57461	14.32864	1.03581	1	-0.01149	-0.01273	0.68428	0.00308	1	0.05443	-0.01610	0.64873	0.00317	1	1.45898	0.81042	0	
1230294	8299.11523	3303790747930	0.52341	0.64887	8299.03516	0.08008	10774	1	0.57235	0.58469	1	0.48348	0.69435	1	0.52791	0.63952	1	0.45501	0.55386	13.90240	1.03581	1	0.71891	0.57463	14.39759	1.03581	1	-0.01149	-0.01273	0.68428	0.00304	1	0.05443	-0.01610	0.64873	0.00310	1	1.45898	0.81042	0	
1230295	8299.12207	3303790815960	0.52111	0.64786	8299.03516	0.08691	10774	1	0.52362	0.57658	1	0.45875	0.69292	1	0.49118	0.63475	1	0.45484	0.55393	13.81703	1.03581	1	0.71902	0.57482	14.23374	1.03581	1	-0.01149	-0.01273	0.68428	0.00307	1	0.05443	-0.01610	0.64873	0.00315	1	1.45898	0.81042	0	
1230296	8299.12891	3303790883066	0.51911	0.64699	8299.03516	0.09375	10774	1	0.52362	0.57658	1	0.45875	0.69292	1	0.49118	0.63475	1	0.45497	0.55384	13.48961	1.03581	1	0.71920	0.57478	13.61161	1.03581	1	-0.01149	-0.01273	0.68428	0.00308	1	0.05443	-0.01610	0.64873	0.00320	1	1.45898	0.81042	0	
1230297	8299.13574	3303790950085	0.51878	0.64824	8299.03516	0.10059	10774	1	0.54730	0.62093	1	0.48048	0.71320	1	0.51389	0.66706	1	0.45501	0.55358	13.30984	1.03581	1	0.71930	0.57496	13.59203	1.03581	1	-0.01149	-0.01273	0.68428	0.00319	1	0.05443	-0.01610	0.64873	0.00330	1	1.45898	0.81042	0	
1230298	8299.14258	3303791017045	0.51988	0.64793	8299.03516	0.10742	10774	1	0.57939	0.59165	1	0.49538	0.69419	1	0.53739	0.64292	1	0.45514	0.55377	13.66927	1.03581	1	0.71954	0.57472	14.52256	1.03581	1	-0.01149	-0.01273	0.68428	0.00302	1	0.05443	-0.01610	0.64873	0.00332	1	1.45898	0.81042	0	
1230299	8299.14844	3303791083871	0.52085	0.64765	8299.03516	0.11328	10774	1	0.57939	0.59165	1	0.49538	0.69419	1	0.53739	0.64292	1	0.45501	0.55376	13.98705	1.03581	1	0.71951	0.57471	14.58457	1.03581	1	-0.01149	-0.01273	0.68428	0.00306	1	0.05443	-0.01610	0.64873	0.00321	1	1.45898	0.81042	0	
1230300	8299.15527	3303791150986	0.52071	0.64874	8299.03516	0.12012	10774	1	0.54397	0.62791	1	0.49235	0.70900	1	0.51816	0.66845	1	0.45486	0.55383	13.85274	1.03581	1	0.71927	0.57491	13.54763	1.03581	1	-0.01149	-0.01273	0.68428	0.00307	1	0.05443	-0.01610	0.64873	0.00328	1	1.45898	0.81042	0	
1230301	8299.16211	3303791217251	0.51985	0.64818	8299.03516	0.12695	10774	1	0.54315	0.59510	1	0.46408	0.67970	1	0.50361	0.63740	1	0.45492	0.55379	13.61079	1.03581	1	0.71905	0.57468	13.77233	1.03581	1	-0.01149	-0.01273	0.68428	0.00309	1	0.05443	-0.01610	0.64873	0.00323	1	1.45898	0.81042	0	
1230302	8299.16895	3303791284987	0.51908	0.64766	8299.03516	0.13379	10774	1	0.54315	0.59510	1	0.46408	0.67970	1	0.50361	0.63740	1	0.45491	0.55377	13.59113	1.03581	1	0.71908	0.57473	13.75410	1.03581	1	-0.01149	-0.01273	0.68428	0.00307	1	0.05443	-0.01610	0.64873	0.00331	1	1.45898	0.81042	0	
1230303	8299.17578	3303791352122	0.51893	0.64728	8299.03516	0.14062	10774	1	0.54265	0.59243	1	0.48900	0.68619	1	0.51583	0.63931	1	0.45488	0.55378	13.42922	1.03581	1	0.71905	0.57490	14.16186	1.03581	1	-0.01149	-0.01273	0.68428	0.00313	1	0.05443	-0.01610	0.64873	0.00323	1	1.45898	0.81042	0	
1230304	8299.18262	3303791418901	0.51889	0.64750	8299.03516	0.14746	10774	1	0.56137	0.61545	1	0.47452	0.68911	1	0.51795	0.65228	1	0.45488	0.55381	13.52956	1.03581	1	0.71919	0.57477	13.34955	1.03581	1	-0.01149	-0.01273	0.68428	0.00313	1	0.05443	-0.01610	0.64873	0.00330	1	1.45898	0.81042	0	
1230305	8299.18945	3303791486189	0.51885	0.64770	8299.03516	0.15430	10774	1	0.56137	0.61545	1	0.47452	0.68911	1	0.51795	0.65228	1	0.45490	0.55386	13.55866	1.03581	1	0.71919	0.57478	13.41799	1.03581	1	-0.01149	-0.01273	0.68428	0.00307	1	0.05530	-0.01641	0.65909	0.00332	1	1.45898	0.81042	0	
1230306	8299.19531	3303791553109	0.51898	0.64766	8299.03516	0.16016	10774	1	0.57025	0.61721	1	0.47385	0.67625	1	0.52205	0.64673	1	0.45494	0.55381	13.52594	1.03581	1	0.71877	0.57452	13.92731	1.03581	1	-0.01149	-0.01273	0.68428	0.00308	1	0.05530	-0.01641	0.65909	0.00317	1	1.45898	0.81042	0	
1230307	8299.20215	3303791619781	0.51921	0.64695	8299.03516	0.16699	10774	1	0.56284	0.59436	1	0.48717	0.66382	1	0.52500	0.62909	1	0.45490	0.55386	13.55866	1.03581	1	0.71898	0.57441	13.96595	1.03581	1	-0.01149	-0.01273	0.68428	0.00307	1	0.05530	-0.01641	0.65909	0.00318	1	1.45898	0.81042	0	
1230308	8299.20898	3303791686696	0.51943	0.64629	8299.03516	0.17383	10774	1	0.56284	0.59436	1	0.48717	0.66382	1	0.52500	0.62909	1	0.45494	0.55381	13.52594	1.03581	1	0.71895	0.57460	13.99690	1.03581	1	-0.01149	-0.01273	0.68428	0.00308	1	0.05530	-0.01641	0.65909	0.00311	1	1.45898	0.81042	0	
1230309	8299.21582	3303791753597	0.51966	0.64638	8299.03516	0.18066	10774	1	0.56711	0.62931	1	0.48500	0.66834	1	0.52606	0.64883	1	0.45494	0.55381	13.52594	1.03581	1	0.71895	0.57457	14.09288	1.03581	1	-0.01149	-0.01273	0.68428	0.00308	1	0.05530	-0.01641	0.65909	0.00312	1	1.45898	0.81042	0	
1230310	8299.22266	3303791820456	0.51975	0.64593	8299.03516	0.18750	10774	1	0.56200	0.61040	1	0.48263	0.65647	1	0.52231	0.63343	1	0.45489	0.55387	13.72808	1.03581	1	0.71895	0.57458	14.35034	1.03581	1	-0.01149	-0.01273	0.68428	0.00307	1	0.05530	-0.01641	0.65909	0.00309	1	1.45898	0.81042	0	
1230311	8299.22949	3303791885573	0.51984	0.64545	8299.03516	0.19434	10774	1	0.56200	0.61040	1	0.48297	0.65244	1	0.52249	0.63142	1	0.45482	0.55398	13.42474	1.03581	1	0.71878	0.57480	14.34943	1.04347	1	-0.01149	-0.01273	0.68428	0.00306	1	0.05665	-0.01683	0.67574	0.00315	1	1.45898	0.81042	0	
1230312	8299.23633	3303791954223	0.51978	0.64560	8299.03516	0.20117	10774	1	0.55528	0.62333	1	0.48070	0.67738	1	0.51799	0.65036	1	0.45484	0.55396	13.36961	1.04347	1	0.71882	0.57478	14.45645	1.05113	1	-0.01149	-0.01273	0.68428	0.00305	1	0.05665	-0.01683	0.67574	0.00314	1	1.45898	0.81042	0	
1230313	8299.24219	3303792019700	0.51971	0.64505	8299.03516	0.20703	10774	1	0.55824	0.59489	1	0.47669	0.66111	1	0.51747	0.62800	1	0.45485	0.55404	13.32330	1.05113	1	0.71886	0.57505	14.61774	1.05879	1	-0.01149	-0.01273	0.68428	0.00300	1	0.05665	-0.01683	0.67574	0.00310	1	1.45898	0.81042	0	
1230314	8299.24902	3303792088343	0.51964	0.64447	8299.03516	0.21387	10774	1	0.55764	0.59064	1	0.47669	0.66111	1	0.51717	0.62588	1	0.45485	0.55404	13.32330	1.05879	1	0.71884	0.57507	14.67041	1.05879	1	-0.01149	-0.01273	0.68428	0.00300	1	0.05524	-0.01642	0.65961	0.00310	1	1.45898	0.81042	0	
1230315	8299.25586	3303792155401	0.51981	0.64406	8299.03516	0.22070	10774	1	0.55715	0.59984	1	0.49412	0.66071	1	0.52564	0.63028	1	0.45486	0.55409	13.47902	1.05879	1	0.71878	0.57495	14.39095	1.05113	1	-0.01149	-0.01273	0.68428	0.00299	1	0.05524	-0.01642	0.65961	0.00313	1	1.45898	0.81042	0	
1230316	8299.26270	3303792220623	0.52040	0.64353	8299.03516	0.22754	10774	1	0.56531	0.60957	1	0.51555	0.64200	1	0.54043	0.62578	1	0.45489	0.55406	13.35697	1.05113	1	0.71906	0.57497	14.17223	1.04347	1	-0.01149	-0.01273	0.68428	0.00300	1	0.05524	-0.01642	0.65961	0.00312	1	1.45898	0.81042	0	
1230317	8299.26953	3303792289791	0.52096	0.64338	8299.03516	0.23438	10774	1	0.56696	0.62189	1	0.51383	0.65427	1	0.54039	0.63808	1	0.45482	0.55423	12.84964	1.02833	1	0.71901	0.57501	14.20824	1.02067	1	-0.01087	-0.01193	0.64142	0.00310	1	0.05653	-0.01684	0.67617	0.00309	1	1.45898	0.81042	0	
1230318	8299.27637	3303792356244	0.52128	0.64494	8299.03516	0.24121	10774	1	0.55891	0.70137	1	0.50721	0.70071	1	0.53306	0.70104	1	0.45474	0.55437	12.96411	1.00553	1	0.71897	0.57517	14.13822	1.00553	1	-0.01087	-0.01193	0.64142	0.00308	1	0.05653	-0.01684	0.67617	0.00316	1	1.45898	0.81042	0	
1230319	8299.28320	3303792423312	0.52127	0.64653	8299.03516	0.24805	10774	1	0.55591	0.69930	1	0.48547	0.71103	1	0.52069	0.70517	1	0.45464	0.55443	13.06527	0.99038	1	0.71872	0.57519	14.56850	0.99038	1	-0.01087	-0.01193	0.64142	0.00313	1	0.05653	-0.01684	0.67617	0.00313	1	1.45898	0.81042	0	
