CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1230320	8299.28906	3303792489881	0.52126	0.64813	8299.03516	0.25391	10774	1	0.55660	0.70317	1	0.48507	0.71501	1	0.52083	0.70909	1	0.45453	0.55443	13.43222	0.98237	1	0.71875	0.57511	14.52778	0.98237	1	-0.01134	-0.01254	0.66605	0.00303	1	0.05356	-0.01600	0.64071	0.00327	1	1.45898	0.81042	0	
1230321	8299.29590	3303792557799	0.52115	0.64880	8299.03516	0.26074	10774	1	0.54655	0.63949	1	0.48728	0.71048	1	0.51692	0.67498	1	0.45465	0.55429	13.37816	0.98949	1	0.71867	0.57524	14.59456	0.98949	1	-0.01134	-0.01254	0.66605	0.00301	1	0.05356	-0.01600	0.64071	0.00319	1	1.45898	0.81042	0	
1230322	8299.30273	3303792623393	0.52095	0.64955	8299.03516	0.26758	10774	1	0.54729	0.64528	1	0.47850	0.71339	1	0.51289	0.67933	1	0.45460	0.55432	13.25903	0.99662	1	0.71871	0.57531	14.57146	0.99662	1	-0.01134	-0.01254	0.66605	0.00303	1	0.05356	-0.01600	0.64071	0.00315	1	1.45898	0.81042	0	
1230323	8299.30957	3303792691477	0.52076	0.65026	8299.03516	0.27441	10774	1	0.54729	0.64528	1	0.47850	0.71339	1	0.51289	0.67933	1	0.45441	0.55451	13.58958	0.99662	1	0.71871	0.57531	14.57146	0.99662	1	-0.01090	-0.01216	0.64330	0.00294	1	0.05356	-0.01600	0.64071	0.00314	1	1.45898	0.81042	0	
1230324	8299.31641	3303792758634	0.52084	0.65085	8299.03516	0.28125	10774	1	0.55195	0.61832	1	0.49673	0.73360	1	0.52434	0.67596	1	0.45475	0.55435	13.56635	0.98949	1	0.71883	0.57547	14.99352	0.98949	1	-0.01090	-0.01216	0.64330	0.00314	1	0.05356	-0.01600	0.64071	0.00309	1	1.45898	0.81042	0	
1230325	8299.32324	3303792824116	0.52054	0.65145	8299.03516	0.28809	10774	1	0.53395	0.63878	1	0.48187	0.71510	1	0.50791	0.67694	1	0.45444	0.55464	13.83517	0.98237	1	0.71870	0.57533	14.64892	0.98237	1	-0.01090	-0.01216	0.64330	0.00311	1	0.05356	-0.01600	0.64071	0.00314	1	1.45898	0.81042	0	
1230326	8299.33008	3303792891636	0.52027	0.65197	8299.03516	0.29492	10774	1	0.53395	0.63878	1	0.48223	0.71131	1	0.50809	0.67504	1	0.45464	0.55452	13.73652	0.98237	1	0.71890	0.57519	13.90284	0.99003	1	-0.01128	-0.01252	0.66268	0.00320	1	0.05751	-0.01727	0.68723	0.00321	1	1.45898	0.81042	0	
1230327	8299.33594	3303792959179	0.52040	0.65115	8299.03516	0.30078	10774	1	0.55707	0.56717	1	0.49565	0.66124	1	0.52636	0.61421	1	0.45460	0.55465	14.22563	0.99715	1	0.71893	0.57528	14.04954	1.00481	1	-0.01128	-0.01252	0.66268	0.00299	1	0.05751	-0.01727	0.68723	0.00321	1	1.45898	0.81042	0	
1230328	8299.34277	3303793026366	0.52045	0.65103	8299.03516	0.30762	10774	1	0.53460	0.60023	1	0.51106	0.69079	1	0.52283	0.64551	1	0.45449	0.55479	13.74470	1.01194	1	0.71894	0.57552	14.03609	1.01960	1	-0.01128	-0.01252	0.66268	0.00291	1	0.05751	-0.01727	0.68723	0.00318	1	1.45898	0.81042	0	
1230329	8299.34961	3303793093176	0.52049	0.65070	8299.03516	0.31445	10774	1	0.53226	0.58720	1	0.51217	0.68317	1	0.52222	0.63519	1	0.45455	0.55468	13.91067	1.03474	1	0.71894	0.57550	13.84423	1.03474	1	-0.01173	-0.01297	0.68625	0.00316	1	0.05356	-0.01610	0.64071	0.00327	1	1.45898	0.81042	0	
1230330	8299.35645	3303793160316	0.52025	0.65067	8299.03516	0.32129	10774	1	0.57108	0.61683	1	0.48904	0.68158	1	0.53006	0.64920	1	0.45466	0.55494	14.13839	1.04276	1	0.71870	0.57573	14.54311	1.03510	1	-0.01173	-0.01297	0.68625	0.00301	1	0.05356	-0.01610	0.64071	0.00319	1	1.45898	0.81042	0	
1230331	8299.36328	3303793227528	0.52014	0.65036	8299.03516	0.32812	10774	1	0.54784	0.57931	1	0.47929	0.70330	1	0.51357	0.64130	1	0.45438	0.55462	13.68072	1.04311	1	0.71853	0.57583	13.15681	1.03546	1	-0.01173	-0.01297	0.68625	0.00308	1	0.05356	-0.01610	0.64071	0.00335	1	1.45898	0.81042	0	
1230332	8299.37012	3303793294067	0.52003	0.64998	8299.03516	0.33496	10774	1	0.54781	0.57911	1	0.47931	0.70312	1	0.51356	0.64112	1	0.45447	0.55472	13.65366	1.04347	1	0.71823	0.57582	13.61220	1.03581	1	-0.01173	-0.01297	0.68625	0.00316	1	0.05356	-0.01610	0.64071	0.00317	1	1.45898	0.81042	0	
1230333	8299.37695	3303793361477	0.51989	0.64987	8299.03516	0.34180	10774	1	0.57148	0.65487	1	0.45705	0.68112	1	0.51427	0.66800	1	0.45459	0.55487	13.88707	1.03581	1	0.71822	0.57568	13.96367	1.03581	1	-0.01173	-0.01297	0.68625	0.00320	1	0.05356	-0.01610	0.64071	0.00319	1	1.45898	0.81042	0	
1230334	8299.38281	3303793427631	0.51996	0.64916	8299.03516	0.34766	10774	1	0.57174	0.59497	1	0.48317	0.69373	1	0.52745	0.64435	1	0.45440	0.55496	13.44260	1.03581	1	0.71817	0.57586	13.98628	1.03581	1	-0.01173	-0.01297	0.68625	0.00301	1	0.05356	-0.01610	0.64071	0.00315	1	1.45898	0.81042	0	
1230335	8299.38965	3303793495348	0.52002	0.64857	8299.03516	0.35449	10774	1	0.57174	0.59497	1	0.48317	0.69373	1	0.52745	0.64435	1	0.45449	0.55501	13.78970	1.03581	1	0.71892	0.57604	14.16557	1.03581	1	-0.01173	-0.01297	0.68625	0.00295	1	0.05653	-0.01704	0.67617	0.00314	1	1.45898	0.81042	0	
1230336	8299.39648	3303793562136	0.52028	0.64801	8299.03516	0.36133	10774	1	0.55591	0.60654	1	0.50837	0.62308	1	0.53214	0.61481	1	0.45482	0.55502	13.18997	1.03581	1	0.71900	0.57574	14.03964	1.03581	1	-0.01173	-0.01297	0.68625	0.00289	1	0.05653	-0.01704	0.67617	0.00344	1	1.45898	0.81042	0	
1230337	8299.40332	3303793629046	0.51993	0.64849	8299.03516	0.36816	10774	1	0.53981	0.65544	1	0.47545	0.67177	1	0.50763	0.66360	1	0.45470	0.55513	13.08912	1.03581	1	0.71877	0.57618	14.69980	1.03581	1	-0.01173	-0.01297	0.68625	0.00312	1	0.05653	-0.01704	0.67617	0.00307	1	1.45898	0.81042	0	
1230338	8299.41016	3303793696871	0.51959	0.64901	8299.03516	0.37500	10774	1	0.53981	0.65544	1	0.47574	0.66785	1	0.50778	0.66164	1	0.45569	0.55511	13.24908	1.03581	1	0.71960	0.57640	14.28649	1.04347	1	-0.01136	-0.01284	0.67658	0.00314	1	0.05617	-0.01694	0.67009	0.00312	1	1.45898	0.81042	0	
1230339	8299.41699	3303793762883	0.52042	0.64933	8299.03516	0.38184	10774	1	0.62133	0.61915	1	0.51085	0.65559	1	0.56609	0.63737	1	0.45592	0.55516	13.81661	1.04347	1	0.71979	0.57583	14.22083	1.05113	1	-0.01136	-0.01284	0.67658	0.00313	1	0.05617	-0.01694	0.67009	0.00307	1	1.45898	0.81042	0	
1230340	8299.42285	3303793827176	0.52116	0.64961	8299.03516	0.38770	10774	1	0.59512	0.63311	1	0.50919	0.65854	1	0.55216	0.64583	1	0.45591	0.55506	13.76430	1.05113	1	0.71978	0.57590	14.19386	1.05879	1	-0.01136	-0.01284	0.67658	0.00316	1	0.05617	-0.01694	0.67009	0.00306	1	1.45898	0.81042	0	
1230341	8299.42969	3303793894355	0.52190	0.64986	8299.03516	0.39453	10774	1	0.59476	0.62915	1	0.50919	0.65854	1	0.55198	0.64385	1	0.45590	0.55520	13.82659	1.05879	1	0.71975	0.57618	14.38039	1.05879	1	-0.01136	-0.01284	0.67658	0.00310	1	0.05530	-0.01666	0.65909	0.00311	1	1.45898	0.81042	0	
1230342	8299.43652	3303793959300	0.52255	0.64915	8299.03516	0.40137	10774	1	0.60607	0.58903	1	0.51180	0.62225	1	0.55893	0.60564	1	0.45577	0.55526	13.74495	1.05879	1	0.71985	0.57602	14.32197	1.05113	1	-0.01136	-0.01284	0.67658	0.00308	1	0.05530	-0.01666	0.65909	0.00308	1	1.45898	0.81042	0	
1230343	8299.44336	3303794030360	0.52403	0.64925	8299.03516	0.40820	10774	1	0.58415	0.60937	1	0.54020	0.66981	1	0.56217	0.63959	1	0.45544	0.55523	13.01378	1.05113	1	0.71980	0.57609	14.37023	1.04347	1	-0.01136	-0.01284	0.67658	0.00307	1	0.05530	-0.01666	0.65909	0.00311	1	1.45898	0.81042	0	
1230344	8299.45020	3303794096492	0.52550	0.64944	8299.03516	0.41504	10774	1	0.58457	0.61350	1	0.53945	0.67374	1	0.56201	0.64362	1	0.45555	0.55536	13.39653	1.04347	1	0.71975	0.57657	15.10172	1.03581	1	-0.01135	-0.01293	0.67585	0.00304	1	0.05567	-0.01680	0.66465	0.00299	1	1.45898	0.81042	0	
1230345	8299.45605	3303794160312	0.52639	0.64834	8299.03516	0.42090	10774	1	0.58916	0.57347	1	0.52378	0.65543	1	0.55647	0.61445	1	0.45581	0.55538	14.00423	1.03581	1	0.71968	0.57641	14.61220	1.03581	1	-0.01135	-0.01293	0.67585	0.00302	1	0.05567	-0.01680	0.66465	0.00309	1	1.45898	0.81042	0	
1230346	8299.46387	3303794231367	0.52692	0.64848	8299.03516	0.42871	10774	1	0.58916	0.63326	1	0.53639	0.66592	1	0.56278	0.64959	1	0.45550	0.55533	13.59468	1.03581	1	0.71975	0.57638	14.79869	1.03581	1	-0.01135	-0.01293	0.67585	0.00306	1	0.05567	-0.01680	0.66465	0.00309	1	1.45898	0.81042	0	
1230347	8299.46973	3303794294731	0.52745	0.64862	8299.03516	0.43457	10774	1	0.58916	0.63326	1	0.53639	0.66592	1	0.56278	0.64959	1	0.45534	0.55525	13.39776	1.03581	1	0.71977	0.57638	14.55956	1.03581	1	-0.01135	-0.01293	0.67585	0.00309	1	0.05567	-0.01680	0.66465	0.00325	1	1.45898	0.81042	0	
1230348	8299.47656	3303794365202	0.52823	0.64859	8299.03516	0.44141	10774	1	0.61040	0.64723	1	0.50130	0.68708	1	0.55585	0.66715	1	0.45527	0.55537	13.41017	1.03581	1	0.71974	0.57659	14.64721	1.03581	1	-0.01135	-0.01293	0.67585	0.00314	1	0.05567	-0.01680	0.66465	0.00329	1	1.45898	0.81042	0	
1230349	8299.48340	3303794433211	0.55710	0.64175	8299.03516	0.44141	10774	0	0.61162	0.58509	1	0.56079	0.70032	1	0.58621	0.64270	1	0.45551	0.55541	13.27124	1.03581	1	0.71980	0.57670	14.76166	1.03581	1	-0.01135	-0.01293	0.67585	0.00313	1	0.05567	-0.01680	0.66465	0.00330	1	1.45898	0.81042	0	
1230350	8299.49023	3303794500087	0.57165	0.64223	8299.03516	0.44141	10774	0	0.61162	0.58509	1	0.56079	0.70032	1	0.58621	0.64270	1	0.45530	0.55554	13.27309	1.03581	1	0.71987	0.57685	14.52587	1.03581	1	-0.01149	-0.01314	0.68428	0.00307	1	0.05524	-0.01672	0.65961	0.00317	1	1.45898	0.81042	0	
1230351	8299.49707	3303794567109	0.57380	0.64870	8299.03516	0.44141	10774	0	0.59841	0.63786	1	0.55781	0.68543	1	0.57811	0.66165	1	0.45508	0.55537	13.62412	1.03581	1	0.71983	0.57678	14.47365	1.03581	1	-0.01149	-0.01314	0.68428	0.00326	1	0.05524	-0.01672	0.65961	0.00324	1	1.45898	0.81042	0	
1230352	8299.50391	3303794634419	0.57216	0.64541	8299.48340	0.02051	10775	1	0.58195	0.58635	1	0.55249	0.68471	1	0.56722	0.63553	1	0.45510	0.55546	13.50651	1.03581	1	0.71972	0.57666	14.34384	1.03581	1	-0.01149	-0.01314	0.68428	0.00315	1	0.05524	-0.01672	0.65961	0.00318	1	1.45898	0.81042	0	
1230353	8299.51074	3303794700752	0.57113	0.64429	8299.48340	0.02734	10775	1	0.58242	0.59092	1	0.55160	0.68874	1	0.56701	0.63983	1	0.45515	0.55564	13.98829	1.02780	1	0.71966	0.57707	14.61482	1.02780	1	-0.01130	-0.01286	0.66987	0.00302	1	0.05524	-0.01672	0.65961	0.00321	1	1.45898	0.81042	0	
1230354	8299.51758	3303794767888	0.57077	0.65025	8299.48340	0.03418	10775	1	0.59343	0.65034	1	0.54458	0.70975	1	0.56900	0.68005	1	0.45508	0.55538	13.51385	1.01978	1	0.71969	0.57691	13.92464	1.01978	1	-0.01130	-0.01286	0.66987	0.00327	1	0.05524	-0.01672	0.65961	0.00331	1	1.45898	0.81042	0	
1230355	8299.52441	3303794835383	0.57176	0.65356	8299.48340	0.04102	10775	1	0.60847	0.61317	1	0.54687	0.73359	1	0.57767	0.67338	1	0.45507	0.55518	13.88056	1.01176	1	0.71981	0.57704	14.24180	1.01176	1	-0.01130	-0.01286	0.66987	0.00317	1	0.05524	-0.01672	0.65961	0.00332	1	1.45898	0.81042	0	
1230356	8299.53027	3303794901938	0.57246	0.65655	8299.48340	0.04688	10775	1	0.60876	0.61763	1	0.54600	0.73733	1	0.57738	0.67748	1	0.45507	0.55518	13.88056	1.00375	1	0.71946	0.57706	14.30113	1.00375	1	-0.01128	-0.01272	0.66268	0.00318	1	0.05524	-0.01677	0.65961	0.00319	1	1.45898	0.81042	0	
1230357	8299.53711	3303794968198	0.57145	0.65798	8299.48340	0.05371	10775	1	0.58566	0.61863	1	0.54100	0.72033	1	0.56333	0.66948	1	0.45501	0.55533	13.66706	1.00375	1	0.71964	0.57683	13.89637	1.00375	1	-0.01128	-0.01272	0.66268	0.00315	1	0.05524	-0.01677	0.65961	0.00326	1	1.45898	0.81042	0	
1230358	8299.54395	3303795036533	0.57074	0.65745	8299.48340	0.06055	10775	1	0.59079	0.61590	1	0.53793	0.68950	1	0.56436	0.65270	1	0.45512	0.55563	14.16215	1.00375	1	0.71957	0.57650	14.25074	1.00375	1	-0.01128	-0.01272	0.66268	0.00307	1	0.05524	-0.01677	0.65961	0.00335	1	1.45898	0.81042	0	
1230359	8299.55078	3303795104188	0.57019	0.65684	8299.48340	0.06738	10775	1	0.59079	0.61590	1	0.53870	0.68557	1	0.56474	0.65073	1	0.45512	0.55566	14.30826	1.00375	1	0.71966	0.57692	14.43834	1.01140	1	-0.01128	-0.01272	0.66268	0.00297	1	0.05715	-0.01742	0.68299	0.00330	1	1.45898	0.81042	0	
1230360	8299.55762	3303795170196	0.57049	0.66137	8299.48340	0.07422	10775	1	0.59261	0.68838	1	0.55484	0.73384	1	0.57373	0.71111	1	0.45507	0.55575	14.34009	1.01140	1	0.71980	0.57718	14.31379	1.01906	1	-0.01128	-0.01272	0.66268	0.00298	1	0.05715	-0.01742	0.68299	0.00329	1	1.45898	0.81042	0	
1230361	8299.56445	3303795236804	0.57033	0.66268	8299.48340	0.08105	10775	1	0.61079	0.63330	1	0.52603	0.72359	1	0.56841	0.67844	1	0.45509	0.55565	14.23946	1.01906	1	0.71929	0.57696	13.82529	1.02672	1	-0.01128	-0.01272	0.66268	0.00306	1	0.05715	-0.01742	0.68299	0.00331	1	1.45898	0.81042	0	
1230362	8299.57129	3303795303800	0.57020	0.66337	8299.48340	0.08789	10775	1	0.61027	0.62495	1	0.52672	0.71983	1	0.56850	0.67239	1	0.45507	0.55580	14.21072	1.03474	1	0.71903	0.57708	14.56702	1.03474	1	-0.01173	-0.01318	0.68625	0.00299	1	0.05653	-0.01724	0.67617	0.00325	1	1.45898	0.81042	0	
1230363	8299.57715	3303795369174	0.56882	0.66229	8299.48340	0.09375	10775	1	0.60345	0.59973	1	0.49549	0.69438	1	0.54947	0.64705	1	0.45498	0.55585	13.93640	1.04276	1	0.71900	0.57674	14.54453	1.03510	1	-0.01173	-0.01318	0.68625	0.00303	1	0.05653	-0.01724	0.67617	0.00319	1	1.45898	0.81042	0	
1230364	8299.58398	3303795436376	0.56764	0.66128	8299.48340	0.10059	10775	1	0.59950	0.59736	1	0.50063	0.69512	1	0.55007	0.64624	1	0.45513	0.55541	13.94972	1.04311	1	0.71889	0.57676	14.89590	1.03546	1	-0.01173	-0.01318	0.68625	0.00323	1	0.05653	-0.01724	0.67617	0.00316	1	1.45898	0.81042	0	
1230365	8299.59082	3303795504984	0.56660	0.66048	8299.48340	0.10742	10775	1	0.59949	0.59716	1	0.50023	0.69828	1	0.54986	0.64772	1	0.45503	0.55548	13.92205	1.04347	1	0.71899	0.57671	14.48609	1.02900	1	-0.01173	-0.01318	0.68625	0.00322	1	0.05319	-0.01624	0.63681	0.00313	1	1.45898	0.81042	0	
1230366	8299.59766	3303795572166	0.56598	0.66011	8299.48340	0.11426	10775	1	0.58279	0.59059	1	0.52816	0.71673	1	0.55547	0.65366	1	0.45452	0.55559	14.32929	1.02900	1	0.71887	0.57691	14.95423	1.02220	1	-0.01173	-0.01318	0.68625	0.00315	1	0.05319	-0.01624	0.63681	0.00314	1	1.45898	0.81042	0	
1230367	8299.60449	3303795639489	0.56606	0.66120	8299.48340	0.12109	10775	1	0.60250	0.61694	1	0.53238	0.74470	1	0.56744	0.68082	1	0.45455	0.55579	13.81825	1.02220	1	0.71900	0.57707	14.83899	1.01539	1	-0.01173	-0.01318	0.68625	0.00306	1	0.05319	-0.01624	0.63681	0.00323	1	1.45898	0.81042	0	
1230368	8299.61133	3303795705649	0.56613	0.66227	8299.48340	0.12793	10775	1	0.60278	0.62066	1	0.53238	0.74470	1	0.56758	0.68268	1	0.45469	0.55591	13.60456	1.01539	1	0.71903	0.57711	14.43054	1.01539	1	-0.01173	-0.01318	0.68625	0.00303	1	0.05525	-0.01683	0.66202	0.00326	1	1.45898	0.81042	0	
1230369	8299.61719	3303795771537	0.56655	0.66351	8299.48340	0.13379	10775	1	0.59207	0.64433	1	0.55754	0.73217	1	0.57480	0.68825	1	0.45441	0.55567	13.88575	1.01539	1	0.71904	0.57704	14.49549	1.02220	1	-0.01173	-0.01318	0.68625	0.00310	1	0.05525	-0.01683	0.66202	0.00329	1	1.45898	0.81042	0	
1230370	8299.62402	3303795839759	0.56718	0.66392	8299.48340	0.14062	10775	1	0.60778	0.61925	1	0.55329	0.72585	1	0.58053	0.67255	1	0.45444	0.55576	14.21579	1.02220	1	0.71895	0.57712	14.77484	1.02900	1	-0.01173	-0.01318	0.68625	0.00306	1	0.05525	-0.01683	0.66202	0.00318	1	1.45898	0.81042	0	
1230371	8299.63086	3303795904994	0.56775	0.66448	8299.48340	0.14746	10775	1	0.60808	0.62379	1	0.55235	0.72973	1	0.58022	0.67676	1	0.45452	0.55556	14.00615	1.01386	1	0.71893	0.57706	14.52884	1.02067	1	-0.01111	-0.01237	0.64424	0.00308	1	0.05510	-0.01674	0.66031	0.00325	1	1.45898	0.81042	0	
1230372	8299.63770	3303795971027	0.56795	0.66479	8299.48340	0.15430	10775	1	0.59744	0.62420	1	0.54790	0.71982	1	0.57267	0.67201	1	0.45437	0.55561	14.18258	1.00553	1	0.71903	0.57679	14.34026	1.00553	1	-0.01111	-0.01237	0.64424	0.00299	1	0.05510	-0.01674	0.66031	0.00328	1	1.45898	0.81042	0	
1230373	8299.64453	3303796037323	0.56814	0.66587	8299.48340	0.16113	10775	1	0.59959	0.66825	1	0.54560	0.71511	1	0.57259	0.69168	1	0.45431	0.55567	14.10727	0.99038	1	0.71901	0.57674	14.39980	0.99038	1	-0.01111	-0.01237	0.64424	0.00308	1	0.05510	-0.01674	0.66031	0.00319	1	1.45898	0.81042	0	
1230374	8299.65137	3303796108135	0.56829	0.66715	8299.48340	0.16797	10775	1	0.60027	0.67602	1	0.54394	0.72260	1	0.57211	0.69931	1	0.45436	0.55548	13.91579	0.97524	1	0.71878	0.57651	14.72788	0.97524	1	-0.01111	-0.01237	0.64424	0.00310	1	0.05525	-0.01673	0.66202	0.00317	1	1.45898	0.81042	0	
1230375	8299.65820	3303796174521	0.56804	0.66722	8299.48340	0.17480	10775	1	0.59077	0.63702	1	0.53245	0.70077	1	0.56161	0.66890	1	0.45429	0.55534	13.77541	0.97524	1	0.71876	0.57661	14.98505	0.97524	1	-0.01111	-0.01237	0.64424	0.00311	1	0.05525	-0.01673	0.66202	0.00313	1	1.45898	0.81042	0	
1230376	8299.66504	3303796241649	0.56801	0.66768	8299.48340	0.18164	10775	1	0.59525	0.65193	1	0.53915	0.70864	1	0.56720	0.68028	1	0.45432	0.55539	13.79024	0.97524	1	0.71876	0.57658	14.90775	0.97524	1	-0.01111	-0.01237	0.64424	0.00311	1	0.05525	-0.01673	0.66202	0.00312	1	1.45898	0.81042	0	
1230377	8299.67090	3303796308078	0.56799	0.66812	8299.48340	0.18750	10775	1	0.59525	0.65193	1	0.53915	0.70864	1	0.56720	0.68028	1	0.45436	0.55548	13.91579	0.97524	1	0.71889	0.57652	14.52181	0.97524	1	-0.01111	-0.01237	0.64424	0.00310	1	0.05525	-0.01673	0.66202	0.00322	1	1.45898	0.81042	0	
1230378	8299.67773	3303796375531	0.56808	0.66761	8299.48340	0.19434	10775	1	0.59686	0.61889	1	0.54452	0.68658	1	0.57069	0.65273	1	0.45433	0.55552	13.99411	0.97524	1	0.71892	0.57622	14.51039	0.97524	1	-0.01111	-0.01237	0.64424	0.00301	1	0.05525	-0.01673	0.66202	0.00333	1	1.45898	0.81042	0	
1230379	8299.68457	3303796443282	0.56829	0.66722	8299.48340	0.20117	10775	1	0.59796	0.61986	1	0.55133	0.69125	1	0.57464	0.65555	1	0.45431	0.55546	13.88684	0.97524	1	0.71892	0.57622	14.51039	0.97524	1	-0.01111	-0.01237	0.64424	0.00310	1	0.05525	-0.01673	0.66202	0.00333	1	1.45898	0.81042	0	
1230380	8299.69141	3303796510236	0.56849	0.66673	8299.48340	0.20801	10775	1	0.59762	0.61579	1	0.55216	0.68749	1	0.57489	0.65164	1	0.45428	0.55549	13.86178	0.98237	1	0.71884	0.57640	14.46812	0.98237	1	-0.01148	-0.01273	0.66308	0.00304	1	0.05525	-0.01673	0.66202	0.00322	1	1.45898	0.81042	0	
1230381	8299.69824	3303796577040	0.56863	0.66678	8299.48340	0.21484	10775	1	0.59932	0.64814	1	0.54674	0.68841	1	0.57303	0.66828	1	0.45424	0.55567	14.14497	0.98949	1	0.71889	0.57643	14.59082	0.98949	1	-0.01148	-0.01273	0.66308	0.00302	1	0.05525	-0.01673	0.66202	0.00320	1	1.45898	0.81042	0	
1230382	8299.70508	3303796643299	0.56873	0.66674	8299.48340	0.22168	10775	1	0.60313	0.61791	1	0.54053	0.71327	1	0.57183	0.66559	1	0.45427	0.55513	13.96821	0.99662	1	0.71890	0.57653	14.50345	0.99662	1	-0.01148	-0.01273	0.66308	0.00318	1	0.05525	-0.01673	0.66202	0.00320	1	1.45898	0.81042	0	
1230383	8299.71191	3303796710705	0.56882	0.66660	8299.48340	0.22852	10775	1	0.60284	0.61392	1	0.54127	0.70975	1	0.57205	0.66184	1	0.45434	0.55520	14.14330	1.00375	1	0.71901	0.57674	14.39158	1.00375	1	-0.01148	-0.01273	0.66308	0.00316	1	0.05525	-0.01673	0.66202	0.00318	1	1.45898	0.81042	0	
1230384	8299.71777	3303796777101	0.56888	0.66600	8299.48340	0.23438	10775	1	0.60589	0.59958	1	0.53577	0.69036	1	0.57083	0.64497	1	0.45437	0.55550	14.22270	1.00375	1	0.71887	0.57647	14.52818	1.00375	1	-0.01148	-0.01273	0.66308	0.00304	1	0.05525	-0.01673	0.66202	0.00320	1	1.45898	0.81042	0	
1230385	8299.72461	3303796844505	0.56907	0.66545	8299.48340	0.24121	10775	1	0.59811	0.59460	1	0.55381	0.69632	1	0.57596	0.64546	1	0.45437	0.55553	14.17462	1.00375	1	0.71903	0.57664	14.34530	1.00375	1	-0.01148	-0.01273	0.66308	0.00304	1	0.05525	-0.01673	0.66202	0.00326	1	1.45898	0.81042	0	
1230386	8299.73145	3303796911474	0.56925	0.66492	8299.48340	0.24805	10775	1	0.59811	0.59460	1	0.55381	0.69632	1	0.57596	0.64546	1	0.45438	0.55555	14.00100	1.00375	1	0.71903	0.57660	14.41561	1.00375	1	-0.01131	-0.01265	0.65866	0.00303	1	0.05525	-0.01673	0.66202	0.00316	1	1.45898	0.81042	0	
1230387	8299.73828	3303796978195	0.56915	0.66461	8299.48340	0.25488	10775	1	0.61858	0.63949	1	0.51238	0.66622	1	0.56548	0.65286	1	0.45439	0.55566	14.11391	1.00375	1	0.71876	0.57637	15.03047	1.00375	1	-0.01131	-0.01265	0.65866	0.00310	1	0.05525	-0.01673	0.66202	0.00316	1	1.45898	0.81042	0	
1230388	8299.74512	3303797043866	0.56882	0.66462	8299.48340	0.26172	10775	1	0.59313	0.60721	1	0.51892	0.72262	1	0.55603	0.66491	1	0.45427	0.55555	13.75604	1.00375	1	0.71878	0.57642	15.05674	1.00375	1	-0.01131	-0.01265	0.65866	0.00312	1	0.05525	-0.01673	0.66202	0.00316	1	1.45898	0.81042	0	
1230389	8299.75195	3303797112315	0.56851	0.66463	8299.48340	0.26855	10775	1	0.59313	0.60721	1	0.51892	0.72262	1	0.55603	0.66491	1	0.45430	0.55559	13.96212	1.00375	1	0.71875	0.57621	14.48132	1.00375	1	-0.01131	-0.01265	0.65866	0.00311	1	0.05525	-0.01673	0.66202	0.00333	1	1.45898	0.81042	0	
1230390	8299.75879	3303797179350	0.56850	0.66416	8299.48340	0.27539	10775	1	0.61097	0.60295	1	0.52461	0.68729	1	0.56779	0.64512	1	0.45438	0.55568	14.14405	1.00375	1	0.71881	0.57643	14.94611	1.00375	1	-0.01131	-0.01265	0.65866	0.00306	1	0.05525	-0.01673	0.66202	0.00309	1	1.45898	0.81042	0	
1230391	8299.76465	3303797246076	0.56828	0.66351	8299.48340	0.28125	10775	1	0.59744	0.61273	1	0.52074	0.66000	1	0.55909	0.63636	1	0.45436	0.55567	14.04871	1.00375	1	0.71884	0.57619	14.40902	1.00375	1	-0.01131	-0.01265	0.65866	0.00310	1	0.05525	-0.01673	0.66202	0.00322	1	1.45898	0.81042	0	
1230392	8299.77148	3303797313292	0.56807	0.66290	8299.48340	0.28809	10775	1	0.59744	0.61273	1	0.52074	0.66000	1	0.55909	0.63636	1	0.45430	0.55569	13.95240	1.00375	1	0.71895	0.57623	14.17955	1.00375	1	-0.01131	-0.01265	0.65866	0.00309	1	0.05525	-0.01673	0.66202	0.00310	1	1.45898	0.81042	0	
