CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1230393	8299.77832	3303797380264	0.56822	0.66235	8299.48340	0.29492	10775	1	0.62981	0.62275	1	0.51956	0.65400	1	0.57469	0.63837	1	0.45438	0.55565	14.05318	1.00375	1	0.71880	0.57607	14.88057	1.00375	1	-0.01131	-0.01265	0.65866	0.00311	1	0.05525	-0.01673	0.66202	0.00313	1	1.45898	0.81042	0	
1230394	8299.78516	3303797446944	0.56758	0.66178	8299.48340	0.30176	10775	1	0.58403	0.60941	1	0.49382	0.66254	1	0.53892	0.63598	1	0.45435	0.55571	13.69433	1.00375	1	0.71887	0.57623	14.04582	1.00375	1	-0.01131	-0.01265	0.65866	0.00311	1	0.05525	-0.01673	0.66202	0.00310	1	1.45898	0.81042	0	
1230395	8299.79199	3303797514296	0.56697	0.66114	8299.48340	0.30859	10775	1	0.58356	0.60488	1	0.49428	0.65823	1	0.53892	0.63155	1	0.45491	0.55562	13.80739	1.01176	1	0.71906	0.57597	14.18158	1.01176	1	-0.01173	-0.01318	0.68625	0.00308	1	0.05356	-0.01619	0.64071	0.00311	1	1.45898	0.81042	0	
1230396	8299.79883	3303797581342	0.56687	0.66034	8299.48340	0.31543	10775	1	0.59970	0.61111	1	0.52493	0.63431	1	0.56232	0.62271	1	0.45496	0.55535	13.62169	1.01978	1	0.71923	0.57605	14.39103	1.01978	1	-0.01173	-0.01318	0.68625	0.00306	1	0.05356	-0.01619	0.64071	0.00302	1	1.45898	0.81042	0	
1230397	8299.80566	3303797648141	0.56700	0.66039	8299.48340	0.32227	10775	1	0.60381	0.65347	1	0.52287	0.63495	1	0.56334	0.64421	1	0.45513	0.55546	13.77715	1.02780	1	0.71932	0.57593	14.21838	1.02780	1	-0.01173	-0.01318	0.68625	0.00303	1	0.05356	-0.01619	0.64071	0.00308	1	1.45898	0.81042	0	
1230398	8299.81152	3303797714802	0.56653	0.66033	8299.48340	0.32812	10775	1	0.60349	0.64940	1	0.52354	0.63051	1	0.56352	0.63995	1	0.45514	0.55544	13.87452	1.03581	1	0.71950	0.57604	14.21517	1.03581	1	-0.01146	-0.01282	0.67017	0.00304	1	0.05356	-0.01619	0.64071	0.00305	1	1.45898	0.81042	0	
1230399	8299.81836	3303797781707	0.56615	0.65938	8299.48340	0.33496	10775	1	0.60205	0.61699	1	0.51819	0.61559	1	0.56012	0.61629	1	0.45524	0.55543	13.86483	1.03581	1	0.71922	0.57610	13.97869	1.03581	1	-0.01146	-0.01282	0.67017	0.00308	1	0.05356	-0.01619	0.64071	0.00311	1	1.45898	0.81042	0	
1230400	8299.82520	3303797846476	0.56627	0.65906	8299.48340	0.34180	10775	1	0.61211	0.58935	1	0.53328	0.65082	1	0.57270	0.62009	1	0.45524	0.55543	13.86483	1.03581	1	0.71937	0.57620	14.09563	1.03581	1	-0.01146	-0.01282	0.67017	0.00308	1	0.05356	-0.01619	0.64071	0.00310	1	1.45898	0.81042	0	
1230401	8299.83203	3303797911553	0.56110	0.63226	8299.48340	0.34180	10775	0	0.61211	0.58935	1	0.53328	0.65082	1	0.57270	0.62009	1	0.45521	0.55550	14.26935	1.03581	1	0.71941	0.57618	14.58074	1.03581	1	-0.01173	-0.01318	0.68625	0.00303	1	0.05356	-0.01619	0.64071	0.00312	1	1.45898	0.81042	0	
1230402	8299.83887	3303797979025	0.56073	0.63231	8299.48340	0.34180	10775	0	0.58166	0.59546	1	0.53905	0.66928	1	0.56036	0.63237	1	0.45510	0.55545	14.10363	1.03581	1	0.71947	0.57631	14.11253	1.03581	1	-0.01173	-0.01318	0.68625	0.00303	1	0.05356	-0.01619	0.64071	0.00314	1	1.45898	0.81042	0	
1230403	8299.84570	3303798048607	0.56292	0.62774	8299.48340	0.34180	10775	0	0.59374	0.56164	1	0.54088	0.67556	1	0.56731	0.61860	1	0.45532	0.55552	14.42407	1.03581	1	0.71957	0.57642	14.34489	1.03581	1	-0.01173	-0.01318	0.68625	0.00301	1	0.05356	-0.01619	0.64071	0.00319	1	1.45898	0.81042	0	
1230404	8299.85254	3303798117079	0.56388	0.62700	8299.83203	0.02051	10776	1	0.59413	0.56640	1	0.53939	0.68313	1	0.56676	0.62477	1	0.45517	0.55551	14.44446	1.02780	1	0.71968	0.57643	14.69999	1.02099	1	-0.01128	-0.01272	0.66268	0.00305	1	0.05387	-0.01627	0.64382	0.00319	1	1.45898	0.81042	0	
1230405	8299.85840	3303798179502	0.56598	0.62915	8299.83203	0.02637	10776	1	0.59771	0.59544	1	0.55109	0.68009	1	0.57440	0.63777	1	0.45524	0.55549	14.09391	1.01297	1	0.71966	0.57638	14.68803	1.00616	1	-0.01128	-0.01272	0.66268	0.00307	1	0.05387	-0.01627	0.64382	0.00315	1	1.45898	0.81042	0	
1230406	8299.86523	3303798248565	0.56741	0.63445	8299.83203	0.03320	10776	1	0.60394	0.64098	1	0.54520	0.68088	1	0.57457	0.66093	1	0.45533	0.55536	13.45555	0.99815	1	0.71976	0.57634	14.40673	0.99134	1	-0.01128	-0.01272	0.66268	0.00307	1	0.05387	-0.01627	0.64382	0.00329	1	1.45898	0.81042	0	
1230407	8299.87207	3303798314691	0.56842	0.63910	8299.83203	0.04004	10776	1	0.60454	0.64893	1	0.54433	0.68512	1	0.57443	0.66702	1	0.45528	0.55542	13.36847	0.98332	1	0.71972	0.57655	14.57024	0.98332	1	-0.01098	-0.01244	0.65071	0.00312	1	0.05567	-0.01680	0.66465	0.00323	1	1.45898	0.81042	0	
1230408	8299.87891	3303798385879	0.56818	0.64364	8299.83203	0.04688	10776	1	0.60608	0.66892	1	0.52695	0.68192	1	0.56652	0.67542	1	0.45544	0.55525	13.13823	0.98332	1	0.71980	0.57644	14.57631	0.99013	1	-0.01098	-0.01244	0.65071	0.00314	1	0.05567	-0.01680	0.66465	0.00327	1	1.45898	0.81042	0	
1230409	8299.88574	3303798451766	0.56610	0.64434	8299.83203	0.05371	10776	1	0.59358	0.62532	1	0.50536	0.67447	1	0.54947	0.64990	1	0.45537	0.55523	13.06934	0.99013	1	0.71980	0.57644	14.57631	0.99694	1	-0.01098	-0.01244	0.65071	0.00318	1	0.05567	-0.01680	0.66465	0.00327	1	1.45898	0.81042	0	
1230410	8299.89258	3303798519829	0.56445	0.64409	8299.83203	0.06055	10776	1	0.59283	0.61707	1	0.50638	0.66661	1	0.54961	0.64184	1	0.45530	0.55544	13.33161	1.00495	1	0.71982	0.57617	14.39743	1.01176	1	-0.01135	-0.01293	0.67585	0.00312	1	0.05530	-0.01671	0.65909	0.00306	1	1.45898	0.81042	0	
1230411	8299.89844	3303798584183	0.56312	0.64413	8299.83203	0.06641	10776	1	0.59152	0.64766	1	0.50808	0.64150	1	0.54980	0.64458	1	0.45565	0.55556	13.16492	1.01978	1	0.71976	0.57628	14.32020	1.01978	1	-0.01135	-0.01293	0.67585	0.00305	1	0.05530	-0.01671	0.65909	0.00297	1	1.45898	0.81042	0	
1230412	8299.90527	3303798652414	0.56215	0.64435	8299.83203	0.07324	10776	1	0.58150	0.60696	1	0.52158	0.68650	1	0.55154	0.64673	1	0.45558	0.55556	12.93202	1.02780	1	0.72000	0.57653	13.86014	1.02780	1	-0.01135	-0.01293	0.67585	0.00305	1	0.05530	-0.01671	0.65909	0.00312	1	1.45898	0.81042	0	
1230413	8299.91211	3303798719695	0.56134	0.64421	8299.83203	0.08008	10776	1	0.58103	0.60251	1	0.52224	0.68247	1	0.55163	0.64249	1	0.45577	0.55547	13.36508	1.03581	1	0.72041	0.57634	14.63340	1.03581	1	-0.01149	-0.01314	0.68428	0.00304	1	0.05530	-0.01681	0.65909	0.00307	1	1.45898	0.81042	0	
1230414	8299.91895	3303798786470	0.56210	0.64196	8299.83203	0.08691	10776	1	0.59550	0.54509	1	0.54819	0.68048	1	0.57185	0.61279	1	0.45585	0.55551	13.53874	1.03581	1	0.72040	0.57663	14.27125	1.03581	1	-0.01149	-0.01314	0.68428	0.00306	1	0.05530	-0.01681	0.65909	0.00324	1	1.45898	0.81042	0	
1230415	8299.92578	3303798853421	0.56286	0.64239	8299.83203	0.09375	10776	1	0.59592	0.61733	1	0.55129	0.67943	1	0.57361	0.64838	1	0.45569	0.55555	13.21160	1.03581	1	0.72047	0.57677	14.32414	1.03581	1	-0.01149	-0.01314	0.68428	0.00306	1	0.05530	-0.01681	0.65909	0.00339	1	1.45898	0.81042	0	
1230416	8299.93262	3303798920980	0.56349	0.64313	8299.83203	0.10059	10776	1	0.59629	0.62166	1	0.54966	0.68696	1	0.57298	0.65431	1	0.45591	0.55545	13.86115	1.02780	1	0.72046	0.57694	13.99890	1.02099	1	-0.01097	-0.01259	0.65585	0.00305	1	0.05379	-0.01633	0.64058	0.00319	1	1.45898	0.81042	0	
1230417	8299.93945	3303798987650	0.56367	0.64353	8299.83203	0.10742	10776	1	0.59942	0.59871	1	0.53365	0.70103	1	0.56654	0.64987	1	0.45593	0.55540	13.94036	1.01297	1	0.72023	0.57683	14.07939	1.00616	1	-0.01097	-0.01259	0.65585	0.00304	1	0.05379	-0.01633	0.64058	0.00319	1	1.45898	0.81042	0	
1230418	8299.94629	3303799054337	0.56339	0.64540	8299.83203	0.11426	10776	1	0.59018	0.62215	1	0.52698	0.73237	1	0.55858	0.67726	1	0.45602	0.55540	13.83299	0.99815	1	0.72023	0.57692	14.21749	0.99134	1	-0.01097	-0.01259	0.65585	0.00305	1	0.05379	-0.01633	0.64058	0.00320	1	1.45898	0.81042	0	
1230419	8299.95312	3303799121744	0.56312	0.64748	8299.83203	0.12109	10776	1	0.59097	0.63038	1	0.52563	0.73942	1	0.55830	0.68490	1	0.45599	0.55549	14.26741	0.98332	1	0.72035	0.57705	14.18684	0.97651	1	-0.01097	-0.01259	0.65585	0.00305	1	0.05379	-0.01633	0.64058	0.00321	1	1.45898	0.81042	0	
1230420	8299.95898	3303799188582	0.56331	0.65016	8299.83203	0.12695	10776	1	0.59765	0.65610	1	0.53612	0.74584	1	0.56689	0.70097	1	0.45592	0.55551	14.04021	0.97651	1	0.72032	0.57697	14.01415	0.97651	1	-0.01097	-0.01259	0.65585	0.00304	1	0.05379	-0.01633	0.64058	0.00321	1	1.45898	0.81042	0	
1230421	8299.96582	3303799255287	0.56339	0.65225	8299.83203	0.13379	10776	1	0.59340	0.63978	1	0.53642	0.74846	1	0.56491	0.69412	1	0.45592	0.55548	14.02669	0.97651	1	0.72032	0.57695	13.96698	0.97651	1	-0.01097	-0.01259	0.65585	0.00305	1	0.05379	-0.01633	0.64058	0.00320	1	1.45898	0.81042	0	
1230422	8299.97266	3303799323156	0.56347	0.65408	8299.83203	0.14062	10776	1	0.59340	0.63978	1	0.53711	0.74529	1	0.56526	0.69253	1	0.45604	0.55531	13.68622	0.97651	1	0.72048	0.57717	14.34614	0.98332	1	-0.01097	-0.01259	0.65585	0.00311	1	0.05530	-0.01678	0.65790	0.00321	1	1.45898	0.81042	0	
1230423	8299.97949	3303799389825	0.56360	0.65570	8299.83203	0.14746	10776	1	0.59981	0.63625	1	0.53318	0.74634	1	0.56649	0.69130	1	0.45616	0.55550	13.19005	0.98332	1	0.72036	0.57710	14.20430	0.99013	1	-0.01097	-0.01259	0.65585	0.00303	1	0.05530	-0.01678	0.65790	0.00318	1	1.45898	0.81042	0	
1230424	8299.98633	3303799456345	0.56369	0.65727	8299.83203	0.15430	10776	1	0.59652	0.64460	1	0.53464	0.74194	1	0.56558	0.69327	1	0.45606	0.55553	14.13724	0.99013	1	0.72037	0.57713	14.27612	0.99694	1	-0.01097	-0.01259	0.65585	0.00305	1	0.05530	-0.01678	0.65790	0.00316	1	1.45898	0.81042	0	
1230425	8299.99316	3303799523511	0.56377	0.65857	8299.83203	0.16113	10776	1	0.59620	0.64094	1	0.53531	0.73878	1	0.56575	0.68986	1	0.45591	0.55550	13.89968	0.99694	1	0.72038	0.57702	14.15211	1.00375	1	-0.01097	-0.01259	0.65585	0.00301	1	0.05530	-0.01678	0.65790	0.00319	1	1.45898	0.81042	0	
1230426	8300.00000	3303799590614	0.56403	0.65821	8299.83203	0.16797	10776	1	0.59618	0.60488	1	0.54473	0.69336	1	0.57046	0.64912	1	0.45616	0.55537	13.29104	1.00375	1	0.72043	0.57700	14.03640	1.00375	1	-0.01097	-0.01259	0.65585	0.00302	1	0.05530	-0.01678	0.65790	0.00321	1	1.45898	0.81042	0	
1230427	8300.00586	3303799657554	0.56387	0.65853	8299.83203	0.17383	10776	1	0.60218	0.59195	1	0.51762	0.74197	1	0.55990	0.66696	1	0.45623	0.55550	13.44786	1.00375	1	0.72031	0.57707	14.45200	1.00375	1	-0.01097	-0.01259	0.65585	0.00302	1	0.05530	-0.01678	0.65790	0.00318	1	1.45898	0.81042	0	
1230428	8300.01270	3303799724410	0.56373	0.65896	8299.83203	0.18066	10776	1	0.60248	0.59610	1	0.51705	0.74525	1	0.55976	0.67067	1	0.45618	0.55532	13.34213	0.99662	1	0.72042	0.57716	14.14758	0.99662	1	-0.01068	-0.01232	0.64185	0.00315	1	0.05530	-0.01678	0.65790	0.00314	1	1.45898	0.81042	0	
1230429	8300.01953	3303799791947	0.56386	0.65898	8299.83203	0.18750	10776	1	0.59271	0.59919	1	0.54228	0.71974	1	0.56750	0.65947	1	0.45620	0.55535	13.48574	0.98949	1	0.72042	0.57721	14.12767	0.98949	1	-0.01068	-0.01232	0.64185	0.00313	1	0.05530	-0.01678	0.65790	0.00316	1	1.45898	0.81042	0	
1230430	8300.02637	3303799859126	0.56392	0.65842	8299.83203	0.19434	10776	1	0.61313	0.62087	1	0.51855	0.66353	1	0.56584	0.64220	1	0.45626	0.55543	13.37471	0.98237	1	0.72038	0.57704	13.77310	0.98237	1	-0.01068	-0.01232	0.64185	0.00312	1	0.05530	-0.01678	0.65790	0.00317	1	1.45898	0.81042	0	
1230431	8300.03320	3303799925683	0.56398	0.65803	8299.83203	0.20117	10776	1	0.61336	0.62490	1	0.51795	0.66745	1	0.56566	0.64617	1	0.45610	0.55550	13.31819	0.97524	1	0.72045	0.57710	14.00485	0.97524	1	-0.01068	-0.01232	0.64185	0.00302	1	0.05530	-0.01678	0.65790	0.00316	1	1.45898	0.81042	0	
1230432	8300.03906	3303799989109	0.56410	0.65826	8299.83203	0.20703	10776	1	0.58810	0.60699	1	0.54772	0.72381	1	0.56791	0.66540	1	0.45600	0.55527	13.01027	0.97524	1	0.72042	0.57722	14.34403	0.97524	1	-0.01068	-0.01232	0.64185	0.00315	1	0.05530	-0.01678	0.65790	0.00312	1	1.45898	0.81042	0	
1230433	8300.04688	3303800059790	0.56395	0.65893	8299.83203	0.21484	10776	1	0.60389	0.63665	1	0.51401	0.72432	1	0.55895	0.68049	1	0.45606	0.55549	13.45815	0.97524	1	0.72030	0.57725	14.09590	0.97524	1	-0.01068	-0.01232	0.64185	0.00302	1	0.05530	-0.01678	0.65790	0.00312	1	1.45898	0.81042	0	
1230434	8300.05273	3303800126475	0.56380	0.65956	8299.83203	0.22070	10776	1	0.60389	0.63665	1	0.51401	0.72432	1	0.55895	0.68049	1	0.45622	0.55526	13.16868	0.97524	1	0.72042	0.57734	14.12725	0.97524	1	-0.01068	-0.01232	0.64185	0.00311	1	0.05530	-0.01678	0.65790	0.00310	1	1.45898	0.81042	0	
1230435	8300.05957	3303800192286	0.56345	0.65935	8299.83203	0.22754	10776	1	0.60802	0.63455	1	0.49522	0.66953	1	0.55162	0.65204	1	0.45614	0.55540	13.19411	0.97524	1	0.72043	0.57718	13.99850	0.97524	1	-0.01068	-0.01232	0.64185	0.00315	1	0.05530	-0.01678	0.65790	0.00311	1	1.45898	0.81042	0	
1230436	8300.06641	3303800260355	0.56313	0.65941	8299.83203	0.23438	10776	1	0.59372	0.62909	1	0.51044	0.69374	1	0.55208	0.66141	1	0.45609	0.55539	13.40563	0.97524	1	0.72061	0.57732	13.64494	0.97524	1	-0.01068	-0.01232	0.64185	0.00314	1	0.05530	-0.01678	0.65790	0.00313	1	1.45898	0.81042	0	
1230437	8300.07324	3303800328173	0.56284	0.65936	8299.83203	0.24121	10776	1	0.59335	0.62509	1	0.51098	0.69001	1	0.55217	0.65755	1	0.45609	0.55539	13.40563	0.98237	1	0.72088	0.57746	13.88328	0.98237	1	-0.01097	-0.01271	0.66197	0.00314	1	0.05530	-0.01678	0.65790	0.00317	1	1.45898	0.81042	0	
1230438	8300.08008	3303800394420	0.56258	0.65893	8299.83203	0.24805	10776	1	0.60169	0.60288	1	0.50408	0.68345	1	0.55289	0.64316	1	0.45623	0.55540	13.40385	0.98949	1	0.72061	0.57725	13.88065	0.98949	1	-0.01097	-0.01271	0.66197	0.00317	1	0.05530	-0.01678	0.65790	0.00311	1	1.45898	0.81042	0	
1230439	8300.08691	3303800460706	0.56223	0.65810	8299.83203	0.25488	10776	1	0.59170	0.61449	1	0.50669	0.63895	1	0.54920	0.62672	1	0.45616	0.55562	13.20919	0.99662	1	0.72058	0.57699	14.32192	0.99662	1	-0.01097	-0.01271	0.66197	0.00316	1	0.05530	-0.01678	0.65790	0.00303	1	1.45898	0.81042	0	
1230440	8300.09375	3303800528208	0.56192	0.65716	8299.83203	0.26172	10776	1	0.59133	0.61047	1	0.50773	0.63058	1	0.54953	0.62052	1	0.45622	0.55567	13.39368	1.00375	1	0.72083	0.57710	14.06335	1.01140	1	-0.01097	-0.01271	0.66197	0.00313	1	0.05779	-0.01757	0.68687	0.00301	1	1.45898	0.81042	0	
1230441	8300.10059	3303800596672	0.56206	0.65628	8299.83203	0.26855	10776	1	0.61108	0.60863	1	0.52486	0.63291	1	0.56797	0.62077	1	0.45626	0.55557	13.30979	1.01140	1	0.72087	0.57709	14.03084	1.01906	1	-0.01097	-0.01271	0.66197	0.00312	1	0.05779	-0.01757	0.68687	0.00308	1	1.45898	0.81042	0	
1230442	8300.10645	3303800662768	0.56227	0.65570	8299.83203	0.27441	10776	1	0.61051	0.61301	1	0.53072	0.65083	1	0.57061	0.63192	1	0.45634	0.55573	13.35165	1.01906	1	0.72083	0.57715	13.91923	1.02672	1	-0.01097	-0.01271	0.66197	0.00306	1	0.05779	-0.01757	0.68687	0.00305	1	1.45898	0.81042	0	
1230443	8300.11328	3303800729420	0.56246	0.65499	8299.83203	0.28125	10776	1	0.60997	0.60435	1	0.53145	0.64651	1	0.57071	0.62543	1	0.45637	0.55568	13.23706	1.03474	1	0.72086	0.57706	13.88723	1.03474	1	-0.01139	-0.01326	0.69060	0.00306	1	0.05686	-0.01727	0.67521	0.00308	1	1.45898	0.81042	0	
1230444	8300.12012	3303800796948	0.56255	0.65413	8299.83203	0.28809	10776	1	0.60571	0.58613	1	0.52693	0.64797	1	0.56632	0.61705	1	0.45636	0.55552	13.39364	1.04276	1	0.72083	0.57725	14.11025	1.03510	1	-0.01139	-0.01326	0.69060	0.00314	1	0.05686	-0.01727	0.67521	0.00309	1	1.45898	0.81042	0	
1230445	8300.12695	3303800862164	0.56269	0.65338	8299.83203	0.29492	10776	1	0.60630	0.60623	1	0.53093	0.63429	1	0.56862	0.62026	1	0.45628	0.55549	13.15773	1.04311	1	0.72087	0.57711	13.73466	1.03545	1	-0.01139	-0.01326	0.69060	0.00314	1	0.05686	-0.01727	0.67521	0.00310	1	1.45898	0.81042	0	
1230446	8300.13379	3303800930303	0.56281	0.65265	8299.83203	0.30176	10776	1	0.60629	0.60604	1	0.53097	0.63409	1	0.56863	0.62006	1	0.45623	0.55587	13.36409	1.04347	1	0.72079	0.57702	13.52539	1.03581	1	-0.01139	-0.01326	0.69060	0.00306	1	0.05686	-0.01727	0.67521	0.00312	1	1.45898	0.81042	0	
1230447	8300.14062	3303800997341	0.56274	0.65189	8299.83203	0.30859	10776	1	0.59897	0.58941	1	0.51917	0.64419	1	0.55907	0.61680	1	0.45622	0.55567	13.39368	1.03581	1	0.72069	0.57720	13.70936	1.03581	1	-0.01139	-0.01326	0.69060	0.00313	1	0.05686	-0.01727	0.67521	0.00300	1	1.45898	0.81042	0	
1230448	8300.14648	3303801062947	0.56274	0.65144	8299.83203	0.31445	10776	1	0.60686	0.61807	1	0.51938	0.64236	1	0.56312	0.63021	1	0.45623	0.55587	13.36409	1.03581	1	0.72074	0.57727	13.87007	1.03581	1	-0.01139	-0.01326	0.69060	0.00306	1	0.05686	-0.01727	0.67521	0.00299	1	1.45898	0.81042	0	
1230449	8300.15332	3303801130100	0.56248	0.62526	8299.83203	0.31445	10776	0	0.60686	0.61807	1	0.51938	0.64236	1	0.56312	0.63021	1	0.45618	0.55583	13.31556	1.03581	1	0.72077	0.57717	13.73875	1.03581	1	-0.01139	-0.01326	0.69060	0.00307	1	0.05530	-0.01685	0.65679	0.00301	1	1.45898	0.81042	0	
1230450	8300.16016	3303801198247	0.55609	0.63412	8299.83203	0.31445	10776	0	0.57847	0.64752	1	0.52092	0.63844	1	0.54969	0.64298	1	0.45618	0.55583	13.31556	1.03581	1	0.72072	0.57712	13.50954	1.03581	1	-0.01139	-0.01326	0.69060	0.00307	1	0.05530	-0.01685	0.65679	0.00306	1	1.45898	0.81042	0	
1230451	8300.16699	3303801265642	0.55440	0.63912	8299.83203	0.31445	10776	0	0.57663	0.65594	1	0.52542	0.64230	1	0.55103	0.64912	1	0.45620	0.55596	13.39001	1.03581	1	0.72078	0.57719	13.68473	1.03581	1	-0.01139	-0.01326	0.69060	0.00296	1	0.05530	-0.01685	0.65679	0.00305	1	1.45898	0.81042	0	
1230452	8300.17383	3303801332132	0.55356	0.64162	8300.15332	0.02051	10777	1	0.57663	0.65594	1	0.52542	0.64230	1	0.55103	0.64912	1	0.45625	0.55586	13.37610	1.03581	1	0.72075	0.57743	13.82257	1.03581	1	-0.01139	-0.01326	0.69060	0.00307	1	0.05530	-0.01685	0.65679	0.00308	1	1.45898	0.81042	0	
1230453	8300.18066	3303801398884	0.55194	0.63497	8300.15332	0.02734	10777	1	0.57794	0.58276	1	0.51299	0.63401	1	0.54546	0.60839	1	0.45638	0.55578	13.37969	1.03581	1	0.72057	0.57701	13.14587	1.03581	1	-0.01139	-0.01326	0.69060	0.00308	1	0.05530	-0.01685	0.65679	0.00322	1	1.45898	0.81042	0	
1230454	8300.18750	3303801466187	0.55084	0.63518	8300.15332	0.03418	10777	1	0.57937	0.64785	1	0.51128	0.62456	1	0.54532	0.63621	1	0.45632	0.55575	13.37208	1.03581	1	0.72064	0.57699	13.53726	1.03581	1	-0.01139	-0.01326	0.69060	0.00309	1	0.05530	-0.01685	0.65679	0.00316	1	1.45898	0.81042	0	
1230455	8300.19336	3303801533201	0.55004	0.63594	8300.15332	0.04004	10777	1	0.57985	0.65195	1	0.51070	0.62905	1	0.54528	0.64050	1	0.45616	0.55543	13.19741	1.02780	1	0.72075	0.57697	13.98262	1.02780	1	-0.01097	-0.01259	0.65585	0.00318	1	0.05532	-0.01683	0.65811	0.00312	1	1.45898	0.81042	0	
1230456	8300.20020	3303801600085	0.55026	0.63275	8300.15332	0.04688	10777	1	0.57512	0.59109	1	0.52841	0.62984	1	0.55177	0.61047	1	0.45527	0.55537	13.09473	1.01978	1	0.72009	0.57695	13.41402	1.01978	1	-0.01097	-0.01259	0.65585	0.00317	1	0.05532	-0.01683	0.65811	0.00332	1	1.45898	0.81042	0	
1230457	8300.20703	3303801667403	0.55756	0.63465	8300.15332	0.05371	10777	1	0.61902	0.61477	1	0.61297	0.68484	1	0.61600	0.64981	1	0.45515	0.55510	13.22727	1.01176	1	0.71987	0.57667	14.19898	1.01176	1	-0.01097	-0.01259	0.65585	0.00276	1	0.05532	-0.01683	0.65811	0.00294	1	1.45898	0.81042	0	
1230458	8300.21387	3303801734651	0.56329	0.63677	8300.15332	0.06055	10777	1	0.61923	0.61922	1	0.61042	0.69252	1	0.61482	0.65587	1	0.45145	0.55412	13.26472	1.00375	1	0.71595	0.57493	14.46368	0.99694	1	-0.01154	-0.01233	0.65475	0.00342	1	0.05350	-0.01632	0.64394	0.00339	1	1.45898	0.81042	0	
1230459	8300.22070	3303801801408	0.55120	0.62936	8300.15332	0.06738	10777	1	0.45744	0.59119	1	0.40317	0.51934	1	0.43031	0.55526	1	0.45062	0.55363	13.06958	0.99694	1	0.71488	0.57413	13.62755	0.99013	1	-0.01154	-0.01233	0.65475	0.00340	1	0.05350	-0.01632	0.64394	0.00332	1	1.45898	0.81042	0	
1230460	8300.22656	3303801863649	0.54536	0.62642	8300.15332	0.07324	10777	1	0.48248	0.59191	1	0.47989	0.59617	1	0.48118	0.59404	1	0.45015	0.55351	12.82850	0.99013	1	0.71456	0.57393	14.86473	0.98332	1	-0.01154	-0.01233	0.65475	0.00317	1	0.05350	-0.01632	0.64394	0.00304	1	1.45898	0.81042	0	
1230461	8300.23340	3303801932327	0.54048	0.62390	8300.15332	0.08008	10777	1	0.48351	0.59596	1	0.48023	0.59145	1	0.48187	0.59370	1	0.44772	0.55324	13.71654	0.98332	1	0.71100	0.57325	14.32959	0.99098	1	-0.01196	-0.01206	0.65108	0.00363	1	0.05512	-0.01678	0.67198	0.00377	1	1.45898	0.81042	0	
1230462	8300.24023	3303801999377	0.52323	0.61674	8300.15332	0.08691	10777	1	0.33270	0.57610	1	0.26514	0.47120	1	0.29892	0.52365	1	0.44714	0.55277	13.92609	0.99098	1	0.71021	0.57273	14.23062	1.00545	1	-0.01196	-0.01206	0.65108	0.00375	1	0.05512	-0.01678	0.67198	0.00360	1	1.45898	0.81042	0	
1230463	8300.24707	3303802065686	0.50781	0.61033	8300.15332	0.09375	10777	1	0.32081	0.56954	1	0.26325	0.47157	1	0.29203	0.52055	1	0.44711	0.55284	13.94487	1.00545	1	0.71023	0.57285	14.21291	1.01992	1	-0.01196	-0.01206	0.65108	0.00376	1	0.05512	-0.01678	0.67198	0.00358	1	1.45898	0.81042	0	
1230464	8300.25391	3303802133315	0.49404	0.60396	8300.15332	0.10059	10777	1	0.31421	0.55570	1	0.26083	0.46118	1	0.28752	0.50844	1	0.44688	0.55293	13.60160	1.02793	1	0.71022	0.57316	14.49298	1.03474	1	-0.01248	-0.01254	0.67685	0.00389	1	0.05381	-0.01640	0.65653	0.00369	1	1.45898	0.81042	0	
1230465	8300.26074	3303802199062	0.45183	0.58146	8300.15332	0.10059	10777	0	0.29879	0.54548	1	0.25517	0.43262	1	0.27698	0.48905	1	0.44692	0.55278	13.73445	1.04276	1	0.71021	0.57307	14.36146	1.03510	1	-0.01248	-0.01254	0.67685	0.00383	1	0.05381	-0.01640	0.65653	0.00369	1	1.45898	0.81042	0	
