CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1230466	8300.26758	3303802267866	0.35754	0.52958	8300.15332	0.10059	10777	0	0.29410	0.53069	1	0.23239	0.42469	1	0.26324	0.47769	1	0.44678	0.55270	13.59866	1.04311	1	0.71023	0.57301	14.06368	1.03545	1	-0.01248	-0.01254	0.67685	0.00388	1	0.05381	-0.01640	0.65653	0.00369	1	1.45898	0.81042	0	
1230467	8300.27344	3303802332318	0.32674	0.51402	8300.15332	0.10059	10777	0	0.29644	0.53553	1	0.23384	0.43030	1	0.26514	0.48292	1	0.44679	0.55268	13.60363	1.03545	1	0.71026	0.57321	14.30440	1.02780	1	-0.01218	-0.01223	0.65765	0.00405	1	0.05381	-0.01640	0.65653	0.00358	1	1.45898	0.81042	0	
1230468	8300.28027	3303802400606	0.27572	0.49555	8300.15332	0.10059	10777	0	0.32714	0.55252	1	0.27039	0.49953	1	0.29876	0.52602	1	0.44687	0.55264	13.57338	1.01978	1	0.71029	0.57323	14.53496	1.01978	1	-0.01218	-0.01223	0.65765	0.00380	1	0.05381	-0.01640	0.65653	0.00358	1	1.45898	0.81042	0	
1230469	8300.28711	3303802467852	0.28479	0.52186	8300.15332	0.10059	10777	0	0.32915	0.60659	1	0.25859	0.48975	1	0.29387	0.54817	1	0.44683	0.55320	13.50571	1.01176	1	0.71015	0.57321	14.33594	1.01176	1	-0.01218	-0.01223	0.65765	0.00371	1	0.05381	-0.01640	0.65653	0.00369	1	1.45898	0.81042	0	
1230470	8300.29395	3303802537888	0.28843	0.53231	8300.15332	0.10059	10777	0	0.33145	0.61119	1	0.25995	0.49527	1	0.29570	0.55323	1	0.44697	0.55316	13.59748	1.00375	1	0.71018	0.57258	14.09742	1.00375	1	-0.01218	-0.01223	0.65765	0.00369	1	0.05381	-0.01640	0.65653	0.00391	1	1.45898	0.81042	0	
1230471	8300.30078	3303802604955	0.28863	0.53477	8300.28027	0.02051	10778	1	0.31801	0.57597	1	0.26048	0.50829	1	0.28924	0.54213	1	0.44633	0.55291	13.31794	1.00375	1	0.71017	0.57307	14.21083	1.00375	1	-0.01218	-0.01223	0.65765	0.00361	1	0.05381	-0.01640	0.65653	0.00364	1	1.45898	0.81042	0	
1230472	8300.30762	3303802671941	0.28993	0.53337	8300.28027	0.02734	10778	1	0.34655	0.55634	1	0.24366	0.49919	1	0.29511	0.52777	1	0.44660	0.55261	13.64751	1.00375	1	0.71030	0.57315	14.35933	1.00375	1	-0.01218	-0.01223	0.65765	0.00356	1	0.05381	-0.01640	0.65653	0.00360	1	1.45898	0.81042	0	
1230473	8300.31445	3303802738886	0.29106	0.53321	8300.28027	0.03418	10778	1	0.34849	0.56082	1	0.24498	0.50407	1	0.29673	0.53244	1	0.44656	0.55259	13.40153	0.99662	1	0.71023	0.57284	14.59017	0.99662	1	-0.01186	-0.01186	0.63766	0.00358	1	0.05381	-0.01640	0.65653	0.00382	1	1.45898	0.81042	0	
1230474	8300.32129	3303802804291	0.29272	0.53197	8300.28027	0.04102	10778	1	0.34119	0.57304	1	0.26416	0.47599	1	0.30267	0.52451	1	0.44657	0.55267	13.38846	0.98949	1	0.71010	0.57274	14.33873	0.98949	1	-0.01186	-0.01186	0.63766	0.00359	1	0.05381	-0.01640	0.65653	0.00388	1	1.45898	0.81042	0	
1230475	8300.32812	3303802872612	0.29515	0.53273	8300.28027	0.04785	10778	1	0.35574	0.59528	1	0.26856	0.48085	1	0.31215	0.53806	1	0.44686	0.55285	13.75101	0.98237	1	0.71003	0.57274	14.00709	0.98237	1	-0.01186	-0.01186	0.63766	0.00370	1	0.05381	-0.01640	0.65653	0.00391	1	1.45898	0.81042	0	
1230476	8300.33398	3303802939845	0.29697	0.53302	8300.28027	0.05371	10778	1	0.35574	0.59528	1	0.26730	0.47535	1	0.31152	0.53531	1	0.44673	0.55282	13.50247	0.98237	1	0.71001	0.57316	13.99492	0.99003	1	-0.01239	-0.01240	0.66387	0.00369	1	0.05490	-0.01674	0.67046	0.00381	1	1.45898	0.81042	0	
1230477	8300.34082	3303803006800	0.29614	0.53328	8300.28027	0.06055	10778	1	0.31261	0.54184	1	0.26466	0.52951	1	0.28864	0.53568	1	0.44608	0.55277	13.85920	0.99715	1	0.71016	0.57345	14.07617	1.00481	1	-0.01239	-0.01240	0.66387	0.00386	1	0.05490	-0.01674	0.67046	0.00370	1	1.45898	0.81042	0	
1230478	8300.34766	3303803073595	0.29582	0.53333	8300.28027	0.06738	10778	1	0.31174	0.55563	1	0.27352	0.51202	1	0.29263	0.53383	1	0.44628	0.55256	13.43621	1.01194	1	0.71017	0.57340	14.13290	1.01960	1	-0.01239	-0.01240	0.66387	0.00390	1	0.05490	-0.01674	0.67046	0.00365	1	1.45898	0.81042	0	
1230479	8300.35449	3303803140551	0.29512	0.53215	8300.28027	0.07422	10778	1	0.30492	0.54136	1	0.27002	0.49691	1	0.28747	0.51913	1	0.44604	0.55275	13.90672	1.03474	1	0.71019	0.57325	13.77370	1.04240	1	-0.01288	-0.01283	0.68701	0.00400	1	0.05627	-0.01714	0.68846	0.00385	1	1.45898	0.81042	0	
1230480	8300.36133	3303803207624	0.29407	0.53012	8300.28027	0.08105	10778	1	0.31052	0.55352	1	0.25228	0.45789	1	0.28140	0.50571	1	0.44605	0.55281	13.86581	1.05042	1	0.70998	0.57316	13.83406	1.05042	1	-0.01288	-0.01283	0.68701	0.00402	1	0.05627	-0.01714	0.68846	0.00380	1	1.45898	0.81042	0	
1230481	8300.36816	3303803275174	0.29396	0.52723	8300.28027	0.08789	10778	1	0.31458	0.49860	1	0.27050	0.48082	1	0.29254	0.48971	1	0.44619	0.55274	13.75220	1.05843	1	0.70994	0.57322	14.23830	1.05843	1	-0.01288	-0.01283	0.68701	0.00397	1	0.05627	-0.01714	0.68846	0.00371	1	1.45898	0.81042	0	
1230482	8300.37500	3303803341739	0.29386	0.52473	8300.28027	0.09473	10778	1	0.31458	0.49860	1	0.27050	0.48082	1	0.29254	0.48971	1	0.44634	0.55255	13.39345	1.05843	1	0.70972	0.57301	14.41689	1.05843	1	-0.01258	-0.01249	0.66856	0.00378	1	0.05627	-0.01714	0.68846	0.00355	1	1.45898	0.81042	0	
1230483	8300.38184	3303803409016	0.29271	0.51934	8300.28027	0.10156	10778	1	0.29479	0.46881	1	0.25600	0.40816	1	0.27539	0.43848	1	0.44574	0.55234	13.04082	1.05042	1	0.70983	0.57277	14.22692	1.05042	1	-0.01258	-0.01249	0.66856	0.00373	1	0.05627	-0.01714	0.68846	0.00355	1	1.45898	0.81042	0	
1230484	8300.38770	3303803475865	0.29344	0.51592	8300.28027	0.10742	10778	1	0.32028	0.47091	1	0.29016	0.45146	1	0.30522	0.46119	1	0.44579	0.55249	13.49942	1.04240	1	0.71012	0.57290	13.99791	1.04240	1	-0.01258	-0.01249	0.66856	0.00370	1	0.05627	-0.01714	0.68846	0.00356	1	1.45898	0.81042	0	
1230485	8300.39453	3303803541442	0.29427	0.51346	8300.28027	0.11426	10778	1	0.32454	0.48135	1	0.29219	0.46216	1	0.30836	0.47176	1	0.44546	0.55296	14.17503	1.02726	1	0.70952	0.57238	14.09096	1.02726	1	-0.01206	-0.01192	0.63813	0.00363	1	0.05627	-0.01709	0.68846	0.00359	1	1.45898	0.81042	0	
1230486	8300.40137	3303803609667	0.29427	0.51219	8300.28027	0.12109	10778	1	0.32494	0.51249	1	0.26332	0.46590	1	0.29413	0.48920	1	0.44558	0.55272	13.97450	1.02013	1	0.70942	0.57262	14.13757	1.02013	1	-0.01206	-0.01192	0.63813	0.00357	1	0.05627	-0.01709	0.68846	0.00356	1	1.45898	0.81042	0	
1230487	8300.40820	3303803676715	0.29490	0.51341	8300.28027	0.12793	10778	1	0.32971	0.56790	1	0.28431	0.50529	1	0.30701	0.53660	1	0.44571	0.55324	13.76779	1.01301	1	0.70957	0.57257	14.14817	1.01301	1	-0.01206	-0.01192	0.63813	0.00374	1	0.05627	-0.01709	0.68846	0.00359	1	1.45898	0.81042	0	
1230488	8300.41504	3303803744020	0.29548	0.51451	8300.28027	0.13477	10778	1	0.32971	0.56790	1	0.28431	0.50529	1	0.30701	0.53660	1	0.44537	0.55335	13.92240	1.01301	1	0.70942	0.57293	14.24977	1.01301	1	-0.01293	-0.01273	0.68176	0.00383	1	0.05518	-0.01679	0.67636	0.00359	1	1.45898	0.81042	0	
1230489	8300.42188	3303803810338	0.29524	0.51510	8300.28027	0.14160	10778	1	0.31414	0.55710	1	0.26648	0.49765	1	0.29031	0.52737	1	0.44548	0.55304	13.72941	1.02013	1	0.70950	0.57275	13.95249	1.02013	1	-0.01293	-0.01273	0.68176	0.00381	1	0.05518	-0.01679	0.67636	0.00358	1	1.45898	0.81042	0	
1230490	8300.42871	3303803879050	0.29500	0.51587	8300.28027	0.14844	10778	1	0.30673	0.53849	1	0.27268	0.52746	1	0.28971	0.53297	1	0.44542	0.55304	13.87444	1.02726	1	0.70945	0.57301	14.27344	1.02726	1	-0.01293	-0.01273	0.68176	0.00382	1	0.05518	-0.01679	0.67636	0.00359	1	1.45898	0.81042	0	
1230491	8300.43457	3303803942963	0.29472	0.51640	8300.28027	0.15430	10778	1	0.30460	0.53397	1	0.27159	0.52287	1	0.28809	0.52842	1	0.44530	0.55252	13.62671	1.03438	1	0.70962	0.57269	13.73802	1.03438	1	-0.01257	-0.01228	0.65753	0.00394	1	0.05413	-0.01645	0.66471	0.00368	1	1.45898	0.81042	0	
1230492	8300.44141	3303804007119	0.29436	0.51611	8300.28027	0.16113	10778	1	0.32002	0.55436	1	0.25169	0.46384	1	0.28585	0.50910	1	0.44524	0.55280	13.73030	1.03438	1	0.70934	0.57264	14.07467	1.03438	1	-0.01257	-0.01228	0.65753	0.00407	1	0.05413	-0.01645	0.66471	0.00369	1	1.45898	0.81042	0	
1230493	8300.44727	3303804071653	0.29433	0.51514	8300.28027	0.16699	10778	1	0.31285	0.53070	1	0.27430	0.45142	1	0.29358	0.49106	1	0.44520	0.55249	13.43586	1.03438	1	0.70945	0.57236	13.56353	1.03438	1	-0.01257	-0.01228	0.65753	0.00400	1	0.05413	-0.01645	0.66471	0.00380	1	1.45898	0.81042	0	
1230494	8300.45508	3303804147050	0.29430	0.51425	8300.28027	0.17480	10778	1	0.31285	0.53070	1	0.27430	0.45142	1	0.29358	0.49106	1	0.44522	0.55244	13.44929	1.03438	1	0.70938	0.57272	14.14535	1.03438	1	-0.01257	-0.01223	0.65753	0.00397	1	0.05413	-0.01645	0.66471	0.00368	1	1.45898	0.81042	0	
1230495	8300.46191	3303804213955	0.29446	0.51439	8300.28027	0.18164	10778	1	0.31835	0.54476	1	0.27881	0.49158	1	0.29858	0.51817	1	0.44530	0.55266	13.74117	1.03438	1	0.70954	0.57262	13.96833	1.03438	1	-0.01257	-0.01223	0.65753	0.00398	1	0.05413	-0.01645	0.66471	0.00374	1	1.45898	0.81042	0	
1230496	8300.46777	3303804272481	0.29513	0.51459	8300.28027	0.18750	10778	1	0.32977	0.55747	1	0.29835	0.48312	1	0.31406	0.52029	1	0.44549	0.55285	13.70572	1.03438	1	0.70950	0.57249	13.54490	1.03438	1	-0.01257	-0.01223	0.65753	0.00376	1	0.05413	-0.01645	0.66471	0.00378	1	1.45898	0.81042	0	
1230497	8300.47559	3303804346189	0.29576	0.51478	8300.28027	0.19531	10778	1	0.32977	0.55747	1	0.29835	0.48312	1	0.31406	0.52029	1	0.44536	0.55270	13.78798	1.03438	1	0.70936	0.57239	14.23904	1.03438	1	-0.01257	-0.01223	0.65753	0.00377	1	0.05413	-0.01640	0.66471	0.00371	1	1.45898	0.81042	0	
1230498	8300.48145	3303804414257	0.29616	0.51512	8300.28027	0.20117	10778	1	0.33686	0.55133	1	0.27906	0.49881	1	0.30796	0.52507	1	0.44550	0.55283	14.45700	1.03438	1	0.70910	0.57281	14.05492	1.03438	1	-0.01257	-0.01223	0.65753	0.00370	1	0.05413	-0.01640	0.66471	0.00368	1	1.45898	0.81042	0	
1230499	8300.48828	3303804480359	0.29646	0.51412	8300.28027	0.20801	10778	1	0.32362	0.53806	1	0.28790	0.42831	1	0.30576	0.48318	1	0.44533	0.55268	13.67669	1.03438	1	0.70922	0.57204	14.24143	1.03438	1	-0.01257	-0.01223	0.65753	0.00379	1	0.05413	-0.01640	0.66471	0.00397	1	1.45898	0.81042	0	
1230500	8300.49512	3303804546855	0.29674	0.51318	8300.28027	0.21484	10778	1	0.32362	0.53806	1	0.28790	0.42831	1	0.30576	0.48318	1	0.44527	0.55298	13.33425	1.03438	1	0.70949	0.57244	13.76303	1.03438	1	-0.01257	-0.01223	0.65753	0.00374	1	0.05413	-0.01640	0.66471	0.00376	1	1.45898	0.81042	0	
1230501	8300.50195	3303804614291	0.29699	0.51297	8300.28027	0.22168	10778	1	0.30865	0.52473	1	0.30203	0.48752	1	0.30534	0.50613	1	0.44516	0.55237	13.54832	1.03438	1	0.70954	0.57246	13.89176	1.03438	1	-0.01257	-0.01223	0.65753	0.00392	1	0.05413	-0.01640	0.66471	0.00373	1	1.45898	0.81042	0	
1230502	8300.50879	3303804681270	0.29768	0.51325	8300.28027	0.22852	10778	1	0.33316	0.57282	1	0.30930	0.47240	1	0.32123	0.52261	1	0.44547	0.55297	13.46857	1.03438	1	0.70959	0.57239	13.90091	1.03438	1	-0.01257	-0.01223	0.65753	0.00368	1	0.05413	-0.01640	0.66471	0.00377	1	1.45898	0.81042	0	
1230503	8300.51562	3303804747793	0.29834	0.51351	8300.28027	0.23535	10778	1	0.33316	0.57282	1	0.30930	0.47240	1	0.32123	0.52261	1	0.44546	0.55300	13.80687	1.03438	1	0.70932	0.57242	13.82193	1.03438	1	-0.01257	-0.01223	0.65753	0.00367	1	0.05413	-0.01640	0.66471	0.00375	1	1.45898	0.81042	0	
1230504	8300.52246	3303804815398	0.29861	0.51327	8300.28027	0.24219	10778	1	0.31952	0.54991	1	0.29742	0.45956	1	0.30847	0.50474	1	0.44531	0.55275	13.79163	1.03438	1	0.70949	0.57244	13.76303	1.03438	1	-0.01257	-0.01223	0.65753	0.00377	1	0.05413	-0.01640	0.66471	0.00376	1	1.45898	0.81042	0	
1230505	8300.52832	3303804882644	0.29874	0.51365	8300.28027	0.24805	10778	1	0.32477	0.58834	1	0.28182	0.46667	1	0.30330	0.52751	1	0.44534	0.55321	13.95821	1.03438	1	0.70918	0.57243	13.38144	1.03438	1	-0.01257	-0.01223	0.65753	0.00366	1	0.05413	-0.01640	0.66471	0.00393	1	1.45898	0.81042	0	
1230506	8300.53516	3303804949715	0.29885	0.51400	8300.28027	0.25488	10778	1	0.32477	0.58834	1	0.28182	0.46667	1	0.30330	0.52751	1	0.44472	0.55257	13.02912	1.03438	1	0.70924	0.57224	13.28077	1.03438	1	-0.01257	-0.01223	0.65753	0.00373	1	0.05413	-0.01640	0.66471	0.00399	1	1.45898	0.81042	0	
1230507	8300.54199	3303805016672	0.29863	0.51349	8300.28027	0.26172	10778	1	0.30853	0.53298	1	0.27169	0.45435	1	0.29011	0.49366	1	0.44470	0.55269	12.77268	1.03438	1	0.70899	0.57236	13.34899	1.03438	1	-0.01257	-0.01223	0.65753	0.00372	1	0.05413	-0.01640	0.66471	0.00393	1	1.45898	0.81042	0	
1230508	8300.54883	3303805083620	0.29846	0.51365	8300.28027	0.26855	10778	1	0.30265	0.56471	1	0.28004	0.47480	1	0.29135	0.51976	1	0.44468	0.55282	13.25963	1.03438	1	0.70918	0.57243	13.38144	1.03438	1	-0.01257	-0.01223	0.65753	0.00378	1	0.05413	-0.01640	0.66471	0.00392	1	1.45898	0.81042	0	
1230509	8300.55566	3303805150363	0.29829	0.51379	8300.28027	0.27539	10778	1	0.30265	0.56471	1	0.28004	0.47480	1	0.29135	0.51976	1	0.44470	0.55186	13.37284	1.03438	1	0.70934	0.57226	13.72988	1.03438	1	-0.01257	-0.01223	0.65753	0.00386	1	0.05413	-0.01640	0.66471	0.00399	1	1.45898	0.81042	0	
1230510	8300.56250	3303805217376	0.29807	0.51311	8300.28027	0.28223	10778	1	0.28375	0.54154	1	0.29456	0.42732	1	0.28915	0.48443	1	0.44472	0.55257	13.02912	1.03438	1	0.70938	0.57207	13.65999	1.03438	1	-0.01257	-0.01223	0.65753	0.00373	1	0.05413	-0.01640	0.66471	0.00401	1	1.45898	0.81042	0	
1230511	8300.56934	3303805284228	0.29787	0.51334	8300.28027	0.28906	10778	1	0.28620	0.55390	1	0.29203	0.49243	1	0.28911	0.52317	1	0.44480	0.55281	13.17337	1.03438	1	0.70932	0.57277	13.56467	1.03438	1	-0.01257	-0.01223	0.65753	0.00365	1	0.05413	-0.01640	0.66471	0.00368	1	1.45898	0.81042	0	
1230512	8300.57520	3303805351393	0.29768	0.51356	8300.28027	0.29492	10778	1	0.28620	0.55390	1	0.29203	0.49243	1	0.28911	0.52317	1	0.44477	0.55309	13.40284	1.03438	1	0.70931	0.57273	13.52980	1.03438	1	-0.01257	-0.01223	0.65753	0.00358	1	0.05413	-0.01640	0.66471	0.00372	1	1.45898	0.81042	0	
1230513	8300.58203	3303805418148	0.29767	0.51337	8300.28027	0.30176	10778	1	0.31380	0.53823	1	0.28063	0.47200	1	0.29721	0.50512	1	0.44525	0.55263	13.56779	1.03438	1	0.70920	0.57249	13.42809	1.03438	1	-0.01257	-0.01223	0.65753	0.00382	1	0.05413	-0.01640	0.66471	0.00386	1	1.45898	0.81042	0	
1230514	8300.58887	3303805484065	0.29776	0.51369	8300.28027	0.30859	10778	1	0.31637	0.58707	1	0.28823	0.46953	1	0.30230	0.52830	1	0.44530	0.55325	13.60793	1.03438	1	0.70890	0.57185	13.00636	1.03438	1	-0.01257	-0.01223	0.65753	0.00375	1	0.05413	-0.01640	0.66471	0.00378	1	1.45898	0.81042	0	
1230515	8300.59570	3303805550481	0.29787	0.51405	8300.28027	0.31543	10778	1	0.31637	0.58707	1	0.28928	0.47485	1	0.30282	0.53096	1	0.44480	0.55269	13.31828	1.03438	1	0.70849	0.57204	13.50160	1.02672	1	-0.01270	-0.01226	0.65903	0.00388	1	0.05420	-0.01644	0.66628	0.00385	1	1.45898	0.81042	0	
1230516	8300.60254	3303805618718	0.29794	0.51450	8300.28027	0.32227	10778	1	0.29701	0.53241	1	0.26119	0.50195	1	0.27910	0.51718	1	0.44440	0.55251	13.47890	1.02672	1	0.70839	0.57215	13.86776	1.01906	1	-0.01270	-0.01226	0.65903	0.00384	1	0.05420	-0.01644	0.66628	0.00388	1	1.45898	0.81042	0	
1230517	8300.60938	3303805685860	0.29794	0.51457	8300.28027	0.32910	10778	1	0.32060	0.57664	1	0.26733	0.52608	1	0.29397	0.55136	1	0.44479	0.55281	13.52707	1.01906	1	0.70855	0.57245	14.03441	1.01140	1	-0.01270	-0.01226	0.65903	0.00398	1	0.05420	-0.01644	0.66628	0.00369	1	1.45898	0.81042	0	
1230518	8300.61621	3303805752816	0.29790	0.51452	8300.28027	0.33594	10778	1	0.32050	0.57643	1	0.26728	0.52585	1	0.29389	0.55114	1	0.44512	0.55258	12.85314	1.01942	1	0.70844	0.57212	13.99766	1.01176	1	-0.01298	-0.01257	0.67599	0.00375	1	0.05420	-0.01644	0.66628	0.00361	1	1.45898	0.81042	0	
1230519	8300.62207	3303805819947	0.29729	0.51262	8300.28027	0.34180	10778	1	0.26539	0.38530	1	0.25392	0.51606	1	0.25965	0.45068	1	0.44380	0.55049	12.50435	1.01978	1	0.70840	0.57254	13.87560	1.01978	1	-0.01298	-0.01257	0.67599	0.00262	1	0.05420	-0.01644	0.66628	0.00364	1	1.45898	0.81042	0	
1230520	8300.62891	3303805884116	0.29629	0.51053	8300.28027	0.34863	10778	1	0.24482	0.36293	1	0.24992	0.49230	1	0.24737	0.42762	1	0.44375	0.55040	11.93839	1.02780	1	0.70828	0.57223	13.79140	1.02780	1	-0.01298	-0.01257	0.67599	0.00268	1	0.05420	-0.01644	0.66628	0.00385	1	1.45898	0.81042	0	
1230521	8300.63574	3303805949120	0.29527	0.50835	8300.28027	0.35547	10778	1	0.24482	0.36293	1	0.24992	0.49230	1	0.24737	0.42762	1	0.44530	0.55268	13.00500	1.02780	1	0.70863	0.57231	13.56187	1.02780	1	-0.01257	-0.01223	0.65753	0.00373	1	0.05420	-0.01644	0.66628	0.00371	1	1.45898	0.81042	0	
1230522	8300.64258	3303806017912	0.29537	0.50811	8300.28027	0.36230	10778	1	0.34359	0.55500	1	0.27230	0.47156	1	0.30795	0.51328	1	0.44521	0.55273	13.25796	1.01978	1	0.70857	0.57201	13.42874	1.01978	1	-0.01257	-0.01223	0.65753	0.00377	1	0.05420	-0.01644	0.66628	0.00379	1	1.45898	0.81042	0	
1230523	8300.64941	3303806085407	0.29482	0.50774	8300.28027	0.36914	10778	1	0.32130	0.57554	1	0.24933	0.46460	1	0.28531	0.52007	1	0.44516	0.55286	13.22229	1.01176	1	0.70847	0.57175	13.42384	1.01176	1	-0.01257	-0.01223	0.65753	0.00376	1	0.05420	-0.01644	0.66628	0.00387	1	1.45898	0.81042	0	
1230524	8300.65527	3303806151131	0.29431	0.50753	8300.28027	0.37500	10778	1	0.32365	0.58039	1	0.25075	0.47031	1	0.28720	0.52535	1	0.44401	0.55067	12.34030	1.00375	1	0.70835	0.57164	13.39420	1.00375	1	-0.01257	-0.01223	0.65753	0.00262	1	0.05420	-0.01644	0.66628	0.00393	1	1.45898	0.81042	0	
1230525	8300.66309	3303806221738	0.29398	0.50678	8300.28027	0.38281	10778	1	0.31177	0.57877	1	0.23376	0.42076	1	0.27277	0.49976	1	0.44506	0.55291	13.06781	1.00375	1	0.70828	0.57183	13.43610	1.00375	1	-0.01257	-0.01223	0.65753	0.00380	1	0.05420	-0.01644	0.66628	0.00390	1	1.45898	0.81042	0	
1230526	8300.66895	3303806284402	0.29364	0.50597	8300.28027	0.38867	10778	1	0.30234	0.54923	1	0.25055	0.44066	1	0.27644	0.49495	1	0.44485	0.55251	12.89384	1.00375	1	0.70857	0.57205	13.56899	1.00375	1	-0.01257	-0.01223	0.65753	0.00398	1	0.05420	-0.01644	0.66628	0.00373	1	1.45898	0.81042	0	
1230527	8300.67578	3303806354250	0.29340	0.50541	8300.28027	0.39551	10778	1	0.30234	0.54923	1	0.24919	0.43499	1	0.27576	0.49211	1	0.44384	0.55050	11.92575	1.00375	1	0.70844	0.57226	13.51160	1.01140	1	-0.01257	-0.01223	0.65753	0.00266	1	0.05413	-0.01640	0.66471	0.00368	1	1.45898	0.81042	0	
1230528	8300.68262	3303806423520	0.29341	0.50516	8300.28027	0.40234	10778	1	0.31999	0.53286	1	0.24355	0.45431	1	0.28177	0.49358	1	0.44521	0.55244	12.15420	1.01140	1	0.70846	0.57224	13.63764	1.01906	1	-0.01257	-0.01223	0.65753	0.00379	1	0.05413	-0.01640	0.66471	0.00367	1	1.45898	0.81042	0	
1230529	8300.68945	3303806490238	0.29309	0.50519	8300.28027	0.40918	10778	1	0.31079	0.50577	1	0.24368	0.47727	1	0.27724	0.49152	1	0.44510	0.55208	12.16986	1.01906	1	0.70855	0.57235	13.46458	1.02672	1	-0.01257	-0.01223	0.65753	0.00395	1	0.05413	-0.01640	0.66471	0.00376	1	1.45898	0.81042	0	
1230530	8300.69629	3303806554698	0.27466	0.48564	8300.28027	0.40918	10778	0	0.31064	0.50541	1	0.24358	0.47690	1	0.27711	0.49116	1	0.44501	0.55222	12.41411	1.01960	1	0.70853	0.57209	13.46662	1.02726	1	-0.01243	-0.01214	0.65275	0.00391	1	0.05413	-0.01640	0.66471	0.00370	1	1.45898	0.81042	0	
1230531	8300.70312	3303806624281	0.27283	0.50041	8300.28027	0.40918	10778	0	0.30454	0.58445	1	0.23745	0.44592	1	0.27099	0.51518	1	0.44509	0.55289	12.64396	1.02013	1	0.70837	0.57215	13.37838	1.02013	1	-0.01243	-0.01214	0.65275	0.00379	1	0.05413	-0.01640	0.66471	0.00376	1	1.45898	0.81042	0	
1230532	8300.70996	3303806691101	0.26480	0.47431	8300.28027	0.40918	10778	0	0.25428	0.37748	1	0.24320	0.46674	1	0.24874	0.42211	1	0.44410	0.55052	12.18591	1.01301	1	0.70849	0.57239	13.49265	1.01301	1	-0.01243	-0.01214	0.65275	0.00252	1	0.05413	-0.01640	0.66471	0.00376	1	1.45898	0.81042	0	
1230533	8300.71582	3303806757729	0.26125	0.46261	8300.69629	0.01953	10779	1	0.25672	0.38324	1	0.24450	0.47179	1	0.25061	0.42752	1	0.44416	0.55056	11.86203	1.00588	1	0.70851	0.57243	13.53411	1.00588	1	-0.01243	-0.01214	0.65275	0.00258	1	0.05413	-0.01640	0.66471	0.00372	1	1.45898	0.81042	0	
1230534	8300.72266	3303806825249	0.26724	0.47193	8300.69629	0.02637	10779	1	0.31840	0.56152	1	0.26403	0.45686	1	0.29121	0.50919	1	0.44512	0.55259	12.52774	1.00588	1	0.70872	0.57225	13.33657	1.00588	1	-0.01243	-0.01214	0.65275	0.00393	1	0.05413	-0.01640	0.66471	0.00373	1	1.45898	0.81042	0	
1230535	8300.72949	3303806888724	0.26489	0.46298	8300.69629	0.03320	10779	1	0.25960	0.37856	1	0.24670	0.45793	1	0.25315	0.41824	1	0.44422	0.55036	11.67979	1.00588	1	0.70857	0.57238	13.24755	1.00588	1	-0.01243	-0.01214	0.65275	0.00262	1	0.05413	-0.01640	0.66471	0.00373	1	1.45898	0.81042	0	
1230536	8300.73633	3303806959053	0.26295	0.45581	8300.69629	0.04004	10779	1	0.25718	0.37278	1	0.24541	0.45278	1	0.25130	0.41278	1	0.44421	0.55038	11.64427	1.01301	1	0.70859	0.57237	13.27759	1.01301	1	-0.01257	-0.01223	0.65753	0.00260	1	0.05413	-0.01640	0.66471	0.00373	1	1.45898	0.81042	0	
1230537	8300.74316	3303807025922	0.26555	0.46120	8300.69629	0.04688	10779	1	0.30201	0.55395	1	0.26543	0.44387	1	0.28372	0.49891	1	0.44496	0.55268	12.33748	1.02013	1	0.70887	0.57219	12.84957	1.02013	1	-0.01257	-0.01223	0.65753	0.00392	1	0.05413	-0.01640	0.66471	0.00381	1	1.45898	0.81042	0	
1230538	8300.75000	3303807091337	0.26316	0.45526	8300.69629	0.05371	10779	1	0.24367	0.38037	1	0.24439	0.43513	1	0.24403	0.40775	1	0.44406	0.55048	11.59799	1.02726	1	0.70851	0.57204	13.14730	1.02726	1	-0.01257	-0.01223	0.65753	0.00258	1	0.05413	-0.01640	0.66471	0.00389	1	1.45898	0.81042	0	
