CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1230539	8300.75684	3303807159644	0.26106	0.44997	8300.69629	0.06055	10779	1	0.24121	0.37472	1	0.24312	0.42994	1	0.24217	0.40233	1	0.44402	0.55046	11.57178	1.03438	1	0.70884	0.57228	12.87934	1.03438	1	-0.01257	-0.01223	0.65753	0.00257	1	0.05413	-0.01640	0.66471	0.00360	1	1.45898	0.81042	0	
1230540	8300.76270	3303807226587	0.26075	0.44621	8300.69629	0.06641	10779	1	0.24556	0.36065	1	0.26972	0.45673	1	0.25764	0.40869	1	0.44402	0.55046	11.57178	1.03438	1	0.70898	0.57238	12.93742	1.03438	1	-0.01257	-0.01223	0.65753	0.00257	1	0.05413	-0.01640	0.66471	0.00364	1	1.45898	0.81042	0	
1230541	8300.76953	3303807293404	0.26260	0.44973	8300.69629	0.07324	10779	1	0.30218	0.52557	1	0.26372	0.45124	1	0.28295	0.48840	1	0.44502	0.55240	12.41519	1.03438	1	0.70891	0.57233	12.88287	1.03438	1	-0.01257	-0.01223	0.65753	0.00394	1	0.05413	-0.01640	0.66471	0.00371	1	1.45898	0.81042	0	
1230542	8300.77637	3303807358852	0.26416	0.45270	8300.69629	0.08008	10779	1	0.30218	0.52557	1	0.26372	0.45124	1	0.28295	0.48840	1	0.44411	0.55058	11.91502	1.03438	1	0.70889	0.57252	12.97409	1.03438	1	-0.01257	-0.01223	0.65753	0.00256	1	0.05413	-0.01640	0.66471	0.00365	1	1.45898	0.81042	0	
1230543	8300.78320	3303807427840	0.26283	0.45110	8300.69629	0.08691	10779	1	0.22568	0.36577	1	0.26534	0.49463	1	0.24551	0.43020	1	0.44426	0.55044	11.96076	1.03438	1	0.70892	0.57290	12.97556	1.03438	1	-0.01257	-0.01223	0.65753	0.00262	1	0.05413	-0.01640	0.66471	0.00367	1	1.45898	0.81042	0	
1230544	8300.79004	3303807494867	0.26096	0.44861	8300.69629	0.09375	10779	1	0.23114	0.31729	1	0.23844	0.51048	1	0.23479	0.41388	1	0.44427	0.55052	11.56750	1.03438	1	0.70883	0.57310	13.44569	1.03438	1	-0.01257	-0.01223	0.65753	0.00261	1	0.05413	-0.01640	0.66471	0.00368	1	1.45898	0.81042	0	
1230545	8300.79688	3303807562416	0.25933	0.44644	8300.69629	0.10059	10779	1	0.23114	0.31729	1	0.23844	0.51048	1	0.23479	0.41388	1	0.44465	0.55039	11.79628	1.03438	1	0.70930	0.57297	13.34888	1.03438	1	-0.01257	-0.01218	0.65753	0.00259	1	0.05413	-0.01640	0.66471	0.00361	1	1.45898	0.81042	0	
1230546	8300.80371	3303807628499	0.26048	0.44575	8300.69629	0.10742	10779	1	0.25013	0.36199	1	0.30762	0.50725	1	0.27888	0.43462	1	0.44460	0.55048	11.71321	1.03438	1	0.70955	0.57295	12.81938	1.03438	1	-0.01257	-0.01218	0.65753	0.00256	1	0.05413	-0.01640	0.66471	0.00365	1	1.45898	0.81042	0	
1230547	8300.80957	3303807695195	0.26095	0.44427	8300.69629	0.11328	10779	1	0.25590	0.35849	1	0.28216	0.47970	1	0.26903	0.41910	1	0.44470	0.55051	11.61539	1.03438	1	0.70913	0.57257	13.09759	1.03438	1	-0.01257	-0.01218	0.65753	0.00247	1	0.05413	-0.01640	0.66471	0.00364	1	1.45898	0.81042	0	
1230548	8300.81641	3303807762516	0.26138	0.44294	8300.69629	0.12012	10779	1	0.25590	0.35849	1	0.28216	0.47970	1	0.26903	0.41910	1	0.44459	0.55049	11.75791	1.03438	1	0.70910	0.57275	12.99762	1.03438	1	-0.01257	-0.01218	0.65753	0.00263	1	0.05413	-0.01645	0.66471	0.00358	1	1.45898	0.81042	0	
1230549	8300.82324	3303807829553	0.26182	0.44079	8300.69629	0.12695	10779	1	0.26901	0.32274	1	0.27148	0.47690	1	0.27025	0.39982	1	0.44456	0.55052	11.67639	1.03438	1	0.70902	0.57258	12.96434	1.03438	1	-0.01257	-0.01218	0.65753	0.00264	1	0.05413	-0.01645	0.66471	0.00354	1	1.45898	0.81042	0	
1230550	8300.83008	3303807896674	0.26261	0.44008	8300.69629	0.13379	10779	1	0.28336	0.36330	1	0.27338	0.48850	1	0.27837	0.42590	1	0.44462	0.55050	11.63244	1.03438	1	0.70900	0.57280	13.24346	1.03438	1	-0.01257	-0.01218	0.65753	0.00263	1	0.05413	-0.01645	0.66471	0.00352	1	1.45898	0.81042	0	
1230551	8300.83691	3303807962842	0.26332	0.43943	8300.69629	0.14062	10779	1	0.28336	0.36330	1	0.27338	0.48850	1	0.27837	0.42590	1	0.44452	0.55045	11.64200	1.03438	1	0.70903	0.57248	12.77228	1.03438	1	-0.01257	-0.01218	0.65753	0.00259	1	0.05413	-0.01640	0.66471	0.00361	1	1.45898	0.81042	0	
1230552	8300.84277	3303808026498	0.26366	0.43855	8300.69629	0.14648	10779	1	0.26900	0.38785	1	0.27286	0.45026	1	0.27093	0.41905	1	0.44443	0.55066	11.36423	1.03438	1	0.70903	0.57239	12.59617	1.03438	1	-0.01257	-0.01218	0.65753	0.00256	1	0.05413	-0.01640	0.66471	0.00365	1	1.45898	0.81042	0	
1230553	8300.84961	3303808094727	0.26425	0.43796	8300.69629	0.15332	10779	1	0.28928	0.35715	1	0.26656	0.49172	1	0.27792	0.42443	1	0.44452	0.55045	11.64200	1.03438	1	0.70888	0.57280	13.25890	1.03438	1	-0.01257	-0.01218	0.65753	0.00259	1	0.05413	-0.01640	0.66471	0.00359	1	1.45898	0.81042	0	
1230554	8300.85645	3303808160842	0.26482	0.43752	8300.69629	0.16016	10779	1	0.28928	0.35715	1	0.26777	0.49687	1	0.27853	0.42701	1	0.44421	0.55064	11.53670	1.03438	1	0.70883	0.57299	13.31199	1.02672	1	-0.01257	-0.01223	0.65753	0.00247	1	0.05420	-0.01644	0.66628	0.00353	1	1.45898	0.81042	0	
1230555	8300.86328	3303808227517	0.26529	0.43681	8300.69629	0.16699	10779	1	0.27962	0.32825	1	0.27423	0.50969	1	0.27692	0.41897	1	0.44422	0.55055	11.33594	1.02672	1	0.70897	0.57284	13.12939	1.01906	1	-0.01257	-0.01223	0.65753	0.00251	1	0.05420	-0.01644	0.66628	0.00349	1	1.45898	0.81042	0	
1230556	8300.87012	3303808295713	0.26594	0.43648	8300.69629	0.17383	10779	1	0.27124	0.34246	1	0.29457	0.51342	1	0.28291	0.42794	1	0.44409	0.55062	11.30768	1.01906	1	0.70898	0.57273	12.80188	1.01140	1	-0.01257	-0.01223	0.65753	0.00254	1	0.05420	-0.01644	0.66628	0.00359	1	1.45898	0.81042	0	
1230557	8300.87695	3303808364924	0.26667	0.43657	8300.69629	0.18066	10779	1	0.27602	0.35482	1	0.29657	0.52330	1	0.28629	0.43906	1	0.44420	0.55067	11.13879	1.00428	1	0.70887	0.57293	13.37885	0.99662	1	-0.01235	-0.01202	0.64353	0.00251	1	0.05420	-0.01644	0.66628	0.00356	1	1.45898	0.81042	0	
1230558	8300.88379	3303808429399	0.26721	0.43703	8300.69629	0.18750	10779	1	0.28296	0.37295	1	0.28202	0.52665	1	0.28249	0.44980	1	0.44417	0.55062	11.29319	0.98949	1	0.70879	0.57286	13.26770	0.98949	1	-0.01235	-0.01202	0.64353	0.00250	1	0.05420	-0.01644	0.66628	0.00355	1	1.45898	0.81042	0	
1230559	8300.89062	3303808497449	0.26754	0.43818	8300.69629	0.19434	10779	1	0.27537	0.39039	1	0.27894	0.55298	1	0.27715	0.47168	1	0.44396	0.55066	11.40540	0.98237	1	0.70867	0.57309	12.97509	0.98237	1	-0.01235	-0.01202	0.64353	0.00263	1	0.05420	-0.01644	0.66628	0.00354	1	1.45898	0.81042	0	
1230560	8300.89648	3303808561908	0.26789	0.43935	8300.69629	0.20020	10779	1	0.27775	0.39621	1	0.27885	0.55263	1	0.27830	0.47442	1	0.44386	0.55073	11.35037	0.97524	1	0.70878	0.57281	12.58381	0.98290	1	-0.01235	-0.01202	0.64353	0.00265	1	0.05543	-0.01683	0.68193	0.00359	1	1.45898	0.81042	0	
1230561	8300.90332	3303808630095	0.26818	0.44015	8300.69629	0.20703	10779	1	0.26396	0.39890	1	0.29020	0.53062	1	0.27708	0.46476	1	0.44388	0.55083	11.05889	0.98290	1	0.70889	0.57292	12.85689	0.99056	1	-0.01235	-0.01202	0.64353	0.00254	1	0.05543	-0.01683	0.68193	0.00357	1	1.45898	0.81042	0	
1230562	8300.91016	3303808700224	0.26860	0.44042	8300.69629	0.21387	10779	1	0.27697	0.36305	1	0.28727	0.53553	1	0.28212	0.44929	1	0.44404	0.55060	11.41265	0.99056	1	0.70885	0.57291	12.63890	0.99822	1	-0.01235	-0.01202	0.64353	0.00246	1	0.05543	-0.01683	0.68193	0.00360	1	1.45898	0.81042	0	
1230563	8300.91699	3303808764402	0.26888	0.44028	8300.69629	0.22070	10779	1	0.27213	0.35064	1	0.28390	0.52016	1	0.27801	0.43540	1	0.44400	0.55061	11.28562	1.00535	1	0.70865	0.57308	13.26581	1.02169	1	-0.01298	-0.01258	0.67354	0.00259	1	0.05596	-0.01700	0.68911	0.00366	1	1.45898	0.81042	0	
1230564	8300.92383	3303808833981	0.26882	0.43992	8300.69629	0.22754	10779	1	0.26710	0.34403	1	0.26703	0.51185	1	0.26707	0.42794	1	0.44398	0.55062	11.33977	1.02881	1	0.70860	0.57297	13.24325	1.03749	1	-0.01298	-0.01258	0.67354	0.00250	1	0.05596	-0.01700	0.68911	0.00370	1	1.45898	0.81042	0	
1230565	8300.93066	3303808901146	0.26850	0.43892	8300.69629	0.23438	10779	1	0.24774	0.33258	1	0.26654	0.47520	1	0.25714	0.40389	1	0.44387	0.55069	11.18627	1.04462	1	0.70857	0.57283	13.00277	1.05330	1	-0.01298	-0.01258	0.67354	0.00245	1	0.05596	-0.01700	0.68911	0.00371	1	1.45898	0.81042	0	
1230566	8300.93750	3303808968160	0.26811	0.43773	8300.69629	0.24121	10779	1	0.24247	0.31950	1	0.26543	0.47039	1	0.25395	0.39494	1	0.44386	0.55077	11.17678	1.06042	1	0.70868	0.57305	13.17726	1.06042	1	-0.01288	-0.01238	0.66306	0.00248	1	0.05543	-0.01686	0.68318	0.00365	1	1.45898	0.81042	0	
1230567	8300.94434	3303809035212	0.26793	0.43653	8300.69629	0.24805	10779	1	0.24805	0.31781	1	0.27486	0.46585	1	0.26145	0.39183	1	0.44392	0.55076	11.11834	1.06042	1	0.70875	0.57265	12.60701	1.05174	1	-0.01288	-0.01238	0.66306	0.00255	1	0.05543	-0.01686	0.68318	0.00386	1	1.45898	0.81042	0	
1230568	8300.95020	3303809101896	0.26790	0.43577	8300.69629	0.25391	10779	1	0.26071	0.35751	1	0.27248	0.45686	1	0.26660	0.40719	1	0.44388	0.55094	11.45857	1.05174	1	0.70875	0.57265	12.60701	1.04306	1	-0.01288	-0.01238	0.66306	0.00254	1	0.05543	-0.01686	0.68318	0.00386	1	1.45898	0.81042	0	
1230569	8300.95703	3303809169213	0.26787	0.43507	8300.69629	0.26074	10779	1	0.26093	0.35804	1	0.27258	0.45733	1	0.26675	0.40768	1	0.44377	0.55087	11.41240	1.05108	1	0.70858	0.57278	12.98545	1.04240	1	-0.01300	-0.01255	0.67187	0.00251	1	0.05543	-0.01686	0.68318	0.00382	1	1.45898	0.81042	0	
1230570	8300.96387	3303809236179	0.26815	0.43456	8300.69629	0.26758	10779	1	0.24904	0.33222	1	0.30970	0.49639	1	0.27937	0.41431	1	0.44390	0.55072	11.25780	1.05042	1	0.70891	0.57306	12.78855	1.05042	1	-0.01300	-0.01255	0.67187	0.00252	1	0.05543	-0.01686	0.68318	0.00367	1	1.45898	0.81042	0	
1230571	8300.97070	3303809303026	0.26830	0.43389	8300.69629	0.27441	10779	1	0.24892	0.33373	1	0.30006	0.47862	1	0.27449	0.40618	1	0.44392	0.55083	11.57844	1.05843	1	0.70879	0.57264	12.55082	1.05843	1	-0.01300	-0.01255	0.67187	0.00249	1	0.05543	-0.01686	0.68318	0.00389	1	1.45898	0.81042	0	
1230572	8300.97754	3303809369821	0.26840	0.43311	8300.69629	0.28125	10779	1	0.24629	0.32719	1	0.29908	0.47324	1	0.27268	0.40022	1	0.44393	0.55071	11.27943	1.06645	1	0.70875	0.57309	13.15571	1.06645	1	-0.01300	-0.01255	0.67187	0.00252	1	0.05543	-0.01686	0.68318	0.00368	1	1.45898	0.81042	0	
1230573	8300.98438	3303809437047	0.26788	0.43234	8300.69629	0.28809	10779	1	0.24571	0.32790	1	0.24534	0.47058	1	0.24552	0.39924	1	0.44392	0.55083	11.57844	1.06645	1	0.70829	0.57268	13.06442	1.06645	1	-0.01300	-0.01255	0.67187	0.00249	1	0.05543	-0.01686	0.68318	0.00351	1	1.45898	0.81042	0	
1230574	8300.99121	3303809503411	0.26770	0.43145	8300.69629	0.29492	10779	1	0.24136	0.30822	1	0.27791	0.47683	1	0.25963	0.39252	1	0.44382	0.55071	11.16619	1.06645	1	0.70875	0.57301	13.10134	1.06645	1	-0.01300	-0.01255	0.67187	0.00249	1	0.05543	-0.01686	0.68318	0.00370	1	1.45898	0.81042	0	
1230575	8300.99707	3303809567645	0.26385	0.40371	8300.69629	0.29492	10779	0	0.24402	0.31490	1	0.27905	0.48217	1	0.26153	0.39854	1	0.44373	0.55078	11.06928	1.05843	1	0.70826	0.57322	13.24636	1.05843	1	-0.01288	-0.01238	0.66306	0.00259	1	0.05543	-0.01686	0.68318	0.00361	1	1.45898	0.81042	0	
1230576	8301.00391	3303809633383	0.25082	0.39604	8300.69629	0.29492	10779	0	0.23406	0.34132	1	0.24151	0.43543	1	0.23779	0.38837	1	0.44356	0.55076	10.95878	1.05042	1	0.70814	0.57225	12.93298	1.05042	1	-0.01288	-0.01238	0.66306	0.00273	1	0.05543	-0.01686	0.68318	0.00397	1	1.45898	0.81042	0	
1230577	8301.01074	3303809701984	0.25202	0.39278	8300.69629	0.29492	10779	0	0.24247	0.33739	1	0.26638	0.43510	1	0.25442	0.38625	1	0.44376	0.55077	11.11831	1.04240	1	0.70852	0.57229	12.17033	1.04240	1	-0.01288	-0.01238	0.66306	0.00255	1	0.05543	-0.01686	0.68318	0.00395	1	1.45898	0.81042	0	
1230578	8301.01758	3303809769503	0.25312	0.39269	8300.99707	0.02051	10780	1	0.24519	0.34401	1	0.26763	0.44088	1	0.25641	0.39244	1	0.44382	0.55079	11.23213	1.03438	1	0.70827	0.57316	13.20724	1.03438	1	-0.01288	-0.01238	0.66306	0.00257	1	0.05543	-0.01686	0.68318	0.00361	1	1.45898	0.81042	0	
1230579	8301.02441	3303809836770	0.25617	0.40141	8300.99707	0.02734	10780	1	0.27017	0.35117	1	0.26665	0.52136	1	0.26841	0.43626	1	0.44370	0.55097	11.42118	1.03438	1	0.70819	0.57318	13.07264	1.03438	1	-0.01288	-0.01238	0.66306	0.00245	1	0.05543	-0.01686	0.68318	0.00365	1	1.45898	0.81042	0	
1230580	8301.03027	3303809901376	0.25948	0.40509	8300.99707	0.03320	10780	1	0.28376	0.32763	1	0.26821	0.51934	1	0.27598	0.42349	1	0.44398	0.55063	11.27414	1.03438	1	0.70825	0.57309	13.15310	1.03438	1	-0.01288	-0.01238	0.66306	0.00262	1	0.05543	-0.01686	0.68318	0.00365	1	1.45898	0.81042	0	
1230581	8301.03711	3303809968564	0.26183	0.40772	8300.99707	0.04004	10780	1	0.28376	0.32763	1	0.26821	0.51934	1	0.27598	0.42349	1	0.44369	0.55049	11.61106	1.03438	1	0.70822	0.57309	13.14591	1.03438	1	-0.01281	-0.01227	0.65981	0.00261	1	0.05543	-0.01686	0.68318	0.00366	1	1.45898	0.81042	0	
1230582	8301.04395	3303810036989	0.26035	0.41085	8300.99707	0.04688	10780	1	0.26021	0.34619	1	0.23964	0.51942	1	0.24992	0.43280	1	0.44354	0.55075	11.32268	1.03438	1	0.70812	0.57311	13.23316	1.03438	1	-0.01281	-0.01227	0.65981	0.00252	1	0.05543	-0.01686	0.68318	0.00364	1	1.45898	0.81042	0	
1230583	8301.05078	3303810103970	0.26067	0.41267	8300.99707	0.05371	10780	1	0.25822	0.33510	1	0.26821	0.51934	1	0.26322	0.42722	1	0.44373	0.55073	11.17378	1.03438	1	0.70826	0.57308	13.15432	1.03438	1	-0.01281	-0.01227	0.65981	0.00257	1	0.05543	-0.01686	0.68318	0.00366	1	1.45898	0.81042	0	
1230584	8301.05762	3303810169921	0.26092	0.41413	8300.99707	0.06055	10780	1	0.25822	0.33510	1	0.26821	0.51934	1	0.26322	0.42722	1	0.44356	0.55062	11.22535	1.03438	1	0.70825	0.57316	13.08864	1.03438	1	-0.01281	-0.01227	0.65981	0.00242	1	0.05543	-0.01686	0.68318	0.00361	1	1.45898	0.81042	0	
1230585	8301.06445	3303810237387	0.26152	0.41418	8300.99707	0.06738	10780	1	0.26573	0.32002	1	0.26926	0.50944	1	0.26750	0.41473	1	0.44348	0.55053	11.69894	1.03438	1	0.70818	0.57307	13.17308	1.03438	1	-0.01281	-0.01227	0.65981	0.00247	1	0.05543	-0.01686	0.68318	0.00361	1	1.45898	0.81042	0	
1230586	8301.07129	3303810306631	0.26244	0.41582	8300.99707	0.07422	10780	1	0.27923	0.33713	1	0.26587	0.53061	1	0.27255	0.43387	1	0.44350	0.55065	11.40755	1.03438	1	0.70818	0.57319	12.98178	1.03438	1	-0.01281	-0.01227	0.65981	0.00245	1	0.05543	-0.01686	0.68318	0.00363	1	1.45898	0.81042	0	
1230587	8301.07812	3303810372234	0.26334	0.41761	8300.99707	0.08105	10780	1	0.28145	0.34304	1	0.26700	0.53514	1	0.27423	0.43909	1	0.44350	0.55065	11.40755	1.02726	1	0.70810	0.57313	13.10548	1.02726	1	-0.01251	-0.01194	0.64168	0.00245	1	0.05543	-0.01686	0.68318	0.00362	1	1.45898	0.81042	0	
1230588	8301.08496	3303810441522	0.26384	0.41896	8300.99707	0.08789	10780	1	0.27480	0.35417	1	0.26564	0.51879	1	0.27022	0.43648	1	0.44339	0.55066	11.12244	1.02013	1	0.70809	0.57294	13.23694	1.02013	1	-0.01251	-0.01194	0.64168	0.00252	1	0.05543	-0.01686	0.68318	0.00370	1	1.45898	0.81042	0	
1230589	8301.09180	3303810508756	0.26507	0.42039	8300.99707	0.09473	10780	1	0.29349	0.38617	1	0.27118	0.49467	1	0.28233	0.44042	1	0.44343	0.55049	11.23501	1.01301	1	0.70821	0.57279	13.00475	1.01301	1	-0.01251	-0.01194	0.64168	0.00242	1	0.05543	-0.01686	0.68318	0.00352	1	1.45898	0.81042	0	
1230590	8301.09766	3303810575681	0.26625	0.42197	8300.99707	0.10059	10780	1	0.29568	0.39184	1	0.27229	0.49954	1	0.28399	0.44569	1	0.44331	0.55057	11.22476	1.00588	1	0.70815	0.57274	13.12576	1.00588	1	-0.01251	-0.01184	0.64168	0.00248	1	0.05543	-0.01686	0.68318	0.00354	1	1.45898	0.81042	0	
1230591	8301.10449	3303810642759	0.26639	0.42331	8300.99707	0.10742	10780	1	0.26609	0.38918	1	0.27103	0.50048	1	0.26856	0.44483	1	0.44317	0.55060	11.34297	1.00588	1	0.70814	0.57263	13.02421	1.00588	1	-0.01251	-0.01184	0.64168	0.00257	1	0.05543	-0.01686	0.68318	0.00363	1	1.45898	0.81042	0	
1230592	8301.11133	3303810709658	0.26789	0.42476	8300.99707	0.11426	10780	1	0.28960	0.40206	1	0.29738	0.49661	1	0.29349	0.44933	1	0.44345	0.55061	11.18233	1.00588	1	0.70818	0.57251	12.96914	1.00588	1	-0.01251	-0.01184	0.64168	0.00250	1	0.05543	-0.01686	0.68318	0.00364	1	1.45898	0.81042	0	
1230593	8301.11816	3303810776331	0.26924	0.42605	8300.99707	0.12109	10780	1	0.28960	0.40206	1	0.29738	0.49661	1	0.29349	0.44933	1	0.44332	0.55062	11.26803	1.00588	1	0.70807	0.57236	12.54966	1.00588	1	-0.01251	-0.01184	0.64168	0.00245	1	0.05543	-0.01686	0.68318	0.00357	1	1.45898	0.81042	0	
1230594	8301.12500	3303810843663	0.26966	0.42724	8300.99707	0.12793	10780	1	0.27887	0.34049	1	0.27642	0.55909	1	0.27764	0.44979	1	0.44324	0.55050	11.78706	1.00588	1	0.70794	0.57268	12.89176	1.00588	1	-0.01251	-0.01184	0.64168	0.00237	1	0.05543	-0.01686	0.68318	0.00358	1	1.45898	0.81042	0	
1230595	8301.13184	3303810910730	0.27007	0.42811	8300.99707	0.13477	10780	1	0.26894	0.35035	1	0.28742	0.54080	1	0.27818	0.44558	1	0.44326	0.55049	11.20236	1.00588	1	0.70802	0.57263	12.99031	1.00588	1	-0.01251	-0.01184	0.64168	0.00247	1	0.05543	-0.01686	0.68318	0.00354	1	1.45898	0.81042	0	
1230596	8301.13867	3303810977585	0.27030	0.42851	8300.99707	0.14160	10780	1	0.26396	0.33763	1	0.28635	0.53597	1	0.27515	0.43680	1	0.44308	0.55055	10.95983	1.02102	1	0.70816	0.57254	12.58185	1.01336	1	-0.01337	-0.01255	0.68037	0.00240	1	0.05300	-0.01614	0.65390	0.00358	1	1.45898	0.81042	0	
1230597	8301.14453	3303811044552	0.27062	0.42869	8300.99707	0.14746	10780	1	0.26709	0.33559	1	0.28831	0.52997	1	0.27770	0.43278	1	0.44319	0.55057	11.37573	1.02851	1	0.70808	0.57265	13.05065	1.02085	1	-0.01337	-0.01255	0.68037	0.00243	1	0.05300	-0.01614	0.65390	0.00358	1	1.45898	0.81042	0	
1230598	8301.15137	3303811111475	0.27092	0.42845	8300.99707	0.15430	10780	1	0.26034	0.33712	1	0.29557	0.50877	1	0.27796	0.42294	1	0.44321	0.55065	11.26122	1.03599	1	0.70821	0.57254	12.90472	1.02833	1	-0.01337	-0.01255	0.68037	0.00246	1	0.05300	-0.01614	0.65390	0.00362	1	1.45898	0.81042	0	
1230599	8301.15820	3303811179464	0.27123	0.42834	8300.99707	0.16113	10780	1	0.26052	0.33756	1	0.29653	0.51363	1	0.27853	0.42559	1	0.44291	0.55066	11.19543	1.03546	1	0.70829	0.57253	12.54197	1.02099	1	-0.01291	-0.01213	0.65467	0.00257	1	0.05198	-0.01584	0.64195	0.00364	1	1.45898	0.81042	0	
1230600	8301.16504	3303811245052	0.27122	0.42893	8300.99707	0.16797	10780	1	0.25309	0.33332	1	0.28870	0.55416	1	0.27090	0.44374	1	0.44297	0.55038	11.55592	1.01297	1	0.70812	0.57290	13.14073	1.00616	1	-0.01291	-0.01213	0.65467	0.00257	1	0.05198	-0.01584	0.64195	0.00352	1	1.45898	0.81042	0	
1230601	8301.17188	3303811312504	0.27157	0.43025	8300.99707	0.17480	10780	1	0.25973	0.35816	1	0.30165	0.57090	1	0.28069	0.46453	1	0.44285	0.55058	11.53089	0.99815	1	0.70827	0.57277	12.41305	0.99134	1	-0.01291	-0.01213	0.65467	0.00253	1	0.05198	-0.01584	0.64195	0.00356	1	1.45898	0.81042	0	
1230602	8301.17871	3303811379671	0.27198	0.43170	8300.99707	0.18164	10780	1	0.26478	0.37059	1	0.30170	0.57113	1	0.28324	0.47086	1	0.44270	0.55052	11.21350	0.98332	1	0.70763	0.57263	12.22066	0.99098	1	-0.01291	-0.01213	0.65467	0.00252	1	0.05359	-0.01626	0.66302	0.00368	1	1.45898	0.81042	0	
1230603	8301.18555	3303811446181	0.27235	0.43174	8300.99707	0.18848	10780	1	0.28712	0.37149	1	0.27796	0.49421	1	0.28254	0.43285	1	0.44266	0.55066	11.01499	0.99098	1	0.70788	0.57226	12.59427	1.00545	1	-0.01291	-0.01213	0.65467	0.00245	1	0.05359	-0.01626	0.66302	0.00369	1	1.45898	0.81042	0	
1230604	8301.19141	3303811513456	0.27355	0.43188	8300.99707	0.19434	10780	1	0.29891	0.38230	1	0.31787	0.48968	1	0.30839	0.43599	1	0.44278	0.55049	10.98820	1.00545	1	0.70812	0.57212	12.47306	1.01992	1	-0.01291	-0.01213	0.65467	0.00251	1	0.05359	-0.01626	0.66302	0.00371	1	1.45898	0.81042	0	
1230605	8301.19824	3303811580640	0.27462	0.43184	8300.99707	0.20117	10780	1	0.29667	0.37638	1	0.31705	0.48464	1	0.30686	0.43051	1	0.44260	0.55055	11.38139	1.01279	1	0.70751	0.57198	12.56619	1.02726	1	-0.01260	-0.01179	0.63640	0.00249	1	0.05359	-0.01626	0.66302	0.00353	1	1.45898	0.81042	0	
1230606	8301.20508	3303811647528	0.27455	0.43184	8300.99707	0.20801	10780	1	0.27427	0.38834	1	0.27033	0.47569	1	0.27230	0.43201	1	0.44253	0.55068	11.72919	1.02013	1	0.70744	0.57206	12.77826	1.02013	1	-0.01260	-0.01179	0.63640	0.00241	1	0.05359	-0.01626	0.66302	0.00356	1	1.45898	0.81042	0	
1230607	8301.21191	3303811714054	0.27433	0.43209	8300.99707	0.21484	10780	1	0.26818	0.35279	1	0.26631	0.52728	1	0.26724	0.44003	1	0.44246	0.55064	12.02995	1.01301	1	0.70730	0.57201	12.28671	1.01301	1	-0.01260	-0.01179	0.63640	0.00240	1	0.05359	-0.01626	0.66302	0.00351	1	1.45898	0.81042	0	
1230608	8301.21875	3303811781370	0.27408	0.43222	8300.99707	0.22168	10780	1	0.26555	0.34612	1	0.26625	0.52705	1	0.26590	0.43658	1	0.44240	0.55053	11.14588	1.02102	1	0.70720	0.57195	12.63758	1.01336	1	-0.01348	-0.01252	0.67588	0.00246	1	0.05313	-0.01608	0.65787	0.00357	1	1.45898	0.81042	0	
1230609	8301.22559	3303811848211	0.27425	0.43227	8300.99707	0.22852	10780	1	0.27701	0.33409	1	0.28312	0.53366	1	0.28007	0.43387	1	0.44256	0.55048	11.22109	1.02851	1	0.70723	0.57204	12.56645	1.02085	1	-0.01348	-0.01252	0.67588	0.00253	1	0.05313	-0.01608	0.65787	0.00366	1	1.45898	0.81042	0	
1230610	8301.23145	3303811912222	0.27447	0.43227	8300.99707	0.23438	10780	1	0.27305	0.31323	1	0.29103	0.55133	1	0.28204	0.43228	1	0.44256	0.55053	11.36279	1.03599	1	0.70738	0.57242	12.81392	1.02833	1	-0.01348	-0.01252	0.67588	0.00249	1	0.05313	-0.01608	0.65787	0.00349	1	1.45898	0.81042	0	
