CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1230611	8301.23828	3303811979002	0.27463	0.43212	8300.99707	0.24121	10780	1	0.27069	0.30685	1	0.29001	0.54668	1	0.28035	0.42677	1	0.44231	0.55036	11.09566	1.04347	1	0.70730	0.57207	12.63371	1.03581	1	-0.01348	-0.01252	0.67588	0.00252	1	0.05313	-0.01608	0.65787	0.00358	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1230612	8301.24512	3303812048979	0.27453	0.43237	8300.99707	0.24805	10780	1	0.26409	0.37555	1	0.27767	0.50751	1	0.27088	0.44153	1	0.44232	0.55062	11.47932	1.03581	1	0.70724	0.57210	12.59215	1.03581	1	-0.01348	-0.01252	0.67588	0.00240	1	0.05313	-0.01608	0.65787	0.00362	1	1.45898	0.81042	0	
1230613	8301.25195	3303812114772	0.27447	0.43264	8300.99707	0.25488	10780	1	0.25798	0.36458	1	0.28655	0.52090	1	0.27226	0.44274	1	0.44234	0.55044	11.53058	1.03581	1	0.70731	0.57210	12.58587	1.03581	1	-0.01348	-0.01252	0.67588	0.00252	1	0.05313	-0.01608	0.65787	0.00361	1	1.45898	0.81042	0	
1230614	8301.25879	3303812181288	0.27440	0.43283	8300.99707	0.26172	10780	1	0.25798	0.36458	1	0.28549	0.51596	1	0.27173	0.44027	1	0.44241	0.55034	11.44271	1.03581	1	0.70731	0.57210	12.58587	1.04347	1	-0.01349	-0.01247	0.67615	0.00249	1	0.05481	-0.01661	0.67934	0.00361	1	1.45898	0.81042	0	
1230615	8301.26562	3303812247663	0.27418	0.43237	8300.99707	0.26855	10780	1	0.24975	0.35175	1	0.28042	0.47632	1	0.26508	0.41404	1	0.44222	0.55032	11.08719	1.04347	1	0.70723	0.57181	12.45127	1.05113	1	-0.01349	-0.01247	0.67615	0.00257	1	0.05481	-0.01661	0.67934	0.00375	1	1.45898	0.81042	0	
1230616	8301.27246	3303812317743	0.27400	0.43197	8300.99707	0.27539	10780	1	0.25050	0.33545	1	0.28280	0.49609	1	0.26665	0.41577	1	0.44220	0.55024	11.17880	1.05113	1	0.70730	0.57207	12.62448	1.05879	1	-0.01349	-0.01247	0.67615	0.00256	1	0.05481	-0.01661	0.67934	0.00361	1	1.45898	0.81042	0	
1230617	8301.27832	3303812381405	0.27380	0.43152	8300.99707	0.28125	10780	1	0.24798	0.32918	1	0.28280	0.49609	1	0.26539	0.41263	1	0.44207	0.55023	10.82178	1.05879	1	0.70729	0.57219	12.62902	1.05879	1	-0.01349	-0.01247	0.67615	0.00255	1	0.05344	-0.01613	0.66174	0.00352	1	1.45898	0.81042	0	
1230919	8303.30176	3303832612867	0.54213	0.64950	8303.26172	0.04004	10789	1	0.55210	0.60363	1	0.49468	0.63845	1	0.52339	0.62104	1	0.44895	0.56069	12.12474	1.04312	1	0.71317	0.58067	13.37621	1.03546	1	-0.01322	-0.01414	0.67808	0.00287	1	0.05315	-0.01738	0.65449	0.00308	1	1.45898	0.81042	0	STOP_TRIAL
1230920	8303.30859	3303832679391	0.53978	0.64670	8303.26172	0.04688	10789	1	0.55274	0.60784	1	0.49387	0.64633	1	0.52330	0.62709	1	0.44974	0.56102	13.15667	1.03546	1	0.71435	0.58130	13.76798	1.02099	1	-0.01246	-0.01369	0.65663	0.00291	1	0.05287	-0.01737	0.64687	0.00311	1	1.45898	0.81042	0	START_TRIAL
1230921	8303.31543	3303832746678	0.54002	0.65098	8303.26172	0.05371	10789	1	0.58416	0.68212	1	0.49980	0.68840	1	0.54198	0.68526	1	0.45008	0.56131	13.16035	1.01297	1	0.71453	0.58139	13.60841	1.00616	1	-0.01246	-0.01369	0.65663	0.00304	1	0.05287	-0.01737	0.64687	0.00313	1	1.45898	0.81042	0	
1230922	8303.32227	3303832814549	0.53743	0.65135	8303.26172	0.06055	10789	1	0.54267	0.66359	1	0.48560	0.64565	1	0.51413	0.65462	1	0.45028	0.56127	13.02792	0.99815	1	0.71464	0.58138	13.71268	0.99134	1	-0.01246	-0.01369	0.65663	0.00303	1	0.05287	-0.01737	0.64687	0.00307	1	1.45898	0.81042	0	
1230923	8303.32812	3303832881013	0.53536	0.65272	8303.26172	0.06641	10789	1	0.54480	0.67491	1	0.48450	0.65797	1	0.51465	0.66644	1	0.45106	0.56135	12.42971	0.97620	1	0.71590	0.58193	13.81822	0.96939	1	-0.01175	-0.01333	0.63702	0.00302	1	0.05305	-0.01745	0.64433	0.00298	1	1.45898	0.81042	0	
1230924	8303.33496	3303832944974	0.53741	0.65192	8303.26172	0.07324	10789	1	0.59044	0.60968	1	0.52954	0.67651	1	0.55999	0.64309	1	0.45172	0.56092	12.49682	0.96226	1	0.71625	0.58202	13.56905	0.96226	1	-0.01175	-0.01333	0.63702	0.00327	1	0.05305	-0.01745	0.64433	0.00323	1	1.45898	0.81042	0	
1230925	8303.34180	3303833010703	0.53798	0.65561	8303.26172	0.08008	10789	1	0.58527	0.71989	1	0.50420	0.67987	1	0.54473	0.69988	1	0.45196	0.56132	13.38006	0.95514	1	0.71627	0.58208	13.74625	0.95514	1	-0.01175	-0.01333	0.63702	0.00319	1	0.05305	-0.01745	0.64433	0.00323	1	1.45898	0.81042	0	
1230926	8303.34863	3303833078515	0.53850	0.65819	8303.26172	0.08691	10789	1	0.58478	0.71606	1	0.50580	0.66755	1	0.54529	0.69180	1	0.45252	0.56077	12.76033	0.96315	1	0.71680	0.58250	13.02831	0.97762	1	-0.01236	-0.01437	0.68672	0.00329	1	0.05597	-0.01836	0.67607	0.00304	1	1.45898	0.81042	0	
1230927	8303.35547	3303833147202	0.53752	0.65896	8303.26172	0.09375	10789	1	0.54238	0.66320	1	0.50530	0.67614	1	0.52384	0.66967	1	0.45263	0.56097	11.97339	0.99276	1	0.71729	0.58276	13.54244	1.00723	1	-0.01236	-0.01437	0.68672	0.00322	1	0.05597	-0.01836	0.67607	0.00313	1	1.45898	0.81042	0	
1230928	8303.36133	3303833211148	0.53765	0.65953	8303.26172	0.09961	10789	1	0.57178	0.68540	1	0.50732	0.65084	1	0.53955	0.66812	1	0.45312	0.56114	12.78625	1.02237	1	0.71778	0.58263	13.22151	1.03684	1	-0.01236	-0.01437	0.68672	0.00313	1	0.05597	-0.01836	0.67607	0.00305	1	1.45898	0.81042	0	
1230929	8303.36816	3303833281320	0.53776	0.65915	8303.26172	0.10645	10789	1	0.56975	0.67116	1	0.50934	0.63506	1	0.53954	0.65311	1	0.45397	0.56140	13.07273	1.05198	1	0.71850	0.58337	13.46047	1.06645	1	-0.01180	-0.01414	0.67827	0.00300	1	0.05592	-0.01841	0.67068	0.00319	1	1.45898	0.81042	0	
1230930	8303.37500	3303833346251	0.54006	0.65825	8303.26172	0.11328	10789	1	0.61733	0.61328	1	0.54114	0.67262	1	0.57924	0.64295	1	0.45470	0.56104	13.49454	1.06645	1	0.71904	0.58356	13.79188	1.06645	1	-0.01180	-0.01414	0.67827	0.00285	1	0.05592	-0.01841	0.67068	0.00303	1	1.45898	0.81042	0	
1230931	8303.38184	3303833415996	0.54115	0.65626	8303.26172	0.12012	10789	1	0.59877	0.58842	1	0.52270	0.65250	1	0.56073	0.62046	1	0.45476	0.56064	13.06194	1.06645	1	0.71917	0.58333	13.37134	1.06645	1	-0.01180	-0.01414	0.67827	0.00281	1	0.05592	-0.01841	0.67068	0.00309	1	1.45898	0.81042	0	
1230932	8303.38867	3303833479008	0.54209	0.65506	8303.26172	0.12695	10789	1	0.59941	0.59676	1	0.52031	0.66782	1	0.55986	0.63229	1	0.45564	0.56071	12.95448	1.05131	1	0.71995	0.58385	13.62081	1.03684	1	-0.01090	-0.01332	0.64330	0.00301	1	0.05347	-0.01751	0.63787	0.00305	1	1.45898	0.81042	0	
1230933	8303.39551	3303833547153	0.54396	0.65637	8303.26172	0.13379	10789	1	0.61281	0.64215	1	0.55001	0.72278	1	0.58141	0.68247	1	0.45565	0.56041	12.82954	1.02170	1	0.72006	0.58363	13.51645	1.00723	1	-0.01090	-0.01332	0.64330	0.00310	1	0.05347	-0.01751	0.63787	0.00304	1	1.45898	0.81042	0	
1230934	8303.40234	3303833617385	0.54578	0.65962	8303.26172	0.14062	10789	1	0.63177	0.72412	1	0.53614	0.73159	1	0.58395	0.72785	1	0.45620	0.56017	13.07520	0.99209	1	0.72022	0.58324	13.73814	0.97762	1	-0.01090	-0.01332	0.64330	0.00304	1	0.05347	-0.01751	0.63787	0.00288	1	1.45898	0.81042	0	
1230935	8303.40918	3303833684772	0.54744	0.66273	8303.26172	0.14746	10789	1	0.63198	0.73070	1	0.53614	0.73159	1	0.58406	0.73114	1	0.45620	0.56018	13.22298	0.97762	1	0.72081	0.58337	13.98566	0.97762	1	-0.01149	-0.01396	0.68428	0.00313	1	0.05629	-0.01820	0.67026	0.00326	1	1.45898	0.81042	0	
1230936	8303.41602	3303833751737	0.54833	0.66532	8303.26172	0.15430	10789	1	0.60025	0.72353	1	0.53714	0.72652	1	0.56869	0.72503	1	0.45616	0.55922	12.91876	0.99276	1	0.72065	0.58284	13.70048	1.00723	1	-0.01149	-0.01396	0.68428	0.00309	1	0.05629	-0.01820	0.67026	0.00303	1	1.45898	0.81042	0	
1230937	8303.42188	3303833818695	0.54947	0.66604	8303.26172	0.16016	10789	1	0.61225	0.63921	1	0.54159	0.72718	1	0.57692	0.68320	1	0.45627	0.55879	13.11662	1.02237	1	0.72070	0.58255	13.85916	1.03684	1	-0.01149	-0.01396	0.68428	0.00285	1	0.05629	-0.01820	0.67026	0.00294	1	1.45898	0.81042	0	
1230938	8303.42871	3303833883437	0.55053	0.66649	8303.26172	0.16699	10789	1	0.61179	0.63162	1	0.54228	0.72405	1	0.57703	0.67783	1	0.45621	0.55827	12.55318	1.03684	1	0.72085	0.58196	14.13649	1.04365	1	-0.01068	-0.01280	0.64185	0.00312	1	0.05577	-0.01782	0.66353	0.00308	1	1.45898	0.81042	0	
1230939	8303.43555	3303833953356	0.55169	0.66665	8303.26172	0.17383	10789	1	0.62695	0.64242	1	0.53694	0.69932	1	0.58195	0.67087	1	0.45639	0.55811	13.51648	1.02851	1	0.72067	0.58122	13.56890	1.02085	1	-0.01068	-0.01280	0.64185	0.00281	1	0.05577	-0.01782	0.66353	0.00293	1	1.45898	0.81042	0	
1230940	8303.44238	3303834016602	0.55293	0.66865	8303.26172	0.18066	10789	1	0.62749	0.68744	1	0.54505	0.75735	1	0.58627	0.72240	1	0.45632	0.55785	13.03018	1.00570	1	0.72076	0.58110	13.43195	0.99805	1	-0.01068	-0.01280	0.64185	0.00283	1	0.05577	-0.01782	0.66353	0.00288	1	1.45898	0.81042	0	
1230941	8303.44922	3303834083756	0.57717	0.68704	8303.26172	0.18066	10789	0	0.62778	0.69505	1	0.54418	0.76094	1	0.58598	0.72800	1	0.45627	0.55744	13.37193	0.99003	1	0.72076	0.58042	14.16965	0.99003	1	-0.01100	-0.01283	0.65779	0.00310	1	0.05629	-0.01764	0.67026	0.00312	1	1.45898	0.81042	0	
1230942	8303.45605	3303834154115	0.58803	0.71405	8303.26172	0.18066	10789	0	0.62694	0.69962	1	0.57084	0.78249	1	0.59889	0.74105	1	0.45632	0.55645	13.16474	0.99715	1	0.72079	0.57985	14.18388	1.00481	1	-0.01100	-0.01283	0.65779	0.00298	1	0.05629	-0.01764	0.67026	0.00299	1	1.45898	0.81042	0	
1230943	8303.46191	3303834217153	0.58946	0.69955	8303.26172	0.18066	10789	0	0.62375	0.63692	1	0.56086	0.70419	1	0.59231	0.67056	1	0.45635	0.55597	13.38298	1.01194	1	0.72071	0.57928	13.79137	1.01960	1	-0.01100	-0.01283	0.65779	0.00290	1	0.05629	-0.01764	0.67026	0.00294	1	1.45898	0.81042	0	
1230944	8303.46875	3303834285165	0.59034	0.68985	8303.44922	0.01953	10790	1	0.62325	0.62479	1	0.56270	0.69674	1	0.59297	0.66076	1	0.45625	0.55542	13.21321	1.03474	1	0.72058	0.57833	13.86533	1.03474	1	-0.01135	-0.01293	0.67585	0.00309	1	0.05530	-0.01705	0.65909	0.00311	1	1.45898	0.81042	0	
1230945	8303.47559	3303834351904	0.59421	0.67674	8303.44922	0.02637	10790	1	0.63746	0.59230	1	0.58197	0.65626	1	0.60972	0.62428	1	0.45611	0.55506	13.38486	1.04276	1	0.72057	0.57778	13.45245	1.03510	1	-0.01135	-0.01293	0.67585	0.00293	1	0.05530	-0.01705	0.65909	0.00312	1	1.45898	0.81042	0	
1230946	8303.48242	3303834418551	0.59686	0.67626	8303.44922	0.03320	10790	1	0.64374	0.67161	1	0.57650	0.67613	1	0.61012	0.67387	1	0.45616	0.55482	13.35371	1.04312	1	0.72050	0.57757	13.17571	1.03546	1	-0.01135	-0.01293	0.67585	0.00287	1	0.05530	-0.01705	0.65909	0.00308	1	1.45898	0.81042	0	
1230947	8303.48926	3303834488469	0.59869	0.67614	8303.44922	0.04004	10790	1	0.64374	0.67144	1	0.57563	0.67944	1	0.60969	0.67544	1	0.45587	0.55431	13.86477	1.04347	1	0.72038	0.57728	13.48887	1.02901	1	-0.01160	-0.01283	0.68434	0.00318	1	0.05347	-0.01622	0.63787	0.00334	1	1.45898	0.81042	0	
1230948	8303.49609	3303834551938	0.59653	0.67895	8303.44922	0.04688	10790	1	0.62986	0.69814	1	0.53282	0.69904	1	0.58134	0.69859	1	0.45578	0.55400	13.64444	1.02901	1	0.71984	0.57686	13.66891	1.02220	1	-0.01160	-0.01283	0.68434	0.00292	1	0.05347	-0.01622	0.63787	0.00303	1	1.45898	0.81042	0	
1230949	8303.50293	3303834623316	0.59462	0.68270	8303.44922	0.05371	10790	1	0.62431	0.66765	1	0.53447	0.75776	1	0.57939	0.71271	1	0.45592	0.55373	13.70354	1.02220	1	0.71998	0.57687	13.82840	1.01539	1	-0.01160	-0.01283	0.68434	0.00289	1	0.05347	-0.01622	0.63787	0.00303	1	1.45898	0.81042	0	
1230950	8303.50977	3303834688944	0.59302	0.68673	8303.44922	0.06055	10790	1	0.62477	0.67856	1	0.53236	0.76741	1	0.57856	0.72298	1	0.45499	0.55351	13.54075	1.00025	1	0.71934	0.57577	13.48496	0.99344	1	-0.01111	-0.01189	0.64424	0.00314	1	0.05319	-0.01595	0.63681	0.00309	1	1.45898	0.81042	0	
1230951	8303.51562	3303834756227	0.59227	0.68864	8303.44922	0.06641	10790	1	0.60790	0.66262	1	0.56173	0.75284	1	0.58481	0.70773	1	0.45409	0.55313	13.28001	0.97830	1	0.71878	0.57554	14.05521	0.97830	1	-0.01111	-0.01189	0.64424	0.00294	1	0.05319	-0.01595	0.63681	0.00307	1	1.45898	0.81042	0	
1230952	8303.52246	3303834823666	0.59522	0.69240	8303.44922	0.07324	10790	1	0.63526	0.67674	1	0.62009	0.79082	1	0.62767	0.73378	1	0.45384	0.55315	12.94238	0.96315	1	0.71867	0.57531	14.74743	0.96315	1	-0.01111	-0.01189	0.64424	0.00281	1	0.05319	-0.01595	0.63681	0.00284	1	1.45898	0.81042	0	
1230953	8303.52930	3303834890649	0.59771	0.69576	8303.44922	0.08008	10790	1	0.63535	0.68089	1	0.61986	0.79135	1	0.62761	0.73612	1	0.45042	0.55292	12.82774	0.95514	1	0.71483	0.57366	13.35039	0.96194	1	-0.01210	-0.01210	0.66394	0.00324	1	0.05469	-0.01640	0.66252	0.00323	1	1.45898	0.81042	0	
1230954	8303.53613	3303834956999	0.58477	0.69414	8303.44922	0.08691	10790	1	0.45157	0.67106	1	0.38157	0.67491	1	0.41657	0.67299	1	0.44959	0.55250	13.68583	0.96907	1	0.71405	0.57384	13.42760	0.97588	1	-0.01210	-0.01210	0.66394	0.00313	1	0.05469	-0.01640	0.66252	0.00308	1	1.45898	0.81042	0	
1230955	8303.54297	3303835024604	0.57591	0.69072	8303.44922	0.09375	10790	1	0.49543	0.61673	1	0.40833	0.66915	1	0.45188	0.64294	1	0.44977	0.55240	13.48537	0.98300	1	0.71426	0.57380	13.82461	0.98981	1	-0.01210	-0.01210	0.66394	0.00304	1	0.05469	-0.01640	0.66252	0.00309	1	1.45898	0.81042	0	
1230956	8303.54883	3303835087541	0.56804	0.68685	8303.44922	0.09961	10790	1	0.49232	0.60415	1	0.40756	0.65333	1	0.44994	0.62874	1	0.44963	0.55245	14.07473	1.00496	1	0.71340	0.57371	13.64976	1.01942	1	-0.01229	-0.01214	0.67164	0.00304	1	0.05719	-0.01701	0.69338	0.00324	1	1.45898	0.81042	0	
1230957	8303.55664	3303835158494	0.55894	0.68600	8303.44922	0.10742	10790	1	0.43711	0.68808	1	0.38948	0.65670	1	0.41329	0.67239	1	0.44967	0.55234	13.77224	1.02744	1	0.71388	0.57355	14.36397	1.03510	1	-0.01229	-0.01214	0.67164	0.00304	1	0.05719	-0.01701	0.69338	0.00314	1	1.45898	0.81042	0	
1230958	8303.56348	3303835225295	0.54945	0.68426	8303.44922	0.11426	10790	1	0.41620	0.65741	1	0.36013	0.65213	1	0.38817	0.65477	1	0.44961	0.55215	13.64753	1.04312	1	0.71379	0.57328	13.84044	1.05078	1	-0.01229	-0.01214	0.67164	0.00300	1	0.05719	-0.01701	0.69338	0.00313	1	1.45898	0.81042	0	
1230959	8303.56934	3303835292119	0.50724	0.68653	8303.44922	0.11426	10790	0	0.41464	0.65355	1	0.36060	0.65565	1	0.38762	0.65460	1	0.44965	0.55245	13.38815	1.05078	1	0.71448	0.57331	13.54245	1.04397	1	-0.01199	-0.01184	0.65798	0.00308	1	0.05289	-0.01579	0.64008	0.00327	1	1.45898	0.81042	0	
1230960	8303.57617	3303835359067	0.45953	0.65556	8303.44922	0.11426	10790	0	0.45028	0.64853	1	0.37337	0.60067	1	0.41182	0.62460	1	0.44989	0.55209	13.81289	1.03595	1	0.71458	0.57327	13.47321	1.02148	1	-0.01199	-0.01184	0.65798	0.00310	1	0.05289	-0.01579	0.64008	0.00318	1	1.45898	0.81042	0	
1230961	8303.58301	3303835425934	0.44278	0.65362	8303.44922	0.11426	10790	0	0.44982	0.69170	1	0.36874	0.60779	1	0.40928	0.64975	1	0.44989	0.55231	13.96992	1.01347	1	0.71460	0.57344	13.55024	0.99900	1	-0.01199	-0.01184	0.65798	0.00301	1	0.05289	-0.01579	0.64008	0.00309	1	1.45898	0.81042	0	
1230962	8303.58984	3303835493258	0.41065	0.64328	8303.44922	0.11426	10790	0	0.45243	0.69869	1	0.36924	0.61229	1	0.41083	0.65549	1	0.45018	0.55224	13.99057	0.99900	1	0.71460	0.57353	13.64161	0.99134	1	-0.01236	-0.01231	0.68672	0.00296	1	0.05449	-0.01623	0.65769	0.00317	1	1.45898	0.81042	0	
1230963	8303.59668	3303835560699	0.41570	0.65068	8303.44922	0.11426	10790	0	0.45562	0.65982	1	0.38590	0.65633	1	0.42076	0.65807	1	0.45042	0.55217	13.13314	0.99936	1	0.71467	0.57379	13.68102	1.00616	1	-0.01236	-0.01231	0.68672	0.00311	1	0.05449	-0.01623	0.65769	0.00320	1	1.45898	0.81042	0	
1230964	8303.60352	3303835627013	0.41494	0.64971	8303.44922	0.11426	10790	0	0.45251	0.64955	1	0.37430	0.64601	1	0.41341	0.64778	1	0.45045	0.55238	13.65262	1.01418	1	0.71449	0.57378	14.00693	1.02099	1	-0.01236	-0.01231	0.68672	0.00307	1	0.05449	-0.01623	0.65769	0.00324	1	1.45898	0.81042	0	
1230965	8303.61035	3303835694301	0.41435	0.64832	8303.58984	0.02051	10791	1	0.45131	0.64598	1	0.37391	0.64234	1	0.41261	0.64416	1	0.45054	0.55219	13.24923	1.02099	1	0.71543	0.57377	13.70891	1.02780	1	-0.01177	-0.01192	0.65662	0.00300	1	0.05451	-0.01625	0.65667	0.00316	1	1.45898	0.81042	0	
1230966	8303.61621	3303835761262	0.41407	0.64468	8303.58984	0.02637	10791	1	0.44893	0.66846	1	0.37690	0.59179	1	0.41292	0.63012	1	0.45066	0.55275	13.46014	1.01978	1	0.71542	0.57367	14.05583	1.01978	1	-0.01177	-0.01192	0.65662	0.00316	1	0.05451	-0.01625	0.65667	0.00305	1	1.45898	0.81042	0	
1230967	8303.62305	3303835827842	0.41469	0.63967	8303.58984	0.03320	10791	1	0.45374	0.62832	1	0.38181	0.60084	1	0.41778	0.61458	1	0.45066	0.55277	13.41435	1.01176	1	0.71541	0.57371	14.13640	1.01176	1	-0.01177	-0.01192	0.65662	0.00322	1	0.05451	-0.01625	0.65667	0.00303	1	1.45898	0.81042	0	
1230968	8303.62988	3303835895075	0.41526	0.63673	8303.58984	0.04004	10791	1	0.45515	0.63271	1	0.38222	0.60556	1	0.41869	0.61913	1	0.45062	0.55316	13.58674	1.00375	1	0.71527	0.57441	14.13094	1.00375	1	-0.01140	-0.01169	0.64136	0.00309	1	0.05460	-0.01635	0.65662	0.00304	1	1.45898	0.81042	0	
1230969	8303.63672	3303835961731	0.41607	0.63765	8303.58984	0.04688	10791	1	0.46751	0.66509	1	0.37596	0.62302	1	0.42174	0.64406	1	0.45085	0.55309	13.32703	1.00375	1	0.71534	0.57477	14.22876	1.00375	1	-0.01140	-0.01169	0.64136	0.00310	1	0.05460	-0.01635	0.65662	0.00323	1	1.45898	0.81042	0	
1230970	8303.64355	3303836029540	0.41733	0.63885	8303.58984	0.05371	10791	1	0.47206	0.66400	1	0.38284	0.63294	1	0.42745	0.64847	1	0.45091	0.55321	13.45799	1.00375	1	0.71546	0.57490	13.86963	1.00375	1	-0.01140	-0.01169	0.64136	0.00309	1	0.05460	-0.01635	0.65662	0.00317	1	1.45898	0.81042	0	
1230971	8303.65039	3303836096019	0.41826	0.63938	8303.58984	0.06055	10791	1	0.47077	0.65987	1	0.38243	0.62844	1	0.42660	0.64415	1	0.45109	0.55351	13.52009	1.01176	1	0.71610	0.57500	13.61360	1.01176	1	-0.01202	-0.01253	0.67904	0.00293	1	0.05448	-0.01643	0.65400	0.00319	1	1.45898	0.81042	0	
1230972	8303.65625	3303836160083	0.41890	0.64073	8303.58984	0.06641	10791	1	0.46949	0.65395	1	0.38122	0.65449	1	0.42535	0.65422	1	0.45105	0.55427	13.11437	1.01978	1	0.71601	0.57527	13.31883	1.01978	1	-0.01202	-0.01253	0.67904	0.00312	1	0.05448	-0.01643	0.65400	0.00344	1	1.45898	0.81042	0	
1230973	8303.66309	3303836227933	0.41751	0.63998	8303.58984	0.07324	10791	1	0.43040	0.69455	1	0.37391	0.56896	1	0.40216	0.63176	1	0.45089	0.55433	13.51200	1.02780	1	0.71603	0.57542	13.33109	1.02780	1	-0.01202	-0.01253	0.67904	0.00304	1	0.05448	-0.01643	0.65400	0.00317	1	1.45898	0.81042	0	
1230974	8303.66992	3303836292685	0.41623	0.63884	8303.58984	0.08008	10791	1	0.42884	0.69075	1	0.37301	0.55941	1	0.40092	0.62508	1	0.45110	0.55447	13.51206	1.03581	1	0.71604	0.57556	13.81435	1.04347	1	-0.01202	-0.01273	0.67904	0.00302	1	0.05592	-0.01700	0.67068	0.00317	1	1.45898	0.81042	0	
1230975	8303.67676	3303836362850	0.41377	0.63867	8303.58984	0.08691	10791	1	0.40927	0.65885	1	0.35415	0.61424	1	0.38171	0.63655	1	0.45110	0.55469	13.33043	1.04347	1	0.71568	0.57649	13.61519	1.05113	1	-0.01202	-0.01273	0.67904	0.00302	1	0.05592	-0.01700	0.67068	0.00343	1	1.45898	0.81042	0	
1230976	8303.68359	3303836430895	0.41316	0.63442	8303.58984	0.09375	10791	1	0.43632	0.62029	1	0.37313	0.52960	1	0.40473	0.57495	1	0.45104	0.55483	13.43480	1.05113	1	0.71616	0.57618	13.52774	1.05879	1	-0.01202	-0.01273	0.67904	0.00307	1	0.05592	-0.01700	0.67068	0.00320	1	1.45898	0.81042	0	
1230977	8303.69043	3303836497829	0.41258	0.63043	8303.58984	0.10059	10791	1	0.43492	0.61620	1	0.37270	0.52479	1	0.40381	0.57049	1	0.45100	0.55572	13.29378	1.05879	1	0.71609	0.57690	13.62177	1.06645	1	-0.01202	-0.01299	0.67904	0.00300	1	0.05592	-0.01720	0.67068	0.00314	1	1.45898	0.81042	0	
1230978	8303.69727	3303836564646	0.41227	0.63079	8303.58984	0.10742	10791	1	0.47848	0.64032	1	0.33611	0.63276	1	0.40730	0.63654	1	0.45168	0.55625	14.31640	1.06645	1	0.71553	0.57762	13.59532	1.06645	1	-0.01202	-0.01299	0.67904	0.00333	1	0.05592	-0.01720	0.67068	0.00311	1	1.45898	0.81042	0	
1230979	8303.70410	3303836631756	0.41216	0.62870	8303.58984	0.11426	10791	1	0.47689	0.60414	1	0.34370	0.58224	1	0.41029	0.59319	1	0.45188	0.55639	14.21595	1.06645	1	0.71554	0.57756	13.17405	1.06645	1	-0.01202	-0.01299	0.67904	0.00350	1	0.05592	-0.01720	0.67068	0.00319	1	1.45898	0.81042	0	
1230980	8303.70996	3303836698520	0.41206	0.62683	8303.58984	0.12012	10791	1	0.47689	0.60414	1	0.34370	0.58224	1	0.41029	0.59319	1	0.45092	0.55654	13.16563	1.06645	1	0.71560	0.57793	13.58305	1.06645	1	-0.01202	-0.01319	0.67904	0.00318	1	0.05592	-0.01740	0.67068	0.00314	1	1.45898	0.81042	0	
1230981	8303.71680	3303836765741	0.41066	0.62703	8303.58984	0.12695	10791	1	0.41352	0.62125	1	0.35477	0.64042	1	0.38415	0.63083	1	0.45114	0.55709	13.58819	1.06645	1	0.71587	0.57829	13.55541	1.06645	1	-0.01202	-0.01319	0.67904	0.00312	1	0.05592	-0.01740	0.67068	0.00309	1	1.45898	0.81042	0	
1230982	8303.72363	3303836832891	0.41034	0.62624	8303.58984	0.13379	10791	1	0.45601	0.61254	1	0.35169	0.60830	1	0.40385	0.61042	1	0.45149	0.55729	14.23313	1.06645	1	0.71571	0.57858	13.38070	1.06645	1	-0.01202	-0.01319	0.67904	0.00319	1	0.05592	-0.01740	0.67068	0.00329	1	1.45898	0.81042	0	
1230983	8303.73047	3303836899896	0.41006	0.62562	8303.58984	0.14062	10791	1	0.45601	0.61254	1	0.35228	0.61251	1	0.40414	0.61252	1	0.45127	0.55723	13.54917	1.06645	1	0.71598	0.57876	13.91618	1.05879	1	-0.01175	-0.01316	0.66958	0.00303	1	0.05518	-0.01736	0.66124	0.00314	1	1.45898	0.81042	0	
