CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1230984	8303.73730	3303836967076	0.40998	0.62714	8303.58984	0.14746	10791	1	0.45514	0.67935	1	0.36134	0.64188	1	0.40824	0.66061	1	0.45137	0.55801	13.68380	1.05879	1	0.71604	0.57916	14.12306	1.05113	1	-0.01175	-0.01316	0.66958	0.00318	1	0.05518	-0.01736	0.66124	0.00313	1	1.45898	0.81042	0	
1230985	8303.74414	3303837034197	0.41000	0.62770	8303.58984	0.15430	10791	1	0.44626	0.64940	1	0.37489	0.63182	1	0.41058	0.64061	1	0.45137	0.55800	13.62830	1.05113	1	0.71609	0.57955	14.14251	1.04347	1	-0.01175	-0.01316	0.66958	0.00320	1	0.05518	-0.01736	0.66124	0.00330	1	1.45898	0.81042	0	
1230986	8303.75098	3303837100321	0.41007	0.62845	8303.58984	0.16113	10791	1	0.44761	0.65328	1	0.37570	0.63965	1	0.41166	0.64646	1	0.45132	0.55847	13.65788	1.04347	1	0.71632	0.57943	13.56462	1.02901	1	-0.01196	-0.01356	0.68750	0.00296	1	0.05319	-0.01686	0.63681	0.00331	1	1.45898	0.81042	0	
1230987	8303.75684	3303837167758	0.40931	0.62940	8303.58984	0.16699	10791	1	0.42692	0.66412	1	0.35359	0.64204	1	0.39025	0.65308	1	0.45137	0.55877	13.69758	1.02901	1	0.71659	0.57982	13.23063	1.02220	1	-0.01196	-0.01356	0.68750	0.00304	1	0.05319	-0.01686	0.63681	0.00314	1	1.45898	0.81042	0	
1230988	8303.76367	3303837234154	0.40871	0.63059	8303.58984	0.17383	10791	1	0.42563	0.68365	1	0.36087	0.63966	1	0.39325	0.66166	1	0.45149	0.55888	13.03997	1.02220	1	0.71657	0.57996	12.99186	1.01539	1	-0.01196	-0.01356	0.68750	0.00325	1	0.05319	-0.01686	0.63681	0.00330	1	1.45898	0.81042	0	
1230989	8303.77051	3303837301650	0.40821	0.63183	8303.58984	0.18066	10791	1	0.42860	0.69088	1	0.36090	0.63986	1	0.39475	0.66537	1	0.45212	0.55915	13.89509	1.00737	1	0.71657	0.58076	13.18435	1.01503	1	-0.01149	-0.01328	0.66314	0.00309	1	0.05751	-0.01840	0.68723	0.00311	1	1.45898	0.81042	0	
1230990	8303.77734	3303837368402	0.40857	0.63197	8303.58984	0.18750	10791	1	0.46711	0.64472	1	0.36979	0.62692	1	0.41845	0.63582	1	0.45254	0.55929	14.37503	1.00702	1	0.71679	0.58096	13.95850	1.02148	1	-0.01149	-0.01328	0.66314	0.00320	1	0.05751	-0.01840	0.68723	0.00312	1	1.45898	0.81042	0	
1230991	8303.78418	3303837436176	0.40826	0.63253	8303.58984	0.19434	10791	1	0.42332	0.64802	1	0.37541	0.64962	1	0.39936	0.64882	1	0.45187	0.55920	13.54073	1.01347	1	0.71690	0.58106	13.95689	1.02793	1	-0.01149	-0.01328	0.66314	0.00318	1	0.05751	-0.01840	0.68723	0.00313	1	1.45898	0.81042	0	
1230992	8303.79102	3303837502994	0.40792	0.63288	8303.58984	0.20117	10791	1	0.42038	0.64038	1	0.37502	0.64600	1	0.39770	0.64319	1	0.45199	0.55945	13.64042	1.02793	1	0.71697	0.58133	13.90331	1.03474	1	-0.01146	-0.01357	0.67017	0.00292	1	0.05524	-0.01781	0.65961	0.00297	1	1.45898	0.81042	0	
1230993	8303.79785	3303837569484	0.40768	0.63515	8303.58984	0.20801	10791	1	0.42867	0.70688	1	0.37203	0.70445	1	0.40035	0.70566	1	0.45216	0.56024	13.50504	1.04276	1	0.71713	0.58170	13.96520	1.03510	1	-0.01146	-0.01357	0.67017	0.00311	1	0.05524	-0.01781	0.65961	0.00318	1	1.45898	0.81042	0	
1230994	8303.80371	3303837636502	0.40785	0.63653	8303.58984	0.21387	10791	1	0.48196	0.71258	1	0.34412	0.64886	1	0.41304	0.68072	1	0.45371	0.56010	13.53325	1.04312	1	0.71702	0.58161	13.88840	1.03546	1	-0.01146	-0.01357	0.67017	0.00357	1	0.05524	-0.01781	0.65961	0.00306	1	1.45898	0.81042	0	
1230995	8303.81055	3303837702125	0.40799	0.63777	8303.58984	0.22070	10791	1	0.48191	0.71242	1	0.34344	0.64464	1	0.41267	0.67853	1	0.45406	0.55965	12.51965	1.04347	1	0.71906	0.58191	14.32670	1.04347	1	-0.01103	-0.01342	0.66257	0.00308	1	0.05726	-0.01844	0.67936	0.00303	1	1.45898	0.81042	0	
1230996	8303.81738	3303837769649	0.40902	0.63750	8303.58984	0.22754	10791	1	0.44684	0.64760	1	0.44127	0.60916	1	0.44405	0.62838	1	0.45520	0.55889	12.26663	1.04347	1	0.72007	0.58141	13.66324	1.05113	1	-0.01103	-0.01342	0.66257	0.00313	1	0.05726	-0.01844	0.67936	0.00315	1	1.45898	0.81042	0	
1230997	8303.82422	3303837836709	0.40799	0.63655	8303.58984	0.23438	10791	1	0.38614	0.62334	1	0.35767	0.58325	1	0.37190	0.60330	1	0.45574	0.55865	12.10625	1.05113	1	0.72033	0.58128	13.58864	1.05879	1	-0.01103	-0.01342	0.66257	0.00279	1	0.05726	-0.01844	0.67936	0.00286	1	1.45898	0.81042	0	
1230998	8303.83105	3303837904585	0.40698	0.63554	8303.58984	0.24121	10791	1	0.38440	0.61925	1	0.35713	0.57883	1	0.37076	0.59904	1	0.46042	0.55813	12.63421	1.05879	1	0.72496	0.58113	14.10295	1.06645	1	-0.01028	-0.01359	0.67859	0.00326	1	0.05860	-0.01846	0.68554	0.00343	1	1.45898	0.81042	0	
1230999	8303.83789	3303837971605	0.41244	0.63442	8303.58984	0.24805	10791	1	0.65102	0.60151	1	0.57817	0.58509	1	0.61460	0.59330	1	0.46190	0.55744	12.45409	1.06645	1	0.72584	0.58104	14.23612	1.06645	1	-0.01028	-0.01359	0.67859	0.00341	1	0.05860	-0.01846	0.68554	0.00335	1	1.45898	0.81042	0	
1231000	8303.84473	3303838038514	0.41698	0.63117	8303.58984	0.25488	10791	1	0.61150	0.44867	1	0.56689	0.56604	1	0.58920	0.50736	1	0.46221	0.55638	11.91195	1.06645	1	0.72603	0.58092	14.41029	1.06645	1	-0.01028	-0.01359	0.67859	0.00331	1	0.05860	-0.01846	0.68554	0.00320	1	1.45898	0.81042	0	
1231001	8303.85059	3303838102667	0.45174	0.61972	8303.58984	0.25488	10791	0	0.61176	0.45414	1	0.56592	0.57086	1	0.58884	0.51250	1	0.46479	0.55715	13.57138	1.05843	1	0.72915	0.58072	13.99287	1.05843	1	-0.00934	-0.01310	0.65927	0.00357	1	0.05831	-0.01821	0.67624	0.00391	1	1.45898	0.81042	0	
1231002	8303.85742	3303838171448	0.58279	0.60269	8303.58984	0.25488	10791	0	0.74197	0.53167	1	0.68570	0.63965	1	0.71384	0.58566	1	0.46528	0.55699	13.46801	1.05042	1	0.72887	0.58094	14.39335	1.05042	1	-0.00934	-0.01310	0.65927	0.00361	1	0.05831	-0.01821	0.67624	0.00357	1	1.45898	0.81042	0	
1231003	8303.86426	3303838238425	0.62742	0.59223	8303.58984	0.25488	10791	0	0.75248	0.50256	1	0.68089	0.64008	1	0.71668	0.57132	1	0.46521	0.55711	13.35377	1.04240	1	0.72885	0.58103	14.20060	1.04240	1	-0.00934	-0.01310	0.65927	0.00348	1	0.05831	-0.01821	0.67624	0.00362	1	1.45898	0.81042	0	
1231004	8303.87109	3303838303575	0.71475	0.57902	8303.58984	0.25488	10791	0	0.75177	0.50769	1	0.67571	0.65245	1	0.71374	0.58007	1	0.46538	0.55759	13.91597	1.03438	1	0.72912	0.58141	14.04283	1.01992	1	-0.00934	-0.01320	0.65927	0.00353	1	0.05504	-0.01721	0.63726	0.00376	1	1.45898	0.81042	0	
1231005	8303.87793	3303838370830	0.71659	0.57587	8303.58984	0.25488	10791	0	0.75390	0.53230	1	0.68296	0.61316	1	0.71843	0.57273	1	0.46549	0.55765	13.60612	1.01992	1	0.72895	0.58140	14.49953	1.00545	1	-0.00934	-0.01320	0.65927	0.00365	1	0.05504	-0.01721	0.63726	0.00375	1	1.45898	0.81042	0	
1231006	8303.88477	3303838440419	0.72032	0.57350	8303.58984	0.25488	10791	0	0.76606	0.52675	1	0.68951	0.61076	1	0.72778	0.56875	1	0.46545	0.55750	13.50510	1.00545	1	0.72912	0.58140	14.61355	0.99098	1	-0.00934	-0.01320	0.65927	0.00368	1	0.05504	-0.01721	0.63726	0.00374	1	1.45898	0.81042	0	
1231007	8303.89062	3303838506007	0.72154	0.57457	8303.87109	0.01953	10792	1	0.76454	0.53600	1	0.68588	0.61957	1	0.72521	0.57778	1	0.46539	0.55713	13.16034	0.99098	1	0.72914	0.58182	14.10855	0.97651	1	-0.00934	-0.01320	0.65927	0.00372	1	0.05632	-0.01765	0.65205	0.00378	1	1.45898	0.81042	0	
1231008	8303.89746	3303838570838	0.72365	0.58052	8303.87109	0.02637	10792	1	0.77073	0.56971	1	0.69341	0.63888	1	0.73207	0.60430	1	0.46537	0.55734	13.21263	0.97651	1	0.72928	0.58152	13.82842	0.97651	1	-0.00934	-0.01320	0.65927	0.00354	1	0.05632	-0.01765	0.65205	0.00397	1	1.45898	0.81042	0	
1231009	8303.90430	3303838636651	0.72387	0.58501	8303.87109	0.03320	10792	1	0.76462	0.54118	1	0.68531	0.67373	1	0.72497	0.60745	1	0.46537	0.55734	13.21263	0.97651	1	0.72910	0.58182	13.68128	0.97651	1	-0.00934	-0.01320	0.65927	0.00354	1	0.05632	-0.01765	0.65205	0.00393	1	1.45898	0.81042	0	
1231010	8303.91113	3303838705358	0.72415	0.58794	8303.87109	0.04004	10792	1	0.76462	0.54118	1	0.68702	0.66996	1	0.72582	0.60557	1	0.46531	0.55761	13.25493	0.97651	1	0.72923	0.58147	13.94658	0.98332	1	-0.00934	-0.01320	0.65927	0.00353	1	0.05732	-0.01798	0.66416	0.00388	1	1.45898	0.81042	0	
1231011	8303.91797	3303838775583	0.72377	0.59002	8303.87109	0.04688	10792	1	0.75297	0.57347	1	0.68932	0.63565	1	0.72114	0.60456	1	0.46518	0.55772	14.30067	0.98332	1	0.72916	0.58159	13.96245	0.99013	1	-0.00934	-0.01320	0.65927	0.00347	1	0.05732	-0.01798	0.66416	0.00374	1	1.45898	0.81042	0	
1231012	8303.92480	3303838842590	0.72461	0.59035	8303.87109	0.05371	10792	1	0.76937	0.57349	1	0.69320	0.61250	1	0.73128	0.59300	1	0.46524	0.55777	14.18092	0.99013	1	0.72915	0.58130	14.12944	0.99694	1	-0.00934	-0.01320	0.65927	0.00347	1	0.05732	-0.01798	0.66416	0.00383	1	1.45898	0.81042	0	
1231013	8303.93164	3303838908918	0.72554	0.58972	8303.87109	0.06055	10792	1	0.77101	0.56457	1	0.69694	0.60354	1	0.73398	0.58405	1	0.46498	0.55701	13.55685	1.00496	1	0.72886	0.58088	13.82408	1.01176	1	-0.00966	-0.01352	0.67784	0.00378	1	0.05732	-0.01793	0.66416	0.00388	1	1.45898	0.81042	0	
1231014	8303.93848	3303838976343	0.72450	0.58813	8303.87109	0.06738	10792	1	0.75046	0.51921	1	0.67760	0.62529	1	0.71403	0.57225	1	0.46506	0.55692	13.59219	1.01978	1	0.72886	0.58110	14.01367	1.01978	1	-0.00966	-0.01352	0.67784	0.00340	1	0.05732	-0.01793	0.66416	0.00396	1	1.45898	0.81042	0	
1231015	8303.94434	3303839042920	0.72416	0.58511	8303.87109	0.07324	10792	1	0.74084	0.46131	1	0.70008	0.64243	1	0.72046	0.55187	1	0.46507	0.55693	13.65980	1.02780	1	0.72917	0.58086	14.35893	1.02780	1	-0.00966	-0.01352	0.67784	0.00337	1	0.05732	-0.01793	0.66416	0.00390	1	1.45898	0.81042	0	
1231016	8303.95117	3303839109967	0.72398	0.58217	8303.87109	0.08008	10792	1	0.74147	0.45579	1	0.70210	0.63796	1	0.72179	0.54688	1	0.46463	0.55677	13.36863	1.03581	1	0.72883	0.58156	14.02623	1.03581	1	-0.00968	-0.01336	0.67222	0.00339	1	0.05609	-0.01753	0.65104	0.00388	1	1.45898	0.81042	0	
1231017	8303.95801	3303839177967	0.72544	0.58049	8303.87109	0.08691	10792	1	0.77443	0.46391	1	0.71457	0.65334	1	0.74450	0.55863	1	0.46453	0.55687	13.42174	1.03581	1	0.72900	0.58110	14.13812	1.03581	1	-0.00968	-0.01336	0.67222	0.00339	1	0.05609	-0.01753	0.65104	0.00372	1	1.45898	0.81042	0	
1231018	8303.96484	3303839244181	0.72586	0.57965	8303.87109	0.09375	10792	1	0.73800	0.48860	1	0.72538	0.64737	1	0.73169	0.56798	1	0.46437	0.55659	13.25970	1.03581	1	0.72883	0.58097	14.37860	1.03581	1	-0.00968	-0.01336	0.67222	0.00341	1	0.05609	-0.01753	0.65104	0.00373	1	1.45898	0.81042	0	
1231019	8303.97168	3303839311097	0.72608	0.57934	8303.87109	0.10059	10792	1	0.73739	0.49387	1	0.72132	0.65550	1	0.72936	0.57469	1	0.46457	0.55646	13.49291	1.02780	1	0.72812	0.58083	14.30712	1.02099	1	-0.00953	-0.01294	0.65848	0.00363	1	0.05480	-0.01700	0.63668	0.00368	1	1.45898	0.81042	0	
1231020	8303.97852	3303839378296	0.72550	0.57816	8303.87109	0.10742	10792	1	0.73959	0.49278	1	0.69291	0.62568	1	0.71625	0.55923	1	0.46435	0.55621	13.86900	1.01297	1	0.72835	0.58065	14.05329	1.00616	1	-0.00953	-0.01294	0.65848	0.00377	1	0.05480	-0.01700	0.63668	0.00367	1	1.45898	0.81042	0	
1231021	8303.98535	3303839445446	0.72529	0.57849	8303.87109	0.11426	10792	1	0.74270	0.50797	1	0.70084	0.66033	1	0.72177	0.58415	1	0.46431	0.55583	13.55882	0.99815	1	0.72853	0.58040	14.03621	0.99134	1	-0.00953	-0.01294	0.65848	0.00352	1	0.05480	-0.01700	0.63668	0.00372	1	1.45898	0.81042	0	
1231022	8303.99219	3303839512647	0.72507	0.57906	8303.87109	0.12109	10792	1	0.74146	0.51780	1	0.70075	0.66053	1	0.72110	0.58917	1	0.46407	0.55612	13.36298	0.98332	1	0.72811	0.58052	14.17160	0.99098	1	-0.00966	-0.01299	0.66085	0.00357	1	0.05784	-0.01792	0.67308	0.00375	1	1.45898	0.81042	0	
1231023	8303.99805	3303839577511	0.72506	0.58009	8303.87109	0.12695	10792	1	0.74832	0.51405	1	0.70128	0.68558	1	0.72480	0.59981	1	0.46385	0.55590	13.99974	0.99098	1	0.72812	0.58027	14.19100	1.00545	1	-0.00966	-0.01299	0.66085	0.00339	1	0.05784	-0.01792	0.67308	0.00368	1	1.45898	0.81042	0	
1231024	8304.00488	3303839646623	0.72668	0.58119	8303.87109	0.13379	10792	1	0.78955	0.55160	1	0.72880	0.65463	1	0.75918	0.60312	1	0.46402	0.55573	13.99281	1.00545	1	0.72815	0.57995	14.27134	1.01992	1	-0.00966	-0.01299	0.66085	0.00343	1	0.05784	-0.01792	0.67308	0.00379	1	1.45898	0.81042	0	
1231025	8304.01172	3303839713551	0.72825	0.58190	8303.87109	0.14062	10792	1	0.79139	0.54273	1	0.73071	0.65088	1	0.76105	0.59680	1	0.46376	0.55531	13.38437	1.01992	1	0.72754	0.57942	14.17707	1.02673	1	-0.00965	-0.01269	0.65306	0.00354	1	0.05654	-0.01742	0.65973	0.00375	1	1.45898	0.81042	0	
1231026	8304.01855	3303839780016	0.72854	0.58175	8303.87109	0.14746	10792	1	0.77072	0.50706	1	0.69923	0.64994	1	0.73497	0.57850	1	0.46364	0.55516	13.83625	1.02673	1	0.72756	0.57947	14.26519	1.01907	1	-0.00965	-0.01269	0.65306	0.00368	1	0.05654	-0.01742	0.65973	0.00370	1	1.45898	0.81042	0	
1231027	8304.02539	3303839846727	0.72854	0.58232	8303.87109	0.15430	10792	1	0.75388	0.50075	1	0.70305	0.69004	1	0.72846	0.59540	1	0.46341	0.55486	13.57416	1.01907	1	0.72775	0.57933	14.41450	1.01141	1	-0.00965	-0.01269	0.65306	0.00357	1	0.05654	-0.01742	0.65973	0.00351	1	1.45898	0.81042	0	
1231028	8304.03223	3303839914026	0.72857	0.58276	8303.87109	0.16113	10792	1	0.75391	0.50052	1	0.70512	0.68589	1	0.72952	0.59320	1	0.46328	0.55513	13.85848	1.01942	1	0.72743	0.57940	14.22038	1.01942	1	-0.01026	-0.01324	0.68431	0.00351	1	0.05751	-0.01763	0.67158	0.00375	1	1.45898	0.81042	0	
1231029	8304.03809	3303839980678	0.72862	0.58223	8303.87109	0.16699	10792	1	0.74892	0.50999	1	0.71058	0.62815	1	0.72975	0.56907	1	0.46323	0.55487	13.77838	1.02744	1	0.72726	0.57878	14.58357	1.03510	1	-0.01026	-0.01324	0.68431	0.00343	1	0.05751	-0.01763	0.67158	0.00380	1	1.45898	0.81042	0	
1231030	8304.04492	3303840047636	0.73011	0.58165	8303.87109	0.17383	10792	1	0.80047	0.51647	1	0.73728	0.61668	1	0.76888	0.56657	1	0.46325	0.55468	13.87223	1.04312	1	0.72730	0.57880	14.35128	1.05078	1	-0.01026	-0.01324	0.68431	0.00347	1	0.05751	-0.01763	0.67158	0.00386	1	1.45898	0.81042	0	
1231031	8304.05176	3303840114482	0.73151	0.58103	8303.87109	0.18066	10792	1	0.80147	0.51169	1	0.73728	0.61668	1	0.76938	0.56418	1	0.46311	0.55443	13.21020	1.05078	1	0.72673	0.57821	14.55458	1.05078	1	-0.00988	-0.01254	0.65554	0.00373	1	0.05546	-0.01690	0.64936	0.00372	1	1.45898	0.81042	0	
1231032	8304.05859	3303840181808	0.73131	0.57979	8303.87109	0.18750	10792	1	0.75413	0.45716	1	0.69737	0.63317	1	0.72575	0.54517	1	0.46278	0.55421	13.79015	1.04276	1	0.72673	0.57788	14.70281	1.03510	1	-0.00988	-0.01254	0.65554	0.00378	1	0.05546	-0.01690	0.64936	0.00355	1	1.45898	0.81042	0	
1231033	8304.06543	3303840249491	0.73030	0.57984	8303.87109	0.19434	10792	1	0.73210	0.51269	1	0.66944	0.65023	1	0.70077	0.58146	1	0.46272	0.55436	13.86173	1.02708	1	0.72645	0.57804	14.42842	1.01942	1	-0.00988	-0.01254	0.65554	0.00354	1	0.05546	-0.01690	0.64936	0.00366	1	1.45898	0.81042	0	
1231034	8304.07227	3303840315408	0.72933	0.57998	8303.87109	0.20117	10792	1	0.73155	0.51759	1	0.66944	0.65023	1	0.70049	0.58391	1	0.46240	0.55431	13.53945	1.01942	1	0.72646	0.57770	14.13058	1.01942	1	-0.01047	-0.01304	0.68470	0.00359	1	0.05860	-0.01772	0.68673	0.00385	1	1.45898	0.81042	0	
1231035	8304.07910	3303840382016	0.72963	0.57958	8303.87109	0.20801	10792	1	0.75986	0.49703	1	0.71743	0.63763	1	0.73865	0.56733	1	0.46218	0.55386	13.30336	1.02744	1	0.72627	0.57789	14.34354	1.03510	1	-0.01047	-0.01304	0.68470	0.00341	1	0.05860	-0.01772	0.68673	0.00380	1	1.45898	0.81042	0	
1231036	8304.08594	3303840450986	0.72984	0.57857	8303.87109	0.21484	10792	1	0.75743	0.47709	1	0.71570	0.61518	1	0.73657	0.54613	1	0.46178	0.55379	13.36152	1.04312	1	0.72624	0.57736	14.17182	1.05078	1	-0.01047	-0.01304	0.68470	0.00352	1	0.05860	-0.01772	0.68673	0.00364	1	1.45898	0.81042	0	
1231037	8304.09180	3303840516374	0.73012	0.57733	8303.87109	0.22070	10792	1	0.75887	0.46670	1	0.71978	0.60621	1	0.73933	0.53645	1	0.46212	0.55308	13.27309	1.05879	1	0.72587	0.57630	13.99402	1.06645	1	-0.01049	-0.01274	0.67925	0.00367	1	0.05688	-0.01716	0.66899	0.00378	1	1.45898	0.81042	0	
1231038	8304.09863	3303840583716	0.73050	0.57518	8303.87109	0.22754	10792	1	0.76328	0.43872	1	0.72371	0.56542	1	0.74350	0.50207	1	0.46197	0.55245	13.74639	1.06645	1	0.72580	0.57638	13.91061	1.06645	1	-0.01049	-0.01274	0.67925	0.00368	1	0.05688	-0.01716	0.66899	0.00397	1	1.45898	0.81042	0	
1231039	8304.10547	3303840650634	0.73126	0.57356	8303.87109	0.23438	10792	1	0.77813	0.48563	1	0.73793	0.54825	1	0.75803	0.51694	1	0.46196	0.55240	13.66103	1.06645	1	0.72572	0.57627	14.15588	1.06645	1	-0.01049	-0.01274	0.67925	0.00370	1	0.05688	-0.01716	0.66899	0.00398	1	1.45898	0.81042	0	
1231040	8304.11230	3303840718426	0.73189	0.57229	8303.87109	0.24121	10792	1	0.77727	0.49076	1	0.73172	0.56239	1	0.75449	0.52658	1	0.46180	0.55246	13.70703	1.05843	1	0.72512	0.57584	13.85982	1.04397	1	-0.01032	-0.01225	0.65838	0.00357	1	0.05366	-0.01608	0.63225	0.00377	1	1.45898	0.81042	0	
1231041	8304.11914	3303840784833	0.73158	0.57234	8303.87109	0.24805	10792	1	0.75033	0.48189	1	0.68997	0.66673	1	0.72015	0.57431	1	0.46171	0.55210	13.53544	1.03595	1	0.72506	0.57619	13.78411	1.02148	1	-0.01032	-0.01225	0.65838	0.00375	1	0.05366	-0.01608	0.63225	0.00383	1	1.45898	0.81042	0	
1231042	8304.12598	3303840851886	0.73169	0.57169	8303.87109	0.25488	10792	1	0.76321	0.51639	1	0.70816	0.57710	1	0.73569	0.54675	1	0.46158	0.55245	13.59234	1.01347	1	0.72550	0.57553	13.81621	0.99900	1	-0.01032	-0.01225	0.65838	0.00364	1	0.05366	-0.01608	0.63225	0.00396	1	1.45898	0.81042	0	
1231043	8304.13184	3303840918174	0.73177	0.57118	8303.87109	0.26074	10792	1	0.76174	0.52571	1	0.70816	0.57710	1	0.73495	0.55141	1	0.46144	0.55237	13.57963	0.99900	1	0.72510	0.57572	14.01974	0.99900	1	-0.01079	-0.01270	0.68550	0.00381	1	0.05806	-0.01742	0.68529	0.00374	1	1.45898	0.81042	0	
1231044	8304.13867	3303840985634	0.73127	0.57027	8303.87109	0.26758	10792	1	0.73520	0.48206	1	0.68728	0.58584	1	0.71124	0.53395	1	0.46111	0.55255	13.80886	1.00702	1	0.72468	0.57536	13.92639	1.02148	1	-0.01079	-0.01270	0.68550	0.00357	1	0.05806	-0.01742	0.68529	0.00379	1	1.45898	0.81042	0	
1231045	8304.14551	3303841052456	0.73403	0.54426	8303.87109	0.26758	10792	0	0.77518	0.51542	1	0.69534	0.57521	1	0.73526	0.54531	1	0.46130	0.55272	13.92109	1.02950	1	0.72469	0.57535	13.73370	1.04397	1	-0.01079	-0.01270	0.68550	0.00360	1	0.05806	-0.01742	0.68529	0.00380	1	1.45898	0.81042	0	
1231046	8304.15234	3303841119664	0.73504	0.54249	8303.87109	0.26758	10792	0	0.77676	0.50625	1	0.69534	0.57521	1	0.73605	0.54073	1	0.46100	0.55262	13.98023	1.04397	1	0.72494	0.57561	13.91127	1.04397	1	-0.01051	-0.01219	0.65826	0.00353	1	0.05261	-0.01577	0.62208	0.00378	1	1.45898	0.81042	0	
1231047	8304.15918	3303841185955	0.73754	0.54585	8303.87109	0.26758	10792	0	0.77743	0.47928	1	0.70767	0.62582	1	0.74255	0.55255	1	0.46064	0.55251	13.75630	1.03595	1	0.72458	0.57584	14.04591	1.02148	1	-0.01051	-0.01219	0.65826	0.00354	1	0.05261	-0.01577	0.62208	0.00380	1	1.45898	0.81042	0	
1231048	8304.16602	3303841253511	0.73891	0.55408	8304.14551	0.02051	10793	1	0.78198	0.50097	1	0.70401	0.65659	1	0.74300	0.57878	1	0.46068	0.55237	13.71388	1.01347	1	0.72464	0.57598	14.31067	0.99900	1	-0.01051	-0.01219	0.65826	0.00353	1	0.05261	-0.01577	0.62208	0.00378	1	1.45898	0.81042	0	
1231049	8304.17285	3303841321265	0.73935	0.56040	8304.14551	0.02734	10793	1	0.78028	0.51049	1	0.70200	0.66087	1	0.74114	0.58568	1	0.46061	0.55244	13.30615	0.99900	1	0.72430	0.57547	13.49890	0.99134	1	-0.01101	-0.01271	0.68585	0.00356	1	0.05445	-0.01634	0.64440	0.00374	1	1.45898	0.81042	0	
1231050	8304.17969	3303841387806	0.73663	0.55635	8304.14551	0.03418	10793	1	0.75390	0.51246	1	0.69212	0.55973	1	0.72301	0.53609	1	0.46027	0.55254	13.70566	0.99936	1	0.72440	0.57488	13.83893	1.00616	1	-0.01101	-0.01271	0.68585	0.00360	1	0.05445	-0.01634	0.64440	0.00395	1	1.45898	0.81042	0	
1231051	8304.18555	3303841454059	0.73673	0.55570	8304.14551	0.04004	10793	1	0.75920	0.53868	1	0.71552	0.56493	1	0.73736	0.55181	1	0.46036	0.55256	13.62391	1.01418	1	0.72431	0.57510	13.35299	1.02099	1	-0.01101	-0.01271	0.68585	0.00361	1	0.05445	-0.01634	0.64440	0.00423	1	1.45898	0.81042	0	
1231052	8304.19238	3303841521439	0.73715	0.55404	8304.14551	0.04688	10793	1	0.76065	0.52947	1	0.71948	0.55545	1	0.74007	0.54246	1	0.46030	0.55208	13.75547	1.02901	1	0.72406	0.57561	14.05740	1.03581	1	-0.01099	-0.01263	0.67884	0.00381	1	0.05560	-0.01661	0.65909	0.00381	1	1.45898	0.81042	0	
1231053	8304.19922	3303841588393	0.73675	0.55159	8304.14551	0.05371	10793	1	0.75618	0.48886	1	0.71090	0.57506	1	0.73354	0.53196	1	0.46000	0.55253	13.65699	1.03581	1	0.72413	0.57530	14.10055	1.03581	1	-0.01099	-0.01263	0.67884	0.00369	1	0.05560	-0.01661	0.65909	0.00382	1	1.45898	0.81042	0	
1231054	8304.20605	3303841653431	0.73834	0.55003	8304.14551	0.06055	10793	1	0.79514	0.47014	1	0.71014	0.60183	1	0.75264	0.53598	1	0.46020	0.55247	13.86143	1.03581	1	0.72385	0.57570	14.47641	1.03581	1	-0.01099	-0.01263	0.67884	0.00372	1	0.05560	-0.01661	0.65909	0.00374	1	1.45898	0.81042	0	
1231055	8304.21289	3303841722955	0.73964	0.54875	8304.14551	0.06738	10793	1	0.79514	0.47014	1	0.71014	0.60183	1	0.75264	0.53598	1	0.45999	0.55220	13.21389	1.03581	1	0.72364	0.57548	13.06635	1.03581	1	-0.01128	-0.01283	0.68979	0.00360	1	0.05507	-0.01658	0.65397	0.00390	1	1.45898	0.81042	0	
1231056	8304.21973	3303841789453	0.73951	0.54767	8304.14551	0.07422	10793	1	0.76842	0.43210	1	0.70779	0.63950	1	0.73811	0.53580	1	0.45993	0.55201	13.29092	1.03581	1	0.72371	0.57592	13.83655	1.03581	1	-0.01128	-0.01283	0.68979	0.00377	1	0.05507	-0.01658	0.65397	0.00378	1	1.45898	0.81042	0	
