CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231057	8304.22656	3303841856384	0.73789	0.54619	8304.14551	0.08105	10793	1	0.73415	0.42783	1	0.70265	0.62906	1	0.71840	0.52844	1	0.45958	0.55212	13.30251	1.03581	1	0.72375	0.57593	13.84232	1.03581	1	-0.01128	-0.01283	0.68979	0.00385	1	0.05507	-0.01658	0.65397	0.00375	1	1.45898	0.81042	0	
1231058	8304.23242	3303841922939	0.73647	0.54514	8304.14551	0.08691	10793	1	0.73357	0.43356	1	0.70256	0.62926	1	0.71807	0.53141	1	0.45940	0.55240	13.67769	1.02780	1	0.72335	0.57542	14.16637	1.03546	1	-0.01080	-0.01229	0.65793	0.00353	1	0.05597	-0.01691	0.66529	0.00396	1	1.45898	0.81042	0	
1231059	8304.23926	3303841990526	0.73570	0.54479	8304.14551	0.09375	10793	1	0.74712	0.45935	1	0.70272	0.62041	1	0.72492	0.53988	1	0.45933	0.55284	13.32881	1.02744	1	0.72331	0.57572	14.04397	1.03510	1	-0.01080	-0.01229	0.65793	0.00369	1	0.05597	-0.01691	0.66529	0.00381	1	1.45898	0.81042	0	
1231060	8304.24609	3303842056967	0.73560	0.54307	8304.14551	0.10059	10793	1	0.75542	0.47416	1	0.71270	0.56041	1	0.73406	0.51729	1	0.45938	0.55274	13.31634	1.02708	1	0.72342	0.57515	13.83791	1.03474	1	-0.01080	-0.01229	0.65793	0.00374	1	0.05597	-0.01691	0.66529	0.00392	1	1.45898	0.81042	0	
1231061	8304.25293	3303842123518	0.73539	0.54184	8304.14551	0.10742	10793	1	0.75539	0.47440	1	0.70883	0.56982	1	0.73211	0.52211	1	0.45904	0.55322	13.65411	1.02673	1	0.72328	0.57556	14.23566	1.01992	1	-0.01089	-0.01232	0.65697	0.00349	1	0.05317	-0.01610	0.63312	0.00370	1	1.45898	0.81042	0	
1231062	8304.25977	3303842190673	0.73466	0.54177	8304.14551	0.11426	10793	1	0.74289	0.46300	1	0.70150	0.61843	1	0.72220	0.54071	1	0.45901	0.55331	13.37174	1.01992	1	0.72299	0.57563	14.23707	1.00545	1	-0.01089	-0.01232	0.65697	0.00361	1	0.05317	-0.01610	0.63312	0.00380	1	1.45898	0.81042	0	
1231063	8304.26562	3303842255409	0.73416	0.54246	8304.14551	0.12012	10793	1	0.74855	0.49632	1	0.70185	0.61324	1	0.72520	0.55478	1	0.45895	0.55325	12.95272	1.00545	1	0.72312	0.57546	14.11419	0.99098	1	-0.01089	-0.01232	0.65697	0.00357	1	0.05317	-0.01610	0.63312	0.00393	1	1.45898	0.81042	0	
1231064	8304.27246	3303842320946	0.73363	0.54343	8304.14551	0.12695	10793	1	0.74727	0.50601	1	0.69984	0.61790	1	0.72355	0.56195	1	0.45883	0.55336	13.58279	0.99098	1	0.72290	0.57584	14.18386	0.98332	1	-0.01100	-0.01238	0.65779	0.00374	1	0.05530	-0.01676	0.65909	0.00368	1	1.45898	0.81042	0	
1231065	8304.27930	3303842389326	0.73251	0.54450	8304.14551	0.13379	10793	1	0.73961	0.52460	1	0.68068	0.60721	1	0.71014	0.56591	1	0.45892	0.55332	13.59392	0.98332	1	0.72274	0.57597	13.68352	0.99013	1	-0.01100	-0.01238	0.65779	0.00373	1	0.05530	-0.01676	0.65909	0.00374	1	1.45898	0.81042	0	
1231066	8304.28613	3303842459260	0.73239	0.54344	8304.14551	0.14062	10793	1	0.76916	0.45709	1	0.69045	0.58498	1	0.72981	0.52104	1	0.45895	0.55322	13.55195	0.99013	1	0.72282	0.57608	14.01928	0.99694	1	-0.01100	-0.01238	0.65779	0.00377	1	0.05530	-0.01676	0.65909	0.00372	1	1.45898	0.81042	0	
1231067	8304.29297	3303842526208	0.73236	0.54212	8304.14551	0.14746	10793	1	0.77074	0.44645	1	0.69245	0.57991	1	0.73160	0.51318	1	0.45824	0.55365	13.17410	1.00496	1	0.72215	0.57607	13.49112	1.00496	1	-0.01160	-0.01304	0.68434	0.00342	1	0.05422	-0.01652	0.64794	0.00392	1	1.45898	0.81042	0	
1231068	8304.29980	3303842590200	0.73275	0.54266	8304.14551	0.15430	10793	1	0.76174	0.48133	1	0.72191	0.62876	1	0.74182	0.55504	1	0.45733	0.55378	13.27659	1.01297	1	0.72181	0.57623	13.98229	1.00616	1	-0.01160	-0.01304	0.68434	0.00353	1	0.05422	-0.01652	0.64794	0.00389	1	1.45898	0.81042	0	
1231069	8304.30664	3303842657264	0.73815	0.53995	8304.14551	0.16113	10793	1	0.86476	0.51616	1	0.87094	0.43374	1	0.86785	0.47495	1	0.45734	0.55436	14.57560	1.01418	1	0.72323	0.57380	11.76181	1.00737	1	-0.01160	-0.01304	0.68434	0.00342	1	0.05422	-0.01652	0.64794	0.00314	1	1.45898	0.81042	0	
1231070	8304.31250	3303842724648	0.74327	0.53720	8304.14551	0.16699	10793	1	0.86499	0.51539	1	0.87751	0.42129	1	0.87125	0.46834	1	0.45111	0.55289	12.98066	1.01539	1	0.71573	0.57477	14.67027	1.02305	1	-0.01258	-0.01300	0.68216	0.00373	1	0.05523	-0.01706	0.67085	0.00357	1	1.45898	0.81042	0	
1231071	8304.31934	3303842793292	0.73619	0.53434	8304.14551	0.17383	10793	1	0.54805	0.48423	1	0.55612	0.43613	1	0.55208	0.46018	1	0.44981	0.55346	13.37462	1.02305	1	0.71487	0.57397	13.73875	1.03752	1	-0.01258	-0.01300	0.68216	0.00349	1	0.05523	-0.01706	0.67085	0.00367	1	1.45898	0.81042	0	
1231072	8304.32617	3303842860993	0.73243	0.52985	8304.14551	0.18066	10793	1	0.62531	0.43499	1	0.63659	0.38180	1	0.63095	0.40839	1	0.44958	0.55321	13.63258	1.03752	1	0.71476	0.57333	14.35502	1.05198	1	-0.01258	-0.01300	0.68216	0.00313	1	0.05523	-0.01706	0.67085	0.00299	1	1.45898	0.81042	0	
1231073	8304.33301	3303842927947	0.72891	0.52578	8304.14551	0.18750	10793	1	0.62532	0.43547	1	0.63504	0.38840	1	0.63018	0.41193	1	0.44486	0.55433	12.75931	1.03684	1	0.70886	0.57424	13.91916	1.04365	1	-0.01257	-0.01209	0.63488	0.00367	1	0.05344	-0.01673	0.66174	0.00380	1	1.45898	0.81042	0	
1231074	8304.33984	3303842995064	0.69066	0.49930	8304.14551	0.18750	10793	0	0.39171	0.50198	1	0.35535	0.48977	1	0.37353	0.49588	1	0.44417	0.55414	12.72985	1.02851	1	0.70769	0.57442	13.86300	1.02085	1	-0.01257	-0.01209	0.63488	0.00377	1	0.05344	-0.01673	0.66174	0.00375	1	1.45898	0.81042	0	
1231075	8304.34668	3303843062132	0.52727	0.50170	8304.14551	0.18750	10793	0	0.37125	0.55663	1	0.35650	0.45158	1	0.36387	0.50411	1	0.44365	0.55459	12.98881	1.00570	1	0.70762	0.57385	13.81805	0.99805	1	-0.01257	-0.01209	0.63488	0.00384	1	0.05344	-0.01673	0.66174	0.00386	1	1.45898	0.81042	0	
1231076	8304.35352	3303843129601	0.47312	0.50330	8304.14551	0.18750	10793	0	0.37315	0.56142	1	0.35650	0.45158	1	0.36483	0.50650	1	0.44333	0.55467	12.71854	0.99805	1	0.70651	0.57423	13.52593	0.99805	1	-0.01372	-0.01321	0.68810	0.00366	1	0.05348	-0.01687	0.66538	0.00395	1	1.45898	0.81042	0	
1231077	8304.36035	3303843196044	0.34285	0.47317	8304.14551	0.18750	10793	0	0.29754	0.35233	1	0.30214	0.46549	1	0.29984	0.40891	1	0.44248	0.55214	11.87534	1.01319	1	0.70673	0.57446	13.50832	1.02085	1	-0.01372	-0.01321	0.68810	0.00268	1	0.05348	-0.01687	0.66538	0.00375	1	1.45898	0.81042	0	
1231078	8304.36719	3303843262990	0.32020	0.43264	8304.14551	0.18750	10793	0	0.28767	0.35230	1	0.30744	0.43191	1	0.29755	0.39210	1	0.44240	0.55228	11.83799	1.03599	1	0.70696	0.57418	13.07817	1.04365	1	-0.01372	-0.01321	0.68810	0.00273	1	0.05348	-0.01687	0.66538	0.00376	1	1.45898	0.81042	0	
1231079	8304.37305	3303843329959	0.31120	0.41421	8304.14551	0.18750	10793	0	0.28074	0.33376	1	0.30565	0.42093	1	0.29320	0.37734	1	0.44326	0.55475	12.57431	1.05879	1	0.70666	0.57455	13.77215	1.05879	1	-0.01349	-0.01303	0.67615	0.00394	1	0.05395	-0.01715	0.67058	0.00376	1	1.45898	0.81042	0	
1231080	8304.37988	3303843397135	0.31099	0.43186	8304.36035	0.01953	10794	1	0.32741	0.50788	1	0.29330	0.46179	1	0.31036	0.48483	1	0.44322	0.55504	12.70519	1.05879	1	0.70665	0.57494	13.76879	1.05113	1	-0.01349	-0.01303	0.67615	0.00392	1	0.05395	-0.01715	0.67058	0.00379	1	1.45898	0.81042	0	
1231081	8304.38672	3303843464402	0.30341	0.42330	8304.36035	0.02637	10794	1	0.26262	0.32224	1	0.28356	0.45586	1	0.27309	0.38905	1	0.44216	0.55254	11.53447	1.05113	1	0.70656	0.57498	13.57956	1.04347	1	-0.01349	-0.01303	0.67615	0.00272	1	0.05395	-0.01715	0.67058	0.00386	1	1.45898	0.81042	0	
1231082	8304.39355	3303843530896	0.29896	0.41960	8304.36035	0.03320	10794	1	0.26763	0.33527	1	0.28576	0.46686	1	0.27670	0.40107	1	0.44352	0.55484	12.79772	1.03546	1	0.70651	0.57520	13.42868	1.02780	1	-0.01329	-0.01284	0.66364	0.00376	1	0.05395	-0.01715	0.67058	0.00374	1	1.45898	0.81042	0	
1231083	8304.40039	3303843597884	0.30325	0.42830	8304.36035	0.04004	10794	1	0.36068	0.47760	1	0.29739	0.48349	1	0.32904	0.48054	1	0.44354	0.55476	12.73236	1.01978	1	0.70668	0.57539	13.68228	1.01978	1	-0.01329	-0.01284	0.66364	0.00381	1	0.05395	-0.01715	0.67058	0.00374	1	1.45898	0.81042	0	
1231084	8304.40723	3303843665171	0.30583	0.43514	8304.36035	0.04688	10794	1	0.35009	0.50653	1	0.29766	0.45954	1	0.32387	0.48303	1	0.44343	0.55495	12.89271	1.01176	1	0.70675	0.57507	13.08113	1.01176	1	-0.01329	-0.01284	0.66364	0.00382	1	0.05395	-0.01715	0.67058	0.00373	1	1.45898	0.81042	0	
1231085	8304.41406	3303843731816	0.30778	0.44016	8304.36035	0.05371	10794	1	0.35009	0.50653	1	0.29666	0.45402	1	0.32337	0.48027	1	0.44347	0.55535	13.17412	1.01176	1	0.70693	0.57550	13.78729	1.01942	1	-0.01349	-0.01308	0.67615	0.00377	1	0.05524	-0.01759	0.68594	0.00377	1	1.45898	0.81042	0	
1231086	8304.41992	3303843799114	0.30955	0.44222	8304.36035	0.05957	10794	1	0.35964	0.49276	1	0.29131	0.42872	1	0.32548	0.46074	1	0.44353	0.55505	12.60548	1.02744	1	0.70698	0.57501	13.71558	1.03510	1	-0.01349	-0.01308	0.67615	0.00388	1	0.05524	-0.01759	0.68594	0.00399	1	1.45898	0.81042	0	
1231087	8304.42676	3303843865921	0.31016	0.44597	8304.36035	0.06641	10794	1	0.34702	0.54028	1	0.28555	0.42673	1	0.31629	0.48351	1	0.44344	0.55566	12.50449	1.04312	1	0.70695	0.57503	13.64127	1.05078	1	-0.01349	-0.01308	0.67615	0.00392	1	0.05524	-0.01759	0.68594	0.00393	1	1.45898	0.81042	0	
1231088	8304.43359	3303843932776	0.31041	0.44822	8304.36035	0.07324	10794	1	0.34295	0.53055	1	0.28340	0.41539	1	0.31318	0.47297	1	0.44339	0.55525	12.77373	1.05879	1	0.70712	0.57543	14.00153	1.06645	1	-0.01349	-0.01308	0.67615	0.00413	1	0.05464	-0.01745	0.67846	0.00369	1	1.45898	0.81042	0	
1231089	8304.44043	3303843999608	0.31034	0.44992	8304.36035	0.08008	10794	1	0.32978	0.50865	1	0.28925	0.43191	1	0.30951	0.47028	1	0.44354	0.55549	13.00206	1.06645	1	0.70701	0.57535	14.06758	1.06645	1	-0.01349	-0.01308	0.67615	0.00391	1	0.05464	-0.01745	0.67846	0.00367	1	1.45898	0.81042	0	
1231090	8304.44727	3303844066623	0.31038	0.44940	8304.36035	0.08691	10794	1	0.33747	0.45587	1	0.28430	0.42941	1	0.31089	0.44264	1	0.44343	0.55475	12.49436	1.06645	1	0.70702	0.57527	14.05661	1.06645	1	-0.01349	-0.01308	0.67615	0.00410	1	0.05464	-0.01745	0.67846	0.00370	1	1.45898	0.81042	0	
1231091	8304.45410	3303844133610	0.31042	0.44895	8304.36035	0.09375	10794	1	0.33747	0.45587	1	0.28430	0.42941	1	0.31089	0.44264	1	0.44355	0.55503	12.62936	1.06645	1	0.70704	0.57530	13.97199	1.06645	1	-0.01349	-0.01308	0.67615	0.00387	1	0.05359	-0.01717	0.66546	0.00367	1	1.45898	0.81042	0	
1231092	8304.46094	3303844200715	0.31015	0.44927	8304.36035	0.10059	10794	1	0.32083	0.48222	1	0.29161	0.42603	1	0.30622	0.45413	1	0.44355	0.55503	12.62936	1.06645	1	0.70701	0.57527	14.03534	1.06645	1	-0.01349	-0.01308	0.67615	0.00387	1	0.05359	-0.01717	0.66546	0.00367	1	1.45898	0.81042	0	
1231093	8304.46680	3303844263357	0.30978	0.44891	8304.36035	0.10645	10794	1	0.32348	0.47384	1	0.28398	0.41239	1	0.30373	0.44311	1	0.44355	0.55503	12.62936	1.06645	1	0.70735	0.57493	13.25121	1.06645	1	-0.01349	-0.01308	0.67615	0.00387	1	0.05359	-0.01717	0.66546	0.00378	1	1.45898	0.81042	0	
1231094	8304.47363	3303844332706	0.30944	0.44859	8304.36035	0.11328	10794	1	0.32348	0.47384	1	0.28398	0.41239	1	0.30373	0.44311	1	0.44356	0.55527	12.73972	1.06645	1	0.70746	0.57529	13.63852	1.06645	1	-0.01349	-0.01308	0.67615	0.00391	1	0.05359	-0.01717	0.66546	0.00370	1	1.45898	0.81042	0	
1231095	8304.48047	3303844397173	0.30923	0.44951	8304.36035	0.12012	10794	1	0.31714	0.50141	1	0.29390	0.43077	1	0.30552	0.46609	1	0.44340	0.55523	12.78765	1.06645	1	0.70749	0.57528	13.57069	1.06645	1	-0.01349	-0.01308	0.67615	0.00392	1	0.05359	-0.01717	0.66546	0.00366	1	1.45898	0.81042	0	
1231096	8304.48730	3303844466543	0.30869	0.44869	8304.36035	0.12695	10794	1	0.32267	0.48283	1	0.27417	0.38335	1	0.29842	0.43309	1	0.44353	0.55514	12.89430	1.06645	1	0.70716	0.57542	13.99892	1.06645	1	-0.01349	-0.01308	0.67615	0.00394	1	0.05359	-0.01717	0.66546	0.00370	1	1.45898	0.81042	0	
1231097	8304.49414	3303844533876	0.30817	0.44779	8304.36035	0.13379	10794	1	0.32267	0.48283	1	0.27291	0.37682	1	0.29779	0.42983	1	0.44331	0.55547	12.95446	1.06645	1	0.70755	0.57560	13.41137	1.07513	1	-0.01349	-0.01308	0.67615	0.00393	1	0.05651	-0.01814	0.70103	0.00364	1	1.45898	0.81042	0	
1231098	8304.50098	3303844602649	0.30803	0.44936	8304.36035	0.14062	10794	1	0.30495	0.50100	1	0.30522	0.46358	1	0.30509	0.48229	1	0.44331	0.55535	12.90877	1.07513	1	0.70769	0.57570	13.90824	1.08381	1	-0.01349	-0.01308	0.67615	0.00383	1	0.05651	-0.01814	0.70103	0.00359	1	1.45898	0.81042	0	
1231099	8304.50781	3303844669543	0.30763	0.44898	8304.36035	0.14746	10794	1	0.30056	0.48025	1	0.29693	0.40089	1	0.29875	0.44057	1	0.44324	0.55529	12.92505	1.08381	1	0.70750	0.57564	13.47273	1.09249	1	-0.01349	-0.01308	0.67615	0.00389	1	0.05651	-0.01814	0.70103	0.00358	1	1.45898	0.81042	0	
1231100	8304.51367	3303844736716	0.30734	0.44894	8304.36035	0.15332	10794	1	0.30241	0.48449	1	0.29878	0.41179	1	0.30059	0.44814	1	0.44346	0.55493	12.95488	1.07735	1	0.70730	0.57559	13.44418	1.07735	1	-0.01257	-0.01228	0.63488	0.00380	1	0.05486	-0.01749	0.67996	0.00378	1	1.45898	0.81042	0	
1231101	8304.52051	3303844803478	0.30724	0.45025	8304.36035	0.16016	10794	1	0.33209	0.47025	1	0.27765	0.49318	1	0.30487	0.48171	1	0.44372	0.55498	13.48998	1.06221	1	0.70739	0.57591	13.58768	1.05353	1	-0.01257	-0.01228	0.63488	0.00366	1	0.05486	-0.01749	0.67996	0.00365	1	1.45898	0.81042	0	
1231102	8304.52734	3303844869270	0.30737	0.45173	8304.36035	0.16699	10794	1	0.33445	0.46440	1	0.28690	0.51299	1	0.31067	0.48869	1	0.44348	0.55496	13.03780	1.03839	1	0.70738	0.57594	13.64209	1.02970	1	-0.01257	-0.01228	0.63488	0.00373	1	0.05486	-0.01749	0.67996	0.00369	1	1.45898	0.81042	0	
1231103	8304.53418	3303844938026	0.30769	0.45379	8304.36035	0.17383	10794	1	0.34088	0.48102	1	0.29130	0.53367	1	0.31609	0.50734	1	0.44333	0.55537	12.93941	1.01456	1	0.70738	0.57594	13.64209	0.99822	1	-0.01257	-0.01228	0.63488	0.00380	1	0.05344	-0.01702	0.66174	0.00369	1	1.45898	0.81042	0	
1231104	8304.54102	3303845004531	0.30782	0.45684	8304.36035	0.18066	10794	1	0.32875	0.58140	1	0.29372	0.49673	1	0.31124	0.53906	1	0.44367	0.55579	12.80151	0.99822	1	0.70744	0.57564	13.65903	0.99056	1	-0.01257	-0.01228	0.63488	0.00396	1	0.05344	-0.01702	0.66174	0.00375	1	1.45898	0.81042	0	
1231105	8304.54785	3303845071392	0.30809	0.46009	8304.36035	0.18750	10794	1	0.33713	0.56822	1	0.29417	0.53432	1	0.31565	0.55127	1	0.44390	0.55552	13.02376	0.99056	1	0.70736	0.57585	13.60711	0.98290	1	-0.01257	-0.01228	0.63488	0.00381	1	0.05344	-0.01702	0.66174	0.00365	1	1.45898	0.81042	0	
1231106	8304.55469	3303845138021	0.30840	0.46330	8304.36035	0.19434	10794	1	0.33931	0.57300	1	0.29524	0.53942	1	0.31727	0.55621	1	0.44405	0.55517	13.50850	0.98290	1	0.70747	0.57553	13.72887	0.97524	1	-0.01257	-0.01228	0.63488	0.00384	1	0.05344	-0.01702	0.66174	0.00371	1	1.45898	0.81042	0	
1231107	8304.56055	3303845205173	0.30818	0.49054	8304.36035	0.19434	10794	0	0.34995	0.55033	1	0.29341	0.50612	1	0.32168	0.52822	1	0.44403	0.55515	13.72276	0.97524	1	0.70747	0.57553	13.72887	0.97524	1	-0.01257	-0.01228	0.63488	0.00382	1	0.05344	-0.01702	0.66174	0.00371	1	1.45898	0.81042	0	
1231108	8304.56738	3303845272456	0.31482	0.50790	8304.36035	0.19434	10794	0	0.34100	0.52767	1	0.30192	0.52286	1	0.32146	0.52526	1	0.44385	0.55501	13.34849	0.97524	1	0.70743	0.57551	13.70536	0.97524	1	-0.01257	-0.01228	0.63488	0.00379	1	0.05344	-0.01702	0.66174	0.00372	1	1.45898	0.81042	0	
1231109	8304.57422	3303845339643	0.31654	0.51207	8304.36035	0.19434	10794	0	0.33899	0.52285	1	0.30097	0.51798	1	0.31998	0.52041	1	0.44404	0.55485	13.88826	0.98237	1	0.70753	0.57518	13.42691	0.98237	1	-0.01303	-0.01278	0.66066	0.00377	1	0.05328	-0.01692	0.65981	0.00371	1	1.45898	0.81042	0	
1231110	8304.58105	3303845406887	0.32165	0.51237	8304.56055	0.02051	10795	1	0.36337	0.54420	1	0.31062	0.48232	1	0.33700	0.51326	1	0.44419	0.55490	12.81622	0.98950	1	0.70768	0.57515	13.32380	0.98950	1	-0.01303	-0.01278	0.66066	0.00381	1	0.05328	-0.01692	0.65981	0.00370	1	1.45898	0.81042	0	
1231111	8304.58789	3303845473269	0.32315	0.51381	8304.56055	0.02734	10795	1	0.35056	0.57592	1	0.30776	0.46326	1	0.32916	0.51959	1	0.44409	0.55465	12.68773	0.99662	1	0.70756	0.57516	13.45686	0.99662	1	-0.01303	-0.01278	0.66066	0.00394	1	0.05328	-0.01692	0.65981	0.00370	1	1.45898	0.81042	0	
1231112	8304.59473	3303845540411	0.32392	0.51398	8304.56055	0.03418	10795	1	0.34863	0.57155	1	0.30688	0.45807	1	0.32776	0.51481	1	0.44381	0.55422	12.94974	1.00375	1	0.70757	0.57521	13.30275	1.00375	1	-0.01303	-0.01278	0.66066	0.00405	1	0.05328	-0.01692	0.65981	0.00374	1	1.45898	0.81042	0	
1231113	8304.60156	3303845607373	0.32282	0.51689	8304.56055	0.04102	10795	1	0.33273	0.58021	1	0.29973	0.48853	1	0.31623	0.53437	1	0.44382	0.55497	13.49322	1.00375	1	0.70749	0.57546	13.31086	1.00375	1	-0.01303	-0.01278	0.66066	0.00378	1	0.05328	-0.01692	0.65981	0.00373	1	1.45898	0.81042	0	
1231114	8304.60840	3303845674350	0.32354	0.51548	8304.56055	0.04785	10795	1	0.34511	0.51907	1	0.31200	0.49206	1	0.32856	0.50557	1	0.44361	0.55460	12.98999	1.00375	1	0.70772	0.57546	13.81784	1.00375	1	-0.01303	-0.01278	0.66066	0.00389	1	0.05328	-0.01692	0.65981	0.00367	1	1.45898	0.81042	0	
1231115	8304.61426	3303845740877	0.32399	0.51374	8304.56055	0.05371	10795	1	0.34511	0.51907	1	0.31007	0.48070	1	0.32759	0.49989	1	0.44325	0.55436	12.59793	1.00375	1	0.70702	0.57558	14.01315	1.02009	1	-0.01309	-0.01270	0.65876	0.00408	1	0.05651	-0.01798	0.70103	0.00374	1	1.45898	0.81042	0	
1231116	8304.62109	3303845808252	0.31898	0.50203	8304.56055	0.06055	10795	1	0.25724	0.35534	1	0.29055	0.43777	1	0.27389	0.39656	1	0.44218	0.55266	12.03128	1.02009	1	0.70694	0.57511	13.84527	1.03643	1	-0.01309	-0.01270	0.65876	0.00274	1	0.05651	-0.01798	0.70103	0.00395	1	1.45898	0.81042	0	
1231117	8304.62793	3303845876073	0.31810	0.50311	8304.56055	0.06738	10795	1	0.33947	0.58764	1	0.27912	0.44030	1	0.30929	0.51397	1	0.44369	0.55514	12.85307	1.03643	1	0.70680	0.57534	13.81050	1.05277	1	-0.01309	-0.01270	0.65876	0.00392	1	0.05651	-0.01798	0.70103	0.00391	1	1.45898	0.81042	0	
1231118	8304.63477	3303845942491	0.31700	0.50297	8304.56055	0.07422	10795	1	0.33290	0.57355	1	0.27688	0.42919	1	0.30489	0.50137	1	0.44343	0.55507	12.72893	1.06078	1	0.70676	0.57507	13.64348	1.06844	1	-0.01349	-0.01308	0.67615	0.00405	1	0.05464	-0.01735	0.67846	0.00364	1	1.45898	0.81042	0	
1231119	8304.64160	3303846009269	0.31604	0.50192	8304.56055	0.08105	10795	1	0.32927	0.56926	1	0.27972	0.40956	1	0.30450	0.48941	1	0.44334	0.55506	12.49140	1.07646	1	0.70688	0.57510	13.89493	1.06778	1	-0.01349	-0.01308	0.67615	0.00411	1	0.05464	-0.01735	0.67846	0.00379	1	1.45898	0.81042	0	
1231120	8304.64844	3303846076108	0.31243	0.49225	8304.56055	0.08789	10795	1	0.25516	0.33230	1	0.27604	0.40072	1	0.26560	0.36651	1	0.44224	0.55246	11.94552	1.07580	1	0.70685	0.57492	13.76233	1.06712	1	-0.01349	-0.01308	0.67615	0.00270	1	0.05464	-0.01735	0.67846	0.00385	1	1.45898	0.81042	0	
1231121	8304.65430	3303846140199	0.30932	0.48390	8304.56055	0.09375	10795	1	0.25537	0.33283	1	0.27614	0.40121	1	0.26575	0.36702	1	0.44224	0.55253	12.20475	1.07513	1	0.70686	0.57551	13.85996	1.06645	1	-0.01349	-0.01308	0.67615	0.00262	1	0.05464	-0.01735	0.67846	0.00376	1	1.45898	0.81042	0	
1231122	8304.66113	3303846207287	0.30685	0.47695	8304.56055	0.10059	10795	1	0.26020	0.33546	1	0.27925	0.40979	1	0.26973	0.37262	1	0.44216	0.55231	12.14116	1.06645	1	0.70680	0.57498	13.75831	1.06645	1	-0.01349	-0.01308	0.67615	0.00264	1	0.05464	-0.01735	0.67846	0.00383	1	1.45898	0.81042	0	
1231123	8304.66797	3303846275522	0.30382	0.47038	8304.56055	0.10742	10795	1	0.25172	0.31611	1	0.25899	0.41454	1	0.25536	0.36533	1	0.44198	0.55230	12.13642	1.06645	1	0.70662	0.57498	13.59398	1.06645	1	-0.01349	-0.01308	0.67615	0.00274	1	0.05464	-0.01735	0.67846	0.00359	1	1.45898	0.81042	0	
1231124	8304.67480	3303846340977	0.28973	0.43983	8304.56055	0.10742	10795	0	0.25172	0.31611	1	0.25899	0.41454	1	0.25536	0.36533	1	0.44212	0.55225	12.28433	1.06645	1	0.70628	0.57474	13.84153	1.06645	1	-0.01372	-0.01321	0.68810	0.00265	1	0.05464	-0.01735	0.67846	0.00372	1	1.45898	0.81042	0	
1231125	8304.68164	3303846409279	0.27482	0.41680	8304.56055	0.10742	10795	0	0.24749	0.33930	1	0.27232	0.44826	1	0.25991	0.39378	1	0.44209	0.55245	12.81043	1.06645	1	0.70637	0.57486	14.00335	1.06645	1	-0.01372	-0.01321	0.68810	0.00259	1	0.05464	-0.01735	0.67846	0.00356	1	1.45898	0.81042	0	
1231126	8304.68750	3303846473713	0.28061	0.42308	8304.56055	0.10742	10795	0	0.30558	0.47372	1	0.27880	0.39756	1	0.29219	0.43564	1	0.44297	0.55407	12.84719	1.06645	1	0.70654	0.57459	13.58945	1.06645	1	-0.01372	-0.01321	0.68810	0.00388	1	0.05464	-0.01735	0.67846	0.00352	1	1.45898	0.81042	0	
1231127	8304.69434	3303846542263	0.28407	0.42834	8304.67480	0.01953	10796	1	0.30788	0.47911	1	0.28101	0.40915	1	0.29445	0.44413	1	0.44304	0.55446	13.28020	1.05844	1	0.70636	0.57456	14.10380	1.05078	1	-0.01315	-0.01261	0.65664	0.00370	1	0.05214	-0.01652	0.64804	0.00356	1	1.45898	0.81042	0	
1231128	8304.70117	3303846611556	0.28685	0.44060	8304.67480	0.02637	10796	1	0.32439	0.51745	1	0.27159	0.46184	1	0.29799	0.48965	1	0.44317	0.55433	13.31927	1.04276	1	0.70631	0.57475	14.16552	1.03510	1	-0.01315	-0.01261	0.65664	0.00373	1	0.05214	-0.01652	0.64804	0.00363	1	1.45898	0.81042	0	
1231129	8304.70801	3303846677627	0.29090	0.44955	8304.67480	0.03320	10796	1	0.34424	0.52760	1	0.27807	0.46099	1	0.31115	0.49429	1	0.44331	0.55446	13.59095	1.02708	1	0.70631	0.57477	14.00138	1.01942	1	-0.01315	-0.01261	0.65664	0.00373	1	0.05214	-0.01652	0.64804	0.00362	1	1.45898	0.81042	0	
