CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231130	8304.71484	3303846746318	0.29418	0.45707	8304.67480	0.04004	10796	1	0.34841	0.53767	1	0.27926	0.46670	1	0.31384	0.50219	1	0.44322	0.55426	13.18797	1.01141	1	0.70617	0.57491	14.25737	1.01141	1	-0.01337	-0.01278	0.66299	0.00378	1	0.05348	-0.01697	0.66538	0.00375	1	1.45898	0.81042	0	
1231131	8304.72168	3303846813501	0.29285	0.46335	8304.67480	0.04688	10796	1	0.30228	0.51715	1	0.26486	0.49744	1	0.28357	0.50730	1	0.44247	0.55410	13.04379	1.01141	1	0.70606	0.57461	14.23894	1.01907	1	-0.01337	-0.01278	0.66299	0.00371	1	0.05348	-0.01697	0.66538	0.00370	1	1.45898	0.81042	0	
1231132	8304.72852	3303846880206	0.29368	0.46630	8304.67480	0.05371	10796	1	0.33670	0.49216	1	0.26380	0.48767	1	0.30025	0.48992	1	0.44263	0.55387	12.34658	1.01907	1	0.70614	0.57452	13.87645	1.02673	1	-0.01337	-0.01278	0.66299	0.00380	1	0.05348	-0.01697	0.66538	0.00374	1	1.45898	0.81042	0	
1231133	8304.73535	3303846946979	0.29417	0.46814	8304.67480	0.06055	10796	1	0.33461	0.48692	1	0.26257	0.48246	1	0.29859	0.48469	1	0.44152	0.55228	11.94346	1.02673	1	0.70624	0.57423	13.78627	1.03439	1	-0.01337	-0.01273	0.66299	0.00274	1	0.05440	-0.01719	0.67802	0.00375	1	1.45898	0.81042	0	
1231134	8304.74219	3303847013921	0.29564	0.47124	8304.67480	0.06738	10796	1	0.33041	0.51203	1	0.29039	0.49241	1	0.31040	0.50222	1	0.44266	0.55428	13.30191	1.03439	1	0.70626	0.57464	13.88106	1.03439	1	-0.01337	-0.01273	0.66299	0.00386	1	0.05440	-0.01719	0.67802	0.00376	1	1.45898	0.81042	0	
1231135	8304.74902	3303847080950	0.29616	0.47333	8304.67480	0.07422	10796	1	0.30577	0.55921	1	0.29794	0.43336	1	0.30186	0.49629	1	0.44240	0.55473	12.69456	1.03439	1	0.70627	0.57405	13.87147	1.03439	1	-0.01337	-0.01273	0.66299	0.00391	1	0.05440	-0.01719	0.67802	0.00400	1	1.45898	0.81042	0	
1231136	8304.75488	3303847148130	0.29647	0.47468	8304.67480	0.08008	10796	1	0.30338	0.55433	1	0.29691	0.42751	1	0.30015	0.49092	1	0.44198	0.55391	12.90195	1.04240	1	0.70594	0.57372	13.26746	1.04240	1	-0.01371	-0.01290	0.67703	0.00422	1	0.05483	-0.01727	0.68343	0.00384	1	1.45898	0.81042	0	
1231137	8304.76172	3303847215050	0.29594	0.47344	8304.67480	0.08691	10796	1	0.30875	0.51891	1	0.26940	0.39567	1	0.28907	0.45729	1	0.44209	0.55436	13.18794	1.05042	1	0.70596	0.57375	13.29337	1.05042	1	-0.01371	-0.01290	0.67703	0.00423	1	0.05483	-0.01727	0.68343	0.00386	1	1.45898	0.81042	0	
1231138	8304.76855	3303847281569	0.29646	0.47027	8304.67480	0.09375	10796	1	0.30146	0.44112	1	0.30601	0.41069	1	0.30374	0.42591	1	0.44201	0.55354	13.19600	1.05844	1	0.70618	0.57398	13.72147	1.05844	1	-0.01371	-0.01290	0.67703	0.00425	1	0.05483	-0.01727	0.68343	0.00377	1	1.45898	0.81042	0	
1231139	8304.77539	3303847349480	0.29681	0.46713	8304.67480	0.10059	10796	1	0.29913	0.43544	1	0.30507	0.40480	1	0.30210	0.42012	1	0.44207	0.55451	13.12344	1.06645	1	0.70560	0.57375	14.02634	1.06645	1	-0.01371	-0.01290	0.67703	0.00419	1	0.05483	-0.01727	0.68343	0.00369	1	1.45898	0.81042	0	
1231140	8304.78223	3303847416323	0.29601	0.46772	8304.67480	0.10742	10796	1	0.30034	0.52617	1	0.26588	0.42815	1	0.28311	0.47716	1	0.44201	0.55462	13.12197	1.06645	1	0.70560	0.57379	14.02047	1.06645	1	-0.01371	-0.01290	0.67703	0.00389	1	0.05483	-0.01727	0.68343	0.00370	1	1.45898	0.81042	0	
1231141	8304.78906	3303847482920	0.29601	0.46819	8304.67480	0.11426	10796	1	0.31328	0.51266	1	0.27893	0.43959	1	0.29611	0.47613	1	0.44224	0.55440	13.27327	1.06645	1	0.70558	0.57389	14.17279	1.06645	1	-0.01371	-0.01290	0.67703	0.00383	1	0.05483	-0.01727	0.68343	0.00366	1	1.45898	0.81042	0	
1231142	8304.79590	3303847549888	0.29611	0.46889	8304.67480	0.12109	10796	1	0.31554	0.51775	1	0.28007	0.44521	1	0.29780	0.48148	1	0.44230	0.55448	13.33582	1.05844	1	0.70556	0.57396	14.14915	1.05844	1	-0.01332	-0.01249	0.65544	0.00381	1	0.05389	-0.01691	0.67301	0.00374	1	1.45898	0.81042	0	
1231143	8304.80176	3303847617094	0.29579	0.46939	8304.67480	0.12695	10796	1	0.30262	0.53691	1	0.27709	0.42088	1	0.28985	0.47890	1	0.44196	0.55455	13.33778	1.05042	1	0.70555	0.57360	14.09744	1.05042	1	-0.01332	-0.01249	0.65544	0.00403	1	0.05389	-0.01691	0.67301	0.00363	1	1.45898	0.81042	0	
1231144	8304.80859	3303847682116	0.29586	0.46949	8304.67480	0.13379	10796	1	0.32098	0.50774	1	0.27363	0.43538	1	0.29731	0.47156	1	0.44218	0.55433	13.42360	1.04240	1	0.70559	0.57370	14.13643	1.04240	1	-0.01332	-0.01249	0.65544	0.00392	1	0.05389	-0.01691	0.67301	0.00366	1	1.45898	0.81042	0	
1231145	8304.81543	3303847750863	0.29603	0.46996	8304.67480	0.14062	10796	1	0.32324	0.51298	1	0.27598	0.44667	1	0.29961	0.47983	1	0.44217	0.55429	13.38731	1.03439	1	0.70543	0.57398	14.59943	1.02673	1	-0.01332	-0.01249	0.65544	0.00395	1	0.05274	-0.01656	0.65921	0.00368	1	1.45898	0.81042	0	
1231146	8304.82227	3303847818235	0.29601	0.47198	8304.67480	0.14746	10796	1	0.32413	0.54265	1	0.26688	0.48990	1	0.29550	0.51627	1	0.44225	0.55443	13.19547	1.02673	1	0.70550	0.57380	14.11314	1.01907	1	-0.01332	-0.01249	0.65544	0.00384	1	0.05274	-0.01656	0.65921	0.00372	1	1.45898	0.81042	0	
1231147	8304.82910	3303847884891	0.29611	0.47371	8304.67480	0.15430	10796	1	0.32928	0.55562	1	0.26744	0.47149	1	0.29836	0.51356	1	0.44235	0.55460	13.90863	1.01907	1	0.70546	0.57400	14.53908	1.01141	1	-0.01332	-0.01249	0.65544	0.00380	1	0.05274	-0.01656	0.65921	0.00370	1	1.45898	0.81042	0	
1231148	8304.83496	3303847949455	0.29627	0.47551	8304.67480	0.16016	10796	1	0.33144	0.56038	1	0.26867	0.47691	1	0.30006	0.51864	1	0.44204	0.55451	13.05861	1.01141	1	0.70558	0.57395	14.83820	1.00375	1	-0.01332	-0.01249	0.65544	0.00404	1	0.05274	-0.01656	0.65921	0.00362	1	1.45898	0.81042	0	
1231149	8304.84277	3303848019150	0.29609	0.47734	8304.67480	0.16797	10796	1	0.31591	0.54938	1	0.26750	0.49716	1	0.29171	0.52327	1	0.44200	0.55433	13.08574	1.00375	1	0.70547	0.57364	14.20723	1.00375	1	-0.01332	-0.01249	0.65544	0.00398	1	0.05274	-0.01656	0.65921	0.00377	1	1.45898	0.81042	0	
1231150	8304.84863	3303848085939	0.29652	0.47886	8304.67480	0.17383	10796	1	0.33216	0.54402	1	0.28313	0.49245	1	0.30765	0.51823	1	0.44229	0.55429	13.13475	1.00375	1	0.70570	0.57391	14.62712	1.00375	1	-0.01332	-0.01249	0.65544	0.00382	1	0.05274	-0.01656	0.65921	0.00359	1	1.45898	0.81042	0	
1231151	8304.85547	3303848153265	0.29694	0.48035	8304.67480	0.18066	10796	1	0.33216	0.54402	1	0.28413	0.49717	1	0.30815	0.52059	1	0.44237	0.55427	13.33046	1.00375	1	0.70580	0.57370	14.32835	0.99694	1	-0.01332	-0.01249	0.65544	0.00379	1	0.05102	-0.01601	0.63712	0.00367	1	1.45898	0.81042	0	
1231152	8304.86230	3303848220033	0.29704	0.48164	8304.67480	0.18750	10796	1	0.32789	0.53386	1	0.27229	0.50150	1	0.30009	0.51768	1	0.44214	0.55415	13.10042	0.99694	1	0.70560	0.57354	13.99886	0.99013	1	-0.01332	-0.01249	0.65544	0.00395	1	0.05102	-0.01601	0.63712	0.00366	1	1.45898	0.81042	0	
1231153	8304.86914	3303848285767	0.29745	0.48310	8304.67480	0.19434	10796	1	0.32742	0.56828	1	0.29077	0.48273	1	0.30910	0.52550	1	0.44207	0.55457	13.09090	0.99013	1	0.70583	0.57370	14.32356	0.98332	1	-0.01332	-0.01249	0.65544	0.00385	1	0.05102	-0.01601	0.63712	0.00365	1	1.45898	0.81042	0	
1231154	8304.87598	3303848351196	0.29785	0.48454	8304.67480	0.20117	10796	1	0.32942	0.57254	1	0.29077	0.48273	1	0.31009	0.52763	1	0.44210	0.55425	12.87039	0.98332	1	0.70568	0.57345	14.13675	0.98332	1	-0.01332	-0.01249	0.65544	0.00396	1	0.05351	-0.01677	0.66762	0.00374	1	1.45898	0.81042	0	
1231155	8304.88281	3303848420924	0.30260	0.51382	8304.67480	0.20117	10796	0	0.33959	0.54714	1	0.28747	0.51903	1	0.31353	0.53308	1	0.44228	0.55419	12.72836	0.98332	1	0.70567	0.57362	14.31412	0.99013	1	-0.01332	-0.01249	0.65544	0.00386	1	0.05351	-0.01677	0.66762	0.00366	1	1.45898	0.81042	0	
1231156	8304.88965	3303848487935	0.30837	0.51596	8304.67480	0.20117	10796	0	0.33974	0.54602	1	0.28854	0.49020	1	0.31414	0.51811	1	0.44229	0.55429	13.13475	0.99013	1	0.70573	0.57390	14.32595	0.99694	1	-0.01332	-0.01249	0.65544	0.00382	1	0.05351	-0.01677	0.66762	0.00378	1	1.45898	0.81042	0	
1231157	8304.89551	3303848554264	0.30981	0.51515	8304.67480	0.20117	10796	0	0.33783	0.54161	1	0.28758	0.48543	1	0.31270	0.51352	1	0.44237	0.55427	13.33046	0.99694	1	0.70555	0.57362	14.15608	1.00375	1	-0.01332	-0.01249	0.65544	0.00380	1	0.05255	-0.01655	0.65686	0.00364	1	1.45898	0.81042	0	
1231158	8304.90234	3303848621671	0.30802	0.51563	8304.88281	0.01953	10797	1	0.33286	0.53511	1	0.27241	0.49906	1	0.30264	0.51708	1	0.44228	0.55428	13.16734	1.00375	1	0.70555	0.57386	14.07381	1.00375	1	-0.01332	-0.01249	0.65544	0.00383	1	0.05255	-0.01655	0.65686	0.00377	1	1.45898	0.81042	0	
1231159	8304.90918	3303848688547	0.30134	0.50017	8304.88281	0.02637	10797	1	0.27563	0.37920	1	0.27362	0.49747	1	0.27462	0.43834	1	0.44109	0.55224	12.64326	1.00375	1	0.70548	0.57406	14.08398	1.00375	1	-0.01332	-0.01249	0.65544	0.00273	1	0.05255	-0.01655	0.65686	0.00373	1	1.45898	0.81042	0	
1231160	8304.91602	3303848755473	0.29689	0.48987	8304.88281	0.03320	10797	1	0.27563	0.37920	1	0.27362	0.49747	1	0.27462	0.43834	1	0.44224	0.55442	13.67318	1.00375	1	0.70555	0.57400	14.12999	1.00375	1	-0.01332	-0.01254	0.65544	0.00378	1	0.05255	-0.01655	0.65686	0.00372	1	1.45898	0.81042	0	
1231161	8304.92285	3303848822900	0.29690	0.49449	8304.88281	0.04004	10797	1	0.31884	0.58140	1	0.27510	0.46300	1	0.29697	0.52220	1	0.44205	0.55462	13.89054	1.00375	1	0.70553	0.57403	14.12678	1.00375	1	-0.01332	-0.01254	0.65544	0.00380	1	0.05255	-0.01655	0.65686	0.00369	1	1.45898	0.81042	0	
1231162	8304.92871	3303848885620	0.29407	0.48642	8304.88281	0.04590	10797	1	0.27236	0.39229	1	0.27622	0.46759	1	0.27429	0.42994	1	0.44120	0.55238	12.71114	1.00375	1	0.70555	0.57400	14.12999	1.00375	1	-0.01332	-0.01254	0.65544	0.00276	1	0.05255	-0.01655	0.65686	0.00370	1	1.45898	0.81042	0	
1231163	8304.93555	3303848953985	0.29187	0.48014	8304.88281	0.05273	10797	1	0.27236	0.39229	1	0.27622	0.46759	1	0.27429	0.42994	1	0.44251	0.55427	13.35272	1.00375	1	0.70555	0.57400	14.12999	1.00375	1	-0.01332	-0.01263	0.65544	0.00377	1	0.05351	-0.01682	0.66762	0.00372	1	1.45898	0.81042	0	
1231164	8304.94238	3303849019287	0.29339	0.48117	8304.88281	0.05957	10797	1	0.33548	0.52501	1	0.27864	0.45586	1	0.30706	0.49044	1	0.44223	0.55410	12.88720	1.00375	1	0.70568	0.57414	14.08545	1.00375	1	-0.01332	-0.01263	0.65544	0.00381	1	0.05351	-0.01682	0.66762	0.00374	1	1.45898	0.81042	0	
1231165	8304.94922	3303849088721	0.29518	0.48257	8304.88281	0.06641	10797	1	0.33613	0.53449	1	0.29004	0.45866	1	0.31308	0.49658	1	0.44229	0.55426	13.00725	1.00375	1	0.70562	0.57418	14.14737	1.00375	1	-0.01332	-0.01263	0.65544	0.00373	1	0.05351	-0.01682	0.66762	0.00375	1	1.45898	0.81042	0	
1231166	8304.95605	3303849154808	0.29663	0.48351	8304.88281	0.07324	10797	1	0.33613	0.53449	1	0.28897	0.45310	1	0.31255	0.49379	1	0.44249	0.55451	14.17448	1.00375	1	0.70560	0.57352	14.24290	1.01141	1	-0.01332	-0.01263	0.65544	0.00379	1	0.05483	-0.01727	0.68343	0.00394	1	1.45898	0.81042	0	
1231167	8304.96289	3303849221313	0.29767	0.48126	8304.88281	0.08008	10797	1	0.35298	0.54094	1	0.26732	0.36764	1	0.31015	0.45429	1	0.44265	0.55438	13.38516	1.01141	1	0.70552	0.57340	14.00261	1.01907	1	-0.01332	-0.01263	0.65544	0.00389	1	0.05483	-0.01727	0.68343	0.00394	1	1.45898	0.81042	0	
1231168	8304.96973	3303849291115	0.29796	0.48156	8304.88281	0.08691	10797	1	0.32199	0.53524	1	0.28147	0.43578	1	0.30173	0.48551	1	0.44221	0.55481	13.94777	1.01907	1	0.70562	0.57387	14.18761	1.02673	1	-0.01332	-0.01263	0.65544	0.00376	1	0.05483	-0.01727	0.68343	0.00377	1	1.45898	0.81042	0	
1231169	8304.97656	3303849356017	0.29810	0.48148	8304.88281	0.09375	10797	1	0.31978	0.53033	1	0.28036	0.43017	1	0.30007	0.48025	1	0.44234	0.55467	13.48782	1.02673	1	0.70562	0.57393	14.13873	1.03439	1	-0.01332	-0.01268	0.65544	0.00386	1	0.05440	-0.01719	0.67802	0.00376	1	1.45898	0.81042	0	
1231170	8304.98242	3303849421624	0.29694	0.47925	8304.88281	0.09961	10797	1	0.31107	0.49743	1	0.24808	0.39413	1	0.27957	0.44578	1	0.44202	0.55456	13.03728	1.03439	1	0.70553	0.57389	14.35953	1.03439	1	-0.01332	-0.01268	0.65544	0.00392	1	0.05440	-0.01719	0.67802	0.00377	1	1.45898	0.81042	0	
1231171	8304.98926	3303849490562	0.29603	0.47837	8304.88281	0.10645	10797	1	0.31905	0.52346	1	0.24383	0.40536	1	0.28144	0.46441	1	0.44216	0.55473	13.48828	1.03439	1	0.70555	0.57394	13.85406	1.03439	1	-0.01332	-0.01268	0.65544	0.00381	1	0.05440	-0.01719	0.67802	0.00378	1	1.45898	0.81042	0	
1231172	8304.99609	3303849559589	0.29522	0.47760	8304.88281	0.11328	10797	1	0.31905	0.52346	1	0.24383	0.40536	1	0.28144	0.46441	1	0.44231	0.55440	13.14494	1.03439	1	0.70595	0.57413	14.09732	1.03439	1	-0.01332	-0.01268	0.65544	0.00410	1	0.05483	-0.01738	0.68343	0.00378	1	1.45898	0.81042	0	
1231173	8305.00293	3303849626459	0.29454	0.47742	8304.88281	0.12012	10797	1	0.29874	0.50843	1	0.26579	0.43996	1	0.28227	0.47420	1	0.44227	0.55459	13.07495	1.03439	1	0.70582	0.57412	14.44040	1.03439	1	-0.01332	-0.01268	0.65544	0.00413	1	0.05483	-0.01738	0.68343	0.00377	1	1.45898	0.81042	0	
1231174	8305.00977	3303849693298	0.29371	0.47630	8304.88281	0.12695	10797	1	0.29204	0.49643	1	0.26390	0.41376	1	0.27797	0.45510	1	0.44214	0.55443	13.08027	1.03439	1	0.70592	0.57404	14.26801	1.03439	1	-0.01332	-0.01268	0.65544	0.00434	1	0.05483	-0.01738	0.68343	0.00380	1	1.45898	0.81042	0	
1231175	8305.01660	3303849760301	0.29287	0.47502	8304.88281	0.13379	10797	1	0.28958	0.49105	1	0.26262	0.40778	1	0.27610	0.44942	1	0.44216	0.55502	13.27802	1.04240	1	0.70569	0.57412	14.46049	1.04240	1	-0.01371	-0.01310	0.67703	0.00405	1	0.05440	-0.01719	0.67802	0.00379	1	1.45898	0.81042	0	
1231176	8305.02344	3303849827412	0.29253	0.47539	8304.88281	0.14062	10797	1	0.31039	0.52420	1	0.26019	0.44214	1	0.28529	0.48317	1	0.44244	0.55493	13.32062	1.05042	1	0.70586	0.57442	14.48942	1.05042	1	-0.01371	-0.01310	0.67703	0.00397	1	0.05440	-0.01719	0.67802	0.00384	1	1.45898	0.81042	0	
1231177	8305.03027	3303849893285	0.29147	0.47233	8304.88281	0.14746	10797	1	0.27995	0.44490	1	0.25658	0.36490	1	0.26826	0.40490	1	0.44205	0.55420	13.03407	1.05844	1	0.70566	0.57353	14.10021	1.05844	1	-0.01371	-0.01310	0.67703	0.00428	1	0.05440	-0.01719	0.67802	0.00408	1	1.45898	0.81042	0	
1231178	8305.03613	3303849961316	0.29043	0.46927	8304.88281	0.15332	10797	1	0.27748	0.43924	1	0.25528	0.35870	1	0.26638	0.39897	1	0.44217	0.55480	12.96544	1.06645	1	0.70600	0.57390	14.09629	1.06645	1	-0.01371	-0.01310	0.67703	0.00412	1	0.05483	-0.01738	0.68343	0.00397	1	1.45898	0.81042	0	
1231179	8305.04297	3303850028305	0.29041	0.46845	8304.88281	0.16016	10797	1	0.29616	0.45631	1	0.28388	0.44120	1	0.29002	0.44876	1	0.44225	0.55435	13.07531	1.06645	1	0.70621	0.57409	13.43034	1.06645	1	-0.01371	-0.01310	0.67703	0.00410	1	0.05483	-0.01738	0.68343	0.00402	1	1.45898	0.81042	0	
1231180	8305.04980	3303850092230	0.28990	0.46835	8304.88281	0.16699	10797	1	0.28698	0.48785	1	0.26721	0.44381	1	0.27710	0.46583	1	0.44212	0.55466	13.27740	1.06645	1	0.70598	0.57436	14.21314	1.06645	1	-0.01371	-0.01310	0.67703	0.00398	1	0.05483	-0.01738	0.68343	0.00379	1	1.45898	0.81042	0	
1231181	8305.05664	3303850161734	0.28942	0.46826	8304.88281	0.17383	10797	1	0.28698	0.48785	1	0.26721	0.44381	1	0.27710	0.46583	1	0.44101	0.55250	12.67953	1.06645	1	0.70535	0.57380	13.99295	1.06645	1	-0.01363	-0.01298	0.67342	0.00275	1	0.05440	-0.01719	0.67802	0.00388	1	1.45898	0.81042	0	
1231182	8305.06348	3303850226492	0.28773	0.46405	8304.88281	0.18066	10797	1	0.22019	0.31277	1	0.26363	0.38817	1	0.24191	0.35047	1	0.44090	0.55249	12.68443	1.06645	1	0.70557	0.57398	13.74872	1.06645	1	-0.01363	-0.01298	0.67342	0.00284	1	0.05440	-0.01719	0.67802	0.00371	1	1.45898	0.81042	0	
1231183	8305.06934	3303850293278	0.27099	0.43502	8304.88281	0.18066	10797	0	0.21196	0.31658	1	0.24409	0.40195	1	0.22802	0.35926	1	0.44095	0.55258	12.63960	1.06645	1	0.70529	0.57425	14.17948	1.06645	1	-0.01363	-0.01298	0.67342	0.00288	1	0.05440	-0.01719	0.67802	0.00385	1	1.45898	0.81042	0	
1231184	8305.07617	3303850360366	0.24984	0.39855	8304.88281	0.18066	10797	0	0.21196	0.31658	1	0.24541	0.40756	1	0.22868	0.36207	1	0.44100	0.55233	12.64495	1.06645	1	0.70544	0.57447	14.31836	1.05879	1	-0.01363	-0.01298	0.67342	0.00276	1	0.05351	-0.01687	0.66762	0.00365	1	1.45898	0.81042	0	
1231185	8305.08301	3303850428171	0.24960	0.39056	8304.88281	0.18066	10797	0	0.23711	0.29959	1	0.26118	0.44961	1	0.24914	0.37460	1	0.44099	0.55227	12.51576	1.05879	1	0.70554	0.57429	14.55770	1.05113	1	-0.01363	-0.01298	0.67342	0.00277	1	0.05351	-0.01687	0.66762	0.00369	1	1.45898	0.81042	0	
1231186	8305.08984	3303850495264	0.25015	0.38847	8305.06934	0.02051	10798	1	0.23316	0.31437	1	0.27044	0.45004	1	0.25180	0.38220	1	0.44108	0.55231	12.58563	1.05113	1	0.70550	0.57436	14.15181	1.04347	1	-0.01363	-0.01298	0.67342	0.00282	1	0.05351	-0.01687	0.66762	0.00370	1	1.45898	0.81042	0	
1231187	8305.09668	3303850559906	0.25086	0.38841	8305.06934	0.02734	10798	1	0.23578	0.32081	1	0.27161	0.45544	1	0.25370	0.38813	1	0.44095	0.55241	12.66493	1.04347	1	0.70547	0.57427	14.08909	1.03581	1	-0.01363	-0.01298	0.67342	0.00279	1	0.05351	-0.01692	0.66762	0.00372	1	1.45898	0.81042	0	
1231188	8305.10352	3303850627700	0.25157	0.38720	8305.06934	0.03418	10798	1	0.23540	0.30688	1	0.27480	0.45543	1	0.25510	0.38116	1	0.44100	0.55223	12.36953	1.03581	1	0.70552	0.57434	14.18370	1.03581	1	-0.01363	-0.01298	0.67342	0.00281	1	0.05351	-0.01692	0.66762	0.00370	1	1.45898	0.81042	0	
1231189	8305.11035	3303850698303	0.25188	0.38784	8305.06934	0.04102	10798	1	0.23252	0.32101	1	0.27491	0.46241	1	0.25372	0.39171	1	0.44100	0.55233	12.58177	1.03581	1	0.70561	0.57444	14.04082	1.03581	1	-0.01363	-0.01298	0.67342	0.00293	1	0.05351	-0.01692	0.66762	0.00370	1	1.45898	0.81042	0	
1231190	8305.11719	3303850765101	0.25236	0.38910	8305.06934	0.04785	10798	1	0.23532	0.32780	1	0.27611	0.46802	1	0.25572	0.39791	1	0.44096	0.55245	12.75297	1.02780	1	0.70562	0.57424	14.19385	1.02780	1	-0.01332	-0.01263	0.65544	0.00277	1	0.05351	-0.01687	0.66762	0.00373	1	1.45898	0.81042	0	
1231191	8305.12402	3303850832089	0.25242	0.39120	8305.06934	0.05469	10798	1	0.23467	0.38918	1	0.27119	0.42673	1	0.25293	0.40795	1	0.44093	0.55254	13.06283	1.01978	1	0.70569	0.57415	13.93013	1.01978	1	-0.01332	-0.01263	0.65544	0.00277	1	0.05351	-0.01687	0.66762	0.00374	1	1.45898	0.81042	0	
1231192	8305.13086	3303850899385	0.25371	0.39324	8305.06934	0.06152	10798	1	0.25649	0.37316	1	0.27417	0.45013	1	0.26533	0.41165	1	0.44095	0.55241	12.66493	1.01176	1	0.70560	0.57412	14.07337	1.01176	1	-0.01332	-0.01263	0.65544	0.00279	1	0.05351	-0.01687	0.66762	0.00375	1	1.45898	0.81042	0	
1231193	8305.13672	3303850965200	0.25471	0.39466	8305.06934	0.06738	10798	1	0.25649	0.37316	1	0.27300	0.44455	1	0.26474	0.40886	1	0.44085	0.55231	12.64543	1.01176	1	0.70544	0.57443	14.00200	1.01942	1	-0.01363	-0.01298	0.67342	0.00285	1	0.05389	-0.01701	0.67301	0.00373	1	1.45898	0.81042	0	
1231194	8305.14355	3303851033213	0.25431	0.39506	8305.06934	0.07422	10798	1	0.23248	0.34648	1	0.26734	0.45240	1	0.24991	0.39944	1	0.44068	0.55228	12.50171	1.02744	1	0.70559	0.57432	13.60935	1.03510	1	-0.01363	-0.01298	0.67342	0.00286	1	0.05389	-0.01701	0.67301	0.00374	1	1.45898	0.81042	0	
1231195	8305.15039	3303851099562	0.25458	0.39579	8305.06934	0.08105	10798	1	0.24794	0.36786	1	0.26766	0.44129	1	0.25780	0.40458	1	0.44077	0.55235	12.74248	1.04312	1	0.70552	0.57420	13.68497	1.05078	1	-0.01363	-0.01298	0.67342	0.00277	1	0.05389	-0.01701	0.67301	0.00368	1	1.45898	0.81042	0	
1231196	8305.15723	3303851166567	0.25468	0.39601	8305.06934	0.08789	10798	1	0.24537	0.36178	1	0.26648	0.43586	1	0.25593	0.39882	1	0.44090	0.55230	12.44058	1.05078	1	0.70547	0.57445	14.10681	1.05844	1	-0.01332	-0.01258	0.65543	0.00274	1	0.05389	-0.01701	0.67301	0.00372	1	1.45898	0.81042	0	
1231197	8305.16406	3303851234011	0.25421	0.39574	8305.06934	0.09473	10798	1	0.23944	0.34297	1	0.25601	0.44091	1	0.24773	0.39194	1	0.44068	0.55228	12.50171	1.05042	1	0.70536	0.57434	13.98615	1.05042	1	-0.01332	-0.01258	0.65543	0.00286	1	0.05389	-0.01701	0.67301	0.00368	1	1.45898	0.81042	0	
1231198	8305.17090	3303851300587	0.25373	0.39519	8305.06934	0.10156	10798	1	0.24362	0.34175	1	0.24937	0.43224	1	0.24650	0.38699	1	0.44088	0.55226	12.56943	1.04240	1	0.70541	0.57417	13.86234	1.04240	1	-0.01332	-0.01258	0.65543	0.00273	1	0.05389	-0.01701	0.67301	0.00376	1	1.45898	0.81042	0	
1231199	8305.17773	3303851367974	0.25347	0.39523	8305.06934	0.10840	10798	1	0.24633	0.34833	1	0.25207	0.44355	1	0.24920	0.39594	1	0.44085	0.55229	13.21983	1.03439	1	0.70535	0.57430	13.93228	1.02673	1	-0.01332	-0.01263	0.65544	0.00269	1	0.05274	-0.01666	0.65921	0.00372	1	1.45898	0.81042	0	
1231200	8305.18359	3303851434849	0.25370	0.39645	8305.06934	0.11426	10798	1	0.24244	0.37645	1	0.27298	0.45784	1	0.25771	0.41714	1	0.44070	0.55223	12.31396	1.02673	1	0.70547	0.57418	13.75070	1.01907	1	-0.01332	-0.01263	0.65544	0.00277	1	0.05274	-0.01666	0.65921	0.00376	1	1.45898	0.81042	0	
1231201	8305.19043	3303851502359	0.25412	0.39848	8305.06934	0.12109	10798	1	0.25510	0.36359	1	0.26811	0.50650	1	0.26160	0.43505	1	0.44080	0.55228	13.20039	1.01907	1	0.70551	0.57424	13.78340	1.01141	1	-0.01332	-0.01263	0.65544	0.00271	1	0.05274	-0.01666	0.65921	0.00379	1	1.45898	0.81042	0	
1231202	8305.19727	3303851569182	0.25456	0.40047	8305.06934	0.12793	10798	1	0.25768	0.36984	1	0.26811	0.50650	1	0.26290	0.43817	1	0.44073	0.55214	12.58990	1.01141	1	0.70548	0.57416	13.82713	1.01141	1	-0.01332	-0.01258	0.65543	0.00272	1	0.05389	-0.01701	0.67301	0.00379	1	1.45898	0.81042	0	
