CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231203	8305.20410	3303851635319	0.25509	0.40159	8305.06934	0.13477	10798	1	0.25972	0.36391	1	0.27185	0.48439	1	0.26579	0.42415	1	0.44069	0.55217	12.53825	1.01141	1	0.70546	0.57412	13.78651	1.01907	1	-0.01332	-0.01258	0.65543	0.00274	1	0.05389	-0.01701	0.67301	0.00378	1	1.45898	0.81042	0	
1231204	8305.21094	3303851702600	0.25506	0.40273	8305.06934	0.14160	10798	1	0.24190	0.36916	1	0.26706	0.48410	1	0.25448	0.42663	1	0.44072	0.55222	12.32480	1.01907	1	0.70560	0.57410	13.89856	1.02673	1	-0.01332	-0.01258	0.65543	0.00274	1	0.05389	-0.01701	0.67301	0.00379	1	1.45898	0.81042	0	
1231205	8305.21777	3303851769776	0.25495	0.40352	8305.06934	0.14844	10798	1	0.23923	0.36294	1	0.26584	0.47885	1	0.25254	0.42090	1	0.44070	0.55220	12.81460	1.02673	1	0.70554	0.57401	14.08678	1.03439	1	-0.01332	-0.01249	0.65544	0.00272	1	0.05385	-0.01695	0.67244	0.00378	1	1.45898	0.81042	0	
1231206	8305.22461	3303851836967	0.25515	0.40357	8305.06934	0.15527	10798	1	0.25456	0.36763	1	0.26487	0.44175	1	0.25972	0.40469	1	0.44079	0.55221	12.86750	1.03439	1	0.70560	0.57393	14.03334	1.03439	1	-0.01332	-0.01249	0.65544	0.00276	1	0.05385	-0.01695	0.67244	0.00378	1	1.45898	0.81042	0	
1231207	8305.23047	3303851904303	0.25542	0.40394	8305.06934	0.16113	10798	1	0.24692	0.34050	1	0.27694	0.48534	1	0.26193	0.41292	1	0.44081	0.55214	12.61606	1.03439	1	0.70556	0.57408	13.94156	1.03439	1	-0.01332	-0.01249	0.65544	0.00276	1	0.05385	-0.01695	0.67244	0.00382	1	1.45898	0.81042	0	
1231208	8305.23730	3303851970697	0.25569	0.40439	8305.06934	0.16797	10798	1	0.24692	0.34050	1	0.27807	0.49054	1	0.26249	0.41552	1	0.44073	0.55201	12.51972	1.03439	1	0.70542	0.57429	13.92708	1.02673	1	-0.01332	-0.01249	0.65544	0.00278	1	0.05274	-0.01656	0.65921	0.00380	1	1.45898	0.81042	0	
1231209	8305.24414	3303852037810	0.25645	0.40513	8305.06934	0.17480	10798	1	0.28635	0.35750	1	0.26579	0.49099	1	0.27607	0.42425	1	0.44090	0.55207	13.23546	1.02673	1	0.70550	0.57421	13.76670	1.01907	1	-0.01332	-0.01249	0.65544	0.00285	1	0.05274	-0.01656	0.65921	0.00380	1	1.45898	0.81042	0	
1231210	8305.25098	3303852101285	0.25681	0.40563	8305.06934	0.18164	10798	1	0.26927	0.34497	1	0.26359	0.49339	1	0.26643	0.41918	1	0.44065	0.55197	12.68318	1.01907	1	0.70547	0.57414	14.27879	1.01141	1	-0.01332	-0.01249	0.65544	0.00278	1	0.05274	-0.01656	0.65921	0.00381	1	1.45898	0.81042	0	
1231211	8305.25781	3303852170771	0.25722	0.40638	8305.06934	0.18848	10798	1	0.27176	0.35136	1	0.26597	0.50331	1	0.26887	0.42734	1	0.44065	0.55198	12.67022	1.01141	1	0.70547	0.57398	14.38896	0.99694	1	-0.01332	-0.01249	0.65544	0.00277	1	0.05102	-0.01610	0.63712	0.00380	1	1.45898	0.81042	0	
1231212	8305.26367	3303852236163	0.25787	0.40745	8305.06934	0.19434	10798	1	0.28528	0.36162	1	0.26789	0.51588	1	0.27659	0.43875	1	0.44064	0.55196	12.71542	0.99694	1	0.70537	0.57382	14.07513	0.99013	1	-0.01332	-0.01249	0.65544	0.00276	1	0.05102	-0.01610	0.63712	0.00372	1	1.45898	0.81042	0	
1231213	8305.27051	3303852301795	0.25836	0.40764	8305.06934	0.20117	10798	1	0.27505	0.36354	1	0.27139	0.46277	1	0.27322	0.41316	1	0.44072	0.55202	12.98174	0.99013	1	0.70546	0.57378	14.51657	0.98332	1	-0.01332	-0.01249	0.65544	0.00271	1	0.05102	-0.01610	0.63712	0.00370	1	1.45898	0.81042	0	
1231214	8305.27734	3303852370132	0.25888	0.40798	8305.06934	0.20801	10798	1	0.27730	0.36926	1	0.27249	0.46779	1	0.27489	0.41852	1	0.44060	0.55195	12.62864	0.98332	1	0.70526	0.57390	14.96997	0.97651	1	-0.01332	-0.01249	0.65544	0.00276	1	0.05102	-0.01601	0.63712	0.00382	1	1.45898	0.81042	0	
1231215	8305.28418	3303852439595	0.25956	0.40883	8305.06934	0.21484	10798	1	0.28834	0.38314	1	0.27441	0.48889	1	0.28137	0.43601	1	0.44070	0.55197	12.87057	0.97651	1	0.70549	0.57376	14.51951	0.97651	1	-0.01332	-0.01249	0.65544	0.00274	1	0.05102	-0.01601	0.63712	0.00369	1	1.45898	0.81042	0	
1231216	8305.29102	3303852506622	0.26058	0.41102	8305.06934	0.22168	10798	1	0.32182	0.51384	1	0.26635	0.45309	1	0.29409	0.48346	1	0.44146	0.55392	13.66735	0.97651	1	0.70530	0.57338	14.32797	0.97651	1	-0.01332	-0.01249	0.65544	0.00385	1	0.05102	-0.01601	0.63712	0.00390	1	1.45898	0.81042	0	
1231217	8305.29785	3303852573613	0.26157	0.41317	8305.06934	0.22852	10798	1	0.32396	0.51877	1	0.26640	0.45333	1	0.29518	0.48605	1	0.44077	0.55185	12.62928	0.96939	1	0.70547	0.57380	14.41170	0.97620	1	-0.01312	-0.01225	0.64310	0.00286	1	0.05274	-0.01666	0.65921	0.00370	1	1.45898	0.81042	0	
1231218	8305.30469	3303852640219	0.27736	0.44173	8305.06934	0.22852	10798	0	0.31983	0.54246	1	0.27448	0.50873	1	0.29716	0.52559	1	0.44185	0.55401	13.36426	0.96907	1	0.70545	0.57381	13.86293	0.97588	1	-0.01312	-0.01225	0.64310	0.00385	1	0.05274	-0.01666	0.65921	0.00387	1	1.45898	0.81042	0	
1231219	8305.31152	3303852707113	0.28560	0.48239	8305.06934	0.22852	10798	0	0.33926	0.55134	1	0.24843	0.49478	1	0.29385	0.52306	1	0.44211	0.55439	12.92154	0.96875	1	0.70533	0.57388	14.31495	0.97556	1	-0.01312	-0.01225	0.64310	0.00394	1	0.05274	-0.01666	0.65921	0.00375	1	1.45898	0.81042	0	
1231220	8305.31836	3303852774030	0.28695	0.49167	8305.06934	0.22852	10798	0	0.33500	0.54160	1	0.24427	0.47886	1	0.28963	0.51023	1	0.44327	0.55392	13.80217	0.98358	1	0.70617	0.57374	14.33696	0.99805	1	-0.01371	-0.01290	0.67703	0.00388	1	0.05483	-0.01727	0.68343	0.00366	1	1.45898	0.81042	0	
1231221	8305.32422	3303852841333	0.29313	0.49222	8305.30469	0.01953	10799	1	0.35872	0.49080	1	0.26466	0.49692	1	0.31169	0.49386	1	0.44306	0.55391	13.89630	1.01319	1	0.70613	0.57421	14.32737	1.02085	1	-0.01371	-0.01290	0.67703	0.00407	1	0.05483	-0.01727	0.68343	0.00377	1	1.45898	0.81042	0	
1231222	8305.33105	3303852908675	0.29586	0.49356	8305.30469	0.02637	10799	1	0.34819	0.48414	1	0.26534	0.51370	1	0.30677	0.49892	1	0.44295	0.55400	13.29590	1.03599	1	0.70622	0.57409	14.39243	1.04365	1	-0.01371	-0.01290	0.67703	0.00404	1	0.05483	-0.01727	0.68343	0.00378	1	1.45898	0.81042	0	
1231223	8305.33789	3303852975827	0.29689	0.49193	8305.30469	0.03320	10799	1	0.34230	0.46864	1	0.26175	0.49898	1	0.30203	0.48381	1	0.44291	0.55384	13.30785	1.05879	1	0.70637	0.57411	14.71875	1.06645	1	-0.01371	-0.01290	0.67703	0.00409	1	0.05483	-0.01727	0.68343	0.00375	1	1.45898	0.81042	0	
1231224	8305.34473	3303853042908	0.29641	0.49388	8305.30469	0.04004	10799	1	0.31755	0.51472	1	0.26954	0.49641	1	0.29354	0.50557	1	0.44268	0.55428	12.95697	1.06645	1	0.70639	0.57418	14.74940	1.06645	1	-0.01371	-0.01290	0.67703	0.00407	1	0.05483	-0.01727	0.68343	0.00372	1	1.45898	0.81042	0	
1231225	8305.35156	3303853109887	0.29887	0.49140	8305.30469	0.04688	10799	1	0.34600	0.49563	1	0.28625	0.45235	1	0.31612	0.47399	1	0.44269	0.55438	13.29989	1.06645	1	0.70647	0.57369	14.43647	1.06645	1	-0.01371	-0.01290	0.67703	0.00406	1	0.05483	-0.01727	0.68343	0.00379	1	1.45898	0.81042	0	
1231226	8305.35840	3303853176375	0.30096	0.49006	8305.30469	0.05371	10799	1	0.34803	0.50083	1	0.28733	0.45788	1	0.31768	0.47936	1	0.44253	0.55454	12.96476	1.05844	1	0.70611	0.57325	14.25146	1.05844	1	-0.01332	-0.01249	0.65544	0.00405	1	0.05440	-0.01709	0.67802	0.00364	1	1.45898	0.81042	0	
1231227	8305.36523	3303853243356	0.30192	0.48716	8305.30469	0.06055	10799	1	0.33383	0.52444	1	0.28716	0.39767	1	0.31049	0.46105	1	0.44246	0.55448	13.29978	1.05042	1	0.70613	0.57331	14.25638	1.05042	1	-0.01332	-0.01249	0.65544	0.00388	1	0.05440	-0.01709	0.67802	0.00367	1	1.45898	0.81042	0	
1231228	8305.37109	3303853310626	0.30245	0.48621	8305.30469	0.06641	10799	1	0.32830	0.50585	1	0.28729	0.44755	1	0.30779	0.47670	1	0.44225	0.55445	13.59123	1.04240	1	0.70615	0.57366	14.25103	1.04240	1	-0.01332	-0.01249	0.65544	0.00383	1	0.05440	-0.01709	0.67802	0.00351	1	1.45898	0.81042	0	
1231229	8305.37793	3303853377313	0.30303	0.48587	8305.30469	0.07324	10799	1	0.33051	0.51110	1	0.28839	0.45324	1	0.30945	0.48217	1	0.44228	0.55436	13.90129	1.03439	1	0.70613	0.57344	14.13125	1.03439	1	-0.01332	-0.01249	0.65544	0.00383	1	0.05483	-0.01717	0.68343	0.00361	1	1.45898	0.81042	0	
1231230	8305.38477	3303853444128	0.30352	0.48578	8305.30469	0.08008	10799	1	0.33201	0.52123	1	0.28658	0.44820	1	0.30930	0.48472	1	0.44233	0.55438	14.18132	1.03439	1	0.70612	0.57355	14.09444	1.03439	1	-0.01332	-0.01249	0.65544	0.00384	1	0.05483	-0.01717	0.68343	0.00376	1	1.45898	0.81042	0	
1231231	8305.39160	3303853511453	0.30517	0.48320	8305.30469	0.08691	10799	1	0.34563	0.48958	1	0.30770	0.40980	1	0.32667	0.44969	1	0.44240	0.55415	13.65158	1.03439	1	0.70613	0.57341	14.12761	1.03439	1	-0.01332	-0.01249	0.65544	0.00379	1	0.05483	-0.01717	0.68343	0.00365	1	1.45898	0.81042	0	
1231232	8305.39844	3303853578202	0.30663	0.48116	8305.30469	0.09375	10799	1	0.34563	0.48958	1	0.30861	0.41557	1	0.32712	0.45257	1	0.44242	0.55400	13.64251	1.03439	1	0.70616	0.57331	13.85794	1.02673	1	-0.01332	-0.01249	0.65544	0.00388	1	0.05351	-0.01682	0.66762	0.00360	1	1.45898	0.81042	0	
1231233	8305.40527	3303853644016	0.30657	0.48089	8305.30469	0.10059	10799	1	0.32101	0.50069	1	0.29036	0.45283	1	0.30569	0.47676	1	0.44221	0.55398	13.83722	1.02673	1	0.70606	0.57346	14.11058	1.01907	1	-0.01332	-0.01249	0.65544	0.00406	1	0.05351	-0.01682	0.66762	0.00362	1	1.45898	0.81042	0	
1231234	8305.41211	3303853712880	0.30799	0.48016	8305.30469	0.10742	10799	1	0.36670	0.48424	1	0.29450	0.45295	1	0.33060	0.46859	1	0.44236	0.55407	13.88882	1.01907	1	0.70595	0.57364	14.00138	1.01141	1	-0.01332	-0.01249	0.65544	0.00385	1	0.05351	-0.01682	0.66762	0.00364	1	1.45898	0.81042	0	
1231235	8305.41797	3303853779411	0.30924	0.47951	8305.30469	0.11328	10799	1	0.36661	0.48399	1	0.29445	0.45269	1	0.33053	0.46834	1	0.44238	0.55407	13.83835	1.01942	1	0.70592	0.57366	13.93179	1.01177	1	-0.01391	-0.01299	0.68204	0.00385	1	0.05351	-0.01677	0.66762	0.00366	1	1.45898	0.81042	0	
1231236	8305.42480	3303853846762	0.30906	0.47970	8305.30469	0.12012	10799	1	0.33543	0.50126	1	0.27604	0.46492	1	0.30574	0.48309	1	0.44241	0.55395	13.59020	1.01978	1	0.70628	0.57333	13.91357	1.01978	1	-0.01391	-0.01299	0.68204	0.00391	1	0.05351	-0.01677	0.66762	0.00365	1	1.45898	0.81042	0	
1231237	8305.43164	3303853913565	0.30653	0.48036	8305.30469	0.12695	10799	1	0.29144	0.55849	1	0.22575	0.42754	1	0.25860	0.49301	1	0.44260	0.55457	13.10205	1.02780	1	0.70622	0.57339	14.04484	1.02780	1	-0.01391	-0.01299	0.68204	0.00391	1	0.05351	-0.01677	0.66762	0.00356	1	1.45898	0.81042	0	
1231238	8305.43848	3303853978738	0.30421	0.48083	8305.30469	0.13379	10799	1	0.29144	0.55849	1	0.22424	0.42191	1	0.25784	0.49020	1	0.44491	0.55399	13.11859	1.02780	1	0.70990	0.57322	14.07117	1.03546	1	-0.01303	-0.01259	0.66066	0.00384	1	0.05359	-0.01671	0.66302	0.00347	1	1.45898	0.81042	0	
1231239	8305.44531	3303854046802	0.30847	0.48046	8305.30469	0.14062	10799	1	0.41717	0.49465	1	0.37849	0.45060	1	0.39783	0.47263	1	0.44632	0.55388	13.62825	1.02744	1	0.71043	0.57311	14.36432	1.03510	1	-0.01303	-0.01259	0.66066	0.00373	1	0.05359	-0.01671	0.66302	0.00359	1	1.45898	0.81042	0	
1231240	8305.45215	3303854114188	0.30902	0.47965	8305.30469	0.14746	10799	1	0.35123	0.47991	1	0.29089	0.44365	1	0.32106	0.46178	1	0.44654	0.55315	13.64281	1.02708	1	0.71045	0.57312	14.80644	1.03474	1	-0.01303	-0.01259	0.66066	0.00340	1	0.05359	-0.01671	0.66302	0.00326	1	1.45898	0.81042	0	
1231241	8305.45801	3303854179636	0.30946	0.47868	8305.30469	0.15332	10799	1	0.34925	0.47463	1	0.28986	0.43815	1	0.31955	0.45639	1	0.45076	0.55321	13.27066	1.03474	1	0.71501	0.57297	14.07955	1.04240	1	-0.01258	-0.01300	0.68216	0.00357	1	0.05512	-0.01688	0.67198	0.00362	1	1.45898	0.81042	0	
1231242	8305.46484	3303854243729	0.31833	0.47599	8305.30469	0.16016	10799	1	0.54546	0.39706	1	0.51730	0.42601	1	0.53138	0.41153	1	0.45146	0.55264	12.97319	1.05042	1	0.71536	0.57340	14.66796	1.05042	1	-0.01258	-0.01300	0.68216	0.00369	1	0.05512	-0.01688	0.67198	0.00359	1	1.45898	0.81042	0	
1231243	8305.47168	3303854308042	0.35193	0.46119	8305.30469	0.16016	10799	0	0.53243	0.38796	1	0.54199	0.41088	1	0.53721	0.39942	1	0.45155	0.55284	13.00816	1.05844	1	0.71578	0.57310	13.95149	1.05844	1	-0.01258	-0.01300	0.68216	0.00353	1	0.05512	-0.01688	0.67198	0.00369	1	1.45898	0.81042	0	
1231244	8305.47852	3303854377836	0.44457	0.42730	8305.30469	0.16016	10799	0	0.53164	0.38196	1	0.54278	0.40485	1	0.53721	0.39341	1	0.45243	0.55263	12.88273	1.06645	1	0.71640	0.57313	14.06503	1.06645	1	-0.01252	-0.01314	0.68975	0.00374	1	0.05523	-0.01686	0.67085	0.00378	1	1.45898	0.81042	0	
1231245	8305.48535	3303854449967	0.48635	0.41349	8305.30469	0.16016	10799	0	0.58514	0.38398	1	0.55469	0.38775	1	0.56992	0.38586	1	0.45235	0.55294	13.16578	1.06645	1	0.71645	0.57304	14.06996	1.06645	1	-0.01252	-0.01314	0.68975	0.00367	1	0.05523	-0.01686	0.67085	0.00384	1	1.45898	0.81042	0	
1231246	8305.49219	3303854514882	0.55407	0.38303	8305.30469	0.16016	10799	0	0.57945	0.34105	1	0.53073	0.39859	1	0.55509	0.36982	1	0.45234	0.55264	13.15613	1.06645	1	0.71606	0.57325	14.66177	1.06645	1	-0.01252	-0.01314	0.68975	0.00380	1	0.05523	-0.01686	0.67085	0.00376	1	1.45898	0.81042	0	
1231247	8305.49902	3303854583786	0.55453	0.37951	8305.30469	0.16016	10799	0	0.57993	0.34733	1	0.53003	0.40466	1	0.55498	0.37600	1	0.45238	0.55270	13.19287	1.05844	1	0.71652	0.57261	14.09412	1.05844	1	-0.01202	-0.01256	0.65958	0.00371	1	0.05523	-0.01691	0.67085	0.00388	1	1.45898	0.81042	0	
1231248	8305.50586	3303854650106	0.56171	0.37583	8305.30469	0.16016	10799	0	0.59883	0.38476	1	0.55330	0.35220	1	0.57606	0.36848	1	0.45260	0.55248	13.38028	1.05042	1	0.71639	0.57267	14.22574	1.05042	1	-0.01202	-0.01256	0.65958	0.00380	1	0.05523	-0.01691	0.67085	0.00385	1	1.45898	0.81042	0	
1231249	8305.51172	3303854714861	0.56402	0.37810	8305.49219	0.01953	10800	1	0.59663	0.38428	1	0.54533	0.38555	1	0.57098	0.38491	1	0.45263	0.55256	13.52270	1.04240	1	0.71630	0.57289	14.01337	1.04240	1	-0.01202	-0.01256	0.65958	0.00376	1	0.05523	-0.01691	0.67085	0.00398	1	1.45898	0.81042	0	
1231250	8305.51855	3303854780725	0.56534	0.38007	8305.49219	0.02637	10800	1	0.59663	0.38428	1	0.54454	0.39159	1	0.57058	0.38793	1	0.45268	0.55239	13.56660	1.04240	1	0.71658	0.57315	13.84191	1.03474	1	-0.01252	-0.01314	0.68975	0.00382	1	0.05486	-0.01670	0.66453	0.00387	1	1.45898	0.81042	0	
1231251	8305.52539	3303854850743	0.56852	0.39535	8305.49219	0.03320	10800	1	0.58900	0.44601	1	0.57995	0.49751	1	0.58447	0.47176	1	0.45230	0.55287	13.01198	1.04276	1	0.71688	0.57340	13.83598	1.03510	1	-0.01252	-0.01314	0.68975	0.00371	1	0.05486	-0.01670	0.66453	0.00383	1	1.45898	0.81042	0	
1231252	8305.53223	3303854914003	0.56853	0.40510	8305.49219	0.04004	10800	1	0.57920	0.44280	1	0.55798	0.48438	1	0.56859	0.46359	1	0.45229	0.55287	13.03765	1.04312	1	0.71691	0.57319	13.63535	1.03546	1	-0.01252	-0.01314	0.68975	0.00371	1	0.05486	-0.01670	0.66453	0.00377	1	1.45898	0.81042	0	
1231253	8305.53906	3303854983526	0.56860	0.41205	8305.49219	0.04688	10800	1	0.57918	0.44255	1	0.55891	0.47878	1	0.56904	0.46066	1	0.45258	0.55287	13.77994	1.04347	1	0.71720	0.57314	14.11395	1.04347	1	-0.01252	-0.01314	0.68975	0.00364	1	0.05540	-0.01684	0.67043	0.00375	1	1.45898	0.81042	0	
1231254	8305.54590	3303855051854	0.57026	0.41325	8305.49219	0.05371	10800	1	0.59148	0.37869	1	0.57571	0.46706	1	0.58359	0.42287	1	0.45253	0.55279	13.67620	1.04347	1	0.71725	0.57320	14.32588	1.05113	1	-0.01252	-0.01314	0.68975	0.00364	1	0.05540	-0.01684	0.67043	0.00384	1	1.45898	0.81042	0	
1231255	8305.55273	3303855118878	0.57117	0.41639	8305.49219	0.06055	10800	1	0.59934	0.41692	1	0.55934	0.47244	1	0.57934	0.44468	1	0.45268	0.55241	13.31079	1.05113	1	0.71729	0.57348	14.33570	1.05879	1	-0.01252	-0.01314	0.68975	0.00365	1	0.05540	-0.01684	0.67043	0.00388	1	1.45898	0.81042	0	
1231256	8305.55957	3303855186056	0.57197	0.41789	8305.49219	0.06738	10800	1	0.59862	0.40483	1	0.56126	0.46081	1	0.57994	0.43282	1	0.45290	0.55192	12.85812	1.06788	1	0.71718	0.57307	14.32406	1.07554	1	-0.01286	-0.01356	0.71183	0.00393	1	0.05540	-0.01684	0.67043	0.00387	1	1.45898	0.81042	0	
1231257	8305.56543	3303855252304	0.57274	0.41438	8305.49219	0.07324	10800	1	0.60068	0.37585	1	0.56187	0.37569	1	0.58127	0.37577	1	0.45288	0.55258	12.96422	1.08462	1	0.71716	0.57308	14.26807	1.08462	1	-0.01286	-0.01356	0.71183	0.00369	1	0.05540	-0.01684	0.67043	0.00383	1	1.45898	0.81042	0	
1231258	8305.57227	3303855320045	0.57267	0.40902	8305.49219	0.08008	10800	1	0.58245	0.35098	1	0.56098	0.33857	1	0.57172	0.34478	1	0.45278	0.55243	13.24661	1.09371	1	0.71726	0.57275	14.24241	1.09371	1	-0.01286	-0.01356	0.71183	0.00354	1	0.05540	-0.01684	0.67043	0.00399	1	1.45898	0.81042	0	
1231259	8305.57910	3303855386887	0.57260	0.40443	8305.49219	0.08691	10800	1	0.58245	0.35098	1	0.56098	0.33857	1	0.57172	0.34478	1	0.45316	0.55201	12.93386	1.09371	1	0.71731	0.57314	14.07629	1.09371	1	-0.01236	-0.01303	0.68672	0.00379	1	0.05540	-0.01689	0.67043	0.00378	1	1.45898	0.81042	0	
1231260	8305.58594	3303855453360	0.57274	0.40203	8305.49219	0.09375	10800	1	0.59746	0.31394	1	0.55216	0.42284	1	0.57481	0.36839	1	0.45308	0.55228	12.98954	1.08462	1	0.71714	0.57347	14.10253	1.08462	1	-0.01236	-0.01303	0.68672	0.00361	1	0.05540	-0.01689	0.67043	0.00396	1	1.45898	0.81042	0	
1231261	8305.59277	3303855521159	0.57337	0.39959	8305.49219	0.10059	10800	1	0.59740	0.34114	1	0.56799	0.38484	1	0.58270	0.36299	1	0.45310	0.55209	13.08701	1.07554	1	0.71736	0.57303	13.87945	1.07554	1	-0.01236	-0.01303	0.68672	0.00375	1	0.05540	-0.01689	0.67043	0.00412	1	1.45898	0.81042	0	
1231262	8305.59961	3303855587801	0.57384	0.39818	8305.49219	0.10742	10800	1	0.59781	0.34819	1	0.56516	0.40289	1	0.58148	0.37554	1	0.45324	0.55255	13.07466	1.06645	1	0.71743	0.57351	14.01926	1.05198	1	-0.01209	-0.01291	0.67756	0.00378	1	0.05301	-0.01614	0.64036	0.00409	1	1.45898	0.81042	0	
1231263	8305.60645	3303855654889	0.57344	0.39815	8305.49219	0.11426	10800	1	0.57990	0.35513	1	0.55318	0.44030	1	0.56654	0.39771	1	0.45317	0.55238	13.11944	1.05198	1	0.71733	0.57388	14.04236	1.03752	1	-0.01209	-0.01291	0.67756	0.00383	1	0.05301	-0.01614	0.64036	0.00386	1	1.45898	0.81042	0	
1231264	8305.61230	3303855721609	0.57297	0.39990	8305.49219	0.12012	10800	1	0.57597	0.41102	1	0.55317	0.45186	1	0.56457	0.43144	1	0.45304	0.55260	13.14601	1.03752	1	0.71728	0.57391	14.13617	1.02305	1	-0.01209	-0.01291	0.67756	0.00381	1	0.05301	-0.01614	0.64036	0.00386	1	1.45898	0.81042	0	
1231265	8305.61914	3303855788731	0.57257	0.40175	8305.49219	0.12695	10800	1	0.57690	0.42170	1	0.55317	0.45186	1	0.56504	0.43678	1	0.45320	0.55261	12.89634	1.02305	1	0.71794	0.57279	14.02238	1.02305	1	-0.01209	-0.01291	0.67756	0.00371	1	0.05620	-0.01708	0.67764	0.00423	1	1.45898	0.81042	0	
1231266	8305.62598	3303855855196	0.57295	0.40252	8305.49219	0.13379	10800	1	0.61144	0.42004	1	0.54957	0.41595	1	0.58050	0.41800	1	0.45335	0.55267	13.48425	1.02305	1	0.71790	0.57352	14.13318	1.03752	1	-0.01209	-0.01291	0.67756	0.00368	1	0.05620	-0.01708	0.67764	0.00401	1	1.45898	0.81042	0	
1231267	8305.63281	3303855922657	0.57333	0.40307	8305.49219	0.14062	10800	1	0.61167	0.42864	1	0.55088	0.40070	1	0.58127	0.41467	1	0.45346	0.55256	13.78743	1.03752	1	0.71797	0.57357	14.14168	1.05198	1	-0.01209	-0.01291	0.67756	0.00366	1	0.05620	-0.01708	0.67764	0.00410	1	1.45898	0.81042	0	
1231268	8305.63965	3303855989480	0.57367	0.40350	8305.49219	0.14746	10800	1	0.61146	0.42400	1	0.55075	0.40162	1	0.58110	0.41281	1	0.45375	0.55209	13.00938	1.04397	1	0.71803	0.57397	14.23151	1.05078	1	-0.01209	-0.01286	0.68025	0.00391	1	0.05451	-0.01655	0.65667	0.00395	1	1.45898	0.81042	0	
1231269	8305.64648	3303856056478	0.57399	0.40300	8305.49219	0.15430	10800	1	0.61481	0.34110	1	0.54812	0.44232	1	0.58146	0.39171	1	0.45401	0.55205	12.83988	1.04276	1	0.71800	0.57383	14.29852	1.03510	1	-0.01209	-0.01286	0.68025	0.00384	1	0.05451	-0.01655	0.65667	0.00383	1	1.45898	0.81042	0	
1231270	8305.65332	3303856123833	0.57421	0.40245	8305.49219	0.16113	10800	1	0.60581	0.35906	1	0.55303	0.41910	1	0.57942	0.38908	1	0.45380	0.55208	12.83363	1.02708	1	0.71809	0.57361	14.32133	1.01942	1	-0.01209	-0.01286	0.68025	0.00371	1	0.05451	-0.01655	0.65667	0.00381	1	1.45898	0.81042	0	
1231271	8305.65918	3303856190824	0.57437	0.40251	8305.49219	0.16699	10800	1	0.60643	0.37152	1	0.55050	0.43649	1	0.57847	0.40401	1	0.45386	0.55229	13.33082	1.01141	1	0.71821	0.57371	13.98735	0.99694	1	-0.01154	-0.01233	0.65475	0.00368	1	0.05350	-0.01623	0.64394	0.00381	1	1.45898	0.81042	0	
1231272	8305.66602	3303856257689	0.57419	0.40495	8305.49219	0.17383	10800	1	0.58899	0.45631	1	0.55004	0.48073	1	0.56951	0.46852	1	0.45397	0.55243	13.08557	0.99694	1	0.71804	0.57381	13.81920	0.99013	1	-0.01154	-0.01233	0.65475	0.00380	1	0.05350	-0.01623	0.64394	0.00381	1	1.45898	0.81042	0	
1231273	8305.67285	3303856320684	0.57413	0.40727	8305.49219	0.18066	10800	1	0.58482	0.46036	1	0.55997	0.47930	1	0.57239	0.46983	1	0.45390	0.55250	13.00410	0.99013	1	0.71825	0.57378	13.73608	0.98332	1	-0.01154	-0.01233	0.65475	0.00383	1	0.05350	-0.01623	0.64394	0.00387	1	1.45898	0.81042	0	
1231274	8305.67969	3303856389515	0.57410	0.40921	8305.49219	0.18750	10800	1	0.58474	0.45948	1	0.56191	0.46769	1	0.57333	0.46358	1	0.45387	0.55208	12.88413	0.99134	1	0.71825	0.57378	13.54537	0.99900	1	-0.01175	-0.01255	0.66958	0.00403	1	0.05711	-0.01729	0.68614	0.00390	1	1.45898	0.81042	0	
1231275	8305.68652	3303856458812	0.57381	0.40879	8305.49219	0.19434	10800	1	0.58361	0.38902	1	0.54735	0.40383	1	0.56548	0.39642	1	0.45396	0.55192	12.80626	1.00702	1	0.71837	0.57332	13.47737	1.02148	1	-0.01175	-0.01255	0.66958	0.00402	1	0.05711	-0.01729	0.68614	0.00410	1	1.45898	0.81042	0	
