CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231276	8305.69336	3303856525774	0.57458	0.41056	8305.49219	0.20117	10800	1	0.61356	0.42397	1	0.58164	0.50339	1	0.59760	0.46368	1	0.45392	0.55242	12.91893	1.02950	1	0.71850	0.57398	13.83286	1.04397	1	-0.01175	-0.01255	0.66958	0.00385	1	0.05711	-0.01729	0.68614	0.00396	1	1.45898	0.81042	0	
1231277	8305.70020	3303856592416	0.57532	0.41190	8305.49219	0.20801	10800	1	0.61309	0.41341	1	0.58362	0.49360	1	0.59836	0.45351	1	0.45364	0.55271	13.84442	1.04397	1	0.71730	0.57346	14.64066	1.05844	1	-0.01165	-0.01229	0.65562	0.00362	1	0.05649	-0.01722	0.68123	0.00377	1	1.45898	0.81042	0	
1231278	8305.70605	3303856659816	0.57479	0.41177	8305.49219	0.21387	10800	1	0.56024	0.40621	1	0.55479	0.40908	1	0.55751	0.40764	1	0.45281	0.55234	13.71292	1.05042	1	0.71718	0.57331	13.58539	1.05042	1	-0.01165	-0.01229	0.65562	0.00388	1	0.05649	-0.01722	0.68123	0.00369	1	1.45898	0.81042	0	
1231279	8305.71289	3303856726916	0.57452	0.41317	8305.49219	0.22070	10800	1	0.58535	0.44784	1	0.54632	0.47079	1	0.56584	0.45932	1	0.45289	0.55243	14.02404	1.04240	1	0.71707	0.57341	13.83195	1.04240	1	-0.01165	-0.01229	0.65562	0.00369	1	0.05649	-0.01722	0.68123	0.00363	1	1.45898	0.81042	0	
1231280	8305.71973	3303856793466	0.57427	0.41449	8305.49219	0.22754	10800	1	0.58535	0.44784	1	0.54632	0.47079	1	0.56584	0.45932	1	0.45180	0.55137	13.40968	1.04240	1	0.71615	0.57298	13.45288	1.04240	1	-0.01236	-0.01288	0.68672	0.00392	1	0.05540	-0.01674	0.67043	0.00375	1	1.45898	0.81042	0	
1231281	8305.72656	3303856860374	0.57226	0.41475	8305.49219	0.23438	10800	1	0.52534	0.39786	1	0.47806	0.45013	1	0.50170	0.42400	1	0.45190	0.55183	13.59554	1.05042	1	0.71599	0.57316	14.04658	1.05042	1	-0.01236	-0.01288	0.68672	0.00371	1	0.05540	-0.01674	0.67043	0.00374	1	1.45898	0.81042	0	
1231282	8305.73340	3303856927675	0.57056	0.41348	8305.49219	0.24121	10800	1	0.52804	0.34139	1	0.49078	0.39423	1	0.50941	0.36781	1	0.45178	0.55141	13.45091	1.05844	1	0.71614	0.57285	13.50063	1.05844	1	-0.01236	-0.01288	0.68672	0.00391	1	0.05540	-0.01674	0.67043	0.00375	1	1.45898	0.81042	0	
1231283	8305.74023	3303856994510	0.56895	0.41212	8305.49219	0.24805	10800	1	0.52723	0.33504	1	0.49120	0.38810	1	0.50921	0.36157	1	0.45168	0.55175	13.27433	1.06645	1	0.71619	0.57297	13.39472	1.06645	1	-0.01236	-0.01288	0.68672	0.00380	1	0.05540	-0.01684	0.67043	0.00372	1	1.45898	0.81042	0	
1231284	8305.74707	3303857061549	0.56729	0.41107	8305.49219	0.25488	10800	1	0.52015	0.34590	1	0.48892	0.39658	1	0.50454	0.37124	1	0.45167	0.55141	13.09041	1.06645	1	0.71609	0.57277	13.51119	1.06645	1	-0.01236	-0.01288	0.68672	0.00388	1	0.05540	-0.01684	0.67043	0.00376	1	1.45898	0.81042	0	
1231285	8305.75293	3303857128353	0.56582	0.41051	8305.49219	0.26074	10800	1	0.52256	0.34282	1	0.49439	0.43475	1	0.50848	0.38879	1	0.45178	0.55129	13.03547	1.06645	1	0.71619	0.57297	13.39472	1.06645	1	-0.01236	-0.01288	0.68672	0.00394	1	0.05540	-0.01684	0.67043	0.00372	1	1.45898	0.81042	0	
1231286	8305.75977	3303857195580	0.56442	0.40998	8305.49219	0.26758	10800	1	0.52256	0.34282	1	0.49439	0.43475	1	0.50848	0.38879	1	0.45168	0.55117	12.92244	1.06645	1	0.71585	0.57295	14.05840	1.06645	1	-0.01236	-0.01288	0.68672	0.00393	1	0.05540	-0.01679	0.67043	0.00376	1	1.45898	0.81042	0	
1231287	8305.76660	3303857262433	0.53564	0.41269	8305.49219	0.26758	10800	0	0.52917	0.39640	1	0.47229	0.41680	1	0.50073	0.40660	1	0.45202	0.55167	13.41508	1.06645	1	0.71575	0.57302	14.32277	1.06645	1	-0.01236	-0.01288	0.68672	0.00375	1	0.05540	-0.01679	0.67043	0.00376	1	1.45898	0.81042	0	
1231288	8305.77344	3303857329086	0.51673	0.40477	8305.49219	0.26758	10800	0	0.52209	0.39110	1	0.47354	0.40262	1	0.49782	0.39686	1	0.45172	0.55142	13.06237	1.06645	1	0.71588	0.57287	14.08756	1.06645	1	-0.01236	-0.01288	0.68672	0.00389	1	0.05540	-0.01679	0.67043	0.00378	1	1.45898	0.81042	0	
1231289	8305.78027	3303857396070	0.51043	0.40214	8305.49219	0.26758	10800	0	0.52209	0.39110	1	0.47354	0.40262	1	0.49782	0.39686	1	0.45187	0.55163	13.37913	1.06645	1	0.71585	0.57306	14.20857	1.06645	1	-0.01236	-0.01288	0.68672	0.00394	1	0.05540	-0.01674	0.67043	0.00373	1	1.45898	0.81042	0	
1231290	8305.78711	3303857464200	0.51113	0.39698	8305.76660	0.02051	10801	1	0.53610	0.38221	1	0.49039	0.38084	1	0.51324	0.38153	1	0.45205	0.55184	13.40171	1.06645	1	0.71609	0.57286	13.65412	1.06645	1	-0.01236	-0.01288	0.68672	0.00378	1	0.05540	-0.01674	0.67043	0.00375	1	1.45898	0.81042	0	
1231291	8305.79395	3303857530851	0.50969	0.39583	8305.76660	0.02734	10801	1	0.52806	0.35812	1	0.47981	0.42432	1	0.50394	0.39122	1	0.45187	0.55163	13.37913	1.06645	1	0.71585	0.57306	14.20857	1.06645	1	-0.01236	-0.01288	0.68672	0.00394	1	0.05540	-0.01674	0.67043	0.00373	1	1.45898	0.81042	0	
1231292	8305.79980	3303857597267	0.50873	0.39506	8305.76660	0.03320	10801	1	0.52806	0.35812	1	0.47981	0.42432	1	0.50394	0.39122	1	0.45175	0.55147	13.04433	1.06645	1	0.71599	0.57323	14.00370	1.06645	1	-0.01236	-0.01288	0.68672	0.00401	1	0.05574	-0.01690	0.67463	0.00369	1	1.45898	0.81042	0	
1231293	8305.80664	3303857662197	0.50788	0.39661	8305.76660	0.04004	10801	1	0.52328	0.37366	1	0.48224	0.43813	1	0.50276	0.40590	1	0.45180	0.55203	13.19287	1.06645	1	0.71598	0.57326	13.83285	1.06645	1	-0.01236	-0.01288	0.68672	0.00385	1	0.05574	-0.01690	0.67463	0.00365	1	1.45898	0.81042	0	
1231294	8305.81348	3303857730609	0.50756	0.39849	8305.76660	0.04688	10801	1	0.51732	0.37551	1	0.49336	0.44779	1	0.50534	0.41165	1	0.45177	0.55218	13.33705	1.06645	1	0.71619	0.57317	13.35965	1.06645	1	-0.01236	-0.01288	0.68672	0.00384	1	0.05574	-0.01690	0.67463	0.00365	1	1.45898	0.81042	0	
1231295	8305.82031	3303857798404	0.50734	0.40060	8305.76660	0.05371	10801	1	0.51820	0.38156	1	0.49293	0.45347	1	0.50556	0.41752	1	0.45168	0.55243	13.33524	1.05844	1	0.71613	0.57304	13.57345	1.05844	1	-0.01176	-0.01220	0.65055	0.00380	1	0.05574	-0.01690	0.67463	0.00375	1	1.45898	0.81042	0	
1231296	8305.82715	3303857865250	0.50602	0.40165	8305.76660	0.06055	10801	1	0.52122	0.37716	1	0.46710	0.44494	1	0.49416	0.41105	1	0.45168	0.55243	13.33524	1.05042	1	0.71580	0.57308	13.94562	1.05042	1	-0.01176	-0.01220	0.65055	0.00380	1	0.05574	-0.01690	0.67463	0.00371	1	1.45898	0.81042	0	
1231297	8305.83398	3303857931709	0.50506	0.40305	8305.76660	0.06738	10801	1	0.51216	0.41169	1	0.47878	0.42251	1	0.49547	0.41710	1	0.45168	0.55243	13.33524	1.04240	1	0.71596	0.57283	13.91490	1.04240	1	-0.01176	-0.01220	0.65055	0.00380	1	0.05574	-0.01690	0.67463	0.00382	1	1.45898	0.81042	0	
1231298	8305.84082	3303857998604	0.50429	0.40472	8305.76660	0.07422	10801	1	0.51310	0.41760	1	0.47845	0.42850	1	0.49577	0.42305	1	0.45187	0.55230	12.92451	1.03439	1	0.71579	0.57323	14.30088	1.03439	1	-0.01176	-0.01220	0.65055	0.00388	1	0.05540	-0.01684	0.67043	0.00367	1	1.45898	0.81042	0	
1231299	8305.84668	3303858066231	0.50416	0.40709	8305.76660	0.08008	10801	1	0.52950	0.41439	1	0.47582	0.45656	1	0.50266	0.43548	1	0.45192	0.55232	12.92843	1.03439	1	0.71596	0.57319	14.05648	1.03439	1	-0.01176	-0.01220	0.65055	0.00388	1	0.05540	-0.01684	0.67043	0.00370	1	1.45898	0.81042	0	
1231300	8305.85352	3303858133363	0.50379	0.40863	8305.76660	0.08691	10801	1	0.52272	0.40008	1	0.47527	0.45735	1	0.49900	0.42871	1	0.45188	0.55214	12.90886	1.03439	1	0.71597	0.57326	13.61034	1.03439	1	-0.01176	-0.01220	0.65055	0.00394	1	0.05540	-0.01684	0.67043	0.00372	1	1.45898	0.81042	0	
1231301	8305.86035	3303858195352	0.50345	0.40957	8305.76660	0.09375	10801	1	0.52184	0.39403	1	0.47558	0.45158	1	0.49871	0.42280	1	0.45192	0.55216	12.93073	1.04240	1	0.71627	0.57330	13.36506	1.04240	1	-0.01252	-0.01293	0.68975	0.00393	1	0.05540	-0.01689	0.67043	0.00372	1	1.45898	0.81042	0	
1231302	8305.86719	3303858264541	0.50379	0.41048	8305.76660	0.10059	10801	1	0.54762	0.37334	1	0.47008	0.47477	1	0.50885	0.42405	1	0.45196	0.55233	12.94713	1.05042	1	0.71578	0.57337	14.25462	1.05042	1	-0.01252	-0.01293	0.68975	0.00388	1	0.05540	-0.01689	0.67043	0.00367	1	1.45898	0.81042	0	
1231303	8305.87402	3303858331510	0.50452	0.41098	8305.76660	0.10742	10801	1	0.54600	0.39827	1	0.48619	0.43979	1	0.51610	0.41903	1	0.45180	0.55244	13.07717	1.05844	1	0.71609	0.57367	13.72263	1.05844	1	-0.01252	-0.01293	0.68975	0.00382	1	0.05540	-0.01689	0.67043	0.00379	1	1.45898	0.81042	0	
1231304	8305.87988	3303858398299	0.50515	0.41111	8305.76660	0.11328	10801	1	0.54530	0.39236	1	0.48657	0.43402	1	0.51594	0.41319	1	0.45179	0.55250	13.15731	1.06645	1	0.71595	0.57341	13.60714	1.06645	1	-0.01252	-0.01293	0.68975	0.00381	1	0.05540	-0.01689	0.67043	0.00370	1	1.45898	0.81042	0	
1231305	8305.88770	3303858467342	0.50468	0.41022	8305.76660	0.12109	10801	1	0.53045	0.34408	1	0.46186	0.44457	1	0.49615	0.39433	1	0.45180	0.55213	12.69073	1.06645	1	0.71568	0.57376	14.34814	1.06645	1	-0.01252	-0.01293	0.68975	0.00388	1	0.05540	-0.01689	0.67043	0.00383	1	1.45898	0.81042	0	
1231306	8305.89355	3303858533463	0.50511	0.40879	8305.76660	0.12695	10801	1	0.53592	0.36774	1	0.49096	0.39535	1	0.51344	0.38154	1	0.45180	0.55213	12.69073	1.06645	1	0.71618	0.57318	13.08794	1.06645	1	-0.01252	-0.01293	0.68975	0.00387	1	0.05540	-0.01689	0.67043	0.00370	1	1.45898	0.81042	0	
1231307	8305.90039	3303858603261	0.50551	0.40749	8305.76660	0.13379	10801	1	0.53592	0.36774	1	0.49096	0.39535	1	0.51344	0.38154	1	0.45189	0.55252	13.11807	1.06645	1	0.71628	0.57347	13.43225	1.06645	1	-0.01252	-0.01293	0.68975	0.00381	1	0.05540	-0.01689	0.67043	0.00369	1	1.45898	0.81042	0	
1231308	8305.90723	3303858669701	0.50653	0.40740	8305.76660	0.14062	10801	1	0.54776	0.41281	1	0.50824	0.39800	1	0.52800	0.40540	1	0.45185	0.55256	13.15545	1.06645	1	0.71601	0.57340	13.43454	1.06645	1	-0.01252	-0.01293	0.68975	0.00380	1	0.05540	-0.01689	0.67043	0.00385	1	1.45898	0.81042	0	
1231309	8305.91406	3303858733544	0.50767	0.40792	8305.76660	0.14746	10801	1	0.55188	0.38687	1	0.51331	0.45194	1	0.53259	0.41941	1	0.45185	0.55256	13.15545	1.06645	1	0.71616	0.57368	13.17808	1.06645	1	-0.01252	-0.01293	0.68975	0.00380	1	0.05540	-0.01689	0.67043	0.00376	1	1.45898	0.81042	0	
1231310	8305.92090	3303858800146	0.50871	0.40840	8305.76660	0.15430	10801	1	0.55188	0.38687	1	0.51331	0.45194	1	0.53259	0.41941	1	0.45175	0.55263	12.96834	1.06645	1	0.71564	0.57306	12.79765	1.06645	1	-0.01252	-0.01293	0.68975	0.00375	1	0.05540	-0.01689	0.67043	0.00404	1	1.45898	0.81042	0	
1231311	8305.92773	3303858870117	0.50893	0.40671	8305.76660	0.16113	10801	1	0.52337	0.38129	1	0.50511	0.35132	1	0.51424	0.36631	1	0.45147	0.55233	12.33723	1.06645	1	0.71598	0.57288	13.35861	1.06645	1	-0.01252	-0.01293	0.68975	0.00384	1	0.05540	-0.01689	0.67043	0.00415	1	1.45898	0.81042	0	
1231312	8305.93457	3303858936989	0.50931	0.40547	8305.76660	0.16797	10801	1	0.53613	0.39479	1	0.50180	0.35411	1	0.51897	0.37445	1	0.45175	0.55255	12.94277	1.06645	1	0.71586	0.57271	12.56784	1.06645	1	-0.01252	-0.01293	0.68975	0.00381	1	0.05540	-0.01689	0.67043	0.00422	1	1.45898	0.81042	0	
1231313	8305.94043	3303859003821	0.50967	0.40432	8305.76660	0.17383	10801	1	0.53613	0.39479	1	0.50180	0.35411	1	0.51897	0.37445	1	0.45172	0.55261	13.02094	1.06645	1	0.71592	0.57287	12.34345	1.06645	1	-0.01252	-0.01293	0.68975	0.00373	1	0.05540	-0.01689	0.67043	0.00419	1	1.45898	0.81042	0	
1231314	8305.94727	3303859070618	0.51009	0.40507	8305.76660	0.18066	10801	1	0.51990	0.43902	1	0.52319	0.41121	1	0.52155	0.42512	1	0.45140	0.55290	12.51148	1.06645	1	0.71596	0.57357	12.57842	1.06645	1	-0.01252	-0.01293	0.68975	0.00367	1	0.05540	-0.01689	0.67043	0.00411	1	1.45898	0.81042	0	
1231315	8305.95410	3303859137844	0.50968	0.40530	8305.76660	0.18750	10801	1	0.51925	0.41573	1	0.47692	0.40801	1	0.49809	0.41187	1	0.45140	0.55264	12.18612	1.06645	1	0.71552	0.57351	13.24283	1.06645	1	-0.01252	-0.01293	0.68975	0.00377	1	0.05540	-0.01689	0.67043	0.00374	1	1.45898	0.81042	0	
1231316	8305.96094	3303859204927	0.50929	0.40552	8305.76660	0.19434	10801	1	0.51925	0.41573	1	0.47692	0.40801	1	0.49809	0.41187	1	0.45140	0.55264	12.18612	1.06645	1	0.71561	0.57298	12.91321	1.06645	1	-0.01252	-0.01293	0.68975	0.00377	1	0.05540	-0.01689	0.67043	0.00413	1	1.45898	0.81042	0	
1231317	8305.96777	3303859271124	0.50991	0.40508	8305.76660	0.20117	10801	1	0.54490	0.38867	1	0.51177	0.39509	1	0.52833	0.39188	1	0.45151	0.55252	12.68346	1.06645	1	0.71570	0.57313	13.09653	1.06645	1	-0.01252	-0.01293	0.68975	0.00382	1	0.05540	-0.01689	0.67043	0.00414	1	1.45898	0.81042	0	
1231318	8305.97461	3303859338686	0.51041	0.40472	8305.76660	0.20801	10801	1	0.54852	0.41648	1	0.50327	0.37061	1	0.52589	0.39354	1	0.45146	0.55272	12.14238	1.06645	1	0.71560	0.57293	12.89946	1.06645	1	-0.01252	-0.01293	0.68975	0.00376	1	0.05540	-0.01689	0.67043	0.00400	1	1.45898	0.81042	0	
1231319	8305.98145	3303859405917	0.51088	0.40438	8305.76660	0.21484	10801	1	0.54852	0.41648	1	0.50327	0.37061	1	0.52589	0.39354	1	0.45141	0.55262	12.21093	1.06645	1	0.71558	0.57289	12.85325	1.06645	1	-0.01249	-0.01280	0.68288	0.00368	1	0.05540	-0.01689	0.67043	0.00400	1	1.45898	0.81042	0	
1231320	8305.98730	3303859473000	0.51135	0.40387	8305.76660	0.22070	10801	1	0.54405	0.39397	1	0.50998	0.38002	1	0.52701	0.38700	1	0.45141	0.55256	12.21660	1.06645	1	0.71572	0.57297	12.81121	1.06645	1	-0.01249	-0.01280	0.68288	0.00367	1	0.05540	-0.01689	0.67043	0.00420	1	1.45898	0.81042	0	
1231321	8305.99414	3303859540703	0.51192	0.40343	8305.76660	0.22754	10801	1	0.55053	0.40169	1	0.51188	0.37498	1	0.53121	0.38833	1	0.45152	0.55251	12.47470	1.06645	1	0.71570	0.57301	12.76928	1.06645	1	-0.01249	-0.01280	0.68288	0.00369	1	0.05540	-0.01689	0.67043	0.00411	1	1.45898	0.81042	0	
1231322	8306.00098	3303859606026	0.51245	0.40309	8305.76660	0.23438	10801	1	0.55053	0.40169	1	0.51134	0.38094	1	0.53094	0.39131	1	0.45136	0.55255	12.45013	1.06645	1	0.71553	0.57347	13.43943	1.05879	1	-0.01249	-0.01280	0.68288	0.00353	1	0.05420	-0.01654	0.65652	0.00380	1	1.45898	0.81042	0	
1231323	8306.00781	3303859672822	0.51232	0.40275	8305.76660	0.24121	10801	1	0.51422	0.39672	1	0.50142	0.38464	1	0.50782	0.39068	1	0.45102	0.55251	12.98658	1.05879	1	0.71555	0.57307	13.07738	1.05113	1	-0.01249	-0.01280	0.68288	0.00354	1	0.05420	-0.01654	0.65652	0.00402	1	1.45898	0.81042	0	
1231324	8306.01465	3303859740763	0.51254	0.40315	8305.76660	0.24805	10801	1	0.53761	0.42620	1	0.50364	0.40932	1	0.52062	0.41776	1	0.45128	0.55263	12.74849	1.05113	1	0.71561	0.57318	13.13395	1.04347	1	-0.01249	-0.01280	0.68288	0.00353	1	0.05420	-0.01654	0.65652	0.00405	1	1.45898	0.81042	0	
1231325	8306.02148	3303859807552	0.51275	0.40367	8305.76660	0.25488	10801	1	0.53833	0.43168	1	0.50315	0.41515	1	0.52074	0.42342	1	0.45150	0.55252	12.38189	1.04347	1	0.71523	0.57366	13.85730	1.03582	1	-0.01249	-0.01280	0.68288	0.00363	1	0.05420	-0.01654	0.65652	0.00389	1	1.45898	0.81042	0	
1231326	8306.02734	3303859873287	0.51284	0.40418	8305.76660	0.26074	10801	1	0.53602	0.41517	1	0.49696	0.43292	1	0.51649	0.42404	1	0.45113	0.55231	12.63143	1.03582	1	0.71548	0.57337	13.06687	1.03582	1	-0.01249	-0.01280	0.68288	0.00361	1	0.05420	-0.01654	0.65652	0.00400	1	1.45898	0.81042	0	
1231327	8306.03516	3303859942080	0.51257	0.40448	8305.76660	0.26855	10801	1	0.54133	0.40235	1	0.46150	0.43094	1	0.50142	0.41665	1	0.45136	0.55240	12.07943	1.03582	1	0.71495	0.57345	13.62641	1.03582	1	-0.01249	-0.01280	0.68288	0.00361	1	0.05420	-0.01654	0.65652	0.00385	1	1.45898	0.81042	0	
1231328	8306.04102	3303860008386	0.51230	0.40477	8305.76660	0.27441	10801	1	0.54133	0.40235	1	0.46150	0.43094	1	0.50142	0.41665	1	0.45110	0.55252	12.94595	1.03582	1	0.71547	0.57237	13.05774	1.03582	1	-0.01249	-0.01280	0.68288	0.00366	1	0.05442	-0.01664	0.66038	0.00416	1	1.45898	0.81042	0	
1231329	8306.04785	3303860076558	0.51239	0.40509	8305.76660	0.28125	10801	1	0.54497	0.42334	1	0.48740	0.41341	1	0.51618	0.41837	1	0.45104	0.55236	13.04831	1.03582	1	0.71534	0.57318	13.56061	1.03582	1	-0.01249	-0.01280	0.68288	0.00376	1	0.05442	-0.01664	0.66038	0.00365	1	1.45898	0.81042	0	
1231330	8306.05469	3303860142455	0.51259	0.40538	8305.76660	0.28809	10801	1	0.55544	0.38341	1	0.48687	0.45284	1	0.52116	0.41812	1	0.45115	0.55209	12.89342	1.03582	1	0.71532	0.57312	13.57800	1.03582	1	-0.01249	-0.01280	0.68288	0.00389	1	0.05442	-0.01664	0.66038	0.00361	1	1.45898	0.81042	0	
1231331	8306.06152	3303860209464	0.51279	0.40574	8305.76660	0.29492	10801	1	0.55609	0.38956	1	0.48685	0.45310	1	0.52147	0.42133	1	0.45108	0.55189	13.13649	1.02780	1	0.71453	0.57266	13.06490	1.03546	1	-0.01196	-0.01221	0.65108	0.00410	1	0.05523	-0.01691	0.67085	0.00404	1	1.45898	0.81042	0	
1231332	8306.06836	3303860276126	0.51254	0.40531	8305.76660	0.30176	10801	1	0.56052	0.37448	1	0.44268	0.39739	1	0.50160	0.38593	1	0.45120	0.55193	13.17319	1.02744	1	0.71460	0.57262	13.11637	1.03510	1	-0.01196	-0.01221	0.65108	0.00410	1	0.05523	-0.01691	0.67085	0.00396	1	1.45898	0.81042	0	
1231333	8306.07520	3303860343674	0.51252	0.40561	8305.76660	0.30859	10801	1	0.54934	0.41196	1	0.47326	0.42737	1	0.51130	0.41966	1	0.45104	0.55233	13.39627	1.02708	1	0.71463	0.57287	13.25922	1.03474	1	-0.01196	-0.01221	0.65108	0.00390	1	0.05523	-0.01691	0.67085	0.00396	1	1.45898	0.81042	0	
1231334	8306.08105	3303860406420	0.51249	0.40579	8305.76660	0.31445	10801	1	0.54867	0.40624	1	0.47354	0.42164	1	0.51111	0.41394	1	0.45036	0.55179	12.34759	1.03474	1	0.71458	0.57310	13.44820	1.04240	1	-0.01259	-0.01279	0.68232	0.00415	1	0.05523	-0.01686	0.67085	0.00379	1	1.45898	0.81042	0	
1231335	8306.08789	3303860477346	0.51144	0.40457	8305.76660	0.32129	10801	1	0.50627	0.34758	1	0.46414	0.36093	1	0.48521	0.35426	1	0.45055	0.55163	12.28943	1.05042	1	0.71453	0.57272	13.23862	1.05042	1	-0.01259	-0.01279	0.68232	0.00405	1	0.05523	-0.01686	0.67085	0.00404	1	1.45898	0.81042	0	
1231336	8306.09473	3303860544780	0.51121	0.40418	8305.76660	0.32812	10801	1	0.51024	0.33436	1	0.46370	0.42188	1	0.48697	0.37812	1	0.45049	0.55163	12.17299	1.05844	1	0.71458	0.57310	13.44820	1.05844	1	-0.01259	-0.01279	0.68232	0.00399	1	0.05523	-0.01686	0.67085	0.00379	1	1.45898	0.81042	0	
1231337	8306.10156	3303860611636	0.51098	0.40372	8305.76660	0.33496	10801	1	0.50931	0.32795	1	0.46371	0.42161	1	0.48651	0.37478	1	0.45046	0.55160	11.96215	1.06645	1	0.71461	0.57237	12.82225	1.05879	1	-0.01259	-0.01279	0.68232	0.00400	1	0.05375	-0.01637	0.65351	0.00387	1	1.45898	0.81042	0	
1231338	8306.10840	3303860677995	0.51086	0.40311	8305.76660	0.34180	10801	1	0.51789	0.35431	1	0.49702	0.34993	1	0.50746	0.35212	1	0.45062	0.55169	12.20084	1.05879	1	0.71468	0.57233	13.01905	1.05113	1	-0.01259	-0.01279	0.68232	0.00395	1	0.05375	-0.01637	0.65351	0.00385	1	1.45898	0.81042	0	
1231339	8306.11523	3303860745469	0.51125	0.40319	8305.76660	0.34863	10801	1	0.53788	0.37031	1	0.50770	0.42053	1	0.52279	0.39542	1	0.45062	0.55205	12.35502	1.05113	1	0.71486	0.57282	13.14673	1.04347	1	-0.01259	-0.01279	0.68232	0.00383	1	0.05375	-0.01637	0.65351	0.00393	1	1.45898	0.81042	0	
1231340	8306.12207	3303860812550	0.51164	0.40346	8305.76660	0.35547	10801	1	0.53860	0.37621	1	0.50672	0.43139	1	0.52266	0.40380	1	0.45038	0.55200	13.03454	1.04347	1	0.71465	0.57266	13.53788	1.02901	1	-0.01274	-0.01285	0.68515	0.00382	1	0.05265	-0.01605	0.64070	0.00383	1	1.45898	0.81042	0	
1231341	8306.12891	3303860879575	0.51174	0.40325	8305.76660	0.36230	10801	1	0.52511	0.35796	1	0.49016	0.43392	1	0.50764	0.39594	1	0.45032	0.55169	13.06187	1.02901	1	0.71464	0.57276	13.75191	1.02220	1	-0.01274	-0.01285	0.68515	0.00375	1	0.05265	-0.01605	0.64070	0.00378	1	1.45898	0.81042	0	
1231342	8306.13477	3303860945978	0.51174	0.40323	8305.76660	0.36816	10801	1	0.52408	0.39511	1	0.48713	0.42627	1	0.50560	0.41069	1	0.45019	0.55192	13.12602	1.02220	1	0.71460	0.57265	13.65317	1.01539	1	-0.01274	-0.01285	0.68515	0.00372	1	0.05265	-0.01605	0.64070	0.00375	1	1.45898	0.81042	0	
1231343	8306.14160	3303861013493	0.51176	0.40301	8305.76660	0.37500	10801	1	0.52482	0.40034	1	0.48795	0.41378	1	0.50639	0.40706	1	0.45034	0.55198	13.14386	1.01539	1	0.71429	0.57276	13.80246	1.03173	1	-0.01274	-0.01285	0.68515	0.00378	1	0.05779	-0.01763	0.70379	0.00381	1	1.45898	0.81042	0	
1231344	8306.14844	3303861080445	0.51195	0.40266	8305.76660	0.38184	10801	1	0.53396	0.38048	1	0.47268	0.40832	1	0.50332	0.39440	1	0.45044	0.55184	13.11918	1.03173	1	0.71427	0.57280	13.87845	1.05488	1	-0.01274	-0.01285	0.68515	0.00380	1	0.05779	-0.01763	0.70379	0.00381	1	1.45898	0.81042	0	
1231345	8306.15527	3303861147329	0.51219	0.40163	8305.76660	0.38867	10801	1	0.55229	0.35219	1	0.46183	0.38287	1	0.50706	0.36753	1	0.45044	0.55184	13.11918	1.05488	1	0.71412	0.57268	13.60194	1.07803	1	-0.01274	-0.01285	0.68515	0.00380	1	0.05779	-0.01763	0.70379	0.00392	1	1.45898	0.81042	0	
1231346	8306.16211	3303861214348	0.51241	0.40017	8305.76660	0.39551	10801	1	0.55039	0.33406	1	0.46218	0.37190	1	0.50629	0.35298	1	0.45027	0.55204	12.85546	1.07803	1	0.71415	0.57282	13.59082	1.09249	1	-0.01274	-0.01285	0.68515	0.00372	1	0.05512	-0.01678	0.67198	0.00381	1	1.45898	0.81042	0	
1231347	8306.16895	3303861281187	0.51228	0.39852	8305.76660	0.40234	10801	1	0.52226	0.33072	1	0.47064	0.38188	1	0.49645	0.35630	1	0.45036	0.55196	12.95433	1.09249	1	0.71421	0.57278	13.78817	1.08381	1	-0.01274	-0.01285	0.68515	0.00375	1	0.05512	-0.01678	0.67198	0.00379	1	1.45898	0.81042	0	
1231348	8306.17578	3303861348371	0.51219	0.39731	8305.76660	0.40918	10801	1	0.51394	0.34945	1	0.47489	0.39188	1	0.49442	0.37066	1	0.45025	0.55207	13.12879	1.08381	1	0.71430	0.57282	13.73582	1.07513	1	-0.01274	-0.01285	0.68515	0.00373	1	0.05512	-0.01678	0.67198	0.00378	1	1.45898	0.81042	0	
