CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231349	8306.18164	3303861415267	0.51211	0.39636	8305.76660	0.41504	10801	1	0.51491	0.35611	1	0.47458	0.39841	1	0.49474	0.37726	1	0.45024	0.55199	13.13292	1.07513	1	0.71446	0.57236	13.47312	1.06645	1	-0.01274	-0.01285	0.68515	0.00371	1	0.05610	-0.01705	0.68259	0.00375	1	1.45898	0.81042	0	
1231350	8306.18848	3303861482130	0.51190	0.39518	8305.76660	0.42188	10801	1	0.51265	0.36076	1	0.48536	0.37356	1	0.49900	0.36716	1	0.45018	0.55183	12.94334	1.06645	1	0.71451	0.57258	13.62445	1.06645	1	-0.01274	-0.01285	0.68515	0.00380	1	0.05610	-0.01705	0.68259	0.00375	1	1.45898	0.81042	0	
1231351	8306.19531	3303861549148	0.51174	0.39411	8305.76660	0.42871	10801	1	0.52149	0.37046	1	0.49538	0.36464	1	0.50843	0.36755	1	0.45034	0.55177	13.12759	1.06645	1	0.71467	0.57248	13.14004	1.06645	1	-0.01274	-0.01285	0.68515	0.00376	1	0.05610	-0.01705	0.68259	0.00385	1	1.45898	0.81042	0	
1231352	8306.20215	3303861615920	0.51158	0.39322	8305.76660	0.43555	10801	1	0.52149	0.37046	1	0.49496	0.37066	1	0.50822	0.37056	1	0.45035	0.55174	13.09113	1.06645	1	0.71464	0.57235	13.22317	1.05879	1	-0.01274	-0.01285	0.68515	0.00377	1	0.05398	-0.01634	0.65626	0.00381	1	1.45898	0.81042	0	
1231353	8306.20898	3303861683215	0.51182	0.39295	8305.76660	0.44238	10801	1	0.51106	0.40843	1	0.50410	0.35442	1	0.50758	0.38143	1	0.45012	0.55202	13.20093	1.05879	1	0.71477	0.57248	13.16508	1.05113	1	-0.01274	-0.01285	0.68515	0.00388	1	0.05398	-0.01634	0.65626	0.00383	1	1.45898	0.81042	0	
1231354	8306.21582	3303861749650	0.51183	0.39396	8305.76660	0.44922	10801	1	0.52145	0.43931	1	0.50609	0.42084	1	0.51377	0.43007	1	0.45023	0.55197	13.13202	1.05113	1	0.71487	0.57269	13.13188	1.04347	1	-0.01274	-0.01285	0.68515	0.00386	1	0.05398	-0.01634	0.65626	0.00383	1	1.45898	0.81042	0	
1231355	8306.22266	3303861817548	0.51184	0.39515	8305.76660	0.45605	10801	1	0.52316	0.45035	1	0.50555	0.42685	1	0.51435	0.43860	1	0.45014	0.55195	13.01205	1.03546	1	0.71475	0.57286	13.35362	1.03546	1	-0.01231	-0.01247	0.66487	0.00390	1	0.05523	-0.01670	0.67085	0.00378	1	1.45898	0.81042	0	
1231356	8306.22852	3303861884828	0.51141	0.39503	8305.76660	0.46191	10801	1	0.54445	0.39120	1	0.46968	0.40840	1	0.50707	0.39980	1	0.45049	0.55154	12.24968	1.02744	1	0.71460	0.57260	13.48303	1.03510	1	-0.01231	-0.01247	0.66487	0.00406	1	0.05523	-0.01670	0.67085	0.00392	1	1.45898	0.81042	0	
1231357	8306.23535	3303861951300	0.51053	0.39485	8305.76660	0.46875	10801	1	0.50093	0.37262	1	0.48016	0.44895	1	0.49054	0.41079	1	0.45031	0.55106	12.55463	1.02708	1	0.71488	0.57307	13.18738	1.03474	1	-0.01231	-0.01247	0.66487	0.00407	1	0.05523	-0.01670	0.67085	0.00382	1	1.45898	0.81042	0	
1231358	8306.24219	3303862015565	0.50965	0.39455	8305.76660	0.47559	10801	1	0.49994	0.36659	1	0.48049	0.44338	1	0.49022	0.40498	1	0.45049	0.55104	12.13170	1.03474	1	0.71490	0.57300	13.14371	1.04240	1	-0.01259	-0.01279	0.68232	0.00423	1	0.05523	-0.01675	0.67085	0.00385	1	1.45898	0.81042	0	
1231359	8306.24902	3303862085015	0.50912	0.39496	8305.76660	0.48242	10801	1	0.50263	0.38378	1	0.47460	0.38772	1	0.48861	0.38575	1	0.45042	0.55150	12.32602	1.05042	1	0.71470	0.57264	13.22108	1.05042	1	-0.01259	-0.01279	0.68232	0.00400	1	0.05523	-0.01675	0.67085	0.00401	1	1.45898	0.81042	0	
1231360	8306.25586	3303862151703	0.50868	0.39502	8305.76660	0.48926	10801	1	0.51229	0.39935	1	0.48397	0.35533	1	0.49813	0.37734	1	0.45042	0.55172	12.32808	1.05844	1	0.71480	0.57236	12.91863	1.05844	1	-0.01259	-0.01279	0.68232	0.00385	1	0.05523	-0.01675	0.67085	0.00414	1	1.45898	0.81042	0	
1231361	8306.26270	3303862217381	0.50824	0.39495	8305.76660	0.49609	10801	1	0.51137	0.39343	1	0.48433	0.34892	1	0.49785	0.37118	1	0.45042	0.55150	12.32602	1.06645	1	0.71483	0.57230	12.91797	1.06645	1	-0.01259	-0.01279	0.68232	0.00400	1	0.05523	-0.01670	0.67085	0.00414	1	1.45898	0.81042	0	
1231362	8306.26855	3303862284447	0.50746	0.39388	8305.76660	0.50195	10801	1	0.51392	0.38275	1	0.45383	0.36492	1	0.48387	0.37383	1	0.45057	0.55174	12.29026	1.06645	1	0.71475	0.57246	13.23029	1.06645	1	-0.01259	-0.01279	0.68232	0.00403	1	0.05523	-0.01670	0.67085	0.00410	1	1.45898	0.81042	0	
1231363	8306.27539	3303862348315	0.50713	0.39289	8305.76660	0.50879	10801	1	0.51298	0.32686	1	0.45228	0.40138	1	0.48263	0.36412	1	0.45046	0.55144	12.55860	1.06645	1	0.71472	0.57285	13.25240	1.06645	1	-0.01259	-0.01279	0.68232	0.00382	1	0.05523	-0.01670	0.67085	0.00394	1	1.45898	0.81042	0	
1231364	8306.28223	3303862417712	0.50681	0.39189	8305.76660	0.51562	10801	1	0.51298	0.32686	1	0.45228	0.40138	1	0.48263	0.36412	1	0.45047	0.55159	12.46048	1.06645	1	0.71498	0.57288	13.04671	1.06645	1	-0.01259	-0.01279	0.68232	0.00397	1	0.05523	-0.01670	0.67085	0.00393	1	1.45898	0.81042	0	
1231365	8306.28906	3303862484958	0.50613	0.39197	8305.76660	0.52246	10801	1	0.52052	0.39540	1	0.47030	0.39552	1	0.49541	0.39546	1	0.45075	0.55195	12.80012	1.06645	1	0.71498	0.57288	13.04671	1.06645	1	-0.01259	-0.01279	0.68232	0.00393	1	0.05523	-0.01670	0.67085	0.00394	1	1.45898	0.81042	0	
1231366	8306.29590	3303862551506	0.50554	0.39193	8305.76660	0.52930	10801	1	0.52520	0.38174	1	0.47002	0.40189	1	0.49761	0.39182	1	0.45069	0.55159	12.73546	1.06645	1	0.71498	0.57288	13.04671	1.06645	1	-0.01259	-0.01279	0.68232	0.00387	1	0.05523	-0.01670	0.67085	0.00394	1	1.45898	0.81042	0	
1231367	8306.30273	3303862618292	0.50495	0.39202	8305.76660	0.53613	10801	1	0.52603	0.38774	1	0.46976	0.40790	1	0.49790	0.39782	1	0.45089	0.55135	12.97463	1.05844	1	0.71511	0.57288	13.70361	1.05844	1	-0.01196	-0.01221	0.65108	0.00383	1	0.05523	-0.01670	0.67085	0.00378	1	1.45898	0.81042	0	
1231368	8306.30859	3303862684805	0.50463	0.39112	8305.76660	0.54199	10801	1	0.53385	0.29377	1	0.48924	0.39426	1	0.51155	0.34401	1	0.45101	0.55113	13.00938	1.05042	1	0.71533	0.57267	13.15875	1.05042	1	-0.01196	-0.01221	0.65108	0.00376	1	0.05523	-0.01670	0.67085	0.00382	1	1.45898	0.81042	0	
1231369	8306.31543	3303862750105	0.50408	0.39104	8305.76660	0.54883	10801	1	0.53682	0.34972	1	0.47255	0.41870	1	0.50468	0.38421	1	0.45094	0.55115	13.13450	1.04240	1	0.71511	0.57278	13.74634	1.04240	1	-0.01196	-0.01221	0.65108	0.00376	1	0.05523	-0.01670	0.67085	0.00380	1	1.45898	0.81042	0	
1231370	8306.32227	3303862822166	0.50354	0.39102	8305.76660	0.55566	10801	1	0.53759	0.35610	1	0.47227	0.42472	1	0.50493	0.39041	1	0.45099	0.55108	12.94124	1.03439	1	0.71506	0.57269	13.78344	1.03439	1	-0.01196	-0.01221	0.65108	0.00387	1	0.05603	-0.01691	0.67930	0.00381	1	1.45898	0.81042	0	
1231371	8306.32910	3303862889544	0.50335	0.39104	8305.76660	0.56250	10801	1	0.52082	0.37124	1	0.47699	0.41193	1	0.49891	0.39159	1	0.45108	0.55126	13.14373	1.03439	1	0.71517	0.57282	13.75208	1.03439	1	-0.01196	-0.01221	0.65108	0.00382	1	0.05603	-0.01691	0.67930	0.00381	1	1.45898	0.81042	0	
1231372	8306.33594	3303862953812	0.50319	0.39060	8305.76660	0.56934	10801	1	0.51800	0.39508	1	0.50761	0.39841	1	0.51281	0.39674	1	0.45099	0.55136	13.14284	1.03439	1	0.71554	0.57244	13.27539	1.03439	1	-0.01196	-0.01221	0.65108	0.00378	1	0.05603	-0.01691	0.67930	0.00374	1	1.45898	0.81042	0	
1231373	8306.34277	3303863021313	0.50302	0.38992	8305.76660	0.57617	10801	1	0.51710	0.38899	1	0.50816	0.39216	1	0.51263	0.39058	1	0.45096	0.55160	13.20915	1.04240	1	0.71529	0.57238	13.25011	1.04240	1	-0.01249	-0.01280	0.68288	0.00357	1	0.05540	-0.01669	0.67043	0.00380	1	1.45898	0.81042	0	
1231374	8306.34961	3303863090687	0.50296	0.38860	8305.76660	0.58301	10801	1	0.50994	0.31903	1	0.51706	0.40247	1	0.51350	0.36075	1	0.45087	0.55099	12.86248	1.05042	1	0.71573	0.57264	12.96154	1.05042	1	-0.01249	-0.01280	0.68288	0.00391	1	0.05540	-0.01669	0.67043	0.00386	1	1.45898	0.81042	0	
1231375	8306.35645	3303863156552	0.50285	0.38726	8305.76660	0.58984	10801	1	0.51199	0.31057	1	0.48074	0.39468	1	0.49637	0.35262	1	0.45099	0.55120	13.16949	1.05844	1	0.71562	0.57274	12.68941	1.05844	1	-0.01249	-0.01280	0.68288	0.00393	1	0.05540	-0.01669	0.67043	0.00394	1	1.45898	0.81042	0	
1231376	8306.36328	3303863223819	0.50275	0.38593	8305.76660	0.59668	10801	1	0.51199	0.31057	1	0.48074	0.39468	1	0.49637	0.35262	1	0.45093	0.55122	12.56996	1.05844	1	0.71559	0.57234	12.97984	1.05844	1	-0.01199	-0.01234	0.65798	0.00419	1	0.05540	-0.01674	0.67043	0.00409	1	1.45898	0.81042	0	
1231377	8306.36914	3303863290471	0.50218	0.38462	8305.76660	0.60254	10801	1	0.50313	0.33575	1	0.47466	0.37522	1	0.48890	0.35548	1	0.45117	0.55112	12.24756	1.05042	1	0.71549	0.57238	13.10015	1.05042	1	-0.01199	-0.01234	0.65798	0.00415	1	0.05540	-0.01674	0.67043	0.00407	1	1.45898	0.81042	0	
1231378	8306.37598	3303863357671	0.50130	0.38339	8305.76660	0.60938	10801	1	0.49412	0.32928	1	0.46394	0.38871	1	0.47903	0.35899	1	0.45103	0.55090	12.82692	1.04240	1	0.71536	0.57253	13.12254	1.04240	1	-0.01199	-0.01234	0.65798	0.00399	1	0.05540	-0.01674	0.67043	0.00409	1	1.45898	0.81042	0	
1231379	8306.38281	3303863424456	0.50042	0.38209	8305.76660	0.61621	10801	1	0.49412	0.32928	1	0.46394	0.38871	1	0.47903	0.35899	1	0.45133	0.55187	12.28735	1.04240	1	0.71550	0.57306	13.41112	1.04240	1	-0.01252	-0.01293	0.68975	0.00374	1	0.05540	-0.01674	0.67043	0.00383	1	1.45898	0.81042	0	
1231380	8306.38965	3303863491711	0.50035	0.38274	8305.76660	0.62305	10801	1	0.52525	0.40537	1	0.47195	0.42916	1	0.49860	0.41727	1	0.45139	0.55136	12.61188	1.05042	1	0.71587	0.57307	13.87476	1.05042	1	-0.01252	-0.01293	0.68975	0.00371	1	0.05540	-0.01674	0.67043	0.00380	1	1.45898	0.81042	0	
1231381	8306.39648	3303863558595	0.49998	0.38234	8305.76660	0.62988	10801	1	0.52441	0.39324	1	0.46187	0.40784	1	0.49314	0.40054	1	0.45152	0.55113	12.82427	1.05844	1	0.71564	0.57282	13.15005	1.05844	1	-0.01252	-0.01293	0.68975	0.00377	1	0.05540	-0.01674	0.67043	0.00390	1	1.45898	0.81042	0	
1231382	8306.40332	3303863625657	0.49960	0.38206	8305.76660	0.63672	10801	1	0.52441	0.39324	1	0.46187	0.40784	1	0.49314	0.40054	1	0.45175	0.55090	12.88486	1.05844	1	0.71592	0.57285	13.76973	1.05844	1	-0.01176	-0.01220	0.65055	0.00383	1	0.05540	-0.01674	0.67043	0.00381	1	1.45898	0.81042	0	
1231383	8306.41016	3303863693298	0.49997	0.38197	8305.76660	0.64355	10801	1	0.51856	0.35191	1	0.48744	0.34737	1	0.50300	0.34964	1	0.45182	0.55127	12.97337	1.05042	1	0.71607	0.57230	13.24436	1.05042	1	-0.01176	-0.01220	0.65055	0.00373	1	0.05540	-0.01674	0.67043	0.00380	1	1.45898	0.81042	0	
1231384	8306.41602	3303863759757	0.50049	0.38230	8305.76660	0.64941	10801	1	0.53371	0.37614	1	0.49006	0.41204	1	0.51188	0.39409	1	0.45202	0.55167	13.04860	1.04240	1	0.71614	0.57280	13.72984	1.04240	1	-0.01176	-0.01220	0.65055	0.00361	1	0.05540	-0.01674	0.67043	0.00370	1	1.45898	0.81042	0	
1231385	8306.42285	3303863826257	0.50102	0.38276	8305.76660	0.65625	10801	1	0.53371	0.37614	1	0.48966	0.41785	1	0.51169	0.39699	1	0.45200	0.55162	13.09491	1.04240	1	0.71647	0.57272	13.10170	1.03474	1	-0.01236	-0.01282	0.68671	0.00361	1	0.05449	-0.01643	0.65769	0.00372	1	1.45898	0.81042	0	
1231386	8306.42969	3303863893049	0.50095	0.38344	8305.76660	0.66309	10801	1	0.51350	0.32560	1	0.49550	0.44348	1	0.50450	0.38454	1	0.45175	0.55076	12.94380	1.04276	1	0.71629	0.57297	13.39302	1.03510	1	-0.01236	-0.01282	0.68671	0.00403	1	0.05449	-0.01643	0.65769	0.00370	1	1.45898	0.81042	0	
1231387	8306.43652	3303863960719	0.50024	0.38316	8305.76660	0.66992	10801	1	0.51317	0.32899	1	0.46362	0.43496	1	0.48840	0.38197	1	0.45171	0.55096	12.97221	1.04312	1	0.71618	0.57303	13.30380	1.03546	1	-0.01236	-0.01282	0.68671	0.00400	1	0.05449	-0.01643	0.65769	0.00381	1	1.45898	0.81042	0	
1231388	8306.44336	3303864027241	0.49953	0.38264	8305.76660	0.67676	10801	1	0.51313	0.32869	1	0.46384	0.42903	1	0.48848	0.37886	1	0.45217	0.55095	12.48599	1.04347	1	0.71626	0.57312	13.55034	1.04347	1	-0.01220	-0.01277	0.68384	0.00394	1	0.05649	-0.01706	0.68123	0.00379	1	1.45898	0.81042	0	
1231389	8306.45020	3303864093986	0.49908	0.38295	8305.76660	0.68359	10801	1	0.51827	0.37927	1	0.45445	0.44224	1	0.48636	0.41075	1	0.45217	0.55095	12.34643	1.04347	1	0.71599	0.57314	13.19142	1.05113	1	-0.01220	-0.01277	0.68384	0.00397	1	0.05649	-0.01706	0.68123	0.00382	1	1.45898	0.81042	0	
1231390	8306.45703	3303864161362	0.49890	0.38189	8305.76660	0.69043	10801	1	0.50058	0.31507	1	0.49285	0.40461	1	0.49672	0.35984	1	0.45197	0.55055	11.94318	1.05113	1	0.71652	0.57292	12.96733	1.05879	1	-0.01220	-0.01277	0.68384	0.00407	1	0.05649	-0.01706	0.68123	0.00387	1	1.45898	0.81042	0	
1231391	8306.46387	3303864230184	0.49869	0.38078	8305.76660	0.69727	10801	1	0.49963	0.30876	1	0.49326	0.39883	1	0.49644	0.35379	1	0.45206	0.55030	11.95159	1.05879	1	0.71671	0.57311	12.80222	1.06645	1	-0.01220	-0.01277	0.68384	0.00415	1	0.05649	-0.01701	0.68123	0.00383	1	1.45898	0.81042	0	
1231392	8306.46973	3303864295990	0.49884	0.38096	8305.76660	0.70312	10801	1	0.52536	0.38631	1	0.49541	0.42013	1	0.51038	0.40322	1	0.45239	0.55120	12.21303	1.06645	1	0.71653	0.57306	12.62239	1.06645	1	-0.01220	-0.01277	0.68384	0.00371	1	0.05649	-0.01701	0.68123	0.00387	1	1.45898	0.81042	0	
1231393	8306.47656	3303864360740	0.49860	0.38228	8305.76660	0.70996	10801	1	0.51556	0.42764	1	0.47544	0.43399	1	0.49550	0.43081	1	0.45211	0.55155	12.76649	1.06645	1	0.71671	0.57311	12.80222	1.06645	1	-0.01220	-0.01277	0.68384	0.00362	1	0.05649	-0.01701	0.68123	0.00383	1	1.45898	0.81042	0	
1231394	8306.48340	3303864427677	0.49837	0.38390	8305.76660	0.71680	10801	1	0.51556	0.42764	1	0.47544	0.43399	1	0.49550	0.43081	1	0.45211	0.55155	12.75003	1.06645	1	0.71660	0.57316	12.65515	1.06645	1	-0.01209	-0.01260	0.67756	0.00367	1	0.05649	-0.01706	0.68123	0.00378	1	1.45898	0.81042	0	
1231395	8306.49023	3303864496380	0.49837	0.38539	8305.76660	0.72363	10801	1	0.52572	0.40592	1	0.46681	0.44969	1	0.49626	0.42781	1	0.45226	0.55140	12.42050	1.06645	1	0.71656	0.57318	12.68611	1.06645	1	-0.01209	-0.01260	0.67756	0.00373	1	0.05649	-0.01706	0.68123	0.00379	1	1.45898	0.81042	0	
1231396	8306.49707	3303864563626	0.49846	0.38614	8305.76660	0.73047	10801	1	0.52056	0.41167	1	0.47697	0.40152	1	0.49877	0.40660	1	0.45217	0.55143	12.64579	1.06645	1	0.71671	0.57294	12.68130	1.06645	1	-0.01209	-0.01260	0.67756	0.00370	1	0.05649	-0.01706	0.68123	0.00391	1	1.45898	0.81042	0	
1231397	8306.50391	3303864630386	0.49854	0.38675	8305.76660	0.73730	10801	1	0.52056	0.41167	1	0.47697	0.40152	1	0.49877	0.40660	1	0.45218	0.55137	12.42298	1.06645	1	0.71673	0.57312	12.85306	1.06645	1	-0.01220	-0.01277	0.68384	0.00367	1	0.05649	-0.01706	0.68123	0.00381	1	1.45898	0.81042	0	
1231398	8306.50977	3303864697293	0.49846	0.38739	8305.76660	0.74316	10801	1	0.51113	0.37176	1	0.47920	0.42370	1	0.49517	0.39773	1	0.45219	0.55120	12.39179	1.06645	1	0.71681	0.57301	12.58383	1.06645	1	-0.01220	-0.01277	0.68384	0.00365	1	0.05649	-0.01706	0.68123	0.00384	1	1.45898	0.81042	0	
1231399	8306.51660	3303864764971	0.49813	0.38754	8305.76660	0.75000	10801	1	0.51255	0.38765	1	0.47251	0.36225	1	0.49253	0.37495	1	0.45207	0.55129	12.03586	1.06645	1	0.71662	0.57307	12.44627	1.06645	1	-0.01220	-0.01277	0.68384	0.00367	1	0.05649	-0.01706	0.68123	0.00389	1	1.45898	0.81042	0	
1231400	8306.52344	3303864827513	0.49780	0.38763	8305.76660	0.75684	10801	1	0.51255	0.38765	1	0.47251	0.36225	1	0.49253	0.37495	1	0.45218	0.55141	12.27946	1.06645	1	0.71651	0.57311	12.31202	1.06645	1	-0.01220	-0.01277	0.68384	0.00369	1	0.05620	-0.01708	0.67764	0.00380	1	1.45898	0.81042	0	
1231401	8306.53027	3303864898361	0.49751	0.38814	8305.76660	0.76367	10801	1	0.52237	0.40368	1	0.46452	0.40775	1	0.49344	0.40572	1	0.45222	0.55141	12.56566	1.06645	1	0.71656	0.57305	12.27833	1.06645	1	-0.01220	-0.01277	0.68384	0.00366	1	0.05620	-0.01708	0.67764	0.00373	1	1.45898	0.81042	0	
1231402	8306.53711	3303864965240	0.49705	0.38734	8305.76660	0.77051	10801	1	0.51894	0.37550	1	0.46452	0.40775	1	0.49173	0.39162	1	0.45220	0.55123	12.43990	1.06645	1	0.71656	0.57305	12.27833	1.06645	1	-0.01220	-0.01277	0.68384	0.00359	1	0.05620	-0.01708	0.67764	0.00373	1	1.45898	0.81042	0	
1231403	8306.54395	3303865032273	0.49658	0.38636	8305.76660	0.77734	10801	1	0.51894	0.37550	1	0.46452	0.40775	1	0.49173	0.39162	1	0.45208	0.55096	12.12816	1.06645	1	0.71637	0.57287	12.42451	1.06645	1	-0.01209	-0.01270	0.67756	0.00402	1	0.05649	-0.01712	0.68123	0.00378	1	1.45898	0.81042	0	
1231404	8306.55078	3303865099012	0.49625	0.38547	8305.76660	0.78418	10801	1	0.50709	0.34370	1	0.47497	0.37032	1	0.49103	0.35701	1	0.45212	0.55074	12.01395	1.06645	1	0.71660	0.57318	12.71748	1.06645	1	-0.01209	-0.01270	0.67756	0.00397	1	0.05649	-0.01712	0.68123	0.00375	1	1.45898	0.81042	0	
1231405	8306.55664	3303865166214	0.49650	0.38510	8305.76660	0.79004	10801	1	0.54465	0.44001	1	0.46076	0.34626	1	0.50271	0.39314	1	0.45260	0.55183	13.16940	1.06645	1	0.71640	0.57285	12.53693	1.06645	1	-0.01209	-0.01270	0.67756	0.00366	1	0.05649	-0.01712	0.68123	0.00374	1	1.45898	0.81042	0	
1231406	8306.56348	3303865233114	0.49676	0.38485	8305.76660	0.79688	10801	1	0.54465	0.44001	1	0.46076	0.34626	1	0.50271	0.39314	1	0.45224	0.55151	12.35582	1.06645	1	0.71630	0.57318	12.74064	1.06645	1	-0.01209	-0.01270	0.67756	0.00371	1	0.05649	-0.01712	0.68123	0.00384	1	1.45898	0.81042	0	
1231407	8306.57031	3303865300152	0.49682	0.38444	8305.76660	0.80371	10801	1	0.51133	0.36112	1	0.47216	0.37056	1	0.49175	0.36584	1	0.45208	0.55138	12.20226	1.06645	1	0.71655	0.57316	12.85837	1.06645	1	-0.01209	-0.01270	0.67756	0.00392	1	0.05649	-0.01712	0.68123	0.00408	1	1.45898	0.81042	0	
1231408	8306.57715	3303865367285	0.49650	0.38449	8305.76660	0.81055	10801	1	0.50795	0.36396	1	0.45732	0.39529	1	0.48264	0.37963	1	0.45205	0.55146	12.16142	1.06645	1	0.71638	0.57330	12.45701	1.06645	1	-0.01209	-0.01270	0.67756	0.00402	1	0.05649	-0.01712	0.68123	0.00381	1	1.45898	0.81042	0	
1231409	8306.58398	3303865434125	0.49618	0.38466	8305.76660	0.81738	10801	1	0.50795	0.36396	1	0.45732	0.39529	1	0.48264	0.37963	1	0.45216	0.55174	12.10186	1.06645	1	0.71641	0.57299	12.54913	1.06645	1	-0.01209	-0.01270	0.67756	0.00400	1	0.05620	-0.01708	0.67764	0.00404	1	1.45898	0.81042	0	
1231410	8306.59082	3303865500706	0.49611	0.38456	8305.76660	0.82422	10801	1	0.50369	0.35125	1	0.45699	0.38696	1	0.48034	0.36911	1	0.45201	0.55111	11.98063	1.06645	1	0.71635	0.57315	12.96577	1.06645	1	-0.01209	-0.01270	0.67756	0.00404	1	0.05620	-0.01708	0.67764	0.00398	1	1.45898	0.81042	0	
1231411	8306.59766	3303865568060	0.49614	0.38369	8305.76660	0.83105	10801	1	0.49699	0.25473	1	0.47118	0.38986	1	0.48409	0.32230	1	0.45193	0.55112	11.84370	1.06645	1	0.71656	0.57326	12.82800	1.06645	1	-0.01209	-0.01270	0.67756	0.00410	1	0.05620	-0.01708	0.67764	0.00415	1	1.45898	0.81042	0	
1231412	8306.60449	3303865635915	0.49617	0.38282	8305.76660	0.83789	10801	1	0.49699	0.25473	1	0.47118	0.38986	1	0.48409	0.32230	1	0.45237	0.55211	12.58122	1.06645	1	0.71655	0.57349	12.93017	1.06645	1	-0.01209	-0.01270	0.67756	0.00401	1	0.05620	-0.01708	0.67764	0.00393	1	1.45898	0.81042	0	
1231413	8306.61035	3303865702333	0.49619	0.38250	8305.76660	0.84375	10801	1	0.51862	0.37944	1	0.47388	0.38021	1	0.49625	0.37982	1	0.45225	0.55200	12.54724	1.06645	1	0.71660	0.57364	12.88462	1.06645	1	-0.01209	-0.01270	0.67756	0.00391	1	0.05620	-0.01708	0.67764	0.00403	1	1.45898	0.81042	0	
1231414	8306.61719	3303865766777	0.49614	0.38160	8305.76660	0.85059	10801	1	0.51852	0.31891	1	0.47183	0.37891	1	0.49517	0.34891	1	0.45220	0.55148	12.11312	1.06645	1	0.71661	0.57354	12.37997	1.06645	1	-0.01209	-0.01270	0.67756	0.00389	1	0.05620	-0.01708	0.67764	0.00413	1	1.45898	0.81042	0	
1231415	8306.62402	3303865836850	0.49608	0.38058	8305.76660	0.85742	10801	1	0.51852	0.31891	1	0.47183	0.37891	1	0.49517	0.34891	1	0.45203	0.55175	12.09557	1.06645	1	0.71650	0.57375	12.97385	1.06645	1	-0.01209	-0.01270	0.67756	0.00393	1	0.05620	-0.01708	0.67764	0.00399	1	1.45898	0.81042	0	
1231416	8306.63086	3303865902994	0.49561	0.38154	8305.76660	0.86426	10801	1	0.52044	0.38794	1	0.45748	0.39166	1	0.48896	0.38980	1	0.45220	0.55222	12.38258	1.06645	1	0.71638	0.57385	12.97198	1.06645	1	-0.01209	-0.01270	0.67756	0.00377	1	0.05620	-0.01708	0.67764	0.00396	1	1.45898	0.81042	0	
1231417	8306.63770	3303865970137	0.49542	0.38154	8305.76660	0.87109	10801	1	0.52218	0.37904	1	0.46846	0.38947	1	0.49532	0.38426	1	0.45223	0.55226	12.44530	1.06645	1	0.71656	0.57363	12.85942	1.06645	1	-0.01209	-0.01270	0.67756	0.00375	1	0.05620	-0.01708	0.67764	0.00406	1	1.45898	0.81042	0	
1231418	8306.64453	3303866037307	0.49522	0.38141	8305.76660	0.87793	10801	1	0.52218	0.37904	1	0.46846	0.38947	1	0.49532	0.38426	1	0.45208	0.55228	12.36777	1.06645	1	0.71644	0.57375	12.80279	1.06645	1	-0.01209	-0.01270	0.67756	0.00385	1	0.05620	-0.01708	0.67764	0.00397	1	1.45898	0.81042	0	
1231419	8306.65137	3303866104332	0.49486	0.38137	8305.76660	0.88477	10801	1	0.51093	0.38906	1	0.45229	0.39015	1	0.48161	0.38961	1	0.45210	0.55209	12.19615	1.06645	1	0.71634	0.57384	12.88487	1.06645	1	-0.01209	-0.01270	0.67756	0.00381	1	0.05620	-0.01708	0.67764	0.00396	1	1.45898	0.81042	0	
1231420	8306.65723	3303866169869	0.49451	0.38118	8305.76660	0.89062	10801	1	0.51633	0.38339	1	0.47620	0.39170	1	0.49627	0.38754	1	0.45210	0.55221	12.39266	1.06645	1	0.71634	0.57384	12.88487	1.06645	1	-0.01209	-0.01270	0.67756	0.00389	1	0.05620	-0.01708	0.67764	0.00396	1	1.45898	0.81042	0	
1231421	8306.66406	3303866236178	0.49417	0.38111	8305.76660	0.89746	10801	1	0.51633	0.38339	1	0.47620	0.39170	1	0.49627	0.38754	1	0.45256	0.55232	12.81026	1.06645	1	0.71643	0.57370	12.74211	1.06645	1	-0.01209	-0.01270	0.67756	0.00371	1	0.05620	-0.01708	0.67764	0.00402	1	1.45898	0.81042	0	
