CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231422	8306.67090	3303866301761	0.49402	0.38185	8305.76660	0.90430	10801	1	0.54712	0.38530	1	0.46569	0.40709	1	0.50641	0.39620	1	0.45269	0.55247	12.82676	1.06645	1	0.71652	0.57376	12.80855	1.06645	1	-0.01209	-0.01270	0.67756	0.00371	1	0.05620	-0.01708	0.67764	0.00400	1	1.45898	0.81042	0	
1231423	8306.67773	3303866369673	0.49400	0.38283	8305.76660	0.91113	10801	1	0.53737	0.38922	1	0.45307	0.40975	1	0.49522	0.39948	1	0.45242	0.55236	13.21139	1.06645	1	0.71639	0.57398	13.01672	1.06645	1	-0.01209	-0.01270	0.67756	0.00363	1	0.05620	-0.01708	0.67764	0.00386	1	1.45898	0.81042	0	
1231424	8306.68359	3303866434446	0.49397	0.38380	8305.76660	0.91699	10801	1	0.53737	0.38922	1	0.45307	0.40975	1	0.49522	0.39948	1	0.45219	0.55225	12.84594	1.06645	1	0.71629	0.57432	13.33896	1.06645	1	-0.01209	-0.01270	0.67756	0.00366	1	0.05649	-0.01722	0.68123	0.00375	1	1.45898	0.81042	0	
1231425	8306.69043	3303866503743	0.49415	0.38508	8305.76660	0.92383	10801	1	0.55083	0.38714	1	0.44378	0.44633	1	0.49731	0.41673	1	0.45272	0.55248	12.75739	1.06645	1	0.71618	0.57433	13.43943	1.06645	1	-0.01209	-0.01270	0.67756	0.00379	1	0.05649	-0.01722	0.68123	0.00376	1	1.45898	0.81042	0	
1231426	8306.69727	3303866570077	0.49422	0.38632	8305.76660	0.93066	10801	1	0.50734	0.38796	1	0.45763	0.44947	1	0.48248	0.41871	1	0.45210	0.55223	12.69417	1.06645	1	0.71646	0.57443	13.17088	1.06645	1	-0.01209	-0.01270	0.67756	0.00368	1	0.05649	-0.01722	0.68123	0.00373	1	1.45898	0.81042	0	
1231427	8306.70410	3303866636826	0.49429	0.38757	8305.76660	0.93750	10801	1	0.50734	0.38796	1	0.45763	0.44947	1	0.48248	0.41871	1	0.45219	0.55214	12.26131	1.06645	1	0.71659	0.57425	13.05915	1.06645	1	-0.01209	-0.01270	0.67756	0.00368	1	0.05649	-0.01722	0.68123	0.00376	1	1.45898	0.81042	0	
1231428	8306.71094	3303866704857	0.49388	0.38779	8305.76660	0.94434	10801	1	0.51035	0.39254	1	0.44727	0.46297	1	0.47881	0.42775	1	0.45210	0.55232	12.61852	1.06645	1	0.71622	0.57441	13.54275	1.06645	1	-0.01209	-0.01270	0.67756	0.00362	1	0.05649	-0.01722	0.68123	0.00367	1	1.45898	0.81042	0	
1231429	8306.71777	3303866770505	0.49400	0.38834	8305.76660	0.95117	10801	1	0.54143	0.40772	1	0.45605	0.44606	1	0.49874	0.42689	1	0.45263	0.55258	12.83048	1.06645	1	0.71638	0.57422	13.43354	1.06645	1	-0.01209	-0.01270	0.67756	0.00367	1	0.05649	-0.01722	0.68123	0.00370	1	1.45898	0.81042	0	
1231430	8306.72461	3303866840416	0.49412	0.38889	8305.76660	0.95801	10801	1	0.54143	0.40772	1	0.45605	0.44606	1	0.49874	0.42689	1	0.45264	0.55256	12.69969	1.06645	1	0.71693	0.57427	13.17404	1.06645	1	-0.01202	-0.01273	0.67904	0.00363	1	0.05649	-0.01727	0.68123	0.00363	1	1.45898	0.81042	0	
1231431	8306.73145	3303866907707	0.49412	0.39033	8305.76660	0.96484	10801	1	0.53755	0.39684	1	0.46903	0.44121	1	0.50329	0.41902	1	0.45259	0.55249	12.73221	1.06645	1	0.71659	0.57433	12.60523	1.06645	1	-0.01202	-0.01273	0.67904	0.00361	1	0.05649	-0.01727	0.68123	0.00370	1	1.45898	0.81042	0	
1231432	8306.73828	3303866974641	0.49376	0.39064	8305.76660	0.97168	10801	1	0.52112	0.37654	1	0.46800	0.44098	1	0.49456	0.40876	1	0.45251	0.55225	12.41665	1.06645	1	0.71659	0.57442	12.65653	1.06645	1	-0.01202	-0.01273	0.67904	0.00360	1	0.05649	-0.01727	0.68123	0.00366	1	1.45898	0.81042	0	
1231433	8306.74512	3303867041922	0.49340	0.39099	8305.76660	0.97852	10801	1	0.52112	0.37654	1	0.46756	0.45130	1	0.49434	0.41392	1	0.45283	0.55262	12.36496	1.06645	1	0.71674	0.57351	13.06880	1.05198	1	-0.01202	-0.01273	0.67904	0.00362	1	0.05350	-0.01642	0.64394	0.00406	1	1.45898	0.81042	0	
1231434	8306.75098	3303867108946	0.49560	0.41680	8305.76660	0.97852	10801	0	0.55960	0.44683	1	0.49241	0.40365	1	0.52601	0.42524	1	0.45312	0.55272	12.53093	1.05198	1	0.71702	0.57398	13.06313	1.03752	1	-0.01202	-0.01273	0.67904	0.00362	1	0.05350	-0.01642	0.64394	0.00361	1	1.45898	0.81042	0	
1231435	8306.75781	3303867175456	0.50586	0.42294	8305.76660	0.97852	10801	0	0.54818	0.43045	1	0.48406	0.42771	1	0.51612	0.42908	1	0.45298	0.55259	12.15163	1.03752	1	0.71688	0.57387	13.18976	1.02305	1	-0.01202	-0.01273	0.67904	0.00360	1	0.05350	-0.01642	0.64394	0.00358	1	1.45898	0.81042	0	
1231436	8306.76465	3303867242749	0.50943	0.42769	8305.76660	0.97852	10801	0	0.54945	0.44088	1	0.48370	0.43351	1	0.51657	0.43720	1	0.45295	0.55254	12.16447	1.02305	1	0.71704	0.57396	13.17301	1.01539	1	-0.01202	-0.01273	0.67904	0.00369	1	0.05503	-0.01678	0.66179	0.00361	1	1.45898	0.81042	0	
1231437	8306.77148	3303867309733	0.50896	0.43014	8306.75098	0.02051	10802	1	0.51205	0.43719	1	0.50302	0.43777	1	0.50753	0.43748	1	0.45281	0.55243	11.75602	1.01539	1	0.71716	0.57385	13.29101	1.02220	1	-0.01202	-0.01273	0.67904	0.00373	1	0.05503	-0.01678	0.66179	0.00359	1	1.45898	0.81042	0	
1231438	8306.77832	3303867376548	0.50890	0.43278	8306.75098	0.02734	10802	1	0.51782	0.43799	1	0.49947	0.44869	1	0.50865	0.44334	1	0.45290	0.55249	12.09376	1.02220	1	0.71720	0.57387	13.28205	1.02901	1	-0.01202	-0.01273	0.67904	0.00369	1	0.05503	-0.01678	0.66179	0.00363	1	1.45898	0.81042	0	
1231439	8306.78516	3303867443480	0.50890	0.43422	8306.75098	0.03418	10802	1	0.51796	0.43887	1	0.49986	0.44396	1	0.50891	0.44141	1	0.45278	0.55257	12.06067	1.02099	1	0.71700	0.57389	13.42309	1.03546	1	-0.01162	-0.01237	0.65959	0.00381	1	0.05580	-0.01699	0.67039	0.00373	1	1.45898	0.81042	0	
1231440	8306.79102	3303867510097	0.50723	0.43363	8306.75098	0.04004	10802	1	0.54080	0.41954	1	0.45365	0.44066	1	0.49722	0.43010	1	0.45317	0.55218	12.07587	1.02744	1	0.71678	0.57398	13.08940	1.03510	1	-0.01162	-0.01237	0.65959	0.00378	1	0.05580	-0.01699	0.67039	0.00373	1	1.45898	0.81042	0	
1231441	8306.79785	3303867577192	0.50563	0.43486	8306.75098	0.04688	10802	1	0.52250	0.42961	1	0.46629	0.45726	1	0.49439	0.44344	1	0.45291	0.55232	12.45521	1.02708	1	0.71696	0.57431	13.36785	1.03474	1	-0.01162	-0.01237	0.65959	0.00376	1	0.05580	-0.01699	0.67039	0.00369	1	1.45898	0.81042	0	
1231442	8306.80469	3303867644150	0.50434	0.43519	8306.75098	0.05371	10802	1	0.52165	0.42402	1	0.46652	0.45175	1	0.49408	0.43789	1	0.45277	0.55204	12.19785	1.03474	1	0.71718	0.57410	12.97840	1.04240	1	-0.01175	-0.01255	0.66958	0.00392	1	0.05580	-0.01699	0.67039	0.00376	1	1.45898	0.81042	0	
1231443	8306.81152	3303867711027	0.50319	0.43434	8306.75098	0.06055	10802	1	0.50333	0.41409	1	0.48234	0.43932	1	0.49284	0.42670	1	0.45276	0.55184	12.07264	1.05042	1	0.71719	0.57402	12.90861	1.05042	1	-0.01175	-0.01255	0.66958	0.00389	1	0.05580	-0.01699	0.67039	0.00380	1	1.45898	0.81042	0	
1231444	8306.81836	3303867778892	0.50217	0.43307	8306.75098	0.06738	10802	1	0.50118	0.40663	1	0.48267	0.43408	1	0.49192	0.42035	1	0.45267	0.55187	12.35615	1.05844	1	0.71725	0.57407	12.95276	1.05844	1	-0.01175	-0.01255	0.66958	0.00381	1	0.05580	-0.01699	0.67039	0.00380	1	1.45898	0.81042	0	
1231445	8306.82520	3303867845611	0.50129	0.43153	8306.75098	0.07422	10802	1	0.50018	0.40076	1	0.48302	0.42826	1	0.49160	0.41451	1	0.45279	0.55153	11.89274	1.06645	1	0.71718	0.57419	13.14014	1.06645	1	-0.01175	-0.01255	0.66958	0.00417	1	0.05711	-0.01729	0.68614	0.00383	1	1.45898	0.81042	0	
1231446	8306.83203	3303867912294	0.49988	0.42795	8306.75098	0.08105	10802	1	0.50620	0.33943	1	0.45967	0.43073	1	0.48293	0.38508	1	0.45289	0.55103	11.97254	1.06645	1	0.71718	0.57416	13.31927	1.06645	1	-0.01175	-0.01255	0.66958	0.00372	1	0.05711	-0.01729	0.68614	0.00388	1	1.45898	0.81042	0	
1231447	8306.83887	3303867979441	0.49909	0.42683	8306.75098	0.08789	10802	1	0.50662	0.40997	1	0.47127	0.41460	1	0.48894	0.41228	1	0.45277	0.55144	12.23242	1.06645	1	0.71752	0.57390	13.42869	1.06645	1	-0.01175	-0.01255	0.66958	0.00396	1	0.05711	-0.01729	0.68614	0.00387	1	1.45898	0.81042	0	
1231448	8306.84473	3303868045939	0.49844	0.42625	8306.75098	0.09375	10802	1	0.50757	0.41576	1	0.47100	0.42051	1	0.48929	0.41814	1	0.45372	0.55126	12.26790	1.05844	1	0.71750	0.57316	13.34470	1.05844	1	-0.01147	-0.01212	0.65676	0.00362	1	0.05711	-0.01729	0.68614	0.00412	1	1.45898	0.81042	0	
1231449	8306.85156	3303868113536	0.49991	0.42535	8306.75098	0.10059	10802	1	0.56108	0.39133	1	0.48272	0.43221	1	0.52190	0.41177	1	0.45364	0.55135	11.83261	1.05042	1	0.71757	0.57343	13.18675	1.05042	1	-0.01147	-0.01212	0.65676	0.00366	1	0.05711	-0.01729	0.68614	0.00386	1	1.45898	0.81042	0	
1231450	8306.85840	3303868180693	0.50122	0.42448	8306.75098	0.10742	10802	1	0.56009	0.39775	1	0.48441	0.42336	1	0.52225	0.41055	1	0.45367	0.55141	12.15546	1.04240	1	0.71756	0.57342	13.21106	1.04240	1	-0.01147	-0.01212	0.65676	0.00365	1	0.05711	-0.01729	0.68614	0.00377	1	1.45898	0.81042	0	
1231451	8306.86523	3303868247561	0.50239	0.42370	8306.75098	0.11426	10802	1	0.56009	0.39775	1	0.48441	0.42336	1	0.52225	0.41055	1	0.45363	0.55084	12.24464	1.04240	1	0.71782	0.57323	12.99117	1.04240	1	-0.01180	-0.01251	0.67827	0.00387	1	0.05711	-0.01729	0.68614	0.00375	1	1.45898	0.81042	0	
1231452	8306.87207	3303868314069	0.50388	0.42274	8306.75098	0.12109	10802	1	0.57375	0.40189	1	0.48762	0.40898	1	0.53069	0.40544	1	0.45384	0.55134	12.32733	1.05042	1	0.71763	0.57339	13.27000	1.05042	1	-0.01180	-0.01251	0.67827	0.00380	1	0.05711	-0.01729	0.68614	0.00381	1	1.45898	0.81042	0	
1231453	8306.87793	3303868376670	0.50521	0.42079	8306.75098	0.12695	10802	1	0.56667	0.40969	1	0.49447	0.35766	1	0.53057	0.38368	1	0.45373	0.55100	12.18898	1.05844	1	0.71782	0.57288	13.08103	1.05844	1	-0.01180	-0.01251	0.67827	0.00389	1	0.05711	-0.01729	0.68614	0.00363	1	1.45898	0.81042	0	
1231454	8306.88574	3303868448377	0.50640	0.41901	8306.75098	0.13477	10802	1	0.56610	0.40388	1	0.49411	0.36281	1	0.53011	0.38334	1	0.45393	0.55080	12.28671	1.06645	1	0.71759	0.57284	12.96486	1.05198	1	-0.01180	-0.01251	0.67827	0.00397	1	0.05381	-0.01621	0.64537	0.00369	1	1.45898	0.81042	0	
1231455	8306.89160	3303868515393	0.50706	0.41760	8306.75098	0.14062	10802	1	0.55155	0.39247	1	0.49036	0.38373	1	0.52095	0.38810	1	0.45392	0.55088	12.22400	1.05198	1	0.71778	0.57285	13.40122	1.03752	1	-0.01180	-0.01251	0.67827	0.00386	1	0.05381	-0.01621	0.64537	0.00370	1	1.45898	0.81042	0	
1231456	8306.89844	3303868582116	0.50752	0.41723	8306.75098	0.14746	10802	1	0.54396	0.40340	1	0.49130	0.41480	1	0.51763	0.40910	1	0.45376	0.55067	12.15325	1.03752	1	0.71778	0.57308	13.37640	1.02305	1	-0.01180	-0.01251	0.67827	0.00386	1	0.05381	-0.01621	0.64537	0.00363	1	1.45898	0.81042	0	
1231457	8306.90527	3303868648591	0.50796	0.41724	8306.75098	0.15430	10802	1	0.54527	0.41421	1	0.49089	0.42070	1	0.51808	0.41746	1	0.45381	0.55080	12.40277	1.02305	1	0.71800	0.57257	13.01900	1.01539	1	-0.01180	-0.01251	0.67827	0.00383	1	0.05513	-0.01660	0.66057	0.00370	1	1.45898	0.81042	0	
1231458	8306.91211	3303868716351	0.50812	0.41740	8306.75098	0.16113	10802	1	0.54683	0.39901	1	0.47735	0.44321	1	0.51209	0.42111	1	0.45377	0.55057	12.15387	1.01539	1	0.71796	0.57294	12.84807	1.02220	1	-0.01180	-0.01251	0.67827	0.00384	1	0.05513	-0.01660	0.66057	0.00384	1	1.45898	0.81042	0	
1231459	8306.91895	3303868783415	0.50851	0.41767	8306.75098	0.16797	10802	1	0.54664	0.41009	1	0.48952	0.43916	1	0.51808	0.42463	1	0.45379	0.55078	12.35424	1.02220	1	0.71813	0.57298	12.50355	1.02901	1	-0.01180	-0.01251	0.67827	0.00358	1	0.05513	-0.01660	0.66057	0.00387	1	1.45898	0.81042	0	
1231460	8306.92578	3303868850181	0.50886	0.41764	8306.75098	0.17480	10802	1	0.54602	0.40498	1	0.49027	0.42843	1	0.51815	0.41670	1	0.45377	0.55076	12.27715	1.02901	1	0.71812	0.57246	12.40213	1.04347	1	-0.01180	-0.01251	0.67827	0.00360	1	0.05794	-0.01738	0.69361	0.00381	1	1.45898	0.81042	0	
1231461	8306.93262	3303868917347	0.50939	0.41682	8306.75098	0.18164	10802	1	0.55393	0.36958	1	0.49294	0.41959	1	0.52344	0.39459	1	0.45393	0.55051	12.19132	1.04347	1	0.71814	0.57285	12.67673	1.05113	1	-0.01180	-0.01251	0.67827	0.00358	1	0.05794	-0.01738	0.69361	0.00378	1	1.45898	0.81042	0	
1231462	8306.93848	3303868984277	0.50975	0.41520	8306.75098	0.18750	10802	1	0.54661	0.32600	1	0.49335	0.41388	1	0.51998	0.36994	1	0.45392	0.55004	11.88551	1.05113	1	0.71814	0.57285	12.67673	1.05879	1	-0.01180	-0.01251	0.67827	0.00388	1	0.05794	-0.01738	0.69361	0.00378	1	1.45898	0.81042	0	
1231463	8306.94531	3303869050569	0.51008	0.41326	8306.75098	0.19434	10802	1	0.54514	0.31242	1	0.49425	0.40140	1	0.51970	0.35691	1	0.45383	0.55057	12.19070	1.06788	1	0.71792	0.57305	13.10904	1.07554	1	-0.01235	-0.01310	0.71281	0.00360	1	0.05664	-0.01693	0.67803	0.00377	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1231464	8306.95215	3303869118021	0.51014	0.41109	8306.75098	0.20117	10802	1	0.53846	0.29057	1	0.48530	0.40138	1	0.51188	0.34597	1	0.45377	0.54990	11.83301	1.08462	1	0.71803	0.57305	13.03504	1.08462	1	-0.01235	-0.01310	0.71281	0.00394	1	0.05664	-0.01693	0.67803	0.00385	1	1.45898	0.81042	0	
1231465	8306.95898	3303869184973	0.51039	0.41011	8306.75098	0.20801	10802	1	0.54733	0.37882	1	0.48877	0.38121	1	0.51805	0.38002	1	0.45392	0.55047	12.16997	1.09371	1	0.71807	0.57302	13.22063	1.09371	1	-0.01235	-0.01310	0.71281	0.00365	1	0.05664	-0.01693	0.67803	0.00388	1	1.45898	0.81042	0	
1231466	8306.96582	3303869252294	0.51062	0.40938	8306.75098	0.21484	10802	1	0.54800	0.38468	1	0.48839	0.38724	1	0.51820	0.38596	1	0.45374	0.55061	12.53748	1.08569	1	0.71808	0.57269	12.85506	1.08569	1	-0.01149	-0.01219	0.66314	0.00356	1	0.05664	-0.01693	0.67803	0.00390	1	1.45898	0.81042	0	
1231467	8306.97266	3303869316941	0.51058	0.40764	8306.75098	0.22168	10802	1	0.52752	0.32036	1	0.49088	0.37958	1	0.50920	0.34997	1	0.45357	0.55008	12.01161	1.06859	1	0.71802	0.57257	12.80171	1.06859	1	-0.01149	-0.01219	0.66314	0.00402	1	0.05664	-0.01693	0.67803	0.00395	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1231468	8306.97949	3303869386932	0.51055	0.40782	8306.75098	0.22852	10802	1	0.52892	0.42881	1	0.49005	0.39947	1	0.50949	0.41414	1	0.45362	0.55073	12.50321	1.05149	1	0.71810	0.57285	13.00400	1.05149	1	-0.01149	-0.01219	0.66314	0.00363	1	0.05664	-0.01693	0.67803	0.00396	1	1.45898	0.81042	0	
1231469	8306.98535	3303869453231	0.51053	0.40835	8306.75098	0.23438	10802	1	0.53067	0.44102	1	0.48918	0.41254	1	0.50993	0.42678	1	0.45370	0.55066	12.51033	1.03439	1	0.71812	0.57283	12.88826	1.03439	1	-0.01149	-0.01209	0.66314	0.00367	1	0.05664	-0.01688	0.67803	0.00397	1	1.45898	0.81042	0	
1231470	8306.99219	3303869519463	0.51079	0.40888	8306.75098	0.24121	10802	1	0.54706	0.43587	1	0.49277	0.42047	1	0.51992	0.42817	1	0.45371	0.55065	12.49881	1.03439	1	0.71815	0.57270	12.89339	1.03439	1	-0.01149	-0.01209	0.66314	0.00367	1	0.05664	-0.01688	0.67803	0.00399	1	1.45898	0.81042	0	
1231471	8306.99902	3303869586970	0.51106	0.40930	8306.75098	0.24805	10802	1	0.55396	0.42753	1	0.48852	0.42183	1	0.52124	0.42468	1	0.45389	0.55053	12.62480	1.03439	1	0.71813	0.57275	13.05131	1.03439	1	-0.01149	-0.01209	0.66314	0.00370	1	0.05664	-0.01688	0.67803	0.00396	1	1.45898	0.81042	0	
1231472	8307.00586	3303869652104	0.51132	0.40969	8306.75098	0.25488	10802	1	0.55396	0.42753	1	0.48852	0.42183	1	0.52124	0.42468	1	0.45360	0.55074	12.22429	1.03439	1	0.71821	0.57235	12.70425	1.03439	1	-0.01133	-0.01197	0.65419	0.00362	1	0.05664	-0.01688	0.67803	0.00422	1	1.45898	0.81042	0	
1231473	8307.01270	3303869721107	0.51147	0.41019	8306.75098	0.26172	10802	1	0.54498	0.44447	1	0.48917	0.41439	1	0.51708	0.42943	1	0.45368	0.55066	12.42514	1.03439	1	0.71808	0.57281	13.00085	1.03439	1	-0.01133	-0.01197	0.65419	0.00364	1	0.05664	-0.01688	0.67803	0.00397	1	1.45898	0.81042	0	
1231474	8307.01953	3303869786625	0.51128	0.41001	8306.75098	0.26855	10802	1	0.54340	0.43157	1	0.46389	0.37406	1	0.50365	0.40281	1	0.45375	0.55071	12.42215	1.03439	1	0.71767	0.57228	13.12932	1.03439	1	-0.01133	-0.01197	0.65419	0.00364	1	0.05664	-0.01688	0.67803	0.00422	1	1.45898	0.81042	0	
1231475	8307.02637	3303869855200	0.51109	0.40969	8306.75098	0.27539	10802	1	0.54267	0.42578	1	0.46412	0.36765	1	0.50339	0.39671	1	0.45374	0.55062	12.19771	1.04240	1	0.71779	0.57229	12.80793	1.04240	1	-0.01180	-0.01231	0.67827	0.00367	1	0.05664	-0.01688	0.67803	0.00409	1	1.45898	0.81042	0	
1231476	8307.03223	3303869921723	0.51098	0.40921	8306.75098	0.28125	10802	1	0.54790	0.39971	1	0.46476	0.37839	1	0.50633	0.38905	1	0.45378	0.55053	11.89565	1.05042	1	0.71769	0.57255	13.08234	1.05042	1	-0.01180	-0.01231	0.67827	0.00372	1	0.05664	-0.01688	0.67803	0.00392	1	1.45898	0.81042	0	
1231477	8307.03906	3303869989009	0.51101	0.40955	8306.75098	0.28809	10802	1	0.55241	0.41221	1	0.47226	0.43569	1	0.51233	0.42395	1	0.45376	0.55062	12.24315	1.05844	1	0.71785	0.57256	13.17561	1.05844	1	-0.01180	-0.01231	0.67827	0.00367	1	0.05664	-0.01688	0.67803	0.00383	1	1.45898	0.81042	0	
1231478	8307.04590	3303870055429	0.51103	0.40974	8306.75098	0.29492	10802	1	0.55175	0.40640	1	0.47253	0.42989	1	0.51214	0.41815	1	0.45383	0.55022	12.40000	1.06645	1	0.71774	0.57230	12.95034	1.06645	1	-0.01180	-0.01231	0.67827	0.00384	1	0.05664	-0.01688	0.67803	0.00390	1	1.45898	0.81042	0	
1231479	8307.05273	3303870122671	0.51117	0.40924	8306.75098	0.30176	10802	1	0.55145	0.37180	1	0.48312	0.40181	1	0.51728	0.38680	1	0.45392	0.55045	12.49167	1.06645	1	0.71795	0.57236	12.75749	1.06645	1	-0.01180	-0.01231	0.67827	0.00370	1	0.05664	-0.01688	0.67803	0.00389	1	1.45898	0.81042	0	
1231480	8307.05957	3303870189527	0.51128	0.40847	8306.75098	0.30859	10802	1	0.54061	0.34748	1	0.49210	0.39874	1	0.51636	0.37311	1	0.45370	0.54992	11.97637	1.06645	1	0.71805	0.57240	12.66727	1.06645	1	-0.01180	-0.01231	0.67827	0.00393	1	0.05664	-0.01688	0.67803	0.00391	1	1.45898	0.81042	0	
1231481	8307.06641	3303870254358	0.51139	0.40786	8306.75098	0.31543	10802	1	0.54134	0.35373	1	0.49168	0.40479	1	0.51651	0.37926	1	0.45395	0.55025	12.52225	1.05844	1	0.71841	0.57221	13.11947	1.05844	1	-0.01148	-0.01203	0.66308	0.00379	1	0.05664	-0.01688	0.67803	0.00395	1	1.45898	0.81042	0	
1231482	8307.07227	3303870320669	0.51172	0.40715	8306.75098	0.32129	10802	1	0.53411	0.39452	1	0.48885	0.37130	1	0.51148	0.38291	1	0.45403	0.55033	12.56965	1.05042	1	0.71839	0.57193	13.07086	1.05042	1	-0.01148	-0.01203	0.66308	0.00377	1	0.05664	-0.01688	0.67803	0.00386	1	1.45898	0.81042	0	
1231483	8307.07910	3303870385854	0.51137	0.40643	8306.75098	0.32812	10802	1	0.52264	0.41141	1	0.47583	0.37735	1	0.49923	0.39438	1	0.45384	0.55035	12.69357	1.04240	1	0.71822	0.57182	12.70343	1.04240	1	-0.01148	-0.01203	0.66308	0.00379	1	0.05664	-0.01688	0.67803	0.00385	1	1.45898	0.81042	0	
1231484	8307.08594	3303870455203	0.51101	0.40567	8306.75098	0.33496	10802	1	0.52351	0.41732	1	0.47552	0.38369	1	0.49951	0.40050	1	0.45394	0.55021	12.54259	1.03439	1	0.71810	0.57193	13.32894	1.03439	1	-0.01148	-0.01203	0.66308	0.00382	1	0.05664	-0.01688	0.67803	0.00380	1	1.45898	0.81042	0	
1231485	8307.09277	3303870519954	0.51087	0.40499	8306.75098	0.34180	10802	1	0.52389	0.36730	1	0.47765	0.44291	1	0.50077	0.40510	1	0.45383	0.54976	12.27248	1.03439	1	0.71831	0.57206	13.35087	1.03439	1	-0.01148	-0.01203	0.66308	0.00395	1	0.05664	-0.01688	0.67803	0.00377	1	1.45898	0.81042	0	
1231486	8307.09961	3303870586825	0.51065	0.40386	8306.75098	0.34863	10802	1	0.52069	0.40054	1	0.47565	0.37697	1	0.49817	0.38875	1	0.45380	0.55009	12.10015	1.03439	1	0.71823	0.57179	13.00370	1.03439	1	-0.01148	-0.01203	0.66308	0.00384	1	0.05664	-0.01688	0.67803	0.00377	1	1.45898	0.81042	0	
1231487	8307.10645	3303870655247	0.51042	0.40263	8306.75098	0.35547	10802	1	0.51981	0.39450	1	0.47596	0.37057	1	0.49788	0.38254	1	0.45379	0.54990	12.11548	1.04240	1	0.71844	0.57180	12.86424	1.04240	1	-0.01190	-0.01253	0.69022	0.00376	1	0.05664	-0.01683	0.67803	0.00385	1	1.45898	0.81042	0	
1231488	8307.11328	3303870723097	0.51044	0.40142	8306.75098	0.36230	10802	1	0.51049	0.34885	1	0.48559	0.39518	1	0.49804	0.37202	1	0.45365	0.54985	12.11638	1.05042	1	0.71841	0.57202	12.87214	1.05042	1	-0.01190	-0.01253	0.69022	0.00385	1	0.05664	-0.01683	0.67803	0.00378	1	1.45898	0.81042	0	
1231489	8307.11914	3303870790364	0.51044	0.39963	8306.75098	0.36816	10802	1	0.50655	0.35844	1	0.48265	0.35686	1	0.49460	0.35765	1	0.45369	0.54976	11.75100	1.05844	1	0.71831	0.57181	12.90181	1.05844	1	-0.01190	-0.01253	0.69022	0.00378	1	0.05664	-0.01683	0.67803	0.00386	1	1.45898	0.81042	0	
1231490	8307.12598	3303870856122	0.51044	0.39795	8306.75098	0.37500	10802	1	0.50559	0.35220	1	0.48237	0.36202	1	0.49398	0.35711	1	0.45382	0.54982	11.97789	1.06645	1	0.71850	0.57169	12.91797	1.05198	1	-0.01190	-0.01253	0.69022	0.00376	1	0.05422	-0.01613	0.64794	0.00370	1	1.45898	0.81042	0	
1231491	8307.13281	3303870926453	0.51062	0.39670	8306.75098	0.38184	10802	1	0.51212	0.37875	1	0.49014	0.35446	1	0.50113	0.36660	1	0.45368	0.54998	12.26530	1.05198	1	0.71849	0.57168	12.97190	1.03752	1	-0.01190	-0.01253	0.69022	0.00383	1	0.05422	-0.01613	0.64794	0.00369	1	1.45898	0.81042	0	
1231492	8307.13965	3303870993257	0.51092	0.39595	8306.75098	0.38867	10802	1	0.52374	0.40277	1	0.48939	0.36629	1	0.50656	0.38453	1	0.45379	0.55016	12.55963	1.03752	1	0.71851	0.57157	12.90946	1.02305	1	-0.01190	-0.01253	0.69022	0.00371	1	0.05422	-0.01613	0.64794	0.00368	1	1.45898	0.81042	0	
1231493	8307.14648	3303871061402	0.51125	0.39569	8306.75098	0.39551	10802	1	0.52617	0.41961	1	0.48822	0.38467	1	0.50719	0.40214	1	0.45378	0.55025	12.63609	1.01503	1	0.71860	0.57169	13.03788	1.00057	1	-0.01131	-0.01195	0.65866	0.00368	1	0.05422	-0.01613	0.64794	0.00371	1	1.45898	0.81042	0	
