CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231494	8307.15332	3303871125305	0.51183	0.39641	8306.75098	0.40234	10802	1	0.53241	0.41742	1	0.48917	0.42161	1	0.51079	0.41952	1	0.45390	0.55002	12.29886	0.99255	1	0.71853	0.57195	13.44926	0.99255	1	-0.01131	-0.01195	0.65866	0.00371	1	0.05422	-0.01613	0.64794	0.00367	1	1.45898	0.81042	0	
1231495	8307.16016	3303871194612	0.51217	0.39713	8306.75098	0.40918	10802	1	0.52868	0.44592	1	0.48228	0.44809	1	0.50548	0.44700	1	0.45380	0.55005	12.18880	0.98453	1	0.71843	0.57220	13.22643	0.98453	1	-0.01131	-0.01195	0.65866	0.00380	1	0.05422	-0.01613	0.64794	0.00379	1	1.45898	0.81042	0	
1231496	8307.16699	3303871261619	0.51251	0.39786	8306.75098	0.41602	10802	1	0.52956	0.45189	1	0.48190	0.45423	1	0.50573	0.45306	1	0.45416	0.54980	12.73570	0.97652	1	0.71860	0.57203	13.05173	0.97652	1	-0.01131	-0.01195	0.65866	0.00381	1	0.05422	-0.01613	0.64794	0.00379	1	1.45898	0.81042	0	
1231497	8307.17285	3303871328300	0.51250	0.39849	8306.75098	0.42188	10802	1	0.55684	0.41777	1	0.48549	0.46607	1	0.52117	0.44192	1	0.45431	0.54993	12.98536	0.97652	1	0.71840	0.57182	13.25385	0.97652	1	-0.01131	-0.01195	0.65866	0.00386	1	0.05422	-0.01613	0.64794	0.00373	1	1.45898	0.81042	0	
1231498	8307.17969	3303871395970	0.51252	0.39923	8306.75098	0.42871	10802	1	0.55259	0.44922	1	0.49375	0.44256	1	0.52317	0.44589	1	0.45427	0.54975	13.06034	0.97652	1	0.71864	0.57136	12.92926	0.97652	1	-0.01131	-0.01195	0.65866	0.00391	1	0.05422	-0.01613	0.64794	0.00381	1	1.45898	0.81042	0	
1231499	8307.18652	3303871462497	0.51254	0.39991	8306.75098	0.43555	10802	1	0.55259	0.44922	1	0.49415	0.43726	1	0.52337	0.44324	1	0.45442	0.54900	12.94721	0.97652	1	0.71843	0.57142	13.45247	0.98332	1	-0.01121	-0.01180	0.65260	0.00400	1	0.05653	-0.01663	0.67617	0.00388	1	1.45898	0.81042	0	
1231500	8307.19336	3303871529720	0.51214	0.39961	8306.75098	0.44238	10802	1	0.53383	0.37136	1	0.48877	0.41095	1	0.51130	0.39115	1	0.45433	0.54886	13.04099	0.98332	1	0.71846	0.57126	13.41297	0.99013	1	-0.01121	-0.01180	0.65260	0.00381	1	0.05653	-0.01663	0.67617	0.00392	1	1.45898	0.81042	0	
1231501	8307.20020	3303871596572	0.51171	0.39973	8306.75098	0.44922	10802	1	0.53033	0.38639	1	0.49034	0.39258	1	0.51033	0.38949	1	0.45431	0.54907	13.15772	0.99013	1	0.71860	0.57115	13.05982	0.99694	1	-0.01121	-0.01180	0.65260	0.00397	1	0.05653	-0.01663	0.67617	0.00386	1	1.45898	0.81042	0	
1231502	8307.20703	3303871663506	0.51129	0.39961	8306.75098	0.45605	10802	1	0.52874	0.37452	1	0.49114	0.38053	1	0.50994	0.37752	1	0.45431	0.54887	13.07211	1.00496	1	0.71860	0.57135	13.27629	1.01177	1	-0.01146	-0.01216	0.67017	0.00375	1	0.05524	-0.01623	0.65961	0.00387	1	1.45898	0.81042	0	
1231503	8307.21387	3303871730847	0.51056	0.39901	8306.75098	0.46289	10802	1	0.51104	0.31321	1	0.46031	0.40563	1	0.48567	0.35942	1	0.45409	0.54876	12.95881	1.01978	1	0.71840	0.57146	13.36244	1.01978	1	-0.01146	-0.01216	0.67017	0.00402	1	0.05524	-0.01623	0.65961	0.00388	1	1.45898	0.81042	0	
1231504	8307.21973	3303871795548	0.50996	0.39807	8306.75098	0.46875	10802	1	0.51459	0.33942	1	0.46345	0.38821	1	0.48902	0.36381	1	0.45407	0.54882	12.65714	1.02780	1	0.71849	0.57145	13.46018	1.02780	1	-0.01146	-0.01216	0.67017	0.00401	1	0.05524	-0.01623	0.65961	0.00387	1	1.45898	0.81042	0	
1231505	8307.22656	3303871862837	0.50936	0.39689	8306.75098	0.47559	10802	1	0.51459	0.33942	1	0.46366	0.38215	1	0.48912	0.36079	1	0.45403	0.54911	12.92063	1.02780	1	0.71836	0.57143	13.52394	1.03546	1	-0.01128	-0.01203	0.66268	0.00395	1	0.05629	-0.01657	0.67145	0.00393	1	1.45898	0.81042	0	
1231506	8307.23340	3303871927483	0.50910	0.39509	8306.75098	0.48242	10802	1	0.53798	0.30034	1	0.46116	0.36950	1	0.49957	0.33492	1	0.45446	0.54842	11.76889	1.02744	1	0.71838	0.57122	13.33650	1.03510	1	-0.01128	-0.01203	0.66268	0.00410	1	0.05629	-0.01657	0.67145	0.00395	1	1.45898	0.81042	0	
1231507	8307.24023	3303871998359	0.50875	0.39363	8306.75098	0.48926	10802	1	0.54843	0.32841	1	0.45389	0.38063	1	0.50116	0.35452	1	0.45450	0.54905	11.67355	1.02708	1	0.71826	0.57136	13.35243	1.03474	1	-0.01128	-0.01203	0.66268	0.00397	1	0.05629	-0.01657	0.67145	0.00398	1	1.45898	0.81042	0	
1231508	8307.24707	3303872066096	0.50839	0.39221	8306.75098	0.49609	10802	1	0.54776	0.32207	1	0.45403	0.37457	1	0.50089	0.34832	1	0.45462	0.54930	11.95680	1.03474	1	0.71824	0.57149	13.25301	1.04240	1	-0.01160	-0.01242	0.68434	0.00388	1	0.05665	-0.01672	0.67574	0.00395	1	1.45898	0.81042	0	
1231509	8307.25391	3303872132604	0.50773	0.39154	8306.75098	0.50293	10802	1	0.52074	0.31656	1	0.46300	0.40886	1	0.49187	0.36271	1	0.45459	0.54888	12.12304	1.05042	1	0.71837	0.57181	13.55405	1.05042	1	-0.01160	-0.01242	0.68434	0.00391	1	0.05665	-0.01672	0.67574	0.00395	1	1.45898	0.81042	0	
1231510	8307.26074	3303872199269	0.50693	0.39051	8306.75098	0.50977	10802	1	0.51675	0.30953	1	0.44640	0.33127	1	0.48157	0.32040	1	0.45445	0.54896	12.04682	1.05844	1	0.71852	0.57101	13.00026	1.05844	1	-0.01160	-0.01242	0.68434	0.00391	1	0.05665	-0.01672	0.67574	0.00421	1	1.45898	0.81042	0	
1231511	8307.26758	3303872266287	0.49597	0.35641	8306.75098	0.50977	10802	0	0.51586	0.30293	1	0.44648	0.32470	1	0.48117	0.31382	1	0.45457	0.54951	12.31348	1.06645	1	0.71874	0.57111	12.83391	1.06645	1	-0.01160	-0.01242	0.68434	0.00391	1	0.05617	-0.01664	0.67009	0.00429	1	1.45898	0.81042	0	
1231512	8307.27344	3303872333037	0.49311	0.34601	8306.75098	0.50977	10802	0	0.52890	0.30604	1	0.45162	0.36517	1	0.49026	0.33560	1	0.45479	0.54948	12.47620	1.06645	1	0.71849	0.57187	13.64822	1.06645	1	-0.01160	-0.01242	0.68434	0.00386	1	0.05617	-0.01664	0.67009	0.00391	1	1.45898	0.81042	0	
1231513	8307.28027	3303872400197	0.49394	0.34219	8306.75098	0.50977	10802	0	0.53205	0.32166	1	0.45911	0.34744	1	0.49558	0.33455	1	0.45482	0.54955	12.53161	1.06645	1	0.71871	0.57179	14.14096	1.06645	1	-0.01160	-0.01242	0.68434	0.00384	1	0.05617	-0.01664	0.67009	0.00387	1	1.45898	0.81042	0	
1231514	8307.28711	3303872464853	0.49440	0.34265	8307.26758	0.01953	10803	1	0.53283	0.32811	1	0.45876	0.35997	1	0.49580	0.34404	1	0.45516	0.54943	13.04372	1.05844	1	0.71939	0.57113	13.08424	1.05078	1	-0.01130	-0.01216	0.66987	0.00391	1	0.05530	-0.01641	0.65909	0.00413	1	1.45898	0.81042	0	
1231515	8307.29395	3303872530319	0.50026	0.34471	8307.26758	0.02637	10803	1	0.55005	0.36309	1	0.49730	0.34282	1	0.52368	0.35295	1	0.45512	0.54940	13.02027	1.04276	1	0.71939	0.57151	13.22598	1.03510	1	-0.01130	-0.01216	0.66987	0.00391	1	0.05530	-0.01641	0.65909	0.00387	1	1.45898	0.81042	0	
1231516	8307.29980	3303872596370	0.50456	0.34265	8307.26758	0.03223	10803	1	0.55348	0.33464	1	0.49864	0.33001	1	0.52606	0.33233	1	0.45512	0.54940	13.02027	1.02708	1	0.71937	0.57102	13.08655	1.01942	1	-0.01130	-0.01216	0.66987	0.00391	1	0.05530	-0.01641	0.65909	0.00406	1	1.45898	0.81042	0	
1231517	8307.30664	3303872666382	0.50765	0.34305	8307.26758	0.03906	10803	1	0.55479	0.34752	1	0.49768	0.34345	1	0.52624	0.34548	1	0.45489	0.54920	12.75754	1.01141	1	0.71930	0.57108	12.97625	1.00375	1	-0.01130	-0.01216	0.66987	0.00391	1	0.05530	-0.01641	0.65909	0.00398	1	1.45898	0.81042	0	
1231518	8307.31445	3303872735095	0.50654	0.34276	8307.26758	0.04688	10803	1	0.50184	0.34558	1	0.49565	0.33583	1	0.49874	0.34070	1	0.45466	0.54892	12.36720	1.00375	1	0.71937	0.57087	12.82310	1.00375	1	-0.01130	-0.01216	0.66987	0.00406	1	0.05530	-0.01641	0.65909	0.00427	1	1.45898	0.81042	0	
1231519	8307.32031	3303872802145	0.50726	0.34470	8307.26758	0.05273	10803	1	0.53140	0.37334	1	0.49467	0.34719	1	0.51303	0.36026	1	0.45510	0.54948	13.08773	1.00375	1	0.71930	0.57109	12.90144	1.00375	1	-0.01130	-0.01216	0.66987	0.00384	1	0.05530	-0.01641	0.65909	0.00417	1	1.45898	0.81042	0	
1231520	8307.32715	3303872869113	0.50780	0.34589	8307.26758	0.05957	10803	1	0.53056	0.36690	1	0.49474	0.34616	1	0.51265	0.35653	1	0.45532	0.54941	12.34165	1.01177	1	0.71913	0.57162	13.12820	1.00496	1	-0.01149	-0.01242	0.68428	0.00391	1	0.05379	-0.01595	0.64058	0.00400	1	1.45898	0.81042	0	
1231521	8307.33398	3303872935965	0.50701	0.34678	8307.26758	0.06641	10803	1	0.52442	0.35812	1	0.47389	0.35334	1	0.49916	0.35573	1	0.45498	0.54913	12.42381	1.01297	1	0.71903	0.57130	13.01314	1.00617	1	-0.01149	-0.01242	0.68428	0.00388	1	0.05379	-0.01595	0.64058	0.00416	1	1.45898	0.81042	0	
1231522	8307.34082	3303873002642	0.50696	0.34708	8307.26758	0.07324	10803	1	0.53466	0.29964	1	0.47805	0.40110	1	0.50636	0.35037	1	0.45509	0.54902	11.92140	1.01418	1	0.71903	0.57186	13.24265	1.00737	1	-0.01149	-0.01242	0.68428	0.00389	1	0.05379	-0.01595	0.64058	0.00391	1	1.45898	0.81042	0	
1231523	8307.34766	3303873070147	0.50691	0.34725	8307.26758	0.08008	10803	1	0.53454	0.29859	1	0.47810	0.40014	1	0.50632	0.34936	1	0.45514	0.54954	12.29287	1.01539	1	0.71901	0.57191	13.48348	1.00858	1	-0.01149	-0.01242	0.68428	0.00388	1	0.05379	-0.01595	0.64058	0.00393	1	1.45898	0.81042	0	
1231524	8307.35449	3303873136990	0.50672	0.34775	8307.26758	0.08691	10803	1	0.53513	0.37290	1	0.47336	0.33535	1	0.50425	0.35412	1	0.45519	0.54965	12.13328	1.00858	1	0.71898	0.57112	12.93471	1.00858	1	-0.01149	-0.01242	0.68428	0.00382	1	0.05379	-0.01595	0.64058	0.00449	1	1.45898	0.81042	0	
1231525	8307.36035	3303873203026	0.50693	0.34955	8307.26758	0.09277	10803	1	0.53860	0.40079	1	0.48120	0.34894	1	0.50990	0.37487	1	0.45512	0.54954	12.38759	1.00858	1	0.71904	0.57119	12.92561	1.00858	1	-0.01149	-0.01242	0.68428	0.00387	1	0.05379	-0.01595	0.64058	0.00426	1	1.45898	0.81042	0	
1231526	8307.36719	3303873269232	0.50713	0.35154	8307.26758	0.09961	10803	1	0.53939	0.40698	1	0.48084	0.35572	1	0.51012	0.38135	1	0.45513	0.54873	12.68322	1.00057	1	0.71918	0.57176	13.21781	1.00057	1	-0.01097	-0.01190	0.65585	0.00402	1	0.05379	-0.01595	0.64058	0.00393	1	1.45898	0.81042	0	
1231527	8307.37402	3303873337961	0.50712	0.35338	8307.26758	0.10645	10803	1	0.53074	0.35902	1	0.48316	0.40668	1	0.50695	0.38285	1	0.45503	0.54880	12.93219	0.99255	1	0.71920	0.57172	13.22788	0.99255	1	-0.01097	-0.01190	0.65585	0.00400	1	0.05379	-0.01595	0.64058	0.00393	1	1.45898	0.81042	0	
1231528	8307.38086	3303873404958	0.50733	0.35570	8307.26758	0.11328	10803	1	0.54057	0.37163	1	0.48115	0.41842	1	0.51086	0.39503	1	0.45517	0.54888	13.04935	0.98453	1	0.71912	0.57189	13.15396	0.98453	1	-0.01097	-0.01190	0.65585	0.00393	1	0.05379	-0.01595	0.64058	0.00391	1	1.45898	0.81042	0	
1231529	8307.38770	3303873471888	0.50753	0.35811	8307.26758	0.12012	10803	1	0.54137	0.37821	1	0.48078	0.42480	1	0.51107	0.40150	1	0.45542	0.54869	12.30620	0.97652	1	0.71912	0.57181	13.11983	0.97652	1	-0.01097	-0.01190	0.65585	0.00407	1	0.05379	-0.01595	0.64058	0.00393	1	1.45898	0.81042	0	
1231530	8307.39453	3303873539047	0.50706	0.35980	8307.26758	0.12695	10803	1	0.51511	0.35748	1	0.48145	0.42632	1	0.49828	0.39190	1	0.45476	0.54899	12.55661	0.97652	1	0.71921	0.57192	13.34738	0.97652	1	-0.01097	-0.01190	0.65585	0.00415	1	0.05379	-0.01595	0.64058	0.00389	1	1.45898	0.81042	0	
1231531	8307.40137	3303873606076	0.50704	0.36073	8307.26758	0.13379	10803	1	0.53174	0.32619	1	0.48122	0.43261	1	0.50648	0.37940	1	0.45507	0.54893	12.00693	0.97652	1	0.71916	0.57188	13.12298	0.97652	1	-0.01097	-0.01190	0.65585	0.00404	1	0.05379	-0.01595	0.64058	0.00392	1	1.45898	0.81042	0	
1231532	8307.40820	3303873672880	0.50701	0.36158	8307.26758	0.14062	10803	1	0.53174	0.32619	1	0.48122	0.43261	1	0.50648	0.37940	1	0.45524	0.54856	12.05053	0.97652	1	0.71924	0.57134	12.87332	0.97652	1	-0.01097	-0.01190	0.65585	0.00413	1	0.05379	-0.01595	0.64058	0.00417	1	1.45898	0.81042	0	
1231533	8307.41406	3303873739724	0.50687	0.36320	8307.26758	0.14648	10803	1	0.52038	0.36871	1	0.48697	0.42886	1	0.50368	0.39879	1	0.45477	0.54855	12.45383	0.97652	1	0.71927	0.57181	13.10477	0.97652	1	-0.01097	-0.01190	0.65585	0.00426	1	0.05379	-0.01595	0.64058	0.00393	1	1.45898	0.81042	0	
1231534	8307.42090	3303873806115	0.50723	0.36210	8307.26758	0.15332	10803	1	0.53719	0.31793	1	0.49412	0.35603	1	0.51566	0.33698	1	0.45522	0.54876	11.88395	0.97652	1	0.71932	0.57105	12.82286	0.97652	1	-0.01097	-0.01190	0.65585	0.00419	1	0.05379	-0.01595	0.64058	0.00418	1	1.45898	0.81042	0	
1231535	8307.42773	3303873873691	0.50758	0.36098	8307.26758	0.16016	10803	1	0.53719	0.31793	1	0.49452	0.35012	1	0.51586	0.33403	1	0.45547	0.54922	12.57918	0.97652	1	0.71937	0.57068	12.82669	0.98332	1	-0.01097	-0.01190	0.65585	0.00409	1	0.05530	-0.01641	0.65909	0.00431	1	1.45898	0.81042	0	
1231536	8307.43457	3303873940825	0.50754	0.36057	8307.26758	0.16699	10803	1	0.52192	0.35123	1	0.49130	0.34944	1	0.50661	0.35033	1	0.45495	0.54904	12.77411	0.98332	1	0.71931	0.57097	13.08365	0.99013	1	-0.01097	-0.01190	0.65585	0.00415	1	0.05530	-0.01641	0.65909	0.00421	1	1.45898	0.81042	0	
1231537	8307.44141	3303874007656	0.50785	0.35967	8307.26758	0.17383	10803	1	0.53531	0.32763	1	0.49645	0.34473	1	0.51588	0.33618	1	0.45515	0.54872	11.86760	0.99013	1	0.71933	0.57079	12.89994	0.99694	1	-0.01097	-0.01190	0.65585	0.00419	1	0.05530	-0.01641	0.65909	0.00428	1	1.45898	0.81042	0	
1231538	8307.44824	3303874074721	0.50813	0.35862	8307.26758	0.18066	10803	1	0.53461	0.32177	1	0.49686	0.33887	1	0.51574	0.33032	1	0.45475	0.54878	12.43217	0.99694	1	0.71926	0.57110	13.15722	1.00375	1	-0.01097	-0.01190	0.65585	0.00410	1	0.05530	-0.01641	0.65909	0.00419	1	1.45898	0.81042	0	
1231539	8307.45508	3303874141686	0.50791	0.35749	8307.26758	0.18750	10803	1	0.51490	0.30551	1	0.48862	0.34610	1	0.50176	0.32580	1	0.45485	0.54864	12.43081	1.00375	1	0.71926	0.57110	13.15722	1.00375	1	-0.01097	-0.01190	0.65585	0.00420	1	0.05530	-0.01641	0.65909	0.00419	1	1.45898	0.81042	0	
1231540	8307.46094	3303874208487	0.50774	0.35727	8307.26758	0.19336	10803	1	0.51816	0.35192	1	0.48751	0.35025	1	0.50283	0.35109	1	0.45496	0.54924	13.37478	1.00375	1	0.71923	0.57106	13.13356	1.00375	1	-0.01097	-0.01190	0.65585	0.00396	1	0.05530	-0.01641	0.65909	0.00421	1	1.45898	0.81042	0	
1231541	8307.46777	3303874273564	0.50758	0.35707	8307.26758	0.20020	10803	1	0.51816	0.35192	1	0.48751	0.35025	1	0.50283	0.35109	1	0.45538	0.54899	12.13160	1.00375	1	0.71950	0.57094	13.05777	1.00375	1	-0.01097	-0.01190	0.65585	0.00401	1	0.05530	-0.01641	0.65909	0.00424	1	1.45898	0.81042	0	
1231542	8307.47461	3303874341008	0.50730	0.35703	8307.26758	0.20703	10803	1	0.51822	0.32325	1	0.47885	0.38775	1	0.49854	0.35550	1	0.45491	0.54892	12.73920	1.00375	1	0.71907	0.57163	13.47764	1.00375	1	-0.01097	-0.01190	0.65585	0.00400	1	0.05530	-0.01641	0.65909	0.00384	1	1.45898	0.81042	0	
1231543	8307.48145	3303874408042	0.50729	0.35741	8307.26758	0.21387	10803	1	0.52438	0.33650	1	0.48953	0.40271	1	0.50696	0.36961	1	0.45503	0.54911	13.02459	1.00375	1	0.71937	0.57163	13.14967	1.00375	1	-0.01097	-0.01190	0.65585	0.00398	1	0.05530	-0.01641	0.65909	0.00385	1	1.45898	0.81042	0	
1231544	8307.48828	3303874473291	0.50728	0.35777	8307.26758	0.22070	10803	1	0.52438	0.33650	1	0.48953	0.40271	1	0.50696	0.36961	1	0.45487	0.54839	12.79374	1.00375	1	0.71943	0.57153	13.18071	1.00375	1	-0.01097	-0.01190	0.65585	0.00419	1	0.05530	-0.01641	0.65909	0.00387	1	1.45898	0.81042	0	
1231545	8307.49512	3303874542002	0.50725	0.35603	8307.26758	0.22754	10803	1	0.51191	0.26465	1	0.50038	0.32950	1	0.50615	0.29708	1	0.45481	0.54801	12.48798	1.00375	1	0.71942	0.57087	12.70390	1.00375	1	-0.01097	-0.01190	0.65585	0.00440	1	0.05530	-0.01641	0.65909	0.00419	1	1.45898	0.81042	0	
1231546	8307.50098	3303874607127	0.50744	0.35434	8307.26758	0.23340	10803	1	0.53120	0.28219	1	0.49704	0.30777	1	0.51412	0.29498	1	0.45511	0.54872	12.04454	1.00375	1	0.71943	0.57071	12.75241	1.00375	1	-0.01097	-0.01190	0.65585	0.00403	1	0.05530	-0.01641	0.65909	0.00428	1	1.45898	0.81042	0	
1231547	8307.50781	3303874675194	0.50763	0.35264	8307.26758	0.24023	10803	1	0.53120	0.28219	1	0.49750	0.30093	1	0.51435	0.29156	1	0.45523	0.54885	12.06518	1.00375	1	0.71945	0.57066	12.81553	1.01141	1	-0.01097	-0.01190	0.65585	0.00398	1	0.05665	-0.01683	0.67574	0.00426	1	1.45898	0.81042	0	
1231548	8307.51465	3303874739928	0.50748	0.35244	8307.26758	0.24707	10803	1	0.52534	0.31550	1	0.47903	0.37458	1	0.50218	0.34504	1	0.45506	0.54904	13.02995	1.01141	1	0.71904	0.57144	13.73212	1.01907	1	-0.01097	-0.01190	0.65585	0.00393	1	0.05665	-0.01683	0.67574	0.00390	1	1.45898	0.81042	0	
1231549	8307.52148	3303874809001	0.50749	0.35150	8307.26758	0.25391	10803	1	0.52167	0.31946	1	0.49410	0.31184	1	0.50788	0.31565	1	0.45503	0.54902	13.12673	1.01907	1	0.71931	0.57090	13.02104	1.02673	1	-0.01097	-0.01190	0.65585	0.00395	1	0.05665	-0.01683	0.67574	0.00424	1	1.45898	0.81042	0	
1231550	8307.52832	3303874875445	0.50749	0.35052	8307.26758	0.26074	10803	1	0.52082	0.31299	1	0.49410	0.31184	1	0.50746	0.31242	1	0.45490	0.54886	12.75695	1.02673	1	0.71917	0.57071	13.28181	1.02673	1	-0.01097	-0.01190	0.65585	0.00401	1	0.05530	-0.01641	0.65909	0.00425	1	1.45898	0.81042	0	
1231551	8307.53516	3303874945901	0.50756	0.34965	8307.26758	0.26758	10803	1	0.52275	0.32895	1	0.49750	0.30068	1	0.51013	0.31482	1	0.45502	0.54910	13.01767	1.02673	1	0.71933	0.57065	12.91979	1.01907	1	-0.01097	-0.01190	0.65585	0.00403	1	0.05530	-0.01641	0.65909	0.00428	1	1.45898	0.81042	0	
1231552	8307.54199	3303875013158	0.50722	0.34915	8307.26758	0.27441	10803	1	0.51413	0.32276	1	0.47241	0.33448	1	0.49327	0.32862	1	0.45470	0.54923	13.01517	1.01907	1	0.71896	0.57131	13.88145	1.01141	1	-0.01097	-0.01190	0.65585	0.00396	1	0.05530	-0.01641	0.65909	0.00389	1	1.45898	0.81042	0	
1231553	8307.54883	3303875079649	0.50690	0.34882	8307.26758	0.28125	10803	1	0.51503	0.32920	1	0.47213	0.34105	1	0.49358	0.33512	1	0.45489	0.54896	12.39582	1.01141	1	0.71942	0.57157	13.01539	1.00375	1	-0.01097	-0.01190	0.65585	0.00411	1	0.05530	-0.01641	0.65909	0.00392	1	1.45898	0.81042	0	
1231554	8307.55469	3303875146508	0.50670	0.34949	8307.26758	0.28711	10803	1	0.52262	0.36550	1	0.47349	0.39090	1	0.49806	0.37820	1	0.45496	0.54904	12.86504	1.00375	1	0.71901	0.57165	13.77740	1.00375	1	-0.01097	-0.01190	0.65585	0.00400	1	0.05530	-0.01641	0.65909	0.00391	1	1.45898	0.81042	0	
1231555	8307.56152	3303875213504	0.50662	0.34989	8307.26758	0.29395	10803	1	0.51920	0.32827	1	0.48685	0.40699	1	0.50302	0.36763	1	0.45493	0.54851	12.21424	1.00375	1	0.71923	0.57185	13.44362	1.00375	1	-0.01097	-0.01190	0.65585	0.00414	1	0.05530	-0.01641	0.65909	0.00388	1	1.45898	0.81042	0	
1231556	8307.56836	3303875280492	0.50653	0.35034	8307.26758	0.30078	10803	1	0.51920	0.32827	1	0.48651	0.41239	1	0.50285	0.37033	1	0.45527	0.54820	11.60097	1.00375	1	0.71920	0.57165	13.45901	0.99694	1	-0.01097	-0.01190	0.65585	0.00427	1	0.05379	-0.01595	0.64058	0.00388	1	1.45898	0.81042	0	
1231557	8307.57520	3303875347441	0.50616	0.35150	8307.26758	0.30762	10803	1	0.49561	0.39931	1	0.48199	0.41094	1	0.48880	0.40512	1	0.45479	0.54935	13.23484	0.99694	1	0.71917	0.57181	13.37599	0.99013	1	-0.01097	-0.01190	0.65585	0.00413	1	0.05379	-0.01595	0.64058	0.00391	1	1.45898	0.81042	0	
1231558	8307.58203	3303875414281	0.50600	0.35184	8307.26758	0.31445	10803	1	0.51654	0.33587	1	0.48044	0.39989	1	0.49849	0.36788	1	0.45529	0.54850	11.96140	0.99013	1	0.71920	0.57157	13.42502	0.98332	1	-0.01097	-0.01190	0.65585	0.00420	1	0.05379	-0.01595	0.64058	0.00389	1	1.45898	0.81042	0	
1231559	8307.58887	3303875481888	0.50605	0.35206	8307.26758	0.32129	10803	1	0.51640	0.33484	1	0.48049	0.39890	1	0.49844	0.36687	1	0.45517	0.54867	11.74627	0.99134	1	0.71924	0.57157	13.21989	0.98453	1	-0.01103	-0.01203	0.66257	0.00413	1	0.05379	-0.01595	0.64058	0.00390	1	1.45898	0.81042	0	
1231560	8307.59570	3303875548645	0.50630	0.35255	8307.26758	0.32812	10803	1	0.52279	0.32521	1	0.48172	0.39337	1	0.50225	0.35929	1	0.45534	0.54808	11.71773	0.99255	1	0.71919	0.57156	13.20964	0.99255	1	-0.01103	-0.01203	0.66257	0.00423	1	0.05379	-0.01595	0.64058	0.00392	1	1.45898	0.81042	0	
1231561	8307.60156	3303875613447	0.50653	0.35298	8307.26758	0.33398	10803	1	0.51750	0.35730	1	0.49569	0.35262	1	0.50659	0.35496	1	0.45510	0.54880	11.93992	1.00057	1	0.71941	0.57129	13.40387	1.00057	1	-0.01103	-0.01203	0.66257	0.00420	1	0.05379	-0.01595	0.64058	0.00385	1	1.45898	0.81042	0	
1231562	8307.60840	3303875682332	0.50675	0.35301	8307.26758	0.34082	10803	1	0.51656	0.35070	1	0.49656	0.34002	1	0.50656	0.34536	1	0.45544	0.54788	12.28234	1.00858	1	0.71948	0.57111	13.17892	1.01539	1	-0.01103	-0.01203	0.66257	0.00423	1	0.05577	-0.01652	0.66353	0.00386	1	1.45898	0.81042	0	
1231563	8307.61523	3303875749543	0.50633	0.35272	8307.26758	0.34766	10803	1	0.54222	0.34170	1	0.46485	0.33660	1	0.50353	0.33915	1	0.45570	0.54818	13.06247	1.01539	1	0.71922	0.57136	13.50042	1.02220	1	-0.01103	-0.01203	0.66257	0.00393	1	0.05577	-0.01652	0.66353	0.00386	1	1.45898	0.81042	0	
1231564	8307.62207	3303875816348	0.50578	0.35265	8307.26758	0.35449	10803	1	0.53703	0.30369	1	0.46223	0.35403	1	0.49963	0.32886	1	0.45564	0.54796	12.94863	1.02220	1	0.71919	0.57159	13.59367	1.02901	1	-0.01103	-0.01203	0.66257	0.00400	1	0.05577	-0.01652	0.66353	0.00387	1	1.45898	0.81042	0	
1231565	8307.62891	3303875883292	0.50523	0.35226	8307.26758	0.36133	10803	1	0.53715	0.30473	1	0.46240	0.34872	1	0.49978	0.32673	1	0.45583	0.54856	13.19235	1.02099	1	0.71923	0.57155	13.57117	1.03546	1	-0.01089	-0.01183	0.65697	0.00378	1	0.05597	-0.01657	0.66529	0.00389	1	1.45898	0.81042	0	
1231566	8307.63574	3303875950425	0.50484	0.35297	8307.26758	0.36816	10803	1	0.52317	0.34419	1	0.43631	0.40586	1	0.47974	0.37503	1	0.45579	0.54857	13.04571	1.02744	1	0.71918	0.57153	13.47064	1.03510	1	-0.01089	-0.01183	0.65697	0.00371	1	0.05597	-0.01657	0.66529	0.00395	1	1.45898	0.81042	0	
