CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231567	8307.64258	3303876018112	0.50450	0.35290	8307.26758	0.37500	10803	1	0.53595	0.36760	1	0.45783	0.34567	1	0.49689	0.35663	1	0.45585	0.54894	13.23254	1.02708	1	0.71955	0.57145	14.22783	1.03474	1	-0.01089	-0.01183	0.65697	0.00372	1	0.05597	-0.01657	0.66529	0.00392	1	1.45898	0.81042	0	
1231568	8307.64844	3303876084289	0.50416	0.35277	8307.26758	0.38086	10803	1	0.53519	0.36154	1	0.45800	0.33934	1	0.49660	0.35044	1	0.45575	0.54898	13.27630	1.03474	1	0.71961	0.57129	14.05833	1.04240	1	-0.01139	-0.01238	0.69060	0.00371	1	0.05597	-0.01657	0.66529	0.00393	1	1.45898	0.81042	0	
1231569	8307.65527	3303876151232	0.50405	0.35319	8307.26758	0.38770	10803	1	0.52035	0.35004	1	0.46652	0.40147	1	0.49343	0.37575	1	0.45572	0.54908	13.27213	1.05042	1	0.71967	0.57159	14.28788	1.05042	1	-0.01139	-0.01238	0.69060	0.00376	1	0.05597	-0.01657	0.66529	0.00393	1	1.45898	0.81042	0	
1231570	8307.66211	3303876215471	0.50362	0.35301	8307.26758	0.39453	10803	1	0.51073	0.34794	1	0.46113	0.33574	1	0.48593	0.34184	1	0.45568	0.54899	13.29478	1.05844	1	0.71956	0.57164	14.43989	1.05844	1	-0.01139	-0.01238	0.69060	0.00378	1	0.05597	-0.01657	0.66529	0.00388	1	1.45898	0.81042	0	
1231571	8307.66895	3303876282741	0.50319	0.35272	8307.26758	0.40137	10803	1	0.50980	0.34163	1	0.46133	0.32919	1	0.48556	0.33541	1	0.45588	0.54857	13.43608	1.06645	1	0.71995	0.57149	13.88049	1.06645	1	-0.01125	-0.01217	0.68193	0.00377	1	0.05779	-0.01705	0.68687	0.00380	1	1.45898	0.81042	0	
1231572	8307.67480	3303876347421	0.50329	0.35128	8307.26758	0.40723	10803	1	0.52205	0.28061	1	0.49607	0.28968	1	0.50906	0.28514	1	0.45584	0.54821	13.22443	1.06645	1	0.72010	0.57097	13.38960	1.06645	1	-0.01125	-0.01217	0.68193	0.00383	1	0.05779	-0.01705	0.68687	0.00400	1	1.45898	0.81042	0	
1231573	8307.68164	3303876416226	0.50343	0.34979	8307.26758	0.41406	10803	1	0.54130	0.29683	1	0.49180	0.30933	1	0.51655	0.30308	1	0.45621	0.54838	12.42021	1.06645	1	0.72004	0.57119	13.47641	1.06645	1	-0.01125	-0.01217	0.68193	0.00400	1	0.05779	-0.01705	0.68687	0.00394	1	1.45898	0.81042	0	
1231574	8307.68848	3303876484254	0.50356	0.34836	8307.26758	0.42090	10803	1	0.54202	0.30346	1	0.49098	0.32247	1	0.51650	0.31297	1	0.45612	0.54781	12.26269	1.05844	1	0.72005	0.57097	13.41014	1.05078	1	-0.01089	-0.01184	0.66334	0.00413	1	0.05617	-0.01646	0.66707	0.00400	1	1.45898	0.81042	0	
1231575	8307.69531	3303876548540	0.50360	0.34747	8307.26758	0.42773	10803	1	0.51794	0.29359	1	0.49957	0.38631	1	0.50875	0.33995	1	0.45608	0.54794	12.16967	1.04276	1	0.72021	0.57130	13.31293	1.03510	1	-0.01089	-0.01184	0.66334	0.00412	1	0.05617	-0.01646	0.66707	0.00398	1	1.45898	0.81042	0	
1231576	8307.70215	3303876615256	0.50375	0.34673	8307.26758	0.43457	10803	1	0.53387	0.35208	1	0.50287	0.36721	1	0.51837	0.35964	1	0.45630	0.54849	12.46243	1.02708	1	0.72030	0.57109	13.16987	1.01942	1	-0.01089	-0.01184	0.66334	0.00393	1	0.05617	-0.01646	0.66707	0.00398	1	1.45898	0.81042	0	
1231577	8307.70898	3303876685349	0.50391	0.34599	8307.26758	0.44141	10803	1	0.53464	0.35825	1	0.50238	0.37350	1	0.51851	0.36587	1	0.45627	0.54867	13.27761	1.01942	1	0.72013	0.57120	13.46575	1.01177	1	-0.01128	-0.01231	0.68978	0.00385	1	0.05535	-0.01619	0.65622	0.00395	1	1.45898	0.81042	0	
1231578	8307.71582	3303876753863	0.50374	0.34508	8307.26758	0.44824	10803	1	0.51926	0.31888	1	0.46102	0.37766	1	0.49014	0.34827	1	0.45616	0.54828	12.67494	1.01978	1	0.71995	0.57117	13.16304	1.01978	1	-0.01128	-0.01231	0.68978	0.00395	1	0.05535	-0.01619	0.65622	0.00395	1	1.45898	0.81042	0	
1231579	8307.72266	3303876820176	0.50359	0.34459	8307.26758	0.45508	10803	1	0.52990	0.30384	1	0.46869	0.40820	1	0.49929	0.35602	1	0.45629	0.54821	12.63696	1.02780	1	0.72006	0.57137	13.43062	1.02780	1	-0.01128	-0.01231	0.68978	0.00413	1	0.05535	-0.01619	0.65622	0.00393	1	1.45898	0.81042	0	
1231580	8307.72949	3303876888040	0.50344	0.34391	8307.26758	0.46191	10803	1	0.52907	0.29701	1	0.46919	0.39611	1	0.49913	0.34656	1	0.45624	0.54811	12.56712	1.03582	1	0.71997	0.57131	13.40549	1.04347	1	-0.01128	-0.01231	0.68978	0.00414	1	0.05693	-0.01664	0.67428	0.00395	1	1.45898	0.81042	0	
1231581	8307.73633	3303876954618	0.50350	0.34158	8307.26758	0.46875	10803	1	0.53907	0.24636	1	0.47452	0.32792	1	0.50679	0.28714	1	0.45645	0.54765	12.47029	1.04347	1	0.72014	0.57091	13.31930	1.05113	1	-0.01128	-0.01231	0.68978	0.00426	1	0.05693	-0.01664	0.67428	0.00407	1	1.45898	0.81042	0	
1231582	8307.74316	3303877021971	0.50330	0.34059	8307.26758	0.47559	10803	1	0.54177	0.25611	1	0.47023	0.32239	1	0.50600	0.28925	1	0.45654	0.54781	12.95578	1.05113	1	0.72006	0.57103	13.27155	1.05879	1	-0.01128	-0.01231	0.68978	0.00427	1	0.05693	-0.01664	0.67428	0.00404	1	1.45898	0.81042	0	
1231583	8307.74902	3303877089100	0.50309	0.33966	8307.26758	0.48145	10803	1	0.54180	0.25642	1	0.47022	0.32268	1	0.50601	0.28955	1	0.45659	0.54745	12.91305	1.05078	1	0.72011	0.57105	13.43347	1.05844	1	-0.01069	-0.01173	0.65718	0.00437	1	0.05693	-0.01664	0.67428	0.00402	1	1.45898	0.81042	0	
1231584	8307.75586	3303877155706	0.50297	0.33838	8307.26758	0.48828	10803	1	0.53642	0.21648	1	0.46525	0.36090	1	0.50083	0.28869	1	0.45651	0.54748	12.78415	1.05042	1	0.72036	0.57125	14.15705	1.05042	1	-0.01069	-0.01173	0.65718	0.00427	1	0.05693	-0.01664	0.67428	0.00400	1	1.45898	0.81042	0	
1231585	8307.76270	3303877218851	0.50263	0.33781	8307.26758	0.49512	10803	1	0.52651	0.28097	1	0.47184	0.33722	1	0.49918	0.30910	1	0.45647	0.54759	12.81250	1.04240	1	0.72042	0.57113	14.06353	1.04240	1	-0.01069	-0.01173	0.65718	0.00422	1	0.05693	-0.01664	0.67428	0.00402	1	1.45898	0.81042	0	
1231586	8307.76953	3303877289578	0.50229	0.33751	8307.26758	0.50195	10803	1	0.52735	0.28788	1	0.47157	0.34387	1	0.49946	0.31588	1	0.45675	0.54810	13.01105	1.03439	1	0.72069	0.57123	13.49261	1.03439	1	-0.01069	-0.01173	0.65718	0.00401	1	0.05768	-0.01681	0.68321	0.00413	1	1.45898	0.81042	0	
1231587	8307.77637	3303877356820	0.50255	0.33789	8307.26758	0.50879	10803	1	0.53310	0.33111	1	0.49585	0.35691	1	0.51447	0.34401	1	0.45665	0.54804	13.10777	1.03439	1	0.72086	0.57114	13.21492	1.03439	1	-0.01069	-0.01173	0.65718	0.00398	1	0.05768	-0.01681	0.68321	0.00420	1	1.45898	0.81042	0	
1231588	8307.78320	3303877424343	0.50256	0.33716	8307.26758	0.51562	10803	1	0.53008	0.28330	1	0.47595	0.34833	1	0.50301	0.31581	1	0.45671	0.54750	12.83612	1.03439	1	0.72053	0.57102	13.73995	1.03439	1	-0.01069	-0.01173	0.65718	0.00424	1	0.05768	-0.01681	0.68321	0.00403	1	1.45898	0.81042	0	
1231589	8307.79004	3303877491012	0.50255	0.33628	8307.26758	0.52246	10803	1	0.52926	0.27635	1	0.47626	0.34171	1	0.50276	0.30903	1	0.45648	0.54669	12.78588	1.04240	1	0.72086	0.57090	13.13264	1.04240	1	-0.01096	-0.01208	0.67652	0.00431	1	0.05768	-0.01681	0.68321	0.00402	1	1.45898	0.81042	0	
1231590	8307.79590	3303877558045	0.50272	0.33549	8307.26758	0.52832	10803	1	0.51815	0.29819	1	0.49504	0.33734	1	0.50660	0.31776	1	0.45658	0.54761	12.96923	1.05042	1	0.72092	0.57101	13.33676	1.05042	1	-0.01096	-0.01208	0.67652	0.00397	1	0.05768	-0.01681	0.68321	0.00400	1	1.45898	0.81042	0	
1231591	8307.80273	3303877625290	0.50378	0.30887	8307.26758	0.52832	10803	0	0.50790	0.23569	1	0.49421	0.35164	1	0.50106	0.29366	1	0.45648	0.54669	12.78588	1.05844	1	0.72085	0.57105	13.38835	1.05844	1	-0.01096	-0.01208	0.67652	0.00431	1	0.05768	-0.01681	0.68321	0.00398	1	1.45898	0.81042	0	
1231592	8307.80957	3303877691850	0.50229	0.29786	8307.26758	0.52832	10803	0	0.50696	0.22853	1	0.49465	0.34519	1	0.50080	0.28686	1	0.45664	0.54742	13.11154	1.06645	1	0.72096	0.57103	13.41965	1.06645	1	-0.01096	-0.01208	0.67652	0.00408	1	0.05768	-0.01681	0.68321	0.00397	1	1.45898	0.81042	0	
1231593	8307.81641	3303877759088	0.50732	0.29608	8307.26758	0.52832	10803	0	0.52945	0.29410	1	0.50529	0.29092	1	0.51737	0.29251	1	0.45678	0.54789	12.86392	1.06645	1	0.72097	0.57073	13.26476	1.06645	1	-0.01096	-0.01208	0.67652	0.00389	1	0.05768	-0.01681	0.68321	0.00411	1	1.45898	0.81042	0	
1231594	8307.82324	3303877825860	0.50608	0.28618	8307.80273	0.02051	10804	1	0.52206	0.21985	1	0.48270	0.29312	1	0.50238	0.25649	1	0.45670	0.54709	11.78647	1.06645	1	0.72069	0.57062	13.63091	1.06645	1	-0.01096	-0.01208	0.67652	0.00417	1	0.05768	-0.01681	0.68321	0.00412	1	1.45898	0.81042	0	
1231595	8307.83008	3303877893305	0.50534	0.28024	8307.80273	0.02734	10804	1	0.52206	0.21985	1	0.48270	0.29312	1	0.50238	0.25649	1	0.45669	0.54797	12.91027	1.06645	1	0.72069	0.57102	13.79064	1.06645	1	-0.01096	-0.01208	0.67652	0.00385	1	0.05768	-0.01681	0.68321	0.00396	1	1.45898	0.81042	0	
1231596	8307.83691	3303877959901	0.50505	0.28072	8307.80273	0.03418	10804	1	0.50954	0.23360	1	0.49762	0.33268	1	0.50358	0.28314	1	0.45649	0.54694	12.82408	1.06645	1	0.72095	0.57105	13.40370	1.06645	1	-0.01096	-0.01208	0.67652	0.00423	1	0.05768	-0.01681	0.68321	0.00399	1	1.45898	0.81042	0	
1231597	8307.84277	3303878026741	0.50529	0.28956	8307.80273	0.04004	10804	1	0.51948	0.36506	1	0.49404	0.32005	1	0.50676	0.34255	1	0.45650	0.54806	13.01992	1.06645	1	0.72085	0.57110	13.40075	1.06645	1	-0.01096	-0.01208	0.67652	0.00375	1	0.05768	-0.01681	0.68321	0.00397	1	1.45898	0.81042	0	
1231598	8307.84961	3303878093342	0.50550	0.29698	8307.80273	0.04688	10804	1	0.52035	0.37119	1	0.49361	0.32669	1	0.50698	0.34894	1	0.45644	0.54707	12.55982	1.05844	1	0.72079	0.57074	13.26312	1.05844	1	-0.01073	-0.01188	0.66566	0.00428	1	0.05732	-0.01667	0.67767	0.00399	1	1.45898	0.81042	0	
1231599	8307.85645	3303878161093	0.50524	0.30020	8307.80273	0.05371	10804	1	0.51052	0.38188	1	0.49572	0.27004	1	0.50312	0.32596	1	0.45630	0.54823	12.87971	1.05042	1	0.72089	0.57027	12.99660	1.05042	1	-0.01073	-0.01188	0.66566	0.00397	1	0.05732	-0.01667	0.67767	0.00423	1	1.45898	0.81042	0	
1231600	8307.86328	3303878224351	0.50510	0.30209	8307.80273	0.06055	10804	1	0.51745	0.29976	1	0.49029	0.33850	1	0.50387	0.31913	1	0.45647	0.54758	12.89832	1.04240	1	0.72084	0.57082	13.33744	1.04240	1	-0.01073	-0.01188	0.66566	0.00402	1	0.05732	-0.01667	0.67767	0.00400	1	1.45898	0.81042	0	
1231601	8307.87012	3303878293015	0.50499	0.30454	8307.80273	0.06738	10804	1	0.51835	0.30653	1	0.48948	0.35150	1	0.50391	0.32902	1	0.45644	0.54788	12.96019	1.03439	1	0.72077	0.57087	13.25429	1.02673	1	-0.01066	-0.01176	0.66147	0.00363	1	0.05704	-0.01661	0.67505	0.00403	1	1.45898	0.81042	0	
1231602	8307.87695	3303878359966	0.50545	0.30730	8307.80273	0.07422	10804	1	0.53187	0.34769	1	0.48914	0.32755	1	0.51051	0.33762	1	0.45667	0.54763	13.10689	1.02673	1	0.72081	0.57085	13.21956	1.01907	1	-0.01066	-0.01176	0.66147	0.00376	1	0.05704	-0.01661	0.67505	0.00400	1	1.45898	0.81042	0	
1231603	8307.88281	3303878424425	0.50475	0.31071	8307.80273	0.08008	10804	1	0.51613	0.33862	1	0.47641	0.36478	1	0.49627	0.35170	1	0.45680	0.54799	12.37839	1.01907	1	0.72054	0.57114	13.77740	1.01141	1	-0.01066	-0.01176	0.66147	0.00373	1	0.05704	-0.01661	0.67505	0.00394	1	1.45898	0.81042	0	
1231604	8307.88965	3303878492761	0.50416	0.31409	8307.80273	0.08691	10804	1	0.51702	0.34495	1	0.47610	0.37112	1	0.49656	0.35803	1	0.45724	0.54790	13.15515	1.01141	1	0.72080	0.57050	13.18898	1.00375	1	-0.01073	-0.01178	0.66566	0.00370	1	0.05577	-0.01621	0.65885	0.00419	1	1.45898	0.81042	0	
1231605	8307.89648	3303878559134	0.50351	0.31748	8307.80273	0.09375	10804	1	0.52081	0.39353	1	0.46783	0.33622	1	0.49432	0.36488	1	0.45697	0.54808	13.20463	1.00375	1	0.72079	0.57035	13.19135	1.00375	1	-0.01073	-0.01178	0.66566	0.00365	1	0.05577	-0.01621	0.65885	0.00433	1	1.45898	0.81042	0	
1231606	8307.90332	3303878625014	0.50330	0.31544	8307.80273	0.10059	10804	1	0.51030	0.23858	1	0.49004	0.33109	1	0.50017	0.28484	1	0.45672	0.54611	11.98742	1.00375	1	0.72079	0.57035	13.19135	1.00375	1	-0.01073	-0.01178	0.66566	0.00431	1	0.05577	-0.01621	0.65885	0.00433	1	1.45898	0.81042	0	
1231607	8307.90918	3303878691750	0.50311	0.31302	8307.80273	0.10645	10804	1	0.50932	0.23106	1	0.49088	0.31747	1	0.50010	0.27426	1	0.45676	0.54627	12.02238	1.01177	1	0.72077	0.57059	13.13112	1.01942	1	-0.01091	-0.01214	0.67988	0.00426	1	0.05749	-0.01669	0.67849	0.00417	1	1.45898	0.81042	0	
1231608	8307.91699	3303878760241	0.50268	0.31406	8307.80273	0.11426	10804	1	0.51480	0.37106	1	0.47598	0.29238	1	0.49539	0.33172	1	0.45670	0.54763	12.21983	1.02744	1	0.72086	0.57036	13.13770	1.03510	1	-0.01091	-0.01214	0.67988	0.00382	1	0.05749	-0.01669	0.67849	0.00424	1	1.45898	0.81042	0	
1231609	8307.92383	3303878829602	0.50200	0.31352	8307.80273	0.12109	10804	1	0.50830	0.30995	1	0.47121	0.29781	1	0.48976	0.30388	1	0.45674	0.54763	11.95563	1.04312	1	0.72079	0.57052	13.09645	1.05078	1	-0.01091	-0.01214	0.67988	0.00373	1	0.05749	-0.01669	0.67849	0.00419	1	1.45898	0.81042	0	
1231610	8307.93066	3303878897986	0.50135	0.31237	8307.80273	0.12793	10804	1	0.50643	0.29686	1	0.47175	0.28434	1	0.48909	0.29060	1	0.45734	0.54764	13.01583	1.05879	1	0.72086	0.57036	13.13770	1.06645	1	-0.01091	-0.01214	0.67988	0.00376	1	0.05749	-0.01669	0.67849	0.00425	1	1.45898	0.81042	0	
1231611	8307.93652	3303878964368	0.50161	0.31194	8307.80273	0.13379	10804	1	0.52706	0.28843	1	0.48649	0.31810	1	0.50678	0.30327	1	0.45718	0.54733	12.97001	1.06645	1	0.72111	0.57098	13.53206	1.06645	1	-0.01091	-0.01214	0.67988	0.00377	1	0.05749	-0.01669	0.67849	0.00405	1	1.45898	0.81042	0	
1231612	8307.94336	3303879031777	0.50189	0.31162	8307.80273	0.14062	10804	1	0.55275	0.29954	1	0.46270	0.31006	1	0.50773	0.30480	1	0.45737	0.54761	13.20120	1.06645	1	0.72111	0.57092	13.86977	1.06645	1	-0.01091	-0.01214	0.67988	0.00374	1	0.05749	-0.01669	0.67849	0.00423	1	1.45898	0.81042	0	
1231613	8307.95020	3303879099120	0.50214	0.31132	8307.80273	0.14746	10804	1	0.55275	0.29954	1	0.46270	0.31006	1	0.50773	0.30480	1	0.45737	0.54766	13.24741	1.06645	1	0.72122	0.57106	14.08556	1.06645	1	-0.01091	-0.01214	0.67988	0.00371	1	0.05749	-0.01669	0.67849	0.00418	1	1.45898	0.81042	0	
1231614	8307.95703	3303879165285	0.50164	0.31154	8307.80273	0.15430	10804	1	0.51957	0.29058	1	0.46032	0.34248	1	0.48995	0.31653	1	0.45732	0.54768	13.37315	1.06645	1	0.72113	0.57126	14.15873	1.06645	1	-0.01091	-0.01214	0.67988	0.00371	1	0.05749	-0.01669	0.67849	0.00410	1	1.45898	0.81042	0	
1231615	8307.96387	3303879233176	0.50092	0.31027	8307.80273	0.16113	10804	1	0.50159	0.22638	1	0.46606	0.33317	1	0.48383	0.27978	1	0.45726	0.54745	12.87480	1.06645	1	0.72117	0.57116	14.20303	1.06645	1	-0.01091	-0.01214	0.67988	0.00410	1	0.05749	-0.01669	0.67849	0.00415	1	1.45898	0.81042	0	
1231616	8307.97070	3303879300615	0.50028	0.30936	8307.80273	0.16797	10804	1	0.50257	0.23356	1	0.46583	0.33970	1	0.48420	0.28663	1	0.45731	0.54703	12.76387	1.05844	1	0.72117	0.57116	14.20303	1.05844	1	-0.01051	-0.01174	0.65798	0.00425	1	0.05749	-0.01669	0.67849	0.00415	1	1.45898	0.81042	0	
1231617	8307.97754	3303879366891	0.49991	0.30852	8307.80273	0.17480	10804	1	0.50886	0.26379	1	0.47161	0.30991	1	0.49023	0.28685	1	0.45729	0.54751	12.90435	1.05042	1	0.72129	0.57078	14.01892	1.05042	1	-0.01051	-0.01174	0.65798	0.00419	1	0.05749	-0.01669	0.67849	0.00405	1	1.45898	0.81042	0	
1231618	8307.98340	3303879433844	0.49979	0.30926	8307.80273	0.18066	10804	1	0.52023	0.29852	1	0.47295	0.35959	1	0.49659	0.32906	1	0.45736	0.54738	12.75280	1.04240	1	0.72133	0.57111	14.28226	1.04240	1	-0.01051	-0.01174	0.65798	0.00420	1	0.05749	-0.01669	0.67849	0.00393	1	1.45898	0.81042	0	
1231619	8307.99023	3303879499026	0.49967	0.31005	8307.80273	0.18750	10804	1	0.52023	0.29852	1	0.47268	0.36578	1	0.49646	0.33215	1	0.45714	0.54672	12.47233	1.04240	1	0.72145	0.57096	13.86052	1.03474	1	-0.01072	-0.01203	0.67418	0.00436	1	0.05658	-0.01646	0.66715	0.00395	1	1.45898	0.81042	0	
1231620	8307.99707	3303879565985	0.49964	0.31093	8307.80273	0.19434	10804	1	0.50508	0.31598	1	0.49215	0.35740	1	0.49861	0.33669	1	0.45714	0.54791	12.62949	1.04276	1	0.72166	0.57104	13.39001	1.03510	1	-0.01072	-0.01203	0.67418	0.00403	1	0.05658	-0.01646	0.66715	0.00398	1	1.45898	0.81042	0	
1231621	8308.00391	3303879634438	0.49898	0.31137	8307.80273	0.20117	10804	1	0.48105	0.31509	1	0.47743	0.33373	1	0.47924	0.32441	1	0.45704	0.54760	13.13763	1.04312	1	0.72134	0.57135	14.35775	1.03546	1	-0.01072	-0.01203	0.67418	0.00437	1	0.05658	-0.01646	0.66715	0.00389	1	1.45898	0.81042	0	
1231622	8308.01074	3303879701881	0.49838	0.31198	8307.80273	0.20801	10804	1	0.48213	0.32146	1	0.47712	0.34015	1	0.47963	0.33080	1	0.45757	0.54803	12.06484	1.03546	1	0.72138	0.57096	13.42804	1.02780	1	-0.01050	-0.01184	0.66339	0.00426	1	0.05643	-0.01649	0.66422	0.00389	1	1.45898	0.81042	0	
1231623	8308.01758	3303879768397	0.49837	0.31218	8307.80273	0.21484	10804	1	0.52428	0.31403	1	0.47173	0.32314	1	0.49801	0.31858	1	0.45770	0.54816	12.56050	1.01978	1	0.72163	0.57109	13.66701	1.01978	1	-0.01050	-0.01184	0.66339	0.00409	1	0.05643	-0.01649	0.66422	0.00391	1	1.45898	0.81042	0	
1231624	8308.02441	3303879834821	0.49819	0.31288	8307.80273	0.22168	10804	1	0.51158	0.32520	1	0.47338	0.34690	1	0.49248	0.33605	1	0.45762	0.54803	12.37802	1.01177	1	0.72166	0.57129	13.39417	1.01177	1	-0.01050	-0.01184	0.66339	0.00415	1	0.05643	-0.01649	0.66422	0.00388	1	1.45898	0.81042	0	
1231625	8308.03027	3303879902365	0.49803	0.31345	8307.80273	0.22754	10804	1	0.51158	0.32520	1	0.47367	0.34043	1	0.49263	0.33281	1	0.45769	0.54786	12.32185	1.01177	1	0.72154	0.57137	13.47548	1.01942	1	-0.01080	-0.01224	0.68593	0.00415	1	0.05761	-0.01687	0.67750	0.00376	1	1.45898	0.81042	0	
1231626	8308.03711	3303879968937	0.49825	0.31402	8307.80273	0.23438	10804	1	0.53272	0.28703	1	0.47866	0.38090	1	0.50569	0.33396	1	0.45794	0.54777	12.87107	1.02744	1	0.72182	0.57192	14.08966	1.03510	1	-0.01080	-0.01224	0.68593	0.00416	1	0.05761	-0.01687	0.67750	0.00419	1	1.45898	0.81042	0	
1231627	8308.04395	3303880036172	0.49796	0.31417	8307.80273	0.24121	10804	1	0.54068	0.29062	1	0.43460	0.34865	1	0.48764	0.31963	1	0.45806	0.54800	12.68423	1.04312	1	0.72144	0.57206	13.42203	1.05078	1	-0.01080	-0.01224	0.68593	0.00415	1	0.05761	-0.01687	0.67750	0.00417	1	1.45898	0.81042	0	
1231628	8308.05078	3303880103278	0.49768	0.31415	8307.80273	0.24805	10804	1	0.53997	0.28410	1	0.43460	0.34245	1	0.48729	0.31328	1	0.45797	0.54797	12.69985	1.05078	1	0.72186	0.57197	14.00399	1.05844	1	-0.01030	-0.01173	0.65695	0.00406	1	0.05761	-0.01687	0.67750	0.00415	1	1.45898	0.81042	0	
1231629	8308.05762	3303880170289	0.49760	0.31428	8307.80273	0.25488	10804	1	0.53122	0.28406	1	0.45808	0.35473	1	0.49465	0.31940	1	0.45790	0.54801	13.24695	1.05042	1	0.72196	0.57216	14.31231	1.05042	1	-0.01030	-0.01173	0.65695	0.00405	1	0.05761	-0.01687	0.67750	0.00407	1	1.45898	0.81042	0	
1231630	8308.06445	3303880237141	0.49734	0.31501	8307.80273	0.26172	10804	1	0.52036	0.33074	1	0.45388	0.35606	1	0.48712	0.34340	1	0.45790	0.54865	13.12177	1.04240	1	0.72187	0.57208	14.50676	1.04240	1	-0.01030	-0.01173	0.65695	0.00392	1	0.05761	-0.01687	0.67750	0.00411	1	1.45898	0.81042	0	
1231631	8308.07031	3303880300624	0.49710	0.31594	8307.80273	0.26758	10804	1	0.52124	0.33727	1	0.45360	0.36875	1	0.48742	0.35301	1	0.45814	0.54847	13.37137	1.03439	1	0.72201	0.57159	13.98974	1.02673	1	-0.01020	-0.01173	0.65710	0.00400	1	0.05611	-0.01642	0.65927	0.00428	1	1.45898	0.81042	0	
1231632	8308.07715	3303880368109	0.49708	0.31697	8307.80273	0.27441	10804	1	0.52653	0.33183	1	0.46652	0.38655	1	0.49653	0.35919	1	0.45821	0.54817	13.26510	1.02673	1	0.72201	0.57225	14.44897	1.01907	1	-0.01020	-0.01173	0.65710	0.00392	1	0.05611	-0.01642	0.65927	0.00389	1	1.45898	0.81042	0	
1231633	8308.08398	3303880438169	0.49697	0.31771	8307.80273	0.28125	10804	1	0.50892	0.36312	1	0.47514	0.33492	1	0.49203	0.34902	1	0.45814	0.54853	13.53736	1.01907	1	0.72209	0.57153	14.21030	1.01141	1	-0.01020	-0.01173	0.65710	0.00394	1	0.05611	-0.01642	0.65927	0.00416	1	1.45898	0.81042	0	
1231634	8308.09082	3303880505060	0.49686	0.31863	8307.80273	0.28809	10804	1	0.50986	0.36927	1	0.47457	0.34731	1	0.49222	0.35829	1	0.45816	0.54860	13.47070	1.01141	1	0.72237	0.57177	13.43544	0.99694	1	-0.01020	-0.01173	0.65710	0.00400	1	0.05447	-0.01597	0.63955	0.00411	1	1.45898	0.81042	0	
1231635	8308.09766	3303880568337	0.49671	0.31903	8307.80273	0.29492	10804	1	0.51143	0.31954	1	0.46869	0.35337	1	0.49006	0.33646	1	0.45833	0.54816	12.16726	0.99694	1	0.72234	0.57133	13.22506	0.99013	1	-0.01020	-0.01173	0.65710	0.00397	1	0.05447	-0.01597	0.63955	0.00423	1	1.45898	0.81042	0	
1231636	8308.10449	3303880639127	0.49663	0.31939	8307.80273	0.30176	10804	1	0.52140	0.33187	1	0.46535	0.33980	1	0.49338	0.33583	1	0.45838	0.54837	12.10549	0.99013	1	0.72228	0.57118	13.20138	0.98332	1	-0.01020	-0.01173	0.65710	0.00393	1	0.05447	-0.01597	0.63955	0.00429	1	1.45898	0.81042	0	
1231637	8308.11133	3303880706272	0.49657	0.31959	8307.80273	0.30859	10804	1	0.52126	0.33083	1	0.46583	0.32607	1	0.49355	0.32845	1	0.45884	0.54860	13.19947	0.99134	1	0.72287	0.57185	13.86780	0.99900	1	-0.01049	-0.01223	0.67925	0.00385	1	0.05860	-0.01725	0.68673	0.00411	1	1.45898	0.81042	0	
1231638	8308.11816	3303880773396	0.49707	0.31964	8307.80273	0.31543	10804	1	0.54385	0.33848	1	0.49715	0.30588	1	0.52050	0.32218	1	0.45894	0.54836	13.08492	1.00702	1	0.72291	0.57187	14.03003	1.02148	1	-0.01049	-0.01223	0.67925	0.00386	1	0.05860	-0.01725	0.68673	0.00410	1	1.45898	0.81042	0	
1231639	8308.12402	3303880840141	0.49711	0.31935	8307.80273	0.32129	10804	1	0.51736	0.31053	1	0.49467	0.27938	1	0.50602	0.29495	1	0.45871	0.54835	13.09487	1.02950	1	0.72277	0.57197	14.31446	1.04397	1	-0.01049	-0.01223	0.67925	0.00381	1	0.05860	-0.01725	0.68673	0.00398	1	1.45898	0.81042	0	
