CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231640	8308.13086	3303880906906	0.49721	0.31926	8307.80273	0.32812	10804	1	0.51572	0.29831	1	0.49548	0.26657	1	0.50560	0.28244	1	0.45895	0.54831	13.22085	1.04397	1	0.72265	0.57229	14.14112	1.05844	1	-0.01005	-0.01172	0.65371	0.00386	1	0.05860	-0.01731	0.68673	0.00397	1	1.45898	0.81042	0	
1231641	8308.13770	3303880974098	0.49679	0.31957	8307.80273	0.33496	10804	1	0.52848	0.29001	1	0.46600	0.32487	1	0.49724	0.30744	1	0.45901	0.54839	13.31211	1.05042	1	0.72273	0.57244	14.07080	1.05042	1	-0.01005	-0.01172	0.65371	0.00394	1	0.05860	-0.01731	0.68673	0.00410	1	1.45898	0.81042	0	
1231642	8308.14453	3303881041067	0.49672	0.32111	8307.80273	0.34180	10804	1	0.53391	0.32531	1	0.46398	0.33566	1	0.49894	0.33048	1	0.45905	0.54855	13.77116	1.04240	1	0.72272	0.57248	14.04859	1.04240	1	-0.01005	-0.01172	0.65371	0.00392	1	0.05860	-0.01731	0.68673	0.00409	1	1.45898	0.81042	0	
1231643	8308.15137	3303881107676	0.49666	0.32279	8307.80273	0.34863	10804	1	0.53470	0.33188	1	0.46376	0.34231	1	0.49923	0.33709	1	0.45919	0.54878	13.79391	1.03439	1	0.72283	0.57233	13.73614	1.03439	1	-0.01008	-0.01187	0.66237	0.00379	1	0.05860	-0.01731	0.68673	0.00411	1	1.45898	0.81042	0	
1231644	8308.15820	3303881174694	0.49684	0.32474	8307.80273	0.35547	10804	1	0.55474	0.36286	1	0.46968	0.39027	1	0.51221	0.37657	1	0.45940	0.54872	13.69458	1.03439	1	0.72291	0.57286	14.50640	1.03439	1	-0.01008	-0.01187	0.66237	0.00391	1	0.05860	-0.01731	0.68673	0.00408	1	1.45898	0.81042	0	
1231645	8308.16504	3303881241923	0.49669	0.32473	8307.80273	0.36230	10804	1	0.51985	0.33869	1	0.47931	0.34590	1	0.49958	0.34230	1	0.45876	0.54879	13.15440	1.03439	1	0.72296	0.57235	13.94902	1.03439	1	-0.01008	-0.01187	0.66237	0.00403	1	0.05860	-0.01731	0.68673	0.00408	1	1.45898	0.81042	0	
1231646	8308.17090	3303881308974	0.49653	0.32459	8307.80273	0.36816	10804	1	0.51985	0.33869	1	0.47931	0.34590	1	0.49958	0.34230	1	0.45890	0.54843	13.15388	1.03439	1	0.72293	0.57265	13.62830	1.03439	1	-0.01000	-0.01183	0.65730	0.00414	1	0.05860	-0.01731	0.68673	0.00393	1	1.45898	0.81042	0	
1231647	8308.17773	3303881376332	0.49642	0.32436	8307.80273	0.37500	10804	1	0.52192	0.30103	1	0.47353	0.32824	1	0.49773	0.31464	1	0.45891	0.54803	13.19665	1.03439	1	0.72288	0.57266	14.14270	1.03439	1	-0.01000	-0.01183	0.65730	0.00416	1	0.05860	-0.01731	0.68673	0.00399	1	1.45898	0.81042	0	
1231648	8308.18457	3303881442930	0.49605	0.32454	8307.80273	0.38184	10804	1	0.50462	0.31555	1	0.46744	0.34005	1	0.48603	0.32780	1	0.45854	0.54875	12.77161	1.03439	1	0.72276	0.57280	14.14933	1.03439	1	-0.01000	-0.01183	0.65730	0.00388	1	0.05860	-0.01731	0.68673	0.00392	1	1.45898	0.81042	0	
1231649	8308.19141	3303881509861	0.49568	0.32451	8307.80273	0.38867	10804	1	0.50462	0.31555	1	0.46744	0.34005	1	0.48603	0.32780	1	0.45875	0.54852	12.73311	1.03439	1	0.72293	0.57236	13.76583	1.03439	1	-0.01008	-0.01197	0.66237	0.00376	1	0.05860	-0.01731	0.68673	0.00417	1	1.45898	0.81042	0	
1231650	8308.19824	3303881576623	0.49584	0.32384	8307.80273	0.39551	10804	1	0.55551	0.31261	1	0.48133	0.29810	1	0.51842	0.30536	1	0.45945	0.54850	12.40368	1.03439	1	0.72299	0.57230	13.75711	1.03439	1	-0.01008	-0.01197	0.66237	0.00387	1	0.05860	-0.01731	0.68673	0.00419	1	1.45898	0.81042	0	
1231651	8308.20508	3303881643770	0.49564	0.32288	8307.80273	0.40234	10804	1	0.49409	0.29737	1	0.47890	0.31339	1	0.48649	0.30538	1	0.45884	0.54837	12.87856	1.03439	1	0.72298	0.57239	13.92109	1.03439	1	-0.01008	-0.01197	0.66237	0.00387	1	0.05860	-0.01731	0.68673	0.00414	1	1.45898	0.81042	0	
1231652	8308.21191	3303881710730	0.49543	0.32178	8307.80273	0.40918	10804	1	0.49409	0.29737	1	0.47890	0.31339	1	0.48649	0.30538	1	0.45905	0.54853	13.27695	1.03439	1	0.72289	0.57302	14.20268	1.03439	1	-0.01000	-0.01193	0.65730	0.00388	1	0.05860	-0.01731	0.68673	0.00387	1	1.45898	0.81042	0	
1231653	8308.21777	3303881775815	0.49548	0.31934	8307.80273	0.41504	10804	1	0.51213	0.21268	1	0.48128	0.28276	1	0.49671	0.24772	1	0.45907	0.54853	13.32957	1.03439	1	0.72299	0.57215	13.92347	1.03439	1	-0.01000	-0.01193	0.65730	0.00381	1	0.05860	-0.01731	0.68673	0.00417	1	1.45898	0.81042	0	
1231654	8308.22461	3303881844295	0.49547	0.32024	8307.80273	0.42188	10804	1	0.51859	0.32303	1	0.48062	0.33351	1	0.49960	0.32827	1	0.45914	0.54857	13.32784	1.03439	1	0.72298	0.57271	14.03906	1.03439	1	-0.01000	-0.01193	0.65730	0.00384	1	0.05860	-0.01731	0.68673	0.00404	1	1.45898	0.81042	0	
1231655	8308.23145	3303881911640	0.49546	0.32137	8307.80273	0.42871	10804	1	0.51859	0.32303	1	0.48062	0.33351	1	0.49960	0.32827	1	0.45903	0.54890	13.17422	1.03439	1	0.72291	0.57254	14.09405	1.03439	1	-0.01000	-0.01193	0.65730	0.00396	1	0.05860	-0.01731	0.68673	0.00436	1	1.45898	0.81042	0	
1231656	8308.23828	3303881979065	0.49526	0.32145	8307.80273	0.43555	10804	1	0.49531	0.34847	1	0.47695	0.32273	1	0.48613	0.33560	1	0.45886	0.54913	13.04111	1.03439	1	0.72288	0.57231	14.11497	1.03439	1	-0.01000	-0.01193	0.65730	0.00389	1	0.05860	-0.01731	0.68673	0.00447	1	1.45898	0.81042	0	
1231657	8308.24512	3303882046047	0.49529	0.32198	8307.80273	0.44238	10804	1	0.50468	0.35016	1	0.47714	0.30810	1	0.49091	0.32913	1	0.45913	0.54921	14.13560	1.03439	1	0.72291	0.57250	14.05159	1.03439	1	-0.01000	-0.01193	0.65730	0.00386	1	0.05860	-0.01731	0.68673	0.00442	1	1.45898	0.81042	0	
1231658	8308.25195	3303882111517	0.49532	0.32278	8307.80273	0.44922	10804	1	0.50468	0.35016	1	0.47714	0.30810	1	0.49091	0.32913	1	0.45876	0.54932	13.37849	1.03439	1	0.72285	0.57311	14.20769	1.03439	1	-0.01000	-0.01193	0.65730	0.00389	1	0.05860	-0.01731	0.68673	0.00416	1	1.45898	0.81042	0	
1231659	8308.25879	3303882179460	0.49483	0.32350	8307.80273	0.45605	10804	1	0.48853	0.34699	1	0.47790	0.32914	1	0.48321	0.33807	1	0.45886	0.54928	13.14195	1.03439	1	0.72289	0.57261	14.07662	1.03439	1	-0.01000	-0.01193	0.65730	0.00388	1	0.05860	-0.01731	0.68673	0.00438	1	1.45898	0.81042	0	
1231660	8308.26465	3303882246428	0.49445	0.32399	8307.80273	0.46191	10804	1	0.50972	0.30065	1	0.46916	0.35574	1	0.48944	0.32820	1	0.45909	0.54831	12.10576	1.03439	1	0.72284	0.57315	14.16911	1.03439	1	-0.01000	-0.01193	0.65730	0.00440	1	0.05860	-0.01731	0.68673	0.00416	1	1.45898	0.81042	0	
1231661	8308.27148	3303882309825	0.49407	0.32448	8307.80273	0.46875	10804	1	0.50972	0.30065	1	0.46916	0.35574	1	0.48944	0.32820	1	0.45871	0.54866	13.06739	1.03439	1	0.72285	0.57311	14.20769	1.03439	1	-0.01000	-0.01193	0.65730	0.00433	1	0.05860	-0.01731	0.68673	0.00416	1	1.45898	0.81042	0	
1231662	8308.27832	3303882377564	0.49425	0.32530	8307.80273	0.47559	10804	1	0.53207	0.31992	1	0.46492	0.39235	1	0.49849	0.35614	1	0.45895	0.54908	13.04545	1.03439	1	0.72277	0.57336	14.60696	1.03439	1	-0.01000	-0.01193	0.65730	0.00407	1	0.05860	-0.01731	0.68673	0.00410	1	1.45898	0.81042	0	
1231663	8308.28516	3303882445338	0.49450	0.32614	8307.80273	0.48242	10804	1	0.51860	0.33703	1	0.47298	0.30304	1	0.49579	0.32003	1	0.45877	0.54900	13.83222	1.03439	1	0.72285	0.57311	14.20769	1.03439	1	-0.01000	-0.01193	0.65730	0.00411	1	0.05860	-0.01731	0.68673	0.00416	1	1.45898	0.81042	0	
1231664	8308.29199	3303882510670	0.49473	0.32654	8307.80273	0.48926	10804	1	0.51668	0.32308	1	0.47360	0.28819	1	0.49514	0.30563	1	0.45877	0.54876	13.25163	1.05149	1	0.72284	0.57308	14.17561	1.05149	1	-0.01061	-0.01265	0.69684	0.00425	1	0.05860	-0.01736	0.68673	0.00417	1	1.45898	0.81042	0	
1231665	8308.29785	3303882578155	0.49467	0.32744	8307.80273	0.49512	10804	1	0.50953	0.32668	1	0.46543	0.33337	1	0.48748	0.33002	1	0.45873	0.54936	13.37080	1.06859	1	0.72279	0.57298	13.90743	1.06859	1	-0.01061	-0.01265	0.69684	0.00393	1	0.05860	-0.01736	0.68673	0.00414	1	1.45898	0.81042	0	
1231666	8308.30566	3303882653389	0.49484	0.32724	8307.80273	0.50293	10804	1	0.51409	0.31217	1	0.49514	0.32720	1	0.50462	0.31969	1	0.45880	0.54903	12.94060	1.08569	1	0.72282	0.57318	14.10031	1.08569	1	-0.01061	-0.01265	0.69684	0.00407	1	0.05860	-0.01736	0.68673	0.00415	1	1.45898	0.81042	0	
1231667	8308.31152	3303882713133	0.49501	0.32698	8307.80273	0.50879	10804	1	0.51409	0.31217	1	0.49514	0.32720	1	0.50462	0.31969	1	0.45879	0.54907	12.94971	1.08569	1	0.72273	0.57268	13.90698	1.08569	1	-0.01000	-0.01193	0.65730	0.00407	1	0.05860	-0.01741	0.68673	0.00422	1	1.45898	0.81042	0	
1231668	8308.31836	3303882778471	0.49483	0.32640	8307.80273	0.51562	10804	1	0.50560	0.27064	1	0.47501	0.34648	1	0.49031	0.30856	1	0.45875	0.54826	12.87475	1.06859	1	0.72254	0.57330	14.40942	1.06859	1	-0.01000	-0.01193	0.65730	0.00432	1	0.05860	-0.01741	0.68673	0.00404	1	1.45898	0.81042	0	
1231669	8308.32520	3303882848570	0.49535	0.32680	8307.80273	0.52246	10804	1	0.51796	0.35502	1	0.48967	0.33246	1	0.50381	0.34374	1	0.45884	0.54919	12.92375	1.05149	1	0.72273	0.57284	14.01973	1.05149	1	-0.01000	-0.01193	0.65730	0.00394	1	0.05860	-0.01741	0.68673	0.00409	1	1.45898	0.81042	0	
1231670	8308.33203	3303882912213	0.49586	0.32722	8307.80273	0.52930	10804	1	0.51897	0.36215	1	0.48921	0.33999	1	0.50409	0.35107	1	0.45878	0.54819	12.71392	1.04240	1	0.72295	0.57270	13.65989	1.04240	1	-0.01047	-0.01243	0.68470	0.00429	1	0.05860	-0.01736	0.68673	0.00409	1	1.45898	0.81042	0	
1231671	8308.33887	3303882983478	0.49598	0.32650	8307.80273	0.53613	10804	1	0.51027	0.25367	1	0.49798	0.31446	1	0.50412	0.28407	1	0.45876	0.54839	12.90241	1.05042	1	0.72290	0.57273	13.59606	1.05042	1	-0.01047	-0.01243	0.68470	0.00422	1	0.05860	-0.01736	0.68673	0.00407	1	1.45898	0.81042	0	
1231672	8308.34570	3303883050286	0.49621	0.32521	8307.80273	0.54297	10804	1	0.50043	0.23974	1	0.50646	0.30863	1	0.50344	0.27418	1	0.45870	0.54811	12.70065	1.05844	1	0.72296	0.57265	13.47115	1.05844	1	-0.01047	-0.01243	0.68470	0.00429	1	0.05860	-0.01736	0.68673	0.00410	1	1.45898	0.81042	0	
1231673	8308.35156	3303883113408	0.49643	0.32385	8307.80273	0.54883	10804	1	0.49944	0.23261	1	0.50698	0.30184	1	0.50321	0.26722	1	0.45865	0.54806	12.64766	1.06645	1	0.72260	0.57281	14.36333	1.06645	1	-0.01047	-0.01243	0.68470	0.00432	1	0.05860	-0.01746	0.68673	0.00423	1	1.45898	0.81042	0	
1231674	8308.35840	3303883182279	0.49638	0.32250	8307.80273	0.55566	10804	1	0.50774	0.24788	1	0.49860	0.29068	1	0.50317	0.26928	1	0.45880	0.54822	12.86448	1.06645	1	0.72284	0.57256	13.93834	1.06645	1	-0.01047	-0.01243	0.68470	0.00423	1	0.05860	-0.01746	0.68673	0.00420	1	1.45898	0.81042	0	
1231675	8308.36523	3303883249521	0.49632	0.32167	8307.80273	0.56250	10804	1	0.49635	0.22444	1	0.47287	0.33540	1	0.48461	0.27992	1	0.45868	0.54777	12.57752	1.06645	1	0.72245	0.57317	14.53182	1.06645	1	-0.01047	-0.01243	0.68470	0.00446	1	0.05860	-0.01746	0.68673	0.00399	1	1.45898	0.81042	0	
1231676	8308.37207	3303883311323	0.49626	0.32098	8307.80273	0.56934	10804	1	0.49635	0.22444	1	0.47287	0.33540	1	0.48461	0.27992	1	0.45867	0.54808	12.45739	1.06645	1	0.72222	0.57294	13.99901	1.06645	1	-0.01047	-0.01243	0.68470	0.00434	1	0.05860	-0.01736	0.68673	0.00411	1	1.45898	0.81042	0	
1231677	8308.37891	3303883382079	0.49611	0.32045	8307.80273	0.57617	10804	1	0.50202	0.27237	1	0.47317	0.31540	1	0.48759	0.29389	1	0.45866	0.54830	12.61292	1.06645	1	0.72244	0.57276	13.50380	1.06645	1	-0.01047	-0.01243	0.68470	0.00428	1	0.05860	-0.01736	0.68673	0.00414	1	1.45898	0.81042	0	
1231678	8308.38574	3303883450530	0.49629	0.31921	8307.80273	0.58301	10804	1	0.51555	0.22994	1	0.47543	0.33808	1	0.49549	0.28401	1	0.45894	0.54858	13.03256	1.06645	1	0.72251	0.57299	13.71112	1.06645	1	-0.01047	-0.01243	0.68470	0.00420	1	0.05860	-0.01736	0.68673	0.00406	1	1.45898	0.81042	0	
1231679	8308.39258	3303883516236	0.49646	0.31798	8307.80273	0.58984	10804	1	0.51644	0.23708	1	0.47484	0.35078	1	0.49564	0.29393	1	0.45887	0.54839	12.89981	1.05844	1	0.72228	0.57216	13.20138	1.05078	1	-0.01005	-0.01186	0.65371	0.00433	1	0.05643	-0.01668	0.66186	0.00429	1	1.45898	0.81042	0	
1231680	8308.39844	3303883584254	0.49679	0.31678	8307.80273	0.59570	10804	1	0.55225	0.33916	1	0.47236	0.26395	1	0.51230	0.30155	1	0.45892	0.54903	13.20161	1.04276	1	0.72242	0.57195	12.89827	1.03510	1	-0.01005	-0.01186	0.65371	0.00395	1	0.05643	-0.01668	0.66186	0.00424	1	1.45898	0.81042	0	
1231681	8308.40527	3303883648975	0.49988	0.28874	8307.80273	0.59570	10804	0	0.54159	0.25974	1	0.49888	0.31191	1	0.52023	0.28583	1	0.45878	0.54809	12.86924	1.02708	1	0.72247	0.57234	13.23802	1.01942	1	-0.01005	-0.01186	0.65371	0.00423	1	0.05643	-0.01668	0.66186	0.00410	1	1.45898	0.81042	0	
1231682	8308.41211	3303883717339	0.51001	0.29216	8307.80273	0.59570	10804	0	0.54230	0.26660	1	0.49800	0.32457	1	0.52015	0.29558	1	0.45896	0.54893	13.19932	1.01942	1	0.72222	0.57273	13.74521	1.00496	1	-0.01049	-0.01233	0.67924	0.00397	1	0.05430	-0.01607	0.63756	0.00410	1	1.45898	0.81042	0	
1231683	8308.41895	3303883787306	0.50990	0.31585	8307.80273	0.59570	10804	0	0.54309	0.34215	1	0.47627	0.38430	1	0.50968	0.36323	1	0.45877	0.54878	13.38491	1.01297	1	0.72213	0.57315	13.87099	1.00617	1	-0.01049	-0.01233	0.67924	0.00377	1	0.05430	-0.01607	0.63756	0.00394	1	1.45898	0.81042	0	
1231684	8308.42578	3303883853950	0.51237	0.33080	8308.40527	0.02051	10805	1	0.55043	0.36814	1	0.48909	0.38316	1	0.51976	0.37565	1	0.45895	0.54878	13.22458	1.01418	1	0.72242	0.57306	13.57290	1.00737	1	-0.01049	-0.01233	0.67924	0.00381	1	0.05430	-0.01607	0.63756	0.00397	1	1.45898	0.81042	0	
1231685	8308.43262	3303883921035	0.51388	0.33902	8308.40527	0.02734	10805	1	0.55032	0.36718	1	0.48951	0.37664	1	0.51992	0.37191	1	0.45870	0.54842	12.60542	1.01539	1	0.72247	0.57248	13.40646	1.01539	1	-0.01052	-0.01231	0.68106	0.00382	1	0.05611	-0.01661	0.65927	0.00421	1	1.45898	0.81042	0	
1231686	8308.43945	3303883987464	0.51268	0.33680	8308.40527	0.03418	10805	1	0.53145	0.33501	1	0.48190	0.31640	1	0.50667	0.32570	1	0.45864	0.54833	12.75325	1.01539	1	0.72222	0.57238	13.92338	1.02220	1	-0.01052	-0.01231	0.68106	0.00374	1	0.05611	-0.01661	0.65927	0.00423	1	1.45898	0.81042	0	
1231687	8308.44629	3303884054938	0.51159	0.34225	8308.40527	0.04102	10805	1	0.53357	0.37490	1	0.47661	0.37504	1	0.50509	0.37497	1	0.45871	0.54886	12.97484	1.02220	1	0.72216	0.57295	13.80659	1.02901	1	-0.01052	-0.01231	0.68106	0.00378	1	0.05611	-0.01661	0.65927	0.00398	1	1.45898	0.81042	0	
1231688	8308.45312	3303884122070	0.51075	0.34567	8308.40527	0.04785	10805	1	0.53288	0.36954	1	0.47688	0.36957	1	0.50488	0.36956	1	0.45859	0.54855	13.58990	1.02901	1	0.72221	0.57265	13.87717	1.03582	1	-0.01052	-0.01231	0.68106	0.00379	1	0.05611	-0.01661	0.65927	0.00406	1	1.45898	0.81042	0	
1231689	8308.45996	3303884190403	0.50980	0.34461	8308.40527	0.05469	10805	1	0.52795	0.37494	1	0.47643	0.29739	1	0.50219	0.33617	1	0.45855	0.54900	13.05008	1.03582	1	0.72209	0.57227	13.96152	1.03582	1	-0.01052	-0.01231	0.68106	0.00379	1	0.05611	-0.01661	0.65927	0.00423	1	1.45898	0.81042	0	
1231690	8308.46582	3303884256181	0.50940	0.34462	8308.40527	0.06055	10805	1	0.54404	0.33889	1	0.46753	0.35053	1	0.50579	0.34471	1	0.45853	0.54856	13.51166	1.03582	1	0.72204	0.57299	14.19643	1.03582	1	-0.01052	-0.01231	0.68106	0.00377	1	0.05611	-0.01661	0.65927	0.00410	1	1.45898	0.81042	0	
1231691	8308.47266	3303884323095	0.50910	0.34494	8308.40527	0.06738	10805	1	0.54477	0.34539	1	0.46752	0.35083	1	0.50615	0.34811	1	0.45833	0.54826	13.34265	1.02780	1	0.72205	0.57251	13.89172	1.03546	1	-0.01013	-0.01175	0.65283	0.00377	1	0.05761	-0.01707	0.67750	0.00436	1	1.45898	0.81042	0	
1231692	8308.47949	3303884390399	0.50812	0.34492	8308.40527	0.07422	10805	1	0.52525	0.38393	1	0.46935	0.30540	1	0.49730	0.34467	1	0.45812	0.54896	13.58244	1.02744	1	0.72200	0.57239	13.92222	1.03510	1	-0.01013	-0.01175	0.65283	0.00378	1	0.05761	-0.01707	0.67750	0.00445	1	1.45898	0.81042	0	
1231693	8308.48633	3303884457775	0.50750	0.34419	8308.40527	0.08105	10805	1	0.52574	0.34662	1	0.47445	0.32439	1	0.50010	0.33550	1	0.45821	0.54887	13.51074	1.02708	1	0.72204	0.57246	13.86484	1.03474	1	-0.01013	-0.01175	0.65283	0.00383	1	0.05761	-0.01707	0.67750	0.00442	1	1.45898	0.81042	0	
1231694	8308.49316	3303884524819	0.50696	0.34312	8308.40527	0.08789	10805	1	0.52492	0.34040	1	0.47474	0.31790	1	0.49983	0.32915	1	0.45821	0.54847	13.44240	1.03474	1	0.72154	0.57317	13.74960	1.04240	1	-0.01069	-0.01229	0.68555	0.00385	1	0.05761	-0.01707	0.67750	0.00411	1	1.45898	0.81042	0	
1231695	8308.50000	3303884591871	0.50612	0.34237	8308.40527	0.09473	10805	1	0.51975	0.31578	1	0.46895	0.34810	1	0.49435	0.33194	1	0.45806	0.54868	13.13971	1.05042	1	0.72163	0.57246	13.30998	1.05042	1	-0.01069	-0.01229	0.68555	0.00386	1	0.05761	-0.01707	0.67750	0.00447	1	1.45898	0.81042	0	
1231696	8308.50586	3303884657738	0.50553	0.34318	8308.40527	0.10059	10805	1	0.51565	0.31908	1	0.47777	0.39150	1	0.49671	0.35529	1	0.45806	0.54873	13.21978	1.05844	1	0.72179	0.57323	14.30156	1.05844	1	-0.01069	-0.01229	0.68555	0.00380	1	0.05761	-0.01707	0.67750	0.00404	1	1.45898	0.81042	0	
1231697	8308.51270	3303884725054	0.50501	0.34389	8308.40527	0.10742	10805	1	0.51565	0.31908	1	0.47777	0.39150	1	0.49671	0.35529	1	0.45790	0.54804	12.64195	1.05844	1	0.72148	0.57228	13.62058	1.05844	1	-0.01030	-0.01173	0.65695	0.00382	1	0.05761	-0.01707	0.67750	0.00451	1	1.45898	0.81042	0	
1231698	8308.51953	3303884792148	0.50513	0.34137	8308.40527	0.11426	10805	1	0.53140	0.31171	1	0.48295	0.28528	1	0.50717	0.29849	1	0.45792	0.54830	12.87444	1.05042	1	0.72175	0.57163	13.05972	1.05042	1	-0.01030	-0.01173	0.65695	0.00387	1	0.05761	-0.01707	0.67750	0.00446	1	1.45898	0.81042	0	
1231699	8308.52637	3303884859044	0.50524	0.34097	8308.40527	0.12109	10805	1	0.52893	0.30672	1	0.48556	0.36080	1	0.50724	0.33376	1	0.45796	0.54846	12.86921	1.04240	1	0.72156	0.57274	13.29738	1.04240	1	-0.01030	-0.01173	0.65695	0.00390	1	0.05761	-0.01707	0.67750	0.00405	1	1.45898	0.81042	0	
1231700	8308.53320	3303884925763	0.50533	0.34076	8308.40527	0.12793	10805	1	0.52893	0.30672	1	0.48519	0.36698	1	0.50706	0.33685	1	0.45784	0.54853	12.74423	1.04240	1	0.72128	0.57296	13.62511	1.03474	1	-0.01080	-0.01224	0.68593	0.00390	1	0.05554	-0.01650	0.65495	0.00394	1	1.45898	0.81042	0	
1231701	8308.54004	3303884992820	0.50535	0.34116	8308.40527	0.13477	10805	1	0.53069	0.32869	1	0.48059	0.36959	1	0.50564	0.34914	1	0.45787	0.54871	12.79600	1.04276	1	0.72139	0.57266	13.55195	1.03510	1	-0.01080	-0.01224	0.68593	0.00389	1	0.05554	-0.01650	0.65495	0.00393	1	1.45898	0.81042	0	
1231702	8308.54688	3303885060658	0.50512	0.34208	8308.40527	0.14160	10805	1	0.52667	0.33414	1	0.47398	0.38834	1	0.50032	0.36124	1	0.45795	0.54868	13.27189	1.04312	1	0.72137	0.57284	13.61114	1.03546	1	-0.01080	-0.01224	0.68593	0.00382	1	0.05554	-0.01650	0.65495	0.00385	1	1.45898	0.81042	0	
1231703	8308.55371	3303885127532	0.50493	0.34304	8308.40527	0.14844	10805	1	0.52747	0.34035	1	0.47398	0.38834	1	0.50072	0.36435	1	0.45776	0.54839	12.34309	1.03546	1	0.72118	0.57249	14.08022	1.03546	1	-0.01050	-0.01184	0.66339	0.00407	1	0.05749	-0.01710	0.67849	0.00389	1	1.45898	0.81042	0	
1231704	8308.55957	3303885190911	0.50497	0.34202	8308.40527	0.15430	10805	1	0.53884	0.32405	1	0.47324	0.31283	1	0.50604	0.31844	1	0.45758	0.54819	12.42594	1.02744	1	0.72132	0.57195	13.93461	1.03510	1	-0.01050	-0.01184	0.66339	0.00411	1	0.05749	-0.01710	0.67849	0.00383	1	1.45898	0.81042	0	
1231705	8308.56641	3303885258835	0.50444	0.34173	8308.40527	0.16113	10805	1	0.52041	0.32721	1	0.46270	0.34245	1	0.49155	0.33483	1	0.45734	0.54842	13.19903	1.02708	1	0.72108	0.57234	13.97695	1.03474	1	-0.01050	-0.01184	0.66339	0.00400	1	0.05749	-0.01710	0.67849	0.00396	1	1.45898	0.81042	0	
1231706	8308.57324	3303885323791	0.50394	0.34148	8308.40527	0.16797	10805	1	0.52045	0.32751	1	0.46269	0.34275	1	0.49157	0.33513	1	0.45730	0.54872	13.26772	1.02673	1	0.72115	0.57243	12.97915	1.03439	1	-0.01051	-0.01174	0.65798	0.00387	1	0.05692	-0.01688	0.67182	0.00394	1	1.45898	0.81042	0	
1231707	8308.58008	3303885392592	0.50376	0.34069	8308.40527	0.17480	10805	1	0.52498	0.31730	1	0.47318	0.32298	1	0.49908	0.32014	1	0.45705	0.54825	13.11399	1.03439	1	0.72088	0.57227	13.39417	1.03439	1	-0.01051	-0.01174	0.65798	0.00386	1	0.05692	-0.01688	0.67182	0.00388	1	1.45898	0.81042	0	
1231708	8308.58691	3303885461387	0.50401	0.33992	8308.40527	0.18164	10805	1	0.52612	0.31610	1	0.49521	0.32234	1	0.51066	0.31922	1	0.45701	0.54829	12.83670	1.03439	1	0.72084	0.57211	13.21664	1.03439	1	-0.01051	-0.01174	0.65798	0.00387	1	0.05692	-0.01688	0.67182	0.00385	1	1.45898	0.81042	0	
1231709	8308.59375	3303885528820	0.50422	0.33909	8308.40527	0.18848	10805	1	0.52527	0.30940	1	0.49523	0.32204	1	0.51025	0.31572	1	0.45701	0.54859	13.08355	1.04240	1	0.72076	0.57207	13.58007	1.03474	1	-0.01091	-0.01224	0.67988	0.00373	1	0.05659	-0.01680	0.66855	0.00391	1	1.45898	0.81042	0	
1231710	8308.59961	3303885595736	0.50463	0.33894	8308.40527	0.19434	10805	1	0.54288	0.34094	1	0.49022	0.32847	1	0.51655	0.33470	1	0.45733	0.54853	13.09302	1.04276	1	0.72079	0.57223	13.54665	1.03510	1	-0.01091	-0.01224	0.67988	0.00386	1	0.05659	-0.01680	0.66855	0.00393	1	1.45898	0.81042	0	
1231711	8308.60645	3303885662737	0.50497	0.33931	8308.40527	0.20117	10805	1	0.55539	0.32292	1	0.47468	0.37768	1	0.51503	0.35030	1	0.45726	0.54851	13.14640	1.04312	1	0.72056	0.57215	13.79804	1.03546	1	-0.01091	-0.01224	0.67988	0.00377	1	0.05659	-0.01680	0.66855	0.00391	1	1.45898	0.81042	0	
1231712	8308.61328	3303885729818	0.50529	0.33955	8308.40527	0.20801	10805	1	0.55536	0.32262	1	0.47498	0.37130	1	0.51517	0.34696	1	0.45679	0.54833	13.10753	1.04347	1	0.72056	0.57227	14.15060	1.04347	1	-0.01096	-0.01218	0.67652	0.00376	1	0.05768	-0.01722	0.68321	0.00387	1	1.45898	0.81042	0	
