CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231713	8308.62012	3303885796220	0.50503	0.33972	8308.40527	0.21484	10805	1	0.51836	0.34275	1	0.47535	0.34791	1	0.49685	0.34533	1	0.45652	0.54878	13.23711	1.04347	1	0.72060	0.57202	14.00491	1.05113	1	-0.01096	-0.01218	0.67652	0.00372	1	0.05768	-0.01722	0.68321	0.00398	1	1.45898	0.81042	0	
1231714	8308.62695	3303885864497	0.50512	0.33988	8308.40527	0.22168	10805	1	0.52566	0.32474	1	0.49023	0.36538	1	0.50794	0.34506	1	0.45674	0.54870	13.38867	1.05113	1	0.72044	0.57246	14.16609	1.05879	1	-0.01096	-0.01218	0.67652	0.00382	1	0.05768	-0.01722	0.68321	0.00401	1	1.45898	0.81042	0	
1231715	8308.63379	3303885930322	0.50520	0.34003	8308.40527	0.22852	10805	1	0.52570	0.32504	1	0.49021	0.36567	1	0.50795	0.34535	1	0.45664	0.54886	13.27688	1.05078	1	0.72017	0.57233	13.56736	1.05844	1	-0.01073	-0.01191	0.65917	0.00377	1	0.05693	-0.01684	0.67428	0.00406	1	1.45898	0.81042	0	
1231716	8308.64062	3303885997190	0.50501	0.34001	8308.40527	0.23535	10805	1	0.52003	0.29048	1	0.47704	0.38804	1	0.49853	0.33926	1	0.45654	0.54841	13.10089	1.05042	1	0.72016	0.57251	13.48413	1.05042	1	-0.01073	-0.01191	0.65917	0.00377	1	0.05693	-0.01684	0.67428	0.00394	1	1.45898	0.81042	0	
1231717	8308.64648	3303886064661	0.50474	0.34053	8308.40527	0.24121	10805	1	0.52139	0.32425	1	0.46810	0.39399	1	0.49475	0.35912	1	0.45656	0.54857	13.15781	1.04240	1	0.72006	0.57248	13.38563	1.04240	1	-0.01073	-0.01191	0.65917	0.00372	1	0.05693	-0.01684	0.67428	0.00396	1	1.45898	0.81042	0	
1231718	8308.65332	3303886131586	0.50448	0.34119	8308.40527	0.24805	10805	1	0.52226	0.33083	1	0.46785	0.40020	1	0.49506	0.36551	1	0.45649	0.54847	13.14108	1.03439	1	0.71994	0.57253	13.95606	1.03439	1	-0.01073	-0.01191	0.65917	0.00378	1	0.05744	-0.01694	0.68039	0.00398	1	1.45898	0.81042	0	
1231719	8308.66016	3303886198566	0.50449	0.34176	8308.40527	0.25488	10805	1	0.54670	0.34718	1	0.46318	0.37999	1	0.50494	0.36358	1	0.45655	0.54848	13.22938	1.03439	1	0.72000	0.57222	13.32184	1.03439	1	-0.01073	-0.01191	0.65917	0.00381	1	0.05744	-0.01694	0.68039	0.00399	1	1.45898	0.81042	0	
1231720	8308.66699	3303886265529	0.50433	0.34255	8308.40527	0.26172	10805	1	0.53666	0.34664	1	0.45888	0.39976	1	0.49777	0.37320	1	0.45650	0.54865	13.23246	1.03439	1	0.71994	0.57253	13.95606	1.03439	1	-0.01073	-0.01191	0.65917	0.00372	1	0.05744	-0.01694	0.68039	0.00398	1	1.45898	0.81042	0	
1231721	8308.67383	3303886329873	0.50416	0.34314	8308.40527	0.26855	10805	1	0.53588	0.34019	1	0.45907	0.39355	1	0.49747	0.36687	1	0.45616	0.54852	12.50790	1.04240	1	0.71980	0.57165	13.61405	1.04240	1	-0.01128	-0.01242	0.68979	0.00374	1	0.05693	-0.01684	0.67428	0.00420	1	1.45898	0.81042	0	
1231722	8308.67969	3303886395352	0.50392	0.34267	8308.40527	0.27441	10805	1	0.52433	0.30934	1	0.46436	0.33733	1	0.49434	0.32333	1	0.45616	0.54843	12.50976	1.05042	1	0.71995	0.57198	13.44976	1.05042	1	-0.01128	-0.01242	0.68979	0.00379	1	0.05693	-0.01684	0.67428	0.00404	1	1.45898	0.81042	0	
1231723	8308.68652	3303886463891	0.50328	0.34226	8308.40527	0.28125	10805	1	0.51498	0.29749	1	0.43743	0.35299	1	0.47620	0.32524	1	0.45608	0.54838	12.49206	1.05844	1	0.71956	0.57223	13.91223	1.05844	1	-0.01128	-0.01242	0.68979	0.00378	1	0.05693	-0.01684	0.67428	0.00407	1	1.45898	0.81042	0	
1231724	8308.69336	3303886531268	0.50265	0.34173	8308.40527	0.28809	10805	1	0.51408	0.29080	1	0.43745	0.34659	1	0.47576	0.31870	1	0.45613	0.54864	12.68684	1.06645	1	0.71951	0.57214	13.89774	1.06645	1	-0.01128	-0.01242	0.68979	0.00372	1	0.05693	-0.01684	0.67428	0.00410	1	1.45898	0.81042	0	
1231725	8308.70020	3303886597619	0.50233	0.34126	8308.40527	0.29492	10805	1	0.53881	0.30821	1	0.43725	0.33303	1	0.48803	0.32062	1	0.45644	0.54869	13.20700	1.06645	1	0.71951	0.57214	13.89774	1.06645	1	-0.01128	-0.01242	0.68979	0.00374	1	0.05693	-0.01684	0.67428	0.00411	1	1.45898	0.81042	0	
1231726	8308.70703	3303886663145	0.50188	0.34079	8308.40527	0.30176	10805	1	0.51234	0.28318	1	0.45084	0.35610	1	0.48159	0.31964	1	0.45597	0.54824	12.10428	1.06645	1	0.71972	0.57232	14.10703	1.06645	1	-0.01128	-0.01242	0.68979	0.00388	1	0.05693	-0.01684	0.67428	0.00403	1	1.45898	0.81042	0	
1231727	8308.71387	3303886731033	0.50145	0.34054	8308.40527	0.30859	10805	1	0.51325	0.28993	1	0.45060	0.36850	1	0.48193	0.32921	1	0.45636	0.54818	13.10538	1.05844	1	0.71982	0.57161	13.66421	1.05078	1	-0.01080	-0.01195	0.66383	0.00376	1	0.05535	-0.01639	0.65622	0.00426	1	1.45898	0.81042	0	
1231728	8308.72070	3303886799300	0.50141	0.34045	8308.40527	0.31543	10805	1	0.53836	0.34202	1	0.46013	0.33057	1	0.49924	0.33629	1	0.45647	0.54860	13.17393	1.04276	1	0.71983	0.57166	13.70918	1.03510	1	-0.01080	-0.01195	0.66383	0.00378	1	0.05535	-0.01639	0.65622	0.00419	1	1.45898	0.81042	0	
1231729	8308.72656	3303886864928	0.50142	0.34085	8308.40527	0.32129	10805	1	0.53501	0.27651	1	0.46561	0.33889	1	0.50031	0.30770	1	0.45630	0.54817	12.80563	1.02708	1	0.71994	0.57171	13.81864	1.01942	1	-0.01080	-0.01195	0.66383	0.00372	1	0.05535	-0.01639	0.65622	0.00415	1	1.45898	0.81042	0	
1231730	8308.73340	3303886932639	0.50102	0.34132	8308.40527	0.32812	10805	1	0.53656	0.29029	1	0.46537	0.34567	1	0.50097	0.31798	1	0.45639	0.54844	13.04927	1.01141	1	0.72017	0.57173	13.21605	1.01141	1	-0.01073	-0.01191	0.65917	0.00377	1	0.05693	-0.01684	0.67428	0.00421	1	1.45898	0.81042	0	
1231731	8308.74023	3303887002181	0.50107	0.34112	8308.40527	0.33496	10805	1	0.54693	0.36470	1	0.47778	0.34331	1	0.51236	0.35401	1	0.45654	0.54846	13.28752	1.01141	1	0.72024	0.57184	13.29405	1.01907	1	-0.01073	-0.01191	0.65917	0.00382	1	0.05693	-0.01684	0.67428	0.00418	1	1.45898	0.81042	0	
1231732	8308.74707	3303887069401	0.50091	0.34037	8308.40527	0.34180	10805	1	0.54753	0.32812	1	0.47637	0.35061	1	0.51195	0.33936	1	0.45656	0.54843	13.10307	1.01907	1	0.72017	0.57194	13.34326	1.02673	1	-0.01073	-0.01191	0.65917	0.00385	1	0.05693	-0.01684	0.67428	0.00412	1	1.45898	0.81042	0	
1231733	8308.75391	3303887136454	0.50074	0.33956	8308.40527	0.34863	10805	1	0.54685	0.32173	1	0.47668	0.34426	1	0.51176	0.33299	1	0.45647	0.54837	13.20439	1.02673	1	0.72040	0.57195	14.16624	1.03439	1	-0.01073	-0.01191	0.65917	0.00381	1	0.05693	-0.01684	0.67428	0.00407	1	1.45898	0.81042	0	
1231734	8308.76074	3303887202886	0.50065	0.33979	8308.40527	0.35547	10805	1	0.51428	0.32488	1	0.49006	0.34867	1	0.50217	0.33677	1	0.45646	0.54845	13.22016	1.03439	1	0.72041	0.57189	14.08443	1.03439	1	-0.01073	-0.01191	0.65917	0.00382	1	0.05693	-0.01684	0.67428	0.00420	1	1.45898	0.81042	0	
1231735	8308.76758	3303887270615	0.50035	0.33924	8308.40527	0.36230	10805	1	0.52492	0.33816	1	0.45717	0.35969	1	0.49105	0.34893	1	0.45665	0.54889	13.35101	1.03439	1	0.72022	0.57209	14.52722	1.03439	1	-0.01073	-0.01191	0.65917	0.00379	1	0.05693	-0.01684	0.67428	0.00415	1	1.45898	0.81042	0	
1231736	8308.77441	3303887337755	0.50006	0.33868	8308.40527	0.36914	10805	1	0.52407	0.33163	1	0.45734	0.35318	1	0.49070	0.34241	1	0.45674	0.54888	13.21774	1.04240	1	0.72044	0.57232	14.19125	1.04240	1	-0.01107	-0.01235	0.68332	0.00378	1	0.05744	-0.01694	0.68039	0.00408	1	1.45898	0.81042	0	
1231737	8308.78125	3303887404242	0.50003	0.33875	8308.40527	0.37598	10805	1	0.52208	0.33599	1	0.47996	0.34282	1	0.50102	0.33941	1	0.45663	0.54885	13.06007	1.05042	1	0.72066	0.57195	14.01474	1.05042	1	-0.01107	-0.01235	0.68332	0.00377	1	0.05744	-0.01694	0.68039	0.00404	1	1.45898	0.81042	0	
1231738	8308.78711	3303887471034	0.50004	0.33818	8308.40527	0.38184	10805	1	0.52718	0.31278	1	0.48494	0.32261	1	0.50606	0.31770	1	0.45663	0.54899	13.10004	1.05844	1	0.72065	0.57194	14.06625	1.05844	1	-0.01107	-0.01235	0.68332	0.00374	1	0.05744	-0.01694	0.68039	0.00395	1	1.45898	0.81042	0	
1231739	8308.79395	3303887538498	0.50003	0.33741	8308.40527	0.38867	10805	1	0.52636	0.30622	1	0.48531	0.31595	1	0.50583	0.31108	1	0.45665	0.54900	13.46388	1.06645	1	0.72045	0.57192	14.11490	1.06645	1	-0.01104	-0.01237	0.68151	0.00373	1	0.05693	-0.01684	0.67428	0.00396	1	1.45898	0.81042	0	
1231740	8308.80078	3303887605325	0.50014	0.33670	8308.40527	0.39551	10805	1	0.53005	0.33016	1	0.47477	0.29037	1	0.50241	0.31027	1	0.45676	0.54874	13.34602	1.06645	1	0.72054	0.57214	14.22902	1.06645	1	-0.01104	-0.01237	0.68151	0.00382	1	0.05693	-0.01684	0.67428	0.00393	1	1.45898	0.81042	0	
1231741	8308.80762	3303887672523	0.49988	0.33639	8308.40527	0.40234	10805	1	0.50243	0.29848	1	0.47259	0.34332	1	0.48751	0.32090	1	0.45658	0.54828	13.03278	1.06645	1	0.72050	0.57223	14.27684	1.06645	1	-0.01104	-0.01237	0.68151	0.00380	1	0.05693	-0.01684	0.67428	0.00392	1	1.45898	0.81042	0	
1231742	8308.81445	3303887739558	0.49962	0.33648	8308.40527	0.40918	10805	1	0.50341	0.30512	1	0.47181	0.36141	1	0.48761	0.33326	1	0.45709	0.54889	12.33776	1.05844	1	0.72030	0.57206	13.99895	1.04397	1	-0.01062	-0.01191	0.65883	0.00396	1	0.05261	-0.01558	0.62208	0.00398	1	1.45898	0.81042	0	
1231743	8308.82129	3303887806241	0.49966	0.33656	8308.40527	0.41602	10805	1	0.53654	0.33067	1	0.45531	0.34164	1	0.49592	0.33615	1	0.45725	0.54907	13.68514	1.03595	1	0.72021	0.57212	13.96788	1.02148	1	-0.01062	-0.01191	0.65883	0.00409	1	0.05261	-0.01558	0.62208	0.00398	1	1.45898	0.81042	0	
1231744	8308.82812	3303887873268	0.49961	0.33613	8308.40527	0.42285	10805	1	0.53970	0.33170	1	0.44943	0.33690	1	0.49456	0.33430	1	0.45725	0.54880	13.14409	1.01347	1	0.72046	0.57208	14.18576	0.99900	1	-0.01062	-0.01191	0.65883	0.00378	1	0.05261	-0.01558	0.62208	0.00398	1	1.45898	0.81042	0	
1231745	8308.83398	3303887939797	0.49958	0.33582	8308.40527	0.42871	10805	1	0.54110	0.34380	1	0.44943	0.33690	1	0.49526	0.34035	1	0.45730	0.54864	13.20736	0.99900	1	0.72097	0.57230	13.50175	0.99900	1	-0.01101	-0.01240	0.68585	0.00378	1	0.05749	-0.01710	0.67849	0.00387	1	1.45898	0.81042	0	
1231746	8308.84082	3303888006724	0.49970	0.33710	8308.40527	0.43555	10805	1	0.53090	0.35620	1	0.49516	0.36437	1	0.51303	0.36028	1	0.45743	0.54861	13.32477	1.00702	1	0.72126	0.57250	14.20769	1.02148	1	-0.01101	-0.01240	0.68585	0.00379	1	0.05749	-0.01710	0.67849	0.00390	1	1.45898	0.81042	0	
1231747	8308.84766	3303888073794	0.49931	0.33650	8308.40527	0.44238	10805	1	0.52565	0.29679	1	0.45085	0.31255	1	0.48825	0.30467	1	0.45738	0.54861	13.26074	1.02950	1	0.72093	0.57221	13.33636	1.04397	1	-0.01101	-0.01240	0.68585	0.00382	1	0.05749	-0.01710	0.67849	0.00396	1	1.45898	0.81042	0	
1231748	8308.85449	3303888141126	0.49889	0.33543	8308.40527	0.44922	10805	1	0.52326	0.27750	1	0.45120	0.29345	1	0.48723	0.28547	1	0.45724	0.54881	13.34529	1.05198	1	0.72106	0.57217	14.25246	1.06645	1	-0.01072	-0.01219	0.67418	0.00381	1	0.05806	-0.01722	0.68529	0.00408	1	1.45898	0.81042	0	
1231749	8308.86133	3303888208046	0.49845	0.33496	8308.40527	0.45605	10805	1	0.51344	0.32677	1	0.45508	0.32714	1	0.48426	0.32695	1	0.45729	0.54881	12.83670	1.06645	1	0.72098	0.57248	14.49410	1.06645	1	-0.01072	-0.01219	0.67418	0.00392	1	0.05806	-0.01722	0.68529	0.00404	1	1.45898	0.81042	0	
1231750	8308.86816	3303888275175	0.49842	0.33250	8308.40527	0.46289	10805	1	0.51872	0.21603	1	0.47870	0.26984	1	0.49871	0.24293	1	0.45731	0.54816	12.92882	1.06645	1	0.72131	0.57182	14.02803	1.06645	1	-0.01072	-0.01219	0.67418	0.00408	1	0.05806	-0.01722	0.68529	0.00391	1	1.45898	0.81042	0	
1231751	8308.87500	3303888341580	0.49837	0.33025	8308.40527	0.46973	10805	1	0.51959	0.22328	1	0.47780	0.28949	1	0.49869	0.25638	1	0.45742	0.54793	13.06948	1.05844	1	0.72118	0.57204	14.07222	1.04397	1	-0.01026	-0.01172	0.64828	0.00410	1	0.05437	-0.01614	0.64062	0.00395	1	1.45898	0.81042	0	
1231752	8308.88184	3303888409352	0.49816	0.33103	8308.40527	0.47656	10805	1	0.52330	0.34690	1	0.46871	0.36437	1	0.49600	0.35564	1	0.45765	0.54885	14.10229	1.03595	1	0.72115	0.57232	14.30333	1.02148	1	-0.01026	-0.01172	0.64828	0.00390	1	0.05437	-0.01614	0.64062	0.00388	1	1.45898	0.81042	0	
1231753	8308.88770	3303888473502	0.49822	0.33112	8308.40527	0.48242	10805	1	0.51388	0.32778	1	0.47462	0.35082	1	0.49425	0.33930	1	0.45764	0.54856	13.97902	1.01347	1	0.72138	0.57211	14.35672	0.99900	1	-0.01026	-0.01172	0.64828	0.00393	1	0.05437	-0.01614	0.64062	0.00392	1	1.45898	0.81042	0	
1231754	8308.89453	3303888543131	0.49830	0.33147	8308.40527	0.48926	10805	1	0.51655	0.34670	1	0.47431	0.35765	1	0.49543	0.35217	1	0.45808	0.54875	13.42921	0.99098	1	0.72148	0.57230	13.90092	0.99098	1	-0.01027	-0.01175	0.65530	0.00384	1	0.05790	-0.01711	0.68094	0.00392	1	1.45898	0.81042	0	
1231755	8308.90137	3303888607532	0.49834	0.33174	8308.40527	0.49609	10805	1	0.53132	0.31690	1	0.47043	0.34913	1	0.50088	0.33301	1	0.45815	0.54817	13.12861	0.99098	1	0.72166	0.57216	14.61011	1.00545	1	-0.01027	-0.01175	0.65530	0.00392	1	0.05790	-0.01711	0.68094	0.00389	1	1.45898	0.81042	0	
1231756	8308.90820	3303888676914	0.49773	0.33219	8308.40527	0.50293	10805	1	0.52678	0.33409	1	0.43634	0.34751	1	0.48156	0.34080	1	0.45813	0.54815	13.16590	1.00545	1	0.72148	0.57238	14.54617	1.01992	1	-0.01027	-0.01175	0.65530	0.00402	1	0.05790	-0.01711	0.68094	0.00401	1	1.45898	0.81042	0	
1231757	8308.91504	3303888743698	0.49711	0.33232	8308.40527	0.50977	10805	1	0.52435	0.31518	1	0.43638	0.32876	1	0.48037	0.32197	1	0.45835	0.54844	13.40350	1.02793	1	0.72205	0.57222	13.80107	1.04240	1	-0.01055	-0.01208	0.67658	0.00392	1	0.05761	-0.01707	0.67750	0.00430	1	1.45898	0.81042	0	
1231758	8308.92090	3303888808749	0.49681	0.33188	8308.40527	0.51562	10805	1	0.52651	0.27230	1	0.47776	0.35447	1	0.50213	0.31339	1	0.45812	0.54853	13.09890	1.05042	1	0.72214	0.57248	14.18856	1.05042	1	-0.01055	-0.01208	0.67658	0.00401	1	0.05761	-0.01707	0.67750	0.00415	1	1.45898	0.81042	0	
1231759	8308.92871	3303888878338	0.49623	0.33048	8308.40527	0.52344	10805	1	0.50514	0.22684	1	0.46973	0.33955	1	0.48743	0.28320	1	0.45803	0.54817	13.00533	1.05844	1	0.72202	0.57255	13.95771	1.05844	1	-0.01055	-0.01208	0.67658	0.00406	1	0.05761	-0.01707	0.67750	0.00407	1	1.45898	0.81042	0	
1231760	8308.93457	3303888944906	0.49565	0.32901	8308.40527	0.52930	10805	1	0.50418	0.21961	1	0.46999	0.33303	1	0.48708	0.27632	1	0.45806	0.54861	13.37334	1.06645	1	0.72221	0.57233	13.94548	1.06645	1	-0.01055	-0.01208	0.67658	0.00407	1	0.05761	-0.01707	0.67750	0.00416	1	1.45898	0.81042	0	
1231761	8308.94141	3303889011970	0.49547	0.32766	8308.40527	0.53613	10805	1	0.48173	0.27587	1	0.49449	0.28516	1	0.48811	0.28051	1	0.45803	0.54809	13.04659	1.06645	1	0.72238	0.57209	13.90606	1.06645	1	-0.01055	-0.01208	0.67658	0.00399	1	0.05761	-0.01707	0.67750	0.00409	1	1.45898	0.81042	0	
1231762	8308.94824	3303889079350	0.49503	0.32662	8308.40527	0.54297	10805	1	0.49450	0.28318	1	0.47921	0.30779	1	0.48686	0.29548	1	0.45805	0.54846	13.27167	1.06645	1	0.72217	0.57221	14.21883	1.06645	1	-0.01055	-0.01208	0.67658	0.00404	1	0.05761	-0.01707	0.67750	0.00404	1	1.45898	0.81042	0	
1231763	8308.95508	3303889145966	0.49459	0.32579	8308.40527	0.54980	10805	1	0.49553	0.28994	1	0.47857	0.32093	1	0.48705	0.30543	1	0.45821	0.54838	13.57884	1.05844	1	0.72217	0.57231	13.97856	1.05078	1	-0.01020	-0.01173	0.65710	0.00418	1	0.05611	-0.01661	0.65927	0.00404	1	1.45898	0.81042	0	
1231764	8308.96191	3303889212499	0.49461	0.32534	8308.40527	0.55664	10805	1	0.51564	0.30147	1	0.48295	0.33375	1	0.49930	0.31761	1	0.45842	0.54796	13.65689	1.04276	1	0.72215	0.57233	13.97940	1.03510	1	-0.01020	-0.01173	0.65710	0.00408	1	0.05611	-0.01661	0.65927	0.00406	1	1.45898	0.81042	0	
1231765	8308.96875	3303889279718	0.49452	0.32484	8308.40527	0.56348	10805	1	0.51116	0.30627	1	0.46993	0.36366	1	0.49055	0.33496	1	0.45818	0.54807	13.43736	1.02708	1	0.72205	0.57240	13.93460	1.01942	1	-0.01020	-0.01173	0.65710	0.00421	1	0.05611	-0.01661	0.65927	0.00401	1	1.45898	0.81042	0	
1231766	8308.97559	3303889346844	0.49443	0.32434	8308.40527	0.57031	10805	1	0.51208	0.31280	1	0.46968	0.36995	1	0.49088	0.34137	1	0.45837	0.54815	13.91038	1.01942	1	0.72187	0.57289	14.33799	1.01177	1	-0.01049	-0.01212	0.67925	0.00412	1	0.05643	-0.01668	0.66186	0.00413	1	1.45898	0.81042	0	
1231767	8308.98145	3303889413808	0.49399	0.32379	8308.40527	0.57617	10805	1	0.51602	0.28157	1	0.45117	0.39357	1	0.48359	0.33757	1	0.45829	0.54833	13.92936	1.01978	1	0.72177	0.57279	14.51007	1.01978	1	-0.01049	-0.01212	0.67925	0.00402	1	0.05643	-0.01668	0.66186	0.00414	1	1.45898	0.81042	0	
1231768	8308.98828	3303889480714	0.49375	0.32301	8308.40527	0.58301	10805	1	0.52257	0.30006	1	0.45014	0.37112	1	0.48635	0.33559	1	0.45847	0.54783	13.75667	1.02780	1	0.72210	0.57264	14.66160	1.02780	1	-0.01049	-0.01212	0.67925	0.00408	1	0.05643	-0.01668	0.66186	0.00414	1	1.45898	0.81042	0	
1231769	8308.99512	3303889547633	0.49352	0.32229	8308.40527	0.58984	10805	1	0.52257	0.30006	1	0.45026	0.36495	1	0.48641	0.33251	1	0.45884	0.54784	13.28701	1.02780	1	0.72269	0.57233	14.47405	1.03546	1	-0.01005	-0.01167	0.65371	0.00396	1	0.05860	-0.01731	0.68673	0.00403	1	1.45898	0.81042	0	
1231770	8309.00195	3303889614760	0.49390	0.32133	8308.40527	0.59668	10805	1	0.55056	0.24104	1	0.47473	0.31313	1	0.51265	0.27708	1	0.45890	0.54760	13.23164	1.02744	1	0.72244	0.57249	14.93107	1.03510	1	-0.01005	-0.01167	0.65371	0.00415	1	0.05860	-0.01731	0.68673	0.00398	1	1.45898	0.81042	0	
1231771	8309.00879	3303889681420	0.49420	0.32071	8308.40527	0.60352	10805	1	0.52055	0.25648	1	0.46086	0.33415	1	0.49070	0.29532	1	0.45854	0.54720	13.62230	1.02708	1	0.72223	0.57277	15.10380	1.03474	1	-0.01005	-0.01167	0.65371	0.00423	1	0.05860	-0.01731	0.68673	0.00411	1	1.45898	0.81042	0	
1231772	8309.01562	3303889748542	0.49452	0.32023	8308.40527	0.61035	10805	1	0.52058	0.25680	1	0.46085	0.33445	1	0.49072	0.29563	1	0.45856	0.54733	13.71908	1.02673	1	0.72239	0.57276	14.61817	1.03439	1	-0.01005	-0.01167	0.65371	0.00420	1	0.05860	-0.01731	0.68673	0.00409	1	1.45898	0.81042	0	
1231773	8309.02148	3303889813781	0.49463	0.32017	8308.40527	0.61621	10805	1	0.52997	0.29579	1	0.45689	0.34025	1	0.49343	0.31802	1	0.45879	0.54798	13.23394	1.03439	1	0.72227	0.57290	15.18617	1.03439	1	-0.01005	-0.01167	0.65371	0.00404	1	0.05860	-0.01731	0.68673	0.00407	1	1.45898	0.81042	0	
1231774	8309.02832	3303889878421	0.49502	0.31993	8308.40527	0.62305	10805	1	0.52625	0.27338	1	0.47487	0.34295	1	0.50056	0.30816	1	0.45892	0.54760	13.23442	1.03439	1	0.72249	0.57288	14.66306	1.03439	1	-0.01005	-0.01167	0.65371	0.00414	1	0.05860	-0.01731	0.68673	0.00407	1	1.45898	0.81042	0	
1231775	8309.03516	3303889946836	0.49541	0.31950	8308.40527	0.62988	10805	1	0.52625	0.27338	1	0.47487	0.34295	1	0.50056	0.30816	1	0.45892	0.54760	13.23442	1.03439	1	0.72226	0.57300	14.85354	1.03439	1	-0.01005	-0.01172	0.65371	0.00415	1	0.05860	-0.01731	0.68673	0.00411	1	1.45898	0.81042	0	
1231776	8309.04199	3303890012022	0.49559	0.31964	8308.40527	0.63672	10805	1	0.54163	0.31072	1	0.47431	0.37575	1	0.50797	0.34324	1	0.45918	0.54823	13.87167	1.03439	1	0.72254	0.57316	14.76958	1.03439	1	-0.01005	-0.01172	0.65371	0.00411	1	0.05860	-0.01731	0.68673	0.00403	1	1.45898	0.81042	0	
1231777	8309.04883	3303890081069	0.49561	0.31991	8308.40527	0.64355	10805	1	0.53233	0.30050	1	0.46981	0.34071	1	0.50107	0.32061	1	0.45903	0.54794	13.30807	1.03439	1	0.72253	0.57293	14.56344	1.03439	1	-0.01005	-0.01172	0.65371	0.00412	1	0.05860	-0.01731	0.68673	0.00404	1	1.45898	0.81042	0	
1231778	8309.05469	3303890145657	0.49561	0.31996	8308.40527	0.64941	10805	1	0.53233	0.30050	1	0.46981	0.34071	1	0.50107	0.32061	1	0.45887	0.54840	13.41095	1.03439	1	0.72266	0.57289	14.84885	1.03439	1	-0.01019	-0.01194	0.66308	0.00398	1	0.05860	-0.01731	0.68673	0.00400	1	1.45898	0.81042	0	
1231779	8309.06250	3303890215332	0.49559	0.31951	8308.40527	0.65723	10805	1	0.54447	0.31099	1	0.47839	0.35333	1	0.51143	0.33216	1	0.45917	0.54825	13.82013	1.03439	1	0.72262	0.57321	14.92806	1.03439	1	-0.01019	-0.01194	0.66308	0.00410	1	0.05860	-0.01731	0.68673	0.00411	1	1.45898	0.81042	0	
1231780	8309.06836	3303890281000	0.49517	0.31889	8308.40527	0.66309	10805	1	0.50832	0.25704	1	0.47471	0.36243	1	0.49152	0.30974	1	0.45883	0.54770	13.05868	1.03439	1	0.72252	0.57326	14.77568	1.03439	1	-0.01019	-0.01194	0.66308	0.00415	1	0.05860	-0.01731	0.68673	0.00410	1	1.45898	0.81042	0	
1231781	8309.07520	3303890346664	0.49474	0.31841	8308.40527	0.66992	10805	1	0.50832	0.25704	1	0.47471	0.36243	1	0.49152	0.30974	1	0.45909	0.54811	13.72496	1.03439	1	0.72252	0.57335	15.17494	1.03439	1	-0.01019	-0.01194	0.66308	0.00403	1	0.05860	-0.01731	0.68673	0.00405	1	1.45898	0.81042	0	
1231782	8309.08203	3303890415429	0.49509	0.31905	8308.40527	0.67676	10805	1	0.55260	0.35217	1	0.48499	0.38296	1	0.51880	0.36756	1	0.45939	0.54883	14.05940	1.03439	1	0.72267	0.57335	15.04174	1.03439	1	-0.01019	-0.01194	0.66308	0.00401	1	0.05860	-0.01731	0.68673	0.00405	1	1.45898	0.81042	0	
1231783	8309.08887	3303890484190	0.49558	0.31926	8308.40527	0.68359	10805	1	0.54669	0.33929	1	0.48221	0.37924	1	0.51445	0.35927	1	0.45930	0.54879	13.94312	1.03439	1	0.72260	0.57327	14.71489	1.03439	1	-0.01019	-0.01194	0.66308	0.00396	1	0.05860	-0.01731	0.68673	0.00409	1	1.45898	0.81042	0	
1231784	8309.09570	3303890550104	0.49607	0.31961	8308.40527	0.69043	10805	1	0.54669	0.33929	1	0.48221	0.37924	1	0.51445	0.35927	1	0.45911	0.54854	13.72346	1.03439	1	0.72260	0.57324	14.74244	1.03439	1	-0.01005	-0.01182	0.65371	0.00389	1	0.05860	-0.01731	0.68673	0.00410	1	1.45898	0.81042	0	
1231785	8309.10156	3303890614551	0.49654	0.31973	8308.40527	0.69629	10805	1	0.54585	0.31648	1	0.50070	0.37326	1	0.52328	0.34487	1	0.45909	0.54879	14.18403	1.03439	1	0.72299	0.57320	14.25721	1.03439	1	-0.01005	-0.01182	0.65371	0.00384	1	0.05860	-0.01731	0.68673	0.00412	1	1.45898	0.81042	0	
